# "asas_sn_id":601295471956,"ra_deg":286.85108,"dec_deg":-33.39008,"name":"V0412 Sgr"
601295471956,2457334.5180712,5.038577199924742,0.12551033013739415,14.704011611744965,0.02707595149886948,16.96565771385464,1.53,bg019951,bg,G,V
601295471956,2457338.5049442,4.982631706724984,0.21803744194078403,14.716134436262344,0.04756466731847361,16.366028698289064,1.59,bg020990,bg,G,V
601295471956,2457436.8969688,3.700385846084834,0.23766946745778245,15.039163876721972,0.06981336228621497,16.272422911025682,1.62,bg047159,bg,G,V
601295471956,2457437.8961496,2.5609812965537406,0.1718238478654506,15.438765387702773,0.07292714409081767,16.624647792412688,1.49,bg047513,bg,G,V
601295471956,2457446.9010386,3.3356902943872244,0.13268992996881593,15.151817101223319,0.04323788242313668,16.905261481484242,1.47,bg050202,bg,G,V
601295471956,2457453.9066918,3.2733870586394906,0.14028166347892043,15.172288001778107,0.04658174125677684,16.844854125770322,1.89,bg052322,bg,B,V
601295471956,2457454.8626163,2.6991085058395052,0.0789354275527902,15.381730544978105,0.03178804319616848,17.469176479524712,1.54,bg052424,bg,G,V
601295471956,2457461.8487651,3.273072753169787,0.0658915865314178,15.172392257463738,0.02188197302938092,17.665281482239237,1.46,bg054099,bg,G,V
601295471956,2457468.8282532,3.64404777118686,0.14078532523782186,15.055821250348798,0.04199383132196817,16.840962922506513,1.48,bg056844,bg,G,V
601295471956,2457474.8329791,3.5924174751857447,0.10051582042842376,15.071314403686513,0.030413037267330814,17.20677033918524,1.47,bg058285,bg,G,V
601295471956,2457486.8081753,2.3106226232855436,0.08237553004825247,15.550458851515492,0.03875086252308396,17.422860838441412,1.46,bg061894,bg,G,V
601295471956,2457522.8260391,4.940242887948041,0.10656859123322872,14.72541065047588,0.0234473138023427,17.143283331857624,1.44,bg062315,bg,G,V
601295471956,2457529.6869044,4.118147598361919,0.18613729299065215,14.92302663428708,0.04912964863996983,16.537772909567376,1.64,bg063429,bg,G,V
601295471956,2457530.8538725,2.451186080137467,0.14622226094335752,15.486340700326656,0.06484095248570843,16.799822656566434,1.36,bg063862,bg,G,V
601295471956,2457536.7944375,2.2975125555652878,0.10867812315940777,15.55663667096811,0.05141577766456296,17.12200106950901,1.42,bg064669,bg,G,V
601295471956,2457546.6210301,3.6902939752738018,0.07409989788845626,15.04212899402868,0.021825731990385733,17.537812369899694,1.41,bg065636,bg,G,V
601295471956,2457548.6089343,4.0759248564501736,0.08373087723557025,14.934215982575685,0.02232912192630707,17.405142290504777,1.49,bg066661,bg,G,V
601295471956,2457551.6347797,2.5181114551455472,0.09679131098467987,15.457094032816281,0.04178049645399714,17.247765463236032,1.90,bg067318,bg,B,V
601295471956,2457554.8301529,2.9655178878420605,0.11862356527314195,15.27953003447232,0.04347930539694528,17.026928961758234,1.56,bg067706,bg,B,V
601295471956,2457555.8709782,2.451410183859181,0.07750586958271252,15.486241439644619,0.034366141974398884,17.489019910609333,1.51,bg068111,bg,G,V
601295471956,2457556.7157067,4.889810746487659,0.5065668870443654,14.7365512778463,0.11260480417682193,15.450764399463825,1.62,bg068318,bg,B,V
601295471956,2457558.7046574,4.8222062571657425,0.2297092875179751,14.751666948915057,0.05177796113566991,16.309410006731333,1.45,bg069028,bg,B,V
601295471956,2457566.8348703,4.319734498636503,0.12196075969633169,14.871138767410566,0.030688470133993246,16.996806091347135,1.46,bg071537,bg,G,V
601295471956,2457567.83508,2.7607581991087913,0.11939867263353236,15.357210477914673,0.04700924765809207,17.019857646859748,1.63,bg071984,bg,G,V
601295471956,2457569.7937797,3.1787862346294977,0.16676418718124067,15.204128095301224,0.05702346979940976,16.65709941610453,1.67,bg072820,bg,B,V
601295471956,2457575.8513536,3.3551330130423294,0.061124503243560585,15.145507048779637,0.019802397454999076,17.74681803704743,1.74,bg073707,bg,G,V
601295471956,2457584.5197585,3.6539699634657374,0.10906238841295443,15.052868971958384,0.03244308944714689,17.118168882947824,1.55,bg074817,bg,G,V
601295471956,2457590.6893378,3.000661233203389,0.33781984386345737,15.266738985810822,0.12237152211556922,15.890643501524364,1.90,bg076830,bg,B,V
601295471956,2457593.7618573,2.6700013542040155,0.08604104827997369,15.393502700428417,0.03502727757719432,17.37559216125511,1.56,bg077814,bg,B,V
601295471956,2457597.6773547,2.6092752483978425,0.15969957180399497,15.418481668097284,0.06652670744410162,16.704097014467422,1.53,bg078825,bg,B,V
601295471956,2457598.7115896,4.116834990849023,0.1275940258433541,14.923372754147326,0.03368829667296982,16.947780542432046,1.45,bg079277,bg,B,V
601295471956,2457600.5414002,2.4840280803694035,0.08102034724372024,15.471890152123839,0.03545273724000508,17.440871143209822,1.42,bg079694,bg,G,V
601295471956,2457603.6403805,3.0044341394140055,0.0560555724295503,15.265374683945538,0.020280015205793086,17.840809414011737,1.48,bg080985,bg,G,V
601295471956,2457605.638908,3.0021086631160077,0.08902722182209129,15.266215385167257,0.03223358320128168,17.338549341123958,1.45,bg081828,bg,G,V
601295471956,2457606.603688,2.538916284224933,0.06185010157436504,15.448160451760176,0.026479160299295517,17.734005350694165,1.41,bg082221,bg,G,V
601295471956,2457608.6162531,2.625520367110787,0.07051603770576774,15.411742925478327,0.029193400299473822,17.591636640382475,1.45,bg083051,bg,G,V
601295471956,2457610.7378203,2.2321895221674604,0.08842008539282684,15.587953741423409,0.043055837112407076,17.34597906868819,1.39,bg083912,bg,G,V
601295471956,2457617.6035604,3.3793112834483763,0.10498386878550282,15.137710908464383,0.03376809393462041,17.15954996113644,1.43,bg086255,bg,G,V
601295471956,2457619.4693411,2.633468845897714,0.13709222904901794,15.408460942034942,0.05658441438436235,16.869824298949332,1.46,bg086982,bg,G,V
601295471956,2457621.6089621,2.4210741434582648,0.10178458801340845,15.499761180601075,0.045696833388040356,17.193151335891482,1.46,bg087880,bg,B,V
601295471956,2457622.4900931,3.7313501772769833,0.07721057930926906,15.030116383682069,0.02249173589724879,17.49316436625553,2.18,bg088203,bg,G,V
601295471956,2457626.6106029,3.520148426970443,0.07272085296746655,15.09337896481654,0.022454850140352867,17.558208983100517,1.61,bg089932,bg,B,V
601295471956,2457630.6237161,3.5916643266066997,0.071875805591878,15.071542051618536,0.02175199810978904,17.57089958031458,1.43,bg090844,bg,G,V
601295471956,2457633.6838116,2.5413434075681365,0.067679823848021,15.447123018224293,0.028947298386626873,17.636208344468763,1.46,bg091910,bg,G,V
601295471956,2457636.6375921,4.27177109978193,0.08556202258866513,14.88326147141154,0.021771344085053632,17.38165378805882,1.52,bg092970,bg,G,V
601295471956,2457639.5932786,2.9562014559266796,0.06149161918938159,15.282946338146328,0.02260966226648632,17.740316571223268,1.47,bg093983,bg,B,V
601295471956,2457645.5574853,3.7027165247906573,0.19371345911534302,15.038480243777459,0.05686584601449417,16.494456902843822,1.43,bg096272,bg,B,V
601295471956,2457648.510743,2.289135478410583,0.10362352664860117,15.560602663563486,0.04920384536371392,17.173710472005034,1.50,bg097118,bg,B,V
601295471956,2457651.597554,3.9241902292560353,0.09449926102442663,14.975406274264973,0.026175231594086707,17.273785362728354,1.59,bg098263,bg,B,V
601295471956,2457653.61438,4.195876373497472,0.14024446148952327,14.902724695166727,0.036330820663994824,16.84514209571978,1.45,bg099039,bg,G,V
601295471956,2457654.5793377,2.605345029378287,0.07003983053441139,15.420118290387247,0.029220794068511104,17.598993677149387,1.39,bg099394,bg,G,V
601295471956,2457657.5970929,3.710612179128894,0.07475026083112976,15.036167490260349,0.02189673282729642,17.528324612646554,1.38,bg100549,bg,B,V
601295471956,2457659.5939338,2.8518320707427485,0.06471786820798874,15.321971532928734,0.024666778119023562,17.684795885483584,1.42,bg101305,bg,G,V
601295471956,2457662.5594763,2.960625983726701,0.057785342963646534,15.281322538579463,0.02121516048987904,17.807812155637297,1.46,bg102411,bg,G,V
601295471956,2457666.5303519,3.7797665857975926,0.07667105607933665,15.016118950975539,0.022048479064078468,17.500777780329965,1.43,bg103564,bg,G,V
601295471956,2457672.5374734,4.433926950220975,0.28636039920334666,14.8428100701313,0.07019991690805508,16.070073995730862,1.47,bg105769,bg,B,V
601295471956,2457673.5211563,3.1417501732642092,0.14777523304832965,15.216852285257483,0.05112604263709348,16.788352261367418,1.40,bg105881,bg,B,V
601295471956,2457680.5452855,2.4925672325371333,0.07370011935036044,15.468164200873119,0.0321390830847461,17.543685915780976,2.43,bg106793,bg,G,V
601295471956,2457681.5675273,2.9657499552495996,0.0646973099692514,15.279445073215097,0.023711763996010046,17.685140834578508,1.57,bg107049,bg,G,V
601295471956,2457683.523283,3.4073214873845985,0.0713155930693725,15.128748624449509,0.022750113036134154,17.579395148164135,1.48,bg107701,bg,G,V
601295471956,2457686.5628267,2.5139527303668876,0.0786971821213119,15.458888635953025,0.03402626243364896,17.47245843860757,2.14,bg108370,bg,G,V
601295471956,2457688.5648073,2.62765055302272,0.0815586186346143,15.410862382990986,0.0337376186977942,17.433681739964072,1.49,bg109038,bg,G,V
601295471956,2457690.5240346,2.552843129973792,0.08204437373041618,15.442221083017442,0.0349330775758219,17.42723438302602,1.52,bg109536,bg,G,V
601295471956,2457691.5327108,4.418221281181013,0.09707864910970719,14.846662746553696,0.02388297553607699,17.244547082898695,1.40,bg109890,bg,G,V
601295471956,2457694.5312637,2.640520109427351,0.07464471890960406,15.40555770627546,0.03072711460992212,17.529858676302275,1.36,bg110551,bg,G,V
601295471956,2457695.5321277,4.409109063782044,0.09363335493445885,14.84890430033342,0.02308298214583605,17.28377993199382,1.35,bg110778,bg,G,V
601295471956,2457699.5162019,2.419454593883666,0.10425612597895169,15.500487714320663,0.04683777755141733,17.16710243598476,1.52,bg111836,bg,G,V
601295471956,2457703.5047768,2.5110577905046063,0.16201123220115912,15.460139634872831,0.07012947535574429,16.688493580871587,1.70,bg112909,bg,G,V
601295471956,2457801.8972116,3.988751710185253,0.4158535570482445,14.957688896001411,0.11332235465240617,15.665005342127001,1.62,bg140326,bg,G,V
601295471956,2457802.8964376,3.1471620380324667,0.3168987312182054,15.214983644460107,0.10944944634748756,15.96005514270368,1.53,bg140675,bg,G,V
601295471956,2457803.8917889,4.321803056024964,0.14919985791435258,14.870618973872213,0.03752456011998812,16.777935369800502,1.46,bg141021,bg,G,V
601295471956,2457804.8911052,2.326658044944599,0.1347969074995395,15.542950008081943,0.06297374813425992,16.88815657177089,1.42,bg141372,bg,B,V
601295471956,2457816.8933514,3.5432054984530517,0.0917572580675487,15.08629055144577,0.028148564941256404,17.305755325426187,1.83,bg143749,bg,G,V
601295471956,2457822.8565279,4.137432924171041,0.0949946133009259,14.917953989308923,0.02495629931649367,17.268108945718268,1.56,bg145575,bg,G,V
601295471956,2457824.8508562,2.9358233443445503,0.15321182809974604,15.290456605838571,0.056725005638162435,16.74912565732582,1.41,bg146292,bg,G,V
601295471956,2457826.8649422,2.8493956631025026,0.11435230706373482,15.322899507136778,0.04362187657838477,17.06674406631473,1.53,bg147032,bg,G,V
601295471956,2457828.8661673,2.990350100911773,0.11171267786693721,15.270476311638062,0.04060622324168209,17.092100237628802,1.39,bg147789,bg,G,V
601295471956,2457831.848778,3.645313957214543,0.1470468688850047,15.055444058469106,0.043846306521704015,16.79371694024386,1.45,bg148898,bg,G,V
601295471956,2457837.9089856,3.3300531253416015,0.08506796931672489,15.153653499535976,0.027766879554041092,17.387941229293318,1.60,bg151125,bg,G,V
601295471956,2457839.8145507,4.703940720439123,0.10875198880330414,14.778626804323611,0.025129713682024737,17.121263374014788,1.40,bg152140,bg,G,V
601295471956,2457843.8086866,3.1479247910567283,0.07200524665228865,15.214720534958916,0.024862910534106657,17.568946037698748,1.45,bg152731,bg,G,V
601295471956,2457845.8152542,2.6366763304147423,0.07596485887259737,15.407139353205864,0.03131613001644924,17.510824555315768,1.57,bg153517,bg,G,V
601295471956,2457848.8264954,3.1236894822516525,0.06277736970901641,15.223111766317587,0.021844767801201898,17.71784860526332,1.42,bg154676,bg,G,V
601295471956,2457851.7939603,2.5974013528139683,0.10613107511973575,15.423433748536917,0.04441356902182405,17.147749984417032,1.77,bg155616,bg,G,V
601295471956,2457853.7698272,3.0261184155270304,0.11968489724309242,15.257566608349514,0.04298981789494845,17.017258015526505,1.57,bg156409,bg,G,V
601295471956,2457855.7687033,2.764636193957483,0.15129013249010986,15.355686431013797,0.059481893691590376,16.762829885662015,1.45,bg157223,bg,G,V
601295471956,2457857.819326,2.0954994580342294,0.35459598177842766,15.656562522399746,0.18393248134653342,15.83802186882366,1.58,bg158033,bg,B,V
601295471956,2457858.7579691,5.245485363034376,0.22228702870059702,14.66031720573115,0.04606176908753367,16.345071091946505,1.42,bg158398,bg,B,V
601295471956,2457865.9163014,2.880023518563907,0.0717551834818744,15.31129131885084,0.027081294354534494,17.57272319544887,1.49,bg159951,bg,G,V
601295471956,2457868.8690745,3.3391520565913546,0.08171546902801995,15.15069091405765,0.02659991533229184,17.43159569917614,1.46,bg160934,bg,G,V
601295471956,2457870.7233801,2.4890816192940495,0.0877785552742336,15.469683560114984,0.03833199859120226,17.35388532212407,1.44,bg161668,bg,G,V
601295471956,2457871.8784216,2.893326595614489,0.07261276552036673,15.306287756736833,0.027278952595088654,17.559823949788257,1.44,bg162212,bg,G,V
601295471956,2457873.7818819,3.469567976868513,0.0793555047231177,15.109092902657185,0.024860727321026347,17.463413748118818,1.44,bg162983,bg,G,V
601295471956,2457877.7089435,4.795880072642634,0.12007599946533673,14.757610618387798,0.02721448175230833,17.0137158681212,1.42,bg164460,bg,G,V
601295471956,2457878.8401102,2.2852452779127628,0.08428273557980803,15.562449353975804,0.04008833099620748,17.398009835830887,1.40,bg164985,bg,B,V
601295471956,2457880.6997736,2.6062486475990543,0.11748576151433814,15.419741787118495,0.04899836199709509,17.03739330312457,1.74,bg165693,bg,G,V
601295471956,2457882.9154049,2.4168754001578705,0.0782465714900485,15.501645751210662,0.03519032101500963,17.47869310051328,1.48,bg166199,bg,G,V
601295471956,2457883.8695199,3.2396207105925283,0.3391614420810491,15.183545987749765,0.11379534035792038,15.886340210741656,1.69,bg166591,bg,G,V
601295471956,2457886.7950771,3.120398807231642,0.1255674999517618,15.224256146464839,0.043740054211895286,16.965163274832854,1.63,bg166791,bg,G,V
601295471956,2457890.794366,3.031479696883815,0.13905290347145102,15.255644744704941,0.04985831191626425,16.85440623990223,1.56,bg168119,bg,G,V
601295471956,2457893.883427,2.2805975267985055,0.07957798358247117,15.564659781979683,0.037927695362908596,17.46037406764941,1.70,bg168705,bg,G,V
601295471956,2457894.7058967,4.340569341607189,0.09459072471973856,14.865914658096745,0.02368721636228504,17.272735011460142,1.54,bg169011,bg,B,V
601295471956,2457901.6662829,3.0769284758992645,0.08319865143743269,15.239487901860077,0.0293907763824078,17.41206567644857,1.64,bg170339,bg,G,V
601295471956,2457905.8169998,2.6340847309472095,0.07716412220636937,15.408207052372694,0.03184181772555493,17.49381784327753,1.55,bg171982,bg,G,V
601295471956,2457906.8661229,4.56478551536704,0.10123668275225209,14.811230463905222,0.024106252569009865,17.199011628468785,1.68,bg172461,bg,B,V
601295471956,2457907.7868999,3.183542155808003,0.12293298682135868,15.20250489182747,0.041972999012614635,16.9881853098892,1.47,bg172743,bg,B,V
601295471956,2457910.8769141,4.134163410945324,0.0798602900634104,14.918812307080282,0.020996911462808802,17.456529185482758,1.39,bg174084,bg,G,V
601295471956,2457911.8884825,2.6458209628163165,0.07655686370209137,15.403380271906071,0.03145110098315408,17.502396060097944,1.49,bg174501,bg,G,V
601295471956,2457918.7518462,2.2189045735072246,0.4437587480867738,15.594434841242492,0.21738044577072937,15.594489074528282,1.66,bg177077,bg,B,V
601295471956,2457923.7716422,4.562531672222947,0.09243588478228171,14.811766673856258,0.02202149925194389,17.297754887231783,1.40,bg178869,bg,G,V
601295471956,2457926.7566972,2.719813168558989,0.143223820817836,15.373433724073656,0.05723851472813656,16.8223182553572,1.66,bg180199,bg,B,V
601295471956,2457927.7502358,2.3751172732834642,0.2127035954130034,15.520568759212168,0.09734237666163963,16.3929193161365,1.37,bg180403,bg,G,V
601295471956,2457932.7133949,3.473618131397707,0.09891741504235499,15.1078262219612,0.030953007880172734,17.224174497065746,2.48,bg181521,bg,G,V
601295471956,2457933.7472794,2.5106207882472646,0.08158263317069982,15.460328603229174,0.035320656787619066,17.433362097308784,1.52,bg181996,bg,G,V
601295471956,2457935.7662837,2.4756874200694776,0.07009007836120752,15.475541879887317,0.030773217638995463,17.598215029856583,1.46,bg182891,bg,G,V
601295471956,2457939.6617847,2.7371279823578996,0.16538251252612038,15.366543643059323,0.06567599386310485,16.666132429833404,1.50,bg184304,bg,B,V
601295471956,2457945.6817553,3.1694606384726396,0.1284496176227506,15.207317997919729,0.04405139091969561,16.940524354256993,1.60,bg186453,bg,G,V
601295471956,2457947.6651929,2.650255415209728,0.5944771885086407,15.277018407748935,99.999,15.277018407748935,1.54,bg187321,bg,B,V
601295471956,2457948.7698427,3.8272001394244,0.1440793267174083,15.002578470033017,0.04091972149823951,16.815852217780915,1.34,bg187800,bg,B,V
601295471956,2457949.7169704,3.1263865305239564,0.2259777769403354,15.222174727110065,0.07856610691456722,16.32719206380328,1.53,bg188201,bg,B,V
601295471956,2457951.7824431,2.7294135719045984,0.08073353420418906,15.369608037687817,0.03215117065057216,17.444721482065173,1.63,bg188732,bg,G,V
601295471956,2457953.8286215,2.8647323613720714,0.07100450618733649,15.317071269307059,0.026941019731500097,17.584141615182283,1.69,bg189647,bg,G,V
601295471956,2457954.6809079,2.388306577676755,0.0953946882852552,15.51455621767091,0.04341564836780492,17.26354591060188,1.58,bg189974,bg,B,V
601295471956,2457957.6670963,3.8067042533328057,0.07918307444178363,15.008408561138042,0.022609731003005534,17.465775493430872,1.38,bg190888,bg,G,V
601295471956,2457960.6983292,2.5713717055369134,0.07499848518563937,15.434369252587736,0.03170295932616421,17.524725164603087,1.55,bg192133,bg,G,V
601295471956,2457966.6434696,2.935643541126397,0.07658048625200355,15.290523103314433,0.02835482503357008,17.50206109468422,1.46,bg194667,bg,G,V
601295471956,2457973.6346545,2.565637851742779,0.16413859354159396,15.43679301885604,0.06953885350496096,16.674329624293552,1.52,bg197467,bg,G,V
601295471956,2457979.7165106,2.8187648462704895,0.0788157386985827,15.334634287937403,0.030392489571260523,17.470824017864267,1.42,bg198938,bg,G,V
601295471956,2457980.6145643,3.71026601891589,0.0763829005823844,15.036268782497238,0.022377072564094352,17.504866027796666,1.40,bg199281,bg,G,V
601295471956,2457982.7136717,3.9725918309236032,0.08698304427520336,14.9620965415161,0.02379977387046941,17.363769885561,1.38,bg200185,bg,G,V
601295471956,2457984.6612595,3.489734750637362,0.10047354513013791,15.102800359119296,0.03129474958562629,17.20722707800289,1.36,bg200884,bg,B,V
601295471956,2458001.6904365,3.465480284965932,0.20399059030796377,15.110372823268818,0.06398215666398922,16.438331056871746,1.60,bg203775,bg,G,V
601295471956,2458002.6770587,2.8237850897850523,0.22355410543413393,15.332702302703616,0.08605243853089606,16.33889976910376,1.46,bg204067,bg,B,V
601295471956,2458004.677732,2.5694260050101767,0.14025480474707946,15.435191116323798,0.059332658122016074,16.845062023858205,1.45,bg204578,bg,B,V
601295471956,2458005.6277563,2.619593223856675,0.11421381610271474,15.414196758612505,0.047391118267891746,17.06805978770624,1.61,bg204929,bg,G,V
601295471956,2458008.5506773,3.316068372791792,0.06635675536508524,15.1582227131959,0.021750730050479606,17.65764353805569,1.51,bg205581,bg,G,V
601295471956,2458011.630075,2.6800071851933183,0.06280698099800493,15.389441508544248,0.02547323678223745,17.717336598011794,1.81,bg206443,bg,G,V
601295471956,2458013.6227864,2.8541950443956114,0.05556300839000404,15.321072285119113,0.02115993244944819,17.85039201358466,1.84,bg207201,bg,G,V
601295471956,2458014.4759914,2.3669553336126783,99.99,15.46459046599836,99.99,99.99,2.29,bl002556,bl,G,g
601295471956,2458014.4797005,3.1703607225174126,0.051382767671063825,15.147293925029553,0.017616555122068646,17.87559687816471,1.63,bk002564,bk,G,g
601295471956,2458015.4898469,2.3305810969469367,0.032483009242040124,15.48140507322274,0.015149706134491939,18.373499972221076,1.52,bk003095,bk,G,g
601295471956,2458015.5047909,2.19472171058535,0.038092625539954746,15.546616972817851,0.018865730247766728,18.20053834267921,1.63,bl003102,bl,G,g
601295471956,2458016.4841417,2.642232341083014,0.0322321351637004,15.34513811216157,0.01325959454095584,18.38191792250629,1.55,bk003573,bk,G,g
601295471956,2458016.4952114,2.7343972841342117,0.04657494402275026,15.307911587218019,0.018514112579362304,17.98225975743964,1.46,bl003577,bl,G,g
601295471956,2458016.6027088,3.791692105274504,0.08249705865489397,15.012698743722975,0.02364926092086814,17.421260232384586,1.63,bg208248,bg,G,V
601295471956,2458018.4913378,2.023548704731137,0.04232791007326822,15.634781467597666,0.022736590326764262,18.08607354680418,1.65,bl004106,bl,G,g
601295471956,2458019.4779321,2.2743619753876665,0.05579262135029274,15.507916657635445,0.02666424883017388,17.786198694687062,1.56,bk004505,bk,G,g
601295471956,2458019.4853278,2.3562398572350824,0.04001272299116762,15.469516877101263,0.01845826097637889,18.147145342729864,1.59,bl004506,bl,G,g
601295471956,2458019.5856402,2.6164365628622495,0.06608350883698288,15.415505880860705,0.02745333172961997,17.662123657015286,1.39,bg209288,bg,G,V
601295471956,2458020.4783481,1.931094239208408,0.05957746992088736,15.685556951596663,0.03353441699757282,17.71493547127418,1.55,bk004912,bk,G,g
601295471956,2458020.4893619,2.3669553336126783,99.99,15.46459046599836,99.99,99.99,1.66,bl004916,bl,G,g
601295471956,2458022.4791716,2.11197476222593,0.07250875837864557,15.588343811931182,0.03731761818962704,17.50166444033262,2.03,bl005720,bl,G,g
601295471956,2458022.5428466,2.5335694095359726,0.07780111722916475,15.450449387770133,0.033378375762091204,17.484891809847404,1.47,bg210202,bg,G,V
601295471956,2458028.6206602,2.61331671890782,0.12972843561878897,15.416801287260908,0.05395793327713808,16.929768441154224,2.08,bg211741,bg,G,V
601295471956,2458029.5572066,2.674834056414769,0.07835495118396654,15.331823512107661,0.031840638859712916,17.417474500498397,1.62,bl007381,bl,G,g
601295471956,2458030.4862967,2.0280091818284323,0.14574419086233514,15.632390829938164,0.07811483309980878,16.743662477765252,1.76,bl007737,bl,B,g
601295471956,2458031.6220322,3.45851426088759,0.31700580931118866,15.112557477530684,0.09962992946328264,15.95968834121872,1.58,bg212834,bg,B,V
601295471956,2458032.4982874,2.201051383543924,0.08865261244563231,15.543490169091607,0.04377977542343398,17.283411766281024,1.52,bl008518,bl,G,g
601295471956,2458032.5056349,1.850169131419832,0.08222659568939929,15.732037045213971,0.04830733197694792,17.365109836053122,1.51,bk008529,bk,B,g
601295471956,2458032.6077589,2.5568785977055093,0.1751577546126262,15.440506134703655,0.07446144055499053,16.603782970588593,1.40,bg213148,bg,G,V
601295471956,2458033.5152236,4.725969315913152,0.13942506652630984,14.773554160563494,0.032067280852711655,16.851504242711602,1.46,bg213448,bg,G,V
601295471956,2458033.5283183,3.6808813557523488,0.07585061848930759,14.985186074164389,0.02239852809057684,17.452742795458043,1.62,bl008952,bl,G,g
601295471956,2458034.5989602,1.9700159554283025,0.09330288886153286,15.663891263316819,0.051479879269858725,17.227902884787625,1.57,bl009394,bl,G,g
601295471956,2458035.4849866,2.8702348624540757,0.07690883604090068,15.25527203437186,0.029125338141334778,17.437700014755414,1.68,bl009694,bl,G,g
601295471956,2458036.5281061,2.521164067983463,0.08772857404683525,15.455778632351503,0.037822665694007204,17.354503717853312,1.39,bg214537,bg,G,V
601295471956,2458037.5208899,3.826697106606196,0.09253257275622921,15.002721184502818,0.026283471262214655,17.296619800257083,1.52,bg214902,bg,G,V
601295471956,2458040.5567826,2.615599775572779,0.0882920785401623,15.415853175949973,0.03669125968101024,17.347552041319062,2.15,bg215997,bg,G,V
601295471956,2458043.5085277,2.5376669059763786,0.07471328737746392,15.448694864444635,0.03200187336811185,17.52886177931441,1.71,bg216898,bg,G,V
601295471956,2458057.5047042,2.09470519117492,0.08926123100088826,15.597258349796455,0.0463182492618249,17.275983431698762,1.45,bl017055,bl,G,g
601295471956,2458057.5196736,2.153087432996025,0.06252808585450598,15.56741145703991,0.031566442527996036,17.662452776408898,1.60,bk017053,bk,G,g
601295471956,2458058.5090303,2.9849506328034097,0.07970401906536946,15.2127227401333,0.029023864709801762,17.398940058456784,1.44,bl017446,bl,G,g
601295471956,2458060.5115876,2.007099827095522,0.3125436788809838,15.643643188474385,0.1692598372546508,15.915363811870716,1.69,bl017900,bl,B,g
601295471956,2458167.8961761,2.8881390863125604,0.2229835739884425,15.24852036215426,0.08392028318029811,16.28195843127609,1.55,bk049594,bk,G,g
601295471956,2458170.886459,2.482364795144798,0.04232811082686984,15.412901613625117,0.01853426869658742,18.08606839736646,1.47,bk050295,bk,G,g
601295471956,2458176.8994099,2.281703636356162,0.11051460111297431,15.504417535939156,0.05264687513010352,17.044091460192988,2.04,bl052458,bl,G,g
601295471956,2458178.8912164,2.1338442109771942,0.18065564145650811,15.57715884977046,0.09202397563043846,16.510511791130238,2.01,bl053179,bl,G,g
601295471956,2458179.8866489,2.6129911264689265,0.15046592804871128,15.357220785040193,0.06259107431914289,16.70904519111377,2.03,bl053395,bl,G,g
601295471956,2458180.8766799,2.1648453420042766,0.1855125289769399,15.561498433507152,0.09314478467506428,16.48170749662111,1.50,bk053757,bk,G,g
601295471956,2458180.8858841,1.9137548894141743,0.13935969648906701,15.695349839087132,0.07915221108213424,16.792297631901235,1.62,bl053776,bl,G,g
601295471956,2458181.6196017,2.053851686194822,0.0941398183803897,15.618642925045336,0.04982145995823163,17.218207221174502,2.22,bo032128,bo,G,g
