# "asas_sn_id":601295471956,"ra_deg":286.85108,"dec_deg":-33.39008,"name":"V0412 Sgr"
601295471956,2458181.6325187,1.911167992264904,0.10805972296297242,15.696818463897662,0.061457821126823325,17.068480986975946,1.56,bp032123,bp,G,g
601295471956,2458181.8721423,3.1699817145829043,0.08433727219024963,15.147423729575902,0.028918446945976086,17.337591736293586,1.41,bk054137,bk,G,g
601295471956,2458181.8849833,3.0196034083896417,0.10796378263419121,15.200190855003761,0.03886336110225943,17.069445381059033,1.57,bl054159,bl,G,g
601295471956,2458182.6279782,2.4732200319188244,0.09061176927740575,15.41690873372701,0.03982300494549374,17.25967908523383,1.59,bp032561,bp,G,g
601295471956,2458182.8683379,2.7490154442206416,0.15451105125463302,15.361838455125707,0.06109343444944017,16.739957525257637,1.45,bg253088,bg,G,V
601295471956,2458186.6207154,2.8709013929927214,0.07229597329384528,15.255019932241398,0.027372092910967618,17.504855339331844,1.51,bp033649,bp,G,g
601295471956,2458186.8511672,2.7342425268852693,0.12979036249512912,15.36768882003427,0.05159618416646992,16.929250280208233,1.44,bg254204,bg,G,V
601295471956,2458191.8972226,2.8458259741165075,0.03754144191712581,15.264544775033599,0.01433886523577006,18.216363238236532,1.52,bk057975,bk,G,g
601295471956,2458192.8807778,2.3887244126352476,0.04351464578740389,15.454650502172527,0.019800747118252526,18.056051979737376,1.44,bk058366,bk,G,g
601295471956,2458192.9098166,2.1871731099477385,0.1324178047598533,15.550357727651337,0.06580750093509544,16.84777465191032,1.47,bl058400,bl,G,g
601295471956,2458193.853979,2.1341295394103805,0.03704969424349233,15.57701367951931,0.018870179172690207,18.23067904076934,1.58,bk058747,bk,G,g
601295471956,2458194.8456336,2.752420259992253,0.03393283230179077,15.300778757438867,0.013400393067741595,18.326090334440913,1.49,bk059145,bk,G,g
601295471956,2458194.8910945,2.2840929381202155,0.04587517087043525,15.503281194613471,0.021831124001703006,17.998696374261904,1.59,bl059193,bl,G,g
601295471956,2458195.6179562,2.2383403564333975,0.03766521759865819,15.525250309917855,0.01829054003959437,18.21278940951148,1.62,bp035316,bp,G,g
601295471956,2458195.633758,2.2763299745784003,0.035996963684083894,15.506977579302298,0.017188691831230826,18.261975936667014,1.56,bo035343,bo,G,g
601295471956,2458195.875778,2.6458533778189217,0.08429637288202627,15.403366970202438,0.03463022291076584,17.397834173343156,1.41,bg257632,bg,G,V
601295471956,2458196.6438287,2.7466150161372567,0.04475187570927319,15.303071147087525,0.01771028807330405,18.025612504317095,1.96,bp035797,bp,G,g
601295471956,2458196.8632374,2.9873870095069774,0.09214606903938423,15.271552684124927,0.03352721638550357,17.301164361417484,1.39,bg258013,bg,G,V
601295471956,2458196.8663728,2.593830295849166,0.045307406077738234,15.365211726053186,0.018986277012065733,18.012217614368303,1.48,bl059984,bl,G,g
601295471956,2458197.6430881,2.3112380897674014,0.03815903419328026,15.490453906846984,0.01794588418358346,18.198647176042137,1.49,bo036277,bo,G,g
601295471956,2458198.6383364,2.3049836143224445,0.029553080343745423,15.49339601622689,0.013936287103089537,18.476133725254346,2.09,bo036734,bo,G,g
601295471956,2458198.8304048,2.9311998853701837,0.03893309196783605,15.232452034772496,0.014437288441884712,18.17684337229537,1.47,bk060751,bk,G,g
601295471956,2458198.8645365,2.7842828528409305,0.05028152390548431,15.288282240348888,0.01962941023620584,17.8991195324976,1.48,bl060790,bl,G,g
601295471956,2458199.8451234,2.1988361063461106,0.04342942020198714,15.544583472893583,0.021468581213332394,18.05818053289952,1.50,bk061167,bk,G,g
601295471956,2458200.5677155,2.253884293231958,0.040710293284419795,15.517736579587213,0.019632915017105897,18.128380033622747,1.56,bo037279,bo,G,g
601295471956,2458200.5911613,2.0932072609201677,0.036571011299966476,15.598035040903419,0.018990522334429286,18.244798186265495,1.60,bp037284,bp,G,g
601295471956,2458200.8478983,3.0143550591857156,0.040007617220080754,15.20207960654674,0.014426482482245066,18.14728389551569,1.48,bk061581,bk,G,g
601295471956,2458200.859075,2.7107539896215536,0.04606371599848767,15.317340358207261,0.01847060143111158,17.994243186591074,1.52,bl061602,bl,G,g
601295471956,2458201.5631665,2.751779337313739,0.03611602316896555,15.301031609083273,0.014265877496235037,18.258390804048016,1.47,bo037666,bo,G,g
601295471956,2458201.5901827,2.4125415730449125,0.03886032802837682,15.443878607617329,0.01750829393337868,18.178874455811552,1.54,bp037672,bp,G,g
601295471956,2458201.8582668,2.3277144641869016,0.03244328451106004,15.482741359134767,0.015149813359197004,18.374828573671678,1.47,bk061922,bk,G,g
601295471956,2458201.8849939,2.0204474251680904,0.04075047603542216,15.63644673732326,0.02192286477684082,18.12730889541787,1.49,bl061955,bl,G,g
601295471956,2458202.8387163,3.163513923355913,0.04155556593424996,15.149641246707828,0.01427813959449157,18.10606760837163,1.48,bk062259,bk,G,g
601295471956,2458202.8804886,2.775403276600353,0.04673742748403332,15.291750380592893,0.018304205389318245,17.978478600621067,1.46,bl062304,bl,G,g
601295471956,2458203.5577378,2.678579757215058,0.03689335638121424,15.330304166218738,0.014971170531468746,18.235270193791745,1.52,bo038328,bo,G,g
601295471956,2458203.8490638,2.2575030360731727,0.03835503496055208,15.515994764631287,0.01846741941238883,18.193084654089905,1.55,bk062677,bk,G,g
601295471956,2458204.5640484,2.186621159612318,0.04294002168291071,15.550631756299527,0.021345232303585055,18.070484962940206,1.48,bo038803,bo,G,g
601295471956,2458204.8408966,3.3019390876716903,0.06001373272146616,15.103142978835727,0.019755760613229305,17.7070140120357,1.52,bl063082,bl,B,g
601295471956,2458205.5551099,3.029305899537545,0.04543018352997396,15.1967077956905,0.016300973196285425,18.009279383212906,1.49,bo039117,bo,G,g
601295471956,2458206.8085625,3.110199418648576,0.0822157668550171,15.168095032639489,0.028732872701672282,17.365252831536512,1.59,bk063866,bk,G,g
601295471956,2458208.8032266,2.734128254193083,0.11151774619103975,15.308018415117214,0.04433403638841866,17.034280652408086,1.55,bk064704,bk,G,g
601295471956,2458208.8291919,2.8960309968352993,0.15169078081490775,15.245557607541897,0.05693353547480761,16.700242644361314,1.45,bl064737,bl,G,g
601295471956,2458209.8098543,2.5567456254062457,0.0820220131160084,15.380846818424654,0.0348702511492327,17.3678145508544,1.98,bk065144,bk,G,g
601295471956,2458209.8284122,2.3588594578734607,0.09748458657170002,15.46831045689348,0.04492065298314878,17.180300725940107,1.53,bl065171,bl,G,g
601295471956,2458210.82757,2.2293838126736687,0.07462694360643218,15.529603513691683,0.0363850506984655,17.47040147349204,2.08,bk065596,bk,G,g
601295471956,2458210.8470621,2.588292940664015,0.11968696490349069,15.367532052690331,0.05026267507248868,16.957523476419208,1.51,bl065623,bl,G,g
601295471956,2458211.8536217,2.312577648997638,0.09126873449370092,15.489824812576128,0.0428980822467971,17.251835539521693,1.55,bl066056,bl,G,g
601295471956,2458212.8720926,2.48178508793174,0.07140636016554582,15.413155195457682,0.03127410558352426,17.518298371155005,1.61,bk066476,bk,G,g
601295471956,2458213.799528,3.1347018711051806,0.14559184683084256,15.219290796696388,0.0504839100915951,16.804513755951398,1.43,bg264305,bg,G,V
601295471956,2458220.8843953,1.9917016633227826,0.07095366908613443,15.652004907138348,0.038722442610118465,17.5252034659873,1.40,bl069459,bl,G,g
601295471956,2458223.8256653,3.2571135618198275,0.049309671132620844,15.117983370165476,0.016455511177346782,17.92031034633135,1.50,bl070687,bl,G,g
601295471956,2458223.8367332,3.4490441738813495,0.06166801888938719,15.055818730630165,0.019434501831595622,17.677490619540812,1.42,bk070684,bk,G,g
601295471956,2458225.8881795,3.15270794900163,0.06703351098673788,15.15335626789231,0.023111088347139735,17.586910694308248,1.48,bk071603,bk,G,g
601295471956,2458226.807767,2.3093573190020646,0.040233365143901294,15.491337784721978,0.01893683505572583,18.141174714558737,1.51,bk071975,bk,G,g
601295471956,2458226.8651449,2.201972009494087,0.0438187592844485,15.543036137009343,0.02163019601220606,18.048490420253245,1.41,bl072031,bl,G,g
601295471956,2458227.8619175,3.4742399696793993,0.07564160736111197,15.047916091388316,0.023665359662412264,17.455738739200967,1.55,bl072465,bl,G,g
601295471956,2458228.8417917,2.6282700397391716,0.0734806127040602,15.410606443371025,0.030388898397971206,17.546924471350714,1.55,bg269841,bg,G,V
601295471956,2458229.8486935,3.2263994314003717,0.07295284322009009,15.187986073361149,0.02457741838959837,17.554750837450985,1.43,bg270268,bg,G,V
601295471956,2458229.8512597,3.0647082753840804,0.04775521649719359,15.184092769698069,0.016937287126352476,17.955088565768065,1.49,bl073332,bl,G,g
601295471956,2458230.5428149,3.033070679236831,0.05602033876444485,15.19535929544648,0.020075916129119045,17.781776284573354,1.54,bo044100,bo,B,g
601295471956,2458230.7710257,2.6276180283640365,0.0367172056675533,15.351160039916923,0.01518866354606043,18.24046655602737,1.52,bk073696,bk,G,g
601295471956,2458230.8343185,2.3431223860859594,0.06380862768112677,15.475578189080839,0.029600333475146238,17.640442100337662,1.58,bl073758,bl,G,g
601295471956,2458231.5386015,2.2150244687274467,0.03298942015168945,15.53661930200797,0.01618856400393263,18.35670390617497,1.55,bo044516,bo,G,g
601295471956,2458231.5496352,2.065128226442617,0.04335553513225733,15.612698065463945,0.022819687931279437,18.06002923384703,1.51,bp044530,bp,B,g
601295471956,2458231.8424431,2.5706646978818397,0.05627435812893773,15.374952038372635,0.023794538675282296,17.776864236207935,1.48,bk074192,bk,B,g
601295471956,2458233.5564366,2.336990461267897,0.038942013494859776,15.478423272866888,0.018112301371964748,18.17659460409464,1.46,bo044983,bo,G,g
601295471956,2458236.7376446,3.4442878765035467,0.23932649735013667,15.11703279701704,0.07552722259203001,16.26487943176638,1.46,bg272743,bg,G,V
601295471956,2458238.8158236,2.699417932642406,0.1176156696154805,15.321890300675102,0.047359513175537944,16.976477647776502,1.48,bl076926,bl,G,g
601295471956,2458240.7770701,4.078865417427232,0.19678926338824582,14.933432964608023,0.052441390278332056,16.477352893428943,1.55,bg274300,bg,G,V
601295471956,2458240.7878481,3.4799897428944773,0.10507263843731535,15.046120712567284,0.03281888684843767,17.098916516965204,1.56,bl077601,bl,G,g
601295471956,2458241.7793372,2.0432290741021513,0.09148777683212196,15.624272972904429,0.04866964597730534,17.24923292570124,1.53,bl078039,bl,G,g
601295471956,2458245.8465874,2.158824863438452,0.05517495352409915,15.564522094176423,0.02778028759320096,17.798285671413264,2.37,bk079812,bk,G,g
601295471956,2458246.8864345,3.3800184565509626,0.05919029267856608,15.07776794292215,0.019034592703457105,17.722014392853488,1.59,bl080301,bl,B,g
601295471956,2458248.8723153,3.9834840366277087,0.08637355337700048,14.899407919487466,0.023568387945240278,17.311688644731042,1.53,bl080930,bl,G,g
601295471956,2458249.8706097,2.047500494695588,0.05429389817919551,15.622005583876868,0.02882299997944124,17.815763051098465,1.47,bl081376,bl,G,g
601295471956,2458250.801685,2.0555416331729464,0.04496490546728457,15.6177499286446,0.023777138082873496,18.02045639968162,1.48,bl081768,bl,G,g
601295471956,2458250.8553097,3.461584088711395,0.04670201635345815,15.05187840741736,0.014664691064216168,17.979301532496056,1.50,bk081798,bk,G,g
601295471956,2458251.7711682,2.5820871117036828,0.05918871546383394,15.37013839742714,0.024916107591864658,17.722043324319706,1.46,bl082192,bl,B,g
601295471956,2458252.8214566,1.8039421589659665,0.07516893592463972,15.759509101413522,0.04529267456242172,17.462544605167377,1.46,bl082413,bl,G,g
601295471956,2458253.7599843,2.8054783720792793,0.051199640555137836,15.28004830978052,0.019836824894451082,17.87947333133992,1.46,bk082802,bk,G,g
601295471956,2458253.7930965,2.478955334802997,0.042749444104665794,15.414393867709734,0.018744503548702152,18.075314432135265,1.45,bl082840,bl,B,g
601295471956,2458254.518112,2.331535254924133,0.03441478750829169,15.48096065536734,0.01604409697318569,18.31077788049968,1.47,bp050352,bp,G,g
601295471956,2458254.5254695,2.3822931208020823,0.031961398228270925,15.45757763063813,0.014582861338416624,18.391076185655535,1.43,bo050353,bo,G,g
601295471956,2458254.7260714,2.0608538577668805,0.05145989001756386,15.614947633391887,0.027141499069312767,17.873968477239078,1.44,bl083179,bl,G,g
601295471956,2458254.7335934,2.5705051144669047,99.99,15.375019441511474,99.99,99.99,1.51,bk083173,bk,G,g
601295471956,2458255.5176497,1.889513380193218,0.04371193190604031,15.709190693208914,0.025145611542707735,18.05114060862506,1.48,bp050789,bp,G,g
601295471956,2458255.5249502,1.880756679708052,0.04985028347536437,15.714234089939325,0.02881026095438502,17.908471530728892,1.45,bo050790,bo,G,g
601295471956,2458256.5173739,2.3066314645045787,0.027234726137713786,15.492620092543614,0.01283385042158233,18.564833080124256,1.50,bo051221,bo,G,g
601295471956,2458256.5247372,2.390159498502376,0.033402343386506286,15.453998414882404,0.015190155723114739,18.343198270451595,1.50,bp051232,bp,G,g
601295471956,2458258.7051149,1.8597102436789075,0.04805673375798333,15.726452414122111,0.028088020888882015,17.948254986319547,1.49,bl084860,bl,G,g
601295471956,2458259.6832203,4.454859262207311,0.06117048943702243,14.777980651356856,0.014925199320124326,17.686285722975686,1.51,bk085285,bk,G,g
601295471956,2458259.7227606,3.7981790913432216,0.07939459414278156,14.951127025552779,0.022721011784572916,17.40316327898543,1.49,bl085329,bl,G,g
601295471956,2458260.7622667,2.0153430361691993,0.07507159370683894,15.639193174705227,0.04048916582067576,17.46395152226446,1.46,bl085813,bl,B,g
601295471956,2458260.7684035,1.993412139873819,0.05840122858382775,15.651072875319631,0.03184469233280955,17.736585652840784,1.39,bk085806,bk,B,g
601295471956,2458261.7350888,4.264842582071193,0.06353876704948734,14.825308107966242,0.01619376938272906,17.64504365339186,1.44,bl086246,bl,B,g
601295471956,2458262.5357791,2.946589975071844,0.07873880836699193,15.226766354894188,0.02904566362898276,17.41216851671242,1.49,bo052013,bo,B,g
601295471956,2458262.8476057,2.080039192966338,0.03831098883897106,15.60488682678801,0.02001999737005366,18.194332207354606,1.51,bk086777,bk,G,g
601295471956,2458264.6681619,2.1307674755040567,0.07732509570039382,15.5787254747862,0.03944541956449881,17.43183944600609,1.44,bl087557,bl,G,g
601295471956,2458264.6706111,2.258359677303608,0.04483869416186896,15.515582844930195,0.0215810225161745,18.023508221090275,1.57,bk087547,bk,G,g
601295471956,2458265.7039375,2.4987628992399276,0.04466623265003629,15.405752999610108,0.019429715758642892,18.027692302251527,1.41,bl088041,bl,G,g
601295471956,2458265.7412134,3.100134300683197,0.06272639891493782,15.17161435158184,0.021992875718570164,17.659014722276144,1.49,bk088059,bk,G,g
601295471956,2458274.3966963,1.8916891097441604,0.05919373155114002,15.707941213123032,0.03401246654334692,17.72195131494272,1.55,bp053432,bp,G,g
601295471956,2458276.7360098,3.1881307802467744,0.06274451050680944,15.141225301596133,0.021392019211152597,17.658701272549063,1.47,bk090918,bk,B,g
601295471956,2458276.7472075,2.982114549071901,0.056349276262771794,15.2137548183577,0.020538853327469218,17.775419755345037,1.46,bl090939,bl,G,g
601295471956,2458277.4842643,2.499420539150309,0.03363274129798341,15.40546728642118,0.014626321151316098,18.335734944637313,1.47,bp054643,bp,G,g
601295471956,2458277.6833823,1.8517050255782173,0.04679773214598312,15.731136109137056,0.02747041210993821,17.9770785930918,1.55,bl091348,bl,G,g
601295471956,2458280.4495348,1.924809434268008,0.04278909212773725,15.689096275648355,0.02416337010797533,18.074307931461423,1.57,bo055175,bo,G,g
601295471956,2458280.5132451,1.9536928474387047,0.039936277880498645,15.672924905948985,0.02221894693073349,18.149221647592203,1.63,bp055231,bp,G,g
601295471956,2458282.449145,1.9646704090028213,0.03888055097029779,15.666841362166666,0.021510716633344057,18.178309584897086,1.52,bo056078,bo,G,g
601295471956,2458282.478984,1.8535138918693175,0.04042033101813979,15.730076008872214,0.023703702790547614,18.136140946932684,1.61,bp056108,bp,G,g
601295471956,2458283.5307109,2.910006557036611,0.033419531778408416,15.240330703355598,0.012482988374088441,18.342639709059675,1.61,bo056507,bo,G,g
601295471956,2458283.5415849,2.8501543700158947,0.052694485141775126,15.262894665041241,0.02009596914717948,17.84822769759592,2.01,bp056518,bp,G,g
601295471956,2458283.822932,2.00357988152608,0.03965528382697472,15.645548966847336,0.021513277196772134,18.156887954879895,1.52,bk092977,bk,G,g
601295471956,2458285.9053819,1.9710860278838636,0.051137093540761965,15.663301673684177,0.028199579592469305,17.88080051003217,1.48,bl093973,bl,G,g
601295471956,2458286.4337163,2.1596231821834007,0.03449749620921473,15.564120670532999,0.01736288015317874,18.308171672453305,2.18,bo056773,bo,G,g
601295471956,2458286.4412916,1.877455860325876,0.04154759522926356,15.716141283847037,0.024054056636616195,18.106275881628306,2.26,bp056785,bp,B,g
601295471956,2458287.603353,2.9995881123854713,0.04676105643990838,15.207411562815622,0.01694473819618814,17.97792982566037,1.50,bl094675,bl,G,g
601295471956,2458287.6256239,2.985454496351995,0.04071587732521151,15.212539481916673,0.014824003665454312,18.128231118471255,1.50,bk094681,bk,G,g
601295471956,2458288.7663175,2.7224567892118694,0.043056921609047685,15.312663133862628,0.017190723443038892,18.067533170575057,1.45,bl095276,bl,G,g
601295471956,2458290.4648288,2.166758208106257,0.03403075821941669,15.560539496202408,0.017071565460297318,18.32296154777992,1.47,bo057307,bo,G,g
601295471956,2458290.4758803,2.033466782126317,0.0351567378574087,15.629472916424165,0.018792461147176767,18.287619184648083,1.47,bp057322,bp,G,g
601295471956,2458290.5739424,1.9225061693077976,0.07688705157468914,15.690396266973677,0.04347080050020949,17.438007593640545,1.57,bk096050,bk,B,g
601295471956,2458290.7425094,1.7354987637240256,0.05425576536558773,15.801504850683454,0.03398081245504791,17.81652587572038,1.47,bl096197,bl,B,g
601295471956,2458292.8769217,4.912999910465296,0.07125927604746436,14.671698731731675,0.015765466363882912,17.520537096793007,1.49,bl097244,bl,G,g
601295471956,2458293.7304933,2.6342191525928706,0.082860631196612,15.348435864659944,0.03419074050309219,17.35677001833406,1.61,bl097598,bl,B,g
601295471956,2458293.7566575,3.0183835386865234,0.0956543850129452,15.200629563047151,0.034446304218850504,17.200878401794384,1.48,bk097607,bk,B,g
601295471956,2458294.694146,2.5705051144669047,99.99,15.375019441511474,99.99,99.99,2.09,bk097928,bk,G,g
601295471956,2458294.7239757,2.1415245196625894,0.07621182968625433,15.573257994102175,0.038682230602803375,17.44758464081258,2.05,bl097964,bl,G,g
601295471956,2458295.4619373,1.8947411265032965,0.14165588052123168,15.706190917671217,0.08126375736584505,16.77455409149992,1.55,bp058167,bp,G,g
601295471956,2458295.5559467,4.0172676964193705,0.11255799221218289,14.8902386909465,0.030454939265795577,17.024199767356333,1.42,bk098288,bk,B,g
601295471956,2458295.7206469,3.1857811631144966,0.11448297747538519,15.142025772178737,0.039060441575757915,17.005788321348476,1.56,bl098432,bl,G,g
601295471956,2458296.7312773,1.8845853262523735,0.13514403159696967,15.712026109047056,0.0779458931745783,16.825648434963124,1.53,bl098911,bl,G,g
601295471956,2458303.6448569,1.9431227121866574,0.06574225028353325,15.678815052148313,0.036775324199199766,17.60802919790889,2.10,bl101828,bl,G,g
601295471956,2458304.4059304,4.785499823696085,0.07383512370477349,14.70024736086804,0.016770571978066345,17.48198309433764,1.45,bo059823,bo,G,g
601295471956,2458305.3657995,2.1811440357142757,0.036039531706642404,15.553354757452363,0.01796002620071385,18.26069276350914,1.43,bo060243,bo,G,g
601295471956,2458305.3842584,1.8989723466119577,0.03500355380721864,15.703769021131205,0.020035753107560964,18.29236026338694,1.58,bp060264,bp,G,g
601295471956,2458305.5729881,2.075558402897535,0.04527034441230755,15.607228226683826,0.023707786796863993,18.01310611499886,2.08,bk102341,bk,G,g
601295471956,2458306.3773676,2.90017078580138,0.03758584216348501,15.244006688614862,0.014086817391813953,18.215079897272595,1.48,bo060690,bo,G,g
601295471956,2458306.3810131,2.999531444883017,0.04693398263011715,15.207432074478529,0.017007722522137624,17.973922090768376,1.54,bp060699,bp,G,g
601295471956,2458306.7184599,2.0660132359843746,0.04473353480110386,15.612232873494857,0.023534896362528406,18.02605756878499,1.98,bl102748,bl,G,g
601295471956,2458306.7893353,2.1197553927742105,0.044512652989093744,15.584351250263897,0.02282495359197318,18.03143191307648,1.54,bk102792,bk,G,g
601295471956,2458307.3557759,2.236326347565031,0.03354335385181033,15.526227670976187,0.016303598654072726,18.338624402371483,1.49,bo061121,bo,G,g
601295471956,2458307.3806928,2.0607580524561118,0.03322093828565589,15.614998108447178,0.0175225400598821,18.34911087540057,1.54,bp061147,bp,G,g
601295471956,2458308.3522963,1.8981942749102882,0.043227136260399056,15.704213974283082,0.024753007790294507,18.063249448787925,1.54,bo061568,bo,G,g
601295471956,2458308.3818389,1.8475860763796823,0.03761772011368052,15.733553920547541,0.022130945201017833,18.214159434313512,1.50,bp061598,bp,G,g
601295471956,2458308.7407513,2.1634550182721415,0.045302274822261616,15.562195947421893,0.022760631791181322,18.012340585551897,1.51,bl103280,bl,G,g
601295471956,2458309.3559477,2.4669375042228436,0.024031277102362785,15.419670253538587,0.010588413094138075,18.700698483249425,1.52,bo062021,bo,G,g
601295471956,2458309.8172231,5.1957887620034775,0.12455338517614616,14.670652688892256,0.026056508553995633,16.97396755489603,1.58,bg280640,bg,G,V
601295471956,2458310.3709363,1.737820959423517,0.039196785877163375,15.80005304519354,0.024516450793946168,18.169514470232954,1.47,bp062208,bp,G,g
601295471956,2458310.7636947,2.1962956703050938,0.047980122376788385,15.54583860872702,0.023745576534350266,17.949987233110043,1.46,bk104201,bk,B,g
601295471956,2458311.7858576,2.3228727541558074,0.04918617588143149,15.485002072255993,0.023015997995619784,17.92303296539923,1.57,bl104690,bl,G,g
601295471956,2458312.7387977,2.9950583200123706,0.10218563265415968,15.26876819595662,0.03708486712907118,17.1888817984475,1.67,bg281912,bg,G,V
601295471956,2458313.7166232,2.3466040765475595,0.08519567360708624,15.533681852522509,0.03946298141074752,17.38631254104059,1.70,bg282338,bg,G,V
601295471956,2458314.6970062,3.0364991183746413,0.042792436605264696,15.194132723871313,0.015318139816914628,18.074223071553142,1.47,bk105977,bk,G,g
601295471956,2458315.3325259,3.043281171131313,0.0423356781867588,15.191710424734122,0.015120864264487296,18.08587430832973,2.07,bo062518,bo,B,g
601295471956,2458316.5082076,2.5373935794729316,0.11003835210238214,15.448811812993977,0.04713770280917784,17.10849619888394,1.42,bg283246,bg,G,V
601295471956,2458316.7257832,2.5705051144669047,99.99,15.375019441511474,99.99,99.99,1.57,bk106678,bk,G,g
601295471956,2458316.7294456,2.8399218902747303,0.04614693541469044,15.266799634038906,0.017662356341223116,17.992283448615982,1.67,bl106693,bl,G,g
601295471956,2458317.2716169,4.527693732985146,0.07005952440956566,14.760373016856562,0.016819083060353505,17.5389726493492,1.63,bo062792,bo,G,g
601295471956,2458319.7710506,2.292867205562335,0.09865822533164191,15.558834147719995,0.04676991375134457,17.227023145955066,1.61,bg284036,bg,G,V
601295471956,2458319.7821964,1.8354320602041505,0.05197508737389945,15.740719838720112,0.03078003343950382,17.863152541230413,1.58,bl107342,bl,G,g
601295471956,2458322.2259757,2.2982820390279066,0.08035646232605755,15.496557314580965,0.038004030534971436,17.390088589474995,1.50,bo064520,bo,G,g
601295471956,2458323.2439096,1.696026150368355,0.10223907678485544,15.82648426180667,0.06552341852969099,17.12859831352054,1.62,bp064983,bp,G,g
601295471956,2458323.2512396,1.828530517076395,0.10876836019521831,15.744810090160533,0.06465655200663185,17.061384158675597,1.50,bo064983,bo,G,g
601295471956,2458323.5677435,3.321150965163217,0.13937721744963844,15.156559861525839,0.04561580520664232,16.851876918822253,1.52,bg285631,bg,G,V
601295471956,2458328.35179,1.913848858082146,0.10865798943325876,15.695296528874433,0.061711513819276094,17.06248644956816,2.00,bp066450,bp,G,g
601295471956,2458328.6677238,1.6908995510272207,0.11876505407353202,15.82977110022805,0.07634542808974223,16.965918934401152,1.64,bl110712,bl,G,g
601295471956,2458328.6980659,2.3203847006288583,0.0993364773462652,15.486165639031446,0.04653298733992329,17.15986872380928,1.99,bk110724,bk,G,g
601295471956,2458331.6076499,3.012617391592518,0.06480462597402833,15.202705675003315,0.023381598684889593,17.623625590466073,1.48,bl111999,bl,G,g
601295471956,2458332.342936,2.4701122017427237,0.054903146477784735,15.4182739198102,0.024159766137717587,17.80364752541796,1.53,bp067186,bp,G,g
601295471956,2458332.3527883,2.6743522288469723,0.04487405723126483,15.332019107328438,0.018238491040294933,18.022652267702448,1.41,bo067188,bo,G,g
601295471956,2458333.2953259,1.93402239392476,0.037635559688077413,15.683911876170145,0.02115188385654728,18.213644664134346,1.45,bo067530,bo,G,g
601295471956,2458333.3100303,2.023657201453231,0.03648880594091486,15.63472325518049,0.019599043533395376,18.247241482062936,1.55,bp067548,bp,G,g
601295471956,2458334.2789702,3.2950745027581827,0.053203081441948366,15.105402525813783,0.017550266709155448,17.837798644685815,1.43,bo067947,bo,G,g
601295471956,2458334.3076438,2.9415696254111077,0.04339652783972065,15.228617791362584,0.016035703710268526,18.059003154041854,1.48,bp067976,bp,G,g
601295471956,2458334.5712816,1.9114575290203548,0.03948519134429905,15.696653990272477,0.0224533820878561,18.16155499410488,1.52,bl113277,bl,G,g
601295471956,2458334.7236646,2.1481781557151094,0.04077575247834358,15.56988988218604,0.020632120277008326,18.126635650731174,1.47,bk113388,bk,G,g
601295471956,2458335.6225166,3.376702435997976,0.06696802930951563,15.138549426675862,0.02155692945578782,17.647687596187012,1.48,bg290264,bg,G,V
601295471956,2458336.613361,2.1185790521036343,0.04060777902869933,15.58495393780759,0.02083419554477266,18.13111751853199,1.47,bk114192,bk,G,g
601295471956,2458336.7906497,2.5943423370125753,0.10570614413557453,15.424713197134254,0.04428790337992404,17.15210581550711,1.46,bg290820,bg,G,V
