# "asas_sn_id":601295471956,"ra_deg":286.85108,"dec_deg":-33.39008,"name":"V0412 Sgr"
601295471956,2458338.6029285,2.304314336338665,0.042737336564070715,15.493711317754768,0.02015941400333742,18.075621978990103,1.49,bl114838,bl,G,g
601295471956,2458338.6066054,2.0995331953578056,0.03845148647076281,15.59475875832346,0.019906850762050843,18.190357777524348,1.48,bk114829,bk,G,g
601295471956,2458338.789147,2.3447752301042883,0.10957543132784343,15.534528360454269,0.050795371844183236,17.11307342150994,1.50,bg291441,bg,G,V
601295471956,2458339.2755603,2.183254014525239,0.03371836821887504,15.552304953773392,0.016787052717673574,18.33297423887106,1.43,bo068511,bo,G,g
601295471956,2458339.2902879,2.0847860431345446,0.03725538143539525,15.60241189493581,0.01942404591321815,18.22466807585268,1.59,bp068529,bp,G,g
601295471956,2458339.628729,3.7526322015483924,0.05261339544064731,14.964225619899604,0.015239562587949493,17.849899785976426,1.99,bl115302,bl,G,g
601295471956,2458339.6624818,3.8611822673405554,0.10434706962054406,14.99298064700447,0.02937461119299546,17.166155750482254,1.70,bg291771,bg,G,V
601295471956,2458340.2648019,3.7589531806772993,0.05259186300085023,14.962398331208744,0.015207709628584642,17.850344222882665,1.49,bo068879,bo,G,g
601295471956,2458340.2869001,3.979962017434823,0.06231764388244017,14.900368303716842,0.017019400974357224,17.66611304872982,1.57,bp068903,bp,G,g
601295471956,2458340.6516237,2.0266199649563004,0.050566611965990146,15.633134830466327,0.027120875945712945,17.892980970774257,1.43,bl115765,bl,G,g
601295471956,2458341.7787864,3.2258406127628696,0.09233913287436957,15.188174141264385,0.03111394353844667,17.298891913873508,1.47,bg292716,bg,G,V
601295471956,2458342.2549972,2.327643446372081,0.038159290872347144,15.482774485100254,0.017819520486819396,18.19863987279601,2.14,bo069175,bo,G,g
601295471956,2458342.2762504,2.955445470218679,0.05032502424790963,15.223508245383957,0.01850858486957562,17.898180629404298,2.43,bp069197,bp,B,g
601295471956,2458342.7595261,1.9903547231079644,0.049629738924875294,15.652739412966861,0.027103394068554373,17.91328563490285,1.45,bl116737,bl,G,g
601295471956,2458342.7752669,2.5411905368151104,0.08345642604308504,15.447188331043872,0.035697247118770745,17.40870693755563,1.49,bg293140,bg,G,V
601295471956,2458344.262761,2.074225463794989,0.037214472865880685,15.607925718571902,0.019501502942040318,18.225860932207546,2.00,bo069759,bo,G,g
601295471956,2458344.2847898,2.293992848577127,0.03310071501709156,15.498585473099201,0.015684023637812305,18.35304717348148,1.45,bp069783,bp,G,g
601295471956,2458344.741984,2.8011174385374424,0.07850332678321213,15.341453111358824,0.030462736710455126,17.475136239935548,1.51,bg293967,bg,G,V
601295471956,2458344.7961467,2.0926229918920036,0.05629805086318255,15.598338140648513,0.029242502726977412,17.776407213746225,1.48,bl117652,bl,G,g
601295471956,2458345.2374799,2.4826003970661255,0.030104384294614487,15.412798570994934,0.013180597602676003,18.456066238213385,2.33,bo069852,bo,G,g
601295471956,2458345.2743509,2.1722516794681748,0.03474520823316488,15.557790268111745,0.017385890891551275,18.30040331440657,1.54,bp069888,bp,G,g
601295471956,2458345.6385918,2.7496220849916164,0.10252401228081391,15.361598886015177,0.04052889464038225,17.185292408740548,1.48,bg294315,bg,G,V
601295471956,2458346.2380691,2.0551681186349766,0.04479520194320653,15.617947236789654,0.0236917050499642,18.024561864459244,1.47,bo070275,bo,G,g
601295471956,2458346.2711268,1.8564481539119488,0.03529517743135809,15.72835855992858,0.020665442885712853,18.283352187776366,1.50,bp070308,bp,G,g
601295471956,2458347.5732457,2.4250043624778206,0.09787447108672022,15.498000093977119,0.04387014568121277,17.235682823310526,1.44,bg294731,bg,G,V
601295471956,2458349.5137781,2.1499711297169064,0.052821915512949735,15.568984051898823,0.026705068158340384,17.84560524584481,1.62,bl119425,bl,G,g
601295471956,2458355.4668862,2.185947179281748,0.13375319544509767,15.550966463407697,0.06650842685973193,16.83688019550162,2.22,bo072840,bo,G,g
601295471956,2458355.5907701,2.7956298187075417,0.14439850516734676,15.343582244286491,0.056142947063567775,16.813449650221234,1.47,bg297411,bg,B,V
601295471956,2458356.6793114,2.8302664905774697,0.1191077595334551,15.270497298543564,0.045743026830031785,16.96279047279005,1.52,bk122457,bk,G,g
601295471956,2458357.5610202,2.1664093583877433,0.09825562242350522,15.560714314629998,0.04929797278490688,17.17174708360369,1.46,bl122804,bl,G,g
601295471956,2458358.6653121,3.637074943959823,0.15643578984479095,15.057900779449039,0.046751552999367035,16.726516095493643,1.47,bg298311,bg,G,V
601295471956,2458359.246856,3.617954497011935,0.05183529604946029,15.003907871183424,0.015573085052278252,17.866076653227502,1.46,bo073038,bo,G,g
601295471956,2458360.2507572,2.1380086054163727,0.03339488849904972,15.57504200003798,0.01697785114373946,18.34344061705845,1.49,bo073456,bo,G,g
601295471956,2458360.2617092,2.0884197118829406,0.033876108449416194,15.600521162992628,0.017631444867485968,18.327906825124288,1.58,bp073471,bp,G,g
601295471956,2458360.5310745,3.1447875790638657,0.07004443384710429,15.2158031157999,0.02420998311253153,17.59892232033745,1.39,bg299034,bg,G,V
601295471956,2458360.7256636,2.57468720368702,0.07907347013921368,15.373254435891862,0.0333824722246962,17.40756361586987,1.47,bl123943,bl,G,g
601295471956,2458361.2475575,3.2496356171893908,0.0561679857249262,15.120478957001122,0.018787385906812195,17.778918487315075,1.50,bo073863,bo,B,g
601295471956,2458361.5682959,2.6579769889784193,0.09598185719842107,15.398403362551518,0.039250943888177035,17.25688352105855,1.40,bg299406,bg,G,V
601295471956,2458362.2441596,2.259423267574447,0.04114905121395888,15.515071630248347,0.01979586128118703,18.116741046428846,1.59,bo074263,bo,B,g
601295471956,2458362.2589276,2.152982006170903,0.04285698391711999,15.567464621868126,0.02163681723175758,18.072586601248005,1.50,bp074281,bp,B,g
601295471956,2458362.7214419,3.4815515632204614,0.13032332953342568,15.105349325416089,0.04068754703149713,16.92480097640796,2.22,bg299741,bg,G,V
601295471956,2458363.5258464,2.5588959048485886,0.030815171979010462,15.379934074103307,0.013089532906607325,18.43072912178114,1.44,bk124777,bk,G,g
601295471956,2458363.7187778,2.927094344309712,0.10220458112603388,15.293689603085065,0.03795297415763926,17.188680487028357,1.53,bg300145,bg,G,V
601295471956,2458364.7151755,3.627266404282672,0.10130551576776804,15.060832770831205,0.030357486541906772,17.198273663734014,1.45,bg300551,bg,G,V
601295471956,2458365.2418983,2.044178981148412,0.03046074442901165,15.623768326206127,0.0161969695997668,18.443289329350748,1.52,bo074740,bo,G,g
601295471956,2458365.2455497,2.1539508244059755,0.04152016740551288,15.566976162403922,0.02095248240292068,18.1069928717434,1.49,bp074749,bp,G,g
601295471956,2458365.7154493,2.6230992465458436,0.09864285741495772,15.412744597778241,0.04087550150127251,17.22719228343102,1.45,bg300950,bg,G,V
601295471956,2458366.2443495,2.2693615098927507,0.04873235107729199,15.510306410725796,0.02334134363001812,17.93309720071603,1.67,bp075113,bp,B,g
601295471956,2458366.5421448,1.9501179884203474,0.04510351808403351,15.674913401350668,0.025139793297599994,18.017114565788667,1.51,bl126067,bl,G,g
601295471956,2458366.7080344,3.6371797924867675,0.10257668527912811,15.05786948061614,0.030654628971833044,17.184734741377927,1.49,bg301350,bg,G,V
601295471956,2458367.5533581,2.5709573677686333,0.044282377039803957,15.37482843446382,0.018721826789100476,18.037063297978193,1.53,bl126497,bl,G,g
601295471956,2458367.5876,3.2837559776764915,0.0982847089015741,15.168854213579788,0.032533235128935856,17.231141504392422,1.65,bg301664,bg,G,V
601295471956,2458368.6593787,2.5184268253539512,0.027790362041379447,15.39724228066149,0.011994358922111443,18.54290509988296,2.10,bk126933,bk,G,g
601295471956,2458368.6704499,2.771015077827625,0.04142003295214211,15.293468400032065,0.016247394432539856,18.109614511279418,1.57,bl126954,bl,G,g
601295471956,2458370.5921394,2.18714187280647,0.11432241406832512,15.610089016448995,0.0568154700422229,17.067027927227812,1.66,bg302853,bg,G,V
601295471956,2458371.5323376,2.7770161458589007,0.04725008771695763,15.29111961030572,0.018494235646875707,17.96663406372288,1.54,bl128093,bl,G,g
601295471956,2458371.5916672,2.672602221885608,0.033910336580794245,15.332729809468088,0.013791450594117233,18.326810360348766,1.50,bk128129,bk,G,g
601295471956,2458372.2632959,2.632826684643891,0.02608297517238322,15.34900994468435,0.010768297106429719,18.61174779148671,2.06,bo075627,bo,G,g
601295471956,2458372.3076675,2.5035340045424657,0.041234894522053665,15.403681885706186,0.017902907427120234,18.114478391479906,2.11,bp075670,bp,G,g
601295471956,2458372.581692,2.7365870519996127,0.14487221442546547,15.366758235040262,0.057542404205079785,16.809893647369982,1.59,bg303647,bg,G,V
601295471956,2458372.6108149,1.952802703980217,0.057460761288060415,15.673419702875957,0.03198344056921449,17.754212172468844,1.53,bl128551,bl,B,g
601295471956,2458373.5107478,3.1841409512254413,0.04595667221107381,15.142584911659194,0.015688031824731056,17.99676917827995,1.48,bk128873,bk,G,g
601295471956,2458373.6335708,2.6555044591528603,0.04539299235602882,15.339698034712402,0.01858035256260883,18.01016857929998,2.18,bl128984,bl,G,g
601295471956,2458375.5479703,3.5598323938633443,0.10992415380349801,15.081207527656318,0.033564157705665884,17.109623565916333,1.54,bg304459,bg,G,V
601295471956,2458376.6684119,2.1901409146424724,0.040418956044345346,15.548885476183266,0.02005973569123534,18.13617788092564,1.44,bk130194,bk,G,g
601295471956,2458383.622698,3.180152621576157,0.07385169389235133,15.143945714524135,0.025242052778582606,17.481739459151495,1.48,bk132853,bk,G,g
601295471956,2458384.5590452,2.9330794343832958,0.19078188587500503,15.291471842490779,0.07070098840508518,16.511013550015463,1.48,bg307906,bg,G,V
601295471956,2458389.2493591,2.234396953032167,0.03590497651204519,15.527164796128783,0.0174665241687232,18.26475399403992,2.31,bp078080,bp,G,g
601295471956,2458390.2491018,2.0761112993518434,0.04252856427221536,15.606939041972844,0.02226600294036168,18.080938807559733,1.47,bo078260,bo,G,g
601295471956,2458392.6329937,2.486632574424563,0.03181732485595341,15.411036575963506,0.013907985084798572,18.39598145609612,1.50,bk135649,bk,G,g
601295471956,2458393.6285125,2.233100482582846,0.042367982067641564,15.52779495874892,0.020622517786608837,18.085046162423787,1.48,bG001931,bG,G,g
601295471956,2458394.6296655,2.5203405948283963,0.03983960813397731,15.396417535745677,0.017181773754553358,18.15185296641094,1.51,bG002289,bG,G,g
601295471956,2458395.2294656,2.6541219158826745,0.07271462825515193,15.340263452017117,0.0297792045402287,17.498586140985616,1.53,bp079641,bp,G,g
601295471956,2458396.2410592,2.0003778724069883,0.041126894262152824,15.647285517622016,0.022347350744953413,18.11732582501037,1.58,bp080015,bp,G,g
601295471956,2458396.6229147,2.595827448196842,0.05980960990374439,15.36437607144,0.025044209156778473,17.710713186886743,1.47,bG002955,bG,G,g
601295471956,2458397.6161914,2.0145519721712977,0.04237846488567853,15.639619432377973,0.02286540601835822,18.084777559419464,1.45,bG003305,bG,G,g
601295471956,2458398.3048414,2.0978557792807453,0.03646093137624558,15.595626550883674,0.018891406901994357,18.248071215702545,1.43,bo080449,bo,G,g
601295471956,2458398.6167367,2.7114789903779535,0.046450107698273825,15.317050013038658,0.018620556411202735,17.98517379824926,1.43,bG003657,bG,G,g
601295471956,2458399.2389716,2.6635936349219076,0.050638312962891154,15.336395701266174,0.02066443011548022,17.89144254008361,2.02,bp080791,bp,G,g
601295471956,2458399.2612562,2.9037195196585053,0.0342716214662796,15.242678962173766,0.012828980971181549,18.315303980568927,1.54,bo080801,bo,G,g
601295471956,2458401.2511578,2.902716862465631,0.05438305558012966,15.24305393269077,0.020364375767849604,17.81398159815035,2.02,bp081401,bp,G,g
601295471956,2458401.5730962,2.0637868939833472,0.047232322615659045,15.613403496901697,0.024876348063673417,17.9670423558869,1.44,bG004149,bG,G,g
601295471956,2458402.2592309,1.922078711302893,0.06533425286497227,15.690637700911676,0.036947234172526044,17.61478828880271,1.42,bo081784,bo,B,g
601295471956,2458402.2668002,2.3000818108166343,0.03730849441281833,15.495707413374834,0.01763098648386021,18.223121302924692,1.54,bp081800,bp,B,g
601295471956,2458404.5955021,3.0397161158180275,0.06293644765909587,15.192983057249368,0.02250512206786714,17.65538504580594,1.52,bG004743,bG,G,g
601295471956,2458409.5556807,2.3375100998606246,0.08317938036960179,15.47818188218634,0.038678921632188605,17.35260140934372,1.50,bG006504,bG,G,g
601295471956,2458410.5753313,2.060813910780406,0.07414622438049018,15.614968679187871,0.03910771454477751,17.47741800868414,1.47,bG006902,bG,G,g
601295471956,2458411.5727039,2.532441925850832,0.0652713392372818,15.391216885100459,0.028015295096164683,17.61583430233919,1.56,bG007281,bG,G,g
601295471956,2458412.498626,2.0741038454134957,0.08287802708524954,15.607989380576601,0.04343312522581282,17.356542101125456,1.54,bk142013,bk,G,g
601295471956,2458413.2702828,2.0758298280764533,0.11273990010002186,15.607086251938195,0.05903343714233568,17.022446497313286,2.07,bp084167,bp,G,g
601295471956,2458414.5663827,1.8970382601599467,0.1004211830886241,15.70487539731574,0.05753888161946511,17.148077277424477,1.44,bG008420,bG,G,g
601295471956,2458414.5892275,1.9479064462173297,0.1337262339050163,15.67614538526255,0.07462093590425573,16.837099076784362,1.44,bl142848,bl,G,g
601295471956,2458415.3407111,2.060973522056917,0.1503196470598885,15.614884591522262,0.07927851521071497,16.710101242941366,1.63,bp084864,bp,G,g
601295471956,2458415.5623165,2.3986805810372682,0.11128980081149398,15.450134574193555,0.050430714181540576,17.036502198679337,1.54,bG008754,bG,G,g
601295471956,2458416.2454017,2.6267938782574305,0.10928925870879497,15.351500633548383,0.04522344653413185,17.05619691088474,1.56,bp085152,bp,G,g
601295471956,2458416.5594994,2.271786143446882,0.11140982735463621,15.509147006590936,0.05330503435733446,17.035331858368373,2.05,bG009084,bG,G,g
601295471956,2458417.3237268,1.752086338820707,0.14468207185101253,15.79117686377867,0.0897576324252594,16.75160381333636,1.46,bp085581,bp,G,g
601295471956,2458417.5517556,2.832760576173476,0.1026925507084979,15.26954094810677,0.03940408471703911,17.123793258620616,1.53,bG009361,bG,G,g
601295471956,2458418.5432264,2.199923151081348,0.05383473962498826,15.544046847095172,0.0265991206568948,17.824984069186762,1.61,bk144185,bk,B,g
601295471956,2458423.5366643,2.40602084329084,0.048058699895887076,15.446817159029745,0.02171124885463996,17.94821056666654,1.50,bG010746,bG,B,g
601295471956,2458424.2656676,3.1972762009716584,0.04703741492125141,15.138115234780516,0.01599099411519903,17.971531996941913,1.45,bo087201,bo,G,g
601295471956,2458424.5335182,2.2240220464975216,0.039062382415431675,15.532217902164598,0.019091137782553766,18.173243792971792,2.18,bG011072,bG,G,g
601295471956,2458425.2698822,2.2159825476176045,0.04515213846836264,15.536149783024843,0.022147471978702666,18.01594480161702,2.28,bo087561,bo,G,g
601295471956,2458425.5301345,2.2419573429186523,0.04075996275156792,15.523497259430656,0.01976144081358123,18.127056165304193,1.52,bG011386,bG,G,g
601295471956,2458426.5296295,2.3616857263828206,0.059487772270782786,15.467010360276728,0.027379012080703195,17.71657134758588,2.35,bG011750,bG,B,g
601295471956,2458427.2865451,2.3862788047906984,0.04742276712915459,15.455762662768338,0.02160120012232678,17.962673382536003,1.50,bo087939,bo,B,g
601295471956,2458427.296819,2.171218336285774,0.12268777554016931,15.558306877238625,0.06142002189848002,16.930637380662404,1.55,bp087956,bp,B,g
601295471956,2458427.5227403,2.1193522282900306,0.04628010214621251,15.58455777027584,0.023735770856346164,17.98915483937906,1.56,bk146523,bk,G,g
601295471956,2458428.2847357,2.7606852844579466,0.03890741490199765,15.29752337154213,0.015318902378994005,18.177559670843387,2.29,bo087993,bo,G,g
601295471956,2458430.2881821,2.1808420433747067,0.045060433498497435,15.553505094482885,0.022458633449579348,18.01815219772744,2.00,bp088390,bp,G,g
601295471956,2458430.5181534,2.5759253983765578,0.06771351173268364,15.372732419218222,0.02857289393321951,17.57595226744567,2.13,bG013155,bG,G,g
601295471956,2458533.6354918,1.6698589969410733,0.14532430024325005,15.843366120215327,0.09459552944646041,16.746795010329606,1.95,bo111318,bo,G,g
601295471956,2458533.891858,2.4893272292106237,0.16086263536754702,15.409860648238203,0.07024013900829938,16.63650266306771,2.28,bk182196,bk,G,g
601295471956,2458534.8912752,2.514577568792619,0.19120237376294524,15.3989030294698,0.08264953513978318,16.448907412175807,1.47,bG046990,bG,G,g
601295471956,2458539.8835978,1.9514924242854448,0.08081851099058916,15.67414844807049,0.045014885277165295,17.38386349971829,1.43,bG048772,bG,G,g
601295471956,2458540.9012621,3.0107278637670247,0.1852629706810473,15.203386867513577,0.06688508670676462,16.483169052296795,1.49,bl184842,bl,G,g
601295471956,2458546.6328103,1.915144988055936,0.05238158074073057,15.694561476613234,0.029729603325196894,17.854694111012105,1.45,bp115229,bp,G,g
601295471956,2458547.8917726,2.3410712035896473,0.06354540773366633,15.476529064914008,0.029504055774455577,17.644930184798998,1.48,bk187319,bk,G,g
601295471956,2458548.6273359,2.0183373712860826,0.0477978018329515,15.63758121822164,0.025741054576032586,17.954120800548434,1.56,bp115606,bp,G,g
601295471956,2458548.8761062,3.379841656559436,0.057684556194638775,15.077824736450015,0.018551343799702455,17.749991722279763,1.48,bk187692,bk,G,g
601295471956,2458549.6130052,3.8077505970651417,0.05742046096762001,14.948394385045209,0.016391185015669763,17.75497392478835,1.55,bo115929,bo,G,g
601295471956,2458549.6227597,3.690033343555844,0.0708567907367505,14.982489896005934,0.020871966085433336,17.526686915767772,1.49,bp115935,bp,G,g
601295471956,2458549.8700647,2.1978248098831537,0.04918200965963465,15.54508294338897,0.02432346104720644,17.923124934521557,1.50,bG052283,bG,G,g
601295471956,2458550.881835,2.570294097274352,0.055493194929682105,15.375108575125324,0.023467621936697155,17.79204128812602,1.51,bl188464,bl,G,g
601295471956,2458550.8855151,2.5176377391641505,0.03969689660591688,15.397582522308904,0.01713860576022768,18.15574922108397,1.58,bk188472,bk,G,g
601295471956,2458551.8773079,2.1198377770247485,0.05351179294653626,15.584309053968195,0.027438416733391636,17.83151685511746,1.54,bl188849,bl,G,g
601295471956,2458551.8809866,2.5970982769953403,0.037815725730063705,15.363844662004492,0.015826913471347518,18.2084595128052,1.49,bk188857,bk,G,g
601295471956,2458553.8627463,2.467698480833408,0.048697957579702834,15.419335387961423,0.021450174321441723,17.933863743850434,1.46,bG053747,bG,G,g
601295471956,2458554.5932053,2.275375685966175,0.036925927664298294,15.507432839720494,0.01763967073372914,18.234312074947002,1.53,bo116435,bo,G,g
601295471956,2458554.6153868,2.1380289458540642,0.06321299530112019,15.575031670685462,0.03213697252998161,17.650624687595254,1.59,bp116452,bp,G,g
601295471956,2458554.8581105,2.0182227953612495,0.0499793522099409,15.637642854478592,0.026917435954918138,17.90566405426859,1.46,bG054124,bG,G,g
601295471956,2458555.5818453,1.976225415851231,0.0489829267052449,15.66047442135353,0.026941416302553926,17.927528785339938,1.47,bo116821,bo,G,g
601295471956,2458555.6151788,2.2848105312138713,0.07822325570125291,15.502940142624213,0.03721327294958341,17.419300892435654,1.56,bp116847,bp,G,g
601295471956,2458556.5803768,2.485781468795223,0.035767207662318355,15.411408257081305,0.015639910475234713,18.268928020937174,1.62,bo117216,bo,G,g
601295471956,2458556.8563575,2.190864433694829,0.05746131186922771,15.548526859484742,0.02850835803592359,17.75420176914265,1.45,bG054885,bG,G,g
601295471956,2458557.6110901,1.9358050613475801,0.04948572000549077,15.68291156971138,0.02778628239326976,17.916440877620396,1.57,bp117636,bp,G,g
601295471956,2458561.8738638,3.066685309441592,0.05050578704401607,15.183392590367227,0.017901280722884855,17.89428775340845,1.58,bk192799,bk,G,g
601295471956,2458562.8365429,2.3251199971058156,0.09559819799351942,15.483952194017192,0.04469063313072337,17.201516346464455,1.45,bG057542,bG,G,g
601295471956,2458563.8355867,3.3944219422488735,0.15114863491190544,15.073151056938679,0.04840058108999132,16.70413003836226,1.49,bG057938,bG,B,g
601295471956,2458563.8573468,2.846609288795185,0.13642488155430868,15.264245966853112,0.05209282331672093,16.815406647952795,1.48,bl193593,bl,G,g
601295471956,2458564.5922855,2.53657107568758,0.10169285833704617,15.389448032480484,0.04357682567746826,17.134414475293596,1.56,bp119891,bp,G,g
601295471956,2458565.8740018,2.9575556545054034,0.1076245867428735,15.22273330774138,0.03955403046479894,17.072861869292183,1.50,bl194424,bl,G,g
601295471956,2458566.8253552,2.132288669476511,0.09986823568407707,15.57795062435764,0.05090888098094071,17.154072167672506,1.47,bG056089,bG,G,g
601295471956,2458567.8428734,3.0939962820924594,0.09699858425996748,15.17376615355041,0.0340767196040488,17.185727122492317,1.47,bG059150,bG,G,g
601295471956,2458567.8930536,2.812812205503348,0.09756713077908415,15.277213777503906,0.03770291841744994,17.17938177745796,1.49,bl195260,bl,G,g
601295471956,2458568.8871898,2.1600366696694557,0.08432724141852839,15.563912812344814,0.04243448563036016,17.33772087753141,1.44,bl195666,bl,G,g
601295471956,2458572.8248096,2.1252303184025925,0.20249126594114392,15.581550615032814,0.10356487021857204,16.38662487263176,1.56,bG061028,bG,B,g
601295471956,2458575.5399223,2.5553729408603796,0.03440234957191628,15.381429893064125,0.014633424981698943,18.311170350124403,1.48,bo123291,bo,G,g
601295471956,2458575.5734211,2.3515289955140717,0.0384330564672713,15.471689776830733,0.017765063266139434,18.19087830145967,1.44,bp123313,bp,G,g
601295471956,2458575.8023561,2.0632156819145093,0.05494742359372526,15.613704047054641,0.02894775420306106,17.802772276971076,1.48,bG062037,bG,G,g
601295471956,2458575.8210759,2.0920875861130233,0.05618486776544289,15.598615966046857,0.02919118150027563,17.778592203786573,1.47,bl197818,bl,G,g
601295471956,2458576.534948,2.092098347101047,0.03748309749125092,15.598610381402924,0.019474465590756947,18.218051930197532,1.48,bo123693,bo,G,g
601295471956,2458576.8099635,2.644935147004075,0.04872533490313388,15.344028052945491,0.02002405261500465,17.933253529367565,1.54,bl198225,bl,G,g
601295471956,2458578.8222754,2.7246637489800034,0.06095738496204623,15.311783338294667,0.024317873043036262,17.690074792094347,1.49,bl198954,bl,G,g
601295471956,2458578.8296366,2.693588915790217,0.03572286258448518,15.324237331664278,0.014415413663820199,18.270274978983664,1.43,bk198965,bk,G,g
601295471956,2458579.8302754,2.1638412625223955,0.04927379525744083,15.56200212692046,0.02475157213865156,17.921100574950938,1.48,bk199385,bk,G,g
601295471956,2458580.8052724,2.9545633245264122,0.05082274115852313,15.223832365890825,0.018697216436804998,17.887495398168916,1.58,bl199781,bl,G,g
601295471956,2458580.8907394,2.614285295573758,0.034545197279472015,15.356683171886626,0.014363056526868484,18.306671418491373,1.53,bk199854,bk,G,g
601295471956,2458581.7973249,2.1814709760021227,0.05452409727601354,15.553192024363598,0.027167596442064238,17.81116940157377,1.51,bG064323,bG,G,g
601295471956,2458581.8007633,2.247249126912705,0.055829000778169574,15.520937571356663,0.027003546590038428,17.785490974039405,1.63,bl200200,bl,G,g
601295471956,2458582.7799111,3.117913521241745,0.0442379228414652,15.165405458819475,0.01542207582510908,18.03815379443408,1.50,bk200609,bk,G,g
601295471956,2458583.5813429,2.6323246967887832,0.057716913787164426,15.349216976296855,0.023832840960746948,17.749382859834075,1.40,bo125716,bo,B,g
601295471956,2458583.7917462,2.326073806652723,0.04637185216462018,15.483506895190382,0.021669212297261355,17.987004504827016,1.47,bl201037,bl,G,g
601295471956,2458583.9111547,2.3180849971000894,0.04249509613932449,15.48724223185136,0.019926069125314177,18.081793571169914,1.45,bk201136,bk,G,g
601295471956,2458585.5125724,2.9962536422526584,0.04343404795451089,15.208619184853784,0.015756650579885952,18.058064845175483,1.50,bo126511,bo,G,g
601295471956,2458585.8640672,2.637543721388585,0.06364280455741408,15.347066453602762,0.026227797065305355,17.643267337644584,1.54,bk201946,bk,G,g
601295471956,2458586.7451406,2.4480615616680352,0.03260022343513413,15.428009785129717,0.014474728098270339,18.36958916983727,1.47,bk202275,bk,G,g
601295471956,2458586.771341,2.541523486806337,0.05775282680955992,15.38733030359969,0.024699677998413497,17.74870749554049,1.50,bl202291,bl,G,g
601295471956,2458587.8854011,2.2315780360469457,0.05135487946872069,15.528535426570292,0.025013922999768505,17.87618632580258,1.45,bG066518,bG,B,g
601295471956,2458588.7608485,2.2899852655372173,0.058254641266225586,15.500483902367518,0.02765094745316748,17.739314280930426,1.55,bk203141,bk,G,g
601295471956,2458589.7614701,2.5145457507852105,0.06849088891178343,15.39891676783349,0.029606388493478807,17.56355860455457,1.51,bk203570,bk,G,g
601295471956,2458591.503637,2.246530981757253,0.08520659812407295,15.521284591541598,0.04122616971599538,17.326457545360988,1.48,bo127743,bo,G,g
601295471956,2458592.7471517,2.026601739751016,0.23808572974841088,15.633144594435166,0.12769595111215565,16.2108071972396,2.28,bk204821,bk,B,g
601295471956,2458593.7683044,2.8164456329046033,0.13518188787411464,15.275812191597565,0.05217101758653181,16.825344343287245,1.52,bl205227,bl,G,g
601295471956,2458593.8887965,2.496698741950376,0.10515771810332844,15.406650266205311,0.04578120122507344,17.098037727809896,1.43,bk205327,bk,G,g
601295471956,2458594.8377808,2.4254521473742914,0.09622378562291314,15.438083845549357,0.043122298431028626,17.194434514301417,1.47,bk205717,bk,G,g
601295471956,2458595.762452,2.5767005629723463,0.09323089890900259,15.37240574141201,0.03932856423171027,17.22874093244275,1.48,bl206083,bl,G,g
601295471956,2458596.7372431,2.119348359174327,0.11080143863653488,15.584559752411124,0.05682706470727645,17.04127711326232,1.54,bG069961,bG,G,g
601295471956,2458601.6780185,2.2800709788979274,0.13521660877057698,15.505194705149636,0.06446052605856478,16.8250655123394,1.44,bo130310,bo,G,g
