# "asas_sn_id":601295471956,"ra_deg":286.85108,"dec_deg":-33.39008,"name":"V0412 Sgr"
601295471956,2458601.7269577,2.8147255718204263,0.06952598753492678,15.276475475516191,0.026848701108920566,17.547272695885635,1.49,bG071564,bG,G,g
601295471956,2458601.740357,2.8033886498959433,0.06632205660634194,15.280857345590578,0.025715018845528598,17.598495649050104,1.49,bl208182,bl,G,g
601295471956,2458602.7052712,2.4206127908099093,0.041162408407600534,15.440252312725626,0.018483645314524233,18.11638866806198,1.54,bk208603,bk,G,g
601295471956,2458603.9040292,2.823912485029278,0.039377844300390576,15.27293753851571,0.015156986946744496,18.164510767822563,1.46,bk209206,bk,G,g
601295471956,2458603.9321913,2.4513276575051917,0.13547497258119268,15.426562209170642,0.06007169401801823,16.822992931973463,1.44,bl209222,bl,G,g
601295471956,2458604.7053597,2.623773405195766,0.029196153414103115,15.352749808025447,0.012095156273903819,18.489326518871795,1.56,bk209491,bk,G,g
601295471956,2458605.7027417,2.5398027062633095,0.034240032093870006,15.388065668241298,0.014653668214939955,18.31630520374656,1.45,bk209933,bk,G,g
601295471956,2458606.7475637,2.346269631928112,0.03322494781738352,15.474120823496547,0.01539212425678014,18.348979842645303,1.46,bl210409,bl,G,g
601295471956,2458606.8185143,2.1887337572205805,0.03666641228997793,15.549583281864322,0.018209065326418663,18.241969567716833,2.13,bG073464,bG,G,g
601295471956,2458607.7656592,2.49228550944596,0.04677993674662461,15.408571141204483,0.02040205953153063,17.97749153583387,1.49,bG073847,bG,G,g
601295471956,2458607.7728535,2.485868075297955,0.05758547925056575,15.411370429871338,0.025179498804003688,17.751858147518757,1.53,bl210872,bl,G,g
601295471956,2458607.8704872,2.8084271371081986,0.03666244814736972,15.278907720135603,0.014189610472764394,18.24208695705383,1.63,bk210955,bk,G,g
601295471956,2458608.7537812,2.4624789684482904,0.05069601073816573,15.421634297379283,0.02237759599332934,17.890206146174197,1.50,bl211300,bl,G,g
601295471956,2458608.8878877,2.2500999698816417,0.04603299510212154,15.519561087666641,0.02223717386390988,17.99496752930138,1.51,bk211412,bk,B,g
601295471956,2458611.7109682,2.1530487521129245,0.06000856664751244,15.567430962802575,0.030295042234282796,17.707107477892645,1.45,bl212173,bl,G,g
601295471956,2458612.7847402,2.5316243188041585,0.04548834215800218,15.391567475134895,0.019530484758140128,18.007890338764504,1.44,bl212674,bl,G,g
601295471956,2458613.4306198,2.5952488699644904,0.02811491409966243,15.364618095751819,0.011775244213546903,18.53029870910585,1.53,bo132905,bo,G,g
601295471956,2458614.4573737,2.149285435535969,0.03634365367162151,15.56933038294125,0.018380048889293364,18.25156914814662,1.56,bp133362,bp,G,g
601295471956,2458614.5126127,2.3405257740954335,0.03595032568334603,15.476782052326003,0.016695582416844348,18.26338353863385,1.49,bo133411,bo,G,g
601295471956,2458615.6830455,2.259043890748454,0.04075342010551715,15.515253950111152,0.01960882475470194,18.1272304578549,1.54,bk213923,bk,G,g
601295471956,2458616.4530363,2.072744356390828,0.04800477118934665,15.608701268947204,0.02517391928144581,17.94942960142879,1.48,bp134219,bp,G,g
601295471956,2458617.4199925,2.7398601192130734,0.07777239190322947,15.305744644979992,0.03085384104015738,17.425576971537993,1.53,bo134564,bo,G,g
601295471956,2458617.7863388,2.087682683626042,0.054580179847979415,15.600904399893913,0.028417289135345795,17.81005320547574,1.53,bl214900,bl,G,g
601295471956,2458618.6630994,2.6477072148200413,0.0857927323383658,15.342890725138584,0.03522027262343828,17.319014362654585,1.45,bk215256,bk,G,g
601295471956,2458618.7002878,2.7120797915077155,0.09318700155040532,15.31680946561681,0.037347802005566234,17.229252266947494,1.54,bl215281,bl,G,g
601295471956,2458619.6695155,2.267139153030067,0.1034701019292323,15.511370179334252,0.0496076749178263,17.11560341915653,1.48,bG076081,bG,G,g
601295471956,2458619.696336,2.398760684417358,0.12169957810682121,15.450098316890928,0.0551460389422884,16.939417929757678,1.57,bl215698,bl,B,g
601295471956,2458620.4410464,2.170125870049418,0.08126059277865508,15.558853311759343,0.040701201944169,17.377940646223774,1.49,bo135777,bo,G,g
601295471956,2458620.69251,2.2996253374717477,0.09613845240711599,15.495922909545657,0.045441453497250636,17.195397794505325,1.57,bG076504,bG,G,g
601295471956,2458620.7037755,2.8280754091777416,0.1260692781645361,15.271338158486037,0.04845409130435063,16.90111744594485,1.51,bl216125,bl,G,g
601295471956,2458620.8191373,2.9161920041481375,0.08193500634799078,15.238025335172816,0.03053975505796687,17.368966882206507,1.49,bk215832,bk,B,g
601295471956,2458621.6986533,2.860699078451074,0.12660877800020584,15.258885182104633,0.04810650585145044,16.89648106870618,1.60,bk216187,bk,G,g
601295471956,2458621.7134792,2.224231852133338,0.08718280291786812,15.532115482842261,0.042605232959047265,17.30156354287305,1.53,bl216585,bl,G,g
601295471956,2458628.4192907,2.535142676965572,0.07103924660807473,15.390059606525847,0.030458472062213582,17.523894744003815,1.50,bo138429,bo,G,g
601295471956,2458628.4303842,2.190759524466643,0.07389605770887549,15.548578851051504,0.03666390626649372,17.481087437002838,1.52,bp138432,bp,G,g
601295471956,2458631.6649454,2.7209594469961926,0.05070935552633915,15.313260449454502,0.020257143032172388,17.88992038378741,1.54,bG079979,bG,G,g
601295471956,2458635.8424847,2.5513596827573592,0.03510931798151395,15.383136401252305,0.014957633144291101,18.289084628617736,1.50,bk220281,bk,G,g
601295471956,2458636.6367345,2.3323997840992936,0.05209751632298862,15.480558140911869,0.024278743086726572,17.86059806293099,1.47,bl220655,bl,G,g
601295471956,2458636.8920378,2.2758082897879106,0.04094455125672533,15.507226434690288,0.019555666098011824,18.12215032218299,1.51,bG081050,bG,G,g
601295471956,2458637.6368067,2.8549815451480036,0.057363249735827786,15.261057359099272,0.021839496130710064,17.756056244055408,1.57,bl221115,bl,G,g
601295471956,2458638.6657974,2.2766410209015433,0.045938585491708504,15.506829230342793,0.02193285838270178,17.99719656499793,1.48,bk221520,bk,B,g
601295471956,2458640.8490067,2.129737212292445,0.05161104122909504,15.5792505741221,0.026340788682246475,17.870784059316186,1.47,bk222588,bk,B,g
601295471956,2458641.6283693,2.2297083052806816,0.07957226262254098,15.52944549346563,0.03879054027034356,17.40073634314278,1.48,bl222952,bl,B,g
601295471956,2458641.7476348,3.3017655222601,0.0508018007184714,15.10320005172509,0.016724188387925193,17.887942845090883,1.50,bk222968,bk,G,g
601295471956,2458642.7248493,2.286644331419141,0.0417912403290675,15.502069074904297,0.019865468627145604,18.09992745936225,1.53,bk223409,bk,G,g
601295471956,2458643.6582606,2.248246028230608,0.054913455819981645,15.520456035137045,0.026548935563666103,17.80344367234167,1.52,bl223896,bl,G,g
601295471956,2458643.7249599,2.7513425219538403,0.052614098657754654,15.301203971703677,0.02078593894258576,17.849885274402624,1.48,bG084015,bG,G,g
601295471956,2458644.659411,2.47302363892304,0.0575073582040224,15.416994953088686,0.025275940376805944,17.753332068285463,1.51,bl224356,bl,G,g
601295471956,2458644.7707004,2.2317256684865816,0.03903045723159057,15.528463600902409,0.01900968861603281,18.174131514049105,1.47,bG084493,bG,G,g
601295471956,2458645.643884,2.2070846764398646,0.06457806216845013,15.540518133504587,0.03180373937827229,17.62742808956961,1.57,bl224806,bl,G,g
601295471956,2458645.7105133,2.5232868660106424,0.05648570915815669,15.395149054407476,0.024332354272341854,17.772794147592684,1.43,bG084890,bG,G,g
601295471956,2458646.7307579,2.2914725799490543,0.06347388411793309,15.499778960309346,0.030108740076494864,17.646152924843793,1.60,bl225336,bl,G,g
601295471956,2458646.7558454,2.1973167500224116,0.062199781717290015,15.54533395645871,0.03076864470617135,17.668168459970072,1.59,bG085365,bG,G,g
601295471956,2458647.6018057,2.2512091760656503,0.09398920417804964,15.519025996519666,0.04538102435818363,17.21994568050571,1.44,bG085692,bG,G,g
601295471956,2458647.7148076,1.9836813675331206,0.0970197720849484,15.656385837105937,0.05316190177080843,17.185489986283077,1.62,bl225784,bl,G,g
601295471956,2458648.5839979,2.912504881683728,0.054710708303600766,15.23939896738028,0.020418218549109288,17.807459768094102,1.55,bk226062,bk,G,g
601295471956,2458648.669732,2.8643733193521834,0.0973849503062846,15.257491572856804,0.03695510153634488,17.181410993987424,1.50,bl226211,bl,G,g
601295471956,2458650.5766624,3.0337555918230126,0.15938480562621504,15.195114147699751,0.057105573833465574,16.64652331859149,1.49,bG086635,bG,G,g
601295471956,2458651.6557905,2.0162250809740527,0.17678512664134172,15.63871809008986,0.09530570181006363,16.534026301510128,1.42,bl227227,bl,G,g
601295471956,2458655.3051442,3.094875640348092,0.13157402287383016,15.173457615544297,0.046210335688343776,16.8547152278403,2.05,bo145714,bo,B,g
601295471956,2458655.3803705,2.885947994608972,0.12075404398600553,15.249344370407469,0.04548051312156326,16.947886401570717,2.04,bp145765,bp,G,g
601295471956,2458655.5638778,2.1853933219820947,0.3388243948022497,15.551241593165056,0.16852224354771622,15.827703933250346,1.43,bG088703,bG,B,g
601295471956,2458655.7068113,1.5592529965634567,0.41914315806862285,15.596734658200065,99.999,15.596734658200065,1.55,bl228963,bl,B,g
601295471956,2458655.7703997,2.625849752268361,0.22676393702261288,15.351890940544756,0.09386772416397574,16.263705640182327,1.44,bk228934,bk,B,g
601295471956,2458656.7487326,2.8204543765048733,0.11637805975840627,15.274267924788187,0.044850181621623325,16.98796283041663,1.50,bl229459,bl,B,g
601295471956,2458658.3377651,2.0364583481519447,0.0362039955258729,15.627876792650905,0.019323827116608273,18.255749355062044,1.56,bp146175,bp,G,g
601295471956,2458658.411655,2.495538590040498,0.03659337435352927,15.407154897243656,0.015938606225025194,18.24413446504536,1.51,bo146242,bo,G,g
601295471956,2458659.8293672,2.065167323149706,0.0580983651080145,15.612677510658672,0.03057882823761863,17.742230832727877,1.53,bG090223,bG,G,g
601295471956,2458659.8927318,1.9975021389625405,0.07761293181781632,15.648847489689961,0.04223368814738073,17.427805388541323,1.46,bl230481,bl,G,g
601295471956,2458660.7114216,3.13139357321094,0.05536273098037793,15.160721482518353,0.019217284603003523,17.79459684837071,1.42,bG090390,bG,G,g
601295471956,2458661.5858923,2.3751931887096998,0.03797035049403791,15.460818274350103,0.01737632134446958,18.20402909640912,1.53,bp147238,bp,G,g
601295471956,2458662.8405224,2.935268879881346,0.053237570936017775,15.230945896908999,0.01971435234675785,17.837095032055323,1.49,bG090933,bG,G,g
601295471956,2458666.8487848,3.368683163176837,0.050574727827240804,15.081415207440497,0.01631870009263769,17.892806725813106,1.53,bk231366,bk,G,g
601295471956,2458666.8524687,3.3079957362034893,0.059687574601249745,15.101153269525101,0.01961241901541205,17.712930782101026,1.61,bl231449,bl,G,g
601295471956,2458667.7694104,2.0293434094819602,0.05751137593712537,15.631676758736097,0.03080423197816831,17.753256216324036,1.48,bl231778,bl,G,g
601295471956,2458667.7843293,2.1748075030889846,0.041549156501961504,15.556513565660133,0.02076603403676918,18.106235082673873,1.41,bk231710,bk,G,g
601295471956,2458668.5237414,2.4090106462860508,99.99,15.445468824016274,99.99,99.99,1.43,bG091654,bG,G,g
601295471956,2458669.3742952,1.9050179811865853,0.040501355242534225,15.700317924099254,0.02310907962806997,18.133966722263118,1.43,bo147806,bo,G,g
601295471956,2458669.6297508,2.8229110962243578,0.04930094945541504,15.27332262017314,0.01898323635135677,17.920502403549463,1.50,bG092159,bG,G,g
601295471956,2458673.302449,2.091423699292166,0.0490584265992443,15.598960559817087,0.025496687618274783,17.925856572915045,1.54,bp148270,bp,G,g
601295471956,2458674.3760218,2.8638592340651345,0.046315204821643904,15.257686453565565,0.017578592319675613,17.988331638966997,1.50,bo148667,bo,G,g
601295471956,2458674.5634296,2.617302865120019,0.028821498765665605,15.35543067082215,0.01196946538634533,18.50334920869852,1.98,bk234184,bk,G,g
601295471956,2458674.602353,1.9791358877695489,0.06687599705345182,15.658876587394808,0.03672880755397657,17.589464936520024,1.53,bl234295,bl,G,g
601295471956,2458674.8580187,2.5453270559580163,0.0424881187710276,15.385706637454916,0.018144127170805893,18.081971855349888,1.53,bG094034,bG,G,g
601295471956,2458675.3454918,1.9714274364654596,0.058950823581785154,15.663113631379728,0.03250283574677082,17.726415919309446,1.60,bp149026,bp,G,g
601295471956,2458675.3605536,2.2399839657700396,0.057206144197125545,15.52445334832463,0.027759391347803194,17.75903392024618,1.47,bo149044,bo,G,g
601295471956,2458675.6278292,3.7475590026708057,0.11190978738756505,14.96569442419683,0.032458747990535254,17.030470434832395,1.55,bl234739,bl,G,g
601295471956,2458676.5516943,2.0446249473731277,0.058173185040551606,15.623531483507549,0.03092582967424074,17.740833505166634,1.48,bG094616,bG,G,g
601295471956,2458676.5928212,2.0872966366254317,0.03982120736281838,15.601105189011339,0.02073683265092573,18.152354552634314,1.62,bp149346,bp,G,g
601295471956,2458676.6484215,2.1880659503241,0.05748409093977492,15.549914602545812,0.028556135400753607,17.753771442025197,1.49,bk235057,bk,G,g
601295471956,2458677.3036274,1.8988189839291403,0.09437971838110949,15.703856709686363,0.05402655612910059,17.215443918639643,1.58,bp149557,bp,G,g
601295471956,2458677.8033632,2.576643516978383,0.08720806432752007,15.372429778968993,0.036788703460308284,17.30124899397875,1.99,bk235430,bk,B,g
601295471956,2458678.5082274,2.5099490695060194,0.14434153700980534,15.40090334951281,0.06250842971946675,16.754162297597397,1.69,bp150153,bp,G,g
601295471956,2458678.6712912,2.2283890626178677,0.0982005794731063,15.53008807681251,0.04789996598325559,17.172355485120686,1.47,bk235748,bk,G,g
601295471956,2458683.6366528,1.9290868296118218,0.10079846273437662,15.686686182290458,0.056795549463398785,17.144005839478645,1.59,bl238005,bl,G,g
601295471956,2458683.6420785,1.9189594475929797,0.08332839352091131,15.692401129519485,0.04719971591750411,17.350658088467174,1.50,bG097441,bG,G,g
601295471956,2458684.6324902,2.1194183742458717,0.06230560170112989,15.584523884479323,0.031953804370513234,17.666322875270804,1.49,bG097871,bG,G,g
601295471956,2458684.6767284,1.9281808378891898,0.10119043049939537,15.687196215877625,0.05704319647181815,17.139792002559584,1.52,bl238489,bl,G,g
601295471956,2458685.2994677,2.434067830819424,0.043232023970155964,15.434233930624242,0.01930567825898422,18.063126691096713,1.53,bp151834,bp,G,g
601295471956,2458686.35743,2.033319381707626,0.04773411381992305,15.629551621310426,0.02551734213167694,17.955568450610212,1.61,bp152281,bp,G,g
601295471956,2458688.7348137,2.069632805848045,0.05882907139146914,15.61033237281839,0.030896612498666185,17.728660628529987,1.51,bG098913,bG,G,g
601295471956,2458688.7434187,2.1611955822335664,0.06445911574751492,15.563330444498874,0.03241921130288836,17.629429752567827,1.49,bl239498,bl,G,g
601295471956,2458689.6774749,2.3009935492528557,0.03565120128767719,15.495277119426154,0.016841118811505556,18.272455190851886,1.60,bl239834,bl,G,g
601295471956,2458690.4185185,2.1245558753212284,0.036908838785760664,15.581895228735366,0.018883148000019025,18.234814657005572,1.47,bo152393,bo,G,g
601295471956,2458691.4257066,2.3607514379711136,0.035563159535116136,15.467439965047404,0.016374281327798397,18.275139766431362,1.51,bo152832,bo,G,g
601295471956,2458691.7709707,1.978507650729055,0.05213952605052447,15.659221287314914,0.02864451793255458,17.859722913683303,1.54,bl240576,bl,G,g
601295471956,2458693.7311818,2.1129860021304046,0.05316162437865498,15.587824072289473,0.0273472584609478,17.83864500507374,1.46,bl241394,bl,G,g
601295471956,2458694.5502807,3.1971788241725174,0.04118026560663524,15.138148302654455,0.014000204783561555,18.115917752876296,1.54,bk241619,bk,G,g
601295471956,2458695.8138795,2.0433337310020736,0.0517281593359115,15.624217361481936,0.027516924570200243,17.868323048924168,1.57,bl242341,bl,G,g
601295471956,2458698.4066819,1.798691038841727,0.040069734090581725,15.762674194809904,0.024214307990413603,18.14559946046252,1.52,bp154534,bp,G,g
601295471956,2458698.8033964,2.721633948626022,0.05110831594083319,15.312991338466341,0.02041145810774351,17.88141168432571,1.57,bG102804,bG,G,g
601295471956,2458699.3226042,4.514548556151686,0.069419137653765,14.763529801203617,0.01671387149074913,17.548942575374568,1.47,bp154859,bp,G,g
601295471956,2458699.4793942,2.7106258778038916,0.03288350501696503,15.317391671947348,0.013186231463557761,18.360195355665198,1.42,bo154790,bo,G,g
601295471956,2458699.7999759,2.0281309678125865,0.062119663869374606,15.632325631277668,0.03329241298646686,17.669567868723238,1.47,bG103224,bG,G,g
601295471956,2458700.3274279,1.9742353316322923,0.03706929452603734,15.661568322449078,0.020409274819345388,18.230104809058084,1.46,bp155282,bp,G,g
601295471956,2458700.765805,3.1480362382601976,0.059690370855660355,15.15496631466421,0.020609939967668404,17.712879918524166,1.59,bl244357,bl,G,g
601295471956,2458701.4644134,2.7703562419477477,0.09364252934929933,15.293726575104573,0.03674089145907345,17.223957772000965,1.58,bl244560,bl,G,g
601295471956,2458702.3208623,2.0603761363151,0.04900298350010088,15.615199344400034,0.025851645027965806,17.927084305341026,1.49,bp155586,bp,G,g
601295471956,2458702.4760029,1.8864471251994366,0.06728303509423549,15.710954029868171,0.03876797436893456,17.58287667650425,1.39,bl245009,bl,G,g
601295471956,2458702.7815302,3.229126525537497,0.05725977673683635,15.127352966950374,0.019274217738207387,17.758016485643754,1.49,bG104278,bG,G,g
601295471956,2458704.4765598,2.1733564441397255,0.05531640205068695,15.557238224304129,0.02766528432566326,17.795505800182195,1.47,bk245802,bk,G,g
601295471956,2458704.611296,1.972904071968812,0.06866255621217557,15.66230069935376,0.037829114113807606,17.56084069250545,1.56,bl245988,bl,G,g
601295471956,2458705.3899914,5.115860448306007,0.10583821125177413,14.627768899339797,0.022487230668579498,17.09103438312624,1.54,bo155968,bo,G,g
601295471956,2458705.4992281,3.3141765539385863,0.10859801217077844,15.099126520825532,0.03561708788164955,17.06308592195567,1.54,bl246340,bl,G,g
601295471956,2458705.7831351,2.0656474925182517,0.08219235103706436,15.612425096888769,0.04325012487386915,17.36556210338772,1.46,bG105533,bG,G,g
601295471956,2458712.5093714,1.9609176048771535,0.09410793137700649,15.668917258330735,0.052164981079877666,17.21857504362561,1.51,bl249109,bl,B,g
601295471956,2458712.5133858,2.421500335764235,0.14258972261664699,15.439854288278092,0.06400528905242664,16.767420051013865,1.50,bk249042,bk,B,g
601295471956,2458712.6261676,1.815582078921153,0.11374109829845533,15.752525904036334,0.06809476146555785,17.012847067594844,1.45,bG108129,bG,G,g
601295471956,2458713.5682943,3.070788018921794,0.08766466023887384,15.18194102857773,0.031030365360792983,17.29557922655565,1.47,bG108511,bG,G,g
601295471956,2458715.5415462,4.727708323736346,0.06981214108436577,14.713438935096741,0.016050643747889445,17.542813217226012,1.60,bk250343,bk,G,g
601295471956,2458715.7219137,3.106715831632849,0.0879478879511716,15.169311795869799,0.030770606506184538,17.29207707535716,1.47,bl250557,bl,G,g
601295471956,2458716.3127026,3.6676812206347194,0.05500956918504755,14.989086668292996,0.016302673647684056,17.801545002125813,1.50,bo159252,bo,G,g
601295471956,2458716.545776,2.195006210343295,0.04109438252485499,15.546476238953044,0.02034974064389901,18.11818446339408,1.54,bk250787,bk,G,g
601295471956,2458716.7419302,1.880522036894941,0.07331171359698252,15.714369554613391,0.04237474682598643,17.48970718424919,1.63,bl251012,bl,G,g
601295471956,2458717.5653781,3.2800077021392573,0.055235734934104185,15.110378463465953,0.01830448211463664,17.79709026931938,1.48,bl251312,bl,G,g
601295471956,2458717.5690627,4.434091293365214,0.06454970605669463,14.783054045917595,0.015823473025838107,17.62790493909744,1.42,bk251245,bk,G,g
601295471956,2458717.754203,2.807527190603419,0.08087748970009136,15.27925569465745,0.031312364555411185,17.383071453869505,1.58,bG110328,bG,G,g
601295471956,2458718.5745936,2.0213995848120523,0.05233940028687165,15.63593519187647,0.02814418926034344,17.855568756148447,1.50,bG110604,bG,G,g
601295471956,2458718.6367912,2.036093927347425,0.0537920167040777,15.628071100709109,0.02871654523824954,17.82584604488916,1.50,bl251800,bl,G,g
601295471956,2458719.3349046,1.8050680115622484,0.0454506846389943,15.75883169741248,0.027369006469238896,18.008789537613342,1.47,bp160593,bp,G,g
601295471956,2458719.5900984,3.514694000472787,0.06199338457451378,15.035346822143714,0.0191721138906788,17.67177724237689,1.56,bl252192,bl,G,g
601295471956,2458719.6892425,3.836219816568578,0.06894725611090201,14.940306911236643,0.019535551472333976,17.556348143270057,1.43,bG111104,bG,G,g
601295471956,2458719.7424509,3.235579741499976,0.059542257086930596,15.125185353374329,0.020002549722265173,17.715577377543998,1.42,bk252244,bk,G,g
601295471956,2458722.4922038,2.693183523691037,0.055506816673505786,15.324400750069263,0.022402296707042715,17.791774808504947,1.57,bp161378,bp,G,g
601295471956,2458722.6643039,2.2129172090452256,0.03777164009244132,15.537652706903081,0.018552944668443417,18.209726004308987,1.44,bk253360,bk,G,g
601295471956,2458723.7156125,4.5565559002467975,0.09197282127430705,14.753473865765137,0.021939916923095524,17.243491839666557,1.53,bG112530,bG,G,g
601295471956,2458724.3590642,4.74679530573582,0.09139407532897297,14.70906436176984,0.02092809565794942,17.250345503270953,1.56,bp161698,bp,G,g
601295471956,2458724.720973,1.9873260292908643,0.0555242390990327,15.654392820251426,0.03036866267224,17.791434072155226,1.45,bl254354,bl,G,g
601295471956,2458725.7083395,4.526480152170846,0.08148755713903205,14.76066407127016,0.01956783829713296,17.374912365003652,1.41,bG113363,bG,G,g
601295471956,2458725.744611,4.420213732311678,0.0696004047388964,14.786457448615733,0.01711514836796405,17.546111198645725,1.45,bl254816,bl,G,g
601295471956,2458727.3055002,2.2717714570528083,0.0381073155933233,15.509154025562044,0.018232905903250447,18.200119719705164,1.60,bp162390,bp,G,g
601295471956,2458727.4661669,1.989831135346566,0.04496327601498001,15.653025067060621,0.02456144405174712,18.020495745642634,1.47,bo162328,bo,G,g
601295471956,2458727.7235994,3.6184163312186586,0.06662292000608108,15.003769285107222,0.020013235285593827,17.593581452940317,1.48,bG114140,bG,G,g
601295471956,2458728.4646462,4.420261750691344,0.06697154270508403,14.786445653934916,0.016468516848088546,17.587914853627325,1.67,bo162750,bo,G,g
601295471956,2458728.4909554,3.7649525046781998,0.07010128252553083,14.960666867544868,0.020238514597122607,17.538325702450443,1.53,bp162962,bp,G,g
601295471956,2458728.7025483,2.229079537820603,0.04037392990765205,15.529751709246389,0.019687366770351992,18.13738804964912,1.54,bG114526,bG,G,g
601295471956,2458729.4117748,2.162901944880505,0.03419198167320801,15.562473544399476,0.017183024666858653,18.317829931343148,1.53,bo163128,bo,G,g
601295471956,2458729.422893,2.131109953638881,0.03331438382046064,15.57855097849094,0.016991749627718315,18.346061148915254,1.56,bp163330,bp,G,g
601295471956,2458729.6986602,1.9040381498044898,0.06164906175507293,15.700876507849653,0.03519354364861629,17.67782443294473,1.49,bG114928,bG,B,g
601295471956,2458730.3214434,2.1318621528924964,0.03975857591402896,15.578167823287991,0.020271406069186565,18.15406356069509,1.46,bo163492,bo,G,g
601295471956,2458730.3497429,1.8969607449429504,0.04728344821354641,15.704919762681895,0.027093366345635354,17.9658677599958,1.46,bp163705,bp,G,g
601295471956,2458732.2429691,1.737434240347514,0.07072945980331227,15.800294682068811,0.044249069016228645,17.528639758521393,1.52,bp164084,bp,G,g
601295471956,2458733.2807686,3.1505473142927727,0.07763345692402851,15.154100606911612,0.026783978747409797,17.427518298435952,1.54,bp164244,bp,G,g
601295471956,2458738.6918951,3.707670525351122,0.1275548957010313,14.977312786068318,0.037394537840942724,16.888397781495538,1.57,bk258647,bk,G,g
601295471956,2458740.7086667,3.302288535286685,0.17833384889637716,15.10302808033456,0.05869903190876978,16.524556154321054,1.52,bl259569,bl,G,g
601295471956,2458741.5488706,1.97875000796352,0.09978538515150197,15.659088298236632,0.05481358166932002,17.15497326656154,1.57,bG118060,bG,G,g
601295471956,2458742.4245124,2.0628780608060717,0.146159091876169,15.613881729620571,0.07701307272820217,16.740576021516837,1.52,bo166148,bo,G,g
601295471956,2458742.4281636,1.576876098439691,0.13256904064283823,15.905571696312402,0.09138117030882496,16.84653532781335,1.54,bp166342,bp,G,g
601295471956,2458742.6797808,4.183349226610646,0.11363869452462667,14.84625531962867,0.029526657576121152,17.013825021623973,1.52,bG118546,bG,G,g
601295471956,2458743.4211137,3.198600182022816,0.11304784597741822,15.137665728224693,0.03841620911057616,17.019484882245006,1.51,bp166745,bp,G,g
601295471956,2458743.4247787,3.099104039952686,0.10443284402465682,15.171975231846249,0.03662799294021091,17.10554784812348,1.46,bo166557,bo,G,g
601295471956,2458743.4829244,2.8990498501133515,0.050420793670201275,15.24442641414395,0.018904542296485687,17.89611641745863,1.54,bk260533,bk,G,g
601295471956,2458743.5389701,2.5821579620598025,0.04642091533252382,15.37010860612341,0.019540832670645953,17.985856362269917,1.45,bl260647,bl,G,g
601295471956,2458743.6788016,2.4218476069483037,0.10761188364171674,15.439698592299806,0.04829760485565237,17.0729900280269,2.05,bG118938,bG,G,g
601295471956,2458744.6803375,3.9900574863409037,0.09783569678776048,14.897617740320504,0.026652034224166204,17.17639725541979,1.45,bG119263,bG,G,g
601295471956,2458746.5100526,1.9737562570366816,0.05330260956192732,15.661831822825969,0.029353988813206677,17.83576943265612,2.06,bl261771,bl,G,g
601295471956,2458746.6694209,2.2106168869563083,0.05672899302538372,15.538781914068876,0.02789354831425984,17.76812792484669,1.56,bG120036,bG,G,g
601295471956,2458747.4049482,4.076127772930247,0.06523769194044272,14.87444614922545,0.017396543648310697,17.616394142357162,1.60,bo167739,bo,G,g
601295471956,2458747.6698391,2.306786076922568,0.0435869091478333,15.492547318597413,0.02053813122710237,18.054250428324078,1.46,bG120425,bG,G,g
