# "asas_sn_id":601295471956,"ra_deg":286.85108,"dec_deg":-33.39008,"name":"V0412 Sgr"
601295471956,2458750.3335844,2.5338322434135496,0.042260957957928405,15.39062097650909,0.018128991762070747,18.08779226825019,1.51,bp168476,bp,G,g
601295471956,2458750.6619164,2.0389525712138092,0.04864794627604892,15.626547813231307,0.02593400318404036,17.93497933445365,1.44,bG121534,bG,G,g
601295471956,2458751.2292627,1.933261161986807,0.058415022941993903,15.684339306470498,0.03284325542912577,17.73632923245481,2.06,bp168800,bp,G,g
601295471956,2458751.6586528,2.4702497329898945,0.05131145412183077,15.418213469723202,0.02257800859273296,17.877104805551202,1.73,bG121923,bG,G,g
601295471956,2458752.2823809,2.9326593529104823,0.04488320642048947,15.23191157269232,0.01663544519307961,18.022430923922222,1.61,bp168903,bp,G,g
601295471956,2458754.3461268,2.7088518569609557,0.05275034268698106,15.318102485357878,0.021166653636022204,17.84707739812537,1.56,bp169725,bp,G,g
601295471956,2458754.6467119,2.0937471056376076,0.05781646693080647,15.597755062233194,0.030015079483640416,17.747511738632053,1.48,bG123057,bG,G,g
601295471956,2458755.5396126,3.9900662553105057,0.05932847784930583,14.897615354195155,0.016162006291832894,17.719482596241868,1.44,bk265284,bk,G,g
601295471956,2458755.5804853,3.511088363321794,0.058219215989559425,15.036461223625864,0.01802340185210282,17.73997472967888,1.50,bl265387,bl,G,g
601295471956,2458756.6451634,1.9942247252119074,0.054663189194530656,15.65063038099877,0.02979429010325876,17.80840319649085,1.45,bG123813,bG,G,g
601295471956,2458757.642368,3.4157786187255263,0.07218820375498873,15.066341333004939,0.022971464963790513,17.50647502273519,1.44,bG124184,bG,G,g
601295471956,2458758.3864326,2.9240659038863406,0.04581153984866774,15.2350977304907,0.01702942192350703,18.000203386884095,1.57,bo170150,bo,B,g
601295471956,2458758.4048461,2.644681664348555,0.05226386165727553,15.34413211163496,0.021480296114822023,17.857136872433596,1.51,bp170354,bp,G,g
601295471956,2458758.6404986,2.0694340832027374,0.04925695658341222,15.610436628379688,0.025871889631053257,17.921471674488277,1.55,bG124542,bG,G,g
601295471956,2458760.3109051,3.6940448433659996,0.06901005144671646,14.981310214291438,0.020305905495508737,17.5553597335149,1.45,bo170537,bo,G,g
601295471956,2458761.2869544,2.1463984078746976,0.08905221801756001,15.570789778484396,0.04509688825448127,17.278528759249166,1.48,bp171094,bp,G,g
601295471956,2458764.4920801,2.8137751692156,0.08596392545128836,15.276842140308272,0.03320771695828933,17.31685001427184,2.15,bG126031,bG,G,g
601295471956,2458765.5552036,2.2628526289456943,0.14976202690392038,15.513424944995664,0.07193787601092339,16.71413633832518,1.42,bk268511,bk,B,g
601295471956,2458766.2863527,1.8413346424427197,0.06588450131125738,15.73723381240309,0.03889221803093799,17.605682453812857,1.48,bp172744,bp,G,g
601295471956,2458766.6144948,2.2242225715110076,0.13694112316525778,15.532120013093314,0.06692183094681889,16.81130589757389,1.52,bG126837,bG,G,g
601295471956,2458767.3457014,2.398105871635833,0.10759676755131053,15.450394741208907,0.04876890949279418,17.073142550581775,1.56,bp172901,bp,G,g
601295471956,2458767.5643228,1.7681478731672804,0.1984108370792854,15.781269164855626,0.12197167251669447,16.408727138025835,1.51,bl269351,bl,G,g
601295471956,2458769.3340175,2.3726386971373925,0.12263036891917536,15.461986598890276,0.056179594230168016,16.93114552446955,1.42,bo173457,bo,B,g
601295471956,2458770.331616,2.3573536260898518,0.11278130461673755,15.469003782708997,0.05200253929943808,17.02204782630228,1.61,bo173831,bo,G,g
601295471956,2458770.3697274,1.9919647864871604,0.15591597851337385,15.651861480297828,0.0850787578365368,16.670414049823577,2.06,bp174053,bp,G,g
601295471956,2458771.3409998,2.7737493387796337,0.10416687080011987,15.292397593005314,0.04082014837547044,17.108316566346417,1.57,bo174187,bo,G,g
601295471956,2458771.3748806,2.5729418805718227,0.1376154518174374,15.373990681855496,0.058136568872592186,16.805972610590793,1.51,bp174405,bp,G,g
601295471956,2458772.3488086,1.9898664007514184,0.10300703162254038,15.653005824931551,0.05626717691440436,17.120473430974535,1.53,bp174759,bp,G,g
601295471956,2458773.5983179,2.478183156921697,0.09399343838397518,15.4147321199052,0.041226485042798265,17.21989676928061,1.50,bG129096,bG,G,g
601295471956,2458774.595135,3.037189565348499,0.06738654124992279,15.193885874446112,0.024116453356984306,17.581207696682306,1.44,bG129452,bG,G,g
601295471956,2458775.3235043,2.8449107243348113,0.049267714281944285,15.264894016225245,0.01882374124849235,17.921234576049482,1.58,bp175531,bp,G,g
601295471956,2458776.2487854,2.293911463671796,0.08967671481529534,15.498623992881758,0.04249278647424365,17.270941386218265,2.22,bp175832,bp,G,g
601295471956,2458776.3352436,1.993314400766673,0.04310946518335996,15.651126111420071,0.023507638489801915,18.066209023882756,1.42,bo175699,bo,G,g
601295471956,2458777.5888758,2.2836859558426053,0.05468342577081921,15.503474669562642,0.026027443099416316,17.808001326093773,1.50,bG130409,bG,G,g
601295471956,2458782.5702238,1.916599731716372,0.06118870805367588,15.69373706473187,0.034701802455212406,17.685962402583705,1.51,bG131788,bG,G,g
601295471956,2458784.5699951,1.8141838690595673,0.07398814444615305,15.753362369618642,0.04432951781167132,17.47973527205072,1.46,bk274827,bk,B,g
601295471956,2458785.566332,2.758260611811826,0.0629627174494243,15.298477378012,0.024811918085258455,17.65493195204888,1.48,bG132826,bG,G,g
601295471956,2458786.2862513,2.5855578356606785,0.034721197776178284,15.368679980193829,0.01459663050073196,18.301153864923833,1.45,bo176978,bo,G,g
601295471956,2458786.3267523,2.3685685170383985,0.04126274997363818,15.463850741408976,0.01893583186051022,18.113745190583824,1.49,bp177199,bp,G,g
601295471956,2458786.5639944,1.9306600520904238,0.050920996895348195,15.685801095910392,0.02866838706738022,17.885398368002733,1.47,bG133168,bG,G,g
601295471956,2458787.2822667,2.0421802144426637,0.04785496228761618,15.624830461689815,0.025470946681510388,17.952823165648535,1.53,bo177333,bo,G,g
601295471956,2458787.3233315,2.1596057338170507,0.04744930940996791,15.564129442618679,0.02388182968195049,17.962065871516135,1.60,bp177555,bp,G,g
601295471956,2458788.323556,2.371851389352156,0.05895928580193235,15.4623469362749,0.027019475379946162,17.726260076204042,1.57,bp177761,bp,G,g
601295471956,2458791.3049635,2.309077459060429,0.1052444541002894,15.491469367860365,0.04954192650069534,17.097142561980526,1.46,bo178323,bo,B,g
601295471956,2458792.5276835,2.1892951949081434,0.09022809199424808,15.549304812610643,0.0447970713430178,17.264286177269703,1.50,bG134453,bG,G,g
601295471956,2458793.5247171,2.8425675387194125,0.07390284435958623,15.265788641745864,0.028259373808199036,17.480987727028165,1.47,bG134791,bG,G,g
601295471956,2458794.521224,2.0766075085526596,0.09144040425896753,15.606679572299143,0.04786255628489985,17.249795267912585,1.52,bG135125,bG,G,g
601295471956,2458795.2623561,2.026819940835232,0.08589226982323406,15.633027701184997,0.04606287957324328,17.31775541211377,2.14,bo179204,bo,B,g
601295471956,2458795.5139238,2.5413500843578687,0.09984808747938259,15.387404383473498,0.04270585565401033,17.154291234747497,1.49,bG135455,bG,G,g
601295471956,2458795.5585744,3.1063189336437373,0.11976840985609774,15.169450512787776,0.0419091075231946,16.956784902584822,1.49,bl278469,bl,G,g
601295471956,2458796.5145543,2.424567930482835,0.17469751330329197,15.438479731045557,0.07831853215133748,16.546923803569065,2.16,bG135794,bG,B,g
601295471956,2458797.511265,2.4359264039069126,0.10348767888039193,15.433405214986815,0.04617816338715029,17.115418995722777,1.52,bG136127,bG,G,g
601295471956,2458797.5497472,2.8913223232616794,0.18199110191137297,15.247324348993674,0.06841728213058665,16.502515225068226,1.45,bl279162,bl,G,g
601295471956,2458798.5080611,2.6912675109130975,0.15940155442207424,15.325173450764737,0.06437953806221355,16.646409231062375,2.24,bG136458,bG,G,g
601295471956,2458799.2763556,2.183613866843572,0.14471868994070425,15.552126013305362,0.07203788464485893,16.751329055345444,2.29,bp180163,bp,G,g
601295471956,2458799.5061869,2.5903744525950296,0.22201595261170567,15.366659251711152,0.09316092790355611,16.28668015862274,2.49,bG136794,bG,G,g
601295471956,2458800.2732449,2.735242825407602,0.16278016165926845,15.30757590342089,0.06468711175539787,16.62363692281865,1.64,bp180444,bp,G,g
601295471956,2458903.8994738,4.226140223967182,0.2521817705862529,14.835205865003529,0.06486074897560651,16.14835638741115,1.53,bl311074,bl,B,g
601295471956,2458904.898744,1.7461873670002646,0.14892729723795758,15.794838517431533,0.0927033948687108,16.720204841654077,1.42,bl311449,bl,G,g
601295471956,2458906.8970436,2.0005935086632096,0.11535717172019815,15.647168483997746,0.06267551583451561,16.99752911231224,1.52,bl312154,bl,G,g
601295471956,2458907.8974703,1.834004705648149,0.10939204826992405,15.741564508186043,0.06483320349572065,17.055176225964296,1.62,bl312530,bl,G,g
601295471956,2458908.8785658,2.8149519044730367,0.06595993088109639,15.276388174758226,0.025469556666578824,17.60444013174499,1.53,bk312591,bk,G,g
601295471956,2458909.6348783,2.081527632665552,0.0629561988172749,15.604110170779993,0.03287520656197666,17.655044365896554,1.52,bp204726,bp,G,g
601295471956,2458909.878243,1.935397045379736,0.06540234098296702,15.683140438004914,0.036731223310560675,17.61365737756617,1.44,bG167825,bG,G,g
601295471956,2458909.8994817,2.1799012292489044,0.09979120379618185,15.553973581578004,0.04975853874619446,17.154909957400616,1.54,bl313275,bl,G,g
601295471956,2458911.8779987,2.1154423350484945,0.0632166486112237,15.586562643849668,0.03248197663061581,17.650561940743724,1.61,bl313988,bl,G,g
601295471956,2458920.8439104,4.683386885979635,0.11851876900435454,14.723665533450628,0.02750674929364288,16.96817278136681,1.51,bk317004,bk,G,g
601295471956,2458923.8385986,2.291069565050867,0.1182377962723554,15.499969931981095,0.05609578414151991,16.97074979468461,1.43,bG172741,bG,G,g
601295471956,2458928.6040774,2.018795061025006,0.04744380935936629,15.637335038374655,0.025544622629068547,17.9621917310969,1.43,bo207968,bo,G,g
601295471956,2458928.6152315,1.9492599040604197,0.04771780485158311,15.675391248482715,0.02660865238055792,17.955939469607163,1.46,bp208144,bp,G,g
601295471956,2458930.5949134,2.447451126362742,0.060090307669819536,15.428280552159562,0.026687173080383167,17.705629542290982,1.49,bp208868,bp,G,g
601295471956,2458932.589267,2.1568729963019053,0.04672160728998749,15.565504189323207,0.023545362122414894,17.97884617466348,1.56,bp209533,bp,G,g
601295471956,2458932.5966626,2.4675290287798424,0.0400288628384412,15.41940994591412,0.017632876052347667,18.146707479921922,1.56,bo209372,bo,G,g
601295471956,2458978.4313366,3.071383497721517,0.2113209110683204,15.18173050599877,0.07478605085817658,16.34028442545789,1.47,bo210981,bo,B,g
601295471956,2458978.4325584,3.1048499290132257,0.4917813224789293,15.169964088115485,0.172164493601742,15.423210535177052,1.61,bo210982,bo,B,g
601295471956,2458978.4601937,3.320177703543332,0.10940688234912863,15.097162300369327,0.035817517889364096,17.055029004980756,1.56,bp211178,bp,G,g
601295471956,2458983.4159538,2.3239560227996927,0.06274612575211808,15.484495858636382,0.029347504828410798,17.658673322570266,1.54,bo212681,bo,G,g
601295471956,2458983.4540066,2.146731499697249,0.07049498402491321,15.57062130007365,0.03569378967354863,17.532245070304135,1.58,bp212885,bp,G,g
601295471956,2458985.4685973,2.2377349017607955,0.04387018029529627,15.525544033336017,0.021309485115650707,18.04721706332067,1.61,bp213517,bp,B,g
601295471956,2458985.6522379,1.9885562236783105,0.04387125965515514,15.653720935852952,0.023980288427990597,18.047190350741587,1.48,bo213449,bo,G,g
601295471956,2458989.4093678,2.9040220527516754,0.050610367542992335,15.242565847246528,0.01894313061994298,17.89204188329994,1.50,bo214595,bo,G,g
601295471956,2458989.4514422,2.757482567455956,0.05126450364070178,15.298783683401583,0.020207665942704178,17.87809871956116,1.56,bp214802,bp,G,g
601295471956,2458991.5110857,2.7406953586411413,0.047235460900803376,15.305413711483425,0.018733527650785,17.966970218070674,1.50,bo215162,bo,G,g
601295471956,2458993.4696203,2.9847968380597765,0.04047555350317849,15.212778682372772,0.014739752565497685,18.134658620334957,1.54,bo215938,bo,G,g
601295471956,2459000.5024662,2.014452953082432,0.0424682068821446,15.63967279970403,0.022914952849347966,18.082480800596635,1.51,bo217144,bo,G,g
601295471956,2459014.5267563,2.5425819760637403,0.03724542316312291,15.386878212220347,0.015922458348723547,18.224958329276536,1.56,bo221044,bo,B,g
601295471956,2459014.5306189,2.384211643180537,0.050174102758732096,15.45670361102772,0.02287425630690266,17.90144157410968,1.61,bp221222,bp,G,g
601295471956,2459017.3767045,2.0399525661671527,0.044951850563087314,15.626015449417682,0.02395188395267174,18.020771673115895,1.53,bp222299,bp,G,g
601295471956,2459017.3878968,2.0638273531428406,0.044622082053134726,15.613382211979392,0.023501124271549705,18.02876603526091,1.43,bo222133,bo,G,g
601295471956,2459020.3474498,1.6716525802363944,0.05756717979741706,15.842200564770124,0.03743183377857312,17.752203226462523,1.59,bp223467,bp,G,g
601295471956,2459022.4380397,2.927930160303192,0.04657577699835113,15.233663838991108,0.017290659883151975,17.982240339623917,1.48,bo223720,bo,G,g
601295471956,2459023.4822427,1.9149891410963988,0.05291693801789589,15.694649833146324,0.03003589401874412,17.84365384580189,1.63,bp224324,bp,G,g
601295471956,2459024.322079,2.103411907839034,0.0450526700974639,15.592754801735476,0.023281361773077592,18.018339273863067,1.64,bp224563,bp,G,g
601295471956,2459031.2942107,4.250653704619603,0.09779954382451077,14.828926309816705,0.02500882437626783,17.17679853876152,1.51,bo225493,bo,G,g
601295471956,2459031.3207252,3.5531838137113945,0.11536296492539158,15.023521434676521,0.03529075152513403,16.997474588310016,1.60,bp225688,bp,G,g
601295471956,2459033.4633712,2.756075272779679,0.09240096738877127,15.299337935613405,0.03644161504229659,17.23844931625431,1.51,bo226315,bo,B,g
601295471956,2459034.3868465,1.7297420915316863,0.13360865281854958,15.805112238122888,0.0839586417263532,16.83805414892155,1.54,bp226857,bp,G,g
601295471956,2459038.2980996,2.280062150939589,0.09948055847820741,15.50519890890146,0.04742460278092808,17.158295074668917,1.63,bp227905,bp,G,g
601295471956,2459039.2822787,1.8877675961331977,0.06247489541456091,15.710194304593132,0.03597238089843536,17.663376767009677,1.52,bp228317,bp,G,g
601295471956,2459046.2717297,3.026953553786706,0.05802884567908507,15.197551229528141,0.020837727153417578,17.74353078248863,1.53,bp228584,bp,G,g
601295471956,2459047.4349005,1.7756306416825387,0.048690257752097316,15.776684044917129,0.029805857122769588,17.93403542748979,1.54,bo228955,bo,G,g
601295471956,2459048.269129,3.3623529381734745,0.06108855958161882,15.083457376400279,0.019748256492359995,17.68774089908399,1.58,bp229415,bp,G,g
601295471956,2459049.2499491,2.053884886865481,0.04069598931983958,15.618625374177837,0.021537122787506434,18.128761584821977,1.67,bp229802,bp,G,g
601295471956,2459050.2468445,4.035909585342558,0.06593446208040818,14.885212051354838,0.017757556766370936,17.604859442963942,1.61,bp230172,bp,G,g
601295471956,2459051.4292434,1.6555488360667705,0.04857757581214194,15.852710631592375,0.03189378149951184,17.936551015882767,1.50,bp230726,bp,G,g
601295471956,2459052.3417591,3.3127613094433697,0.05627970475431036,15.099590259053377,0.018466042799361586,17.776761085338105,1.57,bp231041,bp,G,g
601295471956,2459052.5072047,2.3468586738365245,0.04072045043904724,15.473848278580757,0.01885983151278608,18.12810917792208,1.68,bo230996,bo,G,g
601295471956,2459053.2365124,2.0164214970800005,0.04273072570956737,15.638612325265957,0.023034093346019035,18.075789939837748,1.55,bp231379,bp,G,g
601295471956,2459054.2369373,2.153175150404922,0.05372499096124167,15.567367224731825,0.027121216448515808,17.827199733699054,1.53,bp231800,bp,G,g
601295471956,2459056.2293223,1.8103249067191693,0.05641720844974048,15.755674305921236,0.033874058979775315,17.774111628307637,1.55,bp232572,bp,G,g
601295471956,2459058.3358,3.3147150338637417,0.06517639031249234,15.098950127187525,0.021372546897644056,17.6174148511737,1.48,bo232932,bo,G,g
601295471956,2459058.4990592,2.7483871335305037,0.04876163029252522,15.302370855430771,0.019284682063333627,17.93244506805031,1.65,bp233239,bp,G,g
601295471956,2459059.3770318,1.87006579955914,0.06807139857910782,15.720423402889246,0.03956580065092255,17.570228927418228,1.50,bp233553,bp,G,g
601295471956,2459068.4705976,2.7016232785724013,0.1016460851372724,15.321003647913294,0.04089573702799593,17.134913969944595,1.47,bo235871,bo,B,g
601295471956,2459069.3776697,2.5637295200221057,0.06892243245883282,15.377885112051233,0.029221369442517128,17.556739120262264,1.50,bp236320,bp,G,g
601295471956,2459078.2798195,2.216540924471228,0.03868310969621704,15.53587623682801,0.01896958359813902,18.18383716316669,1.49,bo237196,bo,G,g
601295471956,2459078.3382666,2.1401325320090723,0.039216443360166796,15.5739639504303,0.01991772389429096,18.168970101849048,1.55,bp237414,bp,B,g
601295471956,2459081.3835266,4.221715794030611,0.06334268977499478,14.836343139170262,0.01630871264540881,17.648399358325324,1.52,bo237769,bo,G,g
601295471956,2459083.330357,2.614958742194407,0.029865159949467698,15.356403519463917,0.012414012449242237,18.46472849881857,1.53,bo238149,bo,G,g
601295471956,2459084.3238044,2.3039428240085544,0.03933686180331736,15.493886379334082,0.018558385232613713,18.16564133635434,1.64,bp238698,bp,G,g
601295471956,2459094.5012455,2.111388009483901,0.2373392979653169,15.588645495084535,0.12218384144913604,16.214216477904046,1.62,bp240587,bp,G,g
601295471956,2459097.4272579,1.4510865431309918,0.26664581168969004,15.99583233570302,0.1997347473053983,16.08780369534527,1.48,bo241027,bo,G,g
601295471956,2459102.3119789,2.251362910154276,0.05841978963128002,15.518951854601317,0.028205035737217724,17.736240639559874,1.63,bp242266,bp,G,g
601295471956,2459104.4488216,3.681879601770433,0.07342754208847074,14.984891665081715,0.021677119944378376,17.487993134218303,1.58,bo242896,bo,B,g
601295471956,2459108.4391738,3.472362342340391,0.06306967168155664,15.048503028120573,0.019742752685195857,17.653089185903525,1.46,bp243473,bp,G,g
601295471956,2459112.4172135,1.6460454839039758,0.055986757991560755,15.858961043366824,0.03697052865491012,17.782427312285925,1.53,bp244810,bp,B,g
601295471956,2459114.2350366,2.028542794440983,0.05138836798323306,15.632105187087046,0.027535490931705143,17.87547854801982,1.52,bo244952,bo,G,g
601295471956,2459115.2728529,3.859618483149154,0.07025970851680749,14.933704678512123,0.01978673506753516,17.535874752136237,1.52,bo245335,bo,G,g
601295471956,2459115.2853434,3.4416434326114707,0.06538499115396547,15.058150937889362,0.0206502050401923,17.613945438149656,1.49,bp245516,bp,G,g
601295471956,2459120.3488287,2.122381978641492,0.11142149157930016,15.583006748902552,0.05706339299561099,17.035218191482674,1.44,bo246531,bo,G,g
601295471956,2459127.2526636,1.906690331905668,0.05389403531923946,15.699365211199881,0.030723643054578927,17.823788854842782,1.49,bp248075,bp,G,g
601295471956,2459127.3763527,2.9217185709828506,0.1168159762261066,15.235969669737134,0.04345863029496932,16.98388500466482,1.51,bo248005,bo,G,g
601295471956,2459133.3807926,1.8248448416708847,0.06022865943510383,15.74700076163082,0.035874794762632244,17.703132619480215,1.55,bp249620,bp,G,g
601295471956,2459134.3367661,2.829567728181632,0.036529282476808374,15.270765388245916,0.014032440866200414,18.246037757180062,1.52,bo249579,bo,G,g
601295471956,2459138.3313872,3.3390108876973996,0.05584313758636492,15.091021034320464,0.01817875551634793,17.785216082830473,1.49,bo250732,bo,G,g
601295471956,2459138.3428048,3.056725125993255,0.06647340203413439,15.186924655195176,0.023637617019852702,17.596020846324073,1.49,bp250909,bp,G,g
601295471956,2459142.5854063,2.2413599589848774,0.06522688122123316,15.52378659936589,0.031632038241743814,17.61657407762982,1.51,bl319283,bl,G,g
601295471956,2459146.4971581,2.9306707613709064,0.12445695115744669,15.232648043561841,0.04615984044317358,16.915092716954977,1.51,bG173581,bG,B,g
601295471956,2459147.5355287,1.8325505955852461,0.08282561980362228,15.742425687082342,0.04912707339678198,17.357228875207028,1.49,bl320908,bl,G,g
601295471956,2459149.5618882,2.3017803256528957,0.10027594929058466,15.494905938197569,0.04735273641895732,17.149648656331003,1.54,bk321326,bk,B,g
601295471956,2459151.5477555,1.7254680603865569,0.13549523583588763,15.807798310759473,0.08535506025153836,16.822830548444895,1.40,bG176003,bG,G,g
601295471956,2459152.2895342,2.10775063088227,0.13537135055304172,15.590517552370747,0.06981033248637726,16.8238237070917,1.49,bp254925,bp,B,g
601295471956,2459153.5371184,2.2710153768705004,0.16463306929255175,15.509515435271643,0.07879690740274255,16.611347924154735,1.46,bG174950,bG,G,g
601295471956,2459155.5340769,2.4263532801462926,0.1570344316849746,15.437680534863585,0.07034820570205244,16.662653393614942,1.47,bG175297,bG,G,g
601295471956,2459156.5308677,3.2971448966423074,0.07603535574178141,15.10472053950968,0.025066270484639292,17.45010165596769,1.49,bG175621,bG,G,g
601295471956,2459157.5277099,2.3827504654291456,0.06801171285087411,15.457369214655278,0.031025395193697812,17.571181330101044,1.48,bG176487,bG,G,g
601295471956,2459158.5419023,2.9836381347604584,0.07517324267509881,15.213200248878625,0.027386044384547007,17.462482400469494,1.50,bl323683,bl,B,g
601295471956,2459159.5213075,2.620591293749149,0.06805175573359278,15.354067387647575,0.028226186924632093,17.570542275265563,1.52,bG177023,bG,G,g
601295471956,2459163.2955338,3.01480593748367,0.059704234422688476,15.201917217486898,0.021525732775804787,17.71262777686865,1.50,bp255563,bp,G,g
601295471956,2459164.2650608,2.1800040234833507,0.08427094805677227,15.5539223844003,0.04201774657144236,17.33844591192718,1.61,bo255804,bo,G,g
601295471956,2459164.3093884,2.196788913750416,0.05296424655632805,15.54559480178074,0.0262063564018608,17.842683614941805,1.59,bp255806,bp,G,g
601295471956,2459167.5159264,3.155809483382613,0.06497257561680948,15.152288679992253,0.022378526071599854,17.620815403356048,1.53,bk325362,bk,B,g
601295471956,2459168.5093142,1.933548378058183,0.12569350462194712,15.684178015419246,0.0706594032709337,16.904358522631668,2.25,bk325699,bk,B,g
601295471956,2459169.5082558,3.397733496618523,0.16557477768010817,15.072092343017772,0.052968422807148266,16.60515515997919,2.20,bk326039,bk,B,g
601295471956,2459259.8834734,2.1367476096041362,0.06599731117120344,15.57568255532499,0.033572616378439064,17.60382500619723,1.49,bk354185,bk,G,g
601295471956,2459260.8842019,4.796455264099345,0.14684343448418974,14.69776462673728,0.033277164071941784,16.735504277554075,1.48,bG205386,bG,G,g
601295471956,2459265.6395274,4.699193472316,0.1818517319424847,14.72000730753847,0.04206358541926996,16.503347007444567,1.48,bo279862,bo,G,g
601295471956,2459265.8945325,2.1924646396744567,0.15384283885171007,15.54773412792603,0.07627054684793351,16.684947398163036,1.53,bl356596,bl,G,g
601295471956,2459266.8746169,1.9903634167083257,0.06684806164827387,15.652734670628252,0.03650636660835426,17.589918564409153,1.55,bk356674,bk,G,g
601295471956,2459267.8782022,2.4329432600244543,0.04624568116477497,15.43473567069668,0.02066100166422104,17.989962659775426,1.50,bk357050,bk,G,g
601295471956,2459268.6407376,2.2518558718084654,0.19625005833116593,15.518714146267097,0.09472865624540706,16.42061612518686,1.55,bp281023,bp,B,g
601295471956,2459268.8710877,1.9156012278301915,0.06310325891933029,15.69430285543846,0.03580625123270135,17.65251113987168,1.46,bk357418,bk,G,g
601295471956,2459269.8623328,2.648844005387913,0.05388348838230826,15.342424665378411,0.022111158298514986,17.82400135167735,1.58,bk357784,bk,B,g
601295471956,2459269.8876914,2.4727378428067834,0.07567879141813928,15.417120433944195,0.033266589957595225,17.455205141905523,1.51,bl358083,bl,G,g
601295471956,2459271.8871274,2.623694940472569,0.10442598100248073,15.352782277774732,0.04326208025892242,17.105619201887464,1.47,bl358739,bl,G,g
601295471956,2459271.894581,2.677632565129603,0.09776270652644498,15.330688169200275,0.03968573314563219,17.17720757055162,1.58,bk358465,bk,G,g
601295471956,2459273.8709956,2.9098268366080284,0.14343626646577085,15.240397759906159,0.053580159247766004,16.760993180556312,1.52,bk359197,bk,G,g
601295471956,2459274.8556633,2.13018252579088,0.10736745321859553,15.57902357783146,0.05478579984836952,17.07545898228235,1.50,bk359560,bk,G,g
601295471956,2459276.6259713,2.5837966485622,0.07926276321322279,15.369419795842376,0.033344411006036224,17.404967590470946,1.59,bo282845,bo,G,g
601295471956,2459278.8391938,1.8436347842533025,0.11976837726466974,15.735878388639692,0.07061215153774139,16.956785198035835,1.47,bG211474,bG,G,g
601295471956,2459283.8248282,2.245883755780668,0.06531675115576828,15.521597437403505,0.031611818049280954,17.61507917427403,1.53,bG213171,bG,G,g
601295471956,2459285.652292,2.2429681997668682,0.14442732850672746,15.523007831507684,0.06999039337876668,16.75351716615746,2.08,bp285213,bp,B,g
601295471956,2459287.819225,2.123227841141852,0.07200427126904321,15.58257412151001,0.036861570262223746,17.50924496294886,1.68,bG214550,bG,G,g
601295471956,2459287.8487822,1.9880405934917458,0.06831363399912543,15.654002502423916,0.03735031882253046,17.56637213995156,1.57,bl364453,bl,G,g
601295471956,2459291.8015684,1.849726557623358,0.06168456100973445,15.732296792210526,0.03624775543380535,17.67719941559377,1.42,bG215716,bG,G,g
601295471956,2459291.8426564,1.8218977648651955,0.07582828688831879,15.748755614675275,0.045239668523147016,17.453062500137065,1.54,bl365701,bl,G,g
601295471956,2459295.5476656,2.882472599850945,0.0534577265325555,15.250652653085336,0.020158465511489292,17.832614398948728,1.47,bo287334,bo,B,g
601295471956,2459295.7949747,2.037207797832152,0.06156287697680754,15.627477297635131,0.03284700299015742,17.67934334337315,1.51,bk366681,bk,G,g
601295471956,2459296.6006642,1.8396024390954329,0.054009165856929504,15.73825568046838,0.03191212069209179,17.82147193673254,1.48,bp287869,bp,G,g
