# "asas_sn_id":601295471956,"ra_deg":286.85108,"dec_deg":-33.39008,"name":"V0412 Sgr"
601295471956,2459296.7915991,3.564674580091366,0.06200953477994716,15.020015899380093,0.01890822478312885,17.671494428666637,1.45,bk367069,bk,G,g
601295471956,2459297.8097747,2.2428748291732115,0.04406577163356197,15.523053029626903,0.021355439563349947,18.04238716285704,1.52,bk367477,bk,G,g
601295471956,2459297.8552131,2.4090106462860508,99.99,15.445468824016274,99.99,99.99,1.62,bG217755,bG,G,g
601295471956,2459299.7855041,2.230107118755119,0.13487991520098608,15.529251312232496,0.06574061050536978,16.827772400842743,1.37,bG218411,bG,G,g
601295471956,2459300.7816584,3.8485515230378757,0.09215817926344637,14.93682235949635,0.02602847678727077,17.24130589653865,1.58,bk368626,bk,B,g
601295471956,2459300.8227958,3.5609927052294874,0.07824394810301578,15.021137912248397,0.02388316312816209,17.41901372056395,1.53,bl368939,bl,G,g
601295471956,2459301.8292732,1.406661710903395,0.15639622578858256,16.029591456791717,0.12085058993118505,16.667074940703102,1.52,bG219151,bG,G,g
601295471956,2459302.7974369,1.9293501001412965,0.2702079238007469,15.68653801745006,0.1522296367980608,16.073395410233424,1.50,bG219265,bG,B,g
601295471956,2459303.8731503,2.6644840887096404,0.13741268843257226,15.336032794426163,0.0560564870679429,16.80757352013869,1.53,bG219697,bG,B,g
601295471956,2459304.81973,3.0868027869359222,0.10243865450141117,15.17629341307443,0.03607174519205907,17.126480947651373,1.56,bl370239,bl,G,g
601295471956,2459305.7705691,2.3218060428151817,0.22279937034862013,15.485500779354389,0.10430381529465324,16.282855713573348,1.50,bG220370,bG,B,g
601295471956,2459306.8636534,2.603344686830431,0.1467974783119592,15.361236439352552,0.06129133696095761,16.735844123115477,1.44,bG220818,bG,B,g
601295471956,2459306.8701189,3.770625825734083,0.15153996436381786,14.959032027864271,0.043684353786894066,16.70132265948067,1.97,bk370794,bk,B,g
601295471956,2459310.7582313,1.884826753605787,0.06435914676506957,15.71188702824972,0.0371151322932089,17.63111491681808,1.48,bG222194,bG,G,g
601295471956,2459310.9136762,2.6973655930964733,0.08887225746057656,15.322716088645388,0.03581282422215497,17.280725081685972,1.51,bl372628,bl,G,g
601295471956,2459311.594172,2.691336381140861,0.058697266196674314,15.325145666851515,0.02370620660717538,17.73109592490522,1.46,bp291928,bp,G,g
601295471956,2459311.8903006,2.358931057045031,0.04659018808523341,15.4682775017156,0.02146799018862994,17.981904452180714,1.47,bk372742,bk,G,g
601295471956,2459312.9119111,2.098042977615943,0.06374010418418102,15.595529671515557,0.033022546572451454,17.64160868894392,1.49,bl373454,bl,G,g
601295471956,2459313.4944757,2.861860207026382,0.03790851504798372,15.258444582265644,0.014397945629799248,18.20579867999213,1.54,bo292516,bo,G,g
601295471956,2459313.8449904,2.6589053649388923,0.06346965528829472,15.338308421503356,0.025946299803615593,17.646225262411587,1.50,bl373820,bl,G,g
601295471956,2459314.7571787,2.132035583046059,0.054380415368400645,15.578079500627137,0.027724277966841494,17.814034310213287,1.49,bk373870,bk,G,g
601295471956,2459314.9217659,1.5632386801688285,0.1254217609546627,15.915002390979488,0.08720869229192406,16.906708376213654,1.46,bl374277,bl,B,g
601295471956,2459315.7441599,3.485372792440744,0.06554934408144228,15.044442530586565,0.02044237196077707,17.611219735726102,1.51,bk374275,bk,G,g
601295471956,2459316.7335091,2.230693764053465,0.06689970425776016,15.528965739278146,0.03259840997325199,17.589080116705237,1.55,bk374689,bk,G,g
601295471956,2459317.5306529,1.9247607951449002,0.0375703250427895,15.689123712091273,0.021216823374690934,18.21552823040608,1.52,bp294275,bp,G,g
601295471956,2459317.8271129,3.0432975138175906,0.06649989903066669,15.191704594251318,0.023751374493683274,17.595588146697864,1.52,bG225025,bG,G,g
601295471956,2459318.7763137,2.2693190202350064,0.06413102439430157,15.510326739347489,0.030717424297610905,17.634970168547603,1.52,bl375849,bl,G,g
601295471956,2459318.8963109,2.2046538364915853,0.051422094402096025,15.54171460115523,0.02535254285579397,17.87476620815712,1.47,bk375664,bk,G,g
601295471956,2459320.7379964,2.4090106462860508,99.99,15.445468824016274,99.99,99.99,1.52,bG226131,bG,G,g
601295471956,2459320.7877337,2.0290913637392745,0.047143911741363835,15.631811616238425,0.025254349431134752,17.969076573841253,1.51,bk376407,bk,G,g
601295471956,2459321.7993154,3.772060824093918,0.08269410579630328,14.958618904592903,0.02382912200952343,17.358954223031404,1.49,bG226548,bG,G,g
601295471956,2459321.8427241,3.218620960977101,0.054157900883271964,15.13089103413185,0.018289598024274063,17.81848605369697,1.43,bl377145,bl,G,g
601295471956,2459322.8010659,2.1914871841452235,0.05222033824882813,15.548218284192734,0.025900784470764073,17.858041410020743,1.56,bk377248,bk,G,g
601295471956,2459325.8226437,3.187215169592103,0.06362053665123275,15.141537162835316,0.021696921465911234,17.643647291085415,1.53,bl378601,bl,G,g
601295471956,2459325.8263646,3.4518484994029204,0.05954675838858273,15.054936306265535,0.01875074685059033,17.71549530068485,1.53,bk378324,bk,G,g
601295471956,2459326.8390436,2.2463491958297577,0.06331814841579417,15.521372451246423,0.03063819039923193,17.648820095198886,1.51,bl378992,bl,G,g
601295471956,2459326.8427601,2.337125522745301,0.04149233697024906,15.478360526826169,0.01929736585950795,18.10772087079654,1.50,bk378715,bk,G,g
601295471956,2459327.7589452,1.947430907732796,0.11050362923993487,15.67641047621877,0.06167748493733496,17.044199257271842,1.57,bl379300,bl,G,g
601295471956,2459327.8578891,3.405995203203221,0.06027320615903279,15.069455542299625,0.019235010800682812,17.702329876834895,1.58,bk379098,bk,G,g
601295471956,2459328.7888699,2.881676792783081,0.0822738100673613,15.250952449808914,0.031033339562927382,17.36448658700142,1.44,bk379458,bk,G,g
601295471956,2459329.7523007,1.9886067459305907,0.09428916217874449,15.65369335144725,0.0515377009402351,17.216486169536893,1.57,bl380117,bl,G,g
601295471956,2459329.808492,2.170315551028264,0.08565675808648412,15.55875841656955,0.0428993709182165,17.320736528159657,1.55,bk379882,bk,G,g
601295471956,2459330.7018446,2.8521801462615937,0.08004755382617393,15.262123241092349,0.030505860856884212,17.39427044931815,1.53,bk380201,bk,G,g
601295471956,2459332.7907291,2.7147329937808613,0.10884911087278222,15.315747819265628,0.043582279074855824,17.060578396732097,1.50,bk381103,bk,B,g
601295471956,2459332.8307672,2.9023322189314946,0.15247116848887157,15.24319781482017,0.05710219177705947,16.694671289939702,1.52,bG230389,bG,G,g
601295471956,2459333.702076,1.891315398968283,0.18739658008752158,15.70815572585748,0.10769855466140406,16.470736459132564,1.53,bk381451,bk,B,g
601295471956,2459337.6887689,2.224167830354411,0.08509987329810752,15.532146734873661,0.041588526287520404,17.32781832773993,1.50,bG231546,bG,G,g
601295471956,2459338.6785309,2.864371540388786,0.058347653500762535,15.257492247170292,0.02214145811971744,17.737582123391956,1.61,bk382735,bk,G,g
601295471956,2459339.8660666,2.0701984772379034,0.08295055423317105,15.610035660286023,0.043553140868849774,17.355592381183076,1.48,bl383356,bl,G,g
601295471956,2459339.9170817,2.304076197453096,0.05881548171954429,15.49382352873522,0.027746422407798295,17.728911465453503,2.00,bk383086,bk,G,g
601295471956,2459340.7318681,3.2278420025267467,0.06911188939140675,15.12778495082979,0.023273016103296868,17.553758696591537,1.56,bl383657,bl,G,g
601295471956,2459343.4617499,3.605959788340561,0.06377415390483887,15.007513423775489,0.019223656550302275,17.641028847663218,1.55,bp300960,bp,G,g
601295471956,2459344.8286386,4.042235073175816,0.11037997107453407,14.883511707316124,0.02968116085702543,17.045414921640088,1.51,bk384403,bk,G,g
601295471956,2459345.5338146,3.321037217455405,0.045103401589990016,15.096881265832982,0.014762085848716336,18.017117370048055,1.95,bo301668,bo,G,g
601295471956,2459345.7390647,2.3135177872511767,0.06270933683459007,15.489383515085635,0.029462631764453004,17.65931009134885,1.45,bl385011,bl,G,g
601295471956,2459346.6555597,2.033889854085487,0.047100350550712315,15.629247047592866,0.02517148758299679,17.970080262851713,1.57,bk385083,bk,G,g
601295471956,2459346.6934542,2.0981905024550986,0.04408131355449059,15.595453330168107,0.02283609195581441,18.042004293102863,1.53,bl385393,bl,G,g
601295471956,2459348.4189511,2.446736391011046,0.04682241167779797,15.428597668759988,0.02080073927200078,17.976506163682185,1.45,bo302590,bo,G,g
601295471956,2459348.4379951,2.223039686180859,0.03467738606643458,15.532697582566346,0.016955527684047903,18.302524727645995,1.60,bp302757,bp,G,g
601295471956,2459349.7138394,2.7867570460835256,0.045708742627970846,15.28731785258416,0.01782839877261377,18.00264242461815,1.51,bk386129,bk,G,g
601295471956,2459351.6477123,3.215996273358054,0.06653495960825936,15.13177678022317,0.022487777386113683,17.59501586752648,1.57,bG235843,bG,G,g
601295471956,2459351.9198377,2.4422644562180738,0.04257810799983823,15.430583899900402,0.018949852894065432,18.07967471337207,1.45,bk387010,bk,G,g
601295471956,2459352.8275851,1.9330317837548872,0.06616314400560482,15.684468134914056,0.037203972267833424,17.601100275770087,1.47,bG236396,bG,G,g
601295471956,2459356.6435497,2.178004330893501,0.08736954571742937,15.554918774778203,0.04360271289267175,17.299240417490886,1.51,bk387856,bk,G,g
601295471956,2459356.6909383,1.97881355299545,0.07984786602237595,15.659053431763489,0.04386020026424057,17.396982326758458,1.50,bG237146,bG,G,g
601295471956,2459357.7120484,3.4138288260730767,0.09145381177663282,15.066961269230895,0.029118717490841772,17.24963608269955,1.47,bG237579,bG,G,g
601295471956,2459357.7157848,3.361683261469486,0.08198082969262122,15.083673643006769,0.026507434092118268,17.368359838167493,1.43,bk388345,bk,G,g
601295471956,2459358.3890262,3.4449922272551583,0.11010690437094614,15.05709500635672,0.03474069312773584,17.0481042296307,1.51,bo304380,bo,G,g
601295471956,2459358.6403505,2.332150273094247,0.06798281718101577,15.480674294936845,0.031685079368004285,17.57164271741406,1.55,bk388717,bk,G,g
601295471956,2459359.6888573,2.956975902582388,0.14898688092949433,15.2229461589701,0.0547661757197472,16.719770540927776,1.48,bl389472,bl,G,g
601295471956,2459359.8376405,2.932903156110811,0.11458504821395436,15.231821315036322,0.042466102295416086,17.00482073188843,1.45,bG238495,bG,G,g
601295471956,2459360.6481809,2.157741017613252,0.20643321592319053,15.565067328842105,0.10399020481127641,16.365691665736286,1.64,bl389868,bl,B,g
601295471956,2459361.6374029,2.2725277435815423,0.21592430995166062,15.508792637529808,0.10327721523614371,16.31688676054502,1.40,bk390006,bk,G,g
601295471956,2459361.6610923,1.8862166567587244,0.19746746285137615,15.711086683051656,0.11379315616182593,16.413901745943758,1.45,bG239186,bG,G,g
601295471956,2459365.691746,2.12407771185592,0.07858038571720934,15.582139617608926,0.04021202343932454,17.414355220829055,1.51,bl391657,bl,G,g
601295471956,2459366.5944143,3.1710664269616218,0.05258922218034799,15.147052273158438,0.01802617489690612,17.85039874284555,1.49,bk391744,bk,G,g
601295471956,2459366.624677,2.767400571447825,0.056876955618551994,15.294885556578105,0.022339656385164455,17.765299755422358,1.53,bl392042,bl,G,g
601295471956,2459367.6963224,2.1594959423531908,0.0469851228195488,15.564184641396688,0.023649401080962928,17.9727396953355,1.55,bl392534,bl,G,g
601295471956,2459367.758303,2.589910573861942,0.04505875085628741,15.366853700446656,0.018910654135686385,18.01819274193743,1.48,bG241375,bG,G,g
601295471956,2459369.5130623,2.1649352195397156,0.04638118728474268,15.561453358107673,0.023286763294411005,17.9867859572088,1.52,bp306746,bp,B,g
601295471956,2459369.6271481,2.1554673908085853,0.07954027107206284,15.56621197984564,0.040110472907801335,17.40117294463811,1.45,bl393357,bl,G,g
601295471956,2459370.4258885,2.0296211217645226,0.04704737490535776,15.631528187701374,0.025196057744819637,17.971302120988458,1.51,bp307083,bp,G,g
601295471956,2459370.9122102,2.1111061818133963,0.0532656046586309,15.588790428620005,0.02742514652595276,17.836523457956652,1.46,bk393664,bk,G,g
601295471956,2459371.9046288,3.6580836261535064,0.062473983557511055,14.991931548516886,0.018563409371333557,17.66339261407002,1.56,bk394102,bk,G,g
601295471956,2459372.5818834,3.090243609666139,0.043180490267134476,15.175083829736735,0.01518822508392004,18.0644216890322,1.49,bk394303,bk,G,g
601295471956,2459373.6223401,2.105159646810655,0.0815792331827577,15.591853030879308,0.042121783818541585,17.373691564495196,1.50,bl395041,bl,G,g
601295471956,2459373.8309866,1.9244568523430305,0.04781612163683635,15.689295176391333,0.02700712421489331,17.95370474242921,1.62,bk394931,bk,G,g
601295471956,2459374.5976574,3.188901801270229,0.058987553738108156,15.140962757714423,0.02010626548974776,17.725739646450315,1.55,bl395462,bl,G,g
601295471956,2459374.8615588,2.5430585926668514,0.07002906217574074,15.386674705937782,0.029931888342129214,17.539444835577488,1.54,bk395397,bk,B,g
601295471956,2459375.700301,2.1566676002543006,0.053117267518577226,15.565607587411332,0.026771005573353865,17.83955129701662,1.44,bk395700,bk,G,g
601295471956,2459376.345779,2.181529265780522,0.04214558949569318,15.55316301344484,0.02099922475644329,18.090760279574383,1.42,bo308555,bo,G,g
601295471956,2459376.3570903,1.9773923504874393,0.04860721251470825,15.659833497877976,0.026718990105022974,17.935888820851687,1.54,bp308711,bp,G,g
601295471956,2459378.6005769,2.5728258925475416,0.04429055135436895,15.374039627864278,0.018711683439404603,18.03686289477468,1.48,bl397218,bl,G,g
601295471956,2459378.7739611,2.8696628243483064,0.03228458785639905,15.255488443275949,0.012228594601577339,18.380152494958775,1.50,bk397081,bk,G,g
601295471956,2459383.5534019,2.9381977879148033,0.05822543898580554,15.229863053697049,0.021539911607400705,17.73985868257763,1.62,bk398425,bk,G,g
601295471956,2459384.6138795,2.101960012316917,0.059256875574982125,15.593504497898598,0.030642660653241685,17.720793739461143,1.45,bk398810,bk,G,g
601295471956,2459384.6441378,1.9897174690181836,0.08248314847633446,15.653087089998541,0.04505946073548265,17.36172753616693,1.49,bl399112,bl,G,g
601295471956,2459385.6520229,2.3547498563596077,0.053271202934301334,15.470203674588808,0.024590077495469122,17.836409351842107,1.51,bl399555,bl,G,g
601295471956,2459385.6532741,2.4015250507676345,0.07274098322514366,15.448847819263467,0.03292336512959274,17.498192693869797,1.50,bG248079,bG,G,g
601295471956,2459385.6636252,2.4606837253847913,0.06522559761527663,15.422426130027521,0.02881206876806997,17.616595444145386,1.46,bk399286,bk,G,g
601295471956,2459386.5541183,2.304516756742291,0.06686296477583697,15.493615946431108,0.03153682237860902,17.5896765370213,1.50,bG248421,bG,G,g
601295471956,2459386.7291369,2.1996824185691,0.06880504811110391,15.544165663202813,0.03399949699174707,17.55858985428475,1.59,bk399779,bk,G,g
601295471956,2459387.6372387,2.715956974880682,0.12515137352665526,15.315258407929615,0.050086986987481326,16.909051560645228,1.49,bl400419,bl,G,g
601295471956,2459388.6753866,2.1821499280109946,0.10662944334448535,15.552854156890923,0.05311347646875229,17.082947756459646,1.51,bk400600,bk,G,g
601295471956,2459389.8703381,2.4221767197238857,0.20956499042409849,15.439551058087611,0.09404269771680358,16.349343781783826,1.69,bl401154,bl,B,g
601295471956,2459392.6515291,2.661990916002302,0.11100342129837537,15.337049199485183,0.04532543367834733,17.039299699878537,1.50,bk401613,bk,G,g
601295471956,2459393.5270211,2.5921232580883062,0.05625336328316645,15.365926500201281,0.02358875485554371,17.777269378410153,1.52,bG250641,bG,G,g
601295471956,2459396.612381,2.237728009788423,0.052511573181836274,15.525547377286832,0.025507030652119,17.8520030379224,1.54,bl403610,bl,G,g
601295471956,2459400.6918381,2.047838345656748,0.06550445388933582,15.621826445087393,0.03476861028068087,17.61196353574517,1.49,bk405124,bk,B,g
601295471956,2459401.448682,2.1068120337502405,0.0405521646197342,15.591001146511283,0.02092186635444496,18.13260550839636,1.57,bo311946,bo,G,g
601295471956,2459401.6816482,3.184776518377155,0.04173025466607507,15.142368216036191,0.01424243497193277,18.10151302375028,1.57,bk405540,bk,G,g
601295471956,2459401.7962224,3.098823844019928,0.06562836480295024,15.17207339977415,0.023020082045419686,17.609911652677926,1.47,bl405908,bl,G,g
601295471956,2459402.5796025,4.618589023945836,0.06284949010172941,14.738792324466976,0.014791240961225404,17.656886214935515,1.50,bk405893,bk,G,g
601295471956,2459402.7089122,2.2684343146615116,0.047342142141891495,15.510750101664907,0.022684743314645373,17.96452084884973,1.52,bl406273,bl,G,g
601295471956,2459403.600242,1.959994287411965,0.06916132362345628,15.669428608366903,0.03835488309707789,17.55298237069866,1.48,bG254782,bG,G,g
601295471956,2459403.6238974,1.9256808397253735,0.048110238848529496,15.688604849153071,0.027155973513396,17.94704682891655,1.44,bk406363,bk,G,g
601295471956,2459403.6430291,2.1344600310973583,0.04882584547206436,15.57684555523155,0.024864167232966385,17.93101618068874,2.48,bl406656,bl,G,g
601295471956,2459405.5236382,1.9746440668402594,0.06375636156029542,15.661343560651995,0.03509513140320656,17.64133179935589,1.59,bl407179,bl,G,g
601295471956,2459406.5849591,2.879008285986083,0.06608733845339466,15.251958335258218,0.024950974919370476,17.602344956924206,1.53,bl407659,bl,B,g
601295471956,2459406.7341761,2.29864494161185,0.07826609370971094,15.49638588854933,0.03700956135015892,17.418706465044146,1.54,bG255894,bG,G,g
601295471956,2459407.5127122,2.21607821851747,0.050147824385554006,15.536102909407706,0.024596832508634134,17.902010370635548,1.51,bk407759,bk,G,g
601295471956,2459408.8099096,2.1553553428846572,0.06532855167892203,15.566268421270035,0.032945516634922754,17.61488303625789,1.50,bl408694,bl,G,g
601295471956,2459409.6690602,2.053229421155948,0.04179768854351083,15.618971925456663,0.022127225378648682,18.099759947707643,1.51,bk408730,bk,G,g
601295471956,2459410.5294306,4.22582093173013,0.06704617316158452,14.835287897359201,0.01724547167354733,17.586705625482345,1.55,bl409332,bl,G,g
601295471956,2459410.7521608,2.3178620684170688,0.059514346341751574,15.487346651396708,0.027909127024709653,17.7160864414048,1.45,bG257545,bG,G,g
601295471956,2459411.5632195,1.9951664275562253,0.05167222751555877,15.650117801354826,0.02815076673058241,17.869497652039822,1.53,bl409781,bl,B,g
601295471956,2459411.7320328,1.9394692316812225,0.05480566604251592,15.680858386748636,0.030715298371364327,17.805576961408537,1.60,bk409635,bk,G,g
601295471956,2459412.5396309,4.026192329742868,0.0782025915736849,14.887829329438297,0.0211124581158166,17.419587747734337,1.53,bl410192,bl,G,g
601295471956,2459412.6502858,3.3479851650303414,0.05777668674034413,15.088106809881008,0.018757773216216342,17.748259028473196,1.45,bk410001,bk,G,g
601295471956,2459413.6016021,2.097076403165042,0.07659681834661575,15.596029988574145,0.03970165851881412,17.44211378537652,1.54,bG258671,bG,G,g
601295471956,2459413.8278923,2.043864997807611,0.07776997011356931,15.623935106741378,0.04135917797950297,17.425610781294772,1.48,bl410848,bl,B,g
601295471956,2459414.4871565,2.6332839387597455,0.2741006059604837,15.348821396670413,0.11314216324188738,16.057865622328904,1.49,bk410736,bk,B,g
601295471956,2459415.7171397,1.9323696268342414,0.09774735783283571,15.684840115814689,0.05498281829922548,17.177378043948334,1.45,bl411625,bl,G,g
601295471956,2459416.7442808,2.879694320834302,0.13381825898330071,15.25169964752009,0.05051044073578397,16.83635217325366,1.51,bl412066,bl,G,g
601295471956,2459420.393579,2.1610904038320062,0.1852481576017681,15.563383285055432,0.09317365561771876,16.483255868023818,1.57,bp316234,bp,G,g
601295471956,2459420.5624566,1.512466993113796,0.18720039593495982,15.950850857962628,0.13453430201127206,16.471873704066958,1.53,bo316652,bo,G,g
601295471956,2459422.2239777,2.489323961104369,0.042314760576769625,15.409862073644863,0.018476624856149527,18.086410891654666,1.49,bo317175,bo,G,g
601295471956,2459422.5265488,1.947880524670555,0.06115439853854655,15.676159833671575,0.0341253847361863,17.686571363476688,1.54,bG262311,bG,G,g
601295471956,2459423.5221941,2.8059450099801833,0.04688465417608617,15.279867733256456,0.018162002621191973,17.975063819005427,1.98,bk414579,bk,G,g
601295471956,2459423.7686169,2.053685894865568,0.0848495960359326,15.618730571546509,0.04490843609958412,17.331016163923533,1.64,bl415053,bl,G,g
601295471956,2459423.826646,1.9333776998014285,0.0846053519041949,15.6842738597975,0.0475656355381279,17.334146020956226,1.52,bG262939,bG,G,g
601295471956,2459424.8008792,3.5084330640374675,0.10753470833318703,15.037282634240476,0.03331559998512903,17.073768957680482,1.56,bl415501,bl,B,g
601295471956,2459424.8122267,3.692536863473887,0.08970443967971602,14.981753523105352,0.026405918029777115,17.27060576691201,1.54,bk415225,bk,G,g
601295471956,2459425.7494452,2.2667278750390505,0.08298934379494341,15.511567158823738,0.03979560558022896,17.355084784964802,1.50,bl415884,bl,B,g
601295471956,2459426.2859009,2.4314761510755445,0.0356840546438358,15.435390586819587,0.015952044563569207,18.271455122084056,1.42,bo317929,bo,G,g
601295471956,2459426.6364327,2.0255470839116176,0.0706947048484183,15.633709765214466,0.03793645237760571,17.529173397361344,1.47,bl416222,bl,B,g
601295471956,2459431.4137586,2.028821379869033,0.04522962910122256,15.631956090149806,0.024232118615878068,18.014083045457493,1.53,bo318741,bo,G,g
601295471956,2459431.5248307,4.551073290539305,0.08874158290466092,14.75478104866649,0.021194614133811178,17.28232268378393,1.50,bl418224,bl,B,g
601295471956,2459431.7810496,2.103838980999433,0.06378074718184389,15.592534378087745,0.03295256896407823,17.640916604864273,1.43,bG266157,bG,G,g
601295471956,2459432.6965504,2.0534711532495615,0.04499710476811249,15.61884410640512,0.02381815610590888,18.019679183875123,1.50,bk418484,bk,G,g
601295471956,2459434.2394127,4.585092803973053,0.07609637380940358,14.746695296342644,0.018039645723453516,17.44923070644375,1.46,bo319773,bo,B,g
601295471956,2459436.5429203,1.985786573198083,0.04636159912543136,15.655234197512248,0.025376867387357473,17.987244592858822,1.53,bo320194,bo,G,g
601295471956,2459437.3438458,1.7740123995286112,0.04926598734688754,15.777673994721042,0.030185801554062492,17.921272634011046,1.59,bp320148,bp,G,g
601295471956,2459438.7376084,1.9950494541508936,0.05814048937167031,15.65018145819193,0.03167650003269636,17.741443904116846,1.54,bk420757,bk,G,g
601295471956,2459438.7754744,2.0323783177467742,0.10920167564844332,15.63005423970809,0.05840323747525133,17.05706735528025,1.47,bG268729,bG,B,g
601295471956,2459439.6371536,4.389458115357048,0.08792506287667105,14.794038349032299,0.021772783338279283,17.292358892541483,1.44,bG268993,bG,G,g
601295471956,2459439.7257437,3.4267853087681908,0.07686541884140424,15.062848381442453,0.024381267216272515,17.43831311643087,1.70,bl421411,bl,G,g
601295471956,2459440.4635951,2.628411226800915,0.17782791905341588,15.350832338442974,0.07353918382005492,16.527640745461778,2.32,bl421639,bl,G,g
601295471956,2459440.6827102,1.8897936643742632,0.06591011137994769,15.709029650626265,0.03790965477530484,17.605260497580115,1.43,bG269444,bG,B,g
601295471956,2459441.4677248,1.8964103733797455,0.1203341747943274,15.705234816663062,0.06897136712434501,16.951668151221195,1.56,bl422073,bl,G,g
601295471956,2459443.5921421,2.169127381978193,0.0736790918092955,15.559352980529573,0.03692082356403309,17.484279951499598,1.50,bk422141,bk,G,g
601295471956,2459443.6938572,3.987200243497829,0.11669657431293999,14.89839550436881,0.03181282473106727,16.9849953431973,1.50,bl422504,bl,G,g
601295471956,2459447.4852297,1.6371878359370329,0.16424449858739865,15.864819349178262,0.10904468319431893,16.613913532272818,1.52,bG270940,bG,G,g
601295471956,2459448.6466461,2.5299436186770983,0.12142364129046658,15.39228851536073,0.052168047469373494,16.94188248021177,1.48,bk423503,bk,G,g
601295471956,2459450.5024781,5.003870869775069,0.19352161812145635,14.651800387948068,0.04203737274380983,16.435816894689992,1.46,bG271885,bG,B,g
601295471956,2459455.646772,1.9997994170440256,0.06371013636720724,15.647599528671696,0.0346285470607779,17.642119274790204,1.64,bl425799,bl,G,g
601295471956,2459462.4400979,1.8281378332718128,0.05770044061265206,15.745043281133542,0.0343069702347867,17.74969278761209,1.51,bp324531,bp,G,g
601295471956,2459462.445743,1.8742393738052083,0.052509832182518236,15.718002979163586,0.030452836144582794,17.852039035650403,1.48,bo324822,bo,G,g
601295471956,2459463.6460175,2.272938571522859,0.053007837992302236,15.508596375698742,0.02534921793791412,17.841790383424737,1.45,bk428583,bk,G,g
601295471956,2459465.4621142,3.5497691198571366,0.059292382758311335,15.024565354597158,0.01815561518299338,17.720143352674008,1.54,bo325239,bo,G,g
601295471956,2459465.6458163,2.252197959869762,0.06672437201634032,15.5185492204434,0.03220253841554098,17.59192937376921,1.68,bG276499,bG,G,g
601295471956,2459465.6667502,1.9853951981795874,0.06752403999802026,15.655448204351048,0.03696780153257078,17.578994565299617,1.73,bl429536,bl,G,g
601295471956,2459466.5982445,2.0396364473571005,0.03983063246297493,15.626183712267999,0.02122641305842725,18.15209760508499,1.48,bk429601,bk,G,g
601295471956,2459467.600108,2.7385775959397827,0.061276278493893915,15.30625299500571,0.024320892216305765,17.684409658141448,1.47,bG277238,bG,G,g
601295471956,2459467.6209512,2.597513269859015,0.03361813457771222,15.363671185018312,0.014067859075819629,18.336206582963925,1.45,bk430018,bk,G,g
601295471956,2459467.6551083,2.509097256648387,0.06436722934731347,15.401271883297113,0.02788428369604056,17.630978572543555,1.62,bl430329,bl,G,g
601295471956,2459475.2797682,2.325542598685229,0.10376676476815325,15.483754874247474,0.04850049264557933,17.112494920075505,1.52,bo327058,bo,G,g
601295471956,2459475.3029206,1.6850466409788303,0.11228663423623825,15.833535806386392,0.07243163863779889,17.02682045104026,1.57,bp326791,bp,G,g
601295471956,2459476.5107873,2.2112289161184986,0.09801517127960178,15.538481359841708,0.04818055194337543,17.17440735351033,1.59,bk433122,bk,G,g
601295471956,2459478.5000998,2.3990032744159997,0.07376891288058558,15.44998852043286,0.033423714678621146,17.48295715298065,2.05,bk433768,bk,B,g
