# "asas_sn_id":601295471956,"ra_deg":286.85108,"dec_deg":-33.39008,"name":"V0412 Sgr"
601295471956,2459478.6943835,1.9872330502088713,0.2090405345149273,15.654443618719183,0.11433886542645408,16.352064343421915,1.58,bl434202,bl,G,g
601295471956,2459479.5231685,1.9832893476198525,0.12323309737826989,15.656600424127001,0.0675388183021182,16.925822200671437,1.53,bl434450,bl,G,g
601295471956,2459479.6606275,4.036604931133311,0.13729305301919145,14.88502500626494,0.03696957763136565,16.80851920483537,1.55,bk434274,bk,G,g
601295471956,2459480.5350277,2.161757743519448,0.06755375798539144,15.563048063997192,0.03396680226095256,17.578516827346764,1.49,bl434840,bl,G,g
601295471956,2459480.5539423,2.1777920864501765,0.054934573794780055,15.555024583890697,0.02741836267415502,17.803026212872023,1.51,bk434571,bk,G,g
601295471956,2459481.5240407,1.8922827810431642,0.061208215518193575,15.707600528547697,0.03515894648940271,17.685616316096382,1.43,bG281793,bG,G,g
601295471956,2459481.5735046,2.2998229787418913,0.05742890098520327,15.495829599971147,0.027142401410531845,17.75481434823486,1.52,bk434964,bk,G,g
601295471956,2459482.524678,2.682220350165213,0.06069022885462058,15.328829489267068,0.02459441486800549,17.694843673544344,1.64,bl435584,bl,G,g
601295471956,2459482.5476691,2.4484328061872693,0.034520299471564375,15.427845147498855,0.015324931339012153,18.30745422478126,1.48,bk435318,bk,G,g
601295471956,2459483.5285267,2.0896603302084364,0.0401560155254751,15.59987637674713,0.02088753006002617,18.143264077764847,1.45,bk435680,bk,G,g
601295471956,2459489.4975984,2.0137496872590783,0.06880816103216267,15.64005190733188,0.037140405213214184,17.558540733838864,1.58,bG284370,bG,G,g
601295471956,2459489.5614242,2.0592990819570187,0.06493285614032382,15.615767057569519,0.03427340500234673,17.621479345955137,1.46,bl437949,bl,G,g
601295471956,2459490.5430311,3.1452954987383643,0.05482150264014846,15.155911988732935,0.018945307316959693,17.80526327333767,1.49,bl438301,bl,G,g
601295471956,2459490.5712829,3.0337290184460235,0.06319778027931262,15.195123657959549,0.022643169187610043,17.650886049809614,1.50,bG284774,bG,G,g
601295471956,2459492.4846373,4.338492997515219,0.09186766810568085,14.8067183702288,0.023016324111074106,17.24473387960083,1.60,bk438710,bk,G,g
601295471956,2459493.2709324,2.6504486643252143,0.04972625035902807,15.341767129942514,0.020392876442728292,17.91117633093546,1.53,bp331139,bp,G,g
601295471956,2459493.6226527,1.9021287948996322,0.06475563073322352,15.701965822087283,0.03700409527133108,17.624446766815833,1.41,bG285676,bG,G,g
601295471956,2459494.5295521,4.167078121043134,0.06415827824650404,14.850486516435454,0.01673528955731077,17.6345088597106,1.53,bk439464,bk,G,g
601295471956,2459496.6225298,3.4266978660627565,0.06560412408958712,15.062876086978081,0.020809780529058745,17.61031275793241,1.44,bk439913,bk,G,g
601295471956,2459497.2405499,3.6532161969543306,0.08288822568541535,14.993377186095497,0.024662076544842773,17.356408503493043,2.02,bp332390,bp,G,g
601295471956,2459497.5424127,2.095639326147583,0.05179996165099145,15.59677427304689,0.026867364741568533,17.86681701588069,1.61,bk440209,bk,G,g
601295471956,2459498.5295858,3.007003595526255,0.0637491911618198,15.204730753796586,0.023043736692575416,17.64145391421394,1.44,bG286994,bG,G,g
601295471956,2459502.2433547,2.1193842133674856,0.12093497020590749,15.584541384564163,0.062023230022448944,16.94626085657283,1.52,bo333848,bo,B,g
601295471956,2459503.5976654,2.7990244031855256,0.12417982480294244,15.282548910126636,0.0482232560331966,16.91751300445921,1.50,bG288707,bG,G,g
601295471956,2459504.5466388,1.8830673649762835,0.11385297685360247,15.712900980347102,0.06571896365056282,17.01177963552253,1.43,bG289006,bG,G,g
601295471956,2459504.5954933,2.3995095725337228,0.1684180187353442,15.449759405198042,0.07629186644563496,16.586669226390867,1.60,bl442991,bl,G,g
601295471956,2459505.5608546,2.4135404226923325,0.1452866708849322,15.443429180010524,0.06543097142909325,16.747076180422788,1.48,bG289355,bG,G,g
601295471956,2459506.3348088,2.1932441534435454,0.12067331972713062,15.547348171461504,0.05980485650508866,16.948612460559065,1.46,bo334467,bo,B,g
601295471956,2459506.5322052,2.0895795160268924,0.16334323179594964,15.599918366623758,0.08496780798279464,16.61988775147458,1.51,bl443645,bl,G,g
601295471956,2459507.5861139,3.145358922646362,0.17216356744699682,15.15589009541992,0.05949537621765008,16.56278747841515,1.45,bG290048,bG,G,g
601295471956,2459508.5864801,2.1856013158699845,0.1332945213861884,15.551138263596691,0.06629084100598717,16.840609862450734,1.50,bk444113,bk,G,g
601295471956,2459508.6094575,1.1940156413443035,0.20809451322023326,16.20754058229838,0.18943611829758158,16.356989037890415,1.53,bl444415,bl,G,g
601295471956,2459509.5795671,2.400633091832831,0.10411207608094913,15.449251151303375,0.04713977345100618,17.108887844554765,1.49,bk444457,bk,G,g
601295471956,2459509.6102224,2.5309972051993137,0.19620288334888383,15.391836458287411,0.08426086097684836,16.42087714800529,1.52,bl444765,bl,G,g
601295471956,2459510.5166597,2.224830570376512,0.051999808309231205,15.531823263936229,0.02540486971164651,17.862636254778096,1.52,bG290982,bG,G,g
601295471956,2459511.5765263,2.8190027301514102,0.06504342283739978,15.274826881087511,0.025079568704621396,17.619632142819974,1.51,bG291326,bG,G,g
601295471956,2459513.5058198,3.7116227034743456,0.06865211293297807,14.976156065839163,0.02010491578624637,17.561005840867438,1.64,bk445768,bk,G,g
601295471956,2459514.5642534,2.225773971474184,0.05980801135451615,15.53136297377427,0.029207237045270344,17.710742206068932,1.39,bG292283,bG,G,g
601295471956,2459516.5643586,2.309510921338599,0.05388275243535876,15.491265571526323,0.025359572292008005,17.824016180889945,1.52,bk446821,bk,G,g
601295471956,2459517.562017,3.4884438647107303,0.07848091355507271,15.043486275287517,0.02445369457817115,17.415730486954292,1.49,bG293225,bG,G,g
601295471956,2459517.5878033,3.417689618985684,0.09284881432722561,15.065734074098723,0.029529487905538866,17.233199705938496,1.46,bl447439,bl,G,g
601295471956,2459518.5542695,2.163156216093078,0.06271449388590249,15.562345912522435,0.03151317858123537,17.659220806923543,1.47,bk447460,bk,G,g
601295471956,2459520.5650566,2.0205926784429655,0.09845867010604827,15.6363686847747,0.05296480321605379,17.169505697930205,2.03,bG294034,bG,G,g
601295471956,2459521.5070122,2.2250757592543216,0.08209521736342983,15.531703616275273,0.04010377244264081,17.366845968740183,2.34,bl448459,bl,G,g
601295471956,2459522.2967394,3.4259972493956745,0.0647276136394417,15.063098097404913,0.02053594812267063,17.624916621795034,2.07,bo337033,bo,G,g
601295471956,2459523.5516077,2.1598319383044946,0.09914812674727926,15.564015724852355,0.04989726333557887,17.16192932822567,2.22,bl449110,bl,G,g
601295471956,2459524.2630089,2.9541216150424887,0.07115562405399004,15.223994696421046,0.02618141014576673,17.522117531730665,1.70,bo337637,bo,G,g
601295471956,2459525.2790347,2.132605471662178,0.043874814583298026,15.577789324408815,0.02236232462361673,18.047102376111937,1.51,bp337527,bp,G,g
601295471956,2459525.5301236,1.982237128242984,0.06597164586746598,15.657176606233756,0.036175445260208265,17.604247313843675,1.53,bG295452,bG,G,g
601295471956,2459529.2538521,2.6507231562992213,0.246296323065478,15.3416546922082,0.10099636169103163,16.17399579057659,2.40,bo338320,bo,G,g
601295471956,2459529.5246757,1.921413626875049,0.08989184946835146,15.691013456181208,0.050852419626963984,17.268339821802915,1.46,bk450790,bk,G,g
601295471956,2459530.5053006,3.060673960567004,0.1964935480778437,15.185522950582433,0.06978199779348823,16.41926987453879,1.57,bG297011,bG,G,g
601295471956,2459532.51696,2.597031105127563,0.09386891325767137,15.363872744065386,0.03928771867712341,17.22133613652636,2.24,bk451817,bk,B,g
601295471956,2459532.535867,3.0239477449447723,0.13383861822653476,15.198629917013392,0.04810822514545221,16.836187000830265,1.51,bl452112,bl,G,g
601295471956,2459533.5173091,2.249845743020956,0.10516368743767736,15.519683766172017,0.050807197011219336,17.09797609716031,1.54,bk452158,bk,B,g
601295471956,2459534.2847017,1.742458938440385,0.13061851808025723,15.797159240750048,0.08148062887169928,16.862628730925387,1.68,bp338798,bp,B,g
601295471956,2459535.2596119,3.0099217290485214,0.20415442087087002,15.20367761675634,0.07372516602869116,16.377743639417766,2.40,bo339360,bo,G,g
601295471956,2459535.2751793,2.873910514573834,0.30899324597695826,15.25388251900786,0.11686592960525855,15.927768144813715,1.66,bp339085,bp,G,g
601295471956,2459535.5164385,1.697728413747147,0.2068335517771912,15.825395079250615,0.13242346431752056,16.36358813697141,1.54,bl453075,bl,G,g
601295471956,2459537.5176397,3.3307592032184963,0.21245109504772713,15.093707530867675,0.06933107115326893,16.33449317659735,1.58,bl453734,bl,G,g
601295471956,2459539.5228525,2.15213965616021,0.12355816543156141,15.567889497161831,0.06240410716169633,16.92296198305626,1.57,bl454404,bl,G,g
601295471956,2459541.5167441,2.310197739267768,0.20816511622302356,15.490942735974535,0.09794245177857204,16.35662072815482,2.06,bl455054,bl,G,g
601295471956,2459623.8926268,3.933191075181525,0.45734145780608126,14.913203009702265,0.1263885406841209,15.502039182010158,2.05,bk478610,bk,B,g
601295471956,2459624.8879507,2.743654093564087,0.18431274864139235,15.30424223035671,0.07301938850286298,16.488752172022785,1.40,bk478955,bk,G,g
601295471956,2459631.8941713,1.4296219743460763,0.2309009439579043,16.012012584842296,0.17555639981371024,16.244076340486714,1.50,bl481689,bl,G,g
601295471956,2459633.6235256,2.530708430812163,0.09233290236650367,15.391960342539093,0.03965761095843234,17.239249393277497,1.47,bo356140,bo,G,g
601295471956,2459634.865298,2.719420964004961,0.09771410214173487,15.313874519281361,0.039056469003762695,17.17774749691564,1.49,bG324927,bG,G,g
601295471956,2459634.8880709,2.5053289622756885,0.1269724405148922,15.402903724796893,0.05508798420365236,16.893366943523674,1.55,bl482752,bl,G,g
601295471956,2459638.8719153,3.0717183181892462,0.0762493737260362,15.181612153181199,0.026981560633103984,17.447049909049014,1.41,bG325512,bG,G,g
601295471956,2459644.6003177,2.1023446743505287,0.0686618584178038,15.593305824620243,0.035499628444615836,17.56085172653192,1.63,bo358761,bo,G,g
601295471956,2459646.848075,2.4792313495538423,0.05224023772093366,15.414272985126072,0.022903416051991237,17.857627750084802,1.47,bG328089,bG,G,g
601295471956,2459646.850672,2.5646437982660166,0.07171559154163261,15.377497985397401,0.030394758909311766,17.513606648898467,1.52,bG328091,bG,G,g
601295471956,2459648.8419512,1.832480898103298,0.06248316555071383,15.74246698172315,0.03706258786356291,17.66323305181142,1.49,bG328788,bG,G,g
601295471956,2459654.5744667,2.30769768689343,0.16487996352342,15.492118335415972,0.07766067135819234,16.60972090471291,1.52,bo360595,bo,G,g
601295471956,2459654.8672679,2.0713628267117548,0.054516310442358246,15.60942517727284,0.02860766757630066,17.8113244715595,1.50,bk489419,bk,G,g
601295471956,2459655.8784291,2.7597020442088374,0.08557766155250769,15.297910134094888,0.03370624648950079,17.321739573889573,1.48,bG331193,bG,G,g
601295471956,2459656.5915342,2.1387427116792677,0.19848264874572755,15.57466926583087,0.10087328799677467,16.408334244064026,1.59,bp361009,bp,G,g
601295471956,2459657.8180446,3.3116518808226147,0.1272757514175348,15.099953928044672,0.04177468316149623,16.890776437121097,1.42,bG331888,bG,G,g
601295471956,2459657.8696105,3.158448121597659,0.12934406208256582,15.15138125258358,0.044512800722450875,16.873274371562392,1.56,bl490809,bl,G,g
601295471956,2459657.8708625,3.1223827587258164,0.17208118203881426,15.163850271836017,0.05990449523299218,16.563307159962935,1.40,bl490810,bl,G,g
601295471956,2459659.5850178,1.6456395530880086,0.10484728448502786,15.859228829489012,0.06925237026770964,17.10124764433482,1.50,bp361608,bp,G,g
601295471956,2459659.5887412,1.9884896456106693,0.1402372020846226,15.6537572875677,0.07665704557868935,16.785482515367363,1.54,bo361900,bo,G,g
601295471956,2459659.8044162,4.564811546469268,0.12278775590374899,14.751508490179218,0.029237779196497858,16.92975295600413,1.42,bk491257,bk,G,g
601295471956,2459660.8032319,1.98626703863155,0.10202923088194729,15.6549715330219,0.055834052399906006,17.130829079290915,1.49,bG332964,bG,G,g
601295471956,2459660.8045302,2.0465643417476254,0.12340235328519296,15.622502114932,0.06554056960982538,16.924332006991904,1.47,bG332965,bG,G,g
601295471956,2459660.8410337,2.0384967580032676,0.10832536230114022,15.626790559550091,0.057760680050485395,17.065815235855524,1.54,bk491666,bk,G,g
601295471956,2459665.8374528,4.101093089540628,0.06957343852684104,14.867816553967824,0.01843979180561275,17.546531941400442,1.49,bk493517,bk,G,g
601295471956,2459666.5630323,4.313100213151499,0.08847288640679069,14.813091749979549,0.02229630106523299,17.28561512080131,1.52,bp362281,bp,G,g
601295471956,2459666.7808249,2.3686089229506453,0.03176988589438735,15.463832219762967,0.01457922594701459,18.3976014739279,1.55,bG334500,bG,G,g
601295471956,2459667.8010704,2.0801810232207836,0.04376239930494953,15.604812796936589,0.022867156656307112,18.04988780023026,1.47,bk494274,bk,G,g
601295471956,2459669.789957,1.7850977940581043,0.05278607997756154,15.770910589009869,0.03214175384656056,17.84634208285228,1.40,bG335622,bG,G,g
601295471956,2459669.7912438,1.6973989488825274,0.060472745947377955,15.825605800024611,0.03872468852313701,17.69874138768168,1.48,bG335623,bG,G,g
601295471956,2459669.8216873,1.8196165992160431,0.06319907026713278,15.75011589735478,0.03775226145128907,17.650863888078938,1.55,bl495323,bl,G,g
601295471956,2459670.8190337,2.698689339569654,0.059076670869697326,15.32218338854555,0.02379442929681319,17.724100577292354,1.47,bG336025,bG,G,g
601295471956,2459670.8215268,2.2899701325891537,0.04449664471786907,15.50049107728001,0.021120763752893103,18.031822451150127,1.55,bl495717,bl,G,g
601295471956,2459670.8596417,2.3190187726925804,0.038711664817113904,15.486804961506797,0.018144698540531922,18.183035989439116,1.48,bk495494,bk,G,g
601295471956,2459672.7795941,2.8251860083674445,0.05423325633226755,15.272448005390773,0.02086559663360801,17.816976407440144,1.45,bG336757,bG,G,g
601295471956,2459673.7747801,1.8101460902806132,0.05106479721064065,15.75578155576893,0.03066338935703662,17.88233658251771,1.55,bG337138,bG,G,g
601295471956,2459673.8607004,1.8621736038316319,0.044996171840818375,15.725015206620059,0.026264405388969434,18.019701694733218,1.44,bk496673,bk,G,g
601295471956,2459675.765564,1.7758236854890046,0.05548483923777787,15.776566011778767,0.0339614841045115,17.792204781330803,1.51,bG337901,bG,G,g
601295471956,2459676.7626399,3.601253260589089,0.048625045718402024,15.008931461030715,0.014676365903472943,17.93549055477279,1.45,bk497812,bk,G,g
601295471956,2459677.7638397,2.107687037060258,0.05173290058147179,15.590550311064103,0.02667920459099222,17.868223538210316,1.52,bG338688,bG,G,g
601295471956,2459677.793122,2.0012113734799697,0.04991762858880462,15.646833216174208,0.027112724154671072,17.907005748044494,1.55,bk498242,bk,G,g
601295471956,2459677.8084294,1.8308134093029214,0.05743218843320903,15.743455410680646,0.03409757185413881,17.754752198357295,1.51,bl498506,bl,G,g
601295471956,2459678.7923098,3.7788092317784647,0.05595377031829359,14.956678203072638,0.016094836185932174,17.783067221937138,1.50,bk498649,bk,G,g
601295471956,2459678.7960673,3.6510748014532313,0.06652688002606291,14.994013795642234,0.01980562712286903,17.595147720429537,1.46,bl498904,bl,G,g
601295471956,2459679.7610006,2.0471532992274306,0.043947812123836624,15.622189708205703,0.023334530453678184,18.045297463327046,1.53,bk499034,bk,G,g
601295471956,2459679.8006951,2.100271814815134,0.04086330316077332,15.594376861596022,0.021148040723631453,18.124306937314252,1.61,bl499317,bl,G,g
601295471956,2459679.8031878,2.405147015301367,0.0785562600442333,15.447211552542182,0.035501879359260434,17.414688613675683,1.62,bl499319,bl,G,g
601295471956,2459680.8098172,4.058753655035277,0.05788553195554297,14.879083890457057,0.015502063397062565,17.7462155396473,1.45,bk499465,bk,G,g
601295471956,2459680.8248894,3.6026453785850565,0.06781703090497086,15.00851183465782,0.020461121281965745,17.574293681374833,1.42,bG339898,bG,G,g
601295471956,2459680.8249822,3.5879743774650885,0.06578723967250777,15.012942289811722,0.019929871756711938,17.60728645025039,1.44,bl499728,bl,G,g
601295471956,2459681.5732142,2.7074431064425486,0.05051781377110111,15.318667274198267,0.020281374338702616,17.8940292424669,1.43,bp364429,bp,G,g
601295471956,2459681.5769581,2.610564940311787,0.059157792522078805,15.358229369347908,0.024631430308676462,17.722610711710452,1.49,bo364725,bo,G,g
601295471956,2459681.5781751,2.7445503144382006,0.06805198371345964,15.303887630058766,0.02695142702449284,17.5705386379519,1.55,bo364765,bo,G,g
601295471956,2459682.7458789,3.252432301448069,0.10567397713808024,15.119544958286198,0.035316036732634844,17.092720479426294,1.59,bG340628,bG,G,g
601295471956,2459682.7658381,3.624620552690684,0.10269600333120033,15.001909250530572,0.030796627937930678,17.12375675573478,1.49,bl500503,bl,G,g
601295471956,2459683.7626816,1.9359620184818025,0.07530963062869735,15.682823540633287,0.04228300626776836,17.4605143176384,1.52,bG341040,bG,G,g
601295471956,2459683.8493387,1.891230004654075,0.049036532165963403,15.70820474877128,0.028183022852904544,17.926341237562234,1.53,bl500982,bl,G,g
601295471956,2459684.7961072,4.259259197462606,0.08891865770081235,14.826730447548378,0.022691907303919335,17.28015836631886,1.46,bG341462,bG,G,g
601295471956,2459685.7719056,2.1470711875379878,0.14537540331215237,15.570449512306656,0.07359641526920943,16.74641327995992,1.41,bl501708,bl,G,g
601295471956,2459686.7590586,2.042220865510591,0.10320618823613571,15.624808849543824,0.0549307086621392,17.118376265592275,1.53,bG342214,bG,G,g
601295471956,2459687.7561218,2.412363583241135,0.10176147773453678,15.443958712808154,0.04585142250272051,17.133682098992676,1.53,bl502534,bl,G,g
601295471956,2459689.8130904,2.459957929355131,0.11083871831954739,15.422746422821703,0.048975174047070406,17.040911873474673,2.09,bk502676,bk,G,g
601295471956,2459689.8411306,2.1284459548638326,0.07803840928548908,15.579909054477614,0.03985271870548224,17.421869590773067,1.46,bl502950,bl,G,g
601295471956,2459693.8643582,2.4585756082844554,0.03692455963170994,15.423356700686462,0.016324651871104427,18.23435230007117,1.47,bk504308,bk,G,g
601295471956,2459693.8718818,2.2339248844759947,0.060560458846854806,15.52739420750205,0.029466785638382734,17.69716771891169,1.57,bl504566,bl,G,g
601295471956,2459694.7319868,2.013259210861002,0.04760437936688762,15.640316385508651,0.02570155414515804,17.95852334269838,1.65,bl504858,bl,G,g
601295471956,2459695.6218973,2.89848739519073,0.06294214857352538,15.244637082104882,0.023603821426922147,17.655286702014607,1.45,bo367729,bo,G,g
601295471956,2459695.7120616,3.5856719228745,0.07146516712147534,15.013639245945322,0.02166386974344036,17.517404577325507,1.54,bG345450,bG,G,g
601295471956,2459695.8548326,2.5996574974317292,0.04902286916227452,15.362775287714463,0.020497210652919,17.9266437973916,1.54,bl505358,bl,G,g
601295471956,2459696.7960129,2.144269459381295,0.04212982653205756,15.571867222238403,0.02135612644596046,18.091166434092976,1.55,bk505268,bk,G,g
601295471956,2459698.9168052,2.132204881852706,0.06206167526587516,15.577993288864267,0.03163783333132765,17.670581875035257,1.43,bl506414,bl,G,g
601295471956,2459699.6838343,3.743516883970023,0.10747970888614596,14.966866131735163,0.031207491284111707,17.074324407803026,1.41,bG346831,bG,B,g
601295471956,2459700.9275058,2.066479585827267,0.08381451495002681,15.611987823868642,0.044085958683624075,17.344342521405,2.08,bG347373,bG,G,g
601295471956,2459702.4328353,3.899320946270497,0.07825251221115542,14.922593165590907,0.021813305358139117,17.41889488896534,1.50,bo370081,bo,G,g
601295471956,2459702.461212,4.1655258950904965,0.19417145297068225,14.850891025741543,0.050667294468340035,16.432177160393586,1.51,bp366514,bp,B,g
601295471956,2459702.8603332,2.220439074254518,0.04818914541453061,15.533968469183602,0.023589706420089486,17.94526754994547,1.60,bl507877,bl,G,g
601295471956,2459703.6776179,1.876828860350681,0.06528657292082411,15.71650393965523,0.037810408672545495,17.61558093183785,1.59,bG348251,bG,G,g
601295471956,2459703.8240594,3.6459135015694955,0.0569308376876948,14.995549720012455,0.01697279578521899,17.764271676133106,1.52,bl508260,bl,G,g
601295471956,2459704.4571131,3.791806211012382,0.056358516804943325,14.952950288248076,0.016155693088630126,17.775241723446147,1.46,bo370883,bo,G,g
601295471956,2459704.5158588,3.5347607309811693,0.06229077770694681,15.029165568273449,0.019154724244651842,17.66658122864088,1.50,bo370927,bo,G,g
601295471956,2459704.7023423,2.1732321604679843,0.03586699821675002,15.55730031404594,0.01793911775100317,18.2659030334582,1.49,bl508580,bl,G,g
601295471956,2459705.8618258,3.2511246602273753,0.07186786220624682,15.119981566574136,0.024027759527088025,17.511303795315307,1.48,bG349171,bG,B,g
601295471956,2459706.7638615,2.2596534825016517,0.05424043185658373,15.514961009121341,0.026091164687423476,17.81683276474338,1.46,bl509449,bl,G,g
601295471956,2459706.7651134,2.266494466500947,0.0985778024700091,15.511678964546665,0.04727555565529697,17.168192780227397,1.50,bl509450,bl,G,g
601295471956,2459706.7663539,2.2682229313749454,0.06594517496945587,15.510851280341198,0.03160162831385697,17.604683049219126,1.52,bl509451,bl,G,g
601295471956,2459708.6646442,2.7618990848037046,0.07169439340745117,15.297046106945036,0.028215617621633177,17.513927624902056,1.54,bG349862,bG,G,g
601295471956,2459708.6659667,3.019276567456754,0.12593817276843902,15.200308381113173,0.045338449515365524,16.902247141812943,1.52,bG349863,bG,G,g
601295471956,2459708.667265,2.789570982089962,0.09951218674875463,15.286222080440213,0.03877493029341845,17.157949936873294,1.51,bG349864,bG,G,g
601295471956,2459708.721042,2.4363141817499065,0.054177430331763816,15.433232389184383,0.024171148233386223,17.818094605601903,1.47,bl509914,bl,G,g
601295471956,2459708.7222941,2.586327711727015,0.08723499872576387,15.36835673934988,0.036662272286274764,17.300913713789935,1.47,bl509915,bl,G,g
601295471956,2459708.7235464,2.5849783029101787,0.12247905029458173,15.36892336682718,0.05150116824742124,16.932486086007938,1.52,bl509916,bl,G,g
601295471956,2459709.7705331,2.074139163955085,0.04652329433329292,15.607970892450801,0.024380619713064215,17.98346446215913,1.49,bk510105,bk,G,g
601295471956,2459709.8124629,2.9450776843173587,0.039046839554613584,15.2273237348943,0.014411238499138737,18.173675891679547,1.50,bl510390,bl,G,g
601295471956,2459709.8137148,2.520541123538298,0.08196854792653833,15.396331153524187,0.035348063522631736,17.368522507380554,1.45,bl510391,bl,G,g
601295471956,2459709.8149669,2.671380230896855,0.06216733406842652,15.333226352970327,0.025295234434719642,17.668735001820096,1.51,bl510392,bl,G,g
601295471956,2459709.8468993,3.38536024524092,0.0722282447124812,15.076053397487296,0.02319072593658764,17.50587295948273,1.51,bl510417,bl,G,g
601295471956,2459709.8481397,3.6423538365878185,0.09860490616409043,14.996610289630832,0.029425819302316688,17.167894301092627,1.41,bl510418,bl,G,g
601295471956,2459709.8493915,3.5350513935329433,0.0792125750452426,15.029076292108694,0.024356258357853024,17.40565528249227,1.48,bl510419,bl,G,g
601295471956,2459711.4121669,2.35176310708723,0.1212304404683968,15.471581689386621,0.05603124630339042,16.943611403707433,1.54,bo372081,bo,G,g
601295471956,2459713.6571089,2.217735039682094,0.11384062842256146,15.535291476583538,0.05579558030544621,17.011897400258608,1.49,bG351823,bG,G,g
601295471956,2459714.6825768,3.7931351609206985,0.16243954320400977,14.952569826758978,0.04654849178405405,16.625911212590008,1.50,bl512323,bl,G,g
601295471956,2459715.4019036,2.4613270469842154,0.2949075670730071,15.422142312056337,0.13023531502365226,15.978425820653666,1.96,bo373580,bo,G,g
601295471956,2459715.7094087,2.110070834442034,0.06570276350404275,15.589323035589011,0.0338453316928043,17.608681519760538,2.29,bl512771,bl,G,g
601295471956,2459716.7701619,2.8234302984105715,0.15971731270515527,15.273122945171806,0.06148753690758601,16.644260625341488,1.44,bl513246,bl,G,g
601295471956,2459716.9161085,2.728006118202363,0.09755100452769346,15.3104522722968,0.03886857139581909,17.17956124673173,1.52,bk513093,bk,G,g
601295471956,2459721.8292892,2.108709019101468,0.05578849449731259,15.590023983409061,0.0287567736385461,17.78627900708868,1.51,bk514668,bk,G,g
601295471956,2459722.7349735,3.7469757030562674,0.08074443989211146,14.965863429888543,0.023423075698974127,17.384859045770632,1.56,bl515274,bl,G,g
601295471956,2459722.739985,3.668956814595812,0.07480042321762037,14.98870912245976,0.02216019755855219,17.467880473714278,1.45,bG354970,bG,G,g
601295471956,2459722.7578942,3.6124660645592264,0.05814138388350251,15.005556182209055,0.017494186870049503,17.741427199812815,1.51,bk515040,bk,G,g
601295471956,2459723.4362122,3.2630390254822417,0.06709677260545954,15.116009952484442,0.022350720908210168,17.585886534318853,1.49,bo375179,bo,G,g
601295471956,2459723.8502515,2.0378263833743864,0.07704718429001257,15.62714767059681,0.041096209239862395,17.4357486816015,1.54,bl515761,bl,G,g
601295471956,2459724.6654013,2.208301213563649,0.07199671611846473,15.539919844491553,0.035437783418358126,17.5093588913416,1.36,bG355708,bG,G,g
601295471956,2459725.8389494,2.2106266029639277,0.05239417018382915,15.53877714209861,0.025762010149550475,17.854433195406823,1.48,bl516614,bl,G,g
601295471956,2459725.869741,2.2617127729949673,0.03956124415242195,15.51397199550335,0.019012737980272598,18.159465758525496,1.46,bk516386,bk,G,g
601295471956,2459726.74911,2.998511979290226,0.041544758575155744,15.20780115173789,0.01505991858269392,18.106350012590433,1.50,bl516973,bl,G,g
601295471956,2459727.432789,3.2838784208826115,0.04852584292756888,15.109097947659775,0.016061947089025662,17.93770789113599,1.55,bo376560,bo,G,g
601295471956,2459727.6941378,2.37718900524124,0.038634509766129276,15.459906339953708,0.01766541585961388,18.185202096825055,1.47,bl517359,bl,G,g
601295471956,2459734.3449937,2.734201442970004,0.05202326550120645,15.307989351871477,0.020681368545135036,17.862146587974603,1.50,bo378147,bo,G,g
