# "asas_sn_id":601295471956,"ra_deg":286.85108,"dec_deg":-33.39008,"name":"V0412 Sgr"
601295471956,2459737.3378901,2.1170862166075,0.06644707513473276,15.585719260612954,0.03411532374147899,17.59645093909566,1.44,bo379179,bo,G,g
601295471956,2459737.5964509,3.03192053592889,0.05725359654730565,15.195771085736279,0.02052566003054851,17.75813367816616,1.46,bk518048,bk,G,g
601295471956,2459737.8096981,2.4864265987218213,0.040813761210212754,15.411126514679339,0.017841984133756268,18.12562406339827,1.53,bl518468,bl,G,g
601295471956,2459738.6090193,2.319475081586039,0.044349347716191284,15.486591344283905,0.020783069892705102,18.035422519756867,1.53,bk518495,bk,G,g
601295471956,2459739.3624544,1.9092314157528258,0.09406591647078387,15.697919192480187,0.05355325736716444,17.219059883640362,1.52,bp376265,bp,G,g
601295471956,2459739.6439139,3.307988915843169,0.05282417734166844,15.101155508076886,0.017357248022215884,17.8455587557331,1.49,bk518938,bk,G,g
601295471956,2459740.6698481,2.297587459851401,0.06150827841862633,15.49688549176917,0.02909870702915315,17.6803066825901,1.45,bG359209,bG,G,g
601295471956,2459741.678305,3.0891277074471892,0.09844437430737568,15.17547596524408,0.03463914891701168,17.16966335385948,1.52,bl520087,bl,G,g
601295471956,2459741.6989408,3.2961813228854084,0.08603536976486542,15.105037886744272,0.02837122630872002,17.3159480375255,1.47,bG359652,bG,G,g
601295471956,2459741.7085647,3.215416852577938,0.0735120749738388,15.131972413160488,0.024850410687910395,17.486743907820454,1.46,bk519859,bk,G,g
601295471956,2459742.7266919,1.9708322632094322,0.08288855341485674,15.663441464250372,0.0457148258599553,17.35640421063946,1.38,bk520302,bk,G,g
601295471956,2459742.7615639,2.2190238484660516,0.08249298510868434,15.534660697930747,0.04040798760391745,17.36159806304066,1.38,bG360118,bG,G,g
601295471956,2459743.7789227,3.148487716475495,0.13679828038648872,15.154810614075004,0.04722704879892117,16.81243901606953,1.95,bk520776,bk,G,g
601295471956,2459743.781438,2.8544839814119327,0.21572628344045125,15.261246596764789,0.08214622755744375,16.317882957798528,1.55,bl521030,bl,G,g
601295471956,2459747.7241431,2.7227604287375047,0.09226961672742992,15.312542046892787,0.03683506657497369,17.239993819871593,1.53,bG362135,bG,G,g
601295471956,2459747.7507229,3.25431972634789,0.10753140788436089,15.118915075482544,0.03591594401293372,17.073802281542424,1.44,bk522421,bk,G,g
601295471956,2459749.6650384,1.9891965801399354,0.07152638715702521,15.653371362496017,0.03908415778157897,17.516474888667325,1.37,bG362857,bG,G,g
601295471956,2459755.651791,2.321370287855473,0.08480969375072547,15.485704568701962,0.03971122151917056,17.33152687402441,1.50,bk524520,bk,B,g
601295471956,2459756.5918158,2.8056991733394314,0.1192975779024249,15.279962861790185,0.046217100379433725,16.961061545734264,1.52,bG364275,bG,G,g
601295471956,2459757.5069794,2.1833902151458457,0.045892136047528405,15.55223722306891,0.022846468866339762,17.998294930483752,1.47,bo382266,bo,G,g
601295471956,2459757.599207,2.0239044697960455,0.05805184253850622,15.634590598428488,0.03117727629336238,17.743100589946195,1.53,bp378751,bp,G,g
601295471956,2459758.7428311,2.7080202920582255,0.044984908091456735,15.318435836451926,0.01805623073550918,18.019973517666582,1.47,bG365091,bG,G,g
601295471956,2459758.8119289,2.628211413182116,0.028478080625422612,15.35091487998917,0.011777757035510966,18.516363823352272,1.55,bk525623,bk,G,g
601295471956,2459759.7763533,2.0641836667461484,0.04153100642604223,15.613194779059057,0.021869370936519437,18.106709472568248,1.46,bk526012,bk,G,g
601295471956,2459759.8345471,2.1336157208160484,0.042477235595414,15.577275115673167,0.02163974881016798,18.082249998316257,1.50,bG365573,bG,G,g
601295471956,2459760.8531296,2.4726936455150343,0.031174465677389105,15.417139840380186,0.013703795794206781,18.418143065155558,1.54,bk526488,bk,G,g
601295471956,2459761.8792532,2.265414889179863,0.039715540122687645,15.512196245945525,0.019055699491043656,18.15523942835256,1.51,bk526935,bk,G,g
601295471956,2459762.6627655,3.0253515960444357,0.057418294827899646,15.198125986919527,0.020629400599892794,17.755014884067347,1.55,bl527444,bl,G,g
601295471956,2459762.6652487,3.230495380144832,0.08338851783332042,15.126892811526362,0.02805752141116629,17.349874974803797,1.53,bl527446,bl,G,g
601295471956,2459763.6469946,2.396633828567399,0.049264480996288045,15.451061409518141,0.022343149909144676,17.92130583185148,1.49,bl527863,bl,G,g
601295471956,2459765.406399,3.0117089218975615,0.04541606279212499,15.203033133509011,0.016391121095630637,18.00961690726183,1.52,bo384384,bo,G,g
601295471956,2459765.6332948,2.2075467632607078,0.04915969938113151,15.540290841872288,0.024205356252625605,17.92361756532411,1.44,bl528709,bl,G,g
601295471956,2459766.7850329,2.902821426230395,0.05641102950342763,15.243014822220914,0.021123013583510226,17.774230547220977,1.55,bl529251,bl,G,g
601295471956,2459767.4963626,2.8703875536982775,0.06861336178282558,15.255214276728177,0.025982463926238222,17.561618865051432,1.47,bG368601,bG,G,g
601295471956,2459767.8783948,2.328323634360091,0.08856292694673348,15.482457255739707,0.041344789705540674,17.28451070830206,1.55,bl529756,bl,G,g
601295471956,2459769.4969022,3.077475790284706,0.08425224244832813,15.179579009449409,0.02975767500412553,17.33868693936492,1.60,bk529722,bk,G,g
601295471956,2459769.7172309,2.4375920898005106,0.046773398754490735,15.4326630425489,0.02085691491731882,17.9776432895846,1.46,bl530148,bl,G,g
601295471956,2459772.657197,2.106131270826458,0.16147562609115224,15.591352031346995,0.08333620383159371,16.63237316865959,1.54,bl530540,bl,G,g
601295471956,2459776.2384047,2.1892087832661358,0.08740460385838673,15.54934766754407,0.043396959175432445,17.298804839420423,1.56,bo386668,bo,B,g
601295471956,2459777.2501595,2.1817120197726245,0.04780635715846601,15.553072061506626,0.023817731773508936,17.953926482084107,1.44,bo387091,bo,G,g
601295471956,2459779.2200195,2.106183956180035,0.07006609745103859,15.59132487174817,0.036159615286095105,17.538870789475,1.47,bo387560,bo,G,g
601295471956,2459781.5356653,2.168997608202519,0.04915386362951478,15.559417939509334,0.02463262865700143,17.923746460801514,1.53,bp384320,bp,G,g
601295471956,2459781.5734097,2.3201569225249434,0.059958333384733165,15.486272224406326,0.028089523114764273,17.708016729948927,1.43,bo387920,bo,G,g
601295471956,2459782.5917564,2.2540472196571866,0.049551228399019535,15.517658097863102,0.0238948103654594,17.915004548127445,1.46,bo388315,bo,G,g
601295471956,2459782.721731,2.2423097055696233,0.05158440433381853,15.523326630481035,0.02500546850035982,17.87134456161488,1.54,bl531514,bl,G,g
601295471956,2459784.6720259,2.37425713833517,0.033010554895197594,15.461246241261758,0.015112532400227887,18.356008549639665,1.47,bk532072,bk,G,g
601295471956,2459785.6273962,2.4386065548489224,0.02938137951891815,15.432211280212014,0.013096119184244187,18.482460153961398,1.50,bk532466,bk,G,g
601295471956,2459785.665583,2.75924945453326,0.05032411435282399,15.298088208860678,0.019824276564295126,17.89820026009465,1.55,bl532748,bl,G,g
601295471956,2459786.6810684,2.3422641694330624,0.04185867256658331,15.475975935090034,0.01942503229625176,18.09817698204641,1.49,bG372176,bG,G,g
601295471956,2459786.6997856,2.2751769980415295,0.051766972752889925,15.507527651356948,0.024731459878893556,17.867508689192093,1.48,bl533194,bl,G,g
601295471956,2459787.687508,2.7340945517053465,0.042119685664337776,15.308031798628614,0.01674494651177962,18.091427807886063,1.43,bG372561,bG,G,g
601295471956,2459787.710259,2.8233413104815415,0.0478920279914767,15.273157165580574,0.01843792387813359,17.951982542282114,1.48,bl533626,bl,G,g
601295471956,2459788.7577193,2.3256803085346536,0.037604819180482245,15.483690582953635,0.0175754179570794,18.214531849563443,1.58,bl534074,bl,G,g
601295471956,2459788.761452,2.3303280362645116,0.04029432546960933,15.481522971743104,0.018794855993098283,18.139530886334832,1.46,bk533825,bk,G,g
601295471956,2459789.8168366,3.331299080403934,0.07097028288807979,15.093531559964184,0.02315661547431988,17.524949270608687,1.51,bG373466,bG,G,g
601295471956,2459789.8302511,2.959246572977452,0.07834352411770834,15.222112738932827,0.028776245025804,17.417632852767603,1.44,bl534555,bl,G,g
601295471956,2459789.8314798,3.0082316193193033,0.08500475714590797,15.204287442815945,0.03071454823000062,17.32903253408568,1.49,bl534556,bl,G,g
601295471956,2459791.7891545,3.0942394361756667,0.0447550961300605,15.17368082997722,0.015721745075990685,18.025534375711626,1.53,bk534992,bk,G,g
601295471956,2459791.8276518,3.1408542324132744,0.0731173204372256,15.157446169321272,0.02530373663354231,17.49258994335348,1.54,bl535274,bl,G,g
601295471956,2459792.7159396,2.5796558845746707,0.037937603044640146,15.37116118043399,0.015985281329614593,18.204965891355446,1.48,bG374472,bG,G,g
601295471956,2459792.7169101,2.54827951837571,0.04744980864262926,15.384447963212097,0.02023949044344022,17.962054448122828,1.51,bl535601,bl,G,g
601295471956,2459793.723127,2.217880463719891,0.03547196662211179,15.535220283693704,0.0173843839149695,18.27792744365572,1.44,bk535775,bk,G,g
601295471956,2459794.7219116,2.5322077371092466,0.03043068644017561,15.391317293702274,0.0130624484722994,18.444361238777294,1.46,bk536198,bk,G,g
601295471956,2459794.7231636,2.4946175302484677,0.04674810222523468,15.407555697519319,0.020369116297994316,17.97823064881323,1.47,bk536199,bk,G,g
601295471956,2459796.502055,2.649571750601237,0.04462006521558819,15.342126410440596,0.01830487167426333,18.028815109686185,1.52,bk536696,bk,G,g
601295471956,2459797.5176219,2.389759479139467,0.05426125700727774,15.454180139931704,0.024680151997163214,17.81641598560211,1.52,bk537124,bk,G,g
601295471956,2459804.6584223,2.9513612548400916,0.11164064129305186,15.225009693261853,0.041116119873707696,17.033084805129967,1.50,bG378538,bG,G,g
601295471956,2459806.7215541,3.5970701791703803,0.07996812113255655,15.010193344715992,0.02416463023145814,17.395348380694656,1.48,bk540456,bk,B,g
601295471956,2459807.7238505,2.0907973540119604,0.06431298879704142,15.599285767759861,0.033434814938588214,17.631893879240007,1.50,bk540837,bk,G,g
601295471956,2459808.5297321,2.242597336504218,0.1385431621553091,15.523187367251365,0.06714999219691255,16.798677871702314,1.63,bp390205,bp,G,g
601295471956,2459808.6140554,2.2410109431199032,0.03920461378657713,15.5239556791541,0.01901539605079199,18.169297661739158,1.47,bk541171,bk,G,g
601295471956,2459810.5534107,2.2635490039638233,0.035778176048977366,15.513090869658761,0.017180684723089937,18.26859511966587,1.49,bk541728,bk,G,g
601295471956,2459811.6969297,2.3732417023875927,0.03788593174216364,15.461710694493112,0.01735194546256242,18.206445680254443,1.49,bG381087,bG,G,g
601295471956,2459813.4629786,2.9257231290644583,0.051172076683508844,15.234482559785118,0.01901130764203949,17.880058006383013,1.41,bo394484,bo,G,g
601295471956,2459814.6059398,2.196788130724613,0.040337219403127914,15.545595188781789,0.019958594588996535,18.138375718067813,1.48,bk542264,bk,G,g
601295471956,2459815.4442616,2.2145817176616314,0.04807120344942344,15.53683634652309,0.023594210897925842,17.947928124671556,1.57,bp391657,bp,G,g
601295471956,2459815.6248165,3.123461304643354,0.06517235354702676,15.163475297260627,0.02267981185479029,17.617482099423093,1.52,bG382635,bG,G,g
601295471956,2459816.6548983,2.042748144148635,0.05226225151219011,15.6245285607538,0.027809005865292998,17.857170322310594,1.47,bk543124,bk,B,g
601295471956,2459817.543588,3.0408853111974414,0.051491284505105706,15.192565520338013,0.01840542532119051,17.873306296686625,1.47,bl543691,bl,G,g
601295471956,2459817.6772082,3.081126428029266,0.04727914884432766,15.17829182450274,0.01667908811242357,17.965966487843104,1.47,bk543544,bk,G,g
601295471956,2459817.7234887,2.7375155571622622,0.05869217840024307,15.306674132460401,0.0233042862241675,17.731190039070427,1.53,bl543832,bl,G,g
601295471956,2459818.7144797,2.0325428359535946,0.05999512728591558,15.629966354424791,0.032083995339463565,17.7073506637653,1.40,bl544230,bl,G,g
601295471956,2459818.7159634,2.0130044773391744,0.04533882726444427,15.640453770155558,0.02448148254902669,18.011464905290126,1.53,bG383751,bG,G,g
601295471956,2459819.6533932,3.405452596180228,0.06535814121693072,15.06962852405282,0.020861091393306875,17.614391380488886,1.43,bl544598,bl,G,g
601295471956,2459819.6599748,3.5228372088652566,0.06803580479515137,15.03283418529493,0.020992159827243593,17.570796795390365,1.47,bG384110,bG,G,g
601295471956,2459820.7018102,1.95566305803563,0.05362680499749413,15.671830541962228,0.02980575063406288,17.829185803599678,1.49,bG384527,bG,G,g
601295471956,2459821.71664,3.0304060217210473,0.05201114327821086,15.196313571505282,0.018655536909622614,17.862399610731256,2.07,bl545461,bl,G,g
601295471956,2459821.7369788,3.1845382475329975,0.06598165614813588,15.142449449039008,0.022521064559649927,17.604082580957147,1.49,bG384953,bG,G,g
601295471956,2459822.5702717,2.2963689203191153,0.04527389022106743,15.497461471342625,0.021429810256033296,18.01302107782419,1.43,bG385226,bG,G,g
601295471956,2459823.588718,2.294513382279481,0.037710859558659014,15.49833913485297,0.017864382511010378,18.211474532527838,1.46,bG385635,bG,G,g
601295471956,2459823.706692,3.928142689493878,0.05617627854021594,14.914597484490947,0.015544540296266353,17.778758197693268,1.47,bk546013,bk,G,g
601295471956,2459824.4764688,2.7878037888568175,0.09621671734150293,15.286910112289258,0.03751461592552149,17.194514271825618,2.24,bl546494,bl,B,g
601295471956,2459824.6759205,2.160601952509835,0.04148923068375831,15.563628711727798,0.02087241929095917,18.107802156503773,1.47,bk546402,bk,G,g
601295471956,2459825.2738595,2.401221204327627,0.1240841963833068,15.448985197781306,0.05616897196331433,16.918349430470847,2.33,bp393424,bp,G,g
601295471956,2459825.6874323,3.9081463226734927,0.08302690239971072,14.920138583475497,0.023091927883966155,17.354593522951273,1.57,bG386456,bG,G,g
601295471956,2459826.6152388,2.434172972531328,0.12786177917635422,15.43418703230188,0.05709544733477976,16.88578875324557,1.48,bl547375,bl,G,g
601295471956,2459826.6550195,2.3336693035763765,0.06404223976242676,15.479967338132472,0.029829046501949064,17.636474330984356,1.54,bk547157,bk,G,g
601295471956,2459830.3064023,2.0443334213033313,0.15804104490880652,15.623686300642188,0.08402922080908706,16.655715880409605,1.49,bo398120,bo,G,g
601295471956,2459831.5419375,2.0022057501494466,0.12910734820733635,15.646293861547855,0.07008973684544378,16.87526320881487,1.43,bG388550,bG,G,g
601295471956,2459834.6688011,2.7962643915170817,0.10080384681197065,15.283620041554158,0.03918420555690662,17.143947847206753,2.01,bG389740,bG,G,g
601295471956,2459835.2689693,3.206119259560518,0.07910248416651425,15.135116439833816,0.02681776755314613,17.407165305262197,1.53,bp395989,bp,G,g
601295471956,2459835.5157604,2.240497018316927,0.03922256884560468,15.52420469657072,0.019028468530664838,18.16880052650285,1.49,bk549372,bk,G,g
601295471956,2459835.5500099,2.222971469695457,0.058000881401228714,15.53273090012016,0.028360434294876648,17.74405412819081,1.50,bl549648,bl,G,g
601295471956,2459836.5022025,3.0920674994016646,0.06326960882591474,15.174443207438095,0.022241207203438924,17.649652738004594,1.47,bG390330,bG,G,g
601295471956,2459836.520278,4.1019328294290895,0.06507374421650676,14.867594261362223,0.017243658931382508,17.619126121663562,1.50,bl549977,bl,G,g
601295471956,2459837.5165283,2.0959080328227118,0.04627339343299126,15.596635066906027,0.02399779283600132,17.98931223792568,2.19,bG390718,bG,G,g
601295471956,2459838.5285625,3.013152412691734,0.06782830648204051,15.202512872490734,0.024468201402169553,17.574113176795493,1.44,bG391108,bG,G,g
601295471956,2459840.5404593,2.28793580952089,0.055430506900509824,15.501456033039567,0.02633402157879242,17.79326848608282,1.51,bl551554,bl,G,g
601295471956,2459840.5414447,2.367969405749304,0.03443199762210913,15.464125404815592,0.01580513847898085,18.310235062297973,1.53,bG391862,bG,G,g
601295471956,2459841.6014073,2.198703403758468,0.048101287794949724,15.544649000447606,0.023779473112834158,17.94724885217321,1.56,bl551994,bl,G,g
601295471956,2459841.6242289,2.2472360277728867,0.04245664273645214,15.520943900095045,0.020535682119367862,18.082776488178997,1.45,bk551763,bk,G,g
601295471956,2459842.6476717,4.91353383156445,0.0715817719058297,14.671580745576307,0.015835094756213624,17.51563450010577,1.50,bk552144,bk,G,g
601295471956,2459843.6453477,2.1097817123855074,0.05187638287667853,15.589471813434386,0.026726638287278205,17.865216394119848,1.46,bG392988,bG,G,g
601295471956,2459844.5385288,1.753589773183041,0.05601727361317181,15.790245612193194,0.03472211221519643,17.781835692224774,1.53,bl552996,bl,G,g
601295471956,2459844.6338961,3.4807393996167715,0.05643155823767922,15.04588684929491,0.017622304693393695,17.773835505052823,1.49,bk552822,bk,G,g
601295471956,2459845.6609879,2.0332034748810153,0.0452214369356851,15.629613514108033,0.024175512390629882,18.014279716013924,1.54,bk553217,bk,G,g
601295471956,2459846.5810508,1.8752866789506673,0.05822421112906193,15.717396450697091,0.033748005955688234,17.739881578799636,1.53,bl553784,bl,G,g
601295471956,2459846.6343155,2.2590807086620917,0.038703609119477886,15.515236254918847,0.018622238765508035,18.183261949050568,1.49,bk553577,bk,G,g
601295471956,2459847.6007807,2.4474396684551287,0.0549943349048086,15.428285635118772,0.02442407539353959,17.80184572617468,1.43,bl554162,bl,G,g
601295471956,2459848.5513131,2.1179375447528552,0.05748803576237881,15.585282749342142,0.029503700686878232,17.753696936371576,1.54,bl554500,bl,G,g
601295471956,2459850.4017468,2.0010089762269003,0.1135640083864213,15.646943030230599,0.06168844868612963,17.014538828688107,1.44,bo403315,bo,G,g
601295471956,2459850.5181981,1.892769998415925,0.05892362949300454,15.707321013531693,0.03383793245643331,17.726916886338316,1.51,bl555232,bl,G,g
601295471956,2459851.2640795,1.9449918307660206,0.04750969660991611,15.677771168360163,0.026550741118361074,17.96068496872715,1.66,bo403562,bo,G,g
601295471956,2459852.5265989,2.0247586783094937,0.04917860385039901,15.634132449607854,0.026400679131720933,17.923200123365206,1.46,bk555612,bk,G,g
601295471956,2459853.5946669,3.033913645647885,0.06505046282929501,15.195057584049596,0.023305549555070405,17.619514634236843,1.44,bG396460,bG,G,g
601295471956,2459854.6035513,1.9194886980173997,0.09155091911429968,15.692101723963374,0.051842904157384934,17.24848383967682,1.47,bl556669,bl,G,g
601295471956,2459857.3262695,1.8342579277330684,0.1269092286857295,15.741414610311569,0.07520469815241324,16.89390759990998,1.52,bo405196,bo,G,g
601295471956,2459858.5538604,2.0173646083502543,0.08637274443289335,15.638104628505085,0.04653765485586459,17.31169881339938,1.55,bk557627,bk,G,g
601295471956,2459859.597149,4.667742375660688,0.12503792462754565,14.727298426683364,0.02911702846912139,16.910036219753387,1.55,bG398291,bG,G,g
601295471956,2459859.5997223,4.714876383180716,0.16955304661828838,14.716389845561885,0.03908836092923361,16.579376616902664,1.45,bG398293,bG,G,g
601295471956,2459860.3302345,3.0518059268517392,0.11760468782766806,15.188673341979184,0.041887061459786115,16.976579027816555,1.51,bp402564,bp,G,g
601295471956,2459863.527604,1.6967702413950339,0.10944797255205198,15.826008025400494,0.0701127263163035,17.054621309007835,2.12,bl559595,bl,G,g
601295471956,2459863.5926076,3.0250041700256407,0.11999859823949299,15.198250678102024,0.04311837327314,16.954700179248306,1.47,bG399657,bG,G,g
601295471956,2459864.5430947,2.523467447626324,0.04668658499009908,15.395071355361331,0.02010974545380025,17.979660342667728,2.14,bk559713,bk,G,g
601295471956,2459866.2974752,3.6182654594452273,0.06610692141151138,15.00381455639355,0.019859059586898223,17.602023279919457,1.52,bo407295,bo,G,g
601295471956,2459867.2548603,2.359195802459034,0.04821537329325735,15.468155655190532,0.022214355584460988,17.944676777674793,1.51,bo407537,bo,G,g
601295471956,2459868.4998728,3.0782328202520177,0.06670621429215502,15.17931196144576,0.02355466883088125,17.592224875710876,2.15,bl561304,bl,G,g
601295471956,2459868.5115802,3.140571201973543,0.0393152607622281,15.157544012207058,0.013607072198370864,18.166237710163355,2.29,bk561063,bk,G,g
601295471956,2459870.2579267,1.9572589438603303,0.0596561668701561,15.670944906565577,0.03312983182163006,17.71350224921148,1.57,bp404186,bp,G,g
601295471956,2459870.3421986,1.6579134875789152,0.08065056405437596,15.851160960617756,0.05287589324631193,17.386122088675105,2.06,bo407836,bo,G,g
601295471956,2459872.3327326,1.3791306213756989,0.11561148957827745,16.051052118814763,0.09111875310239448,16.995138119386432,1.45,bo408263,bo,G,g
601295471956,2459872.513557,3.5716199630064778,0.06057547111787122,15.017902517982442,0.01843502502252954,17.69689861021295,1.44,bl562666,bl,G,g
601295471956,2459873.322962,2.577546523608643,0.058270109893375485,15.372049340143912,0.02457262182891135,17.739026018591893,1.53,bo408497,bo,G,g
601295471956,2459874.3313351,1.9793358058385664,0.06035162684600282,15.65876691967327,0.0331422258943258,17.700918157723336,1.50,bo408715,bo,G,g
601295471956,2459874.5840706,3.2869961773610106,0.07284289591799076,15.108067624743203,0.024087968621853594,17.496672603608786,1.52,bG403373,bG,G,g
601295471956,2459875.5115568,1.9754890087046033,0.06543467156538106,15.66087907807914,0.03600356301272862,17.61312079416552,1.60,bl563694,bl,G,g
601295471956,2459875.5153247,2.0895981895668667,0.04245310970257243,15.599908663978956,0.022083041940653077,18.082866841588064,1.47,bk563445,bk,G,g
601295471956,2459876.5170515,4.982542846330995,0.08677907271132723,14.65643801725026,0.01893111247472958,17.3066030986677,1.60,bG403981,bG,G,g
601295471956,2459876.5800368,3.555204350869099,0.06815321191458101,15.022904200402458,0.02083693955592552,17.56892479139298,1.52,bl564095,bl,G,g
601295471956,2459877.57666,2.024171909985097,0.055991417300085826,15.634447137945513,0.030066732917064118,17.782336959323047,1.48,bl564438,bl,G,g
601295471956,2459878.5406486,4.926103304335167,0.08973848557677543,14.668806834527214,0.01980101230577691,17.270193771137293,2.14,bG404622,bG,G,g
601295471956,2459879.318735,2.8414804350405185,0.0670374680912175,15.266203947120605,0.025643960888855687,17.58684660330764,2.17,bp406405,bp,G,g
601295471956,2459879.5278795,2.0827221581342097,0.05760888159584175,15.603487278470666,0.030065627964890772,17.751417001377483,2.06,bG404943,bG,G,g
601295471956,2459880.5191799,2.473675734502284,0.035234834348102956,15.416708700082387,0.015482519577196858,18.285210026291626,1.44,bG405268,bG,G,g
601295471956,2459881.3123062,3.396780210570824,0.07616150944473987,15.072397005640257,0.0243713882749407,17.448301754585135,2.28,bp406957,bp,G,g
601295471956,2459885.5343143,2.256645834817436,0.07402131764726451,15.516407110114754,0.0356537799255181,17.47924858227335,1.42,bG406893,bG,G,g
601295471956,2459886.5259687,2.1118463718147233,0.07265573883269491,15.588409817622907,0.03739553701442316,17.499465802815152,2.02,bk567061,bk,G,g
601295471956,2459886.5272208,2.0485503807829404,0.09464287315763938,15.621448999305276,0.05021730936170984,17.212420821235273,2.04,bk567062,bk,G,g
601295471956,2459887.5276051,2.4171029651478757,0.09135145748195309,15.441827744460156,0.04108019555315428,17.250851909524563,1.45,bG407508,bG,G,g
601295471956,2459888.524176,1.7289512524276833,0.10353914267587098,15.8056087508674,0.06509295518239233,17.11487919989616,1.52,bG407829,bG,G,g
601295471956,2459888.5254594,1.545072726578757,0.17395118239658772,15.927693306070253,0.12237441572661543,16.551572148644517,1.49,bG407830,bG,G,g
601295471956,2459889.5199941,2.62793766116542,0.09420956704833361,15.3510279751361,0.03896656485679104,17.21740309157982,2.31,bk568062,bk,G,g
601295471956,2459892.5526736,1.507426397132333,0.18150730356795494,15.95447533202564,0.1308790583286788,16.50540534881841,2.30,bl569307,bl,G,g
601295471956,2459894.2686071,2.803376264778276,0.0947085521819585,15.280862142285592,0.03672146324132219,17.211667617531326,1.55,bo412526,bo,G,g
601295471956,2459895.25735,1.860057563172008,0.12005064794995761,15.726249660956348,0.07015365401148492,16.954229340394352,2.15,bo412687,bo,G,g
601295471956,2459896.2998399,2.7764602885531513,0.1331727354529417,15.291336956831154,0.05213579820147454,16.841602310136288,1.64,bp409298,bp,G,g
601295471956,2459897.5151278,4.3681541234886865,0.09338590962696817,14.799320738860239,0.023237830130980953,17.226937227957098,1.52,bG410152,bG,G,g
601295471956,2459897.5164261,4.665926605257399,0.14049692898756005,14.727720864568248,0.03272963039651656,16.783473532838244,1.53,bG410153,bG,G,g
601295471956,2459897.5377376,4.029804774798668,0.08885398933505105,14.886855604498537,0.023966526565818092,17.28094828299364,1.52,bl570406,bl,G,g
601295471956,2459898.5114307,1.9027582297786063,0.07438951028104053,15.70160659973012,0.04249523774671324,17.47386136223615,2.18,bG410479,bG,G,g
601295471956,2459898.51273,2.452405040230653,0.1512684962857764,15.42608512221573,0.06704531913538714,16.703269387118972,2.20,bG410480,bG,G,g
601295471956,2459898.5376562,2.043564330951055,0.07938639214821934,15.624094837890745,0.04222502584133908,17.40327544861812,2.12,bl570747,bl,G,g
601295471956,2459900.5100367,2.205902169089098,0.19597366288749035,15.541100002936242,0.09656586495521034,16.42214633650998,2.00,bG411032,bG,B,g
601295471956,2459901.5117033,3.111690127658676,0.20274698621558485,15.167574767288603,0.07082233445134255,16.385254593317665,1.47,bk571488,bk,B,g
601295471956,2459903.5220431,2.1165532059565675,0.09681238948196409,15.585992646655804,0.04971803110662224,17.187813263126216,1.47,bl572395,bl,G,g
601295471956,2459989.8898466,3.0984317253211593,0.14718430185594006,15.172210795259497,0.051633520110355914,16.732986880951046,1.48,bG434463,bG,G,g
601295471956,2459990.8802209,2.22653333981238,0.07756813848869062,15.530992615823717,0.03786747429371573,17.428432188452135,1.54,bk599494,bk,G,g
601295471956,2459996.890352,2.0359929732789945,0.1035982719093657,15.628124935261173,0.05530805792096324,17.1142593335969,1.44,bk601589,bk,B,g
601295471956,2459996.8953538,1.9741875971976606,0.24843833165088197,15.661594574451374,0.13678622296140275,16.164594101077157,1.52,bl601843,bl,B,g
601295471956,2459997.6378889,1.765544807107382,0.12483797876393124,15.782868762688,0.076856421106923,16.91177379033546,2.19,bo434360,bo,G,g
