# "asas_sn_id":601295471956,"ra_deg":286.85108,"dec_deg":-33.39008,"name":"V0412 Sgr"
601295471956,2459999.6263564,2.0920171644827668,0.04553316150844732,15.598652513560907,0.023657820641851457,18.006821097026567,1.55,bo435151,bo,G,g
601295471956,2459999.6276317,2.1041587551950602,0.05556096218736036,15.592369363539746,0.028701422862959812,17.790716216175518,1.53,bo435152,bo,G,g
601295471956,2460000.8948212,2.0764750826441154,0.12942182483627301,15.606748812243328,0.06774745227476278,16.872621813834414,1.54,bl603542,bl,G,g
601295471956,2460001.8777575,3.0207221591649462,0.07490577304802455,15.199788668657629,0.02695359395548287,17.466352385408396,1.46,bG438868,bG,G,g
601295471956,2460002.6306755,2.633312437326911,0.047902280825291535,15.348809646415052,0.019772699893554645,17.95175013029326,2.18,bo436127,bo,G,g
601295471956,2460002.6447491,2.876016706743863,0.2173289972244294,15.253087110959225,0.08213692581903254,16.30984642110812,2.33,bp432550,bp,B,g
601295471956,2460003.8753805,3.0404872537275045,0.06730498700000513,15.19270765450351,0.024061141672452317,17.582522499680813,1.62,bG439702,bG,G,g
601295471956,2460005.8601117,2.8553573156325838,0.04419610721866033,15.260914464735094,0.01682425058110878,18.03918056521353,1.56,bk605432,bk,G,g
601295471956,2460006.6339393,2.8929009654114055,0.05457129699552226,15.24673170625036,0.02050420248679698,17.810229921995102,1.50,bo437526,bo,G,g
601295471956,2460009.8760669,2.203050951178455,0.11331578154792908,15.542504268692912,0.055908524359639736,17.016914615206232,1.50,bl607277,bl,G,g
601295471956,2460010.8458307,2.2813277247316885,0.12201115990642414,15.50459642616765,0.05813317593413345,16.936641721966016,1.49,bk607443,bk,G,g
601295471956,2460013.588426,2.3076892758380385,0.08843242813366586,15.492122292695147,0.041653010004220885,17.286111736889907,2.29,bo438634,bo,G,g
601295471956,2460016.8106604,3.4735935726953096,0.09757096623643376,15.048118115978,0.030531896108037547,17.179339096966856,1.48,bk609783,bk,G,g
601295471956,2460017.81275,2.4499170921194775,0.09508905121946523,15.427187153252797,0.042188229430885335,17.207314326162532,1.51,bk610200,bk,G,g
601295471956,2460021.8100987,2.330250235514878,0.046674413590900916,15.481559220931818,0.021771506543703696,17.979943435801857,1.60,bk611887,bk,G,g
601295471956,2460023.8162725,2.1095110468758347,0.059403366788910734,15.58961111229815,0.030608456419365077,17.718112961261543,1.52,bG447242,bG,G,g
601295471956,2460025.5714728,3.35583384856697,0.050777776836831996,15.085564496685588,0.016446951244555107,17.88845640498528,2.37,bo442044,bo,G,g
601295471956,2460027.803924,2.50757500353436,0.044029039028831596,15.401930792344272,0.019085232166870834,18.043292594649497,1.53,bk614503,bk,G,g
601295471956,2460029.7910191,2.7824102657464262,0.06323710192457128,15.289012704787448,0.024703754582487976,17.650210715051987,1.51,bG449789,bG,G,g
601295471956,2460031.5744031,2.4259391117747553,0.04585608864083121,15.437865881318668,0.020546094651623326,17.999148090894987,2.04,bp439453,bp,G,g
601295471956,2460034.7919043,2.120354641802969,0.03596690198620225,15.584044358996822,0.01843769806706109,18.262883032898188,2.09,bk617642,bk,G,g
601295471956,2460035.9106463,2.727629359325928,0.04904314980949279,15.310602231272227,0.019543627270983473,17.926194723727026,1.56,bk618185,bk,G,g
601295471956,2460037.8032907,3.619415202303874,0.1317730069610007,15.003469606811874,0.03957311369368843,16.853074470632123,1.55,bl619272,bl,G,g
601295471956,2460038.8029117,2.3055892120229915,0.09495513900992322,15.493110793814166,0.04476604378666416,17.20884442669385,1.55,bG452885,bG,B,g
601295471956,2460039.5493889,1.8466428793185103,0.10555775684584111,15.734108332974095,0.062132583137072525,17.093915229754423,1.55,bp442224,bp,G,g
601295471956,2460040.5176107,3.6916980967707014,0.13933053316861713,14.982000178144313,0.041023460677214,16.792524863928836,1.46,bo446219,bo,G,g
601295471956,2460040.8132973,2.185448931867664,0.17134851205940282,15.551213965690714,0.08522202461811718,16.567939767703667,1.55,bl620657,bl,G,g
601295471956,2460049.4955598,2.1973238383024105,0.03992312925579686,15.54533045400973,0.0197488895156884,18.149579174363875,1.52,bo448725,bo,G,g
601295471956,2460049.5234742,2.0645994067382585,0.061399083988316595,15.612976126756577,0.03232498011580129,17.682235881544763,1.43,bp445148,bp,G,g
601295471956,2460050.8914262,2.134031056064061,0.06500811919196701,15.57706378397639,0.03311151396832442,17.620221608294194,1.43,bl625432,bl,G,g
601295471956,2460051.5146309,2.1628868365600242,0.02863669535542407,15.562481128519446,0.014391341355214275,18.51033336294189,1.53,bo449589,bo,G,g
601295471956,2460052.5522721,2.104663718316148,0.056514814761585444,15.592108836160074,0.029187155147583875,17.772234840307966,1.52,bp446406,bp,G,g
601295471956,2460052.6592884,4.285321850207281,0.06405154571252321,14.820107009073006,0.016246444905026573,17.63631657458861,1.53,bo450068,bo,G,g
601295471956,2460053.7369926,2.0720993515814072,0.042859365787059775,15.609039185225273,0.02248264163795687,18.072526260777646,1.47,bk626511,bk,G,g
601295471956,2460054.7733494,2.9788183001857913,0.049159725691653326,15.214955589180263,0.017938148306701526,17.923616984232712,1.43,bl627273,bl,G,g
601295471956,2460056.7258502,4.4100846808981355,0.065091116017182,14.788948300486958,0.016043050912062193,17.618836316980286,1.50,bk627549,bk,G,g
601295471956,2460056.7637068,3.751090581761261,0.07592903710509143,14.96467174310771,0.022002017885689194,17.45162088043556,1.50,bl627829,bl,G,g
601295471956,2460057.7174422,2.0921439567085005,0.049924068064257573,15.598586711644577,0.02593764697701145,17.90686569490271,1.47,bk628012,bk,G,g
601295471956,2460057.7592667,1.9691750047169219,0.05305849038696406,15.66435483599297,0.029287530067970875,17.840753388107505,1.46,bl628295,bl,G,g
601295471956,2460057.7743869,1.890501671566383,0.0633602359265149,15.708622958036194,0.036429389455230124,17.648098647162172,1.42,bG460656,bG,G,g
601295471956,2460058.7338499,4.999622776688415,0.07135978314878288,14.652722527533621,0.015514166797767117,17.519006807399474,1.56,bk628420,bk,G,g
601295471956,2460059.8161425,1.9369292894041958,0.05964953258022257,15.682281206238336,0.0334738334597168,17.71362299933179,1.54,bG461523,bG,G,g
601295471956,2460060.7476632,4.922934894309192,0.07407138473599807,14.669505391589539,0.016354547935645457,17.478514452203452,1.44,bk629374,bk,G,g
601295471956,2460061.7108511,2.2644521257277654,0.03398627367356848,15.512657763755588,0.016313704052022572,18.32438173585699,1.46,bk629808,bk,G,g
601295471956,2460061.8115637,1.9118447147452762,0.06873778327851304,15.696434085313806,0.03908004726964727,17.559651805229564,1.42,bG462362,bG,G,g
601295471956,2460062.7508909,4.119754107460649,0.05553129614232383,14.862887383752705,0.01465138523515689,17.791296085563324,1.48,bk630313,bk,G,g
601295471956,2460063.4816896,4.396190988496545,0.10084389978597609,14.79237424306261,0.024933615222085828,17.143516531059745,1.51,bp447672,bp,G,g
601295471956,2460063.7395666,2.2615660011310985,0.035136264148055055,15.514042455686972,0.01688723276091704,18.288251652958877,1.50,bk630777,bk,G,g
601295471956,2460063.7721758,2.153238657748813,0.05370778301707381,15.567335201695672,0.0271117299554672,17.82754754726582,1.50,bG463253,bG,G,g
601295471956,2460064.7450164,2.1403211131339637,0.07561407174572635,15.573868283301564,0.038400410066937236,17.456134048852164,1.50,bl631415,bl,G,g
601295471956,2460064.8314033,5.0938298384317555,0.09718225847193357,14.632454539590567,0.020737420171838206,17.18367314231094,1.42,bG463670,bG,G,g
601295471956,2460064.8673445,4.441388237335083,0.06285362645546384,14.781268777187089,0.015382388465034156,17.65681476103477,1.46,bk631261,bk,G,g
601295471956,2460065.8485603,1.9832476097870895,0.05282673871695828,15.656623273416761,0.02895269752866167,17.845506111080493,1.51,bG464142,bG,G,g
601295471956,2460065.8614274,2.091366782196641,0.044711900723231925,15.5989901080106,0.023238339876194832,18.02658278065125,1.49,bk631738,bk,G,g
601295471956,2460067.4551349,3.7375801025025286,0.38470679062075624,14.968589349585098,0.11187975737097348,15.689815980721317,2.00,bo452517,bo,G,g
601295471956,2460067.7117107,2.6654554382333195,0.0864298680997378,15.335637056593988,0.03524557471736631,17.31098098587824,1.47,bl632814,bl,G,g
601295471956,2460068.6821537,1.8600139206106836,0.13856892691094164,15.726275135901712,0.08097702772395894,16.798475977023724,1.48,bG465401,bG,G,g
601295471956,2460068.710322,1.7242905714601786,0.10625185770956856,15.808539488647062,0.06697893707469063,17.086799281437216,1.48,bl633280,bl,G,g
601295471956,2460069.6997258,3.05528141362102,0.15488924841127283,15.187437577035421,0.055103885997975215,16.677587430467554,1.45,bG465840,bG,G,g
601295471956,2460069.7169868,3.372525054156041,0.12461969323202397,15.080177660565221,0.040164620312828345,16.91367391682634,1.49,bk633503,bk,G,g
601295471956,2460069.7755608,2.2584941264761005,0.11866449137009101,15.515518208641017,0.05711024052775728,16.966838656285802,1.47,bl633799,bl,G,g
601295471956,2460070.8217945,1.8232352114939343,0.12241746062736547,15.747958873211338,0.07298150911347775,16.933032195323207,1.44,bG466393,bG,G,g
601295471956,2460070.8578951,1.641947503301741,0.11806724138985789,15.861667453159907,0.07815959875354814,16.972317070988264,1.47,bk634084,bk,G,g
601295471956,2460071.751776,2.256958123867214,0.18978109170771135,15.516256869406291,0.09139903534453234,16.45700826002416,1.53,bl634711,bl,G,g
601295471956,2460072.584039,2.1814000409519636,0.09138785668626724,15.55322732990064,0.04553709772075988,17.250419381530783,1.46,bo454734,bo,G,g
601295471956,2460072.8539264,2.2150108105836925,0.13791747098267393,15.536625996826512,0.06767926090025755,16.803592399396976,1.68,bl635271,bl,G,g
601295471956,2460076.8328172,2.011356291357713,0.10894339804012616,15.641343101602292,0.05887407293722338,17.059638318506853,1.45,bk636925,bk,B,g
601295471956,2460077.7422091,3.9630625071414682,0.08076672225479337,14.904988316609176,0.022152039069821012,17.384559465633593,1.56,bG469532,bG,G,g
601295471956,2460077.9137517,2.898527130640691,0.07059066331603453,15.244622197816964,0.026471714221386205,17.530772454367657,1.50,bl637677,bl,G,g
601295471956,2460077.9252047,2.5186435679134216,0.0476377770996385,15.39714884331569,0.020558761533099552,17.957761891457963,1.49,bk637436,bk,G,g
601295471956,2460078.9095917,2.0833142927976493,0.06528824738715752,15.60317863880604,0.034063744743521245,17.61555308529412,1.50,bl638160,bl,G,g
601295471956,2460078.910832,2.18431130545269,0.15625879480815677,15.551779288338663,0.07775746784436595,16.668029435535324,1.51,bl638161,bl,G,g
601295471956,2460079.7256501,4.8735599281655055,0.0841157160869463,14.680449845346144,0.01876043949989537,17.34044774524787,1.52,bl638433,bl,G,g
601295471956,2460080.5589406,2.8267772518272114,0.040590903706571195,15.271836652980657,0.015608073638849099,18.131568810298017,1.48,bo456217,bo,G,g
601295471956,2460080.5968921,2.505965780213965,0.04108703158853282,15.402627781620257,0.017821399356955404,18.118378696550355,1.51,bp452650,bp,G,g
601295471956,2460081.5775142,1.912257783897061,0.06216044886751926,15.696199528768807,0.03533294823519408,17.66885525670976,1.48,bo456678,bo,G,g
601295471956,2460082.839495,1.894614768178566,0.05509139491585239,15.706263326709479,0.03160639935951766,17.799931189285978,1.53,bG471644,bG,G,g
601295471956,2460083.837863,4.494349390029633,0.11747074690857237,14.768398543828072,0.028410251047482012,16.977816286155022,1.42,bk639856,bk,B,g
601295471956,2460084.543435,3.6191742673141096,0.06684068531321,15.003541883832854,0.020074446117407958,17.590038376348865,1.46,bo457242,bo,G,g
601295471956,2460084.5814917,3.175763219851093,0.05953756518684503,15.14544533574212,0.02037769830061329,17.715662936385076,1.48,bp453675,bp,G,g
601295471956,2460085.8524069,4.537988221639423,0.08237844600901366,14.757907211437507,0.019731604571658363,17.36310662357824,1.62,bl641035,bl,G,g
601295471956,2460088.4175434,1.9286463730293075,0.041421319282399,15.686934110094285,0.023344441864853065,18.109580793449044,1.50,bo457929,bo,G,g
601295471956,2460088.4213694,2.05798841515076,0.03999801438944358,15.616458308036238,0.021125533203760236,18.147544530691775,1.58,bp454335,bp,G,g
601295471956,2460088.8440108,2.5570945098290507,0.1191467567527679,15.38069867282773,0.050646287729562554,16.962435048734037,1.52,bG473776,bG,G,g
601295471956,2460088.8592457,2.1552743372615533,0.06584663284720646,15.566309227715651,0.03320803564096232,17.606306682304226,1.56,bl641936,bl,G,g
601295471956,2460089.82967,1.9530191225616635,0.048955281827388716,15.673299383260812,0.02724615557581526,17.928141723763286,1.45,bG474242,bG,G,g
601295471956,2460089.8361755,2.0746469867665187,0.06397359144954512,15.607705098266818,0.03351727445136833,17.637638780179895,1.46,bl642393,bl,G,g
601295471956,2460090.8473695,2.3811431291741068,0.09272116155828174,15.458101868815948,0.042325835026119786,17.234693452478908,1.46,bl642572,bl,G,g
601295471956,2460091.412135,2.7036779983323678,0.03805184771978516,15.320178205027801,0.01529794009077859,18.201701236269415,1.48,bo458496,bo,G,g
601295471956,2460091.4235573,2.8073050683025267,0.09112033579643228,15.27934159792685,0.035280755331973855,17.25360233260487,1.50,bp454909,bp,G,g
601295471956,2460091.6707591,1.8327189031319806,0.06569116158367441,15.74232597403411,0.038960386332006915,17.608873258077406,1.45,bG474747,bG,G,g
601295471956,2460091.8281085,1.8184257574282274,0.10457138455331484,15.750826686269583,0.06250711526890722,17.104108465859834,1.47,bl643050,bl,B,g
601295471956,2460091.8433304,2.029401900350229,0.04309669145700319,15.631645465492257,0.023082776179762336,18.066530785061243,1.56,bk642812,bk,G,g
601295471956,2460092.4037204,2.02167735847076,0.05259802291011519,15.63578600405606,0.028279370985279197,17.850217061674023,1.46,bo458941,bo,G,g
601295471956,2460092.4265452,1.9295373968027167,0.07346218042931484,15.686432621909685,0.04138307775279914,17.48748107522902,1.60,bp455363,bp,G,g
601295471956,2460092.6667397,4.250633710364878,0.14119618091141642,14.828931416922295,0.0361061714896972,16.778083236358256,1.45,bG475221,bG,G,g
601295471956,2460093.4101904,3.022988235429139,0.06722148053863106,15.198974479691765,0.02417039729632047,17.58387042773912,1.48,bo459379,bo,G,g
601295471956,2460093.4177022,2.828199988553388,0.06867769092426074,15.271290331840756,0.026394761456134674,17.560601399140708,1.57,bp455789,bp,G,g
601295471956,2460094.7143122,3.5509358340100152,0.08134622050770007,15.024208560781329,0.02490042316529919,17.376797162352837,1.51,bk643673,bk,G,g
601295471956,2460095.8805467,1.993637668150864,0.06193231602218711,15.650950045544416,0.03376628355400385,17.672847308445203,1.53,bl644490,bl,G,g
601295471956,2460096.7480092,3.579483711218525,0.07566585865277428,15.015514646132344,0.022976916553037272,17.455390699460573,1.48,bk644632,bk,G,g
601295471956,2460097.8122546,2.2148765551189618,0.07817833345064436,15.53669180708612,0.038366223709614455,17.419924590896656,1.51,bk645176,bk,G,g
601295471956,2460097.8198121,2.097219765362176,0.17244095913205756,15.595955767049661,0.08937347827788182,16.56103953700876,1.55,bl645432,bl,G,g
601295471956,2460103.8382855,2.225889609412846,0.07530510819264308,15.531306566862835,0.03677333238994535,17.46057951939219,1.44,bk647914,bk,G,g
601295471956,2460104.8535209,3.67782569132057,0.08182970150950743,14.986087766723324,0.02418421512950727,17.370363193938523,1.53,bk648423,bk,G,g
601295471956,2460107.5771058,3.4948531321675915,0.06670881271435525,15.041493298136201,0.02074753252717389,17.592182583607478,1.41,bG480457,bG,G,g
601295471956,2460107.9160288,2.178595250077545,0.04899909269631469,15.554624241234684,0.02444689226402367,17.927170515484782,1.48,bk648947,bk,G,g
601295471956,2460108.6929068,2.098240909238818,0.0615833928959006,15.595427246829823,0.031902185418406385,17.678981580465315,1.57,bl649518,bl,G,g
601295471956,2460108.8545319,4.086086874287524,0.06683360491529092,14.871796632459777,0.017778677979449164,17.590153393894255,1.47,bk649397,bk,G,g
601295471956,2460109.8334566,2.0555086692058806,0.09376059182726755,15.617767340337409,0.04958076231716508,17.22258976144802,1.46,bl650126,bl,G,g
601295471956,2460110.5784291,2.1871714915986606,0.04443572278478014,15.550358531017485,0.022083178600597678,18.033309989616104,2.03,bk650139,bk,G,g
601295471956,2460111.5056266,2.0196550763850434,0.035611889042239185,15.636872608583332,0.019165933578715915,18.27365308255977,1.55,bo461174,bo,G,g
601295471956,2460112.5624853,2.060769544794477,0.06934603363763554,15.614992053581574,0.03657668743677324,17.55008654664098,1.44,bG482640,bG,G,g
601295471956,2460112.8112101,2.044166403766568,0.07863970162166745,15.623775006521775,0.04181554710408585,17.41353596892386,1.48,bl651558,bl,G,g
601295471956,2460112.9277579,4.235142281786368,0.06656006442593597,14.832895609135656,0.017082754557334896,17.594606277310977,1.48,bk651382,bk,G,g
601295471956,2460113.7129798,3.204615011530162,0.05706546692976538,15.135625965422744,0.019355735781746757,17.761707173524297,1.44,bG483224,bG,G,g
601295471956,2460113.7846677,2.842557677255681,0.05560825222703981,15.265792408399296,0.021263861382418897,17.78979249801178,1.63,bl652030,bl,G,g
601295471956,2460114.6721233,2.3029758249663153,0.0519680205721854,15.494342174613116,0.024527821035045572,17.8633001735773,1.62,bk652189,bk,G,g
601295471956,2460114.8541351,1.7622884171559563,0.11833424055957407,15.784873155325895,0.07298701692022379,16.969864541621074,1.48,bl652550,bl,G,g
601295471956,2460117.6058364,2.0575112538899774,0.04197655286106967,15.616710073945763,0.022175668690124623,18.095123683453934,1.49,bo461908,bo,G,g
601295471956,2460118.2972089,2.324429435558408,0.033899597194691065,15.484274705989591,0.015852229235879978,18.327154266905147,1.51,bo462095,bo,G,g
601295471956,2460118.9097344,2.073003003268758,0.0866067101503526,15.608565794083148,0.04541128414954431,17.3087617570231,1.48,bG484338,bG,B,g
601295471956,2460119.4431525,1.934431287958156,0.053964648120059924,15.683682352389258,0.030322724090846728,17.82236723753987,1.48,bo462471,bo,G,g
601295471956,2460119.6010845,2.203954725593885,0.09152644032349481,15.54205895017531,0.04513943052726838,17.248774181526464,1.47,bl653358,bl,B,g
601295471956,2460119.8399979,2.923080018465838,0.057210855691026206,15.235463861768812,0.02127403708239058,17.758944502772998,1.56,bG484646,bG,G,g
601295471956,2460120.5766387,2.6186043033985174,0.024011726955885736,15.354890929134285,0.009967028305516094,18.701582120874768,1.98,bk653586,bk,G,g
601295471956,2460121.5351208,2.2637645803450335,0.07626069223476666,15.512987470997375,0.036616906853576714,17.446888753591402,1.47,bk654053,bk,G,g
601295471956,2460122.5390873,3.0237480580490215,0.08527774017591301,15.198701616152857,0.03065506585333405,17.325551403405463,1.50,bG485750,bG,G,g
601295471956,2460123.9258297,2.8850618302877997,0.08150296783771276,15.249677809692315,0.030706510863047657,17.374707053025546,1.59,bl655206,bl,G,g
601295471956,2460126.4854188,3.777570395932667,0.14867826339246548,14.9570342066108,0.04278062116573436,16.72202191203944,1.43,bo463194,bo,G,g
601295471956,2460126.691999,2.953509364503184,0.16843512264825425,15.224219741817953,0.06198783631865911,16.586558968624356,1.53,bl656513,bl,G,g
601295471956,2460126.7332563,2.444664146191956,0.14494581686148114,15.429517614424915,0.06444639897951106,16.749626396126175,1.47,bG487539,bG,G,g
601295471956,2460127.5462919,2.1182412422137675,0.22992368776601854,15.585127073509863,0.11798328110088056,16.248681320109768,1.97,bo463691,bo,G,g
601295471956,2460127.7560448,2.097984109507137,0.18863205807520175,15.59556013616019,0.09772945600721551,16.463601853561727,1.59,bl657060,bl,G,g
601295471956,2460130.509245,1.7744416388127426,0.2013408472667967,15.777411322228446,0.12333386584388083,16.39281088183402,1.51,bG489297,bG,G,g
601295471956,2460131.2580031,3.385365972573489,0.09512807655867933,15.07605156064672,0.030543251173920514,17.206868822387165,1.45,bo465121,bo,G,g
601295471956,2460131.2845709,3.6462338888064902,0.1480671946884657,14.995454314364611,0.04413940735297321,16.726493490863994,1.47,bp461520,bp,G,g
601295471956,2460131.7330122,1.9535637612535128,0.1842507952190932,15.672996646077104,0.10251654308457715,16.489117184110135,1.50,bG489942,bG,B,g
601295471956,2460132.25589,2.2756156015621687,0.053893282893425765,15.50731836573782,0.025742333317950172,17.823804013137114,1.47,bo465579,bo,G,g
601295471956,2460132.7338333,2.709621536923384,0.30033705572420316,15.31779403338399,0.12047930568562716,15.958618314047325,1.51,bl659492,bl,G,g
601295471956,2460132.812107,2.2911623176902,0.06727531495052637,15.499925977462334,0.03191626440995628,17.583001262448374,1.47,bG490477,bG,B,g
601295471956,2460133.8185106,2.2515946055666793,0.11229548879770979,15.518840123545864,0.05421060860990741,17.026734836763914,1.55,bl660028,bl,G,g
601295471956,2460133.8300352,2.2876439254721133,0.054810673951216464,15.50159455497477,0.026042872690467605,17.805477755983684,1.52,bk659788,bk,B,g
601295471956,2460134.5850331,2.7847561172524307,0.05248087294646195,15.28809770570656,0.020484532473889375,17.852637985658543,1.54,bG491248,bG,G,g
601295471956,2460134.5853925,2.9535477978280142,0.11657114982204016,15.224205613479224,0.0429001933332091,16.986162910843976,1.44,bl660334,bl,B,g
601295471956,2460134.6523775,3.2270531458533585,0.07401319819348649,15.128050327798817,0.024929595155429984,17.479367684023217,1.49,bk660138,bk,B,g
601295471956,2460136.600634,2.420150736105691,0.04614097261262032,15.440459581483823,0.020723184863012598,17.992423749338727,1.52,bo466121,bo,G,g
601295471956,2460136.6287651,2.7974027412985794,0.07476112164486658,15.283178131959193,0.029049120294597837,17.468451090198137,1.51,bp462520,bp,G,g
601295471956,2460137.2594929,2.1067400923386046,0.03657607779714231,15.591038221830589,0.018871149054323775,18.24464778029605,1.45,bo466310,bo,G,g
601295471956,2460137.2861707,2.6937188025148666,0.047051214218406405,15.324184977974136,0.01898588082122558,17.971213522823078,1.51,bp462709,bp,G,g
601295471956,2460138.5912965,1.9372045856528834,0.04397143189542607,15.68212690124301,0.02467216680309134,18.04471409066351,1.48,bo466974,bo,G,g
601295471956,2460138.6220431,2.1732639891076833,0.06531435925683927,15.557284412728977,0.03266693283156237,17.61511893465358,1.51,bp463376,bp,G,g
601295471956,2460139.2602711,2.2609818623375673,0.024888611990111716,15.514322926191394,0.011965084537085785,18.662638918518923,1.52,bp463545,bp,G,g
601295471956,2460139.2821807,2.207194388032248,0.028427188471645687,15.540464164171786,0.01399927349919995,18.518305839249997,1.53,bo467184,bo,G,g
601295471956,2460139.6946048,2.313678587016792,0.04629582279791065,15.489308054217673,0.021749583888551964,17.988786093814046,1.40,bG492787,bG,G,g
601295471956,2460139.7287036,2.3670374953242517,0.03611500457808958,15.46455277859657,0.01658420698292131,18.25842142581892,1.46,bk661694,bk,G,g
601295471956,2460139.8830274,2.1016329457960436,0.08273923240806327,15.593673452394112,0.04279241456008359,17.358361892634967,1.47,bl662062,bl,G,g
601295471956,2460140.5101339,1.8807939385985768,0.08197605889610905,15.71421258108274,0.0473759565122751,17.36842302339313,1.65,bo467543,bo,B,g
601295471956,2460140.6854152,2.763900118783936,0.031895199742389704,15.296259760914639,0.012543396607043924,18.39332729582592,1.68,bk662162,bk,G,g
601295471956,2460140.689231,2.6633367272918145,0.06128018815911917,15.336500427213961,0.025009567693937883,17.684340386152776,1.47,bl662414,bl,G,g
601295471956,2460141.4563692,2.9778233380526373,0.07853830499944835,15.215318299071502,0.028667826507570455,17.414936801030358,1.55,bp464043,bp,G,g
601295471956,2460141.4874936,2.790387163081512,0.040918686511813594,15.285904458968716,0.015939305395849663,18.12283640037089,1.51,bo467680,bo,G,g
601295471956,2460141.6006698,2.7421225302455623,0.0575338099016618,15.304848479536012,0.022805964796733705,17.752832776305322,1.50,bl662895,bl,G,g
601295471956,2460141.7164712,2.30822085442169,0.03876278688255495,15.491872221051546,0.018253653640666632,18.18160312778861,1.47,bG493616,bG,G,g
601295471956,2460142.5018108,2.1775051297613777,0.04588670342724815,15.555167655305212,0.022905503582819318,17.99842346539584,1.44,bp464479,bp,G,g
601295471956,2460142.7110539,2.720259527353591,0.037351553739656686,15.31353977219603,0.014924868206934191,18.221868930968302,1.52,bG494086,bG,G,g
601295471956,2460143.3308544,2.0621068310559454,0.03462806622774617,15.614287719990772,0.0182527897461982,18.304070012807365,1.46,bo468421,bo,G,g
601295471956,2460143.6203801,2.509340752946637,0.05937261471104459,15.401166522726182,0.025718089779992088,17.71867517332892,2.02,bp465007,bp,G,g
601295471956,2460145.8150298,2.9628860486073076,0.14926099715414104,15.22077824975211,0.05475749375317344,16.717774764829553,1.47,bl664323,bl,G,g
601295471956,2460147.3922687,1.9811891351672495,0.03758413337346907,15.657750778162566,0.020620100402860733,18.21512925993831,1.50,bo469041,bo,G,g
601295471956,2460148.4316003,2.5938094737787694,0.046338863777470686,15.365220441876446,0.019418669991795597,17.987777159582453,1.58,bp465820,bp,G,g
601295471956,2460148.4356343,2.346265205805391,0.02683608781035082,15.474122871686639,0.012432380018784737,18.580842600789847,1.55,bo469446,bo,G,g
601295471956,2460149.2258535,2.054772009954517,0.046756581825295275,15.61815651941824,0.024733825116860026,17.978033725869604,1.55,bo469729,bo,G,g
601295471956,2460149.8178605,2.3385773497838276,0.10322124625204089,15.477686274730855,0.04797660714796021,17.118217865783553,1.54,bl665810,bl,G,g
601295471956,2460150.2642108,2.876676177036435,0.04543554632204523,15.252838180313974,0.017167891119536986,18.00915122537988,1.52,bp466220,bp,G,g
601295471956,2460150.4602128,2.4632149652772433,0.09164663644130051,15.421309836127538,0.040441419275038595,17.247349285490337,1.51,bk665750,bk,G,g
601295471956,2460151.2227032,1.9219286122376897,0.0619573336865238,15.690722491587529,0.035040285831285524,17.67240881201936,1.49,bo470242,bo,B,g
601295471956,2460151.3951523,2.0835340007916034,0.09139514296550731,15.603064142233606,0.04767982987745573,17.25033282011984,1.49,bp466711,bp,G,g
601295471956,2460151.8203034,2.5751885764008686,0.047506604688316675,15.373043029429855,0.02005197377188518,17.960755630522616,1.44,bG496989,bG,G,g
601295471956,2460153.6215922,3.056209363534896,0.06252664533222606,15.187107867358298,0.022237921831285777,17.662477789891845,2.02,bk666929,bk,G,g
