# "asas_sn_id":601295471956,"ra_deg":286.85108,"dec_deg":-33.39008,"name":"V0412 Sgr"
601295471956,2460154.5213,2.857017953474859,0.08139790022045608,15.26028319854749,0.030967946278701707,17.376107607033408,1.43,bk667328,bk,G,g
601295471956,2460154.5852761,2.3567462606358642,0.08613500324307785,15.469283555595617,0.039726382550756244,17.314691425430322,1.52,bl667628,bl,G,g
601295471956,2460159.5194163,4.465689220338371,0.24098101532652247,14.775344382199442,0.05865519817893501,16.19768353678608,1.53,bo471605,bo,G,g
601295471956,2460159.6710542,2.53243022726157,0.12483198833297232,15.391221900659202,0.0535797363258105,16.91182589133784,1.46,bk669873,bk,G,g
601295471956,2460162.3855726,2.4076201934823116,0.08437248277806922,15.446095679194585,0.03809123243741334,17.337138538900835,1.49,bo472755,bo,G,g
601295471956,2460163.4745251,1.9848504650361432,0.05014379062307672,15.655746138811358,0.02746006371894731,17.902097707986034,1.50,bo473193,bo,G,g
601295471956,2460167.4370739,2.397304769165609,0.02749599582192789,15.45075749886571,0.0124668971441452,18.55446697859906,1.45,bo474606,bo,G,g
601295471956,2460169.2121515,2.6449549793951572,0.1043751185438014,15.344019911852005,0.042893439280551976,17.106148157089933,1.54,bp471541,bp,B,g
601295471956,2460180.222711,2.8299082164578566,0.05042574242470677,15.270634747015933,0.019368327662823627,17.896009858678376,1.49,bo477111,bo,G,g
601295471956,2460189.3295655,2.1886049231985516,0.06540854914078059,15.549647192734543,0.032484734139299,17.61355432159428,1.43,bp475509,bp,G,g
601295471956,2460191.4552571,1.8067365721505506,0.11277602974142129,15.757828533078728,0.06784754507812636,17.022098608274177,1.54,bp475966,bp,G,g
601295471956,2460199.245645,2.6406055216412674,0.03359562763237955,15.345806804583423,0.013829019994715898,18.336933714001262,1.99,bo481346,bo,G,g
601295471956,2460200.3623235,3.029555100135028,0.04220520997635144,15.196618483157632,0.015142562758842027,18.08922544823714,1.66,bo481717,bo,G,g
601295471956,2460201.4493513,1.9707156095307536,0.03859869620869395,15.663505730942791,0.021289273993550625,18.186209023268802,1.55,bo482081,bo,G,g
601295471956,2460202.4433997,3.3108059417202607,0.08026197706432761,15.100231307452756,0.026350466005391343,17.391365978069967,1.63,bp478619,bp,G,g
601295471956,2460208.2348262,1.9169575551018705,0.051489014291084836,15.693534379978987,0.029195388146525655,17.87335416707706,1.51,bo483152,bo,G,g
601295471956,2460208.2386167,2.0905815178935483,0.04742450147555757,15.599397855707613,0.024657431785307278,17.962633675695542,1.51,bp479532,bp,G,g
601295471956,2460209.3934604,2.5321355603267097,0.050845557483792846,15.391348241424947,0.021826205189954227,17.88700807790977,1.54,bo483404,bo,G,g
601295471956,2460216.262785,2.3586659381107826,0.09154440710686737,15.468399533854454,0.04218689417851673,17.24856107072781,1.44,bo484638,bo,G,g
601295471956,2460217.5299738,2.604464170341594,0.08997980715573355,15.360769654249351,0.037552499023216036,17.267277966310147,2.06,bk670680,bk,B,g
601295471956,2460217.64276,2.4378752351074624,0.1628972906376641,15.432536933156374,0.07262975146652188,16.6228559588492,1.47,bl671019,bl,G,g
601295471956,2460218.5491883,2.1112199091096384,0.06985826581321462,15.588731940554247,0.035966361104979555,17.542096110560703,2.14,bk671132,bk,G,g
601295471956,2460218.6465024,3.417075243340742,0.13547592912721895,15.065929267319342,0.043094293867386994,16.822985265959836,1.50,bl671459,bl,G,g
601295471956,2460219.5372649,2.729420318277654,0.044039339150357584,15.309889571809766,0.017538100153357567,18.043038628012745,1.56,bl671811,bl,G,g
601295471956,2460219.6160085,2.429285086308479,0.05747763224789645,15.436369412311938,0.025717725588523626,17.753893438032577,1.51,bk671625,bk,G,g
601295471956,2460220.5649973,2.199669896577741,0.04752266247449236,15.54417184392143,0.023483099890316345,17.96038870103856,1.97,bk672019,bk,G,g
601295471956,2460221.6346612,2.2188361240750343,0.05362772478493346,15.534752552639649,0.026270982596929903,17.829167181607197,1.47,bG502613,bG,G,g
601295471956,2460222.5355331,2.0865954639947875,0.043802493452120804,15.601469974923234,0.02281774629906758,18.048893528008726,1.67,bl672924,bl,G,g
601295471956,2460222.5960729,2.1454607290152,0.042849717695170805,15.57126419848278,0.021708987479265366,18.072770698876603,1.54,bk672723,bk,G,g
601295471956,2460223.6227104,2.754093626265302,0.0549675738723093,15.300118871914224,0.021694020252210754,17.802374189580927,1.47,bl673425,bl,G,g
601295471956,2460224.5121005,1.875521323438807,0.06123698130584007,15.717260606891603,0.03548983174446526,17.685106176728063,1.51,bG503552,bG,G,g
601295471956,2460225.5144023,3.3243550040251115,0.054620757525690414,15.09579713379754,0.017859220372973262,17.809246313943795,1.57,bl674164,bl,G,g
601295471956,2460225.5575616,3.0418461264384287,0.06705978568656377,15.192222519200252,0.023962774042020334,17.586485208561488,1.50,bG504002,bG,G,g
601295471956,2460226.6106582,1.9309850830687414,0.05698418986156022,15.685618325153728,0.03207654857054052,17.763254665607807,1.48,bG504474,bG,G,g
601295471956,2460227.605718,2.7484492164252154,0.05798211516782957,15.302346330179446,0.022930763227953777,17.744405475885024,1.42,bG504887,bG,G,g
601295471956,2460228.274901,2.794369175210678,0.057087663854668125,15.284356167438274,0.02220601668818667,17.761284933588534,1.55,bp483711,bp,G,g
601295471956,2460229.5101267,3.7144526310604724,0.06283436416589669,14.975328561444872,0.01838715652162021,17.65714754963661,1.46,bl675840,bl,G,g
601295471956,2460231.6284666,3.091177781179498,0.05868883785949672,15.17475566448894,0.020636863868867872,17.731251836900235,1.53,bl676765,bl,G,g
601295471956,2460233.3326981,2.034982854929601,0.0368473328840193,15.628663735849443,0.019681467433475278,18.236625466821064,1.46,bo488322,bo,G,g
601295471956,2460234.2894456,3.308135061525109,0.06047071146324751,15.101107541727217,0.01986890890992819,17.69877791571099,1.45,bp484994,bp,G,g
601295471956,2460235.3131836,1.8636543338573197,0.04612349897591736,15.724152213315005,0.026901039053489905,17.992834996699653,1.47,bo488946,bo,G,g
601295471956,2460235.6008004,3.7125024684209187,0.07920503001721399,14.975898744569243,0.023189863081322884,17.405758704206033,1.53,bl678066,bl,G,g
601295471956,2460236.5017821,2.3480964248927165,0.05404172880444636,15.47327580402581,0.025016438399770673,17.82081752711874,2.10,bG507541,bG,G,g
601295471956,2460236.5759612,2.3426623687518378,0.07230930746810864,15.475791368943854,0.03355032051706919,17.504655106038523,1.51,bl678461,bl,G,g
601295471956,2460237.3485383,1.9294287511008503,0.07194642849380949,15.686493757751522,0.040531499088818444,17.51011751165808,1.59,bp486068,bp,G,g
601295471956,2460240.2929266,2.4126067379541922,0.24040485817902854,15.443849281305795,0.10831007985870394,16.200282511985797,1.53,bo490237,bo,G,g
601295471956,2460241.5342066,2.0960306622522684,0.0841116205431024,15.596571543452482,0.04361848142294428,17.34050061038049,1.56,bk680216,bk,G,g
601295471956,2460243.325322,2.087859590291916,0.11074285360068761,15.600812400359711,0.057653621688438884,17.041851336098908,1.47,bp487504,bp,G,g
601295471956,2460243.5056188,1.9951069613279364,0.08174227777678444,15.65015016236407,0.04453410451344873,17.371523773167617,1.61,bG509779,bG,G,g
601295471956,2460244.5247147,2.5513931054945402,0.11089330797297857,15.383122178232956,0.04724328997318163,17.040377264511555,1.54,bl681541,bl,G,g
601295471956,2460246.3211308,2.1030507105658627,0.18852284556982854,15.592941260046452,0.0974375631835372,16.46423064546269,1.59,bp488317,bp,G,g
601295471956,2460248.2729767,2.161731266069139,0.043978749528326096,15.563061362296944,0.022113289180791668,18.044533419768637,2.22,bo492166,bo,G,g
601295471956,2460248.3398158,1.8720350906946082,0.146761643398277,15.719280659310932,0.08521396111956397,16.736109195875922,1.47,bp488597,bp,G,g
601295471956,2460249.5173521,1.3648865925603897,0.14069273554424358,16.06232420312846,0.11204365790879292,16.781961426748303,1.41,bG511611,bG,B,g
601295471956,2460253.2854702,3.3424494345006774,0.06417606015919868,15.089903507640475,0.02086990050157171,17.63420798206919,1.48,bo493487,bo,B,g
601295471956,2460255.2950201,3.4588810559307506,0.07265398375426452,15.052726552922177,0.022831580558868376,17.49949203027138,1.50,bp490435,bp,G,g
601295471956,2460255.5017117,2.2202470363575775,0.11592536111587623,15.534062374716363,0.05675306631940566,16.99219446787058,1.96,bk684935,bk,G,g
601295471956,2460256.2512821,1.9956727104670844,0.1748256836833834,15.649842325611449,0.0952199807365608,16.546127523210682,2.04,bp490521,bp,G,g
601295471956,2460257.5292716,2.370775629199767,0.06340052083708485,15.462839486821483,0.029067959344928878,17.647408547347364,1.59,bl686008,bl,G,g
601295471956,2460258.2714061,1.9121513299241333,0.049266981008849006,15.69625997258072,0.02800566329448988,17.921250735659967,1.51,bo494698,bo,G,g
601295471956,2460260.5094842,2.128859579853329,0.07370367564374723,15.57969808177479,0.03763174033424789,17.483917744169325,1.59,bk686475,bk,G,g
601295471956,2460260.535613,1.8230771641699928,0.055310548548739506,15.74805299444073,0.03297729939664545,17.79562069730194,2.13,bl686745,bl,G,g
601295471956,2460261.5171022,2.8857902366999766,0.06863406481554592,15.249403722882084,0.025851582494102084,17.56129131016898,2.03,bk686882,bk,B,g
601295471956,2460262.2870358,2.036857985466889,0.054335022494717174,15.627663747226755,0.028995544844496113,17.81494098345545,1.54,bp492359,bp,G,g
601295471956,2460263.5194027,2.792977242251127,0.07884427669800496,15.28489712979397,0.030684210190566028,17.410715177954806,1.55,bG514755,bG,G,g
601295471956,2460268.5141142,2.1323033302924634,0.12055605420774725,15.57794315926899,0.06145429099821077,16.949668048673534,1.61,bl689565,bl,G,g
601295471956,2460270.5193871,1.7571702808524146,0.10549588450465405,15.788030998778408,0.06525801223051923,17.094551817139457,1.53,bl690338,bl,G,g
601295471956,2460367.610758,1.9581922151641948,0.16585392761295087,15.670427323062931,0.09206246806564411,16.603326210009122,1.51,bo521913,bo,G,g
601295471956,2460371.8861834,3.0439122658557434,0.08290903352595892,15.19148529556729,0.0296061472313145,17.356135979977914,1.59,bl725014,bl,G,g
601295471956,2460380.8824122,2.2533220804988607,0.04053972194835129,15.518007441257016,0.01955553338007317,18.132938697312834,1.44,bk728530,bk,G,g
601295471956,2460385.8400234,2.1011143675434867,0.04682951260487108,15.593941391027908,0.024226022591640733,17.976341517121327,1.50,bk730535,bk,G,g
601295471956,2460386.8410105,2.9194289921201193,0.04088714003007284,15.23682083083703,0.015223026020123924,18.12367377737701,1.42,bk730970,bk,G,g
601295471956,2460387.9067633,2.4108062749587957,0.053195274989229574,15.444659839284133,0.023984071916453666,17.837957965725106,1.48,bk731450,bk,G,g
601295471956,2460388.8357946,2.7824717298056423,0.05860260573526486,15.288988720899043,0.022892769695562185,17.732848293611667,1.42,bG543881,bG,G,g
601295471956,2460389.9087884,1.843080497682648,0.0876415904715531,15.736204862997534,0.051686618386131665,17.295864985696106,1.56,bl732590,bl,G,g
601295471956,2460396.8139403,4.288744453811288,0.17959598541024738,14.819240198690855,0.04551752377000539,16.51689905029191,1.94,bG547106,bG,G,g
601295471956,2460404.8453636,1.4744508608523383,0.061387989219959686,15.978489863881416,0.04525486539477766,17.682432090989394,1.58,bG550504,bG,G,g
601295471956,2460405.8532084,2.506682201387556,0.0389406827982518,15.402317428922771,0.0168855984636205,18.176631705673138,1.44,bk739203,bk,G,g
601295471956,2460407.8600138,2.7498894396485376,0.030529153375934117,15.301777539266384,0.012067344194531324,18.44085370954406,1.49,bk740085,bk,G,g
601295471956,2460416.8435938,1.7959027199599347,0.05297535889559329,15.764358601766968,0.03206293481437613,17.842455842352834,1.39,bG553643,bG,G,g
601295471956,2460416.8508417,2.275683858365329,0.05233381673994818,15.507285799705603,0.024996698554538472,17.855684588244255,1.60,bl743135,bl,G,g
601295471956,2460417.9092773,3.12352665852801,0.05286458524557037,15.163452580047432,0.01839635514069413,17.844728538304334,1.45,bG554136,bG,G,g
601295471956,2460418.8178281,2.21485108064386,0.06296260904297217,15.536704294788386,0.030899422143124335,17.654933821423583,1.50,bG554549,bG,G,g
601295471956,2460419.8414082,4.324428630939124,0.07329137481481596,14.810243787186257,0.018421980021182758,17.490008440553407,1.53,bG555032,bG,G,g
601295471956,2460420.8955879,2.0199434268845686,0.05589124239943869,15.636717606754672,0.030075768274298392,17.78428120243984,1.54,bl745032,bl,G,g
601295471956,2460423.8500324,2.899423500257929,0.10616667363446254,15.24428648576421,0.03980051837479524,17.08767008530526,2.02,bG556611,bG,B,g
601295471956,2460425.735178,0.7970603035805255,0.16133799244167177,16.633298989856154,99.999,16.633298989856154,1.47,bG557194,bG,G,g
601295471956,2460427.7549326,0.984111447417237,0.2559333971408365,16.132323208099773,99.999,16.132323208099773,2.16,bk747413,bk,B,g
601295471956,2460427.7775133,1.9285692599226794,0.16715014862383087,15.686977521974617,0.09420711401550705,16.59487369372315,1.42,bl747681,bl,B,g
601295471956,2460432.4694769,3.0873537749918296,0.07890233599843251,15.176099628651802,0.0277789378686203,17.40991595841829,1.67,bp529834,bp,G,g
601295471956,2460433.6998224,2.4757885806001134,0.12359753249979089,15.415781733648528,0.05426357689595108,16.92261610997325,1.55,bl749207,bl,B,g
601295471956,2460434.7283819,4.078435800729276,0.07222482836600096,14.873831546276495,0.019248862078416522,17.505924315275767,1.53,bG559983,bG,G,g
601295471956,2460435.5382829,2.747832530689937,0.05455923019318135,15.302589970539735,0.021581923358573375,17.810470026474906,1.50,bp530396,bp,G,g
601295471956,2460436.6770534,2.2406344381906416,0.03852479629133245,15.524138105472627,0.01868880432425649,18.188289734029254,1.50,bk750338,bk,G,g
601295471956,2460436.7753186,4.23113683746107,0.07514796911697894,14.833922945036901,0.019305113085438606,17.4628474908916,1.43,bl750682,bl,G,g
601295471956,2460437.6661119,2.7165009236190607,0.04851933904300879,15.315040979704014,0.019414096842275186,17.93785342134791,1.99,bk750797,bk,G,g
601295471956,2460439.4362195,3.59170565545631,0.05963411303314026,15.011813776019679,0.01804704903394018,17.713903701024556,1.45,bo539894,bo,G,g
601295471956,2460440.4198833,2.1703069797429615,0.0739857201212757,15.558762704505074,0.037054325379772324,17.47977084829656,1.54,bo540274,bo,G,g
601295471956,2460440.7558745,2.6915177578642773,0.02312391065449085,15.325072498502422,0.00933848027588575,18.742487404713092,1.58,bk751767,bk,G,g
601295471956,2460442.444286,2.0433820859113907,0.05107852056131634,15.62419166814867,0.02717070460180037,17.882044836780565,1.52,bp532043,bp,G,g
601295471956,2460443.4065025,1.9676116420311403,0.047425218136890046,15.665217163424277,0.026198843840738815,17.962617268579983,1.54,bo541129,bo,G,g
601295471956,2460445.4475534,1.5347553597543138,0.07014600983787976,15.934967725479039,0.049679359242938974,17.5376331819292,1.57,bp533240,bp,G,g
601295471956,2460446.4523567,2.215541054529097,0.04337681348638133,15.536366117213698,0.021280901211422277,18.05949649882298,1.57,bp533648,bp,G,g
601295471956,2460446.6895155,2.2316036136179305,0.0736044945081835,15.528522982311003,0.03585084951770452,17.485379775309507,2.28,bl754106,bl,B,g
601295471956,2460447.3892087,1.7072547652667067,0.12191763711294361,15.819319788309496,0.07762120421098172,16.937474268914702,1.51,bo542478,bo,G,g
601295471956,2460447.424285,1.9472441373004226,0.11027791405481512,15.676514609897813,0.061557405971624894,17.04641925474239,1.60,bp533786,bp,B,g
601295471956,2460447.6523746,2.9305015205910117,0.15735900854062174,15.2327107446166,0.058366255531966824,16.660411584954108,1.50,bG564648,bG,B,g
601295471956,2460448.6886197,2.341168541624185,0.059627162566127684,15.47648392265989,0.027683668250167253,17.714030252977754,1.58,bk754576,bk,G,g
601295471956,2460449.6577813,3.931808336056739,0.08231235636974261,14.913584774497526,0.02275542064330067,17.36397802522219,1.49,bk755021,bk,G,g
601295471956,2460452.4264916,2.757006300895561,0.1870849281247222,15.298971225660301,0.07375869350686932,16.472543607896885,1.59,bo543639,bo,G,g
601295471956,2460454.7032274,1.9423512686658804,0.13430658496390407,15.679246188311142,0.0751591232719185,16.83239734553029,1.58,bG566379,bG,B,g
601295471956,2460472.4452967,2.1411750665560274,0.05564671341685951,15.573435178554579,0.028248768167794796,17.789041813173814,1.55,bp536838,bp,,g
601295471956,2460474.3318867,2.078195052388344,0.046848127693506186,15.605849855903408,0.024502934827605655,17.975910014451372,1.49,bo545838,bo,,g
601295471956,2460474.4815571,2.137747448007121,0.040126670131909487,15.575174630642334,0.020402758911588936,18.14405780700784,1.46,bp537258,bp,,g
601295471956,2460475.3280534,3.9580395198842973,0.07508030831861558,14.90636530678896,0.020618548746448473,17.463825492964805,1.54,bo546864,bo,,g
601295471956,2460475.3580059,4.108482784376464,0.08549524268317633,14.865861943518876,0.022618960937486787,17.322785737894463,1.52,bp538188,bp,,g
601295471956,2460476.3307253,2.0220040291683476,0.07130400528809493,15.635610580638549,0.03833046445802279,17.519855797132916,1.48,bo547281,bo,,g
601295471956,2460477.3245059,3.0936573332693174,0.0772941935386422,15.173885103004302,0.02715731534190563,17.43227343579392,1.48,bo546195,bo,,g
601295471956,2460477.3506565,3.791374025321492,0.10124029208786087,14.95307404625927,0.02902477967426166,17.139257137770024,1.66,bp537516,bp,,g
601295471956,2460477.6635427,2.1140335559184997,0.05872469033292288,15.587285930896073,0.030194026469342484,17.730588773107876,1.49,bG572984,bG,,g
601295471956,2460478.3303509,2.1960516801901995,0.07835798732374946,15.545959231656163,0.038784025949937975,17.417432430623162,1.46,bo546464,bo,,g
601295471956,2460478.8239111,2.9406987115701213,0.04675603226942038,15.228939294103066,0.017282210518858813,17.978046487200594,1.54,bG573546,bG,,g
601295471956,2460479.5909868,2.186321735882192,0.05616494442859459,15.550780441152103,0.027923087273860545,17.778977277654345,1.46,bG573802,bG,,g
601295471956,2460480.80495,3.5932477299483025,0.14119133453277158,15.011347722576518,0.04271034268089703,16.778120503506905,1.50,bG574522,bG,,g
601295471956,2460486.4425009,2.5383276508127555,0.10203397839351222,15.38869642052181,0.04369274321946031,17.130778560187466,1.54,bo548956,bo,,g
601295471956,2460486.8437586,3.9745713317428564,0.1312172376176088,14.901839883069975,0.035884984892323134,16.85766338454302,1.48,bG575854,bG,,g
601295471956,2460487.4765145,2.6658627242267863,0.06889178069159388,15.335471166982384,0.028089357203743094,17.557222085454598,1.53,bo549402,bo,,g
601295471956,2460487.8097478,2.651879088716491,0.05581185550133086,15.341181325495942,0.02287625427028629,17.78582445854626,1.50,bk761472,bk,,g
601295471956,2460488.806248,2.115462019872208,0.11219254903839616,15.586552540796516,0.057646236010036545,17.027730572951075,1.55,bG576657,bG,,g
601295471956,2460489.4412461,1.8931310054734922,0.07941714633201227,15.707113951364269,0.04559799870897012,17.402854917293332,1.56,bp541475,bp,,g
601295471956,2460489.5927386,3.8376989219409268,0.08827636236327527,14.939888371940613,0.025002630414175504,17.288029539629843,1.52,bo550286,bo,,g
601295471956,2460490.7858712,2.049061525557102,0.05800912029820676,15.621178125243631,0.030771839128326105,17.743899912715932,1.53,bl762757,bl,,g
601295471956,2460491.5248151,2.0894346646362987,0.047439372386547524,15.599993633369618,0.024678701887883497,17.962293274530495,1.46,bG577486,bG,,g
601295471956,2460491.8240717,2.483424530373081,0.05809935276919938,15.412438205757065,0.025429188456883176,17.74221237557526,1.42,bl763183,bl,,g
601295471956,2460492.5196076,2.4353218986490104,0.04820623060057501,15.433674687289223,0.02151587302229868,17.94488267660373,1.48,bG577881,bG,,g
601295471956,2460492.817042,2.1010385900240616,0.04860264911923648,15.593980549239037,0.02514421519185313,17.93599075791035,1.43,bl763596,bl,,g
601295471956,2460493.2934431,2.0973353429312853,0.03919928377409159,15.595895933885938,0.020315262072588686,18.169445281633482,1.52,bo550751,bo,,g
601295471956,2460493.8211772,2.6098076305881635,0.05494423483907191,15.358544380807245,0.02288367682365777,17.8028352871472,1.53,bl764004,bl,,g
601295471956,2460494.5763205,2.151233646922682,0.039848299468216386,15.568346667375188,0.02013420022932007,18.151616130068454,1.47,bG578738,bG,,g
601295471956,2460494.7186196,2.331761820033882,0.0466751613382021,15.480855154929074,0.02175774154285093,17.979926041907618,1.54,bk764109,bk,,g
601295471956,2460494.8814191,2.0541703273129466,0.05816943485833281,15.618474493523875,0.030780138211738375,17.74090350030022,1.60,bl764486,bl,,g
601295471956,2460495.7871796,3.0165298069411595,0.06450619004794611,15.201296569719123,0.02324373649609572,17.628637132037113,1.48,bk764581,bk,,g
601295471956,2460496.556221,2.5999984649023404,0.0593812177845587,15.362632893398109,0.024824938480170262,17.718517861885463,1.48,bl765075,bl,,g
601295471956,2460496.6735486,1.967486611647425,0.04780145780162588,15.665286157896887,0.02640836588087849,17.95403775769705,1.47,bG579666,bG,,g
601295471956,2460498.5228615,2.787131136096656,0.08071263007408903,15.287172114794512,0.031477212718672196,17.385286863165657,1.52,bl765641,bl,,g
601295471956,2460498.5947811,2.656077019555849,0.036509555514336066,15.33946396146554,0.014940944550900278,18.24662424728522,1.52,bk765434,bk,,g
601295471956,2460499.5798486,2.103762544531066,0.054266060280533636,15.592573825664031,0.02803778795489616,17.81631987915059,1.48,bl766123,bl,,g
601295471956,2460499.6428753,2.0012392861361286,0.04192401132250219,15.646818072561485,0.022770679068789358,18.096483537435578,1.47,bG580673,bG,,g
601295471956,2460500.5927916,2.5957035649518554,0.05381177364005442,15.364427888340998,0.022533797423625244,17.825447344790263,1.46,bl766523,bl,,g
601295471956,2460500.6233263,2.3449995329435116,0.03438915198945246,15.47470872090189,0.01594009402001615,18.311586944992865,1.64,bG581066,bG,,g
601295471956,2460501.6373892,2.1533731581097495,0.03901059914686764,15.567267384154777,0.019691350289171582,18.174684060183324,1.65,bk766726,bk,,g
601295471956,2460502.6412542,2.7188081132708724,0.027650165664626258,15.314119229176244,0.01105430271067408,18.5483962671851,1.43,bk767109,bk,,g
601295471956,2460502.6825114,2.531446349572177,0.04359281148982552,15.391643803375693,0.018717951797721618,18.054103412794394,1.59,bl767390,bl,,g
601295471956,2460503.6541883,1.885535088493227,0.044702497124222716,15.711479075446437,0.025769698524161486,18.02681115165598,1.53,bG582332,bG,,g
601295471956,2460504.6531893,2.786785350802638,0.03352002811919875,15.287306824962544,0.013074136894880803,18.33937967574649,1.45,bk767975,bk,,g
601295471956,2460514.5858218,2.9870462488298903,0.08744865512463504,15.211960755045329,0.031821698790995605,17.298257774345156,1.50,bG586649,bG,,g
601295471956,2460515.466258,2.483165286017,0.10673005750528539,15.412551551531099,0.04671897304792145,17.08192375289051,1.57,bp544431,bp,,g
601295471956,2460515.5781191,2.2537697757798623,0.050406229016480314,15.517791746084882,0.024310104765151063,17.896430090748648,1.46,bG587043,bG,,g
601295471956,2460516.4113109,1.9306466428898847,0.09363038735258952,15.685808636805561,0.0527140274688074,17.224098561237085,1.44,bp544804,bp,,g
601295471956,2460516.5587995,2.191348265411773,0.04547025147990159,15.548287111371037,0.02255423620759348,18.008322221089323,1.55,bk772638,bk,,g
601295471956,2460517.5553508,2.738470408693654,0.0251067689146567,15.306295491282437,0.009965404820496722,18.653163548180945,1.47,bk773065,bk,,g
601295471956,2460518.5898419,2.1457073713596175,0.04482748092846839,15.57113938933199,0.02270837272533603,18.023779775297346,1.41,bk773515,bk,,g
601295471956,2460519.5778127,2.2064251941847317,0.03775588003281639,15.540842602594774,0.018599769502194153,18.210179117758067,1.46,bG588737,bG,,g
601295471956,2460520.5443869,2.8182824155172153,0.04188106735853572,15.275104345030247,0.016152710264986624,18.097596258078983,1.49,bG589123,bG,,g
601295471956,2460520.8290631,2.998480178604923,0.07759956617164068,15.207812666562141,0.02813003572150862,17.427992378199715,1.50,bl774783,bl,,g
601295471956,2460522.4399713,2.079276921464191,0.056570474803160756,15.605284789219445,0.029572610502440814,17.771166051831422,1.60,bp545614,bp,,g
601295471956,2460523.4436648,3.556057827304781,0.06208682056236559,15.022643585550309,0.018977665100418064,17.670142060457238,1.53,bp546002,bp,,g
601295471956,2460528.4672628,2.1085347786341835,0.05059041323872579,15.59011370038671,0.026079522218234636,17.892470044242895,1.58,bp547309,bp,,g
601295471956,2460529.5099549,3.4187188702099283,0.07091186430946649,15.065407149419435,0.022545905734308553,17.525843353066108,1.47,bp547736,bp,,g
601295471956,2460530.4969595,1.9246050509759636,0.05520735911668423,15.689211569203197,0.031179383536089244,17.797648179313757,1.48,bp548126,bp,,g
601295471956,2460530.7704861,1.6886651496096852,0.05843905226793035,15.83120677084445,0.03761592936383087,17.735882701010084,1.52,bG591461,bG,,g
601295471956,2460531.7672912,2.543601609381684,0.040217895974557,15.386442894538593,0.01718630156504627,18.1415922453019,1.47,bG591877,bG,,g
601295471956,2460532.7612514,1.9717773035038615,0.04342451776260476,15.662920964076614,0.023938079975646457,18.05830310088111,1.47,bG592290,bG,,g
601295471956,2460533.758861,2.5332801450342513,0.03910429851490663,15.390857574064231,0.016778512389215787,18.172079362537172,1.54,bG592707,bG,,g
601295471956,2460534.7030407,2.00837607547478,0.04581133863423852,15.642953024144228,0.024793629990993507,18.000208155688444,1.46,bG593081,bG,,g
601295471956,2460535.4898885,1.9567357277555488,0.08986606781793269,15.671235185280247,0.04992013336915774,17.26865126367866,1.46,bl778760,bl,,g
601295471956,2460535.6884203,3.2462422890987197,0.08790466938561493,15.121613294669082,0.029433586642894773,17.29261074928261,1.41,bG593488,bG,,g
601295471956,2460536.6882587,2.161742085887317,0.06518699666756084,15.563055928023445,0.03277700500118108,17.617238180346245,1.44,bG593907,bG,,g
601295471956,2460544.2666159,2.114505725303478,0.06437641991084556,15.587043458796803,0.03309254197373598,17.63082355864356,1.60,bp550457,bp,,g
601295471956,2460544.4853337,3.83857617095615,0.05191169597119344,14.939640214856862,0.01469965788808942,17.86447756732737,1.46,bk781174,bk,,g
601295471956,2460544.4966973,3.579012866654221,0.07190006817084119,15.015657473047312,0.02183625790785245,17.510817356061956,1.56,bl781431,bl,,g
