# "asas_sn_id":644245142208,"ra_deg":162.43442,"dec_deg":-28.01033,"name":"SSS_J104944.3-280037"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
644245142208,2456776.5914808,2.4641495380607688,0.08980309508407584,15.480613755380155,0.03961287996783426,17.329128131218837,3.06,be000806,be,G,V
644245142208,2456784.557879,2.1061856898336893,0.09464159117679057,15.651039760286176,0.04884246211240001,17.272151310361338,2.58,be002278,be,G,V
644245142208,2456790.5538161,2.093071860123471,0.14883781553128045,15.657821057130192,0.07729320591199743,16.780573175362207,2.76,be004017,be,G,V
644245142208,2456791.5760681,2.8153486262398077,0.16116901962961738,15.335950950884783,0.06222452003135779,16.694152483269818,2.55,be004363,be,B,V
644245142208,2456792.5567342,1.5806576953154203,0.13566669951150206,15.962686829514707,0.09329268712251051,16.881173244556862,1.43,be004721,be,G,V
644245142208,2456793.4488251,2.427172173338301,0.154531314377697,15.497029943416635,0.06920350431701573,16.739815147326258,1.60,bf005108,bf,G,V
644245142208,2456793.5517576,2.1003916843319717,0.0784989002777398,15.65403067901292,0.040623323850844724,17.475197462216826,1.47,be005027,be,G,V
644245142208,2456794.5493224,2.4503872831404543,0.05920808835043099,15.486694579688773,0.026263855601522366,17.781403795534587,1.50,bf005282,bf,G,V
644245142208,2456795.5410402,2.0194114697277357,0.0800157801252108,15.696719357993235,0.043068822452943814,17.454417284150605,1.46,be005521,be,G,V
644245142208,2456795.6706838,3.1583277523328563,0.1455265939104804,15.211138413290952,0.05008380786973118,16.805000481966484,1.69,bf005706,bf,G,V
644245142208,2456796.5472524,1.9453148610258484,0.0852911000610723,15.737306643140052,0.04765692141415014,17.385097104035417,1.48,be005884,be,G,V
644245142208,2456796.5567858,2.213799567196953,0.06861634488339952,15.59693565900571,0.03369003439789595,17.621287443799794,1.62,bf005996,bf,G,V
644245142208,2456797.5355131,2.8915698746916605,0.11421190346999253,15.30694717582099,0.04293286301794326,17.068077969674512,1.53,be006256,be,B,V
644245142208,2456797.5475282,2.8105033748780697,0.09129114647702653,15.337821126681884,0.0353066670999999,17.31128474071236,1.69,bf006370,bf,G,V
644245142208,2456798.5728781,2.0695047272142424,0.08219782003295291,15.67011534760653,0.043172385828673755,17.425205644237206,1.59,be006503,be,B,V
644245142208,2456798.5816823,2.3817568714472555,0.11886916416439583,15.51753783740358,0.05424802790372916,17.024683371303563,1.72,bf006615,bf,G,V
644245142208,2456803.5236838,2.913225750180249,0.1100386256750945,15.2988460543804,0.04105661973273251,17.108493499575715,2.43,be006934,be,G,V
644245142208,2456803.5327908,3.038896444009695,0.0787468731493069,15.252991652146545,0.028166286319143183,17.47177309866451,2.18,bf007046,bf,G,V
644245142208,2456804.5326927,1.9313086069914644,0.09331362076467833,15.74515221462475,0.052517680649319096,17.287493790441776,1.62,be007320,be,G,V
644245142208,2456804.5357689,1.8327477226397564,0.07107478209256904,15.802024683199496,0.042152663442098136,17.583067551512915,1.60,bf007428,bf,G,V
644245142208,2456805.5228175,1.882408940028108,0.07127512469286637,15.772996462653634,0.0411562864876343,17.580011429271202,1.45,be007550,be,G,V
644245142208,2456805.5346186,2.0163518681753185,0.06023366257728674,15.698365599626296,0.03247021187123645,17.762758214301716,1.60,bf007664,bf,G,V
644245142208,2456808.5421517,2.0399703014049235,0.058557657415119896,15.68572179236137,0.03120125208749115,17.79339715729583,1.57,bf008215,bf,G,V
644245142208,2456809.5203219,2.8154339791715377,0.08035952350665979,15.33591803511635,0.031024456195955764,17.449763011361036,2.19,be008492,be,G,V
644245142208,2456809.5319352,2.7833598135955375,0.059332825910456403,15.348358023106798,0.023170630603188948,17.779118810036636,2.06,bf008606,bf,G,V
644245142208,2456810.5091661,1.9569806620430124,0.0848219187836659,15.730815069050458,0.04711223753845458,17.391086162305093,1.79,be008909,be,G,V
644245142208,2456810.5202682,1.7214452105621525,0.06827654895257601,15.870048392722964,0.0431112414792501,17.626677489867003,1.69,bf009023,bf,G,V
644245142208,2456815.5057401,2.503937968634885,0.19685271832012183,15.463222490348796,0.08545353306687,16.477002852931708,3.12,be010330,be,B,V
644245142208,2456815.5168115,2.9877687635680013,0.19725083582413017,15.271413948258726,0.07176026640076792,16.474809263301076,2.26,bf010444,bf,B,V
644245142208,2456817.4989502,1.5763060463182559,0.13809597125613468,15.965680051005823,0.09522536371242787,16.861903871501752,1.56,be010784,be,G,V
644245142208,2456818.4946769,3.0221409529437384,0.1230306745754153,15.258994614487873,0.044249754126607685,16.987322880566794,2.09,be011216,be,G,V
644245142208,2456818.5058442,2.9937398773341846,0.14650494284692045,15.269246248789779,0.05319249821941114,16.797725700297534,2.51,bf011330,bf,G,V
644245142208,2456819.4966213,1.6188182888209988,0.27112368550000204,15.936786148895624,0.18204616304823737,16.129437745127582,1.95,be011679,be,B,V
644245142208,2456819.5053213,2.1537213886556392,0.16803673040563272,15.62680760186083,0.08480605753752228,16.648845837145927,2.34,bf011745,bf,B,V
644245142208,2456826.4836045,2.059837427278949,0.0895078262705778,15.675199041970096,0.04723242437633509,17.33270386802608,2.89,be011988,be,G,V
644245142208,2456826.4924508,2.2124168558542534,0.07381256749474507,15.597614008038313,0.036263984977525525,17.542030613477483,2.55,bf012103,bf,G,V
644245142208,2456828.4810205,1.9163772460229804,0.08870102512440127,15.753578890391378,0.050310635833315596,17.342534796090355,1.41,be012797,be,G,V
644245142208,2456828.4977316,1.6724107772034353,0.07946458151492403,15.9014240106921,0.05164672836499585,17.46192239216519,1.55,bf012916,bf,G,V
644245142208,2456832.5250565,2.195572208725958,0.09492658144490193,15.60591209226699,0.04699506870138904,17.268886790996888,1.50,bf014376,bf,B,V
644245142208,2456833.4740038,3.2239436444962433,0.08693699656272719,15.188812800513622,0.029310914151861437,17.364344812631035,1.57,be014650,be,G,V
644245142208,2456838.4910425,2.012336398799804,0.06699464896790401,15.700529947739083,0.03618692712645777,17.647256103959137,2.20,bf016214,bf,G,V
644245142208,2456839.4647346,3.0736619813072235,0.0980898237564815,15.240641141308984,0.03468806078767464,17.233296508143653,1.72,be016473,be,G,V
644245142208,2456845.4880689,2.6762690880824724,0.09639810061293096,15.390956959884692,0.0391517223029186,17.25218520159232,1.77,bf018388,bf,G,V
644245142208,2456847.4582642,2.2706439077642315,0.12584381523920005,15.569408825483247,0.06024139462249211,16.962776702597097,1.83,be018989,be,G,V
644245142208,2456848.4899105,3.0695827476941693,0.13441391996086025,15.242083041304078,0.0475967253281341,16.89124577677177,1.54,bf019538,bf,G,V
644245142208,2456850.4490279,2.777615877809737,0.32910880270524506,15.350600939315882,0.12878921175533645,15.919007647260466,1.67,be020222,be,G,V
644245142208,2456858.4535719,2.0597315464269292,0.19650443704225562,15.67525485299071,0.10369884355283067,16.478925490852376,3.02,be022602,be,G,V
644245142208,2456866.5017661,3.0028382155255393,0.17427146198946464,15.265951568855737,0.06308215380471618,16.609290707244945,2.91,bf024723,bf,B,V
644245142208,2456950.8779065,3.9796782196423575,0.19844050817013373,14.960161508932808,0.054199408250684665,16.468280567389606,1.50,be050726,be,G,V
644245142208,2456961.8611963,2.09293599770366,0.10779001897322606,15.657891535138413,0.05598024221948609,17.130910022754588,1.48,be053425,be,G,V
644245142208,2456961.8702153,2.1878692581865935,0.12700225329921397,15.609727989413571,0.06309605886302566,16.952827827768676,1.41,bf052676,bf,G,V
644245142208,2456966.8644437,1.9338525804874624,0.15700185063974958,15.743722993749643,0.08824570559301485,16.722594464598217,1.55,bf053893,bf,B,V
644245142208,2456968.8358731,3.7946406265694623,0.21333025869549918,15.01185477428615,0.061107424600310566,16.38972524365546,1.49,be055314,be,G,V
644245142208,2456969.8539069,1.871355665781369,0.18894587566145432,15.779390563497051,0.10974715045425401,16.521512852396317,1.51,bf054911,bf,G,V
644245142208,2456970.8313796,2.476530521016651,0.1970325423837753,15.475172192913782,0.0864781617353006,16.476011490576028,1.44,be055979,be,G,V
644245142208,2456970.842976,2.189460029617661,0.11972523421314338,15.608938851517525,0.05943754276594231,17.016892155410872,1.49,bf055231,bf,G,V
644245142208,2456971.8268721,3.733328860644732,0.17843183647573652,15.0295407853986,0.051950325187719415,16.583675530177263,1.39,be056303,be,G,V
644245142208,2456972.8174534,1.8828035622852526,0.13611216475967894,15.772768876203685,0.07857856663176915,16.877614040773082,1.54,be056625,be,G,V
644245142208,2456972.8414013,1.9318364150001768,0.1384589838663321,15.744855533933485,0.07790457532444275,16.859053543545315,1.44,bf055884,bf,B,V
644245142208,2456973.8393046,2.1140498700434858,0.08925225901672583,15.646993334471112,0.045889799665030935,17.335808350873712,1.53,bf056210,bf,B,V
644245142208,2456977.8286369,4.089463428080222,0.14534044913553218,14.93061558285499,0.03863067902150756,16.806390148853197,1.47,be058253,be,G,V
644245142208,2456979.8211478,2.3549185564602997,0.09076380445161004,15.529841674784116,0.04189372448396852,17.317574665020178,1.37,be059045,be,G,V
644245142208,2456979.8297213,2.3879775368794873,0.07108466837014871,15.514705811580498,0.032356227262323595,17.58291653954036,1.50,bf058301,bf,B,V
644245142208,2456980.8099337,3.8013797267171414,0.10473137896460072,15.009928268932757,0.02994661506616063,17.16216433920656,1.41,be059194,be,G,V
644245142208,2456980.827583,3.903431577277631,0.10494216297806555,14.98116497682101,0.02922238194680312,17.15998136552492,1.40,bf058448,bf,G,V
644245142208,2456982.825428,2.1814853697166496,0.09396654531677341,15.612900642750844,0.0468201853082466,17.27992324293322,1.45,be059545,be,G,V
644245142208,2456983.831801,3.9196807389692174,0.09439118546417771,14.97665466741898,0.026175375360279186,17.27502779254519,1.47,bf059119,bf,G,V
644245142208,2456984.8119175,1.864812730880987,0.08515949485535546,15.783193341003159,0.0496375141525919,17.38677370205545,1.48,be060190,be,G,V
644245142208,2456985.8211386,2.263827359510136,0.07083633036157541,15.57267314379941,0.034011432426208923,17.58671625691171,1.47,bf059747,bf,G,V
644245142208,2456988.8025643,2.3298993432948016,0.0846625928923261,15.541438507097764,0.039497224528817314,17.393127480863694,1.48,be061013,be,G,V
644245142208,2456988.8142288,2.019209307015572,0.08892768616857114,15.696828056179157,0.047870484802273953,17.339763912558723,1.40,bf060263,bf,G,V
644245142208,2456989.8193892,3.56980647282903,0.245425650186622,15.078169722822373,0.07472870395156336,16.237556518152154,1.52,bf060569,bf,B,V
644245142208,2456991.8216112,2.2779267817162108,0.07292262005887094,15.565932002884985,0.034796428968439666,17.55520073327431,1.69,be061808,be,G,V
644245142208,2456992.8123397,3.737682660743868,0.0988949038732488,15.028275339905042,0.028759654173101678,17.22442161202349,1.43,bf061362,bf,G,V
644245142208,2456993.7945375,1.5757682688275132,0.08982802837960967,15.966050527358275,0.061962893411247,17.328826724855432,1.44,be062432,be,G,V
644245142208,2456995.8079564,4.23225142709487,0.13765578426877365,14.893352754257538,0.03535372485390488,16.865370230974875,1.61,bf062107,bf,G,V
644245142208,2456996.7952687,2.012799318560795,0.1898437277905451,15.700280212683218,0.10251984692679063,16.516365760819028,1.44,be063176,be,G,V
644245142208,2456997.7937712,2.241856635718415,0.16169078623593391,15.583261813293284,0.0783952246562616,16.690643211581,1.49,bf062737,bf,B,V
644245142208,2456998.7863993,4.330019321784559,0.15943991478787609,14.868556818757312,0.04002389881548799,16.705863759713758,1.48,be063799,be,B,V
644245142208,2456999.7936789,2.3348642369001937,0.11928659257990319,15.539127321682688,0.055531853934643466,17.02087731081673,1.50,be064126,be,G,V
644245142208,2456999.8052014,1.8751877652671345,0.161997911375687,15.777169502575457,0.09390242915372055,16.688582855528104,1.54,bf063377,bf,G,V
644245142208,2457001.7934361,3.7484798163394712,0.19028974315620087,15.025143462684106,0.0551788158074385,16.51381794385683,1.51,be064631,be,G,V
644245142208,2457001.8107939,3.7148824667185183,0.11007303285109771,15.034918709789002,0.03220683345893102,17.108154061699096,1.51,bf063886,bf,G,V
644245142208,2457004.798835,3.5836676105541194,0.11241617582257707,15.073962100700061,0.034096771447067666,17.085284375268838,1.53,bf064836,bf,G,V
644245142208,2457005.7834522,2.0968738470444617,0.13020569914112048,15.655850646880703,0.0674947298563179,16.925781409068644,1.42,be065902,be,G,V
644245142208,2457008.7600846,1.8635975236150901,0.07111776091096088,15.78390109282312,0.04147994030583353,17.582411206818584,1.45,bf066081,bf,G,V
644245142208,2457008.777358,2.182782248091362,0.0959446688281906,15.612255371667882,0.04777741050445714,17.257304273325538,1.41,be066850,be,G,V
644245142208,2457010.7812787,3.9800223324114214,0.12561647058715594,14.96006763211177,0.034306250201323364,16.964739926222055,1.43,be067488,be,G,V
644245142208,2457010.7927805,3.660151221678283,0.09898213335191608,15.051033832162313,0.029394762365360615,17.223464368974234,1.52,bf066739,bf,G,V
644245142208,2457012.7732749,2.6925854505115354,0.06890056284901339,15.384357667677582,0.027814127914122105,17.616799469487624,1.51,be068103,be,G,V
644245142208,2457012.7906221,2.2707373030238336,0.0787396946428727,15.56936416831398,0.037691116668514005,17.471872078081564,1.43,bf067358,bf,G,V
644245142208,2457015.7220622,2.2309178712636264,0.08635359594860553,15.588572448230911,0.042073536413421306,17.371655325596887,1.45,be068987,be,G,V
644245142208,2457015.7793305,2.277310526426356,0.05386935405094905,15.566225770536764,0.02571175297706895,17.884001973829616,1.45,bf068269,bf,G,V
644245142208,2457018.7358368,2.3797944955463453,0.08657762607853856,15.518432765345915,0.039543799046041044,17.36884220999812,1.47,be069929,be,G,V
644245142208,2457018.7708697,2.326417666398008,0.0801773048471769,15.54306218665255,0.037460704351527076,17.45222776020123,1.52,bf069196,bf,G,V
644245142208,2457020.7659035,2.3034090075259233,0.06865172209197336,15.553853752463427,0.03239608632799573,17.62072780428758,1.47,be070560,be,G,V
644245142208,2457021.7448212,2.2663806572573932,0.07907236519863357,15.571449267063944,0.037923118857712636,17.467294569847713,1.52,bf070081,bf,G,V
644245142208,2457022.7616597,4.0254352240719165,0.12117475719965365,14.947749298226574,0.03271986388470229,17.003825998199677,1.41,be071173,be,G,V
644245142208,2457023.7676252,1.9667390217489376,0.09133997166726798,15.725414567929086,0.05048080950309134,17.310704212283788,1.43,bf070683,bf,G,V
644245142208,2457024.7146461,2.5038404880239313,0.12929141955724396,15.463264759881884,0.056127437975718716,16.933432134116934,1.52,be071730,be,B,V
644245142208,2457025.7180878,3.96297590554879,0.15926802943421517,14.9647278248164,0.04368369311952372,16.707034876863577,1.40,bf071267,bf,B,V
644245142208,2457025.7619538,3.9542570914059274,0.15938050030012366,14.967119149161114,0.04381092838292663,16.706268429290322,1.45,be072064,be,B,V
644245142208,2457026.7584262,1.1382126767099912,0.15219492954901023,16.319222859009436,0.14534126585823856,16.75635593383837,1.65,be072377,be,G,V
644245142208,2457029.7665111,1.5037324589334409,0.17019414778953193,16.016854968706,0.1230229738027178,16.634994837243383,1.55,bf072188,bf,B,V
644245142208,2457032.7501141,1.721261254400573,0.13689144757720428,15.870164422286877,0.08644536169854712,16.871415603620473,1.61,be073733,be,G,V
644245142208,2457033.7576215,2.3365854539183752,0.5216250109032864,15.41896037668289,99.999,15.41896037668289,1.55,bf073281,bf,B,V
644245142208,2457035.7546962,2.1393332301524595,0.09961008247409033,15.634085311782913,0.050610081332896954,17.216598144473974,2.19,be074640,be,G,V
644245142208,2457036.7569935,2.211693854574673,0.061712982691080866,15.597968876496042,0.03032939159879536,17.736415050936493,1.47,bf074170,bf,G,V
644245142208,2457037.757273,3.574957036027926,0.09740009716776003,15.07660433751558,0.02961424984065033,17.240957918333564,1.41,be075276,be,G,V
644245142208,2457038.8710212,3.196076055022527,0.15097660925360049,15.198238641019428,0.0513457775200236,16.76508222509588,1.46,bf074874,bf,G,V
644245142208,2457039.7504662,2.398210782414135,0.09990858127271,15.510063026400205,0.045282209882635385,17.213349413869462,1.43,be075877,be,G,V
644245142208,2457042.7833257,2.536162538645166,0.06755042175600658,15.449338696147077,0.028950972327327237,17.638286231387127,1.43,bf075856,bf,G,V
644245142208,2457044.7449785,2.1066926754439974,0.11058445045785038,15.650778441260403,0.05705649002779454,17.103121233468464,1.41,be077140,be,G,V
644245142208,2457045.7551592,2.5199422524419655,0.06757819501765296,15.456304933250788,0.029149302818592408,17.637839924204563,1.55,bf076680,bf,G,V
644245142208,2457046.7424753,3.889141717934921,0.11648352834425257,14.985146982367205,0.03255539139267973,17.046695100764513,1.41,be077734,be,G,V
644245142208,2457047.7416602,2.147787460737377,0.08937859826866604,15.629803148163166,0.04523289760648598,17.3342725454158,1.52,bf077168,bf,G,V
644245142208,2457049.7342287,3.7908934708039816,0.11721412507388446,15.012927453667233,0.03360860933451241,17.03990651822583,1.41,be078415,be,G,V
644245142208,2457049.745779,4.020790414416655,0.10051805640665391,14.949002814792895,0.027173452406771558,17.2067461872109,1.45,bf077648,bf,G,V
644245142208,2457051.7308282,2.1749394751134856,0.07806682771476377,15.616163465071924,0.03901499259496402,17.48119006381155,1.42,be078953,be,G,V
644245142208,2457051.7395086,2.5026911504463927,0.07263501078534464,15.463763259654364,0.03154648094138196,17.55949138029392,1.45,bf078185,bf,G,V
644245142208,2457053.7285091,1.9966824701955912,0.10369716797441439,15.70900889182253,0.05645079510545637,17.172939154340774,1.55,be079560,be,G,V
644245142208,2457053.7400685,2.4041230298468697,0.1140777458767335,15.507389682737216,0.05157704007931436,17.069354065838567,1.56,bf078794,bf,B,V
644245142208,2457055.8873709,2.813370448917785,0.17605906091165963,15.336714101007464,0.06802109709469958,16.59821044111184,1.56,bf079187,bf,G,V
644245142208,2457056.7220817,1.9730334957094187,0.16420768721743176,15.721945258950772,0.09046304430655928,16.673872682882124,1.49,be080160,be,B,V
644245142208,2457062.7115474,1.6528349434702374,0.14037233450013115,15.91420768970391,0.09231328576361972,16.844152587117144,1.88,be081545,be,G,V
644245142208,2457062.7202111,2.442924489947664,0.11981660359946304,15.490006296340331,0.05331128294426268,17.01606388210003,1.75,bf080777,bf,B,V
644245142208,2457064.8004339,2.496841655663747,0.10649716276105325,15.466303901514063,0.046361684709664966,17.14401129944268,1.47,be082089,be,G,V
644245142208,2457064.8408788,2.971625890170473,0.11234787027597644,15.277296070851332,0.041094422653912506,17.085944283368026,1.46,bf081340,bf,G,V
644245142208,2457065.8260032,2.287387073781637,0.11225145594006679,15.561432248156118,0.05334141016502746,17.08687643702448,1.59,be082430,be,G,V
644245142208,2457065.8610483,3.876427425287305,0.11500273869816746,14.988702260782903,0.032246953994390724,17.06058593654641,1.44,bf081680,bf,G,V
644245142208,2457066.8333877,2.111836540101809,0.10807319694171277,15.64813065452057,0.055624980442534167,17.128061397083535,1.48,be082660,be,G,V
644245142208,2457066.8913425,2.0097490466444508,0.24725551381830121,15.701926826216742,0.13372614542571215,16.229491430727236,1.50,bf081924,bf,G,V
644245142208,2457067.8407822,2.9205415681263553,0.10468962552736745,15.29612292466269,0.03896300346048566,17.162597277814488,1.50,bf082217,bf,G,V
644245142208,2457067.8706658,2.449142818016485,0.09128606610655267,15.487246126813421,0.04051376023011449,17.311345163829575,1.44,be083011,be,G,V
644245142208,2457069.6975882,2.2719259844279978,0.08975275431114375,15.568795957824136,0.04294036967366679,17.32973693122579,1.77,be083568,be,G,V
644245142208,2457069.7062481,2.1484081783526756,0.07389842507731768,15.629489412174786,0.03738785575915601,17.540768436645184,1.48,bf082800,bf,G,V
644245142208,2457071.7018212,2.0814395520288844,0.09481391022327001,15.663871897328958,0.049513135256950086,17.270176249434183,1.40,be084241,be,G,V
644245142208,2457071.7133085,2.509669744756253,0.06512367373806971,15.460739966817021,0.028205544588928065,17.678009164005992,1.52,bf083475,bf,G,V
644245142208,2457075.697514,2.3135090684334254,0.11081416517868928,15.549103389077972,0.052063845863208766,17.100868196086427,1.41,be085160,be,G,V
644245142208,2457075.7063586,2.828420028276434,0.09292390878844073,15.330921644871927,0.03571048418315618,17.292037719054182,1.44,bf084393,bf,G,V
644245142208,2457077.6954105,2.302783404342288,0.06424319705315511,15.55414867719506,0.03032398178770247,17.692788530155006,1.45,bf085007,bf,G,V
644245142208,2457078.6478532,2.2818095297972882,0.0902920178279753,15.564082930527947,0.04301125766961911,17.323232997031898,1.47,be086087,be,G,V
644245142208,2457079.6881925,3.924310452310392,0.0908375967027618,14.975373011727818,0.025160220975138675,17.31669230483346,1.50,bf085684,bf,G,V
644245142208,2457080.6822356,1.8643900177855515,0.12506378713985822,15.783439482039105,0.07291333775028795,16.969527454416156,1.44,be086809,be,G,V
644245142208,2457080.6910183,1.798022463781081,0.09221964720849396,15.822793621180775,0.05574944083566183,17.300297752506136,1.41,bf086042,bf,G,V
644245142208,2457082.6949516,3.6684871747122596,0.13217477820358195,15.048563891793084,0.03916280208586941,16.909484917906546,1.40,bf086554,bf,B,V
644245142208,2457083.6849881,2.1154043466689707,0.11254055858973554,15.646297923533574,0.05782662511396459,17.084083727618374,1.46,be087669,be,G,V
644245142208,2457085.6838857,4.384056403408174,0.18133315013708617,14.855091072115354,0.04495864834124393,16.566163378121633,1.43,bf087603,bf,B,V
644245142208,2457087.6789519,1.743306079957805,0.1939099747121234,15.85634729249852,0.12090344550895726,16.493356019368342,1.53,be089079,be,G,V
644245142208,2457089.7917016,2.0337623767396122,0.14494521792796194,15.689030882238155,0.077466842598529,16.809346664762572,1.51,be089809,be,G,V
644245142208,2457090.8054169,1.8048107629015795,0.1328947846401747,15.818702224004289,0.08003656440829433,16.90358654941712,1.58,bf089402,bf,B,V
644245142208,2457091.7512952,3.0569360479386924,0.11662934438719877,15.246565521406259,0.04146996355821938,17.045336807883864,1.57,be090496,be,G,V
644245142208,2457092.670226,1.9367527755253264,0.13361251724555973,15.74209593697008,0.07498685368691448,16.897738528342565,1.48,bf089990,bf,B,V
644245142208,2457093.7166661,2.062228659888464,0.0861227983897785,15.67393935905649,0.045393480946607064,17.374561061377335,2.48,be091116,be,G,V
644245142208,2457094.6177081,3.5198320053228658,0.09885520379773617,15.093476564644348,0.030527396851130095,17.22485755423766,1.46,bf090628,bf,G,V
644245142208,2457095.7693137,1.2285568642168212,0.10760111671336622,16.236293247604852,0.09519928540919823,17.132814447229826,1.51,be091867,be,G,V
644245142208,2457095.8349559,4.327048842495197,0.11210142337959297,14.869301910969899,0.02815992554602722,17.08832857623995,1.47,bf091134,bf,G,V
644245142208,2457097.6781579,3.4254546234972656,0.09263550039986124,15.122985857373939,0.029394860645211338,17.295412764089708,1.41,be092496,be,G,V
644245142208,2457097.6839031,3.6143358482396035,0.11062196868143952,15.064710141411538,0.033267874197268406,17.102752935891587,1.46,bf091724,bf,G,V
644245142208,2457099.5258382,3.014898775351291,0.13494444399122713,15.261599566099662,0.048651299562000844,16.88696887306888,1.62,bf092057,bf,G,V
644245142208,2457100.4865855,0.915036638677093,0.48729484907060205,15.492876841891249,99.999,15.492876841891249,1.64,be093102,be,G,V
644245142208,2457103.4884086,1.8644189189364853,0.2064638124455447,15.783422651449788,0.12036843499143586,16.425246537381536,1.57,be093841,be,B,V
644245142208,2457108.7748571,1.8924441064024142,0.07534837932437577,15.76722375098166,0.043277585864767716,17.519671605004866,1.56,bf093369,bf,G,V
644245142208,2457108.7867399,2.2439445653543,0.15079899916968936,15.582251094868298,0.07304634800251728,16.76636024568678,1.95,be094223,be,G,V
644245142208,2457111.6167222,2.3068951956024173,0.09115980286186763,15.552211743100962,0.042952424726553376,17.312847950368354,1.52,bf094360,bf,B,V
644245142208,2457111.6865682,1.9582733808128234,0.13062465717614188,15.730098103251255,0.07250434204371009,16.922293484545442,1.46,be095255,be,G,V
644245142208,2457114.6437075,2.1535576743711835,0.1370696539751238,15.626890136808465,0.06918261632546706,16.87000310261698,1.51,be096376,be,G,V
644245142208,2457115.6576811,3.4396117434076006,1.1219445098915382,14.587427949335257,99.999,14.587427949335257,1.45,bf095918,bf,B,V
644245142208,2457115.6723118,3.4072806614356796,0.24317473390638292,15.128761633634744,0.07757516600653244,16.247560270372837,1.44,be096775,be,G,V
644245142208,2457118.6369868,3.528619847745974,0.13135325267967163,15.09076922299736,0.04046207322191977,16.916254314626148,1.45,be097860,be,G,V
644245142208,2457118.6508329,3.2206304575498073,0.14992013445910632,15.189929165158,0.05059775408517598,16.772706486051312,1.47,bf097022,bf,B,V
644245142208,2457119.4896911,2.0027738604372924,0.1004972283292595,15.705701618288394,0.05454241235470495,17.20697118301471,2.04,be098074,be,G,V
644245142208,2457123.7636377,1.8793417406349056,0.1101103988047518,15.774767005387112,0.06368464739770414,17.107785554688448,1.51,bf098398,bf,G,V
644245142208,2457124.7158166,2.8101342262987066,0.09028453632970941,15.337963743234157,0.03492194951307628,17.32332296367874,1.47,bf098753,bf,G,V
644245142208,2457124.738193,3.0608876725944256,0.11121305542919681,15.245162923767293,0.039493038893138835,17.096966962251415,1.53,be099615,be,G,V
644245142208,2457126.7136034,1.9820228568944906,0.11075854934128031,15.717009758248398,0.060740837133180764,17.101413246316387,1.42,bf099255,bf,B,V
644245142208,2457126.7355378,2.1702658078719903,0.1642955991173734,15.6184990839251,0.08228585286922611,16.67329156763095,1.48,be100116,be,G,V
644245142208,2457127.5274576,1.8213842092750365,0.08164054120652849,15.808777486806477,0.048721032196753986,17.43259170604635,1.48,bf099430,bf,G,V
