# "asas_sn_id":644245142208,"ra_deg":162.43442,"dec_deg":-28.01033,"name":"SSS_J104944.3-280037"
644245142208,2457127.7085263,2.907875525902685,0.09502516340466108,15.300841873921048,0.035520165898421455,17.267759830962476,1.41,be100354,be,G,V
644245142208,2457133.6811575,2.9833364309911827,0.10767480631168615,15.273025825684176,0.03923051779601013,17.13207114563984,1.48,be101964,be,G,V
644245142208,2457135.6924821,1.8750890044726558,0.08578780853404529,15.777226686712407,0.04972970229645874,17.378792459095724,1.42,bf101610,bf,G,V
644245142208,2457136.5517549,3.3642943860367778,0.14639208402460738,15.14254642731057,0.04729723745994155,16.798562410159594,1.41,be102790,be,G,V
644245142208,2457137.6197706,2.108804350191675,0.11710559646296671,15.649690682495986,0.06036059807824415,17.040912267547984,1.53,be103234,be,G,V
644245142208,2457138.5587881,2.6650606412090836,0.10561829040696813,15.395513665817033,0.04307687705023774,17.153008559949065,1.47,bf102684,bf,B,V
644245142208,2457140.6440285,2.001537323344063,0.11452160894759392,15.70637217213484,0.06219220010230482,17.065137791370255,1.47,be104411,be,G,V
644245142208,2457141.7108257,2.641262300739536,0.19000921716673388,15.40525257292417,0.07819433826473826,16.515419721984873,1.41,bf103943,bf,B,V
644245142208,2457145.5798108,3.623976089054019,0.17758661563096417,15.06181809565444,0.05326440497681203,16.588830816881565,2.56,be105574,be,G,V
644245142208,2457148.5985166,3.93524634648833,0.13691237565748177,14.97235159354691,0.037816641329327993,16.871249628038182,1.55,be106717,be,G,V
644245142208,2457148.6648855,2.9571282270809682,0.1558085086381436,15.282606012455755,0.057270791660547334,16.730878467111985,1.47,bf105880,bf,G,V
644245142208,2457150.5741481,2.413423526566923,0.1092586798019857,15.503197549485177,0.04920787141588454,17.116216522354108,1.42,bf106293,bf,B,V
644245142208,2457153.6535145,2.0514120665211717,0.09105739769021118,15.67964914018618,0.048247465191044385,17.31406830732467,1.43,be108262,be,G,V
644245142208,2457153.6650538,2.000501965061411,0.09822456735982928,15.706933948727443,0.053369522225634736,17.231806082193156,1.42,bf107388,bf,G,V
644245142208,2457156.6171091,2.2528240793380614,0.07567830725655647,15.57796320589506,0.03651373863637931,17.514927870253338,1.46,be109453,be,G,V
644245142208,2457156.6304147,1.853615155873157,0.07381520356300561,15.78973247512751,0.043285099747965614,17.541991839272217,1.42,bf108580,bf,G,V
644245142208,2457159.572039,2.2613142651072793,0.10957943867590807,15.573879098479296,0.05267206215215768,17.11303371513354,1.44,be110628,be,G,V
644245142208,2457159.6098342,2.2754546966801064,0.08798615768532803,15.567110921234518,0.04202989761051696,17.351320511987346,1.41,bf109772,bf,G,V
644245142208,2457161.5465194,1.8820127985855792,0.09668223422775195,15.773224973239223,0.055838825915076,17.248989698792492,1.44,bf110578,bf,G,V
644245142208,2457162.5905346,2.3521705431940685,0.12236683143987913,15.531109387279079,0.0565466759470236,16.993197107215682,1.50,be111911,be,G,V
644245142208,2457163.5585168,3.8462859028715424,0.10404416906491908,14.997177496606529,0.029402777372740583,17.169312028388767,1.42,be112226,be,G,V
644245142208,2457164.5722251,1.9067201599043078,0.07695201906829291,15.75906400846116,0.04386773725173845,17.49680634532076,1.45,bf111776,bf,B,V
644245142208,2457167.4967527,2.226239720292173,0.08573743611939236,15.590851586736484,0.04186110978872253,17.379430162962496,1.55,be113849,be,B,V
644245142208,2457167.5402902,2.132180515199887,0.12420451467461315,15.637721478869286,0.06331776615187662,16.977012938241458,1.45,bf112998,bf,B,V
644245142208,2457168.5716046,2.010724911689895,0.10541341946130117,15.701399757994148,0.056984325949384275,17.155116640038372,1.45,bf113249,bf,B,V
644245142208,2457170.4863807,1.8565542945276694,0.11128159050497496,15.788012268027426,0.06515201354758068,17.096298083096062,1.43,be114741,be,G,V
644245142208,2457172.5924606,3.9167880714309327,0.24837870322293373,14.977456220795451,0.06892812335150017,16.22457050538734,1.37,bf114330,bf,B,V
644245142208,2457174.6005011,2.3668146753410277,0.16970707169337243,15.524370770919177,0.07793774911243628,16.638106544314397,1.50,be115754,be,G,V
644245142208,2457174.6091791,1.6617364817001845,0.17476475320253904,15.908376018377693,0.11431516991747843,16.60622177363402,1.45,bf114879,bf,G,V
644245142208,2457176.4708148,1.678526986233646,0.20961243038059005,15.897460584676445,0.13573782257204484,16.40881380994893,1.48,be116325,be,G,V
644245142208,2457178.6010905,2.7723573191106348,0.2904678106043226,15.35265839403518,0.11388354557158564,16.054611365557264,1.49,bf116123,bf,B,V
644245142208,2457180.5400439,2.260498469348721,0.08706266653282012,15.574270861275492,0.04186392270157699,17.362776482466735,1.46,be117438,be,G,V
644245142208,2457180.5951944,2.129942649794996,0.10451478990645917,15.638861629738086,0.053336193121422765,17.164412013964302,1.41,bf116593,bf,G,V
644245142208,2457182.5113812,1.9844689931577388,0.08289770259939855,15.715670610638938,0.045405697336811386,17.416000156632666,1.40,bf117379,bf,G,V
644245142208,2457185.5650773,2.0198436364706733,0.08813553074338489,15.696487028482593,0.04742916145026693,17.349478833344804,1.89,be119227,be,G,V
644245142208,2457186.5162443,2.6350796150293254,0.09058226462543714,15.407797051238015,0.03736470910668211,17.31974845824025,1.46,be119536,be,G,V
644245142208,2457186.5307281,2.21406667299202,0.07474746906537807,15.596804667500175,0.036695936023602944,17.52836516337805,1.47,bf118276,bf,G,V
644245142208,2457189.5192183,2.0880764435155372,0.07006039264942918,15.660415419662133,0.03647021685551362,17.59867497625978,1.47,bf119379,bf,G,V
644245142208,2457189.5220622,2.6119099674819135,0.10704896965802657,15.41738589768368,0.04454884630936346,17.138400164717265,1.54,be120652,be,G,V
644245142208,2457193.5060012,3.684761929902415,0.14598853805963757,15.043757820480927,0.043064707181038095,16.80155949484699,2.34,bf120821,bf,B,V
644245142208,2457194.5384759,2.2968282424686883,0.12117598678259407,15.556960105185347,0.05734561543441613,17.003814981087093,2.64,be122488,be,G,V
644245142208,2457199.5162763,4.0473212283511195,0.14629642212561464,14.941862217256913,0.039289653863555964,16.79927213116789,1.42,be123935,be,G,V
644245142208,2457202.504267,4.306946504319023,0.1656743057876249,14.874357710728868,0.0418117027875494,16.664218494986972,1.54,bf123684,bf,B,V
644245142208,2457204.5079067,1.9132024410876773,0.2095089681826469,15.75537908870692,0.11902929582271415,16.40934984870428,1.39,be126400,be,G,V
644245142208,2457205.5082023,3.8134993028143893,0.19927354027181504,15.006472226199909,0.05679866626660743,16.463732302430284,1.65,be126815,be,G,V
644245142208,2457205.5259288,2.984348267759225,0.22871944609585987,15.272657646774482,0.08330398173304412,16.314098667193978,1.83,bf125532,bf,G,V
644245142208,2457207.5001301,2.1891128696357005,0.10254199585882368,15.609111019103047,0.050915004290959014,17.18510197813761,2.84,be127534,be,G,V
644245142208,2457207.5116695,1.9359979178675268,0.1260286655678224,15.742519189776045,0.07075817525460681,16.961183049097222,2.25,bf126248,bf,G,V
644245142208,2457220.4633466,3.7974546206023003,0.10175924351394466,15.011049922597158,0.02912684533072296,17.193421719332683,2.54,bf127903,bf,G,V
644245142208,2457226.4559494,4.104863149756365,0.1714999837715969,14.926534697161141,0.045412726085583735,16.62669618546913,1.89,be131317,be,G,V
644245142208,2457228.46456,2.410997353232559,0.09653227137188128,15.504289570482445,0.0435199075541403,17.250675080893355,1.61,bf130270,bf,G,V
644245142208,2457331.8415284,1.9811629254902587,0.11002075418745878,15.717480923984805,0.06036241378841816,17.10866984944286,1.45,bg019169,bg,G,V
644245142208,2457332.8623294,1.865408338913856,0.1076023912080597,15.782846619884745,0.06269893751328774,17.132801587169645,1.37,bf157060,bf,G,V
644245142208,2457333.8585657,2.5428894133690982,0.09511126043556416,15.446462720168824,0.04065524999936739,17.26677655097777,1.39,bf157400,bf,G,V
644245142208,2457334.8356608,1.61006227760954,0.08447829898809288,15.942674717078555,0.05703148214047175,17.395493492312518,1.44,bg020190,bg,G,V
644245142208,2457334.8671881,2.492045369111548,0.18159326512259827,15.468391542920513,0.07920561410135223,16.564607049931382,1.43,bf157747,bf,G,V
644245142208,2457336.8529259,2.6410304537524976,0.08188612357348987,15.40534788179085,0.0337014879671972,17.429330612598694,1.57,bf158205,bf,G,V
644245142208,2457337.8530973,2.3245773493228916,0.06719945565740966,15.54392140020759,0.03142200736207683,17.643942005906247,1.49,bf158449,bf,G,V
644245142208,2457338.8462221,1.9369837192124155,0.06675323889474664,15.741966478539972,0.03745920404192005,17.65117553693784,1.70,bf158715,bf,G,V
644245142208,2457348.8331304,2.7731511236238817,0.07677417086777316,15.352347561470657,0.03009218827453942,17.499318556369325,1.58,bg023782,bg,G,V
644245142208,2457349.8415303,2.1720126706530603,0.06244250041884718,15.617625518455796,0.031248566815937184,17.723655680107886,2.05,bf161513,bf,G,V
644245142208,2457349.8459404,2.0770904907382173,0.09890783831317222,15.66614286085354,0.051759189301094174,17.224279618140315,1.82,bg023992,bg,G,V
644245142208,2457350.8265987,1.8501030613383918,0.10429178393602741,15.791791600098817,0.06127260533857314,17.166731153094624,1.55,bg024282,bg,G,V
644245142208,2457350.83055,1.7050171954805649,0.14435253414466376,15.88045949624751,0.09202542287198963,16.813795362598494,1.72,bf161809,bf,B,V
644245142208,2457355.8298456,2.059408804448209,0.10775818446476013,15.675424991719648,0.056874798787762915,17.1312307294745,1.57,bf163187,bf,G,V
644245142208,2457356.8345316,2.251042221823665,0.08867241385154999,15.578822302141118,0.04281708161662531,17.34288506606592,1.43,bg025989,bg,G,V
644245142208,2457360.8031111,2.9830999072290147,0.13568529335732815,15.273111908027959,0.04943985086166022,16.88102444880698,1.50,bf164316,bf,B,V
644245142208,2457361.8415289,3.0259645008326586,0.07888348106601424,15.257621832561894,0.02833573036914194,17.469891225101563,1.43,bf164630,bf,G,V
644245142208,2457362.8303031,1.8307220501026014,0.07738222028574128,15.803225373459359,0.04594422676098023,17.490753427331608,1.49,bg027426,bg,G,V
644245142208,2457364.8316618,2.586165490209738,0.06165005296664273,15.428140624051935,0.025911306678297896,17.73752275853691,1.44,bf165578,bf,G,V
644245142208,2457367.8073455,1.9234324583561913,0.06962114240533927,15.749589053044055,0.039343806672102195,17.605503530439265,1.47,bg028659,bg,G,V
644245142208,2457370.7891642,1.6894756187494209,0.06866846437136306,15.89040158266082,0.04417917273142642,17.620463055171783,1.64,bf166556,bf,G,V
644245142208,2457372.8019214,2.3963508884316744,0.11030466396712606,15.51090537841221,0.05003289562313589,17.10587170386469,1.76,bg029671,bg,B,V
644245142208,2457373.7985235,2.0258622585207107,0.06413469391266285,15.693256620315143,0.03441084087770872,17.694623827730428,1.60,bg029982,bg,G,V
644245142208,2457374.822552,1.9525963555395869,0.06464325659263137,15.733250218570516,0.035985117528501996,17.686048325754133,1.46,bf167830,bf,G,V
644245142208,2457376.7501007,1.704599719024169,0.08688544879118329,15.880725373216666,0.05540344994417359,17.364988771854673,1.49,bg030630,bg,G,V
644245142208,2457377.7740158,2.133968778109914,0.05840069626178851,15.636811251980694,0.02974692897432235,17.796311331510235,1.58,bf168742,bf,G,V
644245142208,2457378.7627038,2.3422129972914245,0.08592494596354376,15.535715437985553,0.03987540010373172,17.377058224451055,1.40,bg031274,bg,G,V
644245142208,2457379.7747309,1.9035528891813749,0.09779019715179396,15.760869034632194,0.05583963185914393,17.236618089434437,1.46,bf169376,bf,G,V
644245142208,2457380.7218152,1.8213368238502416,0.15962770731494552,15.808805733861803,0.09526429996042937,16.704585703558624,1.46,bg031875,bg,G,V
644245142208,2457384.8257324,2.5778614758987533,0.11572081122378157,15.43163246358441,0.04879373528664049,17.05382772000356,1.42,bg032737,bg,G,V
644245142208,2457384.8296228,2.414443352209909,0.10307535210558783,15.50273885347412,0.04640341886637289,17.179469326110294,1.49,bf170517,bf,G,V
644245142208,2457386.8150315,1.73599125956238,0.2842839942614168,15.860912568909736,0.1779987888109485,16.077975371777825,1.35,bg033324,bg,B,V
644245142208,2457388.8263032,3.782216251554206,0.09739678660979055,15.015415513543385,0.027990486360594338,17.24099482233917,1.42,bf171673,bf,G,V
644245142208,2457388.8445789,3.91050430558002,0.10490784479055781,14.979199483528877,0.029159989905644636,17.160336481060888,1.38,bg033910,bg,G,V
644245142208,2457390.7731898,2.439330376015309,0.05678722832539261,15.491604844729315,0.025304177239248708,17.826729713355988,1.42,bg034479,bg,G,V
644245142208,2457390.7992145,2.456552516065785,0.07807856550923424,15.483966272273545,0.0345476050006111,17.481026829428753,1.47,bf172275,bf,G,V
644245142208,2457395.7060605,1.9781645216403847,0.07816721686980202,15.719125383192642,0.042951112121034266,17.47979477054521,1.67,bg035136,bg,G,V
644245142208,2457395.7198284,1.9585421769071842,0.0762188752987834,15.729949083391881,0.04230013760360304,17.507200053812497,1.63,bf172923,bf,G,V
644245142208,2457397.7772358,2.1323603829709055,0.0773659020066488,15.637629891542142,0.03943675394550077,17.490982410355286,1.43,bg035820,bg,G,V
644245142208,2457397.8109518,3.6748747097551626,0.08281548648698762,15.046675062149808,0.02449521146913533,17.417077500176358,1.50,bf173622,bf,G,V
644245142208,2457400.7691768,2.257324804273663,0.09054599951801787,15.575796270053955,0.04360009003009473,17.32018322573286,1.59,bf174494,bf,B,V
644245142208,2457400.7769865,2.5375888429088898,0.08771374457579237,15.44872826410086,0.037571502956139424,17.35468726414674,1.40,bg036723,bg,B,V
644245142208,2457401.8185064,1.72306936937295,0.0783883524625635,15.869024499159487,0.04944939098335678,17.476727551922167,1.45,bg037077,bg,G,V
644245142208,2457402.8641458,2.004349420646318,0.06459424861541757,15.704847817329515,0.03502939112119822,17.68687176686974,1.50,bf175050,bf,G,V
644245142208,2457403.7840515,3.0517964705885157,0.0655815027545151,15.248392488459084,0.023358124570714348,17.670402983668673,1.50,bf175316,bf,G,V
644245142208,2457404.7501668,1.928959656515908,0.09833743434265252,15.74647354294453,0.05541252002278887,17.230559210651563,1.38,bg037797,bg,G,V
644245142208,2457405.760273,2.772413624807487,0.060321282473262246,15.352636343301533,0.023649649820391992,17.761179977755237,1.42,bf175911,bf,G,V
644245142208,2457405.7917544,2.8095243060411943,0.13676324110592197,15.338199420368056,0.05291134037695112,16.87243293256455,1.45,bg038156,bg,G,V
644245142208,2457405.8791013,1.8895418036646683,0.19789192589366292,15.768890143111637,0.11383707893228849,16.471286205929548,1.46,bf176000,bf,G,V
644245142208,2457406.7002862,1.8373685506617565,0.08983691773840244,15.799290708275105,0.053146018850452496,17.32871928599332,1.43,bg038414,bg,G,V
644245142208,2457406.7938468,3.718859395296187,0.08153960060592699,15.033757007961688,0.023832576399828474,17.43393494398406,1.55,bf176247,bf,G,V
644245142208,2457407.7519064,2.056979228684035,0.08073447872406177,15.676706638957201,0.04266200988061008,17.444708779866104,1.51,bf176542,bf,G,V
644245142208,2457407.8291176,1.7668461982391714,0.07527444276252261,15.84178453862101,0.04630852790839645,17.520737520613068,1.45,bg038821,bg,G,V
644245142208,2457408.7790266,2.5658448443254738,0.09605783610696943,15.436705426495479,0.04069251952296715,17.25602439600275,1.41,bg039093,bg,G,V
644245142208,2457409.6387952,2.133469702851167,0.1626146306112677,15.637065204829558,0.08284862589653924,16.684457351296057,1.43,bg039316,bg,B,V
644245142208,2457409.7409633,1.8640482702898908,0.14612906527954414,15.783638518526393,0.08521020783251602,16.800514877881547,1.39,bf177171,bf,G,V
644245142208,2457412.7581017,2.38462807055674,0.23364855058927703,15.516229774693905,0.10650122716982707,16.290948665489374,1.75,bf177882,bf,B,V
644245142208,2457412.8154076,4.148278957962098,0.15662636841171326,14.915111520621018,0.04104016493265518,16.725194197780606,1.56,bg040144,bg,G,V
644245142208,2457415.8441764,3.4636403168861003,0.11941297806092067,15.110949439010302,0.03747407450214112,17.01972757012008,1.38,bg040787,bg,G,V
644245142208,2457415.8520668,3.2351952659355576,0.11812744895288038,15.185030158497426,0.039688300235753725,17.031479330768352,1.41,bf178574,bf,G,V
644245142208,2457415.8891278,3.3317748866517927,0.4158947661626229,15.153092278613222,0.13568129415007465,15.664897756151209,1.43,bg040821,bg,G,V
644245142208,2457416.839634,2.2431308266418553,0.09082501366176234,15.58264489506723,0.04401118283613181,17.316842714025242,1.33,bg041116,bg,G,V
644245142208,2457418.7710274,3.249047992510884,0.09202857813674058,15.180391088351586,0.030787807204658957,17.302549613361656,1.44,bg041440,bg,G,V
644245142208,2457419.6992577,1.84802231963348,0.08230609885897192,15.793013374164019,0.04841021127461731,17.423776349915375,1.37,bg041668,bg,G,V
644245142208,2457420.8337929,2.167461152977514,0.07063463107341718,15.619903098429752,0.035422444734669135,17.5898121907456,1.43,bf179792,bf,G,V
644245142208,2457421.7356246,2.0166225570601854,0.07337532896811798,15.698219852744725,0.03954919182939085,17.548481240279056,1.41,bf180059,bf,G,V
644245142208,2457421.7915516,4.209082780751157,0.10657127566166799,14.899312736577262,0.027521041790923406,17.143255982857287,1.42,bg042313,bg,G,V
644245142208,2457423.7766295,2.6027796754109174,0.07714545679040886,15.421187887627534,0.032217001758952445,17.494080506400785,1.47,bf180824,bf,G,V
644245142208,2457423.7795198,2.3481811972800686,0.10347871733067035,15.532952389067592,0.04789956873603096,17.175228801713736,1.37,bg043030,bg,G,V
644245142208,2457425.7284868,1.871429834700851,0.08101055628377651,15.779347532507886,0.04705223292351829,17.441002357681526,1.40,bg043711,bg,G,V
644245142208,2457425.7634114,2.0677948906293824,0.06150185694934395,15.671012759813316,0.032329050048967446,17.740135821690508,1.38,bf181534,bf,G,V
644245142208,2457427.7503613,3.08105711879034,0.08022595501874313,15.238032030401435,0.028302664202022182,17.45156915445592,1.42,bg044415,bg,G,V
644245142208,2457428.8486606,1.8666395367450255,0.05983810622497412,15.78213025388219,0.03484412417577483,17.769911792709824,1.41,bf182633,bf,G,V
644245142208,2457429.6892157,2.937887231789436,0.07845543736329172,15.289693600108333,0.029026862700915878,17.47579877418687,1.42,bg045065,bg,G,V
644245142208,2457431.7554988,1.7866520469190155,0.07806856678867528,15.82968145136833,0.04749505532434757,17.481165877424925,1.49,bg045554,bg,G,V
644245142208,2457433.7542148,3.3652501537013144,0.08019143984815172,15.142238022616146,0.02590137569260061,17.45203636527098,1.48,bg045945,bg,G,V
644245142208,2457434.7508873,2.057431627191242,0.07213359823521902,15.676467875519402,0.03810871962988131,17.567012402147995,1.65,bg046278,bg,G,V
644245142208,2457435.6536893,3.069503859498579,0.08270006423193706,15.242110945054444,0.029285310682043982,17.418591776519733,1.37,bf184389,bf,G,V
644245142208,2457435.7489418,2.647413467761185,0.07419744394715908,15.402726969903393,0.030463468051682985,17.536384032728865,1.43,bg046697,bg,G,V
644245142208,2457436.5888921,1.7458620143222294,0.10939856065985457,15.854756614779458,0.06811046806827174,17.114827373454776,1.42,bg046929,bg,G,V
644245142208,2457436.8591437,2.9613556708446325,0.07904227119378543,15.28105497688397,0.029012223358720505,17.467707866829574,1.47,bf184896,bf,G,V
644245142208,2457437.8501977,1.8175202514020226,0.06882235758134092,15.811083257995834,0.04115877683167242,17.61803252930622,1.50,bg047478,bg,G,V
644245142208,2457438.7543466,2.597854101226283,0.09904691997510978,15.423244512281455,0.04144177903381871,17.222753956196783,1.39,bf185527,bf,B,V
644245142208,2457438.8378159,1.9725355084179637,0.0999635434008793,15.722219329856209,0.055084445867787685,17.21275228834187,1.43,bg047824,bg,G,V
644245142208,2457439.5747805,2.262005042192013,0.17435645778068384,15.573547482846973,0.08378314166284702,16.608761300365153,1.45,bf185749,bf,B,V
644245142208,2457439.7836593,3.800583503632662,0.14524609095340527,15.010155707084415,0.041539986075300815,16.807095261334453,1.41,bg048139,bg,G,V
644245142208,2457444.8525306,2.374731338726038,0.19665948902607228,15.520745195623856,0.09001452529508001,16.47806912764093,1.48,bg049433,bg,G,V
644245142208,2457445.8126885,3.1968636273103908,0.11318729712878985,15.197971128484157,0.03848449140624466,17.077862170548748,1.46,bg049769,bg,G,V
644245142208,2457446.63574,1.7577126906597522,0.0830240107597268,15.847411683671329,0.051341433919073635,17.41434711959081,1.34,bg050003,bg,G,V
644245142208,2457448.7803152,3.8832414155812494,0.09952347746074179,14.986795427382063,0.027857576008036688,17.217542537819476,1.38,bg050853,bg,G,V
644245142208,2457448.8781854,3.239442281198127,0.10628101711368852,15.183605788759198,0.03566133755779253,17.146217138741658,1.45,bf188703,bf,B,V
644245142208,2457451.6867053,1.7422391226447576,0.06937444742929837,15.857012000113857,0.043281663863026336,17.60935755125506,2.91,bg051452,bg,G,V
644245142208,2457451.8728052,2.6950438764328633,0.06906460960466615,15.383366804330167,0.027854918611017628,17.614217490533697,1.52,bf189367,bf,G,V
644245142208,2457452.7927022,1.8362871529418836,0.059801089631049784,15.799929914986265,0.03539815887588092,17.77058365040989,1.49,bf189653,bf,G,V
644245142208,2457453.5123796,3.003571544685203,0.08674633419607466,15.26568645140475,0.03139245804157056,17.36672856605871,1.38,bg052037,bg,G,V
644245142208,2457456.8231471,2.0928379313225327,0.07435080450721396,15.657942409467648,0.038615551947970006,17.53414221334259,1.55,bg052781,bg,G,V
644245142208,2457457.7584989,4.2721667463633946,0.10923257327726783,14.883160916415513,0.02779176585538039,17.116475981703644,1.47,bf190889,bf,G,V
644245142208,2457461.7275612,1.9700107741660293,0.07105561794299378,15.723609901107858,0.03920504818662066,17.583360341952513,1.39,bf191796,bf,G,V
644245142208,2457465.6867916,3.3950229342360707,0.3383591878072859,15.132674623529054,0.10832967346662148,15.888911459140937,1.37,bg055152,bg,G,V
644245142208,2457466.5014851,1.8448823530613667,0.1378392302107741,15.79485971275805,0.08121127614478223,16.863924296059068,1.43,bf193710,bf,G,V
644245142208,2457466.6546727,2.0265129794801,0.24998184336147974,15.692907930339818,0.1340822376710558,16.2175852281396,1.46,bg056079,bg,G,V
644245142208,2457467.5833882,1.7476923639348225,0.0946456386667084,15.853618932746535,0.05886373158450242,17.272104878213256,1.49,bg056449,bg,G,V
644245142208,2457468.6063022,3.0202785287505343,0.11032333301340098,15.259663916394281,0.039703843595021916,17.105687958739185,1.54,bf194457,bf,G,V
644245142208,2457469.6790881,2.961052645893373,0.1281519435155827,15.281166082077405,0.04704259175229243,16.943043401287863,1.50,bg057119,bg,G,V
644245142208,2457475.7313431,4.175267050880597,0.1200851108177712,14.908070758851327,0.03126202295003223,17.013633485713775,1.54,bf196387,bf,G,V
644245142208,2457475.7533988,3.549703561290224,0.12311285852177525,15.08430118883094,0.037698450636692325,16.986597855714784,1.35,bg058636,bg,G,V
644245142208,2457476.5499958,2.0458057094086937,0.05526771269713643,15.682620438772537,0.029364274662778345,17.856177665439777,1.45,bf196642,bf,G,V
644245142208,2457476.6161205,1.8619195782249096,0.15027147999006285,15.78487910802644,0.08772589703488237,16.770164984429265,1.53,bg058925,bg,B,V
644245142208,2457477.7762178,1.9872797887362574,0.0999235175501785,15.714133865391018,0.05465386388564309,17.213187109041183,1.51,bg059432,bg,G,V
644245142208,2457479.769859,2.005549357562792,0.08656207922174797,15.70419801788839,0.04691443578318036,17.36903719456626,1.38,bg060125,bg,G,V
644245142208,2457480.6856325,2.364166083505673,0.04703762917244791,15.525586447961333,0.021626170070219747,18.031242833757126,1.41,bf198143,bf,G,V
644245142208,2457480.7606963,2.1243247203493714,0.08939721811844964,15.641729147178687,0.04574201313403887,17.334046382330445,1.44,bg060421,bg,G,V
644245142208,2457481.7306843,3.8171107083063283,0.10682938944842758,15.005444514397128,0.030420627130801865,17.140629527876477,1.38,bg060794,bg,G,V
644245142208,2457485.7153504,2.0673417482310357,0.09666817441811361,15.671250717178566,0.05082570538629775,17.24914760116767,1.37,bg061445,bg,G,V
644245142208,2457485.7232742,1.7576407406386318,0.07103190831502475,15.847456127989318,0.04392740462225442,17.583722687647512,1.42,bf199240,bf,G,V
644245142208,2457523.6014754,2.351671663046994,0.17576370530979987,15.531339689324,0.08123902191515409,16.600033395032618,1.44,bg062421,bg,B,V
644245142208,2457526.6638031,3.0870896040154436,0.32508251768285273,15.235908316425046,0.11446074070514256,15.932372357186848,1.54,bf200737,bf,B,V
644245142208,2457529.5795583,1.998293396684882,0.13678162666545549,15.708133271360374,0.07440132735500851,16.872286983069515,1.52,bf201138,bf,G,V
644245142208,2457529.6332784,4.272854164390639,0.1780690619488026,14.882986228805173,0.04529836983865872,16.58588521646838,1.58,bg063389,bg,G,V
644245142208,2457530.5124568,1.8819459709330877,0.12805231438675743,15.773263526903722,0.07395924239921989,16.94388781315324,1.43,bg063722,bg,G,V
644245142208,2457530.6277609,1.454230417300866,0.17884810008557508,16.053198343790413,0.13367902807966717,16.581145566246043,1.57,bf201595,bf,G,V
644245142208,2457534.6429523,1.9649637362481853,0.09999491633284557,15.726395055006357,0.05531406226166458,17.21241159029479,1.46,bf202030,bf,B,V
644245142208,2457546.481872,3.133713083401797,0.08972893939095261,15.219633327503644,0.03112328833686841,17.33002505778269,1.42,bg065531,bg,G,V
644245142208,2457546.5891496,2.668394721322691,0.062304958807587095,15.394156222390816,0.02537959649351476,17.72604986061375,1.50,bf203401,bf,G,V
644245142208,2457547.6228148,4.188353157249015,0.133382464913599,14.904673170078933,0.0346152615790172,16.899609546333927,1.60,bf203977,bf,G,V
644245142208,2457548.5134104,2.124062057386303,0.07952157061893163,15.641863401757629,0.040693956893871654,17.46114402077476,1.58,bg066589,bg,G,V
644245142208,2457548.5569983,1.637513891354355,0.06722867998160693,15.92431892230331,0.044625363204389056,17.643469933490906,1.63,bf204411,bf,G,V
644245142208,2457555.5854745,2.4301455356720743,0.1428451129372979,15.495700696399137,0.06389182245532407,16.82519292679902,1.58,bf205687,bf,B,V
