# "asas_sn_id":644245142208,"ra_deg":162.43442,"dec_deg":-28.01033,"name":"SSS_J104944.3-280037"
644245142208,2457557.5532005,1.873628310435926,0.12290163701844176,15.778072804649177,0.07129948621374604,16.988462224635317,1.36,bg068475,bg,G,V
644245142208,2457558.5253764,3.1765352683149604,0.16958490177139038,15.204897200601229,0.05802907866553734,16.638888433209715,1.53,bf206674,bf,B,V
644245142208,2457559.5116419,1.9704242553587559,0.10789114834955325,15.72338204225511,0.05951661781341551,17.129891854736933,1.40,bg069312,bg,G,V
644245142208,2457560.5731044,1.9236362580586088,0.1656407177236487,15.749474018594736,0.09359579163733187,16.66443863458007,1.43,bf207581,bf,B,V
644245142208,2457561.5375873,2.6935191420730655,0.1496138284967182,15.383981238766795,0.06037593128137353,16.77492705286612,1.45,bg070212,bg,G,V
644245142208,2457561.5447222,2.906055045736228,0.17565449032285035,15.301521813685381,0.06570033630619503,16.60070825291263,1.59,bf207999,bf,B,V
644245142208,2457562.4749875,1.7807000113152454,0.07988898252252655,15.833304500867328,0.048765008151949014,17.456139168783505,1.72,bg070602,bg,G,V
644245142208,2457562.5455193,2.0446369898240313,0.17799531761959964,15.683240870982011,0.09462470467302987,16.586334949122644,1.67,bf208438,bf,B,V
644245142208,2457566.5596747,1.709584280025241,0.07234852911034344,15.877555115146029,0.04599931484720955,17.56378212849317,1.55,bf209103,bf,G,V
644245142208,2457568.5195803,1.7209140075080753,0.09257051328864462,15.870383480583312,0.05846900118241901,17.296174714103977,1.77,bg072186,bg,G,V
644245142208,2457568.5430186,2.008257698427825,0.06798172128410439,15.702732803373964,0.03679466801828111,17.63137600207948,1.61,bf209976,bf,G,V
644245142208,2457573.5443643,2.5461020745541845,0.09874904459848502,15.445091877622154,0.04215695792975062,17.226024137427235,1.49,bg073113,bg,G,V
644245142208,2457575.5338884,2.0213148991978587,0.06997545814361461,15.695696461487463,0.037629109952669576,17.599992017271514,1.49,bf211243,bf,G,V
644245142208,2457576.4900554,3.0975604450128187,0.0913414902519191,15.232231929907718,0.032052394229964344,17.310686161384496,1.50,bg073872,bg,B,V
644245142208,2457585.4808336,2.788667302998821,0.11454921615307805,15.346289642955833,0.04464857368385266,17.064876089404162,1.46,bf212912,bf,B,V
644245142208,2457593.4640998,1.7301734968741953,0.14585504009353736,15.864557266699213,0.0916313233005906,16.802552791229136,1.70,bf215363,bf,B,V
644245142208,2457695.844565,2.3816943614214967,0.08023691727732138,15.517566333296502,0.03661848553345633,17.45142080710463,1.42,bg111012,bg,G,V
644245142208,2457695.8680964,2.0337337680035787,0.16495708467480563,15.68904615529036,0.08816354520698426,16.668928962129034,1.49,bf247977,bf,G,V
644245142208,2457696.8647034,3.557558628813749,0.13507679705403067,15.081901239470541,0.04127060740597518,16.885904508480017,1.46,bf248309,bf,G,V
644245142208,2457697.8616799,1.7468535326416936,0.09564733700301495,15.854140173302007,0.059515291236344456,17.26067418623169,1.52,bf248386,bf,G,V
644245142208,2457700.8557115,2.006720884113741,0.07600760115272323,15.703563978429063,0.0411701290541891,17.510213828316648,1.47,bf249253,bf,G,V
644245142208,2457701.8523878,2.2808967175558688,0.06234944836955454,15.564517353985497,0.029712498163768565,17.72527485503943,1.43,bf249466,bf,G,V
644245142208,2457703.8616542,2.095451693121186,0.14940492533395608,15.656587271003842,0.07749959519696717,16.776444106636795,1.44,bg113161,bg,G,V
644245142208,2457704.8426906,2.2873089793106134,0.08435247534180232,15.56146931728316,0.04008530287204376,17.397111814730653,1.48,bg113473,bg,G,V
644245142208,2457710.8585181,2.2248298532103017,0.12067632074979959,15.591539396154246,0.05895727876412983,17.008301241974955,1.41,bf251823,bf,G,V
644245142208,2457711.8474973,3.2095939387668064,0.2061412304978964,15.193656176548327,0.06981149614680196,16.42694423340786,1.46,bf251994,bf,B,V
644245142208,2457714.8495208,3.3788166458063666,0.1045332667291881,15.137869841826623,0.03362807986370343,17.164220087229744,1.77,bf252818,bf,G,V
644245142208,2457714.8612702,2.6650036283223897,0.2524893250546054,15.395536892912276,0.102981067500601,16.20674884019254,1.83,bg115868,bg,G,V
644245142208,2457716.8469505,2.259810554922485,0.06963119696216731,15.574601322578069,0.03349222504057462,17.60534674174272,1.81,bg116379,bg,G,V
644245142208,2457719.829134,2.252399048483394,0.07191537137663442,15.578168066509209,0.03470472160950244,17.570302074863,1.62,bg117325,bg,G,V
644245142208,2457719.8409368,2.14274584261923,0.06031005134607657,15.632354751637036,0.030593644067888122,17.76138214813759,1.59,bf254026,bf,G,V
644245142208,2457721.8460889,1.8573006196671202,0.08211236315276944,15.787575895442039,0.04805499319776846,17.426335015957545,1.49,bf254660,bf,G,V
644245142208,2457722.7854212,2.3401608500318103,0.08321787470172545,15.536667130777529,0.03865298901615276,17.411814843257982,1.42,bg118238,bg,G,V
644245142208,2457722.8090105,2.0045969248324815,0.07814674407009183,15.704713755043354,0.04237366228962134,17.480079173292754,1.44,bf254948,bf,G,V
644245142208,2457725.787293,2.3551184909443723,0.07127803484269093,15.529749498817818,0.03289691161056824,17.579967099772837,1.37,bg118974,bg,G,V
644245142208,2457725.8030249,2.325521156253128,0.054078111007933846,15.54348066745008,0.025276293567723717,17.879802611322596,1.50,bf255678,bf,G,V
644245142208,2457729.7639917,3.682188173029643,0.10363636349301253,15.044516457662844,0.030592738853802797,17.17357597973313,1.38,bg119931,bg,G,V
644245142208,2457729.7897103,3.9882339787367305,0.09225391325839222,14.95782983138746,0.025142956307675757,17.29989440048862,1.46,bf256939,bf,G,V
644245142208,2457735.8543219,3.168108665757524,0.14704439583794945,15.207781230959544,0.05044993145872172,16.793735200403518,1.42,bg120972,bg,G,V
644245142208,2457737.7687857,2.555381569910721,0.1495715993816018,15.441142008962593,0.06362174139827761,16.775233549608334,1.53,bf258040,bf,G,V
644245142208,2457738.8478877,3.0714977435871105,0.10622367905324827,15.2414059029916,0.03759095084836676,17.146803045884084,1.44,bf258415,bf,G,V
644245142208,2457739.7885518,2.333617155822729,0.2693901852740879,15.539707382303853,0.1254770595277651,16.136401971250283,1.43,bg121697,bg,G,V
644245142208,2457740.7655491,2.6998578759280196,0.1406137144227705,15.381429147198029,0.05661075544032411,16.842287192115627,1.38,bg121993,bg,G,V
644245142208,2457742.7282959,1.8044862651500708,0.10674401561902896,15.818897452579485,0.0642986905328857,17.14149755226767,1.40,bg122592,bg,G,V
644245142208,2457742.8233699,2.1875025485170942,0.08540130287636002,15.609909985359668,0.04243538056191338,17.383695152911763,1.50,bf259653,bf,G,V
644245142208,2457743.7288185,2.266707115928804,0.07756497633142498,15.571292884475627,0.037194817226060974,17.488192232914635,1.37,bg122906,bg,G,V
644245142208,2457744.7823325,4.080005339306228,0.11149898538462232,14.933129575940749,0.02970450753177675,17.094179105123775,1.42,bf260250,bf,B,V
644245142208,2457745.7752229,2.1801755885652705,0.07869606920144144,15.613552723172825,0.03923500753901768,17.472473792981233,1.38,bg123569,bg,G,V
644245142208,2457745.8169375,1.918575068441556,0.06762347686746896,15.752334413048736,0.038311651398387644,17.637112652937624,1.42,bf260589,bf,G,V
644245142208,2457747.7796484,3.7109338415392674,0.08237763093742181,15.036073374957715,0.024128940858646215,17.42283314839383,1.52,bf261106,bf,G,V
644245142208,2457749.7108517,2.423869941148468,0.06699548189493783,15.498508122131316,0.03004335122793539,17.647242605367403,1.63,bg124444,bg,G,V
644245142208,2457750.8023503,3.0581496802333374,0.07032439922747225,15.246134559487674,0.024995363984883456,17.594591316852537,1.47,bf261806,bf,G,V
644245142208,2457751.7805967,2.0329918002486904,0.08587349633847269,15.68944233705855,0.045913002146996416,17.37770852979239,1.59,bg125115,bg,G,V
644245142208,2457753.723438,3.7583995439856848,0.08526791953714966,15.022274037667753,0.02466010336350372,17.385392226911737,1.43,bf262692,bf,G,V
644245142208,2457754.7313743,2.0623103595786256,0.07739596383124069,15.673896346098621,0.040792137445229956,17.490560611205034,1.46,bg126015,bg,G,V
644245142208,2457756.7160384,3.6366690361910607,0.08694225373763781,15.058021957417909,0.025985991239335534,17.364279158964745,1.53,bf263631,bf,G,V
644245142208,2457757.7849964,2.1148637795080365,0.07910432565279062,15.646575406342425,0.040656501614528696,17.466855812120716,1.37,bg126999,bg,G,V
644245142208,2457758.8146227,1.9245627427068135,0.07502829280324513,15.748951219256686,0.042374556239585276,17.5242937321552,1.45,bf264260,bf,G,V
644245142208,2457760.7160153,1.9972583281716083,0.07968709236822812,15.708695802626039,0.043367652309337014,17.458886442358313,1.53,bg127805,bg,G,V
644245142208,2457761.7018445,2.347022901766067,0.08455852631214429,15.53348808607856,0.03916086271440913,17.39446287999808,1.44,bf265114,bf,G,V
644245142208,2457761.8305915,2.3398990460296947,0.05285737992861712,15.53678860361773,0.024553911389014797,17.90459231388148,1.72,bg128209,bg,G,V
644245142208,2457762.6742428,1.9752944644656465,0.1259886363465351,15.720701787826009,0.06932848362886082,16.961527955378145,1.73,bg128411,bg,G,V
644245142208,2457762.8346679,2.739694896236636,0.1018749852324645,15.365525902811559,0.04041825232167767,17.192187496692377,1.44,bf265532,bf,G,V
644245142208,2457763.8448175,1.6624486147096653,0.07240587015638338,15.907910828515877,0.04734103182637156,17.562921950795275,1.50,bg128857,bg,G,V
644245142208,2457764.6741184,2.5095736822041497,0.13683036088443234,15.460781526303931,0.05926450942242297,16.871900212687216,1.39,bg129050,bg,G,V
644245142208,2457764.6938533,2.692249668589074,0.14047445195682207,15.384493074085588,0.05671451034933839,16.843363027612817,1.45,bf266066,bf,G,V
644245142208,2457766.7650162,2.1926241990107673,0.14425594846194192,15.60737089723554,0.07151245710556059,16.81452206734092,1.59,bf266760,bf,B,V
644245142208,2457766.7988191,1.6010348964798453,0.19994575205117215,15.948779409535309,0.13574491078483034,16.460075939273942,1.41,bg129785,bg,G,V
644245142208,2457768.8102585,2.866816599229864,0.1267909736844414,15.316281628455403,0.04807293071380315,16.95463555118829,1.71,bf267436,bf,G,V
644245142208,2457768.84408,2.488540049994539,0.15112122570696593,15.46991981808606,0.06600745760782842,16.764042725218385,1.43,bg130460,bg,G,V
644245142208,2457771.7978538,3.2493448149249575,0.0995509626295398,15.180291903568172,0.03330134973012575,17.217242733956823,1.42,bg131205,bg,G,V
644245142208,2457771.8095379,3.1860181111848194,0.09341747208703215,15.20166080387895,0.03187073236429962,17.286286116342136,1.47,bf268215,bf,G,V
644245142208,2457772.7142528,1.7197953683989478,0.0968672142916902,15.871089466989567,0.061222661865333,17.246914367498476,1.34,bg131465,bg,G,V
644245142208,2457772.7378748,1.9154638023154922,0.10557201044619673,15.754096531342817,0.05990830269352411,17.15348441352345,1.48,bf268484,bf,G,V
644245142208,2457773.7556776,2.4058297381114,0.08194787401220183,15.506619182434648,0.03702413960937367,17.428512165986486,1.36,bg131818,bg,G,V
644245142208,2457773.8208229,1.9575527623624978,0.07337040124393603,15.730497713204077,0.04073986544222962,17.5485541583605,1.50,bf268869,bf,G,V
644245142208,2457774.7513727,3.6316530791868997,0.11969616305191051,15.059520517030165,0.03582515240843267,17.01715582117158,1.40,bg132138,bg,G,V
644245142208,2457775.8500627,1.6622992375687238,0.0740597676101076,15.908008390302452,0.04842674867614671,17.538400531286655,1.54,bf269537,bf,G,V
644245142208,2457777.6651964,2.492894617213831,0.10701854654050152,15.468021604898022,0.04666242459909925,17.1387087727767,1.33,bg132767,bg,G,V
644245142208,2457777.6748062,3.021603970876435,0.0770905016160142,15.259187548134365,0.027731636674862666,17.49485421475804,1.48,bf269776,bf,G,V
644245142208,2457778.6666563,2.136686395542318,0.08141435936066975,15.63542944243844,0.041416404885112924,17.43560386913454,1.36,bg133096,bg,G,V
644245142208,2457779.6819604,2.16604489909669,0.07127211792816465,15.620612767759763,0.03576550672263826,17.58005723237811,1.42,bf270435,bf,G,V
644245142208,2457780.6697786,2.9774130330538786,0.08837176634523644,15.275183691822146,0.03226165355635532,17.34657255464514,1.38,bg133742,bg,G,V
644245142208,2457781.6772978,2.0211700701059554,0.06204590729657096,15.69577425828317,0.03336740662288446,17.730573544607243,1.43,bf271086,bf,G,V
644245142208,2457781.7766236,1.685317206399529,0.08263673225175523,15.893077267576336,0.05329710912294688,17.41942355539325,1.35,bg134149,bg,G,V
644245142208,2457783.6643166,2.986512574438229,0.07675107256361322,15.271870535406586,0.027933945293762946,17.49964526049594,1.46,bf271723,bf,G,V
644245142208,2457784.6166025,1.7671363877501371,0.0939921946844905,15.841606230295294,0.05781411650685027,17.27962691782131,1.37,bg135017,bg,G,V
644245142208,2457785.6712556,2.512776343832577,0.06601892043840465,15.459396817498343,0.02855793206778214,17.663185347836816,1.42,bf272301,bf,G,V
644245142208,2457786.7029351,3.829076133867616,0.12123382171574783,15.002046400641845,0.03441453984258832,17.00329690401418,1.41,bg135656,bg,G,V
644245142208,2457787.6820539,1.9458689164085827,0.08094846870804742,15.736997452915713,0.045217571052732185,17.441834799493773,1.56,bg135973,bg,G,V
644245142208,2457787.7577056,1.7424068880902843,0.07866858063049499,15.856907456342297,0.04907540675874924,17.47285310735748,1.48,bf273031,bf,G,V
644245142208,2457791.6090183,2.631611372055262,0.11307623052383163,15.409227018371986,0.04670482409625912,17.07892808731474,1.36,bg137014,bg,G,V
644245142208,2457791.6290246,2.552450060474608,0.12501685877451732,15.442388270197952,0.053238216910317986,16.96993493757578,1.49,bf274030,bf,G,V
644245142208,2457792.8338952,2.4378798307196865,0.0670745689861693,15.492250668683491,0.029905961435693493,17.64596166711647,1.45,bf274521,bf,G,V
644245142208,2457792.8497555,2.484153081043566,0.07418304181528884,15.471835517337716,0.032459248070856185,17.53659480055276,1.38,bg137532,bg,G,V
644245142208,2457794.6820558,2.1302041919931427,0.1877095162578718,15.638728317040425,0.09578052829672014,16.528640667457633,1.54,bg137841,bg,G,V
644245142208,2457794.7036684,2.038954630941705,0.1405063119866813,15.686262498667617,0.07490321257854543,16.843116807283955,1.55,bf274848,bf,G,V
644245142208,2457796.7304132,1.6017237234675887,0.17491185786965024,15.948312384386252,0.11869811369799026,16.605308261735672,1.43,bg138468,bg,G,V
644245142208,2457796.8314133,2.6725568263900077,0.17313383226760096,15.392464033636069,0.07041532148491537,16.61640153838141,1.47,bf275534,bf,G,V
644245142208,2457798.6871429,4.096145334470378,0.15809649114543242,14.928843011136394,0.04195261595541494,16.71505081582756,1.47,bg139127,bg,G,V
644245142208,2457798.7843504,3.3164434831933547,0.16894294779537128,15.1580999027274,0.05537065227814288,16.643006224463264,1.44,bf276191,bf,G,V
644245142208,2457799.6027861,1.8822371180730386,0.10705149353741723,15.773095570678475,0.06182022336353414,17.13837456676021,1.43,bf276403,bf,G,V
644245142208,2457799.6129669,1.6635128640133092,0.1357263686603285,15.907215995429754,0.08868501397181455,16.88069581927354,1.39,bg139418,bg,G,V
644245142208,2457800.6428466,2.5032963690319736,0.09270264830285663,15.46350073094018,0.04025242452384667,17.29462604086995,1.38,bg139788,bg,G,V
644245142208,2457800.6737811,2.1610183660876996,0.08741701471679814,15.623135259802353,0.043969313610883576,17.358366465453656,1.49,bf276803,bf,G,V
644245142208,2457801.6024353,1.8560385146843927,0.08012663800605906,15.788313944447065,0.04692476533038225,17.452914091736623,1.40,bg140107,bg,G,V
644245142208,2457801.6988075,3.692446001472835,0.09725102155504398,15.041496022305063,0.028628077995692655,17.242620963711158,1.44,bf277171,bf,G,V
644245142208,2457802.7259025,1.9031394789044866,0.08453211969087325,15.76110485852517,0.04827956112145724,17.394801995444972,1.43,bf277541,bf,G,V
644245142208,2457803.697358,2.1647016318517855,0.06476134019695924,15.621286293174748,0.03251845891733086,17.684066824583798,1.42,bf277869,bf,G,V
644245142208,2457804.8216281,2.6550817007150638,0.07042657877327495,15.399586680781374,0.028831741441617136,17.593014914992615,1.36,bg141320,bg,G,V
644245142208,2457805.7197611,1.9042568609420192,0.060497527951545914,15.760467581993264,0.03453220198639493,17.758012321464655,1.41,bf278589,bf,G,V
644245142208,2457806.7943395,2.026246767913869,0.08170206239551608,15.69305056674267,0.04382812151343973,17.431773844889136,1.43,bg142004,bg,G,V
644245142208,2457807.7399472,3.2924277485359608,0.07229262044297628,15.165990771367468,0.023866563297872286,17.564621475629593,1.59,bf279293,bf,G,V
644245142208,2457808.7629851,1.7151045793211224,0.07855886413102253,15.874054888267748,0.0497870921325582,17.474368405087507,1.45,bg142602,bg,G,V
644245142208,2457813.6437886,3.8159554079680094,0.09350539902484238,15.005773176928056,0.02663456262503689,17.285264674008975,1.62,bf280214,bf,G,V
644245142208,2457816.8051625,2.437835021174175,0.09746581035157087,15.492270625283647,0.043457041714497574,17.240225648780555,1.71,bg143685,bg,G,V
644245142208,2457817.6147125,1.8085311542935898,0.07377122630085206,15.816466418398196,0.04433770209268251,17.54263888666219,1.43,bf280883,bf,G,V
644245142208,2457818.709341,2.2218889876036916,0.09080914865265446,15.592975513364378,0.04442418001631799,17.317032383353975,1.42,bg144311,bg,G,V
644245142208,2457819.5118912,1.8086271865602606,0.12438068869586388,15.816408767779148,0.07475083962079393,16.97547400074526,1.54,bg144526,bg,G,V
644245142208,2457820.8325705,3.923689522022829,0.1040851454017378,14.975544817664986,0.02883409275264423,17.168884510591848,1.46,bg144853,bg,G,V
644245142208,2457821.4981754,3.0474418974852444,0.25004691691526976,15.249942819235645,0.08918631961649433,16.217302633539717,1.39,bg144950,bg,G,V
644245142208,2457821.8117228,2.219009710975678,0.07045704090105166,15.59438339745666,0.03451257546600172,17.592545395035746,2.00,bf282179,bf,G,V
644245142208,2457822.7611859,2.957659584308586,0.15804684678204933,15.282410937399934,0.058083104547074875,16.71539180471876,1.57,bg145505,bg,G,V
644245142208,2457824.7634939,2.2317700271623093,0.1531489569096508,15.588157802822762,0.07458934186070752,16.749571285693555,1.47,bf283034,bf,G,V
644245142208,2457824.8131728,1.9389809781763039,0.22082931433837402,15.740847533075499,0.12379278915723893,16.352214583688514,1.47,bg146265,bg,G,V
644245142208,2457826.6567864,2.5065804188541847,0.1495564074343222,15.46207729780923,0.06485381885450202,16.775343833144618,1.39,bg146881,bg,G,V
644245142208,2457826.7319601,1.9223743480291562,0.15740709738890885,15.750186497885938,0.08900174476959155,16.71979561733999,1.50,bf283742,bf,G,V
644245142208,2457827.5210934,3.078170721414056,0.09626665785256074,15.239049647038932,0.03399345944360153,17.25366665764132,1.48,bf283956,bf,G,V
644245142208,2457827.5250494,3.261969551055159,0.10805900899671975,15.17608164754363,0.03600752328410246,17.128203942850885,1.40,bg147153,bg,G,V
644245142208,2457829.8320612,4.282941007061057,0.1612402234092875,14.88042617327942,0.04092073930330952,16.69367291561207,1.47,bf284934,bf,G,V
644245142208,2457830.7543319,2.2337324161926015,0.10565652130880733,15.587203537549282,0.05141351939397884,17.15261562456426,1.43,bf285252,bf,G,V
644245142208,2457831.7117647,3.0074125264698117,0.08211060897244926,15.26429889372581,0.029676893722106124,17.42635821097172,1.40,bf285599,bf,G,V
644245142208,2457832.6852898,1.878329141391515,0.08084911630812996,15.77535216343878,0.04678598245186354,17.443168200250867,1.51,bf285960,bf,G,V
644245142208,2457832.7982045,3.0971797163744315,0.11140156974456276,15.23236538856995,0.03909642767116397,17.095128117511788,1.44,bg149241,bg,G,V
644245142208,2457833.6764619,2.0264206516124204,0.06350955337648746,15.692957397574068,0.034066038154705776,17.705258747115394,1.47,bf286251,bf,G,V
644245142208,2457833.7676356,2.0728026173596747,0.10259375187841113,15.668386533595937,0.05379911563213496,17.18455411277438,1.54,bg149526,bg,G,V
644245142208,2457834.6955598,3.1958083324259423,0.08238184832565155,15.19832959263823,0.028019667638364505,17.422777564689486,1.43,bg149854,bg,G,V
644245142208,2457835.7282984,1.8237866860407252,0.10098688991958961,15.807346302119553,0.06018705994972837,17.201693899941535,1.45,bf287051,bf,G,V
644245142208,2457836.6516885,2.0360648574230424,0.10100164298138836,15.68780238443634,0.053919890687537636,17.201535297538474,1.44,bg150572,bg,G,V
644245142208,2457837.7602228,2.7199315966415085,0.07417208132458285,15.373386449187638,0.02964112319084419,17.536755229142635,1.49,bf287828,bf,G,V
644245142208,2457840.5791757,3.0070521605910128,0.09751166719491657,15.264429000826741,0.035247457291309,17.239714939168337,1.40,bg152329,bg,G,V
644245142208,2457840.6036945,4.26913346513297,0.09887310502605266,14.883932073805601,0.02517390641693573,17.224660961126016,1.46,bf288809,bf,G,V
644245142208,2457844.7167538,1.634144690568128,0.09171276892219646,15.926555136429117,0.061003039010014304,17.306281879845642,1.42,bg153053,bg,G,V
644245142208,2457844.7328004,1.4067707368541118,0.08164759178715383,16.08922309026925,0.06308588887468776,17.43249794454006,1.45,bf289532,bf,G,V
644245142208,2457846.729771,2.886762967614757,0.08830821200415227,15.308753591059656,0.033250803075233544,17.34735366468042,1.44,bf290312,bf,G,V
644245142208,2457847.7560368,2.3070147275332062,0.06963939373036342,15.552155487063427,0.03281079755659605,17.60521893977163,1.61,bg154229,bg,G,V
644245142208,2457848.7335382,2.048766816973152,0.058354383363034217,15.681050075942881,0.030959442061944845,17.797172683217138,1.45,bf291074,bf,G,V
644245142208,2457850.7455355,1.8097999896226553,0.10921387619057386,15.815704951049678,0.0655932896841852,17.116661840563296,1.63,bf291651,bf,G,V
644245142208,2457850.7494979,2.2603158163167207,0.1129616188911617,15.574358594589592,0.054321775511901975,17.0800291242434,1.61,bg155190,bg,G,V
644245142208,2457852.7670838,1.9841341699764572,0.2374999591825969,15.71585381346171,0.13010820208260618,16.273197545372355,2.37,bf292466,bf,G,V
644245142208,2457853.6713923,2.2052205020938294,0.1567942090393952,15.601151350784297,0.0772841028479825,16.724031347115183,1.55,bg156334,bg,G,V
644245142208,2457854.5863774,2.049028472858524,0.15450054480520425,15.680911421252626,0.08195853645410063,16.740031355707224,1.45,bf293140,bf,G,V
644245142208,2457855.691993,2.897221897771076,0.14207167180991034,15.3048270069572,0.053301312663337236,16.831087666189454,1.36,bg157164,bg,G,V
644245142208,2457856.6385917,1.9951173940624372,0.12230599538611298,15.709860267124808,0.06663332179267797,16.993737027470388,1.44,bf293967,bf,G,V
644245142208,2457857.6795989,2.391147342779102,0.32386278933322526,15.513265558974174,0.14722002476235355,15.936453763660747,1.68,bg157926,bg,B,V
644245142208,2457858.5254335,1.9189041707231573,0.06781216096957002,15.752148187539328,0.03841196019253007,17.63408743303651,1.50,bf294685,bf,G,V
644245142208,2457858.720568,2.525084062831393,0.10577750546168077,15.45409180242375,0.045533355149351966,17.151373091455284,1.43,bg158370,bg,G,V
644245142208,2457862.683466,1.4546702716970765,0.1289297049351882,16.052869995800922,0.09633865924936412,16.936473921798722,1.40,bg158742,bg,G,V
644245142208,2457863.6940488,2.093936406406213,0.07384312450633276,15.657372684854119,0.03833175903632584,17.54158123216595,1.43,bg159069,bg,G,V
644245142208,2457864.697198,2.6789509856325404,0.06591709100921582,15.389869485057922,0.026745174641417162,17.664861310581486,1.41,bf295837,bf,G,V
644245142208,2457865.5874472,2.1448425116842897,0.07380602477157605,15.63129288211661,0.03740318439795685,17.542126857064662,1.44,bg159709,bg,G,V
644245142208,2457866.6045662,2.2842959830739025,0.08058151000203062,15.56290046437464,0.03834380416430494,17.44676789044524,1.43,bg160133,bg,G,V
644245142208,2457869.6341823,1.9126675882574125,0.06883536706292025,15.755682658395052,0.039118690364547785,17.617827312123758,1.46,bg161175,bg,G,V
644245142208,2457869.7280572,1.9638641191096597,0.08353887528483057,15.727002816004699,0.046236969465466425,17.407634833929,1.51,bf297481,bf,G,V
644245142208,2457871.5360465,1.8749929535780256,0.07268601199178465,15.777282304661554,0.0421369769005861,17.55872929016362,1.42,bf298182,bf,G,V
644245142208,2457872.5510127,2.5307269056567936,0.0785661673962961,15.45166819863972,0.033744458103545996,17.474267473753407,1.45,bg162382,bg,G,V
644245142208,2457874.706389,1.7899517798322746,0.0810459875070622,15.827678075719263,0.049215551879193103,17.440527597926526,1.49,bf299586,bf,G,V
644245142208,2457875.6827855,2.1171005270940437,0.23666420288098708,15.645427703816967,0.1215075502988879,16.2770249616442,1.43,bg163756,bg,B,V
644245142208,2457877.5172548,1.642896474573694,0.09702536311953992,15.920755910320574,0.0641929378077563,17.24514320174776,1.39,bg164313,bg,G,V
644245142208,2457878.6812286,1.7888979298911907,0.15309844277433535,15.828317500764344,0.09302450858769275,16.749929460333522,1.46,bf301101,bf,B,V
644245142208,2457879.5500653,3.854599784207585,0.13733642967791926,14.994833172630722,0.038727426002144606,16.86789201144529,1.47,bf301428,bf,B,V
644245142208,2457880.6385422,2.086988904704026,0.2048535053250767,15.66098105406062,0.106692878487436,16.433747894356124,2.18,bg165646,bg,G,V
644245142208,2457882.6232447,3.426737009227366,0.16570501254403613,15.122579466920632,0.05256141442561862,16.664017278825206,1.58,bf302218,bf,B,V
644245142208,2457882.6686478,3.1164569226765853,0.12373985051986756,15.22562858396592,0.04315793250435154,16.981082426056528,1.41,bg166013,bg,G,V
644245142208,2457887.6558105,2.569835530480272,0.46533897736419183,15.435018081101706,0.19682319365041123,15.542932815937009,1.47,bg167084,bg,B,V
644245142208,2457889.6502212,1.6600674024939708,0.11712105508320865,15.909467100174497,0.07668694323158601,17.040768953509332,1.56,bg167586,bg,G,V
644245142208,2457889.6726115,1.6567544813787047,0.11757540307144,15.911636019531915,0.07713837662793442,17.036565203009555,1.38,bf303844,bf,G,V
644245142208,2457890.6078557,2.160003868950001,0.06328564710184918,15.623645081891826,0.03184658501712543,17.709093330768802,1.60,bg167977,bg,G,V
644245142208,2457890.6156228,2.060488338217857,0.06967027815471061,15.674856002308406,0.03675272594706388,17.604737532590455,1.51,bf304224,bf,G,V
