# "asas_sn_id":644245142208,"ra_deg":162.43442,"dec_deg":-28.01033,"name":"SSS_J104944.3-280037"
644245142208,2457894.6332288,3.340561161753519,0.11206097707011664,15.150232835555306,0.0364625594206707,17.08872038167151,1.75,bg168956,bg,G,V
644245142208,2457894.660392,2.8652942377149717,0.0740298328396833,15.316858338536324,0.02808340188912772,17.538839471825014,1.41,bf305217,bf,G,V
644245142208,2457899.6435069,1.9450411547619626,0.07002818006610596,15.737459417230369,0.039134178133979604,17.599174294197013,1.51,bf306287,bf,G,V
644245142208,2457901.6168911,1.8443251394412008,0.06775985271183449,15.795187689434357,0.03993439781421984,17.634925260409688,1.72,bg170301,bg,G,V
644245142208,2457902.6040362,2.2858218400905286,0.07108921635172395,15.562175459754673,0.0338044225422967,17.58284707659692,1.42,bf306923,bf,G,V
644245142208,2457903.6083363,3.119397951914577,0.08541931945059682,15.224604447829362,0.02976442499180269,17.383466126149763,1.39,bg171012,bg,G,V
644245142208,2457903.6313056,3.059046958183175,0.07530156373246527,15.245816045233372,0.026756544412371446,17.520346406251907,1.50,bf307271,bf,G,V
644245142208,2457905.6010845,1.8789333063415319,0.08482622599045563,15.775002992320363,0.04907168298292091,17.39103103066354,1.73,bg171817,bg,G,V
644245142208,2457905.6306751,2.1097114107160286,0.08638629367932646,15.6492237749284,0.044507578063365076,17.37124429013128,1.56,bf308082,bf,G,V
644245142208,2457906.5659447,3.6913123600362114,0.09987679317990188,15.041829412294378,0.02941006371951131,17.213694919476442,1.52,bf308474,bf,G,V
644245142208,2457910.5230491,1.475997376704691,0.1196263096940391,16.037067440480477,0.08809541232642457,17.017789629780932,1.38,bg173811,bg,G,V
644245142208,2457913.6082721,1.6746985348755377,0.1886150084948356,15.899939803582306,0.12241983217390208,16.523415774911847,1.55,bf310996,bf,B,V
644245142208,2457914.4770071,2.8324535636509385,0.09677221999533782,15.329374408015536,0.03713642369886676,17.247979633521886,1.53,bf311342,bf,G,V
644245142208,2457914.5772292,2.442508199894249,0.148748342494108,15.490191328542169,0.06619547110583161,16.78122605598931,1.49,bg175173,bg,G,V
644245142208,2457915.4733297,2.3924077270276434,0.0900147965065503,15.512693413437123,0.04089694620631235,17.32657163360737,1.81,bg175541,bg,G,V
644245142208,2457917.5969142,2.043640288659752,0.12156998773465183,15.683770264898866,0.06465976020789158,17.000290461474638,1.42,bf312747,bf,G,V
644245142208,2457918.562004,3.3517242715209727,0.09062472661303324,15.14661069367442,0.029389391740795478,17.319239620057047,1.59,bf313168,bf,B,V
644245142208,2457919.4540835,2.418168330801532,0.17087403949079355,15.501065081532523,0.07680716402355015,16.63066617780997,1.68,bg177296,bg,B,V
644245142208,2457922.5594697,1.719291267762756,0.11142242697603622,15.87140776098642,0.07044259221254688,17.094924858870517,1.44,bg178259,bg,B,V
644245142208,2457923.4929622,2.476723053388146,0.06346077253574703,15.475087788042002,0.027850954303498175,17.706093007043698,1.41,bf314892,bf,G,V
644245142208,2457925.5383579,1.749553556546867,0.18282344455697527,15.852463300892413,0.11358391096082647,16.557276675728673,1.58,bg179576,bg,G,V
644245142208,2457929.5320377,2.3021700352045715,0.10334100353784599,15.554437912294778,0.04879186855915567,17.176674707087113,1.55,bg180977,bg,B,V
644245142208,2457933.4864185,3.9106691332222487,0.10640497390439393,14.979153720744012,0.029574882556112677,17.14495156981454,1.62,bg181795,bg,G,V
644245142208,2457933.540157,3.245400748765017,0.09674784952777493,15.181610574456265,0.03240299554637995,17.24825309248834,1.51,bf318096,bf,G,V
644245142208,2457934.5217628,1.9268246057803635,0.0975046803347846,15.74767594534145,0.05500414924744021,17.2397927366156,2.20,bf318531,bf,G,V
644245142208,2457937.4881283,1.736718808308278,0.09229287657951694,15.860457635436877,0.05776314716479047,17.299435938013403,2.08,bf319838,bf,G,V
644245142208,2457937.5068934,2.054779693035203,0.11456478231813688,15.677868241940669,0.06060354680573012,17.064728558051975,2.27,bg183582,bg,G,V
644245142208,2457941.5200424,2.806094668924539,0.2749586675717019,15.339525607798617,0.10650678333682405,16.1141878572344,1.57,bf320843,bf,B,V
644245142208,2457942.4885886,3.9936805789064804,0.1282833022630011,14.956348088662136,0.0349147532633121,16.941931066203615,1.57,bg184984,bg,G,V
644245142208,2457942.5117128,3.7052045110595673,0.14168349733208024,15.037750944191895,0.04156418383606934,16.834058222451187,1.58,bf321280,bf,G,V
644245142208,2457945.5047402,4.063697162017942,0.13632771725949597,14.937478065385557,0.03646489771778007,16.875895986865725,1.51,bf322594,bf,G,V
644245142208,2457946.4791463,2.119950088598179,0.07768947738933865,15.643967314107332,0.03983352465372703,17.486450893689334,1.75,bg186739,bg,G,V
644245142208,2457948.5122202,3.654977721767509,0.08813106473170938,15.052569569163909,0.026209362373792993,17.34953385126303,1.44,bf323882,bf,G,V
644245142208,2457952.4771667,1.9914605347668748,0.07233676139644192,15.71185214372543,0.03948203501333968,17.56395874123678,1.55,bf325217,bf,G,V
644245142208,2457955.4744445,2.2931701249597207,0.15173155865385413,15.558690716459566,0.07192035402752643,16.75966659589936,1.52,bf326435,bf,B,V
644245142208,2457957.471416,4.202577722653787,0.10385491005339724,14.900992019400308,0.026861078901328998,17.171288808839364,2.07,bf327016,bf,G,V
644245142208,2457961.4615248,1.8006718425329669,0.12988581893703574,15.821194970833796,0.07840420149872705,16.92845205128287,2.04,bf328667,bf,G,V
644245142208,2458071.8398971,1.9178885604799354,0.08097547896197038,15.752722982642425,0.045892564757067,17.441472579929865,1.47,bf358940,bf,G,V
644245142208,2458074.8419808,1.625612787300585,0.11587751615279593,15.932238637418967,0.07748082623929518,17.05235844997224,1.45,bg223459,bg,G,V
644245142208,2458076.8386371,2.4531573728755918,0.07859456023737049,15.485467880536717,0.03482404788531322,17.47387517300105,1.47,bf360438,bf,G,V
644245142208,2458077.8394145,2.0128265808784667,0.08203278144184689,15.700265507051814,0.04429893147858821,17.427387800695936,1.50,bg224455,bg,G,V
644245142208,2458080.8260318,2.0372692931338694,0.08640575999272604,15.687160306253052,0.046100584079116214,17.370999657570103,1.39,bg225071,bg,G,V
644245142208,2458081.8544507,2.0313701331357183,0.09984098327824177,15.690308747490942,0.053423453530652955,17.214084269967195,1.50,bf361735,bf,G,V
644245142208,2458083.8173168,1.6500596782849457,0.1062287837778056,15.916032275071402,0.06997690498304639,17.146750870595604,1.40,bg226040,bg,G,V
644245142208,2458083.8610101,3.5898820131067017,0.22201822318618555,15.072080966844691,0.06722342259608557,16.346384837005353,1.51,bf362393,bf,G,V
644245142208,2458085.8148005,2.7594690354311577,0.06345815000932913,15.357717591714394,0.024996203662550988,17.706137876190446,1.40,bf363000,bf,G,V
644245142208,2458087.7851962,2.098233665342653,0.11610039430706007,15.655146777430115,0.060143959585137546,17.050272156882414,1.41,bg227301,bg,G,V
644245142208,2458088.8127454,2.8375611226653987,0.12213993172119822,15.327418341392544,0.046786937658781655,16.99521221147663,1.52,bf363968,bf,G,V
644245142208,2458089.9983676,2.3983692792486067,0.09556551314714325,15.450275490645488,0.043310910737306266,17.201887621129416,1.49,bs022328,bs,B,g
644245142208,2458090.0278992,2.5107191440854315,0.25432529811833793,15.400570287130586,0.11010412776920685,16.13916670582458,1.73,br022352,br,B,g
644245142208,2458090.8015916,1.7778903867889306,0.10790498756052552,15.775303168098558,0.06597033812018539,17.070036813915774,2.08,bk026409,bk,G,g
644245142208,2458090.8285685,1.4994678247137818,0.10522712040737225,15.96022274430775,0.07627859891722207,17.097321396752385,2.02,bj026439,bj,G,g
644245142208,2458091.7877736,2.6987700798183427,0.16098337780618335,15.38186668786404,0.06483765834909641,16.695403804524815,1.41,bg228442,bg,G,V
644245142208,2458091.7911976,1.9238877586338052,0.10769259186479926,15.689616294020325,0.060844071877435735,17.072176038036954,1.60,bk026758,bk,G,g
644245142208,2458091.8169784,2.2176245852499576,0.08579926715345242,15.535345553089666,0.04205403999089022,17.318931665496727,1.61,bj026787,bj,G,g
644245142208,2458094.8311122,2.4207200086270966,0.10822642383583544,15.499920004787388,0.04859604447999844,17.126523123334163,1.41,bg229055,bg,G,V
644245142208,2458095.5321472,1.6110755509154369,0.0920081463250387,15.88227585475944,0.062075831666803284,17.243074908638462,1.54,bo009133,bo,G,g
644245142208,2458095.5367084,1.656444320235184,0.08360093222136351,15.852123517090478,0.054858818610081725,17.34711281089677,1.79,bn009122,bn,G,g
644245142208,2458095.8197727,1.961195977988686,0.06651972680456779,15.668763137467202,0.036867325696171356,17.595264469165194,1.61,bj027774,bj,G,g
644245142208,2458095.8278861,2.1831017420207304,0.06144514524018647,15.552380681808586,0.030593260983891677,17.6814216736418,1.45,bk027772,bk,G,g
644245142208,2458096.8562537,1.4046513677057804,0.09269035996904142,16.031144256287646,0.07172626146746504,17.235054189510073,1.44,bk028150,bk,G,g
644245142208,2458097.8208023,2.203994703617414,0.032977194866342825,15.54203925594413,0.016263549531131592,18.357106335041834,1.45,bk028478,bk,G,g
644245142208,2458099.783898,1.598275861422436,0.04804322547283206,15.890936271267531,0.032673269060450365,17.94856021921386,1.69,bj028772,bj,G,g
644245142208,2458099.8628667,0.844833532128807,0.3689647123541538,15.794894312714906,99.999,15.794894312714906,1.47,bg230329,bg,B,V
644245142208,2458099.9643444,1.5837945453555786,0.056284388800887306,15.900818515015898,0.03862791651772615,17.776670725458754,1.79,bs024425,bs,G,g
644245142208,2458099.9865148,1.5318336555159124,0.04263962908875171,15.937036604624746,0.030256172238849702,18.07810706589689,1.56,br024443,br,G,g
644245142208,2458100.9682461,1.6617749431389768,0.07826716693750674,15.848635106711287,0.051194060839593124,17.418691576933224,1.48,bs024878,bs,B,g
644245142208,2458100.9867575,1.646042984606275,0.042789021059451246,15.85896269191183,0.02825552305399147,18.07430973475921,1.47,br024893,br,G,g
644245142208,2458101.8226821,2.36504270994404,0.0379581727388816,15.465468152276793,0.01744530161690148,18.204377366840742,1.58,bj029312,bj,G,g
644245142208,2458101.85033,4.174775084361609,0.12867983104128206,14.90819869733431,0.033503453177765444,16.93858018869053,1.48,bg230829,bg,G,V
644245142208,2458101.8587618,3.624731024058459,0.1681799731048654,15.061591942146862,0.05043251964874532,16.647920696946706,1.51,bf367129,bf,G,V
644245142208,2458101.9647572,2.5419121105844225,0.03959150221257412,15.387164296615383,0.016929869981032686,18.15863566040504,1.65,bs025358,bs,G,g
644245142208,2458102.0240708,2.1914587168374444,0.040856096312111186,15.548232387942774,0.02026449323368449,18.124498439860414,1.44,br025404,br,G,g
644245142208,2458102.5719332,2.6013444071149374,0.043700899277762516,15.362070985345397,0.018260164761693565,18.051414676490296,1.54,bo010714,bo,G,g
644245142208,2458102.8091416,1.879284832738087,0.06904496598053886,15.774799882802684,0.03993480645318577,17.61452634376073,1.42,bf367412,bf,G,V
644245142208,2458103.572375,1.3935027443177614,0.07624289627837941,16.0397960514442,0.059470793067320324,17.4471421471597,1.45,bo011096,bo,B,g
644245142208,2458103.5909331,1.7927396426817164,0.05379874912073051,15.76627256702832,0.032618736054004546,17.82571016652713,1.57,bn011097,bn,G,g
644245142208,2458103.7797856,2.734724726049554,0.09112986792500803,15.367497361183736,0.03622090491330796,17.313204541555198,1.46,bg231416,bg,G,V
644245142208,2458103.8197354,2.2437063996239397,0.03354405214877685,15.522650555622997,0.01625031076025882,18.338601800027963,1.77,bk029676,bk,G,g
644245142208,2458103.827128,2.2338035942937835,0.034413000446005475,15.52745315877573,0.016745176417008574,18.310834261164594,2.31,bj029690,bj,G,g
644245142208,2458104.8167842,2.1760226782830947,0.03346406913653862,15.555907079227577,0.016715813008249193,18.34119373938484,1.76,bk030028,bk,G,g
644245142208,2458104.949861,2.5773626744261264,0.04151501527475709,15.372126785431924,0.01750821374529463,18.10712760631542,1.57,bs026251,bs,G,g
644245142208,2458104.9729177,2.4820488474434694,0.040868058081029626,15.413039811560784,0.017897231276388273,18.124180606637744,1.45,br026269,br,G,g
644245142208,2458105.7794073,1.5888475920386143,0.042243199419664465,15.89736002198108,0.02889926090986266,18.08824860291629,1.43,bk030296,bk,G,g
644245142208,2458105.9464187,1.5670781400936802,0.058222559786671756,15.912338991089367,0.040384323827455146,17.739912372650004,1.49,bs026733,bs,G,g
644245142208,2458105.9993244,1.6677754898637884,0.05751459829228293,15.844721654723052,0.037484582360728304,17.753195384365277,1.59,br026775,br,B,g
644245142208,2458106.775836,2.389491492398698,0.036345220342115764,15.454301900813851,0.01653308848789855,18.2515223461869,1.65,bk030582,bk,G,g
644245142208,2458107.5777545,1.6811604994929248,0.0361925651638324,15.83604267908106,0.02340035038603502,18.256092198917766,1.58,bn012018,bn,G,g
644245142208,2458107.8179526,2.568662448727782,0.043554531411195474,15.375798030248799,0.018430557892937013,18.055057247267808,1.71,bk030947,bk,G,g
644245142208,2458108.5913196,2.219961289109973,0.04689460092222596,15.53420211866972,0.02296093745274414,17.974833500638475,1.56,bn012289,bn,G,g
644245142208,2458108.7617627,1.681645823028033,0.04249489475669919,15.835729290032624,0.027467200503159796,18.081798716444197,2.01,bk031254,bk,G,g
644245142208,2458108.8284478,1.739377822259625,0.09138764148829384,15.858796583638926,0.057109152278952975,17.310137720434607,1.55,bf368998,bf,G,V
644245142208,2458108.9620644,1.4986719465034328,0.03966305742620928,15.960799177612259,0.028766815207368714,18.15667513958336,1.65,br027721,br,G,g
644245142208,2458109.5832453,1.462092739345687,0.03867009589187141,15.987628321184676,0.02874832204197771,18.18420248891022,1.62,bn012402,bn,G,g
644245142208,2458109.7657989,2.3570368435467475,0.0435648508362085,15.469149694371945,0.020090096964184376,18.05480003301508,1.66,bk031610,bk,G,g
644245142208,2458109.9599248,1.6591259764022863,0.04378753936971599,15.850367214817426,0.028686882229418717,18.04926425943354,1.60,br027968,br,B,g
644245142208,2458110.762401,1.483183600600519,0.04697749371810822,15.972078335081735,0.03442762794247611,17.972916003573122,1.65,bk031960,bk,G,g
644245142208,2458111.7553359,1.6162443695044373,0.04282300333053618,15.87879805992369,0.028799322447047207,18.07344780480866,1.91,bk032306,bk,G,g
644245142208,2458114.5521878,2.432075467039136,0.04422712442716951,15.435123004980573,0.019766229290740314,18.03841885345513,2.25,bo013282,bo,G,g
644245142208,2458115.5218422,1.6218523251543757,0.03979276702268981,15.87503735285071,0.02666889393227676,18.153130263393766,2.44,bo013638,bo,G,g
644245142208,2458115.5401851,1.5553714305360913,0.03701098750715772,15.920480328634168,0.02586477638530668,18.231813929291544,1.66,bn013640,bn,G,g
644245142208,2458115.7077995,2.9114697812083907,0.08931531451650931,15.239784905210891,0.033344623472137874,17.275325781696456,1.45,bk033677,bk,G,g
644245142208,2458116.4848944,1.779507348854354,0.07263186560400338,15.774316157644561,0.044364908105143805,17.49982261273089,1.57,bn013973,bn,G,g
644245142208,2458116.5527589,1.5834354167892561,0.03919447052132231,15.90106473577849,0.026905224486925495,18.16957860661193,2.13,bo014039,bo,G,g
644245142208,2458116.8173092,3.4070218559580523,0.10392805781202685,15.128844105604976,0.03315660568273584,17.170524365305443,1.55,bg233621,bg,G,V
644245142208,2458116.9197719,2.727185772465562,0.05029931274760651,15.31077881592402,0.020047466726323817,17.898735483392883,2.13,bs030471,bs,B,g
644245142208,2458117.5731954,2.4067920835993117,0.03889903429297603,15.44646918642189,0.017567599337817798,18.17779356226915,1.51,bn014382,bn,G,g
644245142208,2458117.9131044,1.7617597063108115,0.10284760022937023,15.78519894004314,0.06345409615970102,17.122155204843725,1.55,bs030932,bs,B,g
644245142208,2458117.9545697,1.537132523513292,0.04795161950784178,15.933287343009997,0.033908153496663186,17.950632412631595,1.49,br031178,br,G,g
644245142208,2458118.4871457,1.6662057654117293,0.0796287427129097,15.8457440400723,0.051946153954338714,17.39996596507381,1.57,bo014709,bo,G,g
644245142208,2458118.5149806,1.5513899137218092,0.06864955596920487,15.923263213344484,0.04809821303801719,17.561046280115775,1.53,bn014718,bn,G,g
644245142208,2458118.9099014,1.6934726757558447,0.10966592316706758,15.828120138083035,0.07038914303461273,17.05246136428284,1.72,bs031410,bs,B,g
644245142208,2458120.5299302,2.3767250261688115,0.141296713776603,15.460118274319983,0.06461975316823096,16.777310458152776,2.16,bn015213,bn,B,g
644245142208,2458121.5532025,1.4953841644875094,0.08499960313492819,15.963183678951257,0.061784038621548305,17.329098366471545,1.56,bn015615,bn,G,g
644245142208,2458121.8999866,2.801154286385233,0.18497495327598978,15.281723046688517,0.07177745717148155,16.48485829571092,1.74,bs032421,bs,G,g
644245142208,2458122.6069449,1.684367215995645,0.1227007380845511,15.833973672640862,0.07918128910171839,16.93052267355125,1.62,bn016039,bn,G,g
644245142208,2458123.6897853,2.1316613413123764,0.15594127667862284,15.637985881681582,0.0795160959244118,16.7299536800944,1.44,bg235377,bg,G,V
644245142208,2458123.7076012,1.88989615528575,0.07629365899012203,15.708970768496462,0.04387960151922515,17.446419501811793,1.77,bk035871,bk,G,g
644245142208,2458123.8971831,1.4190962006967434,0.09793657319360861,16.020036028959893,0.07501450352506667,17.17527835154501,1.35,bs032870,bs,G,g
644245142208,2458123.9231024,1.448473819454854,0.09930717980727752,15.997788997473242,0.0745216001126385,17.16018898975158,1.52,br033104,br,G,g
644245142208,2458124.6937934,3.462982664542963,0.15302198934144776,15.111155610751755,0.048030344184854294,16.750471784550278,1.42,bg235702,bg,G,V
644245142208,2458124.7075418,2.8089278255438206,0.07867049744061462,15.278714171546664,0.030442722480767993,17.413110870790202,1.60,bj036234,bj,G,g
644245142208,2458124.7232775,2.4482114260937777,0.06876789077718667,15.427943321011686,0.0305315572706767,17.559176351367874,1.59,bk036238,bk,G,g
644245142208,2458124.908745,1.7662169464865625,0.10283245491046968,15.782455503743403,0.06328464220305818,17.122315101933225,1.43,bs033359,bs,B,g
644245142208,2458124.9235501,1.556205780289042,0.07200193655318007,15.919898062024957,0.050290890514357284,17.509280168174786,1.51,br033584,br,G,g
644245142208,2458125.686049,1.712203679146933,0.10874997643918753,15.875892839721256,0.06903763703419058,17.121283464836278,1.39,bg236017,bg,G,V
644245142208,2458125.7307922,1.5143802246553122,0.060183507347811284,15.949478297750694,0.0431971144021825,17.703946877034106,1.62,bk036600,bk,G,g
644245142208,2458126.9175112,1.4793402734354895,0.05975675391632909,15.974895420761534,0.04390672961026953,17.711673116771365,1.39,br034427,br,G,g
644245142208,2458127.6858691,3.112741170355605,0.08649728667096325,15.226923879842227,0.030204499736482038,17.369850182885152,1.41,bg236508,bg,G,V
644245142208,2458127.7119831,2.7296900885265196,0.05032523663724211,15.309782265195839,0.02003939729306157,17.898176047224663,1.56,bk037127,bk,G,g
644245142208,2458128.6817384,1.8327437589698539,0.10992416235780693,15.80202703131567,0.06519339355911269,17.109623481424233,1.40,bg236829,bg,G,V
644245142208,2458128.7156385,1.3807855365514157,0.04976899664552938,16.049750049161478,0.039178231558957735,17.910243398054217,1.55,bk037488,bk,G,g
644245142208,2458129.6780099,2.082949068737199,0.0949369808208533,15.663084777219412,0.04954147559642937,17.268767853178026,1.40,bg237152,bg,G,V
644245142208,2458129.7021903,1.8083582476204907,0.039487354772234584,15.756854444167669,0.023734809102335972,18.161495507304668,1.51,bk037835,bk,G,g
644245142208,2458134.7110662,1.776123971461185,0.07987457139105003,15.836098215096243,0.04888182789582768,17.45633504183283,1.39,bg238402,bg,G,V
644245142208,2458135.7146306,1.880815392598366,0.07337809532023554,15.773915978520325,0.04240650069911325,17.548440307283265,1.38,bg238731,bg,G,V
644245142208,2458136.6962187,3.224340760079543,0.10356689354698018,15.188679071062577,0.03491340362374579,17.174304018852336,1.36,bg239043,bg,G,V
644245142208,2458137.4560345,1.706523257516998,0.03784673787003363,15.819785093584048,0.024106181016390053,18.207569480854456,1.56,bo020402,bo,G,g
644245142208,2458137.7072455,1.7686380770137393,0.09572956320083825,15.840683977750022,0.058832767651411974,17.259741200428756,1.36,bg239379,bg,G,V
644245142208,2458137.8822935,2.8406199383934907,0.0480709288568728,15.266532794662709,0.01839422758420338,17.947934326636638,1.64,br037551,br,G,g
644245142208,2458138.721715,1.7173272651525409,0.07759454421341273,15.872648741881958,0.04911230235237233,17.487778427558084,1.38,bg239717,bg,G,V
644245142208,2458138.8785319,1.6265369377128467,0.03728193981644586,15.871905796516506,0.024914188351328904,18.223894358831934,1.55,br038019,br,G,g
644245142208,2458139.6634796,3.6280185799289892,0.09298961985792213,15.060607648224373,0.027859745349096132,17.291270212884193,1.39,bg240001,bg,G,V
644245142208,2458139.7170193,2.5475278641554713,0.038451927321478015,15.384768265038687,0.016406326212795006,18.190345329505234,1.62,bj040989,bj,G,g
644245142208,2458139.8041954,1.9605363823914064,0.03141093498589672,15.66912835710047,0.017414785537006167,18.409938451664313,1.52,bk041051,bk,G,g
644245142208,2458140.4630857,1.9060997834206068,0.056488475057696004,15.699701542262765,0.032212645372045566,17.772740984344995,1.50,bo020956,bo,B,g
644245142208,2458140.6988151,1.7665639682119352,0.08390535737236857,15.84195798429805,0.051626477753341664,17.402882164937246,1.35,bg240352,bg,G,V
644245142208,2458140.7168609,1.5036034578815387,0.040668573507004424,15.95723233277512,0.029399354578199144,18.129493263102304,1.64,bj041350,bj,G,g
644245142208,2458140.8149636,3.8159262666501457,0.059905613645485856,14.946065686169819,0.017063955876146227,17.708971808347652,1.47,bk041421,bk,G,g
644245142208,2458141.7129947,2.1864784384144116,0.08076055406360186,15.610418407065103,0.040148217058273955,17.444358169200903,1.37,bg240694,bg,G,V
644245142208,2458141.7349252,1.566203036859678,0.05266141514852195,15.912945467964633,0.03654741262312223,17.848909297583134,1.63,bj041727,bj,G,g
644245142208,2458141.7729999,1.6049427951388606,0.04332030723071484,15.886416728558162,0.029338921368904168,18.060911791412913,1.52,bk041750,bk,G,g
644245142208,2458142.6979989,2.7396353958654025,0.08172963922034715,15.365549482958693,0.03242641867746808,17.431407439141424,1.39,bg241014,bg,G,V
644245142208,2458142.7541002,2.1876382853226453,0.030539151298478572,15.550126834155655,0.015173774336904864,18.44049820248901,1.50,bk042097,bk,G,g
644245142208,2458142.8414338,2.383687434209327,0.06355238604306532,15.516658136848264,0.02897975610821066,17.704526742255023,1.41,bf376624,bf,G,V
644245142208,2458143.7161307,1.6170948131295682,0.09568266210725215,15.937942694250331,0.06431465412566763,17.260273269018278,1.40,bg241359,bg,G,V
644245142208,2458143.730455,1.6238824104702212,0.047056643124359074,15.873679178142597,0.03149767791398272,17.971088254648496,1.39,bk042440,bk,G,g
644245142208,2458143.7415031,1.670676060647297,0.03946817896689004,15.842834998314292,0.02567834395891612,18.162022889377624,1.60,bj042456,bj,G,g
644245142208,2458143.8227087,4.0492841080237065,0.09594610217903653,14.941335781922763,0.025754982539333886,17.257288053255138,1.42,bf376941,bf,G,V
644245142208,2458144.7156626,2.162060864861787,0.08796408240847144,15.622611615138949,0.044223145891315395,17.351592951825182,1.39,bg241691,bg,G,V
644245142208,2458144.7570089,1.5496033664336981,0.04133889840275073,15.92451424429591,0.028996829894473365,18.11174336298185,1.42,bk042824,bk,G,g
644245142208,2458144.7680328,1.6383406821577604,0.04439868731676841,15.864055083548987,0.02945629273641561,18.03421528635335,1.68,bj042840,bj,G,g
644245142208,2458144.7990831,1.8158879301823072,0.06589757173796515,15.812058799568211,0.03944505284539355,17.665182864787983,1.48,bf377255,bf,G,V
644245142208,2458144.8402631,2.1180577337727295,0.10985320247290918,15.58522113757832,0.056375070876453354,17.050608806137912,1.62,bs040256,bs,B,g
644245142208,2458145.7907821,1.88972591905348,0.03243383035426909,15.709068572793942,0.01865570190528548,18.3751450094567,1.43,bk043214,bk,G,g
644245142208,2458145.7985,2.3602408327181155,0.0599917653099796,15.527390605794906,0.027627875787247482,17.767127289629148,1.41,bf377589,bf,G,V
644245142208,2458145.8405602,1.9641576033757482,0.07298246987372428,15.667124791034881,0.04038819057367589,17.494594219749654,1.54,bs040725,bs,G,g
644245142208,2458145.844145,1.6772051658987088,0.07650214427760979,15.898315926046369,0.04957920851920258,17.5031723732804,1.48,bg242124,bg,G,V
644245142208,2458146.7226457,1.483273618377198,0.11293380264974764,16.031728223523306,0.08275892714200933,17.080296514350998,1.52,bf377865,bf,G,V
644245142208,2458146.816212,3.729592702351691,0.06104106284620279,14.970912106285617,0.017789873224690722,17.688585394085674,1.65,bj043607,bj,G,g
644245142208,2458146.8359201,3.4538819898339277,0.09845127932873836,15.114012667587408,0.030983183691541946,17.22930298376124,1.59,bg242452,bg,G,V
644245142208,2458146.8373276,3.0824643903604243,0.1025829801306285,15.177820451821077,0.03617340710280987,17.124952332516866,1.98,bs041192,bs,G,g
644245142208,2458147.4182993,3.651902321352102,0.09298064872307595,14.99376774028615,0.0276748701448464,17.23165918165057,1.80,bo022172,bo,G,g
644245142208,2458147.6922608,1.9005108034414653,0.14270564906680025,15.762605547791155,0.08161744498441711,16.826253480687456,1.55,bg242678,bg,G,V
644245142208,2458147.8170722,2.0605427770948137,0.07729101174348156,15.674827317128408,0.040771766653077,17.492033912994106,1.43,bf378273,bf,G,V
644245142208,2458147.8307745,1.6998024023780207,0.11566624099531592,15.824069525519764,0.07396399417898261,16.994624056949867,1.74,bs041652,bs,G,g
644245142208,2458147.8568835,1.5364836241955049,0.11066704895909628,15.933745782489211,0.07828932812134377,17.042594788366657,1.66,br041888,br,G,g
644245142208,2458148.3761518,1.6500426935264705,0.11403303352750184,15.856327668833703,0.07511863176189182,17.010063917299057,1.69,bo022453,bo,G,g
644245142208,2458148.6800612,2.9754218355409217,0.15571524262921962,15.275910039976932,0.056884605903031966,16.7315285766794,1.39,bg243005,bg,G,V
