# "asas_sn_id":644245142208,"ra_deg":162.43442,"dec_deg":-28.01033,"name":"SSS_J104944.3-280037"
644245142208,2458148.8274632,1.7358755009355666,0.14550515586255244,15.801269187686223,0.09111124503239397,16.745444655233864,1.72,bs042117,bs,G,g
644245142208,2458148.8427305,2.1019121985120455,0.1060709046658386,15.653244977924555,0.054852177781222436,17.1483657113963,1.57,bf378629,bf,G,V
644245142208,2458148.8534369,1.8822044885849758,0.11025508499147466,15.713398610367515,0.06367134092666094,17.046644040518537,1.90,br042353,br,G,g
644245142208,2458150.6285934,1.7487735271413913,0.24861724237360056,15.852947478706596,0.1545289477571867,16.2235282811426,1.43,bg243639,bg,G,V
644245142208,2458151.3866244,1.816065230997846,0.11075674777937884,15.752237012709395,0.06629044335553086,17.041715124450974,1.74,bn023109,bn,G,g
644245142208,2458151.4160599,1.3377575179756795,0.13203783350073567,16.084122121491713,0.10728355648272218,16.850894637094946,1.55,bo023144,bo,G,g
644245142208,2458151.604778,4.181319769858059,0.2450953794688798,14.906497949899244,0.06371385969623401,16.239018583621856,1.42,bg243958,bg,G,V
644245142208,2458151.6620137,2.91652951564494,0.1118869099962418,15.237899682524814,0.04169894590995107,17.030692411406733,1.41,bk045316,bk,G,g
644245142208,2458151.6731292,2.7993481503316753,0.10968129045113505,15.282423336490801,0.04258805534942113,17.052309232724543,1.60,bj045332,bj,G,g
644245142208,2458152.4061267,1.9508664310547295,0.09103939834430567,15.674496782780622,0.050724060955854106,17.254567164139043,1.58,bn023529,bn,G,g
644245142208,2458152.4506964,2.0031833993771966,0.11208252821309989,15.64576384104619,0.06081761412964805,17.02879581483482,1.64,bo023577,bo,G,g
644245142208,2458152.6231638,2.1477290516232506,0.18705754475209685,15.629832675178005,0.09466902636304582,16.53241831953034,1.42,bg244199,bg,G,V
644245142208,2458152.6715686,1.288673529133938,0.11882232037176162,16.124708353052846,0.10022297590225349,16.965395538790176,1.51,bk045548,bk,G,g
644245142208,2458152.6864135,1.5870974235793387,0.10640396454199402,15.898556655703434,0.07287295756361482,17.085246086971427,1.63,bj045567,bj,G,g
644245142208,2458153.4265236,3.2724479439622836,0.08438689607123215,15.11288375529457,0.02802944114151053,17.33695307917277,1.59,bn023824,bn,G,g
644245142208,2458153.493162,2.680363763745077,0.14138250027213312,15.329581277260067,0.05733424425789816,16.77665146730869,1.46,bo023890,bo,G,g
644245142208,2458153.6698658,1.6703586873032232,0.10204616863077784,15.843041271973275,0.0664047484859637,17.130648852500045,1.42,bk045776,bk,G,g
644245142208,2458153.8194969,1.3032094702088974,0.12410067702933311,16.112530054135988,0.10350756599984855,16.91820523446205,1.86,bs043163,bs,G,g
644245142208,2458154.422615,1.921226597496249,0.05701836823742572,15.691119146308946,0.032258811790010194,17.762603650370473,1.61,bn024230,bn,G,g
644245142208,2458154.8146904,2.067321332448056,0.08569316074806765,15.611545657053103,0.04505576297287697,17.32027520680632,1.49,bs043594,bs,G,g
644245142208,2458155.4500081,1.6052420698982997,0.09008778446143935,15.88621428947375,0.061001083067549075,17.265975845444355,1.49,bn024617,bn,G,g
644245142208,2458155.5682015,1.585517068673477,0.05994550965326297,15.899638317962598,0.041095844348812194,17.708248969203947,1.41,bo024723,bo,G,g
644245142208,2458155.8104966,3.592676391251849,0.09555760488051177,15.011520372078174,0.02891074800935559,17.201977472022307,1.47,bs044053,bs,G,g
644245142208,2458155.8423266,2.8592893720695662,0.07925247068168736,15.259420347271735,0.030127762063147847,17.405108586056897,1.49,br044293,br,G,g
644245142208,2458156.4458404,3.0123804077377194,0.05611726746694973,15.202791086470606,0.02024878056526352,17.77989932230644,1.63,bn025026,bn,G,g
644245142208,2458156.5709166,2.0275220488428882,0.04685580729180082,15.632651657874824,0.025119443384717225,17.97573204929065,1.50,bo025138,bo,G,g
644245142208,2458157.4501781,1.591725640536338,0.04219837266008039,15.895395091713855,0.028816395992840367,18.08940135360995,1.46,bn025361,bn,G,g
644245142208,2458157.6523109,3.178567759023034,0.10090660782668474,15.204202719705062,0.03450645189250249,17.202557376778856,1.48,bg244887,bg,G,V
644245142208,2458157.7082897,2.480373420775342,0.05280712078836276,15.413772950081775,0.02314129149038958,17.84590938888712,1.44,bk046304,bk,B,g
644245142208,2458157.7230494,2.3201025625904976,0.03975029972305067,15.48629766287549,0.018622817896814314,18.154289592320943,1.62,bj046323,bj,G,g
644245142208,2458158.540232,1.5041522793505744,0.061387213256985616,15.956836106886083,0.04436068921816898,17.682445815114097,1.65,bo025772,bo,B,g
644245142208,2458158.7114478,1.533819448008054,0.04487133153029016,15.935630022058096,0.031798518730029465,18.02271821855014,1.53,bk046685,bk,G,g
644245142208,2458158.787585,4.242421380126316,0.09675563529215307,14.89074689754576,0.024789892227227835,17.248165721593914,1.60,bf380846,bf,G,V
644245142208,2458158.8022659,3.7005825829721726,0.06689092627719151,14.9793903711329,0.019647589786732624,17.58922258664179,1.65,bj046764,bj,G,g
644245142208,2458158.9125491,2.5051151958031626,0.0667754101155428,15.402996368878497,0.028973504946395855,17.59109920140577,1.53,bs045296,bs,B,g
644245142208,2458159.7034714,1.6582811524370675,0.03952876428664837,15.850920210545652,0.025909990036681586,18.1603575163815,1.43,bk047058,bk,G,g
644245142208,2458159.8781316,1.6055883844633392,0.09642665988054214,15.945695860486024,0.06527923834084602,17.251863584897716,1.38,bg245748,bg,G,V
644245142208,2458160.706065,2.450172907679275,0.048774047955128894,15.427073788716521,0.021637358469798283,17.932168609093292,1.44,bk047438,bk,G,g
644245142208,2458160.7207886,2.207128297031293,0.04663271953359347,15.540496675339487,0.02296546996912183,17.98091375284063,1.59,bj047467,bj,G,g
644245142208,2458160.7337562,2.433912416901486,0.052004275729376104,15.494019038743208,0.02322449496121424,17.922258762987305,1.48,bf381450,bf,G,V
644245142208,2458160.8241441,2.011398715826454,0.06539668416487922,15.701035983222125,0.03534025938955743,17.673467072002474,1.42,bg246003,bg,G,V
644245142208,2458161.6873641,1.4903110104965942,0.047747532931692406,15.966873347144626,0.03482460503312209,17.955263269120884,1.39,bk047809,bk,G,g
644245142208,2458161.7132931,1.4966929295097935,0.04368693616983897,15.962233854722669,0.031727149402757206,18.05176164130193,1.56,bj047847,bj,G,g
644245142208,2458162.6870664,1.5311371211636153,0.045249332903272516,15.937530407949897,0.032122568791342974,18.013610159139585,1.48,bk048157,bk,G,g
644245142208,2458162.7127666,1.6046852661055617,0.04285359750296498,15.886590959709244,0.029027497335273288,18.072672395846368,1.59,bj048194,bj,G,g
644245142208,2458163.4986811,1.5255313437649296,0.040516034723646316,15.941512784430056,0.02886808478755351,18.133573274775078,1.71,bn026835,bn,G,g
644245142208,2458163.6817868,2.599773372463183,0.04239196646428182,15.362726894065217,0.017723938903966972,18.084431704087564,1.42,bk048463,bk,G,g
644245142208,2458163.7076938,2.4746101884022607,0.03899255536511173,15.416298630632582,0.017127227775921815,18.175186367752683,1.58,bj048501,bj,G,g
644245142208,2458164.5052881,1.558664989923796,0.03855424965495255,15.918183670843248,0.02688633758640985,18.187459973245424,1.58,bn027081,bn,G,g
644245142208,2458164.6815187,1.3965807885337913,0.04516249778921798,16.03740046338267,0.035149897458890744,18.015695728150643,1.45,bk048710,bk,G,g
644245142208,2458164.7074324,1.5469339407109757,0.04667353408722875,15.926386201636358,0.03279526095691602,17.97996389493359,1.61,bj048748,bj,G,g
644245142208,2458165.3836571,3.8445266071028117,0.06660065229852333,14.937958445020666,0.01882989006610462,17.593944404572667,1.41,bo027375,bo,G,g
644245142208,2458165.5007936,2.403488269606388,0.041261733334268615,15.447960605119578,0.018660257556942037,18.11377194148553,1.47,bn027456,bn,G,g
644245142208,2458165.7560459,1.5344620451492896,0.04622288327310451,15.935175245667423,0.03274259183282659,17.99049803083976,1.42,bk048922,bk,G,g
644245142208,2458165.8014353,1.6552611471247738,0.04341489322117545,15.852899319135549,0.028509157850611606,18.058543768407716,1.61,bj048975,bj,G,g
644245142208,2458168.4348111,2.9168131213877495,0.048184307923070255,15.237794109770991,0.017955983315636366,17.94537654758831,2.05,bn028351,bn,G,g
644245142208,2458168.6366594,2.0246649376105736,0.08043323461711374,15.69389849957469,0.04318118386285862,17.448767558234255,1.55,bf383881,bf,G,V
644245142208,2458169.558777,4.583726062181744,0.11681110761493739,14.806734767174166,0.02769986546124303,17.04364603873706,1.41,bg248481,bg,G,V
644245142208,2458170.634517,1.4002874826016833,0.048483984138229005,16.03452260578226,0.037635116655495564,17.938644860250747,1.45,bk050100,bk,G,g
644245142208,2458170.7190871,2.3845237093025746,0.08289607595731635,15.51627729207111,0.03778718158132346,17.41602146146348,1.54,bf384282,bf,G,V
644245142208,2458171.3151054,1.8011606714359996,0.04782743471736217,15.761184483479266,0.0288626899912502,17.9534478924826,1.49,bo028995,bo,G,g
644245142208,2458171.732869,2.16564976558878,0.057056601699648886,15.620810847629027,0.028637153759183367,17.821591640071144,1.51,bf384647,bf,G,V
644245142208,2458171.7657562,1.6721959347645172,0.05352346862435232,15.841847714043933,0.034791188088573004,17.831279985398375,1.51,bs049323,bs,G,g
644245142208,2458172.2981208,1.3962589915090118,0.06451950913822316,16.037650665119575,0.05022700062357768,17.628412974854925,1.60,bo029115,bo,B,g
644245142208,2458172.6964066,2.268345241449049,0.04141057325874444,15.510792735436489,0.019843316550788526,18.109862504916606,1.45,bk050891,bk,G,g
644245142208,2458172.7641577,2.040227576151707,0.04854999043211787,15.625869089067434,0.02586560898765095,17.93716773980117,1.45,bs049706,bs,G,g
644245142208,2458172.786405,1.8808188932047007,0.04878827229415008,15.71419817549633,0.028195554046223262,17.931852013917325,1.48,br049939,br,G,g
644245142208,2458173.3511338,2.0873153038637002,0.06498158759198197,15.60109547903268,0.03383875943194808,17.62066481752647,2.19,bo029455,bo,G,g
644245142208,2458173.6276638,1.602077268336302,0.05525547314005056,15.88835697649028,0.03748901384371411,17.796702356372922,1.47,bk051100,bk,G,g
644245142208,2458173.7463052,3.85313168367892,0.0652189625544081,14.93553099326267,0.018398067470637023,17.61670589606155,1.57,bj051212,bj,G,g
644245142208,2458173.7598491,3.9816939401689058,0.08396780389022976,14.899895936848464,0.02292224199701443,17.342358624655635,1.47,bs050126,bs,G,g
644245142208,2458173.7894782,3.4372358849809395,0.11207609627794538,15.059542279260711,0.035441804943523954,17.02885812236264,1.51,br050365,br,G,g
644245142208,2458174.6273648,1.9307771452593956,0.0878829461397879,15.745451031007713,0.04947486647582916,17.35259487481936,1.51,bf385544,bf,G,V
644245142208,2458174.7918884,1.5774548031473699,0.0686705193230846,15.905173310296703,0.04731791280518009,17.56071478200949,1.72,br050801,br,G,g
644245142208,2458174.8630146,1.4646785417799872,0.042971080855694815,15.985709824806184,0.0318893840866367,18.069699917262657,1.41,bk051664,bk,G,g
644245142208,2458175.6887379,2.5748483971441627,0.06646630620534909,15.373186463326562,0.028058345138278547,17.596136751471217,1.45,bk051902,bk,G,g
644245142208,2458175.7544542,2.303064454580237,0.11483032051240406,15.49430039105291,0.05419542884530406,17.00249916888773,1.56,bs050995,bs,B,g
644245142208,2458175.7842924,1.594679506800495,0.11269117184442842,15.893382089400955,0.07681192594271602,17.02291587388733,1.52,br051234,br,B,g
644245142208,2458175.8694636,1.6718683643618448,0.04754527557396619,15.842060422302575,0.030911313632477844,17.95987218912576,1.57,bj052063,bj,G,g
644245142208,2458176.6197312,1.6043248834157104,0.11465542758178193,15.886834823403875,0.07768093984646729,17.004154065761043,1.46,bk052224,bk,G,g
644245142208,2458176.7512674,3.8501641503327475,0.16312952560705088,14.936367507560336,0.04605380311680221,16.62130917837375,1.51,bs051416,bs,G,g
644245142208,2458176.7774428,3.8692435120282878,0.1320209427412818,14.93100046468744,0.03708761784381986,16.85103353730005,1.48,br051652,br,B,g
644245142208,2458177.3131672,2.188566188253199,0.11925487834568786,15.54966640876768,0.05922821455562736,16.961450227166438,1.61,bo030647,bo,G,g
644245142208,2458177.3204609,2.419637125967478,0.09186308584111524,15.440690023453667,0.041267006192987246,17.24478803635393,1.62,bn030641,bn,G,g
644245142208,2458178.3325506,1.4849549922837064,0.1338833998083443,15.970782395386605,0.09799989584228697,16.835823780909188,1.56,bo031092,bo,G,g
644245142208,2458178.3361938,1.3467010861548254,0.13827991557240854,16.07688759629977,0.11160921870652286,16.800742847168493,1.56,bn031083,bn,G,g
644245142208,2458178.6208546,2.8737808921970722,0.15215053974938042,15.253931490219939,0.057548236163641624,16.69695686808395,1.51,bk052952,bk,G,g
644245142208,2458178.6556141,2.6425687735664973,0.19415731190053603,15.404715657622479,0.07986189745548188,16.491972017233305,1.58,bf386996,bf,G,V
644245142208,2458180.3543731,4.178372606676552,0.12328494563094644,14.847547708250413,0.032071188546393965,16.925365491497317,1.72,bo031682,bo,G,g
644245142208,2458180.3774733,3.943610288536187,0.12338849231284324,14.910330644832355,0.03400891990186643,16.92445396742761,1.61,bn031688,bn,G,g
644245142208,2458180.7009594,1.8306588059123425,0.1302587113948249,15.74354709975475,0.07734131308721853,16.86562366761328,1.54,bk053618,bk,G,g
644245142208,2458181.3465793,1.449213454120432,0.09244561474892718,15.99723472913692,0.06933717291392129,17.237924824475776,1.58,bo031909,bo,G,g
644245142208,2458181.3836505,1.7950477610752353,0.0851296879217324,15.764875601284025,0.05154863925443242,17.327438008171463,1.52,bn031927,bn,G,g
644245142208,2458181.6548956,2.6900866516746276,0.11004261013346016,15.325649948541978,0.044463821520136046,17.048738403942075,1.61,bj053981,bj,G,g
644245142208,2458181.7379148,1.937266214911128,0.1316638207884579,15.682092360723596,0.07387360992597071,16.853974476818724,1.51,bs052757,bs,G,g
644245142208,2458181.7610981,2.074752716653866,0.14603607630497636,15.607649767484126,0.07650784803159233,16.741490221899515,2.10,br052990,br,G,g
644245142208,2458181.7702629,1.9921126805966927,0.1049941471504856,15.651780872432852,0.05728796071689828,17.099727885936232,1.43,bk054056,bk,G,g
644245142208,2458182.3370391,1.9691043625169902,0.0753339559049486,15.664393786400957,0.04158476119296364,17.460163677641646,1.44,bo032343,bo,G,g
644245142208,2458182.3930424,1.8756108826288145,0.07144852326428568,15.71720876246185,0.041405943551520004,17.5176574689606,1.50,bn032376,bn,G,g
644245142208,2458182.6876839,1.6438164289640884,0.09986288469646615,15.860432330664029,0.06603329416102219,17.154130343493787,1.43,bk054375,bk,G,g
644245142208,2458182.8369084,2.6860809327336157,0.09180798436521274,15.327267887275053,0.03715125860036348,17.24543947992695,1.62,bj054511,bj,G,g
644245142208,2458182.8453552,2.895845603697837,0.16653341186260232,15.245627114561957,0.06250836642684904,16.598887162004207,1.50,bs053234,bs,B,g
644245142208,2458182.8728141,2.4659489026078423,0.16173656254801505,15.420105439144473,0.07129126288031247,16.630620089847177,1.69,br053469,br,B,g
644245142208,2458183.8433851,1.471376518553893,0.08708367258097993,15.980756069956094,0.06433170888300009,17.302798770785365,1.44,bk054884,bk,G,g
644245142208,2458183.8453591,1.7922537439901312,0.11215890179024994,15.766566881548671,0.06802153443998167,17.028056240876484,2.37,bs053618,bs,G,g
644245142208,2458183.8591875,1.2609382181791542,0.0900946571787565,16.14833110204539,0.07766357921620771,17.265893018749903,1.57,bj054913,bj,G,g
644245142208,2458183.8677576,1.7371903747707291,0.08252293613112494,15.800447086265276,0.0516344350760211,17.36120393246773,1.47,br053851,br,G,g
644245142208,2458184.8316191,1.827893170304128,0.07784231739363734,15.745188596882842,0.04628892756584002,17.424601220055063,1.71,bj055242,bj,G,g
644245142208,2458185.5379559,1.8191720276987091,0.09058795323771837,15.810096980734434,0.05412636356733006,17.319680275595406,1.56,bf389119,bf,G,V
644245142208,2458185.5650817,2.1677159122289065,0.09225047751458365,15.61977549056558,0.04625710297292736,17.299934836506733,1.44,bg253618,bg,G,V
644245142208,2458185.8047565,2.9709975025154183,0.059830027810883105,15.217809905465959,0.021889159741740792,17.710342599652535,1.41,bk055592,bk,G,g
644245142208,2458185.8195981,2.7811964982312003,0.07204240611675695,15.289486437533938,0.028155854223241707,17.5086700883798,1.62,bj055621,bj,G,g
644245142208,2458186.401063,3.202857540690843,0.08126511886503036,15.136221566808892,0.027579013371040417,17.377880174120065,2.46,bo033661,bo,G,g
644245142208,2458186.6982755,1.614442333984185,0.049432590253272415,15.880009279450114,0.033281508562559146,17.91760719154002,1.44,bk055895,bk,G,g
644245142208,2458187.6107344,2.97962140766261,0.04896665231535224,15.214662907568322,0.017862880816008474,17.927889576976945,1.40,bk056214,bk,G,g
644245142208,2458187.664123,2.244663133592321,0.034296520873689874,15.522187687886355,0.016607760192933283,18.31451544559137,1.58,bj056273,bj,G,g
644245142208,2458188.7449472,4.080622260377086,0.06512921405780704,14.873249636345491,0.01734848742636015,17.61820101797293,1.47,bk056732,bk,G,g
644245142208,2458189.6392077,1.4718693894555614,0.09091083804242481,16.04010822114952,0.06713647896674797,17.315817240587947,1.37,bg255197,bg,G,V
644245142208,2458190.3808829,1.6817329134338306,0.032094468489830406,15.83567306252208,0.020743657662941242,18.386565141905937,2.44,bn034087,bn,G,g
644245142208,2458190.4520759,1.409539737643796,0.048635914656686006,16.027372312334023,0.037505238919480634,17.935247892150382,2.05,bo034155,bo,G,g
644245142208,2458190.6719585,2.6483157084064217,0.07812989210629327,15.402357013166245,0.03206709664491304,17.480313332252607,1.37,bg255536,bg,G,V
644245142208,2458191.6724226,1.413740724949958,0.04193045038512801,16.024141200554137,0.03223828506969493,18.096316793214964,1.45,bk057797,bk,G,g
644245142208,2458192.4970405,2.834510452048218,0.12891550318182077,15.328586247619967,0.049435537214373985,16.93659352346152,1.37,bg256178,bg,G,V
644245142208,2458193.5039339,3.4685278802910364,0.09250187234204317,15.109418430162807,0.028987950186759856,17.29698008508374,1.47,bf392107,bf,G,V
644245142208,2458193.7705717,1.7524119143758858,0.04424420310960398,15.790975129240305,0.027443048477710424,18.037999668062636,1.60,bj058698,bj,G,g
644245142208,2458193.8234213,1.6858834864660692,0.050920040725442005,15.83299673056601,0.03283018713811647,17.885418755624645,1.42,bk058723,bk,G,g
644245142208,2458194.5340757,1.8971310076628938,0.08365095491124856,15.764538098459616,0.047927607857983126,17.40617913621935,1.39,bg256988,bg,G,V
644245142208,2458195.3587044,3.4694494357908896,0.05790061826669201,15.049414216262393,0.0181398967768389,17.74593260849755,1.48,bn035190,bn,G,g
644245142208,2458195.4248654,2.700138018456031,0.04529380129099669,15.321600712697832,0.018233287473118403,18.012543685290826,1.46,bo035256,bo,G,g
644245142208,2458195.7099597,1.5202730531387014,0.03531793624919711,15.945261628043127,0.025251425104967133,18.282652315696723,1.48,bk059441,bk,G,g
644245142208,2458196.4272169,1.4421675117149535,0.043497790992627745,16.00252635275874,0.03278413028765228,18.056472606071228,1.42,bo035639,bo,G,g
644245142208,2458196.5209422,4.163479250369051,0.11276603470159471,14.911140393027162,0.029439747259145024,17.081910620687925,1.68,bg257749,bg,G,V
644245142208,2458197.4332593,1.7351154034298066,0.03512589519837022,15.801744709182582,0.022004484999857986,18.288572108358043,1.51,bn036097,bn,G,g
644245142208,2458197.4516173,1.5796058775880826,0.041279594062114906,15.903693769675215,0.02840526527355725,18.113302066823216,1.40,bo036124,bo,G,g
644245142208,2458197.4963382,2.7341123118908155,0.041859838071622954,15.308024745904806,0.016641534363095876,18.09814675143173,1.70,bj060097,bj,G,g
644245142208,2458197.7743279,3.2838375137110596,0.0536376660416142,15.109111472726216,0.017754170439727775,17.828965931562855,1.43,bk060304,bk,G,g
644245142208,2458198.4331076,2.5188743291775633,0.037781486320326525,15.39704937136763,0.01630364503745821,18.209443013871308,1.60,bn036563,bn,G,g
644245142208,2458198.456828,2.252445661445502,0.03661640821539458,15.518429815406448,0.01766987963067822,18.24345125857458,1.57,bo036590,bo,G,g
644245142208,2458198.5115192,2.3365828066473235,0.0641501940878298,15.53832846280164,0.029842071779449763,17.694361456975727,1.47,bf394055,bf,G,V
644245142208,2458199.3144636,1.6492305396579623,0.051352944388675936,15.856862201631905,0.033845127452802624,17.87622723770948,1.62,bo036921,bo,G,g
644245142208,2458199.340255,1.7107579371531454,0.034258337074969954,15.817094213268357,0.02176656445595236,18.315724916028124,1.61,bn036926,bn,G,g
644245142208,2458199.4871598,2.1578566094900267,0.07023765310351009,15.565009166660888,0.03538014285877591,17.536215632002566,2.13,bj060898,bj,G,g
644245142208,2458199.7876551,1.7236535734249272,0.041000449124185843,15.808940662104657,0.025855372713447546,18.120669076283864,1.48,bk061122,bk,G,g
644245142208,2458200.2993959,1.9885060147978308,0.03552878052365627,15.653748349856594,0.019420730645138454,18.276189858475682,1.49,bo037072,bo,G,g
644245142208,2458200.3398161,1.8220700932654152,0.0283394488805748,15.74865292266994,0.01690590767999966,18.52166211085311,1.49,bn037093,bn,G,g
644245142208,2458201.2847018,2.510493491409134,0.05203094967532197,15.400667872832807,0.02252759478381571,17.861986229529883,1.55,bo037498,bo,G,g
644245142208,2458201.6180435,2.147725138210417,0.0772309406469633,15.629834653517808,0.03908632120691787,17.49287808259753,1.36,bg259704,bg,G,V
644245142208,2458201.7009743,1.5675315031836388,0.05688932775732786,15.912024927917159,0.039448155075412376,17.765063606738345,1.43,br058556,br,G,g
644245142208,2458202.5002166,3.8201203880914854,0.11875817503923798,15.004588780575435,0.03379081278986267,17.02569760578252,1.55,bg259945,bg,G,V
644245142208,2458202.7443938,1.8952001356325652,0.03484353675140814,15.705927925293274,0.019983857535847558,18.29733503365828,1.44,bk062185,bk,G,g
644245142208,2458203.5304226,1.8897531758528514,0.09141239216272358,15.76876869483154,0.05257898073604523,17.309843708415592,1.47,bf395878,bf,G,V
644245142208,2458203.7217043,3.8609107300399614,0.09859345270057449,14.933341221756972,0.027756869792365985,17.168020422223602,1.49,br058948,br,B,g
644245142208,2458204.5824521,1.9116620454076139,0.06614774162942759,15.696537828147804,0.03761110356045725,17.601353057957283,1.60,bj062891,bj,G,g
644245142208,2458205.2535525,1.8059784241873578,0.10173144424709199,15.758284228424262,0.061228669905109404,17.134002586256734,2.00,bo038997,bo,G,g
644245142208,2458205.2613846,2.0655505897645843,0.09140183107047907,15.612476031666489,0.048098466759063326,17.25025337112731,2.31,bn038991,bn,B,g
644245142208,2458205.524858,4.545842236081633,0.14890838592113834,14.815745505976476,0.03560549020683657,16.78005850328032,1.40,bg260950,bg,G,V
644245142208,2458206.7140849,3.9910940513463675,0.12442914749795721,14.897335716816492,0.03388771891299316,16.915335297316204,2.02,bj063808,bj,G,g
644245142208,2458207.6624875,1.5018727909043819,0.1225818500000087,15.958482748913944,0.08871666236400988,16.931575182894196,1.52,bk064173,bk,G,g
644245142208,2458208.591602,2.886905990106761,0.2218240956894783,15.308699800411516,0.08351957019551118,16.34733459441239,1.48,bf397639,bf,G,V
644245142208,2458208.6100095,2.5220171000690232,0.12256951105839561,15.395695555031724,0.052825862841157326,16.931684477295754,1.54,bk064549,bk,G,g
644245142208,2458209.6013241,1.6463099666991425,0.1094040364956357,15.85878660378934,0.07223271035159129,17.055057247137842,1.62,bk064975,bk,G,g
644245142208,2458209.6911802,3.6903714225888145,0.21141399868207497,15.042106208182327,0.06226956540142101,16.399522042337622,1.45,bf398137,bf,G,V
644245142208,2458210.6480745,1.6189057370316333,0.08210033335320871,15.877011717012167,0.055123340867797,17.366778310203717,1.63,bk065451,bk,G,g
644245142208,2458210.781534,1.3864324540434523,0.1312739776280015,16.04531883246828,0.10291818090470126,16.857193999809947,1.59,bj065576,bj,G,g
644245142208,2458211.5084813,4.154990978014137,0.12712644827603167,14.913356191739489,0.03325661181223742,16.951766609632518,1.42,bf398831,bf,G,V
644245142208,2458211.6645525,2.5637091158537983,0.13950796637624086,15.437609535459815,0.05914832261955646,16.850858873676945,1.62,bg263416,bg,G,V
644245142208,2458211.7932532,2.016485147154212,0.09103766447698106,15.638578053612232,0.04907250780736138,17.254587842444145,1.69,bj066013,bj,G,g
644245142208,2458212.50358,1.919269706102722,0.08745155025419615,15.75194138346549,0.04952718869200361,17.357937612116892,1.42,bf399228,bf,G,V
644245142208,2458212.6208449,1.796237255200075,0.1213442502141837,15.823872155232499,0.07342901042944938,17.00230838740081,1.49,bg263774,bg,G,V
644245142208,2458212.7841623,3.0007099325382858,0.10044346105578217,15.207005582725897,0.0363839483039535,17.14783643866747,1.64,bj066424,bj,G,g
644245142208,2458214.5754181,2.9159449835751756,0.048495605761307466,15.238117308039744,0.01807736951652398,17.938384640198098,1.51,bk067146,bk,G,g
644245142208,2458214.7787962,1.633548936720386,0.08056890401195287,15.867235249037977,0.05361020640188897,17.3872219716258,1.63,bj067328,bj,G,g
644245142208,2458215.5590784,1.4971616021508662,0.03912160519844116,15.961893921801169,0.028402734781775466,18.171598946401023,1.47,bk067557,bk,G,g
644245142208,2458215.7780582,2.9286529612495387,0.0645707483045205,15.233395842740055,0.02396514606265574,17.627551062856696,1.56,bj067751,bj,G,g
644245142208,2458216.3908302,2.6802082052927423,0.04337835413748374,15.329644291223756,0.01759206051191743,18.059457936493455,1.74,bo040793,bo,G,g
644245142208,2458216.4018338,2.551811977372326,0.041069195343659035,15.382943943434821,0.017493620265602812,18.118850126601217,2.15,bn040810,bn,G,g
644245142208,2458216.5585633,1.7112310637223795,0.042764325038184794,15.816793983987203,0.027163463183583304,18.074936556885294,1.43,bk067979,bk,G,g
644245142208,2458216.7660839,1.5951243058099962,0.06324709865545529,15.893079290595791,0.043098112237538753,17.650039091835446,1.60,bj068162,bj,G,g
644245142208,2458217.4063561,1.4517687120370786,0.045406117931088806,15.99532204123249,0.03399610117151534,18.009854679480807,1.55,bo041227,bo,G,g
