# "asas_sn_id":644245142208,"ra_deg":162.43442,"dec_deg":-28.01033,"name":"SSS_J104944.3-280037"
644245142208,2458217.4103756,1.4844187858353068,0.0417753058385191,15.97117451763465,0.030589710641039426,18.100341516285642,1.55,bn041238,bn,G,g
644245142208,2458217.5991373,2.163229970927137,0.039009666348236376,15.562308893962298,0.019601157444166722,18.174710021982847,1.58,bj068451,bj,G,g
644245142208,2458218.4351362,1.5647705981024294,0.03975575707985823,15.913938929366534,0.027616047673078663,18.154140540786614,1.43,bo041325,bo,G,g
644245142208,2458218.6857958,4.256072587882789,0.14009298180547228,14.887258838766545,0.03577828551535339,16.846315445889015,1.33,bg266450,bg,B,V
644245142208,2458220.4378724,1.6644626787984529,0.03224469346628685,15.846880468058782,0.021056993527761515,18.381494979745284,1.52,bn041507,bn,G,g
644245142208,2458220.7482852,1.7464290543200747,0.0412148929313191,15.794688252620222,0.025651655619024553,18.11500517153138,1.49,bk069339,bk,G,g
644245142208,2458221.6825837,3.870195372888123,0.0603890387383569,14.930733398865746,0.01696045113330549,17.700245319833623,1.54,bk069711,bk,G,g
644245142208,2458222.4087652,2.4667612051733494,0.04542373754605264,15.419747848167793,0.020015568456282266,18.00943344674803,1.57,bo041929,bo,G,g
644245142208,2458222.4234197,2.3531050422171376,0.03471975872633273,15.47096233617703,0.016037902050151664,18.301198865125347,1.68,bn041949,bn,G,g
644245142208,2458222.7309835,1.7579653387482475,0.042492798159721776,15.787539852347363,0.026273455493463806,18.081852285406185,1.64,bj070189,bj,G,g
644245142208,2458223.408356,1.3884007260363025,0.0476354582838411,16.04377854201968,0.0372930315266196,17.95781474202515,1.45,bo042231,bo,G,g
644245142208,2458223.4230433,1.532020234725602,0.03643126588971348,15.936904368682352,0.025847701718593127,18.24895495623297,1.58,bn042251,bn,G,g
644245142208,2458223.5058689,4.234662635760071,0.10577084919973967,14.892734362102765,0.027149344407434165,17.15144141573596,1.37,bf403013,bf,G,V
644245142208,2458223.7240341,2.0928417120773037,0.08196478734450977,15.65794044806463,0.042569946710707095,17.42828810254754,1.50,bg267632,bg,G,V
644245142208,2458224.3994279,1.6961534421097941,0.041938285669107365,15.826402777175009,0.02687557150601483,18.09611392735777,1.44,bo042567,bo,G,g
644245142208,2458224.4230109,1.5911629963819727,0.049254597626131345,15.895778946259105,0.03364683959914562,17.921523672557875,1.48,bn042594,bn,G,g
644245142208,2458224.6402129,1.716607982493199,0.04743784533111949,15.81338780295658,0.030037653259087516,17.962328224530186,1.56,bk070968,bk,G,g
644245142208,2458224.7332724,3.2407162005005468,0.05652469521235901,15.123463121802311,0.01895873698872505,17.772045038297076,1.53,bj071058,bj,G,g
644245142208,2458225.4176287,2.342924490899354,0.03787092187386431,15.475669891948785,0.017569514371873197,18.20687591875767,1.47,bo042772,bo,G,g
644245142208,2458225.4249218,2.3338828268066445,0.05639163199229975,15.479868001308654,0.026263208873005404,17.774603952955243,1.50,bn042786,bn,B,g
644245142208,2458226.472999,3.908423614996482,0.0739688704722485,14.920061550629402,0.020571195470468432,17.480018144091733,1.55,bk071710,bk,G,g
644245142208,2458226.6947923,1.8315939996332817,0.04473324872212963,15.742992592047461,0.026546874715047464,18.026064512284854,1.65,bj071901,bj,G,g
644245142208,2458226.7335444,2.541436523672685,0.11374141614095769,15.4470832370308,0.04864649300293958,17.07255981581081,1.38,bg268913,bg,G,V
644245142208,2458227.7238392,3.32834501201108,0.059867267707711704,15.094494776367736,0.019551193412572533,17.709667017044296,1.43,bk072343,bk,G,g
644245142208,2458228.397422,2.494647861838367,0.042511707915944816,15.407542496335292,0.018523006343449673,18.08136922848977,1.40,bo043156,bo,G,g
644245142208,2458228.412828,2.4552938547922922,0.037812615685986393,15.424806930139264,0.016739613119495712,18.208548809684963,1.75,bn043176,bn,G,g
644245142208,2458228.6355265,2.02465981891086,0.030768440674478058,15.693901244505232,0.016518309368562568,18.492092676102626,1.53,bf405232,bf,G,V
644245142208,2458228.659427,1.7582854418431095,0.10377218447701765,15.847057953846592,0.06415104738293977,17.172153996095304,1.63,bg269701,bg,G,V
644245142208,2458229.3964355,1.3118430416213567,0.05358162658208104,16.10536093223556,0.044396239954744586,17.83010087797337,1.46,bo043576,bo,G,g
644245142208,2458229.4074803,1.5816446423470796,0.03654249834579447,15.902293335888167,0.025113167543538782,18.2456450215048,1.51,bn043593,bn,G,g
644245142208,2458229.5278831,3.1707269549465686,0.05685585440817592,15.14716851064377,0.019490748533740814,17.76570263561721,1.55,bj073080,bj,G,g
644245142208,2458230.2448305,2.300300117899193,0.04329514842925538,15.495604368059407,0.020458175687014912,18.061542529245393,1.61,bo043861,bo,G,g
644245142208,2458230.3969716,1.5991062074028135,0.038348264665940705,15.890372349475118,0.02606637144115758,18.193276321307124,1.48,bn043992,bn,G,g
644245142208,2458230.5893924,1.3625020254768474,0.05030113392035805,16.064222730868764,0.04012848754956633,17.898696173165995,1.38,bk073550,bk,G,g
644245142208,2458230.6780201,3.886380640814715,0.06588777228931517,14.926202286981978,0.01842772245225072,17.6056285514371,1.62,bj073637,bj,G,g
644245142208,2458232.7055965,1.804521921251223,0.0985338103839446,15.759160216738668,0.05935199043432671,17.168677417338973,1.43,br066485,br,G,g
644245142208,2458233.4425155,1.4605249090292918,0.10633784584778289,15.988793201785231,0.07913909193699331,17.085920965711022,1.47,bo044893,bo,B,g
644245142208,2458233.4731224,1.4879751467829774,0.14752829263955347,15.968576428842848,0.10776849342698717,16.730452320674654,1.65,bn044925,bn,B,g
644245142208,2458233.5070453,1.6633848745062774,0.07775654779994681,15.847583752186933,0.05081084241802973,17.425798184601724,1.56,bj074814,bj,G,g
644245142208,2458233.636457,2.3009012712947725,0.07465613465579311,15.495320662151016,0.03526790717373332,17.469976860335358,1.42,bk074902,bk,G,g
644245142208,2458235.6287826,2.515955364106727,0.19579939302615063,15.458024074601102,0.08459030324566186,16.48282804076249,1.38,bg272233,bg,G,V
644245142208,2458235.6465109,2.0395843690848676,0.12727840062307733,15.626211434849438,0.06783052946020253,16.890753838091786,1.65,bj075461,bj,G,g
644245142208,2458236.500111,1.2393059549912249,0.1324452883980496,16.16711928095613,0.11616362321029866,16.847549328096576,1.58,bj075786,bj,G,g
644245142208,2458238.2541675,1.7488558203278828,0.09594589753048226,15.793180605470978,0.05963271405376314,17.19757458684746,1.58,bn045406,bn,G,g
644245142208,2458238.558719,2.6933859279392967,0.12050957705694758,15.324319155420792,0.04863345774375994,16.95008670583074,1.62,bj076723,bj,G,g
644245142208,2458238.6347749,2.2772158564740757,0.22922329221066137,15.566270906555777,0.10941244401339835,16.31170952923657,1.51,bg273518,bg,G,V
644245142208,2458240.7058912,1.8746744657130665,0.14935581819408858,15.717750962147935,0.08659811802792024,16.717085248136502,1.55,bj077540,bj,G,g
644245142208,2458241.226831,1.490349216759106,0.06485473169561377,15.96684551309492,0.04730050701505035,17.622786443956684,1.44,bo046510,bo,G,g
644245142208,2458241.657933,2.2544189333022917,0.12877719992918957,15.577194846719538,0.06208926621694913,16.93775894926693,1.42,bg274639,bg,G,V
644245142208,2458241.7015675,1.720259687691327,0.0850927527099463,15.81108059161464,0.05376637211963048,17.327909178683964,1.54,bj077980,bj,G,g
644245142208,2458242.7050107,3.213039200955474,0.08032168681106135,15.132775561706586,0.027172460669141058,17.390558560488017,1.56,bj078428,bj,G,g
644245142208,2458243.2986041,3.5385291944815016,0.06255173108499848,15.028008664572663,0.019214483846832883,17.66204227879626,1.49,bo047019,bo,G,g
644245142208,2458243.3059062,3.3312221288525774,0.050645216802647094,15.093556640285193,0.016525211039436404,17.89129452492648,1.51,bn047033,bn,G,g
644245142208,2458243.6255309,1.9890660295431837,0.1220113690428944,15.713158403731706,0.06667503810215498,16.996355643167384,1.43,bg275103,bg,G,V
644245142208,2458243.707793,1.8394524476147185,0.07888410747817491,15.738344209281417,0.046613651359218015,17.410166821091337,1.65,bj078873,bj,G,g
644245142208,2458244.3151048,1.5274758156656325,0.04562850076762023,15.940129765185787,0.03246938247917925,18.004550113357034,1.56,bo047422,bo,G,g
644245142208,2458244.3335812,1.5990899762874622,0.03774064494917035,15.890383369880727,0.025653615975619895,18.21061731758582,1.55,bn047445,bn,G,g
644245142208,2458244.4976996,3.933257816400963,0.11890141826247581,14.972900368539301,0.032858428828519796,17.024388806333462,1.68,bg275433,bg,G,V
644245142208,2458245.3371131,1.7419992890185432,0.03464661680648663,15.797445688736566,0.021618473860127007,18.303488529513412,1.75,bo047853,bo,G,g
644245142208,2458245.3493043,1.6632064888406384,0.03803525759876748,15.84770019556974,0.024857208999843804,18.20217470664893,1.69,bn047870,bn,G,g
644245142208,2458248.3588132,1.7146554557216063,0.03567505428634114,15.814623458145212,0.022615174839085542,18.27172900482127,2.07,bo048336,bo,G,g
644245142208,2458248.3624673,1.7014115832663235,0.03391992347734781,15.823042159356875,0.02166993712938901,18.326503451876356,2.12,bn048347,bn,B,g
644245142208,2458250.5339906,2.8221576362819567,0.04737132204698578,15.27361245145135,0.018245106786526615,17.96385184828712,1.63,bj081558,bj,G,g
644245142208,2458250.615676,2.215140402764387,0.03525556184110963,15.536562476230621,0.017299699298043713,18.284571511218466,1.52,bk081608,bk,G,g
644245142208,2458251.33496,1.7922648793962705,0.03822586285533197,15.766560135809637,0.023182874031267547,18.19674736811618,1.38,bo049065,bo,G,g
644245142208,2458251.3533266,1.6301254403117498,0.03654427398473491,15.86951305921855,0.02436747256231563,18.245592265707188,1.50,bn049088,bn,G,g
644245142208,2458252.3390412,2.705193507088773,0.04398775679404485,15.319569781342059,0.017674439554387404,18.044311073447524,1.39,bo049495,bo,G,g
644245142208,2458252.3536805,2.5381600057463953,0.03838029565342607,15.388768130857963,0.01643620282894638,18.19236982170222,1.47,bn049515,bn,G,g
644245142208,2458253.3269021,1.520785867372517,0.04239660553330885,15.94489545231303,0.03030227191922165,18.084312895500855,1.46,bo049912,bo,G,g
644245142208,2458253.3524962,1.4030262576266312,0.04366186447556559,16.032401124975685,0.033825844730295554,18.05238491824984,1.54,bn049941,bn,G,g
644245142208,2458254.3337934,1.533368499577829,0.042611217711023816,15.9359492793381,0.030205747022320643,18.078830748152875,1.47,bo050198,bo,G,g
644245142208,2458254.3484888,1.5877406557915406,0.03584725840029482,15.898116708535765,0.024540790816522395,18.266500745404276,1.60,bn050218,bn,G,g
644245142208,2458254.6270151,3.227007063365095,0.07808195445861094,15.128065832279498,0.026300435035435426,17.42126392254257,1.48,bs072090,bs,B,g
644245142208,2458255.3301371,2.8070611622082335,0.04826508636852426,15.279435933660013,0.018689315041250997,17.94355789224176,1.57,bo050631,bo,G,g
644245142208,2458255.3447599,2.641795352896133,0.04349394751378878,15.34531769255899,0.0178954171656274,18.05656854631112,1.73,bn050651,bn,G,g
644245142208,2458255.6440212,1.6414545467921577,0.04691298594618538,15.861993469118769,0.031065359761630402,17.974407921278427,1.49,bk083551,bk,G,g
644245142208,2458256.3265551,1.464491083579411,0.042191618382599105,15.985848792624067,0.031314942970909476,18.08957515060942,1.69,bo051066,bo,G,g
644245142208,2458256.3448949,1.4424669269739738,0.04028778448395746,16.002300961295763,0.03035845694093215,18.139707148409794,1.81,bn051089,bn,G,g
644245142208,2458256.5537939,2.5869789083062575,0.04665183016640127,15.368083402485022,0.019601439689988023,17.980468896617555,1.61,bj083834,bj,G,g
644245142208,2458257.34648,1.7845648988176352,0.06749776217268064,15.771234756142732,0.04111205641498465,17.579417175370804,2.09,bn051482,bn,B,g
644245142208,2458258.48987,1.791722687501431,0.04635946765932586,15.76688863994848,0.028124176842862184,17.987294510531267,1.66,bj084690,bj,G,g
644245142208,2458258.5011212,1.871929564613309,0.03659875532667204,15.719341863674538,0.021251470430234197,18.243974821723217,1.57,bk084683,bk,G,g
644245142208,2458261.5339496,1.6879379653184425,0.05421880962150694,15.83167441853526,0.034914487338941404,17.81726566549839,1.47,bk086072,bk,G,g
644245142208,2458262.3799718,1.5395847714402628,0.0863820953088469,15.931556605561017,0.06098630202064546,17.311581275915696,1.54,bn051957,bn,B,g
644245142208,2458263.6164477,4.4479425934366,0.17504056867466025,14.839383470848734,0.04277516710098701,16.604509604680345,2.46,bf412472,bf,G,V
644245142208,2458266.6032642,2.837523291672116,0.11047621497718488,15.267717034529804,0.04231959706513705,17.044468645259265,1.53,bk088405,bk,B,g
644245142208,2458270.5990744,1.5746067451246257,0.09495334992726512,15.907135353551698,0.06554662825113823,17.208864883618407,1.48,bk088978,bk,B,g
644245142208,2458270.6175651,1.334350658183312,0.09528458541235169,16.08689068682031,0.07761842878405992,17.2050839897473,1.65,bj089009,bj,B,g
644245142208,2458271.5172676,2.6444489648574847,0.0427345091666125,15.344227647283502,0.01756530530906783,18.07569381101293,1.61,bj089387,bj,G,g
644245142208,2458271.5694777,2.2328837844709053,0.050182511288904406,15.527900322750112,0.02442859243372902,17.90125963402043,1.50,bk089413,bk,G,g
644245142208,2458274.2625986,1.5042937328402373,0.0451874359024691,15.956734006881955,0.0326510554970677,18.015096364941034,1.45,bo053319,bo,G,g
644245142208,2458274.2735686,1.6373473748941605,0.034694581729573744,15.864713552653988,0.023032071543406703,18.30198647120004,1.61,bn053336,bn,G,g
644245142208,2458274.4836563,3.1320026304548954,0.05328977073079436,15.160510326946802,0.018494130009529097,17.836030982005465,1.52,bk090048,bk,G,g
644245142208,2458275.2634366,1.6889467250139725,0.04074853015438027,15.831025745538486,0.026224557558037143,18.12736074178009,1.47,bo053763,bo,G,g
644245142208,2458275.2892758,1.6413554727615984,0.033806658786252414,15.862059003378334,0.02238781839506123,18.33013498579942,1.51,bn053792,bn,G,g
644245142208,2458276.2746766,3.201465711998687,0.05644283713899763,15.136693485157188,0.01916338185467914,17.773618522069018,1.57,bo054221,bo,G,g
644245142208,2458276.2968756,2.851901730750266,0.04562432655806908,15.262229230384708,0.017388978998656674,18.004649443768418,1.63,bn054247,bn,G,g
644245142208,2458277.2832514,1.5092673054301315,0.041637445662264023,15.953150211722596,0.029986797533030955,18.103930414101594,1.46,bo054515,bo,G,g
644245142208,2458277.3061668,1.537457808087035,0.039202756140661155,15.933057606230921,0.02771568184382212,18.169349108776057,1.53,bn054540,bn,G,g
644245142208,2458278.2634962,1.6634435707543047,0.06754595901769828,15.847545440237507,0.044137067203378816,17.578642181000813,1.62,bo054843,bo,B,g
644245142208,2458280.2587501,1.5667239973549147,0.040832299359045546,15.912584383477208,0.028328495740698654,18.125131019654027,1.46,bo055019,bo,G,g
644245142208,2458280.2734308,1.6207852392393909,0.03447419341866509,15.875751940176798,0.023119626500114985,18.308905326637245,1.52,bn055039,bn,G,g
644245142208,2458281.2552527,1.789144685752695,0.03431793056083845,15.768451965269616,0.020849123457000313,18.313837883569427,1.48,bo055470,bo,G,g
644245142208,2458281.2698982,1.768947199593081,0.035098728407519944,15.780778447113054,0.02156694770543761,18.28941215472213,1.52,bn055490,bn,G,g
644245142208,2458282.2520173,3.455326977577447,0.06413857263031174,15.053842744932568,0.020176336499544388,17.6348423846718,1.64,bo055921,bo,G,g
644245142208,2458282.2710425,2.9778869923064173,0.04959887327639486,15.21529509051229,0.01810405126788729,17.913961084299466,1.60,bn055944,bn,G,g
644245142208,2458283.2488927,1.6768429251936352,0.03673983889128744,15.838834665105985,0.023815353776155467,18.239797492594075,1.46,bo056353,bo,G,g
644245142208,2458283.2712854,1.5201435800028231,0.042321576653550894,15.945354098048535,0.03026142685401746,18.08623601496236,1.63,bn056378,bn,G,g
644245142208,2458284.5546355,1.6526257076282254,0.04056411275960968,15.854629361792941,0.02667962062377528,18.132285658212023,1.48,bk093233,bk,G,g
644245142208,2458286.5511606,2.195422653373622,0.03357898313111712,15.54627026942677,0.016624996855001718,18.337471760676788,1.51,bk094149,bk,G,g
644245142208,2458286.5808436,2.111539916427644,0.036373016317181324,15.588567382991911,0.01872372243294924,18.250692317865767,1.56,bj094189,bj,G,g
644245142208,2458287.5101541,1.552525521709374,0.05049687529960268,15.922468751776716,0.03535394888318333,17.89447934842897,1.58,bj094604,bj,G,g
644245142208,2458288.5741004,1.6817856348653084,0.054393747329851125,15.835639025803623,0.03515527614002198,17.813768162574167,1.65,bj095126,bj,G,g
644245142208,2458289.5406346,2.619950829545467,0.06256150996496797,15.354332770564413,0.02595531202319055,17.661872556008213,1.46,bk095553,bk,G,g
644245142208,2458289.5706056,2.2488578186813255,0.06969194340025182,15.520160625883099,0.033684705081087445,17.54468417333667,1.61,bj095593,bj,B,g
644245142208,2458290.5441918,1.7996591994396294,0.08100693010644539,15.762089945379516,0.048926491756152324,17.38133517602812,1.46,bk096026,bk,B,g
644245142208,2458290.5664775,2.6667689558051766,0.09920235296262052,15.335102145267378,0.040434190704770244,17.161335678371174,2.06,bj096060,bj,G,g
644245142208,2458295.5521392,2.3393267792790517,0.09634396786648175,15.47733839126835,0.04476574420054788,17.19307929020404,1.70,bj098301,bj,G,g
644245142208,2458296.5449042,2.0979011756773227,0.10055819423599875,15.595603056428748,0.05210082643851896,17.146596946574768,1.62,bj098765,bj,G,g
644245142208,2458298.5379592,2.4262386701786736,0.10767239933177569,15.437731821348237,0.048237305794963214,17.072379634397826,1.61,bj099515,bj,G,g
644245142208,2458300.5232606,2.0320138118499633,0.09529907409870078,15.68996476557853,0.050976991151934097,17.264634690763668,1.54,bg277420,bg,G,V
644245142208,2458300.5307091,1.666005689620364,0.08740871376155884,15.845874421672372,0.05702829952615903,17.298753787581425,2.21,bj100447,bj,G,g
644245142208,2458301.5504601,2.6058408686097807,0.08516020458544908,15.419911676914793,0.035522291818293666,17.386764653429125,1.53,bf413416,bf,G,V
644245142208,2458303.5041,2.1522289457496337,0.07666623600197862,15.627560234490392,0.03871933113069282,17.500846039426342,1.55,bg278674,bg,G,V
644245142208,2458303.5316721,2.060993373219623,0.0530680635643853,15.67458991606699,0.02798780361785693,17.900273292026007,1.46,bf414254,bf,G,V
644245142208,2458304.2185964,1.565870293534607,0.039433965734937994,15.91317615954696,0.02737328015647737,18.162964474605264,1.82,bn059678,bn,G,g
644245142208,2458306.4951211,1.616663555849288,0.04150905375193051,15.878516501769731,0.02790842691024769,18.10728352835719,1.62,bk102556,bk,G,g
644245142208,2458306.5174603,1.5597376691250315,0.051080132259617425,15.917436720036607,0.035596936581030775,17.882010578709448,1.69,bj102590,bj,G,g
644245142208,2458308.4921972,1.9649901093534115,0.0307552822858198,15.666664700470596,0.017012632531519436,18.432841317621598,2.02,bj103089,bj,G,g
644245142208,2458309.4850294,1.8225815508096763,0.04165435360304696,15.748348197812327,0.024841945364554908,18.103489612873382,1.69,bk103521,bk,G,g
644245142208,2458309.5074166,1.682074171637436,0.044627014650212835,15.83545276666163,0.028837981961625514,18.028646022858894,1.66,bj103555,bj,G,g
644245142208,2458310.50643,2.6037459353668986,0.06241239464791121,15.420784892037812,0.026054600212114813,17.724179278739616,1.56,bf416406,bf,G,V
644245142208,2458311.4744972,1.5299085946647994,0.04590038658236498,15.938401911281577,0.03261091853463317,17.998099753270004,1.61,bk104427,bk,G,g
644245142208,2458311.5026223,1.8222989510238976,0.06476218522203503,15.808232341571882,0.038629051259463386,17.68405265766986,1.57,bf416846,bf,G,V
644245142208,2458312.5007555,1.6215795665290067,0.0550393230068233,15.875219964309998,0.03689325663028018,17.80095790303421,1.71,bj104923,bj,G,g
644245142208,2458313.4716016,3.061396199043401,0.08789865138660563,15.244982557881103,0.03120864016444503,17.352400864122448,2.18,bg282148,bg,G,V
644245142208,2458313.4986122,2.7297007855953597,0.0651188170329961,15.369493792672078,0.02593006648767717,17.678090137588505,1.71,bf417730,bf,G,V
644245142208,2458314.4891235,1.5482543416700763,0.04897217469578455,15.92545985591373,0.03438105951759324,17.927767136295117,1.58,bj105829,bj,G,g
644245142208,2458315.468268,1.6082458282820817,0.04532658075120898,15.884184538448833,0.03063463413941495,18.01175821413136,1.44,bk106249,bk,G,g
644245142208,2458315.4905476,1.6032451260199925,0.07831964574984533,15.887565801519845,0.05309858632748538,17.41796382537236,1.60,bj106283,bj,B,g
644245142208,2458316.4925082,2.8920581119187303,0.0689223684101648,15.306763866370098,0.0259039116566828,17.61645591145721,1.42,bf418808,bf,G,V
644245142208,2458321.4665158,1.3317560076127934,0.14468563594478928,16.089003960822904,0.11808994642649845,16.751577067672994,1.57,bj108000,bj,B,g
644245142208,2458322.4673377,4.081172703940966,0.438478174592886,14.932818971258433,0.11678180417451418,15.607486440982644,1.55,bf420689,bf,B,V
644245142208,2458323.4637316,1.7395768493484984,0.09692630360556305,15.858672356141444,0.06056339383430567,17.24625226682483,1.44,bf421124,bf,G,V
644245142208,2458325.4605877,2.636457015998177,0.14725767303022683,15.407229666720346,0.0607112830230357,16.79216156002286,1.57,bf421996,bf,B,V
644245142208,2458328.4578079,2.8635689348114255,0.1491902606320042,15.317512298607205,0.056629796755563885,16.778005212039023,1.45,bf422745,bf,G,V
644245142208,2458413.8779238,2.188415363653477,0.3554186018415497,15.54974123463871,0.1765316464302834,15.775790226195227,1.55,bk142692,bk,G,g
644245142208,2458414.8749139,1.6101146231091068,0.272375590673121,15.882923636532063,0.18387537160118983,16.064720148778648,1.62,bk143063,bk,G,g
644245142208,2458416.6123976,1.255859170872259,0.24359260510019112,16.15271326888714,0.21083141876264494,16.185980361442887,1.47,bo085440,bo,G,g
644245142208,2458416.8685234,0.9877225157507674,0.29373414212624815,15.982754537480712,99.999,15.982754537480712,1.51,bG009224,bG,G,g
644245142208,2458417.6090385,3.3980250524410422,0.19801207712702942,15.071999181169797,0.06333988575561589,16.410911412686453,1.55,bo085803,bo,G,g
644245142208,2458417.8691615,1.9244459899884887,0.1472314394288974,15.689301304710014,0.08315856829696584,16.73263921632022,1.61,bG009604,bG,G,g
644245142208,2458418.6059502,1.1907891387380607,0.15522361379410402,16.21047846036793,0.14168866162167038,16.675246136141006,1.54,bo086161,bo,G,g
644245142208,2458419.8660016,1.7903650619032818,0.18267161724508513,15.767711636724727,0.1109025806670404,16.498462927125004,1.47,bk144727,bk,B,g
644245142208,2458422.8575788,1.673340486869107,0.08453246598650566,15.841104824683272,0.05490999346740295,17.335081765375037,1.53,bG010663,bG,G,g
644245142208,2458423.6053448,3.1869035385267255,0.10563238111389033,15.141643326258363,0.03602801408029299,17.093147937552907,2.01,bo087117,bo,G,g
644245142208,2458423.8543717,1.9448950700593548,0.06019178944310213,15.677825183607972,0.033639788129203145,17.703797474773634,1.74,bG010990,bG,G,g
644245142208,2458425.8583006,1.7845366639136384,0.07336372611208627,15.771251934503711,0.0446856498771687,17.488937159312123,1.41,bk146107,bk,G,g
644245142208,2458425.8694294,1.3745290403056514,0.2318505025548733,16.05468082274427,0.1833438279081213,16.239620507438303,1.67,bj146133,bj,G,g
644245142208,2458426.8552762,1.6136483639961976,0.057750627674268536,15.880543367280652,0.03890092958643027,17.748748839426106,1.51,bk146432,bk,G,g
644245142208,2458427.8522673,3.160699817114966,0.06378470760168566,15.150607494009666,0.021935396566118724,17.64084918894486,1.43,bk146787,bk,G,g
644245142208,2458428.8382871,1.7479068181179305,0.05485558296553362,15.793769931192838,0.03411259286830346,17.804588524476003,1.42,bG012676,bG,G,g
644245142208,2458428.8653308,1.7541509683774923,0.12629712169191024,15.789898203424622,0.07825978640075633,16.899156978671527,1.69,bF012708,bF,G,g
644245142208,2458429.8534541,1.8278858106140548,0.06655402016760559,15.74519296841734,0.039576501906776314,17.594704876495648,1.57,bk147500,bk,G,g
644245142208,2458429.8582835,1.9209167074831976,0.07745349147674245,15.691294287515653,0.04382729212783827,17.43003811188825,1.65,bF013066,bF,G,g
644245142208,2458430.5997096,1.569060391355763,0.07186999542987704,15.910966473754947,0.04978747834069428,17.511271568340916,1.52,bn088641,bn,G,g
644245142208,2458430.8551847,3.214801995497348,0.08331392558212156,15.13218004920242,0.028169266688900903,17.35084661638825,1.53,bF013426,bF,G,g
644245142208,2458431.8519029,1.7036499388702298,0.049643188030062235,15.821614717266597,0.03167316580598798,17.912991452370704,1.54,bF013786,bF,G,g
644245142208,2458432.8486202,1.9553825697687577,0.04291346474922697,15.671986273342455,0.023854702962352144,18.07115666135353,1.66,bF014143,bF,G,g
644245142208,2458433.8562592,2.90114130708396,0.08733144002203794,15.243643415587332,0.03272004643587555,17.299714058021017,1.63,bj148931,bj,B,g
644245142208,2458434.8575759,1.6240109655117267,0.0739622496546625,15.873593228976919,0.04950320615556991,17.48011533069259,1.64,bF014833,bF,G,g
644245142208,2458436.8545662,2.9096762846692372,0.0762214229325938,15.240453936417202,0.02847374231605885,17.44744798119656,1.60,bk149807,bk,G,g
644245142208,2458437.5788718,2.0031660994846052,0.04321265723034656,15.645773217721754,0.023448020416423663,18.063613179580187,1.44,bo089023,bo,G,g
644245142208,2458437.8405277,1.5309193474113503,0.05624451845985186,15.937684843277989,0.039933747166620744,17.777440104201045,1.42,bG015657,bG,G,g
644245142208,2458440.8574681,1.6974474404326818,0.08143153104963528,15.825574782991383,0.0521444915708504,17.375659110602875,1.43,bk151135,bk,G,g
644245142208,2458442.8254904,3.3172420077696003,0.14259687281098304,15.098122731239807,0.04672453819120592,16.767365607887943,1.49,bk151797,bk,G,g
644245142208,2458443.8170783,1.5998714274832047,0.09266765860546296,15.889852916545875,0.06295863164076704,17.235320136380324,1.51,bG017737,bG,G,g
644245142208,2458443.8393611,1.6110008832338276,0.08669952520350613,15.8823261759774,0.05849693524839544,17.307598813601196,1.59,bF017769,bF,G,g
644245142208,2458446.8335541,1.57492653504436,0.11615502249764209,15.906914871680842,0.0801659356339509,16.990045628278633,1.51,bF018607,bF,G,g
