# "asas_sn_id":644245142208,"ra_deg":162.43442,"dec_deg":-28.01033,"name":"SSS_J104944.3-280037"
644245142208,2458447.8303481,1.9103143848794226,0.07328866063169973,15.697303507326891,0.04170077358663665,17.490048649124333,1.50,bF018935,bF,G,g
644245142208,2458449.8315103,1.6132023701316853,0.07617898223213976,15.88084349376854,0.0513284898967229,17.448052696206073,1.71,bj154056,bj,G,g
644245142208,2458451.5445523,1.5431757513092665,0.07122268439062283,15.929027146273464,0.05016665226139909,17.52109476581126,1.64,bn092398,bn,G,g
644245142208,2458451.5696184,1.475172091341355,0.0671438750100014,15.977958903767394,0.04947387038118109,17.585124607302717,1.52,bo092383,bo,G,g
644245142208,2458451.8484834,3.0195223270931892,0.11018197516656753,15.200220009190293,0.039662901449942924,17.04736422782895,1.46,bF020273,bF,G,g
644245142208,2458451.9959506,2.1214784552584134,0.08602355506156101,15.583469058198041,0.04407485919340123,17.316097145177537,1.52,bs116897,bs,G,g
644245142208,2458452.555647,2.034619312422526,0.06463939826975543,15.628857716119121,0.03453236439938643,17.626397349132187,1.51,bo092683,bo,G,g
644245142208,2458452.5739406,2.212984696670025,0.04784846882754934,15.537619595569307,0.023501836829507572,17.952970499649364,1.50,bn092732,bn,G,g
644245142208,2458453.0181206,3.1613732533318606,0.09759216532798014,15.150376185678713,0.033554544836517604,17.179103226378942,1.52,br117562,br,G,g
644245142208,2458453.5272452,2.039673478103639,0.055404375630095724,15.62616400029566,0.029525386328015542,17.7937804488556,1.51,bo092974,bo,B,g
644245142208,2458453.557596,3.3674043005843632,0.1448380111324024,15.08182746676513,0.046751921285118465,16.75043422994735,1.69,bn093033,bn,B,g
644245142208,2458453.8380264,1.8535425847080302,0.04733767594382545,15.730059201545966,0.027759813028099187,17.964623280667613,1.42,bG020890,bG,G,g
644245142208,2458454.5654686,1.1556804974819186,0.1524151076206555,16.242971161118355,0.14335155399854355,16.695070568751163,1.53,bn093349,bn,B,g
644245142208,2458454.8273697,3.0433930025757454,0.06395801570290473,15.19167052792197,0.02284278837039081,17.637903158194113,1.44,bk155738,bk,G,g
644245142208,2458454.8556581,2.7496991119287246,0.1033921487424667,15.301852688777775,0.04087093379952312,17.116421708630604,1.63,bj155789,bj,G,g
644245142208,2458455.5870955,1.9705745220121509,0.04768606064589439,15.663583463777442,0.02630333135646975,17.956661994517443,1.48,bn093665,bn,G,g
644245142208,2458455.8207359,1.5674027902012138,0.049039873215967984,15.912114083434972,0.0340079846422333,17.926267264644096,1.60,bj156102,bj,G,g
644245142208,2458456.0170845,3.1374722237462698,0.09806397634504153,15.158615898112977,0.03397361666795583,17.173866863322978,1.43,br118641,br,B,g
644245142208,2458456.8154105,1.7327138920094103,0.04932126472916425,15.803248478883996,0.03093994375240807,17.920055100095297,1.47,bG021850,bG,G,g
644245142208,2458456.8423093,1.7516994416796048,0.0436800432338193,15.791416643412266,0.027104140546692655,18.051932962555345,1.63,bF021909,bF,G,g
644245142208,2458457.8275157,2.8578836368061893,0.04775502019752036,15.259954267689444,0.018162961563924176,17.9550930287381,1.64,bF022182,bF,G,g
644245142208,2458458.8320317,1.6191503978038626,0.06455112014324313,15.87684764508275,0.04333399857136909,17.62788115419989,1.49,bG022469,bG,G,g
644245142208,2458460.769152,3.6209813281643326,0.08008470139829836,15.002999908897603,0.024040054501065545,17.393766709897985,1.42,bk157657,bk,B,g
644245142208,2458460.8398543,2.6945077327447855,0.05554035425634401,15.323867036583154,0.022404816117242453,17.791118997668708,1.60,bj157743,bj,G,g
644245142208,2458461.7879629,1.578077560580622,0.04802049927162812,15.904744761181748,0.03307581082469786,17.949073933625197,1.55,bj158034,bj,G,g
644245142208,2458461.8218586,1.6167671104018861,0.046508687630651066,15.878446957722822,0.03126790557057909,17.98380539923659,1.39,bk158032,bk,G,g
644245142208,2458463.8100017,2.9842596756282815,0.05036983694116956,15.212974095734983,0.018346199296686284,17.897214249071823,1.45,bF024088,bF,G,g
644245142208,2458464.7884494,1.6320668039665311,0.05284723704075368,15.868220793835278,0.0351962608501894,17.845084895309988,1.41,bG024347,bG,G,g
644245142208,2458466.7485974,3.732017580747193,0.0732866117825965,14.970206419909909,0.021344851386607976,17.49007900226116,1.50,bk159569,bk,U,g
644245142208,2458466.8001346,3.197052842821006,0.05347404188150498,15.138191085750721,0.01818048103188873,17.832283081783626,1.51,bF024975,bF,U,g
644245142208,2458468.8179782,1.824233766025195,0.03712559549871588,15.747364396964503,0.022121018096658115,18.228457040158837,1.44,bk160285,bk,G,g
644245142208,2458469.7952986,3.0109698858832057,0.052756650467147316,15.203299592401155,0.01904508761752587,17.846947575729686,1.54,bj160625,bj,G,g
644245142208,2458471.7586344,2.222806509443294,0.07168872221998455,15.532811472438004,0.035055918642092225,17.514013512470235,1.60,bj161009,bj,G,g
644245142208,2458471.7809582,1.9944593633822674,0.0460698125890921,15.650502642049677,0.025107497384199838,17.9940994975507,1.41,bk160998,bk,G,g
644245142208,2458472.5444316,1.4465457702253002,0.06423208783751137,15.999235172946486,0.048264969015829724,17.63326051442602,1.52,bn097205,bn,G,g
644245142208,2458472.7550289,3.719972508436659,0.1140520949662388,14.97371629642048,0.033325425970328726,17.00988244387871,1.61,bj161335,bj,G,g
644245142208,2458473.5641473,1.9903791117285443,0.07560844225853398,15.652726109083986,0.04129016875587992,17.45621488520252,1.52,bn097488,bn,G,g
644245142208,2458473.8030627,1.4284501560946583,0.08321246493464217,16.01290289517331,0.0633192072294501,17.352169644067114,1.52,bF026905,bF,G,g
644245142208,2458475.7552849,3.3707199385952227,0.11369103620375468,15.08075894728017,0.03666196406588814,17.013325049562514,1.54,bk162295,bk,G,g
644245142208,2458475.8429273,2.826653758716654,0.12279248071305107,15.271884086456344,0.047218407036939254,16.929711178240648,1.59,bj162395,bj,B,g
644245142208,2458476.5754279,2.3150131312208364,0.144062285265029,15.488681975365362,0.06764084332553566,16.756264862132817,1.47,bo098284,bo,G,g
644245142208,2458476.7416996,1.6850032840061036,0.13310753795441943,15.833563743203987,0.08586458426847252,16.842133985165113,1.44,bG027750,bG,G,g
644245142208,2458476.7817914,1.6559601283696899,0.10018166528267967,15.852440932822958,0.06575829488412967,17.150669995118047,1.51,bF027842,bF,G,g
644245142208,2458478.7785449,3.1647795491746575,0.08089772866449751,15.14920696350103,0.02778465684558977,17.38279979079602,1.49,bG028412,bG,G,g
644245142208,2458478.8525282,2.519235812629046,0.08436234141105925,15.396893568631953,0.03639921150939767,17.33726904959292,1.49,bF028532,bF,G,g
644245142208,2458479.7266979,1.5449547451235064,0.0906906617047478,15.927776215842863,0.06380562700102417,17.258734184830796,1.50,bk163594,bk,G,g
644245142208,2458480.7604763,1.8779910033085616,0.07683348653554391,15.715831853765314,0.044470212653113184,17.438764259020175,1.62,bj163980,bj,G,g
644245142208,2458482.5325245,2.0513752621463226,0.04834464547214138,15.619952837314628,0.025616243237782575,17.94176966206875,1.49,bn099867,bn,G,g
644245142208,2458482.5361669,1.9242181958579647,0.04489236276989089,15.689429829477614,0.025358894637858263,18.022209452085892,1.41,bo099834,bo,G,g
644245142208,2458482.8455508,1.7064418545171265,0.04517932838904088,15.81983688560726,0.028777989423002023,18.01529118481651,1.48,bF029800,bF,G,g
644245142208,2458483.469735,1.7561768222490992,0.0423053640290084,15.788645019523095,0.0261842035228479,18.086652020397825,1.56,bo100105,bo,G,g
644245142208,2458483.7795968,2.0292382362745696,0.04133563649551923,15.631733029802703,0.022141333070644597,18.111829037991306,1.61,bj164984,bj,G,g
644245142208,2458484.4777581,1.7000594821723405,0.03900971416404531,15.82390533011994,0.024941399795969005,18.17470869115057,1.49,bn100464,bn,G,g
644245142208,2458484.7286825,3.6493353861851903,0.07458830731098587,14.994531176479423,0.022216167739493246,17.47096373271773,1.46,bG030285,bG,G,g
644245142208,2458486.7574809,1.854736391409269,0.04710751589082962,15.729360139145246,0.02760706149813624,17.969915103200115,1.41,bG030947,bG,G,g
644245142208,2458486.7946645,1.7205020731157719,0.044440623124801855,15.810927621633251,0.028076121435980254,18.03319026199841,1.61,bj165991,bj,G,g
644245142208,2458487.7685696,3.0228258763857894,0.0542739473667717,15.199032794118345,0.01951598387181126,17.816162088575865,1.64,bj166303,bj,G,g
644245142208,2458487.8093017,2.703037133941504,0.04971465658803582,15.320435592242678,0.019991464240667063,17.911429501936396,1.44,bk166307,bk,G,g
644245142208,2458488.7616692,1.625564753571246,0.04731453738511034,15.872554937073517,0.03163752466386233,17.965154116039336,1.57,bj166631,bj,G,g
644245142208,2458488.8005043,1.5501566576857737,0.07036258700505364,15.924126647613676,0.049337641103808505,17.53428611473143,1.42,bG031621,bG,G,g
644245142208,2458489.7762944,1.706076506396923,0.045390077483380364,15.820069365928834,0.028918422214839618,18.010238301171544,1.67,bj166976,bj,G,g
644245142208,2458489.8133409,1.7804888763643993,0.04301644274779889,15.773717460391413,0.026260766695836695,18.06855437774533,1.54,bk166977,bk,G,g
644245142208,2458490.7570067,3.1895837778358516,0.06177458045265652,15.140730587666615,0.021051738338810053,17.67561610010209,1.59,bj167263,bj,G,g
644245142208,2458490.7717163,2.9560895282963098,0.048405306963460806,15.22327166480859,0.017798670705701423,17.94040816504818,1.65,bk167246,bk,G,g
644245142208,2458491.7723512,1.7169361574024036,0.05421260872831417,15.81318025567192,0.03432087347201341,17.817389846005312,1.46,bG032489,bG,G,g
644245142208,2458492.8414955,1.7175468046514624,0.03934671014410086,15.812794170289663,0.024900726480515604,18.165369546451146,1.54,bk167919,bk,G,g
644245142208,2458493.7058848,3.5017249866131532,0.060561722575952985,15.039360534537243,0.01879872336444,17.697145062839635,1.43,bk168145,bk,G,g
644245142208,2458493.7972539,2.475279746340101,0.04613525341484466,15.416004901556452,0.020259130167206055,17.9925583352524,1.59,bj168226,bj,G,g
644245142208,2458494.5120563,2.078956345531055,0.03239529099364314,15.605452197286919,0.016937475813222327,18.376435897970964,1.43,bo102191,bo,G,g
644245142208,2458494.7904392,1.5586921026610687,0.04960422148915709,15.918164784793564,0.03459158608770842,17.91384401641472,1.47,bk168532,bk,G,g
644245142208,2458494.8215836,1.5786280020715675,0.046322932860958906,15.904366116896105,0.03189542686005166,17.98815049085013,1.54,bF033549,bF,G,g
644245142208,2458495.6986199,2.1204141773753675,0.037638625797309415,15.58401387399319,0.019294131408951507,18.21355621453423,1.62,bj168828,bj,G,g
644245142208,2458496.724883,3.7774106494548025,0.06411059556177726,14.957080121361237,0.01844793601365827,17.63531608313115,1.47,bF034135,bF,G,g
644245142208,2458498.4892299,3.0249813604284506,0.047899414239680735,15.198258864966391,0.01721153768958459,17.951815105255978,1.52,bn102940,bn,G,g
644245142208,2458498.772114,1.652202984397015,0.04463234554196913,15.854907116534257,0.029362868561251945,18.028516334674304,1.60,bj169865,bj,G,g
644245142208,2458499.6863455,2.9891688449400413,0.0635063194920338,15.211189504511129,0.02309291034541731,17.645598251599605,1.51,bF035054,bF,G,g
644245142208,2458499.8617071,2.5009782339760434,0.1036210714943377,15.404790842081555,0.04503501786631141,17.114020414444365,1.58,bj170278,bj,G,g
644245142208,2458499.8719995,2.122217738084477,0.06371716286963651,15.583090771863976,0.03263462767509338,17.641999537055295,1.54,bs127666,bs,G,g
644245142208,2458500.4115062,2.6299905289027348,0.0832182004187008,15.35018016099385,0.03439349483522272,17.35209481143115,1.48,bn103373,bn,G,g
644245142208,2458500.6548846,1.7460480185281408,0.053352962926223976,15.794925164329374,0.03321349149128829,17.83474425462867,1.45,bG035294,bG,G,g
644245142208,2458500.9092251,3.6413487376139653,0.0936934122435278,14.996909937328164,0.027967841813697766,17.2233679716524,1.43,br128294,br,B,g
644245142208,2458501.4937272,3.549352336235793,0.06769690816252737,15.02469283996857,0.020731555748244472,17.576218526088855,1.54,bn103643,bn,G,g
644245142208,2458501.6849671,2.1755191746207116,0.07955057854483821,15.556158333691581,0.03974592417578117,17.4010322552595,1.46,bF035689,bF,G,g
644245142208,2458501.8608099,1.696873673291448,0.0516926358831703,15.825941842997434,0.03311245178912479,17.86906891633302,1.58,bj170939,bj,G,g
644245142208,2458502.6597469,2.351398476700103,0.12102824439171722,15.471750040997085,0.055946467967790785,16.94542377755082,1.43,bk171063,bk,G,g
644245142208,2458502.8652622,2.378962645432489,0.1311882837640735,15.459096565328945,0.059940394981359536,16.8579029850439,1.60,bs128775,bs,G,g
644245142208,2458503.4386974,2.548599243323381,0.12029841536772758,15.38431174770926,0.0513062802954944,16.951990844871133,1.52,bo104054,bo,G,g
644245142208,2458503.7637182,1.5101889281390923,0.1703785722413684,15.952487417433879,0.12262975632496499,16.574103175014734,1.54,bj171520,bj,G,g
644245142208,2458503.7900425,1.6584201428910574,0.10425989093182642,15.850829212319002,0.06833369028345405,17.107347445772536,1.44,bG036329,bG,G,g
644245142208,2458503.9533898,2.6209296829650173,0.1530975275390165,15.35392719878823,0.06349287319773213,16.69022016874017,1.44,bs129287,bs,G,g
644245142208,2458504.4446454,1.985243467272117,0.12619221046330156,15.655531183314173,0.06909250599083387,16.900059241945534,1.53,bo104397,bo,G,g
644245142208,2458504.5072877,3.9592723627715234,0.11802007851103287,14.906027176325466,0.03240057320631825,16.972750863415268,1.56,bn104485,bn,G,g
644245142208,2458504.6652249,1.869317457115686,0.10812734465290559,15.720857967863997,0.06287306738693603,17.06780176670443,1.51,bj171787,bj,B,g
644245142208,2458505.5871696,1.3153097977646468,0.1165551149039092,16.102495484298032,0.09631977386784964,16.986312269314613,1.47,bo104791,bo,G,g
644245142208,2458505.6884319,3.5721212151879467,0.1404104135887755,15.017750153100105,0.042725317976752386,16.784142314955773,1.60,bj172152,bj,G,g
644245142208,2458505.692118,3.706869505140191,0.14053170758664285,14.977547378273243,0.0412077781159067,16.783204803040256,1.69,bk172126,bk,G,g
644245142208,2458506.4661377,1.9696482468423095,0.09875467654682012,15.664093937710001,0.05449807593660062,17.16624643423041,1.53,bn105076,bn,G,g
644245142208,2458506.4919864,2.062433889608339,0.09888455078532489,15.614115531455754,0.05211474070364721,17.164819499051497,1.49,bo105060,bo,G,g
644245142208,2458506.698226,1.326504525917159,0.1219584625366318,16.093293782043286,0.09993448468923506,16.937110759402692,1.53,bF037311,bF,G,g
644245142208,2458506.7020898,1.7628470962041245,0.12542179984870908,15.784529010783244,0.07733401473523399,16.906708039520343,1.45,bG037249,bG,G,g
644245142208,2458507.8029223,1.5688045850950858,0.10472783246373182,15.911143497381726,0.07256136397456842,17.102485323694708,1.44,bk172908,bk,G,g
644245142208,2458507.8381721,1.5843561307581187,0.12458507117444889,15.900433600488578,0.08547229565085397,16.913975599835684,1.56,bF037751,bF,B,g
644245142208,2458508.5216634,1.6966214892874159,0.0764777221339475,15.826103213673285,0.04899617231428631,17.443803251118226,1.63,bn105813,bn,G,g
644245142208,2458508.7392589,3.1689877521694703,0.09366350956634906,15.147764220563575,0.03212639824891127,17.223714544591303,1.36,bk173203,bk,G,g
644245142208,2458508.9269971,1.5689613627944459,0.20238839068524242,15.911035000299876,0.1402121087212729,16.38717661876413,1.49,br131435,br,B,g
644245142208,2458509.5088932,1.960026449032898,0.0720872301421985,15.669410792626326,0.03997685081027043,17.50799476482946,1.48,bo106030,bo,G,g
644245142208,2458509.6752633,1.6556378960462599,0.0776270885343787,15.852652226161348,0.050963601610932344,17.42760736666887,1.50,bF038294,bF,G,g
644245142208,2458509.6790864,1.7084697609095674,0.07876036312118374,15.81854738128217,0.050108636575186195,17.41187133702651,1.45,bG038230,bG,G,g
644245142208,2458509.9301587,3.57497591119447,0.17348010017305546,15.016882822793022,0.05274590121980902,16.554516450810773,1.46,bs131676,bs,B,g
644245142208,2458510.7436919,1.9848142027127333,0.06212587507796771,15.655765974903666,0.03402239110968363,17.669459313774585,1.62,bj173930,bj,G,g
644245142208,2458510.7511447,1.6355482111932125,0.051939695319083816,15.865907246319914,0.03451820629795681,17.863892117174547,1.44,bk173907,bk,G,g
644245142208,2458510.9538731,1.6541664663872797,0.07232079335515805,15.853617591109737,0.04752215668258665,17.504482657241645,1.47,bs132146,bs,G,g
644245142208,2458510.9800114,1.7031272578953611,0.0738483265238012,15.821947872990982,0.04713089979768162,17.48178896590092,1.51,br132382,br,G,g
644245142208,2458511.4765263,1.57311769491811,0.04995404418589952,15.908162581869366,0.03451609138369948,17.906213977308354,1.64,bn106510,bn,G,g
644245142208,2458511.5479597,1.6903060675513883,0.05127433305768908,15.830152246230952,0.032972117763036456,17.877890561281408,1.54,bo106530,bo,G,g
644245142208,2458511.7278123,3.2561045860830635,0.06597837802256037,15.118319757331085,0.022024976897828133,17.6041365242536,1.56,bj174265,bj,G,g
644245142208,2458511.7558178,3.106154904972861,0.07170678140374842,15.16950784642692,0.025092809626121183,17.51374003792956,1.41,bG038940,bG,G,g
644245142208,2458511.9419235,1.7008483920973871,0.056522556089874096,15.823401612809771,0.03612171505274096,17.772086127712374,1.69,br132648,br,G,g
644245142208,2458511.9507095,1.99166414159821,0.06195185069649405,15.65202536154642,0.033810403441981426,17.67250489982462,1.57,bs132440,bs,G,g
644245142208,2458512.453712,2.214161465191086,0.031304635726996086,15.537042401968142,0.015367794309070232,18.413618975117622,1.62,bn106828,bn,G,g
644245142208,2458512.5574883,1.7554630334417471,0.049656286604668524,15.789086400982024,0.030746431876990554,17.91270501386102,1.59,bo106875,bo,B,g
644245142208,2458512.7383644,1.7032497557164237,0.043933119402949625,15.821869783972147,0.028036634377965265,18.045660509527966,1.40,bk174593,bk,G,g
644245142208,2458512.8581056,2.5649534313469786,0.07570680026307004,15.377366910838697,0.03208245392694374,17.45480338349504,1.57,bF039425,bF,G,g
644245142208,2458512.9429197,3.3223630625362954,0.11767224204904367,15.096447897989812,0.03849808359753164,16.975955540711503,1.46,bs132799,bs,B,g
644245142208,2458513.5797846,2.516189566405662,0.06032063875220241,15.398207229333028,0.026057620046821998,17.7014757820611,1.50,bo107230,bo,G,g
644245142208,2458513.7372704,1.8296432881783915,0.05614568406849451,15.744149555164313,0.033355090503195746,17.779349667529857,1.46,bk174944,bk,G,g
644245142208,2458513.7483983,1.6830317212527464,0.04554890414684256,15.834834868535186,0.029416960949273763,18.006445779393804,1.61,bj174982,bj,G,g
644245142208,2458514.667036,3.3225215821558933,0.06522435732234375,15.096396095588595,0.021338022587580135,17.616616090084932,1.41,bk175221,bk,G,g
644245142208,2458514.7558961,2.8093917010975,0.055165513525304306,15.278534884312505,0.021343593589314414,17.798471448196047,1.58,bj175322,bj,G,g
644245142208,2458515.679327,1.538361713090291,0.055304345786071706,15.932419465787898,0.039076258087527176,17.795742463254804,1.46,bG040211,bG,G,g
644245142208,2458516.6250195,2.273413359612495,0.05088604631076761,15.508369602836375,0.024329460222946898,17.886143839344445,1.42,bk176625,bk,G,g
644245142208,2458516.836663,1.7444444363430631,0.04584905581576085,15.79592276989973,0.028568367783037774,17.999314620109043,1.56,bF040746,bF,G,g
644245142208,2458517.7062641,3.5299085398031753,0.059546655197908666,15.03065698995529,0.01833606295610342,17.715497182196977,1.59,bj177073,bj,G,g
644245142208,2458517.7657703,2.9072504377661663,0.05462990170359618,15.241359510816961,0.02042490979357023,17.809064563735454,1.48,bk177092,bk,G,g
644245142208,2458518.8253073,1.7028707329493373,0.0444658392684182,15.822111418843093,0.028382914247225506,18.03257437694201,1.68,bF041420,bF,G,g
644245142208,2458518.8355426,2.0086381086155374,0.03980125475860527,15.642811377211887,0.02153809252533065,18.15289870222853,1.40,bk176420,bk,G,g
644245142208,2458519.7199021,1.8358502804186034,0.04192594362079076,15.740472471839427,0.02482319954669426,18.09643349647343,1.57,bj176001,bj,G,g
644245142208,2458519.7533453,1.6706126831773624,0.042766642651193065,15.842876186741249,0.027825408971629346,18.074877716995598,1.44,bk175999,bk,G,g
644245142208,2458520.6677846,3.8197341259237465,0.06393619921962271,14.944982785462834,0.018193902095260266,17.63827357285288,1.48,bF041984,bF,G,g
644245142208,2458521.6144377,1.6349765396288285,0.05349814607247383,15.866286808970127,0.035566356681563945,17.831793780895897,1.60,bj177690,bj,G,g
644245142208,2458521.6262871,1.594306715778556,0.07877516225971995,15.893635933527538,0.053706840422764586,17.411667345444087,1.51,bn109016,bn,G,g
644245142208,2458522.3874298,1.5431043343238238,0.04490302339550449,15.929077394471678,0.03162951009850898,18.021951652041977,1.48,bn109150,bn,G,g
644245142208,2458522.9040726,1.774608636062853,0.11194914073819497,15.7773091456197,0.06856939955980412,17.030088700153726,1.43,bs134362,bs,B,g
644245142208,2458522.9375836,1.4757672298791913,0.08585639630198988,15.977520966286614,0.06323637495400054,17.3182089723335,1.66,br134604,br,B,g
644245142208,2458523.7468869,2.7818171793480695,0.055298836602313835,15.28924416023532,0.021607254256571232,17.795850625066073,1.53,bj178496,bj,B,g
644245142208,2458524.6424083,1.5280885648095035,0.05237653388366132,15.939694307865295,0.037256358304097,17.854798724491726,1.54,bj178774,bj,G,g
644245142208,2458524.68432,1.5881220891536192,0.05392559567958885,15.897855906324736,0.03690823162332248,17.82315323354585,1.50,bk178779,bk,G,g
644245142208,2458525.5900062,2.012235208742381,0.04135111513350623,15.640868762971902,0.02233678452711371,18.111422546805525,1.67,bk179066,bk,G,g
644245142208,2458525.6775752,1.9394865396357013,0.04482584576146662,15.680848697608612,0.025121981718960733,18.02381938029764,1.48,bF043709,bF,G,g
644245142208,2458527.6250834,1.6737456703628668,0.0620877824389059,15.840841955805551,0.040320773482662955,17.670125239881063,1.57,bj179790,bj,G,g
644245142208,2458527.807757,1.7191434652825603,0.04513288760304815,15.81178532035414,0.028536005002345276,18.01640780999551,2.02,bF044490,bF,G,g
644245142208,2458529.5222704,1.5824422596691763,0.04117852050338365,15.90174594130053,0.028284925496162294,18.11596376428251,1.48,bn110037,bn,G,g
644245142208,2458529.833955,2.4057270438949527,0.2522247874637009,15.446949746459065,0.11396030084695967,16.14817119956762,1.48,br136185,br,B,g
644245142208,2458531.7092724,1.8399213174405216,0.09077732726260691,15.738067494285628,0.053627841016265436,17.25769713205292,1.43,bG045761,bG,G,g
644245142208,2458531.7457137,1.756280814557822,0.08421115564799732,15.788580729372834,0.052118012151618896,17.339216543160706,1.97,bj181358,bj,G,g
644245142208,2458531.8694831,1.2595714731468417,0.10838417807793253,16.149508581913686,0.09353092835678234,17.065225890137466,1.61,bs136650,bs,G,g
644245142208,2458531.9107661,1.6851741861974245,0.13427422293027466,15.833453627521124,0.0866084013812548,16.832658992161086,1.56,br136898,br,G,g
644245142208,2458532.5813478,1.687383145033434,0.07047160915561136,15.832031355523652,0.045395484359674,17.53260514060934,1.53,bn110971,bn,G,g
644245142208,2458532.7255457,2.9935977191432017,0.1167180690881672,15.209582024127076,0.04237959749531493,16.984795375831045,1.63,bj181716,bj,G,g
644245142208,2458533.4645645,1.761610516311865,0.10660224275213363,15.785290886658514,0.06577617578830139,17.083224757205716,1.66,bn111219,bn,G,g
644245142208,2458533.6835664,2.1019840800217917,0.1399760398645134,15.593492066154514,0.07238297895023639,16.787506355196044,1.98,bj182058,bj,G,g
644245142208,2458533.7655904,1.7446161224228842,0.14057146055251762,15.795815918333398,0.08758090897713104,16.782897718386103,1.54,bG046529,bG,G,g
644245142208,2458534.6719797,1.9090717555943568,0.14372154715833513,15.698009991354363,0.0818298592184421,16.758835902128624,1.59,bj182426,bj,G,g
644245142208,2458534.795001,1.4386629510461066,0.1719827094666255,16.00516797317073,0.12993851516450405,16.5639286447648,1.49,bG046916,bG,G,g
644245142208,2458535.797966,2.583030759341445,0.14620337905523553,15.369741677568335,0.06152335421855485,16.74024708604209,1.74,bk182877,bk,G,g
644245142208,2458536.5407296,2.8313010137725145,0.06308592960506745,15.270100511152382,0.024219135401232633,17.652809343929206,2.36,bk183047,bk,G,g
644245142208,2458536.6963937,1.476209544162017,0.0957365735376739,15.977195600153276,0.07049235888445897,17.19994591195187,1.62,bj183202,bj,G,g
644245142208,2458537.4460053,3.4883291740566333,0.09879022284880996,15.04352197196127,0.030782839477474355,17.165855698680666,1.53,bn112236,bn,G,g
644245142208,2458537.5697986,2.0239333568962845,0.05591678688073977,15.634575101873576,0.03003019638350263,17.7837850919397,1.60,bj183478,bj,G,g
644245142208,2458537.5936214,2.3382621685155005,0.09309497710090471,15.47783261446018,0.04327581135404774,17.230324987834365,1.43,bo112319,bo,G,g
644245142208,2458537.7036451,2.1576162679823843,0.09113853872077969,15.565130102411864,0.04591346038420514,17.253385458950685,1.43,bk183557,bk,G,g
644245142208,2458538.3242661,1.7441448874906422,0.045438050050885664,15.79610922408208,0.02831713419690552,18.00909139746158,1.46,bo112481,bo,G,g
644245142208,2458538.5320581,1.6537927704314122,0.08190063957021416,15.853862899592421,0.05382925594252512,17.369422378386368,1.50,bn112686,bn,G,g
644245142208,2458538.6137377,2.417227500295446,0.057013280533175996,15.441771806075518,0.025637205059806677,17.76270053408243,1.54,bk183863,bk,G,g
644245142208,2458538.7217067,3.035196072848777,0.07582770902714255,15.194598743222102,0.02715522189583968,17.453070774189094,1.57,bj183979,bj,G,g
644245142208,2458540.4618553,3.7859666779885157,0.09578867593830558,14.954623654227973,0.027501067726041193,17.199355186036918,1.54,bn113257,bn,G,g
644245142208,2458540.6082527,2.3027798471365104,0.039850144196229044,15.494434572143694,0.018810036999497917,18.15156586840964,1.45,bk184613,bk,G,g
644245142208,2458540.6712843,1.8644265044506152,0.039927271199220106,15.72370245183303,0.02327751065630101,18.14946653728476,1.63,bj184693,bj,G,g
644245142208,2458540.8094645,1.6453485194593536,0.06245183018961793,15.859420860417895,0.04125717032975814,17.663777686027682,1.44,bG049079,bG,G,g
