# "asas_sn_id":644245142208,"ra_deg":162.43442,"dec_deg":-28.01033,"name":"SSS_J104944.3-280037"
644245142208,2458540.8478294,1.8369257234834264,0.052217151916451925,15.739836632624748,0.030898241064749532,17.858107660491083,1.46,br138923,br,G,g
644245142208,2458541.6486503,3.0219777090984516,0.04934436395604194,15.199337480920681,0.01774836990081243,17.919546723111026,1.65,bj185053,bj,G,g
644245142208,2458541.7938603,2.2925681572675454,0.054816050151616114,15.499259982381076,0.02598948389795899,17.805371264879977,1.38,bk185140,bk,G,g
644245142208,2458542.3136533,2.877399060194123,0.04967633102246963,15.252565378729745,0.0187655625276052,17.912266830494367,1.45,bo113590,bo,G,g
644245142208,2458542.3322227,2.7924278090396153,0.04670238921135964,15.285110736336838,0.018178971850142608,17.979292864268462,1.47,bn113641,bn,G,g
644245142208,2458542.6367532,2.1125169406651154,0.03124909181448628,15.588065121473019,0.016078642254810312,18.415547111297034,1.51,bk185393,bk,G,g
644245142208,2458542.6628986,2.7453830524292786,0.04207770490431535,15.303558251273085,0.016659473338370638,18.092510502599733,1.55,bj185443,bj,G,g
644245142208,2458543.5086907,3.086568612233575,0.058731734212536704,15.176375783609508,0.020682787119113942,17.73045854957762,1.49,bo114105,bo,G,g
644245142208,2458543.5270736,2.7867533623197875,0.04626868519516676,15.287319287800159,0.01804682459710624,17.989422715328974,1.58,bn114156,bn,G,g
644245142208,2458543.8364683,1.7110604393546052,0.036262821552844306,15.81690224656711,0.023036071360748533,18.25398662933822,1.43,bk185934,bk,G,g
644245142208,2458544.4074242,1.578142471392305,0.04106500649160156,15.9047001026867,0.028283806709749316,18.11896087189946,1.50,bn114421,bn,G,g
644245142208,2458544.5551122,1.4864692026693633,0.04841313097439347,15.969675832962816,0.03540131767003898,17.940232685828818,1.48,bo114505,bo,G,g
644245142208,2458544.8070428,2.2563587935862612,0.03718586669910153,15.516545222562234,0.017913560751066388,18.22669584109811,1.68,bj186291,bj,G,g
644245142208,2458545.3956306,2.278944339109085,0.03576903837394311,15.505731327006789,0.01706026289000719,18.268872449950383,1.49,bn114762,bn,G,g
644245142208,2458546.296589,1.59512679698046,0.04270281911848829,15.893077594958754,0.02909869474035039,18.076499244301807,1.52,bn115000,bn,G,g
644245142208,2458546.5961228,2.161781929514491,0.04446868028272432,15.56303591672322,0.022359110966060775,18.032505009229517,1.43,bG050994,bG,G,g
644245142208,2458546.6971721,1.712813301116291,0.04315314919988688,15.815790555081312,0.02738511951409358,18.065109374336863,1.68,bF051140,bF,G,g
644245142208,2458546.7796802,1.72775862286017,0.05132355535975528,15.80635794949755,0.03228834889261044,17.876848776886828,1.66,bs140752,bs,G,g
644245142208,2458547.6098379,2.6981080829587083,0.04839114903352279,15.32241726478725,0.019494799103362232,17.940725775379455,1.59,bj187123,bj,G,g
644245142208,2458547.6247448,3.5778891271678894,0.058604644673058086,15.01599842634138,0.017803989578069383,17.732810518669012,1.58,bk187106,bk,G,g
644245142208,2458548.5085695,1.6122951683733389,0.03993500098568672,15.881454240983981,0.026922867858523176,18.149256362722518,2.24,bk187399,bk,G,g
644245142208,2458548.7719404,1.3875809684871672,0.057129254590003155,16.044419785784257,0.044751994491825126,17.760494217646507,1.60,bj187639,bj,G,g
644245142208,2458549.3674372,1.6378743393457602,0.048604547433585936,15.864364175153119,0.03225585049474443,17.935948352230717,1.49,bo115744,bo,G,g
644245142208,2458549.5005125,2.9401921001926485,0.051835860003182375,15.229126356346942,0.019163144505668143,17.866064840781355,1.62,bn115888,bn,G,g
644245142208,2458549.6979263,1.7965816644985377,0.044327832339533635,15.763948214638468,0.026818945894932923,18.035949375117852,1.55,bF052230,bF,G,g
644245142208,2458549.7845978,1.5094279261264063,0.04850536241142124,15.953034670608329,0.03492927293833512,17.93816622694922,1.42,bk188005,bk,G,g
644245142208,2458550.5069267,2.000339429970269,0.03708785647238501,15.647306383052983,0.02015302346491409,18.229561277454458,1.49,bk188170,bk,G,g
644245142208,2458550.6116008,2.951277296714431,0.051645256910184394,15.225040579915651,0.019020967253030586,17.87006450601516,1.57,bj188283,bj,G,g
644245142208,2458551.7433751,1.525923053586861,0.05877326853450372,15.941234036343152,0.04186579879459665,17.729691002359655,1.44,bG052909,bG,G,g
644245142208,2458551.7550234,1.481402903422183,0.049403900366562836,15.973382643541695,0.036249349571769965,17.918237518444396,1.58,bF052996,bF,G,g
644245142208,2458552.6063984,2.1416869821991766,0.03323086416945335,15.573175629989219,0.016865445245842797,18.348786523281134,1.55,bF053259,bF,G,g
644245142208,2458552.6359384,2.0573988578754543,0.04213416851781986,15.616769386260712,0.0222601510072736,18.09105454167335,1.44,bk189052,bk,G,g
644245142208,2458553.5114245,2.2278071273263604,0.03510636407160012,15.530371649703593,0.01712854354136554,18.28917598048806,1.52,bk189343,bk,G,g
644245142208,2458553.8511244,1.9112090717470884,0.046141986228610134,15.696795126858778,0.026242201127340548,17.9923998983571,1.58,bj189644,bj,G,g
644245142208,2458554.3534758,2.4236592167372337,0.07770087375793273,15.438886734840946,0.03484709025624145,17.426575855105433,1.51,bn116276,bn,B,g
644245142208,2458554.6239019,1.6237414829636623,0.04356710478048804,15.873773407093507,0.029164463168120765,18.054743860996652,1.49,bF054031,bF,G,g
644245142208,2458554.7209099,1.6678668943428656,0.052383616144908524,15.844662151250674,0.034138643433786246,17.85465192310862,1.43,bG054019,bG,G,g
644245142208,2458555.4951352,3.623061734468406,0.14595838210494305,15.00237628684359,0.04378904555285968,16.74206800963101,1.54,bk190116,bk,G,g
644245142208,2458555.6822596,1.7835266056059917,0.04442236017664276,15.77186664159828,0.027072864488410894,18.033636538807144,1.44,bG054370,bG,G,g
644245142208,2458556.7272383,2.5741854391827226,0.061814347704518616,15.373466048774173,0.026101269687784704,17.674917384654933,2.04,bs142233,bs,G,g
644245142208,2458557.3222782,2.3025438621596703,0.04133725798027782,15.494545842251739,0.019513983160491077,18.11178644834402,1.51,bo117403,bo,G,g
644245142208,2458557.4844863,1.748031701091333,0.038416715749537325,15.793692361198461,0.023888182177524583,18.191340025902335,1.50,bn117571,bn,G,g
644245142208,2458557.5637516,1.6206325554104113,0.04531986532674825,15.875854225270317,0.0303959852076236,18.011919084850422,1.58,bj190988,bj,G,g
644245142208,2458557.6529638,1.748187463483156,0.06416244708095958,15.793595618482804,0.03989377098405375,17.634438313748674,1.44,bG055112,bG,G,g
644245142208,2458557.8182869,3.618179150516279,0.08499887731950133,15.003840455501196,0.025534966677853155,17.32910763766132,1.75,bs142652,bs,G,g
644245142208,2458558.3317459,1.4405321471347041,0.08300050531982199,16.003758236016353,0.06262820357356984,17.354938770353137,1.41,bo117808,bo,G,g
644245142208,2458558.5744626,1.863871140471804,0.04571528449387307,15.724025912479416,0.02665985085814293,18.0024870444431,1.40,bG055434,bG,G,g
644245142208,2458558.6720269,1.8615925135565086,0.07850958498530777,15.725354062893608,0.045840593361530194,17.415333907409874,1.57,bF055584,bF,G,g
644245142208,2458558.8337484,1.5726390364042022,0.09581960986080129,15.908492993230867,0.06622737159497026,17.199004615812253,1.48,br143290,br,B,g
644245142208,2458559.3447289,1.666534359339688,0.0597248260789383,15.845529942175645,0.03895406587474087,17.71225337708967,1.49,bn118246,bn,G,g
644245142208,2458559.5953759,2.758115425079245,0.08573390997938471,15.298534529479195,0.033787212724648845,17.319759034927483,1.67,bk191779,bk,G,g
644245142208,2458559.670537,2.83862633747256,0.05171007082495182,15.26729505242772,0.019800633137512076,17.86870277992708,1.55,bF055968,bF,B,g
644245142208,2458560.5732179,1.6780293875792913,0.0877152073403488,15.838066716223704,0.05681820436520035,17.29495337570522,1.56,bj192188,bj,G,g
644245142208,2458561.7684044,1.6414837345820956,0.10605538336016966,15.861974163096201,0.0702276776676246,17.088808816055725,1.56,bk192715,bk,G,g
644245142208,2458561.7795691,1.8065628895565489,0.12749550908174803,15.757932910522442,0.07671035195618008,16.888903392955786,1.64,bj192753,bj,G,g
644245142208,2458562.4609244,1.3669248568679218,0.18438583421582644,16.060704019740857,0.14662063098071823,16.488321730144584,1.62,bn119147,bn,G,g
644245142208,2458562.6039543,3.7377790641758626,0.1254955475422251,14.968531554397646,0.03649445339282543,16.906069817061784,1.51,bk192989,bk,B,g
644245142208,2458563.4669569,2.4303706207101587,0.14034678728053987,15.435884355718603,0.06276855654844182,16.784634422637396,1.41,bo119383,bo,G,g
644245142208,2458563.5879276,1.5437678492409979,0.12312762759437162,15.928610642279668,0.08669333143954876,16.92675183237223,1.58,bj193411,bj,G,g
644245142208,2458563.6845778,1.4231149736544326,0.1498475139858171,16.01696565175071,0.11445156266961616,16.713516755770513,2.26,bk193460,bk,G,g
644245142208,2458564.5235713,2.9401248939797746,0.12713990518151816,15.229151174130944,0.047003292068754025,16.891935903426845,1.40,bk193738,bk,G,g
644245142208,2458564.5330054,2.918959850023983,0.1748453471955054,15.236995318893175,0.0651085661313004,16.546005411939454,1.58,bo119844,bo,B,g
644245142208,2458564.5476737,2.1999327909356285,0.15296097470354222,15.54404208951268,0.0755759129145388,16.69118900552195,1.63,bn119892,bn,B,g
644245142208,2458564.6725004,1.976749599931765,0.1474028238776098,15.660186473347151,0.08105248168107028,16.731376102385006,1.65,bj193887,bj,G,g
644245142208,2458565.6121232,4.018902504994894,0.09449032341833481,14.889796945478624,0.025555950449942355,17.214172272740402,1.55,bk194219,bk,G,g
644245142208,2458565.7861745,2.18313513113534,0.1519362912158888,15.552364076309788,0.07564723789685009,16.698486808906317,1.50,bs144635,bs,G,g
644245142208,2458566.5267196,1.7878558804181588,0.09704383799666602,15.769234354115946,0.05899940468378281,17.18522070105464,1.48,bn120577,bn,B,g
644245142208,2458566.5377081,1.8311409416699773,0.12681756653195433,15.743261189936199,0.07527830210998439,16.894692073013843,1.42,bo120557,bo,B,g
644245142208,2458566.5748246,1.7846977904541672,0.08978144091051937,15.771153907365985,0.05468069902411389,17.26967418355907,1.40,bG055734,bG,G,g
644245142208,2458566.7413092,1.6341879693573964,0.0896856608598483,15.866810599870181,0.059653121798729974,17.27083307984206,1.64,bj194763,bj,G,g
644245142208,2458567.5344868,2.3941198511664896,0.11596811650696744,15.452200903098953,0.05265078959586545,16.991794102348805,1.45,bo120893,bo,B,g
644245142208,2458567.5851321,2.0284279549921993,0.05003988347644798,15.63216665430237,0.026814448873043878,17.90434988714585,1.66,bF059039,bF,G,g
644245142208,2458567.6215876,2.068164028973824,0.0684825542339018,15.611103171559698,0.03599209632653145,17.563690736175623,1.40,bk195049,bk,G,g
644245142208,2458568.6506334,3.4081503827225608,0.07249445018883266,15.068768748488013,0.0231205512004717,17.501878710346478,1.59,bj195511,bj,G,g
644245142208,2458569.5313542,1.5701972011108878,0.17160619176682165,15.910180125055193,0.11879302114396648,16.566308227228486,1.50,bo121355,bo,B,g
644245142208,2458569.5961884,1.610916939203951,0.053525551045428985,15.882382751642862,0.03611604383355724,17.831237743816644,1.41,bG059722,bG,B,g
644245142208,2458569.6240127,1.7071023745426614,0.04781328139372965,15.819416706188733,0.030443960954940303,17.953769236291443,1.62,bj195870,bj,G,g
644245142208,2458570.7169077,1.5825189650107823,0.05269949163870292,15.901693313947092,0.03619675807716758,17.848124546825,1.43,bk196296,bk,G,g
644245142208,2458571.6631232,3.0347197711807965,0.0641674519629635,15.19476913700668,0.022983087617143374,17.63435362605492,1.46,bs146413,bs,G,g
644245142208,2458572.5432277,1.594360835478195,0.04480056574844672,15.893599078185076,0.030542814420846862,18.024431865516178,1.51,bn122441,bn,G,g
644245142208,2458572.6320966,1.7856913601589879,0.04778995718537072,15.770549628906235,0.029089912621656843,17.954299007841893,1.46,bG060902,bG,G,g
644245142208,2458573.7207014,1.6245648599419003,0.059443941395333946,15.873222984737847,0.03977248392523255,17.717371618078058,1.58,bG061183,bG,G,g
644245142208,2458574.6310663,3.367650203290963,0.05318473232292753,15.08174818441593,0.01716612123161216,17.838173166961234,2.02,bF061586,bF,G,g
644245142208,2458574.7433316,2.3409736072068767,0.044051418403606005,15.476574328866203,0.02045387285796395,18.042740869586673,1.54,bs147263,bs,G,g
644245142208,2458575.6996006,1.4399823086139987,0.05783378863931129,16.004172731138752,0.043655268097625516,17.74718650275428,1.43,bs147604,bs,G,g
644245142208,2458575.7228834,1.4638293922080194,0.043787576157971346,15.986339464527271,0.03251416574185868,18.049263347248825,2.07,bF062061,bF,G,g
644245142208,2458576.697752,1.4095744477349137,0.053403163874453125,16.027345576274314,0.04118045509984779,17.833723142442295,1.64,bj198169,bj,G,g
644245142208,2458577.6975954,2.716192870114509,0.05405615564786146,15.315164110090505,0.02163200248703675,17.820527720405344,1.72,bj198538,bj,G,g
644245142208,2458578.6006262,1.535184126660559,0.05958516644997528,15.934664444089552,0.042188089459078044,17.714795219253116,1.45,bG062965,bG,G,g
644245142208,2458578.6648822,1.6481206058581157,0.046946037262488395,15.85759314917356,0.030961509243251913,17.973643263582627,2.19,br148955,br,G,g
644245142208,2458579.5892562,2.098645800581865,0.0423890262042498,15.595217755737067,0.02195464735883758,18.08450701216474,1.42,bk199191,bk,G,g
644245142208,2458580.431873,1.5856160968885713,0.04948370770700377,15.899570507175198,0.033921602408997525,17.91648502914017,1.54,bn124670,bn,B,g
644245142208,2458580.6774009,2.7519203634828204,0.05345774401981477,15.300975967523613,0.021114798331685593,17.832614043779355,1.42,bs149228,bs,B,g
644245142208,2458581.5622176,1.4767769877006538,0.05188705913386363,15.97677833174044,0.03819058516562501,17.864992970556145,1.62,bj200042,bj,G,g
644245142208,2458581.6890512,1.4749456573989934,0.04634776117514273,15.978125573406121,0.03415583552153956,17.987568710373836,1.44,bk200115,bk,G,g
644245142208,2458582.5074994,2.4880311362869083,0.0463293898144354,15.410426094782526,0.020240113426453495,17.987999160630427,1.44,bG064507,bG,G,g
644245142208,2458583.5606272,2.9289849392382683,0.04890771238695891,15.233272775890224,0.018149822564868474,17.929197237508742,1.61,bk200856,bk,G,g
644245142208,2458583.5691391,3.436081569485606,0.055385918973913,15.059906959677434,0.017520563648965485,17.794142196427323,1.63,bF065043,bF,G,g
644245142208,2458584.5904604,1.62528651945248,0.04487988973316597,15.872740789228237,0.030014700950593894,18.02251115839859,1.43,bG065379,bG,G,g
644245142208,2458587.5133147,1.8420890704738777,0.06753764141911614,15.736789057792919,0.03985175363127378,17.5787758866157,1.62,bj202544,bj,G,g
644245142208,2458589.6609959,2.9691766812367484,0.08888438334886706,15.218475519498615,0.03253880470379072,17.280576952019565,1.43,bk203489,bk,G,g
644245142208,2458591.5075163,1.863081317144521,0.11046530497940055,15.724486095325528,0.06444752709843606,17.044575871638447,1.49,bk204215,bk,G,g
644245142208,2458594.3722866,4.197491032414555,0.19189975155557243,14.842591179838333,0.049693182156356236,16.444954580258976,1.49,bn128599,bn,B,g
644245142208,2458594.6094044,1.7547856532789883,0.11400017639673679,15.789505434641377,0.0706144565191198,17.010376803099465,1.45,bG069033,bG,G,g
644245142208,2458595.6422204,3.1374138263308824,0.10809435092362236,15.15863610698614,0.037449270706183924,17.068133116309248,1.46,bG069472,bG,G,g
644245142208,2458595.6460525,2.8588912339646257,0.06807831307061385,15.259571539752528,0.025883519282572893,17.570118647143943,1.48,bF069535,bF,G,g
644245142208,2458596.5873432,1.7122473863923235,0.06686750276051477,15.816149342364964,0.04244834525406445,17.589602850682592,1.47,bG069846,bG,G,g
644245142208,2458596.5912381,1.7479587945656219,0.0638534333124939,15.793737645792135,0.039706831757265575,17.639679977311115,1.58,bF069909,bF,B,g
644245142208,2458597.6311826,1.7335246950597825,0.10856390933931911,15.802740540252156,0.06807185938461587,17.063426927218906,1.53,bG070245,bG,G,g
644245142208,2458597.6335376,1.5940415661216405,0.14887817881536924,15.89381651767795,0.10151812276873923,16.720562992557916,1.54,bj206833,bj,G,g
644245142208,2458598.5996909,3.1782785097277735,0.11540522380191806,15.144585743834027,0.039468051736285065,16.99707694257745,1.49,bF070388,bF,B,g
644245142208,2458599.5685572,1.7446629339802122,0.05102545318787511,15.795786786239477,0.03178977900947634,17.883173434849944,1.42,bG070597,bG,G,g
644245142208,2458600.4357154,3.080782918447668,0.05396431249044511,15.178412878146615,0.019039595763603333,17.822373990226488,1.47,bn129717,bn,G,g
644245142208,2458600.6283062,1.6595210124926147,0.044908354627034935,15.850108732978946,0.029414167446491734,18.02182275275944,1.41,bk207654,bk,G,g
644245142208,2458601.5605036,4.071275443325386,0.07207076541499174,14.87573940804976,0.019241584015885337,17.508242775360387,1.52,bF071500,bF,G,g
644245142208,2458602.380907,1.9898246648135993,0.030983654586819644,15.653028597663397,0.01692505174751715,18.42480900547614,1.43,bo130498,bo,G,g
644245142208,2458602.5067903,1.326833621155797,0.05232993840146861,16.09302445292093,0.042869254231088234,17.85576505263229,1.57,bj208474,bj,G,g
644245142208,2458603.428933,3.129352753531068,0.07389327990209059,15.16142931886139,0.025666260351008066,17.48112825138695,1.51,bo130924,bo,G,g
644245142208,2458603.5034965,2.3380336330528344,0.050161345102484454,15.47793873658616,0.023320109868205888,17.90171767691573,1.62,bj208915,bj,B,g
644245142208,2458604.5318183,3.021118963409877,0.055245367732214584,15.199646054932174,0.01987651379495188,17.796900939607138,1.56,bF072751,bF,G,g
644245142208,2458604.6446886,2.7085232023882875,0.05612624124383612,15.31823422154558,0.022524002713691964,17.77972571485971,1.53,bG072776,bG,G,g
644245142208,2458605.5116402,1.5579355648277144,0.04435976535151408,15.918691893335046,0.030949377715103296,18.035167510919585,1.55,bF073160,bF,G,g
644245142208,2458605.6241258,1.635845988752258,0.05483776929204392,15.865709588772122,0.03643758115339308,17.804941161167644,1.44,bk209870,bk,G,g
644245142208,2458607.5003331,1.5888840767760366,0.06727824560054273,15.897335090486246,0.046025086974916425,17.582953966593642,1.54,bk210658,bk,B,g
644245142208,2458608.5371911,1.6170931442256589,0.0530471092347382,15.878228032537582,0.03565651214835682,17.840986305674814,1.54,bk211131,bk,B,g
644245142208,2458608.5836366,1.6475654603139231,0.04774493253487515,15.857958925288056,0.03149900082810007,17.955322401429555,1.57,bF074199,bF,G,g
644245142208,2458609.6190713,1.8623879518792976,0.053527354066459504,15.724890238656691,0.031240486996958687,17.831201171148038,1.53,bk211641,bk,B,g
644245142208,2458609.6311742,1.9290904380740266,0.06521591642973405,15.686684151363528,0.036746263568267885,17.616756607771013,1.55,bF074663,bF,G,g
644245142208,2458610.7084352,2.1103640634698024,0.07274044721103319,15.589172165178757,0.03746543303066667,17.498200694477493,1.41,br157609,br,B,g
644245142208,2458611.5390254,1.6353996076652983,0.06963193667375517,15.866005899211649,0.04628036311988307,17.545619425491296,1.41,bG074972,bG,B,g
644245142208,2458611.6830756,1.4923859130240744,0.0604184584447543,15.965362769827127,0.04400486286209734,17.699716510914556,1.40,br157855,br,G,g
644245142208,2458612.7019681,1.4598227268648647,0.06379615375803455,15.98931532086693,0.047501415146544095,17.64065437122292,1.60,bj212644,bj,G,g
644245142208,2458613.6153238,3.2836296283348534,0.060221429585152766,15.10918020810763,0.019934670789662035,17.703262959107523,1.44,bk212991,bk,G,g
644245142208,2458614.627297,1.6339885274819645,0.04901553965783739,15.866943114907468,0.0326059575092319,17.926806140057923,1.47,bk213429,bk,G,g
644245142208,2458615.6422253,1.6668271199749576,0.05580053603827144,15.845339227292888,0.03638815077849811,17.78604468410965,1.53,bk213890,bk,G,g
644245142208,2458616.6419048,3.126127035187906,0.08022028994522855,15.162549066545099,0.02789265002678593,17.391930043076517,1.43,bk214339,bk,G,g
644245142208,2458617.5847486,1.669374738001215,0.10506397055495702,15.843681029268664,0.06840882720631859,17.09900608759019,1.57,bj214773,bj,G,g
644245142208,2458618.5064218,2.4425876531421022,0.07859420545726976,15.430440228569381,0.03497458282931661,17.41416429184937,1.53,bk215131,bk,G,g
644245142208,2458618.6103389,1.688882104113928,0.11983492409905286,15.831067287756476,0.07712518947550674,16.95618209858897,1.60,bF075720,bF,G,g
644245142208,2458619.5692692,4.027068876009391,0.12554100057312897,14.887592978475341,0.033885094474430895,16.90567664720522,1.52,bk218279,bk,G,g
644245142208,2458619.610396,2.975471323095199,0.11884255003879561,15.216176199804334,0.04341385642742586,16.96521070640898,1.59,bj218346,bj,G,g
644245142208,2458621.3307723,4.039677045505979,0.12346403537542723,14.88419900589247,0.033220486920073206,16.92378944240618,1.57,bn136142,bn,G,g
644245142208,2458622.5416185,4.174299959307015,0.10482545093648199,14.848606488183137,0.02729576423601573,17.101473763140135,1.59,bF077319,bF,G,g
644245142208,2458623.6537986,2.2151482300198593,0.15142917004133877,15.536558639760651,0.07430515110787925,16.702116756297137,1.40,br160791,br,G,g
644245142208,2458625.4025834,1.817055329034291,0.10233565174444109,15.7516452430209,0.06121685030315633,17.12757321194873,1.51,bn137128,bn,G,g
644245142208,2458625.479651,1.747691126588232,0.05703581776373235,15.793903919201103,0.03547277499316387,17.762271429637874,1.42,bG078170,bG,G,g
644245142208,2458628.2321977,1.6201237910042336,0.04666249678746793,15.876195123431716,0.0313063146689122,17.98022067885501,1.47,bo138279,bo,G,g
644245142208,2458629.3805648,1.9417709053288956,0.04535140959283748,15.679570648492023,0.025386625318009753,18.01116363604577,1.58,bn138843,bn,G,g
644245142208,2458631.5965951,3.1392475677817306,0.061907539284997266,15.15800170617495,0.0214353287269403,17.673281756642755,1.57,bk219613,bk,B,g
644245142208,2458635.5583807,1.5853874616382218,0.05315421943816864,15.899727074372198,0.036443031671619566,17.838796248984423,1.69,bj220088,bj,G,g
644245142208,2458635.5705338,1.6376328997137128,0.05204715728629189,15.864524235706261,0.03454559142052363,17.861648075989653,1.45,bG080363,bG,G,g
644245142208,2458636.5321181,1.9419322092884472,0.041240278823230586,15.679480459544111,0.023083395914049794,18.1143366292866,1.44,bk220491,bk,G,g
644245142208,2458636.605554,1.658010106958724,0.04862225822632945,15.851097688255907,0.031875728898743426,17.935552797754177,1.51,bF080904,bF,G,g
644245142208,2458637.5164764,4.3575958164107735,0.08584891360068037,14.80194825899986,0.021414110085900245,17.318303602368307,1.46,bG081204,bG,G,g
644245142208,2458637.6096623,2.8712627763892744,0.04762339649717129,15.254883270513737,0.018028500155274803,17.9580896963815,1.58,bF081349,bF,G,g
644245142208,2458638.520737,1.4984374141125627,0.061448744987901975,15.960969101547517,0.044574510412129446,17.6813580679342,1.60,bj221436,bj,G,g
644245142208,2458639.5159056,1.89819064206757,0.1355591224536456,15.704216052211928,0.07762490709138074,16.822318739554447,1.39,bk221860,bk,B,g
644245142208,2458640.5589747,3.4011162272397546,0.06437832697754065,15.071011938667434,0.020574551909295618,17.63079139561414,1.46,bk222355,bk,G,g
644245142208,2458640.596149,2.9923043912187657,0.05457945812476594,15.210051197510854,0.019826023761419148,17.810067562449387,1.60,bj222418,bj,G,g
644245142208,2458641.5237268,1.5176394237484736,0.07426932530328148,15.947144123024124,0.053192824488029526,17.475616914935564,1.45,bG082978,bG,B,g
644245142208,2458641.5426792,1.5754058699651527,0.06164771888014252,15.906584473986365,0.04253404875823754,17.677848083325916,1.66,bj222836,bj,G,g
644245142208,2458642.4936491,2.1046197959619533,0.049033784974765855,15.59213149469091,0.025324095338329425,17.926402065854266,1.48,bk223224,bk,B,g
644245142208,2458642.5197248,1.9889354213590282,0.036650699432796356,15.653513916611328,0.02002966830745956,18.24243494388298,1.58,bF083488,bF,B,g
644245142208,2458643.4908373,3.2650124759806243,0.061732651625966944,15.115353509526177,0.020551440088736952,17.676353281984362,1.44,bk223681,bk,G,g
644245142208,2458643.5242354,3.6639378678173005,0.07460374735360442,14.990195371291666,0.02213220656508749,17.47073900475388,1.72,bj223741,bj,G,g
644245142208,2458644.5556507,1.5092872756189881,0.06284593898933925,15.95313584566992,0.04526030554472554,17.656947562771595,1.56,bF084399,bF,G,g
644245142208,2458645.248439,1.6560329633352446,0.0737021882228521,15.852393179366413,0.04837528957994326,17.483939655736144,1.43,bo142186,bo,G,g
644245142208,2458645.5469821,2.0258208016579395,0.07920140580371803,15.633563056608429,0.04249560696523778,17.405808385770882,1.60,bj224681,bj,G,g
644245142208,2458646.5180052,3.732404163709666,0.08666635262612118,14.970093959190713,0.02523910945075063,17.308014312535153,1.76,bk225085,bk,G,g
644245142208,2458646.5740918,2.8753763178997813,0.09005114634827388,15.253328893551037,0.034041346241884415,17.266417497077434,1.69,bj225163,bj,G,g
644245142208,2458647.5278637,1.8818508101031777,0.08438252393426232,15.713602646442009,0.0487393231273875,17.337009333290386,1.48,bG085635,bG,G,g
644245142208,2458647.6057726,1.4330093803386834,0.09980999128903857,16.00944303914303,0.07570719525974456,17.15470556722908,1.60,bF085768,bF,G,g
644245142208,2458648.5285027,1.9802094177353187,0.07292148111497689,15.658287818146682,0.040027321738248314,17.495501908771967,1.39,bG086077,bG,G,g
644245142208,2458648.5878003,1.581020708335612,0.11289991574443924,15.902721726298978,0.07761903375155962,17.02090656689856,1.60,bj226098,bj,G,g
644245142208,2458650.304675,2.0820533251098894,0.11108333829148449,15.603836001343536,0.05799215493489362,17.038518304565287,1.48,bo143666,bo,G,g
644245142208,2458650.3268495,1.6422317568285563,0.116849519429402,15.861479507057261,0.07734008715746155,16.983573284952936,1.55,bn143709,bn,G,g
644245142208,2458651.5623271,1.7552948455136654,0.11576376207340186,15.789190428504945,0.071686062594184,16.993709031498817,1.45,bk227072,bk,G,g
644245142208,2458653.2980981,2.586091713264943,0.2655448121328962,15.368455815644227,0.11161076147506035,16.092296058540498,1.71,bo144862,bo,B,g
