# "asas_sn_id":644245142208,"ra_deg":162.43442,"dec_deg":-28.01033,"name":"SSS_J104944.3-280037"
644245142208,2458654.5635261,2.0623392757081076,0.07449750467457598,15.614165340612697,0.039263931746399305,17.472286296155733,1.64,bF088349,bF,B,g
644245142208,2458655.2342002,1.5938028993182114,0.05460050338724977,15.89397909097326,0.037236959019461155,17.809648994730843,1.48,bo145657,bo,B,g
644245142208,2458656.465734,1.6451182074330337,0.06175090177134604,15.859572849862875,0.04079983134365085,17.67603235108823,1.59,bj229184,bj,B,g
644245142208,2458656.5463014,1.9366850364540695,0.11337615012805687,15.682418129663906,0.0636318985646734,17.016336347121086,1.52,bk229216,bk,B,g
644245142208,2458657.4918658,1.9572568081580766,0.041242438946972826,15.670946091289002,0.022903861056448278,18.114279761020914,1.52,bk229636,bk,G,g
644245142208,2458657.5521621,1.6808287806190427,0.05023109687561109,15.836256932704341,0.03248339091560946,17.900208957013643,1.67,bF089666,bF,G,g
644245142208,2458658.5714319,3.0570981578922534,0.10925525851622929,15.18679216388165,0.03884589556665966,17.056534738992294,1.54,bj230194,bj,B,g
644245142208,2458662.5191814,1.7967649506097385,0.04307369314791152,15.76383745417573,0.026057516130100516,18.067110336783948,1.46,bk230990,bk,G,g
644245142208,2458662.5490293,1.6622910570254574,0.05096100581527848,15.848297951229533,0.03332292343822336,17.8845456337816,1.54,bF090947,bF,G,g
644245142208,2458668.2674585,1.938902999647235,0.03877411021299005,15.681175415949184,0.021736916172861345,18.181286010381033,1.48,bo147470,bo,G,g
644245142208,2458669.4574915,2.136430046723927,0.05058632411968539,15.575843929152477,0.025736922674822676,17.892557805613862,1.64,bk232333,bk,G,g
644245142208,2458670.2264107,1.5291522366092118,0.04748972782656112,15.938938811583167,0.033756788984698465,17.961141410047748,1.46,bo147938,bo,G,g
644245142208,2458670.5167002,3.3317178498202136,0.06623048148933258,15.093395083313425,0.021607368041875907,17.599995830596814,1.50,bG092498,bG,G,g
644245142208,2458670.5188689,3.3164113152328154,0.07035258450402515,15.098394651680326,0.02305811712697197,17.534440470191562,1.65,bj232857,bj,G,g
644245142208,2458673.2052057,1.6399694352638832,0.07112414298226158,15.862976237254347,0.047140421891604375,17.522597995546565,1.67,bo148201,bo,G,g
644245142208,2458674.5153871,1.6883997112406552,0.0872248334331,15.831377449264828,0.05615352864994878,17.30104023949104,1.57,bF093865,bF,G,g
644245142208,2458676.4753447,4.107936118476601,0.09837779879311855,14.866006418859602,0.026030684730359265,17.170397858999806,1.50,bG094559,bG,G,g
644245142208,2458676.5133348,3.1801788963105997,0.09355675632798152,15.143936744101643,0.031976857201786224,17.224952721108984,1.58,bj234984,bj,G,g
644245142208,2458677.2100006,2.2424461678772736,0.0935034755378751,15.523260556843038,0.04532292190424207,17.225571226537145,1.51,bo149490,bo,G,g
644245142208,2458679.2256849,1.4338635730610503,0.09630616738065821,16.008796042916106,0.07300598096277162,17.19350536160534,1.51,bn150290,bn,G,g
644245142208,2458679.4641705,4.31947929729903,0.1313544679151241,14.811487130209887,0.0330541219746546,16.856528487577137,1.51,bk236017,bk,G,g
644245142208,2458679.5058172,3.2805620442634122,0.11045492957263621,15.110194982659035,0.036597297791443044,17.044677853738857,1.59,bF095779,bF,B,g
644245142208,2458680.2369169,2.187265389448875,0.11688837388883774,15.550311920082951,0.05808740947799092,16.983212319145334,1.58,bn150741,bn,G,g
644245142208,2458680.4680942,1.642338874725591,0.10749111701355035,15.861408690020834,0.07114132927434016,17.074209171543302,1.48,bk236474,bk,G,g
644245142208,2458680.4973153,1.9104240891223936,0.1289690372258902,15.697241158192426,0.07337833359267122,16.876426967011476,1.57,bF096211,bF,G,g
644245142208,2458681.2386474,2.7792498166756956,0.2069871996751319,15.290246658066824,0.08095209191108758,16.362781888891003,1.64,bn151182,bn,G,g
644245142208,2458681.4652829,1.495927820297956,0.110759436044176,15.962789024829032,0.08047894404984461,17.04168877200694,1.45,bG096493,bG,G,g
644245142208,2458681.4922972,1.837166309604155,0.11114036360556574,15.739694440725547,0.06575601915732776,17.037961078230595,1.63,bF096615,bF,B,g
644245142208,2458683.462052,1.6296890456287547,0.0671417073031517,15.86980375644182,0.04478162065923679,17.585159660325797,1.68,bG097303,bG,G,g
644245142208,2458683.4852989,1.6483622494932708,0.054235112732874846,15.857433972708632,0.03576350375069417,17.816939243401126,1.61,bF097426,bF,B,g
644245142208,2458684.4583349,2.066027839835045,0.11099698591684601,15.612225198871538,0.05839654984771889,17.039362646850638,1.55,bk238235,bk,B,g
644245142208,2458684.4768937,1.971659869414863,0.06306382370184607,15.66298562971552,0.03476646024086876,17.653189862782124,2.08,bj238283,bj,G,g
644245142208,2458685.4747833,3.544992944264931,0.08583316222208139,15.02602718446467,0.0263179410863763,17.318502829247244,1.56,bj238733,bj,B,g
644245142208,2458687.4767313,2.2615039783996704,0.13463544832328272,15.51407223206688,0.06471042280271459,16.82974205933872,1.55,bj239207,bj,B,g
644245142208,2458689.4863281,1.5006461376654494,0.06800379228308145,15.95936988530707,0.04925689252769559,17.571307781084936,1.63,bj239634,bj,G,g
644245142208,2458690.2086701,2.1924633424309814,0.0587354809138185,15.54773477033759,0.029119261791611464,17.730389288903872,1.49,bo152247,bo,G,g
644245142208,2458690.2322474,3.295117387833022,0.05607219011999714,15.10538839515441,0.018496467823626992,17.780771812668497,1.50,bn152494,bn,G,g
644245142208,2458692.4612529,1.4928696725258837,0.1672021515209308,15.965010883568107,0.12173967519682392,16.594535957577392,1.56,bF100275,bF,B,g
644245142208,2458696.2473336,3.300790872567226,0.07016108371866647,15.103520598011382,0.02310417426141754,17.537399889972754,1.59,bn153859,bn,G,g
644245142208,2458790.6105118,2.077691246682131,0.13524005273403739,15.606113097031155,0.07075163720998032,16.824877282847588,1.59,bo178235,bo,G,g
644245142208,2458791.8614269,1.5557546931630786,0.10684288072607648,15.92021282285291,0.07464773625107196,17.08077663876679,2.12,bk277033,bk,G,g
644245142208,2458794.8690544,1.4024778412102172,0.35364664511475336,15.78121675523386,99.999,15.78121675523386,1.53,bG135385,bG,B,g
644245142208,2458797.5925312,2.5926024890111448,0.07929941225131883,15.36572578819057,0.03324652108527709,17.404465690340952,1.48,bo179862,bo,G,g
644245142208,2458798.8454277,2.3783733834052248,0.12185014883192528,15.459365532295536,0.055687561453499033,16.938075451484305,1.48,bG136716,bG,G,g
644245142208,2458800.8427667,1.4230408816656217,0.15559136374018157,16.017022180176305,0.1188448271041413,16.672676893048276,1.48,bG137381,bG,G,g
644245142208,2458801.8395709,2.349181248297926,0.15646548976052294,15.47277430841508,0.07239593992397597,16.66659420177269,1.50,bG137714,bG,G,g
644245142208,2458802.8623591,3.048850347238111,0.25139813055889665,15.18972535340204,0.08962684502096256,16.151735501764374,1.67,bk280873,bk,G,g
644245142208,2458802.862431,2.4515809766420524,0.1766974401380232,15.426450015459107,0.07834227658092827,16.534564966905382,1.51,bF138155,bF,G,g
644245142208,2458809.586538,2.408615136255308,0.06619962687264373,15.445647094218264,0.029874476450309037,17.600501757465615,1.56,bn182498,bn,G,g
644245142208,2458809.8490902,1.6495466348481325,0.06298882388563576,15.856654126957556,0.041506018364538516,17.654481863021346,1.50,bF140322,bF,G,g
644245142208,2458810.5677249,1.6656495836996408,0.06319952743636849,15.846106520770636,0.04124225118539658,17.650856034112202,1.46,bo182573,bo,G,g
644245142208,2458810.8451157,2.2055043691969787,0.047030103758462796,15.541295816104919,0.02317822567585379,17.97170076920817,1.58,bj283689,bj,G,g
644245142208,2458811.0248596,1.3887615741888475,0.2743406586235578,16.04349639365132,0.21472106775654135,16.056915169105114,1.54,bs206233,bs,G,g
644245142208,2458812.5861158,2.674919962943459,0.0980884909375732,15.331788642531192,0.039858360776829874,17.173595478709125,1.46,bo183054,bo,B,g
644245142208,2458813.5782288,1.5444324533399685,0.052368154857573034,15.928143324960502,0.036856197453495096,17.854972430903256,1.47,bo183379,bo,G,g
644245142208,2458813.8518297,2.1253285469618968,0.06950885874061899,15.58150043325363,0.035548907219432505,17.547540216621854,1.51,bF141570,bF,G,g
644245142208,2458814.0183517,1.6079928151018859,0.17840908355566726,15.884355362570453,0.12059936778762696,16.52409820554492,1.54,bs207398,bs,B,g
644245142208,2458814.7725871,1.7037498295004103,0.05901909535079665,15.82155105882843,0.03765294028965686,17.725159240652296,1.52,bk284739,bk,G,g
644245142208,2458815.590858,2.7263873390823905,0.08698973878556865,15.311096731543618,0.03468108237664459,17.303970544597654,1.48,bo184049,bo,G,g
644245142208,2458817.0218453,1.6970190876509101,0.15917680575788437,15.825848804327107,0.10195422572861854,16.64794114805778,1.67,bs207912,bs,B,g
644245142208,2458818.0205192,2.5398619559349047,0.06591238131789807,15.388040339989198,0.02820779002159357,17.605223105572648,1.99,bs207976,bs,G,g
644245142208,2458818.5409915,2.9079455031834103,0.06421468622900597,15.241099964036618,0.024002709786562194,17.63355469941631,1.50,bo184569,bo,B,g
644245142208,2458819.5322521,1.680486958082399,0.047533221090115936,15.836477756413725,0.030744984014708515,17.960147498266636,1.47,bo184873,bo,G,g
644245142208,2458819.5556469,1.700715940615448,0.042497081560971796,15.82348616647704,0.02716060857338827,18.08174284546261,1.54,bn185123,bn,G,g
644245142208,2458819.857162,1.6783273726588186,0.1378021307663877,15.837873927903939,0.08924654819207482,16.804500779179893,1.61,bj286366,bj,B,g
644245142208,2458820.529868,1.728971656951079,0.04282949942617641,15.805595937435537,0.02692571826550308,18.07328311502114,1.48,bo185160,bo,G,g
644245142208,2458820.8315584,2.389282044113878,0.09543390694043545,15.454397074014366,0.043415764915449,17.20338385233202,1.45,bG143317,bG,G,g
644245142208,2458820.8512994,2.913898339055675,0.06936963593391407,15.23887963252135,0.025876598774366627,17.549717073344826,1.64,bj286669,bj,G,g
644245142208,2458822.0168539,1.9839184025271295,0.2798550687742435,15.65625610755154,0.15332802586963104,16.035307668150853,1.47,bs209795,bs,B,g
644245142208,2458822.5240613,1.718242468640852,0.04931579108500495,15.81235449979193,0.031197064281022008,17.920175601129984,1.63,bo185665,bo,G,g
644245142208,2458822.551019,1.657400668064584,0.043712413813104214,15.851496848374701,0.028667475638583375,18.051128638871273,1.64,bn185733,bn,G,g
644245142208,2458822.8488858,2.3032068994304082,0.05930328769125414,15.494233240197403,0.02798710586205773,17.719943684667665,1.55,bj287216,bj,G,g
644245142208,2458824.013252,2.2391039920236784,0.03783144143153718,15.524879961678494,0.018364994273283593,18.208008389333994,1.44,br210724,br,G,g
644245142208,2458824.529834,2.9185705237632664,0.05942614957731495,15.23714014233401,0.02213194449782188,17.71769663206531,1.49,bo186159,bo,G,g
644245142208,2458824.5440811,2.725601676452239,0.054773775521165434,15.311409653072165,0.021843511851849705,17.806208917441573,1.58,bn186403,bn,G,g
644245142208,2458824.9865352,1.6102896770141633,0.05430266565634801,15.88280560019564,0.036654669917795056,17.815587738601394,1.48,bs210942,bs,G,g
644245142208,2458825.0088244,1.84385532025094,0.0471475170150661,15.735748520403801,0.02779355871390072,17.968993546651184,1.49,br211178,br,G,g
644245142208,2458825.5366886,1.7024503058664284,0.06833875322471065,15.822379512748183,0.04363196579022393,17.56597298332482,1.46,bo186479,bo,G,g
644245142208,2458825.5403745,1.8254248462825908,0.0643790238761944,15.746655728488072,0.03833474711814876,17.63077964252829,1.53,bn186715,bn,G,g
644245142208,2458825.9829794,1.733354452461124,0.06535995643167888,15.802847171343256,0.04098609537312286,17.614361226372402,1.46,bs211299,bs,G,g
644245142208,2458827.7837257,1.7337025568904094,0.09881633979304995,15.802629148055976,0.06195357131219547,17.16556870302926,1.43,bk288577,bk,G,g
644245142208,2458827.7925378,1.5683756245355274,0.15416209925018487,15.91144041243391,0.10684143298555054,16.68269657257791,1.57,bF145488,bF,G,g
644245142208,2458829.7858015,1.1368992808123133,0.1542051561157243,16.260760642895665,0.14743108994318918,16.682393373082697,1.52,bF146110,bF,G,g
644245142208,2458830.7701269,1.851957819348405,0.1302708453371981,15.730987895133488,0.07645894709500313,16.86552253313383,1.52,bk289544,bk,G,g
644245142208,2458830.7823671,1.5225018588376167,0.10723125779598768,15.94367104343304,0.07655538436230579,17.076837110980346,1.52,bF146426,bF,G,g
644245142208,2458831.5323033,1.3646562232994008,0.13195027250728805,16.062507472096627,0.10509915009971375,16.851614882757787,1.47,bo187625,bo,B,g
644245142208,2458831.9912229,1.9415277059550764,0.10223611895673247,15.679706641312512,0.05723648234144189,17.128629724871626,1.54,bs212998,bs,G,g
644245142208,2458832.0182826,2.09099086465697,0.11750091033513074,15.599185283707367,0.06108031505915141,16.977537533178275,1.56,br213237,br,G,g
644245142208,2458833.0334782,2.293625716063419,0.21518250965511349,15.49875924912583,0.10197567571541469,16.320623190575354,1.54,bs213491,bs,G,g
644245142208,2458834.0115149,2.2586112557686477,0.1531033818784705,15.51546190200089,0.07368099269322262,16.690178651761574,1.52,bs213930,bs,G,g
644245142208,2458834.8441762,2.101820562703562,0.06411602835666186,15.593576530913316,0.03315760460571429,17.635224080676082,1.49,bk290909,bk,G,g
644245142208,2458835.799166,2.0519563131535357,0.0711533346197598,15.619645346629081,0.03769114411094562,17.522152465885977,1.47,bk291198,bk,G,g
644245142208,2458836.9698104,1.879339180119637,0.15610404289973426,15.715052702418184,0.09028615446037237,16.66910523421041,1.50,bs215038,bs,B,g
644245142208,2458836.9728705,0.7114663615236365,0.3190374993473332,15.893036279955357,99.999,15.893036279955357,1.47,br215258,br,B,g
644245142208,2458837.5464456,1.6268452102597537,0.06279242106060856,15.871700039768058,0.04195398010651566,17.657872540721293,1.51,bo188688,bo,G,g
644245142208,2458837.7391105,2.6561671324527456,0.0645990535614241,15.339427126247925,0.026435220023947235,17.627075223422818,1.58,bk291799,bk,B,g
644245142208,2458837.766063,2.530913197291412,0.06365773049860916,15.391872496233503,0.027339217085210924,17.643012733297276,1.60,bj292050,bj,G,g
644245142208,2458838.9735252,2.25478677368555,0.059746292433715556,15.517301925694262,0.028801668950900576,17.711863210845195,1.48,br216107,br,G,g
644245142208,2458839.5085717,2.668653181756076,0.09134893118273452,15.334335280953688,0.03720690166177163,17.25088193567334,1.56,bo189228,bo,G,g
644245142208,2458839.8411456,1.5013926776532127,0.061352982198489024,15.958829888618427,0.04441744329873162,17.68305141787304,1.43,bG148561,bG,G,g
644245142208,2458840.517606,1.7103390246110004,0.03883607727541787,15.81736010957062,0.02468114617385945,18.17955222002039,1.52,bn189749,bn,G,g
644245142208,2458840.5249548,1.7388046818029816,0.036826658342504,15.799438620091998,0.02302097347571959,18.237234829730703,1.67,bo189522,bo,G,g
644245142208,2458840.9779512,1.7067793890337095,0.11740020735700499,15.81962214802065,0.07476591401333267,16.97846845149021,1.45,br217028,br,B,g
644245142208,2458842.46788,3.239401926792883,0.10211576701944217,15.123903531850063,0.0342641640162465,17.129908601943033,1.53,bo190093,bo,G,g
644245142208,2458842.828086,1.7620909439670924,0.045232567004581815,15.784994824288782,0.027901984213109146,18.014012523445388,1.38,bG149288,bG,G,g
644245142208,2458842.8420728,1.5936336536194826,0.055211023721033536,15.894094391265348,0.03765732617981002,17.79757611171926,1.59,bj293363,bj,G,g
644245142208,2458842.9334487,1.6350399376824152,0.05696371544321519,15.866244709144283,0.03786884991400213,17.7636448407049,1.43,bs217581,bs,G,g
644245142208,2458843.7791724,2.2472699493177752,0.058927053974846204,15.520927511264063,0.028501758609052477,17.726853788122682,1.47,bk293352,bk,G,g
644245142208,2458844.842601,3.3129425145296105,0.06112733588370533,15.09953087187644,0.020055511408342615,17.687051940641815,1.55,bj293901,bj,G,g
644245142208,2458845.5531449,2.564753152966736,0.054739101828898844,15.377451691316876,0.023198733046975475,17.806896443606814,1.64,bo190667,bo,G,g
644245142208,2458845.8180714,1.8402402631708337,0.07186198712553257,15.73787930095768,0.04244600943392132,17.511392556110234,1.45,bG149873,bG,G,g
644245142208,2458846.7598319,2.4721031163734084,0.10407596208770832,15.417399167063547,0.045761054625207416,17.10926452585402,1.60,bj294220,bj,G,g
644245142208,2458846.8495613,2.0450929659991117,0.05923257271530752,15.623282984819028,0.03148181147884244,17.721239120807393,1.48,bF150645,bF,G,g
644245142208,2458847.8339024,3.6761342188299353,0.0708952244848964,14.986587223608392,0.02096224512676934,17.52609815640793,1.45,bG150483,bG,G,g
644245142208,2458847.8485216,3.4991282539006994,0.06744110577407084,15.040165969747045,0.020949660725555427,17.580328905367544,1.45,bF150956,bF,G,g
644245142208,2458848.4814093,2.850573402502,0.05364660590334331,15.262735050774392,0.02045606968220038,17.828784985532437,1.77,bn191676,bn,G,g
644245142208,2458848.8185251,1.650744958227662,0.047271899734711416,15.855865673514186,0.031126855457314345,17.96613297189371,1.60,bk294492,bk,G,g
644245142208,2458849.5122347,1.6221196636148627,0.047066253586187594,15.874858399982353,0.031538346052305134,17.970866535454704,1.63,bn191882,bn,G,g
644245142208,2458850.7188425,2.9225701511946105,0.05447021531166589,15.235653261182506,0.02025845495936134,17.812242881516948,1.41,bF151513,bF,G,g
644245142208,2458850.8436779,3.434122871273093,0.09969133415904963,15.060526047403126,0.0315539512961232,17.155997091051123,1.57,bj295394,bj,G,g
644245142208,2458850.9138252,2.6957898005730327,0.05271179864008356,15.323350557677962,0.02125367240882787,17.847871022615283,1.59,bs220581,bs,G,g
644245142208,2458851.5197991,2.4588724359894223,0.04181799737765185,15.423225625956906,0.018485849168266517,18.099232533821265,1.50,bn192458,bn,G,g
644245142208,2458852.5047542,1.4689538690868646,0.054922965159644746,15.98254522864661,0.04064040160133625,17.803255672144843,1.50,bo192535,bo,G,g
644245142208,2458852.8311079,1.9776356332014966,0.045578418680055056,15.659699925699943,0.025051004645705005,18.00574247774065,1.41,bG151770,bG,G,g
644245142208,2458853.8270817,3.418451378335713,0.0691576711731265,15.06549210433555,0.021989893489875408,17.553039710582688,1.43,bG152078,bG,G,g
644245142208,2458854.742682,1.923209530653257,0.08523696442488678,15.689999115990148,0.04817409278509912,17.32607067486786,1.46,bk296336,bk,G,g
644245142208,2458856.9330025,2.361419702987967,0.10971493959042976,15.467132665923184,0.05050155589416627,17.051976190638353,1.56,br222986,br,G,g
644245142208,2458857.7282255,1.405293477990943,0.09857922502052417,16.030648045554365,0.07624836606886934,17.168177112364912,1.41,bG152886,bG,G,g
644245142208,2458858.83823,1.8596205128962757,0.11079756596899638,15.72650480201971,0.06476167373269855,17.041315061946822,1.53,bF153752,bF,G,g
644245142208,2458858.8923128,1.44009975809308,0.21440810544853448,16.0040841786956,0.1618306559815091,16.324537613122704,1.46,bs223520,bs,G,g
644245142208,2458859.8151226,2.8141464281329682,0.1251923946143344,15.27669889408796,0.048355227161534134,16.90869574527358,1.48,bF154053,bF,B,g
644245142208,2458860.5037655,2.9372637678354914,0.12254305037395971,15.230208251913393,0.04534797632285451,16.931918894683736,1.51,bo193907,bo,G,g
644245142208,2458860.8437362,1.98433325191745,0.16476776271469476,15.656029097249043,0.09025469591967182,16.61045999966333,1.46,bF154403,bF,G,g
644245142208,2458860.9541037,2.04179971691183,0.3138571782174404,15.625032774116999,0.16708255169810032,15.910810446853532,1.37,br224411,br,B,g
644245142208,2458860.9553223,1.9549364400838527,0.3461264896879368,15.67223401740211,0.19244842829613296,15.804553516666388,1.52,br224412,br,B,g
644245142208,2458861.5107089,1.9881121808542837,0.31547760448636386,15.653963406848002,0.17248042789604756,15.905219275338178,1.47,bo194238,bo,B,g
644245142208,2458861.7273016,2.5588389416986024,0.17589419629153608,15.37995824376279,0.07471722455037871,16.539511836564063,1.57,bj298734,bj,G,g
644245142208,2458861.7279195,2.660553003021616,0.16319555506180902,15.337635834088543,0.06667278294843633,16.620869797064515,1.45,bG154176,bG,G,g
644245142208,2458861.9549905,1.8951557099692815,0.15112031096849543,15.705953376492587,0.08667425410501707,16.704333514976913,1.59,bs224648,bs,G,g
644245142208,2458862.5904322,1.6678581616844634,0.1911015047116022,15.844667835989814,0.12454238114028238,16.4494803448071,1.49,bo194605,bo,G,g
644245142208,2458862.773829,2.2869318810475443,0.12582511829347542,15.501932550211963,0.0598034572263009,16.90322224302258,1.56,bj299110,bj,G,g
644245142208,2458863.74742,1.7816132272938097,0.08900494634493367,15.773032051317822,0.05430163259599143,17.279105254643998,1.50,bk299182,bk,G,g
644245142208,2458863.7526006,1.6913817936501931,0.08790799785239292,15.829461493648687,0.05649355570540674,17.29256963919715,1.59,bF155321,bF,G,g
644245142208,2458864.761403,2.1330145474369244,0.0905137692637698,15.577581078771132,0.046124641731424845,17.260853984964825,1.55,bk299518,bk,G,g
644245142208,2458864.7639621,2.146152919803324,0.0723547352493873,15.570913963504854,0.036645315733250236,17.50397321456735,1.45,bF155633,bF,B,g
644245142208,2458865.6142448,1.8263245081312975,0.11775149651908746,15.746120754498271,0.07008105980953257,16.975224523089494,1.64,bn195711,bn,G,g
644245142208,2458865.7747872,2.769762126480676,0.12981264397207395,15.293959441130887,0.05094325560330028,16.86934812257973,1.40,bG155363,bG,B,g
644245142208,2458866.9759054,2.6482519358169863,0.05592929648419209,15.342667376244405,0.02295578934449809,17.783542220146188,1.52,bs226214,bs,G,g
644245142208,2458866.9795541,2.7738702097154064,0.05751610363015367,15.292350281198893,0.02253800618603326,17.75316696760698,1.71,br226023,br,G,g
644245142208,2458867.9741186,1.8323087748993594,0.05015800846045394,15.742568968691575,0.02975457802767517,17.901789900528176,1.52,bs226668,bs,B,g
644245142208,2458867.9853426,1.7036831578395566,0.06876290746525383,15.821593547021916,0.04387100405329053,17.559255032830595,1.47,br226483,br,G,g
644245142208,2458868.7574984,2.1172375051831,0.1010697774947096,15.585641675858097,0.05188763826904567,17.14108733743773,1.43,bG155976,bG,G,g
644245142208,2458869.7314448,1.606463354791256,0.05424538342794833,15.88538856412651,0.03670321711067587,17.81673365316293,1.49,bk300634,bk,G,g
644245142208,2458869.7388224,1.7983804736502358,0.05677115954333037,15.76286167613854,0.03431297382086516,17.767321199635607,1.57,bj300890,bj,G,g
644245142208,2458870.026988,3.3749234460871023,0.08538953370206599,15.079405807008332,0.027501278778140462,17.324129006558028,1.68,br226834,br,G,g
644245142208,2458870.7172899,2.422565760770018,0.05469168728476675,15.439376685166229,0.024539059843807404,17.80783730660953,1.43,bk300937,bk,G,g
644245142208,2458870.7361787,2.1839342736583136,0.04116244598879108,15.551966712357345,0.02048678371776459,18.116387676787603,1.52,bF156449,bF,G,g
644245142208,2458871.7305595,1.8287440630647538,0.05571990483780417,15.744683299236787,0.03311842000057414,17.787614696353998,1.58,bj301447,bj,G,g
644245142208,2458871.7492956,1.787231876856826,0.05068615778868816,15.76961336761789,0.030826246154027574,17.890417183364672,1.49,bk301212,bk,G,g
644245142208,2458871.9591816,2.343328466237051,0.04402925800372196,15.475482701605,0.020423039204286734,18.04328719484109,1.45,br227225,br,G,g
644245142208,2458872.9372989,1.7743451858501065,0.0471479113461175,15.777470340974169,0.028882615475684607,17.96898446583981,1.49,bs227852,bs,G,g
644245142208,2458872.9521505,1.986021118619201,0.03813035883452723,15.655105966502381,0.020868882925201906,18.199463380639216,1.60,br227670,br,G,g
644245142208,2458873.4981209,1.7696064510328426,0.052741618124136413,15.78037389020357,0.03239581645605158,17.84725698666842,1.52,bo196121,bo,G,g
644245142208,2458873.5091497,1.6235812537970218,0.036652649407884944,15.873880551730196,0.024538246065447085,18.242377179576547,1.62,bn196342,bn,G,g
644245142208,2458874.9407739,2.3312425496923357,0.049588709771642016,15.481096969247698,0.02312104825730328,17.91418358967316,1.50,br228391,br,G,g
644245142208,2458875.4547606,2.963984476103031,0.06297614828064221,15.220375810552842,0.023094700947170248,17.654700373978297,1.46,bo196562,bo,G,g
644245142208,2458875.4696512,2.6347577708106216,0.049633631967324364,15.34821388710715,0.020476113805287164,17.913200471219653,1.52,bn196787,bn,G,g
644245142208,2458875.7287501,1.7730968030487815,0.052185612881525074,15.778234505386152,0.0319911987687266,17.858763640688373,1.57,bj302269,bj,G,g
644245142208,2458875.7324477,1.6605618366614587,0.05541699717278078,15.849427990617224,0.036274389283362414,17.79353313797024,1.45,bk302022,bk,G,g
644245142208,2458875.9350235,1.791837753075264,0.05825649045964584,15.766818915515728,0.03533928902327671,17.73927981664849,1.43,bs228703,bs,G,g
644245142208,2458875.9537041,2.245818032251295,0.03220136415791865,15.521629210846497,0.015585182003930886,18.382954935796757,1.53,br228524,br,G,g
644245142208,2458876.4541732,1.5447386537369467,0.04677256293905494,15.927928087379629,0.03291154927862458,17.97766269127897,1.44,bo196804,bo,G,g
644245142208,2458876.491264,1.6187110994382539,0.044856552506451854,15.87714226061437,0.030120953829588185,18.023075880420127,1.51,bn197047,bn,G,g
644245142208,2458876.9594866,1.677654577010566,0.0594217471454721,15.838309257184282,0.038499495949873154,17.717777068989726,1.59,br228691,br,G,g
644245142208,2458877.4506437,1.7074964170757299,0.041481118627506086,15.819166119649948,0.026406012903043497,18.108014462544887,1.46,bo197145,bo,G,g
644245142208,2458877.4655374,1.8867503509401562,0.03236756629791329,15.710779523674049,0.01864694884662907,18.377365495861405,1.45,bn197370,bn,G,g
644245142208,2458877.7061644,1.5516817151792979,0.05892502466768618,15.923059016054946,0.04127711194223857,17.726891178931222,1.54,bj302856,bj,G,g
644245142208,2458877.7540026,2.424052009243816,0.09572059679007687,15.438710788285384,0.04292157369106628,17.200127117318175,1.44,bk302632,bk,B,g
644245142208,2458877.9132844,2.4090508227019587,0.03722815627207364,15.445450716738227,0.01679723269883884,18.22546179075197,1.42,bs229288,bs,G,g
