# "asas_sn_id":644245142208,"ra_deg":162.43442,"dec_deg":-28.01033,"name":"SSS_J104944.3-280037"
644245142208,2458877.935606,2.2930529667588035,0.03947631914741819,15.499030405970469,0.018712625994066246,18.161798982988827,1.44,br229112,br,G,g
644245142208,2458878.4784718,2.7338091500719126,0.052473929090605706,15.308145140378395,0.02086351911025325,17.852781651228263,1.50,bo197485,bo,G,g
644245142208,2458878.5044156,2.5838128906436286,0.04302103763593978,15.369412970784982,0.018098058725421442,18.068438408835178,1.51,bn197719,bn,G,g
644245142208,2458878.7392957,1.7708504679645154,0.054834297232132706,15.77961089587344,0.03365755498258305,17.805009906861446,1.56,bj303125,bj,B,g
644245142208,2458878.7429788,1.674898320163754,0.054831416148913376,15.84009450479362,0.035583870770989054,17.805066954707385,1.42,bk302878,bk,G,g
644245142208,2458878.9211046,1.8227516750223485,0.057061244534131354,15.748246857273234,0.03402717590928283,17.761787512434513,1.53,bs229582,bs,G,g
644245142208,2458878.9322095,1.7379391340716355,0.04149793188530404,15.7999792158782,0.025953985854350527,18.1075744776849,1.48,br229397,br,G,g
644245142208,2458879.4740529,1.5625741307377568,0.046892070657675956,15.915464047151298,0.03261902332604731,17.974892084652257,1.49,bn197972,bn,G,g
644245142208,2458879.4777369,1.734872517237724,0.04328579407013194,15.80189670413982,0.0271200193072975,18.06177713899019,1.44,bo197765,bo,G,g
644245142208,2458879.7463433,2.323471506135145,0.05360858298308888,15.48472224507625,0.025078938450847753,17.829554791884725,1.47,bk303231,bk,G,g
644245142208,2458879.7514985,2.2002670184171342,0.04306866061065536,15.543877150240046,0.02127640015574052,18.067237196746987,1.56,bF158584,bF,G,g
644245142208,2458880.5106709,1.804075796227777,0.04676972790598092,15.759428672316261,0.028178783216130508,17.977728503181226,1.48,bo198116,bo,G,g
644245142208,2458880.5292122,1.701853569642977,0.04391847527739963,15.82276014746989,0.028050282338699026,18.046022475807614,1.52,bn198344,bn,G,g
644245142208,2458880.7092496,1.5607398772805618,0.060606627277104134,15.916739305169559,0.042208679190183125,17.696340320312483,1.45,bG158710,bG,G,g
644245142208,2458880.9064793,2.500303961953892,0.045185893926842746,15.405083599627345,0.01964365246856335,18.015133415224955,1.50,bs230294,bs,G,g
644245142208,2458880.915352,2.3115287787882206,0.035035266866539114,15.490317360227344,0.016474729694440273,18.291377036693806,1.52,br230107,br,G,g
644245142208,2458882.3733159,1.4856016698015064,0.09593340665074893,15.970309675095535,0.07019071405972235,17.19771594446216,1.48,bo198394,bo,B,g
644245142208,2458882.4292749,1.7539131752541888,0.05102131201226664,15.79004539606024,0.0316195514247066,17.88326155570869,1.53,bn198651,bn,G,g
644245142208,2458882.6283374,3.0307364717561436,0.08893071466516118,15.196195184066706,0.03189449864382546,17.28001115542282,1.59,bj304444,bj,G,g
644245142208,2458882.8751355,1.8036026513896306,0.055406467114326,15.759713459606077,0.0333911799974567,17.79373946369396,1.55,bs231151,bs,B,g
644245142208,2458882.8938809,1.5372899363874457,0.06298295528544667,15.933176161896183,0.04453274062718269,17.654583024594885,1.48,br230972,br,B,g
644245142208,2458883.3774985,1.8173441908558106,0.10220122459837946,15.751472654544186,0.06112671895939608,17.129000362328707,1.43,bo198717,bo,G,g
644245142208,2458883.3886261,2.1985429388229814,0.08928499750153111,15.544728242125947,0.04414237657769268,17.27569438442426,1.52,bn198938,bn,G,g
644245142208,2458884.4159347,3.3565421361485877,0.09835957967670972,15.08533536367059,0.031852001931903184,17.170598950978505,1.77,bn199265,bn,G,g
644245142208,2458884.735948,1.6651227393476353,0.06673748516981398,15.846449993056662,0.04356480338393429,17.591716018045997,1.47,bk304990,bk,G,g
644245142208,2458885.7315107,2.487330153937254,0.07276028786585642,15.410732035146072,0.03179604818211206,17.49790458989232,1.55,bj305593,bj,B,g
644245142208,2458885.746403,2.3055219468486405,0.07705279074024819,15.493142470445937,0.03632714645279918,17.435669679304418,1.50,bk305355,bk,B,g
644245142208,2458886.6636307,1.6052680526916243,0.09752428639033084,15.886196715656297,0.0660354879312412,17.17985865855773,1.52,bk305646,bk,B,g
644245142208,2458886.6898353,1.8251420775668576,0.15910867859394454,15.746823928244035,0.09475657702963017,16.648405939153715,1.59,bj305917,bj,B,g
644245142208,2458887.7347057,1.8161451773657975,0.11385202754424283,15.7521892177546,0.0681400393507817,17.01178868845963,1.53,bk306061,bk,G,g
644245142208,2458887.7583375,1.3181079466376473,0.1207897803278245,16.100188176475324,0.09960734993039136,16.947565132827606,1.59,bF161316,bF,G,g
644245142208,2458887.9079186,1.4659159322657773,0.16301393677917886,15.984792959820883,0.1208725942712338,16.62207877209562,1.53,bs231877,bs,G,g
644245142208,2458887.9264706,1.6226204825352115,0.14671204058401055,15.874523237711307,0.09827905603736005,16.736476217348436,1.49,br231698,br,B,g
644245142208,2458887.9276877,1.563752450769036,0.25618468154226737,15.91464561392241,0.17807269317792943,16.131257717129717,1.59,br231699,br,B,g
644245142208,2458888.4769496,2.05034721576055,0.13548247034570243,15.620497090228174,0.07182371531592716,16.822932844350127,1.58,bn199935,bn,B,g
644245142208,2458888.7356167,2.115499654114637,0.15808280784148415,15.586533225632401,0.08122390312091428,16.655429008489662,1.63,bG161452,bG,B,g
644245142208,2458888.7375837,2.339353670615497,0.1837509703732985,15.477325910442662,0.08537799056719826,16.4920665083556,1.62,bj306672,bj,B,g
644245142208,2458889.7490766,2.816264145185693,0.1470146621181927,15.275882157136344,0.05674132025357577,16.734238986145183,1.60,bG161809,bG,B,g
644245142208,2458889.7559276,3.615744777244992,0.13454954830960078,15.00457120338373,0.040447962464764786,16.83043500106412,1.62,bj307045,bj,B,g
644245142208,2458890.4509402,2.359436425039743,0.18339649548800757,15.468044922827765,0.08448797972229026,16.49416303017318,1.55,bo200188,bo,G,g
644245142208,2458890.4546307,2.8302089270582385,0.13189186500478553,15.27051938106925,0.050653759678547794,16.852095587938017,1.56,bn200403,bn,G,g
644245142208,2458890.7334884,1.4320602816754104,0.13009380945203608,16.01016237300912,0.09874326970114891,16.866999033850412,1.48,bG162116,bG,B,g
644245142208,2458890.7491409,1.7424080274426192,0.12438040541273922,15.797190964149557,0.07759152317403233,16.915760691330817,1.61,bF162320,bF,B,g
644245142208,2458891.4527277,1.7703786862297497,0.11044605235266808,15.77990019119487,0.06781038307727039,17.044765117444417,1.51,bo200468,bo,G,g
644245142208,2458891.6937833,2.4568775323953163,0.10602273117448177,15.424106850262438,0.046905919234135805,17.089143142495054,1.61,bj307719,bj,B,g
644245142208,2458891.7091377,2.715819533926664,0.12253246153495959,15.315313352981049,0.04904135069593691,16.932012716263756,1.40,bG162415,bG,B,g
644245142208,2458892.4764171,1.4469614191225473,0.09224383184347743,15.998923243492172,0.06929350934130452,17.24029727289837,1.48,bo200812,bo,B,g
644245142208,2458892.73517,2.4633508843277645,0.11856310495834396,15.421249927364066,0.05231611176143172,16.96776670096787,1.96,bk307619,bk,B,g
644245142208,2458892.7465524,2.733413318841461,0.13396036937917258,15.308302356698409,0.05327006206766783,16.835199770485005,1.54,bj307878,bj,B,g
644245142208,2458892.8984857,2.330168444176575,0.11688370444302365,15.48159733073411,0.054522884449355345,16.98325569289992,1.46,bs232768,bs,G,g
644245142208,2458892.9133752,2.3142162319980404,0.09626080663579525,15.48905578373751,0.04521241797284896,17.194016869917036,1.50,br232586,br,B,g
644245142208,2458893.5923415,1.6876154694645091,0.06660127742454801,15.83188187810142,0.04289643829570976,17.59393421369992,1.44,bo201134,bo,G,g
644245142208,2458893.5960397,1.8511498525095291,0.08397754046014723,15.731461680365172,0.04930985741593216,17.342232734336708,1.49,bn201349,bn,G,g
644245142208,2458893.7300716,1.7910376231054645,0.07574508727676915,15.767303850100358,0.04596866952600905,17.45425443559474,1.45,bk307979,bk,B,g
644245142208,2458893.7623742,1.6305718143840342,0.0811490361730949,15.869215794887449,0.054094810987831685,17.37943219651383,1.61,bF163231,bF,G,g
644245142208,2458893.8996925,1.5012476772179095,0.1263248648231067,15.95893475114196,0.091463679019141,16.89891850598346,1.55,bs233155,bs,B,g
644245142208,2458893.9223482,2.0653694838721215,0.08708138057640298,15.612571232358325,0.04582893050308522,17.302827347268487,1.47,br232979,br,B,g
644245142208,2458894.4813353,1.3926327549040798,0.08589377622441981,16.04047410822583,0.0670405029001096,17.317736370354044,1.44,bo201407,bo,G,g
644245142208,2458894.7184263,2.4080715389986973,0.07413550179929863,15.445892160283222,0.03346331945215282,17.47757503268067,1.46,bk308334,bk,B,g
644245142208,2458894.7485828,2.037681189257428,0.06282871980847653,15.627225031517755,0.03351460822643755,17.65724508477603,1.59,bj308608,bj,G,g
644245142208,2458894.9221397,1.627185837030634,0.1083681672338756,15.871472733504884,0.0723896947989231,17.065386290275864,1.51,br233396,br,B,g
644245142208,2458896.5490562,2.0744178605151076,0.036773648574064066,15.607825014766572,0.01926871046887166,18.238798807848845,1.41,bo201720,bo,G,g
644245142208,2458896.8813828,1.7171837267849295,0.05659943421496705,15.813023711898651,0.03582675702493923,17.77061038676417,1.61,bs234207,bs,B,g
644245142208,2458896.9174605,2.5288340118247197,0.18263540190688224,15.392764812379493,0.07850129359019892,16.49867819976923,1.56,br234042,br,B,g
644245142208,2458897.7126526,2.399561745689826,0.04453263856130052,15.449735798012092,0.02017245107420297,18.030944541778027,1.47,bk308818,bk,G,g
644245142208,2458897.7368064,2.5415749602517095,0.05057130288263034,15.387308314419741,0.021627852154978738,17.892880254874765,1.56,bF164036,bF,G,g
644245142208,2458900.3472612,1.6766884237714288,0.04315981645457287,15.838934707580881,0.027979464346058556,18.064941638707385,1.50,bn202498,bn,G,g
644245142208,2458901.35326,2.019377981347889,0.03423854898985368,15.637021580929025,0.01842934530491684,18.31635223333452,1.44,bo202546,bo,G,g
644245142208,2458901.5172279,1.5964437380768555,0.044372585067355086,15.892181577970668,0.030211569361966478,18.034853784760987,1.50,bn202890,bn,G,g
644245142208,2458902.7299761,1.6635093377864458,0.05031750972070928,15.847502514683796,0.032878051301698366,17.898342763522678,1.58,bj310530,bj,G,g
644245142208,2458903.339951,1.7836389593190982,0.05273870549190611,15.771798247523556,0.03213917232688742,17.847316947619543,1.49,bo202938,bo,G,g
644245142208,2458903.8896211,1.5730399660855352,0.07283833285535414,15.908216230171066,0.05033063535362694,17.49674061899213,1.61,bF165916,bF,G,g
644245142208,2458904.3532927,1.9547003568224424,0.036598566235437065,15.672365141676757,0.02035148257740018,18.24398043130552,1.44,bo203304,bo,G,g
644245142208,2458904.3868835,1.8465462537548811,0.029623897145927478,15.734165145592664,0.01743789961210982,18.473535133504672,1.52,bn203543,bn,G,g
644245142208,2458904.8774355,2.6031139771232388,0.06368619800251478,15.361332662101342,0.026592814940859483,17.64252730457636,1.38,bk311145,bk,G,g
644245142208,2458905.8028006,1.5509272927877094,0.056352554511163944,15.923587025687011,0.03949429281915008,17.77535659198834,1.55,bs235230,bs,G,g
644245142208,2458906.8123481,1.7960556030947643,0.04359572833554964,15.764266178225405,0.026383738428054023,18.05403076735237,1.50,bs235559,bs,G,g
644245142208,2458907.693743,1.95892008140935,0.05222724016050577,15.670023826464497,0.028979609655160183,17.857897918797384,1.45,bG166987,bG,G,g
644245142208,2458908.6814815,1.729548264958738,0.03938574998166151,15.805233907312939,0.02475247362187672,18.164292812192528,1.45,bk312451,bk,G,g
644245142208,2458908.8254854,1.5735071235742624,0.05782637576293967,15.90789383880802,0.03994564455563992,17.747325676484675,1.56,bj312799,bj,G,g
644245142208,2458909.6815742,2.3284637049939123,0.04985957137089155,15.482391940427958,0.023275083118742407,17.9082692597601,1.51,bk312814,bk,G,g
644245142208,2458909.7154165,2.199150577066412,0.03920914299459699,15.544428205371633,0.019379588707668698,18.169172236677703,1.54,bF167908,bF,G,g
644245142208,2458910.6384713,1.6289542547345102,0.05929633766882487,15.870293401374877,0.03956682071153646,17.720070934496004,1.48,bk313162,bk,G,g
644245142208,2458911.3140585,2.2504516852238643,0.06451919608008935,15.51939138843381,0.031162437930607117,17.628418243019226,1.53,bn204986,bn,G,g
644245142208,2458911.6238462,1.6331265561535901,0.05111401697319097,15.867516020040247,0.03401984609946507,17.881290579336902,1.46,bk313514,bk,G,g
644245142208,2458912.6033582,2.712563531763739,0.07107827717338759,15.316615825489798,0.028481912413443288,17.5232983798428,1.65,bk313866,bk,G,g
644245142208,2458912.7769332,2.07251625411353,0.053386165389824075,15.608820759094808,0.02799902800566137,17.83406879252683,1.45,bG168822,bG,G,g
644245142208,2458913.7914869,3.222308713343479,0.07128403463627171,15.129647758114775,0.024045693084253656,17.520159930072403,1.54,bG169190,bG,G,g
644245142208,2458914.424666,2.941455815447258,0.0908757589357176,15.228659799543397,0.033581330144220364,17.256520484368178,1.50,bn205603,bn,G,g
644245142208,2458914.7671344,2.0981295648354714,0.059986756565555736,15.595484863596829,0.031076725365157043,17.707502159872504,1.44,bk314718,bk,B,g
644245142208,2458914.8433381,1.478597785555497,0.07092073901019066,15.975440493696638,0.052135719765550884,17.525707480443458,1.55,bj315028,bj,G,g
644245142208,2458915.7404674,2.4217567220899707,0.09027815913394699,15.439739337569016,0.04051952574185986,17.263683874498536,1.40,bG169850,bG,G,g
644245142208,2458915.8022098,1.8268413193130404,0.10273017344208404,15.745813557594932,0.061123662368363085,17.12339555807797,1.52,bj315368,bj,G,g
644245142208,2458916.8303369,2.4484863812851594,0.1412144507929856,15.427821390348196,0.06268932897747197,16.777942758134866,1.53,bk315507,bk,B,g
644245142208,2458917.5447157,1.8043689456481,0.19661055903361913,15.759252262276746,0.11843870949996231,16.418623516322267,1.77,bF170628,bF,B,g
644245142208,2458919.7379016,3.4850671422855957,0.1432337799421914,15.044537748519078,0.04467313968000274,16.76252697865585,1.49,bk316546,bk,B,g
644245142208,2458920.7371834,1.5567571561572935,0.12241606185002427,15.919513445335925,0.08547314927522341,16.933044601330245,1.50,bs238193,bs,B,g
644245142208,2458921.7475564,1.8932777364152682,0.08577996889672644,15.707029802448087,0.04924744786964825,17.31917590036555,1.57,bF172226,bF,G,g
644245142208,2458922.3602923,1.8136258797278229,0.07222790325218376,15.753696361347025,0.043288194863698205,17.50587809233187,1.45,bo206218,bo,G,g
644245142208,2458923.5641953,1.9148748333199321,0.054778551552766806,15.694714643850967,0.03109441036335086,17.80611425016126,1.57,bj318081,bj,G,g
644245142208,2458923.575326,1.8926310201520766,0.048864784339788504,15.707400737572588,0.02806352398115161,17.930150645462263,1.57,bk317840,bk,G,g
644245142208,2458926.579192,1.7521934967802242,0.05551057802897113,15.791110461960455,0.03443545757073834,17.791701237334944,1.59,bn207423,bn,G,g
644245142208,2458927.5310826,3.733630168767701,0.07799225929757456,14.969737379504252,0.022705568322705094,17.42251185827912,1.50,bo207556,bo,G,g
644245142208,2458928.2726625,2.2151729963425897,0.03803982838139085,15.536546500824501,0.018665648061464268,18.20204423912148,1.51,bn207915,bn,G,g
644245142208,2458930.6848577,2.31034783782301,0.0427990590543583,15.490872195631173,0.020135806220100777,18.0740550587686,1.61,bs239322,bs,G,g
644245142208,2458932.5190915,2.169978368899888,0.05453114423593525,15.558927110603577,0.02731501093036083,17.81102908480541,1.45,bo209310,bo,G,g
644245142208,2458932.5339162,1.9447580210982862,0.037299208470684686,15.67790169378275,0.020847127232837957,18.223391572165863,1.51,bn209535,bn,G,g
644245142208,2458954.6726384,2.131901631487524,0.03645136331309521,15.578147717418107,0.018584838293784652,18.2483561715574,1.63,bs240633,bs,G,g
644245142208,2458955.7502886,2.8496595537356124,0.05060200855839489,15.263083176441345,0.01930131729018099,17.892221222084043,2.43,br240820,br,G,g
644245142208,2458957.7168799,1.8005208462736941,0.05444331868665901,15.761570237381893,0.032866889841380045,17.812779135168395,1.46,bs241507,bs,B,g
644245142208,2458958.7302927,3.286609321389526,0.06498223066375354,15.108195415659416,0.021491102990987977,17.62065407290056,1.49,bs241837,bs,G,g
644245142208,2458961.6769802,3.868548303596192,0.06941839149967696,14.931195562458122,0.019504673962341776,17.548954245511784,1.44,br242443,br,G,g
644245142208,2458962.7065483,1.6744472420565686,0.0419138946782289,15.840386951079623,0.02720813175100849,18.09674556704809,1.46,br242697,br,G,g
644245142208,2458963.6278788,2.373580863721957,0.03696159810522687,15.461555542394851,0.01692617712268649,18.233263760180435,1.46,bs243186,bs,G,g
644245142208,2458964.7034518,4.017760879926559,0.07251440444192411,14.890105407739123,0.019617893444574316,17.50157990024675,1.46,bs243557,bs,G,g
644245142208,2458965.7054804,1.5468650955210763,0.06279186052156337,15.926434522625751,0.04412280198426469,17.657882232977805,1.63,bs243912,bs,G,g
644245142208,2458968.6149264,1.5835043361705246,0.04960568867263316,15.901017479895332,0.03405057099399888,17.913811903207147,1.44,br244698,br,G,g
644245142208,2458973.6801669,3.3827182517516707,0.2111252911009435,15.076901055542976,0.06784011998262325,16.341289957973252,1.59,bs245293,bs,B,g
644245142208,2458974.6786806,1.5440390863220923,0.21727341315696397,15.92841989724546,0.15295386983630885,16.3101241445323,1.66,bs245633,bs,B,g
644245142208,2458976.2758823,2.027154626295148,0.1042834775838937,15.632848430143282,0.055916605768062407,17.107101848107263,1.52,bn210318,bn,B,g
644245142208,2458980.3116261,3.368497506564193,0.07169803552042904,15.081475046745966,0.023135729550919002,17.51387247033145,1.44,bo211703,bo,G,g
644245142208,2458985.3292227,1.7448830017410613,0.037582084041858095,15.795649842614047,0.023411364148246693,18.215188462958032,1.54,bo213232,bo,G,g
644245142208,2458986.3936042,2.3089696737802217,0.050271068969934045,15.491520050054683,0.023665302707162605,17.899345310903936,1.50,bo213662,bo,G,g
644245142208,2458988.6193959,2.156814696907604,0.08290421426871927,15.565533536725065,0.04178072252022635,17.356199092450964,1.80,br248981,br,B,g
644245142208,2458993.6256878,2.2852564978111785,0.06263395253083073,15.502728241100987,0.0297911342778778,17.66061606437931,1.50,bs250222,bs,G,g
644245142208,2458993.647908,2.0976935277071207,0.043337863848056046,15.595710526732825,0.022456270721003046,18.06047185931871,1.47,br250046,br,G,g
644245142208,2459001.2477402,4.231120862598747,0.10116584034148288,14.833927044294338,0.025989063774665002,17.14005587799815,1.49,bo217327,bo,G,g
644245142208,2459003.3576419,1.7001167009527214,0.17003504154149612,15.823868788189104,0.1087105945280946,16.57629453182193,1.51,bn218229,bn,B,g
644245142208,2459007.3308095,2.4959579675475045,0.1296148493448771,15.40697245362634,0.056445544212461826,16.871003712946965,1.44,bo219685,bo,B,g
644245142208,2459008.3405197,1.5142128148765983,0.1243296279958229,15.949598328970204,0.08924828707546836,16.91620402592364,1.50,bn220314,bn,G,g
644245142208,2459009.3388625,1.5682107110195425,0.10919451510528609,15.911554582780884,0.07568478489390551,17.057138551219406,1.67,bo220499,bo,G,g
644245142208,2459015.315109,1.8468528710750896,0.04200982188740055,15.733984875053213,0.024724681967236536,18.094263510875177,1.45,bo221302,bo,G,g
644245142208,2459015.3446563,1.6624496925935395,0.04894972794769898,15.84819434232121,0.032004713446156734,17.92826490537118,1.51,bn221527,bn,G,g
644245142208,2459016.3300521,2.611113052777908,0.04173838421400483,15.358001432829527,0.01737489262672877,18.10130153007644,1.53,bn221853,bn,G,g
644245142208,2459017.2530091,1.5397630269012743,0.05136682694200801,15.931430904652508,0.036261104189534994,17.875933763713896,1.44,bo222023,bo,G,g
644245142208,2459017.3357621,1.5908903119230433,0.05205238617906255,15.895965029496296,0.03556416190694152,17.861539003499846,1.52,bn222292,bn,G,g
644245142208,2459020.3352454,1.6987503361513083,0.06152640913966414,15.824741733083696,0.03936807560848733,17.679986688598454,1.61,bn223485,bn,G,g
644245142208,2459023.298969,1.6661967849305075,0.042956939434316534,15.845749891966515,0.028023295864198057,18.070057282724214,1.52,bn224232,bn,G,g
644245142208,2459025.1956066,3.142818389166468,0.08747265983775936,15.156767408253772,0.030252775156294567,17.29795977994358,1.95,bo224669,bo,G,g
644245142208,2459031.2007015,3.9982537985136464,0.11518354313742102,14.895389725993834,0.03131354579261157,16.99916452733436,1.66,bo225419,bo,G,g
644245142208,2459032.2817921,1.8659661556396097,0.10223431965461495,15.722806216350158,0.05955320259067393,17.12864883342801,1.54,bn226109,bn,G,g
644245142208,2459034.2561005,3.246383385960377,0.11673163870200308,15.121566104524826,0.039084174878779014,16.984669155745507,1.47,bo226579,bo,G,g
644245142208,2459035.2472964,1.5681798664836717,0.31212828419301053,15.911575937920489,0.21634627594319397,15.916807798939562,1.69,bn227058,bn,B,g
644245142208,2459038.2459637,1.721927109223041,0.045197823732731186,15.810028713739332,0.028530864640881996,18.014846801162612,1.53,bo227689,bo,G,g
644245142208,2459038.2756026,2.0575972942966385,0.07527226014813626,15.616664671894515,0.03976369637579126,17.461053220216364,1.52,bn227913,bn,G,g
644245142208,2459047.2230954,1.6413078373966796,0.05895784443287174,15.862090514036257,0.039044847074901724,17.726286619363133,1.59,bo228787,bo,G,g
644245142208,2459049.2163541,3.554055060129816,0.05736421483704245,15.023255243036907,0.01754401841745535,17.75603797736863,1.63,bn229801,bn,G,g
644245142208,2459050.2430487,1.6142149907142014,0.04718905006073548,15.880162181907522,0.03177547353558936,17.968037524279616,1.62,bn230195,bn,G,g
644245142208,2459051.2134053,2.054689078044062,0.05606462358810788,15.618200341309139,0.029658895303981615,17.780918334713444,1.70,bo230377,bo,G,g
644245142208,2459056.2168239,1.7729865392495305,0.07683568247928059,15.778302026302839,0.04710529060670825,17.438733228519602,2.01,bn232594,bn,G,g
644245142208,2459059.2165764,1.7478694620703052,0.07748432302325134,15.793793135660243,0.04818557224685742,17.42960600398944,1.52,bn233456,bn,G,g
644245142208,2459062.2063612,1.7454755012092045,0.13743719089125625,15.795281228255666,0.08558599124723655,16.807379936596757,1.53,bn234693,bn,G,g
644245142208,2459147.872565,1.0791367943666619,0.18678736474930208,16.317374370924792,0.1881408782951159,16.474271873961413,1.57,bj321116,bj,G,g
644245142208,2459148.847422,2.381570679964358,0.0733171985314035,15.457906934838306,0.03346220532936032,17.489625956177623,1.45,bG174479,bG,G,g
644245142208,2459149.8611187,3.031768654724634,0.08223759184622455,15.195825476031406,0.02948400652209177,17.36496465033488,1.62,bk321540,bk,G,g
644245142208,2459149.8648096,3.1264173004137334,0.09321231372778432,15.162448259114406,0.03240697660526674,17.228957390890365,1.61,bj321792,bj,G,g
644245142208,2459153.8570281,1.2782379627059823,0.14368444597530072,16.133536343223472,0.12218284089662167,16.759116217075743,1.51,bk321944,bk,G,g
644245142208,2459155.8519874,3.142644529717039,0.15611766803011576,15.156827472405379,0.053996917506708236,16.669010472719833,1.52,bk322344,bk,G,g
644245142208,2459156.8446413,2.0470618314769498,0.11177366444428467,15.622238220482226,0.059349996985063914,17.031791888206364,1.45,bG175842,bG,G,g
644245142208,2459156.8682721,0.9720843277832694,0.39936955684984315,15.649203220471202,99.999,15.649203220471202,1.53,bF176079,bF,B,g
644245142208,2459157.8595257,1.7969691098851008,0.12238718129593579,15.763714093285188,0.07402995641666468,16.93330077982633,1.51,bk323314,bk,G,g
644245142208,2459157.8648668,2.5787948959540126,0.1664974436655713,15.371523617361582,0.07017831566563387,16.59912168666305,1.52,bF176955,bF,G,g
644245142208,2459158.8488991,2.770651580857507,0.09652148629362178,15.293610834373805,0.03786642093133037,17.191080609428106,1.48,bk323616,bk,G,g
644245142208,2459158.8616967,3.7833788278437432,0.10553751397732689,14.955366049380096,0.03032069859395214,17.09412346194471,1.52,bF177230,bF,G,g
644245142208,2459159.8661513,1.6224515980580692,0.17820335877061194,15.874636248446887,0.11938679911522514,16.52535089807955,1.61,bF177498,bF,B,g
644245142208,2459162.8519194,1.7251170261858415,0.06261911445897783,15.808019218537474,0.039454862373715094,17.660873307292114,1.57,bj324417,bj,G,g
644245142208,2459164.8605685,3.2137294724903063,0.10379838011263813,15.132542333209516,0.03510697685513713,17.11216417163103,1.57,bj324899,bj,G,g
644245142208,2459165.566559,2.3496354198340725,0.2114809218887985,15.472564421323785,0.09783244044161805,16.339462624151942,1.56,bo256231,bo,G,g
644245142208,2459165.8425836,1.6209090493733687,0.05195498574268963,15.875669005061347,0.034840209332973986,17.863572536490622,1.53,bF177823,bF,G,g
644245142208,2459166.5794534,1.4485383512172345,0.05013534627563553,15.997740627313465,0.03762064121958422,17.902280564242034,1.48,bo256536,bo,G,g
644245142208,2459167.824925,2.212397992543853,0.0640150541496212,15.537907482949782,0.031450752003896125,17.636935318462903,1.47,bk325606,bk,G,g
644245142208,2459167.8347189,2.560368023337645,0.04958015093051622,15.37930963574352,0.021048328955648794,17.914371000189696,1.54,bF178478,bF,G,g
644245142208,2459170.8289445,2.437058617435242,0.05760724826691491,15.432900684299378,0.025693503535448806,17.751447784642853,1.64,bj326741,bj,G,g
644245142208,2459171.0151649,2.4575159284650496,0.13862562718222143,15.423824768766398,0.06131395845723236,16.798031801355062,1.49,bs293046,bs,B,g
644245142208,2459172.8242016,2.2413380890781265,0.04422529927322309,15.52379719340961,0.021447445927564857,18.038463660270732,1.53,bF179936,bF,G,g
644245142208,2459173.7979766,1.5816030492518502,0.06207710744700409,15.902321888270885,0.04266248526906911,17.670311930744035,1.45,bG180010,bG,G,g
644245142208,2459174.801388,1.665103892566791,0.048948220510644125,15.846462282089552,0.03195271343072399,17.928298341801927,1.43,bG180324,bG,G,g
644245142208,2459174.8082446,1.5400394017825219,0.05514983549914145,15.931236041363444,0.038924636148431,17.79878005802939,1.58,bj328065,bj,G,g
644245142208,2459175.8035384,2.2571598828649977,0.05714059079751924,15.516159815209502,0.027516587679449415,17.760278795442627,1.57,bj328382,bj,G,g
