# "asas_sn_id":644245142208,"ra_deg":162.43442,"dec_deg":-28.01033,"name":"SSS_J104944.3-280037"
644245142208,2459175.8248718,2.2108475912946894,0.03577296127932039,15.538668610409314,0.01758766805888601,18.268753380301202,1.58,bF180862,bF,G,g
644245142208,2459177.8184074,1.6858239549993337,0.047267728831701696,15.83303507046939,0.030476471738969443,17.96622877299798,1.54,bF181481,bF,G,g
644245142208,2459178.7744594,2.1355152322871955,0.08254108771896554,15.576308938465521,0.04201261234342973,17.360965142261215,1.45,bG181538,bG,G,g
644245142208,2459179.7816282,1.0703088048155216,0.10200323790487265,16.326292876951175,0.10358980901621143,17.13110571679474,1.48,bk329427,bk,B,g
644245142208,2459180.0136255,2.2647066433445175,0.05556516834803025,15.512535737125198,0.026668761843798912,17.790634025229025,1.47,br295157,br,G,g
644245142208,2459180.7965287,1.7331228771944875,0.11680724597813485,15.802992234834273,0.07325758575632303,16.983966150247987,1.50,bG182179,bG,G,g
644245142208,2459181.8043549,2.6164224712495656,0.1253077630565794,15.35579594620333,0.05205737673313956,16.907695668430094,1.49,bG182495,bG,G,g
644245142208,2459182.7809843,1.5475536063217539,0.10860377127535395,15.925951368154411,0.07628012172953923,17.06302834537184,1.54,bF182982,bF,G,g
644245142208,2459184.5430697,1.3941042694007555,0.0956053025127692,16.039327479247618,0.07454163175597017,17.201435661395927,1.50,bn260012,bn,G,g
644245142208,2459185.7414474,1.402041234065177,0.1648482678230164,16.033163656209133,0.1278014479560569,16.609929641280164,1.48,bk331283,bk,B,g
644245142208,2459186.0131917,2.2378061933881037,0.08783037060329794,15.525509443596262,0.042661332521150314,17.293528823250586,1.58,br297077,br,B,g
644245142208,2459186.5898574,1.9036996872529353,0.11657022495577364,15.701069525889693,0.0665581693923138,16.98617152502317,1.61,bn260432,bn,B,g
644245142208,2459189.7584714,1.6805207974185077,0.0923508030906237,15.836455893570772,0.059732261487866166,17.23903892030392,1.44,bG184784,bG,G,g
644245142208,2459191.0027045,1.700615321945947,0.07211139743363425,15.823550403285482,0.04609034901703799,17.50763083205188,1.48,br298538,br,G,g
644245142208,2459192.024191,2.185592108050726,0.09096903800643721,15.5511428377538,0.04524146512663781,17.255406606217004,1.45,bs300251,bs,G,g
644245142208,2459192.9915854,2.31277760029467,0.05406237562836977,15.489730941143208,0.025408172304366882,17.820402797176023,1.44,br299375,br,G,g
644245142208,2459195.760514,1.6467635108304635,0.053451453825081444,15.858487534065993,0.03528096532956982,17.832741806260085,1.48,bF186771,bF,G,g
644245142208,2459195.7686458,1.4271175187705454,0.07960434229450698,16.013916278752607,0.06063022692785004,17.400298715241618,1.44,bG186549,bG,G,g
644245142208,2459196.7714606,2.327821263106878,0.053461931307046295,15.482691545123723,0.024963598288214147,17.83252900256808,1.47,bk334751,bk,G,g
644245142208,2459196.8167499,1.9445750425360635,0.04617753122756382,15.67800385343151,0.02581179313098275,17.991563834754675,1.54,bj335048,bj,G,g
644245142208,2459198.9568534,2.5054467796916193,0.043450483204782384,15.402852667379584,0.018850444749007152,18.057654085141934,1.70,bs302889,bs,B,g
644245142208,2459200.4835725,1.7874946971139214,0.0455756987793005,15.76945371710304,0.027714097894088227,18.005807271187308,1.52,bn263462,bn,G,g
644245142208,2459201.7046452,1.666466803219143,0.06765725835621428,15.845573955437185,0.044129590863266475,17.576854623706893,1.42,bG188265,bG,G,g
644245142208,2459202.547645,1.3991080435475187,0.049289119331008685,16.035437488831995,0.03829234629498328,17.92076296517792,1.50,bn264094,bn,G,g
644245142208,2459202.8269758,2.0200492272408175,0.04100833018813629,15.636660739682322,0.022065933514160113,18.12046039724825,1.49,bk336628,bk,G,g
644245142208,2459203.7662397,1.6673147867408857,0.055610571694394095,15.845021617855608,0.036253666111255446,17.78974721197847,1.60,bG188891,bG,G,g
644245142208,2459205.7902951,2.1442623417469986,0.044626015558574386,15.571870826209928,0.022621550407448985,18.02867033015605,1.50,bk337529,bk,G,g
644245142208,2459206.4770625,1.8988726106563116,0.04110700485230563,15.703826046596543,0.02353055532141901,18.1178510257613,1.63,bn264831,bn,G,g
644245142208,2459206.7272617,1.6988251662194243,0.04616276717620219,15.824693907383214,0.02953624766188392,17.991911025862045,1.68,bk337786,bk,G,g
644245142208,2459207.4869879,2.663514552644439,0.05005801832866167,15.336427937327011,0.020428230599924647,17.903956478982906,1.50,bn265118,bn,G,g
644245142208,2459208.5421493,1.45836647378762,0.05528318799936301,15.990398942737745,0.041203924266287634,17.796157912890692,1.43,bo265422,bo,B,g
644245142208,2459209.722337,1.4438154393936902,0.10278128758927522,16.001286418241868,0.07737747347044756,17.12285547645871,1.53,bF190764,bF,G,g
644245142208,2459211.6927388,2.5912763777508694,0.09400673946673614,15.36628128228109,0.03943278278926373,17.219743136796797,1.46,bG191094,bG,B,g
644245142208,2459213.7091601,2.544445535564556,0.20744359518036462,15.386082724440639,0.08861740820256146,16.36039053511039,1.60,bj340178,bj,B,g
644245142208,2459213.9222813,0.955597729359198,0.22640018825580013,16.26544865234218,99.999,16.26544865234218,1.73,bs308742,bs,B,g
644245142208,2459214.5966618,2.919877799386504,0.10607275210156933,15.23665393215661,0.039486744856186716,17.088631019071183,1.52,bn267208,bn,B,g
644245142208,2459216.9141385,1.4047710413043126,0.1538278336661201,16.031051757588738,0.11902592103062176,16.685053301485794,1.51,bs309528,bs,G,g
644245142208,2459217.7530212,2.6863972991013556,0.10047975313277976,15.327140016893829,0.04065561077170072,17.147444212985338,1.50,bk341158,bk,B,g
644245142208,2459217.791234,2.135416247121427,0.07325888321575987,15.576359265556343,0.03728978881472728,17.49048987684015,1.46,bG192849,bG,G,g
644245142208,2459218.8459795,3.008696841160714,0.0856835416372145,15.204119547119397,0.030955024485732733,17.320397088214662,1.54,bj341796,bj,G,g
644245142208,2459219.693799,1.479825883819232,0.08309374979419108,15.974539073904515,0.061033729874661706,17.353719716602214,1.56,bj341999,bj,G,g
644245142208,2459219.9426463,1.8362315442412054,0.1060367052235325,15.740247012845309,0.06276838487385679,17.08900004930136,1.44,bs310783,bs,G,g
644245142208,2459220.7018736,2.5410382238563267,0.07856328315732904,15.387537627223189,0.03360629218221674,17.41459155066229,1.48,bk342043,bk,G,g
644245142208,2459222.5579784,2.236288151647039,0.07160945058851527,15.52624621524869,0.03480605094563317,17.515214757222896,1.50,bn268757,bn,G,g
644245142208,2459223.0136723,3.468293292593417,0.06764149554538254,15.049776082243344,0.02119871606021669,17.57710760836481,1.38,br310816,br,G,g
644245142208,2459223.4324891,1.7251858233563668,0.04830647387022766,15.807975920553448,0.030435583288826167,17.9426272681188,1.60,bo268948,bo,B,g
644245142208,2459227.8915128,2.458788903703705,0.04353396220485464,15.423262510980342,0.019245053556421036,18.055570121736416,1.45,br311771,br,G,g
644245142208,2459228.6463182,1.7875185787459869,0.0672327738250866,15.769439211337293,0.04088298877153914,17.583688038121743,1.52,bG195839,bG,G,g
644245142208,2459229.9097735,1.6585416811575475,0.041913756712282674,15.85074964643718,0.027468969713927396,18.096749140919485,1.49,br312633,br,G,g
644245142208,2459229.9613281,1.6261466544744674,0.0521058212555202,15.87216634730913,0.03482881576419979,17.860424998110684,1.47,bs313962,bs,G,g
644245142208,2459231.8750147,1.5863152127455793,0.1543600482690864,15.899091899452982,0.1057688029554062,16.681303347179103,1.60,bj345846,bj,G,g
644245142208,2459232.6984681,2.2801314015046663,0.05299957940922731,15.505165933175826,0.02526531517011462,17.841959553524006,1.48,bG197089,bG,G,g
644245142208,2459233.8047571,3.333642906393184,0.06679143633125612,15.09276792935971,0.021777793649509755,17.590838654074275,1.47,bk346180,bk,G,g
644245142208,2459234.5230318,2.2209373922951885,0.04486829020277777,15.533724832128923,0.021959142488385437,18.022791811001902,1.58,bn271519,bn,G,g
644245142208,2459234.7710361,1.6126108001655912,0.05289561057453844,15.881241712080094,0.03565350602852465,17.844091525038042,1.57,bk346471,bk,G,g
644245142208,2459234.8160495,1.6792596659242849,0.054073351752973134,15.837270980271516,0.035000770597224756,17.82018238573201,1.50,bF197751,bF,G,g
644245142208,2459235.8187196,1.9016862525226996,0.052738205469690456,15.702218454918771,0.030143845391980117,17.847327241668122,1.49,bk346783,bk,G,g
644245142208,2459236.6788769,1.6607802069081212,0.09237866041399063,15.84928522153167,0.06046049139364929,17.238711460848318,1.44,bG198241,bG,G,g
644245142208,2459237.6484953,1.8751411786857872,0.08056076432502798,15.717480694368193,0.04669837619413267,17.3873316665428,1.66,bF198470,bF,G,g
644245142208,2459237.9281648,2.658020574534774,0.04334882373249378,15.338669776540147,0.01772683293619768,18.060197317893042,1.47,bs316373,bs,G,g
644245142208,2459240.8703944,2.1473497047175427,0.09174506909992589,15.57030868019285,0.04643999110926784,17.24618378118198,1.59,br316151,br,B,g
644245142208,2459241.6880553,2.548309157117701,0.07875992805727068,15.384435335214315,0.03359428239483464,17.411877334535003,1.50,bF199474,bF,B,g
644245142208,2459241.7198189,2.1625183107261683,0.11882892690151003,15.562666138629504,0.059727529901694325,16.965335173455507,1.54,bk348341,bk,G,g
644245142208,2459242.8018777,3.6045700986549205,0.13655653649546526,15.007931932941226,0.04117856328699003,16.814359378521395,1.41,bG199900,bG,B,g
644245142208,2459243.7374984,1.3532104832780754,0.16759127650907688,16.07165223829635,0.13461647928328493,16.592012089169707,1.46,bG200150,bG,G,g
644245142208,2459243.7905836,1.7182532112696367,0.1138863686476526,15.812347711678637,0.07204382353360093,17.011461248026315,1.47,bk349027,bk,B,g
644245142208,2459245.8165787,2.5685275322327885,0.17713658956051148,15.375855058983891,0.07496114752332561,16.53186991424175,1.57,bs318691,bs,G,g
644245142208,2459245.8354043,3.09084161365187,0.13457687947500258,15.174873745404788,0.047326662153944585,16.83021447693246,1.57,br317418,br,G,g
644245142208,2459247.8812098,1.9544720203545833,0.13154284311027653,15.672491978329827,0.07315599799729157,16.854972550746435,1.49,bG201137,bG,B,g
644245142208,2459247.8851205,1.8211068698408894,0.11012623190636472,15.749227040578697,0.0657305883402864,17.0479136624403,1.54,bF201101,bF,G,g
644245142208,2459247.9048687,1.5884382578555507,0.08447400889988517,15.897639775812403,0.05780493792383173,17.33583284876332,1.45,br318231,br,B,g
644245142208,2459247.916194,1.5258106243523044,0.11991860856756509,15.941314035781746,0.08542758293856284,16.955424159718007,1.58,bs319528,bs,B,g
644245142208,2459248.6844634,1.3324257157422181,0.0724956779355574,16.088458107383794,0.059139994822194585,17.501860322762628,1.57,bk350265,bk,B,g
644245142208,2459248.6900317,1.281793614800959,0.08143673355651233,16.130520362696235,0.06905806646737615,17.375589747181003,1.47,bG201323,bG,B,g
644245142208,2459248.7060713,1.6130197634213652,0.07752604224982405,15.880966400815005,0.05224203642076308,17.4290215775772,1.62,bj350556,bj,G,g
644245142208,2459249.8187707,1.6462713956028332,0.06922983631762443,15.858812041603088,0.04570924471224219,17.551907349452325,1.48,bs320206,bs,G,g
644245142208,2459249.8565363,1.397434124304264,0.07338475775202599,16.036737261790318,0.05708035867130675,17.48862594910425,1.46,br318948,br,G,g
644245142208,2459249.8760303,1.3874551389465266,0.07791144122250995,16.044518247701657,0.06103718006998278,17.423637516203385,1.53,bG201761,bG,B,g
644245142208,2459249.8799454,1.389840569607266,0.08049591224120778,16.042653160695465,0.06295366439666208,17.388206045185946,1.73,bF201725,bF,G,g
644245142208,2459250.7229029,2.298746431636866,0.07045835915237092,15.496337952062895,0.033316059543450204,17.532809298865338,1.42,bG201982,bG,G,g
644245142208,2459250.7346889,2.121780916245159,0.05255825782506545,15.583314274897921,0.026924806739849438,17.851038208908975,1.53,bF201952,bF,G,g
644245142208,2459251.8446709,2.8868612088972183,0.04975998287040356,15.249000860068303,0.01873555186370521,17.910440055993845,1.60,br319777,br,G,g
644245142208,2459252.8030503,1.6186668016755736,0.0499448891937063,15.877171973354866,0.033538664647005036,17.9064129765603,1.52,bF202645,bF,G,g
644245142208,2459252.8622514,1.4596629740294884,0.06610721282755877,15.989434142779501,0.0492275733476679,17.602018493729915,1.43,bG202719,bG,G,g
644245142208,2459254.6559321,1.5925606515287802,0.04498477112524449,15.894825669492679,0.030703063212436137,18.019976823428628,1.57,bk352277,bk,G,g
644245142208,2459254.8191873,2.887233587536559,0.06438931025778358,15.248860819079916,0.02424063678709748,17.630606179121987,1.44,br320995,br,B,g
644245142208,2459255.7691254,1.6087983686941345,0.04524693181186968,15.88381157923589,0.030570299285868976,18.01366777371353,1.60,bj352985,bj,G,g
644245142208,2459256.8031214,1.767114034551261,0.04617438229589598,15.781904182049027,0.02840198481392575,17.991637875648664,1.60,bF203962,bF,G,g
644245142208,2459257.8568675,2.5904527668663557,0.039667962858679434,15.366626427362402,0.016644716122543254,18.156540866618748,1.46,br322089,br,G,g
644245142208,2459258.6078747,1.8640752545444224,0.04734449123859902,15.723907019118148,0.027606934534836376,17.964466976423324,1.68,bk353624,bk,G,g
644245142208,2459259.4213934,1.4980910395637754,0.05648422784201549,15.961220106265486,0.04098275619227747,17.77282262098318,1.48,bo278243,bo,B,g
644245142208,2459259.7783782,1.9184330722263916,0.0418869668051905,15.692698990524542,0.02373255153067932,18.097443329986646,1.57,bF204932,bF,G,g
644245142208,2459261.7089415,1.6898728409047483,0.05416792444916966,15.830430556859138,0.034841780590765876,17.81828512380064,1.61,bj355039,bj,G,g
644245142208,2459262.6921766,2.2926641146374442,0.04734467023511007,15.499214538929383,0.022446200362751075,17.964462871560855,1.54,bj355366,bj,G,g
644245142208,2459263.4634787,1.801849375911444,0.046802350592290425,15.760769413089424,0.028233281254865312,17.976971447580322,1.42,bo279091,bo,G,g
644245142208,2459263.5478951,1.5236544896538298,0.08906159922909927,15.942849383003017,0.0635354581868362,17.27841438832411,1.51,bk355327,bk,G,g
644245142208,2459263.7325002,3.32451614599952,0.06142016055538222,15.095744506014023,0.020081431748277884,17.681863243001917,1.54,bj355744,bj,G,g
644245142208,2459264.5974866,1.8588742387842385,0.06191853188539325,15.72694060031289,0.03620618901758441,17.673088985215013,1.48,bk355714,bk,G,g
644245142208,2459265.7842501,1.8285549562237977,0.03244047066612478,15.744795578896117,0.019283741535256117,18.37492274495737,1.47,bk356232,bk,G,g
644245142208,2459265.8745408,1.79036721878602,0.046293156863837726,15.767710328720948,0.02810521117514661,17.988848617478393,1.73,bj356578,bj,G,g
644245142208,2459266.6852094,1.7845669384829888,0.04285294246990075,15.771233515203132,0.026101170143253995,18.072688991852075,1.49,bk356524,bk,G,g
644245142208,2459268.6457365,2.4374300849106807,0.1039855277858122,15.432735204097296,0.046371688071379494,17.110208360313376,1.55,bF206845,bF,G,g
644245142208,2459269.4899691,1.636097460189145,0.08230600062040619,15.865542696129696,0.05468075486302194,17.36406186358982,1.45,bo281103,bo,G,g
644245142208,2459269.7727984,3.374308849816951,0.12681676482819657,15.079603544882627,0.04085112410600576,16.89469893674393,1.54,br322581,br,G,g
644245142208,2459269.7740039,3.4057353963364925,0.13781014195898486,15.069538364636026,0.04398275706481635,16.804437661222465,1.49,br322582,br,G,g
644245142208,2459271.7451702,1.5587620775699689,0.15879739043354307,15.918116043553027,0.11073265230828455,16.650532208305556,1.75,bs324579,bs,B,g
644245142208,2459271.8236838,1.1506947800984335,0.14187147430403235,16.247665264766187,0.13401305620793905,16.77290290676138,1.49,br323354,br,B,g
644245142208,2459272.7112508,3.0043709699574297,0.15218636775628186,15.205681729998533,0.05505976678866132,16.696701231889605,1.58,bj358970,bj,G,g
644245142208,2459273.8149468,1.1871347636072263,0.1712994798368275,16.213815565062443,0.15684410269764837,16.56825050093936,1.59,bj359427,bj,G,g
644245142208,2459274.7196419,2.0667257988592884,0.08420193620158603,15.611858470314496,0.044284463738678795,17.339335416184845,1.47,bG210045,bG,G,g
644245142208,2459275.6968975,2.5226635785653038,0.08651886792922092,15.39541727969278,0.03727894934077462,17.30986354093084,1.65,bk359813,bk,B,g
644245142208,2459275.7323469,3.27728608769106,0.12085978295513858,15.111279736340462,0.040084791435347975,16.946936086468103,1.40,bG210409,bG,G,g
644245142208,2459275.753816,3.215068385514477,0.10594242354001729,15.13209008493589,0.03581721891655621,17.089965852346076,1.69,br324284,br,B,g
644245142208,2459276.8592008,1.456986527394834,0.10859913055829908,15.9914267825023,0.08101827367381943,17.06307474065,1.48,bs326054,bs,B,g
644245142208,2459276.8742682,1.5061707832892228,0.11031481883476167,15.955380075032704,0.0796107673228512,17.046055971187528,1.49,br324778,br,B,g
644245142208,2459277.7843442,1.7829859832651287,0.06710346241313342,15.772195799697935,0.04090808721202721,17.585778287617206,1.72,bF210004,bF,G,g
644245142208,2459277.7899143,1.8073464559873829,0.07089186074098851,15.757462092704518,0.04263508532930535,17.526149672221788,1.49,bk360582,bk,B,g
644245142208,2459279.8031845,1.5703275864360622,0.05897303175359514,15.910089971926165,0.04082022249687391,17.726006973784518,1.51,bj361512,bj,G,g
644245142208,2459279.8044132,1.5680950604164572,0.06526953266114957,15.91163465536059,0.045242884814687176,17.615864353695294,1.57,bj361513,bj,G,g
644245142208,2459280.5730981,3.098827567282542,0.06286043581514204,15.172072095253856,0.022049165106837597,17.65669714223847,1.42,bo284075,bo,G,g
644245142208,2459280.7621714,1.7958110590844985,0.059161163125432466,15.764414017948303,0.0358086736171701,17.722548852035075,1.62,bF210986,bF,G,g
644245142208,2459281.7368709,3.3945080106839542,0.06470818743162289,15.07312352752927,0.020720229888203694,17.625242524476267,1.44,bs327681,bs,G,g
644245142208,2459281.7604357,3.0910871718749475,0.06054378203814798,15.174787490301387,0.02128974534781567,17.69746674419726,1.64,bj362198,bj,G,g
644245142208,2459282.4403326,2.3113074176862165,0.034129255675248216,15.490421339582328,0.01605023059868429,18.319823569302383,1.45,bn284551,bn,G,g
644245142208,2459282.571707,1.7447794029266745,0.06507801731576109,15.795714307866291,0.04054207381435448,17.61905482860515,1.41,bG212646,bG,G,g
644245142208,2459283.5805608,2.686740410887326,0.051023170404133254,15.32700135345026,0.020642101338053477,17.883222009752167,2.00,bk362503,bk,G,g
644245142208,2459283.5845956,2.893784637001973,0.05309566880668162,15.246400105637377,0.01994366918241544,17.839992872301433,1.47,bF211890,bF,G,g
644245142208,2459285.2855625,2.1211375720068113,0.033711229969160886,15.583643530404,0.017274995150908287,18.33320411585062,2.39,bn284836,bn,B,g
644245142208,2459285.3297539,2.3720065365395824,0.04383331647464527,15.46227591858375,0.02008633133072139,18.048129783760736,1.97,bo284839,bo,B,g
644245142208,2459285.5648349,1.7185281664610184,0.06197112398489539,15.812173985873123,0.03919628359283817,17.67216717863572,1.44,bk363214,bk,G,g
644245142208,2459286.5289004,3.514474772173087,0.06284630327241596,15.035414546823507,0.019437100459511695,17.656941269378812,1.49,bk363554,bk,G,g
644245142208,2459286.5781494,2.9475612020932878,0.08789614302792903,15.226408543797028,0.032412994794501,17.292716065920395,2.47,bo285332,bo,B,g
644245142208,2459286.8416299,1.6347252858269667,0.08359834423197213,15.866453671494211,0.055585954568242446,17.347146421972603,1.66,bF213119,bF,G,g
644245142208,2459287.854983,2.0018053918241714,0.06772078019381349,15.646510985584062,0.03677157829105958,17.575835729288357,2.00,bF213474,bF,G,g
644245142208,2459288.8225736,1.60640216414578,0.06186313193238655,15.885429920914586,0.04185909121012214,17.674060853533508,2.28,bs329408,bs,G,g
644245142208,2459288.8414561,1.5522902779738412,0.05748925121211626,15.922633278536162,0.04025556136090289,17.753673981267664,2.46,br328135,br,G,g
644245142208,2459290.3170856,1.8370191526185307,0.03631195310527623,15.739781411657638,0.021485630233416285,18.252516589267913,1.56,bn285838,bn,G,g
644245142208,2459290.3208032,1.8781335018367313,0.030599602401709263,15.715749473210028,0.017709304136598922,18.438351152743586,1.42,bo285816,bo,G,g
644245142208,2459291.2935859,3.0031526139102844,0.04806562408828606,15.206122115548531,0.01739679939415318,17.948054147436157,1.43,bo286001,bo,B,g
644245142208,2459291.3366189,3.009812009877055,0.04994978525429247,15.203717195276585,0.018038749484503527,17.90630654785882,1.46,bn286059,bn,G,g
644245142208,2459291.8095491,1.4690996464378525,0.061555086933964887,15.98243748673715,0.04554333897726023,17.679480738945553,1.45,bG215722,bG,G,g
644245142208,2459292.308294,1.7520900033317088,0.04219462085131596,15.79117459294988,0.026176576676674737,18.0894978894583,1.43,bo286388,bo,B,g
644245142208,2459292.4937582,3.592424832141954,0.09679696497338086,15.01159639796142,0.02928776447067299,17.187986260422676,1.56,bF214509,bF,G,g
644245142208,2459292.5588404,3.073954152999698,0.07086510362965734,15.180822157645302,0.02505804664614428,17.52655954506269,1.54,bG215896,bG,G,g
644245142208,2459292.8227412,1.896563477524064,0.04542258705771009,15.705147164747066,0.02603254666756333,18.009460946525312,1.41,br328968,br,G,g
644245142208,2459293.3072035,1.9334889235024373,0.046280645232429744,15.684211401165841,0.026017759168001302,17.989142098592385,1.62,bn286799,bn,G,g
644245142208,2459293.3642765,1.7462228613981927,0.05593801974690923,15.794816448115284,0.034819264322533953,17.783372891650718,1.50,bo286819,bo,B,g
644245142208,2459293.5833478,1.4899433978497039,0.05366299153716103,15.967141197003995,0.03914869431384456,17.828453412654774,1.55,bF214743,bF,G,g
644245142208,2459293.7698735,2.8700882624133723,0.06663661146607136,15.255327490822093,0.02523654076015684,17.593358349741685,1.52,bs330596,bs,G,g
644245142208,2459293.8199415,2.3371751735109174,0.05325256842412219,15.478337461286603,0.02476631927465086,17.836789213769784,1.47,bk365935,bk,G,g
644245142208,2459294.2462667,1.6187041636630264,0.06612405175420297,15.877146912734448,0.04440216496101449,17.60174196862122,1.53,bn286942,bn,B,g
644245142208,2459294.7211271,1.3846310834914624,0.06251115106905418,16.046730430199972,0.049072207135921496,17.662746871450576,1.43,br329649,br,G,g
644245142208,2459296.357012,1.7033919913097697,0.0709131950534801,15.821779119708124,0.04525062946989161,17.525822978148426,1.60,bn287556,bn,B,g
644245142208,2459296.3830466,1.662972013914402,0.04532225902621835,15.847853270888297,0.029623664509265717,18.011861740073982,1.51,bo287552,bo,B,g
644245142208,2459296.7612616,2.8219022349041563,0.044235444069869165,15.273710713528342,0.017038862590292362,18.03821463290242,1.45,bk367045,bk,G,g
644245142208,2459297.6919551,1.6776658207872912,0.1486251795551609,15.83830198051677,0.09629397357354519,16.722409630688713,1.45,br330321,br,B,g
644245142208,2459298.2612426,2.4794612788113333,0.05798470510744395,15.414172296279924,0.025419575581302027,17.74435697940644,1.51,bn287944,bn,G,g
644245142208,2459298.6274856,2.0989347932502014,0.12061369257923604,15.595068255425446,0.06246113037033795,16.949149077544412,1.43,bG217958,bG,G,g
644245142208,2459299.2600569,1.613864990743203,0.07114472146328621,15.880397620709441,0.047916783265879594,17.5222839029005,1.54,bn288313,bn,B,g
644245142208,2459299.2676191,1.9229438762301132,0.07810431767036952,15.6901490999326,0.044148973101716095,17.420953004707144,1.67,bo288294,bo,G,g
644245142208,2459299.5365052,2.272632120469055,0.10414051940329702,15.508742770960042,0.0498084206956255,17.108591262944564,1.44,bk368041,bk,B,g
644245142208,2459300.43423,2.2443949800651883,0.11890400187812179,15.522317400617096,0.05758499793942349,16.96464943233158,1.56,bo288668,bo,G,g
644245142208,2459300.4379317,2.467759103971645,0.15113728264278714,15.419308715364242,0.06657037746598274,16.704211587444618,1.52,bn288696,bn,G,g
644245142208,2459300.5103432,2.079427319815734,0.1458546331030029,15.605206258539692,0.0762410126896023,16.742840038611824,1.52,bG218550,bG,G,g
644245142208,2459300.7778318,1.376377403999807,0.15190476667901118,16.053221786804706,0.11996264712366296,16.69871210651018,1.58,bk368623,bk,B,g
644245142208,2459301.4150219,1.564811237175213,0.1418340318991298,15.913910731789366,0.09852142054885611,16.773189489671783,1.55,bn288841,bn,G,g
644245142208,2459301.7424582,1.9172445414950512,0.1635852616416123,15.693371847326778,0.09274250788222231,16.61828017905829,1.70,bj368966,bj,G,g
644245142208,2459303.3380234,2.661694881091386,0.13031243814158028,15.337169948843139,0.053215699330510347,16.865175935198955,1.54,bo289264,bo,G,g
644245142208,2459304.7691725,1.5293142089229623,0.13885828030979222,15.938823813293336,0.09869320019363792,16.796211155356325,1.48,bG219992,bG,B,g
644245142208,2459305.2447168,2.0819013094055006,0.04997814973107769,15.603915276440652,0.026093492303995058,17.905690176866933,1.51,bn289349,bn,G,g
644245142208,2459305.2805732,1.8257566937966805,0.06811381836232631,15.746458368341752,0.04055127353005887,17.569552544225363,1.46,bo289350,bo,B,g
644245142208,2459305.7844385,2.5435441115136146,0.0897002282609954,15.386467437777762,0.03833243845405813,17.270656740945537,1.48,br332727,br,B,g
644245142208,2459306.2877024,3.461196159560613,0.08732303393931672,15.052000089374385,0.027422988141312696,17.299818570526774,1.50,bn289744,bn,B,g
644245142208,2459306.3101294,3.433129500508781,0.07674613253252838,15.060840158070013,0.024298445270452156,17.4399993631897,1.44,bo289735,bo,B,g
644245142208,2459306.52694,1.7195604516487635,0.038751414020709196,15.81152200184354,0.02449527270532195,18.181921725614618,1.46,bk370527,bk,G,g
644245142208,2459306.7273546,1.6691825012852761,0.07579440437632717,15.843806064334803,0.04935662941873929,17.45354775033653,1.59,bj370666,bj,G,g
644245142208,2459308.6722761,3.0211741475574447,0.05372107717991819,15.199626222916134,0.0193277422431184,17.82727883075967,1.52,bs334616,bs,G,g
644245142208,2459309.653572,1.6291592894421538,0.06001614226354261,15.870156749534727,0.040042086532446085,17.706970420770276,1.56,bj371741,bj,G,g
644245142208,2459310.5310594,2.7617236879831975,0.048026248990836976,15.297115059763184,0.018902124344444982,17.948943941128157,1.52,bk372066,bk,G,g
