# "asas_sn_id":644245142208,"ra_deg":162.43442,"dec_deg":-28.01033,"name":"SSS_J104944.3-280037"
644245142208,2459310.6435639,2.119335467753514,0.03619628400064551,15.584566356669843,0.01856420918531015,18.255980643731636,1.54,bj372142,bj,G,g
644245142208,2459311.274007,1.9362288010750748,0.049647777059785916,15.682673932551314,0.02787117670960224,17.912891091261017,1.42,bo291520,bo,G,g
644245142208,2459311.7469794,2.728623726738991,0.07560811504412072,15.310206494235798,0.030118749220812133,17.45621958400722,1.43,bG222580,bG,G,g
644245142208,2459311.7785519,2.479393575721551,0.06032005110508875,15.41420194332462,0.026444076318634935,17.701486359416844,1.57,bj372643,bj,G,g
644245142208,2459312.67265,1.4363923129920717,0.053372990341082,16.006882941565653,0.040388770819242685,17.834336771931376,1.44,bk372987,bk,G,g
644245142208,2459312.6981755,1.6792531677635516,0.07811721042161142,15.837275181707522,0.05056415134885386,17.42077379602822,1.54,bF221260,bF,B,g
644245142208,2459313.6274929,2.1338189053551857,0.04692070043999834,15.577171725777422,0.023901166692182306,17.974229394662334,1.64,bj373354,bj,G,g
644245142208,2459313.7230247,1.7657515257586776,0.05615860456035409,15.782741646805894,0.03456996105520469,17.779099841881553,1.58,bs336367,bs,G,g
644245142208,2459314.5945053,1.7779968406248134,0.0417271984706805,15.775238159971812,0.025509410070532305,18.10159254263962,1.53,bj373727,bj,G,g
644245142208,2459314.7339144,2.8801025327858234,0.06784705740249891,15.251545749559106,0.025605616704597878,17.573813069940996,1.48,bk373852,bk,G,g
644245142208,2459315.715806,1.6656799760954,0.045556641089893275,15.846086709987082,0.02972845255501363,18.00626137175577,1.44,bs336999,bs,G,g
644245142208,2459317.5038251,1.5704109079183515,0.06652745429516203,15.910032364360214,0.046046833956777354,17.595138348247033,1.49,bn294126,bn,G,g
644245142208,2459317.7517245,2.842724696761211,0.0599917742716605,15.265728615921745,0.02293871452609421,17.707411345205117,1.55,bs337736,bs,G,g
644245142208,2459318.7679536,1.4491427288837628,0.05532995661115617,15.997287717068843,0.04150126553259841,17.79523978732298,1.54,br336673,br,G,g
644245142208,2459319.5320272,2.8494927356113866,0.06829948734112656,15.263146736938744,0.02605325932896196,17.56659700179016,1.50,bG225614,bG,G,g
644245142208,2459319.7588109,1.5926403094549852,0.05901054051548862,15.894771363660453,0.04027393472579595,17.725316629843032,1.58,bj375965,bj,G,g
644245142208,2459320.7650385,2.653582207544997,0.0699861842333595,15.34048425591674,0.028667639980321378,17.540109822242556,1.54,bj376375,bj,G,g
644245142208,2459321.2944224,3.1959393312319686,0.06048177025562343,15.138569306097608,0.020570182288265095,17.69857937606755,1.59,bn295386,bn,G,g
644245142208,2459321.3361675,2.7114552134149728,0.04575867789802513,15.317059533902668,0.01834354228730775,18.001456941619573,1.55,bo295377,bo,G,g
644245142208,2459324.7004197,1.0631540739090637,0.10738601941051942,16.333575103025545,0.10979023361373383,17.07527125086586,1.60,bj378008,bj,B,g
644245142208,2459324.7104795,1.8022682509217205,0.0760698316932604,15.760517041877904,0.045878075932537024,17.449609473025262,1.46,bG227707,bG,B,g
644245142208,2459326.4867029,1.6397651961964763,0.08194225160010754,15.863111461456983,0.05431732847441989,17.368870878250384,1.62,bj378459,bj,G,g
644245142208,2459327.5924933,1.9022757061506606,0.07962098446288371,15.701881968299304,0.045495270769318794,17.40007175380067,1.52,bk378888,bk,B,g
644245142208,2459329.5827571,1.3393939900814518,0.10794333417845144,16.082794757516034,0.08759910223010563,17.069651040132456,1.51,bk379702,bk,B,g
644245142208,2459329.5858068,1.7519700164982621,0.128744673606778,15.791248949010265,0.07987571779097387,16.87831743504329,1.54,bG228998,bG,G,g
644245142208,2459331.6359774,1.273446279038903,0.13834773591367594,16.137614050385853,0.11808741074865478,16.80021047087847,1.62,bF228469,bF,B,g
644245142208,2459332.656132,3.544897905871193,0.12247222605417864,15.02605629256439,0.03755312236807071,16.932546582323678,1.52,bG230257,bG,G,g
644245142208,2459336.4203469,1.937985045817481,0.0663153196731744,15.681689568390109,0.037194233962505416,17.598605942731425,1.76,bo299228,bo,G,g
644245142208,2459336.4604794,2.2198211406262933,0.0762151436718032,15.534270664498365,0.03731946955238852,17.447537429823427,1.69,bn298687,bn,G,g
644245142208,2459340.592887,2.3803038592447825,0.0527697498389177,15.458484620428845,0.024097101517178806,17.846678023044817,1.50,bk383266,bk,G,g
644245142208,2459341.6635115,3.3106952049837695,0.07507222024231007,15.100267622747838,0.02464746355115325,17.463942460922183,1.59,bG232751,bG,G,g
644245142208,2459342.6685987,1.702341908676976,0.06071015297772269,15.822448645162561,0.03876383256416536,17.69448729341328,1.49,br341192,br,B,g
644245142208,2459343.6776774,1.7180514125992135,0.07713550444389128,15.812475232458533,0.04880118196584153,17.43450480137147,1.52,bs342772,bs,G,g
644245142208,2459346.4636034,3.359357274688176,0.07933087015122253,15.084425136216042,0.025668364402864966,17.40403506661916,1.68,bG234047,bG,G,g
644245142208,2459347.5179302,1.7389961108128,0.09662385018659023,15.799319095473304,0.060394571018776017,17.18992976419325,1.57,bF233096,bF,B,g
644245142208,2459348.6826559,1.6020043708207172,0.055179330288182935,15.888406380644629,0.037439056980357106,17.798199548590233,1.54,bF233393,bF,G,g
644245142208,2459349.5772288,2.361716756209914,0.06759231537257365,15.466996095048717,0.03110868728033738,17.577897302837908,1.46,bG235079,bG,G,g
644245142208,2459350.6488123,3.3437911748979543,0.06903442478644545,15.089467754208503,0.02244082070957267,17.55497633508605,1.59,bj386368,bj,G,g
644245142208,2459350.6500541,3.377118325559518,0.08638510035059786,15.078699928616931,0.027803837223149365,17.311543506215102,1.59,bj386369,bj,G,g
644245142208,2459350.6521991,3.434214106366926,0.08310355911231285,15.060497202794936,0.026302948144494798,17.35359155168894,1.43,bG235431,bG,G,g
644245142208,2459350.6763494,3.0666645719907475,0.06497759629596662,15.183399932326061,0.023030827272701927,17.62073150761269,2.18,bF234084,bF,G,g
644245142208,2459352.5169156,2.5026169702152243,0.06263619766183176,15.404079659319587,0.02720465191267931,17.660577146568347,1.60,bj387124,bj,G,g
644245142208,2459352.5335871,2.53257214080024,0.0629563365386373,15.391161059358163,0.027020276928361304,17.65504199077054,1.58,bF234807,bF,G,g
644245142208,2459353.4493435,1.5629721504961955,0.10325782869239278,15.915187523033335,0.0718098337722694,17.117833140305926,1.62,bk387518,bk,B,g
644245142208,2459354.627336,1.5338541050216927,0.09221517436587574,15.9356054898686,0.06534773082533957,17.240634631988165,1.70,br343732,br,B,g
644245142208,2459355.6240201,1.9870640046989974,0.14060825357457668,15.65453598163413,0.0769150152545726,16.782613576149995,1.74,bs345341,bs,B,g
644245142208,2459356.5791839,2.373268670344575,0.08165487800867222,15.461698356971452,0.0373979159175657,17.3726852756567,1.54,bk387805,bk,B,g
644245142208,2459357.4899484,1.4357448056461808,0.09260780096491647,16.007372487956474,0.07011040738359578,17.236021682174727,1.68,bj388149,bj,G,g
644245142208,2459357.6454666,1.585113916051459,0.15039861363252147,15.899914425401299,0.10313249558468063,16.709531029023218,1.42,bG237528,bG,G,g
644245142208,2459359.5701004,2.300801839767434,0.16449246133530593,15.495367582348402,0.07771036624492847,16.61227561371352,1.44,bG238292,bG,G,g
644245142208,2459360.3432393,2.0411116619403153,0.13104163190958387,15.62539871211133,0.06978381392816997,16.8591173792453,1.61,bn304353,bn,B,g
644245142208,2459360.5870785,1.2000462022757832,0.12621871958863348,16.202070705064926,0.1143241486554857,16.89983118591619,1.51,bk389540,bk,B,g
644245142208,2459361.5307512,2.8383843314752792,0.09388757362363882,15.267387620396498,0.03595415509055976,17.221120322571508,1.58,bk389927,bk,G,g
644245142208,2459363.5952991,1.4552448307162247,0.09907305399579652,15.992725459107692,0.07399998948379251,17.16275173487129,1.59,bk390450,bk,G,g
644245142208,2459363.6336434,1.640838908342912,0.08577896207576355,15.86240075808934,0.0568233735695761,17.319188643997897,1.62,bF238260,bF,B,g
644245142208,2459364.6073972,1.7200667082960643,0.16692772031184094,15.811202396753057,0.10548612642572601,16.596319455501657,1.37,bG240017,bG,B,g
644245142208,2459366.5690525,1.6556745915421662,0.07069891780220103,15.852628162211717,0.04641410225026335,17.529108696332166,1.60,bF239449,bF,B,g
644245142208,2459366.5806988,1.628626938428516,0.06065170065945048,15.87051158728887,0.04047935105996213,17.695533154220538,1.46,bG240817,bG,G,g
644245142208,2459367.6040876,1.8164911250934557,0.05445103347598832,15.751982421399154,0.03258254617077537,17.81262529383623,1.47,bG241259,bG,G,g
644245142208,2459367.631901,1.9499495340284558,0.04767834585719542,15.675007193076675,0.02657724626757245,17.956837662268715,1.55,bF239921,bF,G,g
644245142208,2459368.5624898,2.892100659887185,0.06201953833210271,15.24703211089822,0.023309196184049367,17.67131928878205,1.45,bG241647,bG,G,g
644245142208,2459368.5637538,2.7659829063355774,0.049000998598454595,15.29544189263486,0.019256068024253475,17.92712828476991,1.55,bj392572,bj,G,g
644245142208,2459369.6037033,1.687619803684128,0.05698469737104994,15.831879089662229,0.036702513392872414,17.763244995926186,1.44,bG242102,bG,G,g
644245142208,2459369.6195876,1.4861370046388882,0.05422557323590561,15.96991850178955,0.03966043526931239,17.817130232000707,1.59,bF240758,bF,G,g
644245142208,2459370.5633349,2.2658873165459505,0.10048696799485572,15.511969851203329,0.0482040586988672,17.14736625543169,1.43,bG242485,bG,B,g
644245142208,2459371.2638377,1.846527841356219,0.04186603434158911,15.734175971808078,0.024644393681885396,18.09798604806836,1.54,bn306665,bn,G,g
644245142208,2459373.5695672,2.1299882635502896,99.99,15.57912259618467,99.99,99.99,1.68,bj394704,bj,G,g
644245142208,2459373.5785167,2.143072557295869,0.06770950357804673,15.572473434645254,0.03434194808165618,17.576016537150416,2.46,bG243690,bG,G,g
644245142208,2459374.5217156,1.5761420539261917,0.05637849248658316,15.906077230172402,0.03888035976291628,17.774856963886986,1.54,bk395127,bk,G,g
644245142208,2459374.6060317,3.480533958084258,0.06583397703650072,15.045950933923804,0.020559681805614575,17.60651538230855,2.02,bF242778,bF,G,g
644245142208,2459375.5467134,1.4001011654054103,0.05332798336329211,16.03466707953308,0.041400722133633765,17.835252709367648,1.52,bF243157,bF,G,g
644245142208,2459375.5524167,1.586103163513457,0.05467515189725091,15.899237043946265,0.03746888241503104,17.808165615796426,1.50,bk395585,bk,G,g
644245142208,2459376.5035308,2.4234869578811655,0.050965474315357535,15.4389639050644,0.022858490948529542,17.884450435510967,1.42,bG244898,bG,G,g
644245142208,2459376.5745568,1.9623756900166414,0.05470498016465419,15.668110234343764,0.030300994485452676,17.80757344919291,1.54,bj396024,bj,G,g
644245142208,2459377.5290898,1.6299105309682167,0.049104020912662166,15.869656207857037,0.032746543298255174,17.924847971324034,1.56,bF243983,bF,G,g
644245142208,2459377.5748598,3.1655323417305414,0.07002397297848317,15.148948734791123,0.024044301523527403,17.539523741767734,1.48,bG245378,bG,G,g
644245142208,2459378.5310106,1.7689637317020839,0.07713864670181367,15.780768300159309,0.04739857217422467,17.43446057279311,1.41,bG245768,bG,G,g
644245142208,2459380.5497735,2.257121381012344,0.06057330859536157,15.516178335480145,0.029170142720244385,17.696937371296443,1.63,bj397772,bj,B,g
644245142208,2459380.55402,2.4137626967665367,0.06862500814666696,15.443329194157577,0.030902955066520903,17.56143458890602,1.44,bG246607,bG,G,g
644245142208,2459382.4542462,2.879158184634709,0.10529906976447755,15.251901806711945,0.03975311645757455,17.096579275072454,1.80,bj398081,bj,B,g
644245142208,2459382.5265055,2.1223456184182483,0.1117011250072341,15.583025349677225,0.05720758450393163,17.03249674351499,1.45,bk398158,bk,B,g
644245142208,2459384.2275683,2.8416956311349297,0.06152890981981643,15.26612172331187,0.023534979985677686,17.679942560819153,1.54,bn309482,bn,B,g
644245142208,2459384.4658018,1.8127895130481675,0.07621612941025221,15.75419717192844,0.045699524587875275,17.447523387404164,1.49,bk398693,bk,G,g
644245142208,2459385.482623,2.71439545618201,0.08115696105740611,15.315882823178463,0.03249861323815933,17.379326170440006,1.55,bF246588,bF,G,g
644245142208,2459385.5304058,1.9977229153819718,0.09957905023475673,15.648727493970714,0.054180736101013184,17.157220662080913,1.61,bk399181,bk,G,g
644245142208,2459385.539219,2.1299882635502896,99.99,15.57912259618467,99.99,99.99,1.60,bj399168,bj,G,g
644245142208,2459387.5726825,1.1512986316305527,0.16103791304522935,16.247095651071884,0.1520380594771184,16.63532027713956,1.59,bF247489,bF,B,g
644245142208,2459388.5426479,2.553662731490871,0.11407233177172216,15.382156776342546,0.04855444042795534,17.009689813630786,1.55,bG249249,bG,G,g
644245142208,2459388.5583612,2.1996558664001515,0.1490203528145353,15.544178769106145,0.07363817533363144,16.71952664324028,1.50,bF247899,bF,B,g
644245142208,2459390.5215214,1.716374324919495,0.1459523625093776,15.813535598933932,0.0924296466041828,16.74211278833796,1.52,bk401041,bk,B,g
644245142208,2459390.5607086,1.4729778469088686,0.1720745687644817,15.979575084160011,0.12697921773671703,16.563348886834326,1.64,bF248440,bF,B,g
644245142208,2459392.5376279,2.5340150921589113,0.1151072899387178,15.390542629435956,0.049374851746447325,16.999883538686056,1.53,bG250236,bG,G,g
644245142208,2459392.5535893,3.142606856381406,0.10992175332864716,15.156840488051671,0.03801944440455716,17.0499314937655,2.00,bF248886,bF,B,g
644245142208,2459394.523724,2.331385433817521,0.0569429023661653,15.48103042545806,0.02654835969885469,17.76404161328882,1.53,bk402390,bk,G,g
644245142208,2459394.5430081,2.1664329471356174,0.04620350644175323,15.560702492756139,0.023181517212651482,17.99095327154979,1.60,bj402385,bj,G,g
644245142208,2459395.5260531,2.5259420023391286,0.06908605620753622,15.394007185824654,0.029728924609701193,17.554164607449582,1.47,bG251473,bG,G,g
644245142208,2459395.5578255,3.2943757961261424,0.07068046640657866,15.105632776003205,0.02332053131598848,17.52939209477079,1.62,bF250135,bF,G,g
644245142208,2459396.5218822,1.5780569592511502,0.062189770357217525,15.904758935234934,0.04283595473468469,17.668343228605085,1.50,bk403263,bk,G,g
644245142208,2459397.5151269,2.043926935395671,0.10114242037769344,15.62390220492891,0.05378735000267145,17.14030725579779,1.47,bG252293,bG,B,g
644245142208,2459397.5326793,2.1659218881355544,0.06932551424761997,15.56095864687223,0.03479064515075139,17.55040786193805,1.56,bF250942,bF,B,g
644245142208,2459398.5066856,1.710360589459634,0.13305907234553788,15.817346420127198,0.08456078054758906,16.842529383121082,1.49,bG252695,bG,G,g
644245142208,2459401.4961645,1.40593786483512,0.06570924766223744,16.03015030342394,0.05080103258575853,17.60857437452697,1.42,bG253901,bG,G,g
644245142208,2459401.533765,2.8759880859767524,0.05364062353500662,15.253097915749617,0.02027304141690392,17.828906067490358,1.57,bF252565,bF,G,g
644245142208,2459402.5101074,1.6361974199485652,0.06710408425233094,15.865476363519813,0.04457849714473702,17.58576822628538,1.66,bG254296,bG,G,g
644245142208,2459402.5265122,1.45201297400618,0.06531888689075357,15.995139380073628,0.04889680145402269,17.615043673321424,1.71,bj405831,bj,G,g
644245142208,2459403.5078993,2.1458526881631013,0.04660098228687246,15.571065860958822,0.023605181238944246,17.98165293359743,1.53,bk406272,bk,G,g
644245142208,2459403.5266502,2.2256211214977517,0.05009791573184206,15.531437536804471,0.024466992923583338,17.90309146668371,1.59,bF253368,bF,G,g
644245142208,2459404.496705,1.444220074592451,0.05251307486922595,16.000982178847472,0.03952266708506168,17.85197198928006,1.46,bk406695,bk,G,g
644245142208,2459405.2436981,2.6436418226411487,0.0561058386414111,15.344559087710184,0.023068407640032724,17.780120465529762,1.45,bo313034,bo,G,g
644245142208,2459405.5281411,1.5915602975430394,0.053780744011702915,15.89550788012035,0.036729573197915456,17.826073596365944,1.53,bF253961,bF,G,g
644245142208,2459408.4764656,1.5242971918899961,0.06872270116481186,15.942391498384143,0.04900526525933031,17.55989005838314,1.53,bG256515,bG,G,g
644245142208,2459408.4803943,1.4502509119883167,0.057005961838779165,15.99645775416919,0.042725711452041605,17.762839917072945,1.63,bF255158,bF,G,g
644245142208,2459409.5148469,2.2753920635343716,0.052195177480079374,15.507425024899034,0.02493367603523183,17.858564664786243,1.58,bF255590,bF,G,g
644245142208,2459410.4800027,1.562923866439437,0.050112081020138484,15.915221064615178,0.03485112387902095,17.902784515941164,1.51,bk409015,bk,G,g
644245142208,2459411.4654862,1.566998970071905,0.06164596295948422,15.91239384472313,0.042761024581034354,17.677879008943563,1.66,bF256387,bF,G,g
644245142208,2459412.4740035,2.5531840889166597,0.07878908698388065,15.382360299021709,0.033542552732787355,17.41147544179495,1.59,bG258160,bG,G,g
644245142208,2459412.5058464,2.0471284957366325,0.08487757255424305,15.622202863161476,0.04506714220888357,17.330658235144774,2.09,bF256824,bF,G,g
644245142208,2459413.4980412,2.0843640079124586,0.07257039835516371,15.602631709006427,0.037844094159135366,17.500741843872866,1.52,bF257233,bF,B,g
644245142208,2459415.2093211,1.809291830880829,0.17621860563714398,15.756294066493536,0.10586570910222921,16.537511210233983,2.00,bo315784,bo,B,g
644245142208,2459415.469962,2.77827915162334,0.09835339728533428,15.290625922378991,0.03847916670001609,17.170667197072426,1.59,bj411132,bj,G,g
644245142208,2459415.4964612,2.1417023228276895,0.10176130594097774,15.573167853028222,0.05164588653347405,17.133683931932296,1.58,bF258058,bF,B,g
644245142208,2459416.4592786,1.5020834280972315,0.11907393206928567,15.958330485425368,0.08616577788610968,16.9630988735119,1.49,bG259803,bG,G,g
644245142208,2459417.4592795,1.6631674679302098,0.12615174021297143,15.847725668601784,0.08244597095437159,16.900407496906734,1.68,bk411997,bk,G,g
644245142208,2459417.4834913,1.2790480758359002,0.13012636272026853,16.132848450534684,0.1105835670145164,16.86672738494793,1.55,bF258876,bF,B,g
644245142208,2459419.4599683,2.153391987456543,0.183691103622582,15.5672578903919,0.09272080709460395,16.492420302892967,1.55,bk412853,bk,G,g
644245142208,2459419.4752993,1.4334460949644474,0.17053903935565207,16.00911220764183,0.12931670168130724,16.573081080745677,1.58,bF259693,bF,B,g
644245142208,2459420.2036583,3.115832594883691,0.15884073123967465,15.16613033183426,0.05541150350063068,16.650235917152564,1.68,bo316379,bo,G,g
644245142208,2459420.4565462,1.483477727919904,0.15234700280812105,15.97186304614569,0.11162592140961188,16.69555582501753,2.25,bF260079,bF,B,g
644245142208,2459422.4732087,1.473244080376566,0.06388154554624444,15.97937886043843,0.04713167592196773,17.63920207422231,1.65,bF260912,bF,G,g
644245142208,2459423.4613569,1.578931723909194,0.1200531387172703,15.904157245599965,0.08264609552648029,16.95420681416695,2.04,bj414517,bj,G,g
644245142208,2459424.4619011,2.2635560235781202,0.12212672670314753,15.51308750262869,0.058645087943880195,16.935613818707044,2.31,bj414934,bj,G,g
644245142208,2459426.4627936,1.3946692763993556,0.09265490990021846,16.03888753778042,0.07221200057350063,17.23546951625328,2.00,bF262529,bF,G,g
644245142208,2459427.4629281,2.2895813517507833,0.11722918870593173,15.500675424342989,0.0556534193924416,16.9800512128761,1.63,bF262938,bF,G,g
644245142208,2459502.8783826,2.878626841597747,0.13142251440810837,15.252102195705763,0.04962454913397554,16.855966181533145,1.72,bk442209,bk,G,g
644245142208,2459507.6175282,3.9646898479103108,0.2863881571407429,14.904542575436672,0.07851597151213614,16.010252974304173,1.56,bo334937,bo,G,g
644245142208,2459507.8697235,1.3985745636525277,0.270663934586763,16.0358515589928,0.21035698527958405,16.071564634496912,1.49,bG290244,bG,G,g
644245142208,2459509.8669871,1.6393297626721712,0.18552121651899,15.863399812938603,0.12300972068462324,16.481656652841803,1.62,bG290889,bG,G,g
644245142208,2459512.8725365,1.2314974740200746,0.18503197530850024,16.173981808844566,0.16331475827986114,16.484523648541515,1.56,bj445675,bj,G,g
644245142208,2459513.8730607,1.3815789312115414,0.23103719918002139,16.04912636800651,0.18176839899610134,16.243435833811837,1.75,bj446021,bj,G,g
644245142208,2459514.8736159,2.2159952609785325,0.2999932828058235,15.536143554042281,0.14714817353884227,15.959861785251565,1.57,bj446358,bj,G,g
644245142208,2459515.8668603,1.856394898066258,0.1202918194652321,15.728389706841593,0.0704332778633468,16.95205037688123,1.54,bj446679,bj,G,g
644245142208,2459517.8380686,3.449603461833229,0.09689689048695133,15.05564268476969,0.03053183017014431,17.186866010560028,1.54,bG293392,bG,G,g
644245142208,2459517.8683871,2.818720451068897,0.16107831118592777,15.274935606049747,0.06211510644408696,16.635047942367876,1.59,bj447329,bj,G,g
644245142208,2459520.8519078,3.0234892630985963,0.06493196161507689,15.198794545546075,0.023343300738065544,17.621494303331023,1.51,bF292787,bF,G,g
644245142208,2459521.8478362,1.5808245206523752,0.06516290571321202,15.902856462856567,0.04480525473581218,17.617639506640533,1.52,bk448413,bk,G,g
644245142208,2459522.8612777,1.7905420063415292,0.08542466821766065,15.7676043371052,0.05185742635901994,17.323682359666527,1.63,bF293429,bF,G,g
644245142208,2459523.5827622,1.3184282559051792,0.08707770263993904,16.099924367186564,0.07178978177888021,17.30287320498322,1.47,bo337545,bo,B,g
644245142208,2459524.8545673,1.4907124752626202,0.10210918335699483,15.966580907426437,0.07445315218133483,17.12997860436603,1.42,bG295359,bG,G,g
644245142208,2459524.8612464,1.6413497863663287,0.11362419157292096,15.862062764864506,0.07524572585526758,17.01396359576632,1.56,bj449363,bj,G,g
644245142208,2459529.5909766,1.606705484449885,0.0633012610058641,15.885224931930214,0.042824101336900004,17.649109707550707,1.47,bn337867,bn,G,g
644245142208,2459529.8053205,3.342114047164433,0.0940461685697984,15.090012457813476,0.030586657076604108,17.21928784359458,1.45,bG296906,bG,G,g
644245142208,2459530.8215897,1.588164784059113,0.060782777592080506,15.897826717900326,0.04160036614353732,17.693189256034696,1.59,bk451370,bk,G,g
644245142208,2459532.8231152,2.931858454655806,0.10250964462860507,15.232208123667307,0.03800440181321911,17.12572879157411,1.45,bG297909,bG,G,g
644245142208,2459532.8470528,2.913254655538436,0.06295380278188296,15.239119499400617,0.023488522148915822,17.655085688465697,1.49,bF296575,bF,G,g
644245142208,2459534.8186114,2.1475665877478898,0.19062910797889196,15.570199026014556,0.09648387776802854,16.45216757229416,1.41,bG298538,bG,G,g
644245142208,2459535.5785659,1.7879257795141335,0.09997170510334742,15.769191906345693,0.06077707368870432,17.152947862849523,1.52,bn339024,bn,G,g
644245142208,2459535.8073751,3.2623780625438865,0.15300585713106082,15.116229902070788,0.050978369485236485,16.690870471146365,1.48,bG298856,bG,G,g
644245142208,2459535.8384305,2.8159322756004244,0.09840988906803078,15.27601010822238,0.037986450048168294,17.17004375581398,1.53,bF297527,bF,G,g
644245142208,2459537.5722529,2.4118549795650805,0.15507544460173234,15.444187644984348,0.06988822599186455,16.676283024036483,1.56,bn339327,bn,G,g
644245142208,2459537.8048505,1.7958022085843743,0.14005300392405165,15.764419368918857,0.08477076443981413,16.786909540902215,1.47,bG299455,bG,G,g
644245142208,2459538.8013648,3.1898241803026854,0.1556000261688213,15.140648757608467,0.05302187633768915,16.672616447208817,1.46,bG299767,bG,G,g
644245142208,2459539.8191016,1.4405931161593886,0.09706348918636366,16.003712284333293,0.07323635758800925,17.18500086382846,1.53,bF298746,bF,G,g
644245142208,2459542.0068203,1.9701066946124404,0.16325420502040183,15.663841255321547,0.09007137701401034,16.620479670362503,1.56,bs392228,bs,G,g
644245142208,2459542.8012335,1.556583756272779,0.09219825575807415,15.919634387139608,0.06438169162780924,17.24083384898731,1.54,bF299664,bF,G,g
644245142208,2459545.7963897,1.567257795022273,0.10135774364443229,15.912214525898278,0.07029568513424614,17.13799827638867,1.62,bj456128,bj,G,g
644245142208,2459545.8269706,1.4976391640755922,0.07881062277615507,15.961547650835879,0.05719917217959478,17.411178712955135,1.47,bk456179,bk,G,g
644245142208,2459548.8508487,1.6051485965645829,0.09034238747139955,15.88627751379326,0.06117704458122439,17.26291170283154,1.70,bj457086,bj,G,g
644245142208,2459548.9910039,2.994534096652111,0.07418100186838834,15.209242466147293,0.026926233319611678,17.47690887520449,1.51,bs393805,bs,G,g
644245142208,2459550.7895769,3.248552868979852,0.06252904227359389,15.120840774435354,0.02092203914745837,17.66243616929747,1.48,bF302111,bF,G,g
644245142208,2459551.7710474,1.7131771981173651,0.056368461140374714,15.81555990870302,0.035763998332606566,17.77505016459777,1.52,bF302394,bF,G,g
644245142208,2459551.7771527,1.4557159837139166,0.06577133476391965,15.992373995859197,0.04911025369298939,17.60754897263246,1.55,bj457957,bj,G,g
644245142208,2459553.7639825,3.2968042603962484,0.07118553484493448,15.10483271541414,0.02346987423023099,17.521661230413876,1.60,bj458562,bj,G,g
644245142208,2459553.8320035,2.8007356989198646,0.07210417244573476,15.281885304629338,0.027983397546123386,17.507739619625298,1.41,bG304363,bG,G,g
644245142208,2459554.7877649,1.8085147438559017,0.050822160051685626,15.756760488073994,0.030545218668922892,17.887507812539432,1.55,bk458905,bk,G,g
644245142208,2459556.7514156,3.43339155748863,0.0709182766780073,15.060757285026016,0.022451585277982203,17.52574517730968,1.49,bk459470,bk,G,g
644245142208,2459556.7706759,3.30800468372398,0.06547394633036227,15.101150332812185,0.02151367358031325,17.612469316268367,1.69,bj459458,bj,G,g
644245142208,2459557.8565057,1.7968182028009547,0.1457904234335282,15.763805275801378,0.0881935920457376,16.743318118129434,1.60,bk459826,bk,G,g
644245142208,2459558.7701637,1.8767943872253312,0.048069170959418414,15.71652388237074,0.02783954343884125,17.94797403146146,1.46,bF304414,bF,G,g
644245142208,2459559.5303519,1.5649318444850728,0.06305761445214503,15.913827052254323,0.04379800022321321,17.653296769384347,1.43,bo342483,bo,G,g
644245142208,2459559.7843558,3.1489589996207448,0.06198729837536459,15.154648107205945,0.021396753099105697,17.67188383973728,1.49,bF304724,bF,G,g
