# "asas_sn_id":644245142208,"ra_deg":162.43442,"dec_deg":-28.01033,"name":"SSS_J104944.3-280037"
644245142208,2459560.7875407,1.6202673419897708,0.05915222211314728,15.87609892609261,0.039682274606787055,17.722712951485768,1.57,bj460690,bj,G,g
644245142208,2459560.8350982,1.55985713019135,0.0529442644049751,15.917353566157228,0.036893195132947254,17.84309331469555,1.44,bk460747,bk,G,g
644245142208,2459562.7542831,3.292434599922239,0.11968349868751664,15.106272729769417,0.03951202537053442,16.957554920534076,1.57,bj461232,bj,G,g
644245142208,2459562.7580513,3.2825153689285598,0.08166175507457121,15.109548701886252,0.02704108504568605,17.372593837579725,1.55,bk461262,bk,G,g
644245142208,2459563.495533,2.4001320197577174,0.13402206677739767,15.449477795216367,0.060695061080579635,16.834699833988143,1.50,bo343160,bo,G,g
644245142208,2459569.9473536,3.2757332400697177,0.1827073989536836,15.111794303086016,0.060626120721134436,16.498250273990067,1.48,bs399837,bs,G,g
644245142208,2459572.931866,2.93298819034218,0.10716130384106308,15.231789836531798,0.03971365396957934,17.077545638772943,1.56,bs401050,bs,G,g
644245142208,2459572.9956385,2.7344049345547763,0.21604375803035575,15.307908549500342,0.08587980836509189,16.316286303629123,1.49,br399605,br,B,g
644245142208,2459577.7074537,2.8684670382948876,0.05756566355834687,15.255940962916046,0.02181352359906504,17.752231823613528,1.51,bF308004,bF,G,g
644245142208,2459578.6833044,1.6068608055478548,0.07053402630256166,15.885119978290339,0.04771254587166883,17.5316439228474,1.58,bk465528,bk,G,g
644245142208,2459579.9552482,2.11200243419666,0.06916222828596502,15.588329586257569,0.03559481460637377,17.55296816885342,1.71,br402020,br,G,g
644245142208,2459580.4930619,1.599372135373523,0.039994222804846796,15.890191808858376,0.027180654425659027,18.147647457196086,1.71,bn344048,bn,G,g
644245142208,2459581.5041343,2.1594434503201843,0.057250368949009124,15.564211033293178,0.028816990735214727,17.758194886881697,1.40,bo344899,bo,G,g
644245142208,2459581.8229107,1.5391935965720345,0.061629144862889465,15.93183250247099,0.04352162137830742,17.678175257177354,1.57,bj466488,bj,G,g
644245142208,2459583.4809909,1.5560177789833025,0.06174261781491806,15.920029235008226,0.04313031766707851,17.676178013653463,1.47,bo345332,bo,G,g
644245142208,2459583.7202766,3.192037067191814,0.07025717608560665,15.1398958075158,0.023924062953444285,17.535913886966885,1.55,bj467042,bj,G,g
644245142208,2459583.867342,1.8678371320775882,0.13327936228916315,15.721718110271475,0.07755969166985191,16.840733346268898,1.48,bG310729,bG,G,g
644245142208,2459584.9269625,3.241922213747303,0.0664915376510957,15.12305914669932,0.02229338205088559,17.59572467056377,2.16,bs404478,bs,G,g
644245142208,2459584.9307303,3.3344702431545454,0.06298551629105795,15.092498506972955,0.02053175248698676,17.654538877413,1.67,br403003,br,G,g
644245142208,2459586.5242837,1.5670749947221014,0.06751694706858176,15.912341170334383,0.0468311894397402,17.579108620305632,1.63,bo346182,bo,G,g
644245142208,2459587.7778633,1.58675318757927,0.044560278732659137,15.898792173713263,0.030524649931769954,18.030270864529058,1.48,bF310875,bF,G,g
644245142208,2459587.8964587,3.0621639376778695,0.05925502636576756,15.184994528255288,0.021033373348044,17.720827622191262,1.52,bs405762,bs,G,g
644245142208,2459591.0094083,2.5026948989533455,0.056601331993609026,15.404045851215482,0.024582775541399274,17.77057398264696,1.59,br404847,br,B,g
644245142208,2459592.6552438,2.1185679747542876,0.1514666167295744,15.584959614778045,0.0777117509760653,16.701848299440698,1.41,bG312685,bG,G,g
644245142208,2459593.4624558,2.1826564043916123,0.09096918285902418,15.552602187065057,0.04530238767171293,17.255404877369735,1.52,bn346474,bn,G,g
644245142208,2459593.9124124,3.4304630872286817,0.11244270059506778,15.061683745897723,0.03562793816053146,17.025312442097025,1.51,bs407524,bs,G,g
644245142208,2459594.9816717,1.4329332048681862,0.10288230680814948,16.00950075590727,0.0780417356348241,17.12178887804152,2.27,br406241,br,G,g
644245142208,2459596.4095596,2.520854036790462,0.1954788409758136,15.396196372878572,0.0842877048649717,16.42489122303012,1.60,bo347400,bo,G,g
644245142208,2459597.7846452,1.52017182739913,0.14665749862189076,15.945333923022755,0.10486335933599536,16.736879927861768,1.42,bk470505,bk,G,g
644245142208,2459597.7999489,1.4470134900864284,0.11804074257516624,15.998884172434211,0.08866894182537528,16.972560779160528,1.53,bF311706,bF,G,g
644245142208,2459601.493074,2.2883560339609637,0.09474440768645886,15.50125663452846,0.045003072207628426,17.211256648815212,1.64,bn347789,bn,G,g
644245142208,2459601.7955708,2.3758511687372583,0.11547962021350781,15.460517543525993,0.052832150418640735,16.99637724415673,1.53,bk471742,bk,G,g
644245142208,2459602.477157,2.134541191731887,0.0875585160713032,15.576804272020457,0.044586771361523475,17.296894629942102,1.52,bn348085,bn,G,g
644245142208,2459602.6758586,1.6984984512411927,0.11978586909684573,15.82490273428435,0.07665713885806603,16.956626640917328,1.47,bG314902,bG,G,g
644245142208,2459602.9247283,2.9158768228853864,0.11045223951317991,15.238142687597318,0.041173475208991166,17.04470429647457,2.19,br408946,br,G,g
644245142208,2459604.4119719,1.6297297381369291,0.058726376007027334,15.86977664649841,0.039167854586684564,17.730557607832637,1.63,bn348573,bn,G,g
644245142208,2459604.5019273,1.4668976895025891,0.09550842400668842,15.984066060976582,0.07077078728667047,17.20253641446521,1.45,bo349222,bo,G,g
644245142208,2459605.353156,2.5212474473888866,0.05191363646504562,15.396026943472103,0.022380931225657687,17.864436982541726,1.46,bo349432,bo,G,g
644245142208,2459605.4495724,2.1201644731117115,0.05277663254064424,15.584141740014408,0.0270572899711353,17.846536420873463,1.51,bn348911,bn,G,g
644245142208,2459606.6860755,1.8007472208858195,0.05845773666880976,15.761433739288462,0.03528591763535502,17.735535619950692,1.44,bk473286,bk,G,g
644245142208,2459606.6975057,1.8437209021807281,0.057775298342012324,15.7358276740574,0.03406114084512258,17.74828511948902,1.51,bj473262,bj,G,g
644245142208,2459607.7414856,3.0076510695236314,0.07429162130538149,15.204496996082318,0.026848780135006835,17.475291020715908,1.47,bG316480,bG,G,g
644245142208,2459607.7453704,2.7872665951366074,0.052700949945704845,15.287119347557203,0.02055190606642484,17.848094502611033,1.48,bF314490,bF,G,g
644245142208,2459608.3912803,2.385425518030735,0.053905115055075524,15.456150970289311,0.024562710477157558,17.82356566810454,1.47,bo350215,bo,G,g
644245142208,2459608.4491213,2.0937015197945485,0.03138160228407356,15.597778701544222,0.016291929361853138,18.41095282630353,1.64,bn349678,bn,G,g
644245142208,2459608.7690697,1.335005574813471,0.06433778239391916,16.086357924124993,0.052383580628174144,17.631475392730206,1.53,bk473999,bk,G,g
644245142208,2459609.4356149,2.5178729244968685,0.0528243587376439,15.397481102910632,0.02280408223859943,17.84555502736761,1.46,bo350521,bo,G,g
644245142208,2459609.4963561,3.2391736160477906,0.05092952912310259,15.123980056462718,0.017090218182563323,17.885216459298594,1.54,bn349990,bn,G,g
644245142208,2459609.8209728,1.7175323660106954,0.04291683162641474,15.812803297622253,0.027160320790380485,18.071071480697842,1.40,bk474371,bk,G,g
644245142208,2459610.8781656,2.0107570478159835,0.05826881126118183,15.641666623272952,0.03149841721709797,17.73905021603555,1.59,bF315541,bF,G,g
644245142208,2459610.9373501,1.7116119261557219,0.04440089253530011,15.8165523625422,0.028196718528760635,18.034161360746864,1.48,br411903,br,G,g
644245142208,2459610.9448499,1.6933092756137547,0.06546174930009126,15.828224903877121,0.042020720225722334,17.612671595063777,1.49,bs413387,bs,G,g
644245142208,2459612.8010691,1.5607301245680518,0.13441271708644487,15.916746089712134,0.09361053339200638,16.831539710868075,1.50,bk475218,bk,B,g
644245142208,2459613.7062982,3.2788431412934664,0.06880926014890801,15.110764020605881,0.02281068988417517,17.558523390818866,1.47,bk475391,bk,G,g
644245142208,2459613.8021731,2.3078630286992325,0.04488732574306374,15.492040547430562,0.021141016972463674,18.022331281031548,1.51,bF316235,bF,G,g
644245142208,2459614.7588593,1.5110599894020522,0.056997586215470526,15.951861356621428,0.04100029019020621,17.762999451010884,1.66,bj475702,bj,G,g
644245142208,2459616.3689369,1.8215808591054936,0.05150043423579695,15.748944486955414,0.030730852591679965,17.87311338420739,1.53,bn350664,bn,G,g
644245142208,2459617.7000079,1.6616866488818385,0.06725784169556377,15.848692796122773,0.043995268132102326,17.583283294716217,1.40,bG319140,bG,G,g
644245142208,2459617.8544217,3.150961962105648,0.058794395821610786,15.15395772109694,0.02028172753228209,17.729300781785092,1.58,bF317242,bF,G,g
644245142208,2459618.6118632,2.2326061135134805,0.07434192526993975,15.52803534820925,0.03619377373451601,17.474556101326478,1.41,bG319392,bG,G,g
644245142208,2459618.6639917,1.9492362653267705,0.04993756455233336,15.675404415318257,0.027846784115125246,17.906572216307453,1.51,bF317438,bF,G,g
644245142208,2459619.4731735,1.9151263680128894,0.059220933316375,15.69457203276082,0.03361166175081284,17.72145249257302,1.56,bo352279,bo,G,g
644245142208,2459619.9455808,1.658104507872671,0.048578420925858845,15.851035872244116,0.03184517694176954,17.93653212727907,1.44,br412947,br,G,g
644245142208,2459620.8914361,2.8591542561763763,0.04689828708730794,15.259471655014414,0.01782918808868869,17.97474815935145,1.45,br413314,br,G,g
644245142208,2459621.3254464,1.3898125201777265,0.09093819427529676,16.042675072984654,0.07112172462662349,17.255774795601116,1.49,bo352815,bo,G,g
644245142208,2459622.3133356,1.9438625356843873,0.10106684680195803,15.678401748204463,0.05651390787482843,17.141118820690576,1.45,bo353148,bo,G,g
644245142208,2459622.3400344,1.764947270380137,0.08761030802296464,15.783236284976905,0.05395549049837902,17.296252593335836,1.48,bn352588,bn,G,g
644245142208,2459622.5725414,1.226825423581849,0.11946060612702543,16.178108703992045,0.10584104504581685,16.95957882652131,1.46,bG320682,bG,G,g
644245142208,2459623.7841798,1.852402441644766,0.0963372233859013,15.730727260371797,0.05652895444931933,17.19315529893851,1.49,bs415877,bs,G,g
644245142208,2459624.7671454,1.636279613737876,0.11764379268362114,15.865421823321693,0.0781490441034566,16.976218068560293,1.46,bk478869,bk,G,g
644245142208,2459625.800903,2.329101023492287,0.10898170061155879,15.482094806705808,0.05086012544545494,17.05925665995329,1.54,bk479246,bk,G,g
644245142208,2459626.8112774,2.4022895620153912,0.17650681355695183,15.4485022365903,0.07986349154602551,16.535736924482837,1.50,bk479603,bk,G,g
644245142208,2459627.6295137,2.3123925907507332,0.14528458452949836,15.489911699379002,0.06829204837195448,16.747091771996892,1.48,bF320389,bF,G,g
644245142208,2459627.6475007,1.9481144626548255,0.1370116632798457,15.676029445957873,0.07644608353936401,16.810746765038814,1.53,bk479816,bk,G,g
644245142208,2459627.7146971,2.066078589882947,0.13327666326639429,15.612198529101367,0.07011637361831652,16.840755333592064,1.45,bG322446,bG,G,g
644245142208,2459628.5363331,1.4524687767980096,0.17264331007527225,15.994798609058458,0.1291978008881115,16.55976622616906,1.63,bG322641,bG,G,g
644245142208,2459628.5714614,1.792113032260032,0.13167251752468637,15.766652127188651,0.07986231843689925,16.853902763499928,1.54,bF320668,bF,G,g
644245142208,2459629.577419,1.6769810552808542,0.12885029837976467,15.838745231171696,0.08351595369004469,16.877427039973124,1.48,bk480454,bk,G,g
644245142208,2459629.8702384,3.339831047210157,0.12765632517430978,15.0907543782475,0.041546076202080395,16.887534765701886,1.51,br416557,br,G,g
644245142208,2459630.5246553,2.609397589516089,0.0962911048656004,15.358714980130143,0.04011050092160957,17.19367518662701,1.46,bo355021,bo,G,g
644245142208,2459631.553061,1.5625143813112121,0.06840083027190716,15.915505564129372,0.047582748322629674,17.564987178036656,1.58,bj481124,bj,G,g
644245142208,2459631.6171839,2.643945837712502,0.08968520996027635,15.344434236760629,0.03687062060023403,17.270838538454015,1.49,bF321721,bF,G,g
644245142208,2459631.8002728,2.326466146692194,0.09466811838109042,15.483323778961093,0.04423022824613343,17.2121312484742,1.56,bs418684,bs,G,g
644245142208,2459632.4451666,2.1228694130776478,0.08419077526073426,15.582757423165027,0.043107556063591616,17.33947933972494,1.48,bn355073,bn,G,g
644245142208,2459632.72351,1.5532813851321112,0.08489627289041013,15.92194027829157,0.05940878347790646,17.330419050692697,1.47,bG324143,bG,G,g
644245142208,2459632.7353488,1.501999167824644,0.07662720232353883,15.958391392158571,0.05545305156781445,17.441683187300868,1.44,bk481674,bk,G,g
644245142208,2459633.452782,2.7989737699497335,0.06460914137695296,15.282568550839464,0.02509038431785866,17.626905687634874,1.48,bn355428,bn,G,g
644245142208,2459633.7845815,1.8024700767631556,0.07206106232774959,15.760395463220362,0.04345550179743126,17.50838896088093,1.47,bk482060,bk,G,g
644245142208,2459633.8302836,1.5343352472238436,0.07951103807832713,15.93526496752606,0.05632735189122426,17.401572052576284,1.43,bG324562,bG,G,g
644245142208,2459634.3528448,1.624399950320653,0.06041717496158245,15.873333203442519,0.04042775446809319,17.69973957570279,1.52,bo356296,bo,G,g
644245142208,2459634.4370783,1.5358848656876625,0.0644268741674361,15.93416896987721,0.045595351979854794,17.629972959033378,1.54,bn355782,bn,G,g
644245142208,2459634.7551935,2.269907484699135,0.058529339655761604,15.510045230074134,0.028027066248626054,17.734206550664535,1.65,bj482355,bj,G,g
644245142208,2459635.3595125,2.3915425408498727,0.04831255095708873,15.453370345973505,0.0219580632364583,17.942490688118227,1.53,bn356071,bn,G,g
644245142208,2459636.341903,1.4963870200731693,0.051285493613302584,15.962455791294676,0.037253131045512526,17.877654261752905,1.56,bn356268,bn,G,g
644245142208,2459636.751352,1.151580346907721,0.19449700248134016,16.246830010992458,0.18358231440254452,16.43035833013934,1.53,bs420208,bs,B,g
644245142208,2459637.3332393,1.6121496244065392,0.06984839714519053,15.88155225621724,0.04709374964990486,17.542249500097856,1.58,bo356982,bo,G,g
644245142208,2459637.6177731,2.8790393520119206,0.06556607583812703,15.251946619652127,0.024753907475176293,17.610942632177007,1.50,bk483390,bk,G,g
644245142208,2459638.6561482,1.7486983589963876,0.04996366645342293,15.793278366054405,0.031056432815957623,17.906004860342254,1.42,bG325350,bG,G,g
644245142208,2459639.4146483,2.790295940701676,0.04873620918461454,15.285939954064439,0.018985133313399676,17.93301124711637,1.56,bn356982,bn,G,g
644245142208,2459640.5193777,1.6522332250060838,0.06304292557580135,15.85488724426435,0.041474120037671786,17.653549714295163,1.63,bk484436,bk,G,g
644245142208,2459642.7863315,1.5930251873503845,0.07778502410772135,15.89450901604869,0.053074452255303065,17.42540063482394,1.52,bs421387,bs,B,g
644245142208,2459644.3484783,2.376945447252449,0.06253934772782944,15.460017586166561,0.028598700890107458,17.66225724311484,1.45,bo358563,bo,G,g
644245142208,2459644.7224736,1.6133729030239174,0.04242974356994401,15.880728725805792,0.02858563349032885,18.083464593803562,1.53,bF326055,bF,G,g
644245142208,2459647.310252,2.5752976209554213,0.053607391900793576,15.372997055664936,0.022626085531184382,17.8295789151774,1.53,bn358651,bn,G,g
644245142208,2459647.4783667,1.6927198565280843,0.059377554696777184,15.82860290041677,0.038128471213755795,17.718584840466395,1.49,bo359355,bo,G,g
644245142208,2459647.8307414,3.248881217219267,0.05276627657782898,15.120731038940733,0.017653661251195895,17.846749487651586,1.49,bF327171,bF,G,g
644245142208,2459649.7243362,2.4241035676587113,0.07956808622972955,15.43868769544654,0.03567795180188543,17.400793330084362,1.47,br422382,br,G,g
644245142208,2459651.7249274,1.9076376828504917,0.06974066232869983,15.698825890388154,0.039737665296753245,17.54392544253122,1.47,br423045,br,G,g
644245142208,2459651.7327869,1.6385601557169358,0.0824582542007399,15.863909647112958,0.05469957075546073,17.3620552721516,1.48,bs424529,bs,G,g
644245142208,2459652.7218348,2.455867618052497,0.0920374218912712,15.424553240436392,0.040735369949665805,17.242729499153736,1.45,br423420,br,G,g
644245142208,2459652.7821439,1.5256037769470665,0.13167985633110785,15.941461234219936,0.09381877574214706,16.853842251360113,1.49,bs424946,bs,G,g
644245142208,2459653.6465654,1.6628867683333617,0.07645071113892864,15.84790892822056,0.04997249400651551,17.444186787585522,1.57,bk488897,bk,G,g
644245142208,2459653.6771156,1.7713117997431251,0.08819537093814425,15.779328082958944,0.05412064304111783,17.289026133555325,1.64,bj488872,bj,G,g
644245142208,2459653.7422513,1.8522530874572884,0.11005870018704064,15.730814803868077,0.06458567824910916,17.04857966291764,1.44,br423803,br,G,g
644245142208,2459654.2552612,1.4568142492407903,0.14572215475621328,15.991555170572516,0.10872604146801196,16.743826650395363,1.70,bn359776,bn,G,g
644245142208,2459654.6885741,2.1324340168256404,0.10950666228876735,15.577876617726549,0.05581836521528001,17.054039256259127,1.55,bs425616,bs,G,g
644245142208,2459655.6944781,2.6626171911189167,0.18848973050183662,15.336793793056124,0.07694690116671456,16.464421377712043,1.60,bG331070,bG,B,g
644245142208,2459656.5247748,1.8367031624966852,0.20037648168787378,15.739968187841058,0.11858232076963003,16.398023744509064,2.06,bk489914,bk,G,g
644245142208,2459658.8407359,1.925213329584641,0.10502001562327862,15.688868472439541,0.05929326851248015,17.09946041504528,1.64,bF331014,bF,G,g
644245142208,2459659.4875843,1.6681501716210336,0.13189751750279938,15.84447776106828,0.08594362143760197,16.85204905746978,1.47,bo361821,bo,G,g
644245142208,2459659.840626,2.374656223384852,0.18277945883117397,15.461063756952093,0.08366403644452713,16.497822143581274,1.59,br425658,br,G,g
644245142208,2459660.7760934,1.4563086833050731,0.07839893404981257,15.99193202473111,0.058515226640991146,17.416865216830306,1.54,bj491566,bj,G,g
644245142208,2459661.5827456,3.308363434556436,0.1399650770624657,15.101032591851979,0.04598526018625413,16.787591392444057,1.71,bo362117,bo,G,g
644245142208,2459663.2981642,1.757484728374843,0.05742960883712381,15.78783672249262,0.03551865166086667,17.754800965848844,1.45,bo362227,bo,G,g
644245142208,2459664.7118724,2.433897087758885,0.04301232463130117,15.43431009465817,0.019208916847097603,18.06865832409529,1.41,br426879,br,G,g
644245142208,2459665.7846715,3.1306675865857967,0.0671372873273123,15.160973230288459,0.023309824596191145,17.585231137295192,1.42,bG334132,bG,G,g
644245142208,2459665.807224,3.23280648766604,0.05818244325238313,15.126116349814646,0.019562502854772727,17.740660724941982,1.50,bF332895,bF,G,g
644245142208,2459666.7775792,1.5314603443970793,0.05953423867095516,15.937301233092906,0.04225452472662279,17.715723600935725,1.47,bs429115,bs,G,g
644245142208,2459666.7850677,1.6306853196070008,0.03931258462710288,15.869140218675582,0.026204363118415296,18.166311617232303,1.47,br427651,br,G,g
644245142208,2459667.6713415,2.609940193867829,0.03654017659164849,15.358489233027306,0.015217813551862249,18.245714006733866,1.49,bk494172,bk,G,g
644245142208,2459667.6863885,2.512798611627659,0.0402437465808917,15.39967141369728,0.017408161005382963,18.140894597595818,1.58,bj494135,bj,G,g
644245142208,2459667.7463848,2.173075235481092,0.03026805195136305,15.557378715835895,0.015139860752032,18.450179434670012,1.57,bF333588,bF,G,g
644245142208,2459668.7511786,2.71633897960844,0.039446350273475594,15.315105707720543,0.015784652803068438,18.16262354437931,1.53,bF333960,bF,G,g
644245142208,2459669.7100855,1.7294557397548687,0.05442546936252989,15.805291992220374,0.03420620575158524,17.81313515378417,2.00,bs429707,bs,G,g
644245142208,2459670.7601479,2.1140581180755094,0.03982180519359788,15.587273316210684,0.020474636194964042,18.152338252735536,1.48,bk495417,bk,G,g
644245142208,2459671.7485784,2.3708363027650283,0.03547306742982779,15.462811700706794,0.016263325284826578,18.27789375033785,1.55,bk495794,bk,G,g
644245142208,2459671.7904721,3.2029063307353196,0.06313246794614394,15.136205027604891,0.021424993640633112,17.652008694181053,1.44,bG336383,bG,G,g
644245142208,2459672.7351906,1.7147876269771345,0.03866970520139536,15.814539769269807,0.02451165823751697,18.18421345834093,1.42,bk496176,bk,G,g
644245142208,2459673.2536417,1.6936108108579686,0.04410629553133092,15.828031579131242,0.028307345034746675,18.041389153680704,1.78,bn362982,bn,G,g
644245142208,2459673.7273047,2.335747316851227,0.05071919970905665,15.479000975702721,0.02360253804142974,17.889709630797952,1.42,bG337102,bG,G,g
644245142208,2459673.7649528,1.9808983746179458,0.04102560752895327,15.657910133176852,0.02251152923001734,18.120003058852795,1.58,bk496598,bk,G,g
644245142208,2459674.7652097,2.924410374182333,0.04746800593161462,15.234969832606032,0.01764309793072267,17.96163814153569,1.44,bk496999,bk,G,g
644245142208,2459674.7810052,3.13661350412044,0.056781054398462,15.15891310252929,0.01967680662872729,17.767131979150836,1.46,br430009,br,G,g
644245142208,2459675.7774305,1.8363029408441784,0.05091413157981962,15.740204797924216,0.030137427838528526,17.885544759955085,1.42,bG337910,bG,G,g
644245142208,2459676.7359485,2.0972711022520576,0.025981714140556535,15.595929190131628,0.013465590404938315,18.615971110917297,1.47,bk497791,bk,G,g
644245142208,2459676.7813284,1.9459716244428267,0.041780396596327825,15.677224364205957,0.02333717202799848,18.100209216037825,1.39,br430550,br,G,g
644245142208,2459677.6915873,1.7687531000350907,0.03331335183213988,15.780897587175692,0.020472142230713985,18.346094782568624,1.58,bF337381,bF,G,g
644245142208,2459677.7400146,2.309246584577057,0.04278429019075141,15.49138984736986,0.02013845708873666,18.07442978329672,1.59,bj498152,bj,G,g
644245142208,2459678.6321853,1.7375480352675754,0.07592239297580862,15.800223573064578,0.04749471008344693,17.451715891351324,1.58,bs432622,bs,G,g
644245142208,2459678.772653,1.843479892451809,0.07556889295423763,15.735969609907023,0.04455709084408257,17.456782961263215,1.48,br431264,br,G,g
644245142208,2459678.7738818,1.7375690423021368,0.09074254660995494,15.800210446543963,0.05676505533629134,17.258113203455636,1.45,br431265,br,G,g
644245142208,2459679.7411398,2.168629743619616,0.038876462434428355,15.559602097282546,0.019485587389720973,18.17842376293011,1.45,bG339457,bG,G,g
644245142208,2459679.7424383,2.2098084321680185,0.04654881271569614,15.53917905623506,0.022896344689435178,17.982869090823186,1.48,bG339458,bG,G,g
644245142208,2459680.7057423,1.5705497975774807,0.058456559921775224,15.909936344355112,0.04045700374697811,17.735557475906663,1.42,bk499384,bk,G,g
644245142208,2459680.7388207,2.6361892108523683,0.09136145321554183,15.347624176635055,0.03767025788565787,17.250733114089478,1.51,br431952,br,G,g
644245142208,2459681.6742784,1.5124914020362556,0.06274626391708234,15.950833335969019,0.04509279238719431,17.658670931816467,1.46,bk499729,bk,G,g
644245142208,2459681.6755304,1.5274664888654188,0.07293011528308899,15.940136394734665,0.051897612822276874,17.495373361273554,1.44,bk499831,bk,G,g
644245142208,2459681.6919707,1.5012674095969498,0.06452792758894761,15.958920480333846,0.04671989232481069,17.628271318158998,1.46,bk499789,bk,G,g
644245142208,2459681.7415397,1.8021188571000084,0.06108619802636036,15.760607044575302,0.03684442958432216,17.68778287217392,1.49,bG340231,bG,G,g
644245142208,2459682.3162035,1.7481366681495885,0.12081660955467394,15.793627166091447,0.07512135869151947,16.947324001265894,1.54,bo364876,bo,G,g
644245142208,2459682.3427359,1.8593263178555415,0.10031414219890428,15.72667658087119,0.05864334304240029,17.14923520197221,1.61,bn364325,bn,G,g
644245142208,2459683.7385808,2.6532020206698994,0.13190032844837046,15.34063982382296,0.05403656453958623,16.8520259189535,1.51,bG341022,bG,G,g
644245142208,2459685.2931457,2.2217343861229946,0.4038067400268856,15.533335280477909,0.19755753538134344,15.637206702510705,2.00,bn364956,bn,G,g
644245142208,2459686.2388161,2.4937000105943286,0.282031297128697,15.407955104457693,0.1229320914489316,16.026897349366294,1.97,bo365606,bo,G,g
644245142208,2459686.2732893,2.2272121710042962,0.19018959595118473,15.530661644237714,0.09281909661657985,16.45467372195466,2.03,bn365061,bn,G,g
644245142208,2459687.7023498,2.055779745580184,0.10452114422512852,15.617624165057755,0.05526367288100535,17.104630222850574,1.53,bF341318,bF,G,g
644245142208,2459687.7434652,1.4346327303060797,0.13021366376080623,16.008213785315068,0.0986570207513373,16.865999214906164,1.59,br433311,br,G,g
644245142208,2459687.7689917,1.140438168855169,0.21616482321743136,16.257386262022898,0.20602762235031122,16.315678056287982,1.80,br433312,br,G,g
644245142208,2459690.450525,2.7266651568713973,0.11568128268131282,15.310986101091284,0.04611513237579814,16.99448287278821,1.59,bn366260,bn,B,g
644245142208,2459690.6718464,1.5052989406296278,0.07938149588665776,15.956008732302143,0.05732033174973214,17.403342414911027,1.42,bk502941,bk,G,g
644245142208,2459690.7343314,1.6631747636516374,0.0952905689002995,15.847720905875438,0.06227650129743509,17.20501581203,1.57,bG343557,bG,G,g
644245142208,2459690.7584305,1.510381451213079,0.07365608457484561,15.95234901359241,0.05300711381889362,17.48461903939741,1.52,bF342322,bF,G,g
644245142208,2459691.7214354,2.2374397539746607,0.05078022826945624,15.525687246802429,0.024669223023697253,17.888403989439084,1.49,bG343956,bG,G,g
644245142208,2459691.7294566,2.0876746296837854,0.05187430520920431,15.60090858849673,0.027008573824730184,17.86525987910949,1.54,bF342709,bF,G,g
644245142208,2459692.7064316,2.2673071177990747,0.07506189518654145,15.511289743744092,0.03598498671247966,17.464091797891328,1.43,bG344325,bG,G,g
644245142208,2459692.7321099,2.6494824617797903,0.057291903834833235,15.342162999651519,0.023504140681984604,17.7574074757333,1.55,bF343090,bF,G,g
644245142208,2459693.7278542,1.7194058763027678,0.04837931251004151,15.81161960561957,0.0305839417991993,17.9409913800266,1.59,bF343461,bF,G,g
644245142208,2459694.735873,2.1545324587391463,0.04403825670952175,15.566683019125518,0.022217196191348782,18.04306531459958,2.03,bj504560,bj,G,g
644245142208,2459695.5624861,1.7569913081766961,0.03515215269332481,15.788141589659865,0.0217467561992837,18.28776079628834,1.64,bk504875,bk,G,g
