# "asas_sn_id":644245142208,"ra_deg":162.43442,"dec_deg":-28.01033,"name":"SSS_J104944.3-280037"
644245142208,2459695.6118886,1.6256634157042846,0.043716767613041545,15.872489041329302,0.029230051686783654,18.051020503849372,1.58,bj504865,bj,G,g
644245142208,2459696.7165646,1.9440577031300397,0.04427681428959341,15.678292743724484,0.02475593804464693,18.037199696678744,1.47,bG345657,bG,G,g
644245142208,2459696.7390336,1.7447334133733279,0.049091220758565986,15.79574292648771,0.03058348178275016,17.92513103169582,1.48,bF344420,bF,G,g
644245142208,2459697.7100515,2.1850073476190013,0.04971865643516875,15.551433367957753,0.024733105782551876,17.91134215135507,1.51,bk505605,bk,G,g
644245142208,2459698.6764832,1.6739527064531448,0.04367898455182779,15.840707662596373,0.028362304943578085,18.05195927808098,1.46,br436480,br,G,g
644245142208,2459698.6954548,1.8606857051466132,0.06389249582934647,15.725883069422961,0.03732407081959397,17.639015978224762,1.47,bs437964,bs,G,g
644245142208,2459700.6509307,2.549982602982468,0.0544643537490734,15.383722578505665,0.023215995450565595,17.81235972432973,1.68,br437139,br,G,g
644245142208,2459700.6698856,2.235822841078152,0.049699338552278365,15.526472150845434,0.024161583455096156,17.91176408955891,1.52,bs438623,bs,G,g
644245142208,2459701.6390302,1.2701683060175126,0.08292811163902014,16.140412442861415,0.07096638402525281,17.355886171068818,1.52,bj507140,bj,B,g
644245142208,2459701.6427859,1.6226026500848123,0.08645506219852289,15.874535169918262,0.05791491446728176,17.310664542503517,2.20,bk507192,bk,B,g
644245142208,2459702.6850698,1.6564149969314732,0.037237739705530924,15.85214273757009,0.024435786987399215,18.225182331797203,1.45,bk507487,bk,G,g
644245142208,2459702.7102359,1.7366863969168016,0.04207529878334169,15.800762115866041,0.026334069580938105,18.092572589810892,1.58,bF346631,bF,G,g
644245142208,2459703.698767,2.312800656254544,0.03868221533983158,15.489720117549275,0.018179641261014866,18.183862265759025,1.65,bj507861,bj,G,g
644245142208,2459704.6603837,1.7437945058323683,0.04125470022071994,15.796327359783566,0.02571522350100521,18.113957022340376,1.53,bj508246,bj,G,g
644245142208,2459705.4627694,2.4873815979316376,0.05965193939812191,15.410709579731565,0.02606719637111266,17.71357919150128,1.48,bG348897,bG,G,g
644245142208,2459705.6857675,1.6865573934985685,0.05113738362914445,15.83256281026934,0.03295714267100723,17.880794350930348,1.57,bj508680,bj,G,g
644245142208,2459706.6816722,2.344430054412117,0.05417448103229455,15.474972421827937,0.02511710910678088,17.818153712288126,1.48,bG349438,bG,G,g
644245142208,2459706.7096188,2.1143415714671754,0.036992877012742384,15.587127750212789,0.01901757477103937,18.2323453399143,1.54,bF348206,bF,G,g
644245142208,2459706.7109077,1.9990822991779684,0.06900565885130874,15.647988937958521,0.037520291663919215,17.555428844485796,1.55,bF348207,bF,G,g
644245142208,2459706.712206,2.1854888413706623,0.06164178000823496,15.551194138736147,0.030657642136273026,17.677952683446907,1.60,bF348208,bF,G,g
644245142208,2459707.6511654,1.5564490991794644,0.10704736104667134,15.919728316171724,0.07475723252754217,17.078700697825994,1.44,bs440759,bs,G,g
644245142208,2459708.6596713,1.545504367679811,0.09842675950804584,15.92739003042973,0.06922375012212457,17.169857643647447,1.47,bs441084,bs,G,g
644245142208,2459708.6609232,1.2099945417147666,0.15441385135815847,16.19310709423595,0.13871231397684472,16.680924973473324,1.48,bs441085,bs,G,g
644245142208,2459708.6621867,1.7227794125413027,0.12993329295728204,15.809491439180174,0.08197906194074209,16.868339498673794,1.48,bs441086,bs,G,g
644245142208,2459708.6893701,1.762248369924098,0.06521900610532032,15.784897828485608,0.040227146886551185,17.616705171045627,1.45,br439637,br,G,g
644245142208,2459709.2880455,1.5508047270986776,0.08793316756113424,15.923672831943168,0.06163221473832462,17.292258817050744,1.48,bo371089,bo,G,g
644245142208,2459709.6495208,2.402878026434215,0.06191600132485556,15.448236307414609,0.028008080601548958,17.673133359286176,1.49,bF348986,bF,B,g
644245142208,2459710.5553637,1.5552866668199514,0.07561340400386873,15.920539500058739,0.05284458766752573,17.456143636944628,1.43,bG350577,bG,G,g
644245142208,2459710.58819,1.7822583085022743,0.07114652739952744,15.772639002340803,0.04339055769137933,17.52225634294335,1.46,bk510387,bk,B,g
644245142208,2459710.589442,1.7651876312640495,0.11164872418665357,15.783088433112006,0.06875037347255408,17.03300619959309,1.48,bk510388,bk,B,g
644245142208,2459710.5906824,1.6557074805890764,0.13584627438525443,15.85260659488533,0.08918181238420253,16.82002128070965,1.42,bk510389,bk,B,g
644245142208,2459710.6374846,1.3064834206027118,0.11876136141846301,16.109805865130838,0.09880602714794862,16.96595269274582,1.49,bj510377,bj,B,g
644245142208,2459711.6223746,1.8846093926299141,0.08310151045314189,15.712012244155819,0.04792915131732711,17.353618317460153,1.45,bk510805,bk,G,g
644245142208,2459711.6440274,1.5309039806659896,0.08802191676133081,15.937695741510838,0.06249640584126343,17.291163557674306,1.57,bF349773,bF,G,g
644245142208,2459711.6788389,1.6565388490023567,0.12333508434916572,15.852061558849401,0.08092769715199158,16.924924023524213,1.56,bj510801,bj,G,g
644245142208,2459712.284234,1.7253476305992423,0.1976237178865262,15.807874092830719,0.12450151215757435,16.41304294794494,1.44,bo372355,bo,G,g
644245142208,2459713.6538627,2.08392146391309,0.1224978234592408,15.602862252738312,0.06389387048101514,16.932319680875274,1.51,br440985,br,G,g
644245142208,2459713.6659854,1.7858905567490493,0.18955881468163768,15.770428520134294,0.11537223772906598,16.45828065050167,1.52,bs442463,bs,G,g
644245142208,2459714.6444378,1.789116662866636,0.11364839641197783,15.768468970993343,0.06904572978894753,17.01373233100688,1.44,bk512041,bk,G,g
644245142208,2459714.6597868,1.4642172799950157,0.14400037152961132,15.98605180257148,0.10689816675807953,16.756731579935796,1.70,bj512004,bj,G,g
644245142208,2459716.3957028,1.2527278843211325,0.19503458716481395,16.155423761181737,0.16922599004681327,16.42736152299946,1.60,bo373927,bo,G,g
644245142208,2459716.3995047,1.7488778494477106,0.16255367957722638,15.793166929293651,0.10102980159818296,16.62514859977787,1.66,bn373355,bn,G,g
644245142208,2459717.6054125,1.5525061947019072,0.08289754653225166,15.922482267923186,0.058039078457078244,17.35628641845831,1.47,bG353328,bG,G,g
644245142208,2459717.635273,1.956035749386367,0.09402471585686643,15.67162365257026,0.05224893161454297,17.219535537301052,1.46,bk513311,bk,G,g
644245142208,2459717.669505,1.7744918819759832,0.11487507314795244,15.777380580135894,0.07036617705141833,17.002076109102205,1.57,bj513289,bj,G,g
644245142208,2459717.6707454,1.8716312022392843,0.19508663030084528,15.719514930362902,0.11329725901978427,16.427071843203517,1.59,bj513290,bj,G,g
644245142208,2459717.6719858,1.7785284896142628,0.1754735086629827,15.77491355631697,0.10724150653051608,16.54211171128804,1.58,bj513291,bj,G,g
644245142208,2459719.6239433,1.7657733784839897,0.08184544163945925,15.78272820995032,0.0503815708451832,17.37015437018337,1.45,bG353864,bG,G,g
644245142208,2459719.6636517,1.9333249454037529,0.06607270340515246,15.684303485742277,0.037147483171882066,17.602585419950344,1.51,bF352640,bF,G,g
644245142208,2459721.6257766,2.595973745720336,0.059207077625613266,15.36431488245682,0.024790512332557427,17.721706547758966,1.72,bs444665,bs,G,g
644245142208,2459721.6383042,2.3407984259013843,0.05183610909574892,15.476655580445527,0.02407024723690542,17.866059623386143,1.44,br443205,br,G,g
644245142208,2459721.6396203,2.3500007901472917,0.05846356995704785,15.472395601542729,0.027041420120110717,17.735427283627384,1.50,br443206,br,G,g
644245142208,2459722.6563775,1.8835893610064178,0.04972463415352693,15.712600050353467,0.028694425920620947,17.911211620170658,1.54,bF353653,bF,G,g
644245142208,2459723.4599338,2.2176766312027087,0.03664539133864244,15.53532007199043,0.017961115947557265,18.24259220165623,1.52,bG355172,bG,G,g
644245142208,2459724.5519509,2.832581705683134,0.04278665286896349,15.26960950748332,0.01641867250854534,18.07436982730736,1.49,bk515706,bk,G,g
644245142208,2459724.5897048,2.4693472994824384,0.04967154722348196,15.41861018416606,0.02186440611685245,17.912371391232913,1.59,bj515687,bj,G,g
644245142208,2459725.608252,1.4278989806055586,0.07264012793437961,16.01332191341126,0.055295690991216985,17.49969911045056,1.44,bG356075,bG,G,g
644245142208,2459725.6462316,1.7326621241990403,0.038347982393123564,15.803280917606779,0.02405696354504873,18.19328431319275,1.57,bF354848,bF,G,g
644245142208,2459726.596581,1.901840348167462,0.04242293532448905,15.702130480132121,0.024245929090053374,18.08363882421546,1.61,bj516552,bj,G,g
644245142208,2459726.6216271,1.6719889991326582,0.049400736853857125,15.841982083112804,0.0321153148315411,17.918307044336636,1.46,bG356494,bG,G,g
644245142208,2459726.6229151,1.6775233770401108,0.06470189902753525,15.838394169853602,0.041923797950867266,17.625348042495464,1.47,bG356495,bG,G,g
644245142208,2459726.6375294,1.6033877145674476,0.0430284268122529,15.887469243194552,0.029169506987503948,18.068251941753303,1.63,bF355252,bF,G,g
644245142208,2459727.538519,3.008370692857207,0.05417726416379078,15.204237249312229,0.019574825254292962,17.818097935676068,1.50,bj516935,bj,G,g
644245142208,2459727.542264,2.945605988319999,0.049929484975233286,15.227128987114178,0.01842445307896011,17.9067478956619,1.41,bk516987,bk,G,g
644245142208,2459727.581767,2.810029461063568,0.04263796764252901,15.278288439325344,0.016492929218331957,18.07814937225602,1.63,bF355624,bF,G,g
644245142208,2459731.6245873,1.482018198020966,0.13053920439718666,15.972931781103167,0.09574136117332084,16.86328820780452,2.24,br445165,br,B,g
644245142208,2459733.3883858,1.5540758469964684,0.056689322713292155,15.921385095244506,0.039649820924298265,17.76888744054868,1.51,bn377193,bn,G,g
644245142208,2459734.3492483,2.1119084397137042,0.0932473571817541,15.588377907927345,0.04799252709903741,17.22854928175902,1.57,bo378150,bo,B,g
644245142208,2459736.5575692,2.668553523728603,0.046260503522815084,15.334375827379752,0.018842850838832855,17.989614722587092,1.52,bG357727,bG,G,g
644245142208,2459737.607978,1.7021358660307073,0.07144481910857921,15.822580065001876,0.045623509629484325,17.517713759000326,1.42,bG357921,bG,G,g
644245142208,2459737.6092647,1.7279842155502825,0.12435855854148928,15.80621619464889,0.07822545195975827,16.915951412870868,1.46,bG357922,bG,G,g
644245142208,2459738.2082588,1.1203153563907757,0.09272717818147587,16.276714899842222,0.08996610685720623,17.234623001962674,1.54,bn378922,bn,G,g
644245142208,2459738.2107399,1.1259327428012087,0.17092648727691376,16.271284500129553,0.16500955431971515,16.57061719269085,1.47,bn378924,bn,G,g
644245142208,2459739.3155913,1.7913099218058828,0.12624693403536574,15.767138793776585,0.07660591091962987,16.89958851174644,1.46,bo379816,bo,G,g
644245142208,2459739.5095241,2.9437020026385623,0.0950445510093924,15.227831013995052,0.03509502472832715,17.207822552899007,1.47,bG358665,bG,B,g
644245142208,2459740.324503,1.9615610266266672,0.10762407807974457,15.668561061976199,0.05963754987838286,17.072867000789522,1.51,bo380025,bo,G,g
644245142208,2459740.3586704,2.033153308512974,0.12700557787524633,15.629640303415982,0.06789922854844327,16.893083624264012,1.51,bn379477,bn,G,g
644245142208,2459740.5563303,1.87638023681621,0.08817968294742005,15.716763497171687,0.051081054673235295,17.28921927900508,1.48,bk519303,bk,G,g
644245142208,2459741.4853198,2.0621247217304783,0.06498506417205009,15.614278300270845,0.03425396076827497,17.620606731105095,1.57,bF358237,bF,G,g
644245142208,2459741.5450058,1.7810461001398301,0.10186886273777275,15.773377720343337,0.06216965675749617,17.13253696711892,1.62,bj519681,bj,G,g
644245142208,2459741.5875163,1.7877934006638891,0.109940293211447,15.76927229773175,0.06684235363197931,17.04974838419882,1.46,bG359568,bG,G,g
644245142208,2459742.5372657,2.852241592137089,0.10088478136767252,15.262099850812064,0.03844603183479116,17.14307646855887,1.54,bj520110,bj,G,g
644245142208,2459743.6024884,2.0504245938627013,0.1530523772499869,15.620456116376971,0.08113503911214338,16.690540412536055,1.69,bj520589,bj,B,g
644245142208,2459746.5672494,1.7908005392700483,0.11436517396729909,15.767447581052112,0.06941586680237219,17.00690612408595,1.40,bG361633,bG,G,g
644245142208,2459746.568536,1.67254830484588,0.13860111893187013,15.841618948596523,0.0900741639011851,16.798223770529496,1.38,bG361634,bG,G,g
644245142208,2459747.5665273,2.0166190886591373,0.09883023537843107,15.638505937875681,0.053269439674413666,17.165416037189775,1.46,bG362019,bG,G,g
644245142208,2459747.582685,1.5944523613141812,0.07863675593412298,15.893536752230125,0.05360758137706488,17.413576639214444,1.53,bF360777,bF,G,g
644245142208,2459748.6114891,2.4105915343472146,0.21732752700730373,15.444756554662536,0.09799485705818485,16.30985376607074,1.61,bF361191,bF,B,g
644245142208,2459749.5342526,1.7949844621929631,0.05087459250910478,15.764913888343271,0.030807213813446088,17.886388252259778,1.39,bG362761,bG,G,g
644245142208,2459749.5759253,1.5290669124021636,0.048915641898421715,15.938999395587285,0.03477230168627257,17.929021219056647,1.50,bF361537,bF,G,g
644245142208,2459750.5765618,1.4851874348720928,0.12350549929288647,15.970612456509636,0.09038933724793595,16.923424872121345,1.58,bj523497,bj,B,g
644245142208,2459751.555291,2.6675162781688586,0.12075307719926413,15.3347979264577,0.04920432758217652,16.947895094278095,1.43,bG363529,bG,B,g
644245142208,2459751.5760405,2.662458906519775,0.06096299361916581,15.336858338732785,0.024888317839132482,17.689974898669313,1.55,bF362288,bF,G,g
644245142208,2459755.5310788,1.7075205389958998,0.11336393844475946,15.819150781487712,0.07216409373033053,17.01645329747401,1.52,bG363993,bG,B,g
644245142208,2459755.5323772,1.6824587991925395,0.18921285111407782,15.83520452771295,0.12224141394369187,16.46026403684867,1.48,bG363994,bG,B,g
644245142208,2459757.2862269,1.6682815198179726,0.051354462392669255,15.84439227483262,0.03345962126596554,17.876195143589953,1.49,bn381533,bn,G,g
644245142208,2459758.5764285,1.5597096875992196,0.058950235272702815,15.917456198201911,0.04108222395306774,17.726426754639956,1.56,bj525406,bj,G,g
644245142208,2459759.2895559,2.9363379039048487,0.06335924796257236,15.23055054410639,0.02345395865163222,17.648115576969467,1.48,bo382896,bo,G,g
644245142208,2459760.2988187,1.8152397509474092,0.04748667380498499,15.752730638883435,0.028434783758502304,17.96121123500931,1.55,bn382749,bn,G,g
644245142208,2459760.538226,2.563918346083485,0.047108681697657626,15.377805147398165,0.019971419479883252,17.9698882339629,1.49,bk526244,bk,G,g
644245142208,2459761.5116074,1.6186078921535985,0.047743558614606975,15.877211488197979,0.03206160840976357,17.95535364529905,1.65,bj526618,bj,G,g
644245142208,2459761.5471381,1.4820162765792644,0.06081425204166412,15.972933188764813,0.044603051205314215,17.692627187202852,1.45,bG366171,bG,G,g
644245142208,2459762.5476483,1.743682813680626,0.0441366939452401,15.796396904730738,0.027513414111432415,18.04064111329699,2.03,bF365319,bF,G,g
644245142208,2459763.4964795,3.08265147157677,0.07056099158653874,15.17775455821764,0.024880117227828537,17.53122892328356,1.45,bG366944,bG,G,g
644245142208,2459763.5412603,2.4962057485499067,0.044093969436655174,15.406864674787071,0.01920043156553928,18.04169261960214,1.57,bj527498,bj,G,g
644245142208,2459764.5109609,1.727402496635708,0.04866745515824062,15.806581764899121,0.030623672180469404,17.93454401795325,1.45,bk527938,bk,G,g
644245142208,2459764.5227621,1.7511620123258442,0.0546719775714191,15.791749803326878,0.03393521682137304,17.808228653216776,1.56,bj527915,bj,G,g
644245142208,2459766.4579615,2.8521019717292138,0.08679608092258276,15.262153000111397,0.03307860909440018,17.30639032131552,1.58,bk528750,bk,G,g
644245142208,2459766.4592018,3.051983282976705,0.15509633890971342,15.188610246102364,0.05523718888504219,16.67613674569726,1.56,bk528751,bk,G,g
644245142208,2459766.4660559,3.2208038114242026,0.07106938228402584,15.13015494358509,0.023984487442417223,17.523434259722453,2.09,bF366911,bF,G,g
644245142208,2459766.4673541,3.4489564677755373,0.09249424917428475,15.055846340280963,0.029150042426657873,17.23735378309502,1.66,bF366912,bF,G,g
644245142208,2459767.2521864,1.750049628907371,0.09344942828408198,15.792439710202213,0.05804147713776201,17.226198989579558,1.46,bo384825,bo,G,g
644245142208,2459767.2797412,1.7712440716338098,0.0953208194464346,15.779369598103962,0.05849537509489017,17.20467119344542,1.54,bn384272,bn,G,g
644245142208,2459769.4777587,2.8202816021684693,0.08637209488188755,15.274334436446612,0.03328841763742802,17.311706978517908,1.60,bj529675,bj,G,g
644245142208,2459769.4944332,3.016965225559467,0.09025396511073581,15.201139861291786,0.03251682689572205,17.263974884502503,1.51,bG369098,bG,G,g
644245142208,2459772.5479039,2.21469223036919,0.14990863933861012,15.53678216714782,0.07357418378940112,16.713073955789667,1.70,bj530172,bj,G,g
644245142208,2459773.2409606,2.0685227063015614,0.22925834272916817,15.610914890944583,0.12046947806443133,16.251827739842035,1.59,bo385943,bo,G,g
644245142208,2459773.5001574,1.699131041447227,0.11718549393414049,15.82449843705366,0.07496510497297712,16.98045597417951,1.67,bF368694,bF,B,g
644245142208,2459778.2475845,2.0722142012368474,0.10152181374953888,15.608979008104281,0.05325211915253831,17.13624219120833,1.64,bn386826,bn,G,g
644245142208,2459781.2171545,1.6822985140243545,0.061510123936429247,15.83530796899808,0.039742548547906556,17.68027410623637,2.03,bo387699,bo,G,g
644245142208,2459782.2367342,1.9370802481318528,0.05401492102488829,15.682196590361922,0.030309467424413084,17.821356247826415,1.51,bn387463,bn,G,g
644245142208,2459783.4632973,1.886462988070583,0.0521272359773502,15.710944900102024,0.030035065338740414,17.859978868259944,1.57,bk531491,bk,G,g
644245142208,2459783.4833745,1.8234704802465007,0.03878518101776463,15.747818779754692,0.02311954370020457,18.180976054643935,1.64,bF369596,bF,G,g
644245142208,2459785.4564664,1.6269710375607613,0.12320330194030672,15.871616067443924,0.08231039732863736,16.926084742941818,2.20,bk532331,bk,G,g
644245142208,2459785.4589354,0.8320334655852679,0.19605635325238902,16.421688310743633,99.999,16.421688310743633,2.08,bk532333,bk,G,g
644245142208,2459785.4831062,1.566258091420103,0.060031658743274506,15.912907303258319,0.04166095188223881,17.706689752507007,1.65,bj532320,bj,G,g
644245142208,2459787.4674361,2.896302100919068,0.05673125345662349,15.24545597405009,0.02129073687152485,17.768084663314802,1.62,bF371145,bF,G,g
644245142208,2459788.4651948,1.6294211165760557,0.0864141359035639,15.869982271594116,0.05764526286992308,17.311178632480004,1.70,bj533567,bj,G,g
644245142208,2459789.4704246,1.8449172032560988,0.08450069019601472,15.735123420944063,0.04978466032942412,17.33548997081066,1.75,bj533988,bj,G,g
644245142208,2459792.2100861,2.969631552896491,0.09435768596752994,15.218309199721652,0.034537180896594015,17.215697407229175,1.68,bn389792,bn,G,g
644245142208,2459867.8788158,2.257260304896368,0.17925079941020935,15.51611151140494,0.08631606422318441,16.518987858491215,1.49,bG401223,bG,G,g
644245142208,2459869.8716164,1.6745156185563252,0.09869182118430309,15.84034261565732,0.06406253694490814,17.166937703468786,1.48,bk561678,bk,G,g
644245142208,2459871.869099,2.157382964600233,0.09307748833320277,15.565247509584047,0.04689532856750807,17.230528972760734,1.51,bG402559,bG,G,g
644245142208,2459878.614135,2.6945527686228092,0.2081122479300803,15.323848889789936,0.08395046769004542,16.356896510721846,1.48,bo409871,bo,G,g
644245142208,2459878.8729925,1.9162277582602738,0.191739148135398,15.693947804740816,0.10876166292867585,16.445863627585602,1.67,bj564668,bj,B,g
644245142208,2459879.8674121,1.9393954022073525,0.10584361323879535,15.680899718086714,0.059321273817293685,17.09097896851611,1.49,bk565045,bk,G,g
644245142208,2459880.8666265,2.238533484874281,0.08042106090871445,15.52515663448808,0.03904976058234675,17.3892161164784,1.55,bk565389,bk,G,g
644245142208,2459881.8633576,1.6402893640076748,0.07830123668716432,15.862764450171415,0.05188721072323815,17.418219058079895,1.47,bk565730,bk,G,g
644245142208,2459882.8574659,2.3615192069584148,0.05030792395930844,15.467086916839698,0.023155655851368858,17.89854962192525,1.46,bG406167,bG,G,g
644245142208,2459883.8542461,2.2821212734549747,0.059920086015205334,15.504218823793597,0.028539468535251834,17.708709541139633,1.47,bG406494,bG,G,g
644245142208,2459884.8507727,1.5939677957700253,0.07700978179143568,15.893866765423493,0.05251441389094747,17.436275879412598,1.70,bG406819,bG,G,g
644245142208,2459885.8476076,2.214663915525844,0.05782814320171017,15.536796048375493,0.028382038896515232,17.747292491922927,1.50,bG407113,bG,G,g
644245142208,2459886.8443607,2.0270898933227155,0.0671757672656493,15.632883101427403,0.03602067109739325,17.584609022587443,1.43,bG407406,bG,G,g
644245142208,2459886.8704932,2.893692951983312,0.46109358264912365,15.24643450602776,0.1732003654530849,15.493167916712729,1.82,bj567281,bj,B,g
644245142208,2459887.8608719,1.9222593303144078,0.060384037621282485,15.69053567835378,0.034144624747722604,17.700335238779775,1.46,bG407743,bG,G,g
644245142208,2459887.8673287,1.8988806658744604,0.12883430903529675,15.70382144079867,0.0737472843587995,16.87756177995915,1.62,bj567615,bj,G,g
644245142208,2459888.8613997,1.7330332856972088,0.08671421348092065,15.803048361983588,0.05438705687216318,17.30741488821289,1.47,bG408067,bG,G,g
644245142208,2459888.8692224,2.8484454405855777,0.16891914645115344,15.263545858903296,0.064458937940529,16.583443415773758,1.62,bF406815,bF,B,g
644245142208,2459889.8618709,2.724949803414335,0.1260400007764432,15.311669356026682,0.0502761557927784,16.901369618498826,1.48,bG408389,bG,G,g
644245142208,2459891.8647666,1.931914247610143,0.27152634044560137,15.685096008874751,0.1527693721066568,16.06811069554999,1.52,bG409033,bG,B,g
644245142208,2459898.8051642,1.9597097469193607,0.06301210362357994,15.669586240633206,0.034949776154259454,17.6540806651078,1.48,bk570707,bk,G,g
644245142208,2459898.8064044,1.8925894700387147,0.08171153959301701,15.707424573680687,0.04692876731484624,17.371932127770954,1.53,bk570708,bk,G,g
644245142208,2459898.8076449,1.8802770529287647,0.12876477661161034,15.714511007509804,0.07443675041944717,16.878147914583387,1.52,bk570709,bk,G,g
644245142208,2459898.8568161,2.5521348536883424,0.08488419061173641,15.382806575817945,0.0361522528657263,17.33057358163393,1.50,bF409468,bF,B,g
644245142208,2459899.8601276,1.6996818589049374,0.12370250405196108,15.824146524501355,0.07910847717193913,16.9216943840965,1.52,bk571088,bk,G,g
644245142208,2459900.8248702,2.357449904759031,0.07293693225762189,15.468959440145746,0.03362925084135388,17.49527187932561,1.59,bj571360,bj,G,g
644245142208,2459901.8077929,1.783058042075224,0.05915981610484722,15.77215192090202,0.03606396787017124,17.72257357307825,1.47,bG411561,bG,G,g
644245142208,2459901.8381204,2.6115841811064415,0.11911079408882724,15.357805548955024,0.04957460509257872,16.96276281141286,1.55,bj571689,bj,G,g
644245142208,2459902.8064678,1.6018195463613198,0.056854273053530247,15.888531650080466,0.03857995304443132,17.765732834053004,1.49,bk572035,bk,G,g
644245142208,2459902.8432924,1.8586570408955354,0.06189516306298326,15.727067469244924,0.03619675371794309,17.67349883287952,1.56,bj572023,bj,G,g
644245142208,2459905.8290455,1.778533758862562,0.05269126069772325,15.774910339609896,0.03220243032703257,17.848294137238597,1.54,bj572978,bj,G,g
644245142208,2459906.5371467,1.633090842707306,0.047402036318302525,15.867539763335252,0.03154996107533041,17.963148114703888,1.43,bo415243,bo,G,g
644245142208,2459907.790548,1.8615983290089606,0.051276149681993635,15.725350671153812,0.029939297021278396,17.87785209486515,1.48,bk573619,bk,G,g
644245142208,2459907.7940843,1.725165349058739,0.03979888119882492,15.807988806016457,0.025075656371481347,18.152963452363878,1.48,bF410686,bF,G,g
644245142208,2459907.8255455,2.238905269289271,0.04529347231687976,15.524976326136448,0.021989333716951626,18.012551571147085,1.53,bG411978,bG,G,g
644245142208,2459908.8067752,1.7427090477710494,0.0631515350239632,15.797003407368706,0.03938865924861599,17.651680832909985,1.55,bj573923,bj,G,g
644245142208,2459908.8619244,1.1424764228229987,0.38696173704206677,15.68347055169227,99.999,15.68347055169227,1.56,bF411050,bF,G,g
644245142208,2459911.780864,1.611871088649969,0.08789662084879514,15.881739858210462,0.05927260929436321,17.292710163659095,1.46,bG413210,bG,G,g
644245142208,2459913.5310349,1.827211809189669,0.07663020693263241,15.745593388779767,0.04558513838884555,17.44164061561849,1.46,bo416586,bo,G,g
644245142208,2459913.5421165,1.8238787826411422,0.06736074584820581,15.747575694345397,0.040144225979148,17.581623393391393,1.49,bn416021,bn,G,g
644245142208,2459913.5433568,1.774111219832159,0.08391366289208944,15.777613516117214,0.05141194200451791,17.343058914509033,1.50,bn416022,bn,G,g
644245142208,2459914.7606019,1.7518558096896706,0.04804713710805441,15.791319727909167,0.029811328501827584,17.948471823169363,1.54,bk575625,bk,G,g
644245142208,2459916.0177039,1.7835886770036362,0.05793319418269957,15.771828855791895,0.035305709244495484,17.745321925803147,1.58,br485946,br,G,g
644245142208,2459917.7607389,1.9865057289810704,0.12577932596891742,15.654841067591496,0.06882268531487812,16.903617453730146,1.44,bG414765,bG,G,g
644245142208,2459917.9985452,2.2095955385272195,0.03982305546993003,15.539283661442136,0.01958997884629661,18.1523041646533,1.46,br486461,br,G,g
644245142208,2459918.7552144,2.216720264367133,0.12307647467123208,15.535788393676093,0.060349868662724585,16.9272029912353,1.48,bG415058,bG,G,g
644245142208,2459923.4914033,2.7975648425159134,0.19352657948889454,15.2831152185793,0.07519217231660058,16.435789059726357,1.48,bo418717,bo,G,g
644245142208,2459927.0036054,2.299864027439485,0.09981328297580874,15.49581022123643,0.047173527474812134,17.15466976074795,1.58,br488040,br,G,g
644245142208,2459930.8452567,2.0096306487276228,0.05648352598909617,15.642275008531065,0.030550458107086224,17.7728361120388,1.46,bk580142,bk,G,g
644245142208,2459931.8561299,2.795025016807618,0.06775197330018436,15.284101373825516,0.026348046545731404,17.575335739664602,1.48,bF417062,bF,G,g
