# "asas_sn_id":644245142208,"ra_deg":162.43442,"dec_deg":-28.01033,"name":"SSS_J104944.3-280037"
644245142208,2459933.7253823,2.466556051438639,0.06472805591318427,15.419838149612382,0.028524217997517094,17.624909203153326,1.58,bj580841,bj,G,g
644245142208,2459934.7604216,1.8020789409024807,0.04560396163886153,15.760631093455657,0.02750685466402335,18.00513418223923,1.54,bj581136,bj,G,g
644245142208,2459934.7629191,1.8094985876844913,0.07303257922714099,15.756170001089579,0.04387029579943065,17.493849015174206,1.56,bj581138,bj,G,g
644245142208,2459934.8240741,3.2065668153353837,0.06910363539924388,15.134964887893323,0.02342463185668406,17.553888373169467,1.53,bG419061,bG,G,g
644245142208,2459934.8476133,2.958556009724678,0.0565640817542439,15.222366133505606,0.02078131945343239,17.77128875818899,1.44,bF417812,bF,G,g
644245142208,2459936.7610798,2.1847485455392266,0.03717393927669365,15.551561975044772,0.01849478550656899,18.227044148474086,1.55,bj581760,bj,G,g
644245142208,2459936.820677,2.0020696138459297,0.036116002250012026,15.646367686697292,0.019607971627612287,18.25839143292323,1.48,bk581827,bk,G,g
644245142208,2459936.8219289,2.061210515438356,0.05679973612905091,15.61475974882118,0.02995271135874428,17.766774816089075,1.49,bk581828,bk,G,g
644245142208,2459936.8325046,1.9644797463365247,0.03538608646794235,15.666946733227416,0.019579299576329562,18.28055927544455,1.52,bF418377,bF,G,g
644245142208,2459942.7218111,2.345726885454274,0.04548544640977185,15.47437200846529,0.02107692200907802,18.007959457985415,1.48,bk583548,bk,G,g
644245142208,2459942.7294136,2.4292005328501642,0.059988169897706216,15.436407202997406,0.026841971922755475,17.707476579429485,1.51,bj583517,bj,G,g
644245142208,2459943.6794619,1.6331332320842673,0.04032678539999879,15.867511581752964,0.02684010191584987,18.13865660109733,1.47,bk583808,bk,G,g
644245142208,2459943.7063583,1.5736283511139508,0.05233476538348321,15.90781019377273,0.036149332532675695,17.855664907522296,1.47,bk583829,bk,G,g
644245142208,2459943.7075059,1.6416787000565254,0.04325123801791683,15.861845213597828,0.02863667247144488,18.062644253520755,1.46,bF419467,bF,B,g
644245142208,2459943.7100907,1.548426555582432,0.061593788874512126,15.925339095082371,0.043237291607021854,17.678798311287906,1.49,bF419469,bF,B,g
644245142208,2459944.7254588,1.6935159382805884,0.044514996055399075,15.828092401533091,0.028571248834382643,18.03137476337196,1.45,bk584144,bk,G,g
644245142208,2459945.4537607,1.7383949475450926,0.06778763947359273,15.799694494570083,0.0423851995906766,17.574764333920466,1.73,bn421557,bn,G,g
644245142208,2459945.4550011,1.6770666999260868,0.08119825576429529,15.838689783247945,0.0526269907217957,17.378773861001736,1.68,bn421558,bn,G,g
644245142208,2459946.4318261,1.7842820836637232,0.14062645487604283,15.7714068356149,0.08566741977406767,16.782473040068144,1.49,bo422394,bo,G,g
644245142208,2459947.4479331,2.8094974421636745,0.10995625106054435,15.27849401968572,0.04254058480444812,17.0495908008716,1.80,bn422130,bn,G,g
644245142208,2459947.4597445,2.7858428266291972,0.1501501224796502,15.287674096058383,0.058584301062907095,16.711326384453425,1.50,bo422712,bo,G,g
644245142208,2459948.6797745,2.2645331420915666,0.09665657410970371,15.512618919557974,0.04639432810440884,17.189562116527377,1.58,bj585268,bj,G,g
644245142208,2459948.6886314,2.290832411520502,0.1234667158622723,15.50008232468419,0.05858261448952262,16.92376587060235,1.49,bG421666,bG,G,g
644245142208,2459948.7177173,2.481133390093136,0.0835795979079847,15.413440338945383,0.036615278079429645,17.34738991776498,1.46,bk585335,bk,G,g
644245142208,2459949.7358248,2.1252274216164904,0.11191319706410272,15.581552094941916,0.05723847630620985,17.030437355037012,1.48,bG421991,bG,G,g
644245142208,2459949.7373548,1.4954506587849101,0.11357041604497828,15.96313540128273,0.08254776155371014,17.014477569573355,1.56,bj585616,bj,G,g
644245142208,2459953.4060348,3.1389999123946977,0.11301221238639336,15.158087363333575,0.03913327961702478,17.019827168984925,1.57,bo423791,bo,G,g
644245142208,2459953.4085269,3.893708310462209,0.2522311076348643,14.924157087078704,0.07041211759302411,16.14814399386453,1.54,bo423793,bo,G,g
644245142208,2459954.6947133,2.1137027829838937,0.12341538982305254,15.587455824249206,0.06346548054488996,16.924217313121243,1.54,bj586949,bj,G,g
644245142208,2459955.4412899,1.7299628641557638,0.16835338598820898,15.804973670913036,0.10577846186660828,16.587085972667154,1.48,bo424374,bo,G,g
644245142208,2459956.7340413,1.478797824653969,0.08771683664944001,15.97529361467162,0.06447425474455569,17.294933208353473,1.41,bk587521,bk,G,g
644245142208,2459958.5222441,1.6789015283320574,0.06331482080004693,15.837502561145184,0.04099136026144821,17.648877156372063,2.43,bn424284,bn,G,g
644245142208,2459961.6753645,1.526240248384751,0.04773621261151001,15.941008366978052,0.03399673654008255,17.955520713599192,1.41,bk588926,bk,G,g
644245142208,2459963.7052647,2.2302236589773234,0.045336488031994464,15.529194575660751,0.022095896589009092,18.011520924711824,1.45,bk589876,bk,G,g
644245142208,2459964.7243771,1.975731312951695,0.03469759272676743,15.660745914918117,0.019089020078678166,18.301892248798357,1.48,bk589264,bk,G,g
644245142208,2459965.5856816,2.0524562402103292,0.03502811476846038,15.619380856205215,0.018550474814460868,18.291598701468466,1.44,bo426010,bo,G,g
644245142208,2459965.7582958,1.7106850346946612,0.03978275106586162,15.817140481956308,0.025277663536397793,18.153403580797722,1.45,bk589601,bk,G,g
644245142208,2459966.5839817,2.9866894218882423,0.05189719100600998,15.212090462803152,0.018887129612646637,17.864780981927208,1.49,bo426560,bo,G,g
644245142208,2459966.7313447,2.326661686327075,0.05279971257345967,15.483232526595458,0.024666668241858737,17.84606171552906,1.47,bG426247,bG,G,g
644245142208,2459967.600954,1.9270392947269133,0.031103228277676486,15.687839195906868,0.01754393743608244,18.42062694189609,1.48,bk590714,bk,G,g
644245142208,2459967.7220077,2.0440987712678793,0.032203631950095256,15.623810929364012,0.01712439157239501,18.382878475142434,1.44,bk590804,bk,G,g
644245142208,2459970.5999648,1.7092348051956798,0.05493125114607638,15.818061302817819,0.034932521558196455,17.803091884248836,1.46,bk591796,bk,G,g
644245142208,2459970.6024579,1.8914225488864327,0.09929357871361234,15.708094216682325,0.05706170893073083,17.160337702172917,1.51,bk591798,bk,G,g
644245142208,2459971.8066516,1.894889732638375,0.044805807450984045,15.706105765809632,0.02570174073022392,18.024304840930256,1.50,bG427960,bG,G,g
644245142208,2459972.3761008,1.849179391159991,0.05235005421975102,15.732618010674509,0.03077161313800965,17.855347771890873,2.17,bn427635,bn,G,g
644245142208,2459974.5872578,2.2400333382293813,0.09309436860331638,15.524429417405178,0.045173225488932156,17.23033208456549,1.67,bG428836,bG,G,g
644245142208,2459975.8584341,1.7280140429365844,0.042950802698684544,15.806197453509121,0.02701694196184209,18.070212399734636,1.46,bk593856,bk,G,g
644245142208,2459976.8343296,2.8227145090110155,0.060133156907506646,15.273398233354008,0.023155769690742647,17.704855600684212,1.48,bG429696,bG,G,g
644245142208,2459977.8651162,1.6364724610676458,0.050946189607537294,15.865293869035282,0.03383881755977922,17.884861342465534,1.54,bj594537,bj,G,g
644245142208,2459979.7758212,3.10252196975821,0.11239508709123111,15.170778458450012,0.039377182213724084,17.025772291006373,1.59,bG430678,bG,B,g
644245142208,2459979.8304516,2.9687343889882154,0.15283644060461082,15.21863726416017,0.05595871644522404,16.692073324228666,1.71,br497064,br,G,g
644245142208,2459982.6500376,1.7438439166059607,0.13612959389723106,15.796296595662234,0.08485102851193375,16.8177592391184,1.54,bk596218,bk,G,g
644245142208,2459983.5740276,1.7840473026695758,0.16516780097711667,15.771549709323185,0.10063086230098606,16.60782714473385,1.60,bk596545,bk,G,g
644245142208,2459984.6720924,2.1899455956426443,0.10672331736786522,15.548982307562841,0.05297099894419733,17.08199232066302,1.59,bk597021,bk,G,g
644245142208,2459985.7519012,2.8725817992880227,0.12284824567012292,15.254384611149828,0.04648456028247723,16.929218214107372,1.61,bj597450,bj,G,g
644245142208,2459986.6664887,2.190787340364601,0.11358585049754477,15.548565065633518,0.05635548403116337,17.014330025820918,1.59,bj597773,bj,G,g
644245142208,2459986.8673198,1.615848626544058,0.10069655517935,15.87906393869793,0.06773702410661692,17.14510407736671,1.55,bk597952,bk,G,g
644245142208,2459988.4520497,1.770662770885005,0.06802401973514348,15.779725981996911,0.041757896027299186,17.57098488127688,1.48,bo432645,bo,G,g
644245142208,2459989.6152193,1.8172720123624369,0.04045233820634274,15.75151577700834,0.024195570357032424,18.13528153756257,1.46,bk598918,bk,G,g
644245142208,2459989.6177233,1.7649705900638384,0.06790817480445903,15.783221939586515,0.0418212257465649,17.572835466655242,1.50,bk598920,bk,G,g
644245142208,2459989.8309671,1.6583683683716683,0.06111202481043039,15.850863108643713,0.04005510186473458,17.68732392810282,1.56,bj599034,bj,G,g
644245142208,2459990.3140453,1.6790683774282416,0.036473529538323946,15.837394666131415,0.023611391492732905,18.247696131533925,1.50,bo433313,bo,G,g
644245142208,2459990.880673,1.6481193604914401,0.0724871451519243,15.85759396958694,0.047806231183183966,17.50198812206921,1.73,bG434843,bG,G,g
644245142208,2459994.5629139,1.7854042194102098,0.06030886261944102,15.770724230285857,0.03671611774532799,17.701687766253794,1.66,bG435770,bG,G,g
644245142208,2459994.8883258,2.2592548560769163,0.05001616032398329,15.515152561199944,0.02406341697585476,17.904864740322655,1.47,bF434726,bF,G,g
644245142208,2459996.6628723,2.226637988091352,0.03618166376631649,15.530941586830265,0.017662455957594397,18.25641927783052,1.53,bF435373,bF,G,g
644245142208,2459996.6641756,2.233441849740848,0.0365185554612003,15.527628998300901,0.01777260600165149,18.246356636140128,1.58,bF435374,bF,G,g
644245142208,2459996.8357204,2.037388462077013,0.07648845447221903,15.627381016335505,0.040806957521281155,17.44365089732995,1.53,bk601551,bk,B,g
644245142208,2459996.8369607,1.9815199814876605,0.15244112410720606,15.657569482075196,0.08362109672251297,16.694885254898292,1.54,bk601552,bk,B,g
644245142208,2459997.2938515,2.161413634085952,0.03425692713440301,15.563220905662952,0.01722751711022139,18.315769601647833,1.64,bo434105,bo,G,g
644245142208,2459997.6023704,1.8368487770413489,0.04947146125699998,15.739882113662297,0.02927477107825647,17.91675376526292,1.61,bG437009,bG,G,g
644245142208,2459997.8580292,2.304146279223721,0.06437015981523621,15.493790505019005,0.030365938850086177,17.630929143001108,1.61,bj601953,bj,G,g
644245142208,2459998.3872227,2.563958082234415,0.05395710093283132,15.377788320558318,0.022874407799197173,17.822519093018556,1.46,bo434568,bo,G,g
644245142208,2459998.6241598,1.7711633774792888,0.04151655005178747,15.779419063088637,0.02547855574064743,18.10708746825511,1.49,bk602230,bk,G,g
644245142208,2459998.6485378,1.6998306768057265,0.059199397710946934,15.82405146558852,0.037855047742673814,17.721847390755784,1.55,bG437454,bG,G,g
644245142208,2459998.8420864,1.7320052365978367,0.04163847618240947,15.803692620425755,0.026131106468622295,18.10390354263606,1.52,bF436330,bF,G,g
644245142208,2459998.8433846,1.70190793659579,0.04610384129997869,15.822725463389403,0.02944511268833674,17.993297832356138,1.55,bF436331,bF,G,g
644245142208,2459998.8446828,1.7133925989927843,0.05598292740987817,15.815423405702564,0.03551492406935024,17.782501600272084,1.58,bF436332,bF,G,g
644245142208,2459999.2806312,1.735702423224002,0.031448201728712426,15.801377447815737,0.019693944946218633,18.4086510697891,1.57,bo434885,bo,G,g
644245142208,2459999.5852259,2.5908431507758465,0.04024498194384707,15.366462818121844,0.016884289416763225,18.140861269245093,1.44,bk602627,bk,G,g
644245142208,2459999.8575821,1.8425049308914472,0.034063540023479805,15.736543975315321,0.020095244447530143,18.32191616233072,2.02,bF436756,bF,G,g
644245142208,2459999.8588803,1.8105623332551852,0.043706087491733124,15.755531919500779,0.02623859779156504,18.051285784465513,2.01,bF436757,bF,G,g
644245142208,2460000.3588518,1.8620107882474504,0.029259282392939897,15.725110140036854,0.01708022747190787,18.486981435182223,1.58,bo435341,bo,G,g
644245142208,2460000.90383,1.2143249459452967,0.4280693369053337,15.573855311593325,99.999,15.573855311593325,1.60,bG438471,bG,G,g
644245142208,2460001.4278763,2.3947487060437664,0.0384851632890221,15.451915754110807,0.017468095554921837,18.189407277514416,2.05,bo435693,bo,G,g
644245142208,2460001.5877,1.7967519092567876,0.03641406376630826,15.763845334739317,0.022028920013885216,18.24946774047364,1.46,bk603483,bk,G,g
644245142208,2460002.3586816,1.7014555865762282,0.03230115986488535,15.823014079514605,0.020635247050747735,18.379595318472358,1.53,bo435915,bo,G,g
644245142208,2460002.8637818,1.740289525040553,0.04965493921573967,15.798511856938454,0.031013667117171576,17.91273447496031,1.58,bG439275,bG,G,g
644245142208,2460003.3658977,1.8116625795350354,0.03798409889871476,15.754872337456217,0.02278959917080061,18.203636041334725,1.47,bo436310,bo,G,g
644245142208,2460004.3692479,2.6315060082492483,0.07120891375390809,15.349554707445431,0.029413192661591092,17.521304709097514,1.52,bo436673,bo,G,g
644245142208,2460004.8524787,1.7836314276578076,0.05543656172691879,15.771802832203976,0.033783399068604364,17.793149894614068,1.57,bG440103,bG,G,g
644245142208,2460005.3244333,1.8283750231987732,0.07467515351381737,15.744902422505895,0.04439387111168726,17.469700301241883,1.40,bo436979,bo,G,g
644245142208,2460005.5941918,2.599613687831287,0.04598139971910771,15.362793584767116,0.01922584980119615,17.996185142726247,1.51,bn436580,bn,G,g
644245142208,2460005.6278068,2.404667435370107,0.0681941740930289,15.447428067046642,0.03082509505669869,17.568272426535728,1.58,bk605249,bk,G,g
644245142208,2460005.6290472,2.272224667733878,0.11191237667062089,15.508937446483655,0.05353514967636306,17.030445314189226,1.57,bk605250,bk,G,g
644245142208,2460006.2742634,2.221435747298961,0.1092838748083832,15.53348123166778,0.05347299402574548,17.056250398662556,1.67,bo437290,bo,G,g
644245142208,2460006.6787684,2.2176614678417943,0.05820390233435951,15.535327495735615,0.028527848885144955,17.740260353190994,1.59,bG440686,bG,G,g
644245142208,2460007.4875527,2.279992862233509,0.07158346450191173,15.505231903791461,0.0341264724455377,17.515608827492887,1.47,bo437687,bo,G,g
644245142208,2460007.8345571,1.8521381722477068,0.07712909005709505,15.730882165868909,0.04526442395581266,17.434595092108662,1.51,br505111,br,G,g
644245142208,2460009.5883367,1.9104340194720848,0.13437268096539612,15.697235514570034,0.07645239795262293,16.83186315601619,1.61,bk606829,bk,G,g
644245142208,2460011.7895977,1.3818189378527241,0.20450009522581214,16.048937771276893,0.16086240108084324,16.37590682500878,1.55,bG442569,bG,G,g
644245142208,2460012.5105996,2.145579222390494,0.10192476707385656,15.571204235140994,0.05163537619190593,17.131941292334897,2.17,bo438194,bo,G,g
644245142208,2460012.6427175,1.7971496499131536,0.16714098772180538,15.763605015729254,0.10109062796351748,16.594933200673346,1.58,bj608087,bj,G,g
644245142208,2460012.6452095,2.5529035876693484,0.2923794196761148,15.38247958814453,0.12448715986544223,15.98777361203113,1.62,bj608089,bj,G,g
644245142208,2460013.5053119,1.988132428625235,0.05617661388842227,15.653952349309975,0.030713012853708525,17.77875171633474,1.63,bk608435,bk,G,g
644245142208,2460013.5114369,1.8685258907709992,0.11188342839917233,15.721317822476271,0.06508468669001592,17.030726196903203,1.74,bo438574,bo,G,g
644245142208,2460013.6415825,1.7592558689374678,0.11937617325590155,15.786743100974668,0.07375658785730316,16.960346479050425,1.59,bj608503,bj,G,g
644245142208,2460015.4341817,1.6850394329432317,0.07111699951240978,15.833540450793118,0.0458749421024004,17.52270704871805,1.69,bn438627,bn,G,g
644245142208,2460016.39994,2.6629584603493286,0.08134510979480881,15.336654642517749,0.03320314564405719,17.376811987250964,1.48,bo439450,bo,G,g
644245142208,2460016.7489749,1.8014300568952022,0.05800547075490546,15.76102211058226,0.0349996518001147,17.743968222076994,2.04,bF443130,bF,G,g
644245142208,2460016.8209664,1.9853216700632104,0.07561176444104532,15.655488414791972,0.04139717090620401,17.456167179754804,1.40,bG444452,bG,G,g
644245142208,2460016.8220676,1.5177644311757739,0.07660167725226562,15.947054694996588,0.0548587718589535,17.442044914076437,1.62,bj609755,bj,G,g
644245142208,2460017.3777267,1.6044258416897481,0.042014727479510385,15.886766501453858,0.028463878389573483,18.09413673414134,2.02,bn439256,bn,G,g
644245142208,2460018.8306567,2.1803444794345346,0.04147941171855678,15.553752835864064,0.0206785292464798,18.108059140486002,2.03,bF443999,bF,G,g
644245142208,2460019.6783615,1.6572900096127985,0.04044551811592892,15.851569341345657,0.026526751163785924,18.135464603454206,1.51,bk610938,bk,G,g
644245142208,2460021.5444242,1.7038529108319633,0.04333492662357713,15.821485370928595,0.027645098243594353,18.060545447602696,1.54,bF445000,bF,G,g
644245142208,2460022.3486762,2.7433507355733404,0.0775878492367942,15.304362283742538,0.03074146431299115,17.428156328354596,1.58,bn440565,bn,B,g
644245142208,2460023.3952294,1.6853478681841445,0.03850464857866013,15.833341732201516,0.024833376942495433,18.188857701294946,1.67,bo441484,bo,G,g
644245142208,2460024.7928467,2.3039937797403574,0.03972577678298316,15.493862366641366,0.018741453442761707,18.154959616456352,1.49,bk613172,bk,G,g
644245142208,2460025.2546118,2.3137487044731233,0.054304568978224145,15.489275150811036,0.025511286207096764,17.81554968394551,1.62,bn441242,bn,G,g
644245142208,2460025.6157809,1.8129970879159694,0.031022129166346626,15.754072855980361,0.018598874670204123,18.42346160699851,1.47,bk613469,bk,G,g
644245142208,2460025.6619166,1.8842629298199798,0.05789963623226738,15.712211862070795,0.03340000284089809,17.745951023488672,1.48,bG447975,bG,G,g
644245142208,2460026.5116157,2.9927744847480415,0.05075960612608622,15.209880640839511,0.01843556378899826,17.888845002724512,1.60,bo442298,bo,G,g
644245142208,2460026.5323325,2.7902452821410364,0.06027882747165564,15.285959666071275,0.02348197309479122,17.70222862159343,1.65,bk613842,bk,G,g
644245142208,2460027.8000756,2.48634480788484,0.0483923013587662,15.411162230486752,0.02115568500276676,17.940699921346944,1.67,bk614500,bk,G,g
644245142208,2460027.8233624,2.3630530927672897,0.03518623870778971,15.466381923748463,0.016184956553013115,18.286708499750407,2.00,bF447677,bF,G,g
644245142208,2460028.4327161,2.153917461258658,0.04711485979243861,15.566992979806196,0.023776121900367472,17.96974585380857,1.54,bn441920,bn,G,g
644245142208,2460028.8274603,1.9188120678950524,0.04574632884730122,15.692484519306145,0.025914090972309123,18.00174999250331,1.98,bF448114,bF,G,g
644245142208,2460030.708377,3.064870966858887,0.07888365910266985,15.184035134412685,0.027976090558934484,17.410172992409215,1.48,br512683,br,G,g
644245142208,2460031.2491133,1.9530789423835822,0.022177540203370393,15.673266128311578,0.012342574300025819,18.78785717342691,1.71,bo442811,bo,G,g
644245142208,2460031.2738458,2.2043177365563125,0.03313782758465306,15.541880134483264,0.016340374716431145,18.35183052646943,1.52,bn442247,bn,G,g
644245142208,2460031.8085118,1.8161896733893999,0.04624707329880014,15.752162617264405,0.027678033120663265,17.989929976343692,2.07,bF449402,bF,G,g
644245142208,2460032.3094448,2.067154556282686,0.0255793409112134,15.611633249737547,0.013450194781386133,18.632917236291885,1.55,bn442646,bn,G,g
644245142208,2460032.3714648,2.1683940458261652,0.027803311419339657,15.55972010707009,0.013937038211005132,18.542399301008395,2.15,bo443270,bo,G,g
644245142208,2460032.789845,1.8370736516995185,0.052560809739638274,15.739749201461265,0.031099087878994916,17.850985493334,1.68,bG451092,bG,G,g
644245142208,2460033.527955,1.6977857310530249,0.05076716287049145,15.825358424139486,0.032502157229256326,17.888683377744478,1.54,bF450067,bF,G,g
644245142208,2460034.7842391,1.7890044140787371,0.050657102723219154,15.768537091982198,0.030778050486681887,17.891039743507623,2.34,bk617636,bk,G,g
644245142208,2460034.7867313,1.9450303639410291,0.08010992271683175,15.677749658527521,0.044768454296335095,17.393424829525397,2.32,bk617638,bk,G,g
644245142208,2460034.8147217,2.0626819696791054,0.07780774659520083,15.613984941419488,0.04100178255624952,17.42508351690924,1.63,br513990,br,G,g
644245142208,2460035.2401647,2.2615590922225293,0.04738907449134401,15.514045772531858,0.02277626251495685,17.963445043915417,1.58,bo444280,bo,G,g
644245142208,2460035.2520695,2.0588113230613896,0.03359396935768261,15.616024251982768,0.017736051708779538,18.336987307085813,1.56,bn443707,bn,G,g
644245142208,2460036.278813,2.0159639730125307,0.054705931801053855,15.638858705702756,0.029496047620391663,17.807554562117126,1.49,bo444740,bo,G,g
644245142208,2460036.3968762,1.5439830331706936,0.0462520945949229,15.928459313372363,0.032561248915284315,17.989812098461655,1.56,bn444247,bn,G,g
644245142208,2460036.8052087,2.3776483440194056,0.05832759558514951,15.45969656590399,0.026664818024125486,17.737955426308524,1.99,bF451601,bF,B,g
644245142208,2460036.8077587,2.259789501807381,0.09566655529321584,15.514895655454826,0.046015518748587204,17.20074027040209,2.01,bF451603,bF,B,g
644245142208,2460037.2931842,2.3906615679919234,0.07893037831875903,15.453770372453485,0.03588709109879405,17.409530150407623,2.11,bn444539,bn,G,g
644245142208,2460037.3007776,2.4150947948382364,0.06788207995282322,15.442730167516622,0.030551541774525008,17.57325275912705,1.49,bo445127,bo,G,g
644245142208,2460039.4404559,1.6693036495002727,0.11109837893968252,15.843727265144222,0.0723410073291842,17.03837130618468,1.77,bo445732,bo,G,g
644245142208,2460039.4444604,1.6130109513588273,0.15836973045172506,15.880972332299345,0.10672029921158083,16.653460167582605,1.57,bn445152,bn,G,g
644245142208,2460039.672523,2.665685489323857,0.12315206979785029,15.3355433525252,0.05021633120957543,16.926536323050033,1.62,bj619803,bj,G,g
644245142208,2460039.7522232,2.5653309041177046,0.15420194176664254,15.37720713963405,0.06533691462534193,16.682416005085635,1.48,bG453295,bG,G,g
644245142208,2460040.3479699,3.1843187874113563,0.1584248399571181,15.142524274332889,0.05407778695953228,16.6530824187736,1.57,bo446089,bo,G,g
644245142208,2460040.3517165,2.353537733585699,0.15496267125767677,15.470762708243475,0.07156787152633741,16.677072876004416,1.64,bn445509,bn,G,g
644245142208,2460041.7501116,2.0194258226240076,0.15072248464095786,15.636995858953862,0.0811264201030859,16.707195499449632,1.44,bk620824,bk,G,g
644245142208,2460042.7651709,2.162266037170036,0.13023775411345256,15.562792805076509,0.06546963869235593,16.86579836540923,1.47,bG454311,bG,G,g
644245142208,2460042.7929788,1.8628539212282993,0.16506917505603885,15.724618621504092,0.0963162029618267,16.608475659250377,1.61,bF453943,bF,G,g
644245142208,2460043.5483216,1.8677875581097592,0.09589218586696521,15.72174692700557,0.05580433190025226,17.19818256518199,1.54,bj621559,bj,G,g
644245142208,2460044.7584528,2.0222082766147427,0.08432413094751558,15.635500913375456,0.04532503656192299,17.337760926431642,1.48,bG455211,bG,G,g
644245142208,2460044.7750904,1.5435985065006306,0.11162546340619907,15.928729748030804,0.07860335762865106,17.0332324243247,1.61,bj622204,bj,G,g
644245142208,2460045.7486033,2.641481637504812,0.06946553615426758,15.345446632290663,0.028584721728488242,17.548217131272857,1.44,bk622686,bk,G,g
644245142208,2460045.7523494,2.077748535597932,0.06682972584980494,15.606083160055395,0.03496140419012693,17.59021641255189,1.58,bj622652,bj,G,g
644245142208,2460045.7702752,2.39401769858429,0.06184052945271306,15.452247230405035,0.02807747279235939,17.674457613508064,1.45,br518047,br,G,g
644245142208,2460046.7425387,1.8100295623309735,0.07068015885534372,15.75585145216401,0.04244475406602532,17.529396819134597,1.44,bG456112,bG,G,g
644245142208,2460046.7666838,1.6777161398492941,0.08276196581759707,15.838269415981314,0.053619713347616074,17.358063617018736,1.60,bj623135,bj,G,g
644245142208,2460047.7474342,1.5916695498860838,0.06809125039995759,15.89543335253043,0.04649974531516491,17.56991233779631,1.47,bG456577,bG,G,g
644245142208,2460047.7711322,1.8131968881268894,0.06362712999667296,15.75395320969317,0.03814253397537667,17.643534776112844,1.55,bF456206,bF,G,g
644245142208,2460048.628472,2.37251768314309,0.046594375560697725,15.462041977159988,0.02134696856082746,17.98180687177591,1.41,bG456952,bG,G,g
644245142208,2460048.7626304,2.356536092439474,0.049420814540871286,15.4693803829032,0.022795439818301788,17.917865863810903,1.47,br519333,br,G,g
644245142208,2460049.7423318,1.6971904153809236,0.051234747234312566,15.825739196054931,0.03281301976566528,17.8787291165323,1.45,bG457502,bG,G,g
644245142208,2460049.7659795,1.850168555864699,0.04559453694923797,15.732037382967494,0.02678635907823427,18.005358587836643,1.54,bF457131,bF,G,g
644245142208,2460050.6788022,1.7738939131364588,0.05032296097704366,15.777746513527596,0.03083548019537829,17.89822514431187,1.55,bj624979,bj,G,g
644245142208,2460052.4690761,1.8958312821443761,0.03987604340024433,15.705566409626853,0.022862543646828264,18.15086046143332,1.47,bo449950,bo,G,g
644245142208,2460052.7014221,1.70812915117944,0.05516386434507902,15.818763861077683,0.03510315485969796,17.798503906906745,1.60,bj625963,bj,G,g
644245142208,2460052.7325604,1.723450216869853,0.04620672807161945,15.809068764760108,0.029141952540347762,17.990877569108306,1.57,bF458414,bF,G,g
644245142208,2460053.6177336,2.0886274706712826,0.03812164443175723,15.600413157873849,0.019839138676654988,18.199711545729343,1.42,bG459145,bG,G,g
644245142208,2460053.7063439,1.7050346488078367,0.04849184785185188,15.820732599982712,0.030913465782414416,17.9384687768199,1.56,bj626450,bj,G,g
644245142208,2460053.7088366,1.5131909461170614,0.10317775689118307,15.950331287001882,0.07411472824303428,17.118675406504046,1.59,bj626452,bj,G,g
644245142208,2460055.6906324,1.6754553705121031,0.047228409730606574,15.839733462472429,0.030639567529847124,17.967132305665256,1.43,br521953,br,G,g
644245142208,2460056.6766736,1.9395202731618575,0.028007830410442816,15.680829813542443,0.01569630095939389,18.534441941245674,1.45,bk627510,bk,G,g
