# "asas_sn_id":644245142208,"ra_deg":162.43442,"dec_deg":-28.01033,"name":"SSS_J104944.3-280037"
644245142208,2460057.645473,2.6582663245152367,0.04649536731239893,15.338569398341468,0.019011805651220678,17.984116403996396,1.44,bk627955,bk,G,g
644245142208,2460058.7405531,1.5908229474221656,0.04624334199875919,15.896011004775376,0.03159654080550886,17.990017579097653,1.65,bF460663,bF,G,g
644245142208,2460059.7229931,1.8143284002805036,0.058957282223159324,15.753275875337941,0.03532106007190861,17.726296972766583,1.53,br523267,br,G,g
644245142208,2460060.6973215,2.3375842303378596,0.06320033803983705,15.478147450306539,0.029387612526197458,17.650842108440205,1.47,br523660,br,G,g
644245142208,2460061.6564982,1.6925833262903964,0.0371611193797163,15.828690476515085,0.023864420993344276,18.22741864273505,1.46,bk629766,bk,G,g
644245142208,2460061.6901079,1.7388638541296366,0.03907387098229187,15.799401672616003,0.024424913309302215,18.17292451600295,1.60,bF461985,bF,G,g
644245142208,2460061.7224707,1.7830088043038292,0.04950840579228435,15.772181903083148,0.030181278088440025,17.915943256568884,1.62,bj629780,bj,G,g
644245142208,2460062.6211626,1.9342461326726275,0.03768935403484673,15.683786279274496,0.02117966709423185,18.21209387630223,1.48,bk630211,bk,G,g
644245142208,2460062.6697436,1.9941026823253314,0.03474986353777303,15.650696828091494,0.0189416478583147,18.300257852789336,1.54,bF462363,bF,G,g
644245142208,2460062.7044019,1.8715521635138606,0.04403295181807785,15.719560781820014,0.025573374380451864,18.043196111322054,1.61,bj630240,bj,G,g
644245142208,2460063.6559445,2.736796176286883,0.08081376752470723,15.306959486274337,0.03209630750670948,17.38392722650223,1.57,bj630674,bj,G,g
644245142208,2460063.6597234,2.790965351128969,0.055910780787164875,15.28567951001703,0.02177475538617945,17.783901718517306,1.46,bk630714,bk,G,g
644245142208,2460063.7015612,2.659414327093771,0.061354462845035734,15.33810061201762,0.02507681215664191,17.683025215851448,1.59,bF462851,bF,G,g
644245142208,2460064.6909877,1.602702166498533,0.07321424764628362,15.887933562285706,0.04965408147991331,17.491151601690508,1.58,bk631123,bk,G,g
644245142208,2460064.691289,1.8054029176942192,0.08038046711623884,15.758630272323709,0.04839366996482907,17.389764297228385,1.64,bF463216,bF,B,g
644245142208,2460065.6701403,1.9692843220226837,0.0485795902021225,15.664294563817048,0.026813752490232427,17.936505994064564,1.58,bF463658,bF,G,g
644245142208,2460065.6707315,1.952565989198152,0.04287798015447885,15.673551321593472,0.023869359819716714,18.072054814111524,1.55,bk631588,bk,G,g
644245142208,2460066.6594051,2.820583429706591,0.0736799977415302,15.274218246789816,0.02839375471875747,17.484266601750637,1.56,bF464116,bF,G,g
644245142208,2460066.6620714,2.5070279279023753,0.08893247431450507,15.402167692386355,0.03855790032280533,17.279989672450302,1.42,bk632058,bk,G,g
644245142208,2460067.6618385,1.3823102665438727,0.13138657720986724,16.04855178834007,0.10331363401091714,16.85626311431603,1.58,bj632488,bj,G,g
644245142208,2460067.6923512,1.720443692802784,0.1408431730269321,15.810964463608553,0.08898309552616408,16.78080110984321,1.47,bk632549,bk,G,g
644245142208,2460068.5681366,1.9451005137859956,0.13236130291244466,15.677710500859646,0.07396583385119568,16.848238027611202,1.53,bj632882,bj,G,g
644245142208,2460068.6798583,2.1750970993082444,0.1593775993439737,15.556368999225134,0.07964541954524859,16.646572409208268,1.51,bk633006,bk,G,g
644245142208,2460069.5992089,2.4490125432779073,0.13234481243403243,15.427588098565558,0.05873920792621659,16.84837330449701,1.63,bj633374,bj,G,g
644245142208,2460071.5827736,2.2234556094333238,0.0966537250310889,15.532494463972984,0.0472500536224774,17.189594120490085,1.55,bF466306,bF,B,g
644245142208,2460071.6669789,1.9995231943526695,0.11464180921381974,15.647749506558553,0.06232018840335396,17.004283033343647,1.39,bG466719,bG,G,g
644245142208,2460072.6856054,3.177167475045322,0.12366270132553643,15.144965352313008,0.042306860043552656,16.922043788625196,1.48,bk634889,bk,G,g
644245142208,2460073.6555396,1.9426433078955445,0.07745085862213784,15.679082956389344,0.04333565279404073,17.430075019638934,1.58,bF467278,bF,G,g
644245142208,2460073.6697512,1.7417383591211961,0.10094864276296853,15.797608330740987,0.06299843201896614,17.14238940068028,1.51,bk635353,bk,G,g
644245142208,2460075.6895498,2.717476922226295,0.06464676261167249,15.31465096080253,0.025857890330311065,17.626273658667596,2.03,bF468233,bF,G,g
644245142208,2460076.6912734,2.903158702411909,0.21338806132602042,15.242888678846818,0.07989351210007621,16.32971531698805,1.52,bj636778,bj,G,g
644245142208,2460077.6605429,1.8357264583131832,0.05272512041120147,15.740545703670012,0.031219201112946564,17.847596660856205,1.46,bk637245,bk,G,g
644245142208,2460077.6808683,1.9377656737755795,0.04073738497153776,15.681812476278512,0.022850939549948303,18.127657743503086,1.60,bF469137,bF,G,g
644245142208,2460078.6625589,2.4711637450942496,0.08856647888247564,15.417811812970939,0.03895650865706037,17.284467164259052,1.46,bG469953,bG,G,g
644245142208,2460078.6828223,2.4642403076346295,0.049758550396060315,15.420857979632006,0.021948095199042634,17.910471312267543,1.53,bj637712,bj,G,g
644245142208,2460079.6581108,1.77451750861839,0.07827340794918759,15.777364900395208,0.04794530954803521,17.41860500394926,1.47,bG470338,bG,G,g
644245142208,2460080.3576276,1.8805469693358543,0.0589312658895834,15.71435515974123,0.034062283387501745,17.72677618599279,1.59,bo456058,bo,G,g
644245142208,2460080.4703846,2.912227613729586,0.07512206654004891,15.23950233345132,0.028038474660177806,17.463221795266055,1.40,bG470666,bG,G,g
644245142208,2460080.6779469,1.7683366731014938,0.09514701558410463,15.78115323791092,0.05848471656235416,17.206652684947173,1.57,bj638596,bj,G,g
644245142208,2460081.360693,1.6265700931367966,0.056907479018317726,15.871883665031849,0.03802845983440261,17.764717244095237,1.48,bo456507,bo,G,g
644245142208,2460082.6702434,1.8361500824802628,0.07606314645771158,15.740295181032696,0.04502754643810384,17.44970489483801,1.56,bj639311,bj,G,g
644245142208,2460084.3522601,1.704046695814215,0.05510586945488332,15.821361893481676,0.0351502598709425,17.799645963854054,1.52,bo457092,bo,G,g
644245142208,2460087.658934,3.19909858678363,0.08319167491921417,15.137496562368629,0.028266004049207944,17.352440941074327,1.53,bj641089,bj,G,g
644245142208,2460088.2806038,2.504960354782475,0.047066438939427135,15.403063480242587,0.020423146682770326,17.970862259687863,1.56,bo457821,bo,G,g
644245142208,2460088.2818439,2.493640621842694,0.0681484881185848,15.407980962133179,0.029705340440123063,17.56900004792078,1.50,bo457822,bo,G,g
644245142208,2460088.6535508,1.9258027093186565,0.05008722646542845,15.68853613888699,0.028270101188965446,17.90332315220787,1.59,bj641525,bj,G,g
644245142208,2460089.6295843,2.024586863673869,0.06361353597098719,15.634224585667166,0.03415271976480114,17.643766769961655,1.48,bG474093,bG,G,g
644245142208,2460089.6511563,1.943685498203768,0.045552835344967756,15.67850063624431,0.025474260886176884,18.006352076591664,1.56,bF473749,bF,G,g
644245142208,2460091.6190349,1.657378193999419,0.06923995113967735,15.851511570868862,0.04540956115427051,17.551748729601325,1.47,bk642636,bk,G,g
644245142208,2460091.6429664,1.8315696731112694,0.05587517760766042,15.743007012470922,0.033159474955058985,17.7845933199108,1.63,bF474366,bF,G,g
644245142208,2460092.6213997,2.046159331529113,0.07793568993272455,15.622717000809512,0.041400835772308645,17.423299650467698,1.56,bG475187,bG,G,g
644245142208,2460092.6428794,1.7645472610615414,0.09893136433527915,15.78348238514645,0.060941463026663166,17.164305615555556,1.60,bF474843,bF,G,g
644245142208,2460095.6141534,2.6192654334369614,0.2664797766802682,15.354616843348012,0.11058517685018564,16.08847997212038,1.47,bG476118,bG,G,g
644245142208,2460095.6344067,1.9722172960154398,0.21387296826472257,15.662678714352598,0.1178727202873219,16.327250869220208,1.53,bF475773,bF,G,g
644245142208,2460096.6293092,2.214085612694416,0.10915443099047063,15.537079597635149,0.053586961570754404,17.057537186302905,1.63,bj644502,bj,G,g
644245142208,2460097.6030311,0.9018213895525236,0.4241207629293801,15.583916776526499,99.999,15.583916776526499,2.03,bk645012,bk,B,g
644245142208,2460098.6046797,1.9493453932994278,0.16254999745320173,15.675343632089241,0.09063800619826695,16.6251731938729,1.54,bG477440,bG,G,g
644245142208,2460098.6246324,1.8961311934667584,0.10936978602046654,15.705394665004535,0.06269619032995641,17.05539720537231,1.58,bF477095,bF,G,g
644245142208,2460100.59605,1.6746874950306923,0.22489319604130792,15.840231178694676,0.1459670098792828,16.27269982041217,1.48,bG478261,bG,G,g
644245142208,2460100.6170439,1.4788561604231851,0.13655051143480706,15.975250785282517,0.10036437141283877,16.81440728374056,1.62,bj646336,bj,G,g
644245142208,2460101.5906745,1.8813710539125814,0.07942770321498584,15.71387947767186,0.045889118915029566,17.402710600494853,1.47,bk646848,bk,G,g
644245142208,2460101.6155754,2.301306976998525,0.10104315767065801,15.495129236927117,0.0477248451879644,17.141373337013967,1.67,bF478395,bF,G,g
644245142208,2460102.32101,1.3828449167808148,0.1463632579059302,16.04813192826866,0.11504579855143185,16.739060441688814,1.45,bo460678,bo,G,g
644245142208,2460102.6161006,2.6509015349985257,0.3624438739026024,15.341581630751254,0.14861386864112544,15.754538702392605,1.46,bG479162,bG,B,g
644245142208,2460103.5804343,1.7758412229906826,0.0768356859986733,15.776555289426854,0.047029570502878294,17.438733178788386,1.43,bG479576,bG,G,g
644245142208,2460103.6096917,1.3526947286979005,0.1573426161497224,16.072066128202593,0.12643250479438556,16.660524694076535,1.59,bj647700,bj,G,g
644245142208,2460107.6053525,2.0101529482146203,0.03455338345052569,15.641992864255247,0.01868416307478501,18.306414162199303,1.57,bF480132,bF,G,g
644245142208,2460108.5771762,2.671841755657474,0.05397990516598809,15.333038790430532,0.02196006175844511,17.82206031835316,1.56,bG480802,bG,G,g
644245142208,2460108.597016,2.683711523443328,0.05164826012712399,15.328226044834516,0.02091857216815428,17.87000137133921,1.55,bF480471,bF,G,g
644245142208,2460109.5236425,1.5923051014365197,0.07754139958654652,15.894999906028477,0.05293214843646395,17.428806522548946,1.59,bF480895,bF,G,g
644245142208,2460109.5677599,1.8110270673493731,0.0708081011645809,15.75525326911908,0.04249816512430822,17.52743324088292,1.49,bk649669,bk,G,g
644245142208,2460110.5707073,1.7150972038555168,0.05163532064805136,15.814343775035303,0.03272429597828131,17.870273415760366,1.51,bk650133,bk,G,g
644245142208,2460110.5941781,2.1244389619104527,0.05659355819029283,15.581954977983267,0.028955756445006624,17.770723111281807,1.59,bj650143,bj,G,g
644245142208,2460111.5425787,2.342959253199167,0.048539700779278105,15.475653782847692,0.02251876307847053,17.937397874401967,1.45,bG482143,bG,G,g
644245142208,2460111.54884,2.514822911487951,0.05494146029719525,15.398797101358426,0.02374679279050063,17.802890115404217,1.60,bj650601,bj,G,g
644245142208,2460112.552618,1.811504939782503,0.07921881592471103,15.75496681566393,0.04753363169087177,17.40556974453479,1.46,bk651105,bk,G,g
644245142208,2460112.5941003,1.4712275482030717,0.1455591974321871,15.980866001499578,0.10754048151237514,16.74504148054947,1.47,bF482318,bF,B,g
644245142208,2460113.5300072,2.140713587778594,0.06427052998313842,15.573669208095644,0.03263363773632847,17.6326109085075,1.44,bk651580,bk,G,g
644245142208,2460113.5753914,1.9915560787973297,0.04836567007348073,15.652084272522384,0.026397137933670448,17.94129758892752,1.54,bj651608,bj,G,g
644245142208,2460114.5603947,2.5536676590232217,0.05692714449915442,15.382154681314473,0.024230768932951063,17.764342111748313,1.62,bG483507,bG,G,g
644245142208,2460114.5682189,2.6611447490726183,0.08737474217803125,15.337394377266238,0.035688605769672276,17.299175843301,1.71,bF483167,bF,G,g
644245142208,2460119.5100869,2.2847318317321093,0.07140472957327407,15.502977541063647,0.03397065485530015,17.518323164650635,1.61,bF484080,bF,G,g
644245142208,2460120.4596068,1.7073619620457166,0.06912685646000347,15.819251618184802,0.044008177016253335,17.553523591907712,1.53,bG484838,bG,G,g
644245142208,2460121.571013,1.7437202736660307,0.06831664291461306,15.796373579831744,0.04258551195441585,17.56632431909434,1.67,bF485048,bF,B,g
644245142208,2460124.49021,1.9969562952312414,0.10415530021888104,15.649144221932723,0.05669241891620878,17.108437173758603,1.54,bj655118,bj,G,g
644245142208,2460124.5185846,1.6211910681331279,0.08594497860166513,15.875480116398094,0.057623346709765266,17.317089341964593,1.47,bG486454,bG,G,g
644245142208,2460126.3114371,1.9064148420303002,0.16323066319280347,15.699522096110528,0.09306716984864996,16.62063624861211,1.65,bn462436,bn,G,g
644245142208,2460126.4982858,1.8431544403439364,0.09222170375382308,15.736161305152851,0.05438555779536677,17.240557758068324,1.42,bk656111,bk,G,g
644245142208,2460126.5427459,2.6792195742751317,0.10723548148996659,15.330044853576787,0.04350532038752017,17.0767943461443,1.58,bF487040,bF,G,g
644245142208,2460128.2685517,1.72511244437482,0.23547016313706834,15.808022102193853,0.14836472273525803,16.222800899721076,1.57,bo463934,bo,G,g
644245142208,2460129.5218649,1.9676971140211257,0.17674573911229227,15.66517000065267,0.09763440340932796,16.53426822927726,1.50,bG488826,bG,G,g
644245142208,2460130.5387339,1.7992851490836927,0.18184048005143924,15.762315633790324,0.10985067920376217,16.503414188346884,1.52,bj658110,bj,G,g
644245142208,2460131.4970575,2.3236631037089057,0.09420456297714627,15.48463271703794,0.0440667426969746,17.217460763488607,1.43,bG489767,bG,G,g
644245142208,2460131.5377971,2.2546934022182463,0.0827312913935493,15.517346887321146,0.03988361195524284,17.358466102699317,1.57,bj658598,bj,G,g
644245142208,2460132.5058033,2.379624528664722,0.16847649755484737,15.45879453005381,0.0769561019274607,16.586292297891806,1.42,bG490253,bG,B,g
644245142208,2460134.5231624,2.10829304192933,0.21044862931625027,15.590238183673168,0.10849939053872125,16.344775357773152,1.54,bj660028,bj,B,g
644245142208,2460136.5182108,2.0880814776889918,0.19043256329610975,15.600697019813536,0.09913019144027699,16.453287578387446,1.60,bG491684,bG,B,g
644245142208,2460136.5343719,1.5866459679271676,0.05952848929211492,15.898865541261744,0.040780918348076296,17.715828458415032,1.67,bF491343,bF,G,g
644245142208,2460137.2366808,1.7762030138580132,0.04514519617222444,15.776334115692308,0.02762683376941642,18.0161117501168,1.44,bo466292,bo,G,g
644245142208,2460138.5176856,2.290431674307232,0.12250154603241017,15.500272270032895,0.05813482928860057,16.932286687055957,1.64,bF491843,bF,B,g
644245142208,2460139.4764266,1.9119231557609706,0.05732212796707064,15.696389539591591,0.03258847545521439,17.75683485063893,1.42,bG492623,bG,G,g
644245142208,2460140.4849313,2.1913190814778103,0.0425780767092214,15.548301571082986,0.021119935728842337,18.079675511279017,1.50,bG493106,bG,G,g
644245142208,2460141.2634009,1.8469508333361992,0.06705383139053837,15.73392728608416,0.039462122121512136,17.58658161629269,1.62,bn467012,bn,G,g
644245142208,2460142.4762831,1.778301155662957,0.04502512596106246,15.775052345478361,0.027520847157779374,18.01900327028306,1.44,bk663094,bk,G,g
644245142208,2460142.5069911,1.740362473067549,0.047860872964699284,15.798466346893765,0.02989186954451686,17.952689072139453,1.61,bF493576,bF,G,g
644245142208,2460148.4556771,1.6134181098292286,0.18550845636397106,15.88069830383856,0.12497667235427255,16.48173133237986,1.77,bG495546,bG,B,g
644245142208,2460148.4782572,1.6311090930325927,0.08158378256114059,15.868858100249241,0.054366703552677045,17.373631018607416,1.72,bj664806,bj,G,g
644245142208,2460149.2030992,1.7342853839221775,0.09234102933006341,15.802264212291341,0.057874375800494364,17.23915383308125,1.77,bo469711,bo,G,g
644245142208,2460150.4790729,2.2218215597364517,0.07078783489328405,15.533292680564958,0.03463072831383217,17.527744038286365,1.59,bj665742,bj,G,g
644245142208,2460153.4649202,2.0785938320534054,0.09949274259750794,15.605641536677465,0.05202761778872405,17.15816210467352,1.71,bj666782,bj,G,g
644245142208,2460155.469357,2.5196244686291633,0.15924032440546596,15.396726079212597,0.06869567718976256,16.64750797729064,1.64,bj667748,bj,G,g
644245142208,2460159.4608637,1.8109062864683423,0.15843971981030996,15.755325681371112,0.09509994417557485,16.65298044715926,2.13,bF499821,bF,G,g
644245142208,2460235.8756963,2.2211046481806025,0.09793226275667963,15.533643069836408,0.04792575252104356,17.17532613860016,1.64,bk678015,bk,G,g
644245142208,2460244.8598762,3.064299554319688,0.32346539066079644,15.18423757723307,0.11473839606836551,15.87807106159743,1.59,bG510320,bG,B,g
644245142208,2460245.8479294,2.8846337364671593,0.22914866077336357,15.2498389263251,0.08634532284866066,16.252347302901885,1.63,bG510676,bG,G,g
644245142208,2460248.6095008,1.8779857236724071,0.19148440010032125,15.715834906122952,0.11082896684291085,16.447307115110252,1.48,bo492408,bo,G,g
644245142208,2460248.8642186,2.6625342445335227,0.152883259242859,15.336827616736793,0.06241326512135589,16.691740779803,1.58,bj682735,bj,G,g
644245142208,2460249.5910012,2.785855275719248,0.1307613248911812,15.287669244242103,0.05101911650633872,16.86144233079161,1.54,bo492785,bo,G,g
644245142208,2460250.8466435,2.0619922539043847,0.09321358899089224,15.614348048590621,0.0491365174997691,17.22894253673859,2.34,bk683270,bk,G,g
644245142208,2460251.8629959,2.101771474003597,0.09727342739752921,15.593601888930142,0.05030612871543865,17.182655065517988,2.03,bF511909,bF,G,g
644245142208,2460252.8404226,1.9577471592762576,0.07232893464589145,15.670674116103655,0.04015758973332327,17.504360440708865,1.51,bk684018,bk,G,g
644245142208,2460252.8672127,1.2213355340323293,0.18100275086785034,16.182978140224694,0.16108769050465138,16.508427673196717,1.60,bF512106,bF,B,g
644245142208,2460253.8599722,1.808200981621283,0.09817285944496609,15.756948870598098,0.059014252793849316,17.172662009653887,1.60,bj684407,bj,G,g
644245142208,2460255.84447,1.8193529943032796,0.05422725198150838,15.750273197596336,0.03239759704788008,17.81709661969276,1.48,bG513113,bG,G,g
644245142208,2460256.8431172,1.7871121998932598,0.06270932376873717,15.76968607332807,0.0381410347085934,17.659310317568288,1.57,bj685574,bj,G,g
644245142208,2460259.6048753,2.3903750882631263,0.19287046494392837,15.453900487086031,0.08770247428991966,16.439476292901986,1.57,bo495187,bo,G,g
644245142208,2460260.8307852,2.7697517275038948,0.056938393349924975,15.293963517497833,0.02234480346179759,17.764127590571597,1.52,bk686730,bk,G,g
644245142208,2460261.5935839,1.9133851350177804,0.06549609021102104,15.695559633206877,0.03720704269118417,17.612102172548948,1.53,bn495240,bn,G,g
644245142208,2460263.8019212,2.7152282693990077,0.10992863421110383,15.31554975572691,0.04400648270654686,17.049863530972345,1.51,bk687913,bk,B,g
644245142208,2460264.8042054,1.7148480208616335,0.04336065366332385,15.814501530906501,0.027484152947000115,18.059901059982895,1.44,bk688319,bk,G,g
644245142208,2460264.8341989,1.6660031458452402,0.05653545229468275,15.845876079452339,0.03688563177952445,17.7718384340421,1.54,bj688320,bj,G,g
644245142208,2460265.8567567,1.909024762671733,0.0818748717972649,15.69803671771773,0.046617743052238945,17.369764029027593,1.50,bj688721,bj,G,g
644245142208,2460266.5616123,1.6992072739502406,0.055780612118959114,15.824449725959688,0.03568199186691976,17.786432422022827,1.46,bo496945,bo,G,g
644245142208,2460266.8423239,2.501155827122421,0.04216823169097362,15.404713747263038,0.01832554131560993,18.090177137892127,1.59,bF515779,bF,G,g
644245142208,2460267.8311716,1.870207596691603,0.047485701657917406,15.72034108041481,0.027598483290164528,17.9612334624257,1.57,bj689132,bj,G,g
644245142208,2460268.7877225,2.0715109255246915,0.05648514643084709,15.609347551811496,0.02963870358484729,17.772804964071153,1.42,bG516460,bG,G,g
644245142208,2460268.8347342,1.8125715594923437,0.04563789148468939,15.754327718961997,0.027367969848097685,18.004326682994662,1.58,bF516235,bF,G,g
644245142208,2460269.8062569,2.6577741433988336,0.056267059457638414,15.338770442280893,0.023011679675064723,17.77700506314716,1.50,bk689932,bk,G,g
644245142208,2460270.5989816,1.9424383547804,0.13280969143198007,15.679197509975042,0.07431811665831345,16.844566192275984,1.63,bn497078,bn,G,g
644245142208,2460270.7841139,1.6948113793403785,0.06303403754910752,15.827262194061127,0.04042647992617198,17.6537027962246,1.57,bk690294,bk,G,g
644245142208,2460271.6010097,2.6688057990038665,0.15804482743819606,15.334273190707359,0.06436881093978535,16.655689894881853,1.44,bo498028,bo,G,g
644245142208,2460271.8221492,1.8319297476648533,0.04609574431540724,15.742793584851263,0.027350431954019316,17.993488531463132,1.58,bF517280,bF,G,g
644245142208,2460272.5419431,1.692395502576849,0.0801752290944031,15.828810965898583,0.051493275663637685,17.392540087530858,1.49,bo498345,bo,G,g
644245142208,2460272.8190327,2.7097204117790294,0.05504166813346954,15.317754415285872,0.022078993790284218,17.800911642751146,1.54,bF517661,bF,G,g
644245142208,2460273.8509373,1.8870060827938875,0.07535880029216163,15.710632371976471,0.04340830705045945,17.459805671701517,1.45,bk691457,bk,G,g
644245142208,2460274.5903901,2.8926828509588662,0.14410135795176354,15.246813569988067,0.05414762657621244,16.755970427828814,1.45,bn498399,bn,G,g
644245142208,2460276.7841305,1.3952437223893295,0.16461435795383747,16.03844042934508,0.12824185988338388,16.611471330299917,1.49,bG519003,bG,G,g
644245142208,2460276.8139346,1.72444296753407,0.0941957360183363,15.80844353346054,0.05937376388362655,17.217562501636753,1.53,bF518756,bF,G,g
644245142208,2460277.7913183,2.108506052524292,0.13283491411136025,15.59012849226508,0.06847776226923438,16.84436001322552,1.58,bG519250,bG,G,g
644245142208,2460278.823783,2.5455509139814336,0.0844069814091367,15.385611152643715,0.03604198934661098,17.33669468853709,1.47,bk693357,bk,G,g
644245142208,2460285.7535102,1.7646781038987915,0.07311145086557362,15.783401879771525,0.04503312426020954,17.492677105495314,1.51,bk695642,bk,G,g
644245142208,2460286.5215483,2.620793042581721,0.06066152604204712,15.353983804381077,0.025158965350845785,17.695357282653617,1.76,bn501159,bn,G,g
644245142208,2460287.9991024,1.9928480539880382,0.049129589532947264,15.65138015504704,0.02679668810993258,17.924282772157476,1.52,br587296,br,G,g
644245142208,2460290.7571891,2.7345551058682642,0.06253687727804126,15.307848923381005,0.0248577424754377,17.662300133068985,1.48,bk697470,bk,G,g
644245142208,2460291.9898546,2.7592445336381943,0.05507245649570168,15.298090145183865,0.021694838941029786,17.800304490116655,1.50,br588643,br,G,g
644245142208,2460294.4696494,2.2776560836541204,0.04466876875982415,15.506345252080715,0.021317094301459578,18.02763065684551,1.69,bo503708,bo,G,g
644245142208,2460296.4825911,1.9530017877660737,0.04825455639609225,15.673309020185757,0.026856403873729357,17.94379479266995,1.60,bo504327,bo,G,g
644245142208,2460297.4751779,2.3275495721748767,0.05032515087833118,15.482818273881602,0.023501648088893164,17.898177897422297,1.60,bo504661,bo,G,g
644245142208,2460298.479371,2.0302917784541727,0.03851696350890225,15.631169482343187,0.020620811810342657,18.188510506127916,1.48,bn504438,bn,G,g
644245142208,2460299.4999293,1.6843088188286215,0.04718922379481992,15.834011315867961,0.030453224483654444,17.968033526974352,1.51,bo505324,bo,G,g
644245142208,2460300.4729234,2.123060253857827,0.048834188981620466,15.582659822516511,0.025001947119004445,17.930830662621446,1.62,bn505123,bn,G,g
644245142208,2460300.7585195,1.758612858871502,0.04386719105924272,15.787140011360151,0.027113260983897054,18.04729104597502,1.46,bk700980,bk,G,g
644245142208,2460301.4696691,1.943104702775913,0.06626241542378702,15.678825115105099,0.03706664107609799,17.5994724541702,1.66,bn505443,bn,G,g
644245142208,2460301.7555309,1.9231273586159208,0.06240213078499515,15.690045506703461,0.03526984457024464,17.664642063022736,1.46,bk701343,bk,G,g
644245142208,2460302.4715177,1.8742390548385108,0.12187448068039704,15.718003163939194,0.07068055767333337,16.937858666098645,1.57,bo506289,bo,G,g
644245142208,2460302.9745632,2.1024617466148148,0.047667578532571024,15.59324536542987,0.0246437707819959,17.95708288458519,1.72,br592447,br,G,g
644245142208,2460303.9577688,2.7582367863276334,0.12538408105249166,15.298486756495818,0.049410929945477446,16.90703460812244,1.99,br592911,br,G,g
644245142208,2460304.9658821,2.038246207035436,0.1404947691613817,15.626924015232529,0.07492309078416577,16.783490223733335,2.02,br593412,br,G,g
644245142208,2460308.6960318,2.628946184382313,0.1763170462067175,15.350611382258826,0.07289953838031885,16.53690485741479,1.50,bG521724,bG,B,g
644245142208,2460308.9505326,2.2244260609705666,0.09959280934244615,15.532020685907943,0.0486656111131248,17.15707065332547,1.41,br594366,br,G,g
644245142208,2460309.9391744,2.739894565611511,0.09637637964561997,15.305730994842694,0.03823392903954045,17.19271409116972,1.43,br594716,br,G,g
644245142208,2460310.9356228,2.0086330777891153,0.07817846812561602,15.642814096545552,0.042305683764924384,17.419922720539994,1.54,br595209,br,G,g
644245142208,2460312.7058741,1.7663811125700755,0.07290596688767409,15.782354591577562,0.04486326060572085,17.495732926437924,1.47,bG522433,bG,G,g
644245142208,2460313.7465603,1.9484489545709647,0.0505454579161533,15.67584304068453,0.02819715394512409,17.89343527297867,2.00,bk704797,bk,G,g
644245142208,2460313.9525639,1.7817866235678073,0.06640305102459249,15.77292638671633,0.040508346184590316,17.59717052549566,1.51,br596346,br,B,g
644245142208,2460315.7093235,1.6878527570296078,0.044878715288878955,15.831729228641551,0.02890134347759631,18.022539570976587,1.52,bk705461,bk,G,g
644245142208,2460316.0274901,2.3802894283477416,0.05299519784384372,15.45849120286361,0.02420019819069079,17.84204931689342,1.58,br597002,br,G,g
644245142208,2460316.9483018,1.8352153354137815,0.040788158341763345,15.740848048229925,0.0241579033608674,18.126305369972574,1.48,br597443,br,G,g
644245142208,2460317.6709608,2.1200558166468504,0.029557051367141592,15.584197384414813,0.015153954671677706,18.47598784556324,2.10,bk706167,bk,G,g
644245142208,2460319.6761857,2.1434833768124215,0.040188274599159364,15.57226532275731,0.020379400953395892,18.142392208810406,1.49,bF524355,bF,G,g
