# "asas_sn_id":644245142208,"ra_deg":162.43442,"dec_deg":-28.01033,"name":"SSS_J104944.3-280037"
644245142208,2460319.8269411,1.7453680867810202,0.04177319779353165,15.795348045190137,0.026014942131386998,18.100396305555712,1.57,bk706753,bk,G,g
644245142208,2460320.8121476,2.3801333707969894,0.05001200474615037,15.458562388697343,0.022839423786522393,17.904954952140585,1.51,bk707117,bk,G,g
644245142208,2460322.787496,1.8577521674934516,0.03824186466012904,15.727596180577661,0.022375021234332087,18.196292961018504,1.50,bF525081,bF,G,g
644245142208,2460322.8174403,1.6920622562302938,0.05152424585787178,15.829024777179747,0.03309843645332264,17.872611501733843,1.49,bG525387,bG,G,g
644245142208,2460324.7860286,1.7245208120844377,0.043417131838151775,15.80839452242297,0.027365592967036934,18.058487785664052,1.48,bk708611,bk,G,g
644245142208,2460324.817211,1.7236111196516006,0.04001815755857395,15.808967404233755,0.025236549503735172,18.14699788698381,1.49,bF525575,bF,G,g
644245142208,2460325.7950283,1.8448086347228727,0.0448610265181806,15.735187315548938,0.02643200190418314,18.02296759402695,1.51,bG526216,bG,G,g
644245142208,2460326.7902031,2.4086172540068507,0.042085073728903334,15.445646139595636,0.01899207741761594,18.09232038055785,1.46,bk709385,bk,G,g
644245142208,2460326.8247005,2.225910327996665,0.0316246975085218,15.531296460875645,0.015442972150568366,18.402574661042426,1.64,bF526326,bF,G,g
644245142208,2460327.7891322,1.729044127490837,0.052949333612436346,15.805550429321224,0.033286382097893356,17.842989364651785,1.48,bk709770,bk,G,g
644245142208,2460327.8242669,1.754017514402061,0.04037695008350172,15.78998080824453,0.02502140877205482,18.13730683408177,1.56,bF526700,bF,G,g
644245142208,2460328.7924889,1.743518113852371,0.041826097846147894,15.796499462954543,0.026075524809040757,18.099022238714944,1.59,bk710160,bk,G,g
644245142208,2460329.7859739,2.633374069844961,0.05376317461105663,15.348784235122334,0.02219139086317812,17.826428348820414,1.43,bG527663,bG,G,g
644245142208,2460330.7622622,1.6115501805169217,0.0530009732632155,15.881956039435632,0.035748035800222136,17.841930999753277,1.46,bG527996,bG,G,g
644245142208,2460331.7734994,1.742046098774649,0.05655851413627794,15.797416514003586,0.035289907565330576,17.771395632759138,1.41,bG528351,bG,G,g
644245142208,2460332.7684244,2.7955386481898437,0.08625308511556178,15.283901870439966,0.033536775979536894,17.313204016580286,1.44,bk711692,bk,G,g
644245142208,2460332.8073149,2.3142627734041272,0.057534362319642436,15.48903394862081,0.02702257974596771,17.752822351525122,1.49,bF528426,bF,G,g
644245142208,2460333.7941702,1.6176595296266636,0.09777623695885237,15.87784782100118,0.0656989412710739,17.177057314238557,1.48,bk712101,bk,G,g
644245142208,2460334.7791778,1.8979277652530397,0.11835965352499972,15.7043664241681,0.06778540240841563,16.96963139849885,1.59,bk712477,bk,G,g
644245142208,2460334.8373343,1.7127284597195618,0.09762722463967219,15.81584433657489,0.06195760216348486,17.178713253185876,1.59,bF529041,bF,G,g
644245142208,2460337.7791834,1.5738785008070628,0.2101432830216949,15.9076376149084,0.1451297618354748,16.346351829291066,1.54,bF529581,bF,G,g
644245142208,2460339.7549579,1.9115770915943284,0.12553811204249687,15.69658607908243,0.07138318941539595,16.905701628831554,1.57,bF530325,bF,G,g
644245142208,2460340.7466989,1.930958635549169,0.1405498446585785,15.685633195919133,0.07911695645288383,16.783064686582815,1.54,bk714412,bk,G,g
644245142208,2460340.7544653,1.898339785467355,0.09249994221915962,15.704130747804644,0.052963866756264265,17.23728695780833,1.49,bF530708,bF,G,g
644245142208,2460361.7863267,2.316560845303984,0.1954960599940158,15.487956343307768,0.09172896011583741,16.424795588699432,1.87,br608540,br,G,g
644245142208,2460370.5682574,2.246840766299517,0.12353089678616005,15.521134884678867,0.05976067192297895,16.923201625842726,1.48,bo522626,bo,B,g
644245142208,2460370.6739324,1.9962172988284244,0.06421997112207445,15.649546085332842,0.03496829552474345,17.63346534659108,1.46,bk724186,bk,G,g
644245142208,2460371.4727442,1.8608336092451663,0.05582009706167179,15.725796768737059,0.03260582689599389,17.785664143148086,1.46,bo522901,bo,G,g
644245142208,2460371.5885278,1.670755521491788,0.1071577952239058,15.842783359659652,0.06971448717392921,17.077581187939522,1.49,bn522001,bn,G,g
644245142208,2460371.8634291,1.881196493530182,0.08436732402582223,15.713980220861096,0.04874749309119664,17.337204925655612,1.59,br611633,br,B,g
644245142208,2460372.464391,1.979584345276606,0.05168877747457928,15.658630595495847,0.028381439725351093,17.869149960183478,1.51,bo523277,bo,G,g
644245142208,2460372.5207416,1.934655450305534,0.07339807244316472,15.683556544314627,0.041237582388419375,17.488428974536518,1.65,bn522329,bn,G,g
644245142208,2460373.86603,1.6929569759886482,0.05179745201791688,15.828450819047909,0.03325635505147176,17.866869619500683,1.44,br612289,br,G,g
644245142208,2460374.6471671,2.7576638046659423,0.0523127190792312,15.298712325077679,0.020619500853174336,17.856122376159682,1.51,bk725876,bk,G,g
644245142208,2460374.6802546,2.6156643501017656,0.040463421890385605,15.35611058914089,0.016814841060904986,18.134984093477307,1.58,bF540446,bF,G,g
644245142208,2460374.8607386,1.9429322029070093,0.04199656053779482,15.678921506033777,0.023494610516449944,18.094606302151146,1.60,br612748,br,G,g
644245142208,2460375.5641073,1.9235858833505421,0.042814581872939184,15.68978666915764,0.024193143334606433,18.073661343791983,1.49,bn522742,bn,G,g
644245142208,2460375.6018616,1.850818256796123,0.0391327208716902,15.731656185267278,0.02298203295147534,18.171290498559888,1.45,bk726270,bk,G,g
644245142208,2460375.6878619,1.6872837906838363,0.04657407707442929,15.832095286345,0.030003249660517702,17.982279967575373,1.49,bF540870,bF,G,g
644245142208,2460377.3455774,1.5147884494510275,0.07961029502993254,15.949185660072997,0.057125421976726674,17.40021752797793,1.51,bo524053,bo,G,g
644245142208,2460377.4585565,1.8070611936166476,0.035185582027255934,15.75763347330927,0.02116430699237646,18.286728763026904,1.54,bn523099,bn,G,g
644245142208,2460377.8460452,1.9714507085631805,0.04613561643046519,15.663100814671667,0.025436805975279603,17.992549792161764,1.49,br613468,br,G,g
644245142208,2460378.3811361,2.054034507322645,0.03601373323507164,15.61854628384923,0.019057791907818953,18.26147025321294,1.43,bo524396,bo,G,g
644245142208,2460378.4818319,2.0317922508521513,0.030841589083521113,15.630367373243983,0.01649945577904021,18.42979874502917,1.50,bn523481,bn,G,g
644245142208,2460378.5962186,1.7691556332928142,0.04664098072341723,15.780650523180347,0.028655883758100423,17.98072142696775,1.44,bk727550,bk,G,g
644245142208,2460379.3483661,1.6564216545674364,0.03849845048502666,15.852138373674636,0.025262976800722012,18.189032486329697,1.43,bo524752,bo,G,g
644245142208,2460379.4908702,2.40421966926396,0.04385109370963632,15.447630257642317,0.019825240140255208,18.04768953701963,1.54,bn523870,bn,G,g
644245142208,2460380.4328382,1.8064705172917082,0.041221337910092457,15.7579884272592,0.02480295230246054,18.114835402808673,1.55,bn524206,bn,G,g
644245142208,2460380.8380183,2.1657567581936976,0.04759201743423338,15.56104142658471,0.023885624984038848,17.958805323915527,1.61,br614304,br,G,g
644245142208,2460381.3432975,2.2385649183794163,0.04587335482980927,15.525141388678632,0.02227424444872106,17.99873935568405,1.46,bo525592,bo,G,g
644245142208,2460381.4605579,1.852217108146419,0.033787912936839894,15.730835894085232,0.019828124986603267,18.33073719533782,1.54,bn524609,bn,G,g
644245142208,2460381.5737809,1.7475840363392112,0.04675178275056525,15.793970450020653,0.029078518747578053,17.978145171069443,1.48,bk728733,bk,G,g
644245142208,2460382.5856044,2.272630461226997,0.043712131476943424,15.508743563653159,0.0209066925743526,18.051135651606444,1.63,bk729121,bk,G,g
644245142208,2460382.8236903,1.6166894855988891,0.05413398186592899,15.878499087730766,0.036396157184805385,17.81896567863052,1.40,br615023,br,G,g
644245142208,2460384.3411569,2.162533120514202,0.044374694044469525,15.562658703100327,0.022304103754187073,18.03480218221426,1.42,bo526340,bo,G,g
644245142208,2460384.476395,1.8020993809700208,0.033222757287415555,15.760618778570336,0.02003867993355318,18.349051427892405,1.49,bn525372,bn,G,g
644245142208,2460384.5641375,1.7204285704272178,0.05089148680751112,15.810974007066953,0.032152938190679325,17.886027763740902,1.40,bk729981,bk,G,g
644245142208,2460386.3469755,1.6035392706118465,0.05155975794186557,15.88736662165977,0.03494969919434393,17.87186343694391,1.43,bo527108,bo,G,g
644245142208,2460388.2969766,0.9389719982867906,0.1220145252530416,16.468434019601137,0.1412443440408005,16.936611775293297,1.55,bn526368,bn,G,g
644245142208,2460388.3566489,1.8398238485418719,0.0674905677468096,15.738125012133931,0.039873008943987355,17.57953290757747,1.51,bo527559,bo,G,g
644245142208,2460388.5728261,2.389685908278533,0.05943924862683028,15.454213565796364,0.027036138397262696,17.71745733429524,1.45,bG543674,bG,G,g
644245142208,2460389.2986862,2.747958931527803,0.25638431438138254,15.302540027609057,0.10141294303605923,16.13041198274559,1.59,bn526763,bn,G,g
644245142208,2460389.5399792,2.7204804424774953,0.0937172930959123,15.313451602002395,0.03744435039480425,17.223091271277916,1.52,bo528099,bo,B,g
644245142208,2460389.544689,1.4875107648943118,0.09093791060147699,15.968915328940794,0.06645031238387605,17.255778182466443,1.48,bk732068,bk,G,g
644245142208,2460395.6459398,3.092015376444611,0.14487675556157428,15.17446150983886,0.05092947968684849,16.750143832393814,1.52,bF545986,bF,G,g
644245142208,2460402.4312029,2.0627753471722112,0.04153127221112426,15.613935791316987,0.02188444187482132,18.106702524228016,1.47,bo531093,bo,G,g
644245142208,2460402.520974,1.8765364344544229,0.09725047808014968,15.716673119768796,0.05633092939237276,17.18291124899125,1.49,bn529902,bn,G,g
644245142208,2460402.7883149,2.4502964219713825,0.05356532189901918,15.427019057657208,0.023761686731090022,17.830431313605835,1.69,br618906,br,G,g
644245142208,2460403.4436695,2.6253053150180525,0.05277825575356342,15.352116077768251,0.021851808614099067,17.846503028179615,1.47,bo531501,bo,G,g
644245142208,2460403.5298275,2.25480880799487,0.0766592799228833,15.517291315675275,0.03695448765702762,17.441228772652323,1.68,bn530307,bn,G,g
644245142208,2460403.7775952,1.8807947286133657,0.050226472697818866,15.714212125026677,0.02902708691825,17.900308912393236,1.66,br619320,br,G,g
644245142208,2460404.4273521,1.7745457123700883,0.03607017300631088,15.777347644103942,0.02209394185574614,18.25977004802873,1.46,bo531928,bo,G,g
644245142208,2460404.5069609,1.8724925292000312,0.057888812155723085,15.719015388174132,0.03360367046979704,17.746154015963054,1.48,bn530729,bn,G,g
644245142208,2460404.7629119,2.4047741814606103,0.04849488598426876,15.447379870975485,0.021919660065370626,17.938400754932154,1.43,br619740,br,G,g
644245142208,2460405.4162189,1.9988222806445926,0.047674590739489604,15.648130167710434,0.025925370067828583,17.956923177563656,1.46,bo532348,bo,G,g
644245142208,2460405.4947048,1.695770080245706,0.061813232754176266,15.826648201256297,0.03962111211573893,17.674936968342468,1.49,bn531148,bn,G,g
644245142208,2460405.5884556,1.7203521749220443,0.043077295925073596,15.811022220174385,0.027217187519623383,18.067019527249503,1.55,bF550197,bF,G,g
644245142208,2460405.7600464,1.9706222899627632,0.046049045731571134,15.663557145176323,0.025399748512303956,17.99458902444807,1.49,br620168,br,G,g
644245142208,2460409.7698318,1.9613986768845697,0.06613259295681195,15.668650927285174,0.036648976090930874,17.60160173380825,1.51,br621461,br,G,g
644245142208,2460411.7446952,2.136983380893588,0.04095039748587869,15.575562760501295,0.02082903499065723,18.121995307429057,1.42,br621943,br,G,g
644245142208,2460412.2527144,1.6314240660909152,0.04802488107079257,15.868648460906236,0.03199717275884238,17.948974866330524,1.48,bo533061,bo,G,g
644245142208,2460412.3917449,2.647289799427946,0.042409174036846436,15.343061906728808,0.017412875730825218,18.083991075938567,1.48,bn531909,bn,G,g
644245142208,2460413.2803241,1.827859214670878,0.04139153886714423,15.7452087661156,0.024613932383497107,18.11036167886107,1.54,bo533508,bo,G,g
644245142208,2460413.2840216,1.7895676065269843,0.04514144286865389,15.768195347603246,0.027418235303231526,18.016202020341048,1.49,bn532248,bn,G,g
644245142208,2460414.2583395,2.8781712504703947,0.04736095149458934,15.252274045325864,0.01788611261209734,17.964089564195845,1.52,bn532631,bn,G,g
644245142208,2460414.2958378,2.3430561275055415,0.046326435483961315,15.475608891854723,0.021491086187434803,17.988068398016146,1.49,bo533924,bo,G,g
644245142208,2460416.7476978,2.5716912866791226,0.16925383537873673,15.374518538769433,0.07153718688833965,16.58129431443108,1.56,br623363,br,G,g
644245142208,2460418.2477345,1.5123452715837191,0.08233945264507612,15.950938240226789,0.059179214383546515,17.363620672240945,1.46,bn533437,bn,G,g
644245142208,2460418.5291711,2.4248522887627924,0.05783334644316801,15.438352401152057,0.025924190674094055,17.747194804306176,1.49,bk743572,bk,G,g
644245142208,2460418.5591379,2.2079681702897176,0.05533870796690322,15.540083601323175,0.02724258906384052,17.795068073607425,1.57,bj743573,bj,G,g
644245142208,2460419.2618925,1.898660641169777,0.06886611572095486,15.703947253143431,0.039424882986785474,17.557626641401875,1.46,bn533871,bn,G,g
644245142208,2460419.5211734,1.8208854176027482,0.07292695628999923,15.749359077493603,0.0435329043682268,17.495420391330192,1.43,bk744039,bk,G,g
644245142208,2460419.5517071,2.2401979397883074,0.06308872061873984,15.52434963854517,0.030610998745582874,17.652761310436155,1.61,bF554242,bF,G,g
644245142208,2460420.2953035,2.436654753471574,0.08628713640351021,15.433080625011844,0.038491446325074764,17.312775470513767,1.55,bn534193,bn,G,g
644245142208,2460420.7273354,1.9451336174853415,0.10319184901900494,15.677692022853604,0.05766444642838135,17.11852712562388,1.47,bG555401,bG,G,g
644245142208,2460421.2534416,1.3882535231476356,0.1618311294913264,16.043893661506285,0.12670841362042795,16.629985448258566,1.50,bo535822,bo,B,g
644245142208,2460421.3097534,1.524478713509269,0.1872047714012902,15.942262210696008,0.13347739484463336,16.471848327268653,1.54,bn534400,bn,G,g
644245142208,2460423.7176851,1.6608324561735146,0.13374096088675852,15.849251064075718,0.08752876253059726,16.83697951358116,1.49,bG556509,bG,G,g
644245142208,2460423.7403363,1.786309532704579,0.17045344200614668,15.770173832628256,0.10371969529880168,16.573626172783896,1.76,bF555547,bF,G,g
644245142208,2460425.3106024,1.4820119497026991,0.11562172856195442,15.972936358671564,0.08480079525700127,16.995041966806152,1.46,bo536941,bo,G,g
644245142208,2460425.3583592,2.405456752299076,0.10752020804515894,15.447071739458803,0.04858528062985642,17.07391537133129,1.60,bn535484,bn,G,g
644245142208,2460425.5022427,1.707054096934331,0.09510710544767537,15.819447411721818,0.0605588825308673,17.207108200764214,1.57,bj745792,bj,G,g
644245142208,2460427.6980748,1.6604042183125416,0.08907016698741141,15.849531052163321,0.058308331086844085,17.278309945129074,1.46,bG557805,bG,B,g
644245142208,2460428.4218204,1.8772273597142215,0.12167498485204246,15.7162734342164,0.07045253076727545,16.939637359322315,1.66,bn535889,bn,G,g
644245142208,2460428.6733468,2.6459422004237463,0.07883562213798259,15.343614739878767,0.03238577683764921,17.41083436333267,1.59,bj747025,bj,G,g
644245142208,2460428.7036488,2.5896302293865867,0.09195052131717835,15.366971232157887,0.03859478379918916,17.243755121864417,1.45,bk747739,bk,G,g
644245142208,2460429.6725625,1.977480364875955,0.04938260888701496,15.65978517247534,0.02714401100695669,17.918705536410226,1.44,br626858,br,G,g
644245142208,2460430.7029441,1.7920777284311948,0.0481187000233882,15.76667351591916,0.029185639650695976,17.946855896666644,1.46,br627284,br,G,g
644245142208,2460432.4762115,1.8684927315042201,0.09213111393040002,15.721337090358027,0.053595346373715866,17.241624806136535,1.68,bn537045,bn,G,g
644245142208,2460432.5209906,1.7791908682095832,0.046628464102742094,15.774509270111018,0.028486608188449926,17.981012835334877,1.48,bk748391,bk,G,g
644245142208,2460433.5872315,2.0411047869625283,0.03812727543869822,15.625402369150287,0.020304048552014894,18.19955118180218,1.65,bF558414,bF,G,g
644245142208,2460433.5997737,1.9082704361120975,0.04522362765718046,15.698465817184248,0.02575951295395263,18.01422711954217,1.43,bk748869,bk,G,g
644245142208,2460434.6104913,2.6265583049975776,0.05873614095248942,15.351598007723325,0.024306953837126444,17.730377088035777,1.46,bG559906,bG,G,g
644245142208,2460436.5512427,2.1985939969080834,0.05788153540161697,15.544703027713771,0.028615884734307404,17.746290504028664,1.47,bG560630,bG,G,g
644245142208,2460437.2893925,1.733533416712608,0.06013036043768371,15.802735077745368,0.03770281368801579,17.70490609361174,1.49,bn537879,bn,G,g
644245142208,2460437.5351927,2.461141413609582,0.05645463356005558,15.422224201408136,0.024933037895005533,17.773391629448724,1.61,bG561066,bG,G,g
644245142208,2460439.4400446,2.5932873849266587,0.0551529847812295,15.365439003737231,0.023116950651048587,17.79871805980352,1.49,bn538402,bn,G,g
644245142208,2460439.5476652,2.2231167817007833,0.0729757354025425,15.532659929641706,0.03568029002228946,17.494694410885515,1.39,bG561525,bG,G,g
644245142208,2460440.4982313,2.014147221355377,0.031198611890480874,15.639837593424563,0.016836671274082005,18.417302432623273,1.60,bj750889,bj,G,g
644245142208,2460440.5259204,2.2209595446472616,0.03665329684228553,15.53371400269681,0.017938435727918717,18.242358001242323,1.48,bk751606,bk,G,g
644245142208,2460440.7143967,2.1531260546108104,0.042947722329383264,15.567391981514332,0.02168117690081202,18.070290269953592,1.61,bj751060,bj,G,g
644245142208,2460441.5456973,1.8385710917233165,0.07637853151384717,15.738864553976686,0.04515470917799432,17.445212350974614,1.45,bG562452,bG,G,g
644245142208,2460442.6070957,1.8938728739721244,0.054372649094733376,15.706688563102688,0.031206268567434775,17.81418937939782,1.59,bj751892,bj,G,g
644245142208,2460445.6424247,1.567535505205863,0.08708690963892685,15.912022155957,0.0603875855288562,17.302758412752848,1.66,br632246,br,G,g
644245142208,2460447.5749297,1.9287570603071087,0.057864897240519964,15.68687180020784,0.03260992725819653,17.7466026458994,1.56,bk754227,bk,G,g
644245142208,2460447.5824413,1.5012830564218071,0.07662395209728615,15.958909164404654,0.055477149427157216,17.441729240961344,1.58,bj753543,bj,G,g
644245142208,2460448.6544142,2.035986174130557,0.10489891628143702,15.628128561056569,0.056002620560115596,17.100713107722424,2.05,bj753859,bj,G,g
644245142208,2460449.3031808,2.1173608347099355,0.11212729713783066,15.585578433339355,0.05756104245011351,17.02836222774292,1.47,bo542911,bo,G,g
644245142208,2460450.4989175,1.9776311900634471,0.0950083397448755,15.659702365017472,0.05221900576011158,17.208236289109237,1.58,bF564760,bF,G,g
644245142208,2460450.5665728,1.667373172044663,0.0910203128829871,15.844983598683244,0.05933592093099175,17.254794801283737,1.49,bk755419,bk,B,g
644245142208,2460455.633811,2.613593602801828,0.05515697179082867,15.356970476127616,0.022939002507180662,17.7986395747636,1.51,br635399,br,G,g
644245142208,2460456.6218314,1.8938405999687258,0.09957889896042553,15.706707065586683,0.05715261023257387,17.15722231146542,1.67,bF566086,bF,G,g
644245142208,2460457.5116138,2.471526387052172,0.05340804079194366,15.417652493453325,0.023488407227305573,17.833623994681396,1.65,bj756107,bj,G,g
644245142208,2460478.5527817,1.8323275045929466,0.08394529138608259,15.742557870451597,0.04979725606512917,17.342649759077506,1.50,bG573335,bG,,g
644245142208,2460479.5489426,2.5908840540825873,0.09435020272834144,15.366445677041558,0.039582847415105045,17.215783517288234,1.44,bG573769,bG,,g
644245142208,2460479.5756506,2.759149244155873,0.11604833627074237,15.298127641326788,0.045716807894184745,16.991043315029238,1.76,bF572801,bF,,g
644245142208,2460480.5490158,1.745002126455856,0.08903809013419645,15.795575720967614,0.055461555769633984,17.27870102190238,1.40,bG574321,bG,,g
644245142208,2460480.5718407,2.0068617488614056,0.0896735532390909,15.643771984006559,0.048568992645383446,17.270979664808944,1.73,bF573350,bF,,g
644245142208,2460481.5453409,2.401700968765727,0.10727010139404546,15.448768289156448,0.04854806564773842,17.076443883624076,1.45,bG574757,bG,,g
644245142208,2460481.5683391,1.6334255011510475,0.09071644322353287,15.867317293430547,0.06036689737077781,17.258425575875727,2.02,bF573786,bF,,g
644245142208,2460484.2712278,1.9904742643744877,0.13805941229170923,15.652674205302088,0.0753913684109365,16.802475560697076,1.56,bn546519,bn,,g
644245142208,2460485.213396,1.8366195049297112,0.053785287195175696,15.740017641731992,0.03183145367534674,17.82598188156102,1.55,bn546882,bn,,g
644245142208,2460486.5276506,1.6553284915693627,0.051927609801349715,15.85285514676164,0.03409779655178293,17.86414477963077,1.41,bG575607,bG,,g
644245142208,2460486.5579062,1.9004044383940715,0.05749261014863675,15.702950532174727,0.03288350957845299,17.75361054658418,2.03,bF574642,bF,,g
644245142208,2460487.5201385,2.1135218899899497,0.05005580430556783,15.587548746716323,0.025743042075184432,17.904004501223362,1.45,bG575992,bG,,g
644245142208,2460487.5540703,1.9411016856442571,0.05999284032198469,15.67994490545293,0.033594123135281435,17.707392051907604,2.01,bF575030,bF,,g
644245142208,2460488.2024037,1.8293173448959865,0.038614064093933996,15.74434299174854,0.022943973561974192,18.185776828653545,1.56,bn548108,bn,,g
644245142208,2460488.5164921,2.8991092556764624,0.0618605160444613,15.244404166127136,0.023193224339862272,17.67410676495424,1.46,bk761682,bk,,g
644245142208,2460488.5504582,2.5418127311288448,0.045483488835567375,15.38720674575506,0.0194501247931482,18.008006186226915,2.35,bF575466,bF,,g
644245142208,2460489.1912954,2.247729228791921,0.08075873648061307,15.520705639652896,0.03905329618024929,17.384666822631374,2.12,bo550001,bo,,g
644245142208,2460489.1988525,2.7080605787981704,0.056916687087634935,15.318419684266173,0.022845118277651705,17.764541577809293,1.45,bn548513,bn,,g
644245142208,2460490.5091846,2.039696396085618,0.0357108545038151,15.626151800919999,0.019030354848050476,18.270640005712984,1.55,bj761633,bj,,g
644245142208,2460490.5168473,2.007378464739347,0.04128268205863395,15.643492470519822,0.022353771990047597,18.11322084935248,1.42,bk762329,bk,,g
644245142208,2460491.5705589,2.832133487665791,0.059292485726014345,15.26978132425202,0.02275611454428058,17.720141467176063,1.53,bj762074,bj,,g
644245142208,2460492.4739803,1.722905679628401,0.04396770182768744,15.809411865600856,0.027738593477615082,18.044806196860627,1.41,bG577845,bG,,g
644245142208,2460493.2372247,1.7255809556377157,0.05398711101492431,15.807727274700001,0.034006890384253044,17.821915391664167,1.44,bo550730,bo,,g
644245142208,2460493.4705458,2.289016409429726,0.03460083747772993,15.500943357176,0.01643046585385735,18.304924085012615,1.68,bF577267,bF,,g
644245142208,2460494.2114136,1.7610951335457403,0.03856021995789706,15.785608579811505,0.023799556176471025,18.187291855015324,1.52,bn549589,bn,,g
644245142208,2460494.5153883,2.899252698051498,0.061214478501457024,15.244350447307529,0.022949871419188944,17.685505226437076,1.41,bG578690,bG,,g
644245142208,2460497.2382251,1.579840620728771,0.04631800337523901,15.903532431841345,0.031867553715277275,17.988266036338757,1.50,bo551401,bo,,g
644245142208,2460497.2569108,1.5878237763674512,0.059674897467274515,15.898059870124468,0.04085089287084541,17.713161407743115,1.56,bn549923,bn,,g
644245142208,2460498.5458147,1.5698339087765631,0.053995483641714206,15.91043135800687,0.0373865940598518,17.821747022602807,1.55,bj764721,bj,,g
644245142208,2460500.4867392,2.4127456104723057,0.05194703862460372,15.44378678683496,0.02340245576366188,17.86373862514768,1.45,bG580958,bG,,g
644245142208,2460501.4781207,1.7845430714093506,0.05127478973128148,15.771248036103792,0.03123122551208767,17.877880891241535,1.60,bF580381,bF,,g
644245142208,2460502.4784667,2.1502024470480463,0.04961808747175568,15.568867242845903,0.02508261668462437,17.913540560476683,1.47,bG581767,bG,,g
644245142208,2460502.4860369,2.0535984062111243,0.035036265312334336,15.618776825758626,0.01854447148159166,18.291346095490873,1.73,bF580784,bF,,g
644245142208,2460503.464115,2.266359848365758,0.0613176851494334,15.511743453618266,0.029408241510801313,17.683676233665878,1.78,bj766733,bj,,g
644245142208,2460504.4754869,1.6954776854376892,0.06688889775251686,15.826835426520782,0.042881911256337835,17.589255513022096,1.52,bk767837,bk,,g
644245142208,2460510.4632168,1.7199601732119438,0.08890153445061681,15.811269645644956,0.056182755954899855,17.280367468924286,1.48,bG585050,bG,,g
644245142208,2460512.4665225,2.354205293406272,0.08902596549870104,15.470454792596108,0.04110404223198579,17.278848880555834,2.12,bG585880,bG,,g
644245142208,2460512.4880135,2.888162883081094,0.12619679865871886,15.248511416287755,0.04749400877915892,16.900019766614204,2.06,bF584907,bF,,g
644245142208,2460513.4555927,1.746824880579882,0.13124596054500703,15.794442199564294,0.08166740372907588,16.857425747247387,2.07,bF585136,bF,,g
644245142208,2460513.4632785,1.5846345772505013,0.11778727950476031,15.900242801924303,0.0807944326557314,16.974894633599416,1.58,bk771336,bk,,g
644245142208,2460514.1991889,1.9684387002069785,0.102767756843222,15.664760885206224,0.05674755506152961,17.122998418703265,1.64,bn551218,bn,,g
644245142208,2460514.4749028,2.215264497336099,0.08928027749559594,15.536501653812628,0.04380685918237505,17.275751782833126,1.67,bj771063,bj,,g
644245142208,2460515.4562977,3.0867848745306885,0.12583606627121402,15.176299713510398,0.0443109379056709,16.903127777792847,1.94,bk772140,bk,,g
644245142208,2460515.4792152,2.6940375759847925,0.07573974966982945,15.324056500042506,0.030558525089768453,17.45433094798001,1.66,bj771468,bj,,g
644245142208,2460516.4566334,1.331383577384467,0.1254463465360407,16.08930763321586,0.10241580774457824,16.90649556752968,2.37,bk772559,bk,,g
644245142208,2460516.47707,1.4551728237882908,0.0748400932835984,15.992779183719035,0.05590258844334167,17.467304811067642,1.67,bj771885,bj,,g
644245142208,2460517.4797514,2.157472023858382,0.06836824768708384,15.565202690065798,0.03444462402365314,17.565504489305905,1.61,bj772315,bj,,g
644245142208,2460519.4704859,1.412297080258318,0.10464396925669668,16.025250469115214,0.08053790270771582,17.103355100085288,1.65,bj773153,bj,,g
