# "asas_sn_id":661427690542,"ra_deg":267.61705,"dec_deg":-46.12787,"name":"ASASSN-V J175028.09-460740.3"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
661427690542,2458231.6127533,11.43636487941118,0.0691923053068285,13.754345614393236,0.006576305347061866,17.552496110437275,1.53,bn044582,bn,G,g
661427690542,2458283.5063282,11.737269991461561,0.06801519357483783,13.726147885437127,0.006298701340882544,17.571125765387762,2.01,bn056497,bn,G,g
661427690542,2458283.8005102,9.136787483098258,0.05780722531483116,13.998081813365808,0.006877027694453092,17.74768530093371,2.04,bj092975,bj,G,g
661427690542,2458288.5778787,8.790720830300982,0.07357687302946081,14.040004401666415,0.00909764552104496,17.48578729482549,2.00,bj095129,bj,G,g
661427690542,2458290.5590116,8.986286634752155,0.08258053084761052,14.01611495446026,0.009988713939566579,17.360446435698314,2.08,bj096054,bj,G,g
661427690542,2458291.6601457,9.786014545017371,0.07430250553141744,13.923550979984416,0.00825296065087635,17.4751319646544,2.08,bj096606,bj,B,g
661427690542,2458292.5704257,10.50804984514122,0.08351043057877419,13.846260311773882,0.008638349502387765,17.34828880417346,2.00,bj097004,bj,B,g
661427690542,2458293.6449959,10.652391530351768,0.24784398703359398,13.831447820723985,0.02528968610592342,16.167194644168465,2.12,bj097533,bj,B,g
661427690542,2458303.6372965,9.736306262295283,0.03817946710609249,13.929080056101464,0.004262337240581888,18.198065955469,2.02,bj101826,bj,G,g
661427690542,2458309.7699823,8.813855258711627,0.07038231428245469,14.037150836680414,0.00867980166213781,17.53398175387374,2.07,bj103764,bj,G,g
661427690542,2458311.7425408,9.119787026068096,0.06257109948582658,14.000103881308615,0.007457637383866613,17.661706145509005,2.00,bj104659,bj,G,g
661427690542,2458314.7313447,11.879913273621062,0.10585669851442901,13.713032446789935,0.009685392996556795,17.090844748992243,2.01,bj106020,bj,G,g
661427690542,2458320.8129935,11.459539340603897,0.10182921877473843,13.752147722587491,0.009658672147371832,17.13295958166875,2.01,bj107824,bj,G,g
661427690542,2458322.685753,9.347101248107386,0.1652756818035221,13.973373254764043,0.019219592839822393,16.60711821791706,2.11,bj108629,bj,B,g
661427690542,2458328.6956133,10.10472653168406,0.13171905149115937,13.888754210975963,0.01416890220697014,16.853519124700366,2.03,bj110738,bj,G,g
661427690542,2458329.4842158,11.11496209508036,0.08709163642532244,13.785295657332025,0.00851688214423488,17.30269948421958,1.96,bj111016,bj,G,g
661427690542,2458332.5485089,10.940635149960585,0.08268937462818422,13.802459283898386,0.008215222772597331,17.35901634290584,1.97,bj112403,bj,G,g
661427690542,2458344.7532373,12.308759858751463,0.1802368786009316,13.674529875338209,0.015916278561068503,16.513031467611714,1.53,bj117622,bj,G,g
661427690542,2458346.6467636,9.372615082459875,0.03890699179136888,13.970413668161104,0.004512103409433945,18.17757147807929,1.99,bj118421,bj,G,g
661427690542,2458349.5585942,9.973806394832671,0.060642337876845975,13.902913287990422,0.006608869476641919,17.695700771890685,2.16,bj119465,bj,G,g
661427690542,2458358.6393443,10.053783965084524,0.09445675359692393,13.894241750015217,0.010212113638113106,17.21455807358424,1.98,bj123024,bj,G,g
661427690542,2458359.5023891,10.09993669512305,0.050402662542584936,13.889268993034758,0.005424341203062542,17.89650691432588,1.99,bj123340,bj,G,g
661427690542,2458360.4913356,8.569163764021525,0.07997944887144107,14.067719515662931,0.010145002003686275,17.395194593597484,1.99,bj123758,bj,G,g
661427690542,2458363.6524825,9.357805843583662,0.05764480202310248,13.972130546839567,0.006695735576340725,17.750740231518066,1.98,bj124895,bj,G,g
661427690542,2458364.6795639,12.262807178613844,0.11464015383966716,13.678590873696306,0.010161528355963997,17.004298710980265,2.27,bj125339,bj,G,g
661427690542,2458368.6429092,11.102725531523086,0.08856738194207457,13.786491612702589,0.008670744236806523,17.284456093710517,1.96,bj126936,bj,G,g
661427690542,2458371.5212028,9.826714874869461,0.03924123995053048,13.919044734662418,0.00434056775112505,18.168283806876453,1.95,bj128088,bj,G,g
661427690542,2458373.5144351,9.90296930097241,0.048119015250318184,13.910652040414881,0.005281575238334038,17.946848784002142,1.98,bj128892,bj,G,g
661427690542,2458376.6163562,10.442978215900359,0.06507844846237229,13.85300469212061,0.006773684912330414,17.61904763554743,2.00,bj130168,bj,G,g
661427690542,2458383.5965445,9.20636313297018,0.09093529452278656,13.989845369596107,0.01073634724268394,17.2558094170988,1.98,bj132848,bj,G,g
661427690542,2458385.5191033,9.688920540061755,0.07537691541526982,13.93437713672672,0.008456197928390082,17.459544708398763,2.03,bj133373,bj,G,g
661427690542,2458392.6165682,11.61079973722463,0.07867488729200843,13.737910286221364,0.0073652275273486745,17.413050287880814,1.48,bF001567,bF,G,g
661427690542,2458393.6133612,9.249209994127808,0.051979546575911514,13.984804022824648,0.006108576536115046,17.863059394501153,1.49,bF001925,bF,G,g
661427690542,2458394.6099984,11.576793851152644,0.07092323499717235,13.741094872669507,0.006659052049660356,17.525669269677692,1.93,bF002281,bF,G,g
661427690542,2458396.6076672,11.313494709186115,0.06258312664955476,13.766073677059802,0.006012743136506333,17.661497469740816,1.92,bF002947,bF,G,g
661427690542,2458397.6049018,9.086318770040771,0.04287118362288071,14.004095700165266,0.005128491946288705,18.0722269263541,1.95,bF003300,bF,G,g
661427690542,2458398.6011067,11.378230835625496,0.06707229853820448,13.759878771628351,0.006407382076998222,17.586282637250246,1.43,bF003638,bF,G,g
661427690542,2458399.5331256,9.657835047760905,0.08039394754163431,13.937866163434569,0.009048065654112866,17.38958222614484,1.52,bF003939,bF,B,g
661427690542,2458401.5498363,9.39730629942523,0.040991235762381575,13.967557165662576,0.004741325825337001,18.120913083478847,1.50,bF004126,bF,G,g
661427690542,2458404.5825272,10.720455330568859,0.05426549690520068,13.824532543369372,0.005502027101249309,17.816331151024166,2.21,bF004726,bF,G,g
661427690542,2458408.5674918,10.451347286192945,0.05661261940718587,13.852134924575171,0.005887801275025004,17.770357487180327,2.24,bF006139,bF,G,g
661427690542,2458409.5166293,9.63205885469991,0.04800195976178044,13.94076780331147,0.005416914909512576,17.949493190068175,2.11,bF006481,bF,G,g
661427690542,2458410.5637136,10.589426392902569,0.06725641781835968,13.837884532481903,0.006903565808387459,17.58330628045821,2.06,bF006900,bF,G,g
661427690542,2458411.5610684,9.195641963568576,0.06290560482953035,13.991110488590765,0.007435658945214939,17.655917255456444,2.05,bF007279,bF,G,g
661427690542,2458412.5144118,8.58418220365093,0.08636796723671494,14.06581830433752,0.010936187400282767,17.31175886612001,2.09,bF007621,bF,G,g
661427690542,2458413.5266596,9.338967739342975,0.09387659310096157,13.974318434352204,0.010926237027232695,17.22124731113636,2.12,bF008014,bF,B,g
661427690542,2458414.5481457,9.781627243499765,0.12722561528140106,13.924037850321698,0.014137597847463485,16.891204211789482,2.04,bj142821,bj,G,g
661427690542,2458415.5467258,9.164388747075932,0.09418104695735006,13.994806863827918,0.011170488948013495,17.21773182659397,2.08,bF008752,bF,G,g
661427690542,2458417.5401378,9.423869249917605,0.08564097357464473,13.96449249245682,0.009877897526630318,17.320936622064703,1.96,bF009361,bF,G,g
661427690542,2458418.5413908,9.750940652530018,0.04059528142812778,13.927449339318452,0.004525235818012077,18.13145172016045,2.21,bF009741,bF,B,g
661427690542,2458423.5210927,9.536592468458865,0.05145413860580723,13.951582561963608,0.0058646116747704,17.874089831267533,1.95,bF010734,bF,G,g
661427690542,2458424.5141892,9.117390664822208,0.0433723986036047,14.00038921232018,0.005170767959691964,18.059607010445138,1.97,bF011057,bF,G,g
661427690542,2458425.5140811,9.13217474015582,0.06579110551259151,13.99863008995219,0.00783078217884806,17.60722265126377,1.97,bj145848,bj,G,g
661427690542,2458426.515292,9.100093195469674,0.046897255764585026,14.002451022229232,0.0056016215339817505,17.97477203563352,1.44,bF011740,bF,G,g
661427690542,2458429.5056589,9.435336244824372,0.08696015543266881,13.963172168218579,0.01001786323522244,17.304339843098873,2.10,bF012795,bF,G,g
661427690542,2458525.8932093,10.486163513508332,0.3084845607645631,13.848524058535489,0.03197635672445177,15.92955702878925,2.13,bj179338,bj,G,g
661427690542,2458526.8925963,8.928829072125698,0.2333346873799513,14.02307934932101,0.028405142280903635,16.232692347634966,2.14,bj179670,bj,G,g
661427690542,2458527.8880706,10.625356357550018,0.10172172108507864,13.834206861000533,0.010405965166277913,17.134106362366715,2.05,bj180001,bj,G,g
661427690542,2458528.883486,8.780164159042664,0.07783434685907341,14.041309032773263,0.0096356456896815,17.42471239789917,2.15,bj180362,bj,G,g
661427690542,2458531.8895969,9.880891158432458,0.07068661214224327,13.913075333754385,0.007775945796355158,17.52929769305027,1.99,bj181472,bj,G,g
661427690542,2458538.8879843,8.636719653881283,0.09473144540766894,14.059193565486666,0.011922230490990476,17.21140520194397,2.05,bj184110,bj,G,g
661427690542,2458544.8911024,8.806942047661945,0.06073802177742704,14.038002775872764,0.007496312401196559,17.693989004074407,1.47,bF050676,bF,G,g
661427690542,2458549.8475886,10.528333025471602,0.05155298639221622,13.844166587753715,0.005322386235178766,17.872006040395593,1.45,bF052345,bF,G,g
661427690542,2458552.8675674,8.794110767211052,0.054702973872500525,14.03958579347443,0.006761315132729066,17.807613269040523,2.20,bF053459,bF,G,g
661427690542,2458554.8357659,8.965644604180248,0.04544045196803583,14.018611823405516,0.005509006635663567,18.009034005485404,1.54,bF054194,bF,G,g
661427690542,2458555.8347255,10.451244867605801,0.05358213924668442,13.852145564362552,0.005572681191638747,17.830090489788212,2.27,bF054574,bF,G,g
661427690542,2458558.8467015,8.65794666072683,0.07006851543074719,14.056528357496571,0.008796708134216645,17.538833321385447,2.02,bj191611,bj,G,g
661427690542,2458564.8072727,8.768742128899484,0.1339503274312167,14.042722375941892,0.0166042266781457,16.83528116258018,2.06,bj193996,bj,B,g
661427690542,2458566.8472308,8.728226715368859,0.10023719601161113,14.047750576007134,0.012482887702013576,17.15006833792839,1.97,bj194848,bj,G,g
661427690542,2458567.8575158,10.151701420588376,0.08843243790350169,13.883718532509313,0.009468581780543616,17.286111616939973,1.95,bj195266,bj,G,g
661427690542,2458568.8797714,8.546081045002877,0.09625545583225993,14.070648104674348,0.012242511499586712,17.194077223894926,2.06,bj195694,bj,G,g
661427690542,2458571.6516242,11.0159054322466,0.07420358027567522,13.79501512479136,0.00732178267261951,17.476578460897663,1.47,bn122269,bn,G,g
661427690542,2458573.7693898,10.590153859743928,0.07464063299472204,13.83780994770937,0.007660995665865784,17.470202326900832,1.99,bj197412,bj,G,g
661427690542,2458574.7887102,9.11072432255233,0.04244799451137568,14.001183358010332,0.0050642652368128,18.082997670234754,2.15,bF061706,bF,G,g
661427690542,2458575.76518,10.783629240542684,0.08318200731140037,13.818153253114033,0.008384489425744438,17.352567120548002,2.22,bj197807,bj,G,g
661427690542,2458576.767742,9.179939853194918,0.04319757381473363,13.992966032980412,0.005114835754058969,18.063992222903895,2.17,bF062497,bF,B,g
661427690542,2458577.5525265,8.411300257960068,0.05155000650336015,14.087907781655382,0.006661587869425444,17.87206880042083,1.97,bn124104,bn,G,g
661427690542,2458578.7620277,9.112037690316885,0.043497196446880604,14.001026853641388,0.005188692470570848,18.05648744646289,2.17,bF063182,bF,G,g
661427690542,2458579.7809229,10.79663998936135,0.05373473682064082,13.81684407178691,0.00540976847321796,17.827002796062168,2.10,bF063598,bF,G,g
661427690542,2458580.7604075,8.467733360837432,0.0819521071908943,14.08064768695706,0.010519742838548387,17.368740299360077,1.52,bj199779,bj,G,g
661427690542,2458581.7636073,10.673785075898536,0.0746187658283842,13.82926948794838,0.007598743424619633,17.47052045727715,1.94,bj200204,bj,G,g
661427690542,2458582.7823976,9.187160849445274,0.04383209683574082,13.9921123220334,0.005185887598777193,18.048159994218096,2.09,bF064804,bF,G,g
661427690542,2458583.7620471,10.966548732923142,0.05500025972085101,13.799890690099181,0.005451386070208966,17.801728760658115,2.18,bF065190,bF,G,g
661427690542,2458584.7386144,8.786006878377629,0.07230142902370525,14.040586774958896,0.008944735748133963,17.504773408628523,1.99,bj201450,bj,G,g
661427690542,2458586.8898727,8.406190787110162,0.08850644521160696,14.088567515933786,0.01144426295751197,17.285203366394953,1.95,bj202419,bj,G,g
661427690542,2458588.7357529,9.09042581368806,0.07947705661530526,14.003605054985353,0.009503196746466575,17.402036174186478,2.06,bF066899,bF,G,g
661427690542,2458589.7256196,11.286841195009472,0.08938146162145283,13.768634585788304,0.008607701743422324,17.27452198085002,2.08,bF067294,bF,G,g
661427690542,2458590.8360571,8.684970262101816,0.08983997702453646,14.053144782948845,0.011243809246628454,17.268966530972257,1.99,bj204078,bj,G,g
661427690542,2458591.8655142,9.879177220296318,0.07437833970363891,13.91326368175563,0.008183477187847623,17.47402441225451,2.01,bF068224,bF,B,g
661427690542,2458593.7609062,10.416224130049976,0.13487384055011162,13.855789831751535,0.014074389986963925,16.827821300761624,2.01,bj205256,bj,G,g
661427690542,2458594.76293,8.881424407389847,0.11233424021155021,14.028859062942692,0.01374806893711311,17.02636023084158,2.00,bj205687,bj,G,g
661427690542,2458595.7871294,10.536781295683657,0.08941638300629166,13.843295707758596,0.009224042706364875,17.274097865979947,2.07,bF069643,bF,B,g
661427690542,2458596.7833312,9.062426283683296,0.08165206184055207,14.006954404981443,0.009793430407354746,17.372722721899827,1.97,bj206574,bj,G,g
661427690542,2458599.6370987,12.320110637114817,0.09426849734468654,13.673529102534122,0.008316951121743405,17.216724150413924,1.50,bn129445,bn,G,g
661427690542,2458600.7007287,8.92308142165828,0.06262543361399828,14.023778482606781,0.00762865654551272,17.660763746668508,1.43,bF071183,bF,G,g
661427690542,2458601.7035243,11.254438635965839,0.06435583736132142,13.77175602840168,0.006215503002373243,17.631170747761008,1.42,bF071608,bF,G,g
661427690542,2458602.6829308,8.75973541351921,0.0772780066368354,14.043838150864305,0.009589083383873811,17.432500833804415,2.05,bj208615,bj,G,g
661427690542,2458603.8892158,9.282142981764363,0.05378657788980759,13.980944987308217,0.006298510132219836,17.82595582727833,2.02,bj209224,bj,G,g
661427690542,2458604.6867421,8.869991770191898,0.07000682361081781,14.030257580076618,0.00857885502732243,17.539789678831717,1.49,bj209506,bj,G,g
661427690542,2458605.6861333,11.551827620037837,0.07316568108988664,13.743438873290543,0.00688444433590649,17.49187206208437,1.41,bF073293,bF,B,g
661427690542,2458606.9147503,10.450317855839524,0.07105791182004324,13.852241872016757,0.0073908623392542,17.523609509636792,1.99,bj210576,bj,G,g
661427690542,2458607.837548,9.611603899986209,0.031006117705514848,13.94307595987674,0.0035064180967620652,18.424022133016223,1.92,bF073966,bF,G,g
661427690542,2458608.8706557,8.982585454733144,0.0493465704721753,14.016562228522178,0.00597128486786926,17.919498173678058,1.95,bF074418,bF,G,g
661427690542,2458611.6725496,11.492024493593686,0.08713421476503634,13.749074264889774,0.008241463726280054,17.302168806991485,1.44,bF075141,bF,B,g
661427690542,2458612.8349067,8.438643955095523,0.08484602211540655,14.084383963696489,0.010928762674751298,17.331061896806336,1.94,bj212749,bj,G,g
661427690542,2458613.83704,9.586524572262482,0.03742112636586503,13.945912647799666,0.0042429492614967056,18.219848472671856,1.98,bj213199,bj,G,g
661427690542,2458615.4000906,8.770657163886545,0.04755246613365385,14.04248528426134,0.005893225812266261,17.95970799908591,2.13,bn133780,bn,G,g
661427690542,2458615.8273532,9.611792300367373,0.0334498406632768,13.943054678193452,0.0037826995552841707,18.34165547802297,2.00,bj214069,bj,G,g
661427690542,2458617.4088186,8.568681340413299,0.09971758578080604,14.067780641758356,0.012649400285820445,17.155711222832714,1.58,bn134582,bn,B,g
661427690542,2458618.6442399,9.141501876982227,0.1289384619859515,13.997521740359414,0.015331233756187676,16.87668439764244,1.95,bj215271,bj,G,g
661427690542,2458619.6403144,11.823435126585121,0.15138930721099664,13.718206440271722,0.01391757920035955,16.702402607535607,2.02,bj218370,bj,B,g
661427690542,2458620.6478923,8.77274275638966,0.10334993715471119,14.042227135520509,0.012805218542379076,17.11686506925091,2.08,bj215724,bj,B,g
661427690542,2458620.9319264,11.831849948766747,0.13957453669425943,13.71743398900297,0.01282229352007257,16.790625124138533,1.62,bF076751,bF,B,g
661427690542,2458621.6909371,10.407374147599377,0.10009880533758454,13.856712702699053,0.010454418928052118,17.151568375745654,2.25,bF077002,bF,B,g
661427690542,2458626.459206,9.77852253530852,0.06091705401033748,13.9243825198825,0.00677138994184279,17.690793380444955,1.95,bn137612,bn,G,g
661427690542,2458626.8859794,10.795106800497816,0.0981887409049312,13.816998263911975,0.009886599017533294,17.172486383909593,1.96,bj218585,bj,G,g
661427690542,2458627.8634148,9.59604760491793,0.12049951807145765,13.944834637813619,0.013649133729502093,16.950177336474617,2.03,bF079406,bF,B,g
661427690542,2458631.6103154,12.00138089017786,0.0724342851397349,13.701987574146239,0.006560321628870477,17.502780165474352,1.99,bF080017,bF,G,g
661427690542,2458635.6080845,11.937191449669477,0.07234180043585452,13.707810224349897,0.006587176900834572,17.504167328342433,1.51,bF080463,bF,G,g
661427690542,2458636.6171824,9.014870825146705,0.053884752695001426,14.012666852131442,0.006497085149656465,17.8239758764529,1.48,bF080913,bF,G,g
661427690542,2458637.6331343,11.506578092817131,0.09799537759015538,13.747700149081108,0.009257027928954832,17.17462663482406,1.97,bj221065,bj,G,g
661427690542,2458638.664117,8.892387329027523,0.05072786450676387,14.02751969436853,0.0062006951698488355,17.8895241609734,1.41,bF081832,bF,B,g
661427690542,2458639.7360911,9.966788819971269,0.07223611102825449,13.903677481368714,0.00787791468300213,17.505754719328642,1.62,bF082328,bF,B,g
661427690542,2458640.893878,12.189070469548376,0.1374916948187265,13.685139152604215,0.012260778600102573,16.806949447905268,1.97,bj222657,bj,B,g
661427690542,2458641.4385777,8.64141062993316,0.06051639655115658,14.058604015277625,0.00761203172958578,17.697957961302095,1.45,bn141077,bn,G,g
661427690542,2458641.8297739,9.315311330417487,0.054538542957656824,13.977072186809494,0.00636382648429615,17.8108817833826,2.06,bj223067,bj,G,g
661427690542,2458642.762059,8.577971597124892,0.08626930878566048,14.066604112544516,0.010931603905278734,17.31299981554118,1.95,bj223472,bj,G,g
661427690542,2458645.3079018,8.76302610657744,0.05465138981908332,14.043430358447571,0.0067789007887780126,17.80863758442487,1.93,bn142261,bn,G,g
661427690542,2458645.8117271,9.326161993877136,0.06257455738104656,13.975808235265607,0.007293013276514189,17.66164614563162,1.46,bj224893,bj,B,g
661427690542,2458646.9193342,12.008324753780645,0.07361448539306414,13.701359561088815,0.00666335618274058,17.48523241026926,1.97,bF085563,bF,G,g
661427690542,2458647.7626891,9.90875619412029,0.04677527171155627,13.910017765567497,0.005131086651739928,17.977599814091334,2.06,bF085887,bF,G,g
661427690542,2458648.5524366,8.949997104137857,0.06522009844235206,14.020508385293331,0.00792083064670573,17.616686986470267,1.50,bn143043,bn,G,g
661427690542,2458654.4605976,9.683058332124977,0.12127482360882519,13.935034251999564,0.013613515061356322,16.94321398237173,2.01,bn145423,bn,B,g
661427690542,2458654.7032465,8.633516765301822,0.1334636380378327,14.059596280544639,0.016803021957782854,16.839233214054946,1.97,bj228451,bj,G,g
661427690542,2458655.2950451,9.146727474663482,0.12402104779660394,13.996901273430728,0.014738111210687264,16.91890212099192,1.96,bn145732,bn,G,g
661427690542,2458655.5364173,12.345691373218273,0.12736367466597587,13.671277082407,0.011213529694348348,16.89002665960758,1.60,bj228780,bj,B,g
661427690542,2458656.7376396,8.425524866056058,0.11234160671279093,14.086073210639874,0.014492918129179981,17.026289034251366,1.93,bj229403,bj,B,g
661427690542,2458658.2931957,9.829414279321439,0.04695385650730989,13.918746523235313,0.005192252468063341,17.973462440434155,1.59,bn146174,bn,G,g
661427690542,2458659.2726696,8.74358947795335,0.06029980732280976,14.045841225352662,0.007496151208197282,17.70185080036105,1.49,bn146583,bn,B,g
661427690542,2458660.8322523,10.818625734643817,0.08754071427625171,13.814635380191023,0.008795289959571406,17.297115396800134,1.50,bj230647,bj,G,g
661427690542,2458661.5131093,11.653496740664075,0.07925650236470777,13.733924974689383,0.007392491202657062,17.405053354556266,1.95,bn147215,bn,G,g
661427690542,2458661.6893289,10.161311293129986,0.09714196388889768,13.88269123168821,0.010391285941113989,17.184123413386295,1.58,bj230834,bj,B,g
661427690542,2458662.6036891,10.227259449349713,0.05450946919270711,13.875667438656158,0.0057932844403706316,17.81146072910275,1.94,bj231085,bj,G,g
661427690542,2458668.4458656,9.339242520997697,0.034212139645678714,13.974286489065497,0.003981812039564393,18.31719002132786,1.92,bn147600,bn,G,g
661427690542,2458668.7018715,8.44744604271089,0.08173942766705831,14.083252056183468,0.010517640898410613,17.37156163021479,2.00,bj232112,bj,G,g
661427690542,2458669.2421022,8.95978435887281,0.0425685631939493,14.019321728952418,0.005164206584827733,18.079918131963055,2.11,bn147780,bn,G,g
661427690542,2458669.5866493,10.169471122733922,0.034633518778617034,13.88181970370467,0.003701778455620615,18.303899065754955,1.97,bF092209,bF,G,g
661427690542,2458670.81188,10.679584041132582,0.0816649406237883,13.828679778041247,0.008311769397251896,17.372551484844884,1.48,bj233086,bj,G,g
661427690542,2458673.3245579,8.78446707014724,0.05342440794676895,14.04077707438432,0.006610532907014357,17.833291316493984,1.50,bn148323,bn,G,g
661427690542,2458674.5829276,9.650542494539419,0.04128615068593172,13.938686303751053,0.004650127261858114,18.113129628146726,1.50,bF093916,bF,G,g
661427690542,2458676.5979752,8.907551304547663,0.07129356923907225,14.025669791225361,0.008699698423618007,17.520014717034837,2.04,bF094741,bF,B,g
661427690542,2458677.4906403,11.856452013294813,0.10581763424983799,13.715178752488622,0.009700976947732315,17.091245491834385,1.97,bn149738,bn,G,g
661427690542,2458678.502087,8.894316095607609,0.11347458093055032,14.027284222773291,0.013867500825048024,17.01539414259621,2.05,bn150184,bn,G,g
661427690542,2458678.5887434,10.95678129712127,0.1252961736381493,13.800858139785417,0.012429881494552342,16.907796090245938,2.01,bj235715,bj,G,g
661427690542,2458682.820849,11.724835157474427,0.13035424083736316,13.727298758356536,0.012084553028807407,16.864827699660488,2.03,bF097244,bF,B,g
661427690542,2458683.6749441,9.765033317968069,0.04446357514603354,13.925881298720501,0.0049492891023617805,18.032629662128844,2.08,bF097570,bF,G,g
661427690542,2458684.5495878,8.848352778150202,0.06653907787943888,14.0329095489116,0.008173847321069851,17.594948666497544,1.40,bF097913,bF,G,g
661427690542,2458684.7378946,8.282849302498722,0.1023925319655271,14.104616222503354,0.013436949814327402,17.12696990549783,1.96,bj238490,bj,G,g
661427690542,2458685.5537011,11.418769653755163,0.08408623289406324,13.756017341791916,0.008004196774616638,17.340828370686125,1.54,bn152067,bn,G,g
661427690542,2458685.584531,11.282864700695367,0.28368700275428604,13.769017171534832,0.02732953429437063,16.020542014298314,1.47,bj238821,bj,B,g
661427690542,2458688.8078814,11.918935744193027,0.1352738003096287,13.709471926107867,0.012336398368337949,16.82460638385724,1.98,bj239500,bj,B,g
661427690542,2458689.6451198,10.171513631053413,0.05873946522870809,13.88160165868224,0.006277064272802907,17.730315640605735,1.99,bj239761,bj,G,g
661427690542,2458690.3563321,9.628260998888464,0.038417845712694944,13.941195986191062,0.004337078933921949,18.191308091265448,1.49,bn152572,bn,G,g
661427690542,2458690.7467104,8.88919495892898,0.07452754487022611,14.027909544020387,0.009113108815835698,17.471848574731627,1.95,bj240162,bj,G,g
661427690542,2458691.3997055,8.573092956149896,0.04917722086944428,14.067221790504153,0.0062350310697031845,17.923230656432207,1.52,bn153039,bn,G,g
661427690542,2458692.5610907,8.764102737788193,0.11061993141853903,14.043296972369731,0.013719494109908302,17.043057149237125,1.95,bj240810,bj,B,g
661427690542,2458695.7267123,9.407528578417873,0.058879488559082954,13.966376756521761,0.006803002887791699,17.72773053903454,1.93,bj242224,bj,G,g
661427690542,2458697.792304,9.1662136247482,0.06328609044736078,13.99459068590595,0.007504650400183199,17.649369942471544,1.49,bF102482,bF,G,g
661427690542,2458698.4520709,9.157829245138238,0.04854242580698327,13.99558426851181,0.005761573501706176,17.937336922683183,1.46,bn154605,bn,G,g
