# "asas_sn_id":661427690542,"ra_deg":267.61705,"dec_deg":-46.12787,"name":"ASASSN-V J175028.09-460740.3"
661427690542,2458698.7838913,11.479163867399606,0.06679154046324084,13.750289983355376,0.006324458936395403,17.590836961345627,2.02,bF102900,bF,G,g
661427690542,2458699.4522884,11.439010134864722,0.06755271778431612,13.75409451034552,0.006418987857443112,17.57853354577512,1.98,bn154998,bn,G,g
661427690542,2458699.7844085,9.311657735626724,0.041723971207335446,13.977498111196727,0.004870469244498764,18.101676518854003,2.01,bF103324,bF,G,g
661427690542,2458700.434424,9.31991450210616,0.05087548980701677,13.976535801545836,0.005933471324217909,17.886369102814246,1.96,bn155398,bn,G,g
661427690542,2458700.7472233,9.68925854712077,0.04667148244303922,13.93433926046396,0.0052356815512751,17.98001162205302,1.93,bj244295,bj,G,g
661427690542,2458702.288379,10.00096204735265,0.04506954238978677,13.899961174342197,0.0048983920547268425,18.017932740149774,1.48,bn155596,bn,G,g
661427690542,2458702.769879,11.140922888015897,0.06121617471032085,13.782762701612691,0.0059725142168321164,17.685475141890013,1.95,bF104379,bF,G,g
661427690542,2458703.7298842,9.519045268775248,0.07178382206121116,13.953582141892264,0.008196819254630333,17.512574165920334,1.54,bF104775,bF,G,g
661427690542,2458704.553008,9.175422796171173,0.07547654328338779,13.993500408960045,0.008941246935720347,17.45811060672051,1.99,bj245895,bj,G,g
661427690542,2458709.3021454,8.920378813000248,0.08230629069441901,14.024107378465676,0.0100290986880596,17.364058037097216,1.50,bn157019,bn,G,g
661427690542,2458709.5835523,10.447897237549236,0.14754543069295586,13.852493391384861,0.01535002350215846,16.730326200294506,1.97,bj247802,bj,B,g
661427690542,2458710.6258163,8.153268659880345,0.2409884257336436,14.12173623958598,0.0321274757329871,16.19765014982575,2.00,bj248281,bj,B,g
661427690542,2458712.6105602,8.46006661778822,0.0846363038334835,14.08163116515042,0.010874143973555454,17.333748889050796,1.96,bF108242,bF,G,g
661427690542,2458713.4887405,11.114356923702635,0.15447956650912611,13.785354773535673,0.01510771819235314,16.680463006234426,1.48,bn158616,bn,B,g
661427690542,2458713.7094465,9.218741123924367,0.14231205751548268,13.9883865735149,0.01677962500076352,16.769536367369927,1.59,bj249629,bj,B,g
661427690542,2458714.7109998,9.297758202645593,0.13526129416669125,13.979120002936178,0.01581275213110252,16.8247067654525,1.57,bj250071,bj,B,g
661427690542,2458715.5673285,10.640984531567593,0.0522330049437275,13.832611092599365,0.005335503045342078,17.857778083086554,2.07,bF109462,bF,G,g
661427690542,2458716.5592423,9.150771544867142,0.04437783590813949,13.996421339697545,0.005271334545345326,18.03472531150105,2.01,bF109882,bF,G,g
661427690542,2458717.4218705,11.448227583673326,0.07704605018727681,13.753219986425147,0.00731516788194648,17.435764663307694,1.51,bn159992,bn,G,g
661427690542,2458717.5568384,10.740010090034641,0.05445579922710836,13.822553898844452,0.005511269134778923,17.812530270440384,1.98,bF110305,bF,G,g
661427690542,2458718.4784627,8.911421128658068,0.09589663494469904,14.02519820306566,0.011696840634179924,17.19813219181034,1.53,bn160324,bn,B,g
661427690542,2458718.5503217,8.667091187368332,0.07864134974115629,14.055382207668892,0.009862562436645218,17.413513214460007,1.96,bj251695,bj,G,g
661427690542,2458719.5664628,10.448654758043952,0.073842782883889,13.85241467338129,0.0076817443295480875,17.48187047291357,1.95,bj252136,bj,G,g
661427690542,2458721.7020966,9.318966035334023,0.06024510908398633,13.976646300104195,0.007026939895846192,17.70283612374213,1.95,bj252956,bj,G,g
661427690542,2458725.6927506,9.416349354640632,0.03619482670726994,13.965359215201724,0.00417807384379763,18.256024357280538,1.47,bF113496,bF,G,g
661427690542,2458727.4035341,11.134956779130919,0.06713843503732336,13.78334428318609,0.006553825153587473,17.585212576824397,1.98,bn162508,bn,G,g
661427690542,2458727.7079071,9.539236014628942,0.03956360723172353,13.951281637282229,0.004508109542325868,18.159400907073433,1.98,bF114274,bF,G,g
661427690542,2458728.449557,9.031993357687194,0.04797941817662719,14.010606598462289,0.005774089885921733,17.9500031684846,1.51,bn162969,bn,G,g
661427690542,2458728.6907627,9.168536408341275,0.04739338650701273,13.994315587499726,0.0056186231102528334,17.963346255353038,1.47,bF114664,bF,G,g
661427690542,2458730.3177645,9.586694418333863,0.03034990272841413,13.94589341179876,0.0034411261343335227,18.447247352698234,1.94,bn163720,bn,G,g
661427690542,2458730.6867488,9.112977142784164,0.04726206123379371,14.000914919844174,0.0056372143684770915,17.96635896510453,1.95,bF115453,bF,G,g
661427690542,2458743.2768723,8.544529720103188,0.06292362737043956,14.070845210516463,0.008004565421648057,17.655606235116284,1.45,bn166669,bn,G,g
661427690542,2458747.6567077,9.98396715726703,0.10832526639788505,13.901807763011169,0.011793393640583731,17.065816197086395,2.05,bF120557,bF,B,g
661427690542,2458751.5275011,10.47765577166279,0.07052370242331246,13.849405306720652,0.007316159258975537,17.531802850821016,2.01,bj263721,bj,G,g
661427690542,2458751.6453746,9.411854208681145,0.06329858759932465,13.965877644141607,0.007310229321710105,17.64915556249133,1.95,bF122051,bF,G,g
661427690542,2458752.3038576,9.420026737201981,0.03685917671125919,13.964935283611394,0.004253100721467644,18.236276535031497,1.47,bn168959,bn,G,g
661427690542,2458752.6418741,8.774340093038784,0.07317846224992745,14.042029463206447,0.009065275103310018,17.491682413658218,1.95,bF122436,bF,G,g
661427690542,2458753.3423669,10.306030465114343,0.06176008163661199,13.867337067477186,0.006513712893173726,17.675870957958367,1.50,bn169379,bn,G,g
661427690542,2458757.2720764,8.389736569713182,0.055616691452812166,14.090694810829085,0.007205580889204703,17.789627736894793,1.50,bn170179,bn,G,g
661427690542,2458757.6284838,9.43787358272524,0.08454875548848524,13.96288023275403,0.009737449900934067,17.334872562934255,1.53,bF124287,bF,G,g
661427690542,2458758.6232584,8.653014684890747,0.06260719590850916,14.057147020407799,0.00786446139047696,17.661079979544184,1.50,bF124643,bF,G,g
661427690542,2458760.2293215,9.788638494932803,0.08859941051609335,13.923259897692034,0.009838314810845537,17.284063530495988,1.95,bn170703,bn,G,g
661427690542,2458763.612977,10.100873601782261,0.17073074482164974,13.889168280888446,0.018372361031478216,16.571861274031885,1.97,bF125882,bF,B,g
661427690542,2458764.4997486,8.833010590401576,0.060087922450208615,14.034793744437955,0.007394190068783788,17.705672640267803,1.99,bF126151,bF,G,g
661427690542,2458765.2760887,8.75822198749385,0.08219334826508855,14.04402575052509,0.010200768611241641,17.365548930385753,1.53,bn172473,bn,G,g
661427690542,2458765.4848179,10.799534140404527,0.1503681889770561,13.816553067966556,0.015134327235395997,16.70975068857196,2.00,bF126501,bF,G,g
661427690542,2458766.2696727,9.691223201603721,0.07732866449744043,13.93411913213723,0.008673094659398702,17.431789337012212,1.51,bn172772,bn,G,g
661427690542,2458767.300227,9.255762353411754,0.08372089187115296,13.98403513391578,0.009831817839577798,17.345555995963537,1.99,bn172904,bn,G,g
661427690542,2458767.568009,10.095955248723584,0.1420319185294419,13.889697080149823,0.015291521835956636,16.771675727887764,1.51,bj269317,bj,G,g
661427690542,2458769.3392685,11.277521574396948,0.1854985176900241,13.769531455794553,0.01787882401696004,16.48178950259707,1.47,bn173692,bn,B,g
661427690542,2458771.249185,8.64500714895693,0.07363679719072452,14.058152230411435,0.009258522933216658,17.484903384589163,2.03,bn174351,bn,G,g
661427690542,2458773.585356,9.408373920144937,0.12931501850993563,13.966279198818201,0.01493986143846051,16.87351819565997,1.53,bF129204,bF,G,g
661427690542,2458778.2622194,9.550929345765752,0.02938740007812186,13.949951541464031,0.003344473089001848,18.482237697780818,2.01,bn176277,bn,G,g
661427690542,2458778.5705843,8.20778398441916,0.11992892238323412,14.114500827305275,0.015882182642362425,16.955330783037887,1.59,bF130829,bF,B,g
661427690542,2458782.5609075,8.81164358553708,0.09024130811118763,14.037423316191209,0.011131677924731574,17.264127156220543,1.42,bF131883,bF,G,g
661427690542,2458783.5493403,9.729975808726474,0.035023173906463104,13.929786221033156,0.00391251407382651,18.291751859900337,2.13,bF132233,bF,G,g
661427690542,2458784.5339135,8.623371208734568,0.09463945647368371,14.060872918530373,0.011929090368245035,17.212460017894344,1.55,bF132569,bF,B,g
661427690542,2458785.5342088,9.70367354900287,0.05203614954631904,13.932725178360242,0.005828826766475081,17.86187772860599,2.04,bj275377,bj,G,g
661427690542,2458786.2678843,9.375930100219296,0.04493670221328514,13.97002971998771,0.005209535588905155,18.021137617643205,1.56,bn177194,bn,G,g
661427690542,2458786.5275651,8.766286338447038,0.059718289265040185,14.043026491857978,0.007404638803440961,17.71237221617888,2.17,bF133243,bF,G,g
661427690542,2458787.2675939,9.296529352119899,0.04192814936025506,13.979263510183122,0.004902267681345971,18.096376376991007,1.94,bn177552,bn,G,g
661427690542,2458791.5264757,9.876205021236828,0.05732492942808272,13.913590379980096,0.006309073755162554,17.756781789571047,2.14,bF134207,bF,G,g
661427690542,2458792.5115091,8.314397777104455,0.11576776093351474,14.100488626863651,0.015134532425226723,16.993671527256232,1.96,bj277341,bj,G,g
661427690542,2458793.5083688,9.902764452227194,0.09802464988501568,13.910674499739233,0.010759473579092276,17.17430236193244,2.09,bj277690,bj,G,g
661427690542,2458794.5053433,8.500563963188302,0.14798149896186055,14.07644627329774,0.018922209878060488,16.727122056080205,2.22,bj278039,bj,G,g
661427690542,2458795.5046848,9.416434349993601,0.2762980568549531,13.965349415000821,0.03189359832817657,16.049196034874203,2.16,bj278389,bj,G,g
661427690542,2458894.8882428,8.808860661797524,0.13058227450887291,14.037766271312337,0.016113009428847667,16.862930039030193,1.48,bj308704,bj,G,g
661427690542,2458900.8719842,8.880304921151158,0.09108235831254159,14.028995926501324,0.01114855449922587,17.254054944241865,1.42,bj310196,bj,G,g
661427690542,2458903.6155239,8.778643397683833,0.05074768931928217,14.041497103137939,0.006283491579500607,17.88909993038454,2.18,bn203369,bn,G,g
661427690542,2458904.6146694,10.092942664304644,0.04635728186858047,13.890021106950286,0.0049924339742223435,17.987345702838176,1.46,bn203725,bn,G,g
661427690542,2458905.8696051,11.565468018931051,0.09792572763403337,13.74215759222067,0.009203346386296978,17.175398593333796,1.50,bj311766,bj,G,g
661427690542,2458906.8612754,8.904686693590342,0.05997258502079875,14.02601901313179,0.007320593599417055,17.707758689444745,1.53,bF166942,bF,G,g
661427690542,2458907.8717752,11.628573807354822,0.10418800978779932,13.736249487992696,0.009738755465802867,17.108096256034802,1.50,bj312473,bj,G,g
661427690542,2458909.8524454,11.67591133370265,0.07321473111732929,13.731838651488408,0.0068158473630787,17.49114443204386,1.98,bF168013,bF,G,g
661427690542,2458910.8554204,8.969928499657334,0.048959438174605824,14.018093169166994,0.005932798753814427,17.928049547701182,1.53,bF168384,bF,G,g
661427690542,2458911.5966227,8.729251964863357,0.04969637656807133,14.047623048943604,0.006188136261262612,17.9118287992597,1.51,bn205213,bn,G,g
661427690542,2458912.6247878,10.042068060175874,0.04410973534225214,13.895507721077902,0.004774451259953747,18.0413044813775,1.42,bn205523,bn,G,g
661427690542,2458913.8451498,11.518389797590563,0.07019798272464513,13.746586193422326,0.0066243768856863,17.536829031407667,1.46,bF169439,bF,G,g
661427690542,2458915.8392531,11.66536377396814,0.08005711893545837,13.732819906214406,0.007459570847908594,17.394140719369787,1.53,bF170135,bF,G,g
661427690542,2458916.8855356,9.039939280505985,0.0548561800861516,14.009651838745858,0.006595872035437087,17.80457670595344,1.45,bF170513,bF,G,g
661427690542,2458919.893656,10.974056653654182,0.13996897362571806,13.799147627495875,0.01386362340975763,16.78756116646914,2.03,bj316901,bj,B,g
661427690542,2458920.8363988,9.066097208554417,0.210846163000942,14.006514693926793,0.025278861089345007,16.342726356218648,1.99,bj317248,bj,B,g
661427690542,2458922.587481,10.285371191421014,0.08229672885391745,13.869515698083612,0.008697106257105703,17.364184178603693,2.32,bn206526,bn,G,g
661427690542,2458924.8049295,8.870389682198542,0.08079119518845744,14.030208874531798,0.009899961518649695,17.384230529104336,1.41,bF173292,bF,G,g
661427690542,2458928.6554223,9.741003709794363,0.0856699171165806,13.928556350422816,0.009559535947316032,17.320569744611134,1.51,bn208206,bn,G,g
661427690542,2458930.5532593,10.564648654175397,0.05747594683020055,13.84042797626292,0.005913481583273179,17.753925275562604,1.51,bn208881,bn,G,g
661427690542,2458932.5476564,10.589357130277168,0.06088553136638333,13.837891634017263,0.006249664128242556,17.691355359921314,1.51,bn209546,bn,G,g
661427690542,2458976.4210177,11.314827294018196,0.28612944439259186,13.765945798766435,0.027486965338705895,16.011234232576992,1.47,bn210435,bn,B,g
661427690542,2458979.4106246,8.390257622191289,0.10699299031997914,14.090627382255063,0.013860924639677474,17.07925229725425,1.96,bn211582,bn,G,g
661427690542,2458981.4116304,8.864620590912748,0.12773518727945074,14.03091524136238,0.015662553568428834,16.88686423875576,1.98,bn212360,bn,B,g
661427690542,2458987.3995509,8.975187972756821,0.043704088705071996,14.017456739692228,0.0052928634351545505,18.051335438982605,2.11,bn214227,bn,B,g
661427690542,2458991.3793728,8.919899658016725,0.04270234257894427,14.024165699967133,0.005203599988706846,18.07651136057735,1.94,bn215269,bn,G,g
661427690542,2458994.3822316,11.231064870628963,0.08325403915184576,13.77401328293913,0.008057430159973409,17.351627329155313,2.09,bn216424,bn,B,g
661427690542,2458997.3704239,8.760441412047888,0.04770792371688668,14.043750648532434,0.005919386522166202,17.956164321036297,1.50,bn216652,bn,G,g
661427690542,2459001.3606411,8.863671506295836,0.06291206505608572,14.031031491199112,0.007714938370653384,17.65580575916384,1.98,bn217626,bn,G,g
661427690542,2459002.3438491,12.21982136610039,0.09519477803971105,13.682403479096072,0.008467602080732642,17.206107797485714,1.94,bn217941,bn,B,g
661427690542,2459009.3162072,9.0865429434205,0.12448595040525148,14.004068913723113,0.014891341679715453,16.91483976309932,1.56,bn220682,bn,G,g
661427690542,2459014.6636845,8.880855382813376,0.05311418041658449,14.028928627276953,0.0065008157786650145,17.839614400334277,1.51,bn221335,bn,G,g
661427690542,2459016.5204291,9.73199803377657,0.036450976558754296,13.929560590994114,0.004071170848656973,18.248367691439782,2.02,bn222004,bn,G,g
661427690542,2459020.285257,12.168678053647312,0.07909981990733235,13.686957119432972,0.007065522215118135,17.40720187467463,2.01,bn223452,bn,G,g
661427690542,2459021.2980412,9.21872268288112,0.039316553971356985,13.988388745408876,0.0046357164893172514,18.166201997291243,1.50,bn223767,bn,G,g
661427690542,2459025.2788229,8.99502567466998,0.04112954841946807,14.01505960403673,0.004970083744910088,18.117255758408962,1.95,bn224922,bn,G,g
661427690542,2459031.3094555,9.10800560849694,0.09018002863602317,14.001507398853288,0.010762155236828306,17.264864689247982,1.53,bn225705,bn,G,g
661427690542,2459038.5263022,9.720660571741988,0.08144003876904579,13.930826175780687,0.00910656026073323,17.375545682102093,2.06,bn228113,bn,G,g
661427690542,2459047.3397838,8.96186475992209,0.05239735453626255,14.01906965764639,0.006355111102520489,17.85436720978946,1.51,bn229080,bn,G,g
661427690542,2459049.3962509,8.801586371237708,0.047710365361464176,14.038663234468252,0.005892016574837929,17.956108755547895,1.95,bn229945,bn,G,g
661427690542,2459051.4827226,8.70027889514235,0.05280660525962208,14.051232685942585,0.006597315404440371,17.8459199884226,1.56,bn230788,bn,G,g
661427690542,2459054.4311945,9.842500771311768,0.04688049137709347,13.91730197854238,0.00517724682259542,17.975160223731418,1.55,bn231983,bn,G,g
661427690542,2459060.2724563,11.68551023538982,0.09068368497145918,13.730946421908685,0.008435166356411661,17.258817712540917,1.94,bn233910,bn,G,g
661427690542,2459065.3784437,8.954695908155514,0.2982125146357628,14.019938516627652,0.0361982183395366,15.966325949236504,2.04,bn235628,bn,G,g
661427690542,2459072.3229072,10.528371327603043,0.05718841770515232,13.844162637846821,0.005904172797323716,17.759370409917587,1.95,bn236674,bn,B,g
661427690542,2459081.3684244,8.751114267980736,0.053547443767888434,14.044907235547704,0.006651009396474929,17.830793752840812,1.55,bn237957,bn,G,g
661427690542,2459083.259419,8.759019944322528,0.0518133299121647,14.043926834197656,0.00642981032342022,17.86653685095181,1.47,bn238292,bn,G,g
661427690542,2459096.2907369,10.360169074514408,0.0758497920164997,13.86164851476077,0.007957922840053195,17.45275462576815,1.93,bn240815,bn,G,g
661427690542,2459100.3978291,9.751106780994489,0.0478142838381673,13.927430841600287,0.00532986140111588,17.953746473185078,2.12,bn241627,bn,G,g
661427690542,2459103.3908391,8.647081646268337,0.07236535549062988,14.057891723207806,0.009096478825599587,17.503813861703733,2.02,bn242732,bn,G,g
661427690542,2459121.2926747,8.592339903389412,0.08989562632167214,14.06478700002989,0.01137206376898809,17.26829420498369,1.58,bn246719,bn,G,g
661427690542,2459128.3019653,9.85892211342787,0.04916413153927727,13.915492033149157,0.0054203971587800165,17.923519681534955,1.50,bn248115,bn,G,g
661427690542,2459130.3157728,9.917065551980746,0.05422977191725308,13.909107662439247,0.0059438352957252106,17.817046166796786,1.56,bn248871,bn,G,g
661427690542,2459135.3328921,8.62879605608638,0.05588508741533671,14.06019011117303,0.007039760800837908,17.784400774966457,1.49,bn249713,bn,G,g
661427690542,2459136.2659912,10.156013629106978,0.055992230828395925,13.883257434747204,0.005992619022410596,17.782321184213828,1.49,bn249940,bn,B,g
661427690542,2459146.2750398,10.135158389404886,0.16506157647474481,13.885489271997024,0.017702215411386474,16.60852563977948,1.53,bn252438,bn,G,g
661427690542,2459148.5022827,9.060803715225592,0.07464692248092468,14.007148816388684,0.00895483025220531,17.470110842746486,2.31,bF174464,bF,G,g
661427690542,2459148.5512555,9.089862756723786,0.1870190932730359,14.00367230708966,0.022363552515960415,16.472925743766375,1.62,bj321225,bj,G,g
661427690542,2459151.5318074,10.28631071337064,0.07628791637679164,13.869416525541347,0.008061359465630136,17.446501228103983,1.93,bF176210,bF,G,g
661427690542,2459153.5252917,10.426787231258656,0.09661736174561138,13.85468934370786,0.010072025939858354,17.190002675506683,2.01,bF175150,bF,G,g
661427690542,2459155.5144258,10.859043615074153,0.07563345532377765,13.810586678622062,0.007570673849373232,17.455855757325804,1.49,bF175501,bF,G,g
661427690542,2459156.5151569,9.017970979420191,0.053912322397887825,14.012293538839538,0.006498174652171532,17.823420510266846,1.94,bF175828,bF,G,g
661427690542,2459157.5119669,10.627802851282505,0.06192847220620527,13.83395689846031,0.00633372275415819,17.672914696522362,1.98,bF176704,bF,B,g
661427690542,2459157.5132598,10.560732475032514,0.08574342735606746,13.840830519298944,0.008825086496725781,17.319638513340085,1.97,bF176705,bF,G,g
661427690542,2459158.5223447,8.956762366785853,0.06920750047533396,14.019687992195067,0.008398742862028505,17.552257700497943,1.50,bF176991,bF,B,g
661427690542,2459159.5054367,10.884074756640773,0.1043526955352527,13.808086832170714,0.01042135831563403,17.10638143191631,2.03,bF177240,bF,G,g
661427690542,2459251.8850312,10.859780665184859,0.15021785053938558,13.810512987525353,0.015035319529875578,16.710836752972146,2.00,bj351694,bj,G,g
661427690542,2459254.8768103,9.381341437761593,0.04825602280292551,13.969403265843042,0.005591119249503328,17.943761798753574,1.54,bF203348,bF,G,g
661427690542,2459256.8715542,9.235855543208997,0.04810287614789082,13.986372793392487,0.00566116855106126,17.947213000662767,1.47,bF204005,bF,G,g
661427690542,2459258.8662653,9.364883140058565,0.046337523963888974,13.971309716307447,0.005378270408772809,17.987808552349236,2.08,bF204667,bF,G,g
661427690542,2459263.6069496,8.740890136643161,0.052736541891282275,14.046176468113941,0.006557950877610744,17.847361490762857,1.95,bn279228,bn,G,g
661427690542,2459268.6152704,11.565100644816948,0.07556881680382753,13.742192080899455,0.007102404102453017,17.45678405535492,1.94,bn280876,bn,G,g
661427690542,2459269.8493606,10.60490928474435,0.05993958372502901,13.836298227586765,0.006143543493952623,17.708356305231373,1.45,bF207352,bF,G,g
661427690542,2459271.8600708,11.17642890515841,0.1684554339546358,13.779307972648326,0.016383026645915167,16.586428049426424,1.95,bF207978,bF,G,g
661427690542,2459272.5995848,11.635120880425603,0.13184225631530008,13.735638373158942,0.012316743574517588,16.85250404438355,1.95,bn282053,bn,G,g
661427690542,2459273.8412501,10.659040385849135,0.145208577691042,13.830770353025306,0.014807656676419246,16.747659932552367,1.96,bj359448,bj,G,g
661427690542,2459275.833203,11.444789788987727,0.12041841806005876,13.753546071721985,0.011436608907734855,16.950908317515896,1.99,bj360195,bj,B,g
661427690542,2459275.8790837,12.372854910729162,0.15076478957253722,13.66889082168941,0.013244701603377927,16.706890796730246,1.96,bj360203,bj,B,g
661427690542,2459276.8980306,9.038698013872036,0.08760854412102717,14.009800930527987,0.010535441968110097,17.296274453223305,1.51,bF209732,bF,B,g
661427690542,2459277.892505,12.541226013743369,0.13497158155872954,13.654215635715188,0.011698078055840395,16.82703476930552,1.98,bj360911,bj,G,g
661427690542,2459278.8193525,9.526605976012942,0.06549926727549316,13.952720114765205,0.0074732654959692195,17.612049507263873,1.44,bF210356,bF,B,g
661427690542,2459279.8106956,9.43481646429948,0.0697184595610607,13.963231981675655,0.008032051772522463,17.544271154572833,1.93,bj361518,bj,G,g
661427690542,2459283.8208651,10.61679586547587,0.06043417981961979,13.83508195468982,0.006187302338976142,17.699434030263383,1.46,bF212065,bF,G,g
661427690542,2459287.8260426,10.93486169561703,0.08975173910006948,13.803032386177811,0.008921579519506171,17.270033430036456,2.11,bj364429,bj,G,g
661427690542,2459291.7745803,8.701744877257532,0.07824471752487074,14.051049756660042,0.009773741612164853,17.419003043890832,1.54,bj365641,bj,G,g
661427690542,2459291.8494441,12.180840798604544,0.07815009868979479,13.685872454579615,0.006973718879501376,17.42031678445992,1.50,bF214413,bF,G,g
661427690542,2459292.6271739,10.559897859175821,0.051568778432060695,13.84091632854221,0.005308102481894972,17.871673501681396,1.99,bn286654,bn,G,g
661427690542,2459293.7951487,10.166435878912251,0.05568371232116254,13.882143807678165,0.005953489992267486,17.788320158672796,1.98,bF214892,bF,G,g
661427690542,2459294.7783726,9.310027663220719,0.05376711890341068,13.977688193736968,0.006277373458090012,17.826348697572882,1.52,bj366273,bj,G,g
661427690542,2459294.8091884,9.335114507222839,0.051231485234796696,13.974766498532528,0.005965261267149762,17.878798245081093,1.53,bF215269,bF,G,g
661427690542,2459296.7832091,9.253031548392718,0.05150925756051229,13.984355515018356,0.006050808661196535,17.87292738611447,1.45,bF215991,bF,G,g
661427690542,2459297.7874152,10.022472076151903,0.04193454514082661,13.897628484967111,0.004547882696070942,18.096210769849975,1.46,bF216366,bF,G,g
661427690542,2459299.7534179,9.172193160021935,0.07394250516793303,13.993882642045804,0.008762603100894786,17.48040521054452,1.55,bF217048,bF,G,g
661427690542,2459300.7665449,9.648401913477455,0.09226066803073958,13.938927156962357,0.010393776680875993,17.240099124255668,2.12,bj368600,bj,G,g
661427690542,2459300.8031038,9.04352859528012,0.09892079173937889,14.009220831919237,0.011889452063305573,17.164421652200147,1.48,bF217425,bF,G,g
661427690542,2459304.7787125,9.091275832880486,0.08333070877222992,14.003503535707281,0.009963052384081173,17.350627922071876,1.97,bj369917,bj,G,g
661427690542,2459309.7667573,9.804130024484008,0.0614533802691331,13.921542966469252,0.006813164686681575,17.681276170365,1.95,bj371831,bj,G,g
661427690542,2459310.773187,9.369767728618495,0.06560473051375931,13.970743559531726,0.007610593106920366,17.610302721770122,1.53,bj372229,bj,G,g
661427690542,2459313.4828913,9.049175329773163,0.041134895123040464,14.008543115166425,0.004940985326909869,18.117114625511128,1.98,bn292534,bn,G,g
661427690542,2459314.7238496,9.56873643514566,0.03915498715666665,13.947929141339177,0.004447794015125137,18.170672896818694,1.95,bF222066,bF,G,g
661427690542,2459315.7215936,8.86475529950691,0.05720426269645133,14.030898742417499,0.007014130036126866,17.759069630518642,1.52,bF222467,bF,G,g
661427690542,2459317.4762651,8.947102558591535,0.04614757311067181,14.020859583306706,0.0056063295605023634,17.99226844513147,1.49,bn294104,bn,G,g
661427690542,2459318.7358834,9.37869798876285,0.06032497140578412,13.96970924476314,0.0069914417941389605,17.701397799632193,1.48,bF223693,bF,G,g
661427690542,2459319.7112975,8.85661953230838,0.056723095528865605,14.031895651258417,0.006961520520715237,17.76824080290076,1.46,bF224082,bF,G,g
661427690542,2459320.7062784,9.30055493888373,0.0502583129164312,13.978793466030528,0.0058736926296440424,17.899620846452496,1.57,bF224441,bF,G,g
