# "asas_sn_id":661427690542,"ra_deg":267.61705,"dec_deg":-46.12787,"name":"ASASSN-V J175028.09-460740.3"
661427690542,2459321.7672906,11.114497594473624,0.09694567088847805,13.785341031815523,0.00948092600056,17.186319560402097,1.95,bj376791,bj,G,g
661427690542,2459321.7967119,12.327178885765543,0.10036717765707684,13.672906376561142,0.008849937145706845,17.148661331734004,1.45,bF224879,bF,G,g
661427690542,2459322.8047738,9.010596678399637,0.0691478505907136,14.01318174540162,0.008341368484952358,17.55319389910328,1.51,bj377237,bj,G,g
661427690542,2459324.694802,9.493843883029617,0.04352691542614653,13.956460407548787,0.004983425594158776,18.05574588249131,1.41,bF226028,bF,G,g
661427690542,2459324.7535917,9.062902846178012,0.051352094398572044,14.006897311270121,0.006158897966674175,17.87624520888286,1.50,bF226073,bF,G,g
661427690542,2459327.7120864,9.079089222712932,0.07065807311686821,14.004959912154934,0.008459246462273542,17.529736136893593,1.50,bF226960,bF,G,g
661427690542,2459328.694837,9.385614668442585,0.10874303727718328,13.968908822171349,0.01259362947848031,17.06163696390203,1.50,bj379369,bj,G,g
661427690542,2459329.746513,10.76126923471723,0.11024052510197901,13.820406879568337,0.011134993011137228,17.046787428399853,1.45,bF227756,bF,B,g
661427690542,2459331.792533,12.468345824350454,0.15629146598656043,13.660543523672004,0.013625065476968469,16.667802449441734,2.00,bj380677,bj,G,g
661427690542,2459332.8658242,8.966135440495142,0.15075540484100125,14.01855238493856,0.01827594191130131,16.706958383200355,2.00,bj381149,bj,G,g
661427690542,2459336.6816907,9.494990893468566,0.07374430517160209,13.956329240915661,0.008442014778816906,17.483319391445246,1.46,bF229771,bF,B,g
661427690542,2459338.6597971,9.688159024243078,0.0685644487938851,13.934462475210523,0.007692542472669075,17.562393139039376,1.95,bj382706,bj,G,g
661427690542,2459341.691107,9.07580794107091,0.04809443102113688,14.00535237995945,0.005759989170902292,17.947403633439585,1.53,bF231407,bF,G,g
661427690542,2459345.5693273,8.6515214475922,0.05008337281994518,14.057334400385965,0.006292355517708674,17.903406690540542,1.47,bn301121,bn,G,g
661427690542,2459346.6441416,9.67767917502088,0.0314555087225505,13.935637570521614,0.0035329514165801635,18.408398828141138,1.59,bj385058,bj,G,g
661427690542,2459346.6863054,9.360196566569027,0.04767480558860224,13.971853199454094,0.005536255621196969,17.956918284623185,1.50,bF232847,bF,G,g
661427690542,2459348.4265301,11.99916821087082,0.07631891780054044,13.702187768402617,0.006913424662237457,17.446060102792554,2.19,bn302021,bn,G,g
661427690542,2459349.7175694,11.657418702132924,0.10240081047045009,13.733559633773364,0.009548016727911056,17.126882126545503,1.51,bj386116,bj,G,g
661427690542,2459350.6562232,9.764656254319535,0.03260662129019451,13.925923223775506,0.0036296187740942377,18.36937611297419,1.99,bF234069,bF,G,g
661427690542,2459352.3692323,10.464397471792411,0.052897209521040496,13.85078005426223,0.005494532009672194,17.84405870553091,1.56,bn302733,bn,G,g
661427690542,2459353.715382,11.267070715179875,0.07203929596123027,13.770538072094357,0.006949772886492844,17.508716961902387,1.97,bF235347,bF,B,g
661427690542,2459356.6126734,9.78558779556313,0.06603859098706323,13.923598327904616,0.007335387373704571,17.603146115208762,1.97,bF235721,bF,G,g
661427690542,2459356.7036732,9.266775657600052,0.07580722379408941,13.982743999353843,0.008891890700984484,17.453364130857114,1.56,bj387887,bj,G,g
661427690542,2459357.7194898,11.975820032360197,0.13661519086900428,13.704302469814012,0.012399549449010458,16.813893128382617,1.97,bj388332,bj,B,g
661427690542,2459357.9387105,9.973467211486694,0.10522852625650285,13.902950211696998,0.011468311918223395,17.09730689126086,1.50,bF236371,bF,G,g
661427690542,2459359.7078114,11.270628546441454,0.1243038219336206,13.770195280561081,0.011988049235329337,16.916429406508144,1.46,bF237032,bF,B,g
661427690542,2459359.71517,12.134699590726438,0.14246274927689073,13.68999304900228,0.012760992826698637,16.76838730844696,1.95,bj389198,bj,G,g
661427690542,2459360.8071532,8.942471543267304,0.1729049707786791,14.021421705253935,0.021016581905759297,16.55812191439503,2.06,bj389699,bj,G,g
661427690542,2459364.8692084,8.57455046407787,0.09442094003532289,14.067037220637477,0.011969310460075627,17.214969811785505,1.94,bj391057,bj,B,g
661427690542,2459364.913127,8.712376459131095,0.08850958919599786,14.049724040068874,0.011042460764216793,17.285164798841542,1.51,bF238838,bF,G,g
661427690542,2459366.6318518,9.465210600072634,0.03787629975046605,13.9597399187324,0.004349601162894288,18.206721749265622,1.47,bF239497,bF,G,g
661427690542,2459367.6886647,11.669672608897715,0.1015437877902521,13.732418941925362,0.009458164430127435,17.136007212841935,1.99,bj392235,bj,G,g
661427690542,2459368.668363,9.366430885083266,0.043615486372704015,13.971130290260707,0.005061494388127688,18.053538811892,1.46,bF240369,bF,G,g
661427690542,2459369.729353,12.281078860990366,0.07674252622219059,13.676974321964373,0.006792219992732748,17.44005038326808,1.44,bF240842,bF,G,g
661427690542,2459369.744264,11.987447243749916,0.11123600278046814,13.703248850104192,0.01008627576963577,17.037027175740196,1.93,bj393157,bj,G,g
661427690542,2459370.7283595,9.674738850381432,99.99,13.935967494868551,99.99,99.99,1.97,bj393513,bj,G,g
661427690542,2459371.8041572,10.878579901919506,0.0845420206128848,13.808635107455245,0.008447196370728929,17.334959052551802,1.47,bj394015,bj,G,g
661427690542,2459373.779121,11.474903876070945,0.06428263635106381,13.750692981806221,0.006089151732423776,17.632406412229756,1.51,bF242487,bF,G,g
661427690542,2459374.7332605,8.97013739386716,0.062416274924912335,14.018067884532261,0.007563292970147868,17.664395996671036,1.55,bj395275,bj,G,g
661427690542,2459375.7342058,11.607876349777234,0.09710719637533116,13.738183689200676,0.00909307587601881,17.184512072452623,1.52,bj395707,bj,G,g
661427690542,2459376.7334661,8.883306717650633,0.07705671856314618,14.028628978694078,0.009428617681252341,17.435614334510362,1.50,bj396150,bj,G,g
661427690542,2459376.7667409,9.061904666451728,0.044357814306119285,14.007016899836016,0.00532062710046239,18.035215265166954,1.95,bF243740,bF,G,g
661427690542,2459377.8729974,9.816218928999692,0.04709784346864484,13.920205032775963,0.005215175872540262,17.970138056523833,1.51,bj396705,bj,G,g
661427690542,2459380.7656523,9.018130146067005,0.04500377934188898,14.012274375829767,0.0054243119877693015,18.01951814487011,1.48,bF245330,bF,G,g
661427690542,2459384.5260583,9.974256631412652,0.04303094222462448,13.90286427690047,0.004689348290912271,18.068188472213308,1.54,bF246201,bF,G,g
661427690542,2459385.5659139,8.667895503140548,0.07951977527820421,14.05528145480762,0.009971802072897305,17.40145275124035,1.93,bF246651,bF,G,g
661427690542,2459387.5166694,8.600125298935515,0.11480273396109891,14.063803675498932,0.014509739806691445,17.002760034795987,1.99,bF247447,bF,B,g
661427690542,2459392.7125832,9.07780500634889,0.0927726910236688,14.005113497915353,0.011108399164438986,17.23409022593697,1.92,bF248996,bF,G,g
661427690542,2459394.5641125,9.618280484114802,0.040534908648091464,13.942322028208821,0.004580827455168337,18.133067614936614,1.48,bF249725,bF,G,g
661427690542,2459394.581412,9.66689042980148,0.040783076377605,13.936848632100382,0.004585697041580431,18.12644065473329,1.49,bj402415,bj,G,g
661427690542,2459395.7359905,11.431322337957635,0.10263326426980128,13.754824444618329,0.00975896686728961,17.124420256592007,1.51,bF250261,bF,B,g
661427690542,2459396.6009975,9.352882755897124,0.05882176599625776,13.972701896700414,0.00683604230252244,17.728795463644765,1.44,bj403303,bj,G,g
661427690542,2459397.8507998,9.855016441618442,0.06315718799140004,13.915922239353872,0.006965905920973039,17.651583648309142,1.95,bj403925,bj,G,g
661427690542,2459401.4997201,9.674738850381432,99.99,13.935967494868551,99.99,99.99,1.48,bj405385,bj,G,g
661427690542,2459403.2359231,9.456655747494683,0.025724469742406643,13.96072167324144,0.0029567937018535897,18.626774532867692,1.47,bn312185,bn,G,g
661427690542,2459405.3161973,9.03295757139211,0.035421919674403377,14.010490696489054,0.004262400913356513,18.279460376745714,1.54,bn312506,bn,G,g
661427690542,2459406.5469682,9.788032638442672,0.08904227418281022,13.923327100161949,0.009888103586145006,17.278650002542882,1.51,bj407331,bj,B,g
661427690542,2459406.7500415,9.035019107126983,0.04666975894487655,14.010242933938294,0.0056145978499493755,17.980051717177673,1.52,bF254546,bF,G,g
661427690542,2459408.7861776,8.813587206580783,0.051159566200198674,14.03718385722821,0.006309374699229175,17.88032347822249,2.04,bF255382,bF,G,g
661427690542,2459409.8291893,10.4099924853735,0.08962995018767911,13.856439582262375,0.009358686765291715,17.271507723788094,1.52,bj408836,bj,G,g
661427690542,2459410.6848383,8.774896872428888,0.07611685643544558,14.041960569551037,0.00942868215086925,17.44893850150518,1.54,bj409152,bj,G,g
661427690542,2459411.6090451,10.59288506917943,0.07821630130675747,13.837529971546056,0.008025926672144922,17.41939742349257,2.00,bj409519,bj,G,g
661427690542,2459411.6719667,11.740124095331444,0.06594971814209466,13.725883903505618,0.006105938545395202,17.604608251978625,1.52,bF256543,bF,G,g
661427690542,2459412.6236006,9.083596639119312,0.06720257932804698,14.00442101990959,0.008041559393305912,17.584175755948976,1.94,bj409960,bj,B,g
661427690542,2459413.5897561,9.941393674583544,0.04588334032988274,13.906447442286574,0.0050167207580009,17.9985030433588,1.97,bF257302,bF,G,g
661427690542,2459415.6263657,12.044859232333344,0.08328872757355067,13.69806130031683,0.007516171328960134,17.351175043215598,2.00,bF258156,bF,B,g
661427690542,2459416.6646289,8.934127326849442,0.12390454071735757,14.022435278203575,0.015074650682566106,16.919922555906428,2.00,bj411705,bj,G,g
661427690542,2459422.5254526,9.748508397120622,0.04571661163930842,13.927720196999012,0.005097392046955475,18.002455525248834,1.95,bj414139,bj,G,g
661427690542,2459424.5289257,9.499329399235949,0.03249960286924845,13.955833253399863,0.0037187525358898157,18.37294547612944,1.51,bF261763,bF,G,g
661427690542,2459425.640251,12.439361248655906,0.08042242359226981,13.663070421657736,0.007027344577450066,17.389197719527154,1.95,bF262254,bF,G,g
661427690542,2459426.5796202,9.29806120983571,0.062273500371607775,13.979084620158002,0.0072798603744230715,17.666882416572268,1.59,bj415873,bj,G,g
661427690542,2459427.575751,10.43182342721171,0.05027692076625108,13.854165053717862,0.005238664870159238,17.899218933297618,1.95,bF263022,bF,G,g
661427690542,2459429.6488598,12.20571277352435,0.07563557388836906,13.68365775762067,0.006735582086756419,17.455825345254127,1.98,bF263891,bF,G,g
661427690542,2459430.6361211,9.045236667509762,0.06244638446921192,14.009015785766152,0.007504115962122865,17.663872364976065,1.94,bj417589,bj,G,g
661427690542,2459431.6010823,12.088295844904076,0.11391457995991182,13.69415292168539,0.010242981905575817,17.011192328660986,1.57,bj417980,bj,G,g
661427690542,2459432.5558325,9.300447443590123,0.060756259302077745,13.978806014981354,0.007100670444665706,17.693663044024742,1.55,bj418353,bj,G,g
661427690542,2459434.2509387,11.168007427290789,0.07285672585175183,13.780126387014688,0.007090977851931149,17.49646648557421,1.51,bn319198,bn,G,g
661427690542,2459436.7513324,8.716424599096477,0.0825831756935785,14.049219678100808,0.010298296094406452,17.360411662864937,1.48,bj419917,bj,G,g
661427690542,2459438.561998,9.226887600697086,0.06114677490101305,13.987427546801253,0.007203283343014756,17.686706722100972,1.45,bF267208,bF,G,g
661427690542,2459439.6251205,12.129450766349159,0.07853212760289653,13.690462782223008,0.007037499875990738,17.41502220250255,2.02,bF267623,bF,G,g
661427690542,2459440.66963,9.032991706700797,0.1055947978549066,14.010486593528293,0.012706416425133297,17.093534303602972,1.49,bj421495,bj,B,g
661427690542,2459443.5233663,8.825552630318171,0.09606017469011706,14.035710849375251,0.0118307870036529,17.196282181218738,1.94,bj422067,bj,G,g
661427690542,2459447.4821792,8.53887089952401,0.12460059223872041,14.071564503676012,0.0158610462601074,16.913840345012375,1.97,bj422961,bj,G,g
661427690542,2459451.3392425,9.04134944911424,0.09165454351690597,14.009482484543422,0.011018764884978962,17.247255614535618,1.54,bn321947,bn,G,g
661427690542,2459456.6286362,8.780852733681384,0.0784549398332104,14.041223888453903,0.009711711504653215,17.416089877238242,1.50,bj425899,bj,G,g
661427690542,2459457.6294995,11.98300191303396,0.11173717993605467,13.703651550656378,0.010135478349555124,17.032146345744742,1.43,bj426313,bj,G,g
661427690542,2459458.5918312,9.020417927194009,0.06760429961759704,14.011998973751798,0.008146289336043182,17.577704816824205,1.94,bj426739,bj,G,g
661427690542,2459459.3101981,9.067146779460275,0.04750918845763352,14.006389006858997,0.005695333217009209,17.96069658156244,2.06,bn323416,bn,G,g
661427690542,2459459.6038252,12.269625305026892,0.11382283088679514,13.677987371626887,0.010083475679124737,17.0120671545884,2.01,bj426948,bj,G,g
661427690542,2459460.328123,10.994592324871608,0.07519593616005563,13.797117795962246,0.0074340831203494615,17.46215468519423,1.46,bn323803,bn,G,g
661427690542,2459460.6229749,8.878130032963005,0.0676517651789649,14.029261868276608,0.008282659422132676,17.57694277956326,1.96,bj427332,bj,G,g
661427690542,2459461.6318442,11.466713109896777,0.06765272527986081,13.75146825512399,0.006412959864924397,17.576927371112305,1.49,bF273752,bF,G,g
661427690542,2459462.6347293,8.76002396572835,0.07302056406051761,14.043802386494066,0.00906049785219399,17.494027652910372,1.55,bj428156,bj,G,g
661427690542,2459465.63793,11.252417472196765,0.06505901847743292,13.771951031264377,0.006284545041696416,17.619371844074916,2.06,bF275132,bF,G,g
661427690542,2459466.6080505,8.99167641615523,0.049070427575933225,14.01546394845209,0.005931866184859325,17.925591005869386,2.02,bF275497,bF,G,g
661427690542,2459467.6318031,11.259064185856964,0.06334091350019946,13.77130988485004,0.006114968161247376,17.648429805294075,1.95,bF275901,bF,G,g
661427690542,2459467.6513175,11.098621043288304,0.09540648011081407,13.786893065066232,0.009343745981428599,17.20369592780584,2.03,bj430022,bj,G,g
661427690542,2459473.4833711,9.554649662177367,0.06620213692759211,13.949528703478267,0.007531290736003268,17.600460590981793,2.25,bF277741,bF,G,g
661427690542,2459477.5758454,12.041909869729942,0.14486632820500986,13.698327191500653,0.013076281248264163,16.75022197996096,1.94,bj433413,bj,G,g
661427690542,2459477.5770858,12.102618111618591,0.16715720895142888,13.692867298054054,0.015012670543660308,16.594827833809408,1.97,bj433414,bj,G,g
661427690542,2459478.5497798,8.831260366900018,0.12901209330627406,14.035008899768492,0.01587888142535832,16.876064556430165,1.94,bj433787,bj,G,g
661427690542,2459479.6414964,10.948304492518803,0.21766063881358783,13.801698453692914,0.021609524200391,16.308190862812985,2.09,bj434239,bj,B,g
661427690542,2459480.5514942,9.059514445952129,0.07477734932402519,14.007303317685825,0.008971753178497422,17.468215445434126,1.97,bF280092,bF,G,g
661427690542,2459482.5096925,9.22993642827187,0.06143457320595034,13.987068847763444,0.007234796309314388,17.68160849764338,1.55,bj435268,bj,G,g
661427690542,2459483.4944462,10.532545512247152,0.07825942957445224,13.843732261193493,0.00807635697036606,17.41879891632974,2.07,bj435633,bj,G,g
661427690542,2459485.5144606,11.978691963630464,0.11277966624712436,13.704042129735019,0.010233721187511122,17.022063598864342,1.64,bj436409,bj,G,g
661427690542,2459486.6240631,8.914967615181471,0.05923876901268408,14.024766197579382,0.007222680899982625,17.72112554828757,1.57,bF282312,bF,G,g
661427690542,2459490.5545658,8.649011020554862,0.08130270695335533,14.057649496068482,0.01021764307479464,17.377378097538998,1.51,bj438006,bj,G,g
661427690542,2459493.2620064,9.190996634953475,0.04875303344313357,13.991659104537144,0.005765688941071864,17.932636504092805,1.52,bn330834,bn,G,g
661427690542,2459494.5145273,8.96374874801539,0.06909405428151626,14.01884143515472,0.00837844020687433,17.55403891933908,1.59,bj439435,bj,G,g
661427690542,2459496.5873154,9.002020693456812,0.05606403334333417,14.014215604929666,0.006769498621774025,17.78092976533498,1.60,bF284981,bF,G,g
661427690542,2459497.5512828,11.975377840918053,0.08240895226523387,13.704342559939004,0.007479926671567773,17.36270462988728,1.50,bF285302,bF,G,g
661427690542,2459501.5485768,12.14796724839933,0.13766830199568822,13.688806591368385,0.0123180657003074,16.80555572182155,1.94,bj441623,bj,G,g
661427690542,2459502.5695771,8.930157049591397,0.09198709307484686,14.022917880668038,0.011196440351304246,17.24332337458938,1.47,bF286986,bF,G,g
661427690542,2459503.5621086,11.902870534129255,0.10344439955638815,13.710936347625175,0.009446424239665976,17.11587315372504,1.52,bF287320,bF,G,g
661427690542,2459506.5040127,8.989487729004528,0.09175118783440164,14.015728262472358,0.011094019481459218,17.246111372821602,2.06,bF288295,bF,G,g
661427690542,2459509.5579418,11.493862392224852,0.1459999957677916,13.748900638951502,0.013806990388282177,16.74175850345412,2.01,bF289323,bF,G,g
661427690542,2459510.530436,8.81529207267214,0.07882111168147363,14.036973856942192,0.009718920336003774,17.411034221945012,1.64,bj444745,bj,G,g
661427690542,2459514.5484837,8.949699954154303,0.058653868867933084,14.020544433556537,0.007123613709713024,17.731898951703826,1.94,bF290911,bF,G,g
661427690542,2459515.5491086,11.266656182264546,0.06404847539778298,13.770578018739343,0.006179110014083661,17.63636862066706,2.01,bF291235,bF,G,g
661427690542,2459516.5456828,8.896117347894812,0.05707503602984583,14.027064364742847,0.006973613343333149,17.76152512564192,2.02,bF291554,bF,G,g
661427690542,2459517.5462423,11.17718256603307,0.0690933329868535,13.779234760594953,0.006719175289037826,17.55405025374152,2.03,bF291861,bF,G,g
661427690542,2459518.5163802,8.775356069508241,0.08519810762321088,14.041903753629816,0.010553034883981743,17.32656574007486,1.51,bj447409,bj,G,g
661427690542,2459521.5108031,11.753866548083046,0.12754645591929806,13.724613733578103,0.011795050719612272,16.888469622562106,2.33,bj448156,bj,G,g
661427690542,2459524.2705667,10.61393477192994,0.08320915453696381,13.835374586433858,0.008521319862596662,17.352212838198064,1.50,bn337062,bn,G,g
661427690542,2459525.5096757,12.355088113138903,0.15220331807457588,13.67045100473311,0.013390304277600547,16.6965803107472,1.96,bj449436,bj,G,g
661427690542,2459528.5065112,9.360985440838695,0.17827014402562366,13.971761697821798,0.02069994627218059,16.524944073058393,2.12,bj450423,bj,B,g
661427690542,2459618.8815803,9.48904459079142,0.0856475033984844,13.95700940360473,0.009810799338007168,17.320853841643252,1.47,bF317591,bF,G,g
661427690542,2459620.8753681,9.587761913202407,0.05829499956193417,13.945772519940515,0.006608855177282959,17.73856235300936,1.52,bj477523,bj,G,g
661427690542,2459622.8710107,9.638186245877058,0.038580070777068404,13.940077336674307,0.004350907781869258,18.18673306133335,2.03,bF318908,bF,G,g
661427690542,2459624.865074,9.541991715953937,0.058582387071825094,13.95096803432532,0.0066732931218438495,17.733222951400187,1.57,bF319571,bF,G,g
661427690542,2459629.8711198,8.864977238836168,0.0869738787850478,14.030871560105018,0.010664079807470266,17.304168514461253,1.52,bF321214,bF,G,g
661427690542,2459630.8702067,9.338609565801974,0.08588821700701275,13.974360075939305,0.009996858414360852,17.317806643652165,1.51,bF321561,bF,G,g
661427690542,2459633.6120601,8.984869721982683,0.07914453025035294,14.016286161417169,0.009574614432652851,17.40658834705879,1.49,bn355552,bn,G,g
661427690542,2459637.6313368,9.00752807749717,0.06320147035352547,14.013551560926278,0.00762664848704585,17.650822656282322,1.49,bn356593,bn,G,g
661427690542,2459639.6434818,9.320285028312814,0.07818474485116549,13.976492637445926,0.009118113669091103,17.41983555338539,1.58,bn357145,bn,G,g
661427690542,2459640.8323937,9.534949495525812,0.05910927135324081,13.951769629711423,0.006738285087173394,17.723501596982047,1.45,bF324938,bF,G,g
661427690542,2459640.9021734,9.03679566171714,0.14868797708785678,14.010029466760907,0.017884366588536357,16.72195097923446,1.53,bj484683,bj,G,g
661427690542,2459641.8992506,10.572809511580736,0.06438974957665114,13.839589603103988,0.006619702942612305,17.630598771327577,2.31,bF325198,bF,G,g
661427690542,2459643.9034767,11.189173469846718,0.1078775079680065,13.778070604965432,0.010479608806743795,17.070313347826257,1.97,bj485371,bj,G,g
661427690542,2459644.6463872,11.881598127771838,0.12802345693044032,13.712878474500599,0.011711886730192477,16.884416736499738,1.54,bn358209,bn,G,g
661427690542,2459646.8386964,9.378029993433017,0.037632082449926794,13.969786578796581,0.004361730286021265,18.213744982498206,1.96,bj486416,bj,G,g
661427690542,2459647.8407397,8.40604759187079,0.08228364224794392,14.088586011062421,0.010639809089392419,17.36435684320322,1.97,bj486785,bj,G,g
661427690542,2459648.8288611,9.299703668070547,0.049015989596204054,13.97889284696518,0.005729026586515444,17.926796173583295,1.51,bj487147,bj,G,g
661427690542,2459650.8183543,9.497975243801031,0.05162630728001707,13.955988039103698,0.005908159365644524,17.87046295644886,1.93,bj487881,bj,G,g
661427690542,2459651.8154464,8.51815000594463,0.06119132352774729,14.074202412786349,0.007808304401297997,17.685915994442514,1.47,bF328582,bF,G,g
661427690542,2459652.8182593,9.448177508250396,0.041984137800316824,13.961695512237293,0.0048300248753581415,18.09492751443462,2.02,bj488613,bj,G,g
661427690542,2459655.5419629,9.363625986807387,0.10706329751751366,13.97145547663386,0.01242821420243813,17.078539072958577,1.97,bn360376,bn,G,g
661427690542,2459656.8079688,10.105395211068599,0.40027494220144877,13.888682364855818,0.04305437341412107,15.646744602731141,2.07,bj490088,bj,B,g
661427690542,2459658.8367251,9.379436879594582,0.0710121854042426,13.969623709550454,0.008229402152704303,17.524308415709676,1.98,bF331011,bF,G,g
661427690542,2459659.8622157,10.462299467366611,0.10601867789271588,13.850997755065858,0.011014566512943958,17.089184651319023,1.48,bF331390,bF,G,g
661427690542,2459660.8711451,9.323033778163884,0.0822668986065477,13.976172478006104,0.00959135664327172,17.3645777987544,1.95,bF331762,bF,B,g
661427690542,2459660.8724319,9.214234143789337,0.0961567561729524,13.98891751239299,0.011343125386271883,17.195191101250106,1.91,bF331763,bF,B,g
661427690542,2459661.5788042,9.315440211526527,0.08509513867967718,13.977057165312816,0.009929183576501499,17.327878735463834,2.48,bn361542,bn,G,g
661427690542,2459661.5800561,9.621481622422685,0.16183805854900285,13.941960735613815,0.01828314391782246,16.6299389617281,2.43,bn361543,bn,G,g
661427690542,2459665.8399694,9.421666456542395,0.048899069137502665,13.964746308805394,0.005641375902144472,17.929389131950817,1.94,bj493470,bj,G,g
661427690542,2459666.7582571,9.702167137266153,0.030716067883298517,13.932893742638548,0.0034411930690920736,18.434226564642323,1.96,bF333230,bF,G,g
661427690542,2459667.7584126,8.646243008893672,0.054824305078960994,14.057997028460465,0.006892199987219353,17.805207772642397,1.45,bF333597,bF,G,g
661427690542,2459667.8200857,8.723590548513808,0.0734001941735735,14.048327439063645,0.009145640124922692,17.4883975894313,1.95,bj494240,bj,G,g
661427690542,2459669.7504319,8.411161274354324,0.07839739639585475,14.08792572189942,0.010131129165203593,17.416886511800257,1.53,bj494967,bj,G,g
661427690542,2459670.7753512,9.58597813215766,0.04118722342440113,13.945974537456413,0.004670229839487722,18.115734322380565,1.97,bj495380,bj,G,g
661427690542,2459670.8070545,9.428669708211823,0.04221352011775341,13.96393956624421,0.00486646180400142,18.08901168947991,1.94,bF334763,bF,G,g
661427690542,2459671.8263015,9.46405464987086,0.03995061364342469,13.959872523666606,0.004588369536495998,18.148831975226642,1.51,bF335157,bF,G,g
661427690542,2459672.8588578,9.278009634410399,0.04214103046992619,13.981428574381667,0.004936992922728791,18.09087773355084,1.93,bF335563,bF,G,g
661427690542,2459672.8763076,8.921427146606662,0.06638237814959302,14.023979788943064,0.008087804526397768,17.59750859404978,1.97,bj496238,bj,G,g
661427690542,2459675.7560795,8.235793313821489,0.08956018721156159,14.110802024804677,0.011820115666867541,17.272353129610632,1.93,bj497346,bj,G,g
661427690542,2459676.7364706,9.620830862408834,0.028908859668933536,13.942034173118634,0.003266108094256748,18.500063209077812,1.51,bF337022,bF,G,g
661427690542,2459677.7974705,9.112937691222134,0.04936179463998171,14.000919620183183,0.005887686981592894,17.919163259199692,2.22,bF337460,bF,G,g
661427690542,2459677.8614034,11.648664453007532,0.09862562311216841,13.734375283971183,0.009202923192167225,17.167666211245223,1.93,bj498246,bj,G,g
661427690542,2459678.8530534,9.063075965787865,0.06474292743932576,14.006876571730466,0.007764775169303222,17.624659779629926,2.01,bj498648,bj,G,g
661427690542,2459679.7293038,8.570359581239842,0.054386111687280185,14.067568012960766,0.006897649769552603,17.8139205858936,1.98,bF338195,bF,G,g
