# "asas_sn_id":661427690542,"ra_deg":267.61705,"dec_deg":-46.12787,"name":"ASASSN-V J175028.09-460740.3"
661427690542,2459680.7628731,9.503652360493424,0.05288430132423998,13.955339268225398,0.0060485099876923,17.84432368372156,1.98,bj499380,bj,G,g
661427690542,2459681.7652651,8.571095751274193,0.05860085555419359,14.067474755247913,0.007431556474521268,17.732880719871666,1.94,bF338996,bF,G,g
661427690542,2459681.7759452,8.374955176144727,0.08093529605977479,14.09260939399662,0.010504312684758337,17.382295712200527,1.93,bj499664,bj,G,g
661427690542,2459682.7466698,9.80357651300934,0.07421838941779123,13.921604265575988,0.008228850185806243,17.47636179726164,1.96,bj500187,bj,G,g
661427690542,2459682.7887875,9.699240628168404,0.0518205470202837,13.933221287623272,0.005807329017098868,17.866385628671544,2.25,bF339407,bF,G,g
661427690542,2459683.8340822,10.880352605947687,0.09663129256508513,13.808458197218744,0.009653548691086072,17.18984613940924,2.01,bj500669,bj,G,g
661427690542,2459684.9002956,9.07261934233099,0.07117732075914945,14.005733898101596,0.008527488047260891,17.521786520543774,1.96,bj501088,bj,G,g
661427690542,2459689.7630748,9.04465597710939,0.11480217044620562,14.009085490612282,0.013796541094777038,17.002765364198886,1.99,bF341934,bF,G,g
661427690542,2459692.8546006,8.936139131570528,0.0837825333151109,14.022190817469104,0.010190975056884611,17.344756891702048,1.97,bj503858,bj,G,g
661427690542,2459694.8086523,9.194831430397004,0.05792622012187173,13.991206193055925,0.006847682115521542,17.745452635774186,1.95,bj504617,bj,G,g
661427690542,2459696.8770331,8.679520688885127,0.07010808240246688,14.053826265539126,0.008779797885794785,17.538220390332565,1.96,bj505282,bj,G,g
661427690542,2459699.6996825,8.373910042250065,0.08661349356424146,14.092744894485152,0.01124266934147357,17.30867672077563,1.49,bF345590,bF,B,g
661427690542,2459700.8639254,9.069091847077484,0.04581230811328793,14.00615612170742,0.005490735778104128,18.000185179119818,1.95,bF346096,bF,G,g
661427690542,2459702.866762,8.977142499571563,0.052315137550716366,14.017220324644322,0.0063343407937597835,17.856072182604418,1.97,bF346744,bF,G,g
661427690542,2459703.821844,11.973758966476094,0.07300803070157122,13.704489343567108,0.006627539048730186,17.494214026293353,1.97,bF347107,bF,G,g
661427690542,2459704.7125903,9.59439740243755,0.03529781804438143,13.945021364549959,0.003998916442293081,18.283270961327645,1.47,bF347427,bF,G,g
661427690542,2459704.7974971,9.178866457164956,0.054630830283946386,13.993092993841962,0.006469354090973454,17.809046108920317,1.93,bj508354,bj,G,g
661427690542,2459706.6697505,9.871043435393023,0.03172018005367634,13.914157964954228,0.003492888751401811,18.39930150183204,1.46,bF348176,bF,G,g
661427690542,2459708.6906124,9.675197572133316,0.04927848194726636,13.9359160165791,0.005536172975760202,17.920997309780976,1.94,bj509589,bj,G,g
661427690542,2459709.6613721,9.02435455310507,0.10326856920640895,14.01152524792913,0.012438390372301237,17.117720211740334,1.59,bF348995,bF,B,g
661427690542,2459709.6626609,8.931695077482592,0.10902405041852813,14.022730902010096,0.013267851354172685,17.058834829620356,1.98,bF348996,bF,B,g
661427690542,2459709.6639652,8.735820792796323,0.10282336745911937,14.04680633151621,0.012793821267376665,17.122411054236764,1.98,bF348997,bF,B,g
661427690542,2459711.393121,9.467487781007774,0.07789956747146139,13.95947873907927,0.008943602026465911,17.423802995671526,1.59,bn371493,bn,G,g
661427690542,2459711.3943612,9.68359804803249,0.11819817435623295,13.934973736741824,0.013267411125172632,16.971113689815493,1.54,bn371494,bn,G,g
661427690542,2459711.3955911,9.681693997346779,0.10879265131433571,13.935187242096351,0.012214069345283482,17.06114170946646,1.57,bn371495,bn,G,g
661427690542,2459712.6280931,10.20410691695513,0.19107949746849018,13.87812812121275,0.0203540699479447,16.44960538535335,2.01,bj511160,bj,B,g
661427690542,2459713.7073952,9.54876931143452,0.05092275326981271,13.950197118897377,0.005796644255009252,17.88536091927677,2.01,bj511618,bj,B,g
661427690542,2459713.7504059,8.96232764925955,0.15173413043435008,14.019013579726547,0.018402407175959333,16.699932411088657,2.10,bj511651,bj,B,g
661427690542,2459713.7516585,8.549191066095167,0.1663469307100153,14.070253064161069,0.02114958945339421,16.60010363131257,2.06,bj511652,bj,B,g
661427690542,2459713.7528989,9.08007683134049,0.21411436503845965,14.004841813951423,0.025631171387591467,16.326026098184446,2.04,bj511653,bj,B,g
661427690542,2459714.8360571,8.844840823871996,0.11153864276103602,14.033340568437541,0.013707160771940842,17.034077222568904,2.00,bj512142,bj,G,g
661427690542,2459716.5312433,11.23023377669093,0.19084751615740211,13.77409362992108,0.018471828500628673,16.450924331278955,1.98,bn373457,bn,G,g
661427690542,2459719.7899901,11.792806506343016,0.08368402695587733,13.72102269029665,0.007713252889900192,17.346034184706465,1.97,bF352734,bF,G,g
661427690542,2459721.8064976,12.096205899209668,0.11081555015208966,13.693442695546494,0.009957807096834678,17.041138844229373,1.95,bj514601,bj,G,g
661427690542,2459722.5483576,10.845811504186086,0.13746118564681487,13.811910491525436,0.013776224320986059,16.807190397646195,1.52,bn374297,bn,B,g
661427690542,2459722.7882101,9.167615807112995,0.049470565737945664,13.994424610382257,0.005865467662951514,17.916773419144874,1.96,bF353751,bF,G,g
661427690542,2459723.831186,12.673331594403141,0.15354670291271022,13.642838626733596,0.013169275093868582,16.687039373108757,1.59,bj515445,bj,B,g
661427690542,2459724.9115625,9.026043585250937,0.0768609562183058,14.011322056471185,0.009255939974088946,17.438376153518234,1.54,bF354624,bF,B,g
661427690542,2459725.5829895,8.828772035965843,0.04334664959387626,14.035314864213053,0.005336633824009511,18.060251773816084,1.45,bn375317,bn,G,g
661427690542,2459726.5938966,10.004086918075878,0.04274262604659681,13.89962198144016,0.00464403963280848,18.07548760872332,1.48,bF355219,bF,G,g
661427690542,2459727.5896767,8.793041299497474,0.04767237996337216,14.039717839847086,0.0058930468472807715,17.956973526717995,1.51,bF355630,bF,G,g
661427690542,2459733.3325922,9.612619483412475,0.04729401577464753,13.942961244637129,0.00534781793601562,17.965625131715292,1.52,bn377149,bn,G,g
661427690542,2459737.3226582,9.325974193880871,0.06631647350308258,13.975830098847684,0.0077292861715414505,17.598587052013364,1.54,bn378592,bn,G,g
661427690542,2459737.3251618,9.19856370336176,0.07998247125998824,13.990765571418645,0.009451200379150943,17.395153564874295,1.53,bn378594,bn,G,g
661427690542,2459737.8057296,12.023726410386324,0.07136113731757529,13.699967908053024,0.006451115981735638,17.51898620397174,1.99,bF356815,bF,G,g
661427690542,2459739.3074868,10.261714342433315,0.10580399348335628,13.872015819937246,0.011207127474521777,17.091385461214728,1.52,bn379235,bn,G,g
661427690542,2459739.5531503,8.805099873492036,0.06357212624030444,14.03822990628819,0.007847740310788503,17.644473768606606,1.53,bF357444,bF,G,g
661427690542,2459740.3472254,8.407627942559733,0.09322511099530513,14.088381910066094,0.012052346164517651,17.228808338663196,1.58,bn379468,bn,G,g
661427690542,2459741.5556979,8.812856672483866,0.08233501559269313,14.037273854657498,0.010155002570891367,17.363679181231042,1.93,bF358290,bF,G,g
661427690542,2459742.5871473,10.641507121646173,0.12056786053853752,13.832557772247789,0.012315174986625804,16.949561725243875,1.99,bj520149,bj,G,g
661427690542,2459742.6649291,9.411799598390845,0.06307713314637892,13.965883943914218,0.007284696250628439,17.652960745353347,1.96,bF358791,bF,B,g
661427690542,2459743.6961572,8.949449433703537,0.16040019020002821,14.020574825964305,0.0194814255466403,16.639628414122107,2.05,bj520662,bj,G,g
661427690542,2459747.5251195,8.997768437020012,0.13695653265829005,14.014728591922765,0.01654474633457112,16.811183730449464,1.93,bn380460,bn,G,g
661427690542,2459749.6857821,9.114602624876907,0.050272605389369306,14.000721274304233,0.0059952296925869205,17.89931212838465,1.92,bF361618,bF,G,g
661427690542,2459757.8754037,10.397134542330509,0.10285260592665527,13.857781462478604,0.010752607878130201,17.122102362244537,2.15,bj525307,bj,B,g
661427690542,2459758.8156732,8.649109612771275,0.06821370577577798,14.057637119563411,0.008572597144045102,17.56796150233889,1.97,bj525594,bj,G,g
661427690542,2459759.7514484,12.222321298111368,0.07511020149392793,13.682181381815937,0.006679706855323845,17.463393293844092,1.98,bF364256,bF,G,g
661427690542,2459761.452529,9.002143487670425,0.04635639069504781,14.01420079478662,0.0055972648357895255,17.98736657525845,1.51,bn383249,bn,G,g
661427690542,2459762.5557987,9.940318892902118,0.050929946039403415,13.906564829496643,0.005569100709523551,17.885207571345433,2.10,bj527076,bj,G,g
661427690542,2459764.5131184,10.745576064106396,0.06089950710636675,13.821991365464514,0.006160220357201356,17.691106167292318,1.96,bF366114,bF,G,g
661427690542,2459765.6987212,11.01829287315844,0.09122004050374528,13.794779842253833,0.008998872972454504,17.252414959588535,1.49,bj528476,bj,G,g
661427690542,2459765.7572166,12.144244130397412,0.07455633749643659,13.689139399607033,0.006673078736608324,17.471429197444166,1.51,bF366708,bF,G,g
661427690542,2459766.8281378,8.823501209210757,0.06067826646056132,14.035963248421432,0.007474882803697304,17.695057699504446,1.47,bF367181,bF,G,g
661427690542,2459769.3376117,9.372964614596917,0.07574814515680507,13.970373178648154,0.008784300781377954,17.454210604579824,1.67,bn384970,bn,G,g
661427690542,2459776.2231616,8.732962940224606,0.05820362633576755,14.047161579377775,0.0072443695991343355,17.740265501683833,2.35,bn386082,bn,G,g
661427690542,2459777.3682467,9.11648117906221,0.07145862806066879,14.000497523009933,0.008520000236874808,17.517503926703387,1.47,bn386610,bn,G,g
661427690542,2459779.259203,9.49726846302553,0.046206377838477,13.9560688359062,0.0052882914632777596,17.99088579869434,1.53,bn387016,bn,G,g
661427690542,2459781.5443602,8.818801384470504,0.0667540928367677,14.036541718263464,0.00822773905413911,17.5914458654918,1.48,bn387339,bn,G,g
661427690542,2459782.7750462,8.78292158340478,0.06938928650909551,14.040968109141696,0.008587477047773885,17.549409556672227,1.98,bj531272,bj,G,g
661427690542,2459783.7779132,11.023568772800557,0.08906684603092997,13.79426008258421,0.008782254745207989,17.278350427257138,2.26,bj531698,bj,G,g
661427690542,2459784.7921285,8.657757763907593,0.08005802408248966,14.056552046063967,0.010051054068153445,17.39412844381753,1.97,bj532135,bj,G,g
661427690542,2459784.8013626,8.886799394234046,0.04934163313012021,14.028202180402262,0.006035042262666746,17.919606811809736,1.96,bF370227,bF,G,g
661427690542,2459786.4920909,10.345748086909657,0.03914662823591017,13.863160873837685,0.0041128667069478125,18.170904707692248,1.56,bF370781,bF,G,g
661427690542,2459787.6180866,8.864892699774675,0.052805096022450516,14.030881914057991,0.006474623601944161,17.845951019708323,2.11,bF371256,bF,G,g
661427690542,2459789.4739374,8.876906963640453,0.0475923586766651,14.029411451816962,0.005827573146867139,17.958797539039942,2.06,bF371954,bF,G,g
661427690542,2459790.5944787,9.627178851950818,0.030296652993053143,13.941318021950245,0.003420643270898972,18.449153979702682,2.07,bF372442,bF,G,g
661427690542,2459792.313125,10.080575857005384,0.05459261546709069,13.89135226711353,0.005886548572472,17.809805858104685,1.52,bn389873,bn,G,g
661427690542,2459793.6380269,9.76753711492477,0.0509374027775791,13.925602946925535,0.005668444511456452,17.88504861853641,2.11,bj535677,bj,G,g
661427690542,2459794.641221,9.43516308550531,0.03835715889267081,13.963192094065649,0.004418849323105232,18.193024532487783,2.01,bF373979,bF,G,g
661427690542,2459796.6895639,9.098706366175819,0.048261966904033914,14.002616498064269,0.005765507487230415,17.943628067709113,1.97,bF374637,bF,G,g
661427690542,2459797.6014125,8.65791955053518,0.07873235539542738,14.056531757212905,0.00988443547776473,17.412257500939024,1.99,bj537158,bj,G,g
661427690542,2459804.6539414,9.470835656616387,0.10365831642868485,13.959094870907713,0.011896741444979462,17.113630234074723,2.00,bj539543,bj,G,g
661427690542,2459806.55236,9.465412918668559,0.039919789267222866,13.959716711401242,0.004584171410512874,18.149670011387055,2.08,bj540306,bj,G,g
661427690542,2459807.742962,11.133096708690841,0.08170548131419202,13.783525668220573,0.007977143116610816,17.3720126296994,2.00,bF378488,bF,G,g
661427690542,2459808.6292313,9.204072289029797,0.049774650930287066,13.990115569856055,0.005878146080018152,17.910120053936748,1.97,bj541151,bj,G,g
661427690542,2459810.4956527,10.172327650685268,0.06593006949887126,13.881514771395427,0.0070449086464182634,17.6049317775751,1.98,bj541651,bj,G,g
661427690542,2459811.5418302,8.287954198528642,0.11034098438531667,14.103947266334005,0.014471104656204263,17.04579847616339,1.45,bj542099,bj,B,g
661427690542,2459815.5618766,8.489164729170732,0.0772902061403251,14.077903219804737,0.009896273227224183,17.432329447431908,1.94,bj542620,bj,G,g
661427690542,2459816.600274,9.401406541079067,0.046646260596380135,13.967083539524426,0.0053930714461113945,17.98059852593311,1.99,bF381719,bF,G,g
661427690542,2459817.6274922,11.005921006020662,0.0888849417114903,13.795999643837538,0.008778371844106026,17.280570131556978,1.54,bj543473,bj,G,g
661427690542,2459818.7106993,9.199264034183994,0.06861823945676565,13.990682912254723,0.008107718466459333,17.56154168359838,2.05,bj543943,bj,G,g
661427690542,2459819.6571745,12.622554205442878,0.12045170171870222,13.6471975113413,0.01037236684483908,16.9506082614236,1.95,bj544317,bj,G,g
661427690542,2459820.6528498,9.07972414021616,0.04942671337032327,14.004883987268569,0.005916995672593698,17.917736278927098,2.03,bF383236,bF,G,g
661427690542,2459821.6782981,11.981792582485133,0.10764856797576085,13.70376112922687,0.00976559327092462,17.07261996924736,1.99,bj545147,bj,G,g
661427690542,2459822.7020889,9.24944469284515,0.08407394633200871,13.984776472616382,0.009880022780677048,17.34098702852462,1.53,bj545582,bj,G,g
661427690542,2459824.5613208,9.312631772033155,0.060091949274397816,13.977384544814315,0.007013842892830657,17.70559988151459,1.94,bj546277,bj,G,g
661427690542,2459826.2845756,10.979153708678268,0.08328344525401273,13.79864345911363,0.008245215102526415,17.35124390472436,1.51,bn396712,bn,G,g
661427690542,2459829.5738617,8.787261837635699,0.1481182431455081,14.040431703671214,0.018321758626333413,16.72611923101542,2.03,bj548239,bj,G,g
661427690542,2459830.270661,10.975835998436644,0.1070770277442359,13.798971599386224,0.01060402812611421,17.078399842720145,1.43,bn397516,bn,G,g
661427690542,2459832.3944766,11.60184093870446,0.21779651418890275,13.73874835479988,0.02040498079230798,16.307513299851458,1.59,bn398379,bn,G,g
661427690542,2459833.5581932,8.97247603938424,0.11712282345006639,14.017784854177535,0.014188660547516739,16.981036778274824,2.08,bj548629,bj,G,g
661427690542,2459835.4059365,9.251578507691171,0.1547951845026822,13.98452602592295,0.018186694863922454,16.678246996034332,1.49,bn399109,bn,G,g
661427690542,2459837.2736036,9.149411657589887,0.03976717320655334,13.99658270189132,0.004724368067113402,18.153828809261846,1.38,bn399720,bn,G,g
661427690542,2459840.6124503,9.003201846910766,0.059323565727112136,14.01407315503022,0.007162133844864314,17.719572493874477,2.08,bj551327,bj,G,g
661427690542,2459841.5368155,8.495367735603429,0.0782280882178605,14.077110165421198,0.010009046496625582,17.419233819336615,2.19,bj551659,bj,G,g
661427690542,2459842.5500737,9.15347568660753,0.03961112235350072,13.996100541516164,0.0047037397869029085,18.158097741418164,1.93,bF391374,bF,G,g
661427690542,2459843.522792,8.516224635787733,0.0794328804248872,14.07444785110032,0.010138305541581029,17.40263983298157,2.01,bj552306,bj,G,g
661427690542,2459844.5233423,9.302998121704247,0.044581628956414425,13.97850828910226,0.005208889834221689,18.029750778927237,1.96,bj552700,bj,G,g
661427690542,2459845.5314032,8.644935471409218,0.05357574122911417,14.05816123251287,0.006736256335121124,17.830220140716207,1.98,bF392389,bF,G,g
661427690542,2459846.5772833,9.106061993763035,0.05741389498185098,14.001739115671166,0.006853281652564208,17.755098084991417,1.94,bj553497,bj,G,g
661427690542,2459848.5057253,9.621836975443859,0.04112994718897233,13.94192063653853,0.004646354375982053,18.117245231758268,1.95,bj554180,bj,G,g
661427690542,2459849.5249785,8.673047037475826,0.08625458524424008,14.05463636789965,0.01080992453471308,17.31318513343133,1.52,bj554577,bj,B,g
661427690542,2459850.6212965,9.02479040534323,0.07168869422770015,14.011472811034631,0.008634271847424416,17.514013936417566,2.08,bj555029,bj,B,g
661427690542,2459853.5248284,8.828768284255894,0.0634397167403726,14.035315325587316,0.0078104002311623535,17.64673752349176,1.97,bF395151,bF,G,g
661427690542,2459858.5860731,8.901694399498764,0.19112148211174906,14.02638392075048,0.02333721335541598,16.449366849871506,1.94,bF396737,bF,G,g
661427690542,2459859.5042491,8.744607996625039,0.08857655404639025,14.045714758048078,0.011010083371497162,17.284343659878868,2.07,bF396970,bF,G,g
661427690542,2459862.5954575,8.873001754078908,0.301544231013378,14.029889203848702,0.03693963751806189,15.954263050963657,2.25,bj559001,bj,G,g
661427690542,2459863.5631167,11.04129855978226,0.10626881418883373,13.792515238576629,0.010461593807523538,17.086626025223424,2.06,bF398378,bF,B,g
661427690542,2459864.539814,9.503264255277529,0.052217437705482914,13.95538360786162,0.005972483026657022,17.85810171817831,1.98,bF398701,bF,G,g
661427690542,2459865.5210365,8.989728619577953,0.06411149032317705,14.01569916847717,0.007751780445677576,17.635300930127833,1.95,bj560019,bj,G,g
661427690542,2459868.4963975,9.103029015281933,0.05202079189478842,14.002100804738898,0.006211596043597046,17.86219821387448,2.01,bF400038,bF,B,g
661427690542,2459870.3207488,11.147195799071696,0.07040883645744651,13.782151548476085,0.0068655243305099775,17.533572692852402,1.67,bn407246,bn,G,g
661427690542,2459875.4927167,8.69837193198079,0.1077752541544169,14.051470688184772,0.01346769444917942,17.071342972253195,2.35,bF402373,bF,B,g
661427690542,2459878.5485864,9.127764482209646,0.04369142358845174,13.999154557942944,0.005202881593417052,18.051650122777858,2.06,bF403371,bF,G,g
661427690542,2459879.5404101,11.15446934949277,0.06692201547904598,13.781443336129007,0.006521271330238928,17.588718081289844,2.19,bF403695,bF,G,g
661427690542,2459880.5330678,9.063496325579642,0.06475346329420513,14.006826214736579,0.0077656785752964206,17.624483108155903,2.06,bj565108,bj,G,g
661427690542,2459884.5210757,8.875231237368713,0.0824972654702727,14.029616429568632,0.01010350472346031,17.36154172827505,1.99,bj566374,bj,G,g
661427690542,2459885.5175864,10.467663017691189,0.09842335892165234,13.850441289577201,0.01022022887922101,17.169895155839917,2.23,bj566681,bj,G,g
661427690542,2459886.5145515,9.04604916820831,0.09648834691514953,14.008918262413372,0.011593861143253337,17.191453446632988,2.25,bj567017,bj,G,g
661427690542,2459887.5152198,10.946771377713294,0.11629895081157636,13.801850502332798,0.011547870937857098,16.988701119522144,1.94,bj567354,bj,G,g
661427690542,2459888.5132406,9.16361920439378,0.1483224289409701,13.994898037986488,0.01759348875827078,16.724623539185217,2.17,bj567688,bj,G,g
661427690542,2459889.505154,10.166920569531488,0.10060412172492392,13.882092045820269,0.010755695933186833,17.146101176398847,2.17,bF406879,bF,G,g
661427690542,2459894.2573835,11.318248605337338,0.24337559363819172,13.76561754982566,0.023372758273962686,16.186948051806848,2.46,bn411944,bn,B,g
661427690542,2459982.8850573,9.709539494858058,0.20602739831862915,13.93206904071115,0.02306420653399415,16.36782816552688,1.99,bj596340,bj,G,g
661427690542,2459983.8806914,8.913360084222496,0.12689599542972083,14.024961993236335,0.015474571711633646,16.894020819212052,1.93,bj596734,bj,G,g
661427690542,2459985.872138,8.309112391327922,0.13481757882165793,14.10117903879578,0.017636161318292255,16.828274302911655,1.97,bj597532,bj,G,g
661427690542,2459987.8712099,8.920775545877506,0.08028698283849559,14.024059091539856,0.009782609052123184,17.391027767538073,1.97,bF432435,bF,G,g
661427690542,2459995.8629179,8.289722482642063,0.08515779245875209,14.103715642792727,0.011165973056850357,17.32707962464768,1.49,bj601111,bj,B,g
661427690542,2459996.8574945,10.31878537354488,0.10425311139761688,13.8659941737762,0.010981776947872175,17.10741804842717,1.51,bF435519,bF,B,g
661427690542,2459998.6213579,8.571721194088566,0.05369234014639213,14.067395530706223,0.0068085788102633495,17.827859779382994,2.16,bn434172,bn,G,g
661427690542,2459999.8718543,8.478151432443537,0.07906095844294894,14.079312698658772,0.01013615115031528,17.40773542414423,1.93,bj602815,bj,G,g
661427690542,2460002.8281608,10.565855153473764,0.053452648704717255,13.840303990580175,0.0054989117558289806,17.832717535459427,2.11,bF437980,bF,G,g
661427690542,2460002.8294591,10.573436072349148,0.062006018262279396,13.83952526263199,0.006374261448793734,17.671556001758944,2.08,bF437981,bF,G,g
661427690542,2460004.8533597,10.021354928737376,0.05844225877408852,13.897749512492938,0.006338882792934374,17.735823129128207,1.92,bj604954,bj,G,g
661427690542,2460007.8343581,8.942959372984443,0.05487449999028121,14.021362477786814,0.00666962614431568,17.804214171366905,2.11,bF439851,bF,G,g
661427690542,2460010.8193191,10.25841475248606,0.1385475511094215,13.87236498775007,0.014680159447918152,16.79864347685504,1.99,bj607385,bj,G,g
661427690542,2460012.8007973,10.172418718011377,0.06332532840098773,13.881505051432224,0.006766520392524881,17.64869698471458,2.20,bF441695,bF,G,g
661427690542,2460012.8020956,10.086897254319119,0.06445900210028797,13.890671629522984,0.006946053969936443,17.62943166682024,2.18,bF441696,bF,G,g
661427690542,2460012.8033939,10.80522915800923,0.1160681396480672,13.815980667625208,0.01167592278809558,16.990858052490637,2.20,bF441697,bF,G,g
661427690542,2460014.5912461,8.778510658803263,0.07142483607054323,14.041513520309872,0.00884383403956691,17.518017480710736,1.97,bn438359,bn,G,g
661427690542,2460014.8136077,10.470141971475954,0.08567139037106779,13.850184195780788,0.008893965023968437,17.32055107350655,2.28,bF442422,bF,G,g
661427690542,2460020.6302004,10.47942077069149,0.058346360202466446,13.849222425931199,0.00605185707583975,17.73760618942138,2.11,bn440085,bn,G,g
661427690542,2460020.6315451,10.582602682820665,0.06933046147496345,13.838584394485371,0.0071210456930155645,17.55033038408231,2.10,bn440086,bn,G,g
661427690542,2460020.8902358,9.8680071615552,0.03798970314573613,13.91449198228126,0.004184548604105759,18.203475861542778,2.16,bF444822,bF,G,g
661427690542,2460020.8915341,9.941006932670039,0.042691544706336224,13.906489680616414,0.004667922802585378,18.076785938574915,2.19,bF444823,bF,G,g
661427690542,2460022.7792669,10.242327528930138,0.05295984979878447,13.874068973332065,0.00562030983353317,17.842773749651762,2.07,bF445525,bF,G,g
661427690542,2460022.7815622,10.13418813275166,0.059385484064462375,13.885593216421277,0.00636947314919996,17.71843985930594,1.94,bj612259,bj,G,g
661427690542,2460023.8710286,8.368937292406205,0.05454289674879123,14.093389837916042,0.0070840245618087345,17.810795112933846,2.24,bF446015,bF,G,g
661427690542,2460025.84399,8.49023383269628,0.07977399266607922,14.077766493594838,0.010213012185793619,17.39798728916002,1.49,bj613611,bj,G,g
661427690542,2460027.7636743,9.030508608096557,0.04918310414210422,14.010785094928863,0.005919920806974709,17.92310077312537,2.15,bF447632,bF,G,g
661427690542,2460027.8270146,8.308009181432233,0.08126460149183647,14.101323202743995,0.010632040317853326,17.37788708646578,1.96,bj614484,bj,G,g
661427690542,2460029.7870854,8.896259023701319,0.04963659524853667,14.027047073904429,0.006064663897328296,17.913135651347908,2.22,bF448518,bF,G,g
661427690542,2460029.7882213,8.477368734974936,0.07730514298613995,14.079412937751556,0.009911958764526862,17.432119641969738,1.51,bj615348,bj,G,g
661427690542,2460030.8292384,9.799205448039444,0.05381551838031433,13.922088464561547,0.005969374658427842,17.82537179146168,1.93,bj615821,bj,G,g
661427690542,2460031.772557,8.427043036788453,0.07766824945544946,14.085877592625678,0.01001798731881589,17.42703181940708,1.92,bj616228,bj,G,g
661427690542,2460032.785902,10.047329115904914,0.05556959031688794,13.894939051071454,0.006011719921635401,17.790547623967253,1.93,bj616691,bj,G,g
661427690542,2460032.7871556,10.227370522218834,0.09497582274328208,13.875655647112088,0.010093952273859076,17.208607950470714,1.57,bj616692,bj,G,g
661427690542,2460035.7889084,8.884543853204828,0.05160202713661717,14.028477783943964,0.006313116447826768,17.87097370442094,2.12,bF451143,bF,G,g
661427690542,2460035.7901719,8.885964692465953,0.05845116753371031,14.02830416408089,0.007149913369327332,17.73565763542706,2.13,bF451144,bF,G,g
661427690542,2460036.7622337,10.67804451270025,0.06937598329405252,13.828836304947396,0.007062030637149506,17.54961773242509,2.12,bF451569,bF,B,g
661427690542,2460036.7635086,10.609286853388424,0.07960181253806324,13.835850142276138,0.008155468927948661,17.400333219537803,2.12,bF451570,bF,B,g
