# "asas_sn_id":661427690542,"ra_deg":267.61705,"dec_deg":-46.12787,"name":"ASASSN-V J175028.09-460740.3"
661427690542,2460038.8185296,9.977214289597471,0.0924498473950222,13.90254237215382,0.010071845872307203,17.237875114904163,1.97,bj619459,bj,G,g
661427690542,2460038.8424226,9.530064498170098,0.05064892154747915,13.952326022547755,0.0057767894021763435,17.891215105215508,1.99,bF452526,bF,B,g
661427690542,2460038.8437093,9.544515100051091,0.0687069488637506,13.95068094884497,0.007824542721489422,17.560138954362163,1.98,bF452527,bF,B,g
661427690542,2460039.7999985,8.515138083243372,0.07405835142147305,14.07458638486968,0.009453541126388543,17.478705510958452,1.39,bF452942,bF,G,g
661427690542,2460047.8266119,8.710736012652754,0.06369377445121803,14.049928491729467,0.007947934988888352,17.64239814730757,1.91,bF456248,bF,G,g
661427690542,2460050.5873373,11.645183896852185,0.06775116660736143,13.734699744386818,0.006323865131851825,17.575348667123027,1.98,bn448635,bn,G,g
661427690542,2460051.9106445,10.415356384088525,0.05357408548449986,13.85588028510977,0.005591042636097266,17.83025369563513,1.46,bF458081,bF,G,g
661427690542,2460052.8115047,9.794791690208264,0.06812507443292243,13.922577612000284,0.007560037649688316,17.56937313696292,1.96,bj626050,bj,G,g
661427690542,2460053.830754,8.426643380092194,0.07410112969370922,14.085929085424812,0.009558338066032306,17.478078538997092,1.95,bj626546,bj,G,g
661427690542,2460056.7105982,10.876506858724285,0.056564300233846225,13.808842027159374,0.005652819957307576,17.771284564524944,1.54,bF459788,bF,G,g
661427690542,2460057.6952693,9.011617723191847,0.04809157418022692,14.013058721085734,0.005800673286592096,17.947468128801496,1.94,bF460247,bF,G,g
661427690542,2460059.7006826,9.10995433689338,0.05058797818146625,14.001275122024525,0.006035917499965524,17.89252230500314,1.52,bF461087,bF,G,g
661427690542,2460060.7147744,10.575336160634748,0.060481744222892105,13.839330169070363,0.006216447905830416,17.69857984339324,1.43,bF461558,bF,G,g
661427690542,2460061.7416017,8.57997250240785,0.07630927830748767,14.066350882285082,0.009667264982755218,17.44619724582227,1.93,bj629795,bj,G,g
661427690542,2460062.7171994,10.33741059201956,0.0482971768597176,13.864036206342744,0.005078344417293986,17.94283624781805,1.49,bF462399,bF,G,g
661427690542,2460062.7433317,10.216250533769664,0.0636724963493935,13.876836785738497,0.006774426188317733,17.642760918480647,1.93,bj630270,bj,G,g
661427690542,2460063.7494255,8.585842473081621,0.05180300954431864,14.065608332054998,0.006558193822731725,17.866753133385888,1.96,bF462887,bF,G,g
661427690542,2460063.7744252,8.36039612870642,0.08316873160886679,14.094498483578358,0.010812979891781345,17.35274041597198,1.93,bj630767,bj,G,g
661427690542,2460064.8484245,9.57311895534833,0.07864522667526168,13.947431983583234,0.008929581094421643,17.413459690150198,1.50,bj631209,bj,B,g
661427690542,2460064.8511831,9.576203449782097,0.05350114755389427,13.947082211696976,0.006072701103228561,17.831732868025604,1.47,bF463336,bF,G,g
661427690542,2460065.8348237,8.741455233492792,0.06870200944438998,14.046106277748054,0.00854275349212364,17.560217011957516,2.10,bj631680,bj,G,g
661427690542,2460065.8604422,9.100621613189684,0.0437173203063033,14.002387978304194,0.005221492381468212,18.051006777416156,1.98,bF463801,bF,G,g
661427690542,2460067.4667031,8.210593357243262,0.16438078983837315,14.114129263446792,0.021761493206313143,16.613012954263333,1.97,bn451934,bn,G,g
661427690542,2460069.4748899,9.858653398133058,0.13765580011989412,13.915521626435027,0.015177110265776447,16.80565432371715,1.96,bn452805,bn,G,g
661427690542,2460070.7636435,9.361519055922033,0.17684739773929847,13.97169980810874,0.020533572722230796,16.533643927256634,2.03,bj633973,bj,G,g
661427690542,2460071.835159,9.327209359344462,0.08371979409060556,13.975686309573232,0.009756377570132778,17.345570232647745,2.06,bj634490,bj,G,g
661427690542,2460075.7563463,8.326586221629748,0.10281073610244479,14.098898163479008,0.013420962341212657,17.122544439906132,1.95,bj636343,bj,G,g
661427690542,2460077.9179479,11.928640372184939,0.08253391407228197,13.708588258392979,0.0075206204032028994,17.361059507705342,2.11,bF469298,bF,G,g
661427690542,2460080.521091,9.982703690542172,0.051873808724902146,13.901945171152864,0.005648226817991257,17.86527027064263,1.60,bn455596,bn,G,g
661427690542,2460081.5165947,9.014794245717075,0.04640751974488477,14.01267607527108,0.005595574881634752,17.986169716137674,1.50,bn456039,bn,G,g
661427690542,2460082.8316893,9.385919762383885,0.04205730520345951,13.968873529208041,0.004870536221807907,18.093037006232194,1.95,bF471288,bF,G,g
661427690542,2460083.8314752,8.923386482521403,0.13023344197149267,14.023741364267671,0.015863718261752317,16.86583431447935,1.50,bj639814,bj,B,g
661427690542,2460084.509045,9.373025994426483,0.06815209247330482,13.970366068615444,0.007903356016304283,17.56894262515122,1.43,bn456624,bn,G,g
661427690542,2460088.4442212,8.296466081257456,0.05886467469928096,14.102832767315661,0.007712120008419075,17.72800374058541,1.55,bn457359,bn,G,g
661427690542,2460089.3750536,10.000486510789115,0.08333779895015042,13.900012801329344,0.00905801572538721,17.350535546337838,1.51,bn457619,bn,G,g
661427690542,2460089.8060545,8.822604512130901,0.053570126318408455,14.036073593049366,0.006599910275035024,17.830333935340022,1.97,bF473864,bF,G,g
661427690542,2460091.3657804,10.302830258300713,0.10814335717730307,13.867674260345325,0.011409207413849144,17.067640992477017,1.54,bn457869,bn,G,g
661427690542,2460091.637982,8.6430526712433,0.08000903423287005,14.058397723225111,0.010061993703546107,17.394793040963478,1.94,bj642614,bj,G,g
661427690542,2460092.354128,8.946895165993341,0.05591565058404114,14.020884750813256,0.006793181315080491,17.78380715563594,1.48,bn458311,bn,G,g
661427690542,2460092.6706785,10.714116455698104,0.058806959626956645,13.825174715857244,0.005966017688390467,17.72906879503063,1.47,bF474864,bF,G,g
661427690542,2460093.3495617,10.341721988535141,0.07123346604104693,13.863583475616286,0.007486923412293944,17.520930420106293,1.99,bn458740,bn,G,g
661427690542,2460094.6838471,9.782066714500466,0.03615617157083924,13.923989071233503,0.0040175749805290055,18.257184515014774,1.97,bF475332,bF,G,g
661427690542,2460095.8729541,12.394380402899182,0.12340164888254106,13.667003569296256,0.010822019551285134,16.92433820458558,1.58,bj644197,bj,G,g
661427690542,2460096.7103352,10.219768171812648,0.06230403821008848,13.876463011661341,0.006626547640280577,17.666350120977167,2.01,bF476203,bF,G,g
661427690542,2460096.8805651,8.951512869097018,0.06456621085282847,14.020324521373421,0.007840089714080385,17.627627361317085,1.49,bj644698,bj,G,g
661427690542,2460097.8047895,9.024833996472214,0.08459839921467435,14.011467566774042,0.010189082900696646,17.334235248135734,2.04,bF476750,bF,G,g
661427690542,2460102.8572027,9.507467397952722,0.2987496052453054,13.95490351016377,0.03415502974622877,15.964372261195203,2.10,bj647397,bj,B,g
661427690542,2460103.8396997,10.768838104347068,0.10066460046351439,13.819643502405805,0.010160617414975525,17.145448676026525,2.46,bF479372,bF,G,g
661427690542,2460104.8082006,9.571908340732948,0.041387704981966665,13.947569294238303,0.004699860701603732,18.110462249674516,2.01,bF479823,bF,G,g
661427690542,2460107.5640529,10.627119043319723,0.08653377750081168,13.834026758520604,0.008850795161117146,17.30967645495278,1.94,bj648686,bj,G,g
661427690542,2460107.9197728,11.802230414397798,0.12208989470637728,13.720155399540221,0.011244180348118698,16.935941313473446,1.55,bj648942,bj,G,g
661427690542,2460108.6524883,10.442018449342653,0.04429631448348747,13.853104481775095,0.0046110019964449725,18.036721626926756,1.96,bF480513,bF,G,g
661427690542,2460110.5628365,11.964677333502172,0.07900453413649013,13.705313144927196,0.007177334685504923,17.40851057011636,1.93,bF481335,bF,G,g
661427690542,2460111.8772181,11.934956508963293,0.08260335204036759,13.708013520345839,0.0075229643401180666,17.36014643312014,2.00,bF482050,bF,G,g
661427690542,2460112.6813992,10.14678900102084,0.07524670058265716,13.884244048621179,0.008060667461345867,17.4614219570951,1.52,bF482384,bF,B,g
661427690542,2460113.7197388,8.433009465257209,0.08348878121697167,14.085109152827371,0.01076112574161221,17.348570308448814,1.99,bj651722,bj,G,g
661427690542,2460114.6867289,9.978094121776511,0.03865029847964189,13.902446631648903,0.00421034252502431,18.184758481099927,2.13,bF483257,bF,G,g
661427690542,2460116.317116,8.634482879203604,0.05519834990852984,14.059474790521039,0.00694867396944204,17.797825373474772,1.50,bn460845,bn,G,g
661427690542,2460116.8584455,9.125884580006074,0.06725941803654863,13.999378192996303,0.008011065934734446,17.583257848309092,1.94,bj652667,bj,G,g
661427690542,2460118.2661996,9.656125099060766,0.0364843372200833,13.938058413310072,0.004106915338799472,18.247374458437303,1.41,bn461447,bn,G,g
661427690542,2460120.2763297,8.720076223106181,0.0663813096728438,14.04876491937463,0.008274422794526965,17.597526069971245,1.51,bn462107,bn,B,g
661427690542,2460121.5114123,9.08733712563211,0.057812393149809765,14.003974022331997,0.006915068397130833,17.747588242915104,1.94,bF485003,bF,G,g
661427690542,2460122.511601,12.293899646937072,0.08384819979410468,13.675841462968448,0.0074133798241141765,17.343906254399364,1.99,bF485374,bF,G,g
661427690542,2460123.4980462,9.064125107121457,0.12307026894783028,14.00675089422223,0.014758405238684488,16.92725773726587,1.98,bj654634,bj,B,g
661427690542,2460125.6618638,8.802779033325665,0.08690903668388597,14.038516121365205,0.010731422868162813,17.304978271071295,2.01,bF486648,bF,B,g
661427690542,2460126.3793666,8.79608627689517,0.1041868652594068,14.039341921004947,0.012874656876744718,17.1081081831533,2.00,bn462488,bn,G,g
661427690542,2460126.5626379,11.587495396211652,0.15116228547502,13.740091685770917,0.014179667513980867,16.70403198758341,2.00,bj656154,bj,G,g
661427690542,2460130.2422107,9.086019034295036,0.12077202783468456,14.004131516575299,0.01444790538112222,16.94772471537675,1.94,bn464147,bn,G,g
661427690542,2460131.3959684,9.227153791893633,0.10242126484163938,13.987396224294349,0.012065200634479028,17.126665274417764,1.97,bn464605,bn,G,g
661427690542,2460136.5662367,10.7411380412497,0.06702121744971286,13.822439877241415,0.006782256137300887,17.587109829966135,1.56,bn465469,bn,G,g
661427690542,2460139.225954,10.881515025525788,0.06511007972346977,13.808342207080065,0.006503857745944759,17.618520043653895,2.03,bn466515,bn,G,g
661427690542,2460143.2651292,10.251139986129644,0.05791007164497334,13.873135211935455,0.006140363914067421,17.74575535586072,2.06,bn467745,bn,G,g
661427690542,2460145.7972233,11.882406576377047,0.08570108104500994,13.712804601268234,0.007839602892158386,17.3201748609247,1.98,bF494446,bF,G,g
661427690542,2460148.5235154,11.334689720787567,0.06370728677203996,13.764041531989184,0.006109302728611646,17.6421678381431,2.03,bF495199,bF,G,g
661427690542,2460148.5637607,10.796538064379593,0.11069309623452127,13.816854321657736,0.011144181787361113,17.04233927290275,1.51,bj664873,bj,B,g
661427690542,2460150.5290052,11.309243851962947,0.0888816415606893,13.766481701015902,0.008542611798091371,17.280610443893977,1.97,bF496128,bF,G,g
661427690542,2460150.5507062,11.461956843904078,0.12479486120110511,13.751918699940216,0.011834505234087755,16.912148855567207,1.56,bj665799,bj,B,g
661427690542,2460153.66299,8.836291493756853,0.10572272403851413,14.03439053716003,0.013005003792697582,17.092219749989038,2.00,bj666939,bj,B,g
661427690542,2460153.6822811,8.739218485697737,0.07469720068798237,14.046384129519016,0.00929060299571818,17.469379794605896,2.04,bF497227,bF,G,g
661427690542,2460154.7539693,9.519271617030856,0.09248666530496796,13.953556325062186,0.010560575227970536,17.23744280937665,2.05,bj667491,bj,G,g
661427690542,2460159.5082301,8.5756551783869,0.12489892353298937,14.066897347291594,0.01583082536183742,16.911243873106873,1.96,bn470972,bn,G,g
661427690542,2460159.6725844,8.691524656685043,0.08689067195593855,14.052325705928993,0.01086649193224802,17.305207721974906,2.11,bF499978,bF,G,g
661427690542,2460163.4481305,8.997867086575443,0.06132856883863046,14.014716688214914,0.007408587749371581,17.683483536130495,1.48,bn472547,bn,G,g
661427690542,2460164.4752137,11.81457546745755,0.09285670055231714,13.719020320364447,0.00854293889192437,17.23310749155153,1.48,bn473010,bn,G,g
661427690542,2460173.2531903,10.005351762126168,0.05702049781630148,13.899484717521611,0.006194565013581297,17.762563099969253,2.26,bn475721,bn,G,g
661427690542,2460180.4522622,11.799062493762241,0.08266045580015485,13.720446868839119,0.007614869534711522,17.359396122175397,1.47,bn476631,bn,G,g
661427690542,2460185.2737887,9.774691580758233,0.12596488812023432,13.924807964628572,0.014007434968276278,16.90201684826531,1.93,bn477875,bn,G,g
661427690542,2460194.4237821,11.791739224782745,0.0769442970916948,13.721120956868722,0.007092686154276091,17.437199519944503,1.44,bn479618,bn,G,g
661427690542,2460208.2498377,8.661214813850652,0.06067029225278546,14.056118597218447,0.007613939990788147,17.695200394006804,1.46,bn482540,bn,G,g
661427690542,2460209.3814165,9.098607136542967,0.05365425060354453,14.00262833906541,0.006409754453329121,17.828630277954748,1.55,bn482772,bn,G,g
661427690542,2460217.5030454,8.672526910677107,0.09713005949168997,14.054701481974089,0.012173632057736595,17.184256474594342,2.07,bj670636,bj,G,g
661427690542,2460220.2589547,8.431949137532168,0.05472176441715824,14.085245676874493,0.0070541434422967675,17.80724038124273,1.47,bn484971,bn,G,g
661427690542,2460221.6151977,9.19598595009466,0.060299054435529596,13.991069874608456,0.0071272891051695295,17.70186435665779,2.07,bF502313,bF,G,g
661427690542,2460222.6027614,9.542172318597265,0.041577380064361194,13.950947484635204,0.004736112795794429,18.105497812820758,2.01,bF502713,bF,G,g
661427690542,2460224.5253431,9.84957093699109,0.05437128138845095,13.916522341407676,0.006000182066666161,17.81421669068263,1.96,bj673470,bj,G,g
661427690542,2460225.5825995,8.352950890369065,0.08552683687993023,14.095465802134166,0.011129474403775819,17.322384585437966,1.47,bj673945,bj,G,g
661427690542,2460226.5981618,10.091929037594793,0.09445492844137125,13.890130152103922,0.010173317717285524,17.214579053096376,1.57,bj674399,bj,B,g
661427690542,2460227.6018809,8.56268382561673,0.058480702841729355,14.06854085195248,0.007423604870185366,17.735109152728306,2.01,bF504666,bF,G,g
661427690542,2460228.5683734,9.441005567348567,0.04838183310957204,13.962519987942624,0.005570269888836928,17.940934813805704,1.94,bj675206,bj,G,g
661427690542,2460229.5699784,8.24520579501798,0.08091084186767146,14.109561872717386,0.01066638837572849,17.382623811496153,1.93,bj675616,bj,G,g
661427690542,2460230.5658489,9.607917229892184,0.04716683423665257,13.943492489635013,0.005336047017954309,17.968548791280092,1.46,bj676020,bj,G,g
661427690542,2460231.5445151,8.262338254860703,0.06019394809465031,14.107308195422885,0.007918848446106123,17.703758537833302,2.18,bF506217,bF,G,g
661427690542,2460234.2631545,8.973265952648882,0.044595483114572385,14.01768927301617,0.0054019742050755255,18.029413428661673,1.48,bn487973,bn,G,g
661427690542,2460236.2567525,8.967328002772758,0.044500041972084535,14.018407983602227,0.005393982558044727,18.031739559931644,1.50,bn488698,bn,G,g
661427690542,2460240.5565794,10.070507017982111,0.11911914751912901,13.892437281159182,0.012857081974991464,16.962686669667995,2.05,bj679797,bj,B,g
661427690542,2460244.5257551,9.712779259579097,0.08866557345943465,13.931706825475201,0.009922558801120007,17.28325304322745,2.06,bF509861,bF,G,g
661427690542,2460247.5302202,8.736351521284119,0.10425556600384958,14.046740371643114,0.012971234859243857,17.10739248541571,1.99,bj682157,bj,G,g
661427690542,2460250.2733187,10.590900789593249,0.09578276194742472,13.837733372789604,0.009830296764864549,17.19942222143726,1.52,bn492329,bn,B,g
661427690542,2460252.5184193,9.937719240200483,0.06821413822358292,13.906848814974,0.007461048216878599,17.567954619224345,1.67,bj683783,bj,G,g
661427690542,2460254.5033591,9.717097538151696,0.21215226702054044,13.931224217014579,0.02373139606084274,16.33602141914399,2.29,bj684538,bj,G,g
661427690542,2460255.5037411,7.863809201453202,0.13284592924696526,14.160983202974215,0.018362315956852032,16.844269983915293,2.26,bF512704,bF,G,g
661427690542,2460256.2664332,10.566329155268235,0.06978347431531859,13.840255283744956,0.007178614389353185,17.54325914168254,1.52,bn493532,bn,B,g
661427690542,2460389.9088394,8.755982052839784,0.08674091387781946,14.044303465476666,0.010767907183013193,17.307080627839444,1.42,bF543770,bF,G,g
661427690542,2460403.7891626,8.667885066089417,0.05172567451929863,14.05528276214815,0.006486421870089804,17.868375204658925,1.93,bF549443,bF,G,g
661427690542,2460404.7839141,10.883030660253691,0.06093196436677607,13.808190990553546,0.0060856573980560364,17.69052766285268,2.04,bF549895,bF,G,g
661427690542,2460405.7988885,8.713832541635291,0.04928380913905562,14.049542598253787,0.006147623046906741,17.92087994390124,2.15,bF550361,bF,G,g
661427690542,2460427.6865528,9.25574894075008,0.08816909836686086,13.98403670727326,0.010354210890896512,17.289349612339436,2.43,bF556808,bF,B,g
661427690542,2460432.4238871,8.834471043113075,0.08289977558901945,14.034614243315982,0.010199643112468997,17.356257224167297,2.02,bn537009,bn,B,g
661427690542,2460439.4064992,10.8645251969378,0.06363474748415293,13.81003874360581,0.006366426745148332,17.6434047987446,1.45,bn538385,bn,G,g
661427690542,2460439.7565052,8.610578107822853,0.05005838712564113,14.062484845678023,0.006319121628375241,17.90394847996954,2.06,bF560685,bF,G,g
661427690542,2460440.7596419,10.976119436802794,0.08916353092685217,13.798943561857005,0.008829794719367711,17.277172465295266,1.97,bj751080,bj,G,g
661427690542,2460440.7608706,11.131590524152143,0.100113831097533,13.783672566227278,0.009775726244299815,17.151405408893005,1.98,bj751081,bj,G,g
661427690542,2460443.3950272,11.140007158475077,0.07163195699428977,13.782851947502762,0.006989297377663294,17.5148735706875,1.46,bn539626,bn,G,g
661427690542,2460446.6564553,12.096202426472754,0.142897882415229,13.69344300725388,0.012840706509178094,16.765076128726395,2.45,bj753142,bj,B,g
661427690542,2460446.8387857,9.713960235405459,0.049443313173157685,13.93157481894744,0.005532525397218778,17.917371699130197,2.12,bF563348,bF,B,g
661427690542,2460448.4037,9.535166273439058,0.16817958490362098,13.951744945684155,0.0191715478673492,16.58820742086428,1.42,bn541213,bn,B,g
661427690542,2460449.6234106,9.144237589374821,0.056880604002106774,13.997196868399156,0.006761279207398399,17.7652301128926,2.14,bF564368,bF,G,g
661427690542,2460450.6586469,11.619535186950106,0.09461049874540667,13.737093733682643,0.008850396937719877,17.2127922816902,2.06,bF564857,bF,B,g
661427690542,2460450.6598872,11.69169573180241,0.12161406373362975,13.730371860725821,0.011306246992974785,16.94018110977604,2.00,bF564870,bF,B,g
661427690542,2460452.35517,7.197724787541897,0.21573944865956068,14.257077529944057,0.032579656438489354,16.317816700137854,2.09,bn542088,bn,G,g
661427690542,2460475.3056938,11.386181443066112,0.07470092198268007,13.759120371842457,0.007131157599675062,17.469325706317363,1.52,bn545352,bn,,g
661427690542,2460476.3083191,8.615163598640109,0.06489017965755449,14.061906799913803,0.008187053347046851,17.622193170028325,1.51,bn545769,bn,,g
661427690542,2460478.3453619,8.546978692900932,0.11990191246195699,14.07053406905546,0.015248448650956415,16.955575335824943,1.49,bn544983,bn,,g
661427690542,2460478.6749055,10.875195803531636,0.07030425134153372,13.808972909795362,0.007026785161592312,17.535186641768043,2.11,bF572442,bF,,g
661427690542,2460481.3253017,11.293643159930854,0.1644526281338274,13.767980468747593,0.015827740803907083,16.61253856549844,1.42,bn546233,bn,,g
661427690542,2460486.3672275,8.736843637945924,0.12543725432475308,14.046679214096145,0.01560573215081547,16.906574263330818,1.92,bn547402,bn,,g
661427690542,2460487.4275059,9.592453085458832,0.07505866529160064,13.94524141268614,0.00850517641576116,17.464138517859123,1.45,bn547869,bn,,g
661427690542,2460487.7991294,8.394535990513686,0.10768187973262398,14.09007388370242,0.013943060293120734,17.072284041085375,2.00,bj760774,bj,,g
661427690542,2460488.4802812,7.580515584101767,0.08587494249028971,14.200818760010986,0.012313453848647883,17.31797446338112,1.44,bn548330,bn,,g
661427690542,2460488.7917001,9.096667571527322,0.09611640472163756,14.002859811906653,0.011484903909790841,17.1956468178155,1.95,bj761211,bj,,g
661427690542,2460490.5774423,12.452425999754269,0.12112321721545219,13.661930698387996,0.01057269249292942,16.944572116876955,1.98,bj761686,bj,,g
661427690542,2460492.4929682,8.802786869844786,0.04856640186287407,14.038515154808087,0.005996915297710171,17.93680078867598,2.19,bF576871,bF,,g
661427690542,2460493.2410615,10.438447471426574,0.05487316505413498,13.853475847056153,0.005713947863159424,17.804240584475636,1.57,bn549240,bn,,g
661427690542,2460494.5598006,12.461073351404579,0.11820270779935792,13.661176991090061,0.010310604913922185,16.9710720476415,1.97,bj763293,bj,,g
661427690542,2460494.7516922,9.573410612164484,0.03314462224079515,13.947398905801322,0.0037632109145547986,18.3516079274491,2.14,bF577887,bF,,g
661427690542,2460495.83239,9.18189953432235,0.05720315692156728,13.992734280952416,0.0067717299941632714,17.759090618315238,1.94,bj763924,bj,,g
661427690542,2460496.5283638,11.025147672557749,0.16308749115854168,13.79410458431407,0.016078606599536333,16.621588981820537,1.54,bj764115,bj,,g
661427690542,2460497.857667,10.290851889065747,0.050931349757769785,13.868937303110183,0.005379551020358764,17.88517764696955,2.11,bF578980,bF,,g
661427690542,2460499.5077337,9.180617898170105,0.05186190506764996,13.99288584173695,0.006140287785458739,17.865519446769767,1.97,bj765131,bj,,g
661427690542,2460500.535908,10.78753254213168,0.057396324953530635,13.817760325190891,0.00578327893690603,17.75543039715014,2.21,bF580008,bF,,g
661427690542,2460501.5387597,9.066578987727306,0.05845840824944865,14.006456998627414,0.007008348814171047,17.735523146747532,1.94,bj765958,bj,,g
661427690542,2460502.667465,10.875109934786744,0.0842663754565613,13.808981482622455,0.008422341191498366,17.338504826326638,1.96,bj766440,bj,,g
661427690542,2460503.7061326,8.699538992615803,0.07073498973316117,14.051325024720695,0.00883792330500167,17.52855487436754,2.17,bj766901,bj,,g
661427690542,2460513.2824483,10.992882267504774,0.13426171166565215,13.797286680405188,0.01327555772576875,16.8327601624793,2.04,bn550881,bn,,g
661427690542,2460514.586413,11.75885681303646,0.13467298304582925,13.724152867235283,0.012448801745883933,16.829439411499134,1.98,bj771148,bj,,g
661427690542,2460515.5852483,8.841831669408997,0.08963317720019891,14.033710015882104,0.011018912162627447,17.271468633938696,1.53,bj771549,bj,,g
661427690542,2460516.551195,12.524861511545328,0.1204661623013934,13.655633290944838,0.01045452523700028,16.950477923407757,1.94,bj771942,bj,,g
661427690542,2460517.5141886,9.187714630013732,0.07964393944782593,13.992046878366743,0.009422310431476844,17.399758777687765,1.96,bn552428,bn,,g
661427690542,2460517.6913042,8.348156681503687,0.10384174150491439,14.0960891435813,0.013520524645589786,17.111710704027555,1.96,bj772483,bj,,g
661427690542,2460518.6929894,9.770630117036749,0.0436257216668682,13.925259190588255,0.004853245094059488,18.053284050873874,2.24,bF587409,bF,,g
661427690542,2460519.6920631,8.50113917188475,0.08259934159363905,14.076372807139402,0.010561160242323033,17.360199147602156,1.53,bj773329,bj,,g
661427690542,2460521.5836961,8.617854234532771,0.04943602227992321,14.061567762276344,0.006235288433016389,17.917531813207173,1.99,bF588592,bF,,g
661427690542,2460523.2738124,10.852925912539153,0.063510899237486,13.811198526506201,0.006360827180064206,17.64551995677473,1.48,bn553075,bn,,g
661427690542,2460530.7740681,9.134565377974715,0.04915557585940733,13.99834590108976,0.005849208095773864,17.92370864083234,2.17,bF590474,bF,,g
661427690542,2460531.7710356,9.026306675114798,0.05858641568876262,14.011290410044408,0.007055032463475471,17.733148289627376,2.11,bF590891,bF,,g
661427690542,2460532.7649958,9.172402714370842,0.04355395293509938,13.993857836839405,0.005161270679508391,18.05507166773318,2.13,bF591304,bF,,g
661427690542,2460533.7625935,8.850549148683392,0.061560644294760034,14.032640076937684,0.007560405877030387,17.679382720150357,2.14,bF591721,bF,,g
661427690542,2460534.7013596,9.733393752913814,0.04885404670814163,13.929404890783381,0.0054556741493033524,17.93038925321789,1.96,bj777566,bj,,g
661427690542,2460535.6831113,8.403122782819006,0.08248967046787396,14.088963848997405,0.010670162463232281,17.361641689754286,2.00,bj777969,bj,,g
661427690542,2460536.6835522,10.199747762653098,0.1002295326355113,13.87859204254469,0.010681160623201123,17.150151348260753,2.00,bj778390,bj,,g
661427690542,2460543.6650095,8.635904627070609,0.12757028135418638,14.05929602867957,0.016056609618333034,16.888266828048472,2.13,bj780308,bj,,g
661427690542,2460544.2964982,8.784236679442126,0.0801717029999095,14.040805550421409,0.009920401580097063,17.392587839095587,1.58,bn557688,bn,,g
661427690542,2460544.4891177,12.215732196087707,0.11450890555309426,13.682766864354388,0.010189008705348692,17.005542451910344,2.06,bj780487,bj,,g
