# "asas_sn_id":661428085183,"ra_deg":260.486,"dec_deg":-29.88697,"name":"OGLE-BLG-RRLYR-17227"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
661428085183,2457457.84431,15.872826215311816,0.18637723926939714,13.458145751077303,0.012762941708023098,16.536374207634974,1.44,be192599,be,G,V
661428085183,2457461.7928081,16.146539831431973,0.1873113436118504,13.439582733843022,0.012609468570986306,16.53094619584944,1.53,be193491,be,G,V
661428085183,2457464.832623,15.919959509568232,0.29827030335530846,13.454926507443997,0.02036480377216451,16.025831353893434,1.47,be194405,be,B,V
661428085183,2457465.8357784,17.32524365358961,0.30936140640840715,13.363083026947296,0.01940881207753391,15.986191060065833,1.62,be194694,be,G,V
661428085183,2457466.8895487,15.732371662996469,0.2003081819653824,13.467795910337689,0.013839380953418919,16.458109670594734,1.52,be195671,be,B,V
661428085183,2457469.7664684,15.40334483727402,0.35214289850297525,13.490743809140337,0.02484940927802202,15.845559057156857,1.57,be196616,be,B,V
661428085183,2457479.8869148,16.412341542913403,0.19421065610691685,13.421855039236295,0.012862182930734697,16.491673755062802,1.83,be199643,be,G,V
661428085183,2457481.8317686,16.8417463230512,0.21868687980064302,13.393813600630606,0.014113924153622202,16.36279957326971,1.49,be200311,be,G,V
661428085183,2457482.8310039,15.619503617675282,0.18140791609951107,13.475613334429788,0.012624121887992244,16.56571580754861,1.47,be200399,be,B,V
661428085183,2457484.8152529,15.596846262157047,0.18023363297136438,13.47718942616407,0.012560624084004237,16.57276680150141,1.52,be200570,be,G,V
661428085183,2457523.6312457,16.7356672139971,0.22614706810247776,13.400673826021086,0.014687913388991343,16.326378989474414,1.61,be201895,be,G,V
661428085183,2457547.7084995,16.163434931684556,0.3340417338612416,13.438447256404018,0.022463594074411404,15.902854570559867,1.50,be205702,be,G,V
661428085183,2457550.5437244,16.249186929801628,0.17176682721581063,13.432702317496656,0.011489994783569334,16.625008159493582,2.09,be206486,be,G,V
661428085183,2457554.5627566,16.30662171958006,0.24894876293599738,13.428871413092352,0.0165942698681269,16.222081462322027,1.41,be207028,be,G,V
661428085183,2457555.8473212,16.75666578022365,0.24963134037775378,13.3993123856824,0.016192864201798187,16.219108622053636,1.46,be207544,be,G,V
661428085183,2457561.7111901,16.565927366790277,0.26084500044102404,13.411742022353202,0.017115080134952453,16.171400100899497,1.49,be209794,be,G,V
661428085183,2457566.6900749,15.368120401052641,0.18419579619446244,13.49322951868366,0.013027801495932387,16.549157107938836,1.45,be210882,be,G,V
661428085183,2457567.5309756,16.574611174344692,0.19841213938133276,13.411173031933142,0.013011790540617596,16.468435793876456,1.45,be211209,be,G,V
661428085183,2457568.6906666,15.910625900104785,0.15804599697781985,13.455563243330285,0.010797131943669972,16.71539764264415,1.66,be211769,be,G,V
661428085183,2457575.5456468,15.243170872135272,0.2120390964750278,13.502093109542415,0.015120035110183,16.39631653123817,1.72,be212933,be,G,V
661428085183,2457576.7304474,16.555649930579914,0.1548648132542088,13.412415817857784,0.01016760558844931,16.737474510761206,1.45,be213502,be,G,V
661428085183,2457590.5924995,18.67966360584635,0.9881395604678684,13.281358777169403,0.05749914785953786,14.725310676791079,1.59,be216211,be,B,V
661428085183,2457591.717193,17.718327694871483,0.6221753589522446,13.338724580611494,0.03816825017150311,15.227574376114326,1.37,be216720,be,B,V
661428085183,2457593.7397429,16.674879759139127,0.3028567760899938,13.40462462715057,0.019741800401498154,16.009263156243676,1.61,be217263,be,B,V
661428085183,2457597.6616875,16.62120684323268,0.16858078814106423,13.408125019204821,0.01102446945267747,16.645336193929825,1.54,be218278,be,G,V
661428085183,2457598.680215,16.76773436679903,0.29620177517162427,13.398595441273889,0.019201070593711147,16.033387251251355,1.51,be218718,be,B,V
661428085183,2457600.5218061,15.944319362127661,0.16937398082423932,13.453266442948244,0.011546567080631917,16.640239656322485,1.49,be219143,be,G,V
661428085183,2457601.4590333,16.236810519143372,0.36790756000666575,13.433529598100113,0.024629191876993948,15.798009613447832,1.67,be219483,be,B,V
661428085183,2457602.514247,16.233019272861736,0.18496977660825922,13.433783143831286,0.012385502760111822,16.544604463541805,1.54,be219933,be,G,V
661428085183,2457603.5107905,15.824455269964863,0.16535875062912486,13.461459481777736,0.01135822809421489,16.66628843789638,1.56,be220355,be,G,V
661428085183,2457604.5034425,16.34076078010427,0.15804130664456376,13.426600724009202,0.01051260900720353,16.715429864530766,1.48,be220772,be,G,V
661428085183,2457605.5117819,16.167723022801354,0.15423544765471894,13.43815925336938,0.010369253943503237,16.74189589791692,1.43,be221200,be,G,V
661428085183,2457606.4647334,15.711727971616876,0.2022328588392241,13.469221526374486,0.013990716057606382,16.447727090549826,1.57,be221584,be,G,V
661428085183,2457607.46904,16.105198575864097,0.16903892507843515,13.442366194500991,0.011408612019049209,16.642389587760402,1.69,be222007,be,G,V
661428085183,2457609.5133921,15.868334442072406,0.167354101055143,13.458453041722079,0.011463498721036544,16.653265495372455,1.59,be222859,be,G,V
661428085183,2457616.5986029,16.753734654333783,0.33882813117289284,13.399502322505965,0.021982647721580657,15.887407742644378,1.57,be225305,be,G,V
661428085183,2457619.6200373,16.641822766156736,0.3344151914808229,13.406779173258613,0.02184224519491539,15.901641398894387,1.63,be226565,be,G,V
661428085183,2457621.6363917,15.330209141201859,0.28253112888322635,13.495911205207154,0.020032280727897867,16.084690631806637,1.42,be227382,be,G,V
661428085183,2457622.5451334,16.554294188367987,0.1403176667698352,13.412504732438812,0.00921327126818003,16.844575507310214,1.70,be227726,be,G,V
661428085183,2457625.6379151,15.955750442332024,0.15366242583796672,13.452488316866095,0.010467973694781717,16.74593718111127,1.43,be229026,be,G,V
661428085183,2457626.6302676,16.513322884815707,0.19525594972946397,13.41519522267207,0.012852333200724987,16.48584570285665,1.50,be229429,be,B,V
661428085183,2457630.574887,15.358739775684331,0.16364927678554334,13.4938924490868,0.0115816565211655,16.677571167745036,1.48,be230289,be,B,V
661428085183,2457633.548498,15.64412441351907,0.17893680780502566,13.473903251714043,0.012432560946317795,16.58060718029125,1.53,be231290,be,B,V
661428085183,2457637.5069662,16.134569672275774,0.13959961965393622,13.440387937627406,0.009404571680389004,16.85014580609701,2.02,be232750,be,B,V
661428085183,2457644.5998228,17.033016547519345,0.5690006904236801,13.381552483681467,0.036310597691526406,15.32457441025951,1.69,be235397,be,B,V
661428085183,2457645.5878787,16.669705804167084,0.37129857716440123,13.404961566427824,0.024210709817111327,15.78804818120159,1.62,be235778,be,B,V
661428085183,2457649.5773421,16.49231609832434,0.30710608028702935,13.41657727934006,0.02024039284983408,15.994135356241001,1.51,be237040,be,B,V
661428085183,2457651.5434735,16.228631957133775,0.13713329988121176,13.434076626594859,0.009184873687887674,16.869499076932403,1.47,be237705,be,B,V
661428085183,2457653.5013978,16.704134779396767,0.19501461090038347,13.40272144077812,0.012689816380914381,16.48718851660783,1.58,be238437,be,B,V
661428085183,2457656.5686638,16.411282431964793,0.21370528848582998,13.421925105546038,0.014154186792701803,16.387818219621533,1.42,be239630,be,B,V
661428085183,2457657.5501962,17.03207843485895,0.20698866536666255,13.381612283478315,0.013209643239189061,16.422489982975343,1.44,be239996,be,B,V
661428085183,2457658.5387424,15.968782669727222,0.21614576412705458,13.45160187872475,0.014712520849167708,16.375489571290206,1.49,be240367,be,B,V
661428085183,2457660.5198675,15.982908192343013,0.15538205525846396,13.450641892451696,0.010567134359523491,16.73385423962904,1.55,be241109,be,G,V
661428085183,2457662.5204552,16.497673605794912,0.2021767813992606,13.416224636618352,0.013320506656705927,16.448028197650995,1.70,be241864,be,G,V
661428085183,2457664.5138838,17.035995190549734,0.2311052054637822,13.381362632528033,0.014745326438344326,16.30283207434594,2.06,be242606,be,G,V
661428085183,2457671.512262,17.156289142414156,0.2312747479356476,13.373723012060001,0.01465267888034975,16.302035852940385,1.45,be244871,be,G,V
661428085183,2457675.499663,16.95102692450992,0.32956217952129846,13.386791370272729,0.021132628833907305,15.917512977798445,1.41,be245743,be,G,V
661428085183,2457786.8852273,14.907553499219782,0.3797743021073573,13.526265463048894,0.027690536511314444,15.763542457857145,1.63,be275637,be,G,V
661428085183,2457788.8801742,14.977047818472508,0.28671362030974973,13.521215863514914,0.020808188852995436,16.068735582265887,1.75,be276054,be,G,V
661428085183,2457789.8756335,15.3398619375333,0.2147780659376847,13.49522777732899,0.015218808386160977,16.382381575510184,1.64,be276386,be,G,V
661428085183,2457790.8708404,15.166702460162822,0.21607518066623504,13.507553487327291,0.015485523463523108,16.375844181683213,1.63,be276718,be,G,V
661428085183,2457794.8742783,17.34384450891518,0.30560046689053705,13.36191797617298,0.019152294657764392,15.999471360149577,1.80,be277827,be,G,V
661428085183,2457798.8636911,16.564299353368085,0.31202455718134503,13.411848728119548,0.02047518703542779,15.976884454875595,1.58,be279105,be,G,V
661428085183,2457800.8622384,16.26712224441846,0.22321593122513822,13.43150457870695,0.01491511581186319,16.340543424775433,1.53,be279798,be,G,V
661428085183,2457802.8607979,16.34305172780977,0.23045283532279423,13.426448516253721,0.015327138191769953,16.30590125434086,1.69,be280496,be,G,V
661428085183,2457813.8310129,16.392669446736264,0.1633831313586435,13.423157200641448,0.010833522920075493,16.67933835523052,1.46,be283206,be,G,V
661428085183,2457820.8849157,16.033331236578977,0.1613653300030352,13.447221992368403,0.010939529361760413,16.692830817491572,1.54,be284749,be,G,V
661428085183,2457823.7998254,15.918958441708996,0.44231244392084357,13.454994782102087,0.030201372616594394,15.598033498960074,1.48,be285758,be,G,V
661428085183,2457824.7982521,17.132753120784745,0.4365572749934878,13.375213512413794,0.02769658640508676,15.612253318923255,1.46,be286113,be,G,V
661428085183,2457826.7994656,15.288568387302696,0.2908339018592342,13.498864353936405,0.020677135907066137,16.0532438189847,1.50,be286843,be,G,V
661428085183,2457829.7830466,17.028268442363647,0.28374177543408624,13.381855184516533,0.01811193982182193,16.080048188970114,1.49,be287963,be,G,V
661428085183,2457834.8997901,14.778930414153637,0.2537198428118606,13.535673893801574,0.018660513995983414,16.201470309513965,1.46,be289874,be,G,V
661428085183,2457836.8941168,15.916824882000594,0.15826015582454028,13.45514030910234,0.010807551743530494,16.71392742117091,1.47,be290632,be,G,V
661428085183,2457837.863575,16.30091745728022,0.12784905489433257,13.429251283779921,0.008525063965250284,16.945612588889425,1.63,be290994,be,G,V
661428085183,2457838.7553743,16.464680369988415,0.15130665588791256,13.418398144166787,0.009988882426147011,16.76271131169212,1.57,be291294,be,G,V
661428085183,2457839.7509932,16.110263612327326,0.15964946772399613,13.442024787416425,0.010771520212865688,16.704437706358576,1.47,be291653,be,G,V
661428085183,2457840.7559152,16.552923108344878,0.1669607546592047,13.4125946603363,0.010963566976265347,16.655820396016864,1.48,be291962,be,G,V
661428085183,2457843.7749075,16.367040064498347,0.13513749159006636,13.424856040728477,0.008974657435702419,16.885416760355046,1.49,be292259,be,G,V
661428085183,2457845.852673,16.734556475775555,0.2206404497745323,13.40074588820464,0.014331217931532796,16.35314355832704,1.59,be293098,be,G,V
661428085183,2457847.8431545,16.4797933268535,0.17216072251360545,13.417402002250459,0.011355192168493858,16.622521202150253,1.76,be293847,be,G,V
661428085183,2457850.8941687,15.951661863057147,0.14900436892569816,13.452766566855567,0.010153253746338567,16.779358887537104,1.99,be294838,be,G,V
661428085183,2457851.7484401,15.640078539522385,0.254188511060437,13.47418408047028,0.01766563122749756,16.19946660067145,1.75,be295134,be,G,V
661428085183,2457853.8223632,15.106982637259673,0.28257371929548,13.511837079348904,0.020331349709952328,16.08452697384902,1.58,be296003,be,G,V
661428085183,2457855.7153833,16.93877562227229,0.3849960231156812,13.387576366464778,0.024705087752563408,15.748715785151376,1.42,be296738,be,G,V
661428085183,2457864.9314002,17.00931992998462,0.7963087276690026,13.383064029738845,0.05088698245552926,14.959652704456383,1.39,be299108,be,G,V
661428085183,2457865.9317988,15.397600877109944,0.9135255900731378,13.491148759406409,0.06448813719945953,14.810554599918348,1.52,be299536,be,G,V
661428085183,2457868.9146161,16.31418255876284,0.1674767089632168,13.428368109929371,0.011158383228290875,16.652470348410155,2.09,be300544,be,G,V
661428085183,2457870.7048024,16.085942062192053,0.13546327582462583,13.443665154161977,0.009153501271137785,16.88280245949642,1.67,be301230,be,G,V
661428085183,2457871.7421925,16.068919559864472,0.15518900093640164,13.444814712758523,0.010497513292139753,16.735204050500105,1.65,be301683,be,G,V
661428085183,2457872.6997614,16.30780844512759,0.17321682640635688,13.428792400772583,0.011545337914095871,16.61588120015945,1.48,be302072,be,G,V
661428085183,2457873.7446259,15.773892120337342,0.14816018504799014,13.464934238755145,0.010209508101830812,16.785527614276837,1.48,be302532,be,G,V
661428085183,2457876.7548586,15.941910824536436,0.19374265064118296,13.453430465879332,0.013209824090179812,16.494293300847424,1.47,be303647,be,G,V
661428085183,2457878.6435359,15.819057362900136,0.21962832153400705,13.461829902296781,0.015091065856419747,16.358135537236635,1.41,be304414,be,G,V
661428085183,2457879.8474009,16.551675131799755,0.17083969186895323,13.41267652046392,0.01121912530122687,16.63088444505113,1.63,be304997,be,G,V
661428085183,2457883.7801232,16.693604720413997,0.31710612751691264,13.403406089908625,0.020647462256396385,15.959344808468321,1.54,be306106,be,G,V
661428085183,2457889.7675007,16.284616571902024,0.20746641725448337,13.430337561076174,0.013847852928002552,16.41998687577266,1.44,be307261,be,B,V
661428085183,2457893.8349183,16.94753912629657,0.238064768387051,13.38701479145242,0.015268650549571975,16.270618573237392,1.55,be308254,be,G,V
661428085183,2457894.8270264,16.309107146721463,0.15795333144912135,13.428705939663994,0.010527149169141279,16.716034418189373,1.42,be308691,be,G,V
661428085183,2457901.7497526,15.594680322625038,0.17283159518008395,13.477340213203275,0.012046443124006734,16.61829854776896,2.09,be309993,be,G,V
661428085183,2457903.7979305,16.38401511183863,0.16044105288786428,13.423730554845596,0.010644060543202608,16.69906763527999,1.45,be310709,be,G,V
661428085183,2457905.8054313,15.680063110555293,0.1729913737036252,13.471411888666548,0.011991922514979434,16.617295275252644,1.55,be311567,be,G,V
661428085183,2457906.8168384,15.69230248338423,0.1792080709224208,13.470564727119976,0.012413180388516501,16.578962481392093,1.55,be312017,be,G,V
661428085183,2457910.7449998,16.50581116672756,0.19607012552965783,13.41568922378162,0.012911798124304158,16.481327826463033,1.54,be313590,be,G,V
661428085183,2457911.7557016,15.85773060120055,0.25660488211670124,13.459178815583858,0.01758879357590631,16.189194106368316,1.47,be314008,be,G,V
661428085183,2457916.7256286,16.44303019740446,0.3088199400916593,13.419826768595522,0.02041435452564594,15.988093057715624,1.51,be315793,be,G,V
661428085183,2457918.6954579,17.78309435938342,0.4516236534299263,13.33476307222867,0.027604603875269074,15.5754146944846,1.56,be316645,be,B,V
661428085183,2457923.783222,16.240340020163597,0.15201408382046785,13.433293610213626,0.010174214308303127,16.757646827726816,1.51,be318092,be,G,V
661428085183,2457933.6599824,16.85623273534186,0.15889480324348024,13.392880107067526,0.01024616504575416,16.70958215977723,1.44,be321166,be,B,V
661428085183,2457935.7168673,16.150233025993888,0.14483619572426115,13.439334422032905,0.009747887059770923,16.810163620948774,1.50,be322102,be,G,V
661428085183,2457944.6513284,15.907108328493258,0.24988972864895023,13.455803307870369,0.017075339191854628,16.217985380039075,1.42,be325259,be,G,V
661428085183,2457946.624528,16.782088753616968,0.22473781940521118,13.39766637059829,0.01455600921138476,16.333165987029254,1.42,be326126,be,G,V
661428085183,2457949.5996254,16.6007077082173,0.28148527134675516,13.409464897184618,0.018430675176119987,16.088717205123956,2.09,be327386,be,B,V
661428085183,2457951.5580181,16.326211111873377,0.13529038613731353,13.427567884519965,0.00900728077891945,16.884189052882434,1.58,be327835,be,B,V
661428085183,2457953.7182931,16.539278671715117,0.1614276539356688,13.41348999270375,0.010608977859143052,16.69241155589488,1.59,be328839,be,G,V
661428085183,2457954.6469094,15.580967216709919,0.16577653630680386,13.478295370045693,0.011564871729962702,16.663548740288373,1.52,be329223,be,G,V
661428085183,2457958.6405414,16.534628307513028,0.15125524570041704,13.413795313077056,0.009943245938381268,16.763080280171636,1.48,be330500,be,G,V
661428085183,2457960.5646347,15.464885148092623,0.15898281011893128,13.486414656995027,0.011174179481345812,16.708980970833,1.49,be331307,be,G,V
661428085183,2457961.7139903,15.971486535369051,0.3217851194960136,13.451418055300577,0.021899428926683524,15.943441501464818,1.60,be331858,be,B,V
661428085183,2457962.6612777,16.053447146858502,0.24946223824013097,13.445860648160986,0.01689074030656483,16.219844357106183,1.47,be332253,be,B,V
661428085183,2457964.5663524,14.914351257234477,0.5858425760624599,13.52577048647541,0.04269615203374394,15.29290406665359,1.48,be333041,be,B,V
661428085183,2457966.5773819,16.35392032135699,0.21492120151210353,13.425726710826243,0.01428464839335885,16.3816582441347,1.54,be333906,be,G,V
661428085183,2457971.6908851,16.019169123760044,0.377977569433982,13.44818143824321,0.025647096986946442,15.7686913237141,1.48,be336088,be,G,V
661428085183,2457973.5385686,16.478756972003833,0.3117705801577658,13.417470282437023,0.02056472256764326,15.97776856585501,1.54,be336695,be,G,V
661428085183,2457975.627569,16.0472148829149,0.25344452472423684,13.4462822341507,0.017167039954165762,16.20264911017133,1.69,be337601,be,G,V
661428085183,2457980.6444978,15.49339402894747,0.1730970999571478,13.484414989463517,0.012143822156786242,16.61663191409762,1.49,be338612,be,G,V
661428085183,2457981.6717827,16.594602858378355,0.23428919934107162,13.409864246156285,0.015346084228116496,16.287975723130877,1.53,be339057,be,G,V
661428085183,2457982.5225226,15.97458136482532,0.1686005645608947,13.451207690230971,0.011472067970550396,16.645208832349102,1.47,be339350,be,G,V
661428085183,2457986.6844232,16.170985806302426,0.1740981776500898,13.437940164709648,0.011702264282855914,16.610370830625893,1.72,be340625,be,G,V
661428085183,2457987.548952,15.939956606947018,0.13475931751218148,13.45356356754259,0.009189329848686128,16.888459386595322,1.72,be340739,be,G,V
661428085183,2458000.6097445,16.830549420146976,0.3482170224488882,13.394535670988095,0.02248867544860546,15.857731399649268,2.47,be342708,be,G,V
661428085183,2458001.5468236,15.711186637104571,0.24441375310251437,13.469258935156343,0.016909424416746387,16.242042293919216,1.71,be343026,be,G,V
661428085183,2458002.5462804,17.330491590945005,0.5107362741569935,13.362754199664284,0.03203302809793044,15.44186463377098,1.75,be343308,be,B,V
661428085183,2458003.6109763,16.422155035397292,0.344526865560118,13.421206034956498,0.02280368944439521,15.869298661089653,1.45,be343682,be,G,V
661428085183,2458005.5530468,16.09756840576489,0.13625473606808022,13.442880706318249,0.009200332016232018,16.876477376626603,1.49,be344211,be,G,V
661428085183,2458010.6071943,16.154140358454274,0.18201934865781963,13.439071774478254,0.012247455681093072,16.56206250381471,1.38,be345385,be,G,V
661428085183,2458012.5520316,16.470941605353136,0.1719206354866796,13.417985335809382,0.011345450699858496,16.624036374150535,1.59,be346107,be,G,V
661428085183,2458013.527183,15.991767181760437,0.19330894013029754,13.45004025845969,0.013139161594645935,16.49672654443753,1.64,be346471,be,G,V
661428085183,2458015.5864696,15.211330879334247,0.2519966483393692,13.504363371313307,0.018006931973388755,16.208869482371867,1.54,be347178,be,G,V
661428085183,2458018.5224551,16.44328632882649,0.14853333841018512,13.419809856323948,0.009818553156104907,16.782796537951583,1.51,be348212,be,G,V
661428085183,2458019.5537251,16.10942239854463,0.15270835406646785,13.442081481715661,0.010303742571899489,16.752699403103236,1.51,be348607,be,G,V
661428085183,2458027.5018802,16.52315081288659,1.1440883982907983,13.414549237405195,0.07526254284372817,14.566207439600156,1.61,be350952,be,G,V
661428085183,2458028.5344033,15.969536628406303,0.3083692721386798,13.451550617402745,0.020988961624526285,15.989678654450438,1.82,be351043,be,G,V
661428085183,2458033.5190774,16.340749552425496,0.27194458669938065,13.426601470014951,0.018089252339141857,16.126155348135672,1.56,be352817,be,G,V
661428085183,2458035.523697,15.872864509716205,0.1767803944208708,13.458143131659025,0.012105729404655319,16.593771147342938,1.46,be353533,be,G,V
661428085183,2458039.5067048,16.564575032980834,0.25427866206142047,13.411830658363662,0.016685598605243806,16.199081599586375,2.49,be354962,be,G,V
661428085183,2458040.5068045,16.292651780512994,0.19084409237690983,13.429801965704318,0.01273207293932208,16.51065959165971,2.20,be355330,be,G,V
661428085183,2458042.4982127,15.92389270578865,0.14756023516730962,13.45465829783608,0.010072383865420136,16.789933046946718,1.43,be356054,be,G,V
661428085183,2458162.8682885,17.154704235258688,0.22528678974883673,13.373823317583781,0.014274623568027821,16.330517077343256,1.45,be386409,be,G,V
661428085183,2458163.8714772,16.47150599670578,0.17712998469008528,13.417948132737365,0.011688827487477228,16.591626180944825,1.44,be386705,be,G,V
661428085183,2458166.8848611,15.47112192315716,0.38143544893627096,13.48597688281398,0.02679855739635755,15.758803763656008,1.40,be387676,be,B,V
661428085183,2458170.8979952,16.67052933435571,0.32426237109679884,13.404907929341103,0.021142645920180173,15.935115008528475,1.47,be388563,be,G,V
661428085183,2458171.8433689,16.079456255207372,0.1437879619205547,13.444103008248923,0.009719934584635556,16.818050073732238,1.44,be388882,be,G,V
661428085183,2458173.8796022,15.597235822511642,0.20098245898640807,13.477162308213956,0.014006276306673473,16.45446100507391,1.53,be389525,be,G,V
661428085183,2458174.8370156,16.096918010392837,0.15002691658874703,13.44292457456288,0.010130680625773493,16.771933434749997,1.49,be389854,be,G,V
661428085183,2458175.8403567,16.276983454537138,0.17000230759162757,13.430846599454098,0.011352540688115843,16.63621935247378,1.40,be390221,be,G,V
661428085183,2458179.8214702,16.316623977413336,0.5153849359331822,13.428205641580831,0.034333145024004204,15.432027092407791,1.43,be391612,be,G,V
661428085183,2458180.9005367,15.577037729633382,0.3450167845044068,13.478569224961312,0.024075068092895703,15.867755835411632,1.47,be392040,be,G,V
661428085183,2458182.8150004,16.821237464064023,0.3333328165464882,13.39513655011224,0.021539335594596747,15.905161213759968,1.45,be392718,be,G,V
661428085183,2458183.8597251,18.195741628457174,0.3172612545525171,13.309857000990188,0.018952192044300684,15.95881380057917,1.50,be393125,be,G,V
661428085183,2458192.9098376,15.989587758989188,0.371618117531374,13.450188237068868,0.025262235808428436,15.787114196088117,1.50,be396182,be,G,V
661428085183,2458193.9074476,15.765278686269525,0.3761935743028768,13.465527273841866,0.025937128493706565,15.773827960754257,1.45,be396571,be,G,V
661428085183,2458197.8885767,16.214400272805293,0.199338211678133,13.43502917972317,0.013362934525476287,16.46337999928054,1.46,be398118,be,G,V
661428085183,2458198.8838537,15.167211013862993,0.15364863076903756,13.507517082188542,0.011011212352623343,16.74603465762877,1.45,be398503,be,G,V
661428085183,2458199.8034977,16.741916920941655,0.21330754791299644,13.40026844831221,0.013848834123062455,16.389840835468668,1.38,be398823,be,G,V
661428085183,2458200.7688782,16.17047554840101,0.17698267651659805,13.4379744244774,0.011896525485522008,16.592529497001884,1.40,be399176,be,G,V
661428085183,2458203.7702526,16.249589522283372,0.17101444611165043,13.432675417454195,0.01143938234610514,16.6297743983752,1.45,be400227,be,G,V
661428085183,2458204.8825486,15.92686513349686,0.13518199008836523,13.454455648190851,0.009225729264146911,16.885059304571268,1.49,be400549,be,G,V
661428085183,2458205.7566709,15.788370913845977,0.28040918611728605,13.463938102869752,0.019304879222114726,16.09287580147909,1.44,be400829,be,G,V
661428085183,2458209.7465608,15.478374602656455,0.3039096050274643,13.485468021750508,0.021341809827181205,16.00549532836926,1.52,be402355,be,G,V
661428085183,2458210.742057,15.35189861066152,0.40506553695545605,13.49437617075858,0.028679750843307806,15.693543156408909,1.55,be402775,be,G,V
661428085183,2458211.7517573,16.81924154366773,0.31815186676140444,13.395265385557067,0.020560810996259463,15.955770204152289,1.56,be403192,be,G,V
661428085183,2458217.8796752,16.43145766849698,0.2055773724721726,13.420591173758927,0.013599138325934183,16.429918116303618,1.46,be405915,be,G,V
661428085183,2458220.8097407,16.912993964641004,0.20059215521455137,13.389230169788075,0.012891564425316849,16.456571532255712,1.45,be406617,be,G,V
661428085183,2458223.8947028,15.352547309852097,0.19153459367494574,13.494330293611071,0.013560601477517434,16.506738331919205,1.49,be407489,be,G,V
661428085183,2458224.9045434,16.89754798680372,0.19735223684549127,13.390222183376414,0.012694936631429496,16.474251260740324,1.39,be407920,be,G,V
661428085183,2458225.8893883,16.509484221640676,0.22257478330889408,13.415447640680771,0.014653947333809184,16.343666495591172,1.50,be408334,be,G,V
661428085183,2458226.8807644,16.430193451916484,0.20343038926332316,13.420674712209733,0.013458148802496708,16.441316818380926,1.44,be408752,be,G,V
661428085183,2458227.9062659,16.116940261781963,0.1513164008832447,13.441574914062755,0.010205060396988186,16.762641386456654,1.61,be409194,be,G,V
661428085183,2458228.9095354,16.321880536022075,0.17464739403701254,13.427855917466422,0.011630652701710091,16.60695111919782,1.61,be409620,be,G,V
661428085183,2458229.9203508,16.35114207234329,0.2640322762665963,13.425911174351244,0.017551777323434128,16.158213844043324,1.50,be410051,be,G,V
661428085183,2458231.890642,4.041866230444691,0.050889773457912096,14.883610782251552,0.013685502685183778,17.88606431753649,1.61,bq066270,bq,G,g
661428085183,2458232.8872935,4.027895767965876,0.057081516323967366,14.887370063396899,0.015403856011504567,17.761401858255027,1.50,bq066634,bq,G,g
661428085183,2458233.6795114,16.09059802449473,0.1796798754292205,13.443350940958092,0.012137784569955323,16.576107799116414,1.48,be411489,be,G,V
661428085183,2458236.6740554,17.270743297856395,0.473625447675059,13.366503831702746,0.029808228883577793,15.523768821721148,1.46,be412430,be,B,V
