# "asas_sn_id":661428085183,"ra_deg":260.486,"dec_deg":-29.88697,"name":"OGLE-BLG-RRLYR-17227"
661428085183,2459496.5116623,3.8857797963314495,0.05419394981665016,14.926370157579989,0.015159497006913368,17.8177635993355,1.50,bi440306,bi,G,g
661428085183,2459501.515543,3.846512624277947,0.07599193274495294,14.937397716949105,0.021473977850831397,17.450721885684697,1.50,bE289646,bE,G,g
661428085183,2459503.5080407,3.667189342863806,0.10487642218211195,14.989232287632937,0.03108541730722046,17.10094595356887,1.45,bi442770,bi,G,g
661428085183,2459504.5157051,3.886583625283635,0.10787100547942388,14.926145580793857,0.03016816418143081,17.07037879427745,1.45,bi443127,bi,G,g
661428085183,2459505.5088122,3.6743694095024093,0.10410677040588144,14.987108580379328,0.03079699410658751,17.108943176371362,1.57,bi443471,bi,G,g
661428085183,2459506.2500105,4.063291548736777,0.12845026832785558,14.877870660076255,0.034361269725159106,16.880803071871163,1.57,bm335592,bm,G,g
661428085183,2459507.4966838,3.84468877685955,0.13564913050600164,14.937912647480228,0.038350232133009705,16.821598075609423,2.12,bE291639,bE,G,g
661428085183,2459508.4990784,3.6321988411468156,0.12734817730300035,14.999641583473855,0.0381096789864573,16.890158777904798,1.48,bi444524,bi,G,g
661428085183,2459509.4958921,4.015595591599055,0.10616815877698103,14.890690700324152,0.028737996631209912,17.087654897283745,1.46,bi444871,bi,G,g
661428085183,2459510.4963013,3.592408227424976,0.11153675361624739,15.011601416405757,0.03374772411199265,17.034095611982764,1.48,bi445218,bi,G,g
661428085183,2459511.4931227,3.649414699350898,0.140606887809933,14.994507579788344,0.04187892752600372,16.78262412224018,2.03,bi445561,bi,G,g
661428085183,2459610.87027,3.9177823079632588,0.05936458824808429,14.917464870519876,0.01647021740474369,17.718821961719215,1.49,bE319657,bE,G,g
661428085183,2459613.8832931,3.31145497716392,0.1448354207320162,15.100018485490516,0.04754097707175408,16.7504536483073,1.52,bi476003,bi,G,g
661428085183,2459614.8798986,4.1851940267240675,0.07639234978260287,14.845776630268887,0.01984021822571802,17.445015939268554,1.61,bE320692,bE,G,g
661428085183,2459616.8677443,3.711806276898025,0.0961694176357221,14.976102367659283,0.028162023525204055,17.19504814609968,1.59,bi476693,bi,G,g
661428085183,2459617.6036301,4.406385353490408,0.07274638423127058,14.789859434743608,0.017944902778529156,17.498112081126582,2.21,bm352948,bm,G,g
661428085183,2459618.8588686,3.787484514799753,0.05253543063107695,14.954188457549737,0.015076953773325692,17.851509870180365,1.39,bi477357,bi,G,g
661428085183,2459620.6262169,3.6554222885305516,0.1009464672022532,14.992721733353427,0.030016893319355073,17.142412799810995,1.98,bm353898,bm,G,g
661428085183,2459622.6345646,4.871113118615437,0.15120052902776812,14.680995084731341,0.03373939325881505,16.703757334695904,2.33,bm354591,bm,G,g
661428085183,2459626.8382172,3.743026210251355,0.09797464898059545,14.96700845168581,0.028451359326016817,17.174856320989353,1.49,bE324340,bE,G,g
661428085183,2459627.8607781,3.530820704624683,0.1667068297006211,15.030376460751395,0.05132038438661135,16.597757130160502,1.43,bi480468,bi,G,g
661428085183,2459629.5797825,3.91983349683755,0.14548778455058084,14.916896572677796,0.04034326875828142,16.745574284924036,2.30,bm355931,bm,G,g
661428085183,2459630.8365118,3.8447424856929193,0.10098019607101102,14.937897480266187,0.02854835742428139,17.142050087391517,1.55,bE325658,bE,G,g
661428085183,2459631.8354417,3.6303107946723463,0.10128712712241363,15.000206104710333,0.030326522884899294,17.138754978667126,1.49,bi481870,bi,G,g
661428085183,2459632.830506,3.990930106652533,0.09510522893317387,14.897380317205112,0.02590254554147386,17.207129623136638,1.45,bi482237,bi,G,g
661428085183,2459637.815539,3.914444014185863,0.05466553283389061,14.91839040726681,0.015179437287341075,17.8083566474403,1.53,bE327967,bE,G,g
661428085183,2459638.0217262,5.126190903896488,0.2623100108459511,14.62557868312938,0.05562016365597023,16.105603447945786,1.97,bq420937,bq,G,g
661428085183,2459639.5729612,4.386595566673019,0.049926627264237744,14.794746633864404,0.01237134180447392,17.906810039485087,1.96,bm358883,bm,G,g
661428085183,2459640.7950648,3.6886795099109264,0.05923206548700303,14.982888314063171,0.017454126796375407,17.721248418368972,1.50,bi485151,bi,G,g
661428085183,2459643.0087613,3.8705154663292345,0.0989155678644749,14.930643604260228,0.027778450319380515,17.16447898999311,1.50,bq421825,bq,B,g
661428085183,2459644.5775136,4.223225821459317,0.046104035925206885,14.835954861419712,0.01186606746737555,17.99329324898077,1.60,bm359948,bm,G,g
661428085183,2459645.8815174,3.547507332426739,0.034789247030935125,15.025257367822313,0.01065942798793342,18.299028038700026,1.51,bi486601,bi,G,g
661428085183,2459647.9920511,3.8830478295227824,0.04842368196276077,14.927133772256356,0.013554928815417904,17.93999609005983,1.57,bq423564,bq,G,g
661428085183,2459650.7761036,3.8980654512767057,0.03737953525401423,14.922942804896165,0.010423100928339025,18.22105586789025,1.52,bE332303,bE,G,g
661428085183,2459650.7773947,3.920932541713829,0.04067786546030343,14.91659219608633,0.011276672241134105,18.129245222492745,1.45,bE332304,bE,G,g
661428085183,2459651.8966046,3.7574988563219427,0.039287399182870344,14.962818479602692,0.011364925552044039,18.16700741253013,1.46,bi488821,bi,G,g
661428085183,2459653.8171657,3.7012569250791945,0.060373621186486155,14.979192539866439,0.017730058360716134,17.70052254781711,1.41,bi489509,bi,G,g
661428085183,2459654.5366414,4.254054879007432,0.10086138822215501,14.828057901844318,0.025771163475284863,17.14332825807435,1.53,bm361773,bm,G,g
661428085183,2459655.7623014,4.042234027867667,0.13851949343513048,14.883511988083827,0.03724788464480386,16.79886337477147,1.56,bE333978,bE,B,g
661428085183,2459656.5119397,4.9843204318113035,0.19944874133684426,14.656050736140923,0.0434948180227573,16.403062361572186,2.00,bm362443,bm,G,g
661428085183,2459657.8431035,3.6621137000994595,0.07036274489465408,14.990736062264798,0.020884453819288513,17.53428367840453,1.46,bi491021,bi,G,g
661428085183,2459659.7471667,3.6634002618840653,0.09754399663660242,14.990354691966193,0.0289419871488807,17.179639246896105,1.49,bi491697,bi,G,g
661428085183,2459660.7514123,4.059219691489847,0.0476133359367088,14.878959230611448,0.012749648935400858,17.958319085074198,1.47,bE335782,bE,G,g
661428085183,2459665.8162513,3.619762829877791,0.0379804990597283,15.003365332033333,0.011404932613574677,18.203738943887412,2.23,bi493986,bi,G,g
661428085183,2459666.7173354,3.875056022972345,0.038494955111595085,14.929370658213909,0.01079786776360161,18.189131067590182,1.45,bE337309,bE,G,g
661428085183,2459666.7186342,3.8421646852630236,0.04358248495723358,14.938625682467164,0.01232957724054965,18.054360639114556,1.46,bE337310,bE,G,g
661428085183,2459669.715898,3.708976779632507,0.03792308264970375,14.976930336284134,0.011113777319099795,18.20538153006311,1.43,bi495474,bi,G,g
661428085183,2459670.7254484,3.931853532167779,0.015422074746350635,14.913572294038705,0.00426341535541687,19.182283602206866,1.46,bE338812,bE,G,g
661428085183,2459671.8059052,3.8099709684813705,0.03453372185441479,14.94776145624041,0.009852215279357668,18.307032144591908,1.51,bi496324,bi,G,g
661428085183,2459673.7152117,3.83534906354477,0.03775454556811311,14.94055338183534,0.010699821281098552,18.210217493297097,1.46,bE339950,bE,G,g
661428085183,2459674.721818,3.892887613618468,0.027738617643203362,14.924385957380533,0.0077450659623031675,18.544928576023658,1.59,bE340340,bE,G,g
661428085183,2459674.7575211,3.7337863860781613,0.03195899901393558,14.96969195260499,0.00930370375123129,18.39115769058919,1.56,bi497478,bi,G,g
661428085183,2459675.7870322,3.718040531683206,0.028564912029003416,14.974280322631198,0.008350855015766488,18.513058384173608,1.55,bi497904,bi,G,g
661428085183,2459676.7685391,4.198374102202006,0.03551634909842782,14.842362786259418,0.009195161350831503,18.27656982114608,1.43,bE341156,bE,G,g
661428085183,2459677.920659,3.827718656806959,0.04582486158780731,14.942715599864108,0.013012877023258226,17.999887706775112,1.47,bq432756,bq,G,g
661428085183,2459681.4935698,4.556951111911891,0.10258037404453099,14.753379698807667,0.024468203373672323,17.124979915630234,1.52,bm365867,bm,G,g
661428085183,2459684.6743953,3.7876759817474066,0.08043281976421031,14.954133572218337,0.02308195802013742,17.389057375948084,1.53,bE344229,bE,G,g
661428085183,2459688.478364,6.639647323468065,0.39148921363971206,14.344703093116507,0.06408951156971122,15.670841109386306,1.96,bm367565,bm,G,g
661428085183,2459692.9384611,3.932160104671514,0.07407415225205419,14.913487640862291,0.020476120183156612,17.47847388679135,1.51,bq436825,bq,G,g
661428085183,2459697.4456488,4.197396165292187,0.06817682793660504,14.842615718743259,0.017655052046301377,17.568548634085193,1.47,bm369099,bm,G,g
661428085183,2459698.8634201,3.9944783369952543,0.04748560810445449,14.896415446735018,0.01292153494483869,17.961235601479736,1.49,bq438377,bq,G,g
661428085183,2459700.867594,4.065070295157351,0.07405042873060422,14.877395472220247,0.01980029632997855,17.47882166818174,1.46,bq439061,bq,B,g
661428085183,2459702.858928,3.827231061872194,0.045597061313670396,14.94285391546228,0.012949838242269186,18.005298477170506,1.54,bq439689,bq,G,g
661428085183,2459704.9103219,3.801222095737613,0.043686691444281625,14.950257509616593,0.012492175669454693,18.051767723397983,1.59,bq440265,bq,G,g
661428085183,2459706.8763075,4.089428906712527,0.03515454124330274,14.870908965944142,0.009343959448820242,18.287687024217895,1.45,bE352442,bE,G,g
661428085183,2459709.3640269,4.134768017092184,0.08290969995216549,14.858937751540857,0.021795476482818005,17.35612725282091,1.50,bm372497,bm,G,g
661428085183,2459709.8520556,4.127528635824741,0.06868172459129225,14.86084038483611,0.01808686384894794,17.560537632149288,1.45,bq441825,bq,G,g
661428085183,2459710.9198237,4.13682677341347,0.06574366293045798,14.858397283498705,0.017274231457923808,17.608005868232375,2.00,bq442132,bq,G,g
661428085183,2459711.777735,3.726881488927616,0.03539018913017234,14.971701665164936,0.010321658200001119,18.28043340250517,1.45,bi511413,bi,G,g
661428085183,2459711.7802171,3.4819921923395105,0.09326508351327133,15.045496139869206,0.02911410628614367,17.228342902818376,1.46,bi511415,bi,G,g
661428085183,2459712.6819633,4.304700480296006,0.34315455722709703,14.815208275363222,0.08664809216107143,15.813916184277112,1.51,bi511736,bi,B,g
661428085183,2459713.8362095,4.592748024485459,0.2319365706102065,14.744884074695076,0.05489196592334639,16.239217532839707,1.54,bq442872,bq,G,g
661428085183,2459714.8707928,3.8505285247255108,0.09552007809721617,14.936264759797947,0.026964135229254414,17.20240393928066,1.49,bE355215,bE,G,g
661428085183,2459714.8720958,3.829831792250858,0.1694923819710975,14.942116372283305,0.048104162261473266,16.57976515365292,1.54,bE355216,bE,G,g
661428085183,2459714.8734053,3.5399932338269213,0.14381944500261615,15.027559542439823,0.0441598255625759,16.75809659023287,1.47,bE355217,bE,G,g
661428085183,2459720.7988094,3.805389044926484,0.0767672660422746,14.949067963321498,0.02192750320548244,17.43970042619758,1.45,bE357099,bE,G,g
661428085183,2459721.8093665,3.852279803577784,0.05155080451503586,14.935771062744545,0.014545538233353777,17.87205199298431,1.53,bq445052,bq,G,g
661428085183,2459721.8106942,3.6241727802355883,0.09505787555385689,15.002043386722425,0.028509616964016507,17.207670351366158,1.49,bq445053,bq,G,g
661428085183,2459722.6484314,3.8820762989067674,0.03257370329593796,14.92740545522031,0.009120428479132654,18.37047277094323,1.46,bE357758,bE,G,g
661428085183,2459725.5577709,3.9897999322975517,0.030871742052474564,14.897687825720524,0.008410507276253778,18.428737769318534,1.47,bE358897,bE,G,g
661428085183,2459727.8226518,3.986187945324111,0.06561282819368003,14.898671193638439,0.017891351961597187,17.61016871616352,1.53,bq445937,bq,G,g
661428085183,2459730.7762899,3.9812134179732843,0.036812264761787936,14.900026974501458,0.01005053662337513,18.237659269177662,1.57,bq446728,bq,G,g
661428085183,2459730.8746307,3.8520412514724507,0.0595300766863492,14.93583829895023,0.0167980041930038,17.715799506421913,1.57,bq446806,bq,G,g
661428085183,2459733.8491382,3.9277771199183573,0.05070852266224141,14.914698532397093,0.014032863304785858,17.889938216357383,1.54,bq447516,bq,G,g
661428085183,2459737.3151308,4.535798541924872,0.05436656791505463,14.758431229612281,0.013028377476122215,17.81431081777366,2.17,bm380374,bm,U,g
661428085183,2459738.8537844,3.9752125199406665,0.0551226143105233,14.901664743404567,0.015072372815184311,17.799316094558378,1.49,bq448879,bq,G,g
661428085183,2459739.8278936,3.7366556168651854,0.03527361823718678,14.968857938259589,0.010260750071587289,18.28401558576024,1.41,bE361761,bE,G,g
661428085183,2459740.7996873,3.7124169223993824,0.03333408329909651,14.975923763133853,0.009759868030859724,18.345419320566695,1.41,bi519977,bi,G,g
661428085183,2459741.7627634,3.9193331277396695,0.03147716779082098,14.917035176402418,0.008729626112654935,18.40765148870433,1.45,bE362556,bE,G,g
661428085183,2459742.8180806,3.8696406399134613,0.08531369230566223,14.930889033603897,0.023964053222099414,17.325093765774817,1.51,bi520859,bi,G,g
661428085183,2459742.8699673,3.755715115610488,0.0880536967665274,14.963334017138015,0.025483972297525838,17.29077162716317,1.48,bE363056,bE,G,g
661428085183,2459747.5401883,3.722406721581325,0.1920572221589728,14.973006062944378,0.056081418766650404,16.444064003675724,1.52,bm382260,bm,G,g
661428085183,2459749.5541925,3.9198571164837452,0.03463623504310962,14.916890030403035,0.009604452522077925,18.30381391613221,1.44,bE365633,bE,G,g
661428085183,2459750.8572492,4.109798897552475,0.09108211015627915,14.865514194003278,0.024089327997797835,17.254057902362522,1.43,bE366222,bE,B,g
661428085183,2459750.8598343,4.087269374786113,0.14963533737136636,14.871482469324512,0.039793586114434405,16.7150551935783,1.48,bE366224,bE,B,g
661428085183,2459754.8334062,4.180035082831492,0.05882767399789176,14.847115805275152,0.01529726967445398,17.728686418820114,1.51,bq452018,bq,G,g
661428085183,2459756.6514533,3.7819360951342094,0.04862972055997737,14.955780156967544,0.013976542856190988,17.935386176448766,1.52,bi525248,bi,G,g
661428085183,2459756.6527052,3.8157808422228348,0.07818143124753676,14.946107064216317,0.02227062299623728,17.41988156972368,1.50,bi525249,bi,G,g
661428085183,2459757.8030848,4.070159390164768,0.06250566875110619,14.876037080230473,0.01669245299308297,17.66284209625464,1.56,bq452836,bq,G,g
661428085183,2459760.6363823,3.902493772964433,0.032734684671128327,14.921710075405635,0.009117549203244086,18.365120206999492,1.47,bE368681,bE,G,g
661428085183,2459760.638978,3.9398449577096892,0.061388583060539556,14.911367793185303,0.016936382379058732,17.68242158810264,1.45,bE368683,bE,G,g
661428085183,2459761.7504329,4.149023259419111,0.040459940857155506,14.855200948556956,0.010599650528356378,18.13507750244307,1.49,bq453632,bq,G,g
661428085183,2459763.723835,3.9882732725671923,0.048243293232870334,14.898103352056085,0.013148136706261321,17.944048245450354,1.51,bq454167,bq,G,g
661428085183,2459764.7165604,3.973848787139188,0.020729446606523764,14.902037278986695,0.0056700716076378685,18.861171340643256,1.51,bE370378,bE,G,g
661428085183,2459765.812336,3.817768922419202,0.04403228633544694,14.945541526357125,0.012536426843003034,18.04321252048874,1.50,bE370861,bE,G,g
661428085183,2459767.6326262,3.6018838289163453,0.038377457286262275,15.008741368615226,0.011581336174747716,18.192450118945832,1.43,bi529800,bi,G,g
661428085183,2459768.8051561,4.314001778728393,0.0773855431349249,14.81286482270031,0.01949807281341115,17.430991023790416,1.58,bq454894,bq,G,g
661428085183,2459769.790929,4.553760317332887,0.20607048260139557,14.75414020173105,0.049187844636651074,16.36760114098736,1.55,bq455188,bq,G,g
661428085183,2459778.5062542,4.593684607065681,0.11865490603711891,14.74466268698988,0.02807609467898893,16.966926362079445,1.56,bm388676,bm,G,g
661428085183,2459779.7648432,3.537341902095327,0.08394220658424163,15.028373025744257,0.025793811121811082,17.342689658189517,1.60,bq457743,bq,G,g
661428085183,2459784.5455421,3.895276272277824,0.03151300723172659,14.923719958742963,0.008793540261550553,18.40641598863676,1.47,bE374154,bE,G,g
661428085183,2459788.216339,4.449533381278855,0.05737104520158604,14.779279449077787,0.014014914912927643,17.755908706313107,1.55,bm391041,bm,G,g
661428085183,2459789.7165388,4.005783736141336,0.06921752172540827,14.893346874925617,0.018781951701298205,17.5521004972139,1.50,bE376248,bE,G,g
661428085183,2459790.7449818,3.769943728382612,0.04965038441874151,14.959228452759332,0.014315282412440504,17.91283407300458,1.51,bq460182,bq,G,g
661428085183,2459791.6409306,3.4825218420744575,0.03270517706209897,15.045330999877716,0.010207862897740134,18.366099349704314,1.44,bi535361,bi,G,g
661428085183,2459792.6104431,3.7773271102360586,0.03838932242549317,14.957104133195188,0.011046838983698277,18.192114494307457,1.50,bi535751,bi,G,g
661428085183,2459793.6178039,3.8708313236307887,0.028430592523741742,14.930555005281953,0.007983509323160692,18.518175834084712,1.45,bE377664,bE,G,g
661428085183,2459793.7346218,3.5771240747036606,0.03619662930118446,15.01623061184228,0.01099882516296434,18.25597028621791,1.60,bi536270,bi,G,g
661428085183,2459793.7358602,3.614461123123194,0.044541220433631006,15.004956727610361,0.013394630177878746,18.03073533001539,1.62,bi536271,bi,G,g
661428085183,2459795.6869586,3.642590713103369,0.07616399284268485,14.99653968225494,0.02272749130014581,17.44826635256749,1.52,bq461651,bq,G,g
661428085183,2459796.650576,3.8320316863513746,0.05123912561836415,14.941492893479783,0.014533987794897526,17.87863633639325,1.45,bi537299,bi,G,g
661428085183,2459801.626802,4.00587660444111,0.07998655521457462,14.893321703994486,0.02170359110551256,17.395098127925635,1.42,bE380189,bE,G,g
661428085183,2459804.4990699,3.5953195107381775,0.06485693788836716,15.010721893423405,0.019607901719787983,17.62274951060512,2.03,bi539956,bi,G,g
661428085183,2459806.672178,3.761187937689881,0.08380694287949063,14.961753035693505,0.024219609506094315,17.344440614706876,1.50,bi540903,bi,G,g
661428085183,2459807.6934508,3.708910154082718,0.05604169337653215,14.976949839890004,0.016423930905382533,17.78136248740549,1.42,bi541299,bi,G,g
661428085183,2459808.5951857,4.023970238473096,0.03478253551635709,14.888428722303399,0.00939547302329782,18.29923751829425,1.48,bE382891,bE,G,g
661428085183,2459809.6669239,3.70127721434127,0.037358973987194434,14.979186588178548,0.010971234541288092,18.221653260388223,1.42,bi541905,bi,G,g
661428085183,2459810.6603716,3.779069632058931,0.0367189518272254,14.95660338683982,0.010561304248390524,18.24041492291256,1.46,bi542298,bi,G,g
661428085183,2459812.5859256,3.8789455709387166,0.025842540684591412,14.928281408140826,0.007241586050053198,18.621802589773846,1.54,bE384255,bE,G,g
661428085183,2459814.3096135,4.290436060400771,0.05456747410970234,14.818812036924315,0.013824345829507995,17.81030598379241,1.53,bm395971,bm,G,g
661428085183,2459815.5335563,3.9149922639133625,0.03075201176663781,14.918238351727119,0.008537973383613602,18.43295678103589,1.44,bE385423,bE,G,g
661428085183,2459816.6586556,3.663663172335475,0.04994766785639112,14.990276774967551,0.014818759467878542,17.90635257376819,1.41,bi543613,bi,G,g
661428085183,2459818.2982316,4.240637435615416,0.058240054447820225,14.831487765020356,0.01492804041129097,17.739586180639517,1.56,bm396788,bm,G,g
661428085183,2459819.266352,4.223449037832903,0.054851897807286894,14.835897476921696,0.014116810104092388,17.804661465896263,1.48,bm397103,bm,G,g
661428085183,2459819.2675923,4.221635021349794,0.09614652463364091,14.836363912397822,0.024755122473774066,17.195306634928208,1.44,bm397104,bm,G,g
661428085183,2459820.6537488,3.581108606406012,0.06682862548732003,15.015021891486914,0.020284168478544258,17.590234289525178,1.52,bq465350,bq,B,g
661428085183,2459822.5038076,3.747179169918022,0.03477772280220995,14.965804474251229,0.01008808783806427,18.299387757471834,1.44,bi545944,bi,G,g
661428085183,2459823.5347367,3.6545066912606865,0.04038801265293516,14.99299371878935,0.012012568990001303,18.1370094023287,1.55,bi546382,bi,G,g
661428085183,2459824.5856381,4.025687459325085,0.03218304601203532,14.887965485492881,0.00868958956840555,18.383572746060878,1.47,bE388871,bE,G,g
661428085183,2459830.2593685,4.078955715180059,0.12060899477471247,14.873693146656407,0.032139778562167445,16.949191366903765,2.00,bm399300,bm,G,g
661428085183,2459831.4887107,4.179585125374379,0.0784909234199069,14.847232685011335,0.020412605210655306,17.415592015329327,1.98,bE391368,bE,G,g
661428085183,2459833.5585186,4.099026243570013,0.07572840769247435,14.868363875160677,0.020081229475262998,17.454493548432616,1.99,bE392187,bE,G,g
661428085183,2459834.606781,4.032460722779941,0.09521508762281783,14.886140257432281,0.025665385870946893,17.205876182913755,2.06,bE392552,bE,G,g
661428085183,2459835.5631095,3.7311844701601613,0.04970459946483207,14.970448819438822,0.014479782219508276,17.91164916527424,1.46,bE392894,bE,G,g
661428085183,2459836.542979,3.9466961284079436,0.043122793120705355,14.909481398158114,0.011876415029972403,18.065873404138813,1.48,bi550229,bi,G,g
661428085183,2459837.5429748,3.7507736271996346,0.04999843824528927,14.964763488048284,0.014489311787142882,17.905249514204435,1.47,bi550622,bi,G,g
661428085183,2459838.5481739,3.9417322479350982,0.04843367043972239,14.910847821278079,0.013355877732131238,17.939772155565706,1.47,bE393981,bE,G,g
661428085183,2459841.4845623,3.8981916317795653,0.03195092637411765,14.922907660149438,0.008909071456320297,18.391431975289464,2.34,bE395056,bE,G,g
661428085183,2459842.5422705,3.863668787219379,0.03191307648498047,14.932565898607006,0.008978028015458774,18.392718928751638,1.55,bE395482,bE,G,g
661428085183,2459844.4858072,3.7771597302614883,0.04026247452825238,14.957152245132425,0.011586367110508679,18.140389453755333,2.08,bE396103,bE,G,g
661428085183,2459845.5387024,3.7507887715693395,0.048668225723326,14.964759104217393,0.01410376552058081,17.934526827332014,1.69,bi553604,bi,G,g
661428085183,2459846.5240187,3.9043418005364376,0.029101862266772603,14.921196046267731,0.008101867254879234,18.492838659054268,1.55,bE396862,bE,G,g
661428085183,2459847.5247091,3.8348053800820905,0.03795696870878593,14.940707302287578,0.010758714092181591,18.204411806849457,1.51,bi554336,bi,G,g
661428085183,2459848.566465,3.5122867378978233,0.039161010959154134,15.036090712679792,0.012119260025286823,18.170505874482995,1.40,bi554746,bi,G,g
661428085183,2459850.502765,3.5849530848418123,0.034617248787602764,15.013856930869363,0.010495937727455967,18.30440923825531,1.43,bi555454,bi,G,g
661428085183,2459851.5600212,3.858840254753125,0.03181583357671622,14.933923621380563,0.00896187079995903,18.39603234578632,1.50,bE398567,bE,G,g
661428085183,2459852.5457234,3.6289156095331467,0.05345365950442049,15.000623450292982,0.016010789464632216,17.83269700417644,1.50,bi556110,bi,G,g
661428085183,2459856.2550175,3.8603108568927245,0.43045795261859826,14.933509926666733,0.12120502629932667,15.567813772128059,1.52,bm406202,bm,B,g
661428085183,2459858.2452382,4.61858560264447,0.3674912418977494,14.738793128745538,0.08648686771856284,15.739523127999153,2.09,bm406720,bm,B,g
661428085183,2459859.5256458,3.9447890785332786,0.06887970263942841,14.910006154418616,0.018979276333632524,17.557412452549954,1.45,bE401095,bE,G,g
661428085183,2459864.5144917,3.9580471083499607,0.03419623704394528,14.9063632251867,0.009390950096435058,18.31769481420845,2.02,bE402804,bE,G,g
661428085183,2459865.5067906,3.930027252975755,0.03688960404018619,14.914076717224106,0.010202828915624806,18.235380627216667,1.50,bE403139,bE,G,g
661428085183,2459866.5113268,3.9009647480021528,0.03986724054971931,14.92213555797245,0.011108523126606885,18.151100169985202,1.50,bE403484,bE,G,g
661428085183,2459867.5107368,3.656078738123194,0.04194233677857082,14.992526771720062,0.01246950620156758,18.09600905364346,1.44,bi561189,bi,G,g
661428085183,2459869.5090591,3.856769721613995,0.038775476614245824,14.93450634986299,0.01092812385276653,18.181247749666195,1.48,bE404496,bE,G,g
661428085183,2459870.5047675,3.8439824649186445,0.0543810889323213,14.938112127578709,0.015377249978041537,17.8140208622063,1.99,bi562244,bi,G,g
661428085183,2459871.4995827,3.8521497644699005,0.05675177380225227,14.935807713911572,0.016013580578716366,17.76769201107483,2.08,bE405166,bE,G,g
661428085183,2459872.5021716,3.678324760823578,0.04284971034820855,14.985940445693808,0.012662224013952934,18.072770885035673,1.38,bi562890,bi,G,g
661428085183,2459873.4989434,3.7964768351002673,0.06858416804046372,14.951613736545772,0.019636102622937673,17.562080924442064,2.08,bi563239,bi,G,g
661428085183,2459875.4925592,3.787656844501882,0.12570114324917658,14.95413905791799,0.03607287646532449,16.90429254243511,2.36,bi563910,bi,G,g
661428085183,2459876.4967215,3.787035264088214,0.09226179804337767,14.954317249282374,0.026481021722086585,17.24008582619328,2.40,bi564260,bi,G,g
661428085183,2459974.8751961,3.77019276761027,0.07170234989327215,14.959156732331959,0.02067197664535165,17.513807138975686,1.61,bE431896,bE,G,g
661428085183,2459976.8843999,3.8979288387291615,0.22015979005723627,14.922980856537402,0.061392634275347836,16.295795605403242,1.46,bi594679,bi,G,g
661428085183,2459977.8811008,4.063466576036349,0.09030723158981846,14.877823892724976,0.02415672246835804,17.26333428898614,2.02,bE432953,bE,G,g
661428085183,2459978.8616986,3.9181040157921596,0.042383625616343644,14.917375719191499,0.011758023292120324,18.084645349557725,1.63,bE433319,bE,G,g
661428085183,2459979.8604034,3.844574789620494,0.0610677926811039,14.937944837837929,0.017265377617869497,17.688110055096743,1.56,bE433587,bE,G,g
661428085183,2459979.8616851,3.9459330216509794,0.10055564209225303,14.90969134914427,0.027699307203169213,17.146624502658575,1.58,bE433588,bE,G,g
661428085183,2459993.8269552,4.030407043517437,0.049302474509169594,14.88669334946879,0.013296335984677641,17.9204688183856,1.48,bE438432,bE,G,g
661428085183,2459995.8322525,3.699736246499446,0.04737636798496828,14.979638711285542,0.013918844135523953,17.963736203091806,1.54,bi601605,bi,G,g
661428085183,2459997.5793936,4.37700764059657,0.04464936455764267,14.797122360463844,0.011087921699589028,18.02810240528856,1.56,bm435549,bm,G,g
661428085183,2459998.8682359,3.677448507592441,0.04122357050341099,14.986199121383601,0.012184597205248308,18.11477659972565,1.43,bi602903,bi,G,g
661428085183,2459998.8694762,3.6001597577419737,0.08106380757531469,15.009261189554053,0.02447470119388778,17.38057311458995,1.41,bi602904,bi,G,g
661428085183,2460000.861315,4.008354726229248,0.03609550404936363,14.89265025179404,0.00978811662430524,18.259007834389273,1.49,bE441301,bE,G,g
661428085183,2460002.8640642,3.653202372339717,0.04103853336350164,14.993381294780065,0.012210410739851265,18.119661032566786,1.43,bi604613,bi,G,g
661428085183,2460004.8456815,3.7204404868844483,0.03036270014572605,14.973579717672823,0.00887070632021955,18.446789634898273,1.56,bi605466,bi,G,g
