# "asas_sn_id":661428085183,"ra_deg":260.486,"dec_deg":-29.88697,"name":"OGLE-BLG-RRLYR-17227"
661428085183,2460004.8484802,3.9544477566225495,0.03129434521852406,14.90735101647639,0.008601856623814104,18.413975938683013,1.56,bE442960,bE,G,g
661428085183,2460009.0051941,3.6691973770566793,0.10119678416406519,14.988637936336781,0.02997835581535102,17.139723832208226,2.21,bq507436,bq,G,g
661428085183,2460010.7852359,3.6839936951576493,0.09213962252563727,14.984268426613923,0.027185650112937373,17.241524539647294,1.50,bi607876,bi,G,g
661428085183,2460013.5342104,4.672707084709853,0.10254301360697775,14.726144228506655,0.023853367090697884,17.12537541982496,1.58,bm439808,bm,G,g
661428085183,2460015.8318904,3.5000668927493073,0.09534621420968346,15.039874760782048,0.02961005961715904,17.204381977071673,1.49,bi609872,bi,G,g
661428085183,2460020.817515,3.515837471658381,0.04277565066576161,15.034993645977398,0.013224522702652992,18.074649050514793,1.47,bi611943,bi,G,g
661428085183,2460021.7795894,3.7545093674190713,0.04143988585231497,14.963682641730916,0.011997134586525916,18.10909423529531,1.60,bi612344,bi,G,g
661428085183,2460021.7997791,4.063141365008807,0.03433741653722234,14.877910790823059,0.00918581843256295,18.31322156942909,1.58,bE449320,bE,G,g
661428085183,2460022.7872891,3.8603967790508387,0.032746887933704,14.933485760799494,0.009220410606329346,18.364715527526446,1.62,bE449659,bE,G,g
661428085183,2460023.7490763,3.8730356387150935,0.028861747007170157,14.929936889095298,0.00809996784554147,18.501834072735363,1.47,bE450051,bE,G,g
661428085183,2460023.800563,3.7206082523090194,0.03766100432568417,14.973530759790197,0.011002468276966031,18.212910867959714,1.47,bi613225,bi,G,g
661428085183,2460026.7406487,3.9690592421610056,0.032509628269100546,14.903346669199502,0.00890300454350845,18.37261060246666,2.05,bE451315,bE,G,g
661428085183,2460026.7641906,3.8313977033601736,0.04436981823078926,14.941672535844399,0.012587589968026464,18.034921487561938,2.07,bi614503,bi,G,g
661428085183,2460028.9576892,3.865059916904903,0.04953141561221628,14.932175045223683,0.013929537028699708,17.91543876060635,1.55,bq513752,bq,G,g
661428085183,2460030.7847945,3.9913893904460185,0.03770448970641936,14.897255375815938,0.010267888440886688,18.21165794291523,1.55,bE453075,bE,G,g
661428085183,2460031.7801782,4.002598645822251,0.03617642301307201,14.894210512022914,0.009824167348953434,18.256576553286546,1.50,bE453509,bE,G,g
661428085183,2460032.8462857,4.008196402975967,0.030980598299624722,14.892693137390449,0.008401425475097712,18.42491610986319,2.01,bE453994,bE,G,g
661428085183,2460033.7223772,3.6693037226692864,0.050407023107938105,14.988606468526049,0.014932054321404183,17.89641298637343,2.24,bi617612,bi,G,g
661428085183,2460034.5709555,4.277997912615983,0.04038072922206197,14.821964201461796,0.010259962224633778,18.13720521779968,2.18,bm445335,bm,G,g
661428085183,2460035.5309713,4.205239095475789,0.039633420414242025,14.84058888895466,0.010244317580999524,18.1574867261574,1.55,bm445725,bm,G,g
661428085183,2460036.4884068,4.278381858323717,0.045803229947366665,14.821866762178598,0.01163667039470703,18.000400349900982,1.57,bm446118,bm,G,g
661428085183,2460037.5245833,4.305832771305279,0.048763850969556,14.814922725255176,0.012309857036181671,17.932395623137644,1.47,bm446447,bm,G,g
661428085183,2460037.5258314,4.656314269137217,0.09516149538912558,14.729959910990091,0.02221422396620671,17.20648746639232,1.49,bm446448,bm,G,g
661428085183,2460039.9677528,3.915540013431254,0.1582049404631489,14.91808645618219,0.043917797090030866,16.65459050736893,2.24,bq517950,bq,G,g
661428085183,2460041.8698958,3.536753749347444,0.08691593648077882,15.028553565777994,0.026712022011223604,17.30489207679024,1.39,bi621399,bi,G,g
661428085183,2460042.7771217,4.031099978616418,0.09322104122692688,14.886506698331651,0.02513636954241426,17.228855737816478,1.47,bE458059,bE,G,g
661428085183,2460048.8526684,3.9203049480626557,0.036341207717531104,14.916765995477384,0.010076081646650394,18.25164222143482,1.49,bE460860,bE,G,g
661428085183,2460049.8449929,3.6323460753864727,0.050407460365663535,14.999597573134203,0.01508411276118152,17.89640356815242,1.58,bi625147,bi,G,g
661428085183,2460049.8993773,3.8038130311350846,0.0600520592913812,14.949517717511199,0.017160143507672226,17.706320849640704,1.51,bq521622,bq,G,g
661428085183,2460050.7958575,3.807444478367984,0.03120022544579531,14.948481674773008,0.008907099951349758,18.417246281082683,1.49,bE461660,bE,G,g
661428085183,2460051.9144227,3.886256922136929,0.05173277128663772,14.926236850756913,0.014469262908827423,17.868226251768927,1.50,bq522455,bq,G,g
661428085183,2460054.6729309,3.899055874495963,0.029191054731942095,14.922666975315469,0.00813771547232061,18.489516143414864,1.52,bE463432,bE,G,g
661428085183,2460056.8681101,3.9872041945275325,0.041591570704889974,14.898394428482574,0.01133832801668471,18.105127306948123,1.55,bE464034,bE,G,g
661428085183,2460057.8137124,3.5990597829787934,0.02871892544298377,15.009592970638723,0.008673438395000673,18.507220146029162,1.42,bi628568,bi,G,g
661428085183,2460059.874622,3.8031036642816374,0.070372219225519,14.949720213557445,0.0201129260174616,17.5341374940627,1.52,bq525139,bq,G,g
661428085183,2460061.8830816,3.93078706279138,0.04343744121000787,14.913866827257243,0.012011490130770271,18.05798002608507,1.57,bq525972,bq,G,g
661428085183,2460063.9677802,3.775687698141049,0.11272083312607364,14.957575459980369,0.032450418174834135,17.02263013642138,1.63,bq526847,bq,G,g
661428085183,2460065.5333044,4.893670501133529,0.08461953102848532,14.675978811682402,0.01879524808558604,17.33396407621662,1.53,bm453067,bm,G,g
661428085183,2460067.9034765,4.880505851962333,0.22398449812971416,14.67890352765946,0.04988446247076395,16.27709570633994,1.98,bq527913,bq,G,g
661428085183,2460075.7412034,3.61242235872019,0.07206478600378591,15.005569318193729,0.02168386787482434,17.508332858107757,1.40,bi636849,bi,G,g
661428085183,2460076.8062954,3.8658280972568195,0.0720430034596176,14.931959276680386,0.020256361764164562,17.508661085986397,1.43,bi637385,bi,G,g
661428085183,2460080.8768737,3.7141609602720442,0.03596551288837211,14.975413820297316,0.010525378197084233,18.262924966532946,1.55,bi639269,bi,G,g
661428085183,2460087.8614301,3.761389024770019,0.0671911188888031,14.9616949897541,0.019416716643288253,17.584360928527822,1.48,bE477147,bE,G,g
661428085183,2460088.8745594,3.728122198270186,0.05675890037598006,14.971340274849984,0.016548399877836288,17.76755567888971,1.43,bi642179,bi,G,g
661428085183,2460089.8784623,3.926743705061076,0.033222481541213426,14.914984231794053,0.009196269400785387,18.34906043945261,1.48,bE478051,bE,G,g
661428085183,2460090.8739708,3.860228551231356,0.051333153359672326,14.93353307588771,0.014454301108138376,17.87664575272672,1.47,bi642824,bi,G,g
661428085183,2460091.5998862,3.738900538119978,0.04124631101151589,14.968205841664798,0.011990943940485494,18.114177830983987,1.46,bi643102,bi,G,g
661428085183,2460092.6508428,3.8306577525903487,0.03985345859592584,14.94188224232529,0.011308495702966166,18.15147556976256,1.39,bE478988,bE,G,g
661428085183,2460094.7981562,3.672579516899382,0.09117999693603983,14.987637603041566,0.026986125655205986,17.25289167826178,1.61,bq535192,bq,G,g
661428085183,2460095.865452,3.6950549589288904,0.053369600506596546,14.981013366482154,0.01569947835094528,17.834405731584706,1.43,bi644709,bi,G,g
661428085183,2460096.6216697,3.972638804661118,0.13158311793098862,14.902367921117206,0.03600255024897936,16.854640178895664,1.52,bi645014,bi,B,g
661428085183,2460096.8364081,3.7900384653044927,0.07295969323328688,14.95345657811092,0.020924329689523655,17.49493311322389,1.47,bE480436,bE,G,g
661428085183,2460097.5853674,4.094831949997717,0.07850911927335114,14.869475414236653,0.020839927072028402,17.4153403479207,1.46,bE480727,bE,B,g
661428085183,2460103.8278884,3.8185008278084216,0.1182629771373511,14.945333399560152,0.03366418394977988,16.970518592253413,1.47,bE483502,bE,G,g
661428085183,2460104.7603747,3.861609960248596,0.11822048657056293,14.933144607313194,0.0332764132586747,16.97090875523983,1.45,bq538509,bq,B,g
661428085183,2460107.7422737,3.86760105865221,0.05529103247439732,14.931461446191083,0.015539076401711305,17.796003861963996,1.53,bq538873,bq,G,g
661428085183,2460108.7776253,4.3743244366770275,0.1280743474707381,14.797788145216554,0.03182462784048881,16.88398523180225,1.50,bq539258,bq,B,g
661428085183,2460108.8550503,4.039016880787326,0.052292480881408414,14.884376451589578,0.014072645599066154,17.85654249570207,1.49,bE484790,bE,G,g
661428085183,2460109.8620824,3.874086271548704,0.04112272854428207,14.92964240292984,0.011537847856198252,18.117435804133933,1.54,bE485239,bE,G,g
661428085183,2460111.7303726,4.225995293141153,0.09265194276137682,14.83524309976975,0.023830749078147483,17.23550428593415,1.42,bq540286,bq,G,g
661428085183,2460112.7330147,3.7236433922401724,0.07461530871382403,14.972645415863175,0.021780709881371603,17.47057076099571,1.51,bE486550,bE,G,g
661428085183,2460112.8603534,3.807669217465553,0.12020689187126415,14.948417589748235,0.034314867604079924,16.952817191529626,1.45,bq540666,bq,B,g
661428085183,2460113.495934,3.5078701945537953,0.04256673659738271,15.037456836453739,0.013189824419817853,18.07996472138082,1.38,bi652032,bi,G,g
661428085183,2460113.863798,3.7557286480717345,0.14717165196126142,14.963330105058372,0.04259338251088665,16.733080199591075,1.53,bq541037,bq,B,g
661428085183,2460119.3990214,4.605393606594614,0.060478240024113596,14.74189873797666,0.014273962886339074,17.698642750734162,2.34,bm463673,bm,G,g
661428085183,2460130.4540774,4.052464141803281,0.05350775649896988,14.880767670566515,0.014351911048447704,17.831598756364215,1.95,bE493039,bE,G,g
661428085183,2460133.7991799,3.7959631200162987,0.06817870354592193,14.951760661399902,0.01952265712809149,17.56851876486142,1.43,bi660254,bi,G,g
661428085183,2460136.7924173,4.006234628934572,0.0838827103051834,14.893224670854611,0.022758741679495955,17.34345947554591,1.56,bE495644,bE,G,g
661428085183,2460139.623614,3.972495919583312,0.02689641205525299,14.902406972815507,0.007359411082266583,18.578404737507995,1.44,bE496518,bE,G,g
661428085183,2460139.631527,3.6828161679964633,0.0421697373461323,14.984615519563413,0.012446092592599016,18.090138371383127,1.45,bi662133,bi,G,g
661428085183,2460140.5265,3.692517625424442,0.05437672145174386,14.981759179785833,0.016006729827314266,17.814108063884454,1.42,bi662525,bi,G,g
661428085183,2460141.721108,3.7168292724142056,0.03991627125079521,14.974634090239238,0.011673189210377298,18.149765698418257,1.48,bi663228,bi,G,g
661428085183,2460142.7356003,3.684441795929295,0.039370734202858866,14.984136371652637,0.011614860181733895,18.164706826989022,1.54,bi663791,bi,G,g
661428085183,2460142.7779175,3.961255673711489,0.03568295603347259,14.905483436683891,0.009791294723264708,18.271488549322637,1.47,bE497921,bE,G,g
661428085183,2460144.5622802,3.7852709692098543,0.04630186415004821,14.954823187315238,0.013295775551064377,17.98864442041016,1.44,bi664249,bi,G,g
661428085183,2460147.7005383,3.9108564085785904,0.03544895371830289,14.919385945676499,0.00985243829162786,18.278632057854153,1.49,bE499053,bE,G,g
661428085183,2460150.2376653,4.3653273249493045,0.04729224781427366,14.800023587464901,0.011775661562795834,17.96566571982003,2.11,bm471043,bm,G,g
661428085183,2460151.658177,3.551575635908496,0.03857792577123117,15.024012952202623,0.01180673940553188,18.18679342864722,2.20,bi666681,bi,B,g
661428085183,2460157.628707,3.764193006423567,0.11076113695780668,14.960885913585109,0.031983625697747174,17.0416720986706,1.49,bi669364,bi,G,g
661428085183,2460159.7125069,3.802591789669571,0.0955604973309727,14.949866356879333,0.02731560775908618,17.201944608173726,1.48,bi670396,bi,G,g
661428085183,2460164.4326211,4.224633901258747,0.05058570802574328,14.835592922826562,0.013015202389250885,17.89257102894217,1.55,bm474822,bm,G,g
661428085183,2460168.2599838,4.427311659441414,0.06578670357900096,14.784715384529886,0.01615140112090867,17.607295297840043,1.52,bm476128,bm,G,g
661428085183,2460171.2454568,4.481750718780305,0.04456498569529419,14.771446380265731,0.010808321319552089,18.03015618279914,2.15,bm477120,bm,G,g
661428085183,2460185.4117031,4.710685130696214,0.17495907823402584,14.717355431507919,0.040370541831530694,16.54529940651756,1.99,bm479826,bm,G,g
661428085183,2460194.3660086,4.463151040720267,0.04728897789430135,14.775961661375508,0.011516765276286343,17.96574079329207,2.20,bm481414,bm,G,g
661428085183,2460196.3567036,4.39494412325353,0.06936572601288155,14.792682227578528,0.017155514646009937,17.549778271049064,1.56,bm482246,bm,G,g
661428085183,2460201.2469989,4.170046805508951,0.10179558786582936,14.849713298241014,0.0265338456078858,17.133318224570232,1.52,bm483240,bm,G,g
661428085183,2460215.3176015,4.541927629731757,0.11544916752621602,14.756965097362984,0.027628847441451897,16.996663597241074,2.29,bm485504,bm,G,g
661428085183,2460219.2433778,4.236063332660747,0.047753351404547915,14.832659510915358,0.012253314614980238,17.95513097031156,2.06,bm486354,bm,G,g
661428085183,2460221.2711098,4.389939545691206,0.061265967176479336,14.793919273358874,0.01516955800644048,17.684592376690485,1.51,bm487236,bm,G,g
661428085183,2460222.5130202,3.884458092226205,0.037302193140242725,14.926739521306933,0.010437971306757596,18.22330469541207,1.41,bi673147,bi,G,g
661428085183,2460224.2840709,4.206863423816994,0.06625825127328235,14.840169590186882,0.017119604580644755,17.59954068758736,1.58,bm487936,bm,G,g
661428085183,2460225.5336803,3.930545632903508,0.05167233714810099,14.913933515484391,0.014289513238685336,17.869495348444644,1.47,bi674420,bi,G,g
661428085183,2460227.2722436,4.174427423829089,0.06091787091417486,14.848573335143133,0.015862074090124568,17.69077882071058,2.08,bm488336,bm,G,g
661428085183,2460228.4984815,3.6754221015970505,0.053987945553723576,14.986797565862602,0.015966206844492254,17.82189860836222,1.47,bi675666,bi,G,g
661428085183,2460229.5216149,4.2738744779013444,0.04915470465196077,14.82301121491105,0.012501309308888611,17.923727884017524,1.47,bE509614,bE,G,g
661428085183,2460230.5204764,4.1601771262043545,0.046122820665303224,14.85228606777335,0.01205080918487148,17.992850964087722,1.47,bE510007,bE,G,g
661428085183,2460231.5197287,3.8221867613115577,0.04478107818841456,14.944285862485394,0.012734878755821077,18.024904246885246,1.47,bi676919,bi,G,g
661428085183,2460232.5378033,3.8628381102612477,0.05981571839095131,14.932799353663306,0.01683142895241825,17.710602303918776,1.48,bi677347,bi,B,g
661428085183,2460239.495642,3.995744776122757,0.08114949879878325,14.896071271408772,0.022074977731883372,17.37942600681582,1.55,bE512059,bE,G,g
661428085183,2460241.4940584,3.2811314008649584,0.13959979460673452,15.11000656450679,0.046245909914254694,16.790428663167514,2.00,bi680674,bi,G,g
661428085183,2460242.4958786,3.774536868983173,0.26458210180456376,14.957906442689758,0.0761919279303241,16.09623945616742,1.99,bi680959,bi,G,g
661428085183,2460349.8729137,3.888248644909758,0.05581958436492995,14.92568054899522,0.015604316186326704,17.785674115469888,1.47,bE535846,bE,G,g
661428085183,2460350.8645252,4.190316185074299,0.04608608728392986,14.844448636315075,0.011954604598368309,17.993716016392906,1.45,bE536232,bE,G,g
661428085183,2460351.8678273,3.996812915327001,0.042935675588109484,14.895781072086491,0.011676606732530265,18.070594859281755,1.42,bE536627,bE,G,g
661428085183,2460352.8748286,4.30397725519712,0.04223474026167037,14.815390703303965,0.010666256731711819,18.088466042265814,1.54,bE537027,bE,G,g
661428085183,2460353.8741242,4.082717243182079,0.04135933567581646,14.872692364721871,0.01101124495523181,18.11120672545886,1.55,bE537422,bE,G,g
661428085183,2460354.8694853,4.086794401294024,0.04106572075489929,14.871608647913614,0.01092216750133606,18.11894198733462,1.49,bE537816,bE,G,g
661428085183,2460369.8329161,3.9218337486211245,0.08250131330590416,14.916342673676684,0.022865665986332218,17.3614884565229,1.37,bi724386,bi,G,g
661428085183,2460370.8283098,3.8070815662198156,0.0575647493747058,14.948585168242307,0.01643526114867124,17.75224906601285,1.49,bi724798,bi,G,g
661428085183,2460377.8335099,3.8098296091336192,0.05009998823042515,14.94780174048675,0.014293686209892747,17.903046551837043,1.52,bi727788,bi,G,g
661428085183,2460380.8236336,3.8473073729367324,0.04008590157487731,14.937173410324853,0.011325227730205141,18.145161471963473,1.58,bi728989,bi,G,g
661428085183,2460386.8110452,3.996698175968494,0.02857523644477393,14.895812241537369,0.0077714248728222085,18.512666029851246,1.50,bE546817,bE,G,g
661428085183,2460388.7966139,3.9978484004121917,0.0372183949614646,14.895499818482778,0.010119137365953074,18.225746510681084,1.47,bE547681,bE,G,g
661428085183,2460394.779499,3.9411470891407916,0.12819070242260389,14.91100901316305,0.035354610440318894,16.88299929327823,1.51,bi734725,bi,G,g
661428085183,2460396.7556433,3.7388670543930127,0.10826317911211342,14.968215565019845,0.03147407139332683,17.06643867180526,1.95,bi735628,bi,G,g
661428085183,2460408.7226586,3.907656193483787,0.045222792560775646,14.92027475656991,0.012579205250236624,18.014247168857533,1.47,bi740934,bi,G,g
661428085183,2460409.7108547,3.725225833875371,0.041085730011753155,14.972184107133234,0.011988106004362653,18.11841309162253,1.39,bi741379,bi,G,g
661428085183,2460409.9188049,4.000851815997124,0.055233521199460206,14.89468445671061,0.015005913452309911,17.79713378426526,1.46,bE555726,bE,G,g
661428085183,2460411.7208884,3.8715839523592526,0.03764341471833991,14.930343919662628,0.010568479369715493,18.21341808052734,1.46,bi742287,bi,G,g
661428085183,2460418.7964987,3.6297663031277145,0.03344936811206879,15.000368960882891,0.010016625253845387,18.341670816499004,1.54,bi744295,bi,G,g
661428085183,2460419.8187227,3.852243087960487,0.035682008364787896,14.93578141081555,0.010068105987929864,18.271517384710133,1.41,bi744786,bi,G,g
661428085183,2460421.4648147,6.000293887840965,0.24160631643063857,14.454634316847333,0.04376711645238186,16.194869901272334,1.52,bm537078,bm,G,g
661428085183,2460425.6936602,4.170753500702197,0.09580203619125148,14.849529314802805,0.024967346551753058,17.19920376209585,1.46,bE560978,bE,G,g
661428085183,2460425.8796708,3.441093855285511,0.10174953160601961,15.05832432704441,0.032140162870939314,17.133809564767574,1.37,bi746847,bi,G,g
661428085183,2460432.3776635,4.469099003105482,0.05609705406283522,14.774515683255995,0.013643702840680201,17.780290474248662,1.54,bm539570,bm,G,g
661428085183,2460433.7215911,4.133785264148216,0.06557500561375185,14.85919584033108,0.017242593763426805,17.610794770338384,1.45,bE563329,bE,B,g
661428085183,2460434.9176116,4.000965444512373,0.03553931598179724,14.894653621066931,0.009655092457133259,18.275867949518396,1.39,bE563907,bE,G,g
661428085183,2460436.8423772,4.047876072938282,0.04761750446930454,14.88199760236624,0.012786497436983645,17.958224033371547,1.49,bq632250,bq,G,g
661428085183,2460438.8349187,4.210312381540218,0.048753493830267294,14.839279824173921,0.012586459928417853,17.932626251261674,1.48,bq632954,bq,G,g
661428085183,2460439.6492806,3.5582551709053436,0.05284840886444177,15.021972899405945,0.016143845767004204,17.84506082068718,1.43,bi751332,bi,G,g
661428085183,2460440.6116334,3.7846971490383283,0.052411217473956044,14.95498778968257,0.015052383956290888,17.85407999104089,1.47,bi751759,bi,G,g
661428085183,2460442.5999663,4.109046175609286,0.03894550985424973,14.865713068044787,0.010302166030600848,18.17649712701965,1.53,bE566766,bE,G,g
661428085183,2460444.347604,4.16740312465005,0.06452728027901283,14.850401839735735,0.01683022880951828,17.6282822097432,1.59,bm542619,bm,G,g
661428085183,2460446.4095377,4.344835817800528,0.047722613305796364,14.805132197231014,0.011938864422598401,17.955830067051444,1.59,bm543419,bm,G,g
661428085183,2460446.6322747,3.464060167713037,0.05915166433472321,15.051102055461374,0.018560672796511753,17.722723189530306,1.67,bi753903,bi,G,g
661428085183,2460448.5783666,3.770069535863338,0.08361552341356027,14.95919222106268,0.0241073639699294,17.346923329716603,1.49,bi754579,bi,G,g
661428085183,2460449.5889468,4.05752892031266,0.05919074267527038,14.879411562350517,0.015856390685321384,17.72200613852943,1.46,bE569147,bE,G,g
661428085183,2460450.6156064,4.1470982189302035,0.08639411572071311,14.85570481923855,0.02264394103179419,17.311430201918846,1.46,bE569641,bE,B,g
661428085183,2460474.2718775,4.355976190701965,0.05274645286533772,14.802351879074159,0.013161940844159031,17.847157463499265,2.08,bm546897,bm,,g
661428085183,2460475.26815,4.1637539754903,0.05499285935732665,14.851352971388891,0.01435599881246351,17.80187485784467,1.48,bm547923,bm,,g
661428085183,2460476.2845917,4.3614851052234584,0.06448751981191772,14.800979638111322,0.016071390487244153,17.6289514256778,1.65,bm548353,bm,,g
661428085183,2460477.2721648,4.211108270034358,0.11900780838061392,14.839074603465596,0.03071787880109139,16.963701967932273,1.50,bm547260,bm,,g
661428085183,2460478.3566194,4.256167788807889,0.11611562658499712,14.82751877077703,0.02965405591487245,16.990413936278436,1.51,bm547592,bm,,g
661428085183,2460485.4018919,0.6471350450855518,0.27491602811133575,16.05464045956553,99.999,16.05464045956553,1.98,bm549626,bm,,g
661428085183,2460485.8171079,4.175931176963725,0.11374036576307558,14.84818229104144,0.029605572293233955,17.012854060166188,2.21,bE579211,bE,,g
661428085183,2460486.4161311,3.530852744472065,0.1416044274456229,15.030366608462826,0.04359226143319925,16.77494853058,2.03,bm550042,bm,,g
661428085183,2460486.5235704,3.7993525033422224,0.053792706879179635,14.950791649283614,0.01538955217050547,17.825832114508138,1.40,bi760944,bi,,g
661428085183,2460486.796062,4.000156677579235,0.09003022455464521,14.89487311716513,0.024463776701999347,17.266669778019093,1.47,bq644592,bq,,g
661428085183,2460487.4576315,3.749424526784114,0.08743433670404212,14.96515408231012,0.025347175766705518,17.298435562104903,1.57,bm550494,bm,,g
661428085183,2460487.6252922,3.8432589729613325,0.057327479004658115,14.938316497747273,0.016213447393830658,17.756733501573734,1.61,bi761414,bi,,g
661428085183,2460488.5102147,4.1197760077111925,0.0677283646842395,14.862881612089861,0.01786936657781059,17.575714137441228,2.01,bm550955,bm,,g
661428085183,2460488.6449802,3.5779301822152103,0.06426809926700269,15.015985967963285,0.019524313242690484,17.632651971906533,1.44,bi761872,bi,,g
661428085183,2460488.8337643,4.649741741997958,0.21723022782494664,14.731493542820765,0.05078127473629191,16.310339967251455,1.46,bq645011,bq,,g
661428085183,2460490.8010104,3.79053969816981,0.0585586368168814,14.953312998912091,0.016791986698621024,17.73366321581246,1.59,bi762609,bi,,g
661428085183,2460491.8187276,4.039918130880359,0.03559168455659325,14.884134211775002,0.0095760885233683,18.274269252255873,1.97,bE581515,bE,,g
661428085183,2460493.50473,4.509855731082223,0.08104805084760806,14.764658999403878,0.019534041152556345,17.380784174409506,2.19,bm552024,bm,,g
661428085183,2460493.6650095,4.113027814101116,0.03790369331560987,14.864661506259239,0.010016870419925918,18.205936787812178,1.45,bE582207,bE,,g
661428085183,2460496.5971426,3.9249274709612463,0.048034244791171125,14.915486532797104,0.013302445976101153,17.948763193984618,1.47,bE583421,bE,,g
661428085183,2460498.7121194,3.7000096323361427,0.058637646540319756,14.979558485584345,0.017226055783587782,17.732199283206345,1.48,bi765615,bi,,g
661428085183,2460499.7746321,3.7271026937461857,0.04879919943921139,14.971637224437837,0.014231592860347283,17.931608868012496,1.48,bq647168,bq,,g
661428085183,2460500.7772274,3.7150366007866813,0.045200894329912714,14.975157880243042,0.013225012876033585,18.014773042184544,1.47,bi766506,bi,,g
661428085183,2460502.6583936,4.295904533872158,0.0622000385101226,14.817429068156605,0.015737951571764327,17.668163977499358,2.09,bq647814,bq,,g
661428085183,2460503.7628941,3.8240910290484407,0.048123813847933905,14.943745067990369,0.013678673681046685,17.946740515963544,1.50,bq648209,bq,,g
661428085183,2460513.4090507,5.354668323395939,0.30356341819598315,14.578234184493276,0.061621041162879274,15.947017025340557,2.45,bm553583,bm,,g
661428085183,2460514.6205287,4.005207037697263,0.088870737102206,14.893503195760012,0.024118260648154793,17.280743655786527,1.48,bi771953,bi,,g
661428085183,2460515.5965043,3.7825549991182177,0.06681087129290195,14.955602493604383,0.01919879877274027,17.590522772679392,1.40,bi772336,bi,,g
661428085183,2460516.6249197,4.076656159502478,0.04095993839714392,14.874305414861057,0.010921125164561857,18.121742374445148,1.50,bE591314,bE,,g
661428085183,2460517.5973266,4.074560145191666,0.03251414925323993,14.874863790099313,0.008673688771367042,18.37245962396753,1.52,bE591710,bE,,g
661428085183,2460518.6396318,4.03805306088299,0.03374591420695553,14.88463556886293,0.009083670020244534,18.332087616286742,1.49,bE592171,bE,,g
661428085183,2460519.7150872,4.012949146095637,0.052323883674214124,14.891406481800104,0.014172565993701041,17.855890682761554,1.44,bq651755,bq,,g
661428085183,2460520.6054779,3.776577922223077,0.03979653349790175,14.957319497446932,0.01145404716095222,18.153027500874728,1.51,bi774446,bi,,g
661428085183,2460528.3621567,4.336106434447963,0.05511567470772085,14.807315787553428,0.013816160414714694,17.799452790765955,2.27,bm557034,bm,,g
661428085183,2460528.5062128,4.236197845851321,0.032244888480972594,14.832625034678625,0.008273643749068239,18.38148841327367,1.57,bE594686,bE,,g
661428085183,2460528.6743342,4.053612883150414,0.050343280815374904,14.88045994339467,0.013499305184141757,17.897786824890026,1.56,bq653549,bq,,g
661428085183,2460529.3701176,4.086435151176422,0.04861939228039526,14.871704093870928,0.012932339206938074,17.935616796282506,2.16,bm557437,bm,,g
661428085183,2460529.6960027,3.943339925158131,0.033436113698088354,14.910405082555469,0.009216451671812393,18.34210112803838,1.49,bq653904,bq,,g
661428085183,2460530.3633661,4.211057568527359,0.05384486051089022,14.839087675747201,0.013898414196914736,17.824779970875355,1.59,bm557830,bm,,g
661428085183,2460530.6915334,4.218504617820292,0.07824831138132592,14.837169300163577,0.020161768227470424,17.418953176109554,1.52,bq654240,bq,,g
661428085183,2460531.6870459,4.031647395088859,0.061669404629255194,14.886359267224964,0.01662644447408597,17.67746622227513,1.48,bq654563,bq,,g
661428085183,2460532.6791433,4.155026688152471,0.053145364958112215,14.85363107816715,0.013902847172110998,17.838977127012278,1.46,bq654865,bq,,g
661428085183,2460533.6522033,4.170377004024222,0.07550633969122922,14.849627329352344,0.01967978153553886,17.457682067557027,1.41,bq655175,bq,,g
661428085183,2460534.6992845,3.8796415805073163,0.03987012514172685,14.92808660906858,0.011170385626109397,18.15102161444345,1.44,bE596893,bE,,g
661428085183,2460535.6846066,4.1442282837045585,0.055747884264855156,14.856456446304074,0.014621667105817766,17.787069637053545,1.46,bE597300,bE,,g
661428085183,2460542.2747167,4.322181587127074,0.13042344409111453,14.810808100093585,0.03279931911346321,16.8642514503555,1.47,bm560003,bm,,g
661428085183,2460543.6591198,3.7569841789262415,0.12760191875737067,14.962967206768765,0.03691730685418829,16.887997599078993,1.40,bq657927,bq,,g
661428085183,2460544.4854639,4.163629125380627,0.038441557075923644,14.851385527663199,0.010035548294821388,18.190638185296777,1.46,bE599840,bE,,g
