oid,filter,mjd,mag,magerr,clrcoeff
281101400019058,zg,58279.34027,16.927912,0.028421957,-0.09555786
281101400019058,zg,58280.40408,16.898628,0.028145557,-0.083482146
281101400019058,zg,58288.36098,16.931826,0.028459447,-0.0809072
281101400019058,zg,58289.36265,16.961296,0.02874599,-0.040477086
281101400019058,zg,58292.34337,17.000343,0.029137405,-0.06504024
281101400019058,zg,58305.29928,16.910107,0.028253041,-0.066442214
281101400019058,zg,58336.23536,16.911041,0.028261842,-0.05875159
281101400019058,zg,58593.46517,16.896679,0.028127415,-0.037855145
281101400019058,zg,58647.3408,17.013515,0.029272528,-0.059720784
281101400019058,zg,58649.3779,16.917404,0.02832194,-0.022869429
281101400019058,zg,58653.32093,16.903938,0.028195139,-0.026951693
281101400019058,zg,58654.30114,16.999409,0.029127875,-0.06447154
281101400019058,zg,58680.23116,16.846867,0.027674325,-0.045969576
281101400019058,zg,58686.28662,16.956087,0.028694788,-0.0828133
281101400019058,zg,58709.17135,17.040035,0.029549444,-0.014222622
281101400019058,zg,58720.17479,17.048595,0.02964023,-0.10025596
281101400019058,zg,58963.48026,17.04531,0.029605294,-0.08459987
281101400019058,zg,58987.40726,17.067768,0.02984607,-0.08151333
281101400019058,zg,58991.40312,16.994236,0.029075285,-0.0828598
281101400019058,zg,59011.29901,17.062008,0.02978386,-0.042954005
281101400019058,zg,59015.31309,17.02522,0.029393958,-0.03785832
281101400019058,zg,59022.34195,16.953249,0.028666994,-0.100397654
281101400019058,zg,59027.36263,16.867039,0.027855387,-0.0738632
281101400019058,zg,59032.36377,16.890556,0.028070632,-0.039263017
281101400019058,zg,59032.36517,16.904934,0.02820447,-0.06460384
281101400019058,zg,59036.25478,17.021793,0.029358264,-0.026415102
281101400019058,zg,59036.25572,17.05289,0.02968604,-0.033550996
281101400019058,zg,59039.34113,16.940142,0.028539542,-0.05236694
281101400019058,zg,59042.29984,16.913692,0.028286844,-0.0844347
281101400019058,zg,59042.31878,16.909897,0.028251069,-0.10573219
281101400019058,zg,59044.31902,16.9952,0.02908506,-0.064644426
281101400019058,zg,59045.27408,16.956356,0.028697433,-0.06450533
281101400019058,zg,59066.1952,16.96436,0.028776199,-0.053075753
281101400019058,zg,59068.19272,16.9016,0.028173279,-0.10437342
281101400019058,zg,59076.17496,17.002975,0.029164277,-0.088443734
281101400019058,zg,59078.19267,16.882984,0.028000833,-0.090956226
281101400019058,zg,59084.17064,17.009342,0.029229553,-0.080515586
281101400019058,zg,59086.19222,16.804502,0.027304564,-0.0721636
281101400019058,zg,59336.43978,16.9431,0.028568186,-0.03926037
281101400019058,zg,59339.40273,16.952734,0.028661957,-0.06557959
281101400019058,zg,59343.4021,16.997261,0.029106004,-0.05860524
281101400019058,zg,59345.40171,16.981745,0.028949266,-0.06676372
281101400019058,zg,59353.38155,16.940273,0.02854081,-0.056598533
281101400019058,zg,59363.44543,16.946156,0.028597835,-0.050269853
281101400019058,zg,59370.38275,16.98515,0.028983474,-0.101955056
281101400019058,zg,59376.36129,17.00943,0.029230447,-0.058512256
281101400019058,zg,59378.34171,16.898708,0.0281463,-0.089916974
281101400019058,zg,59384.38306,16.991116,0.029043669,-0.04196277
281101400019058,zg,59386.32978,16.929604,0.028438147,-0.04022869
281101400019058,zg,59393.32987,16.992832,0.02906105,-0.06382055
281101400019058,zg,59400.29885,17.041689,0.029566925,-0.06916606
281101400019058,zg,59402.29872,16.928843,0.028430862,-0.06743795
281101400019058,zg,59407.25677,16.937233,0.028511459,-0.054105338
281101400019058,zg,59409.21601,16.978336,0.02891513,-0.068679996
281101400019058,zg,59411.29933,16.929428,0.028436467,-0.045452315
281101400019058,zg,59414.2572,17.020395,0.02934375,-0.038124815
281101400019058,zg,59423.21523,16.952702,0.028661642,-0.055562492
281101400019058,zg,59425.23531,16.86376,0.02782573,-0.066957794
281101400019058,zg,59429.27721,16.93112,0.028452676,-0.042240728
281101400019058,zg,59436.27507,16.88216,0.027993271,-0.06266931
281101400019058,zg,59439.17534,16.92575,0.02840131,-0.068154566
281101400019058,zg,59447.1772,17.056988,0.029729903,-0.037442435
281101400019058,zg,59454.19244,16.937721,0.028516173,-0.08779004
281101400019058,zg,59469.14989,16.907684,0.028230269,-0.05780205
281101400019058,zg,59713.44145,16.938362,0.02852235,-0.059674576
281101400019058,zg,59725.36083,17.026085,0.029402962,-0.09635125
281101400019058,zg,59731.36018,16.973698,0.028868832,-0.09822595
281101400019058,zg,59733.44502,16.990074,0.029033136,-0.08730823
281101400019058,zg,59735.37863,16.905098,0.028206,-0.070222475
281101400019058,zg,59738.38217,16.994116,0.029074062,-0.0725407
281101400019058,zg,59740.38272,16.956339,0.028697256,-0.05626795
281101400019058,zg,59742.34115,16.828766,0.027514618,-0.020424858
281101400019058,zg,59747.31982,16.962763,0.028760443,-0.053471006
281101400019058,zg,59749.38738,17.004234,0.029177155,-0.06722718
281101400019058,zg,59756.29892,16.904316,0.028198674,-0.07830084
281101400019058,zg,59766.29837,17.056606,0.029725812,-0.09571153
281101400019058,zg,59769.29908,17.018585,0.029324964,-0.08889521
281101400019058,zg,59788.30006,16.954918,0.028683329,-0.044205196
281101400019058,zg,59790.21617,17.003708,0.029171765,-0.07469829
281101400019058,zg,59797.23611,16.968357,0.028815767,-0.06466723
281101400019058,zg,59806.17348,16.970573,0.028837753,-0.06473565
281101400019058,zg,59815.19278,16.961754,0.028750498,-0.0753219
281101400019058,zg,59817.17175,17.034155,0.029487478,-0.05665952
281101400019058,zg,59819.16818,16.925768,0.028401468,-0.08428925
281101400019058,zg,59823.19165,16.956814,0.028701924,-0.04894866
281201400025738,zr,58246.42164,15.9854,0.023085663,0.08508366
281201400025738,zr,58247.44299,16.01894,0.023219354,0.09024742
281201400025738,zr,58256.48558,15.939977,0.022912525,0.08122291
281201400025738,zr,58257.44408,16.077911,0.02346697,0.091106065
281201400025738,zr,58273.39542,16.002575,0.02315349,0.08288081
281201400025738,zr,58278.31961,16.033974,0.023280935,0.06471539
281201400025738,zr,58280.34004,15.972557,0.023035794,0.097129665
281201400025738,zr,58283.34105,16.014824,0.02320267,0.078908324
281201400025738,zr,58284.31925,16.0393,0.023303011,0.06732002
281201400025738,zr,58636.34026,16.074059,0.02345029,0.06571157
281201400025738,zr,58636.34071,16.047977,0.023339242,0.11039521
281201400025738,zr,58636.34477,16.015617,0.023205884,0.10025241
281201400025738,zr,58636.35606,16.012142,0.023191849,0.12428435
281201400025738,zr,58636.40347,16.042759,0.02331741,0.11983779
281201400025738,zr,58654.35198,16.063358,0.023404341,0.08036809
281201400025738,zr,58674.25205,16.04187,0.023313701,0.07628899
281201400025738,zr,58674.29945,16.02787,0.023255806,0.07352346
281201400025738,zr,58680.25628,15.959122,0.022984408,0.09588364
281201400025738,zr,58686.22807,16.026234,0.023249099,0.058335118
281201400025738,zr,58688.24851,15.977973,0.023056732,0.06837405
281201400025738,zr,58690.27553,16.021976,0.02323171,0.081742145
281201400025738,zr,58691.24268,15.955712,0.02297149,0.05683416
281201400025738,zr,58691.24313,15.966115,0.023011055,0.0584922
281201400025738,zr,58691.26641,15.943421,0.02292534,0.07550305
281201400025738,zr,58691.26733,15.93609,0.022898125,0.089398295
281201400025738,zr,58691.29568,15.959406,0.022985483,0.072394766
281201400025738,zr,58692.23937,16.08567,0.023500778,0.07228427
281201400025738,zr,58692.29716,16.035986,0.023289258,0.081529245
281201400025738,zr,58692.29761,16.023533,0.023238057,0.097774014
281201400025738,zr,58696.21771,16.026134,0.023248695,0.07609855
281201400025738,zr,58697.24099,15.92872,0.02287099,0.078875124
281201400025738,zr,58697.26984,15.9147415,0.022820158,0.09277854
281201400025738,zr,58700.21564,15.984793,0.023083286,0.066089295
281201400025738,zr,58700.22116,16.030819,0.023267929,0.07619902
281201400025738,zr,58701.26169,15.941773,0.022919204,0.077577524
281201400025738,zr,58703.24888,16.045921,0.023330629,0.08030249
281201400025738,zr,58703.26682,16.04486,0.023326188,0.077142775
281201400025738,zr,59009.362,16.076399,0.023460414,0.09881027
281201400025738,zr,59081.17189,15.996504,0.02312936,0.08694366
281201400025738,zr,59085.17229,15.920762,0.022841947,0.09047489
281201400025738,zr,59336.46455,15.978036,0.023056978,0.115724236
281201400025738,zr,59341.42329,15.981621,0.02307091,0.11053613
281201400025738,zr,59363.39461,16.058659,0.023384329,0.10523147
281201400025738,zr,59384.32415,16.067135,0.023420498,0.093414694
281201400025738,zr,59409.27931,16.025402,0.023245698,0.08428114
281201400025738,zr,59427.21449,15.9578705,0.02297966,0.12229956
281201400025738,zr,59467.1481,16.006214,0.023168031,0.07049088
281201400025738,zr,59708.44343,16.006908,0.02317081,0.08016017
281201400025738,zr,59774.27774,16.050468,0.023349712,0.09180084
281201400025738,zr,59775.29867,16.017643,0.02321409,0.09723908
281201400025738,zr,59775.34265,16.003624,0.023157675,0.087693416
281201400025738,zr,59817.20218,16.081005,0.023480413,0.066569604
282104300043028,zg,58246.49259,16.91904,0.02908641,-0.03143339
282104300043028,zg,58273.45116,16.962917,0.029476011,-0.046450127
282104300043028,zg,58277.36041,17.005718,0.029871358,-0.10657692
282104300043028,zg,58280.42224,16.902084,0.02893998,-0.07484937
282104300043028,zg,58283.42216,16.881737,0.02876723,-0.07766532
282104300043028,zg,58286.41215,16.966093,0.029504819,-0.07261396
282104300043028,zg,58364.19143,16.987679,0.029702846,-0.083262995
282104300043028,zg,58676.31541,16.97673,0.029601917,-0.047651105
282104300043028,zg,58677.32303,16.93634,0.029238159,-0.052166145
282104300043028,zg,58685.29248,17.00534,0.0298678,-0.05833591
282104300043028,zg,58712.19197,16.990551,0.029729484,-0.07627552
282104300043028,zg,58726.15033,16.962652,0.029473603,-0.074494146
282104300043028,zg,58963.47866,17.013348,0.02994346,-0.062148806
282104300043028,zg,58991.40359,17.043789,0.03023617,-0.08142887
282104300043028,zg,59027.36216,16.853943,0.028536411,-0.07336969
282104300043028,zg,59032.3633,16.939442,0.02926562,-0.06860528
282104300043028,zg,59032.3647,16.945408,0.029318666,-0.06000514
282104300043028,zg,59037.25643,16.849266,0.028498149,-0.031043518
282104300043028,zg,59042.33489,16.954597,0.029400924,-0.078188755
282104300043028,zg,59060.215,16.77243,0.027892461,-0.08899859
282104300043028,zg,59086.21061,16.778454,0.027938403,-0.047630552
282104300043028,zg,59344.44454,16.97369,0.029574063,-0.11196325
282104300043028,zg,59346.44459,17.03968,0.030196184,-0.117162734
282104300043028,zg,59348.44508,16.96337,0.029480103,-0.09862557
282104300043028,zg,59352.44677,16.938221,0.029254803,-0.10470261
282104300043028,zg,59359.44644,16.882385,0.028772688,-0.02807119
282104300043028,zg,59371.38242,16.973057,0.029568275,-0.059985146
282104300043028,zg,59376.37859,16.993832,0.029760005,-0.060226306
282104300043028,zg,59386.33024,16.908138,0.028992005,-0.027389007
282104300043028,zg,59393.31994,17.032179,0.03012357,-0.07723808
282104300043028,zg,59396.27816,16.91685,0.02906736,-0.03724357
282104300043028,zg,59401.3632,16.945528,0.029319726,-0.08243708
282104300043028,zg,59403.36224,16.913643,0.029039549,-0.043451834
282104300043028,zg,59405.29979,16.947548,0.02933776,-0.10134231
282104300043028,zg,59407.25819,16.964272,0.029488288,-0.0730434
282104300043028,zg,59409.23631,16.997063,0.02979016,-0.04729524
282104300043028,zg,59411.2998,16.952919,0.029385846,-0.08391887
282104300043028,zg,59414.25673,17.00049,0.029822234,-0.052253284
282104300043028,zg,59419.21489,16.837425,0.028401993,-0.0304654
282104300043028,zg,59425.25588,16.878883,0.028743269,-0.06650607
282104300043028,zg,59427.27625,16.941498,0.029283872,-0.074283674
282104300043028,zg,59429.27627,16.88571,0.02880071,-0.07755518
282104300043028,zg,59440.19405,17.014425,0.029953685,-0.11284528
282104300043028,zg,59450.21225,16.889286,0.02883095,-0.0031749925
282104300043028,zg,59452.18637,16.963799,0.029483993,-0.09023962
282104300043028,zg,59454.19151,16.927809,0.029163018,-0.073735036
282104300043028,zg,59457.21196,16.990969,0.029733373,-0.0707219
282104300043028,zg,59460.17258,16.984257,0.029671187,-0.10349
282104300043028,zg,59462.17231,16.983852,0.029667456,-0.10783035
282104300043028,zg,59464.17126,16.954473,0.029399808,-0.07490378
282104300043028,zg,59468.14907,16.959259,0.029442927,-0.10804533
282104300043028,zg,59473.16953,17.0288,0.030091016,-0.053765927
282104300043028,zg,59478.13538,16.98093,0.029640516,-0.06674871
282104300043028,zg,59725.44524,16.981037,0.029641505,-0.08367074
282104300043028,zg,59730.38143,17.023438,0.030039584,-0.07099037
282104300043028,zg,59732.40376,16.855276,0.028547354,-0.102146864
282104300043028,zg,59734.40637,16.946585,0.02932916,-0.07003192
282104300043028,zg,59737.40787,16.917336,0.029071582,-0.082172714
282104300043028,zg,59739.35884,16.86345,0.028614704,-0.074246146
282104300043028,zg,59749.38266,17.055893,0.030354815,-0.10288429
282104300043028,zg,59751.35944,16.986046,0.029687727,-0.08358848
282104300043028,zg,59753.29901,16.998545,0.029804014,-0.091858074
282104300043028,zg,59762.32143,16.905964,0.028973285,-0.08424538
282104300043028,zg,59764.32048,16.959343,0.02944368,-0.10953119
282104300043028,zg,59766.31997,17.03682,0.03016843,-0.091714196
282104300043028,zg,59769.29861,17.005733,0.029871492,-0.059070826
282104300043028,zg,59769.34199,17.01712,0.029979289,-0.077266194
282104300043028,zg,59789.28126,16.959373,0.02944396,-0.092033826
282104300043028,zg,59806.17301,16.987806,0.029704029,-0.070493855
282104300043028,zg,59810.19467,16.985088,0.029678874,-0.1138954
282104300043028,zg,59816.19211,16.857681,0.028567117,-0.08254869
282104300043028,zg,59822.17277,16.902178,0.028940784,-0.0961263
282104300043028,zg,59824.19333,16.976788,0.029602444,-0.079530984
282104300043028,zg,59837.14161,17.045132,0.030249262,-0.10215464
282104300043028,zg,59840.15011,17.038605,0.030185744,-0.09020452
282104300043028,zg,59842.13689,16.996086,0.029781042,-0.08923218
282204300152283,zr,58246.43626,15.996608,0.025624901,0.07865862
282204300152283,zr,58256.48512,15.969688,0.02550897,0.07300083
282204300152283,zr,58257.44455,16.075829,0.025991619,0.07863219
282204300152283,zr,58263.38101,16.018919,0.025724268,0.0953869
282204300152283,zr,58277.42142,16.01141,0.025690492,0.07928987
282204300152283,zr,58283.34196,16.013926,0.025701776,0.061790064
282204300152283,zr,58307.27288,16.009132,0.025680317,0.07936987
282204300152283,zr,58307.27334,16.033855,0.02579249,0.09791727
282204300152283,zr,58307.27426,16.038673,0.025814792,0.090699606
282204300152283,zr,58308.27381,15.962334,0.025478033,0.0745388
282204300152283,zr,58308.30714,16.000502,0.02564203,0.062915884
282204300152283,zr,58308.31125,15.959192,0.025464917,0.07197708
282204300152283,zr,58308.31171,16.001314,0.025645614,0.076619394
282204300152283,zr,58308.31627,16.01504,0.025706777,0.08412645
282204300152283,zr,58607.48636,15.947064,0.025414811,0.07517247
282204300152283,zr,58690.26759,16.055172,0.025892237,0.08229393
282204300152283,zr,58692.32024,16.004015,0.02565756,0.08770465
282204300152283,zr,58703.22541,16.045855,0.025848292,0.10449198
282204300152283,zr,58712.23462,16.037725,0.025810385,0.087118365
282204300152283,zr,59331.4566,15.993693,0.025612148,0.09315984
282204300152283,zr,59341.42423,16.018206,0.025721047,0.10130237
282204300152283,zr,59352.42518,16.000305,0.025641164,0.089335665
282204300152283,zr,59357.44636,16.077877,0.026001621,0.10482353
282204300152283,zr,59378.38298,15.957615,0.025458355,0.06419046
282204300152283,zr,59384.32461,16.055506,0.02589382,0.115333796
282204300152283,zr,59440.21437,16.04319,0.025835814,0.104753114
282204300152283,zr,59450.17255,16.009281,0.025680983,0.09887581
282204300152283,zr,59478.16874,16.010847,0.025687976,0.09269072
282204300152283,zr,59709.4225,16.03801,0.025811706,0.09053527
282204300152283,zr,59713.40152,15.9760065,0.025535796,0.1392741
282204300152283,zr,59743.31933,16.01445,0.025704132,0.10144209
282204300152283,zr,59774.29819,16.072582,0.025975816,0.08812835
282204300152283,zr,59822.22166,15.963484,0.025482854,0.08173596
