# "asas_sn_id":661428435106,"ra_deg":278.4146,"dec_deg":-25.34506,"name":"PS1-3PI J183339.50-252042.2"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
661428435106,2457461.8344841,24.730539373764326,0.11540551086955152,12.97669743341813,0.005072302337949425,17.056790024073674,1.49,bh064769,bh,G,V
661428435106,2457465.8870012,33.10784644001996,0.1641361015863582,12.659954074022624,0.00538871673200925,16.674346108086308,1.32,bh065979,bh,G,V
661428435106,2457466.8924174,31.956002354462157,0.15788828164117868,12.698400293305435,0.005370437000612502,16.71648164825449,1.60,bh066925,bh,B,V
661428435106,2457468.8243493,30.087206877713534,0.1530943822669103,12.763826723958767,0.005530820388977485,16.7499582568275,1.56,bh067524,bh,G,V
661428435106,2457485.8443911,26.606152742932192,0.09227959999485856,12.89732620454507,0.0037699517854769527,17.299592135393766,1.57,bh072244,bh,G,V
661428435106,2457523.6667973,25.17873087784799,0.15632160541091195,12.95719681473373,0.006748346027226142,16.727308877255297,1.62,bh073173,bh,B,V
661428435106,2457546.6010403,30.617238881471884,0.15814762665993423,12.744866347870795,0.005614470816949017,16.714699696696474,1.52,bh076325,bh,G,V
661428435106,2457548.596996,28.495973702658837,0.09617583759921845,12.822822651183856,0.0036685517400810866,17.25469145046858,1.56,bh077348,bh,G,V
661428435106,2457556.6454678,25.13002897995601,0.5240390641219133,12.959298930963552,0.02266641550026502,15.413947237762297,1.90,bh078921,bh,B,V
661428435106,2457557.6093596,27.164029920645863,0.15951125472536168,12.874795904112442,0.006382771596152077,16.705378065590843,1.50,bh079172,bh,G,V
661428435106,2457566.815054,34.87962633804339,0.19786711883700708,12.603351845186989,0.006166148489470348,16.471422318647317,1.41,bh082167,bh,G,V
661428435106,2457567.7440379,24.600190745376466,0.11704381425093484,12.982435218126096,0.00517156710474645,17.041485228084294,1.50,bh082561,bh,G,V
661428435106,2457568.7542667,26.30792500922121,0.11145552941718201,12.909564916437175,0.0046049741490988005,17.09460234587135,1.59,bh083008,bh,G,V
661428435106,2457569.6790295,25.22291500152378,0.13028176998750146,12.955293213603165,0.005614363745945976,16.925147268204466,1.66,bh083379,bh,B,V
661428435106,2457573.7673356,32.02148344157665,0.14221209244048696,12.69617778609222,0.004827332925733574,16.830015077501084,1.97,bh083925,bh,B,V
661428435106,2457576.7265605,33.4156577733433,0.16634220385928855,12.64990636839115,0.0054108389711109844,16.659850265850192,1.36,bh084691,bh,G,V
661428435106,2457590.7090762,27.523368211470004,0.6818473394969131,12.860527453959886,0.02692760590935905,15.128138518016446,1.98,bh087480,bh,B,V
661428435106,2457591.6777912,27.459175638491985,0.11012707797633242,12.863062667041918,0.004359320440000733,17.10762110329035,1.59,bh087871,bh,G,V
661428435106,2457595.7106463,27.319834111252124,0.08033507481498611,12.868586259671378,0.003196239521036683,17.45009338749304,1.39,bh088814,bh,G,V
661428435106,2457598.7754659,24.9091300800139,0.2068006662630199,12.968885002982699,0.009024134209927473,16.42347655963032,1.37,bh089884,bh,B,V
661428435106,2457600.4980339,31.87499258499713,0.15205033630192383,12.701156173484133,0.005185008411697456,16.757387931064066,1.56,bh090221,bh,G,V
661428435106,2457602.7624257,25.23584222235991,0.12945005008891786,12.954736895819376,0.005575663968089601,16.93210083663893,1.39,bh091215,bh,G,V
661428435106,2457603.6221738,26.398420984683327,0.09042787962343371,12.905836528454884,0.003723373210873559,17.321600524901907,1.38,bh091535,bh,G,V
661428435106,2457605.5823487,26.290798664359613,0.08784848576204204,12.910271956153345,0.003631973518301811,17.35302069369334,1.43,bh092349,bh,G,V
661428435106,2457606.6531563,25.594595506726357,0.10009137922398846,12.939410728483185,0.004250701183724002,17.211364709386203,1.56,bh092821,bh,G,V
661428435106,2457608.5587575,27.47142568525402,0.08263955865940413,12.862578408024923,0.0032697832383231174,17.419386420809737,1.41,bh093571,bh,G,V
661428435106,2457609.6581795,25.787160669689108,0.1218298503711709,12.931272589049057,0.005135259057779901,16.997972116629974,1.30,bh094062,bh,G,V
661428435106,2457611.6786654,25.28384641546796,0.10447843876204017,12.952673545568052,0.004491544463901145,17.164789708057356,1.37,bh094838,bh,G,V
661428435106,2457617.6021655,26.636615226073808,0.2550926842758442,12.896083811419984,0.010409530432761355,16.195611384198628,1.43,bh096806,bh,G,V
661428435106,2457618.58705,25.725880064002393,0.15986339492724058,12.933855803034568,0.006754465125049966,16.70298381469033,1.48,bh097209,bh,G,V
661428435106,2457620.5943117,25.57271010938915,0.12745216575142557,12.940339515700234,0.005417296883306273,16.948988344459885,2.01,bh098011,bh,G,V
661428435106,2457622.5059341,25.383256791206872,0.1027641015651264,12.948413046122198,0.004400542897851116,17.182752819454862,1.70,bh098769,bh,G,V
661428435106,2457624.5262773,25.25916816289157,0.11324402607396507,12.953733793938477,0.004873134851286466,17.077318140950265,1.69,bh099606,bh,G,V
661428435106,2457629.5975099,25.628164405039236,0.0971755201243702,12.937987651181896,0.004121464326637739,17.243464209085026,2.31,bh100976,bh,G,V
661428435106,2457631.5981859,25.75490200394956,0.10365650158208373,12.932631650136914,0.004374705459878288,17.173365025511814,1.44,bh101780,bh,G,V
661428435106,2457634.5886175,29.58187314821555,0.1214405524945279,12.782217228490433,0.004462212378376483,17.001447057723766,1.38,bh102793,bh,G,V
661428435106,2457637.56571,31.878206234950355,0.14823387801366503,12.701046714628072,0.005054355294087544,16.78498771734576,1.48,bh103868,bh,G,V
661428435106,2457640.5282752,29.18828315178488,0.11960999887492713,12.796760027926897,0.004454214304631407,17.01793767793443,1.76,bh104838,bh,G,V
661428435106,2457645.5457112,29.904438765875348,0.2220251219706976,12.770442264103004,0.008070094750996125,16.34635110038844,1.49,bh106808,bh,B,V
661428435106,2457647.5578147,29.590181807714465,0.17662944384524368,12.78191232062482,0.00648825097345937,16.59469864000052,1.56,bh107312,bh,G,V
661428435106,2457651.5740031,27.66714996453246,0.0824470096405068,12.854870344252802,0.003239087327083573,17.421919122748598,1.50,bh108790,bh,G,V
661428435106,2457654.5448386,27.385300070117943,0.0774481965747904,12.865987644506118,0.0030740149696501045,17.489828120128223,1.49,bh109913,bh,G,V
661428435106,2457656.5878651,27.22545478426237,0.0961685798493879,12.872343546749025,0.003839460750316153,17.25477338683943,1.46,bh110706,bh,G,V
661428435106,2457657.5697317,27.30235521507728,0.09725629647705855,12.86928112273996,0.0038719504197775112,17.242562074679444,1.45,bh111073,bh,G,V
661428435106,2457658.5780048,26.335854919015322,0.09776864138969138,12.908412851857252,0.004035193188407521,17.23685744319216,1.48,bh111459,bh,G,V
661428435106,2457659.5077578,27.795336929752203,0.1065261505480393,12.84985154741439,0.004165781273549326,17.143715809812633,1.62,bh111784,bh,G,V
661428435106,2457661.5557738,26.294055072485396,0.0991804501859273,12.910137483964002,0.004099970006962741,17.221291205557204,1.53,bh112578,bh,G,V
661428435106,2457662.5517251,25.995824963320384,0.10333951773757748,12.922522394300257,0.004320907796414448,17.17669031752911,1.33,bh112950,bh,G,V
661428435106,2457663.5680264,26.157848574457347,0.10315429173312193,12.915776351130352,0.00428644694633583,17.17863813992198,1.40,bh113336,bh,G,V
661428435106,2457666.561981,26.061302996279693,0.11298089567086342,12.919791090777455,0.004712171198765618,17.07984386032594,1.44,bh114133,bh,G,V
661428435106,2457672.5335836,25.862855530435297,0.14835485334477266,12.928090219876262,0.00623501435040645,16.78410199722046,1.59,bh116312,bh,B,V
661428435106,2457675.551351,25.372833298919304,0.16539116876946203,12.94885898918423,0.007085255612335613,16.666075603082504,1.46,bh116844,bh,G,V
661428435106,2457681.5438938,25.413213302639907,0.1252350585826729,12.947132450335065,0.005356467993863561,16.968041585515795,1.65,bh117577,bh,G,V
661428435106,2457683.534974,24.349959739060864,0.131918997871331,12.993535785827026,0.005888724934830796,16.911588034898934,1.45,bh118256,bh,G,V
661428435106,2457686.5238436,25.63194341305181,0.11030527605913827,12.937827565454437,0.004677641381404729,17.10586567901868,1.83,bh118902,bh,G,V
661428435106,2457687.5211564,25.8279889555204,0.11805310733289161,12.929554924461328,0.004968199233321634,17.032162836576596,1.54,bh119239,bh,G,V
661428435106,2457688.5203493,26.9557534029176,0.11942908212872111,12.883152717772838,0.004815826060015855,17.019581157302607,1.86,bh119576,bh,G,V
661428435106,2457691.5128182,32.46022640757714,0.15455439429064582,12.68140254283871,0.0051753769283150765,16.739653000087255,1.76,bh120322,bh,G,V
661428435106,2457798.8954154,33.508633044112514,0.5341400341718868,12.6468896257008,0.017326489949643108,15.39321856901083,1.50,bh149457,bh,G,V
661428435106,2457799.8946483,32.47520534199481,0.38144050506763666,12.680901639980092,0.012766947591939934,15.758789371735931,1.43,bh149802,bh,G,V
661428435106,2457800.8939239,33.396097606151756,0.27639707945194575,12.650542100297224,0.008996009403344173,16.108522769285916,1.46,bh150150,bh,B,V
661428435106,2457812.872757,27.915164332886658,0.11767273999714307,12.845180932446373,0.004581923668639254,17.035666728497084,1.42,bh153209,bh,G,V
661428435106,2457813.8719517,28.01677166425357,0.10070358306723139,12.84123617788987,0.003906960362499056,17.204744085747635,1.43,bh153563,bh,G,V
661428435106,2457820.8888477,25.715241762800318,0.10255212821040073,12.934304875236988,0.00433477179039299,17.184994699969543,1.47,bh155055,bh,G,V
661428435106,2457823.848772,26.817233891364612,0.22001963344362893,12.888746455037317,0.008917839045257175,16.356202801669408,1.37,bh155907,bh,B,V
661428435106,2457826.839103,25.545823702615756,0.36525232830905163,12.941481627797929,0.015541225249091248,15.805873911089579,1.42,bh156984,bh,B,V
661428435106,2457827.8361844,26.84483666720361,0.18972103442644528,12.887629489724146,0.007681868891117388,16.517067683891913,1.40,bh157354,bh,B,V
661428435106,2457829.8586552,25.18051993408383,0.15043430838588517,12.957119671285524,0.006493732179533839,16.76898915936291,1.78,bh158340,bh,G,V
661428435106,2457838.8923553,26.269318451609962,0.107958855778395,12.911159391237065,0.004467058503401289,17.12921071127777,1.52,bh160676,bh,G,V
661428435106,2457839.8013776,26.289970309603984,0.1143717896574966,12.910306165419062,0.004728691634382626,17.066559101479243,1.51,bh160763,bh,G,V
661428435106,2457840.8037337,25.327783831275113,0.1047061121979426,12.950788427272638,0.0044935234870003655,17.162426308000384,1.31,bh161056,bh,G,V
661428435106,2457843.7928062,25.42096169433811,0.13004928401436694,12.946801463967684,0.005560683309569856,16.927086479845592,1.36,bh161351,bh,G,V
661428435106,2457845.8606012,24.99756246462432,0.1504513399891155,12.965037248814333,0.006542000462524618,16.768866243375577,1.32,bh162183,bh,G,V
661428435106,2457846.8856605,31.269272168153535,0.13966368890103223,12.721986972998511,0.004854873394070635,16.849647621765072,1.35,bh162593,bh,G,V
661428435106,2457849.8456013,28.785193375334085,0.10368173766561645,12.811858526174385,0.003915121898658409,17.173100725691455,1.39,bh163499,bh,G,V
661428435106,2457852.7631458,24.97260119366768,0.16343760255731715,12.966121950398817,0.007113779082097807,16.678976436007368,2.10,bh164630,bh,G,V
661428435106,2457854.7577071,24.899987636150136,0.18351327789515678,12.969283575889408,0.008010885673865615,16.553187662152478,1.54,bh165439,bh,G,V
661428435106,2457856.8018201,33.72832521340693,0.19931602460726314,12.639794462649368,0.006423320798266753,16.46350085241066,1.46,bh166261,bh,G,V
661428435106,2457864.8599589,27.280367578198582,0.09904206415345909,12.870155860147179,0.003946223130957406,17.222807186227662,1.48,bh168130,bh,G,V
661428435106,2457866.8586443,27.565386599770772,0.1721783271870836,12.858871185109846,0.00678932453788588,16.622410183481872,1.48,bh168734,bh,B,V
661428435106,2457867.8932418,26.19211483820358,0.09667252299147057,12.91435498897309,0.004011849748966736,17.24909876092248,1.49,bh169182,bh,G,V
661428435106,2457870.7163301,29.43379345223994,0.11312671805294935,12.787665809647969,0.004177641056363378,17.078443423967006,1.68,bh170070,bh,G,V
661428435106,2457871.7198036,29.83801462351059,0.14930342830207596,12.772856598361528,0.005438911977175589,16.77718194342701,1.42,bh170497,bh,G,V
661428435106,2457872.7151377,27.851385767611163,0.08942673972374454,12.847664382739552,0.0034900589425475134,17.33368789931319,1.43,bh170915,bh,G,V
661428435106,2457873.714959,28.139008117125925,0.09880980521148351,12.83650944263469,0.0038168353958797957,17.22535628580227,1.37,bh171338,bh,G,V
661428435106,2457874.8845781,25.815879908922625,0.11579509562398872,12.930064074175567,0.004875457850669614,17.053130979407033,1.41,bh171892,bh,G,V
661428435106,2457876.7671972,26.09473072475302,0.09786568185135822,12.91839935534719,0.00407652189496918,17.23578032799628,1.41,bh172484,bh,G,V
661428435106,2457878.8633216,25.792333729867245,0.09950204579735082,12.931054805652417,0.004193276914704871,17.217776368461706,1.50,bh173409,bh,G,V
661428435106,2457883.6942477,25.76002144673671,0.1832298137895883,12.932415853857771,0.007731470312920467,16.554866043070515,1.55,bh174871,bh,G,V
661428435106,2457893.9113678,33.92157857933749,0.1802363474655826,12.633591268407347,0.005775352490567412,16.572750449378844,1.52,bh177132,bh,G,V
661428435106,2457895.868278,31.277223152145513,0.20132183335034046,12.721710932872334,0.006996403698121137,16.45262920199196,1.58,bh177977,bh,B,V
661428435106,2457901.7912479,28.435501430043775,0.12154419331845984,12.825129177066131,0.004646067308925179,17.000520854712285,1.49,bh178836,bh,B,V
661428435106,2457902.7186109,24.467404901152907,0.1330955757610082,12.988311632023901,0.005912727756478806,16.901947345420673,1.42,bh179173,bh,G,V
661428435106,2457903.874401,29.035854678179852,0.1128701891504367,12.802444869186509,0.00422529281699405,17.080908261562286,1.58,bh179579,bh,G,V
661428435106,2457905.8771583,29.148753899957914,0.1188818366436839,12.798231420667875,0.004433101603577116,17.02456762861871,1.41,bh180432,bh,G,V
661428435106,2457906.8507975,28.72733410215301,0.13093023000341,12.814043091229069,0.0049540088505582855,16.919756566682587,1.52,bh180853,bh,B,V
661428435106,2457907.8321026,29.55101158879674,0.22149230738702982,12.783350523968496,0.008147014098179074,16.34895977515032,1.50,bh181180,bh,B,V
661428435106,2457908.8048852,30.256193962666778,0.1337232831480136,12.757745665438868,0.0048040211173107665,16.896838816764454,1.39,bh181600,bh,B,V
661428435106,2457924.7260917,27.258082154402572,0.0919297719173173,12.871043164165501,0.0036658362302052013,17.30371593715145,1.42,bh187670,bh,B,V
661428435106,2457933.7356752,25.777368708823186,0.0981583173360454,12.931684945631524,0.0041390502031665504,17.23253863128702,1.50,bh190383,bh,G,V
661428435106,2457935.6830353,26.710304864267343,0.1019924036467765,12.893084292090531,0.00415050703745513,17.19093682645697,1.38,bh191234,bh,G,V
661428435106,2457936.7934491,25.421462575788055,0.11323150086146781,12.94678007139515,0.004841488484809062,17.077438234073604,2.10,bh191764,bh,G,V
661428435106,2457939.6384275,26.85542881672737,0.1312655258769848,12.887201175999078,0.005312889263664804,16.916979686740596,1.60,bh192691,bh,G,V
661428435106,2457945.6856137,25.500650372011382,0.1805827596468574,12.943403262317021,0.007697278518325074,16.570665679724886,1.49,bh194873,bh,G,V
661428435106,2457947.6368578,23.547726494005747,0.3178646360191791,13.0299089473803,0.01467254340835123,15.956750860584288,1.52,bh195718,bh,B,V
661428435106,2457948.7554168,24.46988758996577,0.2513870778144213,12.988201468792779,0.011166656271170462,16.211499019551574,1.50,bh196208,bh,B,V
661428435106,2457949.758654,25.580145619856427,0.11202714784260932,12.940023873382442,0.004760279349810886,17.08904819571678,2.14,bh196652,bh,G,V
661428435106,2457951.6311835,25.828618111488012,0.11594588181471609,12.92952847683144,0.004879398962163039,17.051718073917783,1.54,bh197036,bh,G,V
661428435106,2457952.6731771,25.464801377179423,0.1287407551757247,12.944930671833728,0.005495256035151312,16.93806626289528,1.47,bh197509,bh,G,V
661428435106,2457953.6997468,25.040025741530016,0.10419298916698529,12.963194477016987,0.0045228886848432265,17.167760149735695,1.46,bh197968,bh,G,V
661428435106,2457954.6924361,24.82437286213985,0.12947737073542956,12.97258569019385,0.005669278064750232,16.93187171440019,1.75,bh198400,bh,B,V
661428435106,2457957.7089794,28.503687141247728,0.08789879047579556,12.822528798221706,0.003351922966569056,17.352399146075047,1.44,bh199336,bh,G,V
661428435106,2457959.6601311,25.29559880461052,0.10831074329337274,12.952168992995022,0.004654132511608553,17.125677553091837,1.52,bh200084,bh,G,V
661428435106,2457960.6223508,25.58924530554763,0.10515290263809976,12.939637710556099,0.004466588675731806,17.157803230072336,1.45,bh200493,bh,G,V
661428435106,2457962.534172,25.994545951000035,0.12703438798418615,12.922575814576296,0.005311916459892544,16.952553144629167,1.68,bh201293,bh,B,V
661428435106,2457963.5250645,24.772824491617705,0.14984752160140138,12.974842589991058,0.00657485548029458,16.773232482825748,1.76,bh201712,bh,B,V
661428435106,2457966.6276009,30.599568218286638,0.1474139904612708,12.745493158716513,0.005236433311229257,16.791009637179457,1.41,bh203082,bh,G,V
661428435106,2457973.6419482,29.910425249383778,0.2011865449141129,12.770224935450234,0.007311197525854729,16.45335906286821,1.57,bh205900,bh,G,V
661428435106,2457975.6391031,29.4352899882794,0.15858359800897198,12.787610607723114,0.005856014198105222,16.711710725985863,1.44,bh206734,bh,G,V
661428435106,2457979.6324408,28.80895470265455,0.10645441379150411,12.810962652698707,0.004016505303051811,17.144447211731574,1.45,bh207302,bh,G,V
661428435106,2457981.7133547,27.512715487868455,0.1570808913802728,12.860947761767438,0.006205861409851389,16.722048000982316,1.41,bh208210,bh,B,V
661428435106,2457982.5186856,31.38217749824196,0.1559451133214869,12.71807371838288,0.005401331949245194,16.729926967918452,1.50,bh208468,bh,G,V
661428435106,2457994.5226985,27.33056007349495,0.08798834661617509,12.868160075529024,0.0034993614084127536,17.351293501239628,1.55,bh209990,bh,G,V
661428435106,2458000.6487603,25.926219748657683,0.16984440488979538,12.92543341012369,0.007120725094734368,16.637228282007296,1.77,bh211846,bh,G,V
661428435106,2458004.6649401,26.018277754820403,0.15787011443767815,12.921585040433914,0.006595284749158509,16.71660658422355,1.42,bh213012,bh,G,V
661428435106,2458005.5652065,26.09614785275774,0.13213201173224454,12.918340393811235,0.005503561395085256,16.909836275559503,1.46,bh213325,bh,G,V
661428435106,2458010.6311906,24.671890092442688,0.14177518352166935,12.979275350282437,0.006246114901299939,16.833355848343714,1.44,bh214506,bh,G,V
661428435106,2458011.5343246,25.563077303943295,0.11484054423590878,12.94074857113005,0.0048830849679446335,17.062118288737594,2.07,bh214815,bh,G,V
661428435106,2458012.6387163,27.288895081490356,0.08760153561392568,12.869816525559019,0.0034892970259724756,17.356077095642334,2.32,bh215275,bh,G,V
661428435106,2458013.5232919,25.752725748706684,0.10938336717327925,12.9327233972902,0.004616791460405031,17.11497817309935,1.82,bh215571,bh,G,V
661428435106,2458016.5678987,25.152126132052544,0.11953418452033275,12.958344648890945,0.005165704909119802,17.018626086000328,1.45,bh216666,bh,G,V
661428435106,2458018.5950957,31.104615875249188,0.14643967163168936,12.727719298477297,0.005117361254670254,16.798209527745964,1.47,bh217365,bh,G,V
661428435106,2458019.5622781,26.720813194198872,0.08613599087890184,12.892657227308062,0.003503863312910363,17.374394758535423,1.33,bh217712,bh,G,V
661428435106,2458021.5966292,31.991423767568556,0.16074193075175316,12.697197482906368,0.005461447768532278,16.697033442298213,1.41,bh218322,bh,G,V
661428435106,2458028.581431,29.7262915908284,0.18807207332389306,12.776929570631344,0.006876948173363075,16.526545612958294,1.70,bh220174,bh,G,V
661428435106,2458032.499179,31.12761027026825,0.18528696754472676,12.726916953780307,0.006470104065726332,16.542744209686987,1.41,bh221525,bh,G,V
661428435106,2458035.5777122,27.50208590797618,0.09303639254542374,12.86136731867144,0.0036770488600285168,17.29072423761301,1.45,bh222667,bh,G,V
661428435106,2458038.5767975,26.88391118925895,0.09724473014436598,12.886050274408284,0.003931749100458699,17.242691204961105,2.09,bh223739,bh,G,V
661428435106,2458039.5594933,27.40125915080382,0.08788820324779477,12.865355104246909,0.003486360067556324,17.352529928637722,1.52,bh224093,bh,G,V
661428435106,2458040.5605981,26.705755530447604,0.09303110892419594,12.893269231841273,0.003786478553452232,17.290785899309064,2.12,bh224452,bh,G,V
661428435106,2458041.556554,26.248416492241542,0.1004599258267082,12.912023633202537,0.004160082250411014,17.207374260757156,1.34,bh224813,bh,G,V
661428435106,2458043.5239383,25.85421294996975,0.11798839950269553,12.92845310056061,0.004960439545276003,17.032758118624038,1.40,bh225360,bh,G,V
661428435106,2458047.533477,25.905455904973635,0.10614976830489668,12.926303305135162,0.00445389509311639,17.147558767276227,1.41,bh226599,bh,G,V
661428435106,2458048.5229247,25.833963561758676,0.11516511337511601,12.92930379781919,0.004845538732786963,17.05905404498851,1.46,bh226950,bh,G,V
661428435106,2458163.8954797,25.193661285133313,0.40818227425384546,12.956553188988751,0.017610635470452225,15.685221040943933,1.39,bh255017,bh,G,V
661428435106,2458165.8901368,25.761283830878845,0.167567355163682,12.932362648056392,0.007070238840636525,16.65188285634802,1.37,bh255616,bh,G,V
661428435106,2458166.889452,25.92771289119139,0.191833294430658,12.925370882217875,0.00804214592097503,16.50504643074253,1.43,bh255972,bh,B,V
661428435106,2458170.8863951,25.72832542425191,0.149340420235006,12.933752603844788,0.0063092541413787735,16.776912970995344,1.38,bh256848,bh,G,V
661428435106,2458173.8879734,24.94571105403795,0.14785254473976817,12.967291685498276,0.006442361470975334,16.787784384390584,1.39,bh257825,bh,G,V
661428435106,2458181.8613929,23.141374540469386,0.43144138790169195,13.048808526014417,0.020264916827123527,15.62505188277157,1.39,bh260674,bh,G,V
661428435106,2458191.9053051,27.880900105243878,0.16675146751621484,12.846514428546179,0.006500923371990792,16.65718223201223,1.46,bh264077,bh,G,V
661428435106,2458193.8734717,28.92836504393129,0.13952682906470124,12.806471681653823,0.005242591365918678,16.850712082637646,1.38,bh264834,bh,G,V
661428435106,2458194.8951189,28.490255306105322,0.12883349798296298,12.82304055190479,0.004915238889454163,16.93728439726495,1.41,bh265241,bh,B,V
661428435106,2458195.8902695,24.661649170764925,0.20437419946546886,12.97972611622226,0.009007745891039087,16.43629122149063,1.39,bh265628,bh,B,V
661428435106,2458196.9047882,24.179631540631895,0.223481520553647,13.001157207982775,0.010046253014474841,16.339252349653382,1.40,bh266028,bh,G,V
661428435106,2458197.8847073,25.87850094938392,0.1460880037140213,12.9274336155866,0.0061360319400025395,16.800820007412543,1.55,bh266402,bh,G,V
661428435106,2458198.9032159,24.41800733458045,0.241333139841601,12.99050585489146,0.01074283526367517,16.255813985484874,1.95,bh266805,bh,B,V
661428435106,2458199.8189264,27.29881665052171,0.1133992693834522,12.869421850402938,0.004515216794733856,17.07583075251747,1.45,bh267122,bh,B,V
661428435106,2458203.807839,28.10547824412927,0.13732265877731747,12.83780395534949,0.005310842186851633,16.868000885070785,1.38,bh268540,bh,B,V
661428435106,2458204.8681854,26.04005150581816,0.12055561113764705,12.920676807246796,0.005032198485822268,17.00938782123575,1.42,bh268823,bh,G,V
661428435106,2458205.8974812,25.286249356895496,0.20514114117851964,12.952570363619593,0.008818211753503636,16.43222447587362,1.36,bh269221,bh,G,V
661428435106,2458220.8241334,25.91851241837916,0.13328467993882337,12.925756225084335,0.0055896206452297845,16.900405810097222,1.47,bh274906,bh,G,V
661428435106,2458222.8797665,26.532445119158133,0.1155106647808034,12.900338218043428,0.004732133425699914,17.055801185452143,1.44,bh275342,bh,G,V
661428435106,2458223.890863,25.718465932621392,0.13841304429987775,12.934168754468471,0.005849841961401332,16.859413841776366,1.95,bh275763,bh,G,V
661428435106,2458224.9017681,25.665196036628004,0.1390359253195046,12.936419939892303,0.005888363586484638,16.85453881476589,1.40,bh276195,bh,G,V
661428435106,2458228.9647714,16.407429839158464,0.11584152907255292,13.362464232734698,0.007674249211971802,16.99297990783097,2.12,bt065513,bt,G,g
661428435106,2458230.8626052,28.74639270919345,0.11604886181051656,12.81332301889054,0.004388031168342139,17.05075418037948,2.01,bh278691,bh,G,V
661428435106,2458233.7290058,25.8872877538442,0.18517801935973005,12.927065026521996,0.007775262427633187,16.543382807106365,1.42,bh279786,bh,G,V
661428435106,2458236.7204798,25.10936795949644,0.24677351066991302,12.96019195200168,0.010682549925103816,16.231610044853635,1.39,bh280725,bh,B,V
661428435106,2458238.7636537,25.647514853574904,0.20886041852492335,12.937168179500402,0.00885162540483668,16.412716033852575,1.41,bh281611,bh,G,V
661428435106,2458245.8372515,28.072463505306743,0.11504664732152492,12.839080089726814,0.004454568213677219,17.060171476125678,2.03,bh284076,bh,G,V
661428435106,2458264.8422613,12.896783803986557,0.10747877314425318,13.62386207334238,0.009058440863492999,17.07433386050144,1.94,bt074765,bt,G,g
661428435106,2458265.8450051,13.144020119285184,0.17016470627484093,13.603245084299044,0.014071922865051175,16.575466890395425,2.07,bt075057,bt,G,g
661428435106,2458273.9331139,19.234332341437163,0.24523381025816787,13.189872832894029,0.013858473727044643,16.1786897466193,1.97,bt077250,bt,B,g
661428435106,2458282.7685223,12.622813808708631,0.05891657890194602,13.647175181647842,0.0050733347292064536,17.727046809428074,1.43,bl092470,bl,G,g
661428435106,2458282.9128368,15.74772281826379,0.11546057755619897,13.407021217279793,0.007969446073366547,16.99655629745903,2.09,bt078943,bt,G,g
661428435106,2458283.5346409,13.909527430314425,0.06540706653711632,13.541784684055006,0.0051112187596970525,17.6135789320579,2.09,bp056516,bp,G,g
661428435106,2458284.6929687,13.196589861000442,0.0532640761327354,13.598911323791699,0.004387173924225996,17.83655461501809,1.45,bl093356,bl,G,g
661428435106,2458284.8830912,16.351600772133793,0.10526578556019967,13.366164934306134,0.006997439194188491,17.096922521963076,1.55,bt079587,bt,G,g
661428435106,2458286.6365252,13.315263644581174,0.057882148642891575,13.589191197362624,0.00472505694509992,17.746279000969484,1.55,bl094230,bl,G,g
661428435106,2458287.899618,14.37857033433292,0.07455380543035725,13.505776356882924,0.005635938980629998,17.4714660716066,1.53,bt080073,bt,G,g
661428435106,2458288.6786577,13.17727509566456,0.054897005909357977,13.600501590807557,0.004528300286966037,17.803768964911818,1.43,bl095206,bl,G,g
