# "asas_sn_id":661428435106,"ra_deg":278.4146,"dec_deg":-25.34506,"name":"PS1-3PI J183339.50-252042.2"
661428435106,2458288.897619,14.270385641880877,0.07335625359845062,13.513976348241615,0.0055874494397108775,17.489047753365064,1.56,bt080398,bt,G,g
661428435106,2458289.8722304,14.451819573775737,0.07699472127579698,13.50025929501783,0.005790960370282907,17.436488233555725,1.48,bt080702,bt,G,g
661428435106,2458290.8535167,15.102224218043041,0.08570404327574932,13.452463337743572,0.006168400590072797,17.320137333445004,1.55,bt081014,bt,G,g
661428435106,2458291.8375891,14.953148136817783,0.09660854674429671,13.463234032852585,0.007022553978509587,17.190101738475555,1.42,bt081328,bt,G,g
661428435106,2458292.868532,14.19509214622991,0.07929374450999391,13.519720082140697,0.006071736050769155,17.404543293587952,1.57,bt081679,bt,G,g
661428435106,2458293.8692314,14.409271195606332,0.09619835732429208,13.503460584149224,0.007256677347159233,17.194721471136802,1.62,bt082004,bt,G,g
661428435106,2458294.7701769,16.84559091384414,0.17526848751439653,13.333849997595697,0.01130914472121968,16.543381014146206,1.55,bt082252,bt,G,g
661428435106,2458295.5785058,13.344734806832646,0.11583501526463819,13.58679075304565,0.009435003925532051,16.993040960857343,1.39,bl098318,bl,G,g
661428435106,2458300.6733107,19.617819966675246,0.12953951298491753,13.1684387605754,0.007177342778201149,16.871634961559657,2.14,bl100548,bl,G,g
661428435106,2458304.8514546,12.81555188500464,0.07543042296622107,13.630722339163135,0.0063976636290326554,17.458774254011637,1.52,bt084400,bt,G,g
661428435106,2458305.6911013,29.430457296728836,0.12545711540534782,12.787788878735942,0.004633513791971507,16.966118149366107,2.08,bh287362,bh,G,V
661428435106,2458306.7819455,14.251797739958462,0.04179237619581352,13.515391496631526,0.0031874221550064665,18.099897949951163,1.98,bl102798,bl,G,g
661428435106,2458308.6803992,29.015057238788792,0.114063782815677,12.803222825402305,0.004273035603734395,17.069486967559918,1.33,bh288088,bh,G,V
661428435106,2458309.8133911,27.0630989149766,0.18394726285091018,12.878837592320378,0.007388018557668261,16.55062306897517,1.53,bh288631,bh,G,V
661428435106,2458310.6303595,30.03779471906632,0.14212051775388926,12.76561129211683,0.005142815079812675,16.83071444122196,1.41,bh288934,bh,G,V
661428435106,2458311.7499857,27.61116668920475,0.16111927251317337,12.857069509977983,0.006342710759285994,16.694487662965457,1.44,bh289469,bh,G,V
661428435106,2458312.7271837,27.006847077603172,0.07905449880073112,12.881096691246176,0.0031817413857071035,17.467539919621224,2.02,bh289896,bh,G,V
661428435106,2458313.7651904,26.25051096399564,0.08375809743508023,12.911937001192143,0.0034681766911277066,17.404789384214354,1.51,bh290368,bh,G,V
661428435106,2458314.7510028,26.06183781278722,0.09169374659014576,12.919768810092286,0.0038242550880257754,17.30650709795878,1.40,bh290782,bh,G,V
661428435106,2458316.6401596,27.364615159377834,0.06117108275827362,12.866808042399235,0.0024297914280429194,17.74599097419712,1.47,bh291343,bh,B,V
661428435106,2458318.8132191,12.261495151557215,0.0735617794007739,13.67870704542337,0.006521101617876646,17.48601004661658,1.45,bt085929,bt,G,g
661428435106,2458319.7709852,13.39228066580239,0.04882818305977798,13.582929266341024,0.003963037614423973,17.930964201192324,2.06,bl107333,bl,G,g
661428435106,2458320.8010986,13.237618848866655,0.050565271013211274,13.595540941584922,0.004151974137404796,17.89300976329622,1.50,bl107811,bl,G,g
661428435106,2458322.7996818,12.368109704890752,0.12577685651466156,13.669307300345032,0.011053748530254147,16.903638770446474,1.97,bt087294,bt,G,g
661428435106,2458328.584343,13.825615896606559,0.07159238187375448,13.54835440443085,0.005628523674205054,17.51547358242581,1.96,bl110659,bl,G,g
661428435106,2458329.6092191,26.009705419924053,0.12552528177870012,12.92194282076183,0.0052457542855515555,16.965528381301528,1.39,bh295703,bh,G,V
661428435106,2458330.608315,13.468094224925624,0.15674289808231429,13.576800256982652,0.01265009825900622,16.664670930564647,1.42,bl111552,bl,B,g
661428435106,2458331.5985598,25.946551599058687,0.10580157718846411,12.924582288170996,0.00443225427842439,17.151126039194114,1.36,bh296550,bh,G,V
661428435106,2458332.5949585,26.493939348667908,0.10214755540172013,12.901915060095979,0.004190767936108804,17.189286449815427,1.38,bh296978,bh,G,V
661428435106,2458332.7691484,11.754549511211644,0.128702053519838,13.72455064827337,0.011901224823730946,16.87867692045901,1.46,bt089677,bt,G,g
661428435106,2458333.7690004,11.587389208887728,0.11233635745458984,13.740101635457746,0.010537726330106195,17.02633976739468,1.46,bt089964,bt,B,g
661428435106,2458334.5971592,13.25768632437974,0.05634944468330053,13.593896273691769,0.004619915941310177,17.77541651022807,1.39,bl113298,bl,G,g
661428435106,2458335.5865079,13.172079519585374,0.05457585974016932,13.600929762594625,0.004503585526180029,17.810139146619775,1.46,bl113737,bl,G,g
661428435106,2458335.7608614,13.053691109256839,0.042755728739686624,13.610732292958186,0.0035601898195948153,18.07515482879055,1.49,bt090315,bt,G,g
661428435106,2458336.7624903,30.073088875706777,0.12889855505985656,12.764336310090519,0.00465888707489043,16.936736271221445,1.47,bh298794,bh,G,V
661428435106,2458337.7566853,16.272242398732253,0.10603295772068805,13.3714471095942,0.007082810843745209,17.08903842159337,1.51,bt091018,bt,G,g
661428435106,2458338.5210981,13.420664013418383,0.05065133651503956,13.580630612463324,0.004102315690548483,17.891163337969022,1.44,bl114772,bl,G,g
661428435106,2458338.6956784,12.11738235013528,0.0659497448240417,13.691543592853952,0.005915840828669014,17.604607812711393,1.55,bt091323,bt,G,g
661428435106,2458339.6121203,25.883415424423266,0.0950806204135809,12.927227447659774,0.003992846336346559,17.267126376441624,2.11,bh299727,bh,G,V
661428435106,2458340.6555298,25.73794635242761,0.11650212331355395,12.933346676241921,0.004920079519871243,17.04652179196806,1.36,bh300190,bh,G,V
661428435106,2458341.7527587,32.96614042655982,0.17284315616186444,12.664611143844837,0.0056989684991073436,16.618225923566943,1.34,bh300691,bh,G,V
661428435106,2458343.5675413,13.201485300043085,0.05238656363206646,13.59850863113814,0.004313296246384545,17.854590833330438,1.50,bl117025,bl,B,g
661428435106,2458344.5601757,26.353428188585305,0.08780828868744231,12.907688608345468,0.003621684107607228,17.35351761070798,1.55,bh301826,bh,G,V
661428435106,2458345.7044669,33.42336103141491,0.1573093748946077,12.649656104208058,0.0051158365196033425,16.720469880448764,1.45,bh302362,bh,G,V
661428435106,2458347.5460238,26.207932647244732,0.11605307362029854,12.913699494587046,0.004813223802783111,17.05071477601726,1.41,bh302707,bh,G,V
661428435106,2458355.536767,25.536650038499015,0.13965300293310198,12.941871592442922,0.005944269984110702,16.849730696945393,1.39,bh305365,bh,G,V
661428435106,2458358.6383173,29.711230872921952,0.15848326062463383,12.777479794340977,0.005797956148609965,16.712397899252554,1.31,bh306285,bh,G,V
661428435106,2458359.6585984,15.576897110514222,0.09558162873416766,13.418863244073929,0.006669689988574502,17.20170454461399,1.45,bl123462,bl,G,g
661428435106,2458360.5116685,28.4741378505057,0.10004392465212497,12.823654946426364,0.0038190233162432386,17.211879592534967,2.02,bh307012,bh,G,V
661428435106,2458362.6944762,13.32619005745128,0.0626245070313225,13.588300615126458,0.005107995311858314,17.660779810937324,1.54,bt096253,bt,G,g
661428435106,2458363.6750444,27.464681262234446,0.0763710903420738,12.862844996419922,0.0030225020245835473,17.50503391611749,2.00,bh308104,bh,G,V
661428435106,2458364.6759972,26.840153968607567,0.08981891439321613,12.8878188974284,0.003637432739373357,17.32893688965816,1.49,bh308510,bh,G,V
661428435106,2458365.6831186,27.071697006581655,0.0681154197810162,12.878492702891426,0.0027349042708321512,17.629242800100666,1.54,bh308914,bh,G,V
661428435106,2458366.680654,26.483031603108614,0.09470434724375329,12.902362157550613,0.0038869986418609906,17.271431606130733,1.39,bh309307,bh,G,V
661428435106,2458367.4901738,19.056234067541183,0.10099000444870329,13.19997292576613,0.005760411190212969,17.14194463311409,1.47,bl126446,bl,G,g
661428435106,2458367.678183,13.034109153695763,0.07493159497700555,13.612362238134956,0.0062487880747474946,17.46597816896535,1.49,bt097117,bt,B,g
661428435106,2458368.4906024,18.365760437362532,0.09536073398237246,13.240043334560275,0.00564381595161738,17.204216648612764,1.44,bl126811,bl,G,g
661428435106,2458371.6695457,12.39941225349775,0.05956633329475004,13.666562873310571,0.005221700281200913,17.71513844344571,2.00,bt097389,bt,G,g
661428435106,2458372.6518535,12.228013372867895,0.0584842358189063,13.681675859757597,0.005198703959822389,17.735043562453534,2.04,bt097573,bt,G,g
661428435106,2458373.647184,12.153638781630315,0.06490751801419083,13.688299810946585,0.005804981642375326,17.6219031050737,1.59,bt097962,bt,G,g
661428435106,2458375.6456785,12.2647997334343,0.06523060581202722,13.678414469294438,0.005781002050208261,17.61651208160083,1.55,bt098714,bt,G,g
661428435106,2458376.532857,27.503769290442705,0.06901812491200651,12.861300863590092,0.002727615266078459,17.61494850322505,1.36,bh312782,bh,G,V
661428435106,2458382.6285884,25.916317159504036,0.17213302968146216,12.925848189196511,0.00721943314968141,16.62269586178519,1.47,bh315097,bh,G,V
661428435106,2458384.5475277,26.34616710431401,0.12931593063696384,12.90798779933869,0.005335151546488027,16.933226319651652,1.36,bh315819,bh,G,V
661428435106,2458385.5154139,13.710365095793925,0.07333779023025004,13.557443072657556,0.005814213467237395,17.48932106163171,2.07,bl133366,bl,G,g
661428435106,2458392.6102203,11.957410403253427,0.07253500060126815,13.705972783801364,0.006593600896766775,17.50127156397991,1.39,bt101626,bt,G,g
661428435106,2458393.5929006,13.226611031656258,0.05443177384574892,13.596444167291768,0.004473176948340143,17.81300939264069,1.42,bl136022,bl,G,g
661428435106,2458394.590678,14.068739440353518,0.06712620687848231,13.529427656347073,0.005186197999864514,17.585410343781035,1.35,bH002260,bH,G,g
661428435106,2458396.5880771,14.088055863502353,0.05854461265499324,13.52793795959551,0.004516978719746223,17.73392326906367,1.94,bH002929,bH,G,g
661428435106,2458398.5805868,11.803918341351748,0.09836659768311162,13.720000131230513,0.009058027324569177,17.1705214859076,1.49,bt102829,bt,B,g
661428435106,2458399.579999,11.770436847417438,0.07463728645214122,13.723084168465455,0.0068924787011509095,17.47025100740837,1.49,bt102979,bt,G,g
661428435106,2458401.5442584,12.972492032724036,0.06427033298494593,13.617507090687916,0.005385168664286559,17.632614236446408,1.51,bl138500,bl,G,g
661428435106,2458404.5591798,17.330401110684416,0.08272954242668053,13.303044085932964,0.0051887671327893,17.358489055764483,1.47,bH004705,bH,G,g
661428435106,2458410.5445843,20.21858003572563,0.11753175107852036,13.135688993440445,0.006318539834176484,16.97725259480698,1.35,bH006881,bH,G,g
661428435106,2458411.5454895,19.496475103578,0.11512181284714965,13.175175373548067,0.00641820660421209,16.99974656167218,1.43,bH007263,bH,G,g
661428435106,2458412.5060143,20.542471512932842,0.12910724856105188,13.118433888800869,0.006831406130410394,16.87526404679677,1.47,bl142030,bl,G,g
661428435106,2458413.5343609,18.98678612320083,0.10747038007105794,13.203936976511702,0.006152469920608475,17.074418649516012,2.17,bH008014,bH,G,g
661428435106,2458414.5274634,18.855994198873997,0.1200705781999903,13.211442032522825,0.006921485903472612,16.95404910648145,2.05,bH008391,bH,G,g
661428435106,2458415.5271886,18.607767618403884,0.12159608406187894,13.225829937865132,0.00710292923361088,16.940341639102485,1.97,bH008726,bH,G,g
661428435106,2458416.5205213,17.97588863527035,0.11806370478785104,13.263339700117115,0.007139013625620853,16.972349593763468,1.99,bH009052,bH,G,g
661428435106,2458417.5238171,16.741092068744937,0.11024310285977883,13.340606160188088,0.007157804230341221,17.046762040891526,1.50,bl143808,bl,G,g
661428435106,2458418.5209058,16.0165625284387,0.08054055993591724,13.38864233840475,0.005465847414601289,17.387603999957413,1.96,bl144178,bl,G,g
661428435106,2458419.502711,16.35881747500965,0.09479049590965773,13.365685855398661,0.00629832491775681,17.210728623078772,1.99,bl144447,bl,G,g
661428435106,2458423.5069023,16.239300395634963,0.08797616817814066,13.373647333550727,0.0058885707776273645,17.291728005795676,2.21,bH010711,bH,B,g
661428435106,2458424.5024195,15.952464327216763,0.07546572134573117,13.39299616695875,0.005142024222836916,17.458266292334056,1.95,bH011036,bH,G,g
661428435106,2458530.8942839,16.933443160251958,0.22993497874373678,13.328202436481327,0.014759510062791874,16.248628003627154,1.44,bH045535,bH,G,g
661428435106,2458532.888971,14.847430616297359,0.08639890911277638,13.470937361164356,0.006325125212452304,17.311369963847167,1.47,bl181822,bl,G,g
661428435106,2458538.8916569,13.739982502001917,0.07519903205730204,13.55510017316788,0.005948921573316788,17.462109985191734,1.46,bl184079,bl,G,g
661428435106,2458546.9047886,13.773816863782564,0.12167208702300732,13.55242986147599,0.009601715327798377,16.939663217680703,1.97,bH051203,bH,G,g
661428435106,2458547.8924617,14.507822935520732,0.061960851155645216,13.496060006078848,0.0046422369197269735,17.67234717387351,2.02,bH051565,bH,G,g
661428435106,2458548.8875883,13.970632095867387,0.07427848502969257,13.537025482169117,0.005779085955016268,17.47548301802277,1.50,bH051936,bH,G,g
661428435106,2458549.8622969,14.3926574863896,0.058115722051434573,13.504713146628053,0.004388992314944015,17.741906516416908,1.51,bH052262,bH,G,g
661428435106,2458550.8614571,14.39130793954146,0.05304075601758375,13.504814956913915,0.004006098397274907,17.8411163472752,1.97,bH052608,bH,G,g
661428435106,2458551.8775298,14.395585866943716,0.055769917044289186,13.504492261403424,0.0042109765874371015,17.786640615204952,1.96,bH052998,bH,G,g
661428435106,2458552.8637055,13.902558607629931,0.06542590406291805,13.542328785870392,0.005115253610428114,17.613266280226817,1.53,bH053365,bH,G,g
661428435106,2458555.8463784,14.13264744597653,0.06860296658630219,13.524506809401874,0.0052763250641239155,17.561783370855906,1.43,bH054481,bH,G,g
661428435106,2458556.8454147,14.252439045381674,0.0695186578049711,13.515342641542254,0.005301812429652154,17.5473871649207,1.40,bH054861,bH,G,g
661428435106,2458557.8405477,13.753295585309568,0.076760266430709,13.554048679953578,0.006066551226922851,17.439799427745758,1.42,bH055240,bH,G,g
661428435106,2458558.8401693,14.4962103414006,0.06439947470611936,13.496929417199759,0.004828808866581841,17.630434799143746,1.48,bH055613,bH,G,g
661428435106,2458561.8377429,14.379941383830413,0.08311732903296001,13.505672832883235,0.006282704529206342,17.35341166453295,1.54,bH056766,bH,G,g
661428435106,2458562.8247556,14.50767510308089,0.12565724383801377,13.49607106961682,0.009414600183904578,16.904671787234566,1.93,bH057138,bH,G,g
661428435106,2458563.8239863,13.704369748342033,0.1599576478301039,13.557917953478356,0.012686975884609146,16.642628088372323,1.43,bH057532,bH,B,g
661428435106,2458564.8192635,13.566201487813572,0.12065325497849336,13.568919964778647,0.009667027464226745,16.9487930044889,1.46,bH057923,bH,G,g
661428435106,2458565.8285622,13.141884968796797,0.10258026122928701,13.603421468576865,0.008484344841673467,17.124981109695508,2.04,bl194388,bl,G,g
661428435106,2458566.817679,13.81514000921211,0.10030842575140128,13.549177395727071,0.007892131204111415,17.149297074911846,1.36,bH058714,bH,G,g
661428435106,2458567.8169174,13.962738346126308,0.09451725294609171,13.537639123128136,0.007357879375797627,17.21386288447118,1.49,bH059111,bH,G,g
661428435106,2458573.792331,17.29927882239282,0.08625485212438973,13.304995626018572,0.00541960592755401,17.313181774062183,1.50,bH061220,bH,G,g
661428435106,2458575.5287445,13.05844671557784,0.062251460316777335,13.61033681909465,0.005181675298210352,17.66726675214004,1.49,bp123277,bp,G,g
661428435106,2458576.5313198,12.798847115106412,0.07895186337748712,13.632138493884696,0.00670507601425497,17.409234650343578,1.47,bp123685,bp,B,g
661428435106,2458576.7831491,21.807753636711155,0.12953742894249892,13.053538291602925,0.006456490454906056,16.871652429114196,1.43,bH062395,bH,G,g
661428435106,2458577.567459,12.915829614952681,0.06655668234758788,13.62225985430846,0.005601205814861266,17.59466144760321,1.46,bp124084,bp,G,g
661428435106,2458578.7814878,20.237647488943914,0.11529835706986198,13.134665555166972,0.006192631887246763,16.9980828141633,1.41,bH063087,bH,G,g
661428435106,2458579.7942151,17.45746277990497,0.10549045301563618,13.2951128103355,0.00656816728365296,17.094607718050796,2.04,bl199351,bl,G,g
661428435106,2458580.7721826,19.58841180476422,0.1093711679755493,13.170067558378593,0.0060689812684219385,17.05538348650861,1.51,bH063873,bH,G,g
661428435106,2458581.7783884,17.48847203035399,0.09346230061237072,13.293185955328513,0.005808938425897644,17.226049443556235,1.97,bl200182,bl,G,g
661428435106,2458583.5070291,12.652279690458716,0.07364248522340021,13.644643662694937,0.006326621095091384,17.484819520750182,1.53,bp125651,bp,B,g
661428435106,2458583.8794219,15.382705156048056,0.054900679863153196,13.43248383253988,0.0038793340585939846,17.80369630500786,1.43,bH065155,bH,G,g
661428435106,2458584.7575547,18.064969196967258,0.09227291766766364,13.257972558836624,0.0055519967150346764,17.239954978416062,1.97,bH065469,bH,G,g
661428435106,2458585.5049728,12.69243309437195,0.06438654377246666,13.641203415317264,0.005513944658629509,17.630652828756606,1.48,bp126500,bp,G,g
661428435106,2458585.9168379,12.891567146696673,0.07882154104768609,13.624301334757394,0.006645862921116183,17.4110283075756,1.47,bl201982,bl,G,g
661428435106,2458586.797487,14.720552827442022,0.05650316942859194,13.480255321905027,0.004172159104979168,17.77245858805542,1.58,bl202312,bl,G,g
661428435106,2458587.8274601,14.001654252147974,0.05781951695894317,13.534617249133497,0.004488562559148196,17.74745446362365,1.40,bl202763,bl,G,g
661428435106,2458588.7505824,17.45447147506938,0.10997759089304772,13.295298865221126,0.006848724112735189,17.04938010634074,1.44,bH066787,bH,G,g
661428435106,2458589.7644888,16.560273250182,0.08963534587065798,13.352396875992934,0.005883340347139716,17.271442364920652,1.97,bH067202,bH,G,g
661428435106,2458590.8546609,13.62430863181071,0.06926074944850671,13.564279439407365,0.00552566925398466,17.551422644939404,1.41,bl204058,bl,G,g
661428435106,2458591.8972278,13.408160610440941,0.0751807258892711,13.581642613433809,0.006094660012559152,17.462374324884404,1.46,bl204522,bl,G,g
661428435106,2458593.8185501,13.592037890356725,0.09983541290148935,13.566854180932085,0.007983847163256012,17.15442906534533,1.98,bl205267,bl,G,g
661428435106,2458594.841448,14.297147051137086,0.09442896952232117,13.51194216210931,0.007179067536780309,17.214877485506236,1.45,bH069158,bH,G,g
661428435106,2458595.8577198,13.2662034412796,0.08608555784520401,13.593198989652521,0.007053356217667817,17.315314866206105,1.95,bl206159,bl,G,g
661428435106,2458600.8679595,13.21264336789374,0.06643660451808299,13.597591340311437,0.005465499866484737,17.59662204103438,1.40,bl207841,bl,G,g
661428435106,2458601.9211475,12.090279083643006,0.07672704325096595,13.693974807457174,0.0068980177776233964,17.440269455003676,1.55,bt154907,bt,G,g
661428435106,2458602.8901476,13.242560911138275,0.05508305418521158,13.595135674245697,0.004521246712451724,17.80009558009205,1.57,bl208746,bl,G,g
661428435106,2458602.9204304,12.069355570351636,0.21224714685274662,13.695855417153162,0.01911480850384744,16.335535959139683,1.44,bt155250,bt,B,g
661428435106,2458603.8705167,13.242409385644098,0.054733908429583235,13.595148097647584,0.004492640047233682,17.806999458252225,1.47,bl209174,bl,G,g
661428435106,2458604.7063025,14.626031094543308,0.05268602611775939,13.487249391313638,0.003915444957216185,17.848402004373156,1.42,bH072773,bH,G,g
661428435106,2458605.7017551,14.548625735889358,0.055598784243419394,13.4930106928447,0.004153894823555114,17.789977373590773,1.49,bH073192,bH,G,g
661428435106,2458605.8261977,13.170966207871546,0.05435306180846139,13.60102153351953,0.004485579423466193,17.814580577135906,1.44,bl210027,bl,G,g
661428435106,2458607.4552557,19.91096074706272,0.11489825975355213,13.1523350818218,0.006272395107504991,17.001856984132978,1.44,bp132137,bp,G,g
661428435106,2458608.6962474,14.369509145890726,0.061063243083356915,13.506460789433099,0.0046190227957074986,17.688190946296306,1.52,bH074171,bH,G,g
661428435106,2458609.7152185,13.96626873555372,0.06394117129530771,13.537364636346169,0.004976366591754407,17.638189142549617,1.54,bH074613,bH,G,g
661428435106,2458610.8937135,13.523239185190022,0.09144107485933697,13.5723637986377,0.00734975336249632,17.249787305432143,1.54,bt157643,bt,B,g
661428435106,2458611.9303192,18.431101107723734,0.13298551413958845,13.236187418428294,0.007842693230643835,16.84312976977391,1.60,bt158001,bt,G,g
661428435106,2458612.9040944,19.634937078012648,0.150395937077361,13.167491837603505,0.00832566175281329,16.70955035140014,1.48,bt158329,bt,G,g
661428435106,2458615.4225679,17.226971695836934,0.08994359839559035,13.309543271868367,0.005675099639735168,17.267714965178943,2.03,bp133765,bp,G,g
661428435106,2458616.4122461,17.9011028625519,0.1092458842897189,13.267866152043945,0.006633419589486708,17.056627900400873,1.46,bp134186,bp,G,g
661428435106,2458617.8786959,17.682107160535807,0.13157930823718214,13.28123057668921,0.00808845834468942,16.854671614405326,1.58,bt158983,bt,G,g
661428435106,2458618.7334474,13.865089156567057,0.0759226250878061,13.545258955874628,0.005951969839851974,17.451712572014245,1.48,bH075701,bH,B,g
661428435106,2458618.8913848,16.485811502879834,0.1220145925976497,13.357289797641243,0.008044769718990829,16.936611176033015,1.47,bt159270,bt,G,g
661428435106,2458619.9059539,16.46931506820343,0.08675775801460356,13.358376777406589,0.005725915770929851,17.306869810211822,1.46,bl215865,bl,B,g
661428435106,2458619.9184681,15.23448750928392,0.1287333782609201,13.442995999619281,0.009184922366502018,16.878412695713955,1.42,bt161379,bt,G,g
661428435106,2458620.6846504,14.150405346675294,0.09769277068054172,13.523143420634474,0.0075042227848921275,17.17798454425666,2.07,bH076451,bH,B,g
661428435106,2458620.9157848,15.052279613275154,0.1696145473552655,13.456059929186022,0.012248220413540511,16.57898286715373,1.45,bt159671,bt,G,g
661428435106,2458627.6018835,12.546724694285965,0.13728625811503473,13.653739700736793,0.011893477958535136,16.808572941392736,1.43,bp138131,bp,G,g
661428435106,2458628.4452858,13.377734156472032,0.07887246716451006,13.58410921887315,0.006408480058533958,17.410327046553032,1.46,bp138444,bp,G,g
661428435106,2458631.6258979,13.767019921860037,0.06824526727408978,13.552965770107539,0.0053882131908311835,17.567459264028887,1.55,bH079913,bH,G,g
661428435106,2458635.6275852,16.370993494035744,0.06305843909153115,13.364878032505409,0.004186782045097052,17.65328257070286,1.44,bH080371,bH,G,g
661428435106,2458636.7292264,17.404068151280974,0.07548484236748236,13.298438684169495,0.004714342703705526,17.457991230284765,1.42,bH080890,bH,G,g
661428435106,2458637.7337644,16.16076945946552,0.08031549922243521,13.378910535015581,0.005401936825812949,17.39064220349946,1.47,bl221193,bl,G,g
661428435106,2458638.7862933,15.555164260788375,0.0876753686112088,13.42037911835745,0.0061265385636632055,17.295446610317033,1.38,bH081819,bH,B,g
661428435106,2458639.8655891,14.170760156607672,0.08690522777595495,13.521582753373995,0.006665994135836965,17.305025855994835,1.44,bH082320,bH,B,g
661428435106,2458640.8319612,12.600022441950003,0.0561989009674218,13.649137325677536,0.004848067708017264,17.77832105510188,1.55,bt163727,bt,G,g
661428435106,2458642.3388331,13.011062445169383,0.06809629472777878,13.614283719226648,0.005688829176906276,17.569831907396576,1.54,bp141401,bp,G,g
661428435106,2458643.4750634,12.663171170732134,0.060799898698892456,13.643709428874596,0.005218822798872326,17.692883472246724,2.09,bp141880,bp,G,g
661428435106,2458644.594835,20.355919722650043,0.12652650187530723,13.128338798573013,0.00675620695404763,16.89718685867571,1.44,bH084311,bH,G,g
661428435106,2458645.5990808,18.209747457396386,0.09955862209018972,13.249305815266064,0.005942745435074023,17.15744341828742,1.50,bl224770,bl,G,g
661428435106,2458646.6603614,16.36316507534457,0.07346589553495941,13.365397343105254,0.0048801215357444075,17.487426169116933,1.47,bH085247,bH,G,g
661428435106,2458648.3262548,12.916330960313955,0.08859611629865913,13.622217710809984,0.007455687432249356,17.284103900038033,1.48,bp142824,bp,G,g
661428435106,2458648.785242,13.50843825199424,0.07204433795667849,13.573552767444992,0.005797047855241811,17.508640974410184,1.58,bl226303,bl,G,g
661428435106,2458655.5558846,16.345123235852,0.2766163330504898,13.366595123933028,0.01839508475343231,16.047946061883504,1.51,bH088657,bH,B,g
661428435106,2458655.7104973,13.333304466609642,0.10786003234868982,13.587721131387552,0.008792956456518484,17.07048924593473,1.48,bl228966,bl,B,g
661428435106,2458656.743569,14.174558989643979,0.11393947529062369,13.521291733148272,0.008737291639278619,17.010955073616646,2.13,bH089245,bH,B,g
661428435106,2458657.5481956,16.54531997795244,0.07007268844143275,13.353377695761452,0.004603474928179382,17.538768661047726,1.50,bH089539,bH,G,g
661428435106,2458657.8072842,13.472006933719975,0.056980213672866944,13.576484878090678,0.004597311682403508,17.763330427721048,2.01,bl229969,bl,G,g
661428435106,2458658.3967943,14.270365106525652,0.04608261147579983,13.513977910637703,0.0035100570103483693,17.993797905597813,1.59,bp146223,bp,G,g
661428435106,2458659.5030007,15.819163801023521,0.0729045431140844,13.402106814738278,0.005009371519191075,17.4957541298825,2.15,bp146697,bp,G,g
661428435106,2458660.8474497,12.959562100050244,0.06565478752549425,13.618589804546255,0.005506659787830038,17.609474610965066,1.46,bl230706,bl,G,g
661428435106,2458661.4267603,18.714986525725003,0.10144908131104498,13.219591825356021,0.005892109000661536,17.137020315038246,1.95,bp147111,bp,G,g
661428435106,2458667.730544,12.467410610578357,0.07925693505673091,13.660624964590365,0.006909922608939562,17.405047427116894,1.67,bt169172,bt,G,g
661428435106,2458668.2599883,14.294517865165567,0.03899766917780408,13.512141842849466,0.0029653865380613346,18.17504398448286,1.46,bp147457,bp,G,g
661428435106,2458669.2588579,14.304557058324818,0.037961738714655455,13.511379586310998,0.002884588408030286,18.20427537228011,1.96,bp147758,bp,B,g
661428435106,2458669.8412277,19.473192541274678,0.10314765024434533,13.176472727380817,0.005757505396073026,17.118992264007556,1.43,bH092253,bH,G,g
661428435106,2458670.8273461,17.71144262154204,0.12498983774865445,13.279430780987038,0.007670663660495613,16.910453850703913,1.52,bt169746,bt,G,g
661428435106,2458671.6617103,13.24820031850269,0.06165834638583321,13.594673406756414,0.005058795920388554,17.67766092841673,1.52,bl233470,bl,G,g
