# "asas_sn_id":661428435106,"ra_deg":278.4146,"dec_deg":-25.34506,"name":"PS1-3PI J183339.50-252042.2"
661428435106,2458672.6344862,13.172219207150318,0.059407711403991315,13.600918248615969,0.004902256661285425,17.71803355610905,1.49,bl233681,bl,B,g
661428435106,2458673.259431,18.83836702465407,0.11035737964275032,13.212457487461549,0.006367519720140463,17.045637161649864,1.46,bp148236,bp,G,g
661428435106,2458673.7291995,12.675554277543332,0.07258407023040381,13.64264822408037,0.006224242883885893,17.500537316239324,1.43,bt170183,bt,G,g
661428435106,2458674.5546315,12.992563150676885,0.10720096278203382,13.61582853128429,0.008968421725668108,17.077143896906488,1.44,bl234257,bl,G,g
661428435106,2458674.8293253,17.47596999716383,0.08666847885034751,13.293962396184366,0.005390537310998107,17.307987676012043,1.48,bH093963,bH,G,g
661428435106,2458677.2747152,17.7519694611915,0.09877958336206706,13.276949267018574,0.006048292984324814,17.16597263634629,1.95,bp149534,bp,G,g
661428435106,2458682.7722758,16.457035743123413,0.13015838524282602,13.359186591315444,0.008596718625821786,16.86646023128214,1.42,bH097057,bH,G,g
661428435106,2458683.7338741,16.751467558412322,0.10811289151334887,13.339933470775291,0.0070151473060338495,17.067946904327204,1.55,bl238082,bl,G,g
661428435106,2458684.6730424,19.498837850568503,0.12009696697149523,13.17504380286641,0.006694767272345397,16.953810512672142,1.43,bl238486,bl,G,g
661428435106,2458686.3306311,13.658418995349171,0.06148477793991266,13.561564544001442,0.004893046581176562,17.680721589278892,2.06,bp152262,bp,G,g
661428435106,2458686.8162331,13.385676887990446,0.12817825644806943,13.583464778490491,0.010408453226327366,16.883104712009306,1.44,bt173852,bt,G,g
661428435106,2458687.6684758,18.081968849259894,0.09526565397436933,13.256951330465936,0.005726678590612791,17.205299728628127,1.42,bl239322,bl,G,g
661428435106,2458689.7768155,13.196443829635157,0.06800209776938053,13.598923338442395,0.005601154721424194,17.5713348357202,1.47,bt174349,bt,G,g
661428435106,2458690.4797603,12.970049620373999,0.05922634635733578,13.617711528291498,0.0049634708668161885,17.72135325627871,1.44,bp152635,bp,G,g
661428435106,2458692.2804449,13.514971801554692,0.05603379540612182,13.573027762537947,0.004506579832262313,17.781515511274065,1.53,bp153341,bp,G,g
661428435106,2458692.6239832,18.546963675228792,0.09495106404667354,13.229383568809745,0.005564667086151961,17.208891021645073,1.41,bH100244,bH,G,g
661428435106,2458692.7900373,12.463659817602487,0.06526199987139963,13.660951655076673,0.005691502930926558,17.61598966629072,1.49,bt175292,bt,G,g
661428435106,2458693.6707338,15.47102632058151,0.06779240332227071,13.42626780982105,0.0047629286763919065,17.574688035331395,1.50,bl241346,bl,G,g
661428435106,2458694.7282483,13.339535186365037,0.05697959381958009,13.587213879948921,0.004642915981926058,17.763342238852886,1.49,bt175637,bt,G,g
661428435106,2458694.7697374,13.708230990336274,0.08298064791158857,13.557612087552231,0.006579722539635084,17.35519855776556,1.48,bl241866,bl,G,g
661428435106,2458695.7626113,12.754039592087901,0.05680317436642691,13.635946220221607,0.004841021574950683,17.766709095610885,1.49,bt176006,bt,G,g
661428435106,2458697.6124186,15.957616024075351,0.0731488213210336,13.392645595366178,0.00498254803677888,17.49212228009047,1.43,bl242920,bl,G,g
661428435106,2458697.7801007,12.18494901862255,0.06983294761969715,13.685506331151121,0.006229437458580162,17.542489676898434,1.49,bt176334,bt,G,g
661428435106,2458698.4594434,12.600115399178849,0.06397921775485584,13.649129315639694,0.0055192056414769515,17.637543296799475,1.51,bp154576,bp,G,g
661428435106,2458698.6145083,16.620434561971994,0.06794880629088283,13.348459685364888,0.0044437705805389525,17.572186032569146,1.43,bH102617,bH,G,g
661428435106,2458698.7817742,12.053793993875908,0.0769903415868216,13.697256210136805,0.006942640129840985,17.436549995220123,1.52,bt176681,bt,G,g
661428435106,2458699.3078827,13.071065162184663,0.05688482313187543,13.609288172992269,0.004730397157689223,17.765149581186968,1.47,bp154847,bp,G,g
661428435106,2458699.6069664,15.4928183092008,0.062425467640040914,13.42473955290031,0.004379691791367672,17.664236100414413,1.50,bl243798,bl,G,g
661428435106,2458700.272698,12.944176632848224,0.058197627011110045,13.619879545838423,0.004887007650138048,17.740377419447658,1.48,bp155238,bp,G,g
661428435106,2458700.7584328,13.425005801616917,0.04865229310350857,13.580279417152193,0.003939136270619197,17.93488232527912,1.96,bl244351,bl,G,g
661428435106,2458700.7698068,12.393468562199137,0.08589117839296995,13.667083448632528,0.0075329982115621445,17.317769208615875,1.51,bt177111,bt,G,g
661428435106,2458701.6790149,13.889182899392301,0.05394665814788268,13.543373879918601,0.004221823006048691,17.822729245284414,1.58,bl244730,bl,G,g
661428435106,2458701.747803,12.271166855430993,0.08014909844398475,13.677850968769437,0.00709945405286733,17.392894007536633,1.48,bt177442,bt,G,g
661428435106,2458702.2231384,12.803661814016646,0.07719999212060699,13.631730136016493,0.00655383093779004,17.433597471418164,1.46,bp155508,bp,G,g
661428435106,2458702.7679302,12.14253703810236,0.10200082345473101,13.68929203011824,0.009130749194256393,17.131131416831455,1.47,bt177810,bt,G,g
661428435106,2458703.6892402,13.950374047993261,0.11771462290665809,13.538600991286579,0.009171845617348155,16.975564572149967,1.52,bl245609,bl,G,g
661428435106,2458703.7681233,12.009952827966567,0.09046291819163949,13.701212368261654,0.00818731433107588,17.261464128208047,1.50,bt178058,bt,G,g
661428435106,2458705.5538142,15.41540134809351,0.10337570487788428,13.430178531543968,0.007289132087390809,17.11659440181137,1.52,bl246383,bl,G,g
661428435106,2458710.5608794,14.564672024111756,0.25964021481956684,13.491813848846961,0.019376860964439628,16.116710711984176,1.56,bl248266,bl,B,g
661428435106,2458711.5326763,14.560789729689432,0.10668256484517634,13.492103296456232,0.007963806343407405,17.082406990487463,1.44,bl248687,bl,B,g
661428435106,2458712.5258524,14.547493913941361,0.06365426981594707,13.493095161844806,0.004756106042888896,17.643071759759057,1.47,bl249122,bl,B,g
661428435106,2458713.573789,13.413957006959178,0.11389784184867743,13.581173347155529,0.00922934238906561,17.01135187372227,1.53,bl249601,bl,B,g
661428435106,2458715.5489393,13.755620952884122,0.038181998107350075,13.553865122322906,0.0030171063885788157,18.19799398200194,1.43,bl250419,bl,G,g
661428435106,2458716.6765034,11.905203135185639,0.08059777636835931,13.710723597155612,0.0073586546711110834,17.386832961156284,1.47,bt180659,bt,G,g
661428435106,2458717.7307296,11.655071772663579,0.10066277446328033,13.733778241588455,0.009387849455877909,17.145468370860026,1.47,bt180852,bt,G,g
661428435106,2458718.5050612,14.705971591085612,0.050703362942335795,13.481331315610081,0.0037476171283838022,17.890048698371977,1.50,bH110499,bH,G,g
661428435106,2458721.7190152,11.455632781562507,0.08983897806138466,13.752517913359416,0.008524283640391052,17.26897860373237,1.50,bt182154,bt,G,g
661428435106,2458722.7088202,13.839235621616202,0.07568646805957752,13.547285363469124,0.005944540747341549,17.455095013497242,1.43,bH112086,bH,G,g
661428435106,2458723.2546953,20.236698501338278,0.11518262107037713,13.134716468908813,0.006186705857932996,16.999173218902207,2.24,bp161435,bp,G,g
661428435106,2458723.5378442,12.669151294271266,0.057949870166255336,13.64319681604449,0.004971839695341665,17.745009443227314,1.97,bl253766,bl,G,g
661428435106,2458724.3216812,15.96611981786626,0.072462264661471,13.392067161998561,0.004933154207300626,17.502360854177294,1.94,bp161668,bp,G,g
661428435106,2458724.5233079,12.668997716706476,0.05269667726300007,13.643209977599602,0.004521194044377074,17.84818253127789,1.51,bl254199,bl,G,g
661428435106,2458725.4438581,13.317800399213956,0.05645157468121175,13.588984368260935,0.004607398025413288,17.773450459437953,1.97,bp162012,bp,G,g
661428435106,2458725.5221913,12.573680988762122,0.06076955849525492,13.651409528488616,0.005253343709663173,17.693425408667157,1.45,bl254639,bl,G,g
661428435106,2458726.5193893,12.720626976391632,0.054238333825824755,13.638794328734603,0.004634575857751279,17.816874762049302,1.50,bl255071,bl,G,g
661428435106,2458726.7033753,16.415189413148173,0.11155071213049089,13.361950876350413,0.007386498626556355,17.03395974362057,2.16,bt183810,bt,G,g
661428435106,2458727.4328962,13.277722494345248,0.055533444696438346,13.59225665325712,0.004546144108158632,17.791254078298504,1.49,bp162493,bp,G,g
661428435106,2458727.5126078,14.110625010690097,0.06633127996366732,13.526199995642243,0.005109569370399292,17.598344667050668,1.48,bH113945,bH,G,g
661428435106,2458727.6830326,14.787718575437331,0.08843321817735722,13.475312679941247,0.00650019560122817,17.286102037108666,1.54,bt184180,bt,G,g
661428435106,2458728.4299207,13.367983880916235,0.05833869364675674,13.584900839246286,0.004743544284161511,17.737748861628955,1.52,bp162915,bp,G,g
661428435106,2458728.5072932,12.966983703577519,0.04277038693794954,13.617968209681436,0.0035852247586834057,18.07478266324602,2.10,bl255914,bl,G,g
661428435106,2458728.6966095,18.758421295235316,0.1420338888219962,13.21707490865889,0.00823015217182767,16.771660666462527,1.49,bt184589,bt,B,g
661428435106,2458729.2524232,17.106486317749063,0.08714218036544139,13.31716358637803,0.005537067022846553,17.302069556134796,1.42,bp163194,bp,G,g
661428435106,2458730.2453813,16.83297170833926,0.08825418429235891,13.334663638551032,0.005698842892952912,17.288302348332117,1.51,bp163622,bp,G,g
661428435106,2458730.6924689,18.569497737099084,0.14163558727252853,13.22806522924353,0.008290570239207607,16.774709642353876,1.43,bt185355,bt,G,g
661428435106,2458731.6912796,18.458505929770325,0.14047898767819703,13.234574258769296,0.008272313718406522,16.783612189057564,1.43,bt185739,bt,G,g
661428435106,2458732.2167419,17.243603283256615,0.11972810966588163,13.30849556564262,0.007547102974886455,16.957150297255914,2.43,bp164063,bp,G,g
661428435106,2458737.6721259,16.15713018642621,0.2303539178557534,13.379155061458066,0.015496854356711326,16.24665160362938,1.54,bt186167,bt,B,g
661428435106,2458741.3935468,13.111072522014393,0.1133396738596893,13.605970073198023,0.009396279172945,17.016685714931647,1.92,bp166059,bp,G,g
661428435106,2458742.3599954,12.90908067411699,0.11478774440838203,13.622827335046544,0.009665234151846351,17.002901806355652,1.48,bp166287,bp,G,g
661428435106,2458744.6488108,16.138844633673315,0.08552343242418764,13.38038452047764,0.005760031448659417,17.322427804789477,1.99,bH119209,bH,G,g
661428435106,2458746.3705434,12.800856063435504,0.1433833359736452,13.63196808660117,0.012175080430006724,16.761393910156382,1.48,bp167763,bp,B,g
661428435106,2458747.3815062,12.828765939881652,0.06992598330952278,13.62960341846036,0.005924693298910443,17.541044155942778,1.52,bp167912,bp,G,g
661428435106,2458748.5815901,16.834386212203945,0.11791577281150609,13.334572406084131,0.00761354270109717,16.973710857253266,1.38,bH120707,bH,G,g
661428435106,2458749.3679863,12.68105354547212,0.06632088485835295,13.642177281403395,0.005684694735007748,17.59851483151395,1.46,bp168312,bp,G,g
661428435106,2458750.3790267,13.013941316872389,0.06240642538247109,13.614043512133644,0.005212338784712265,17.664567343786977,1.48,bp168512,bp,G,g
661428435106,2458752.3076537,12.865513365901764,0.06427090171765808,13.626497821483728,0.00542999519671064,17.632604628732622,1.54,bp168922,bp,G,g
661428435106,2458752.6307013,13.14271898822349,0.04691348664867811,13.603352567018463,0.0038799368925101726,17.97439633327327,1.47,bt187325,bt,G,g
661428435106,2458754.3609045,12.559989935856896,0.0642578503612325,13.652592393764074,0.005560951073987755,17.632825129282296,2.01,bp169737,bp,G,g
661428435106,2458754.6031854,13.42287528905458,0.05410743753834506,13.580451734261365,0.004381507750046238,17.8194981945237,1.52,bt188109,bt,G,g
661428435106,2458755.5350528,16.375016797858898,0.06971485177731525,13.364611236849598,0.004627599088102174,17.544327340593156,1.46,bH123287,bH,G,g
661428435106,2458756.5799733,13.81674386114197,0.08471253909038753,13.549051355814811,0.006664294262292803,17.33277136381163,2.14,bt188855,bt,G,g
661428435106,2458757.5853581,14.57289894305514,0.09124498586723825,13.491200739127013,0.006805738024530411,17.25211809081327,1.44,bH124076,bH,G,g
661428435106,2458758.3513193,13.328705156222238,0.06798736843100611,13.588095719644379,0.005544373038926797,17.571570032996206,1.96,bp170313,bp,G,g
661428435106,2458760.2862335,12.547356825393658,0.07494006440409036,13.653685000378115,0.006491932354926144,17.465855456456964,1.53,bp170708,bp,G,g
661428435106,2458764.26864,12.394318478701525,0.206899015820688,13.667008993811976,0.01814462287492105,16.363244549406424,1.95,bp172108,bp,G,g
661428435106,2458764.5761406,11.741326342868156,0.12691108376966775,13.725772724370218,0.011748828552765019,16.8938917293772,1.45,bt190585,bt,G,g
661428435106,2458766.2939683,16.65793876598336,0.1456013728309972,13.346012469032303,0.009500716985225416,16.744726936875395,1.53,bp172750,bp,G,g
661428435106,2458768.3155949,18.92577549851111,0.12739580427213176,13.207431412046962,0.007316672455862594,16.8897527991257,1.56,bp173255,bp,G,g
661428435106,2458769.5646679,12.359141345888702,0.12186627325369409,13.670094874545882,0.010717843318234239,16.937931785592852,2.03,bt192240,bt,G,g
661428435106,2458771.3140272,17.20186677733104,0.13472859182004074,13.311126672585853,0.00851326913753974,16.828991185015298,1.45,bp174357,bp,G,g
661428435106,2458772.5693445,14.027899995966518,0.09351789268506785,13.532583969377388,0.0072462651845652095,17.22540383156131,1.46,bH128647,bH,B,g
661428435106,2458773.569905,14.141768456241575,0.06677572853100854,13.523806316670461,0.005132477868326765,17.591094024135053,1.43,bH129008,bH,G,g
661428435106,2458774.5681037,13.387291798179804,0.06462911572375431,13.583333798136186,0.005247442118182491,17.626570076924114,1.41,bl271862,bl,G,g
661428435106,2458775.5654847,14.144625014519676,0.06805904511992333,13.523587026165487,0.005230058971552773,17.57042598250103,1.55,bH129696,bH,G,g
661428435106,2458776.5622301,13.935757460094223,0.07277280029351862,13.539739174266225,0.0056761083931583115,17.497717894262788,1.94,bH130019,bH,B,g
661428435106,2458777.5587654,13.286211034638717,0.0866713393163247,13.591562756336636,0.007090657921369226,17.30795184222028,1.47,bH130323,bH,G,g
661428435106,2458778.5551744,14.080846205235732,0.06965272752430145,13.528493734695004,0.005376771064462501,17.545295292472584,1.37,bH130638,bH,G,g
661428435106,2458780.5339844,13.675979847454844,0.20743555881281564,13.560169491880462,0.016486821127785767,16.360432597359697,1.47,bH131003,bH,B,g
661428435106,2458781.5281237,13.995330164251925,0.07273397981548656,13.53510775133941,0.005648932378488922,17.49829723220778,1.39,bH131322,bH,G,g
661428435106,2458782.5235526,13.28156415612981,0.05940383041039231,13.59194256113786,0.004861579564110349,17.71810448752191,1.46,bl274324,bl,G,g
661428435106,2458782.5530323,13.941162976290466,0.0668205681747855,13.53931811163654,0.005209827364289469,17.59036520114092,1.57,bH131700,bH,G,g
661428435106,2458783.5217703,14.14640717017903,0.0792009323870426,13.52345023717088,0.0060855006469339714,17.40581487564509,1.44,bH132035,bH,G,g
661428435106,2458784.5184575,14.252419571703337,0.07678176758998269,13.515344125028133,0.005855738572157091,17.439495347011523,1.52,bH132382,bH,B,g
661428435106,2458785.5163806,13.77150577789227,0.11896516956915665,13.552612050638334,0.009389675247465007,16.964091041534,2.16,bH132714,bH,B,g
661428435106,2458786.2578864,14.453872568929096,0.06439319609290865,13.500105068565896,0.004842481080072202,17.630540657926574,2.19,bp177144,bp,G,g
661428435106,2458786.5080661,14.045363069363157,0.07634385055642462,13.531233197047536,0.0059081738113264635,17.44570545972824,1.52,bH133051,bH,G,g
661428435106,2458787.2565882,14.187702768142083,0.0600096686195926,13.520285418678279,0.004597495573415652,17.70708754007267,2.42,bp177501,bp,G,g
661428435106,2458791.5148694,14.575836327568055,0.07007232440259403,13.490981914900566,0.005225468253836221,17.538774301635843,1.48,bH134022,bH,G,g
661428435106,2458904.6465374,13.535918922285774,0.2062609976462621,13.571346261389523,0.016563096887563546,16.366597826390286,2.19,bp203705,bp,G,g
661428435106,2458906.6278321,12.817229249925896,0.07028701732871388,13.630580241759297,0.005960643317624871,17.53545282603315,1.54,bp204173,bp,G,g
661428435106,2458907.8800427,18.112459654047562,0.12995613530772712,13.255122044585743,0.007798867272075909,16.868148642376873,1.63,bH167462,bH,G,g
661428435106,2458908.8712263,18.57497591313778,0.11025552602444225,13.22774497411431,0.006451850254367378,17.04663969745805,1.42,bH167805,bH,G,g
661428435106,2458909.8705013,18.373739742211214,0.1002317894656126,13.239571721160154,0.005929527617882739,17.15012690142858,1.47,bH168152,bH,G,g
661428435106,2458918.8419754,15.528469598999633,0.13542364020567627,13.42224398190809,0.009479337804718125,16.823404402661097,1.45,bl316542,bl,G,g
661428435106,2458920.8702911,14.434488677243154,0.16106075142108725,13.501562111834753,0.012128315596613957,16.635166309089993,1.49,bl317294,bl,G,g
661428435106,2458922.591186,12.592048296547427,0.12109377902669452,13.649824670417443,0.010452919950377908,16.944836029880502,1.47,bp206484,bp,G,g
661428435106,2458928.5700391,12.38516030588861,0.08040793949493517,13.66781154178577,0.007056827047452126,17.38939327848269,1.48,bp208108,bp,G,g
661428435106,2458930.5606921,13.382467015210644,0.061392339202980296,13.583725168237272,0.004986435117355674,17.68235515791521,1.44,bp208841,bp,G,g
661428435106,2458932.0007567,11.564636998929867,0.4658095011163495,13.742235609030525,0.04378128558408869,15.482119754958408,1.47,bt240003,bt,B,g
661428435106,2458955.9762226,13.411115476701296,0.38587602216608025,13.58140336720795,0.031274837622928334,15.686521129152663,1.48,bt241339,bt,G,g
661428435106,2458957.9482918,13.891591430449163,0.12341839238473408,13.543185618112489,0.00965695162982548,16.924190898666176,1.54,bt241811,bt,G,g
661428435106,2458958.9393423,13.426708660983001,0.06032607164720713,13.580141708547371,0.004883685098372661,17.701377997533235,1.99,bt242157,bt,G,g
661428435106,2458960.9428167,12.857108803184417,0.0643028100024916,13.627207324449026,0.005436242297416754,17.632065731934464,1.45,bt242689,bt,G,g
661428435106,2458962.9309004,12.758976674430418,0.07272775262280519,13.63552601360581,0.0061957872517481695,17.498390192582157,1.49,bt243217,bt,G,g
661428435106,2458965.9189933,12.72257900445102,0.07007992854875193,13.638627731212063,0.0059872951350845305,17.53865648552338,1.58,bt244235,bt,G,g
661428435106,2458968.9132785,12.177231018864127,0.07106248778756671,13.686194259081502,0.006343136172094067,17.523539592951675,1.49,bt245285,bt,G,g
661428435106,2458973.8999771,11.783809512140545,0.10278748430692211,13.721851338717281,0.009481273972178494,17.122790019038888,1.54,bt245623,bt,B,g
661428435106,2458974.9597143,12.250360661203247,0.09233981938166688,13.679693435048266,0.008193176647523923,17.239168059621676,1.54,bt245999,bt,B,g
661428435106,2458983.408475,12.841085164553483,0.07680737011801791,13.62856130651252,0.006501496625679751,17.43913337360255,1.52,bp212850,bp,G,g
661428435106,2458984.8955063,12.183970030902309,0.17284755619345385,13.685593567060952,0.015420078840856423,16.558482502327557,1.52,bt248483,bt,B,g
661428435106,2458985.5386417,19.640240196780972,0.1145807893811795,13.167198635205482,0.006341283764151902,17.004861086672392,1.45,bp213571,bp,B,g
661428435106,2458986.9442201,11.74730505903285,0.07588712253678913,13.725220005173675,0.007021695813879759,17.452220397187613,1.44,bt249140,bt,G,g
661428435106,2458990.8600025,12.41556982220689,0.06221963777498216,13.66514898070698,0.0054471959022612025,17.66782191533916,1.43,bt249797,bt,G,g
661428435106,2458991.9214398,14.024629255313968,0.07121495476676154,13.532837148798546,0.005519401484339324,17.521212604502402,1.51,bt250141,bt,G,g
661428435106,2458993.8517186,11.954976602193241,0.07425974113282936,13.706193796110568,0.0067517580847611365,17.47575703405321,1.52,bt250553,bt,G,g
661428435106,2458998.8255249,11.610401115413612,0.08660262054064335,13.737947562341148,0.008107668482821236,17.308813027209386,1.53,bt251883,bt,G,g
661428435106,2458999.8482117,15.647444348630987,0.09338308355893714,13.413957083218408,0.00648689648181286,17.226970085278072,1.60,bt252214,bt,G,g
661428435106,2459001.8189837,14.064958252944813,0.1492509706097183,13.529719503663845,0.01153429060809066,16.717847701150156,1.52,bt252794,bt,B,g
661428435106,2459002.8193018,16.76329102120173,0.13568345897391781,13.339167410526453,0.008797915662103143,16.821323345170732,1.49,bt253055,bt,B,g
661428435106,2459013.7803301,16.272199685480935,0.11033732148071794,13.37144995956307,0.007370353946781027,17.04583451910945,1.48,bt255773,bt,G,g
661428435106,2459018.3753595,13.604376937807073,0.060823396892910345,13.565868981114171,0.004859640998578013,17.692463933536068,1.58,bp222724,bp,G,g
661428435106,2459019.3717306,13.174326255629305,0.06503790274526844,13.600744586469112,0.005365995283363959,17.619724290772144,1.95,bp223104,bp,G,g
661428435106,2459022.7737899,13.926138762381399,0.06996793918141407,13.540488826671858,0.005461105127813604,17.540392905199795,1.49,bt257930,bt,G,g
661428435106,2459025.3176751,13.395983325782657,0.048291369028025104,13.58262912654687,0.003918384879421025,17.942966817609516,2.09,bp224930,bp,G,g
661428435106,2459031.3017832,13.078062001457884,0.08968408153299906,13.608707142363478,0.007453910014160378,17.270852199369315,1.50,bp225673,bp,G,g
661428435106,2459038.492849,19.218755386513017,0.13512984338151596,13.190752474340034,0.007642548208309105,16.825762427920928,1.56,bp228060,bp,G,g
661428435106,2459044.7039673,11.981502670282683,0.07177654883369033,13.70378740008579,0.0065115361578320435,17.512684179657445,1.46,bt262462,bt,G,g
661428435106,2459045.8014086,12.173327027693524,0.06282143633959295,13.686542399324136,0.005609326832261889,17.65737095689771,1.52,bt262753,bt,G,g
661428435106,2459048.4873426,14.864197788143475,0.05444279407071871,13.469711933381706,0.0039811734827742305,17.812789597375293,1.57,bp229584,bp,G,g
661428435106,2459049.3886592,18.238076301406227,0.1015387875415413,13.247618051520407,0.006051528982760779,17.136060678296076,1.98,bp229913,bp,G,g
661428435106,2459052.5035229,13.61143857547284,0.053989053225904735,13.565305553143627,0.004311355716078644,17.82187633251081,1.95,bp231170,bp,G,g
661428435106,2459056.4985902,13.382119442181523,0.06213092470531217,13.583753367635918,0.005046555898854893,17.669371068089184,2.07,bp232740,bp,G,g
661428435106,2459066.7493842,15.271468357521334,0.17469713290904335,13.4403636306709,0.012434180099721106,16.546926167702647,1.59,bt267430,bt,G,g
661428435106,2459067.7679835,14.991664953572645,0.1687647781665412,13.460440953104227,0.012236130999196604,16.584436079237584,1.42,bt267716,bt,G,g
661428435106,2459068.767525,14.78915060837657,0.14792070171593227,13.475207543052006,0.010871711005451085,16.727568215465514,1.46,bt268049,bt,G,g
661428435106,2459069.7618027,14.089903930735435,0.11069090458037123,13.52779554236436,0.008539178210320011,17.04236077001411,1.46,bt268380,bt,G,g
661428435106,2459070.760937,13.80108632222828,0.09007412071436063,13.550282441572417,0.007094126553842488,17.26614053314468,1.57,bt268719,bt,G,g
661428435106,2459082.6070998,15.42389572044512,0.12405969048226059,13.42958042142417,0.008742764610103284,16.918563878180347,1.47,bt271789,bt,G,g
661428435106,2459086.3069196,12.533690309373485,0.09005521300763972,13.654868223121952,0.007809838816749378,17.26636846694521,1.50,bp239360,bp,B,g
661428435106,2459095.6918512,12.506070089592626,0.1610004291635268,13.657263476453787,0.013993242099908527,16.635573027214996,1.51,bt275820,bt,B,g
661428435106,2459097.4172955,16.80410967202714,0.2701422549778671,13.336526854036535,0.017473873449796746,16.07365930954049,1.53,bp241195,bp,G,g
661428435106,2459101.4204823,15.224465159236225,0.07767339694775088,13.443710510641028,0.005545521927696121,17.426959864218155,1.57,bp241974,bp,B,g
661428435106,2459112.3611352,13.846224473700405,0.0651358659207009,13.546737202096867,0.005113296725479863,17.61809013379153,1.49,bp244765,bp,B,g
661428435106,2459115.2816573,15.259765222995963,0.07878029720645398,13.441195992550556,0.005611538354735591,17.41159657420456,1.46,bp245513,bp,B,g
661428435106,2459122.3736796,12.558538808552305,0.14791480893629366,13.652717842310054,0.012802203240843073,16.727611469260076,2.05,bp247425,bp,G,g
661428435106,2459126.5936617,16.72205564837789,0.13751198197895845,13.341841461374086,0.008938467182041809,16.806789257287804,1.49,bt278394,bt,G,g
661428435106,2459128.588352,16.271610242612724,0.1091127020870259,13.371489289897418,0.007288815388871309,17.057952334302225,1.50,bt279129,bt,G,g
661428435106,2459129.5950275,15.821576023080263,0.10508540160537917,13.401941266344622,0.00721946173048219,17.0987846406528,1.50,bt279543,bt,G,g
661428435106,2459133.5672936,15.226005227081886,0.09650310003391936,13.443600685906103,0.006889178900539216,17.191287449688915,2.05,bt280920,bt,G,g
661428435106,2459140.5533829,13.871841962059062,0.11455694660619341,13.544730291364495,0.008976343629396455,17.005087037793068,2.32,bt283361,bt,B,g
661428435106,2459142.5551115,13.444495597852475,0.08583983968153223,13.578704339089311,0.006939953446954647,17.31841836681687,2.18,bt283852,bt,B,g
661428435106,2459146.5088972,14.530044705840705,0.10040110022550228,13.494398245953892,0.007510756703730282,17.14829443153008,1.43,bH173914,bH,G,g
661428435106,2459148.5162415,14.735240948413795,0.10093495835932287,13.4791725178793,0.007445545793531371,17.142536590966355,1.40,bH174589,bH,B,g
661428435106,2459150.5263848,14.481813848855944,0.23875975650097245,13.498008220527453,0.017920508933905458,16.207737793180094,1.45,bH175176,bH,B,g
661428435106,2459151.5119938,13.860451489601557,0.14198839465111066,13.545622179303978,0.011134933930044066,16.772008488952046,1.36,bH176310,bH,B,g
661428435106,2459153.5094154,14.030841987156027,0.16544612200297368,13.532356288010764,0.012816960056438578,16.605999131666657,1.99,bH175252,bH,B,g
661428435106,2459155.5026855,13.925075833435198,0.14410648083888328,13.540571699929435,0.011248590747103894,16.755931829961092,1.39,bH175606,bH,B,g
661428435106,2459255.8917397,12.693262418303657,0.3318465914286182,13.641132475601,0.028416872265250304,15.850297208609014,1.97,bl353082,bl,B,g
661428435106,2459256.8873726,15.295938674581231,0.1524451709743626,13.438625287943859,0.010833024132973438,16.694856432151852,1.46,bH204390,bH,B,g
661428435106,2459258.8767599,13.674328253746086,0.06036976464164997,13.560300619842947,0.00479872269960474,17.700591904665547,1.51,bl354109,bl,G,g
661428435106,2459259.8760427,13.846581889160596,0.06277763019049845,13.546709176125054,0.004928043260142539,17.658128318004056,1.56,bl354459,bl,G,g
