# "asas_sn_id":661428435106,"ra_deg":278.4146,"dec_deg":-25.34506,"name":"PS1-3PI J183339.50-252042.2"
661428435106,2459260.8802883,14.27580515604689,0.08576389703496339,13.513564092690283,0.00653004339810776,17.319379344565085,1.49,bH205717,bH,G,g
661428435106,2459265.8727828,14.348142332868033,0.07235520675259892,13.508076431769101,0.005481334240834779,17.50396613933671,1.44,bH207386,bH,B,g
661428435106,2459266.8834921,13.979394413541142,0.10299531246608758,13.536344726761286,0.00800831733348418,17.120596962699576,1.44,bH207745,bH,B,g
661428435106,2459267.8669341,13.45573815863663,0.060100208921635506,13.577796803779487,0.00485490377971765,17.705450657169287,1.63,bl357321,bl,G,g
661428435106,2459268.8757102,14.184376655046924,0.07344425842978447,13.520539984540106,0.005628073592937472,17.48774598620228,1.48,bH208454,bH,B,g
661428435106,2459270.6141983,16.91950431401574,0.09395588219614931,13.329096533568617,0.006035990003812291,17.220330674689283,1.61,bp281696,bp,B,g
661428435106,2459271.8772622,14.066816152874823,0.12750076350465273,13.529576093639815,0.009852107606437845,16.888858647853233,1.39,bH209428,bH,B,g
661428435106,2459273.8581513,13.989738496442339,0.12595679600414747,13.535541631015766,0.009786427452442384,16.902086599334513,1.39,bH210124,bH,B,g
661428435106,2459274.8579705,13.931043782964894,0.1438247160286741,13.540106479427735,0.011221787506389873,16.758056798402524,1.46,bH210482,bH,B,g
661428435106,2459276.5977368,14.407173734728012,0.11754249828018458,13.503618638983756,0.008868053335067882,16.977153318718795,1.51,bp282992,bp,B,g
661428435106,2459277.8322196,14.00896823031342,0.10102208969355224,13.534050246305876,0.00783830881952577,17.14159974176081,1.49,bH211477,bH,G,g
661428435106,2459278.8343876,13.399740382438798,0.09613979153103619,13.582324662110228,0.007798641646837704,17.195382671262124,1.53,bl361218,bl,G,g
661428435106,2459283.8076344,13.043010212918553,0.07139206121256508,13.61162103643255,0.005949551926175541,17.518515809006814,1.37,bl362962,bl,G,g
661428435106,2459285.6289464,13.352626265562812,0.05853510898662962,13.586148888654783,0.0047649890889120946,17.734099533180093,2.16,bp285195,bp,B,g
661428435106,2459285.8954321,21.538149982893202,0.13287050670830472,13.06704463006838,0.006705518530054097,16.844069133414063,1.45,bH214235,bH,G,g
661428435106,2459288.7996607,13.376261929942183,0.08488815342108172,13.584228711276566,0.006898020722283769,17.330522895338657,1.53,bH215232,bH,B,g
661428435106,2459290.8203313,19.966904729640483,0.10736779778634274,13.149288757930373,0.005844878292797601,17.07545549790169,1.52,bH215705,bH,B,g
661428435106,2459291.8010616,17.9794050303888,0.09468068549030631,13.263127332083744,0.005723981878292132,17.211987127516412,1.49,bl365668,bl,G,g
661428435106,2459292.6234616,12.914579422113043,0.06923549848643022,13.62236495366078,0.0058272107945557755,17.551818552907225,1.49,bp286778,bp,G,g
661428435106,2459294.7971091,21.207553930948514,0.12623904551185533,13.083839172060188,0.0064701640870044935,16.89965635595383,1.51,bH216933,bH,B,g
661428435106,2459295.5364394,13.180868515353609,0.06838360550208426,13.600205552821192,0.00563923431099732,17.565260623713545,1.58,bp287477,bp,G,g
661428435106,2459295.7994181,20.736447961004032,0.12209429219463419,13.108229706837475,0.006399899704021196,16.93590220764705,1.50,bH217304,bH,B,g
661428435106,2459296.6118163,12.67215119750561,0.07039471553011888,13.6429397571527,0.006038122016449345,17.533790465797466,1.55,bp287878,bp,G,g
661428435106,2459298.5396551,12.702830957532745,0.06384088753446354,13.640314325359896,0.005462740493925101,17.639893321262164,2.09,bp288261,bp,G,g
661428435106,2459299.9921452,12.514462958721898,0.07183357701130727,13.656535079324946,0.0062391790418679545,17.51182187889668,1.68,bt332365,bt,G,g
661428435106,2459302.8729275,14.239892607712235,0.09614446004409358,13.516298837241838,0.007338878933498107,17.195329949589823,1.40,bl369491,bl,G,g
661428435106,2459304.7610692,17.344311180059446,0.1330282963255108,13.302172980407146,0.008336795434868574,16.842780538517882,1.49,bH220320,bH,B,g
661428435106,2459305.7887114,15.324379145980208,0.10643545394703452,13.436608401082083,0.007549455003032946,17.084924819533178,1.46,bl370612,bl,G,g
661428435106,2459310.7431573,15.403885774780031,0.07917297107313907,13.430989898490711,0.005586744702710635,17.406198254604497,1.55,bl372499,bl,G,g
661428435106,2459311.8159618,14.00224470500126,0.05740005179571287,13.534571464363234,0.004455811333252112,17.755359900718062,1.45,bl372967,bl,G,g
661428435106,2459312.9754103,12.019979906091324,0.07506150012098173,13.700306268148905,0.006787747377737067,17.464097512350165,1.56,bt336346,bt,G,g
661428435106,2459314.5333897,12.349533674083267,0.08156708684072592,13.67093922557967,0.007179208490021827,17.373853231927498,2.04,bp293108,bp,B,g
661428435106,2459315.5436246,14.11849435949269,0.05932335720000793,13.525594660632523,0.004567194515090319,17.719576310331256,1.47,bp293465,bp,B,g
661428435106,2459315.9000312,13.446508034152991,0.05910093874456473,13.578541833071668,0.004777459742421225,17.723654663539108,1.44,bl374680,bl,G,g
661428435106,2459316.5115447,15.551020522587127,0.06670779521125907,13.420668386015704,0.004662618311795115,17.59219914436355,1.47,bp293857,bp,G,g
661428435106,2459316.7806711,14.328585106169879,0.08568369388578806,13.509557353358081,0.006499905551438778,17.320395159003535,1.51,bH224919,bH,G,g
661428435106,2459316.9756177,11.995690588595977,0.08052740604932891,13.702502484189715,0.007296769497144724,17.387781336907647,1.40,bt337736,bt,G,g
661428435106,2459319.7284416,13.697388904135133,0.05375580306741957,13.558471155596168,0.004265792636421123,17.826577225827933,1.43,bl376235,bl,G,g
661428435106,2459320.723554,13.237402970867421,0.057257569062380026,13.595558647826012,0.004701563308773729,17.75805834746074,1.50,bl376636,bl,G,g
661428435106,2459321.526165,20.194605307013376,0.12290838967927682,13.136977198455465,0.006615433860049142,16.92868678976191,1.64,bp295682,bp,G,g
661428435106,2459323.5034711,18.61365927788537,0.10195878425507524,13.22548622250589,0.005953948325803748,17.13157899056671,1.46,bp296437,bp,G,g
661428435106,2459323.7629162,14.042300676398987,0.06478757511083755,13.531469952297645,0.005014938713906495,17.623911298084902,1.42,bH227669,bH,B,g
661428435106,2459323.894993,12.97431033865416,0.06188820766508814,13.617354917749251,0.0051848452198570705,17.67362084809492,1.47,bl378028,bl,G,g
661428435106,2459326.9490022,18.265666990263142,0.13115702003952825,13.24597678337586,0.007804915001452199,16.858161759699307,1.55,bt339647,bt,G,g
661428435106,2459328.5430872,15.135588119975067,0.061499374385558435,13.450067370035644,0.004416554252228772,17.68046386681184,1.41,bp297948,bp,G,g
661428435106,2459329.6996804,14.03657332102422,0.13004526299400193,13.531912875840428,0.010070374264414593,16.867404268229215,1.45,bH229741,bH,G,g
661428435106,2459330.6950355,14.066230476764,0.1740270174491193,13.529621299533527,0.013447796258393652,16.551098918634914,1.49,bH230136,bH,B,g
661428435106,2459333.7690099,13.204310012079967,0.12844002261317314,13.598276341816655,0.010572965956115,16.880889678051098,1.45,bl381782,bl,G,g
661428435106,2459337.6732455,13.87089733817664,0.10001025024032814,13.544804228717135,0.007837041186967422,17.15252932657525,1.57,bH232190,bH,B,g
661428435106,2459339.9522417,14.000774758717055,0.07437666237642944,13.534685450207036,0.005774266040878545,17.47404889727825,1.60,bt342085,bt,G,g
661428435106,2459340.7581119,12.966453778205477,0.061126235761697116,13.61801258167514,0.005124111938934138,17.68707148104915,1.54,bl383678,bl,G,g
661428435106,2459341.7067904,13.840982836730673,0.07261397895038671,13.547148297014056,0.00570250241045701,17.500090023995856,1.57,bH233440,bH,B,g
661428435106,2459344.434985,13.777289763949428,0.04663477874926962,13.552156140821674,0.0036792415467676947,17.980865809772478,1.61,bp301327,bp,G,g
661428435106,2459344.8842419,14.016110524470808,0.069224669170876,13.533496838582211,0.005368408410389465,17.55198838918856,2.06,bt343329,bt,G,g
661428435106,2459345.8331859,16.65787324745976,0.0876400084852507,13.34601673942698,0.00571866992701741,17.29588458410021,1.51,bl385086,bl,G,g
661428435106,2459348.3955559,14.157391665391675,0.0527847106596006,13.52260750472981,0.0040526310817423136,17.846370248182428,1.57,bp302724,bp,G,g
661428435106,2459351.4164113,13.21571954805064,0.05124423234523142,13.597338587600692,0.004214696925630549,17.87852813232261,1.48,bp303157,bp,G,g
661428435106,2459351.679426,17.297312654106815,0.08805801620941998,13.305119033556942,0.005533532111273593,17.290718368064674,1.57,bl387118,bl,G,g
661428435106,2459351.9440454,12.128448784042146,0.07070871218277451,13.690552475765154,0.006336943595949869,17.528958292657205,1.51,bt344444,bt,G,g
661428435106,2459352.8118585,15.83979468426703,0.06223739453390501,13.400691752391563,0.004270847143736811,17.667512103096094,1.56,bH237040,bH,B,g
661428435106,2459355.8465236,12.640037070051134,0.07309177913036412,13.645694753220301,0.0062853918521731,17.49296927845561,1.50,bt345670,bt,G,g
661428435106,2459357.3989604,12.914006144591237,0.10293054802261586,13.622413150505263,0.008663541677670961,17.1212798988127,1.55,bp304113,bp,G,g
661428435106,2459358.608053,16.94599321305931,0.0933280968292873,13.327398051946844,0.005986287273614515,17.227609587259302,1.41,bH238563,bH,G,g
661428435106,2459359.7908617,15.170788882112147,0.11730423423263737,13.447545210486759,0.008404612536472657,16.979356389536132,1.44,bH239116,bH,G,g
661428435106,2459360.6518901,17.228323023759206,0.20012597262607063,13.30945810727103,0.012626198778331802,16.399381972357908,1.89,bl389871,bl,G,g
661428435106,2459365.6051341,16.484611937408296,0.06921007806026837,13.357368802490264,0.004563549691271069,17.55221726376564,1.58,bH241064,bH,B,g
661428435106,2459367.5976685,16.164056826051592,0.09134033102955091,13.378689700855386,0.0061422061044952014,17.250984158404677,1.48,bl392456,bl,G,g
661428435106,2459368.7063851,14.00889396422045,0.04249877183774743,13.534056002161577,0.003297499241048287,18.081699662304416,1.99,bl392979,bl,G,g
661428435106,2459369.4555787,12.920126917523671,0.10519621447668516,13.62189867263351,0.008850045523362155,17.097640331799663,1.57,bp306700,bp,B,g
661428435106,2459369.8765136,13.221292523235041,0.04747865060641873,13.596880836853426,0.003903342190585833,17.961394693071206,1.44,bl393555,bl,G,g
661428435106,2459370.8401747,13.854243783494494,0.06787187581292621,13.546108558917048,0.005324994940930678,17.573415980951165,1.49,bH243285,bH,G,g
661428435106,2459371.6969644,13.262631300603172,0.04846352904116294,13.59349138112181,0.003971892738614401,17.93910302238524,1.48,bl394225,bl,G,g
661428435106,2459372.570651,14.593445659148447,0.050054824438977144,13.489671009053124,0.0037282091658967526,17.904025755242973,1.41,bl394569,bl,G,g
661428435106,2459373.8121708,13.101354266690281,0.06562589058274128,13.606775146472694,0.005444665361443548,17.60995258621493,1.52,bl395191,bl,G,g
661428435106,2459374.8396556,13.55767494822376,0.11884150481148004,13.569602579084222,0.009527854090133223,16.96522025556565,1.46,bH244974,bH,G,g
661428435106,2459375.9196083,15.181654919216816,0.2218686005473015,13.446767833187717,0.01588506151781668,16.28740100135497,1.69,bt349764,bt,B,g
661428435106,2459378.3067513,12.993094861534004,0.07782268115525795,13.615784099257374,0.006510371218127597,17.424875138729725,1.50,bp309348,bp,G,g
661428435106,2459379.5625655,15.508617144099334,0.06099907401578204,13.423632935204937,0.004275258116532272,17.689332505591025,1.48,bH246864,bH,G,g
661428435106,2459379.742363,13.274317522219588,0.06475756063490999,13.592535117852002,0.005302619343420901,17.624414409275868,1.48,bl397783,bl,G,g
661428435106,2459381.7719686,11.785113405325825,0.07344627195169706,13.72173120730145,0.006774046337071776,17.48771622044905,1.46,bt351340,bt,G,g
661428435106,2459384.3222977,14.269572465638262,0.06613724178451254,13.51403821903234,0.005037873871878343,17.601525414055434,1.51,bp310260,bp,G,g
661428435106,2459386.5312841,13.854387236906199,0.11960864628186474,13.546097316747582,0.009383987606910131,16.958234173666188,1.53,bl399901,bl,G,g
661428435106,2459386.7219387,14.050734035484933,0.09196972360867617,13.530818089395948,0.007114723730911875,17.24352840812578,1.37,bH249208,bH,G,g
661428435106,2459387.8281075,21.46804459959102,0.5091289365264953,13.070584400139165,0.025777895858019803,15.385571158886888,1.41,bt353053,bt,B,g
661428435106,2459392.8480029,17.150020406749054,0.13716005853163774,13.314404019420792,0.008693110364137772,16.80957145700811,1.53,bH251120,bH,G,g
661428435106,2459393.5230902,14.241517243356501,0.07818805251559885,13.516174972183917,0.005967553326774731,17.419789621470255,1.39,bH251300,bH,G,g
661428435106,2459398.2519261,17.568568212666968,0.1084793382296068,13.288224699288937,0.006711550009954772,17.064273043570065,1.63,bp311892,bp,G,g
661428435106,2459400.4960169,13.469392026213491,0.0699992872383999,13.57669563921448,0.005648820795533618,17.539906566763893,1.46,bl405248,bl,G,g
661428435106,2459400.6363835,14.009375921192136,0.07672308994476612,13.534018649524493,0.005952775016715014,17.440325398228765,1.45,bH254301,bH,G,g
661428435106,2459401.6470117,16.62247280697119,0.07500719404876938,13.34832654439933,0.0049047791923275234,17.464883313434648,1.42,bH254688,bH,G,g
661428435106,2459401.6740261,20.679221450207756,0.1204622825961479,13.111230162224023,0.006331827530680544,16.950512890938892,1.99,bl405812,bl,G,g
661428435106,2459403.2589685,14.988932315868427,0.051517688652527004,13.46063887602561,0.0037359223783075602,17.87274968615921,1.99,bp312499,bp,G,g
661428435106,2459406.6900955,17.408532439690966,0.0968555443749744,13.298160219504432,0.006047480796539852,17.187329395408973,1.43,bH256554,bH,B,g
661428435106,2459407.4748399,13.161923669035748,0.05933640747175654,13.60176720269817,0.004900202789484894,17.719337490498507,1.52,bl408007,bl,G,g
661428435106,2459407.5006,14.073543366465243,0.06749626085244156,13.52905698303738,0.005213008480961795,17.579441325147247,1.40,bH256829,bH,G,g
661428435106,2459408.7754578,14.202965917630083,0.04898773232213528,13.519118010064009,0.0037490433647143933,17.92742227115906,1.67,bl408667,bl,G,g
661428435106,2459409.8024374,14.576664482383324,0.05282846894987526,13.49092022841458,0.003939327061273716,17.845470550570752,1.55,bH257858,bH,G,g
661428435106,2459412.2574786,13.401486036983147,0.05362072210610581,13.582183226765977,0.004349024685229134,17.82930896570132,1.48,bp314502,bp,G,g
661428435106,2459414.2427531,13.86106865591902,0.07317102089280732,13.545573835648085,0.005737921103780423,17.49179282540237,1.57,bp315262,bp,G,g
661428435106,2459414.6095309,14.992381870944602,0.058113307787376986,13.460389033284914,0.004213249064962815,17.74195162139454,1.53,bl411111,bl,G,g
661428435106,2459420.5553106,16.031411629362875,0.21556900377491484,13.387636208809425,0.014615939004946073,16.31867482471559,1.90,bp316358,bp,G,g
661428435106,2459421.3861311,12.274415691665885,0.16189351305648306,13.677563554189858,0.014336422544617314,16.629566993268067,1.70,bp316625,bp,G,g
661428435106,2459421.802229,13.988996821510435,0.1450455628834666,13.535599193540788,0.011270159149874217,16.74887949205119,1.49,bH262801,bH,G,g
661428435106,2459423.6945024,14.40628801425303,0.08284659691809136,13.50368538964327,0.006250787762601975,17.35695392732231,2.21,bH263533,bH,G,g
661428435106,2459424.6923375,13.866232449940346,0.07869913689496935,13.545169431471402,0.00616912635873168,17.412715687908168,1.45,bH263939,bH,G,g
661428435106,2459425.4843459,17.411888870058604,0.11145010836329702,13.297950905668293,0.006957396927930816,17.034939373736243,1.58,bp317391,bp,G,g
661428435106,2459426.6450034,14.074932070064449,0.06545826565874115,13.528949853556785,0.005055107080113634,17.612729375618418,1.44,bH264721,bH,G,g
661428435106,2459427.6313308,14.470751961983385,0.05841217057154159,13.498837873535297,0.004387573632557336,17.736382249595376,1.42,bH265118,bH,G,g
661428435106,2459428.48299,15.521342460011715,0.039109176417323366,13.422742419254941,0.0027388078367690206,18.17194393535487,1.39,bH265414,bH,G,g
661428435106,2459428.7829425,13.497012282698952,0.08932665734223559,13.574471514515153,0.0071937544939304114,17.275187904618143,1.48,bl417175,bl,B,g
661428435106,2459429.6735567,13.419510999111129,0.05006413738769891,13.58072389571339,0.004055106079678136,17.90382376741879,1.47,bl417508,bl,G,g
661428435106,2459430.6633158,13.994601471772246,0.06600471839788248,13.535164283653803,0.005126566788832437,17.60370315512847,1.39,bH266357,bH,G,g
661428435106,2459431.6162195,13.382447353293854,0.053953041029771456,13.583726763434225,0.0043822036632585465,17.82260079032081,1.43,bl418296,bl,G,g
661428435106,2459432.5751711,14.33369056020423,0.06069167620412759,13.509170560877962,0.0046023885466393195,17.694817781056333,1.44,bH267101,bH,G,g
661428435106,2459433.5565254,13.599960196843146,0.05719734718992317,13.566221528988429,0.004571412611096877,17.75920089468229,1.48,bl419075,bl,B,g
661428435106,2459435.4922066,14.308642019157416,0.04247479604422631,13.511069576242631,0.0032265994570272916,18.082312356072684,1.49,bl419606,bl,G,g
661428435106,2459436.6054688,13.145174091903572,0.057131859791418785,13.603149766820552,0.004724155584794957,17.7604447071632,1.47,bl420107,bl,G,g
661428435106,2459437.5574468,14.102857952981818,0.06682198089338769,13.526797793225915,0.005150203467251001,17.590342246778793,1.52,bH268856,bH,G,g
661428435106,2459443.5728347,14.186076309316338,0.08012308082559838,13.520409893125604,0.006139139769607845,17.393246511266483,1.42,bH270802,bH,G,g
661428435106,2459449.5932565,12.853859226590647,0.12503087894703865,13.627481774090338,0.010572943650193243,16.91009740091878,1.50,bl424169,bl,G,g
661428435106,2459450.7065081,17.797387378297046,0.2999492211534667,13.274174988766571,0.018319079940964343,15.960021264971624,2.20,bt363715,bt,B,g
661428435106,2459452.6981529,16.9577900824102,0.1564053070381747,13.326642485020148,0.010025231335779827,16.66701189854739,1.44,bt364347,bt,G,g
661428435106,2459453.6581188,18.366920176291057,0.13050974275727803,13.239974775962203,0.0077235821073386906,16.86353327731799,1.46,bt364591,bt,G,g
661428435106,2459454.5857485,14.619628449333582,0.06351112270228443,13.487724783828623,0.004721996134407166,17.645516136589563,1.35,bH273383,bH,G,g
661428435106,2459455.6089346,19.91637376857164,0.11978752486815096,13.152039952180964,0.006537527006240901,16.956611633150203,1.51,bl425769,bl,G,g
661428435106,2459456.533795,12.18059186824581,0.05731462573625479,13.685894643151745,0.00511457135325818,17.756976959401815,1.47,bl426128,bl,G,g
661428435106,2459457.6716432,15.941686666124802,0.0758364667145571,13.393729950234434,0.005170779215991084,17.452945384811407,1.58,bl426650,bl,G,g
661428435106,2459459.2582532,13.872686591565731,0.059695751917845,13.544664185008894,0.004677297828286008,17.71278204426706,1.58,bp323683,bp,G,g
661428435106,2459459.6381217,16.163467537875007,0.07838273561083674,13.37872928393643,0.005271061142314388,17.417089569992985,1.47,bl427288,bl,G,g
661428435106,2459460.338515,12.995960258341922,0.07230399361496587,13.615544685777074,0.006047363630334661,17.504734897353753,1.50,bp324106,bp,G,g
661428435106,2459460.6909493,16.40606516709858,0.07497885667805093,13.362554541545975,0.004967599264581253,17.46529357704988,1.47,bH275488,bH,G,g
661428435106,2459461.6955939,16.0690356065663,0.06938297726270139,13.385091089570288,0.004693267317333822,17.549508282124325,1.47,bH275854,bH,G,g
661428435106,2459462.6947093,13.620581830682132,0.07126284916497115,13.56457647293327,0.005686953730793604,17.52048265664154,1.58,bt366009,bt,G,g
661428435106,2459464.6927316,13.178439425365465,0.059624815704165515,13.600405660575017,0.004917849541607551,17.714072987245768,1.37,bt366766,bt,G,g
661428435106,2459465.5979942,15.578712347265174,0.07883922266797116,13.418736726358675,0.005500763178468878,17.41078477741717,2.07,bl429482,bl,G,g
661428435106,2459466.2870916,12.960234744585879,0.06939394167489299,13.61853345267515,0.005819971548294663,17.549336719599427,2.00,bp325213,bp,G,g
661428435106,2459469.2603502,13.419509501801087,0.17429583398513726,13.580724016856689,0.014117654109241368,16.54942309459791,1.59,bp326031,bp,G,g
661428435106,2459469.6257626,13.626106077852787,0.07540891795141164,13.56413620839473,0.006015380674145915,17.459083838675408,1.44,bt368208,bt,G,g
661428435106,2459470.2311763,12.953617778457938,0.14465765187342744,13.619087926761202,0.012138429650500998,16.751787083393477,1.63,bp326148,bp,G,g
661428435106,2459470.5930753,16.194585839269763,0.07631547652381321,13.376641007705675,0.005122181310499551,17.446109060548775,1.42,bH278744,bH,G,g
661428435106,2459475.2335597,12.72479404572124,0.10560290019572452,13.63843871755604,0.00902063802917945,17.093450997725544,2.13,bp326737,bp,G,g
661428435106,2459478.5846822,14.649921528762867,0.122290963507398,13.485477376208198,0.009073424732900483,16.934154694605077,1.42,bH281608,bH,G,g
661428435106,2459479.618624,13.40660601714972,0.11343672063968457,13.581768505129626,0.009197016988958927,17.01575645411276,1.47,bl434525,bl,G,g
661428435106,2459482.6039478,14.354954979369865,0.08481595947031596,13.507561035328383,0.006422260496554242,17.331446663060063,1.46,bH282898,bH,G,g
661428435106,2459483.6423194,11.730947022797517,0.13037526728609874,13.726732938503755,0.012080205185029703,16.8646525819543,1.43,bt372283,bt,B,g
661428435106,2459486.5488849,13.33018325997598,0.06888456173461524,13.587975322219219,0.005616916299222483,17.55733586236029,1.50,bl437117,bl,B,g
661428435106,2459489.5172548,14.23043420765048,0.05755857455484172,13.517020242923659,0.004396469361473037,17.752365536338097,1.52,bH285078,bH,G,g
661428435106,2459490.5277028,13.229421902422038,0.059854517260256805,13.59621345513803,0.004917770282892895,17.709898280259836,1.47,bl438289,bl,G,g
661428435106,2459491.598417,13.848428482475628,0.06470730176395192,13.546564390967465,0.005078845137227885,17.625257385161984,1.55,bH285845,bH,G,g
661428435106,2459493.5956419,12.174142281283709,0.0697946929327363,13.686469689480823,0.006231551670186182,17.543084609241482,1.54,bt374564,bt,G,g
661428435106,2459495.2923277,16.164278058111798,0.08678838045718727,13.378674840847392,0.005836029039464333,17.306486651067758,1.55,bp331843,bp,G,g
661428435106,2459497.3055035,14.73850000358012,0.056240013009970655,13.478932407592144,0.004147670991554906,17.77752708024999,1.55,bp332440,bp,G,g
661428435106,2459502.4994347,13.339924600880478,0.09348860327142952,13.58718218504644,0.007617587810612917,17.22574393287063,2.13,bl442215,bl,G,g
661428435106,2459503.5416228,13.115195355671004,0.1060186301778166,13.60562871240472,0.008786574532250336,17.089185139966936,1.57,bl442598,bl,G,g
661428435106,2459504.5586479,13.71660675653527,0.14790913157297045,13.556948902378885,0.011720886808350919,16.727653143499815,1.51,bH289734,bH,G,g
661428435106,2459505.5569128,14.313183311155411,0.1374834697639633,13.510725038804988,0.010440623224240761,16.807014400969365,1.39,bH290071,bH,G,g
661428435106,2459506.2764658,12.997135942938145,0.09364425862944195,13.61544646867185,0.007831512887729914,17.223937722086294,1.56,bp334135,bp,G,g
661428435106,2459507.548541,16.636267500036936,0.1599816717837603,13.347425884998785,0.010452652405577224,16.642465034476064,1.42,bH290743,bH,G,g
661428435106,2459508.548614,17.299691167272623,0.1462990859092961,13.304969746764652,0.009192114704013706,16.73953657989153,1.53,bl444367,bl,G,g
661428435106,2459509.5453895,18.87978335805996,0.13083203506765226,13.21007310592304,0.007532328685777899,16.860855369406035,2.03,bl444714,bl,G,g
661428435106,2459510.5078021,13.71722544896719,0.058649495203688194,13.55689993096519,0.004647401294491126,17.731979915206587,1.57,bl445031,bl,G,g
661428435106,2459511.5425914,20.518735554211577,0.12376755517629015,13.119689136488386,0.006556444519845828,16.92112358080263,1.44,bl445404,bl,G,g
661428435106,2459513.5063726,20.681595006412987,0.12739128136724506,13.111105548827593,0.0066952662041730795,16.889791346460818,1.47,bH292632,bH,G,g
661428435106,2459514.5243665,20.592987676039094,0.11858733486503319,13.115767223307746,0.006259377175133763,16.967544839376203,1.47,bH292977,bH,G,g
661428435106,2459515.5226121,18.832278658659547,0.11432966873727415,13.212808442924388,0.006598849842587236,17.007243248557586,1.59,bl446748,bl,G,g
661428435106,2459516.5264486,18.18931701276083,0.09894776928169419,13.250524641962436,0.005912917074171754,17.164125592083902,1.56,bl447076,bl,G,g
661428435106,2459517.520463,19.14172331472072,0.10911178953208703,13.19511303627909,0.006195877418169638,17.057961414803945,1.44,bH293914,bH,G,g
661428435106,2459518.5170888,18.529054172991152,0.10219361811059435,13.230432494645342,0.005994910406562698,17.129081172970245,1.51,bH294214,bH,G,g
661428435106,2459522.2489675,12.761199050878,0.14010469726212219,13.635336915019513,0.01193365245759351,16.78650887135726,2.00,bp336713,bp,G,g
661428435106,2459524.2514364,13.62406653377031,0.18258127065084165,13.564298732639053,0.014566715627043298,16.49900004852006,2.42,bp337342,bp,G,g
661428435106,2459621.8875556,22.013219788653874,0.20779182648329564,13.043356697841656,0.010260229222647285,16.358569460114694,1.46,bH321775,bH,G,g
661428435106,2459623.8811146,19.7410455251069,0.13461870125034836,13.161640247172565,0.0074122049455800235,16.829877120606753,1.49,bl478867,bl,G,g
661428435106,2459624.8848324,19.959998902634787,0.154492797968,13.149664339595692,0.008413174526321069,16.680370014914804,1.47,bH322779,bH,G,g
661428435106,2459631.8704052,16.22247967394503,0.12049528543546635,13.374772525584206,0.008073558357003493,16.950215474443326,1.55,bl481675,bl,G,g
661428435106,2459631.8716455,16.29734273841188,0.14336592145887167,13.369773624787902,0.009561836296022197,16.761525785435644,1.50,bl481676,bl,G,g
661428435106,2459632.8932723,15.227736295067277,0.14156149480527988,13.443477253901186,0.010104666053061512,16.7752777617387,1.54,bl482057,bl,G,g
661428435106,2459633.879731,16.414706457646496,0.15941947073690976,13.361982820543934,0.010556511251467686,16.64628720403054,1.45,bH325799,bH,G,g
661428435106,2459638.8600268,15.355890110373416,0.0720099079447661,13.434378133372709,0.005097173690864252,17.50915997211055,1.48,bH327434,bH,G,g
661428435106,2459639.8878143,14.455338002451553,0.07792628497894931,13.49999499470356,0.005859598970180142,17.42343068048751,1.52,bl484612,bl,G,g
661428435106,2459644.5890035,14.259928800281818,0.04787413268182995,13.514772229551856,0.0036491837701245118,17.95238831370844,1.46,bp358463,bp,G,g
661428435106,2459646.8402266,13.768151698541837,0.07300974777572869,13.552876516193544,0.005763912486798209,17.49418849118936,1.37,bH330026,bH,G,g
661428435106,2459646.8818272,13.56417304404112,0.05119039029799803,13.569082318220882,0.004102109904092122,17.879669509405765,1.43,bl486742,bl,G,g
661428435106,2459648.8378548,13.56028819021985,0.09237321902372966,13.569393323585109,0.0074043907801528966,17.238775415969428,1.45,bH330728,bH,G,g
