# "asas_sn_id":661428435106,"ra_deg":278.4146,"dec_deg":-25.34506,"name":"PS1-3PI J183339.50-252042.2"
661428435106,2459650.8313171,13.821210143204475,0.06721219238687882,13.548700446758563,0.005285841840066597,17.58402045685652,2.01,bH331431,bH,G,g
661428435106,2459651.8234685,13.6828954541927,0.05470516760235144,13.559620600547007,0.004345727766266587,17.807569729101157,2.43,bl488549,bl,G,g
661428435106,2459652.8346191,13.731728172460572,0.0654342783167635,13.555752627964374,0.005179553124590784,17.613127319231424,1.37,bH332155,bH,G,g
661428435106,2459653.8987479,13.25786079724443,0.06351814051045378,13.593881985357076,0.0052075865128203835,17.64539617228807,1.42,bl489323,bl,G,g
661428435106,2459654.8428999,13.335108567024687,0.060626086973804075,13.587574232722217,0.004941686098203484,17.695991765921818,1.46,bl489668,bl,G,g
661428435106,2459659.5774691,16.312737714717915,0.1481717170070231,13.368748488746755,0.009873034002916512,16.725727327705194,1.47,bp361602,bp,G,g
661428435106,2459665.8400853,13.364287083526118,0.08790836453599883,13.5852011314885,0.007149844174300214,17.292565110361934,1.39,bH336115,bH,G,g
661428435106,2459665.9892598,15.598754659186865,0.11660261504331473,13.417340803676858,0.008125134066296997,16.98586988533868,1.54,bt429067,bt,G,g
661428435106,2459666.8295572,12.908384546513933,0.06477127388566305,13.622885885406582,0.005454095229165311,17.62418451493708,1.49,bl494157,bl,G,g
661428435106,2459667.8352598,13.15620084980074,0.05894317609607557,13.602239384682886,0.004869845816516074,17.726556777235118,2.02,bl494553,bl,G,g
661428435106,2459669.8961805,20.699885010988197,0.11780063993353408,13.11014578994815,0.006185743243154624,16.974771487206503,1.52,bl495370,bl,G,g
661428435106,2459671.9058639,18.174359333870495,0.0994585229624996,13.251417846173775,0.0059483301826852904,17.15853559812081,2.08,bl496157,bl,G,g
661428435106,2459671.9737001,14.333070470497338,0.08475139152360843,13.509217531921838,0.006427169805148956,17.332273517526854,1.48,bt430713,bt,G,g
661428435106,2459673.9891639,13.274490649941681,0.08270575130076,13.592520957439627,0.00677220378034547,17.358801333590574,1.49,bt431431,bt,G,g
661428435106,2459675.8709248,17.503205204199414,0.08881436641168135,13.292271661275501,0.005515410101696364,17.281432556548978,1.47,bl497737,bl,G,g
661428435106,2459677.759928,14.483652122212009,0.055241090590401026,13.497870409525788,0.004145685299437323,17.796985001451326,1.39,bH340628,bH,G,g
661428435106,2459677.7612294,14.34687465922666,0.09815277049973155,13.508172361955832,0.007436309060721809,17.172884204741088,1.45,bH340629,bH,G,g
661428435106,2459677.8272819,18.91253617641669,0.10149780199671012,13.208191192876216,0.0058333634787745186,17.136499017913586,1.42,bl498520,bl,G,g
661428435106,2459678.8681132,16.211412120722507,0.07012550827503576,13.375513506270353,0.00470183460837367,17.53795055625425,1.46,bl498960,bl,G,g
661428435106,2459680.9714471,12.899117627563154,0.04012807219166218,13.623665614477297,0.003381430500357866,18.144019871130386,1.99,bt433772,bt,G,g
661428435106,2459681.5199632,13.394497520439243,0.06147860682518757,13.582749556834441,0.004988957035088695,17.680830568105385,1.48,bp364390,bp,G,g
661428435106,2459682.6026163,12.684850493482944,0.0745209422301929,13.641852240044933,0.006385650678726469,17.471944767929898,1.52,bp364812,bp,G,g
661428435106,2459685.7220122,21.169905438118175,0.1854542047004662,13.085768326996948,0.00952203862564982,16.482048900705934,1.95,bl501669,bl,G,g
661428435106,2459693.8606117,14.17121810214016,0.07981873423397275,13.521547667040927,0.006122232620177972,17.397378520297732,1.43,bH346749,bH,G,g
661428435106,2459694.7092414,16.123359781870676,0.07593981152639881,13.38142675958207,0.005119483439864211,17.45146682409782,1.48,bl504840,bl,G,g
661428435106,2459694.7564996,15.54300116881506,0.05936878301130801,13.421228423119206,0.0041517905828463725,17.7187452451861,1.48,bH347041,bH,G,g
661428435106,2459697.9216752,12.59625826548872,0.06395309550804791,13.649461730913607,0.0055186415507479354,17.63798668547556,1.46,bt437971,bt,G,g
661428435106,2459698.9049781,12.280498846579277,0.0653862451938241,13.677025600644676,0.005787387510341897,17.613924614664082,1.52,bt438297,bt,G,g
661428435106,2459702.8413016,13.147828702003482,0.05746968300304005,13.602930529304977,0.0047511302556684535,17.754043607402537,1.50,bl507862,bl,G,g
661428435106,2459703.7886552,13.885304509835223,0.06039777648508973,13.54367710121112,0.004728002688202453,17.70008823500653,1.34,bH350278,bH,G,g
661428435106,2459704.7099808,13.59964421519363,0.04720971187086824,13.566246755290381,0.00377325343189023,17.967562236781852,1.49,bl508586,bl,G,g
661428435106,2459706.7929023,13.902244306649472,0.06177233368163137,13.542353331842161,0.004829712345522509,17.675655589565075,1.40,bH351465,bH,G,g
661428435106,2459708.8225789,13.012008133234325,0.11212506876136222,13.614204807111502,0.009366354024120739,17.028383805477453,1.44,bl509994,bl,B,g
661428435106,2459709.9226083,13.793045200238021,0.048995402935982764,13.550915223764653,0.0038610670800661184,17.927252277350185,1.52,bl510461,bl,G,g
661428435106,2459709.9519334,18.36789973352132,0.1364083782413484,13.239916872275597,0.008072233543321223,16.815537997366828,1.47,bt441776,bt,G,g
661428435106,2459709.95322,18.412520843399754,0.16936915989013682,13.237282493576304,0.009998463246278093,16.580554778109487,1.48,bt441777,bt,G,g
661428435106,2459709.9545068,19.21446498447342,0.16351878279089496,13.190994881549303,0.009250208503074724,16.61872149733177,1.49,bt441778,bt,G,g
661428435106,2459712.4072568,15.713309384755556,0.14130130425595505,13.409396468374588,0.009774412915223381,16.777275185084232,1.57,bp368833,bp,G,g
661428435106,2459712.408497,15.077856319102164,0.21799623567236484,13.454216621061072,0.015715259852852024,16.306518125605386,1.56,bp368834,bp,G,g
661428435106,2459712.4097372,15.844593998154755,0.21125010711729628,13.400362834012359,0.01449198898223434,16.34064826685012,1.47,bp368835,bp,G,g
661428435106,2459712.7401094,13.292448494632211,0.16571130978438467,13.5910531568019,0.013550625301937952,16.604260236450997,1.54,bl511549,bl,B,g
661428435106,2459713.8247987,12.793754235315074,0.08823878452095826,13.63257061283761,0.007496761352554415,17.28849181864937,1.48,bl512010,bl,G,g
661428435106,2459714.8053217,13.57597382038811,0.08670183522851804,13.568138142716187,0.006941758027469075,17.307569885595285,1.92,bl512419,bl,G,g
661428435106,2459714.8065852,13.75629972153412,0.17134504660036207,13.55381154818631,0.013538859987065513,16.56796172653103,1.93,bl512420,bl,G,g
661428435106,2459714.8078374,13.840682539082435,0.20588476132096045,13.547171853691335,0.016168840186356746,16.368580103312993,1.47,bl512421,bl,G,g
661428435106,2459720.8106581,14.057740460117417,0.1884177497247857,13.530276819961484,0.01456862163985751,16.46483607967866,2.07,bl514518,bl,B,g
661428435106,2459721.7558313,12.74218566587011,0.10623647855840598,13.636955800083747,0.009062372519414502,17.086956444898874,1.46,bl514862,bl,G,g
661428435106,2459722.8615983,18.562419402653717,0.10405637018960931,13.228479169845677,0.006093211652675373,17.10946893074312,1.49,bl515373,bl,G,g
661428435106,2459723.7792897,14.202780328046645,0.05606926139653094,13.519132197427947,0.0042910506208214605,17.78082852356458,1.43,bH357328,bH,G,g
661428435106,2459724.8713044,16.63844083131951,0.10298151692690805,13.347284055688771,0.006727579379408368,17.120742399605444,1.44,bl516210,bl,B,g
661428435106,2459726.9133761,15.004073556220664,0.0574075423598563,13.459542660841176,0.004158837420467755,17.75521822408498,2.02,bl517084,bl,G,g
661428435106,2459727.7999345,18.205250865507885,0.09702996215603583,13.249573952729252,0.005793237948147432,17.185375956452916,1.48,bl517441,bl,G,g
661428435106,2459731.4787666,12.956126685026753,0.06516632145821481,13.618877657554691,0.0054671399739102625,17.617582595415058,1.50,bp373813,bp,G,g
661428435106,2459731.8268073,14.574051515566726,0.08810543519709199,13.491114871502072,0.006571046993065297,17.290133859614812,1.52,bt446955,bt,G,g
661428435106,2459733.8644294,13.5843578612581,0.05575885597042088,13.567467837426063,0.004461561802241032,17.78685597502784,1.53,bt447421,bt,G,g
661428435106,2459736.9233035,12.773833624636879,0.06577086241365444,13.634262484024616,0.0055966023937438734,17.607556770096625,1.46,bt448228,bt,G,g
661428435106,2459737.7227316,18.20835409995154,0.09378356816043239,13.249388895852919,0.005598455548720878,17.222323730909977,1.41,bH359940,bH,G,g
661428435106,2459737.7240183,17.815335486191554,0.10164494371432072,13.273080609531824,0.006201602802132031,17.13492616216213,1.43,bH359941,bH,G,g
661428435106,2459739.3272286,14.130674872009228,0.07586068380194189,13.524658362354655,0.005835338067642215,17.45259872874462,1.59,bp376238,bp,G,g
661428435106,2459740.4560622,12.783961913721875,0.08110986620357635,13.633401952003299,0.006896367389262519,17.379956398936606,1.53,bp376542,bp,G,g
661428435106,2459740.9134148,12.751991918819645,0.058077903445966236,13.63612055020365,0.004950454511060559,17.74261328549214,1.49,bt449221,bt,G,g
661428435106,2459741.811548,14.198371526233924,0.05668102159844928,13.519469282051183,0.004339216365161053,17.769046438406463,1.38,bl520192,bl,G,g
661428435106,2459741.8140185,14.313480271895767,0.10404272670134009,13.510702512880773,0.007900938009436698,17.109611297811654,1.40,bl520194,bl,G,g
661428435106,2459742.8124944,14.602774078355653,0.1040364424386867,13.488977206711441,0.007743945705143847,17.10967687911432,1.46,bH362089,bH,G,g
661428435106,2459747.727609,14.117604085122036,0.0990865189866347,13.525663126402934,0.007628967166068515,17.162604182796443,1.52,bl522655,bl,G,g
661428435106,2459749.6681451,14.348172507304772,0.051238921024523695,13.508074148446061,0.0038816427211289632,17.878640671662065,1.46,bl523416,bl,G,g
661428435106,2459751.7735162,13.963502845046799,0.0645075384771443,13.537579677665999,0.005021439851243493,17.628614436182698,1.39,bH365611,bH,G,g
661428435106,2459754.7729116,12.058774643734772,0.06558313793333746,13.696807674600572,0.005911547532716793,17.610660130527613,1.50,bt451868,bt,G,g
661428435106,2459756.7924306,13.134918438504416,0.10504407162569104,13.603997171353186,0.008692732981795197,17.09921174357347,1.43,bl525125,bl,B,g
661428435106,2459756.8763322,12.09745092329456,0.06540223863934753,13.693330949915325,0.005876394149158294,17.61365907656132,1.48,bt452509,bt,G,g
661428435106,2459758.6580612,14.367546701660968,0.05378899040143732,13.50660907858037,0.004069330354628098,17.825907129395294,1.42,bH366961,bH,G,g
661428435106,2459758.7280733,13.361333586958597,0.052104734580069895,13.585441104823943,0.004238767088382018,17.860447641553467,1.53,bl525809,bl,G,g
661428435106,2459759.8752541,12.841882156159084,0.0634038479438232,13.628493921569762,0.005366598539672898,17.647351572019485,1.49,bl526340,bl,G,g
661428435106,2459760.742385,13.194101346153765,0.05529527389017393,13.599116083163246,0.004555335524521865,17.79592057753536,1.48,bl526653,bl,G,g
661428435106,2459761.7428313,13.357329635048162,0.047008005195254915,13.585766512988842,0.0038252898758191814,17.972211056172817,1.45,bl527082,bl,G,g
661428435106,2459762.8202941,13.128031677642864,0.06205003161112283,13.604566582309626,0.005137532281300758,17.670785593731512,1.97,bl527567,bl,G,g
661428435106,2459766.2502053,13.152422813667586,0.08428729257402572,13.602551217844006,0.006965760123516278,17.338235351658867,1.54,bp380967,bp,G,g
661428435106,2459767.5791127,13.599716881866918,0.04556884821353072,13.56624095391602,0.003642087345206429,18.005970482427884,1.97,bl529524,bl,G,g
661428435106,2459767.6878277,13.83640589413848,0.06941675261405275,13.547507388138806,0.005453221924037415,17.548979878754274,1.39,bH370678,bH,G,g
661428435106,2459769.8032639,14.856067165503449,0.05879607313385888,13.470305986739003,0.004301863638170554,17.72926980786942,1.43,bH371263,bH,G,g
661428435106,2459769.81678,16.985634547171976,0.08731108922099351,13.324861182714614,0.0055872718552458745,17.299967096060325,1.54,bl530224,bl,G,g
661428435106,2459776.3256334,16.885000656187607,0.13401986298754365,13.331312917659599,0.008627406482422151,16.834717687422003,1.54,bp383151,bp,G,g
661428435106,2459777.3643851,15.130966627281133,0.10987154657671296,13.45039893879322,0.007892793437915489,17.05042751697703,1.56,bp383595,bp,G,g
661428435106,2459780.8068115,15.162596835988072,0.11040384712556486,13.448131653514706,0.007914487403199664,17.045180093804035,1.49,bt457922,bt,G,g
661428435106,2459782.5273459,13.253838268891197,0.05395032645614987,13.594211455353726,0.004424503906095509,17.822655419030376,2.17,bl531360,bl,G,g
661428435106,2459785.3061945,14.720732958089249,0.05055649504381987,13.480242036183288,0.0037330146644603554,17.893198217040563,1.59,bp385217,bp,G,g
661428435106,2459789.2162106,16.111490156613772,0.07922943407460077,13.382226346518902,0.005345188386918756,17.405424226868547,1.51,bp386443,bp,G,g
661428435106,2459790.7903484,12.905292995536923,0.06949430542440499,13.623145949772471,0.005853202134264702,17.547767564861953,1.48,bt460116,bt,G,g
661428435106,2459792.3283376,13.04095947232022,0.05517722028684367,13.61179175916729,0.004598989788252959,17.798241066829693,1.50,bp386872,bp,G,g
661428435106,2459793.5542346,14.911067094017332,0.04731240437484647,13.466293811359257,0.00344888304573667,17.965203063758153,1.39,bH376692,bH,G,g
661428435106,2459794.5582584,16.474509187306708,0.07916236403013682,13.35803441015953,0.005222980962925511,17.406343723720695,2.13,bl536321,bl,G,g
661428435106,2459795.75276,14.016319474705035,0.05544886412517407,13.53348065269791,0.00430002359696879,17.79290897640244,1.46,bl536742,bl,G,g
661428435106,2459796.6961776,14.938021917786596,0.06764055104791891,13.46433289147974,0.0049218255603187665,17.577122768914457,2.00,bl537101,bl,G,g
661428435106,2459797.6051686,17.451393319778223,0.1104789808368667,13.295490355371665,0.006881161093288038,17.044441463332333,1.54,bl537445,bl,G,g
661428435106,2459804.6501824,14.198953223864214,0.10063527307073751,13.51942480108806,0.007703819053181388,17.145765037997304,1.99,bl539824,bl,G,g
661428435106,2459805.7479603,12.39316729139983,0.2787064881379924,13.667109841937064,0.02444426253673064,16.039772914006523,1.44,bt463563,bt,G,g
661428435106,2459806.6957214,13.01484938134184,0.131571883459889,13.613967756138479,0.01098844194149886,16.854732882222272,1.44,bt463862,bt,G,g
661428435106,2459808.4222017,19.01444228977689,0.12658943106326684,13.20235664303872,0.007236457718848953,16.896646991443188,1.59,bp390132,bp,G,g
661428435106,2459809.7263979,13.304897443135184,0.05921277690500403,13.590036794107705,0.004837445331860597,17.721602039709957,2.10,bl541702,bl,G,g
661428435106,2459812.3882162,20.164972427438265,0.11868661814638995,13.138571541002806,0.006397588397484821,16.9666362233396,1.61,bp390481,bp,G,g
661428435106,2459814.4943333,16.10205236407001,0.06091909518622177,13.382862535683405,0.004112296141755531,17.69075700078961,1.42,bH384063,bH,G,g
661428435106,2459814.495632,15.569007742747159,0.06203928704958927,13.419413285720873,0.004331297715103986,17.670973615708203,1.45,bH384064,bH,G,g
661428435106,2459815.6912167,13.41125085633661,0.06365405584651329,13.581392407207655,0.005159040858953408,17.64307540939249,1.46,bl543006,bl,G,g
661428435106,2459816.6991575,13.591854394619759,0.0707056381604646,13.56686883872744,0.00565441273066214,17.529005495466656,1.46,bH384981,bH,G,g
661428435106,2459818.5514802,13.622884437863036,0.05300711609357157,13.564392940928718,0.004229385546012081,17.841805169859253,1.40,bl544117,bl,G,g
661428435106,2459819.4829961,14.243111536734265,0.13934913232921148,13.516053434209423,0.010634365095946901,16.792379939238838,1.57,bp392467,bp,G,g
661428435106,2459819.7176353,13.823617550514495,0.06845448138004444,13.548511347422394,0.0053826029768553494,17.564135900102155,1.42,bH386086,bH,G,g
661428435106,2459819.7189373,13.565078505696182,0.0790998741371978,13.569009843497465,0.00633819583322485,17.407201130307474,1.43,bH386087,bH,G,g
661428435106,2459820.7009639,13.058444687173981,0.06033656054277267,13.610336987745004,0.005022284012558597,17.701189236961955,1.50,bl545035,bl,G,g
661428435106,2459822.4309611,15.083514586076804,0.08000259753144026,13.453809253279157,0.0057651911725626415,17.39488039161053,2.26,bp393054,bp,G,g
661428435106,2459823.6403026,13.179385343141758,0.05794585072654504,13.6003277317485,0.004779025630942339,17.745084753190177,1.54,bl546215,bl,G,g
661428435106,2459824.6377638,13.258989953571229,0.06201790514494548,13.593789518425982,0.005084155482276429,17.67134788031661,1.51,bl546621,bl,G,g
661428435106,2459825.6793863,13.826570639606715,0.07038990934503506,13.548279430320534,0.005533604320368792,17.533864596749748,1.43,bH388383,bH,G,g
661428435106,2459826.2562756,20.464755155856203,0.1849249737699148,13.122549239701558,0.009822028396666486,16.485151697010053,2.17,bp393677,bp,G,g
661428435106,2459830.2668917,17.24923103355709,0.15785761578668522,13.308141274530982,0.009947363140520457,16.656976763636134,1.48,bp394499,bp,G,g
661428435106,2459832.5474325,14.02177332548866,0.11259338993518168,13.53305826709786,0.008728148476932934,17.02385837402909,1.41,bH390873,bH,G,g
661428435106,2459833.5201851,13.545755047375104,0.08393085763158203,13.570557577676281,0.006734891688114864,17.34283645921284,2.00,bl548883,bl,G,g
661428435106,2459835.371771,13.28207686706013,0.13351191506791163,13.591900649050643,0.010926126107043741,16.838840547989633,1.49,bp396068,bp,G,g
661428435106,2459837.3038278,13.896998908816277,0.06028718501806033,13.542763063744523,0.004715374115133752,17.702078096739175,1.41,bp396730,bp,G,g
661428435106,2459839.61086,20.082301121172073,0.14551410307724766,13.14303193539146,0.007875965129219375,16.74537789460115,1.48,bt468885,bt,G,g
661428435106,2459842.5790501,20.34464514569734,0.11757685579676208,13.128940324214911,0.00628179696911058,16.97683600583687,1.50,bl552339,bl,G,g
661428435106,2459843.5341769,14.040700252716482,0.0492874939403616,13.531593702458203,0.00381557628995669,17.920798769724538,1.44,bl552599,bl,G,g
661428435106,2459844.5347724,16.06408089593355,0.07653556524913076,13.385425916026373,0.005178686059380608,17.442982376429285,1.39,bl552993,bl,G,g
661428435106,2459845.5501811,20.49253912742981,0.11359217820333306,13.121076189833174,0.006025107877012605,17.014269542689618,2.02,bl553379,bl,U,g
661428435106,2459846.5358109,21.12617908282983,0.11892168837608712,13.088013230017637,0.006118603096651485,16.964487945393888,1.46,bH395947,bH,G,g
661428435106,2459847.5441128,20.821543747445677,0.11721331497602237,13.103783307887888,0.0061189400119998376,16.980198239827466,1.45,bH396304,bH,G,g
661428435106,2459848.5364958,20.927447054492426,0.11801479881160482,13.098274992640835,0.0061296036203550425,16.972799435566003,1.42,bH396659,bH,G,g
661428435106,2459849.5331746,20.03672728922356,0.11243261636357277,13.145498654182042,0.006099267801998158,17.025409818860172,1.44,bH397020,bH,G,g
661428435106,2459851.5003233,21.177983255092098,0.12293138246107482,13.085354120824174,0.006309433069380881,16.928483697353375,1.39,bH397598,bH,G,g
661428435106,2459852.5684596,16.05880482193558,0.07994644620559314,13.385782572938233,0.0054112564450834455,17.395642703513094,1.47,bl555894,bl,G,g
661428435106,2459853.5682792,16.82863079798082,0.08888421743223156,13.334943665835118,0.005741006560630893,17.28057897871829,1.40,bH398374,bH,G,g
661428435106,2459857.3071503,12.773160596349397,0.09595406400267975,13.634319690846866,0.008165394529283167,17.197482177922886,1.51,bp401592,bp,G,g
661428435106,2459858.5728638,14.593633973284238,0.10466677373485252,13.489656998780244,0.007795743851652104,17.103118517411044,1.50,bl557891,bl,G,g
661428435106,2459858.5741041,14.426025286329809,0.12063900854792103,13.50219889953747,0.009089777295868491,16.948921213037757,1.54,bl557892,bl,G,g
661428435106,2459859.5596549,14.300982696821947,0.09864695467880591,13.511650919328726,0.007497733058698175,17.16743140461825,1.49,bl558183,bl,G,g
661428435106,2459861.3160107,12.758313441727454,0.10505015367463325,13.635582453435797,0.008949846715074906,17.099148881296053,1.50,bp402928,bp,G,g
661428435106,2459864.5734419,12.90597885645111,0.08194309374302323,13.623088249088028,0.006901342482127089,17.3688597199,1.41,bt474585,bt,G,g
661428435106,2459865.5522003,14.841848239402117,0.05709874493645518,13.4713456559434,0.0041816795449391595,17.761074205677055,2.26,bH402244,bH,G,g
661428435106,2459866.529535,14.143732835372987,0.04649766023709171,13.523655511667979,0.0035733802121824545,17.984062862103634,1.48,bl560641,bl,G,g
661428435106,2459867.5296144,14.33683545455834,0.062226303123110914,13.508932370223745,0.004717727717372694,17.667705610866143,1.46,bH402908,bH,G,g
661428435106,2459868.538139,14.353263282087298,0.06236615469654107,13.50768899429627,0.004722918910558622,17.66526819237399,1.36,bH403259,bH,G,g
661428435106,2459869.5457236,13.36579958235308,0.05754345763347687,13.585078260600847,0.0046796479456948014,17.752650726592563,1.46,bl561688,bl,G,g
661428435106,2459870.5312085,14.229660495376796,0.06149754586205342,13.517079276278015,0.004697593352099172,17.68049614882617,1.42,bH403924,bH,G,g
661428435106,2459872.2472874,15.382263908937807,0.0943463392494392,13.432514976921134,0.00666679296080754,17.215827977233044,2.37,bp404609,bp,G,g
661428435106,2459873.2432345,16.66089333489111,0.12290367526737749,13.34581991231655,0.008018234598370491,16.928728436274948,2.22,bp404847,bp,G,g
661428435106,2459874.2501624,20.279029487929396,0.12563395129969432,13.132447705456709,0.006733983142454735,16.90487306410153,1.99,bp405063,bp,G,g
661428435106,2459875.2439598,20.23658951321626,0.14271693299528773,13.134722316338355,0.007665674148330328,16.766451851217983,2.16,bp405310,bp,G,g
661428435106,2459877.5280092,13.269115025504851,0.06828758864101955,13.592960725135502,0.005593865128497602,17.56678616828978,1.46,bl564402,bl,G,g
661428435106,2459879.5040679,14.715588447267866,0.06104274701037618,13.480621538882318,0.004508879288488057,17.688555438303332,2.21,bH406859,bH,G,g
661428435106,2459880.2627326,16.758364384813582,0.09329333609392251,13.339486549152994,0.006051055924883907,17.228014053013688,1.66,bp406695,bp,G,g
661428435106,2459885.5025899,14.475933216787174,0.11727677488670349,13.498449195111368,0.008805978405855501,16.979610575553043,2.38,bH408803,bH,G,g
661428435106,2459886.5004302,13.7286973980494,0.18758921137075682,13.555992290784717,0.014852196883319393,16.469620967391066,2.32,bH409097,bH,G,g
661428435106,2459986.8902015,13.260777116641373,0.3824675277588006,13.593643183230286,0.0313500159149167,15.696154189932582,1.98,bl598220,bl,G,g
661428435106,2459987.8855142,13.801227576923582,0.16383347284095404,13.550271329073853,0.01290319000908333,16.616634018293524,1.43,bl598601,bl,G,g
661428435106,2459996.8732586,14.788960451167911,0.12071005606698582,13.475221503413817,0.008871927348425946,16.948281982336297,1.35,bH438735,bH,B,g
661428435106,2459997.8756098,14.199339978207238,0.06647939029283385,13.519395227959167,0.005088983498594991,17.595923042146154,1.42,bH439149,bH,G,g
661428435106,2459999.6187982,14.137934055600155,0.044774707133725805,13.52410074322065,0.0034423813080868746,18.02505872679349,1.50,bp431557,bp,G,g
661428435106,2459999.621279,14.175981155067301,0.07186786098030508,13.521182804254314,0.0055105349916510175,17.511303813836093,1.55,bp431559,bp,G,g
661428435106,2460001.8738474,13.881581268173964,0.07283457584833658,13.543968272380063,0.005703097917811409,17.496796622796516,1.45,bH440801,bH,G,g
661428435106,2460001.8902798,14.534021986230705,0.06051331156009741,13.494101090198738,0.004525611610784288,17.698013311125496,1.43,bl603968,bl,G,g
661428435106,2460001.8915203,14.53077711876706,0.08406816181013826,13.49434351885526,0.00628861319689031,17.341061732772044,1.55,bl603969,bl,G,g
661428435106,2460003.5964408,13.99604109859917,0.05489660341002985,13.535052599546173,0.0042633642383224195,17.8037769254497,2.05,bp432900,bp,G,g
661428435106,2460004.864377,16.60609146499697,0.07800338734053187,13.349397058151247,0.005105734288303229,17.422356954992935,1.37,bH442048,bH,G,g
661428435106,2460007.8302082,14.899045991093288,0.056952535531829496,13.467169470390537,0.004154959315039946,17.76385795225821,1.58,bl606501,bl,G,g
661428435106,2460010.8344362,20.57807089796504,0.19649723327165905,13.116553974354863,0.010379201737002776,16.419249511983043,1.96,bl607684,bl,G,g
661428435106,2460012.8233315,19.649354388930963,0.1697911806934453,13.166694908522821,0.009392452674806094,16.57785279060113,1.47,bl608515,bl,G,g
661428435106,2460012.8245722,19.28535991966764,0.2683092010303744,13.186996251162357,0.015122374543041816,16.081051696364995,1.44,bl608516,bl,G,g
661428435106,2460014.8341716,18.879155312430708,0.1678806383198574,13.210109224092779,0.009665631310069605,16.590139081873026,1.36,bH445641,bH,G,g
661428435106,2460016.8370584,17.55276538995763,0.19023423236214682,13.289201752045813,0.011780271366378225,16.454418935771212,1.47,bH446400,bH,G,g
661428435106,2460017.6316665,12.621537906282143,0.09272131320641427,13.647284932413083,0.007985083659556663,17.234691676727497,2.02,bp436417,bp,B,g
661428435106,2460021.5712475,12.738751262786865,0.06732308527129095,13.6372484781593,0.00574446153234805,17.582230585102145,2.14,bp437325,bp,G,g
661428435106,2460023.8123776,16.562905337673257,0.07923015969834353,13.352224322946324,0.005199555092949975,17.40541428318575,1.39,bH449175,bH,G,g
661428435106,2460025.5794238,12.941291373793465,0.06881205070505367,13.620121583589334,0.005779616973895321,17.55847935973356,2.37,bp438462,bp,G,g
661428435106,2460026.8709323,13.841950854820412,0.05319207579501706,13.547072364867628,0.004176974351133547,17.838023264483994,1.46,bl614356,bl,G,g
661428435106,2460029.7831496,15.52320460432832,0.0666047984605031,13.422612167877702,0.004663761247183328,17.59387681517376,1.45,bH451719,bH,G,g
661428435106,2460032.523217,12.767414346236256,0.06314686155912684,13.634808239903315,0.0053760214196608164,17.651761184681888,2.40,bp439785,bp,G,g
661428435106,2460033.7826575,15.030715467659228,0.03897561827191035,13.457616488136818,0.00281854862868117,18.17565807857323,2.04,bH453464,bH,G,g
661428435106,2460033.7871207,13.796367105302672,0.0531758681682121,13.550653767480267,0.004189498312375497,17.838354138743583,1.99,bl617432,bl,G,g
661428435106,2460034.8184967,13.605379054479856,0.04756882232618437,13.56578900727289,0.0038003528936498845,17.9593346124158,2.22,bl617913,bl,G,g
661428435106,2460035.7773722,13.614458928323236,0.04632365041237984,13.56506465702964,0.0036984058045633384,17.988133672711157,1.95,bl618338,bl,G,g
661428435106,2460036.7626972,13.782619080657915,0.05211648612465459,13.551736238694874,0.004110129878204258,17.86020279549649,1.53,bl618782,bl,G,g
661428435106,2460037.7918034,13.646065106642302,0.08395881600528457,13.562547024762019,0.006687611549648742,17.342474847707162,1.42,bl619263,bl,G,g
661428435106,2460039.5578076,17.96607167288691,0.11869625886273534,13.263932802533017,0.0071811843471375186,16.966548034377414,1.44,bp442230,bp,G,g
