# "asas_sn_id":661428435106,"ra_deg":278.4146,"dec_deg":-25.34506,"name":"PS1-3PI J183339.50-252042.2"
661428435106,2460048.7293565,14.060393398728499,0.08185428889781095,13.530071942104222,0.006327849486618232,17.370037011545293,1.44,bH459843,bH,G,g
661428435106,2460050.7724614,13.907992182674528,0.07145213944207915,13.541904527518465,0.00558422581338024,17.517602518688435,1.44,bH460719,bH,G,g
661428435106,2460051.7359062,13.43633542838045,0.04874097520942406,13.57936352940201,0.00394298885750537,17.932905075693288,1.50,bl625793,bl,G,g
661428435106,2460052.7798056,14.02079147519061,0.07141423914894834,13.533134296549822,0.005536361704354642,17.51817857754559,1.39,bH461654,bH,G,g
661428435106,2460053.8579915,18.22899201110016,0.09590310377195402,13.248158985768224,0.005718500728755256,17.198058954589037,1.39,bH462180,bH,G,g
661428435106,2460054.8072718,12.753889371197394,0.06990389767797466,13.635959008422464,0.005957594210253513,17.541387132276686,1.48,bl627299,bl,G,g
661428435106,2460056.759939,12.856848759026844,0.0606032318583872,13.627229284457014,0.005123578828808486,17.69640114917671,1.48,bl627826,bl,G,g
661428435106,2460057.7623736,14.122255830548642,0.06522922269597119,13.525305435643435,0.0050205384938565795,17.616535103234302,1.42,bH463502,bH,G,g
661428435106,2460058.7285641,13.73623852763652,0.08314378828416845,13.555396063096772,0.006579216190498422,17.3530660904421,1.46,bH463858,bH,G,g
661428435106,2460059.7880873,16.898906696419793,0.0726705559714612,13.330419102030755,0.004674251190955629,17.49924440442215,1.46,bH464357,bH,G,g
661428435106,2460059.8266619,19.97477542109489,0.1144213218147836,13.148860859316848,0.006226403018341101,17.006373210184293,1.42,bl629213,bl,G,g
661428435106,2460063.5073951,12.52997282361162,0.08561165106640886,13.655190299658848,0.007426683503106396,17.321308429611406,2.00,bp447692,bp,G,g
661428435106,2460064.4872052,12.764485141836902,0.09968583656558683,13.635057366944016,0.008488722339833655,17.156056966875838,1.95,bp448092,bp,G,g
661428435106,2460066.5119187,12.906524803575598,0.09807672211559781,13.62304232138052,0.00825978598861963,17.17372575497903,1.55,bp448611,bp,G,g
661428435106,2460069.4228969,13.136037737563882,0.13354141989159832,13.603904653707053,0.011050038084040677,16.838600637445722,1.97,bp449759,bp,G,g
661428435106,2460070.8733279,14.197894002380881,0.12124581062509916,13.519505798468135,0.009282286835667251,16.943473757768487,1.42,bl634346,bl,G,g
661428435106,2460076.6951568,17.072847303658232,0.13292027762059888,13.319300732039663,0.008462476121374789,16.843662512227482,1.57,bl637068,bl,G,g
661428435106,2460077.7531698,15.303639093964724,0.07561465883160792,13.438078834371447,0.005370608000583904,17.456125618967253,1.46,bl637567,bl,G,g
661428435106,2460078.7418774,15.953627128706886,0.061761576683837666,13.392917028736564,0.004207955220953577,17.675844675492232,1.50,bH472867,bH,G,g
661428435106,2460079.709409,15.642290013716995,0.0762367978700123,13.41431478827358,0.005297567336282028,17.44722899495666,1.45,bl638421,bl,G,g
661428435106,2460080.7782463,13.940529371072662,0.04382082682251592,13.539367457861012,0.0034167521357956632,18.048439192240092,1.47,bl638961,bl,G,g
661428435106,2460082.742306,14.421313426251265,0.05120273710038729,13.502553583009348,0.003859228863360701,17.879407668190975,1.93,bl639654,bl,G,g
661428435106,2460083.7413788,14.231647398940748,0.08908791247628081,13.5169276842889,0.006804179780439587,17.278093654968583,1.57,bl640031,bl,B,g
661428435106,2460084.5967229,18.010497213022955,0.09959556216709167,13.261251366067448,0.00601071944618597,17.15704064312597,1.55,bp453687,bp,G,g
661428435106,2460084.7508259,15.036436038655737,0.10795458557062505,13.457203344170292,0.007803839988144314,17.069537875134273,1.51,bH475243,bH,G,g
661428435106,2460085.7475902,14.857903973098779,0.04275323935907504,13.470171754360527,0.003127689641214492,18.075218045800842,1.49,bH475689,bH,G,g
661428435106,2460086.75012,13.613928771215605,0.05819827069365265,13.565106937224293,0.004646637348224981,17.740365410958447,1.55,bl641169,bl,G,g
661428435106,2460088.379624,12.385020404771986,0.07586082803544787,13.667823806186195,0.006657834955676748,17.452596664442233,1.47,bp454302,bp,G,g
661428435106,2460089.3808954,12.778635961439273,0.08717426829794558,13.633854377013462,0.007415082465782705,17.301669834470935,2.01,bp454615,bp,G,g
661428435106,2460091.3735819,12.82796240018206,0.0715208984549722,13.629671426519106,0.006060206959693833,17.516558207725264,1.49,bp454870,bp,G,g
661428435106,2460091.7638262,13.171534792718687,0.05918637143815674,13.600974663774391,0.004884245719666837,17.722086323123076,1.48,bl643000,bl,G,g
661428435106,2460092.3693358,13.489672091550723,0.12542881181637128,13.575062139978105,0.010106670057842913,16.906647340866996,1.47,bp455318,bp,G,g
661428435106,2460094.7253361,13.197228562813036,0.06633260016866373,13.598858776511802,0.005463317696899437,17.598323057636545,1.51,bl643931,bl,G,g
661428435106,2460096.7629743,13.31350980983487,0.10176053107989969,13.589334215732379,0.008308047576697309,17.133692199297982,1.45,bl644893,bl,G,g
661428435106,2460104.7510705,12.912735987177841,0.0819376544050501,13.622519943370081,0.006897273197563563,17.368931792870576,1.43,bl648594,bl,G,g
661428435106,2460109.5709826,14.542519795456181,0.05721729813220841,13.493466463187783,0.004276612047695355,17.758822246293064,2.33,bH484164,bH,G,g
661428435106,2460112.731344,15.893642033282594,0.0933848259291038,13.397007053946217,0.006386531505022731,17.226949827468502,1.54,bl651495,bl,G,g
661428435106,2460113.7247584,17.320214073576253,0.0780861994009584,13.303682483564142,0.004900418859497894,17.421204897863326,2.04,bH486117,bH,G,g
661428435106,2460114.6683299,12.702616749983244,0.06612928798436171,13.640332634259192,0.005658649888233611,17.601655994767192,1.45,bl652435,bl,G,g
661428435106,2460116.3745593,14.775235550579886,0.0579235662043919,13.476229589177066,0.004261211121319893,17.745502380437237,2.00,bp457891,bp,G,g
661428435106,2460117.5032413,13.030317288618264,0.07196799986353825,13.612678144969612,0.00600339079053146,17.509792029112052,1.47,bp458207,bp,G,g
661428435106,2460118.2893044,13.717830005942012,0.038232485656038095,13.556852080550122,0.0030294186185517327,18.196559275784566,1.95,bp458467,bp,G,g
661428435106,2460119.5019658,12.867703234513405,0.06810642807978042,13.6263130315542,0.0057530644610388985,17.569670351930768,1.56,bp458882,bp,G,g
661428435106,2460120.314698,13.896646996078298,0.1535483787772481,13.542790558115135,0.012010120985407503,16.687027523053764,1.58,bp459139,bp,B,g
661428435106,2460126.5121036,13.261383193252792,0.1251232518941539,13.593593561381063,0.010255607027233426,16.909295554015475,1.92,bp459592,bp,G,g
661428435106,2460130.5011653,13.675115676804374,0.13944114987733738,13.560238100566487,0.01108337734320312,16.791663222814503,1.46,bH492176,bH,G,g
661428435106,2460136.5699978,16.935079707452974,0.0895229245030204,13.328097509640834,0.005745914888779276,17.272804958618373,1.96,bp462475,bp,G,g
661428435106,2460138.2294406,12.919372323398875,0.06873458347120436,13.621962086413614,0.005782905074864569,17.559702348429276,1.52,bp463067,bp,G,g
661428435106,2460140.6821345,14.396370048936934,0.058192954322014705,13.504433118857929,0.004393691673982219,17.74046459673759,1.93,bH496141,bH,G,g
661428435106,2460141.7007878,13.619068336608706,0.07388858553391707,13.56469712465257,0.0058971493455454455,17.481197229342683,1.37,bH496491,bH,G,g
661428435106,2460149.4600257,17.040216500992113,0.21239721607371867,13.32137785151819,0.013548333684441291,16.334768561253654,1.42,bH498918,bH,B,g
661428435106,2460150.2111428,12.969363589685962,0.07654216960404403,13.617768958145422,0.006414964763987532,17.442888690861626,1.54,bp466178,bp,G,g
661428435106,2460151.7863053,13.757136087829625,0.08446686394520066,13.553745538751937,0.0066737588441325236,17.335924686053566,1.42,bH499874,bH,G,g
661428435106,2460154.6064422,14.470793212678355,0.10565454044074551,13.498834778512364,0.00793611587807102,17.092920198104096,2.08,bH500929,bH,G,g
661428435106,2460154.6411824,13.770111306752757,0.09335579448037683,13.552721995366657,0.007369126319467119,17.227287413315054,1.43,bl667673,bl,G,g
661428435106,2460159.4856627,13.234790289641046,0.14200204251742793,13.595772961961623,0.01166244744621351,16.771904133448125,1.49,bp467955,bp,G,g
661428435106,2460162.5206631,12.444489872630271,0.2010703792867992,13.66262287575487,0.017562371967936127,16.394270368562786,1.47,bp469229,bp,G,g
661428435106,2460166.4869476,13.431689023516517,0.0776121059352994,13.579739051617425,0.00628074284362754,17.427816941968043,2.03,bp470598,bp,G,g
661428435106,2460168.2827959,15.126147965166462,0.07990199406604974,13.4507447613233,0.0057417125463838,17.39624656675309,1.52,bp471303,bp,G,g
661428435106,2460175.7418457,14.050673149461067,0.04497214214001107,13.530822794225143,0.003479033543495329,18.020281674853376,1.46,bt516523,bt,G,g
661428435106,2460177.7254155,15.339585697145795,0.14164791461258563,13.435531547218735,0.010037111015817422,16.77461514875063,1.56,bt517137,bt,G,g
661428435106,2460178.7261233,14.455008210172268,0.12135925479677968,13.50001976558766,0.009125711418270337,16.942458358908816,1.47,bt517440,bt,G,g
661428435106,2460188.6958986,12.941730850272561,0.11992427907634601,13.620084713434032,0.010072259944592536,16.955372820470515,1.48,bt519552,bt,G,g
661428435106,2460190.6920964,12.942170661998835,0.11718211485396177,13.62004781640641,0.009841615235819012,16.980487282172177,1.50,bt520290,bt,G,g
661428435106,2460192.6833143,13.180168684334697,0.06366221359898978,13.600263200922733,0.0052501648436424735,17.64293627293705,1.42,bt521031,bt,G,g
661428435106,2460194.6775409,12.914035718417733,0.05994632222785903,13.622410664108944,0.00504559901494761,17.708234251910127,1.56,bt521668,bt,G,g
661428435106,2460195.6810597,13.066034710261247,0.05970085258160317,13.60970610335743,0.004966482372498035,17.71268927822338,1.49,bt522037,bt,G,g
661428435106,2460198.6737325,12.486354014779863,0.07821063299548736,13.658976512419503,0.0068083571475839955,17.419476109312196,1.54,bt523104,bt,G,g
661428435106,2460202.6591448,12.709572942217099,0.07158100803152764,13.639738227398887,0.006121798416537308,17.515646086441073,1.49,bt523687,bt,G,g
661428435106,2460203.6579334,13.15629462066622,0.0633584043169298,13.602231646122041,0.005234591711794922,17.648130033938983,2.06,bt523973,bt,G,g
661428435106,2460205.6620748,12.73357524253703,0.08168525658432403,13.637689725067625,0.006972772429039742,17.372281417536996,1.55,bt524267,bt,G,g
661428435106,2460206.6571265,13.28713738477909,0.06392357517140024,13.591487058545733,0.00522927888177249,17.638487970012825,2.14,bt524567,bt,G,g
661428435106,2460207.6095289,13.184536746295578,0.07111690126639461,13.59990343486569,0.005863003086483451,17.522708548631293,1.50,bt524871,bt,G,g
661428435106,2460218.6041334,14.318981651228631,0.13002567074256804,13.510285290861422,0.009870272499092995,16.867567854497384,1.50,bH504518,bH,G,g
661428435106,2460219.5296605,14.588677229184107,0.0537872863843514,13.49002583293746,0.004007521778956432,17.82594152569714,1.46,bH504879,bH,G,g
661428435106,2460220.5236597,13.209693538050969,0.054070113569584966,13.597833766791947,0.004449146560920697,17.820247407005976,1.53,bl672235,bl,G,g
661428435106,2460221.5959901,14.410414517989809,0.05546119482100708,13.503374438414086,0.004183356928343757,17.792667557669496,1.50,bl672538,bl,G,g
661428435106,2460222.5884102,15.229330226707946,0.06967646691806205,13.443363612668499,0.004972988897142042,17.544925309431523,1.43,bl672966,bl,G,g
661428435106,2460224.5239127,14.223234600314612,0.0725580960875153,13.517569688730745,0.005544976087616155,17.50092591547741,1.37,bH506659,bH,G,g
661428435106,2460225.5888594,21.85907201398697,0.12706616143738542,13.050986320169262,0.006318447223118499,16.89256583532572,1.55,bH507124,bH,G,g
661428435106,2460227.2987765,13.405935717566571,0.05956407119808049,13.581822790809277,0.0048294693495546355,17.715179676248763,1.47,bp483525,bp,G,g
661428435106,2460228.5121832,13.298148730740683,0.05329432118993816,13.59058765745557,0.004356140930741169,17.835938274019597,2.00,bl675436,bl,G,g
661428435106,2460230.4869268,13.456518915600016,0.08217480845445768,13.577733806751764,0.00663770805306031,17.365793860354167,2.42,bl676229,bl,G,g
661428435106,2460231.2656747,13.157260023516068,0.06689612954578468,13.602151978221531,0.005526468592924026,17.589138133372934,1.47,bp484322,bp,G,g
661428435106,2460233.3214891,12.925451230243194,0.07062020800965996,13.621451338924528,0.005938755583485313,17.530318130367036,1.56,bp484696,bp,G,g
661428435106,2460235.5006175,20.268509048533016,0.11522803750662693,13.133011114364434,0.006179431676751498,16.99874519816679,1.55,bl677986,bl,G,g
661428435106,2460240.273973,13.459149670739736,0.15637420572927105,13.57752156561044,0.01262872966772393,16.667227819449018,1.48,bp486605,bp,G,g
661428435106,2460241.536154,16.260569152699127,0.1117181974439303,13.372226265516161,0.00746793191359252,17.03233081191644,1.45,bH512390,bH,G,g
661428435106,2460242.5216569,15.653214601178787,0.12134556685465216,13.413556773935287,0.008426215230375945,16.94258082449686,1.47,bl680738,bl,G,g
661428435106,2460244.2667667,12.250323570053858,0.11987941074259481,13.679696722401662,0.01063675637494484,16.95577911259226,1.47,bp487859,bp,B,g
661428435106,2460245.5254659,15.14878258862361,0.1313632001320465,13.44912129039882,0.009425581644249064,16.85645631211871,1.49,bl681942,bl,G,g
661428435106,2460247.5114407,14.647120651508857,0.07004676555894995,13.485684974902313,0.0051981403350554985,17.53917039559009,2.09,bl682414,bl,G,g
661428435106,2460248.5205407,15.857358476365603,0.0747395387345515,13.399488512035603,0.005123087125789341,17.468764578409314,1.97,bH514393,bH,G,g
661428435106,2460251.5113413,15.418708636981552,0.06981847518755097,13.429945617845414,0.004921919774848715,17.542714712108133,2.12,bH515094,bH,G,g
661428435106,2460253.5065559,15.260801856091456,0.07993667222372564,13.441122238345377,0.00569352043352951,17.39577545006064,2.02,bH515556,bH,G,g
661428435106,2460356.8838724,14.861649410565452,0.16927929962840976,13.469898092301795,0.012380808727443368,16.581130977640733,1.42,bH537753,bH,G,g
661428435106,2460357.6355732,12.713564279560583,0.1675012517831064,13.639397314359162,0.014320655798926624,16.592595468973244,2.00,bp510394,bp,G,g
661428435106,2460359.6212941,12.921231912227507,0.08325744525813972,13.621805818943837,0.007003761229688561,17.35158291020206,1.96,bp511177,bp,G,g
661428435106,2460360.6220012,12.655153401185329,0.07977916103439116,13.644397087565805,0.00685226615878758,17.39791694915774,1.42,bp511576,bp,G,g
661428435106,2460364.8651404,12.382683870856315,0.2980632330040857,13.668028658395766,0.026164099672039535,15.966869591926134,1.93,bH540552,bH,G,g
661428435106,2460366.8738303,14.78153616365081,0.2010507530170292,13.475766696687113,0.014784216252828806,16.39437635131255,1.41,bH541272,bH,G,g
661428435106,2460367.8691872,14.20653225673943,0.16778557728378657,13.518845417884728,0.01283744858959931,16.590754045229392,1.47,bH541691,bH,G,g
661428435106,2460387.9142296,19.683263681912724,0.25797096399753583,13.16482284619923,0.014245768703191185,16.12371354503499,2.28,bl731705,bl,G,g
661428435106,2460388.8774676,22.144193886100627,0.13687204520296553,13.036915934007594,0.006718418513781088,16.81185371962825,1.43,bH547002,bH,G,g
661428435106,2460389.9050675,18.756464917414327,0.1149415613411033,13.217188149585189,0.006660982240986893,17.00144788094398,1.94,bl732587,bl,G,g
661428435106,2460390.9154848,17.23587380138971,0.18410349274092638,13.308982358317978,0.011610231916038265,16.48998554181547,2.18,bl733023,bl,G,g
661428435106,2460394.8118522,20.981376579820424,0.2637384139869005,13.095480675578395,0.013663173530373277,16.09970713595816,2.10,bH549317,bH,G,g
661428435106,2460395.8072781,21.771817371377075,0.23214506548083375,13.055328915616801,0.011589826821057412,16.23824196980436,2.23,bH549762,bH,G,g
661428435106,2460396.80622,22.536590598520196,0.22087927759873252,13.017845083939214,0.010653171794261318,16.29225317833525,2.08,bH550187,bH,G,g
661428435106,2460397.8054077,21.622357937118228,0.2568259116696208,13.06280799129625,0.012910645566627677,16.12854351537002,2.06,bH550636,bH,G,g
661428435106,2460398.8157654,18.61668082781611,0.15370427036925502,13.225309989565112,0.008974202256687396,16.685925777239994,2.02,bl736286,bl,G,g
661428435106,2460399.8568317,15.936781268626007,0.10785743491770497,13.394064092246285,0.007356337539290378,17.0705153924021,1.96,bl736764,bl,G,g
661428435106,2460416.8549355,14.244452743319899,0.07161347732466963,13.515951200369082,0.005464635084627685,17.515153705919243,2.19,bH556739,bH,G,g
661428435106,2460417.8201796,14.741710397509248,0.05539042599565698,13.478695934318258,0.004084124782973661,17.794053848383577,2.01,bH557169,bH,G,g
661428435106,2460418.8458226,14.472726760482194,0.05768597380187734,13.498689715102019,0.0043324348254837166,17.749965040465906,1.43,bH557658,bH,G,g
661428435106,2460420.7802188,14.205709755572713,0.10203607959657122,13.518908279470592,0.007807338322302274,17.130756201667484,1.40,bH558529,bH,G,g
661428435106,2460423.7631022,15.757341873824956,0.19725423065038336,13.406358228182329,0.013606785596384572,16.415074794939898,1.95,bH559631,bH,G,g
661428435106,2460424.7240365,13.950372736714947,0.15681039760567547,13.538601093341363,0.012218030841958131,16.66420347142161,2.17,bl746504,bl,B,g
661428435106,2460427.6904242,14.775104511126045,0.2644209651878636,13.4762392184591,0.019452592865185726,16.09690089605309,2.00,bl747523,bl,B,g
661428435106,2460431.8959399,13.538918471757183,0.06816301407767293,13.571105689715907,0.005472389308472344,17.568768646175567,1.47,bt589057,bt,G,g
661428435106,2460433.8047389,13.133891270491004,0.05968554303825312,13.60408208068204,0.004939555910953223,17.71296773751513,1.44,bl749290,bl,G,g
661428435106,2460433.8447884,13.678196705869317,0.07408782165539597,13.559993509727096,0.005887489605645362,17.478273547044836,1.93,bH562680,bH,G,g
661428435106,2460434.8491359,13.104591302908434,0.05490183717316424,13.606506919750885,0.004553816947926199,17.803673417857127,2.01,bl749779,bl,G,g
661428435106,2460435.8815036,20.751861482104378,0.1254844064856703,13.1074229726564,0.006572716097001044,16.90616620921004,1.95,bH563520,bH,G,g
661428435106,2460438.8798461,18.568360371853178,0.12851396560504322,13.228131731658522,0.00752296326932062,16.88026479897345,1.99,bt591348,bt,G,g
661428435106,2460439.7865163,12.807471845587802,0.060102418419524004,13.6314070976611,0.005100828364959594,17.705410742370333,1.44,bl751580,bl,G,g
661428435106,2460440.7749553,13.105441066531018,0.10871878538704342,13.606436517767564,0.009017063387038202,17.061879131974983,1.38,bH565238,bH,G,g
661428435106,2460442.8827194,16.207268750732666,0.1170866505714032,13.375791038033597,0.007852532120282396,16.981372155009446,1.51,bt592486,bt,G,g
661428435106,2460443.8778447,16.048772779244015,0.10666853569697696,13.386461051548338,0.007224481406462653,17.082549778165664,1.54,bt592859,bt,G,g
661428435106,2460445.4519002,14.927326657427496,0.05732717146641737,13.46511053061282,0.004174367207759513,17.756739326115536,1.95,bp533242,bp,G,g
661428435106,2460446.4566107,13.526539802222988,0.09299175249277356,13.57209883533207,0.007472568248633685,17.231529530533464,1.94,bp533651,bp,G,g
661428435106,2460446.6741677,13.09871677605726,0.05946918891480389,13.606993742756268,0.004934866814712471,17.716910573173944,2.38,bl754094,bl,G,g
661428435106,2460447.380248,15.82626258236915,0.10081661618580494,13.401619704597778,0.006924141305788137,17.143810319782244,1.54,bp533772,bp,B,g
661428435106,2460448.673328,12.908195321768199,0.07420780837450625,13.622901801392224,0.006248794604200962,17.476516597720973,2.00,bl754812,bl,G,g
661428435106,2460449.6386894,14.237694329965263,0.08477367979768893,13.516466460274504,0.006471926000967009,17.33198802363428,1.39,bH568466,bH,G,g
661428435106,2460450.8518451,14.890373521530256,0.10425809597128426,13.46780164212193,0.00761055571884979,17.107366138199755,1.96,bt595205,bt,G,g
661428435106,2460470.418053,13.236972125403188,0.06465856233307002,13.595593986489721,0.005309450329605936,17.626075501557384,1.58,bp536008,bp,,g
661428435106,2460471.4530839,12.682070276696708,0.07065841226767869,13.64209023361627,0.006056000349659809,17.529730925494334,1.47,bp536462,bp,,g
661428435106,2460472.3883473,13.278503138894408,0.0739677082908955,13.59219282083891,0.006054875469312923,17.480035203055543,1.48,bp536794,bp,,g
661428435106,2460474.3244104,12.911727227753971,0.07023551187543951,13.622604765782057,0.005912682814937005,17.53624873168875,1.57,bp537132,bp,,g
661428435106,2460475.3168794,13.283400579399027,0.06894038932558602,13.591792448291585,0.005641266732925004,17.556456282290203,1.45,bp538155,bp,,g
661428435106,2460477.3133315,12.628318897611576,0.10603288434430928,13.646701771247084,0.00912656198273992,17.089039172939177,1.44,bp537486,bp,,g
661428435106,2460486.4611865,15.246368928228692,0.18506995436450802,13.442149560977239,0.01319415756114962,16.484300816759408,1.48,bp540271,bp,,g
661428435106,2460486.6217902,13.225465848594498,0.07371319196749211,13.59653817629663,0.00605823913233188,17.48377756730344,1.46,bl761182,bl,,g
661428435106,2460486.8779847,18.423148777110477,0.15972576466856572,13.236655974072216,0.009423739866443027,16.644203171583193,1.48,bt603015,bt,,g
661428435106,2460487.5441326,13.967615001654337,0.1538851461596553,13.537259982810589,0.011975305962915317,16.684648858033515,1.42,bp540756,bp,,g
661428435106,2460488.6637823,13.32849152882765,0.05915147694968934,13.588113121548966,0.004823882995454171,17.72272662901151,1.55,bl762047,bl,,g
661428435106,2460489.6230381,12.545420218369852,0.17504029002286586,13.653852589988515,0.015165788111973293,16.54479555085966,1.45,bp541610,bp,,g
661428435106,2460490.7254631,12.783540469973202,0.055999739466722036,13.633437745623604,0.004761535520775278,17.782175595195795,1.45,bl762725,bl,,g
661428435106,2460492.5097889,13.483373167003135,0.053889304368973226,13.575569236636351,0.004344263865602085,17.823884167606426,1.47,bl763353,bl,,g
661428435106,2460493.6006505,13.268490529207336,0.049956968781906794,13.593011825317745,0.004092481575374474,17.906150413949803,1.48,bl763846,bl,,g
661428435106,2460494.6103215,14.04428845735002,0.0577448920902489,13.531316270001872,0.0044691610575521845,17.74885667618451,1.46,bH581861,bH,,g
661428435106,2460494.7413519,14.199517619905626,0.0768280149505502,13.51938164487592,0.005881094987741349,17.43884158089807,1.49,bl764375,bl,,g
661428435106,2460495.847263,17.159566068838462,0.09898124367087954,13.313799869253977,0.006269873486678165,17.16375834570526,2.36,bH582466,bH,,g
661428435106,2460498.6997162,15.684497125000725,0.07284739042303853,13.4113891249207,0.005048421092556689,17.496605614285382,1.40,bH583363,bH,,g
661428435106,2460499.7594035,17.719283513410666,0.11672003525965359,13.27895022971152,0.007159973677664884,16.984777086241404,1.48,bt605513,bt,,g
661428435106,2460500.8263873,16.57027978932537,0.07364063310941636,13.351741018413394,0.00483058629310794,17.484846827439917,1.41,bH584306,bH,,g
661428435106,2460501.828199,14.751446468787428,0.07780221973430572,13.477979103257365,0.005732836459456436,17.42516064195613,1.46,bt606021,bt,,g
661428435106,2460502.8291999,16.905102048257802,0.11558806960480918,13.330021130422248,0.0074320288474763714,16.995358084452853,1.37,bH585114,bH,,g
661428435106,2460503.547377,14.06907237743475,0.07288492655677403,13.52940196267584,0.0056309857631003215,17.49604631019787,1.41,bH585344,bH,,g
661428435106,2460504.562215,14.293088150267517,0.06767285103438248,13.512250441885547,0.005146364872529381,17.576604427569944,2.24,bH585771,bH,,g
661428435106,2460515.7032082,14.864974427420046,0.06262243012278301,13.469655206246845,0.004579076752634937,17.660815819399435,1.96,bl772580,bl,,g
661428435106,2460516.7372327,14.725440453350888,0.08409125468145344,13.479894887641342,0.006207185312167176,17.340763530421683,1.45,bH590676,bH,,g
661428435106,2460517.7756178,13.19679412325903,0.08041281006459652,13.598894518449152,0.0066232167839182675,17.389327513911446,1.55,bt609689,bt,,g
661428435106,2460520.6970908,14.612282258849126,0.05941058879753316,13.488270490554644,0.004419345712729649,17.71798097009597,1.38,bH592339,bH,,g
661428435106,2460520.7895238,12.680619784007666,0.07192327924105586,13.64221442016156,0.006165114857755207,17.510466910881036,1.51,bt610428,bt,,g
661428435106,2460521.6843493,13.979396662000012,0.04702410565127281,13.536344552130473,0.0036563207663704847,17.971839250243434,1.50,bl775098,bl,,g
661428435106,2460522.5115537,19.700746736180825,0.11919994813601281,13.163858902404073,0.0065766624358180375,16.96195044533618,1.51,bp545671,bp,,g
661428435106,2460523.5077272,19.188854008543643,0.1072359044093328,13.192443025546103,0.006074399524349956,17.07679006418505,1.46,bp546053,bp,,g
661428435106,2460527.772417,13.038768438832857,0.07963024537148701,13.611974190854978,0.006638250762736361,17.399945476549547,1.63,bt611649,bt,,g
661428435106,2460528.4596937,18.93422300290579,0.1135562498912796,13.206946902703255,0.006518921129460774,17.01461300682736,1.95,bp547303,bp,,g
661428435106,2460528.7606798,13.070085073354818,0.09660203067308328,13.609369586236701,0.008033781468447588,17.19017497188261,1.49,bt611975,bt,,g
661428435106,2460529.4945794,16.561147314236354,0.08218253656740923,13.352339571507006,0.005393880170259753,17.36569175731726,1.49,bp547724,bp,,g
661428435106,2460529.7558025,12.905010702124866,0.08597268904821222,13.623169699681146,0.007241262886904686,17.31673933447859,1.52,bt612309,bt,,g
661428435106,2460529.7570197,12.702545298494512,0.10232655460706577,13.640338741480083,0.008756081026566193,17.127669732860827,1.52,bt612310,bt,,g
661428435106,2460530.4889965,16.57338144172784,0.09251726063443101,13.35153780753127,0.006067695972219758,17.23708369854126,1.51,bp548120,bp,,g
661428435106,2460530.5790537,13.994299021336436,0.034799386050030794,13.535187748769083,0.002702916349145326,18.29871165656394,1.55,bl776752,bl,,g
661428435106,2460530.755099,12.85399183778414,0.1515083643072771,13.627470572782725,0.012811818053107783,16.701549087560533,1.43,bt612648,bt,,g
661428435106,2460531.5721346,13.977169164386813,0.0399851511122578,13.536517568718045,0.0031095081030379705,18.147893757326788,1.49,bl777161,bl,,g
661428435106,2460532.7465707,12.833187283071915,0.0704182294002102,13.629229291644592,0.005964344788830876,17.533427859073743,1.55,bt613276,bt,,g
661428435106,2460533.7456898,13.003101562975825,0.06550445966724246,13.614948235548333,0.005475655119163156,17.611963439976382,1.46,bt613607,bt,,g
661428435106,2460534.7409278,12.78896240971303,0.06425489713711878,13.632977345138642,0.0054611372884968415,17.632875029738152,1.52,bt613934,bt,,g
661428435106,2460535.7518243,12.361870141700894,0.08272688049320932,13.669855179465264,0.007274022558439137,17.358523991338377,1.52,bt614203,bt,,g
661428435106,2460544.5387609,14.084109198026205,0.06976659533161836,13.528242163238659,0.005384313251835969,17.543521787539163,1.50,bH599163,bH,,g
