# "asas_sn_id":661428667989,"ra_deg":295.04812,"dec_deg":-4.91847,"name":"ASASSN-V J194011.55-045506.5"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
661428667989,2457081.1592818,5.1170264487342445,0.1468395530319549,14.687237250151163,0.03119159367581991,16.795248758987615,1.74,ba190736,ba,G,V
661428667989,2457083.1573148,3.7550389127604893,0.08894564205825886,15.023245299828577,0.02574674935776501,17.339544707579726,1.73,ba190958,ba,G,V
661428667989,2457084.1513085,3.7999151463007643,0.09528750710993572,15.010346657649174,0.027256760560623983,17.264766480718848,2.03,ba191220,ba,G,V
661428667989,2457104.1447292,4.145084435663636,0.07403797163225008,14.915947950552583,0.019414817085415197,17.538720113240707,1.66,ba195324,ba,G,V
661428667989,2457106.1078691,5.36033688018413,0.08334218090880204,14.636801193061405,0.016899931683337227,17.410194241318795,1.62,ba195941,ba,G,V
661428667989,2457107.1080555,3.840640221166991,0.09179729430520565,14.998772340118858,0.025979956980383665,17.30528169191665,1.65,ba196289,ba,G,V
661428667989,2457110.1045974,4.386021071785398,0.12208446995569382,14.85460461994222,0.030255329066941422,16.99570533867776,1.67,ba197051,ba,G,V
661428667989,2457114.0871706,3.7206616348623722,0.13544690635748485,15.033230964207792,0.039569547747951364,16.882933668467647,2.13,ba198396,ba,G,V
661428667989,2457115.0777027,4.193178312304956,0.1460458260950139,14.903423077268187,0.037858028283918405,16.801133519670504,2.09,ba198738,ba,G,V
661428667989,2457134.1133796,3.8910792251870996,0.06397971212744222,14.984606220908233,0.017872461939546225,17.69725068949524,1.69,ba203267,ba,G,V
661428667989,2457144.9928534,3.9428134857782138,0.07970025376613513,14.970265821213328,0.021971800321735357,17.458707133189904,2.06,ba205260,ba,G,V
661428667989,2457155.996615,3.7575618408405957,0.0768135562304529,15.022516062497488,0.022219992494917438,17.49876171350246,2.15,ba207519,ba,G,V
661428667989,2457162.0369249,3.835670119691551,0.06488815543408322,15.000178281157622,0.018388078622978907,17.681942821902542,1.73,ba208808,ba,B,V
661428667989,2457163.0356793,4.067654334536421,0.0656013979473326,14.936421304818069,0.01752997218289535,17.670073658258232,1.69,ba209131,ba,G,V
661428667989,2457164.0409192,4.058815471017389,0.0516604757827624,14.93878313674398,0.013834748455352833,17.929460389621987,1.75,ba209408,ba,G,V
661428667989,2457166.9619289,3.530752809761575,0.06631438392905584,15.090113121027244,0.020415151096818726,17.65833704538447,1.79,ba210032,ba,G,V
661428667989,2457173.9163437,3.762400733221496,0.14265419345913208,15.021118778582244,0.0412127566754625,16.82664503695055,1.67,ba211448,ba,G,V
661428667989,2457183.101469,3.7141068741149503,0.08355965042458069,15.035145413297181,0.024454252411593057,17.407364857621236,1.77,ba213643,ba,G,V
661428667989,2457183.9247501,5.030829252987068,0.060547204629755755,14.70568246060826,0.013081775515698635,17.757121150573653,2.03,ba213831,ba,G,V
661428667989,2457190.0027897,5.3657223946041706,0.09748926535224196,14.635710904759122,0.019748802673939525,17.239964399429216,1.77,ba215166,ba,B,V
661428667989,2457192.0239684,3.669028380517621,0.06305533753219071,15.048403726752547,0.018680261707707903,17.71305175670298,1.68,ba215755,ba,G,V
661428667989,2457195.9406072,5.567288281279687,0.07902859201390422,14.595672128990138,0.015429530348234308,17.46789578230728,1.76,ba216770,ba,G,V
661428667989,2457200.8962202,4.867489031708958,0.12256401849624117,14.741518950607768,0.027369709180067953,16.99144891442974,1.63,ba217965,ba,G,V
661428667989,2457203.9797898,3.7124167524386786,0.16554411112370196,15.03563959507545,0.048469572039080325,16.66507205300398,1.63,ba218904,ba,G,V
661428667989,2457210.003739,3.459573113795315,0.10698557499600372,15.112225121235037,0.03361358891656518,17.13904333081805,1.70,ba220356,ba,G,V
661428667989,2457210.9218499,4.038594391842049,0.07358346306668857,14.944205809862831,0.01980442136849669,17.545405835613217,1.61,ba220602,ba,G,V
661428667989,2457212.9701704,4.314873014540425,0.056624975611864824,14.872361356819903,0.014264356407992973,17.82983632374657,1.59,ba221054,ba,G,V
661428667989,2457217.841417,4.522590577722363,0.057634870977605314,14.821313220518162,0.013851927962988656,17.81064308048182,1.72,ba221834,ba,G,V
661428667989,2457222.9611601,3.8359639785504545,0.07137837519652265,15.000095103780213,0.020225734877813168,17.578439749226316,1.62,ba222723,ba,G,V
661428667989,2457227.8770384,3.75899598100035,0.08560299590399577,15.02210175106666,0.02475308171345651,17.381133983099552,1.61,ba223433,ba,G,V
661428667989,2457235.9813719,3.9352526235964334,0.15898539847595997,14.972349861691391,0.04391337285401707,16.708963294393275,1.62,ba225581,ba,G,V
661428667989,2457237.9772633,4.15995357014199,0.1092934859531914,14.91206019594512,0.02855735414767395,17.115870698292365,1.74,ba225991,ba,G,V
661428667989,2457240.967024,3.616802209604147,0.09750586089996885,15.063969506145023,0.029303408168568187,17.23977959084046,1.63,ba226504,ba,G,V
661428667989,2457242.9110171,4.213261463489858,0.04294868249814134,14.898235376788037,0.011080098148665573,18.129981778995884,1.62,ba227045,ba,G,V
661428667989,2457246.9439149,3.775566204254766,0.06604363709342974,15.017326179541486,0.019013456041951534,17.66277893790449,1.60,ba228442,ba,B,V
661428667989,2457251.9168577,3.6720503982856374,0.06746599451023795,15.04750982154151,0.019970478281767633,17.63964407707555,1.64,ba229405,ba,G,V
661428667989,2457263.8741237,4.067092982419687,0.21351065424087096,14.936571150976523,0.05706208318596907,16.388807515384748,1.79,ba231123,ba,G,V
661428667989,2457264.8809148,3.722634475002728,0.14493450754808657,15.032655417034842,0.04231882266773626,16.809426895604403,1.66,ba231533,ba,G,V
661428667989,2457270.8635187,3.785573249574563,0.05969482336865248,15.01445226938113,0.017140251501384724,17.77251471492829,1.59,ba232662,ba,G,V
661428667989,2457277.8268234,3.7786629864502372,0.059064252173495146,15.01643600566634,0.016990209058558133,17.78404461960474,1.68,ba234889,ba,G,V
661428667989,2457294.7842744,4.175958777327598,0.4035351523411429,14.90789089724431,0.10503579871755742,15.697652962371084,1.71,ba237329,ba,B,V
661428667989,2457296.7930435,4.170139084586795,0.07059161161432626,14.90940505445595,0.018399868941510515,17.590473651176747,1.69,ba237685,ba,G,V
661428667989,2457300.7679728,3.896263964936061,0.08190302485427582,14.983160474816907,0.022848818205513478,17.429106539969982,1.81,ba238356,ba,B,V
661428667989,2457302.7715014,4.366453834760226,0.051345456796392845,14.859459222391534,0.012781602929641108,17.93610133886545,1.75,ba238921,ba,G,V
661428667989,2457305.7552341,3.5970022621094144,0.06182401930377946,15.069929627164676,0.018682229280267512,17.734463303670843,1.76,ba240105,ba,G,V
661428667989,2457309.7491775,4.785502905203525,0.05731627089481018,14.759962443969325,0.013018546991819459,17.81666157712057,1.59,ba241309,ba,G,V
661428667989,2457318.7026728,3.932532881874517,0.10252011649795302,14.97310049785722,0.02833667577212676,17.185333666127665,2.00,ba244220,ba,G,V
661428667989,2457321.6976071,4.762995099074684,0.1152712024253934,14.765081067915169,0.026305881622539166,17.05805433510726,2.03,ba245436,ba,G,V
661428667989,2457325.6999078,3.8524643886640018,0.06884445884769409,14.995434822301847,0.01942417268029645,17.617683917405703,1.65,ba246979,ba,G,V
661428667989,2457442.1637039,3.142891299371695,0.29657153099753086,15.216458002799811,0.10256809067636825,16.032032745793714,1.61,ba283476,ba,G,V
661428667989,2457443.1639834,3.142097608131893,0.24577165313138305,15.216732224228588,0.08502062461025577,16.23602691697692,2.05,ba283896,ba,G,V
661428667989,2457445.1628955,4.603039577307045,0.22261053097790737,14.802169631994108,0.05256699717446438,16.343492129827876,2.00,ba284648,ba,G,V
661428667989,2457448.1576379,4.323584506212022,0.13253828752512506,14.870171524876202,0.03332035161995422,16.906503006317376,2.06,ba285767,ba,G,V
661428667989,2457450.1466561,5.458028487741663,0.09688551946694114,14.61719190925452,0.019294576326084514,17.246709213318944,1.70,ba286566,ba,G,V
661428667989,2457455.8933562,3.9930916929620444,0.07670306472431954,14.956508197093862,0.020879284236428937,17.500324601592308,1.48,be192037,be,G,V
661428667989,2457456.8925001,3.756985111131078,0.07480261877034038,15.022682719604354,0.021641606743314726,17.527564387732376,1.41,be192256,be,G,V
661428667989,2457461.8903621,3.8201872397946848,0.06230112053898222,15.00456978047281,0.017726515751919514,17.72611674895838,1.57,be193563,be,G,V
661428667989,2457468.107956,5.339881629909686,0.08913392144157693,14.64095232938325,0.018143603909951084,17.337248859418036,2.04,ba293051,ba,G,V
661428667989,2457476.8974757,4.568005042005877,0.07892228859264645,14.810464968023801,0.018779553767454982,17.469357217534892,1.55,be198565,be,G,V
661428667989,2457482.10338,3.6643258960821763,0.06990542743031275,15.049796175040493,0.020736190613280518,17.601079154901758,1.80,ba297044,ba,G,V
661428667989,2457484.0886416,3.9544943135285475,0.06116669597353513,14.967054016086628,0.016812652599908374,17.746068838795686,1.72,ba297813,ba,G,V
661428667989,2457489.0674373,3.9249153274613224,0.0695556596007632,14.975205674242453,0.019262575500149193,17.606525210143623,1.70,ba298702,ba,G,V
661428667989,2457494.0725386,3.623757529436409,0.06850858595358934,15.06188357766642,0.020549347933044835,17.622993884705192,1.66,ba300537,ba,G,V
661428667989,2457500.0213359,3.653421182504262,0.1371937355406203,15.053032048314247,0.040817529142756256,16.86902069036406,1.63,ba302114,ba,G,V
661428667989,2457505.0289297,4.8501493785190135,0.14662562637410928,14.74539361818273,0.03285995304542316,16.79683169267125,1.65,ba303848,ba,G,V
661428667989,2457514.0103181,4.146985432635622,0.04752405127556613,14.915450130030914,0.012456416428887968,18.02007275420984,1.69,ba306886,ba,G,V
661428667989,2457523.9990212,3.400357706736462,0.09803328730714612,15.130969889933166,0.03133726806886407,17.23392247895657,1.76,ba308586,ba,G,V
661428667989,2457529.7069588,4.673192207132859,0.1169458347913588,14.785747295001084,0.027200900836621734,17.042394497816844,1.72,be202896,be,G,V
661428667989,2457538.0489776,3.68037202565142,0.07132213579768348,15.045052102044282,0.02106419136688616,17.579295543703708,1.69,ba312069,ba,G,V
661428667989,2457543.0356952,3.949609126618064,0.05440333250152098,14.968396110104313,0.014972128930010199,17.873292635116535,1.61,ba313347,ba,G,V
661428667989,2457548.8133928,4.056084755487025,0.049077847391356844,14.939513851046158,0.013151965383067482,17.985142629085434,1.50,be206262,be,G,V
661428667989,2457550.8859133,4.5615438346836426,0.06710371073310706,14.812001772959553,0.015989940830921628,17.645490052034148,1.59,ba315673,ba,G,V
661428667989,2457551.7042678,3.5518367908643533,0.09080122412398145,15.083648900866216,0.027787589507861313,17.317127135075037,1.48,be206820,be,B,V
661428667989,2457557.7302833,3.8316138078361024,0.10592244208362846,15.001327080417372,0.030048197703504073,17.14988643107341,1.57,be208058,be,G,V
661428667989,2457559.7684548,4.08646826212661,0.13667730216969926,14.931411078801824,0.0363546895356902,16.87311539915425,1.50,be208959,be,G,V
661428667989,2457567.0554877,3.5299373328607926,0.1183353533957788,15.09036391600093,0.03643843275302673,17.029570113447832,1.64,ba319429,ba,B,V
661428667989,2457567.9547863,3.728980291456203,0.13704691078619313,15.030806184471484,0.039947659097195574,16.870183267604176,1.66,ba319664,ba,B,V
661428667989,2457570.992557,5.012107448146527,0.07644245271699776,14.709730472755535,0.01657778157752829,17.504019860449468,2.48,ba320446,ba,B,V
661428667989,2457574.9576062,4.1088217325898455,0.05361573342475338,14.925488156638542,0.014183621219587198,17.8891257656718,1.65,ba321111,ba,G,V
661428667989,2457577.7993609,3.9510261848390957,0.0594322309005696,14.968006634734126,0.016350246228882138,17.777301312115945,1.72,ba321985,ba,B,V
661428667989,2457584.0096552,5.7094327873743556,0.08606316534105501,14.568298992724333,0.016384625641944556,17.37531310598289,1.65,ba323621,ba,G,V
661428667989,2457586.5472854,4.408027619859464,0.5162081221838887,14.84917063687059,0.1272895347693798,15.430294309701813,2.27,be215086,be,B,V
661428667989,2457591.6754965,4.827025697326043,0.1707539275160565,14.75058237739092,0.038450612605804776,16.631429639455767,1.38,be216689,be,G,V
661428667989,2457592.9845201,3.6952100412935796,0.0990095977560878,15.040683581057817,0.029123954198304096,17.2231631533833,1.62,ba325526,ba,G,V
661428667989,2457595.6651148,3.8903092066902385,0.053346946590265995,14.984821102087968,0.014905193502727081,17.894582476588187,1.84,be217600,be,G,V
661428667989,2457600.9480422,4.807067491237655,0.05944197499589812,14.75508085534977,0.0134408020075896,17.777123316948284,1.67,ba327330,ba,G,V
661428667989,2457603.6378394,4.8900273824618505,0.08556188271140018,14.736503176943733,0.019018716901052144,17.381655563027792,1.45,be220452,be,G,V
661428667989,2457604.586797,3.5441610585325476,0.07410718261501013,15.085997780873775,0.022727885138620098,17.537705636923903,1.54,be220835,be,G,V
661428667989,2457605.7496573,5.944687227983819,0.10231241661053862,14.524458880231162,0.018707317008406044,17.18753553671293,1.70,ba328705,ba,G,V
661428667989,2457606.504056,4.1097769487568145,0.05588811364877144,14.925235774737263,0.01478132520953619,17.84405776509052,1.46,be221614,be,G,V
661428667989,2457607.6496652,3.6454217183412836,0.06169128100826506,15.05541196289961,0.018394508347003083,17.73679692271748,1.46,be222144,be,G,V
661428667989,2457608.7962864,3.9039127124547504,0.053025863685256934,14.981031157723896,0.014763856827449033,17.90113701609034,1.82,ba329770,ba,G,V
661428667989,2457609.6804422,3.9511932686939892,0.0726626176416902,14.96796072130649,0.01998917814475272,17.55907879594386,1.45,be222984,be,G,V
661428667989,2457611.8085422,5.125033174273131,0.07909134879181867,14.685539702218422,0.016774302616022446,17.46703393896094,1.61,ba330732,ba,G,V
661428667989,2457618.6116829,3.1695102268088036,0.15731220770746954,15.207301010981926,0.053948881019695014,16.72045032878635,1.48,be226144,be,G,V
661428667989,2457620.818666,3.428537706778697,0.10575562446784133,15.122009079109418,0.03352792810142902,17.151597708632746,2.04,ba333538,ba,G,V
661428667989,2457625.8738247,5.825439451579355,0.08312810273707424,14.546459672891077,0.01551069823330949,17.412986722291755,1.66,ba334249,ba,G,V
661428667989,2457626.8722306,3.604123697606651,0.06140931709962387,15.0677821844139,0.018520246061839628,17.74177072404965,1.76,ba334505,ba,G,V
661428667989,2457630.850082,5.016936933082913,0.06333021422823336,14.708684800435869,0.013720959680514459,17.708329000863415,1.62,ba335416,ba,G,V
661428667989,2457633.6966341,3.9613207825013075,0.05069218798284788,14.965181373468816,0.013909553745958035,17.95000380191899,1.68,be231401,be,B,V
661428667989,2457637.5735673,3.9904108653429677,0.06575401276368675,14.95723736870567,0.017910875700731754,17.667550739633718,1.82,be232801,be,B,V
661428667989,2457639.8258094,3.899923213287749,0.06367690817068869,14.982141264113377,0.017747536768028913,17.702401473443963,1.60,ba337157,ba,G,V
661428667989,2457647.5804548,3.756610606690695,0.12481908634659439,15.022790953543304,0.03611577939441229,16.971653895430684,1.50,be236267,be,B,V
661428667989,2457651.8174333,3.775158713368704,0.11217184310257206,15.0174433676561,0.032296898136778066,17.087646754046165,1.74,ba338962,ba,B,V
661428667989,2457652.7780805,3.8288304124010812,0.05700867142584035,15.002116077306344,0.01618404069328868,17.822504093707817,1.77,ba339326,ba,G,V
661428667989,2457656.5725852,3.943367284151136,0.0619661624913869,14.970113331950872,0.017080459311478682,17.731969889885757,1.42,be239633,be,B,V
661428667989,2457657.6126508,4.229513933131893,0.05422666365532551,14.89405525457114,0.013935886403065855,17.876824181438348,1.38,be240044,be,B,V
661428667989,2457660.7920923,4.906176899709205,0.061558118204897365,14.732923396256437,0.013638113630343694,17.739143055581806,1.57,ba341193,ba,G,V
661428667989,2457667.7687336,4.664824949668575,0.06467123182259431,14.78769302644327,0.015069122197922207,17.685578560597058,1.74,ba342358,ba,B,V
661428667989,2457673.7310728,3.861974819939182,0.10060747629544096,14.99275780988131,0.028316070817045527,17.205780756161204,1.73,ba344615,ba,G,V
661428667989,2457676.7444746,3.482993194477703,0.12840101041365165,15.10489983982106,0.040070797694435785,16.940935290432343,1.68,ba345851,ba,G,V
661428667989,2457680.7271904,3.7108311029093803,0.06218129777047942,15.036103434398008,0.01821380851551949,17.72820693904087,1.73,ba347238,ba,G,V
661428667989,2457686.5397623,3.9045558510807994,0.060609959343250204,14.980852306035661,0.016872697715990755,17.755996411956158,1.79,be247850,be,G,V
661428667989,2457689.7042165,4.788466745354151,0.09055136108127024,14.759290215253984,0.02055467808670395,17.3201189371831,1.76,ba349908,ba,B,V
661428667989,2457690.7039233,5.25815198004943,0.07517352866863068,14.657698567843633,0.015539748101336447,17.522194052073058,2.02,ba350328,ba,G,V
661428667989,2457694.5189567,4.952274910889532,0.07596457034496354,14.722769541380806,0.016673182859054513,17.51082867913694,1.48,be250039,be,G,V
661428667989,2457825.1290773,5.393683795343615,0.19763080317428938,14.63006769863281,0.039827342231720686,16.47271980461131,1.62,ba388220,ba,G,V
661428667989,2457825.9035294,4.086589268243473,0.13437631084618948,14.931378929090018,0.03574159228003145,16.891549609076765,1.48,be286555,be,G,V
661428667989,2457827.8938748,4.7677661609411786,0.12676333683145294,14.763994037216365,0.02889953723300101,16.954872236827217,1.57,be287285,be,G,V
661428667989,2457829.8999182,3.7594036247722813,0.11924500467667705,15.021984014945817,0.03447731301423596,17.021255906300006,1.52,be288049,be,G,V
661428667989,2457838.1523382,5.532733252193117,0.4061079087437226,14.602432073954134,0.07978364757850091,15.690752775588932,2.02,ba393010,ba,G,V
661428667989,2457839.1321574,3.850140997433328,0.06434736538874286,14.996089818871713,0.0181662927442532,17.691029468588923,2.28,ba393376,ba,G,V
661428667989,2457843.8424377,3.9690439713665815,0.06452525431813703,14.963066628768303,0.017670790876581407,17.68803208133668,1.56,be292309,be,G,V
661428667989,2457847.0698981,4.055341301758301,0.05664483318809435,14.939712877611004,0.015182562027499085,17.829455638197604,1.73,ba395786,ba,G,V
661428667989,2457849.1099026,5.162628045759429,0.06530306730722778,14.677604313617534,0.013749120461518577,17.675022441893628,2.00,ba396575,ba,G,V
661428667989,2457852.0535224,3.899204534039731,0.13490330197853612,14.982341362408128,0.037606138023694405,16.887299944005942,1.74,ba397653,ba,G,V
661428667989,2457852.9080205,4.811009197715462,0.06813054823246958,14.754190936541782,0.01539280859535888,17.629001684597995,2.35,be295663,be,G,V
661428667989,2457854.0537114,4.932910628939549,0.3915189990987476,14.727023286300513,0.08627039114767947,15.730474289291385,1.71,ba398312,ba,B,V
661428667989,2457859.0693743,4.2025837812557905,0.10561547895401623,14.90099045416125,0.027316393823650587,17.15303746154247,1.77,ba399487,ba,G,V
661428667989,2457869.1223553,3.7658030097993493,0.07519665514701401,15.020137408992163,0.021704665515515184,17.521860086197243,2.23,ba401346,ba,B,V
661428667989,2457870.7959775,5.266515023335206,0.08000428777807382,14.655973086023547,0.01651209233851199,17.454573235307848,1.79,be301300,be,G,V
661428667989,2457872.8510773,3.5143828076947226,0.06854178407321547,15.09515874026523,0.021199153105033182,17.622467882460818,1.46,be302188,be,G,V
661428667989,2457876.7826134,5.560057652404717,0.08695804783938493,14.597083167472178,0.01699975488129033,17.364081939891747,1.41,be303668,be,G,V
661428667989,2457878.987349,5.509977634170626,0.12338286976803751,14.60690681454542,0.02433981113345208,16.984219225423317,1.57,ba403279,ba,G,V
661428667989,2457879.9848908,3.707699661707804,0.12320088408237195,15.037020036187613,0.036117813376415356,16.985821832898175,1.70,ba403639,ba,G,V
661428667989,2457881.1144656,4.791829411639313,0.05979020580834089,14.75852803241111,0.013562535006284319,17.770781272826312,1.63,ba404097,ba,G,V
661428667989,2457882.9888067,3.437588163529999,0.13902579938049833,15.119146791280404,0.0439595996198251,16.85461789144286,1.66,ba404510,ba,G,V
661428667989,2457886.8656293,3.503556283279864,0.11345002705312453,15.0985086578697,0.0351971644883731,17.075344884221487,1.53,be306425,be,G,V
661428667989,2457892.0150245,5.235966997806022,0.08598031523329136,14.662289153171946,0.01784901708188243,17.37635881103629,2.08,ba406726,ba,G,V
661428667989,2457895.0653461,3.8925653538560114,0.05897374956876833,14.98419162239876,0.01646777789913868,17.78570954060275,1.73,ba407765,ba,G,V
661428667989,2457898.9758933,3.7871408269078213,0.057234360281811864,15.014002767268256,0.016426973281233274,17.818214311179393,1.56,ba408948,ba,G,V
661428667989,2457905.9296889,3.7184387547494024,0.06723622217688127,15.033879822635,0.01965417612402965,17.643348134651955,1.63,ba410796,ba,G,V
661428667989,2457906.9483894,4.1314542121149325,0.07954603668055966,14.919524044664943,0.02092800232298184,17.460810028335217,1.64,ba411148,ba,B,V
661428667989,2457908.0166621,4.095477223033611,0.050423926587366885,14.929020117142496,0.013382717781356775,17.955764739114677,1.62,ba411516,ba,G,V
661428667989,2457911.040632,4.266031567893855,0.07375258189924457,14.884721242444098,0.018791668231855393,17.542913322391527,1.72,ba412417,ba,G,V
661428667989,2457912.0488937,3.590180379450656,0.10895241594054349,15.071990731656086,0.03298623649765724,17.11926423154403,1.67,ba412659,ba,G,V
661428667989,2457914.770927,3.606448482622263,0.14452778485715254,15.067082072610258,0.043559590294983824,16.812478027672675,1.46,be314931,be,G,V
661428667989,2457921.0238379,4.2953845277284115,0.07965794603109776,14.877276283403013,0.020157618808725186,17.459283633687637,1.67,ba414555,ba,G,V
661428667989,2457924.6704961,4.716432669993462,0.14985473186969206,14.775747307028364,0.034535758170688845,16.773180241314446,1.52,be318453,be,B,V
661428667989,2457926.0103352,3.9214882944505374,0.06249206587626143,14.976154097043677,0.017321525263068842,17.722794188912307,1.71,ba415501,ba,B,V
661428667989,2457927.983301,5.596288461944961,0.06866245714156069,14.590031174008725,0.013336179165202392,17.620558041309195,1.65,ba416122,ba,G,V
661428667989,2457931.8514122,4.827496252128862,0.07362409214344193,14.750476541309377,0.016577161935060307,17.54480651228835,2.06,ba417256,ba,B,V
661428667989,2457932.8744229,5.569762191622588,0.07707659125000842,14.595189772539062,0.015041737986341442,17.495050144871975,2.08,ba417566,ba,G,V
661428667989,2457936.9161448,4.042014715859509,0.06947733795817651,14.94328667869585,0.01868346627002692,17.60774846870038,2.24,ba418370,ba,G,V
661428667989,2457937.8238494,5.068088800381992,0.07821140764849967,14.697670865124024,0.016774054868874212,17.479181137706664,1.52,be323076,be,G,V
661428667989,2457938.8138685,5.013811185860911,0.12223751359462243,14.709361467219932,0.026500172758307843,16.994345125085747,1.75,ba418729,ba,G,V
661428667989,2457941.9081573,3.6758866551327896,0.13115723777242666,15.046376125567289,0.0387830823812164,16.917875739512098,2.18,ba419811,ba,G,V
661428667989,2457948.0393141,4.045687208902816,0.09177651933893159,14.942300648555278,0.024657636907382933,17.30552743647776,2.12,ba421506,ba,G,V
661428667989,2457948.6411205,5.351974105325608,0.13430080940631492,14.638496395766584,0.027275756157672356,16.89215981845272,1.46,be326976,be,B,V
661428667989,2457949.903359,4.369648454378646,0.06987754406525734,14.858665157894587,0.017382142531107894,17.60151231180247,1.74,ba422093,ba,G,V
661428667989,2457952.7865238,3.839852519437481,0.06327738613116188,14.998995043614105,0.01791208573394571,17.709235066230498,2.06,be328452,be,G,V
661428667989,2457955.6889128,4.736400127102244,0.07317890097057761,14.771160444273193,0.016793826857769242,17.551391686689982,1.53,be329588,be,B,V
661428667989,2457959.5730835,4.991393894470661,0.07836718346205364,14.714226795898037,0.017065718105070463,17.477020797711237,1.44,be330876,be,G,V
661428667989,2457960.7515796,4.304084086799334,0.11383656594051701,14.875079536163314,0.028748369052762967,17.07165192843672,1.75,ba423810,ba,G,V
661428667989,2457961.9680945,3.856324906815427,0.06273517482784967,14.99434736108949,0.01768274434061826,17.71857861216475,1.67,ba424282,ba,G,V
661428667989,2457967.8438015,4.347351375006922,0.09326382437225132,14.86421954578164,0.023318502094528768,17.288073343317187,1.62,ba425421,ba,G,V
661428667989,2457973.9252881,3.9287070227291965,0.1598206070247405,14.974157296572624,0.04421761411803363,16.703274454039587,1.70,ba427234,ba,G,V
661428667989,2457975.8865206,5.505860639374025,0.11734824809205864,14.607718367947456,0.02316666765340184,17.038664867822757,1.66,ba428017,ba,G,V
661428667989,2457979.9259871,3.8810862910340735,0.08666608351969397,14.987398157430338,0.024272138682652263,17.3677334660788,1.59,ba429215,ba,G,V
661428667989,2457980.8570246,4.631171302305062,0.06012165727313714,14.795554291014172,0.014110820612114891,17.76477903480384,1.65,ba429520,ba,G,V
661428667989,2457984.90941,3.841405442508921,0.05757711296870848,14.9985560361408,0.01629190653808551,17.81173168193593,1.81,ba430985,ba,G,V
661428667989,2457989.8961346,3.575505508701519,0.07196491291163713,15.076437775803948,0.021877390829164158,17.569554383258367,1.60,ba431863,ba,G,V
661428667989,2457992.8582381,4.487091338283765,0.051487885049948834,14.829869129442447,0.012472465618897395,17.933093761603573,1.70,ba432768,ba,G,V
661428667989,2458000.8201322,3.9958395617961555,0.12454828865441941,14.955761298490874,0.03387988244540914,16.97401198236272,1.70,ba435007,ba,G,V
661428667989,2458001.863022,3.3607741509927327,0.1557656807389782,15.143683083974995,0.05037842917601449,16.7311769501223,1.97,ba435151,ba,G,V
661428667989,2458004.784069,4.963791308250343,0.09004958627022125,14.72024761889492,0.019718795371924804,17.326152089154878,1.57,ba435970,ba,G,V
661428667989,2458009.8281625,3.9553610362454994,0.05752029615392407,14.966816076909378,0.015806916350731174,17.812803610111057,1.68,ba436886,ba,G,V
661428667989,2458012.8287812,4.7797730288014,0.06112822857957175,14.761263218781389,0.01390102130719533,17.746751867038416,1.62,ba437748,ba,B,V
