# "asas_sn_id":661428667989,"ra_deg":295.04812,"dec_deg":-4.91847,"name":"ASASSN-V J194011.55-045506.5"
661428667989,2458015.8274352,3.92382653954097,0.05545440376873739,14.975506903787785,0.015361669336849836,17.852516293094258,2.35,ba438690,ba,G,V
661428667989,2458018.8132624,4.518210669608023,0.06721642970319631,14.82236521249436,0.01617041390419439,17.64366779224318,1.73,ba439501,ba,G,V
661428667989,2458020.7738332,3.9175955929363,0.054952329131690875,14.977232398380016,0.015246798991234678,17.862391132323935,1.63,ba440217,ba,G,V
661428667989,2458022.7835829,4.675279096167126,0.07078134323765867,14.785262550288511,0.016455967882794985,17.587559393403293,1.71,ba440988,ba,G,V
661428667989,2458028.7372181,5.036730939033742,0.1317335846556969,14.704409525592874,0.028428891816296473,16.913115119309122,1.68,ba442811,ba,G,V
661428667989,2458033.7689047,4.095891373400131,0.11698888331527975,14.928910328883735,0.031046191926950528,17.041994904786034,1.66,ba444010,ba,G,V
661428667989,2458035.5430523,3.6614745744825896,0.06954877844505394,15.050641347731409,0.020646462722064357,17.606632627563158,1.38,be353548,be,G,V
661428667989,2458044.7447368,3.8073554446541658,0.05781028642362322,15.008222846283264,0.016504176918914405,17.80734359089774,2.27,ba445816,ba,G,V
661428667989,2458045.7162161,4.120975829068541,0.054377391379200085,14.922281236400703,0.014342685481885565,17.87381046980682,2.38,ba445974,ba,G,V
661428667989,2458046.740527,4.670554083377713,0.07249562070682584,14.786360390960809,0.01687157162043253,17.56157696208752,2.42,ba446331,ba,G,V
661428667989,2458048.7061218,3.5004410332795604,0.07452715097372181,15.09947448917499,0.023142161809715612,17.531570095365883,1.69,ba446581,ba,G,V
661428667989,2458049.4964243,4.027224812702243,0.10475921900528727,14.94726671950335,0.028274735483090563,17.161875763579907,1.46,be358211,be,B,V
661428667989,2458050.4969852,4.770718439931691,0.10848780390519237,14.76332193961952,0.02471777101681004,17.12390409877754,1.42,be358508,be,G,V
661428667989,2458180.1467654,4.241411545382894,0.2372571010121001,14.891005368959934,0.06080243581992253,16.27430834478299,2.12,ba476157,ba,G,V
661428667989,2458183.906191,4.629746152917096,0.2882417453886597,14.795888455810998,0.06767244566751604,16.062964196418275,1.45,be393160,be,G,V
661428667989,2458186.8925114,3.9148507657990557,0.11994106736425311,14.977993376032261,0.03330158240893187,17.014936620334357,1.42,be393919,be,G,V
661428667989,2458192.896796,3.3210587251329153,0.09672884949578417,15.156590016653455,0.03165859519559007,17.248466338039815,1.43,be396172,be,G,V
661428667989,2458195.1296354,3.561111128337502,0.10478071449010022,15.080817588226111,0.03198217546798955,17.161653004836094,1.61,ba478968,ba,G,V
661428667989,2458198.9124557,3.2109434805271118,0.1990727573255423,15.193199751711933,0.0673893617834929,16.4648268140843,1.52,be398525,be,G,V
661428667989,2458199.8907283,3.7460829780018807,0.0780622202454464,15.025837921939491,0.022650389725879093,17.48125414536866,1.40,be398890,be,G,V
661428667989,2458200.8898711,3.779639412382163,0.08785343244202726,15.016155482094904,0.025265071857699807,17.352959558452365,1.43,be399269,be,G,V
661428667989,2458203.8689009,4.71407142593163,0.0933935912053278,14.77629100823324,0.021534415556549873,17.28656370523385,1.42,be400303,be,G,V
661428667989,2458207.8918232,4.466527819534923,0.12645251252338,14.834856296232704,0.03077298266820126,16.95753773643913,1.50,be401640,be,G,V
661428667989,2458208.8649281,5.2705203547598884,0.17773752437202256,14.65514766722343,0.03665538661651539,16.587908576734122,1.38,be402025,be,G,V
661428667989,2458209.8483861,4.338036793865886,0.1391481601327548,14.866548326408948,0.03486554110333225,16.853662722903238,1.53,be402433,be,G,V
661428667989,2458211.8583341,3.794312007312778,0.14358721148761897,15.011948804079719,0.04113342699915125,16.81956699007563,1.62,be403274,be,G,V
661428667989,2458213.8414783,4.3886886481234,0.13456951187678248,14.853944476327037,0.03332913776516489,16.889989700931174,1.47,be404059,be,G,V
661428667989,2458214.8821421,4.960012095410439,0.14319692248679428,14.721074565628388,0.03138073573127323,16.82252218257007,1.48,be404695,be,G,V
661428667989,2458220.8357428,5.026073198693672,0.10399509172627637,14.706709381322248,0.022490349565564415,17.169824287893853,1.42,be406637,be,G,V
661428667989,2458222.8836371,3.7410718898068906,0.1243744294920479,15.027291269916656,0.03613659433872665,16.975528639574375,1.41,be407067,be,G,V
661428667989,2458223.9546691,2.580305482572813,0.04591889213294844,15.370887809368332,0.019343383801664074,17.99766210778181,1.54,bq064382,bq,G,g
661428667989,2458224.9477677,2.5292652268762743,0.05203317058484866,15.392579689165197,0.02236135361091279,17.86193988652761,1.50,bq064752,bq,G,g
661428667989,2458228.922572,5.176767801154574,0.11182832069933064,14.674634690603416,0.02348038914786995,17.090976885564025,1.55,be409630,be,G,V
661428667989,2458229.8967937,2.5673562312611256,0.04998757729201686,15.376350289776571,0.02116353098253401,17.905485389795018,1.64,bq065829,bq,G,g
661428667989,2458230.8742447,3.87057272616028,0.09268498135917909,14.990343324393613,0.02602833019380337,17.29483297636474,1.59,be410438,be,G,V
661428667989,2458236.7755576,3.493498715576789,0.18971900144555698,15.101629934723865,0.059028590736160215,16.517079318304443,1.43,be412508,be,G,V
661428667989,2458238.8314359,4.658846177500344,0.17400516581970668,14.78908547587746,0.040597187071222,16.610951039440405,1.47,be413406,be,B,V
661428667989,2458240.9343684,5.251023602115264,0.2586997711133133,14.659171478659667,0.05355058835971763,16.18036628249893,1.46,be414159,be,G,V
661428667989,2458241.9334214,3.5977673152593592,0.19284990286424997,15.069698724451904,0.05826376229112612,16.499307832541522,1.44,be414588,be,G,V
661428667989,2458257.0569761,3.8951679976501588,0.08816086561758371,14.983465920946733,0.024601513439987524,17.34916677942972,1.55,ba489161,ba,B,V
661428667989,2458261.0325244,5.5428296682358,0.08393798709667387,14.60045257231596,0.016460354720844957,17.402460018040834,1.60,ba490443,ba,B,V
661428667989,2458262.8092781,3.1203081269231907,0.07446489053168502,15.164571916711227,0.02593977745518908,17.472761722940334,1.54,bq074131,bq,G,g
661428667989,2458263.8107124,4.035332947557032,0.2891778573314774,14.88536718893602,0.07789289311537155,15.999728022725812,1.47,bq074455,bq,B,g
661428667989,2458264.7862153,2.5557990115074043,0.10975135816522415,15.3812488776991,0.04667618775588213,17.051615853165607,1.54,bq074776,bq,G,g
661428667989,2458282.8016897,4.067695604881075,0.05175043533926689,14.876694506780003,0.013828584697280925,17.867855592562012,2.22,bi092546,bi,G,g
661428667989,2458282.9691775,4.24784800751555,0.0476641790028618,14.88935898242563,0.012196502824215584,18.016876101508693,1.55,ba495187,ba,G,V
661428667989,2458284.8719418,2.451368925721685,0.05412837560810034,15.42654393090439,0.024000953206604267,17.819078126156054,1.55,bq079634,bq,G,g
661428667989,2458286.7108359,3.412610892541393,0.04352987274634818,15.067348690668387,0.013864774087057356,18.055672117545907,1.43,bi094339,bi,G,g
661428667989,2458287.7666289,3.757362603179383,0.04516628921006469,14.962857850912652,0.013066024710549266,18.015604583721053,1.40,bi094855,bi,G,g
661428667989,2458289.9120608,4.188815638344574,0.06084946312938973,14.844837506657049,0.01578983810778405,17.691998734360258,1.48,bq080790,bq,G,g
661428667989,2458290.8012539,2.4946965046308582,0.04091197998993069,15.407521325922096,0.017825632651013053,18.12301436577051,1.46,bi096293,bi,B,g
661428667989,2458293.0209431,3.8420954042947377,0.07321069884510377,14.998361042606547,0.020711835130854134,17.55092001241539,2.01,ba497735,ba,G,V
661428667989,2458294.8324501,4.916008421919515,0.18881781943431158,14.730749858937195,0.041748659204808546,16.522248949004773,1.70,ba498119,ba,G,V
661428667989,2458295.6158873,2.524980409820641,0.09577705531879624,15.394420589848302,0.04123021885905643,17.199486910299456,1.49,bi098397,bi,G,g
661428667989,2458295.8964165,4.278554010781015,0.11781153203003454,14.821823075476136,0.02992974092496005,16.97467110237981,1.54,bq082735,bq,G,g
661428667989,2458305.040434,3.5229456210721204,0.08132338551666984,15.092516555470057,0.02509121450201352,17.43681776830071,2.10,ba500571,ba,G,V
661428667989,2458307.9374812,4.869527476396584,0.059704492121126815,14.741064352789383,0.01332699885209479,17.772338872803967,1.58,ba501062,ba,G,V
661428667989,2458308.5968652,2.6887006263864706,0.028954713351356447,15.3262095013897,0.011705473715994197,18.498342436890734,1.34,bi103225,bi,G,g
661428667989,2458309.567418,3.4908214549994394,0.04454878164869211,15.042746530962535,0.013871402296794394,18.030551033578714,1.52,bi103658,bi,G,g
661428667989,2458309.7747236,3.619381433644672,0.06204520075568101,15.0631955188673,0.018633138518393023,17.730585908378288,1.67,be420350,be,G,V
661428667989,2458311.7942945,3.15466439649912,0.06385311598053676,15.152682711351646,0.022000933261056912,17.63968537310008,1.61,bq085037,bq,B,g
661428667989,2458316.0016323,5.8883544599755755,0.08222049743241228,14.53479654140313,0.015177433103299737,17.4249061438633,1.62,ba503349,ba,G,V
661428667989,2458318.9319798,4.139096919063986,0.0662747658082393,14.917517415150822,0.017404228586725103,17.658985889268003,2.04,ba504087,ba,G,V
661428667989,2458319.8977949,3.643173521919537,0.04855414048149644,14.996365980056215,0.014486337072957595,17.937074935121856,1.52,bq086397,bq,G,g
661428667989,2458321.8675167,2.590222777824782,0.045681820949816786,15.36672282692541,0.019169838838349326,18.003282093318415,1.46,bq087061,bq,G,g
661428667989,2458322.6972045,3.236871443267528,0.09356966917806861,15.124751994403091,0.031421131154781096,17.2248028764376,1.55,bq087268,bq,G,g
661428667989,2458323.9823343,3.6518902446917436,0.16500060664191094,15.053487113002777,0.049111137921253926,16.66864254131263,1.60,ba505732,ba,G,V
661428667989,2458328.9201814,4.145505022702718,0.12862321246879282,14.915837790333393,0.033725164696301005,16.939058013081308,2.02,ba507389,ba,G,V
661428667989,2458329.7977392,3.074631213097656,0.1514635305984261,15.180583042915536,0.053546022589072206,16.70187042153287,1.48,bq089105,bq,G,g
661428667989,2458331.9541241,4.299807363497456,0.13783146814254113,14.876158906756451,0.034842680272204926,16.863985438273726,1.98,ba508195,ba,G,V
661428667989,2458333.5710236,3.1250574202358243,0.05658717566883274,15.162920618432024,0.019682134235918795,17.770845565597096,1.77,bi112935,bi,G,g
661428667989,2458333.8210914,2.889464558950342,0.09399423345938068,15.248022192413009,0.035358677353585104,17.2198875852512,1.58,bq090062,bq,G,g
661428667989,2458335.9466608,3.869097493258065,0.06520113276584812,14.99075722156142,0.01831713897313533,17.676718541245776,1.57,ba509269,ba,G,V
661428667989,2458336.7413256,4.0124758659966835,0.05591919198237236,14.891534539152394,0.015148185919499402,17.78373839308758,1.42,bq090707,bq,G,g
661428667989,2458338.9051166,5.636223063907667,0.08512760278615407,14.582310972563521,0.016417022885583964,17.387180384359173,1.55,ba510252,ba,G,V
661428667989,2458339.4727364,3.180574293242533,0.025087392446955046,15.1438017611045,0.00857357895760601,18.654001802391328,1.52,bi115245,bi,G,g
661428667989,2458341.4662506,3.8757622830950305,0.05514843346323675,14.988888574324857,0.015466363785524228,17.858523442531283,1.54,be432249,be,G,V
661428667989,2458342.4666742,4.441179885444205,0.054793007085640645,14.841035494058808,0.013410313910641913,17.86554355485228,1.47,be432677,be,G,V
661428667989,2458344.4673092,4.133288871611161,0.07747439590278207,14.919042007594703,0.020373920746919065,17.489460897262184,1.39,be433533,be,G,V
661428667989,2458344.9332631,4.916492410183336,0.05714656823179608,14.730642971871513,0.012634176940027993,17.819881005568902,1.55,ba511577,ba,G,V
661428667989,2458345.4786057,3.4538273468249745,0.05231876365712424,15.054314062651306,0.016465276244545652,17.855996929842824,1.40,bi117908,bi,G,g
661428667989,2458345.7572559,2.6162941294371413,0.05656134093334896,15.355849205480679,0.02349877932839324,17.77134136897101,1.49,bq092169,bq,B,g
661428667989,2458348.8817082,4.260953256050069,0.06311134434810402,14.88601447980609,0.01609951651957047,17.712087815496975,1.58,ba512431,ba,G,V
661428667989,2458351.598382,4.076840248442741,0.09468443138358477,14.933972169778611,0.025244516323361194,17.2716599551456,1.51,be435645,be,G,V
661428667989,2458359.580619,4.180187540823617,0.0773085253151133,14.847076206051728,0.020102209519705073,17.432072138834165,1.39,bi123472,bi,G,g
661428667989,2458360.6888007,3.9608300754456436,0.09071976396049301,14.905600094710827,0.024895902426815848,17.258385832492635,1.49,bq095650,bq,B,g
661428667989,2458361.7245102,4.494756095275715,0.08209530409825179,14.768300297209127,0.01985291844590695,17.366844821644293,1.44,bq096007,bq,G,g
661428667989,2458362.5429673,2.379058076871126,0.0956891894915079,15.459053012190335,0.043718978359081145,17.200483421372617,1.47,bi124469,bi,G,g
661428667989,2458362.7027956,3.801804670034122,0.08464304298466686,15.00980690495666,0.024199903881753988,17.393378223168046,2.10,be439515,be,G,V
661428667989,2458362.8877824,5.035088844837358,0.10244390160356433,14.704763559158742,0.022115213930051884,17.186141117842947,2.04,ba514951,ba,G,V
661428667989,2458367.8519444,4.634049237633414,0.057790254613718235,14.794879794672081,0.013555206456422001,17.8077198739373,2.06,ba515712,ba,G,V
661428667989,2458370.8458925,3.728343308436861,0.057105699734252426,15.030991665366429,0.01664852392057376,17.82065775005021,1.60,ba516418,ba,G,V
661428667989,2458372.8328639,4.099970911713707,0.05036533289560399,14.927829465721945,0.013352515966401532,17.957027121634614,1.53,ba517179,ba,G,V
661428667989,2458376.8302788,3.768111794734593,0.09689711922615381,15.019471956425548,0.027951122848259437,17.246579229759593,1.58,ba517685,ba,B,V
661428667989,2458377.5124116,4.404089150970218,0.05968277615186982,14.790425368000621,0.014730079376227015,17.713018070949357,1.58,bi130562,bi,G,g
661428667989,2458378.8212161,4.123685643460852,0.07958389400052464,14.921567527606314,0.020977407127636,17.460293430816442,1.59,ba518328,ba,G,V
661428667989,2458384.8054389,4.126806513665566,0.5585040889747575,14.9207461361381,0.1471039797768141,15.34479050102069,1.99,ba520065,ba,B,V
661428667989,2458385.8051369,4.527138582016312,0.12250764322186054,14.82022193187297,0.029413829364946107,16.991948430996437,1.57,ba520431,ba,G,V
661428667989,2458390.5369159,3.132366398600023,0.04407825803213952,15.160384230848724,0.01529551270130711,18.042079554159212,1.63,bi134931,bi,B,g
661428667989,2458390.7103221,3.0894536426497634,0.0687425556551531,15.17536141478982,0.02418556088975583,17.559576426566068,1.45,bq101120,bq,G,g
661428667989,2458392.677207,2.326617252476099,0.05954912761447289,15.483253261841018,0.027820352726921932,17.715452102646484,1.48,bq101736,bq,G,g
661428667989,2458393.5594537,2.8033616666017567,0.041406665627593764,15.280867796114597,0.016054740914661376,18.109964963213343,2.07,bi136068,bi,G,g
661428667989,2458394.6087292,2.8041509009820658,0.03235489389644176,15.280562170282796,0.012541537232749613,18.377790661567822,2.29,bi136498,bi,G,g
661428667989,2458395.6641164,2.9309111549008837,0.052173599022018985,15.232558987753098,0.019349079764754473,17.85901362115573,1.70,bq102257,bq,G,g
661428667989,2458396.762867,4.2687040000724386,0.05661047937462822,14.88404130187821,0.014414944150258832,17.830114312468183,1.60,ba523062,ba,G,V
661428667989,2458401.7506513,3.9274149844944723,0.06709362321323822,14.97451442256958,0.018568919150804813,17.645653280098916,1.58,ba523752,ba,G,V
661428667989,2458410.5087642,2.6001023626807127,0.06514488170756706,15.362589507477978,0.027233410132730024,17.6179398619147,1.43,bi141353,bi,G,g
661428667989,2458411.5541297,2.5791182606309153,0.07327209665793635,15.371387481398509,0.030880159525667153,17.490294064151094,1.41,bi141766,bi,G,g
661428667989,2458413.5176765,3.6452312626770413,0.08009275486426612,14.995752906615367,0.023882529247220653,17.39365753174288,1.47,bi142488,bi,G,g
661428667989,2458417.5386102,2.525644437515608,0.09218822852829882,15.394135096890366,0.039674862675832416,17.240951937104818,1.51,bi143893,bi,G,g
661428667989,2458418.5395192,2.912682024971952,0.08134467856123223,15.23933293314495,0.030356258634773575,17.376817743062823,1.55,bi144266,bi,B,g
661428667989,2458425.5185518,3.1762676360965365,0.04862675650956618,15.145272898613424,0.01664065380335829,17.935452355626587,1.51,bE011406,bE,G,g
661428667989,2458427.6026878,4.363472696491323,0.06606532846279485,14.800484965269082,0.016457107590295072,17.602706615064587,1.64,bq109078,bq,G,g
661428667989,2458429.5935681,2.6832186888997867,0.07784867021867171,15.328425446834249,0.03153605039833724,17.424512615155678,2.25,bq109946,bq,G,g
661428667989,2458430.5933995,2.749862227907068,0.05004432762919167,15.301788283305275,0.019781357676962846,17.904253464793452,1.71,bq110386,bq,G,g
661428667989,2458433.602543,4.5202899699145025,0.08657035863661572,14.762149884648403,0.020816853904428768,17.309217569740312,1.59,bq110985,bq,G,g
661428667989,2458438.5682633,3.4905604846502394,0.06602355795875962,15.042827702558384,0.02055966003949254,17.603393300390845,1.70,bq112103,bq,G,g
661428667989,2458442.5522202,2.721722773071873,0.10126617680700878,15.312955904478947,0.040442006952726255,17.13897957649472,1.66,bq113896,bq,G,g
661428667989,2458451.5338763,3.9748678021377706,0.14777070606286177,14.901758899082019,0.040408974756503485,16.728669740371412,2.15,bq116781,bq,G,g
661428667989,2458553.8872918,4.030456069625554,0.06038399987316216,14.88668014259012,0.01628470360103098,17.7003359175107,1.43,bE053970,bE,G,g
661428667989,2458554.8821859,2.495446996137758,0.048359350976821536,15.407194747816106,0.021064166865769007,17.941439452365948,1.36,bi190127,bi,G,g
661428667989,2458556.880924,2.5987147436424665,0.04380455626948232,15.363169096347216,0.018321998686267986,18.04884239797979,1.46,bE055108,bE,G,g
661428667989,2458557.87615,2.6058193083397527,0.04387687776023476,15.36020487790801,0.018302212391473904,18.047051321463584,1.46,bE055487,bE,G,g
661428667989,2458558.8786987,3.16495103212437,0.047002057087111936,15.14914813469476,0.016142174702683875,17.9723484473459,1.36,bi191702,bi,G,g
661428667989,2458564.8763243,2.9140346636546277,0.0769737495330512,15.23882883833664,0.0287117789301564,17.43678400554589,1.48,bE058210,bE,G,g
661428667989,2458565.8794012,4.0597180472449805,0.12894349530631574,14.87882594152751,0.03452357319596418,16.876642015009644,1.40,bE058608,bE,G,g
661428667989,2458566.8745899,2.632973110620517,0.07063587921610055,15.348949562599818,0.029160240669766493,17.53007722327965,1.45,bE059002,bE,G,g
661428667989,2458567.905192,2.386771511736049,0.088321276866358,15.455538508512534,0.04022227826424297,17.28747726380804,1.37,bi195369,bi,G,g
661428667989,2458568.883732,2.539834248599285,0.07544202272474809,15.388052184342168,0.03228643706142663,17.458607301354824,1.42,bE059803,bE,G,g
661428667989,2458573.8594798,2.3335859811411916,0.05270956590786129,15.480006104464735,0.024551487232354046,17.84791701250016,1.53,bE061505,bE,G,g
661428667989,2458575.8322904,2.854782185834439,0.04428394317301669,15.261133177166283,0.016861083510707836,18.037024899464477,1.38,bi197926,bi,G,g
661428667989,2458576.9448245,2.690538516815328,0.05051129623185671,15.325467588192122,0.020406168697298846,17.89416932740545,1.52,bq148415,bq,G,g
661428667989,2458578.0688032,3.033130074919093,0.03315013274852034,15.195338034019352,0.011879725596167604,18.35142743178972,1.98,bA023198,bA,G,g
661428667989,2458578.9075561,4.341982724204444,0.06877383149023986,14.805845394383514,0.017216596520890342,17.559082560958075,1.40,bi199120,bi,G,g
661428667989,2458579.9380377,2.757099124365052,0.05699165896035445,15.298934671480172,0.022468345386731734,17.76311236404001,1.73,bq149334,bq,G,g
661428667989,2458581.0551849,4.013596682763979,0.05575845521696029,14.891231299593153,0.015100425212240549,17.786863778525554,1.96,bA024399,bA,G,g
661428667989,2458581.8974307,2.5619245451474613,0.044134582436249375,15.378649785837705,0.01872513080222404,18.040693056394502,1.40,bi200376,bi,G,g
661428667989,2458583.0500024,2.8863413170809573,0.04679004855248925,15.24919640677447,0.017620490038944427,17.97725687182852,2.05,bA025198,bA,G,g
661428667989,2458583.9365374,3.0662882183245013,0.04422083514754514,15.18353318650744,0.01567567095393261,18.038573260603343,1.42,bq150802,bq,G,g
661428667989,2458585.5733922,3.0488881213835635,0.051257901774422084,15.189711901609202,0.0182739111460373,17.878238550171254,1.53,bm126653,bm,G,g
661428667989,2458585.9263509,2.9395851768968804,0.042407903710427186,15.229350500414656,0.015680970183688917,18.08402359861966,1.49,bq151223,bq,G,g
661428667989,2458586.8098433,2.5528543367296646,0.04081323756662743,15.382500534507098,0.017377495499082962,18.125637993563718,1.62,bE066613,bE,G,g
661428667989,2458587.8720808,2.633647445575446,0.04225093014791576,15.348671528566083,0.01743776455386077,18.088049925644437,1.45,bi202898,bi,G,g
661428667989,2458589.0450771,2.903835618885871,0.07387933752577193,15.242635552122028,0.027654329750323385,17.481333130248245,2.06,bA026290,bA,G,g
661428667989,2458590.7789629,2.279754855959988,0.10676301538476116,15.50534524867119,0.05090317300986067,17.0815885329906,1.50,bE067917,bE,G,g
661428667989,2458592.5715657,4.008937646633717,0.13568638620719287,14.892492368618697,0.03678909860894574,16.82129992176387,1.45,bm128277,bm,G,g
661428667989,2458594.7741621,3.667797958074561,0.11851378743350624,14.989052111296296,0.03512170943965499,16.968218417898,1.45,bi205761,bi,G,g
661428667989,2458595.794873,4.55086543370177,0.11245074891727584,14.754830637594914,0.02685842433505196,17.02523473103135,1.46,bE069839,bE,G,g
661428667989,2458597.0037687,3.1279501571502055,0.11269066196248095,15.1619160620217,0.039159783182356,17.022920786415384,1.98,bA029339,bA,G,g
661428667989,2458601.0622746,1.709699483535043,0.2888076322413471,15.817766171026966,0.18361199872605227,16.00111894636141,2.02,bA030927,bA,B,g
661428667989,2458601.9630849,2.824928493072514,0.09991111560674704,15.272546974598956,0.0384431106731728,17.15360609062386,1.45,bq155003,bq,B,g
661428667989,2458602.8130196,3.380723901541184,0.04478151015017139,15.077541362133074,0.014397967988118147,18.024893773840034,1.59,bi208785,bi,G,g
661428667989,2458603.8481662,2.3616378657472663,0.0528710425902743,15.467032363437763,0.02433418153907431,17.84459592504835,1.49,bi209256,bi,G,g
661428667989,2458604.7650235,2.6479132555105465,0.04541670170685154,15.342806238027508,0.01864335246383465,18.00960163319516,1.45,bi209634,bi,G,g
661428667989,2458605.7477174,2.762535400926948,0.03848976752319748,15.29679599212966,0.01514431410201096,18.189277391493274,1.63,bi210064,bi,G,g
661428667989,2458606.7588886,3.1932658633101827,0.04641581362127685,15.13947792649591,0.01579948976599638,17.985975692467676,1.47,bi210518,bi,G,g
661428667989,2458609.738184,2.7584944670402898,0.07149331959495081,15.298385329304116,0.028171211116435686,17.516976954442768,1.44,bi211832,bi,B,g
661428667989,2458612.9680259,2.856928645890276,0.03822589693649133,15.26031713812892,0.014543551178366698,18.196746400103187,2.01,bA033536,bA,G,g
661428667989,2458615.4730989,3.28436065662641,0.04182087239190048,15.10893851959967,0.013840584133013159,18.099157891323856,2.03,bm133907,bm,G,g
661428667989,2458616.4716939,3.652224130242427,0.04049015437962199,14.993672068458512,0.012050475491007987,18.13426702985147,1.54,bm134338,bm,G,g
661428667989,2458618.7188222,3.34487368735912,0.1080379333758443,15.089116316961862,0.0351082125229094,17.068699941166496,1.46,bE076000,bE,G,g
661428667989,2458619.0401379,2.6958552725486693,0.06373875615657734,15.323324188993308,0.025699175099423342,17.641631651219708,2.05,bA035660,bA,G,g
661428667989,2458620.5970096,2.4942862326346376,0.0970846091100863,15.407699898262212,0.042307393454694996,17.184764645538205,1.42,bm135998,bm,G,g
661428667989,2458620.8118387,4.405601398043276,0.23660720727474713,14.790052619059043,0.05837608167456876,16.217570687677966,1.59,bq159650,bq,G,g
661428667989,2458621.7097841,2.2497100118044004,0.120189065692123,15.519749269659028,0.058069834827736144,16.952978213606016,1.45,bi216682,bi,G,g
661428667989,2458624.6954528,3.685985917516018,0.11533992561057387,14.983681443173325,0.03401246970683105,16.997691444009185,1.48,bi217675,bi,G,g
661428667989,2458628.4340708,4.356834763875403,0.11555839806077599,14.802137898996612,0.028829864160870675,16.9956368295283,1.54,bm138538,bm,G,g
661428667989,2458630.9296051,2.72054280284975,0.038092923233190024,15.313426714435902,0.015219518434722702,18.200529857701973,2.02,bA039863,bA,G,g
661428667989,2458631.9162697,2.801555118117427,0.04285176112606404,15.281567694164234,0.016625766497602185,18.07271892317953,1.49,bq162436,bq,G,g
661428667989,2458633.9571355,3.706825497639012,0.07079744228693169,14.977560268077125,0.02076001194694604,17.52759669111383,1.67,bA041000,bA,B,g
661428667989,2458635.7974151,2.6857201540598035,0.05716657837611312,15.327413726803481,0.02313628435840515,17.759785114151356,1.47,bq163083,bq,G,g
661428667989,2458636.7897989,2.9017637271276544,0.0362109646208561,15.243410503287505,0.013564076146221998,18.255540376178516,1.38,bi220878,bi,G,g
661428667989,2458638.0137721,2.7522553045512095,0.03275680189598032,15.300843828701456,0.012936742966132064,18.364386875876864,2.01,bA042505,bA,G,g
661428667989,2458640.6783259,2.788421652336367,0.04605289441847237,15.286669506252373,0.017951909780638767,17.994498284585152,2.13,bE082943,bE,B,g
661428667989,2458641.6879367,2.864715475709626,0.04494688020949569,15.257361886772786,0.017054155985050043,18.02089173026918,1.43,bi223100,bi,G,g
661428667989,2458643.6488356,4.0157687351013625,0.05580920803844108,14.890643886816147,0.015105995054007575,17.785875962200134,1.47,bE084249,bE,G,g
661428667989,2458644.6728442,2.431181418141599,0.06515479909954322,15.435522203003929,0.029130048985808156,17.617774586428535,1.48,bE084709,bE,G,g
661428667989,2458645.6410585,2.63767819349816,0.05724347878937629,15.34701110001185,0.023589372179867302,17.758325564571837,1.48,bE085129,bE,G,g
661428667989,2458646.7403058,2.380211240141498,0.05807069114524382,15.458526867921647,0.026518787659564697,17.74274812407631,1.49,bE085647,bE,G,g
661428667989,2458647.7333141,2.659003992035739,0.05855709633143425,15.3382681489065,0.02393716517244833,17.733691778342497,1.55,bi225899,bi,G,g
