# "asas_sn_id":661428667989,"ra_deg":295.04812,"dec_deg":-4.91847,"name":"ASASSN-V J194011.55-045506.5"
661428667989,2458648.7069659,3.1755481519602347,0.07170663358460348,15.145518866067436,0.024544421717752913,17.513742276110655,1.49,bi226341,bi,G,g
661428667989,2458649.9971382,3.023426377674061,0.07954662540294866,15.198817127962048,0.02859792581772461,17.401086210566902,2.12,bA046223,bA,G,g
661428667989,2458655.7935176,2.898747717537919,0.17780814364109812,15.244539573071025,0.06667352256276214,16.52776149182803,1.51,bE089205,bE,B,g
661428667989,2458656.9041786,3.3664200124559325,0.18241338259993303,15.082144872511073,0.0588980029633447,16.49999886944223,1.41,bE089734,bE,B,g
661428667989,2458657.6066611,2.648895218765217,0.04137606377056326,15.342403673700431,0.01697839236550569,18.11076768005696,1.41,bE089951,bE,G,g
661428667989,2458658.7557124,2.7352985174596727,0.041192195210752486,15.307553797061221,0.016369008699884585,18.11560326905341,1.42,bq168197,bq,G,g
661428667989,2458661.7347287,3.4125593018677454,0.06336671709684663,15.06736510457767,0.020183346373473583,17.64798759199803,1.38,bi231027,bi,B,g
661428667989,2458662.7574157,3.909789405873365,0.0584557853631914,14.919682208543357,0.016251232620983182,17.735571862176908,1.34,bi231365,bi,G,g
661428667989,2458666.8776146,2.7119689789367385,0.03185217170272393,15.316853828499726,0.012766342842684108,18.394792991007403,1.97,bA050043,bA,G,g
661428667989,2458667.83073,2.9530098166386543,0.03635103599849386,15.224403395569745,0.01338024527649977,18.251348629711927,2.01,bA050309,bA,G,g
661428667989,2458668.7998926,3.2071166109963176,0.04220499614595268,15.134778744294994,0.014304124662485122,18.08923094907445,1.43,bi232347,bi,G,g
661428667989,2458668.9202639,2.802174399762447,0.05981644940098614,15.281327719517519,0.023202652836023498,17.710589035178845,1.73,bq169312,bq,G,g
661428667989,2458670.7035001,2.8103850676533177,0.04505834287078776,15.27815104912123,0.017426956969656883,18.01820257280546,2.22,bi233158,bi,G,g
661428667989,2458673.3135,2.470626656831473,0.05744403402244393,15.418047814956825,0.025272603306149395,17.754528284567833,1.65,bm148392,bm,G,g
661428667989,2458674.3323176,2.8291582941411946,0.05372661348974356,15.270922503950118,0.020641649159246305,17.82716694427824,1.55,bm148739,bm,G,g
661428667989,2458674.8102827,3.6559879311505883,0.07581235550888583,14.992553738765706,0.022539662548299245,17.453290635223176,1.60,bA052205,bA,G,g
661428667989,2458675.7885903,4.456355675425575,0.09055799797520316,14.777616007470478,0.02208813965132751,17.26032357964565,1.38,bq170886,bq,B,g
661428667989,2458675.828008,3.5019064164664044,0.040981939669078864,15.03930428230208,0.01272038178615108,18.121159337330834,2.00,bA052587,bA,G,g
661428667989,2458676.3622909,3.6745590800848094,0.07174114415340832,14.987052536231225,0.021221458905696648,17.51321986474518,1.59,bm149323,bm,G,g
661428667989,2458677.3568149,2.9938594043654283,0.08211059014853057,15.209487118689145,0.02981123339848735,17.36664267764283,1.45,bm149713,bm,G,g
661428667989,2458677.8627355,2.885754160021647,0.0880911095505424,15.24941729628744,0.033180652517011355,17.290310411012822,2.21,bA052936,bA,G,g
661428667989,2458678.3881833,2.4312235825055106,0.08788772781530609,15.435503373072468,0.039293029080950025,17.29282001972433,1.49,bm150172,bm,G,g
661428667989,2458683.7418331,2.3797268223144163,0.11388445863214511,15.458747858181606,0.05201750632644052,17.01147945732039,1.57,bE097871,bE,G,g
661428667989,2458684.6619633,2.6730359362341987,0.09053100222453507,15.332553628679978,0.036813296055484265,17.260647290793866,1.37,bi238587,bi,G,g
661428667989,2458685.4274957,2.842708146928543,0.10901491987672236,15.265734936901346,0.041683659384767195,17.058925761620262,1.53,bm152049,bm,G,g
661428667989,2458685.776303,2.744123506258435,0.08766565465526326,15.30405648727613,0.03472465974754661,17.29556691067203,1.42,bq173550,bq,G,g
661428667989,2458686.8246541,3.262876787749674,0.1356229314694022,15.116063936441668,0.04517983345602065,16.821807793060213,1.52,bq173931,bq,B,g
661428667989,2458688.8828197,3.9729282139150084,0.04272637091626255,14.90228882742777,0.011689541068226861,18.075900595522203,1.99,bA055779,bA,G,g
661428667989,2458689.6256389,2.6918961922590814,0.039541913946383705,15.32491985190008,0.01596656712456637,18.159996394860713,1.51,bi239903,bi,G,g
661428667989,2458689.8528165,2.476923983939306,0.10709649767274228,15.415283926227685,0.04699750067245475,17.078202440111202,1.48,bq174481,bq,B,g
661428667989,2458690.3962995,2.4389901827267293,0.04734014883285034,15.432040491727701,0.021097536135401943,17.964566564004517,1.43,bm152683,bm,G,g
661428667989,2458691.5799721,4.187571298700838,0.06195940558520622,14.845160085979687,0.016082634821003226,17.672372504811385,1.47,bi240535,bi,G,g
661428667989,2458691.9087014,2.6860811513120386,0.03661256005979744,15.327267798923845,0.014815732918241736,18.24356536865849,2.00,bA056936,bA,G,g
661428667989,2458692.7283996,3.4795914056795527,0.049894671736791574,15.046244998534263,0.015586122771718674,17.90750518720652,1.41,bi241099,bi,G,g
661428667989,2458693.615497,2.563820265474312,0.04637110785932092,15.377846682147279,0.019659481901564885,17.98702193190095,1.45,bE101037,bE,G,g
661428667989,2458693.9651537,2.917187183835189,0.029689353939645384,15.23765488004136,0.011062381279384538,18.471138743546696,2.01,bA057747,bA,G,g
661428667989,2458694.6471876,2.614590893328878,0.05522009797745244,15.356556261806826,0.022956496093064226,17.79739767925211,1.44,bi241879,bi,G,g
661428667989,2458697.2436257,2.7898336886980597,0.0398634858435397,15.28611983652973,0.015531347295871198,18.151202429694223,2.02,bm154091,bm,G,g
661428667989,2458697.7652795,2.931945093833691,0.04714107065359441,15.232176039614217,0.017476553123881956,17.96914200678242,1.46,bq176394,bq,G,g
661428667989,2458697.7875975,2.683345083041547,0.04892840035287812,15.328374303979476,0.019819681112926982,17.928738068122165,1.42,bi243168,bi,G,g
661428667989,2458698.6055959,3.566437024548839,0.049808139967933575,15.019479222939896,0.015180215492712803,17.90938980201916,1.41,bi243468,bi,G,g
661428667989,2458699.4290792,2.7855969299095285,0.037150168211565304,15.287769934471081,0.014496217018223857,18.22773865010452,1.52,bm155060,bm,G,g
661428667989,2458700.3510066,3.526220432728318,0.05097334101766175,15.031791978206906,0.01571251897349804,17.884282861197047,1.47,bm155416,bm,G,g
661428667989,2458700.5105334,2.6678117963123995,0.04504164636437649,15.334677650911958,0.018351486163041775,18.018604970227816,1.57,bi244273,bi,G,g
661428667989,2458700.9583254,3.277024945882318,0.03112628577297938,15.11136625378372,0.010324278843518706,18.419822360373352,1.98,bA059031,bA,G,g
661428667989,2458701.5446035,2.9005190077527145,0.049671298463400904,15.243876332676596,0.01861409687843268,17.912376828722135,1.45,bi244734,bi,G,g
661428667989,2458703.5395426,4.362206807549769,0.0778388030597109,14.80079999436545,0.019395548712566456,17.42465023871023,1.39,bi245600,bi,G,g
661428667989,2458705.3258734,2.917210309606709,0.052332771493201466,15.23764627298727,0.01949926170488814,17.85570627352616,1.45,bm156227,bm,G,g
661428667989,2458713.5099722,2.8556681972328475,0.049022721890797996,15.260796259901872,0.018659579332164854,17.926647059098162,1.41,bi249670,bi,G,g
661428667989,2458714.6399345,2.515543091470409,0.20192082740380055,15.398486219213556,0.08724921507634771,16.389687818540295,1.45,bi250171,bi,B,g
661428667989,2458715.8171553,2.560287902004916,0.10164733633772999,15.379343612106311,0.04315383245110314,17.13490060528551,1.42,bq180480,bq,G,g
661428667989,2458716.4139132,2.6593819290965213,0.06448000515683953,15.338113838949761,0.026354605692462653,17.62907795261698,1.46,bm159648,bm,G,g
661428667989,2458717.7461268,3.799937413853912,0.07587870599767468,14.9506245130045,0.02170479283279832,17.452340821413973,1.47,bq180937,bq,G,g
661428667989,2458718.3501425,3.2984556131959617,0.03967752486463382,15.104289011725944,0.013075132569782443,18.156279180254394,1.46,bm160304,bm,G,g
661428667989,2458718.8538719,3.7695937913789956,0.039105217885897714,14.959329238589627,0.011275928911045015,18.17205383637574,2.06,bA064240,bA,G,g
661428667989,2458719.4730154,2.9812343177453933,0.03971393075294474,15.214075342629558,0.01447967903054849,18.15528342590102,1.48,bm160823,bm,G,g
661428667989,2458719.9066139,4.035454420232805,0.04648529337869385,14.885334506305199,0.012520892950641523,17.984351670868225,2.04,bA064673,bA,G,g
661428667989,2458720.2267602,2.42717221933425,0.05189709178555019,15.437314140606711,0.02324098880427641,17.86478305771101,1.53,bm160988,bm,G,g
661428667989,2458720.7354541,3.045977106232315,0.05295587447607472,15.190749035217447,0.018897296702721195,17.84285525127625,2.18,bA064935,bA,G,g
661428667989,2458721.7357254,2.6049824449392287,0.04433041013904552,15.360553619980044,0.018497333256742965,18.03588623806074,1.59,bi253140,bi,G,g
661428667989,2458721.8282902,2.8067035859294536,0.03189315230502608,15.279574248509238,0.012351311364177244,18.39339699434617,2.19,bA065401,bA,G,g
661428667989,2458723.6837278,4.237654518030964,0.06340430769672592,14.832251754222092,0.01626317706270533,17.647343699176147,1.41,bi254002,bi,G,g
661428667989,2458724.4663048,2.6772192848074887,0.04883069868157349,15.33085576054431,0.019825363837102074,17.93090826564171,1.58,bm161907,bm,G,g
661428667989,2458724.892015,3.0566610171451325,0.024284479254460152,15.186947426633402,0.00863562330092057,18.689318623712754,2.01,bA066479,bA,G,g
661428667989,2458726.7070731,2.6310143333809477,0.05108426070761296,15.349757587119955,0.021104548777964482,17.881922829830796,1.46,bq183886,bq,G,g
661428667989,2458727.4513508,3.563726719842898,0.05175766768302885,15.020304639071247,0.015786377256378093,17.867703866904773,1.47,bm162631,bm,G,g
661428667989,2458727.882151,2.529098692042444,0.03682588638920685,15.392651179829535,0.015827036527090537,18.237257588961796,2.00,bA067544,bA,G,g
661428667989,2458728.7302112,2.995229795590151,0.04214674331790638,15.208990254026205,0.015294879073021898,18.090730555719105,1.59,bi256210,bi,G,g
661428667989,2458728.8614223,2.585656682308045,0.03441537363102617,15.368638472968241,0.014467510351351489,18.310759389342234,2.02,bA067732,bA,G,g
661428667989,2458729.7776484,3.216851448860201,0.06404735906710729,15.131488107134777,0.021641252555453492,17.63638754463342,1.43,bq185106,bq,G,g
661428667989,2458730.3398937,3.1494871385197865,0.042680067962360846,15.154466024351667,0.014729819865770502,18.077077855668485,1.42,bm163822,bm,G,g
661428667989,2458730.8929855,3.0139492273495074,0.031203435068752363,15.20222579237192,0.011253267620062258,18.417134595203283,2.01,bA068170,bA,G,g
661428667989,2458738.6820165,2.6017655232460086,0.11929949805142652,15.36189523621189,0.04984052801400026,16.96104407045481,1.58,bE117413,bE,G,g
661428667989,2458740.6787961,2.7469631659225713,0.16139534986967327,15.302933532289094,0.06386315269731394,16.632913067308436,1.57,bE118192,bE,G,g
661428667989,2458741.5447419,2.3773814698567906,0.10027214922376111,15.459818438931965,0.04584517374661454,17.14968980227217,1.45,bi259952,bi,G,g
661428667989,2458742.3967745,2.4159539274748445,0.16115913127610526,15.44234400232902,0.07250675055772529,16.634503317266912,1.54,bm166443,bm,G,g
661428667989,2458743.3323342,3.955753636347378,0.08574153792868085,14.906992532326935,0.023559941392502445,17.319662438699563,1.48,bm166800,bm,G,g
661428667989,2458745.5725246,3.035774726251619,0.04215911264348306,15.194391769750421,0.015095033910882604,18.09041195804756,1.43,bi261539,bi,G,g
661428667989,2458747.5510076,2.516401617802613,0.04650117035386479,15.39811573297632,0.020086122194108515,17.983980902774878,1.39,bi262329,bi,G,g
661428667989,2458748.8264308,3.4063617355275877,0.03472688990758585,15.069338708311406,0.011081212858598798,18.300975885849923,1.99,bA073002,bA,G,g
661428667989,2458750.6535574,2.537408059365183,0.05533586680112513,15.389089834913792,0.023704378601453142,17.795123818236327,1.42,bq186747,bq,G,g
661428667989,2458752.5344534,3.657824343421792,0.04346246039784871,14.992008507562948,0.012915274311963529,18.057354841515227,1.43,bE122643,bE,G,g
661428667989,2458753.6564207,4.006717763626991,0.05572383271066373,14.893093743625228,0.015116957807960787,17.78753816206204,1.38,bq187821,bq,G,g
661428667989,2458756.8026228,2.70110324622179,0.0402676636499999,15.321212660140679,0.01620419348308435,18.140249530554218,2.10,bA075601,bA,G,g
661428667989,2458757.8023708,2.8323735665610204,0.031636004543720904,15.269689290701278,0.012140687184253655,18.402186538330643,2.09,bA075897,bA,G,g
661428667989,2458758.2319948,2.650637685074695,0.06602398709888949,15.341689701786198,0.027074693675584634,17.60338624334218,1.48,bm170345,bm,G,g
661428667989,2458759.7988492,3.0662202885353795,0.02966049054212285,15.183557239904626,0.010514464258581347,18.472194788037694,2.24,bA076115,bA,G,g
661428667989,2458765.7532568,3.0086841092074166,0.07017674496979258,15.204124141657376,0.025352967560105237,17.537157560622376,2.01,bA077854,bA,G,g
661428667989,2458766.6025414,2.666249353674834,0.1060494305648487,15.335313714331662,0.04323343577010442,17.08886975918362,1.39,bE127280,bE,B,g
661428667989,2458767.6816257,2.4022311356900894,0.12456803517839857,15.448528643210517,0.056364284113107774,16.914124075590177,1.41,bq191870,bq,G,g
661428667989,2458769.7391819,2.6826800448381563,0.12259302699783664,15.328643425365032,0.049671704410459754,16.93147619011517,2.07,bA078758,bA,G,g
661428667989,2458770.2605844,2.7313931684178394,0.09493534429030648,15.309105075169413,0.03777947196070331,17.209070787103865,1.54,bm174093,bm,G,g
661428667989,2458770.7620512,2.777465667635809,0.1056190091600885,15.29094387399567,0.04133382175121689,17.09328538909225,2.05,bA079193,bA,G,g
661428667989,2458772.5782067,2.5082404046517772,0.11882385108757375,15.40164272349432,0.05149281529723564,16.96538155199993,1.63,bi271243,bi,B,g
661428667989,2458773.5821843,2.440265647555615,0.0638637558658901,15.431472856652874,0.02844654474840442,17.63950447125677,1.46,bi271621,bi,G,g
661428667989,2458775.5835067,2.9250291261106924,0.041042273243901015,15.234740134915217,0.015251529009140334,18.11956209290667,1.48,bE130232,bE,G,g
661428667989,2458776.3242297,2.547022909777618,0.0446034671264812,15.384983493927713,0.019034783432528547,18.02921906469689,1.60,bm176009,bm,G,g
661428667989,2458777.711743,3.150374993911555,0.028781466993529122,15.154159993289543,0.009930310935776267,18.50485829597462,2.03,bA081231,bA,G,g
661428667989,2458778.566735,2.5579730817132975,0.06388916830394793,15.380325697379991,0.02714834986064511,17.639072524910436,1.46,bE131181,bE,B,g
661428667989,2458781.5563415,2.84563726526227,0.036460229739424095,15.264616773402617,0.013926822291498712,18.248092109294692,1.46,bE131877,bE,G,g
661428667989,2458783.2787153,2.7227244307577676,0.04242900946329753,15.31255640165124,0.01693836071916657,18.08348337904694,1.61,bm176899,bm,B,g
661428667989,2458783.7090023,3.193631025579834,0.031311977980105814,15.139353775471054,0.010657072905862292,18.413364354192268,2.05,bA083636,bA,G,g
661428667989,2458785.5397116,2.5130664964357923,0.03941557027690206,15.399555671539893,0.017048100888420056,18.163471075307445,1.51,bE133267,bE,G,g
661428667989,2458786.275279,4.193465234590591,0.07047208265934715,14.84363300502412,0.018266537472462187,17.53259784549535,1.42,bm177291,bm,G,g
661428667989,2458786.5299889,2.699100011933092,0.04390669948647309,15.32201817948491,0.017681698767687274,18.04631363156471,1.46,bi275891,bi,G,g
661428667989,2458793.5562373,2.612571475031018,0.08720553171063726,15.357395170382112,0.036281733277165294,17.301280525394937,1.50,bE135278,bE,G,g
661428667989,2458799.5497423,2.887415839486674,0.13722113873911979,15.248792285901168,0.05165636678763695,16.809088063871755,1.51,bi279979,bi,B,g
661428667989,2458803.5683271,2.5149602265193023,0.05563647355169885,15.398737819319043,0.024045878394380073,17.78924162399288,1.51,bq203629,bq,G,g
661428667989,2458804.564587,3.0861893906195688,0.07697013045711476,15.176509187393128,0.027108895369080618,17.436835054821415,1.49,bq204070,bq,B,g
661428667989,2458805.564088,2.6609464093295503,0.04482962528111356,15.337475302088297,0.01831222658058161,18.023727839619262,1.45,bq204517,bq,G,g
661428667989,2458806.5614175,3.1047680315238186,0.03621615312669554,15.169992727258794,0.01267900965021345,18.25538481707791,1.47,bq204962,bq,G,g
661428667989,2458808.5535122,3.783126891906934,0.057052124001740014,14.955438351173845,0.016392042887967296,17.76196106777465,1.51,bq205461,bq,G,g
661428667989,2458810.593362,2.842437397049302,0.10005411612110955,15.265838351297432,0.03826099183664727,17.15205321204724,1.46,bq206127,bq,B,g
661428667989,2458814.5599716,4.544079579657928,0.07743728759295555,14.756450801053171,0.0185232153837605,17.430265280263995,1.48,bq207695,bq,G,g
661428667989,2458910.8981501,4.376826896233739,0.10100967374547487,14.797167195832328,0.025085096175693572,17.141733190522842,1.50,bE169490,bE,G,g
661428667989,2458915.8825136,3.474269851766697,0.05123381489870479,15.047906752964714,0.01602895906586078,17.87874887421218,1.41,bE171242,bE,G,g
661428667989,2458918.8720311,2.678506660616863,0.19638712439112677,15.330333795616855,0.07969525287399062,16.419858083939943,1.43,bE172312,bE,G,g
661428667989,2458922.6343438,2.4274502323625358,0.11225738582576618,15.437189785391228,0.05026628188292308,17.027103300330584,1.44,bm206661,bm,G,g
661428667989,2458923.8717016,2.3511404755439473,0.0960297820028283,15.471869177148527,0.04439555990588455,17.196625754009247,1.46,bE174049,bE,G,g
661428667989,2458930.1050065,3.25052336010002,0.0407629653030791,15.120182393600764,0.01363090372629851,18.126976188321972,1.97,bA115989,bA,G,g
661428667989,2458931.6050365,4.085249227648607,0.06769800673884684,14.872019230887869,0.018012313529249036,17.57620090705073,1.44,bm209420,bm,G,g
661428667989,2458938.117333,4.8261204965416855,0.06202554570463263,14.69107021980812,0.013969620415899331,17.671214126664474,2.13,bA118161,bA,G,g
661428667989,2458956.0652071,4.7343585900087195,0.06551434686986547,14.711912749302893,0.015041371548822352,17.611799571991995,2.31,bA121253,bA,G,g
661428667989,2458959.0202107,2.901044800861115,0.03332841350109919,15.243679533112067,0.012487410192178057,18.345604009267827,1.99,bA122338,bA,G,g
661428667989,2458962.0004848,2.684967675917319,0.045815533721049066,15.327717968194452,0.018547520561132767,18.000108735998165,1.65,bA123396,bA,G,g
661428667989,2458964.9194991,3.3240321798030443,0.08016647205473923,15.095902573488777,0.026214388101946602,17.392658682194014,1.49,bq244006,bq,G,g
661428667989,2458965.8965299,4.400963546422273,0.07527757778307191,14.791196194088467,0.018592168112492636,17.460976520714656,1.50,bq244340,bq,G,g
661428667989,2458967.8721716,2.764036295718277,0.046073756974842874,15.29620626817637,0.01811849240272553,17.994006543426217,1.48,bq245026,bq,G,g
661428667989,2458970.9783276,2.842962514769057,0.05694880106724798,15.265637788687744,0.021773368591283707,17.763929147970643,2.09,bA126629,bA,G,g
661428667989,2458973.8702231,3.451283650565207,0.22201066592824556,15.055113987011424,0.06992063407678306,16.286706012674713,1.54,bq245722,bq,B,g
661428667989,2458984.9593149,4.206225391103636,0.05671544610057985,14.840334270539907,0.01465618655451897,17.768387230404652,1.99,bA129435,bA,G,g
661428667989,2458987.0266716,2.5505410299073996,0.03936986690763471,15.383484836510462,0.01677813965486718,18.164730744861423,1.99,bA130194,bA,G,g
661428667989,2458989.0501925,2.9118134134256706,0.05512715176812851,15.239656766520952,0.020578522257981798,17.799226725080736,2.00,bA130851,bA,G,g
661428667989,2458989.9970353,3.1784174471239734,0.030869998610805475,15.144538282271512,0.010556934976069594,18.42879908659664,2.06,bA131138,bA,G,g
661428667989,2458993.035894,3.4438418750021507,0.03944944333357038,15.05745761607627,0.012451161019225311,18.16253841316568,1.99,bA132004,bA,G,g
661428667989,2458993.9332717,2.7213004350833225,0.040251027746181396,15.313124394536107,0.01607728296051772,18.14069817677582,1.99,bA132160,bA,G,g
661428667989,2458997.4694709,3.930895464250841,0.05904674143457845,14.913836885730403,0.016327384249581155,17.724650772573003,1.69,bm216842,bm,G,g
661428667989,2458999.5359283,2.402058862367276,0.048435064949935935,15.44860650836181,0.021917368701076197,17.939740895320163,1.52,bm217080,bm,G,g
661428667989,2459001.0010498,2.895941477591435,0.02981861405715064,15.245591169263582,0.011192055250232057,18.46642197653703,2.00,bA134386,bA,G,g
661428667989,2459002.8042122,2.6947335414958427,0.1099431614152139,15.323776052073816,0.0443470326400244,17.049720059078336,1.49,bq253167,bq,B,g
661428667989,2459003.9554664,4.411992979562952,0.3208941492957078,14.788478590502088,0.07905678680373861,15.88673611421412,1.59,bq253544,bq,B,g
661428667989,2459004.9113259,2.49998321092745,0.11568897237938332,15.405222892028185,0.05029989100383525,16.99441070289239,1.54,bq253815,bq,B,g
661428667989,2459010.883715,2.7063638946290562,0.08073624727142753,15.319100144950328,0.032426086782557186,17.38496921405208,1.98,bA137311,bA,G,g
661428667989,2459011.9474013,2.0540607636417665,0.21027623201557194,15.618532405185572,0.11127281422328854,16.345665145939382,1.50,bq255648,bq,B,g
661428667989,2459014.9179216,3.794274192142119,0.04360683727847014,14.95224384264841,0.012492174727491274,18.053754138298952,2.13,bA138712,bA,G,g
661428667989,2459015.8541764,2.5192566619495476,0.05154267335159106,15.39688458306247,0.022238561792281397,17.87222326082278,1.49,bq256566,bq,G,g
661428667989,2459017.9839423,2.650143368548858,0.0350799573902227,15.341892199246418,0.014388047424208779,18.28999296849298,2.03,bA139753,bA,G,g
661428667989,2459020.8128922,4.052201837024411,0.14835669434897994,14.880837949538146,0.039794976398484644,16.724372741664986,1.50,bq257625,bq,G,g
661428667989,2459022.4110148,2.677105031219782,0.04281386159882715,15.330902096645522,0.017383257490079837,18.07367960939741,1.51,bm224023,bm,G,g
661428667989,2459024.9942629,2.7799335968081977,0.04179962260047557,15.289979566735425,0.016343689807550472,18.0997097098318,2.05,bA141924,bA,G,g
661428667989,2459025.7552495,4.146844207960593,0.05844169028244603,14.855771322932934,0.015318534579142964,17.735833690577632,1.43,bq258721,bq,G,g
661428667989,2459028.9990104,4.807791246624908,0.059788916595037885,14.695201616230154,0.013517216011888036,17.71108890179462,2.01,bA142736,bA,G,g
661428667989,2459030.965664,2.756342272576563,0.05032812684385304,15.299232758041502,0.019846768031716106,17.898113694574956,2.00,bA143315,bA,G,g
661428667989,2459033.8783737,4.247442359072771,0.10442431252448307,14.829746887571067,0.026723067185163738,17.10563654949984,2.15,bA144243,bA,B,g
661428667989,2459037.9425553,3.079776819779255,0.09135278199716902,15.178767507532898,0.03224146033346437,17.250836167425444,2.18,bA145471,bA,G,g
661428667989,2459040.9394222,3.951371501382148,0.062229728201582395,14.908195964165971,0.017118362292966722,17.66764585109939,2.07,bA146487,bA,G,g
661428667989,2459042.8652472,2.811653544915968,0.03535431856305525,15.277661108796286,0.01366761818974543,18.281534434317017,2.01,bA147126,bA,G,g
661428667989,2459043.8638372,3.071014297297771,0.04982967791355429,15.181861026450466,0.017636744131069873,17.908920411416315,1.45,bq262400,bq,G,g
661428667989,2459045.8969582,4.171286902932282,0.06750739204991371,14.849390467689709,0.017591117983918082,17.579262284893662,2.20,bq262904,bq,G,g
661428667989,2459046.766914,2.5987994229653157,0.046063042372014286,15.363133718124597,0.019266021022998764,17.994259064294006,1.45,bq263101,bq,G,g
661428667989,2459048.9714535,2.8399246978626325,0.035754359930184575,15.266798560664903,0.013684670842142938,18.269318092031707,2.03,bA148874,bA,G,g
661428667989,2459052.5632841,3.0523296219328278,0.035782341762014766,15.188487043786216,0.012742349142715336,18.2684687129375,1.57,bm231373,bm,G,g
661428667989,2459052.9427237,4.732668097342007,0.05711619118098943,14.712300501270274,0.013117931624223308,17.760742514917172,2.01,bA150002,bA,G,g
661428667989,2459055.8326161,3.166364329470817,0.03478452595378327,15.14866341136794,0.011940908691132108,18.299175388604368,2.23,bA150824,bA,G,g
661428667989,2459057.7882977,2.678131925693309,0.04933158925222736,15.330485705538646,0.0200219011434932,17.9198278444595,1.41,bq264815,bq,G,g
661428667989,2459058.6838999,2.761891120325646,0.0577240596087691,15.297049237882982,0.022717601932697472,17.74924844521489,1.42,bq265059,bq,G,g
661428667989,2459059.9329551,2.5917938040004977,0.05959886723716598,15.366064504041674,0.024994803726944056,17.71454559788535,2.01,bA151612,bA,G,g
661428667989,2459062.4338312,2.6275899445499786,0.12260309450257847,15.35117164425831,0.05071728693108561,16.93138703165435,1.53,bm235003,bm,G,g
661428667989,2459066.8846194,2.6976354389594643,0.1444435050104743,15.322607476461013,0.058200529073177326,16.753395565678876,2.42,bA153719,bA,G,g
661428667989,2459067.8201881,3.1430008982796815,0.1701003862092069,15.156704359431366,0.05882649420865345,16.575877362267654,1.52,bq267882,bq,G,g
661428667989,2459068.7414388,4.620924814730867,0.13125919001756356,14.73824336643296,0.030875428263399708,16.85731631154827,1.46,bq268152,bq,G,g
661428667989,2459070.9580445,3.9063616192198443,0.06067492650874243,14.920634511613898,0.01688297538820571,17.69511746400712,2.16,bA154858,bA,G,g
661428667989,2459072.8376993,2.8573530910499874,0.029380104359918367,15.260155845599467,0.011176391235447369,18.482507276198675,2.00,bA155469,bA,G,g
661428667989,2459073.743945,3.388523467200936,0.044775259917718066,15.075039378055873,0.014362822406636833,18.02504532248719,1.51,bq269646,bq,G,g
661428667989,2459075.8023131,4.139961247252029,0.04342745509190265,14.857574932634193,0.011401980046554567,18.0582296617948,1.97,bA156535,bA,G,g
661428667989,2459078.761442,3.034669383201778,0.12395937509157685,15.19478716453852,0.044399713501685825,16.919442165962355,1.44,bq270804,bq,B,g
661428667989,2459079.9020516,2.8835500237536706,0.03183775201577344,15.250246897427044,0.012001266461821003,18.395284622196037,2.19,bA157742,bA,G,g
661428667989,2459082.8830833,4.790458547680355,0.05626129656405849,14.6991229059714,0.012765705540112565,17.777116270356267,2.07,bA158559,bA,G,g
661428667989,2459086.7539006,3.950316646632854,0.05589778357728011,14.908485850068178,0.015380655741072299,17.7841541417816,2.11,bA159847,bA,G,g
