# "asas_sn_id":661428667989,"ra_deg":295.04812,"dec_deg":-4.91847,"name":"ASASSN-V J194011.55-045506.5"
661428667989,2459087.7443926,3.662821516643972,0.06323067913074454,14.990526230497458,0.018763949797403572,17.650320995468725,1.47,bq273678,bq,G,g
661428667989,2459089.7939205,2.7591437056911663,0.07229322904796762,15.298129820736872,0.02847970427534688,17.5048965530194,2.13,bA160994,bA,G,g
661428667989,2459096.253492,2.8911122985979962,0.07697429101689328,15.247403219364466,0.028939625647758954,17.436776367792145,1.51,bm240919,bm,G,g
661428667989,2459096.673054,3.0404370181819456,0.0871537796548427,15.192725593404948,0.031157484474614246,17.301925045975533,1.55,bq276294,bq,G,g
661428667989,2459097.7874454,3.1674229054584258,0.12979393074077972,15.14830048970881,0.04454105552426342,16.869504648914102,1.35,bq276753,bq,G,g
661428667989,2459099.8558303,3.4705644923045362,0.051140500479404355,15.049065324386907,0.01601684701274065,17.880728176757845,2.28,bA164893,bA,G,g
661428667989,2459101.2808259,2.3582706031155065,0.05049126283135683,15.468581528890692,0.023272056799963334,17.89460002913646,1.51,bm242041,bm,G,g
661428667989,2459103.8222315,2.914442311721712,0.028974180180009097,15.238676963921478,0.010806072222476277,18.497612720158124,2.06,bA166233,bA,G,g
661428667989,2459106.8172652,4.5686209145014125,0.06577804325838359,14.75060281336007,0.015649771439778443,17.607438236186045,2.02,bA167375,bA,G,g
661428667989,2459108.833668,2.725431764678187,0.03552768155782148,15.311477339086847,0.014169147682222345,18.276223442669426,2.05,bA168042,bA,G,g
661428667989,2459123.7863141,3.773911281131628,0.10755972872620467,14.958086406403552,0.03097919900766266,17.073516365869644,2.02,bA172746,bA,G,g
661428667989,2459125.657535,2.2759008351070333,0.11714566938412194,15.50718228432795,0.05594806564785104,16.980825015630057,1.44,bq278157,bq,G,g
661428667989,2459126.6784575,2.997920583893192,0.0934869812216429,15.208015312203866,0.03389558899008803,17.22576277081874,1.47,bq278579,bq,G,g
661428667989,2459127.700767,3.258765100169715,0.14309815843766746,15.117432980843809,0.047730189744140034,16.763555499535848,1.44,bq278928,bq,G,g
661428667989,2459128.6974566,3.2117886661792627,0.11688695258307222,15.133198219224287,0.039557719582939584,16.983225521249686,1.43,bq279333,bq,G,g
661428667989,2459129.7418934,4.570589251066345,0.2520354010774576,14.750135137430526,0.05993790031479322,16.148986745472584,1.57,bq279744,bq,G,g
661428667989,2459131.7360637,2.6842368190596297,0.03708963819199989,15.32801354932068,0.01501910108507584,18.229509119384094,2.07,bA175168,bA,G,g
661428667989,2459132.6791065,2.8409549972454653,0.04551472024492645,15.266404736674964,0.01741404635178045,18.007260917203695,1.44,bq280786,bq,G,g
661428667989,2459133.6718579,2.9435395651361462,0.036303901901523675,15.227890928056807,0.013405888408574394,18.252757348904797,1.50,bq281116,bq,G,g
661428667989,2459134.6554006,3.734601397446488,0.051182429501474315,14.969454983829653,0.01489665686493867,17.879838369168326,1.53,bq281445,bq,G,g
661428667989,2459136.667665,2.4822288929363143,0.051254188530353156,15.412961056132346,0.022443971483875422,17.878317206328052,1.44,bq282133,bq,G,g
661428667989,2459139.7264366,2.9734943100364397,0.027296497643812825,15.216897842814758,0.009978195026112411,18.562373293432163,1.99,bA177798,bA,G,g
661428667989,2459142.5179437,2.518553326386466,0.044341085032106466,15.397187745306244,0.01913671275159721,18.035624821065078,1.35,bi319387,bi,G,g
661428667989,2459143.6331957,2.6561850619510965,0.05527663676087515,15.339419797401952,0.022620148606251146,17.79628658380413,1.58,bq284448,bq,G,g
661428667989,2459148.7237742,4.448886978747627,0.07166565346328706,14.77943719002592,0.01750942421975051,17.514362948397,2.04,bA180902,bA,G,g
661428667989,2459152.6313062,3.836509961279466,0.17736339864556186,14.940224796884515,0.05025043719978169,16.530480606049924,2.13,bq287748,bq,B,g
661428667989,2459153.6076576,4.354791457427237,0.26491548802993375,14.802647216493142,0.06612294072836261,16.094872237317578,1.60,bq286562,bq,B,g
661428667989,2459155.5222542,2.924195892760552,99.99,15.235049465337095,99.99,99.99,1.61,bE176595,bE,G,g
661428667989,2459156.5190979,2.9395014545349047,0.04451277122528976,15.229381423721371,0.016459745889687256,18.03142902910665,1.53,bE176919,bE,G,g
661428667989,2459159.5901913,3.451989469383331,0.057586198362328075,15.054891966809068,0.01813264334299304,17.751844589225747,1.53,bq289021,bq,G,g
661428667989,2459162.6004305,2.5339235860044464,0.06475646719522772,15.390581837307707,0.02777805326546075,17.624432742225135,1.65,bq289822,bq,B,g
661428667989,2459164.5522183,3.961895564389478,0.06826758244026679,14.90530806391697,0.018729391714353893,17.56710430280582,1.74,bq290459,bq,B,g
661428667989,2459165.5852516,3.5047171999553832,0.05053881703097357,15.03843317241278,0.015674159607941173,17.89357793116137,1.48,bq290914,bq,B,g
661428667989,2459167.5843301,2.781962561269511,0.04535294006178118,15.289187419521985,0.01772010690097176,18.011126996445817,1.42,bq291731,bq,B,g
661428667989,2459170.561956,3.8819642875236315,0.05701614354345293,14.92743678293239,0.015964615972421745,17.76264601352446,1.54,bq292988,bq,G,g
661428667989,2459174.5815211,2.5397932401988426,0.11989411282459575,15.388069714881627,0.05131114052521008,16.955645965424914,1.44,bq294732,bq,B,g
661428667989,2459177.5441381,2.937962740115527,0.08136415000088686,15.229949913102757,0.030102251560803397,17.37655788196888,1.50,bq295608,bq,B,g
661428667989,2459180.5403759,2.032686307242477,0.12596619976156737,15.629889718167764,0.06735903216432536,16.902005542820675,1.53,bq296777,bq,B,g
661428667989,2459184.5364404,3.274783919661409,0.19245050534761243,15.11210899932123,0.06387759834890332,16.441842971873307,1.50,bq297868,bq,B,g
661428667989,2459271.1570331,3.3175639740088236,0.09825290913714707,15.098017356522334,0.032191282882004235,17.17177706615162,2.09,bA214877,bA,G,g
661428667989,2459275.8989643,2.3236955393571317,0.15143220981708844,15.484617561522601,0.07083553988643046,16.702094961543462,1.52,bE211827,bE,G,g
661428667989,2459278.0122881,1.6812946790682723,0.16856909815294563,15.83595602595694,0.10897987300035197,16.58569570309426,1.49,bq326846,bq,B,g
661428667989,2459285.6177718,2.665800673826264,0.04707467335632882,15.335496438782698,0.019194279495757836,17.97067232344513,1.51,bm285565,bm,B,g
661428667989,2459295.8509543,3.0352864483880997,0.05012245038325424,15.194566414986337,0.017949187088604594,17.902559874934965,1.56,bi367192,bi,G,g
661428667989,2459296.9867283,2.8149787463806306,0.05506565874373804,15.276377821795574,0.021262674530784613,17.80043851393595,1.47,bq331734,bq,G,g
661428667989,2459298.5961381,2.964146847829233,0.053168436767925625,15.220316333846887,0.019496935227043367,17.838505882466222,1.53,bm288685,bm,G,g
661428667989,2459299.9621346,2.30997597380256,0.13755742051836967,15.49104696529996,0.06472748506553677,16.80643055314019,1.51,bq332468,bq,B,g
661428667989,2459303.5935044,2.8434616215407345,0.13491560962630367,15.265447194992847,0.05157354706558699,16.82748511119903,1.46,bm289994,bm,G,g
661428667989,2459304.8410784,2.4441107318590665,0.09279461573706191,15.429763427331011,0.04126806181197687,17.233833667218345,1.45,bE221359,bE,G,g
661428667989,2459306.8252448,2.8241231607221176,0.11459459223139645,15.272856541071064,0.04410549125984411,17.004730302518162,1.43,bi371224,bi,G,g
661428667989,2459307.8399329,2.4848052962075915,0.2314813947302558,15.411834712139518,0.10125952807945918,16.24135038537579,1.36,bi371587,bi,B,g
661428667989,2459311.1279599,2.943451292629846,0.047322940603011926,15.227923488207926,0.01747539666958773,17.964961302829806,2.07,bA221699,bA,G,g
661428667989,2459311.7937639,2.634039451109842,0.04157902023343433,15.348509934071082,0.017157900649973995,18.105454982901747,1.51,bE223933,bE,G,g
661428667989,2459313.5699456,2.264960647333726,0.051476493554967064,15.512413970421452,0.0247036125999365,17.873618220872643,1.46,bm293732,bm,G,g
661428667989,2459315.043626,2.8833210863681598,0.03858827937934299,15.250333102096253,0.014547038181897731,18.1865020760474,1.96,bA223216,bA,G,g
661428667989,2459317.7921707,2.6267121850179165,0.05379859513312122,15.35153440044872,0.022262330137989707,17.82571327422321,1.48,bi375625,bi,G,g
661428667989,2459318.8438144,2.6245890580267814,0.04021880180455755,15.352412337501079,0.016656355700447812,18.14156779147786,1.37,bi376089,bi,G,g
661428667989,2459320.7914829,3.7111680982848876,0.06206174497517488,14.976289056604191,0.018177139020583,17.67058065550859,1.43,bi376876,bi,G,g
661428667989,2459322.5725431,2.622626709461922,0.054613737221444955,15.353224422643736,0.022634848350787978,17.809385870564913,1.51,bm297106,bm,G,g
661428667989,2459325.6281936,4.526311325883088,0.07840196977273153,14.760704567246101,0.018827589669837455,17.416823176329256,1.49,bm297952,bm,B,g
661428667989,2459326.7900742,3.5975977914321917,0.061522490815907105,15.01003410241653,0.01858803471173034,17.680055836164467,1.46,bi379139,bi,G,g
661428667989,2459327.7821471,3.9489597593595738,0.07724688567986775,14.908858851740014,0.021262309896869204,17.43293816334604,1.41,bi379504,bi,G,g
661428667989,2459332.7531064,3.724518038943904,0.22852540211824188,14.972390417201895,0.06669243473067295,16.255304406919652,1.33,bi381539,bi,G,g
661428667989,2459333.7680763,4.02597844050498,0.13100818710446796,14.887887010105057,0.035370334312212655,16.859394519188456,1.42,bE232385,bE,G,g
661428667989,2459338.7463943,3.7635150977896936,0.07819416926287945,14.961081465787483,0.022583584769508936,17.41970468631707,1.48,bE233631,bE,G,g
661428667989,2459339.8353487,3.6838760822028265,0.060534658094423106,14.984303089724717,0.01786122549693269,17.69763037689752,1.55,bE233886,bE,G,g
661428667989,2459340.824486,3.282211385311072,0.04919401350989354,15.109649253221214,0.0162913802731916,17.922859971282193,1.46,bE234265,bE,G,g
661428667989,2459345.0781268,2.6227461385215554,0.03700425462950562,15.35317498156196,0.015335840290021257,18.232011459660647,1.98,bA231567,bA,G,g
661428667989,2459347.958547,4.463575569715163,0.058647982265989815,14.775858392502116,0.014281780562511339,17.73200792350259,1.63,bA232617,bA,G,g
661428667989,2459350.8837152,2.805265439291306,0.05189660113640084,15.28013071911695,0.020108381998801494,17.864793322603415,1.37,bi387036,bi,B,g
661428667989,2459353.9378194,4.664645650996007,0.07612283738972656,14.728018976707304,0.01773815649563505,17.44885319210338,1.98,bA234522,bA,G,g
661428667989,2459356.7711876,3.317966273787475,0.0616107430679588,15.097885704214509,0.020183508047074635,17.678499494653916,1.41,bi388423,bi,G,g
661428667989,2459360.4954163,4.909205304411032,0.22742493966479246,14.67253763527538,0.050354590212932974,16.260545391027932,1.56,bm306136,bm,B,g
661428667989,2459362.5974319,3.194865450808229,0.11570240548220753,15.138934189991382,0.039364250594019684,16.994284641098478,2.29,bm306697,bm,G,g
661428667989,2459366.7029139,2.4408692569584365,0.06286306367062312,15.431204328698481,0.027993886537958687,17.6566517544176,1.42,bE242548,bE,G,g
661428667989,2459367.9227911,2.3572487074680026,0.12740521278508493,15.469052106592224,0.058748118729083865,16.88967261763138,1.49,bq347961,bq,B,g
661428667989,2459368.9915981,2.856987108101524,0.03181422515471862,15.260294920601714,0.01210389764025833,18.396087235630223,2.19,bA240011,bA,G,g
661428667989,2459369.478114,2.742053563594276,0.08885449056594154,15.304875787043628,0.03522213033645489,17.28094215830533,2.09,bm307738,bm,B,g
661428667989,2459370.5509731,2.704854472454488,0.03252666242171089,15.319705862271096,0.013070968589893569,18.372041855496843,1.50,bm308201,bm,G,g
661428667989,2459371.5430327,2.7730614293542937,0.03466286351344969,15.29266689664798,0.013586798027359445,18.30297951867681,1.73,bm308625,bm,G,g
661428667989,2459373.916495,2.568528990242452,0.049059391100369915,15.375854442672246,0.020761075818756542,17.92583522727536,1.46,bq349285,bq,G,g
661428667989,2459375.9204804,2.6224363757255134,0.04919596904914932,15.353303221401859,0.020390915827826473,17.92281681242161,1.46,bE246416,bE,G,g
661428667989,2459375.9835242,2.7772972521058454,0.0353493907798736,15.29100971113076,0.013834763570429783,18.281685777794404,2.07,bA242126,bA,G,g
661428667989,2459375.984777,2.72931371887873,0.03734321301877235,15.30993197681651,0.014872034919504881,18.222111406393783,2.08,bA242127,bA,G,g
661428667989,2459377.9416844,3.8785774929327377,0.04371571422730802,14.928384439898327,0.01225116186757612,18.051046665728904,1.98,bA242805,bA,G,g
661428667989,2459381.9067396,3.0066519532383826,0.03138625685652821,15.204857728399773,0.011346673014958704,18.41079180001045,2.07,bA244152,bA,G,g
661428667989,2459383.7521352,2.469723382933252,0.052553066760444266,15.418444838316363,0.023129269879938064,17.851145450004587,1.47,bi399057,bi,G,g
661428667989,2459386.8506693,2.5511902696182402,0.05403705308661247,15.383208497745425,0.02302295049002608,17.820911469630857,1.43,bi400348,bi,G,g
661428667989,2459387.8431696,2.3851950315302686,0.07838056170524507,15.456255882233517,0.03571878257202017,17.41711968275595,1.45,bE250693,bE,G,g
661428667989,2459389.8018471,3.4751399745611904,0.12520370098799788,15.047634866905577,0.039161294316487114,16.908597694709254,1.62,bE251201,bE,G,g
661428667989,2459395.8155143,4.520890875957216,0.05760816087228968,14.762005561587442,0.013850713915379375,17.751430584709208,1.98,bA248693,bA,G,g
661428667989,2459397.8376336,2.5167305757565357,0.052161446935866405,15.397973808803782,0.022528126560883953,17.859266536364377,1.39,bi404410,bi,G,g
661428667989,2459399.8281124,2.4577793565744726,0.07336321142824465,15.423708391857406,0.032444987750567825,17.488944776330378,1.47,bE254994,bE,B,g
661428667989,2459401.8802862,4.136890630195943,0.06027887170759754,14.858380524013876,0.01583810610012335,17.702227824820365,1.50,bq355193,bq,G,g
661428667989,2459403.9155464,2.805030996324722,0.029885939510100847,15.280221460567011,0.011580876254618294,18.463973328707493,1.99,bA251407,bA,G,g
661428667989,2459405.7624802,2.9418588482327834,0.03206450764361969,15.228511044186037,0.011847178093035683,18.387579172359075,1.47,bi407567,bi,G,g
661428667989,2459408.5674482,2.551136180731652,0.05227610045674593,15.383231517151579,0.022273153723316227,17.85688265179912,1.52,bE258228,bE,G,g
661428667989,2459408.5930614,2.729539767694487,0.04788754558633534,15.30984205706173,0.01906976428817987,17.95208416540212,1.43,bi408726,bi,G,g
661428667989,2459409.7531008,2.782093982558059,0.03780361342192786,15.289136130017662,0.014769768531143392,18.20880732784104,1.48,bi409275,bi,G,g
661428667989,2459410.8308763,2.6040592605179995,0.05565314220815286,15.360938464186319,0.02323009571847986,17.78891638674934,1.50,bq356656,bq,G,g
661428667989,2459411.7802347,2.9254561805299963,0.03451279522118682,15.234581628938031,0.012823267734716101,18.307690274936416,1.45,bq356931,bq,G,g
661428667989,2459412.8469278,2.9346437343093745,0.04390976028033934,15.231177158676562,0.016263643776149462,18.046237946101506,1.53,bE260089,bE,G,g
661428667989,2459412.9097147,2.8652926757518777,0.05121113246035262,15.25714314817109,0.0194270815280048,17.879229662100084,1.41,bq357281,bq,G,g
661428667989,2459416.5463081,3.97383820448293,0.14520851002178634,14.902040170387188,0.03971861179505164,16.747660438520946,2.12,bE261518,bE,G,g
661428667989,2459416.8960014,2.6489722787158265,0.07802087676829368,15.342372088622716,0.03201441612526572,17.42211354535265,1.63,bq357945,bq,G,g
661428667989,2459420.5100927,2.671215806863895,0.1857326661945843,15.33329318232606,0.07557732037278514,16.480419878743046,2.02,bm317788,bm,G,g
661428667989,2459422.826678,2.6816407376339813,0.10955037817271684,15.329064136026947,0.04440434408036483,17.05360590868484,1.53,bq359132,bq,G,g
661428667989,2459423.6652321,3.362769448319479,0.06751321725158131,15.083322889585096,0.02182246892717257,17.57916860093849,2.21,bi415167,bi,G,g
661428667989,2459424.618059,2.4919348756439135,0.049557411839589026,15.408723901630271,0.021616436499221982,17.914869068813253,1.42,bi415553,bi,G,g
661428667989,2459425.7262637,3.338071896317699,0.05224553757038946,15.091326406285017,0.017012404033761638,17.857517606126493,1.43,bi416061,bi,G,g
661428667989,2459426.4903842,2.966038470611888,0.0495241980108812,15.21962367306135,0.018149006004201367,17.915596983059537,1.99,bm319269,bm,G,g
661428667989,2459429.7806502,2.8700463382200825,0.0629860863864461,15.255343350594616,0.0238543665532002,17.654529050226714,1.63,bi417787,bi,G,g
661428667989,2459430.7387161,3.3479130770173158,0.04795224655025382,15.088130187944069,0.015568506684850086,17.950618215025667,1.55,bE267371,bE,G,g
661428667989,2459433.3551586,3.5992766409774273,0.05294464346673769,15.009527552584714,0.01598891423130387,17.843085541245287,2.19,bm320647,bm,G,g
661428667989,2459437.2294784,4.069008646921452,0.06136416006016329,14.876344090382931,0.016392241886461132,17.682853626286278,1.47,bm321527,bm,G,g
661428667989,2459439.9412293,4.260038509866992,0.04732268236156,14.826531809650351,0.012074467895055004,17.96496722771223,2.27,bA263278,bA,G,g
661428667989,2459443.5302869,2.3867713309362397,0.06225048978822226,15.455538590757904,0.02834941704709578,17.667283679392813,1.57,bE271727,bE,G,g
661428667989,2459444.4726056,3.0686445465485876,0.14821330851726686,15.182699159114787,0.05249921255382069,16.725422606448113,1.43,bi422936,bi,G,g
661428667989,2459451.8848895,4.661404087738186,0.08559691111285628,14.728773740584693,0.01995967717529266,17.3214953793885,2.02,bA266961,bA,G,g
661428667989,2459452.6969336,2.8164500200842464,0.07518850810018872,15.275810500346715,0.029017606794560103,17.46226194247838,1.49,bi424840,bi,G,g
661428667989,2459454.8177581,2.8174853027126523,0.031308236322265606,15.275411474166942,0.012078391898574254,18.413494103137815,2.01,bA267974,bA,G,g
661428667989,2459455.7330776,3.8503446203887344,0.07020683381083741,14.936316616669998,0.019819466412759824,17.536692142304,1.46,bE274815,bE,G,g
661428667989,2459457.6102459,2.6165301274310173,0.06120851006373482,15.355751273062621,0.025427182550744692,17.685611091340427,1.51,bi426798,bi,G,g
661428667989,2459459.2758964,2.607618240131149,0.059698877197791496,15.359455596676511,0.024884809790017157,17.712725203693676,1.57,bm325152,bm,B,g
661428667989,2459459.5807251,3.6236471269386143,0.052402971473212726,15.002200874304618,0.015718901318473522,17.854250826338284,1.61,bi427415,bi,G,g
661428667989,2459460.2912318,2.761830085233192,0.04032709250144953,15.297073231856311,0.015871286373334837,18.13864833289815,1.50,bm325542,bm,G,g
661428667989,2459460.6671932,3.431675770544371,0.04945294128215756,15.061300001347593,0.01566383325231699,17.91716029402461,1.43,bE276427,bE,G,g
661428667989,2459461.675573,4.0592653832049255,0.05813754462862709,14.878947009329062,0.015567591011281207,17.74149889668984,1.50,bE276796,bE,G,g
661428667989,2459463.6279885,2.6926400327035243,0.051347094865617136,15.324619876387802,0.020727634945136988,17.876350919044334,1.57,bi429051,bi,G,g
661428667989,2459465.6179964,2.991132168254881,0.03722788703950559,15.210476613545794,0.013528353924850746,18.225469642782073,2.06,bE278128,bE,G,g
661428667989,2459466.5829281,4.137304006723273,0.06096871086333517,14.858272037839214,0.01601775885630782,17.689873080704626,1.42,bi430069,bi,G,g
661428667989,2459467.6133039,2.645352344859926,0.048713391369752536,15.343856808256698,0.020015987113499965,17.9335196971874,1.61,bi430492,bi,G,g
661428667989,2459472.4854067,2.326908021669607,0.07299667291588427,15.483117580342611,0.03409855866767238,17.494382946319153,1.66,bE280379,bE,G,g
661428667989,2459475.381657,3.1212265617639137,0.12422657869729917,15.164252386975283,0.043261483015208976,16.917104300048205,1.62,bm328323,bm,G,g
661428667989,2459478.5833982,3.7007194589244,0.100064157036176,14.979350213015836,0.029390335930627995,17.151944258628305,1.46,bi434311,bi,G,g
661428667989,2459479.5650152,2.3583083798333044,0.11356139240730756,15.468564136814631,0.05234103272941113,17.01456383921731,2.02,bi434679,bi,G,g
661428667989,2459480.7187775,3.84162264056643,0.3869747443394954,14.938778866705016,0.10949142106423236,15.683434056465375,1.50,bq371705,bq,B,g
661428667989,2459481.8035487,4.19611031951848,0.07939861357171452,14.842948378120767,0.02056734315048316,17.403108313920125,2.07,bA276224,bA,G,g
661428667989,2459485.252701,2.9767602417260237,0.04613703227743539,15.2157059809867,0.016846821394849436,17.99251647272556,1.52,bm331341,bm,G,g
661428667989,2459486.7002431,3.8086945701289654,0.058645609062044406,14.948125255362147,0.016736765331958385,17.732051858954065,1.53,bq373120,bq,G,g
661428667989,2459487.7011841,2.5174089580894594,0.06261288337682566,15.397681189078394,0.027034734151015018,17.660981351747363,1.38,bq373508,bq,G,g
661428667989,2459490.7594721,2.9938751557957466,0.035037484927325994,15.209481406379089,0.012720711708157719,18.291308301590938,1.99,bA279320,bA,G,g
661428667989,2459493.7423704,3.097050642999359,0.022202769497068647,15.172694854777134,0.007792396020407727,18.78662273587006,2.11,bA280513,bA,G,g
661428667989,2459494.5599476,2.9122168460685853,0.05811558990493702,15.239506347856288,0.0216910768671518,17.74190898522216,1.38,bi439968,bi,G,g
661428667989,2459494.593279,2.576323146541007,0.04082989795245502,15.372564783833552,0.01722622564679029,18.12519487524852,1.42,bE287644,bE,G,g
661428667989,2459495.6848277,3.1167246293457005,0.05788572300304337,15.16581953994481,0.020187623744915683,17.746211956250228,1.54,bq375445,bq,B,g
661428667989,2459497.6237216,3.9328014963634876,0.05271516945867738,14.913310556162255,0.014569537082071165,17.847801594083773,1.51,bq376211,bq,G,g
661428667989,2459502.2358625,2.6810430784005206,0.15079722093575365,15.329306141818382,0.06113666135273022,16.706657266616222,1.47,bm335031,bm,G,g
661428667989,2459503.577957,3.776124630162814,0.10709942958814032,14.957449823141166,0.030828543776202266,17.07817271698119,1.46,bE290343,bE,G,g
661428667989,2459504.5307999,2.469918780362713,0.10939896348308092,15.418358941380276,0.04814405954351799,17.05510759337075,1.47,bi443139,bi,G,g
661428667989,2459506.7274912,2.8837008530900072,0.10259959099798871,15.250190107502439,0.03867297623591275,17.124776537662306,2.08,bA283960,bA,G,g
661428667989,2459507.5567839,2.7450111708950984,0.10765930542495873,15.303705331875946,0.04263042183518889,17.0725116774588,1.52,bE291681,bE,G,g
661428667989,2459509.7336558,3.4320664132438785,0.07754801949570674,15.061176414268974,0.02455993427561392,17.428713834406913,2.11,bA285221,bA,G,g
661428667989,2459510.5494791,2.508135066203144,0.06157608723642855,15.401688322061698,0.02668537691876944,17.679110389372095,1.40,bi445260,bi,G,g
661428667989,2459513.7244112,2.88352911044233,0.03269381157808068,15.250254771894781,0.01232404819032806,18.36647672305103,2.03,bA286888,bA,G,g
661428667989,2459515.5748648,4.10595381616874,0.053087360687545715,14.866530472004536,0.014053653670924274,17.840162775642874,2.08,bq382663,bq,G,g
661428667989,2459516.5302276,2.5183875891003913,0.0517558794722686,15.397259196202754,0.022338257611419703,17.86774137938923,1.46,bi447273,bi,G,g
661428667989,2459517.60893,2.6360257316907987,0.05415668622163898,15.347691508959869,0.022331331055191337,17.81851040502668,1.55,bq383348,bq,G,g
661428667989,2459518.6147073,2.5531923045248894,0.05257188050423105,15.382356805357078,0.022381137634204837,17.850756831250887,1.48,bq383759,bq,G,g
661428667989,2459520.6074255,3.023634631630668,0.04161578804308492,15.1987423449029,0.014960323495285921,18.10449530415416,1.48,bq384577,bq,G,g
661428667989,2459522.5079898,2.60948549014186,0.06506447697941083,15.358678406445556,0.027101993037896305,17.619280753788665,1.45,bE296186,bE,G,g
661428667989,2459523.6071473,2.7144509462445376,0.049580592303856634,15.315860627829608,0.019853719674295753,17.914361334771712,1.45,bq385290,bq,G,g
661428667989,2459525.6023506,2.7438713315274383,0.042892937945039775,15.304156266974783,0.016991598002505163,18.071676125966878,1.48,bq386131,bq,G,g
661428667989,2459530.5092948,2.205295654788426,0.11757953595023451,15.541398567890878,0.05795315614333322,16.97681125686332,1.42,bi451606,bi,G,g
661428667989,2459532.5769123,3.2419479527204214,0.09735468171037907,15.123050526620796,0.03264096393593753,17.181748508343038,1.51,bq388863,bq,G,g
661428667989,2459535.5726321,2.806667121332726,0.10018874431798287,15.279588354448405,0.03880075703084267,17.15059327755339,1.49,bq390124,bq,G,g
661428667989,2459537.573546,3.5749630741503102,0.1668216044567998,15.016886721467861,0.050721595487920317,16.597009876851146,1.54,bq390818,bq,G,g
661428667989,2459539.5599713,3.434866602327183,0.29499519209117747,15.060290934003032,0.09335062610814315,15.97810326696531,1.57,bq391595,bq,B,g
661428667989,2459541.5509904,2.877133823069122,0.08661196214974053,15.25266546593248,0.03272125765038542,17.30869591786374,1.61,bq392198,bq,B,g
661428667989,2459549.532618,2.546863597670047,0.20917500410821777,15.385051407071382,0.08927220723883161,16.35136614597384,1.90,bq394182,bq,B,g
661428667989,2459635.1605613,2.732456894512743,0.10211265302797533,15.308682323470713,0.04061985913985847,17.129941711666707,2.08,bA319357,bA,G,g
661428667989,2459639.1540063,4.590334952171858,0.0686205853493364,14.74545468045842,0.016248834463752512,17.56150456552337,2.02,bA320935,bA,G,g
661428667989,2459641.1581891,2.5672330210408765,0.07377485283016226,15.376402396689263,0.031235987059552783,17.482869731891967,2.19,bA321786,bA,G,g
661428667989,2459642.8927189,3.21596108599571,0.05973075906392309,15.131788659715248,0.020188284738793163,17.712145526852314,1.64,bi485597,bi,G,g
661428667989,2459644.8910806,2.624060568199168,0.06948201085291236,15.352630984422662,0.028781319210155445,17.54795966466405,1.36,bi486260,bi,G,g
661428667989,2459647.8772502,3.6810372246126994,0.051187195897797064,14.985140099066172,0.015114831232521143,17.879737264000898,1.51,bE331301,bE,G,g
661428667989,2459650.1449487,3.3490161683577613,0.04856197607361031,15.087772511709954,0.01576127254937503,17.93689973482835,2.05,bA324699,bA,G,g
661428667989,2459651.8699052,2.6899267587382214,0.053755948224127825,15.325714484273302,0.021721921726930223,17.826574294020173,1.37,bi488800,bi,G,g
661428667989,2459653.9948859,3.187422367305704,0.060782029243899645,15.141466582490011,0.020727539521861793,17.693202623533644,1.42,bq425741,bq,G,g
661428667989,2459656.6332073,2.884130588989866,0.16089991317458813,15.250028320588065,0.06063914395555579,16.636251087083476,1.62,bm362523,bm,G,g
