# "asas_sn_id":661428667989,"ra_deg":295.04812,"dec_deg":-4.91847,"name":"ASASSN-V J194011.55-045506.5"
661428667989,2459659.6151039,2.9675259450204523,0.14294613648175308,15.21907931060407,0.052358846454898474,16.764709556861416,1.50,bm363129,bm,G,g
661428667989,2459661.8543893,2.6612874635596055,0.08647729562502575,15.337336151898844,0.035320145511924035,17.3103853624062,1.39,bi492532,bi,G,g
661428667989,2459666.5860097,2.829517315565614,0.06847025034450636,15.270784732292512,0.026302784841659436,17.563885822041197,1.63,bm363796,bm,G,g
661428667989,2459671.0833087,2.7160123775634655,0.04413151488604758,15.315236260272059,0.017661568229909892,18.040768522522864,2.02,bA332031,bA,G,g
661428667989,2459672.830491,3.2703106922539193,0.04317463352710869,15.113593086562926,0.01434999726391255,18.06456896169926,1.49,bi496736,bi,G,g
661428667989,2459674.9497965,2.445421974000272,0.055233735487131584,15.429181096386245,0.024550637741077665,17.79712957197847,1.45,bq431891,bq,G,g
661428667989,2459676.9220252,2.654383556321441,0.043487445417198706,15.340156426603386,0.017807886994110962,18.056730869802383,1.47,bq432412,bq,G,g
661428667989,2459680.0630318,3.493598286667927,0.03993781114750872,15.041883207466139,0.012425774439045174,18.149179963899158,2.01,bA334572,bA,G,g
661428667989,2459681.5943918,4.370562458037989,0.08241382903495227,14.798722294899925,0.02049627474978335,17.362640380450333,1.40,bm365934,bm,G,g
661428667989,2459682.5497488,3.343285986221108,0.049721866890452326,15.089631802453951,0.016165385705070756,17.9112720449755,1.42,bm366268,bm,G,g
661428667989,2459687.5457332,1.8230765490887388,0.5830767045353275,15.238326385071275,99.999,15.238326385071275,1.99,bm367229,bm,B,g
661428667989,2459694.9979764,2.964917111475462,0.034092593720750596,15.22003423092529,0.012498550783880513,18.320990503811473,2.10,bA338908,bA,G,g
661428667989,2459695.8123419,3.3689202780343983,0.06762575344480902,15.081338787334179,0.021818935349590687,17.57736031947909,1.42,bE348382,bE,G,g
661428667989,2459695.8319489,3.1581960692869413,0.039051222755230396,15.151467900591957,0.013440261568455725,18.173554019267694,1.66,bi505573,bi,G,g
661428667989,2459699.0075192,4.659714545676534,0.06216531088879233,14.729167340768969,0.014501100750733416,17.66877033669741,1.62,bA340437,bA,G,g
661428667989,2459700.9019042,2.6732108000447248,0.07852114712461078,15.332482604659045,0.031927550554601045,17.415174022359356,1.55,bq439088,bq,B,g
661428667989,2459703.9367486,3.915554908192669,0.06321410656172938,14.918082326036433,0.01754821142960284,17.650605600930152,1.51,bq439941,bq,G,g
661428667989,2459706.9206002,2.7403300681468523,0.05262408890005114,15.305558432255399,0.02087343320258202,17.849679136915086,1.45,bq440926,bq,G,g
661428667989,2459708.9111282,3.2667324019187016,0.033157642037743636,15.114781721760872,0.011032711230723555,18.351181514708564,1.41,bq441556,bq,G,g
661428667989,2459708.9124263,3.4966527917795993,0.05829737949182266,15.040934346842615,0.01812210723006547,17.7385180280532,1.48,bq441557,bq,G,g
661428667989,2459708.9137397,3.256933757243917,0.06887387112418904,15.118043308427612,0.022985700347558848,17.55750437738435,1.46,bq441558,bq,G,g
661428667989,2459711.4741945,3.855060453183186,0.12110802943355675,14.934987640194159,0.0341471071663954,16.944708267145955,1.53,bm373339,bm,G,g
661428667989,2459711.9605125,2.6091656361867264,0.0963593036343643,15.358811497166261,0.040142477757252555,17.19290647945388,2.06,bA343162,bA,G,g
661428667989,2459713.504717,2.616990008202971,0.143976339189087,15.355560461069038,0.05980000701843168,16.75691279446657,2.05,bm374090,bm,G,g
661428667989,2459713.5059726,2.809494042502122,0.16378271477549075,15.278495333492883,0.06336539151896957,16.616970447761183,2.03,bm374091,bm,G,g
661428667989,2459715.4609272,2.476245773776406,0.26290105022599436,15.41558125394667,0.11540131199473347,16.10315980891455,1.70,bm374831,bm,G,g
661428667989,2459717.8716126,3.891329457582624,0.23348958245516238,14.924820618035008,0.06522013290682582,16.23197184012011,1.38,bq443980,bq,G,g
661428667989,2459720.8637511,3.443120310569131,0.08302134568281132,15.057685126729227,0.02620895728112801,17.354666190128306,1.43,bq444817,bq,G,g
661428667989,2459722.94267,4.528778996752933,0.05625922166544288,14.760112802928866,0.013502828895175746,17.77715631269848,2.05,bA346486,bA,G,g
661428667989,2459723.7434354,2.715399249395389,0.05176177296029001,15.315481388242018,0.020719898449001517,17.867617752680665,1.37,bi515910,bi,G,g
661428667989,2459726.5105566,2.696184104745264,0.04952051041699432,15.323191762281782,0.0199640082674132,17.91567783047192,1.45,bm377442,bm,G,g
661428667989,2459726.5117985,2.351581933374635,0.08263604820025253,15.471665334901683,0.038196326586467245,17.359716760718094,1.51,bm377443,bm,G,g
661428667989,2459727.5369711,2.7999236312175824,0.05398769122502942,15.282200157313381,0.020958526302792557,17.821903723106235,1.52,bm377853,bm,G,g
661428667989,2459731.8947564,2.78418327673315,0.04122849060572423,15.2883210709291,0.016095771108120042,18.11464702302018,2.07,bA349219,bA,G,g
661428667989,2459736.8871818,2.701347076419922,0.04862547061179939,15.32111465451053,0.019565709591888702,17.935481067478285,2.02,bA350872,bA,G,g
661428667989,2459737.7013777,3.404506263945023,0.045164405885057754,15.069930278350377,0.014419637304573756,18.0156498572384,1.46,bE360848,bE,G,g
661428667989,2459737.711576,3.473025189209128,0.04771316068032129,15.048295789332954,0.01493284049174208,17.956045144842783,1.43,bi518624,bi,G,g
661428667989,2459738.6760004,3.1898503184970566,0.045407412287777935,15.140639860858654,0.015472789627556091,18.00982372968916,1.44,bE361250,bE,G,g
661428667989,2459739.6925747,2.321778059315557,0.05833847096250495,15.485513865237195,0.027311560304638608,17.73775300599354,1.46,bE361659,bE,G,g
661428667989,2459739.7243086,2.3650885088530007,0.04997529727946583,15.465447127264465,0.022967840357954003,17.90575214591514,1.45,bi519486,bi,G,g
661428667989,2459740.8856512,4.421520632178735,0.06647417437596007,14.78613648251259,0.016341558340658483,17.596008231434727,1.50,bq449325,bq,G,g
661428667989,2459740.8869031,4.473906721202807,0.07622445366475418,14.773348309720895,0.018519086827235375,17.447404810784775,1.37,bq449326,bq,G,g
661428667989,2459742.0072206,4.338466437644267,0.054807179363164815,14.806725017030297,0.013731354593413814,17.805546981947426,2.12,bA352684,bA,G,g
661428667989,2459749.7676226,3.0072861585289394,0.06992121593743107,15.204628733809217,0.02527239433320105,17.541118181143304,1.48,bi523727,bi,G,g
661428667989,2459750.8606669,2.865208166793769,0.061992414483214936,15.257175171353,0.023517683637028344,17.67179423243951,1.52,bq451130,bq,G,g
661428667989,2459754.9624073,2.6414084170780163,0.04124847959298392,15.345476728721776,0.016974014171960237,18.11412074841196,1.98,bA355173,bA,G,g
661428667989,2459758.8195921,3.807859764370606,0.04988123754793441,14.948363257692233,0.014238637927914292,17.907797562097745,2.04,bA356003,bA,G,g
661428667989,2459758.8622569,4.0559117346001266,0.05684267514518511,14.879844384176879,0.015233447004055472,17.765954339893447,1.51,bE368037,bE,G,g
661428667989,2459758.8648332,4.128624110242013,0.07168157116032858,14.860552261231865,0.018871844270816767,17.514121821718884,1.52,bE368039,bE,G,g
661428667989,2459760.3616377,2.4671409604695036,0.05422402773331116,15.419580713084462,0.023889660754718194,17.81716117740035,1.50,bm384587,bm,G,g
661428667989,2459765.3029114,2.4762914412995434,0.08023521035407401,15.415561230721764,0.035218869521151074,17.39172812256784,1.57,bm385519,bm,G,g
661428667989,2459766.8613408,2.6888904513041436,0.03872558576229437,15.326132850047943,0.015654422805539834,18.182645622419713,1.48,bi529544,bi,G,g
661428667989,2459770.7922056,3.8305516577804104,0.09252182342696663,14.941912313550374,0.026253972890006836,17.237030153215123,2.07,bA359319,bA,G,g
661428667989,2459771.8340909,3.0526157517359267,0.1132494190616648,15.188385270070746,0.04032515214607107,17.017550654243486,2.12,bA359699,bA,G,g
661428667989,2459772.587099,2.973273845536913,0.09529415899296695,15.216978345798175,0.03483722421213659,17.20497490745563,1.53,bi530720,bi,G,g
661428667989,2459775.9558528,3.1326188796294394,0.13733048256593372,15.160296719774834,0.04765094937954315,16.8082232461209,2.14,bA360743,bA,G,g
661428667989,2459776.2761814,3.447176334350922,0.19800204063836005,15.0564068733817,0.062433594488587735,16.41096644597254,1.67,bm387916,bm,G,g
661428667989,2459776.8951154,4.3588237741937395,0.17607897023466904,14.801642344807032,0.04390867696253344,16.538371887288015,1.43,bq457042,bq,G,g
661428667989,2459777.2812644,2.6986067933590916,0.05449685355674094,15.322216599029899,0.02195047849636079,17.811712040263977,1.70,bm388333,bm,G,g
661428667989,2459777.90959,4.427989060510984,0.1250781729378261,14.784549274108327,0.030703448889346608,16.909686789641093,1.45,bq457357,bq,G,g
661428667989,2459779.2780431,2.8011179277521676,0.12505111888369397,15.281737139500422,0.04852531479475527,16.909921656704903,1.76,bm388822,bm,G,g
661428667989,2459779.9458698,2.620148293324171,0.04541463561294029,15.354250942504013,0.01884005362889749,18.009651026565958,2.07,bA361329,bA,G,g
661428667989,2459780.9403217,2.7770602345773163,0.0388188622180209,15.291102372977846,0.015193914387958087,18.180033606304665,2.00,bA361677,bA,G,g
661428667989,2459781.3762204,2.847695281449045,0.04562442134051874,15.263831833207064,0.017414701161922112,18.004647188203503,1.59,bm389032,bm,G,g
661428667989,2459781.9588956,2.939088966005172,0.0348504001403711,15.229533791448828,0.012888643438814506,18.297121189233906,2.02,bA362024,bA,G,g
661428667989,2459782.5381267,2.5013836914340386,0.04780379123464778,15.404614837286557,0.020772759822611356,17.95398475866741,2.03,bE373332,bE,G,g
661428667989,2459782.5857538,2.6160602388563983,0.04414999778765318,15.355946272098786,0.018344045491489176,18.04031389606422,1.56,bi531640,bi,G,g
661428667989,2459783.5014589,3.1219937970616716,0.054009618120816866,15.16398553266079,0.01880404333548461,17.82146284499389,1.40,bi532004,bi,G,g
661428667989,2459784.5056448,3.464778230644691,0.055020722161957226,15.05087701718507,0.01726088332458963,17.801324895631232,1.49,bE374124,bE,G,g
661428667989,2459784.9732415,4.993122793648402,0.06401825200701027,14.654135005788476,0.013936179702585323,17.63688108211379,2.01,bA362588,bA,G,g
661428667989,2459785.4895285,3.536041320994101,0.05649434288311087,15.028772293806005,0.017366000242582127,17.77262820771899,2.02,bm390166,bm,G,g
661428667989,2459785.5039883,3.9828500673009506,0.060469445975434036,14.89958072756788,0.016502669585423676,17.698800637459748,1.49,bE374519,bE,G,g
661428667989,2459786.24602,2.873115342955433,0.0364608615730386,15.254182968889939,0.01379386712483151,18.24807329430939,1.53,bm390367,bm,G,g
661428667989,2459786.6309786,3.461083296447967,0.04103381361632272,15.052035493772134,0.012886708438327364,18.119785907767355,1.72,bi533374,bi,G,g
661428667989,2459787.3959857,2.5912961945302153,0.037730053055781025,15.366272979148041,0.015826414333147895,18.21092207168269,1.53,bm390824,bm,G,g
661428667989,2459788.2681883,4.035612261106166,0.07534119472346694,14.88529204015851,0.02029248541777482,17.460059354568887,1.49,bm391080,bm,G,g
661428667989,2459788.5674966,2.549848732344949,0.04356606002873152,15.383779579684091,0.01857145973955837,18.054769897576627,1.52,bi534158,bi,G,g
661428667989,2459788.8841079,3.776335977390542,0.05767407921296839,14.95738905689586,0.016600540023759647,17.75018893748272,1.51,bq459746,bq,G,g
661428667989,2459789.6208539,2.790300450228289,0.04196328495705456,15.285938199357245,0.016346722179662126,18.095466916041577,1.48,bi534624,bi,G,g
661428667989,2459790.8774333,2.422760727865514,0.06128952996544554,15.439289309079221,0.027497166164220932,17.68417488463215,1.44,bq460287,bq,G,g
661428667989,2459791.6120757,3.2182366509242457,0.047858235176793065,15.131020681038427,0.016164075699467505,17.95274891268512,1.57,bE376850,bE,G,g
661428667989,2459792.2481966,2.6954926496394296,0.047650698674788404,15.32347024256934,0.019215128520909085,17.9574674293641,1.51,bm391614,bm,G,g
661428667989,2459792.5536084,3.230264285687322,0.05549794860910793,15.126970482770092,0.018674588779344258,17.79194828535666,1.44,bi535706,bi,B,g
661428667989,2459792.8940937,2.812781120952425,0.03391849199924141,15.277225776104013,0.01310728581456358,18.32654927274631,2.16,bA364915,bA,G,g
661428667989,2459793.9574482,2.883927255528689,0.02886642014797904,15.250104868537644,0.010879797185922994,18.501658290325242,2.09,bA365330,bA,G,g
661428667989,2459795.4792337,2.877143129716079,0.035127307475495646,15.252661953913984,0.01327075304571085,18.288528455959348,1.44,bi536764,bi,G,g
661428667989,2459796.7811333,2.467531220690151,0.04652222066108125,15.419408981453198,0.02049320824366541,17.983489519246348,1.50,bE378816,bE,G,g
661428667989,2459798.7644783,3.127426979014916,0.07143699890061037,15.162097676473387,0.024828369253547707,17.517832608033007,1.43,bq462139,bq,G,g
661428667989,2459800.4935182,2.244826898255512,0.10521351229203947,15.522108478344645,0.050944914037596954,17.09746181472515,1.59,bE379668,bE,G,g
661428667989,2459804.6961411,3.270555523255691,0.08082275570372172,15.113511806232758,0.02686113132537107,17.383806476671857,1.36,bi540094,bi,G,g
661428667989,2459805.9231009,2.770423426910156,0.08717146653155718,15.293700244822388,0.03420112360286981,17.30170473041156,2.09,bA368397,bA,G,g
661428667989,2459806.8471512,3.7208791708646336,0.1248091030975277,14.97345170406712,0.036459681262034895,16.91202495575151,1.54,bq464084,bq,G,g
661428667989,2459807.6442209,2.537138192473967,0.05843805271669657,15.389205314895644,0.025035933283638116,17.735901271780865,1.41,bi541260,bi,G,g
661428667989,2459809.5507838,3.389469868912845,0.046561260289865763,15.07473617840412,0.014931557880671086,17.982578793939474,1.42,bi541814,bi,G,g
661428667989,2459810.8697745,2.772731337563952,0.03162528820301691,15.292796145115478,0.01239763578910247,18.40255438156277,1.97,bA369968,bA,G,g
661428667989,2459812.7018,3.3174063164314704,0.07332002563050447,15.098068954203175,0.024023490773022207,17.489584091175523,1.50,bE384341,bE,B,g
661428667989,2459813.7449021,2.744899839457975,0.03710109051534024,15.30374936777081,0.014691709955889008,18.229173923803877,2.14,bA371016,bA,G,g
661428667989,2459817.2169624,3.0230352258329845,0.06943163586613114,15.198957602753374,0.024964700634248334,17.548747117166403,1.58,bm396666,bm,G,g
661428667989,2459818.8090053,3.5268342083999213,0.05252815012214334,15.031603010871798,0.016188970611141777,17.851660345008924,1.55,bq464897,bq,G,g
661428667989,2459818.8114863,3.5240665963611675,0.08628385222582761,15.032455354942076,0.026613230293229928,17.312816795543448,1.46,bq464899,bq,G,g
661428667989,2459819.7137156,2.2920313187191903,0.061209820337074415,15.49951425325197,0.029027706936850434,17.685587849539978,1.48,bE387007,bE,G,g
661428667989,2459820.6856414,2.454347744360164,0.04948309324876836,15.425225382827438,0.021914568156109447,17.916498511228024,1.46,bi545257,bi,G,g
661428667989,2459822.7966491,2.9103608888925474,0.03000236619524103,15.24019850863472,0.01120523153262004,18.459751842558664,2.06,bA373491,bA,G,g
661428667989,2459824.5270863,2.6384105050864193,0.047390085351266716,15.346709703558883,0.019523482884497605,17.96342188424154,1.41,bi546768,bi,G,g
661428667989,2459833.8431977,2.7099418136442743,0.12001417207484953,15.317665707166793,0.04813763394515588,16.954559277771313,2.06,bA376430,bA,G,g
661428667989,2459834.4968187,4.221891724213702,0.05925236519835845,14.836297894582826,0.01525494943687106,17.720876384142144,1.50,bi549446,bi,G,g
661428667989,2459836.8409274,3.200934983722183,0.0580305947255028,15.13687348979401,0.019705721521384154,17.74349805782594,1.97,bA377117,bA,G,g
661428667989,2459837.6464718,2.405704981111696,0.061795009324694325,15.446959703728515,0.0279205010272572,17.675257106174286,1.44,bi550703,bi,G,g
661428667989,2459840.7692245,2.804683233306593,0.040746897792891194,15.280356076657775,0.015791482535589183,18.127404236587413,1.98,bA378648,bA,G,g
661428667989,2459843.7641663,4.821310434933306,0.05747172173373393,14.692152882851822,0.012956905305543298,17.75400509171306,2.01,bA379762,bA,G,g
661428667989,2459844.3980256,3.394534675584661,0.0891056723130887,15.073114998772146,0.028532332381603936,17.277877233059794,1.72,bm403232,bm,G,g
661428667989,2459845.8121909,2.806466251532571,0.033118946346183356,15.279666062067331,0.01282711121306158,18.352449332473284,1.99,bA380586,bA,G,g
661428667989,2459846.3649292,2.376438318420569,0.05661386230844088,15.46024925613578,0.025894552524258076,17.770333650656024,1.48,bm403507,bm,G,g
661428667989,2459847.5663866,4.305893340282488,0.06819414650072124,14.814907452607022,0.017214563024575465,17.56827286583973,1.45,bi554369,bi,G,g
661428667989,2459848.5779283,2.4715793888754645,0.05368036106320565,15.41762921011646,0.023607665126836295,17.828102040669574,1.40,bi554755,bi,G,g
661428667989,2459849.7144947,3.612958527073193,0.048368432000584966,15.005408181389186,0.014551615307890415,17.941235589607974,1.48,bq472117,bq,G,g
661428667989,2459851.5122317,3.003848282904455,0.03208908381023099,15.205870637971001,0.011611584753687624,18.386747317600374,1.39,bE398531,bE,G,g
661428667989,2459852.5875564,2.975534397432666,0.04325363809131354,15.216153184504066,0.015800463961318137,18.06258400612896,1.45,bE398952,bE,G,g
661428667989,2459853.603459,3.742505567719446,0.06500429546139706,14.967159484495319,0.018879555852171714,17.620285472391007,1.42,bi556531,bi,G,g
661428667989,2459854.5616619,2.3104007769601864,0.07234109518304353,15.490847317438188,0.03403375984941307,17.504177913125204,1.41,bi556870,bi,G,g
661428667989,2459855.5792204,2.5221582614461675,0.06417991479652979,15.395634786320514,0.027659159228473628,17.634142770935707,1.49,bE400005,bE,G,g
661428667989,2459859.5633905,4.42436673847463,0.10734761294180203,14.785437825470016,0.02637263022650053,17.075659632448858,1.50,bi558420,bi,G,g
661428667989,2459860.5733253,2.6800268731707493,0.091775904251595,15.329717750259462,0.03722217066680193,17.24581893088449,1.48,bE401466,bE,B,g
661428667989,2459862.5688132,2.5484400426082137,0.10324959834503851,15.384379571389104,0.044037851552993654,17.117919684274177,1.50,bE402154,bE,G,g
661428667989,2459863.5539791,2.7832651088257117,0.10179978544546231,15.288679184046334,0.03975616277109681,17.133273454749517,1.39,bi559849,bi,G,g
661428667989,2459868.7290868,2.6194473805259015,0.04659863791542115,15.354541425378407,0.01933640422132026,17.981707555471576,2.01,bA386597,bA,G,g
661428667989,2459871.7046197,3.114268686298828,0.04441008459388719,15.166675424804838,0.015500213996526138,18.03393661035761,2.05,bA387778,bA,G,g
661428667989,2459873.2924722,3.2568916885245853,0.05613190057542057,15.118057332608041,0.01873348617119825,17.779616243224037,2.44,bm409695,bm,G,g
661428667989,2459874.5049725,2.53671323099944,0.048837624430210516,15.389387187016482,0.02092643887844937,17.930754284579816,2.34,bE406178,bE,G,g
661428667989,2459875.5529828,2.921788774193321,0.03654302943035815,15.235943581922813,0.013594646031316649,18.245629242245727,1.65,bi563955,bi,G,g
661428667989,2459876.5585924,2.9312258809278076,0.043437674095171706,15.232442405885342,0.016107548535966482,18.057974205042918,1.52,bE406866,bE,G,g
661428667989,2459877.5548327,3.561887869218581,0.05632989508017375,15.020865013679591,0.017189801890003978,17.775793255639623,1.51,bE407198,bE,G,g
661428667989,2459879.296122,2.9869534331069887,0.04874563087121402,15.211994492372444,0.017738603084494937,17.932801372820258,1.64,bm411198,bm,G,g
661428667989,2459880.6265169,2.782289329240865,0.04933379052120555,15.289059896963897,0.01927322395466594,17.91977939793384,1.62,bq477727,bq,G,g
661428667989,2459881.5355766,2.5662250971167695,0.042076146498048306,15.376828752367997,0.01782187458812138,18.092550715093346,1.67,bE408467,bE,G,g
661428667989,2459882.6137022,2.998354734580649,0.05739014431422942,15.207858090230065,0.02080494043164846,17.755547319360694,1.50,bq478264,bq,G,g
661428667989,2459885.5969937,2.6187755378044337,0.07578702618302384,15.354819933560274,0.031456381497253695,17.453653446285852,1.38,bq479193,bq,G,g
661428667989,2459886.5927311,2.7605053987698858,0.09844324125203087,15.297594120196006,0.03876229445076094,17.169675850320534,1.50,bq479591,bq,G,g
661428667989,2459887.5960119,3.0314755530497686,0.1736412870845027,15.195930446601425,0.062260284187282126,16.553508120673282,1.52,bq480015,bq,B,g
661428667989,2459887.5984807,3.183105672261235,0.22222560986517198,15.142937981024913,0.07588487496515024,16.285655344617002,1.62,bq480017,bq,B,g
661428667989,2459888.5991221,2.573163461505132,0.12212985824622406,15.373897182626182,0.05159013327593219,16.935585978886913,2.45,bq480439,bq,G,g
661428667989,2459888.6003755,2.3490247463793095,0.15029423085200508,15.472846642322708,0.06954515683845171,16.710284835910155,2.41,bq480440,bq,G,g
661428667989,2459890.5946232,4.181653335126947,0.15244239404482327,14.846695556387674,0.03962505763082743,16.6948762100194,1.52,bq481281,bq,G,g
661428667989,2459891.2515236,3.2959135061607414,0.24061450830168143,15.105126107051143,0.07935205475953762,16.199336085464243,1.58,bm413020,bm,G,g
661428667989,2459891.2558128,3.439110752231071,0.27488408016403787,15.058950217396927,0.08687915719571673,16.05476664012667,1.61,bm413021,bm,B,g
661428667989,2459891.5902914,1.2988402621799784,0.27992177881943675,16.035048888203303,99.999,16.035048888203303,1.47,bq481702,bq,G,g
661428667989,2459894.504425,3.1283029589560805,0.148427352367538,15.16179360863401,0.051572395889113255,16.723855759898594,1.55,bi570098,bi,G,g
661428667989,2459898.5654042,2.91756392273581,0.04130619939329366,15.2375146721534,0.015388880589357029,18.112602518605755,1.67,bq483968,bq,G,g
661428667989,2459898.5666328,3.0286150262285396,0.04540243009884148,15.196955440444182,0.016294731113513514,18.009942865297607,1.97,bq483969,bq,G,g
661428667989,2459901.5683787,3.2776998167519906,0.05535933071236156,15.111142680173582,0.01835835766575563,17.794663534160986,1.44,bq484476,bq,G,g
661428667989,2459906.55143,3.0176758937265644,0.0355784127746441,15.200884138326028,0.01281522242959281,18.274674187892362,2.13,bq485139,bq,G,g
661428667989,2459913.5365104,2.801834110357796,0.1713066005111157,15.281459576750251,0.06645747724826537,16.568205369376777,1.53,bq486895,bq,G,g
661428667989,2460005.8992004,2.4324883280826346,0.14867370686931305,15.434938709655272,0.0664347916604851,16.72205518696377,1.55,bE443317,bE,G,g
661428667989,2460010.0058321,2.5577537600477633,0.14612539655739643,15.380418792840429,0.06209821885935287,16.740826354525478,2.13,bq507878,bq,G,g
661428667989,2460011.9012574,2.887858081212488,0.15480740630309406,15.248626005353959,0.05826772478515237,16.678161275490673,1.43,bi608364,bi,G,g
661428667989,2460013.8923976,2.6965752767478284,0.10693592924661778,15.323034251228101,0.0431045655224685,17.079831492202043,1.61,bE446188,bE,G,g
661428667989,2460016.877887,3.9366816141390073,0.09951002418692756,14.91223989252912,0.027475696632392226,17.157973531945018,1.50,bE447331,bE,G,g
661428667989,2460016.8804531,4.124136989500317,0.14299356560238846,14.861732915770528,0.037687348672935335,16.764349372434207,1.43,bE447333,bE,G,g
661428667989,2460017.8807113,2.9441704879049446,0.0967584148037274,15.227658234636465,0.03572218064005236,17.188418749723606,1.56,bi610711,bi,G,g
661428667989,2460023.1130528,3.159013934271241,0.04525072563297703,15.151186768374247,0.015569912752391557,18.013576741767523,2.19,bA407242,bA,G,g
661428667989,2460024.8623319,2.279516980652016,0.05369245829576063,15.505458543005712,0.02560251501003956,17.827857390235764,1.43,bE450564,bE,G,g
661428667989,2460025.6130267,3.6725061020484633,0.05347718172084318,14.987659307121204,0.015827712690055607,17.832219332400822,1.69,bm443294,bm,G,g
661428667989,2460026.8518422,2.8445696771669966,0.0532381808119213,15.265024181805206,0.020343178197932976,17.83708259421219,1.49,bi614572,bi,G,g
661428667989,2460028.9765995,3.2945251897398737,0.0513354150763494,15.105583541068405,0.016936997290899154,17.87659791670993,1.53,bq513767,bq,G,g
661428667989,2460031.0899659,3.7191897007983625,0.04800370817652237,14.973944795967471,0.014029384857387745,17.94945364412829,2.02,bA409654,bA,G,g
661428667989,2460034.8641683,3.625132111450829,0.04893598150944014,15.001756026581177,0.014672922976068741,17.928569852965367,1.63,bi618180,bi,G,g
661428667989,2460040.5720267,2.669976604791919,0.20436064590400305,15.333796982404769,0.08319591132503153,16.376647444824073,1.64,bm447481,bm,G,g
661428667989,2460042.9135202,2.74608199833259,0.08901020169314897,15.303281869335121,0.03523209404905971,17.279041148618298,1.49,bE458157,bE,G,g
661428667989,2460044.9445697,2.4177629807615775,0.17132320839387288,15.441531313138182,0.07702197451560534,16.568100114205514,1.66,bq519522,bq,G,g
661428667989,2460045.9311235,2.382615592405568,0.13557001785660752,15.457430673323094,0.06184745685843163,16.82223147830725,1.53,bq519927,bq,G,g
661428667989,2460049.0282456,3.91796929918486,0.05731563133608522,14.917413050822294,0.015900992203107624,17.75695791004833,1.62,bA414814,bA,G,g
661428667989,2460049.7842141,2.529905431690349,0.07202972545129412,15.392304903594312,0.03094707764868974,17.508861212887773,1.41,bi625099,bi,G,g
661428667989,2460051.0728391,2.853989058173482,0.042054848214850546,15.261434862900472,0.01601680686440193,18.09310043681576,1.98,bA415756,bA,G,g
661428667989,2460053.5791305,2.6648380954397055,0.047691756620764275,15.335888551721053,0.01945291384900497,17.956532313920377,1.53,bm451545,bm,B,g
661428667989,2460057.0161398,2.8427639967454965,0.03860424788485585,15.26571360598396,0.014760683283352678,18.186052872337328,2.03,bA417349,bA,G,g
661428667989,2460060.0043462,3.2189159636314653,0.041654403760199736,15.130791525556965,0.014065768208258755,18.103488305509345,1.61,bA418689,bA,G,g
661428667989,2460061.8868491,2.7080670268703972,0.054439180056723505,15.318417099059186,0.02185064889962132,17.812861672957535,1.51,bq525975,bq,G,g
661428667989,2460063.9715663,2.499385788932927,0.1272421926845482,15.40548238185263,0.055336287735677885,16.891062750384624,1.61,bq526850,bq,G,g
661428667989,2460068.4841242,2.665572059611877,0.11608284502329881,15.335589553536458,0.047335807338286524,16.990720502711664,1.55,bm454181,bm,G,g
661428667989,2460070.8976209,3.0776513604389604,0.2584221624951182,15.17951706990914,0.09126883522178243,16.12181622052043,1.47,bq528782,bq,G,g
