# "asas_sn_id":661428667989,"ra_deg":295.04812,"dec_deg":-4.91847,"name":"ASASSN-V J194011.55-045506.5"
661428667989,2460072.5425309,2.749760558480843,0.1326846325393119,15.30182842648646,0.05244908551341048,16.84558904636573,2.09,bm455917,bm,G,g
661428667989,2460072.7875824,2.2862745642212285,0.09510302875291797,15.502244660627175,0.04521454201426591,17.20715474102994,1.50,bE471046,bE,B,g
661428667989,2460073.7165058,2.597668594419892,0.1071880468481463,15.36360626274853,0.044851274263525,17.07727471795073,1.39,bE471453,bE,G,g
661428667989,2460073.8340473,2.550899779971498,0.1162292261364813,15.383332131442145,0.049526099126933225,16.98935224582759,1.41,bi635963,bi,G,g
661428667989,2460076.7952018,3.3949303911895115,0.18687653498967224,15.07298843717849,0.05983235149509612,16.47375367907953,1.36,bi637377,bi,G,g
661428667989,2460079.8862885,2.255134626219081,0.06957760232883904,15.51713443892151,0.03353583761209839,17.54646696465931,1.48,bE474286,bE,G,g
661428667989,2460081.8659103,2.8305549868247786,0.051348546328592926,15.27038663233649,0.01971826640834765,17.876320228240235,1.51,bq531709,bq,G,g
661428667989,2460082.8967744,2.765103587519884,0.05468562716440674,15.295787108094,0.021496807338440806,17.807957618433242,1.64,bq531975,bq,G,g
661428667989,2460086.8877558,2.6802534385776693,0.0554470212939327,15.329625967647031,0.022486120356749278,17.792945061214617,1.43,bq532786,bq,G,g
661428667989,2460087.8845905,2.7497006467791643,0.05329802313424932,15.301852082732474,0.021068705755091625,17.83586285894183,1.56,bq533138,bq,G,g
661428667989,2460088.8778549,3.005176049786238,0.04467322816163721,15.205390824770495,0.016158073900823793,18.027522270326944,1.43,bq533519,bq,G,g
661428667989,2460090.9273865,4.007408258154044,0.10408981814968772,14.892906650258585,0.028232987356411755,17.109119986937475,1.51,bq534237,bq,G,g
661428667989,2460091.6951124,2.6661177527289217,0.06499276459192449,15.335367305507488,0.026497070231327902,17.620478084169864,1.45,bi643177,bi,G,g
661428667989,2460092.9988763,3.675441588420285,0.04185406308346697,14.986791809382712,0.012377709109345051,18.098296550058876,1.97,bA428078,bA,G,g
661428667989,2460093.9730547,2.683426269810998,0.06104106227287559,15.328341454651957,0.02472547186327563,17.688585404283433,2.33,bA428474,bA,G,g
661428667989,2460095.9594861,3.316275904151244,0.07846710944682851,15.09843898385187,0.025718709425981034,17.415921475280836,1.60,bA429057,bA,G,g
661428667989,2460097.7363727,2.5127322086695982,0.08931214654635525,15.399700105629835,0.03863460651482688,17.275364292907124,1.54,bi645598,bi,G,g
661428667989,2460097.9252818,4.50381613165663,0.09194552065642542,14.766113991961806,0.022190244983522563,17.243814170426532,1.42,bq536290,bq,G,g
661428667989,2460097.9265104,4.967471487997395,0.1328239837927393,14.659727164654946,0.029063859908553587,16.8444493566863,1.38,bq536291,bq,G,g
661428667989,2460098.705133,2.74027398908057,0.1267414976677309,15.30558065136554,0.0502732566210095,16.895343524561678,1.44,bE481294,bE,G,g
661428667989,2460103.8080276,2.3671143865255173,0.0868965762191434,15.46451750995157,0.039902085330501685,17.30513394818087,1.42,bi648371,bi,G,g
661428667989,2460104.8543324,2.81698487636752,0.1557275323535424,15.275604333827173,0.0600887347057026,16.671727106801693,1.55,bq538584,bq,G,g
661428667989,2460107.7155032,4.267395552717552,0.07663587233745392,14.824658371590072,0.019520070311578253,17.44156034821475,1.47,bi649283,bi,G,g
661428667989,2460108.8590042,3.5729675248417636,0.07685350366912157,15.01749295012634,0.02338012211162022,17.4384814331709,1.46,bE484793,bE,G,g
661428667989,2460108.877441,3.780876700049027,0.09817897076748922,14.956084335753348,0.028225271819092658,17.17259442399281,1.53,bq539337,bq,B,g
661428667989,2460111.8948445,2.814448165360968,0.039919771232631046,15.276582485976615,0.015417251673589556,18.14967050189099,2.07,bA434949,bA,G,g
661428667989,2460113.7011,3.9864052834233954,0.050066340862489775,14.898611997882089,0.013651380592533107,17.903775981921328,1.42,bE486996,bE,G,g
661428667989,2460113.7261383,4.577128441566183,0.09386281697962959,14.74858287328697,0.022290132856727162,17.22140665150833,1.44,bq540927,bq,G,g
661428667989,2460116.0032489,3.489460461271813,0.0370936376156345,15.043169917926269,0.011554557436265265,18.229392049357322,2.02,bA436695,bA,G,g
661428667989,2460119.6655055,3.469487543016127,0.049098206859936995,15.049402290979248,0.01538198811508382,17.92497653312331,1.54,bi653636,bi,G,g
661428667989,2460119.7325653,3.8185048910475,0.05540902110073227,14.945332244236734,0.015772455075237675,17.79368941734118,1.47,bE488347,bE,G,g
661428667989,2460121.9905777,3.5666207572003183,0.04257831461411525,15.019423290351696,0.012976085741956486,18.07966944474772,2.04,bA438977,bA,G,g
661428667989,2460123.7136616,2.5152283425775264,0.05739230890918652,15.398622076814457,0.02480209983741636,17.755506369214608,1.45,bE489899,bE,G,g
661428667989,2460125.6046775,2.3842281095010502,0.09828206520631899,15.456696112524535,0.04480625461980438,17.17145492704914,1.41,bi656185,bi,G,g
661428667989,2460127.6688687,2.3321294384882054,0.1569657850176665,15.480683994563577,0.07315845377152626,16.663128120505277,1.47,bi657232,bi,G,g
661428667989,2460131.0081823,2.798700917223893,0.1493486384067934,15.282674396963007,0.058003867269300145,16.71713744257042,2.17,bA442676,bA,B,g
661428667989,2460131.5408401,2.6417218135994283,0.08571797389820043,15.345347916470221,0.035269311961339395,17.319960868584392,2.22,bm466560,bm,G,g
661428667989,2460133.8620105,3.971515000782121,0.09442280504843015,14.902675104134175,0.025842401131075107,17.21494836641275,1.50,bE494766,bE,G,g
661428667989,2460136.7794642,2.840797518106953,0.04290264454385662,15.266464922612933,0.01641556956789941,18.071430453509166,1.51,bi661254,bi,G,g
661428667989,2460139.6086203,2.586576977779605,0.04599803746420857,15.368252102905032,0.019329742450519306,17.9957923548821,1.42,bi662115,bi,G,g
661428667989,2460140.6628209,2.684400085353881,0.05076036635652235,15.327947512399245,0.020553684064503353,17.888828741693537,1.43,bi662634,bi,G,g
661428667989,2460141.6833769,2.7628668934749414,0.037076968153382246,15.29666571619961,0.014586678944183596,18.2298800766236,1.37,bi663198,bi,G,g
661428667989,2460147.8963039,2.5973169778387613,0.034024644938386056,15.363753236343584,0.014239043609691023,18.323156606812844,2.02,bA447824,bA,G,g
661428667989,2460150.9256921,2.9560778786294346,0.03194740340853447,15.223275943599845,0.011747132488822547,18.391551697081837,2.08,bA449125,bA,G,g
661428667989,2460153.9319265,3.0743135023729953,0.05869970894138807,15.180695241041452,0.02075391185992631,17.73105074186073,2.05,bA450367,bA,G,g
661428667989,2460161.947353,2.8282371670724973,0.06615040089904646,15.271276059229526,0.025423118863579192,17.60130941009876,2.00,bA453725,bA,G,g
661428667989,2460165.2357059,2.400394351559098,0.04921220168259817,15.44935913192294,0.02228447318804004,17.922458623505733,1.59,bm475111,bm,G,g
661428667989,2460171.9242899,4.094400806325261,0.04969968030205569,14.86958973710645,0.013193967612846776,17.911756623688312,1.98,bA455092,bA,G,g
661428667989,2460180.7929283,3.4505205092919926,0.05542090394532176,15.055354089481405,0.01745826834584037,17.793456598729595,2.01,bA456798,bA,G,g
661428667989,2460189.242905,2.5015514489936157,0.04442179105925429,15.40454202384764,0.019301843869177476,18.033650448813482,1.58,bm480285,bm,G,g
661428667989,2460192.865334,3.008801318811431,0.06324799773341831,15.204081845348671,0.022848907700704635,17.650023657853843,1.99,bA460860,bA,B,g
661428667989,2460194.833564,4.50553923795967,0.06007587342858894,14.765698681688448,0.014493240203574448,17.705890377381593,2.01,bA461449,bA,G,g
661428667989,2460197.8388087,2.8989423793346596,0.03782830083113577,15.244466664254945,0.014183696298285782,18.2080985261349,2.03,bA462788,bA,G,g
661428667989,2460200.8270369,4.382566749197425,0.05590023066871841,14.795744273808978,0.013864277207691667,17.784106611496032,1.99,bA463969,bA,G,g
661428667989,2460203.8403894,2.857204638226303,0.036404633667039665,15.26021225612607,0.01384928942663243,18.249748948476764,2.00,bA465357,bA,G,g
661428667989,2460206.8251564,4.291252102345633,0.05526556839302395,14.818605549279926,0.01399854134870843,17.796504008953683,2.02,bA466544,bA,G,g
661428667989,2460216.5454795,3.4351224878308155,0.09890685565813363,15.060210053479917,0.031296541006375335,17.16457462281052,1.51,bE504531,bE,G,g
661428667989,2460217.5636825,2.610254036462674,0.10673926426574745,15.35835868222663,0.04444814098497411,17.081830099028817,1.45,bi671197,bi,G,g
661428667989,2460218.5827002,2.6260013141145664,0.07779427607857241,15.351828274569787,0.032200667715998554,17.425271501967345,1.51,bi671649,bi,G,g
661428667989,2460220.7552872,2.933073061876985,0.0343907930399305,15.23175841916531,0.012744754731275407,18.311535134892768,1.98,bA472027,bA,G,g
661428667989,2460221.6074545,3.0935125939107637,0.04188765255650238,15.173935901273532,0.014717915555363791,18.09742555503207,1.43,bE506508,bE,G,g
661428667989,2460223.7760141,3.464088020024322,0.03655060465276206,15.051093325780101,0.011468795790168572,18.245404196840457,1.98,bA473357,bA,G,g
661428667989,2460228.3011447,2.850351598013786,0.035123613055985436,15.262819535717915,0.013394081033669162,18.28864265133191,1.60,bm488564,bm,G,g
661428667989,2460229.6072987,3.410355849474564,0.039672391940964676,15.068066379053125,0.012644476722235991,18.156419646717275,1.46,bq571987,bq,G,g
661428667989,2460232.7406097,2.789131492943719,0.038697545448771964,15.286393148634223,0.015080877150200338,18.183432064002194,2.00,bA477376,bA,G,g
661428667989,2460235.7381672,3.6504538253541234,0.03738791452604198,14.994198473747101,0.011132598704864919,18.22081250853869,2.01,bA478801,bA,G,g
661428667989,2460237.5321872,2.5323465675585286,0.0516633153257149,15.391257768920394,0.022175391886463457,17.86968493101345,1.46,bE511352,bE,B,g
661428667989,2460241.7250125,3.5732309479257722,0.07142455801939479,15.017412905335895,0.02172694412505934,17.518021707402777,2.07,bA481459,bA,G,g
661428667989,2460243.5166904,2.6361996559742384,0.08148836478296681,15.347619874734242,0.033599241751653054,17.374901604048905,1.57,bi681377,bi,G,g
661428667989,2460244.5362587,2.571571123282542,0.12253040963474808,15.374569271452224,0.05179138413012244,16.932030897902923,1.52,bE513687,bE,G,g
661428667989,2460245.631888,3.394425122120803,0.16687017473876975,15.073150039828692,0.053434858095420076,16.596693809646197,1.73,bq577655,bq,G,g
661428667989,2460247.5254121,2.2871262967938897,0.06937119702342467,15.50184025395927,0.032968653777958275,17.549692640286953,1.52,bE514508,bE,G,g
661428667989,2460249.7030251,2.7292512958130617,0.04666758562524656,15.309956809343824,0.018585916447854813,17.98010227897195,2.08,bA485336,bA,G,g
661428667989,2460250.6213123,2.694939067281963,0.048011324975223646,15.32369324675212,0.019364527915575337,17.94928138289252,1.54,bq578479,bq,G,g
661428667989,2460251.6142954,2.8628135209568013,0.04391527130320205,15.258082973025536,0.016673803654177668,18.046101686154945,1.45,bq578931,bq,G,g
661428667989,2460253.5836993,4.4044716822912795,0.08293428465048736,14.790331066987584,0.020466918186591965,17.355805353931295,1.44,bq579816,bq,G,g
661428667989,2460255.5829227,2.6002261595354117,0.04772848119832045,15.362537814310272,0.019951642944968748,17.95569657495478,1.44,bq580515,bq,G,g
661428667989,2460264.5670861,3.601029017189351,0.05251836506857767,15.008999069927022,0.01585246304594422,17.851862617058277,1.47,bq582028,bq,G,g
661428667989,2460268.5486262,2.6840486795470246,0.06600212336936148,15.32808965178599,0.02672881419463138,17.603745842558613,1.48,bq582996,bq,G,g
661428667989,2460271.5555556,4.305889165692237,0.09532452858976473,14.814908505235508,0.024063233874645144,17.204628945876895,1.53,bq584185,bq,G,g
661428667989,2460274.5536293,2.614729474247412,0.17455507026247952,15.35649871615653,0.07256344256380276,16.547809440969495,1.58,bq585471,bq,G,g
661428667989,2460367.1567882,2.544042059974076,0.17415409504785606,15.386254904503582,0.07440833324971542,16.55030638422718,2.12,bA523274,bA,G,g
661428667989,2460377.9056086,3.0237028338720577,0.18548862472467967,15.198717854904402,0.0666791948250837,16.481847408380972,1.46,bi727842,bi,G,g
661428667989,2460393.1399241,2.6823379854503933,0.1055688238055774,15.32878187271409,0.04277936716037445,17.093801404211128,2.05,bA529942,bA,G,g
661428667989,2460396.8554752,3.785900886377564,0.18956453589557568,14.95464252205242,0.054425198853871544,16.458247881593614,1.53,bi735707,bi,G,g
661428667989,2460397.1036638,2.8706675824019285,0.09284737241780677,15.255108359855768,0.03515595382570727,17.233216567170683,2.03,bA531424,bA,G,g
661428667989,2460399.9863819,4.295218726605603,0.08772583760340892,14.817602411212638,0.022200073471790115,17.294821802600552,1.56,bq621383,bq,G,g
661428667989,2460400.6641477,0.21204550380896103,0.4134248166930617,15.611649255161455,99.999,15.611649255161455,1.91,bm532000,bm,B,g
661428667989,2460400.8484231,2.4618697230296918,0.1352242651152559,15.421902954151324,0.059703767217838224,16.82500403664235,1.51,bE552523,bE,G,g
661428667989,2460407.1354004,4.007266762097327,0.06411989632609955,14.89294498678283,0.017392288465570855,17.635158582735954,2.05,bA534986,bA,G,g
661428667989,2460409.1285841,2.7670349951704196,0.040300502290588534,15.29502899284935,0.015830986550793538,18.13936446378969,2.03,bA535738,bA,G,g
661428667989,2460410.1249972,2.876129917516292,0.0346930035786829,15.253044373163254,0.013111294545113245,18.3020358591576,2.28,bA536185,bA,G,g
661428667989,2460411.1251987,3.049929880509899,0.06674986891462176,15.189340985274022,0.023788810951237437,17.591514568549616,1.99,bA536635,bA,G,g
661428667989,2460416.5951965,2.8451776637285615,0.07038838979744007,15.264792145834235,0.026890805562131234,17.53388803541677,1.51,bm535549,bm,G,g
661428667989,2460417.0794695,3.1189894686642248,0.039729139840552506,15.165030851395091,0.013845461193964494,18.154867705382276,2.07,bA537478,bA,G,g
661428667989,2460417.5847169,3.022737742181556,0.04454755018871407,15.19906445055353,0.016019004735150336,18.03058104695088,1.51,bm535849,bm,G,g
661428667989,2460418.5982073,3.5005898004932834,0.06420119734360855,15.039712564606656,0.019934900726232673,17.63378279224851,1.51,bm536280,bm,G,g
661428667989,2460419.0667624,4.546030260530599,0.055996482190712016,14.75598481661137,0.013388767347215023,17.78223874987087,1.99,bA538374,bA,G,g
661428667989,2460420.0721182,2.772315447849789,0.04547222373990118,15.292959009934538,0.017828537582330904,18.008275128593063,2.26,bA538825,bA,G,g
661428667989,2460421.5744498,2.443368683201177,0.09874383503561823,15.430093114284688,0.04392716343277325,17.166365635343812,1.50,bm537160,bm,G,g
661428667989,2460423.5575579,2.9839246009764375,0.252812041257135,15.213096009759191,0.09209203775748989,16.14564622334403,2.24,bm537351,bm,B,g
661428667989,2460424.0436072,4.072476368067993,0.13981910224836852,14.875419190166925,0.03731815026459525,16.788724338241206,2.44,bA539611,bA,G,g
661428667989,2460424.5647731,3.182953405920657,0.25752710139121915,15.142989919304696,0.0879437197733009,16.125583262316464,1.85,bm537784,bm,B,g
661428667989,2460424.7852068,3.0696358398715073,0.1177170707553207,15.182348480099874,0.041683556112922675,16.97554199474864,1.49,bE560850,bE,G,g
661428667989,2460425.5273933,2.4687074832166513,0.1312581031495268,15.418891538553005,0.05779212491533769,16.85732530182821,1.51,bm538209,bm,G,g
661428667989,2460426.0593389,3.0664125167221203,0.11874699942333897,15.183489174814602,0.042092453235263026,16.966084000444145,2.30,bA540442,bA,G,g
661428667989,2460428.7497197,2.70928295351154,0.22495182516169718,15.317929711091427,0.09025002468631443,16.27241680845908,1.48,bE562141,bE,B,g
661428667989,2460429.5984085,3.248519271460125,0.12472760601502242,15.12085200350678,0.04173393274591862,16.912734144684222,1.50,bm538942,bm,B,g
661428667989,2460432.7293792,3.5324868831048453,0.08133859690050271,15.029864227548867,0.025028123612564752,17.376898920174895,1.55,bi748654,bi,G,g
661428667989,2460433.7604118,4.285227075327905,0.10372535720060992,14.820131021658137,0.02631014681300094,17.112928263716732,1.38,bi749096,bi,G,g
661428667989,2460434.9905185,3.135619575408234,0.03662001199538005,15.159257204664252,0.012694257038295631,18.243344405880357,1.98,bA543782,bA,G,g
661428667989,2460436.8723408,2.6164561612794888,0.051452425666985865,15.355781965949708,0.021374923251410084,17.874125976672023,1.47,bq632274,bq,G,g
661428667989,2460438.9728097,2.735011804048208,0.044575955512178946,15.307667609665337,0.017715508753929392,18.029888958171483,2.01,bA545226,bA,G,g
661428667989,2460439.8588745,3.140200046050793,0.07033319469130117,15.157672333206978,0.0243453039753319,17.53473975021733,1.44,bi751479,bi,G,g
661428667989,2460440.8546191,3.987472849838511,0.06155608867546142,14.89832127472444,0.016779748617286448,17.67946306992395,1.47,bi751935,bi,G,g
661428667989,2460442.4926368,3.7040260724858265,0.07802742468349193,14.978380534778498,0.022897359919853772,17.422022428582594,2.05,bm541883,bm,G,g
661428667989,2460443.4780213,2.735250095786613,0.04827933598982058,15.307573017496775,0.01918564565639052,17.943237390456574,2.06,bm542287,bm,G,g
661428667989,2460444.4802253,2.5518375959437094,0.045084939380792534,15.382933043387684,0.019203952857369377,18.017561886246263,1.55,bm542724,bm,G,g
661428667989,2460445.5252002,2.6503504046754447,0.04992417108653351,15.34180738200936,0.020474803354001387,17.90686345440221,1.60,bm543090,bm,G,g
661428667989,2460448.5391438,3.368407249396761,0.06883385550545848,15.081504138881886,0.022212102818477856,17.558135371857905,1.50,bm543846,bm,G,g
661428667989,2460449.6958734,3.002337118077388,0.05405769158842326,15.206416983542837,0.019570873659859486,17.820496870956934,1.44,bE569234,bE,G,g
661428667989,2460449.8068843,2.7754664139990024,0.073118017946575,15.291725681558898,0.02863522543915642,17.492579585923295,1.61,bq636446,bq,G,g
661428667989,2460451.7934323,3.314481856250766,0.12066333721476773,15.09902650729234,0.0395705292738452,16.948702280110147,1.57,bq637181,bq,B,g
661428667989,2460453.9511506,3.7548296870166027,0.1291776363344191,14.96359001504784,0.03739463197546665,16.87467227731835,1.50,bq637863,bq,G,g
661428667989,2460455.8872134,2.7483883916776524,0.11181461757051374,15.302370358406323,0.04422141650796615,17.03139415455108,1.33,bq638453,bq,G,g
661428667989,2460474.4028503,2.6367686664389405,0.03327801963979728,15.34738554931181,0.01371821538174295,18.347246927153474,2.04,bm547002,bm,,g
661428667989,2460474.8778178,2.8847427162368025,0.04951373994034218,15.249797908623284,0.018656527752346105,17.9158262831862,1.99,bA554929,bA,,g
661428667989,2460475.3766109,2.607053315750184,0.05557596938809562,15.359690840200171,0.02317124165179649,17.790422994812676,1.53,bm548010,bm,,g
661428667989,2460475.862125,2.886915165669414,0.0627414232986188,15.248980567345736,0.023622862233229378,17.658754695169485,1.98,bA555266,bA,,g
661428667989,2460476.379617,2.808375783197839,0.06276731163475413,15.278927573707296,0.02429352195016496,17.658306791615416,1.49,bm548427,bm,,g
661428667989,2460476.8663403,3.091084710594884,0.060938047807450976,15.174788354819853,0.02142840287078782,17.6904192684794,2.07,bA555617,bA,,g
661428667989,2460477.3805664,3.4291957036806333,0.0869364640118879,15.062084944925555,0.02755636152035181,17.304635681321898,1.54,bm547347,bm,,g
661428667989,2460477.8549163,4.194940916859341,0.09007256199972215,14.843251001183699,0.023338817074126855,17.266159321755055,2.03,bA554152,bA,,g
661428667989,2460479.8706719,2.777113626894906,0.12200506812273357,15.291081498596268,0.04775253097206117,16.936695932049986,2.07,bA554796,bA,,g
661428667989,2460486.5176624,3.7481581981793175,0.11728555813018675,14.965520840204459,0.03401251910267458,16.97952926424166,2.07,bm550123,bm,,g
661428667989,2460486.9930147,2.478853525748928,0.08115642979321971,15.41443845909238,0.03558641514252133,17.379333277835872,2.31,bA557970,bA,,g
661428667989,2460487.5668055,3.1275878395585006,0.0946054324993749,15.162041832603725,0.03287900999821725,17.212850422743163,1.62,bm550581,bm,,g
661428667989,2460488.0270375,2.686038532518473,0.0846115527463168,15.327285025929163,0.03423967227523419,17.33406644877863,2.02,bA558351,bA,,g
661428667989,2460488.5475856,2.6482753455672152,0.06865296856294133,15.342657778705481,0.028177882651495078,17.560992309126018,1.54,bm550985,bm,,g
661428667989,2460489.0588181,2.82119064862407,0.06552108359743176,15.273984533225143,0.02524415326641516,17.611687933345856,2.06,bA558713,bA,,g
661428667989,2460490.7821037,2.6977249810200923,0.05362017040088786,15.322571438439635,0.021604423847522824,17.829320136931162,2.44,bi762594,bi,,g
661428667989,2460492.5631026,3.781222676327206,0.06427485256859683,14.955984987952487,0.018476555379996294,17.63253788857572,1.47,bi763235,bi,,g
661428667989,2460493.7529135,2.9347090087834515,0.03504924994030982,15.231153009213118,0.012981529238729275,18.290943790369518,1.51,bE582260,bE,,g
661428667989,2460493.936082,2.6139132747294367,0.03701868525677364,15.35683768648467,0.015393663498733813,18.23158813535862,1.97,bA560192,bA,,g
661428667989,2460495.5713185,2.560875202907981,0.0481764799441901,15.379094585139867,0.02044837601235248,17.945552949634973,1.46,bE582986,bE,,g
661428667989,2460496.9537956,3.733238534559883,0.044132293990617535,14.969851272343604,0.012849402557146165,18.040749354937653,2.08,bA561251,bA,,g
661428667989,2460496.9550372,3.8743671046836377,0.055037099516214126,14.929563700590824,0.015440698478065189,17.801001765728877,2.06,bA561252,bA,,g
661428667989,2460499.9285648,2.852262759382807,0.03729127429191506,15.262091793303956,0.014211170994754664,18.22362255137014,2.12,bA562243,bA,,g
661428667989,2460500.8361559,2.976632664667006,0.03742208606641028,15.2157525141264,0.013665166343767887,18.219820628286403,1.47,bq647436,bq,,g
661428667989,2460501.8131998,3.790884363546867,0.04738869321985355,14.953214279812457,0.013587713106558838,17.96345377930286,1.46,bq647652,bq,,g
661428667989,2460503.5389148,3.439987344633696,0.07917394440706606,15.058673510159991,0.025017137158751864,17.40618490690043,1.58,bi767562,bi,,g
661428667989,2460504.5546216,3.760966274038778,0.06201708967316214,14.961817024876545,0.01792355346147117,17.671362156726914,1.46,bE586484,bE,,g
661428667989,2460514.2554267,2.7853750524600263,0.44558273389514397,15.28785641861813,0.17388288810654842,15.53031972693994,1.53,bm553864,bm,,g
661428667989,2460514.7969723,3.461841389681217,0.1400885967249045,15.051797707197663,0.043985323615718774,16.786633649048717,1.60,bi772077,bi,,g
661428667989,2460515.261705,2.6998333572503905,0.07163672143201538,15.321723225088542,0.028841039891380572,17.5148013577992,2.44,bm554092,bm,,g
661428667989,2460515.6837905,2.4916860930209506,0.0747524195959107,15.408832301648165,0.03260949692785877,17.46857747513343,1.47,bE590938,bE,,g
661428667989,2460516.2638364,2.6735505870717122,0.05029287005708559,15.33234460744881,0.020447027772682837,17.898874561046217,2.48,bm554496,bm,,g
661428667989,2460516.498353,3.880886224409879,0.05328025393964156,14.927738345395644,0.014922704802668258,17.836224896284214,1.43,bE591215,bE,,g
661428667989,2460517.2532195,2.7199141636929935,0.0363971580224124,15.313677625820535,0.014545359119537415,18.249971925902617,2.17,bm554862,bm,,g
661428667989,2460517.883254,2.691227568677815,0.05441948522718848,15.325189564752879,0.021979417521514034,17.813254538140114,2.07,bA567229,bA,,g
661428667989,2460518.7147415,3.5572166436619312,0.052776081333023146,15.022289833170898,0.016126458279951794,17.846547760535866,1.49,bq651584,bq,,g
661428667989,2460518.9211429,2.825771931281115,0.05531157227598835,15.272222854989852,0.021276053296266462,17.795600601904567,2.03,bA567599,bA,,g
661428667989,2460520.6815338,2.4345796329115705,0.046562944633078,15.43400566104124,0.020788761910315593,17.982539518384673,1.50,bE593046,bE,,g
661428667989,2460520.8020784,3.9491415403433496,0.041027724000731056,14.908808873602746,0.011292416774413819,18.1199470482072,1.98,bA568173,bA,,g
661428667989,2460525.2221901,3.2157030862243827,0.0360612742833266,15.131875766157748,0.012189258838106043,18.260037938557264,1.61,bm556437,bm,,g
661428667989,2460525.8655241,3.0539847281313754,0.04829266349887944,15.187898469840144,0.017188044543489996,17.94293771437504,1.41,bq653071,bq,,g
661428667989,2460527.755748,2.7151815543570397,0.06273122790157934,15.315568435794905,0.025112912679782835,17.658931140181302,1.60,bq653279,bq,,g
661428667989,2460528.7432668,2.7257807303763513,0.04513202892878101,15.31133832975871,0.01799724850820423,18.01642846683043,1.39,bi776318,bi,,g
661428667989,2460529.8773808,2.758894805599376,0.03587167819538025,15.298227768527797,0.014132816692053997,18.265761374244576,2.18,bA570847,bA,,g
661428667989,2460530.5035413,2.583078640898769,0.07676824157609467,15.369721551498097,0.0323039877773707,17.439686629097434,1.46,bE595066,bE,,g
661428667989,2460530.8704328,2.846724217429391,0.043203151781034635,15.264202132365286,0.016496135207114033,18.063852034267086,2.03,bA571210,bA,,g
661428667989,2460531.5037732,2.6646404576041567,0.05335407288192052,15.335969078381007,0.021764121052373353,17.834721667194273,1.45,bi776947,bi,,g
661428667989,2460531.8649744,3.0652194915272175,0.03123004798041998,15.183911675924225,0.01107447751143926,18.41620898278987,2.15,bA571549,bA,,g
661428667989,2460532.5080997,2.648598100894061,0.05176275927456819,15.342525463992809,0.02124288647557065,17.867597064306654,1.43,bi777372,bi,,g
661428667989,2460533.496849,3.012820181294595,0.045276335861713,15.202632592801761,0.016334665059297846,18.012962429255143,1.49,bi777770,bi,,g
661428667989,2460533.8641387,4.437434722710075,0.05740661804854866,14.782235678828764,0.014061840179757864,17.755235705521898,2.07,bA571867,bA,,g
661428667989,2460535.8520857,2.763532332389193,0.05717750571191561,15.296404247168793,0.022489138991405307,17.759577596565588,2.28,bA572594,bA,,g
661428667989,2460536.836421,2.875538482734208,0.05632697922917591,15.253267662168543,0.021291656429094794,17.775849458956397,2.05,bA572932,bA,,g
661428667989,2460537.4828584,2.504849022624834,0.12156023666817684,15.403111736511526,0.052749962507587414,16.940661769077753,1.53,bi779431,bi,,g
661428667989,2460538.7339296,3.230593058680274,0.11957965979715311,15.126859983273548,0.04023344591007052,16.958497327635296,1.67,bq656388,bq,,g
661428667989,2460543.8361466,3.2739502138126935,0.09860433888856007,15.11238544500081,0.03273679262882876,17.167900547367555,2.04,bA575407,bA,,g
