# "asas_sn_id":661428856578,"ra_deg":67.1465,"dec_deg":39.38411,"name":"CSS_J042835.1+392302"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
661428856578,2457007.8788583,2.7288426066039104,0.07107411016142569,15.369835186315733,0.028310342040177797,17.583077815961097,1.45,bd075487,bd,G,V
661428856578,2457008.8903873,3.049919341585048,0.05843901045100122,15.249060519238324,0.02082699783814125,17.79559926015974,1.56,bd075878,bd,G,V
661428856578,2457009.8945494,3.0040020484059657,0.06137852387023298,15.265530843331216,0.022208968482851896,17.742315294659377,1.51,bd076278,bd,G,V
661428856578,2457010.892494,2.8157514254879596,0.049353345628285326,15.335795622894267,0.01905173177387761,17.97906489738098,1.54,bd076685,bd,G,V
661428856578,2457011.8871767,2.6530081026027266,0.06349059705178021,15.40043496358842,0.026012554755049617,17.705582865915684,1.45,bd077086,bd,G,V
661428856578,2457021.8616674,2.9696983420971272,0.08894428952328498,15.278000563224161,0.03255501550386967,17.339561217746173,1.54,bd079307,bd,G,V
661428856578,2457037.8377034,3.0362003071558794,0.05019073579039217,15.253955354851952,0.017968230709177475,17.96079748758772,1.46,bd083125,bd,G,V
661428856578,2457038.8408421,2.852305333735586,0.0495547381038782,15.321791369398145,0.018884319686259185,17.974643430579697,1.50,bd083545,bd,G,V
661428856578,2457040.8273304,2.633435616939913,0.05257460643631217,15.408474641878097,0.021700288010163066,17.910416317869142,1.46,bd084366,bd,G,V
661428856578,2457043.8231783,2.9371115851717304,0.06267400975708641,15.289980288717494,0.02319418982681375,17.719637691486252,1.51,bd085498,bd,G,V
661428856578,2457046.8179367,2.9927403823012515,0.05489894268064675,15.269608795029557,0.019939171515247385,17.86344644295165,1.51,bd086732,bd,G,V
661428856578,2457054.775865,2.813746675250626,0.12844454141611625,15.33656891741084,0.049618408509217955,16.940567262366283,1.54,bd089580,bd,G,V
661428856578,2457061.7977455,2.839939274659711,0.06694485557136398,15.326508770035097,0.025622430736268915,17.648063371330448,2.15,bd090815,bd,G,V
661428856578,2457065.8004433,2.6747472669847494,0.060314582698940536,15.39157452342697,0.02451047612228903,17.76130057518357,2.01,bd091632,bd,G,V
661428856578,2457070.7812806,2.9283866056489605,0.06100029396966887,15.293210375176445,0.02264204706797651,17.749026573809967,1.54,bd092731,bd,G,V
661428856578,2457084.7798046,2.7295264313633805,0.6068514172103968,15.254650467408306,99.999,15.254650467408306,1.50,bd096240,bd,B,V
661428856578,2457102.7411161,2.3702717511326794,0.08512830341335564,15.522786052939379,0.03903804048439459,17.387171448442228,1.66,bd099711,bd,G,V
661428856578,2457227.1235109,2.982369764943894,0.10796750322632652,15.273377684894191,0.03934990997669063,17.12912374785796,1.64,bd127848,bd,G,V
661428856578,2457228.1211528,2.8160526188580945,0.10300044852337467,15.335679490818531,0.03975671779525771,17.180258603981912,1.57,bd128163,bd,G,V
661428856578,2457236.1091986,2.775131146093466,0.142198868746922,15.35157262534873,0.05569610214132482,16.83011604015607,1.52,bd130222,bd,G,V
661428856578,2457246.1145648,3.039744110959284,0.06636550399506098,15.252688840129816,0.02373108220717006,17.65750040148815,1.63,bd132756,bd,G,V
661428856578,2457262.0358155,2.9541824640048233,0.1106735097877061,15.283688114904535,0.04072100986085544,17.102247186325386,1.46,bd135063,bd,G,V
661428856578,2457273.1447951,3.455199491964741,0.3699592244451218,15.113598586559597,0.11638389989444911,15.79197174279549,1.47,bd137953,bd,G,V
661428856578,2457276.0738318,2.851883368670051,0.07572361441299942,15.321952003196754,0.028861024767030577,17.514278055231035,1.55,bd138988,bd,G,V
661428856578,2457288.0047913,3.0219005271406454,0.07368914430592509,15.259080993444725,0.02650547073450155,17.54384761009736,1.63,bd140632,bd,G,V
661428856578,2457303.1390589,2.993507355865868,0.07284540552203678,15.269330580358806,0.026450507447644767,17.55635098039718,2.07,bd143736,bd,G,V
661428856578,2457303.9479803,2.7568156560842056,0.04419018751143546,15.358762088293243,0.017423295027515873,18.099041782676338,1.46,bd143992,bd,G,V
661428856578,2457305.0079074,2.8886398639268216,0.055099978707323166,15.308047903712898,0.020733384577126146,17.85947781611617,1.50,bd144423,bd,G,V
661428856578,2457308.971572,2.951768210942338,0.046722956687313515,15.284575776264294,0.01720522034824584,18.03853059949297,1.44,bd145603,bd,G,V
661428856578,2457314.8997311,3.008124956132155,0.07205230432420057,15.264041722796826,0.02603539521583679,17.568236707023924,1.46,bd147218,bd,G,V
661428856578,2457317.884566,2.9747520441027486,0.09939254491355497,15.276154475461286,0.036317438665253145,17.218971866897103,1.43,bd148384,bd,G,V
661428856578,2457319.0460997,2.682840119740858,0.060811573612606085,15.388294423902384,0.024637896253700765,17.752390789337458,1.48,bd149010,bd,G,V
661428856578,2457319.8790069,3.026936804474596,0.10419413168588304,15.257273019580515,0.03741554524544315,17.167748244257787,1.56,bd149281,bd,G,V
661428856578,2457322.8739448,2.8080124807739844,0.1755301110417695,15.338783820089786,0.06794613637395794,16.601477324755262,1.65,bd150488,bd,G,V
661428856578,2457328.0274731,2.7718235689959183,0.05805201030785011,15.352867446314436,0.02276480072901704,17.802813234416853,1.51,bd151889,bd,G,V
661428856578,2457328.8985906,2.571365797127564,0.06695798160701665,15.434371747357861,0.028304185608884366,17.647850509340678,1.44,bd152216,bd,G,V
661428856578,2457332.9882798,3.069934039493867,0.05156773277302078,15.241958793667331,0.018258334781087602,17.93141129958964,1.56,bd153347,bd,G,V
661428856578,2457342.8631484,3.2086038104131753,0.06750647018913712,15.193991167226844,0.022868700022587705,17.638992893718882,1.58,bd154862,bd,G,V
661428856578,2457358.0315952,2.8445584255146406,0.05813570605590554,15.324744258661605,0.02221469043369816,17.801249015368406,1.46,bd157844,bd,G,V
661428856578,2457358.9863923,2.735092706727225,0.06599440392271984,15.367351275889332,0.02622691639140875,17.663588617266296,1.51,bd158245,bd,G,V
661428856578,2457359.9370884,2.810737492055302,0.07210926935861356,15.337730687755094,0.027885791835321815,17.567378655853886,1.48,bd158641,bd,G,V
661428856578,2457360.8447711,2.8079501494112904,0.04740226695958345,15.338807921182198,0.018349400977699337,18.022858614149143,1.44,bd159005,bd,G,V
661428856578,2457362.9337001,3.1618028703720578,0.0630554837269609,15.209944431053417,0.021677053275737792,17.713049239409802,1.49,bd159938,bd,G,V
661428856578,2457365.8147861,2.5641970279922113,0.058853518627506776,15.437402923302667,0.024947855098932825,17.787925311759366,1.50,bd161154,bd,G,V
661428856578,2457366.8776218,3.0572832670431134,0.05506793859633736,15.24644220611983,0.01957831504893877,17.86010934497382,1.60,bd161640,bd,G,V
661428856578,2457369.8975021,2.962076502697224,0.058288855083779074,15.280790726962357,0.021389539102156328,17.798392581321043,1.47,bd162611,bd,G,V
661428856578,2457377.8149136,2.7226773545512435,0.08724339917307372,15.372290956547346,0.03482960680278356,17.360524948184988,1.61,bd164210,bd,G,V
661428856578,2457384.9440383,2.299451261207262,0.09692732116337537,15.555720882584929,0.04581779385831383,17.246240868540596,1.58,bd165820,bd,G,V
661428856578,2457385.8326476,2.5204663727017067,0.059573038145170246,15.456079135548253,0.025691000297812835,17.77473202092534,1.56,bd165983,bd,G,V
661428856578,2457386.718954,2.719317791449786,0.05434120687670819,15.373631494220364,0.021721083648087457,17.874533194832484,1.89,bd166314,bd,G,V
661428856578,2457389.843732,2.6459729418175897,0.04993842512860268,15.403317907759975,0.020514532110683246,17.966269288163158,1.78,bd167653,bd,G,V
661428856578,2457390.8190363,2.6897258891673888,0.04516699160082403,15.38551134659998,0.018252624286205443,18.0753034815679,1.47,bd167915,bd,G,V
661428856578,2457392.8788821,2.545914860867452,0.048740868636068954,15.445171714229291,0.020809495970793835,17.992623231919872,1.65,bd168830,bd,G,V
661428856578,2457395.8519692,3.0104695681101776,0.04452452500228997,15.26319580096934,0.016075971450180374,18.090858156156525,1.72,bd169699,bd,G,V
661428856578,2457398.8454876,2.7278186695340927,0.059829379103727875,15.370242660961814,0.023840270079061823,17.770070154047342,1.42,bd170979,bd,G,V
661428856578,2457403.7297057,2.6689031185096983,0.05750235373774371,15.393949381682067,0.02341881875633316,17.813142338718407,1.50,bd172604,bd,G,V
661428856578,2457409.7553426,2.8551276121262696,0.1061762161739162,15.320717594162414,0.040421636543900276,17.147288283103954,1.64,bd175192,bd,G,V
661428856578,2457412.8533177,2.8827750074535374,0.09135541179483685,15.310254533921439,0.03444575465994365,17.310520694723245,1.50,bd176563,bd,G,V
661428856578,2457413.7756869,2.9377634694999895,0.06597482384755997,15.289739339109945,0.02441032635752021,17.663910795352933,1.51,bd176936,bd,G,V
661428856578,2457416.8267468,2.999286615439639,0.05414160324436346,15.267236480901634,0.01962118873232363,17.87852861372986,1.63,bd178252,bd,G,V
661428856578,2457419.8273468,2.7977767246151366,0.04283005206349195,15.34274877238757,0.01663978544365191,18.13298488788202,1.57,bd179529,bd,G,V
661428856578,2457421.8074358,2.93660226633896,0.05170953662451265,15.290168580456545,0.019139812944499995,17.92842977861821,1.48,bd180344,bd,G,V
661428856578,2457422.7676512,2.6696620565645692,0.047528682829368014,15.393640682058901,0.01935136758003463,18.019966946718906,1.45,bd180736,bd,G,V
661428856578,2457423.8188558,2.899382188412416,0.07621864031062368,15.304017738000473,0.02857379358086099,17.50720340121883,1.49,bd181235,bd,G,V
661428856578,2457428.8343834,3.018593410860861,0.05762880761181619,15.260269855241102,0.02075138971957445,17.81075730928046,1.50,bd182862,bd,G,V
661428856578,2457437.8095199,2.8867979465262237,0.11771302731922827,15.30874043527204,0.044322098431674666,17.035295071322512,1.69,bd186039,bd,G,V
661428856578,2457438.811106,2.752161454278163,0.08233620674170027,15.360596634527905,0.03251839631502485,17.423379256123816,1.51,bd186459,bd,G,V
661428856578,2457442.7969227,2.8069126815799006,0.08017989425442955,15.33920914786664,0.031049080915175307,17.452192695817228,1.67,bd188093,bd,G,V
661428856578,2457444.7820963,2.837148038105601,0.05493725315143511,15.327576411471657,0.021047335139853345,17.862689041140197,1.57,bd188844,bd,G,V
661428856578,2457447.7751385,2.6054848307178022,0.05144985761153354,15.420060031960128,0.02146385870839985,17.933895950722402,1.45,bd189971,bd,G,V
661428856578,2457449.7813967,3.055884195512945,0.05871467995565508,15.246939173575466,0.020884398824187946,17.790489648791667,1.48,bd190766,bd,G,V
661428856578,2457451.7687625,2.513153770822017,0.05888586633837424,15.459233748717637,0.025468547606547383,17.78732872155765,1.60,bd191579,bd,G,V
661428856578,2457453.7498629,3.077829662247328,0.05686926813305876,15.239169952517353,0.020083769625712393,17.825162295607598,1.59,bd192388,bd,G,V
661428856578,2457458.7690955,3.0540974610394898,0.05324323635583861,15.247574174618173,0.01894932422221363,17.896695278888412,1.53,bd194060,bd,G,V
661428856578,2457467.7264151,2.8310723834266542,0.09432636438751077,15.329903971195273,0.03621548411943058,17.275773654205555,1.76,bd197302,bd,G,V
661428856578,2457602.118856,2.6410972594741122,0.06580818549309095,15.405320418088879,0.027083681280172398,17.666656602902524,1.54,bd231893,bd,G,V
661428856578,2457606.1088036,2.786681629731262,0.05711762371512061,15.347063017851138,0.022278961809275345,17.82043106608778,2.16,bd233155,bd,G,V
661428856578,2457609.0917455,3.1000480483019626,0.05131434256447385,15.231360341745265,0.017992127360658815,17.936759470857176,1.53,bd234160,bd,G,V
661428856578,2457612.0829724,2.8016555688533833,0.05868275182516224,15.341244547646562,0.022767109747207113,17.791080215851867,1.49,bd235109,bd,G,V
661428856578,2457618.0605489,2.608027018311794,0.11012729376661455,15.419001188935015,0.045898136537936736,17.107618975829087,1.51,bd236783,bd,G,V
661428856578,2457620.0895862,2.52309677809624,0.09573569414359163,15.454946631981395,0.041243181005175995,17.25967166732796,1.57,bd237549,bd,G,V
661428856578,2457628.0354153,2.6310726010524728,0.05393333427697112,15.40944932440018,0.022281099125900247,17.88271321828902,1.54,bd239170,bd,G,V
661428856578,2457637.0940004,2.8255936144759293,0.04097952308669576,15.332007153412356,0.01576410692912212,18.18093914406925,1.45,bd240369,bd,G,V
661428856578,2457645.9951107,3.1364123876422547,0.09477033201465632,15.218698503300807,0.03284364991561277,17.270675388382706,1.90,bd242131,bd,G,V
661428856578,2457651.0278132,2.8501352478450404,0.12703098301764873,15.322617731689459,0.048445825705416896,16.95258224655228,1.49,bd242896,bd,G,V
661428856578,2457657.1109168,3.280128199471872,0.07648131324302887,15.170054359845121,0.02534408936640601,17.503468052420267,1.45,bd244480,bd,G,V
661428856578,2457661.0326531,2.758798180504798,0.044229738381099996,15.357981577294206,0.017426357218836275,18.09807046736353,1.46,bd245439,bd,G,V
661428856578,2457669.039273,2.672882683110424,0.049866504909268757,15.392331661194575,0.02027875112887129,17.96783406856973,1.43,bd247134,bd,G,V
661428856578,2457672.0413436,2.414676726816288,0.06568672653113504,15.50263391375199,0.029568602290232823,17.668662344841305,1.46,bd248353,bd,G,V
661428856578,2457674.9110959,2.893041479996413,0.09920456817949239,15.306394753161978,0.037272556620635514,17.221027216077108,1.51,bd249315,bd,G,V
661428856578,2457677.9850611,2.667391031423107,0.13528494131818608,15.394564687994826,0.05512834358614619,16.884232749677047,1.53,bd250599,bd,G,V
661428856578,2457684.0882042,2.7127632347905504,0.05483950957108424,15.376251677126518,0.021973227081820045,17.864622488062516,1.52,bd252141,bd,G,V
661428856578,2457688.0676976,2.46420916414874,0.056505831680416244,15.480587483671307,0.024924581547256484,17.83212321501646,1.46,bd253516,bd,G,V
661428856578,2457691.0682106,2.9793200729870737,0.06680753351665264,15.274488497885043,0.02437364313946479,17.65029279810802,1.60,bd254713,bd,G,V
661428856578,2457694.8792396,2.6561420378068807,0.051958124774137145,15.399153166231127,0.021262500941860416,17.923222722381006,1.44,bd255714,bd,G,V
661428856578,2457697.0074924,2.6833152804569314,0.06641868391514963,15.388102145015399,0.026904859884600698,17.65663072914836,1.48,bd256654,bd,G,V
661428856578,2457699.0031642,2.880794239900667,0.051374039373567715,15.311000804517915,0.019384010968831904,17.935497108104546,1.56,bd257464,bd,G,V
661428856578,2457702.8269046,2.669355151934282,0.09074895056150156,15.393765505581982,0.03695280621701046,17.31775236499842,1.47,bd258901,bd,G,V
661428856578,2457705.8882151,2.8659837297982627,0.1149151843954002,15.3165971030752,0.04358287446880492,17.061412847991264,1.53,bd260179,bd,G,V
661428856578,2457709.9445688,2.6574408238713336,0.12622168507118486,15.39862239852986,0.05162767221027299,16.959521459304415,1.53,bd261867,bd,G,V
661428856578,2457712.0124188,2.9511194947362016,0.08297520289660824,15.284814416980353,0.030561432057212568,17.414985586056098,1.50,bd262701,bd,G,V
661428856578,2457715.9444422,2.7742735066339406,0.06367834125459235,15.351908218183464,0.02494908600565096,17.702377038627407,1.65,bd263575,bd,B,V
661428856578,2457719.9445749,3.0648934707944964,0.053020731423393,15.24374294461593,0.01880366490946794,17.901242107300796,1.56,bd264829,bd,G,V
661428856578,2457745.968925,2.6290167778064224,0.05590631555783582,15.410298010299488,0.02311424362711688,17.843704214882663,1.71,bd268269,bd,G,V
661428856578,2457749.9627951,2.7372875529322096,0.049925679826617705,15.366480348065117,0.019825116010070063,17.96654642549668,1.76,bd269599,bd,G,V
661428856578,2457755.9087109,2.565666287827936,0.05841746090723718,15.436780985234046,0.024748830515412896,17.795999702169564,1.49,bd270720,bd,G,V
661428856578,2457759.9068494,2.7603274618541787,0.062456487309697196,15.357379889172439,0.024593997322546267,17.72341250641805,2.21,bd272223,bd,G,V
661428856578,2457765.909092,2.701961292006843,0.11814236051780272,15.380583596825135,0.04752681307403274,17.031342283839134,1.48,bd274368,bd,G,V
661428856578,2457766.751867,2.9457570736303498,0.09846421867873706,15.286789081458117,0.0363323661712885,17.22916029594924,1.50,bd274800,bd,G,V
661428856578,2457769.903082,3.0853802765017075,0.09110615402274701,15.23650965716897,0.03209602039651198,17.313487109645862,1.67,bd275911,bd,G,V
661428856578,2457771.8469798,2.7475408921688342,0.048125912982529065,15.362420992441393,0.019039125179213308,18.006408940008228,1.67,bd276603,bd,G,V
661428856578,2457774.881405,2.955275610142451,0.06007888102484385,15.283286430574988,0.022097137513883366,17.76555180544354,1.57,bd277849,bd,G,V
661428856578,2457777.8443603,2.8627441809230065,0.046973334147451994,15.317825053129972,0.01783532466493119,18.032727925385643,1.49,bd278680,bd,G,V
661428856578,2457779.8756932,2.6464163637102236,0.048327597904562127,15.403135971331587,0.019849483415642168,18.001868370381754,2.10,bd279457,bd,G,V
661428856578,2457781.8782902,2.997428857428431,0.04774163588743396,15.26790919422482,0.01731253182464575,18.01511315315043,1.50,bd280293,bd,G,V
661428856578,2457783.8752476,2.510772207019608,0.05752691788138522,15.460263123055277,0.024904393314496627,17.812678627523503,1.53,bd280952,bd,G,V
661428856578,2457785.8643147,2.898552399626454,0.13974527447430019,15.304328514784753,0.052404447644845364,16.849013566134712,1.49,bd281664,bd,B,V
661428856578,2457786.7335278,2.860913006336513,0.05638566344645039,15.318519774196792,0.021422799113416276,17.83443465666066,1.45,bd281963,bd,G,V
661428856578,2457793.7939764,2.5632154285543867,0.08875797670969782,15.437818633203232,0.03763868638048378,17.341837909490533,1.53,bd283969,bd,G,V
661428856578,2457798.8255668,3.035250446541495,0.06820397478425354,15.25429507532693,0.024424592469708115,17.627832180768642,1.65,bd285466,bd,G,V
661428856578,2457800.8003192,2.749211759775956,0.04272108377089128,15.361760922168939,0.016890645275109053,18.13575073975002,1.44,bd286191,bd,G,V
661428856578,2457803.7972314,2.870929917259509,0.060238528201843305,15.31472492703658,0.022806777934677655,17.76267051298727,1.49,bd287364,bd,G,V
661428856578,2457806.8019072,2.940215164005734,0.04843065520187612,15.28883362175089,0.01790413748225799,17.999555532405086,1.55,bd288272,bd,G,V
661428856578,2457808.7481676,2.9476957627612186,0.07546915435047478,15.286074761648148,0.027829089605415528,17.517932684558396,1.45,bd289001,bd,B,V
661428856578,2457811.7495324,2.4591937388185734,0.09350844504317753,15.48279954344142,0.041330462327134825,17.2852293057997,1.86,bd289538,bd,B,V
661428856578,2457823.7477535,2.9674960364046012,0.0872850631307671,15.278806035634716,0.03197142218776104,17.360006567772267,1.54,bd291607,bd,G,V
661428856578,2457828.7332993,3.092628450297881,0.05837342376113867,15.233962037485153,0.020516326055042326,17.79681847713261,2.12,bd293221,bd,G,V
661428856578,2457967.1080684,2.8590178932853765,0.061509954024773925,15.319239220974428,0.023385179168036955,17.73999288764393,1.44,bd328924,bd,G,V
661428856578,2457972.0967796,2.9014085481227325,0.09372556550258274,15.30325918893681,0.03511246795720508,17.28271122002512,1.51,bd330319,bd,G,V
661428856578,2457976.0838792,2.8124796971322774,0.116249744599191,15.337057914456437,0.044927761850668387,17.04887637513291,1.52,bd331825,bd,G,V
661428856578,2457977.0834891,2.6205775052968323,0.10975319679251828,15.413788882585918,0.04552315388276723,17.111313446582184,1.51,bd331926,bd,G,V
661428856578,2457984.1105042,2.8045021669015195,0.044709984576975406,15.340141954757618,0.017328497690729673,18.086345093539162,1.51,bd334433,bd,G,V
661428856578,2457990.0868268,2.6887277866934203,0.041319163161042415,15.385914315955038,0.016703860499738772,18.171977600801807,1.51,bd335650,bd,G,V
661428856578,2457994.0441284,2.5413828621719867,0.05360712934555678,15.447106162194844,0.022927918386947382,17.88930001508225,1.47,bd336712,bd,G,V
661428856578,2457999.0276712,2.9840883271895065,0.07830114562014097,15.272752219912126,0.028521253917311612,17.477936103063826,1.60,bd338158,bd,G,V
661428856578,2458002.0150192,2.6329038044400765,0.11562255947159653,15.408693924397124,0.04773311309964444,17.054749946481213,1.76,bd338906,bd,G,V
661428856578,2458019.0946713,2.866349043080035,0.040266402040946184,15.316458718277126,0.015269538931778374,18.199999330061402,1.56,bd343350,bd,G,V
661428856578,2458022.9669895,2.654201476603849,0.05286165872426346,15.399946688399233,0.021648064476931295,17.904504427283044,1.53,bd344762,bd,G,V
661428856578,2458024.9765536,3.1344179107609293,0.06402304543582038,15.219389153734507,0.022201974580081277,17.696515571838855,1.63,bd345308,bd,G,V
661428856578,2458026.0136868,2.8299808962329744,0.04850594381634459,15.330322644936484,0.018630462150634665,17.997868995187996,1.66,bd345575,bd,G,V
661428856578,2458029.9355566,2.8349406518972358,0.06844529234255137,15.32842147556578,0.026242897481571124,17.62399743671527,1.49,bd346887,bd,G,V
661428856578,2458046.0895143,2.3037947566364703,0.06203729317919354,15.55367194076258,0.029269899246848304,17.730724292800197,1.69,bd349870,bd,G,V
661428856578,2458048.0528155,2.8670043259392974,0.05882582353097731,15.316210533913816,0.022302412296752425,17.788436354207427,1.60,bd350164,bd,G,V
661428856578,2458053.8738116,2.9202407876511947,0.1049761595208236,15.296234748124672,0.039073668753891684,17.1596296927677,1.48,bd350702,bd,B,V
661428856578,2458054.8694271,2.6658726080922714,0.06831111501363302,15.395182923784548,0.027852498182377606,17.62612795817934,1.44,bd351107,bd,G,V
661428856578,2458055.8659842,2.9118183061888514,0.0731059970156352,15.299370724378626,0.02728983469383833,17.552473882747044,1.48,bd351511,bd,G,V
661428856578,2458056.8618697,2.5113718461339647,0.07685942389120055,15.46000385136078,0.0332658232926596,17.498113581588303,1.47,bd351913,bd,G,V
661428856578,2458059.8870451,2.7753995724405263,0.11210499386956045,15.351467611893865,0.04390476074725818,17.08829399551497,1.54,bd352517,bd,G,V
661428856578,2458060.9777992,2.997323474166211,0.11553237272865799,15.267947367085632,0.041896934745871584,17.05559716194864,1.62,bd353004,bd,G,V
661428856578,2458066.040586,3.035029599628484,0.18409277135616978,15.254374077115134,0.06593044049887142,16.549764554434315,1.51,bd355121,bd,B,V
661428856578,2458067.0711346,2.784567743447049,0.06859888722044674,15.347886934652529,0.026777588020181552,17.621563716579864,1.44,bd355557,bd,G,V
661428856578,2458068.047752,2.8287189093470233,0.057913726250803994,15.330806920449163,0.02225378500441293,17.805402621297763,1.54,bd355959,bd,G,V
661428856578,2458071.0703942,2.5098102499389396,0.05575843566643245,15.460679183005151,0.024148038797385172,17.846579941450912,1.55,bd356637,bd,G,V
661428856578,2458072.0471327,2.974580936707053,0.06323878138284483,15.276216928679172,0.023108399910278802,17.709897662561826,1.51,bd357041,bd,G,V
661428856578,2458074.9371651,3.0698142268754363,0.0578105125732955,15.242001168335475,0.02046948415200478,17.807339343584296,1.65,bd357504,bd,G,V
661428856578,2458078.0233717,2.9781522455706986,0.05734520107111043,15.274914165837929,0.02092966885336002,17.816113694035746,1.70,bd358621,bd,G,V
661428856578,2458078.9483323,2.925992225352513,0.05993098623917983,15.294098484947202,0.022263345672111783,17.768227832144333,1.49,bd358837,bd,G,V
661428856578,2458082.7951126,2.564246393095093,0.12866651055013054,15.437382021256937,0.05454035273227918,16.938692586165715,1.47,bd359695,bd,B,V
661428856578,2458096.9609497,2.8000683108691704,0.13370986201275545,15.341859838061753,0.05190473602784701,16.896947792130707,1.53,bd361651,bd,B,V
661428856578,2458100.0072667,2.6269966391359088,0.05073865434153317,15.41113261159413,0.02099382634114732,17.949009031289048,1.55,bd362391,bd,G,V
661428856578,2458101.0036842,2.889599545719784,0.059306050452306885,15.307687253624394,0.022308661562883605,17.7796088869102,1.46,bd362658,bd,G,V
661428856578,2458102.0000355,3.0788529944938317,0.05870721689567983,15.238809021495989,0.020725962685465494,17.790627662478066,1.59,bd363072,bd,G,V
661428856578,2458109.9094734,2.849066738177078,0.04060033167984754,15.323024848211414,0.01548956179679328,18.191032439897803,1.74,bd363442,bd,G,V
661428856578,2458110.8691147,2.680577389319133,0.05543896443628375,15.389210529531706,0.02248013588139245,17.852818620322694,1.56,bd363734,bd,G,V
661428856578,2458111.7225198,2.655759328654548,0.05760891729344373,15.399309615364738,0.023578336970075657,17.81113211083114,1.63,bd363969,bd,G,V
661428856578,2458112.7151233,2.9194441201419625,0.051903745293431884,15.296530986972128,0.01932460842807264,17.924359651195292,1.45,bd364268,bd,G,V
661428856578,2458113.7143377,2.8191757997277,0.0528816365488838,15.334476007786629,0.02038895188182288,17.90409417625607,1.44,bd364538,bd,G,V
