# "asas_sn_id":661428856578,"ra_deg":67.1465,"dec_deg":39.38411,"name":"CSS_J042835.1+392302"
661428856578,2458120.9544209,2.273054755698185,0.15633093646340343,15.568256660550855,0.07475619780496151,16.727244070096138,1.50,bd366724,bd,G,V
661428856578,2458121.9001386,2.3941202224223934,0.1061909966405796,15.511916516968732,0.04821186307497456,17.147137151603072,1.48,bd367048,bd,G,V
661428856578,2458123.9325283,2.873187463481398,0.07696682057082746,15.313871497473514,0.029117343939548346,17.496597527124443,1.55,bd367832,bd,G,V
661428856578,2458161.8335124,2.9015262582601182,0.048059352353179395,15.303215141515254,0.018003775193188017,18.007911608766896,1.52,bd377790,bd,G,V
661428856578,2458169.8130582,3.1718348730767985,0.062143309878266335,15.206504980269287,0.021295899268903025,17.728870441335093,1.41,bd378755,bd,G,V
661428856578,2458183.7697551,2.812393956227213,0.04182778628986247,15.337091014579428,0.016165937562555154,18.158694192632826,2.05,bd379837,bd,G,V
661428856578,2458185.7586754,2.8454845655346643,0.05643130379973787,15.324390818885885,0.02155638952968343,17.833556182653158,1.45,bd380593,bd,G,V
661428856578,2458194.7295552,3.087077237914671,0.06993772727535533,15.235912665618603,0.024624997341793544,17.60057760569303,2.38,bd382086,bd,G,V
661428856578,2458195.7298178,3.0021934250887585,0.057063243472805086,15.266184730766044,0.02065998283988634,17.821465260411642,1.48,bd382453,bd,G,V
661428856578,2458196.7303811,2.8177595483352977,0.04467148365297277,15.335021579218331,0.017232116388727365,18.08728045185268,2.14,bd382692,bd,B,V
661428856578,2458322.1235896,2.456484706393195,0.11677102139877049,15.48399624290606,0.051669372469203965,17.0440186961558,1.45,bd408608,bd,G,V
661428856578,2458323.1155418,2.6189108714529095,0.062267206761842483,15.414479608334439,0.0258434707412228,17.726707933208633,1.47,bd408920,bd,G,V
661428856578,2458338.9730875,2.114892161147655,0.1071677189039358,15.586845053539474,0.05507923908485572,17.07748064462582,1.51,bt091545,bt,G,g
661428856578,2458341.0978376,2.9570233767138063,0.06195113530451513,15.282644509892869,0.022772288876261832,17.732233219722875,1.79,bd414218,bd,B,V
661428856578,2458344.0896154,3.0818852041767606,0.06165149929316871,15.23774025993111,0.021743995896046243,17.737497287177558,1.53,bd414872,bd,G,V
661428856578,2458345.9493724,1.994650076202928,0.04876357375410847,15.650398827492872,0.02657302408462289,17.932401795408648,1.41,bt092268,bt,G,g
661428856578,2458350.9153521,2.091259038196736,0.055703489296869975,15.59904604491081,0.028952544791900934,17.787934610271183,1.41,bt093104,bt,B,g
661428856578,2458358.9320535,2.2193494351246157,0.08036334662211818,15.534501404783894,0.03935904023819886,17.389995576304674,1.37,bt095149,bt,B,g
661428856578,2458363.0433725,2.8474887570304603,0.07652723705585611,15.323626359530515,0.029212329356231213,17.502816309133415,1.46,bd418438,bd,G,V
661428856578,2458366.9618075,2.0475838271103823,0.037800065889350566,15.62196139576611,0.020066103080420304,18.20890921929909,1.71,bt097018,bt,B,g
661428856578,2458372.0507932,2.5670012480867994,0.06842843046235035,15.436216204948748,0.028974948422350467,17.624264946848438,1.43,bd420349,bd,G,V
661428856578,2458372.9192045,2.0429280272281325,0.030503063354932056,15.6244329557357,0.016229403681759184,18.441781969523056,2.28,bt097789,bt,G,g
661428856578,2458378.9926369,3.0110836653818542,0.051484696585302046,15.262974347262112,0.018585211485997535,17.933160999531392,1.45,bd421847,bd,G,V
661428856578,2458383.9657807,2.6074334562316897,0.09339230949150165,15.419248320265439,0.038932299361064425,17.28657860574936,1.58,bd423182,bd,G,V
661428856578,2458384.9768638,1.7798779957936761,0.03818482878920659,15.77409003725371,0.023319153774589114,18.197913492242133,2.04,bt099503,bt,G,g
661428856578,2458385.968601,2.7066002868266996,0.15760314091909303,15.378721095754816,0.06329259724915857,16.71844422262309,2.13,bd423934,bd,B,V
661428856578,2458389.8450932,2.2114411600561246,0.09870631157904304,15.538377150880365,0.048515633626414256,17.166778302303246,2.01,bt100762,bt,G,g
661428856578,2458397.1290841,2.836137242982367,0.09192184584966184,15.327963297312268,0.03522927181461865,17.30380955197763,1.58,bd426735,bd,B,V
661428856578,2458402.0709028,2.93809396223953,0.0548966682884614,15.289617202745244,0.020309184248283808,17.863491424530018,1.46,bd427390,bd,G,V
661428856578,2458402.8071691,1.8048535378598711,0.035269111571365586,15.758960709558991,0.02124049959416555,18.28415431161519,1.46,bt103882,bt,G,g
661428856578,2458408.8964885,2.803562081383937,0.03755366128997164,15.340505960891065,0.014559762141656307,18.275725681437223,1.64,bd428601,bd,G,V
661428856578,2458413.8801135,2.8181088021180227,0.08878775240582487,15.334887013450127,0.034245812814443895,17.341473737941367,1.55,bd429860,bd,G,V
661428856578,2458417.7565943,1.9158128073588891,0.23572099143400146,15.694182941718557,0.13373878072316497,16.22164496380742,1.62,bt105612,bt,G,g
661428856578,2458428.0960797,2.7054992203837673,0.05256644498494334,15.379162871711019,0.021119000800495735,17.91058487588017,1.41,bd432530,bd,G,V
661428856578,2458429.0442106,2.7168586374564994,0.0558223706253876,15.374613799611158,0.02233332606035356,17.845335704030674,1.43,bd432878,bd,G,V
661428856578,2458429.8542262,2.027959519162987,0.03581601938344367,15.632417418187668,0.019196860432222643,18.26744732040876,2.16,bt110098,bt,B,g
661428856578,2458431.9330286,3.1168227365177623,0.0627779319987466,15.225501146291457,0.02189309061687935,17.717838880491698,1.43,bd433633,bd,G,V
661428856578,2458433.8866093,2.005316398468523,0.031097393717676388,15.644608359108535,0.016855950979273053,18.420830630954054,1.50,bt111057,bt,G,g
661428856578,2458442.0691296,3.0171611604517428,0.06678415771806637,15.260785133367234,0.024059528782227266,17.65067276112615,1.57,bd436660,bd,G,V
661428856578,2458442.8459659,1.88798020513352,0.06497374736323022,15.710072030913055,0.03740698035194661,17.620795822847995,1.57,bt114076,bt,G,g
661428856578,2458444.7937857,1.9796298124042258,0.09833620536071036,15.658605658574213,0.05399351892467711,17.170856997598637,1.51,bt114871,bt,G,g
661428856578,2458448.9510165,3.3468059377061725,0.11776482117495167,15.148205077481805,0.03824698616833701,17.034817451320382,1.53,bd438922,bd,G,V
661428856578,2458449.7368953,1.7480683941525441,0.06760393112405925,15.793669570669625,0.04203641806939893,17.577710734907342,1.54,bt116020,bt,G,g
661428856578,2458450.7880099,2.199579167755388,0.056985335502564745,15.54421662773149,0.028160196721272766,17.763232837598746,1.61,bt116485,bt,G,g
661428856578,2458451.8544647,2.8213007614788403,0.05683661530715487,15.333657939316332,0.021897321450162384,17.82578587558734,1.44,bd440143,bd,G,V
661428856578,2458454.8403766,1.9903222901906477,0.02744018077819104,15.65275710522998,0.014985655138142727,18.556673190911503,1.54,bt117990,bt,G,g
661428856578,2458456.7338569,1.9047130391034355,0.030156082016800832,15.700491735142068,0.017209075249304127,18.45420332191394,1.43,bt118826,bt,G,g
661428856578,2458464.8638602,2.0339075301560907,0.03044529394519472,15.629237611749339,0.016270509017415648,18.443840182779038,2.23,bD003742,bD,G,g
661428856578,2458465.9457243,1.8810817862032057,0.029253226309904873,15.71404642643582,0.0169035633392853,18.487206184001902,1.44,bD004257,bD,G,g
661428856578,2458469.757413,1.7946553887569254,0.04312005531869926,15.765112953965097,0.02611622578910632,18.065942338104104,1.79,bD005451,bD,G,g
661428856578,2458471.7407675,2.127040722993873,0.0841572640423892,15.580626110498816,0.04300589359372621,17.339911591192244,1.66,bt120237,bt,G,g
661428856578,2458475.8977841,3.561970040632163,0.14618178081821262,15.020839966442587,0.04460824717986584,16.740407490817404,1.73,bt122019,bt,G,g
661428856578,2458476.8888982,1.9712511786411335,0.12115438287815833,15.663210707261408,0.06680505662270446,16.94429278698002,1.49,bt122474,bt,G,g
661428856578,2458483.9643633,1.8424280270073785,0.03181516302300265,15.736589293551601,0.018769633565668648,18.396055229113095,1.55,bD009118,bD,G,g
661428856578,2458484.9557705,2.0772866342231007,0.03221025561377056,15.606324555387685,0.016854268847383412,18.382655183186067,1.74,bD009518,bD,G,g
661428856578,2458485.9442394,1.9886256097705974,0.03159485659094871,15.653683052248098,0.017269331771758625,18.40359964033752,1.57,bD009880,bD,G,g
661428856578,2458487.845805,1.7769937306323178,0.03248307207328661,15.7758508833213,0.01986933686232948,18.3734978721049,1.54,bt125358,bt,G,g
661428856578,2458489.8062545,1.8354002110632728,0.027273561233111004,15.740738679006338,0.016151886152507122,18.563285987810183,1.51,bD010965,bD,G,g
661428856578,2458490.8251199,2.0027144805903263,0.026085337296936757,15.646018027309331,0.014157598485188355,18.61164946957334,1.97,bD011391,bD,G,g
661428856578,2458491.7277883,2.0418560533452452,0.03830204453080415,15.625002817377815,0.020389614160357634,18.19458571929168,1.50,bt126431,bt,G,g
661428856578,2458493.7972536,2.0044421179097274,0.030477695636926188,15.645081823067509,0.016527257007891868,18.442685292207624,1.53,bD012478,bD,G,g
661428856578,2458495.8489656,1.9460054919221619,0.03174394696069332,15.677205468335103,0.01773082877612289,18.3984882993555,1.49,bt127112,bt,G,g
661428856578,2458497.8378523,1.9249064092853345,0.03383015621780389,15.68904157587748,0.0191032191253641,18.32938060334723,1.58,bD014311,bD,G,g
661428856578,2458503.870873,1.6869540499434645,0.07466490842648375,15.83230748920565,0.04810890324009793,17.469849269470664,1.58,bD016287,bD,G,g
661428856578,2458504.7855437,2.123734041586051,0.18234295303968703,15.582315301126448,0.0933256510083723,16.50041815166942,1.63,bt129774,bt,G,g
661428856578,2458505.8293294,1.7984602338176616,0.07807992214242114,15.762813523602173,0.047190079043022505,17.42129218243948,1.47,bD017085,bD,B,g
661428856578,2458506.8874068,2.2857896382343266,0.06097337920145581,15.50247497309842,0.0289945369717794,17.689789949708373,1.49,bD017582,bD,G,g
661428856578,2458507.7779711,2.247967925671512,0.07486449769736299,15.520590346368907,0.03619911702902285,17.46695082385,1.48,bt130809,bt,G,g
661428856578,2458508.7084318,2.211461360024975,0.049111718455958686,15.538367233484532,0.02413892624780812,17.924677784722263,1.46,bt131208,bt,G,g
661428856578,2458509.7170328,1.8559816713751585,0.037880568998489614,15.728631414638611,0.022184772702841308,18.206599376806786,1.47,bt131669,bt,G,g
661428856578,2458512.8057458,2.1652715712273576,0.03810540768633729,15.561284687546111,0.019128742070314488,18.200174080279126,1.56,bt132854,bt,G,g
661428856578,2458515.6937696,1.8613389170862007,0.039286973566626734,15.72550197798405,0.02294221205264797,18.167019174812125,1.47,bt133238,bt,B,g
661428856578,2458534.7380406,2.0537274451270737,0.10951218068850332,15.618708605107049,0.05796045589772867,17.053984543830683,1.58,bt137460,bt,G,g
661428856578,2458536.7273484,2.3472990436189063,0.08271890387703286,15.473644567735747,0.03830438745530826,17.35862868425653,1.49,bt137850,bt,G,g
661428856578,2458558.6674489,1.9480957199977618,0.09655723312066505,15.676039891791334,0.05387492677295807,17.19067858040194,1.51,bt143105,bt,G,g
661428856578,2458561.6537563,1.9987051244264555,0.10274656807456005,15.648193807423084,0.055876702816281786,17.123222300063954,1.44,bt143867,bt,G,g
661428856578,2458566.6342664,1.9711754707881448,0.03632922216015976,15.663252406835957,0.020032861377331665,18.25200036308094,1.43,bt145076,bt,G,g
661428856578,2458570.5967235,2.0672154712381428,0.055669667601355714,15.611601255710832,0.029271505125733635,17.78859404099,2.04,bt146240,bt,G,g
661428856578,2458571.6089932,1.9585942627995112,0.029853876909003586,15.67020442723867,0.01656793692383054,18.465138766844372,1.40,bt146532,bt,G,g
661428856578,2458572.6080775,1.8102960157219516,0.042855150385184164,15.755691633336806,0.025731529427639056,18.072633052827392,1.52,bt146926,bt,G,g
661428856578,2458575.6068227,1.9680645889775048,0.039894205894124936,15.664967254198107,0.022033457397224884,18.150366049602095,1.73,bt147693,bt,G,g
661428856578,2458577.6116741,1.9609774337272838,0.043901169724557994,15.668884132330144,0.02433412130265293,18.046450381557094,1.61,bt148473,bt,G,g
661428856578,2458581.6075004,1.8028374128478055,0.04751819591256297,15.760174217133061,0.02864940153801783,17.9604907520529,2.11,bt149715,bt,G,g
661428856578,2458585.5914275,1.9126423037990798,0.15878354202715447,15.695981229116054,0.09023684470872462,16.65062689734175,2.24,bt150892,bt,G,g
661428856578,2458691.1207886,1.9892858879653443,0.06491728727337087,15.65332261791051,0.03547115535393191,17.621739702734953,1.52,bD056714,bD,G,g
661428856578,2458695.1275012,1.8244410074530941,0.11730191251448391,15.747241059295016,0.06988555853504036,16.979377878942877,1.55,bD057971,bD,B,g
661428856578,2458697.9696156,2.126319484761806,0.14500171676652587,15.580994325006907,0.0741236502003843,16.74920775106483,1.55,bt176484,bt,G,g
661428856578,2458700.1063337,2.0316713511711324,0.03254429973466287,15.63043198076787,0.01741139816813079,18.371453283603604,1.49,bD058798,bD,G,g
661428856578,2458701.1251583,1.8624298915806667,0.04079667949978941,15.724865788896134,0.023809871742319227,18.126078569747097,1.52,bD059137,bD,G,g
661428856578,2458703.0970406,2.0110668004622885,0.02911301984530344,15.641499380909305,0.015735224101506268,18.49242247038645,1.49,bD059238,bD,G,g
661428856578,2458705.0961359,1.8042293422158324,0.03432719066291134,15.759336268579862,0.02068038851325286,18.31354495588682,1.45,bD059897,bD,G,g
661428856578,2458706.0994711,2.0031563912204717,0.029905029793301525,15.64577847971146,0.01622712400744075,18.46328001289155,1.54,bD060396,bD,G,g
661428856578,2458706.9747019,1.5921689319112977,0.11188180432027538,15.895092759154023,0.07638049859689114,17.030741957361037,1.44,bt178819,bt,G,g
661428856578,2458707.9437767,1.8536196505534848,0.04875138518481673,15.730014060182702,0.02858765338111847,17.932673211633954,1.48,bt179019,bt,G,g
661428856578,2458708.9427806,2.116611374637754,0.04894060560261959,15.585962808060138,0.025132771691134956,17.928467263663247,1.44,bt179369,bt,G,g
661428856578,2458726.9201176,1.8700798722555099,0.04384063047435256,15.720415232493067,0.025481724025925433,18.04794863361115,1.48,bt183983,bt,G,g
661428856578,2458727.9447655,1.9312692031012764,0.06698587770880124,15.685458584554834,0.03770097743135974,17.587682480795085,1.47,bt184389,bt,G,g
661428856578,2458729.9665887,1.9396950596380422,0.036310953222070536,15.680731973134453,0.02034774859026505,18.252546486429893,1.48,bt185184,bt,G,g
661428856578,2458741.0725926,1.9452735083171995,0.10797398072528162,15.677613941287323,0.06033240160094887,17.069342828948162,1.49,bD071149,bD,G,g
661428856578,2458750.8908586,2.1033905841801643,0.04661738959437044,15.592765808607558,0.02409018849240728,17.98127073408895,1.63,bt186858,bt,G,g
661428856578,2458752.9115863,1.8553627575754645,0.05538559428631549,15.728993535233478,0.032447419068914615,17.79414856133233,1.45,bt187544,bt,G,g
661428856578,2458753.9067289,1.9406275418798693,0.0379895274963834,15.680210145516645,0.02127815038118124,18.203480881568908,1.49,bt187941,bt,G,g
661428856578,2458755.9506058,1.7203538893693833,0.030828399289168962,15.811021138165337,0.019478044528630882,18.43026317311997,1.49,bD075300,bD,G,g
661428856578,2458757.0217217,1.965118709512586,0.026594732991501197,15.666593646026438,0.014710214873580336,18.59065152543048,1.51,bD075701,bD,G,g
661428856578,2458762.9442473,1.9146629120324794,0.03568932650862715,15.69483481011117,0.020260875144779242,18.2712947302296,1.48,bt190317,bt,G,g
661428856578,2458764.8670547,1.9102787036608,0.04758865058965322,15.697323787105447,0.027078139969869644,17.958882135838238,1.48,bt190809,bt,G,g
661428856578,2458770.0126207,2.1575308475748862,0.14369135980160783,15.565173087750058,0.0723912062854065,16.759063974740897,1.55,bD078964,bD,G,g
661428856578,2458771.8839542,1.9487692312442495,0.10595766725188803,15.6756645872524,0.059099546319381184,17.089809640521537,1.63,bD079706,bD,G,g
661428856578,2458777.8942379,2.1040355821767087,0.05309046825394954,15.592432922108951,0.02742683213138177,17.840099221935137,1.47,bt194800,bt,G,g
661428856578,2458780.0941905,2.122247397856402,0.0300483629220077,15.583075597896388,0.015389941850629854,18.458088571452656,1.56,bD082229,bD,G,g
661428856578,2458781.0085535,2.100494004667316,0.02561137283221042,15.59426200655414,0.013253286450142785,18.631558465595784,1.52,bD082589,bD,G,g
661428856578,2458782.8426491,2.156115839822751,0.03651712541065488,15.565885396992304,0.018409274161976415,18.246399153924134,1.45,bt196520,bt,G,g
661428856578,2458783.9814263,2.0506706778357597,0.07004228425193565,15.620325818365547,0.03712586252293651,17.539239858796215,1.71,bt197069,bt,G,g
661428856578,2458784.8192562,1.7558519796276904,0.04068701752391996,15.788845868329194,0.02518721370642902,18.129000971496637,1.46,bt197381,bt,G,g
661428856578,2458785.8897942,1.5230412251436747,0.07885329129839681,15.943286475219038,0.05627562657031983,17.410591048227865,1.48,bt197853,bt,G,g
661428856578,2458789.907126,1.8314942909773722,0.037711674596282996,15.743051699166418,0.022381151199908453,18.211451066971648,1.57,bt199351,bt,G,g
661428856578,2458790.8197503,1.474903654986483,0.10207344387861698,15.978156492639698,0.07522484275167972,17.13035869200165,1.55,bt199700,bt,B,g
661428856578,2458791.7258634,1.6036546392941813,0.12507586318325917,15.887288509790716,0.08477637383260495,16.90970683956071,1.50,bt200068,bt,B,g
661428856578,2458792.8572176,1.8698845738416197,0.038244147413253285,15.720528625313746,0.022231171929390614,18.196228152626823,1.50,bD085650,bD,G,g
661428856578,2458794.8487822,2.0750879978504098,0.04200154222643662,15.607474326083024,0.022000922511922257,18.094477518296568,1.51,bD086137,bD,G,g
661428856578,2458796.1190733,1.993627175790629,0.04376349661578932,15.650955759704788,0.023860538539145732,18.049860576513343,1.49,bD086653,bD,G,g
661428856578,2458796.8482998,1.869668850314833,0.1007555129979896,15.720653890989587,0.058575539692975576,17.144468565002335,1.52,bD086883,bD,B,g
661428856578,2458797.0134881,1.9121496233615538,0.14582418439668102,15.69626094158227,0.08289338152242051,16.743066721257108,1.47,bt201608,bt,G,g
661428856578,2458797.8898165,2.0127136922131363,0.06627500919049314,15.640610619654902,0.03579150564068347,17.59926611986805,1.54,bD087263,bD,G,g
661428856578,2458803.7756014,1.6585562696386669,0.09091896395377491,15.85074009637724,0.059584930959774164,17.25600441599755,1.51,bt203717,bt,B,g
661428856578,2458804.7458387,2.2705180195233003,0.11291047170115841,15.509753239922004,0.05405320395298285,17.020805057091824,1.61,bt204138,bt,B,g
661428856578,2458805.8517327,1.643924410739128,0.05339555146166171,15.860361011342723,0.03530493404317519,17.8338779209368,1.53,bt204669,bt,G,g
661428856578,2458806.9155836,1.79083901344342,0.06737866406129683,15.767424254973445,0.040895735338418476,17.581334621861142,1.46,bt205167,bt,B,g
661428856578,2458809.6806007,2.2238912440098852,0.051455336787812875,15.532281759972637,0.02514948248950792,17.87406454866691,1.58,bt205918,bt,G,g
661428856578,2458810.8657735,1.987011851537674,0.024674819659528262,15.654564478611789,0.01349788433868968,18.67200564336236,1.51,bt206268,bt,G,g
661428856578,2458812.7309664,1.8942073995660975,0.03446308957503259,15.706496800244716,0.019776018181241597,18.309255089338194,1.54,bt207071,bt,G,g
661428856578,2458845.965963,2.0111085636752355,0.04797019606901232,15.64147683398968,0.025926754233014063,17.950211877529053,1.50,bD100276,bD,G,g
661428856578,2458846.6928127,2.172055661734177,0.04025714776511611,15.557888246239903,0.020145786353823202,18.14053310717632,1.53,bt219114,bt,G,g
661428856578,2458849.8356214,2.0722531813842733,0.03829325241471281,15.60895858465614,0.02008591460960885,18.1948349752951,1.46,bt220222,bt,G,g
661428856578,2458903.7360627,2.045506197446357,0.034026579437506775,15.623063623142745,0.018081300598475705,18.32309487814438,1.48,bD111961,bD,G,g
661428856578,2458904.7274388,1.802424931012252,0.042897333315113195,15.76042265756369,0.025869336031594543,18.071564872969162,1.66,bt234998,bt,G,g
661428856578,2458909.608789,0.9619763744899171,0.2379625574686017,16.21136904195236,99.999,16.21136904195236,1.54,bt236551,bt,B,g
661428856578,2458914.7349758,2.1357315411681377,0.07810470026123285,15.5761989685218,0.039750507819439215,17.420947686284972,1.57,bD113542,bD,G,g
661428856578,2458918.6838548,1.7326395407695376,0.15916078448718587,15.803295069129161,0.09984814996581805,16.648050433760698,1.54,bt237639,bt,G,g
661428856578,2458919.691446,2.1825242296163516,0.13478992224787362,15.552667937809838,0.06712905316876619,16.82849705445561,1.46,bt238041,bt,G,g
661428856578,2458923.6067786,2.0632607860376546,0.1424131468693819,15.613680311948013,0.07502536752435628,16.76876540382778,1.46,bt238554,bt,B,g
661428856578,2458929.7270498,1.8381878385516712,0.04645314273415588,15.739090901068483,0.027468654394946425,17.985102858894052,1.45,bD115326,bD,G,g
661428856578,2458932.7235018,1.7903088359065704,0.10467407991628468,15.767745734552133,0.0635511435458201,17.1030427310983,2.18,bD116523,bD,G,g
661428856578,2459051.1173932,1.5333480751140556,0.053498064585392836,15.935963741437378,0.037923594221872,17.831795434664258,1.57,bD149177,bD,G,g
661428856578,2459065.0899535,2.273011060742485,0.09515935814681667,15.508561749635291,0.04550531527479897,17.206511851332912,1.48,bD153149,bD,G,g
661428856578,2459067.0895405,1.948758179768167,0.08528095421323863,15.675670744483092,0.04756705594597863,17.325510483806482,1.62,bD153497,bD,G,g
661428856578,2459069.0915242,2.2044704120506573,0.06054806498908911,15.541804936807047,0.02985438759296116,17.69738994043192,1.51,bD153921,bD,G,g
661428856578,2459073.0611059,1.9993567216606776,0.0473353373441381,15.647839904586352,0.025734003881106735,17.964676920078915,1.54,bD155256,bD,G,g
661428856578,2459078.055068,2.0252928445457448,0.027892378071222856,15.633846051460992,0.014969589377149655,18.53892675324376,1.49,bD156712,bD,G,g
661428856578,2459079.9213086,2.2281711920127063,0.08555598969957386,15.530194234921296,0.04173630882185257,17.322014562651958,1.48,bt270992,bt,G,g
661428856578,2459081.0350022,1.8913447314197622,0.028753367556164953,15.708138887281745,0.01652457104616505,18.50591882145085,1.56,bD157837,bD,G,g
661428856578,2459084.0365177,1.7955822213231836,0.035478822143327475,15.764552380652363,0.021477121267047462,18.277717628155735,1.48,bD158620,bD,G,g
661428856578,2459086.0442404,1.9569577321028562,0.0296642334153659,15.671112008460085,0.01647645804724468,18.4720577870464,1.69,bD159300,bD,G,g
661428856578,2459088.018238,1.972351375641503,0.03045552362867386,15.662604903948212,0.016783941461951876,18.443475434381117,1.51,bD160066,bD,G,g
661428856578,2459090.0291897,2.0174690944194613,0.0368575279413365,15.63804839604714,0.01985781615283984,18.236325102834606,1.44,bD160796,bD,G,g
661428856578,2459092.0149779,2.0366901173428227,0.06737623994413587,15.627753232115813,0.035957872429353874,17.581373684658686,1.68,bD161510,bD,G,g
661428856578,2459093.0451633,1.7271077120437988,0.07579336804326144,15.806767063702996,0.04770061248913466,17.45356259565435,1.48,bD161861,bD,G,g
661428856578,2459096.0018781,1.8080651277713322,0.07193689071128442,15.757030447251505,0.04324638051542285,17.51026145490144,1.46,bD163062,bD,G,g
661428856578,2459098.0007798,2.060359758532133,0.0667110106870725,15.615207974873996,0.03519383827889463,17.59214681053425,1.46,bD163869,bD,B,g
661428856578,2459106.0178352,1.9881160167207705,0.02783819793351391,15.653961312029036,0.015219891868889645,18.541037815423238,1.50,bD166750,bD,G,g
661428856578,2459109.0317019,1.7022601921556215,0.0317504110429268,15.822500764372474,0.020273819777988644,18.398267231268306,1.50,bD167814,bD,G,g
661428856578,2459115.9395404,2.105219069976282,0.03551010232590722,15.591822383810879,0.018334404177330378,18.276760802026303,1.51,bD170263,bD,G,g
661428856578,2459117.9460975,1.739920158732627,0.03901604302259088,15.798742322577755,0.024373958887142586,18.17453255775256,1.66,bD170566,bD,G,g
661428856578,2459121.0402186,1.8125527047834757,0.0469159470243396,15.754339013052107,0.02813468234997631,17.97433939338076,1.51,bD171678,bD,G,g
661428856578,2459122.8096136,1.9478748882323718,0.0684292922473054,15.676162975390884,0.03818503228084554,17.564535490980827,2.49,bt277598,bt,B,g
661428856578,2459124.945867,1.921129041783867,0.1231822118106755,15.691174279034222,0.06969532268667257,16.92627061683522,2.27,bt277868,bt,B,g
661428856578,2459126.7744014,2.52413919967167,0.12927372585609756,15.39478236869041,0.05566845102167079,16.87386494648049,1.47,bt278539,bt,G,g
661428856578,2459127.8314441,2.0938703363137057,0.11951088201486516,15.597691161455023,0.06203972154911469,16.959121982461095,1.54,bt278916,bt,G,g
661428856578,2459132.0371762,1.8558957894950818,0.038074094123494794,15.72868165609595,0.02229914263025588,18.201066663454,1.46,bD174999,bD,G,g
