# "asas_sn_id":661428856578,"ra_deg":67.1465,"dec_deg":39.38411,"name":"CSS_J042835.1+392302"
661428856578,2459133.954911,1.8824251440512019,0.031820603665158695,15.71327133429942,0.018373964451560438,18.39586957558874,1.61,bD175702,bD,G,g
661428856578,2459134.8617873,1.8156902225361489,0.03614996832292762,15.75246123500113,0.02164105051707787,18.257370808761642,1.47,bt281452,bt,B,g
661428856578,2459136.7851255,1.7135202829890976,0.040022082786360484,15.815342498400627,0.02538765623616181,18.146891396500905,1.47,bt282079,bt,G,g
661428856578,2459138.9514886,1.8960245823786328,0.10073132641750385,15.705455712875498,0.05774744336678325,17.14472922963239,1.96,bD177221,bD,B,g
661428856578,2459140.0379416,1.9650512775887499,0.05211272866441026,15.666630903082146,0.028825848431247445,17.86028107701545,1.50,bD177632,bD,B,g
661428856578,2459143.8550873,1.806823987997229,0.03194863081537613,15.757776002867573,0.01921978723777166,18.391509984319466,1.65,bD178879,bD,G,g
661428856578,2459144.87132,2.018031552431802,0.01852013516325725,15.637745741638158,0.009975355278729203,18.983530231651564,1.42,bD179185,bD,G,g
661428856578,2459145.8632158,1.9536817899386267,0.018127368406469307,15.672931051010202,0.010085399481559714,19.006803708691386,1.46,bD179561,bD,G,g
661428856578,2459148.8453952,2.054805527895638,0.05331523554688328,15.618138808769471,0.02820283583969704,17.835512280787455,1.48,bD180615,bD,G,g
661428856578,2459153.9694953,1.8709548738656747,0.08898007758395805,15.719907340420862,0.05169417872431318,17.27940866123112,1.50,bD181151,bD,G,g
661428856578,2459161.9211323,2.029653560872462,0.02840527215428008,15.631510834692921,0.015212101422174567,18.519143224791858,1.46,bD183570,bD,G,g
661428856578,2459161.9369232,1.9550508367378494,0.05205084397643608,15.672170485436306,0.028938891643664953,17.861571172054546,1.55,bt289605,bt,G,g
661428856578,2459163.9247725,1.906852809322058,0.035829815638939035,15.699272694814459,0.0204239423153493,18.267029177630135,1.46,bt290217,bt,B,g
661428856578,2459164.9974791,2.0261793017754592,0.029959534172077296,15.63337093590355,0.016071978934969186,18.461302970388058,1.70,bD184314,bD,G,g
661428856578,2459166.9291306,1.8391075649875328,0.036353623832813944,15.738547795225122,0.021485860460911145,18.251271338781166,1.51,bt291454,bt,G,g
661428856578,2459170.7996803,2.0116913709017097,0.021772612070441785,15.641162239716591,0.011764171695310768,18.80786427474565,1.65,bD185840,bD,G,g
661428856578,2459171.943979,2.0783629246659645,0.04671105776907712,15.605762155931126,0.024429269920503364,17.979091356513674,1.78,bt293601,bt,G,g
661428856578,2459173.7747035,1.9259619289088,0.038436716538419395,15.68844637718561,0.021692557411736677,18.1907749091481,1.49,bt294338,bt,B,g
661428856578,2459174.7575332,2.099370484704761,0.039366021107362655,15.594842904500872,0.02038189718742551,18.164836808937164,1.55,bt294750,bt,B,g
661428856578,2459179.902129,1.9853054294782253,0.07528515620234984,15.655497296507964,0.04121869124480265,17.460867221899818,1.47,bD187574,bD,B,g
661428856578,2459181.7360029,1.7032384478985685,0.08211787365486581,15.82187699216223,0.05240520399867221,17.36654637318564,1.48,bt297102,bt,B,g
661428856578,2459187.9475366,1.8348757335128156,0.061553231365572524,15.741048979527385,0.03646333375330965,17.679513468785615,1.43,bD190368,bD,G,g
661428856578,2459189.8451052,2.100927105002966,0.04813058061049725,15.594038161952945,0.02490131540741727,17.946587859678967,1.49,bt299441,bt,G,g
661428856578,2459191.9096158,1.9340267601040935,0.046339083327323505,15.68390942505394,0.02604336706868334,17.987772015462813,1.46,bt300341,bt,G,g
661428856578,2459193.966531,1.8611908412945217,0.01984294079817429,15.725588355398656,0.011588502066804413,18.908625519798253,1.54,bD192962,bD,G,g
661428856578,2459195.8309859,1.959242931433523,0.03204023077229112,15.669844900799792,0.01777540561061877,18.388401522782807,1.54,bt301671,bt,G,g
661428856578,2459197.8432938,2.031093112565338,0.0434967165121965,15.630741038602327,0.023277632814900893,18.056499426208244,1.63,bt302535,bt,B,g
661428856578,2459199.7403582,2.0407619346726618,0.026009829606738793,15.625584759791753,0.01385343064275795,18.614796843706777,1.51,bD194671,bD,G,g
661428856578,2459203.919686,1.789809146179082,0.04128291792698378,15.768048814637492,0.025071241239855904,18.113214646023078,1.65,bt305172,bt,G,g
661428856578,2459205.8988,1.9653042459125662,0.027020662124059236,15.666491141237923,0.014944396003081924,18.57340064412926,1.65,bt306030,bt,G,g
661428856578,2459207.8732159,1.898791211825904,0.04804202302800841,15.703872589766945,0.027501491434447994,17.948587393788515,1.51,bD196404,bD,G,g
661428856578,2459209.8244098,1.8097482585405018,0.06661945463870338,15.756020203797716,0.040012443914514875,17.593637928589835,1.48,bD197249,bD,G,g
661428856578,2459213.7535551,2.2712375676556213,0.10729700786064651,15.509409214599696,0.051349618427458214,17.07617158350142,1.52,bD198393,bD,G,g
661428856578,2459214.9258078,1.7728739072897581,0.07589798636050278,15.778371001717083,0.04653337776713787,17.452064976845868,2.04,bD198800,bD,G,g
661428856578,2459215.6318595,1.865795799494614,0.0732117677243808,15.72290534477082,0.042650974140697115,17.491188378502173,1.43,bt309109,bt,B,g
661428856578,2459216.8346356,1.7820020237919336,0.08416596519209314,15.772795139975699,0.05133818230988498,17.33979934104937,1.66,bt309626,bt,G,g
661428856578,2459217.8813943,2.273169997779304,0.09875646242717144,15.508485833743249,0.0472221527663859,17.166226799945832,1.74,bt310060,bt,B,g
661428856578,2459219.863352,1.8953371203965053,0.05686999864027833,15.705849451289337,0.03261436461520589,17.765432566770954,1.57,bt310881,bt,G,g
661428856578,2459220.781564,1.9925664226695226,0.02955644911360128,15.651533603237288,0.016123214141307452,18.47600996871507,1.57,bt311239,bt,B,g
661428856578,2459221.7916516,1.845282259879378,0.05322409181732297,15.734908605892501,0.03135144957078987,17.83736996233304,1.46,bt311678,bt,G,g
661428856578,2459222.7728381,2.0882853123914904,0.03875131002851541,15.60059103739983,0.020170131404694466,18.18192463926936,1.50,bt312094,bt,G,g
661428856578,2459223.7407473,2.1307544350476717,0.045035009812322266,15.578732119593345,0.022973598842230842,18.018764957180238,1.54,bt312500,bt,G,g
661428856578,2459227.8734589,1.8559562560619913,0.01839184396810313,15.728646282519595,0.010771339401261435,18.991077426869932,1.47,bD203621,bD,G,g
661428856578,2459230.8403,2.0325944234209206,0.0222945342641258,15.629938797972244,0.011922294550401656,18.782144600669234,1.48,bD204751,bD,G,g
661428856578,2459233.8274934,1.934135911259861,0.06060815235163344,15.683848150815132,0.034060908587470864,17.696312999739256,1.56,bt315723,bt,G,g
661428856578,2459243.8412345,2.11677281327545,0.07203413537096846,15.585879999712917,0.03698931351454617,17.508794742234763,1.71,bD207536,bD,G,g
661428856578,2459245.7726135,1.8024445196327386,0.07451702792915334,15.760410857927251,0.04493717759740746,17.472001799011995,1.52,bt318816,bt,G,g
661428856578,2459251.8480764,2.142566899198322,0.03851156962439214,15.572729644394979,0.01953750045392114,18.18866256239767,1.53,bD209155,bD,G,g
661428856578,2459254.7163588,1.8872656097420981,0.046046075813448537,15.710483056915352,0.026519893197630963,17.99465905090719,2.02,bD209950,bD,G,g
661428856578,2459257.8366815,1.7687198123533245,0.034076551523477605,15.780918020768917,0.020941547472994735,18.321501514904313,1.46,bD210998,bD,G,g
661428856578,2459262.7460991,1.8535292032878152,0.027752177767486418,15.730067039911788,0.0162745807097753,18.544397939615973,1.48,bD212328,bD,G,g
661428856578,2459268.7549183,2.1043300255293182,0.04964233893113133,15.592280992434347,0.025641920896892018,17.91301002300187,1.44,bD213785,bD,G,g
661428856578,2459270.6531058,2.1194315501123184,0.0829848427967531,15.584517134763958,0.04255901356127643,17.35514367239536,1.53,bt324341,bt,G,g
661428856578,2459274.7119964,1.984944406377761,0.14883378247670315,15.655694753024916,0.08150145162673514,16.720886813692925,1.56,bt325392,bt,B,g
661428856578,2459274.7144771,1.3782285909508505,0.22277379096056177,16.051762484820475,0.17569322429313003,16.28298037309126,1.51,bt325394,bt,B,g
661428856578,2459275.7181654,1.7056626988890962,0.10716801790190868,15.820332742329091,0.06829426243313164,17.077477615425657,1.50,bt325707,bt,B,g
661428856578,2459276.6786699,2.0126638887775683,0.03349504730848298,15.640637485901374,0.018089289682654962,18.340189122626953,1.50,bt326068,bt,G,g
661428856578,2459277.708669,2.089979460598678,0.04571756198229018,15.599710577091304,0.023776789720425576,18.00243295553028,1.75,bt326492,bt,B,g
661428856578,2459284.8063951,2.0165731899835433,0.03389359750529126,15.638530649741817,0.01826904524793276,18.32734644194704,2.14,bD215513,bD,G,g
661428856578,2459288.7437197,2.013470420176787,0.03225404514655061,15.640202487818886,0.017412098222646496,18.381180137683963,1.82,bD215751,bD,G,g
661428856578,2459291.6473218,1.7974809567950663,0.040489230086686555,15.763404877291148,0.024484283150009372,18.13429181488313,1.49,bt330050,bt,G,g
661428856578,2459299.632523,2.208185933802247,0.10116438169328686,15.53997652456623,0.0497971129903377,17.14007153267535,1.54,bt332098,bt,B,g
661428856578,2459301.6332694,1.9226771796235258,0.1361466890432679,15.69029969311779,0.0769684755907625,16.81762290099301,1.53,bt332835,bt,B,g
661428856578,2459304.6273706,1.7620544399243867,0.0447770570539408,15.78501731698217,0.027621572345491573,18.02500174537097,1.47,bt333722,bt,G,g
661428856578,2459307.6240481,1.8426743751241061,0.06975933002007435,15.736444131197606,0.04114962455716854,17.54363485916753,2.45,bt334683,bt,B,g
661428856578,2459310.6153855,2.2238364773856376,0.11669743454353199,15.532308498168177,0.05703883304245353,16.984987339705672,1.65,bt335458,bt,B,g
661428856578,2459312.6014373,2.003781481037229,0.04174987744306575,15.64543972594366,0.022647330558748978,18.101002599071478,1.67,bt336049,bt,G,g
661428856578,2459314.6014913,1.9729910022129433,0.05780691242951946,15.662252860619288,0.03184687633972666,17.747691177566406,1.99,bt336794,bt,G,g
661428856578,2459317.6027683,1.9736840063397472,0.051106295314673963,15.661871567669339,0.028145498882179456,17.881454611006163,1.43,bt337813,bt,G,g
661428856578,2459409.1210234,1.7658921082996826,0.10334871815761836,15.782655207985659,0.06361405812213898,17.116877875423015,1.49,bD252754,bD,G,g
661428856578,2459411.1169557,1.9690923831206222,0.05827176498200592,15.664400391690222,0.03216653292826293,17.738995180068827,1.55,bD253405,bD,G,g
661428856578,2459415.1203931,2.0041888837086104,0.058602231843119704,15.645218999844662,0.03178247250452697,17.732855220770084,1.84,bD254779,bD,G,g
661428856578,2459419.9598548,0.8324855485366007,0.23223953102021117,16.23780024689455,99.999,16.23780024689455,1.47,bt358524,bt,B,g
661428856578,2459424.0900293,1.8721304680098318,0.06426514310421869,15.719225344126468,0.03731225874011156,17.63270191405229,1.55,bD257269,bD,G,g
661428856578,2459426.0899143,1.7955117895060126,0.05041109960160897,15.764594969553489,0.030517579333235706,17.89632518476296,1.45,bD257824,bD,G,g
661428856578,2459432.0667285,2.1487590163971095,0.03341181666353837,15.569596342182567,0.016901472779613666,18.342890387215085,1.62,bD260014,bD,G,g
661428856578,2459433.0921893,1.7472441354853112,0.03496816796798816,15.79418164361652,0.021753616139920145,18.293458412441694,1.45,bD260389,bD,G,g
661428856578,2459434.0689061,1.7592741444362214,0.03399671976566492,15.786731822190298,0.021004660577711762,18.324048072983295,1.47,bD260745,bD,G,g
661428856578,2459437.0529609,2.0053815512389463,0.033258306735932386,15.64457308409028,0.018026661004379985,18.347890275388014,1.51,bD261860,bD,G,g
661428856578,2459439.0553269,1.873072618130121,0.029971403894180862,15.718679084554442,0.01739260539774455,18.4608728957851,1.49,bD262616,bD,G,g
661428856578,2459441.0462005,1.9317677332216436,0.029557299590040217,15.68517835311373,0.016631139966714285,18.475978727486716,1.47,bD263222,bD,G,g
661428856578,2459445.0448945,2.0889856773002755,0.04515802942051809,15.600226966432441,0.02349696080777106,18.015803155992963,1.41,bD264615,bD,G,g
661428856578,2459449.9106304,2.410389940023545,0.1686767875772424,15.444847357025985,0.0760641800227969,16.585002308062624,1.46,bt363525,bt,B,g
661428856578,2459454.028123,1.9809629801732231,0.06757822830461258,15.657874723260088,0.03708024668732142,17.578123607169363,1.46,bD267353,bD,G,g
661428856578,2459461.0001555,2.1212281812682283,0.030420885620076776,15.583597151679795,0.015588223989204762,18.44471097847832,1.72,bD269604,bD,G,g
661428856578,2459462.0001477,1.9246396298584714,0.034670919353180764,15.689192062236103,0.019580695170660332,18.302727216940674,1.52,bD270002,bD,G,g
661428856578,2459465.0035767,2.118644086914363,0.03529283349265919,15.584920609070224,0.018106757889367817,18.28342429348029,1.44,bD270512,bD,G,g
661428856578,2459465.8609326,1.8888542173080236,0.0513729678216284,15.709569521895155,0.02956299215849297,17.87580397222743,1.44,bt367259,bt,G,g
661428856578,2459466.8378207,2.086008847494346,0.046006788436547645,15.60177525705856,0.023972754859331157,17.995585816856924,1.46,bt367604,bt,G,g
661428856578,2459468.9625496,1.9356983815304392,0.034250258771787376,15.68297140493639,0.019232615214469933,18.315980968751745,1.42,bD272089,bD,G,g
661428856578,2459472.9920665,2.029873516485308,0.022013048307929866,15.631393178735472,0.011787545493520447,18.79594014480821,1.38,bD273013,bD,G,g
661428856578,2459474.8242407,2.0083121837605584,0.08246081508690753,15.642987564811984,0.04463017327256574,17.36202155322703,1.49,bt370022,bt,G,g
661428856578,2459476.0216365,1.8809224036412102,0.13698050937067124,15.714138423897456,0.07915895824482964,16.810993669371364,1.55,bD273655,bD,G,g
661428856578,2459479.9317063,1.7049742762832978,0.06231065307217546,15.820771044829698,0.03972433582884841,17.666234853745188,1.61,bD275121,bD,G,g
661428856578,2459481.958613,2.1141262356818036,0.05148592038873093,15.587238332990864,0.026470962802381925,17.873419409396682,1.66,bD275937,bD,G,g
661428856578,2459486.9265434,1.9767728343799384,0.0392441203472686,15.660173711825243,0.021578935024549335,18.168204114281245,1.49,bD277685,bD,G,g
661428856578,2459490.0721366,1.9464621291469553,0.027047812423165833,15.676950726295892,0.015104221999439234,18.57231024661261,1.48,bD278756,bD,G,g
661428856578,2459493.9082412,2.130817708410154,0.03478243764724951,15.578699878824851,0.017742952526366543,18.299240573280937,1.52,bD280235,bD,G,g
661428856578,2459496.8846757,1.8471979744099736,0.032636226005914426,15.733782013099315,0.01920430792666495,18.368390781547777,2.18,bD281175,bD,G,g
661428856578,2459500.8962233,1.7995387198880093,0.028248473425184727,15.76216263324726,0.01706262948351003,18.525153153702416,1.54,bD281891,bD,G,g
661428856578,2459501.783996,1.767685595175212,0.04327520975828709,15.781553065078873,0.02661008926292495,18.06204265741353,1.47,bt377500,bt,G,g
661428856578,2459502.7428769,1.8772734065116785,0.05863538581285722,15.71624680235335,0.033950363752504764,17.732241143702424,1.49,bt377880,bt,G,g
661428856578,2459503.8281709,2.0638397074652235,0.0708359483200157,15.613375712649432,0.03730696512985589,17.527006330393498,1.54,bt378362,bt,G,g
661428856578,2459506.8660782,2.0058411903707665,0.06072357229839749,15.644324258791427,0.032905836837880655,17.694247329724018,1.53,bD283661,bD,G,g
661428856578,2459507.8533703,2.214688693509759,0.0803586764008962,15.536783901067931,0.03943957796337283,17.390058674418686,1.54,bt379860,bt,G,g
661428856578,2459509.732667,2.3675596378486636,0.10990578368620037,15.464313303503271,0.05045820449241912,17.050089243056124,1.45,bt380609,bt,G,g
661428856578,2459514.0567949,1.8711378969378165,0.04870122567638689,15.719801135263449,0.028290867793479973,17.93379088305688,1.42,bD286737,bD,G,g
661428856578,2459515.8728492,2.086314255371708,0.03444547008737503,15.601616308491016,0.017945871893192713,18.309810321262056,1.48,bD287442,bD,G,g
661428856578,2459518.0589881,2.027259406319933,0.03846197845199763,15.632792311816168,0.020622175034461773,18.19006156088742,1.45,bD288435,bD,G,g
661428856578,2459520.9985903,1.945384071594177,0.03151606032612799,15.677552233182563,0.01760916407778365,18.406310803671815,1.54,bt384732,bt,G,g
661428856578,2459523.8131925,2.0336165845198066,0.026865399447315086,15.629392934841501,0.014359403518181501,18.579657355827056,1.73,bD290793,bD,G,g
661428856578,2459524.8377209,2.0076421714267996,0.02152447850025021,15.643349848140332,0.011653556901653131,18.820309016262364,1.45,bt385774,bt,G,g
661428856578,2459527.8162476,2.002613783343732,0.04070094255856535,15.646072619911568,0.022091206663471207,18.128629444445234,1.45,bD292516,bD,G,g
661428856578,2459528.865043,1.91825603562154,0.035071213744560396,15.692799188922793,0.019872677993480307,18.29026362092979,1.47,bt387331,bt,G,g
661428856578,2459530.7923805,1.489797310745617,0.17470860532299326,15.967247657312857,0.12746744579954528,16.54685486941631,1.50,bD293700,bD,B,g
661428856578,2459531.7874056,2.027512445199188,0.03258734550742034,15.632656800629432,0.017470190039685324,18.37001814833025,1.50,bt388485,bt,G,g
661428856578,2459532.801097,2.0720738566844115,0.03552524696310985,15.609052544093888,0.018635628623167692,18.27629784713602,1.55,bt388913,bt,G,g
661428856578,2459534.8629669,1.8399291152969424,0.058135871445599806,15.73806289278609,0.03434434733893762,17.741530144337865,1.52,bt389808,bt,G,g
661428856578,2459542.9688297,1.921942383822712,0.05168235730703556,15.690714711769491,0.02922901113299776,17.869284825847213,1.45,bD297673,bD,G,g
661428856578,2459547.8104613,2.0677733266200127,0.02834076605397758,15.611308300243042,0.0148977550376898,18.52161164869967,1.46,bt393418,bt,G,g
661428856578,2459548.9127541,1.8853486306291547,0.041855894097587505,15.711586447653554,0.02413110038296361,18.098249052762508,1.67,bt393928,bt,G,g
661428856578,2459550.7589849,1.8749658466400705,0.030576717808239597,15.717582219124015,0.01772595639253963,18.439163448505568,1.50,bt394672,bt,G,g
661428856578,2459552.841978,2.113048385428454,0.03993572808590149,15.587792017744215,0.020543022295520904,18.14923659480411,1.44,bt395597,bt,G,g
661428856578,2459555.9478955,2.0436732608834745,0.07942172410121316,15.624036965467731,0.042241567001889614,17.402792335007945,1.55,bt396592,bt,B,g
661428856578,2459562.941498,1.9670434130490706,0.03586355257638412,15.665530759800113,0.019817621770334793,18.266007342053502,1.49,bt397840,bt,B,g
661428856578,2459564.8136088,2.1628851474168336,0.09848182015328286,15.562481976443896,0.049491974558240844,17.169250444736644,1.98,bt398610,bt,G,g
661428856578,2459586.9273049,1.8811033722211108,0.026311686432616627,15.7140339673355,0.01520366163190629,18.602268899351515,1.48,bD300800,bD,G,g
661428856578,2459588.9352747,1.9301177288731013,0.029791234560323537,15.686106122508143,0.016777099247158325,18.46741935914253,1.54,bD301679,bD,G,g
661428856578,2459597.9070878,1.6486788095277318,0.0892637857560839,15.857225482316613,0.05885067092631171,17.275952357171946,1.49,bD304808,bD,G,g
661428856578,2459599.7471352,2.03727674912354,0.037441910898644154,15.627440550452725,0.01997653448662059,18.219245597844928,1.48,bD305402,bD,G,g
661428856578,2459602.9105948,1.9422173306244752,0.05005827681070381,15.679321059626755,0.028014975249408634,17.90395087263659,2.16,bD306729,bD,G,g
661428856578,2459605.7550137,2.072742232804342,0.05336587159011308,15.60870238131589,0.027985333267748373,17.83448159426752,1.49,bD307885,bD,B,g
661428856578,2459605.8083601,2.0592062982167936,0.035098882899862426,15.615815977581365,0.018527021652372085,18.28940737570112,1.47,bt411692,bt,G,g
661428856578,2459606.8792929,1.6477155555790666,0.03400092278139802,15.857860017872964,0.022429553837282883,18.323913851672515,1.49,bD308390,bD,G,g
661428856578,2459607.7691149,2.010541032530341,0.03854149499328075,15.641783269993459,0.020836644794957872,18.18781922000142,1.57,bt412522,bt,G,g
661428856578,2459608.8004055,2.036328215967884,0.038386030770844334,15.62794617474175,0.02048979440684931,18.192207593680607,1.42,bt412783,bt,G,g
661428856578,2459609.779459,2.0581107874219042,0.03242724994294439,15.616393749822873,0.01712590547746969,18.37536531386141,1.47,bt413151,bt,G,g
661428856578,2459610.8092284,1.8265299130085482,0.08809652739988269,15.745998649707666,0.05242569219255066,17.29024363725634,1.52,bt413444,bt,B,g
661428856578,2459614.85236,1.844778411646478,0.02757645285568432,15.73520510306166,0.01624824157128192,18.55129460552605,1.47,bD311262,bD,G,g
661428856578,2459617.8076186,2.057477613315357,0.034000995604536885,15.616727826018002,0.017962578877552163,18.3239115262464,1.57,bD312300,bD,G,g
661428856578,2459625.7807048,2.025692756467933,0.06795566829297903,15.633631684441799,0.03646399810847321,17.57207639196839,1.68,bD315593,bD,G,g
661428856578,2459628.8311327,1.5547195186789304,0.12195575346928175,15.920935494947665,0.08526335458223629,16.93713487716468,1.62,bD316679,bD,B,g
661428856578,2459629.7220556,1.6939327068892205,0.055455297885319624,15.827825238356859,0.03558435199715191,17.792783005181814,1.49,bt418085,bt,G,g
661428856578,2459630.7338981,2.0184417421628313,0.050493445331587596,15.637525074827888,0.027191361812324122,17.894553098872244,1.52,bt418494,bt,G,g
661428856578,2459632.7898642,1.8244323425185005,0.028896278785245606,15.747246215863797,0.017215765116428968,18.500535814852622,1.49,bD317772,bD,G,g
661428856578,2459634.7936766,2.037048255578834,0.03428856124033654,15.627562329502759,0.018296167093324413,18.31476745555857,1.54,bD318636,bD,G,g
661428856578,2459637.7410624,1.8451326120013376,0.0233417670059965,15.734996660013724,0.013750494523298122,18.732306287234536,1.48,bD319786,bD,G,g
661428856578,2459639.6475085,2.224364274806293,0.07605531382105549,15.532050843982589,0.03716514435474452,17.449816704768093,1.53,bt420954,bt,B,g
661428856578,2459640.7880476,1.7123350601700125,0.03627958840984933,15.81609374983878,0.02302956713634175,18.253484733026145,1.45,bD321066,bD,G,g
661428856578,2459643.5903172,1.9368134642557457,0.023464524177630116,15.682346133397997,0.01316849456856769,18.72661123181124,1.55,bt421787,bt,G,g
661428856578,2459644.6458514,2.0520332714470375,0.028824455476707235,15.61960462702987,0.015268236778584205,18.503237831993253,1.49,bt422223,bt,G,g
661428856578,2459645.7018737,1.6617159217650206,0.047168649694896855,15.84867366956292,0.03085381245732963,17.968507001941404,1.61,bt422570,bt,G,g
661428856578,2459650.7554494,1.9649474357919623,0.050399088187720785,15.666688279588648,0.02787943158045305,17.896583913117233,1.51,bD324382,bD,G,g
661428856578,2459652.638345,2.14120467113955,0.05226796340285049,15.573420166916135,0.026533196225709068,17.85705166558538,1.46,bt424995,bt,G,g
661428856578,2459653.6693944,1.7578820892335756,0.06692780975058636,15.787591269261194,0.04138367399023507,17.588624079666985,1.44,bt425387,bt,G,g
661428856578,2459655.7388439,2.451693876510473,0.10472533591699741,15.426400016436679,0.04642989402425717,17.102511206245904,1.54,bD326390,bD,G,g
661428856578,2459657.6435252,1.9696083327507994,0.11353018822994083,15.664115939919485,0.06265325773599806,17.014862216684453,1.49,bt426550,bt,G,g
661428856578,2459659.7319377,2.0375289066882503,0.03525308262858156,15.627306175161834,0.018806392365165136,18.284647864148592,1.69,bD328037,bD,G,g
661428856578,2459659.7331908,1.996997046836657,0.04537101004195784,15.649122065693222,0.024695236951460274,18.010694492527414,1.66,bD328038,bD,G,g
661428856578,2459661.6425366,1.9893566145044976,0.028348647334719954,15.653284016621676,0.015489302862187661,18.521309758403564,1.48,bt427580,bt,G,g
661428856578,2459661.6450173,2.0558101306922363,0.047858673677745565,15.617608117632194,0.02530403790660085,17.952738964675603,1.44,bt427582,bt,G,g
661428856578,2459663.6579029,2.00858779998119,0.03355266721742773,15.642838571055087,0.018157180111353522,18.33832298782729,1.70,bt428102,bt,G,g
661428856578,2459664.6487432,2.1049270809280642,0.045854433329256664,15.591972983372122,0.02367862326894117,17.999187284472086,1.46,bt428468,bt,G,g
661428856578,2459666.6333395,1.8508639213855929,0.03845238289701711,15.731629397609302,0.02258192397798407,18.19033246586065,1.44,bt429173,bt,G,g
661428856578,2459667.6347176,2.0053952624074394,0.06777258126652888,15.64456566073429,0.0367338302745935,17.5750055439239,1.55,bt429497,bt,B,g
661428856578,2459670.6115739,2.0005213894692906,0.03710706964749347,15.647207624298336,0.02016162964729466,18.22899896298416,1.61,bt430166,bt,G,g
661428856578,2459672.6139123,1.9066241905068855,0.03527764316078274,15.69940287508041,0.020111600647951682,18.28389170405529,2.10,bt430812,bt,G,g
661428856578,2459678.597736,2.150655836640911,0.08259039167477618,15.568638329701043,0.04174176236589367,17.360316797177056,2.35,bt432765,bt,G,g
661428856578,2459681.5967245,2.021845347759147,0.12050587061586673,15.635695789623858,0.0647846988489704,16.950120099684217,2.30,bt433903,bt,G,g
