# "asas_sn_id":661428856578,"ra_deg":67.1465,"dec_deg":39.38411,"name":"CSS_J042835.1+392302"
661428856578,2459681.5979532,1.6075280406351466,0.15099262581529538,15.884669229276183,0.10209614713756748,16.705251267148466,2.28,bt433981,bt,G,g
661428856578,2459776.1169445,2.0018796603450038,0.11951485666022438,15.646470704682391,0.06489273829235069,16.95908587407886,2.02,bD360414,bD,G,g
661428856578,2459780.1082999,1.7844696171509147,0.05355171363149714,15.771292727425871,0.03261943146726009,17.83070717988124,1.53,bD360993,bD,G,g
661428856578,2459792.0870867,1.9408202469540494,0.03566364531055153,15.68010233683935,0.019973427173450613,18.272076281635947,2.00,bD364268,bD,G,g
661428856578,2459794.0809682,2.135376911414886,0.038244160689211486,15.576379265682384,0.019467167438854564,18.19622777572769,1.69,bD364988,bD,G,g
661428856578,2459794.0822445,2.014482492843101,0.05174851422307721,15.639656878680688,0.02792200241248999,17.867895898775934,1.79,bD364989,bD,G,g
661428856578,2459800.0611033,1.7337683275620728,0.038323403044072765,15.802587959765244,0.024026204777062847,18.19398044486993,1.54,bD365842,bD,G,g
661428856578,2459801.1193035,2.146719193960515,0.04402994560900611,15.570627523871174,0.02229385038628795,18.043270239022252,1.52,bD366238,bD,G,g
661428856578,2459802.9204458,2.126879760064282,0.1310512860171773,15.580708276247359,0.06697466057712906,16.859037393763614,1.48,bt463044,bt,G,g
661428856578,2459805.0425859,1.9694113535736233,0.08717898383462208,15.664224529081993,0.04811578082236858,17.30161110509442,1.50,bD367679,bD,G,g
661428856578,2459807.0418217,1.9439596382891717,0.05814616532748243,15.678347513309504,0.03251217379824381,17.741337914470094,1.48,bD368425,bD,G,g
661428856578,2459810.0428773,2.137294960350295,0.056230303554929514,15.575404468003525,0.028596846154722747,17.77771454139022,1.50,bD369288,bD,G,g
661428856578,2459817.0390797,1.776806410506447,0.039235696813706776,15.775965341216878,0.024002331533958105,18.16843718657234,1.50,bD371244,bD,G,g
661428856578,2459818.973732,2.0078713761174876,0.08942321851206489,15.643225900939903,0.04840905234903095,17.274014869193593,1.47,bt464917,bt,B,g
661428856578,2459818.9749606,2.156713483793958,0.11609669333487373,15.565584488399564,0.0585112760322245,16.9905909855856,1.50,bt464918,bt,B,g
661428856578,2459821.0307446,1.865302535698391,0.027703010266963996,15.723192420755993,0.016143208463611686,18.546323204006722,1.46,bD372519,bD,G,g
661428856578,2459822.9969472,2.1238761079537944,0.03311113740614662,15.582242673651907,0.016945605542164007,18.352705362617822,1.48,bD373211,bD,G,g
661428856578,2459824.9921751,1.836569055232283,0.036004508443657796,15.740047465990738,0.02130893752856776,18.261748396356698,1.46,bD373916,bD,G,g
661428856578,2459827.9819049,2.003542544668105,0.030546696157056696,15.64556919980963,0.016572111579989734,18.44022999875604,1.47,bD374653,bD,G,g
661428856578,2459828.9086663,2.064238179234109,0.03400902268728028,15.613166106513468,0.017907976598722203,18.323655231817654,1.48,bt466241,bt,G,g
661428856578,2459830.8511225,1.6731127289066836,0.10488046654793703,15.841252614029283,0.06813677593130137,17.100904084961563,1.45,bt466780,bt,G,g
661428856578,2459831.8463072,1.8936051959550113,0.18275193456000613,15.70684203077142,0.1049022296489098,16.497985654011917,1.58,bt467028,bt,B,g
661428856578,2459833.8256598,2.2592732852871062,0.2120703418155798,15.51514370466078,0.1020289323142233,16.336440770495667,1.74,bt467729,bt,G,g
661428856578,2459835.8227312,1.3446594523004645,0.11596536201988249,16.07853484956522,0.09374069124171433,16.991819891177336,1.42,bt468109,bt,G,g
661428856578,2459842.0921082,2.0571093651722254,0.036028622845304156,15.61692216889834,0.019037172857216608,18.261021456421336,1.53,bD378772,bD,G,g
661428856578,2459843.9374227,2.1970156072812603,0.037583566207364326,15.545482767040522,0.018594179424087833,18.215145644443286,1.47,bD379461,bD,G,g
661428856578,2459844.8068506,1.891353982024257,0.03469534596007064,15.708133576937476,0.01993933072482383,18.30196255554695,1.43,bt470360,bt,G,g
661428856578,2459845.7960609,2.1277879944770937,0.0386950374370904,15.58024473688012,0.019766923871342483,18.183502433512658,1.49,bt470732,bt,G,g
661428856578,2459846.8006694,1.9160811638177018,0.03609540539623257,15.694030868448376,0.020476239233039907,18.259010801834258,1.48,bt471114,bt,G,g
661428856578,2459847.9490197,2.051403037850702,0.03619693526023661,15.619938136501837,0.01917931002447248,18.255961108860166,1.45,bD381051,bD,G,g
661428856578,2459851.9228567,1.9682805274087005,0.0250544690411564,15.664848132441222,0.013835994485424946,18.655427602620346,1.47,bt472767,bt,G,g
661428856578,2459853.7778576,2.138311643318312,0.042808160228718965,15.574888120439184,0.021760443146655557,18.073824202664895,1.45,bt473144,bt,G,g
661428856578,2459854.9127363,1.7892445840895503,0.04119727642537624,15.76839134400515,0.02502712523857568,18.11546934760499,1.45,bD383728,bD,G,g
661428856578,2459855.7983622,1.8579775454726768,0.03865714196850239,15.727464469688549,0.02261525316968748,18.184566255782443,1.51,bt473702,bt,G,g
661428856578,2459859.1320907,1.9635703185707425,0.03197011767281779,15.667449475632553,0.017697419632280293,18.390780024472583,1.44,bD384351,bD,G,g
661428856578,2459859.1333553,1.9410200823378365,0.0422168280294877,15.679990550422108,0.023641103444185876,18.088926612973353,1.48,bD384352,bD,G,g
661428856578,2459864.7376141,1.4069059237777524,0.22626802425458792,16.02940297668784,0.17481162064067302,16.26608264978752,1.71,bt474711,bt,G,g
661428856578,2459869.0144504,1.9260423095874821,0.04745719128857688,15.688401064559965,0.026782331477229217,17.961885533163674,1.44,bD386383,bD,G,g
661428856578,2459870.8762656,1.9097062519160597,0.033655419055122884,15.697649197596126,0.019155813726391448,18.33500310525362,1.45,bD387101,bD,G,g
661428856578,2459884.8604477,1.8968294549011833,0.04042223285330759,15.70499490987993,0.02316350028708794,18.13608986267215,1.97,bD390367,bD,G,g
661428856578,2459885.8446661,2.063362415054467,0.050008204688111714,15.613626833693443,0.02634376967885863,17.905037452679586,1.52,bD390744,bD,G,g
661428856578,2459886.8405382,1.933748133835308,0.057551836855047736,15.684065853303482,0.032349789154593356,17.752492638040227,1.55,bD391134,bD,G,g
661428856578,2459886.8418028,1.9387833819166396,0.06274814690974641,15.681242400892316,0.03517902419978884,17.658638349754913,1.54,bD391135,bD,G,g
661428856578,2459889.004875,2.018030100931278,0.03904809487296741,15.637746522571058,0.021032184487274706,18.17364098686542,1.78,bt480640,bt,G,g
661428856578,2459890.922712,1.462796996399708,0.09115038119037226,15.987105472486185,0.06773086186103319,17.25324438841261,1.47,bD391684,bD,G,g
661428856578,2459900.0566923,2.0231132307962088,0.03846903509970621,15.635015146529456,0.020668229513867077,18.189862378332318,1.47,bD393194,bD,G,g
661428856578,2459902.9162462,1.9009642381469891,0.02633484579552471,15.702630755317879,0.015058059384821805,18.60131366225056,1.51,bD393920,bD,G,g
661428856578,2459907.7610739,2.0025062390058292,0.025060390963036448,15.646130927667967,0.013602731848729855,18.655171006272823,1.50,bD394624,bD,G,g
661428856578,2459909.8318284,1.9277482559578556,0.03258047531976669,15.687439825059702,0.01837042778834468,18.370247071482872,1.64,bD395551,bD,G,g
661428856578,2459910.6921889,2.0355170150078714,0.14044328016067897,15.628378779722201,0.0749960517055641,16.78388820095978,1.42,bH414758,bH,G,g
661428856578,2459910.8232016,2.0924602709668845,0.05891922219239155,15.598422570031953,0.030606379345125664,17.72699809900034,1.49,bD395967,bD,B,g
661428856578,2459911.7115072,0.7400883518810106,0.23126114511478038,16.242383932020296,99.999,16.242383932020296,1.42,bH415093,bH,G,g
661428856578,2459912.7081021,3.963949257988682,0.16557492013908734,14.90474540603153,0.04540238221236346,16.60515422582239,1.52,bH415395,bH,G,g
661428856578,2459914.6904959,3.371181106775235,0.22571624659338116,15.080610411433401,0.07277679202819261,16.26873356186566,1.58,bH415770,bH,G,g
661428856578,2459915.0330249,1.8647417538264324,0.03069553962659626,15.723518884003445,0.01789240623639527,18.434952429776168,1.82,bD396480,bD,G,g
661428856578,2459915.6813585,1.921971627744223,0.22483703407771446,15.690698191532952,0.127154884594258,16.272970992210006,1.53,bH416065,bH,G,g
661428856578,2459915.8497372,1.9177397445635014,0.03434360496804041,15.693091449878962,0.019465626399968388,18.31302591120326,1.46,bD396713,bD,G,g
661428856578,2459916.8073616,1.6883954053563526,0.06589749881621189,15.831380218194726,0.04242354360675389,17.60546828402134,1.64,bD397082,bD,G,g
661428856578,2459916.8099011,1.6134825099831214,0.09961839149696013,15.880654967159238,0.06711003041732101,17.156791798809387,1.57,bD397084,bD,G,g
661428856578,2459917.6648712,1.225019890499886,0.37312480855904706,15.723005297322363,99.999,15.723005297322363,1.52,bH416628,bH,G,g
661428856578,2459927.6704201,1.1813894692956468,0.2918154048781566,15.989870075233778,99.999,15.989870075233778,1.48,bH419105,bH,G,g
661428856578,2459928.6433578,1.8471291888096684,0.1074865985758209,15.733822444286552,0.06325126581797694,17.07425481191509,1.42,bH419368,bH,G,g
661428856578,2459929.0031117,2.1086674366105647,0.051512269069571584,15.590045393694023,0.026553071310643293,17.87286390997459,1.53,bD398906,bD,G,g
661428856578,2459929.0043753,2.1068416377406365,0.05878216298721666,15.59098589033378,0.03032674799868054,17.729526704900568,1.50,bD398907,bD,G,g
661428856578,2459929.6373768,2.3424735330869897,0.1279538257416779,15.475878890724431,0.05937324089553509,16.885007422545748,1.44,bH419558,bH,G,g
661428856578,2459931.6264724,2.0868637120905063,0.11318936067369022,15.601330404050493,0.058955413840850956,17.018126594175936,1.44,bH420117,bH,G,g
661428856578,2459932.8214861,1.827804727183939,0.03548597233650706,15.745241131802501,0.02110275156189543,18.27749883731193,1.48,bt491596,bt,G,g
661428856578,2459934.6235176,1.9350072273604133,0.11796678303547242,15.683359143601772,0.06626578048698352,16.973241270618196,1.40,bH420850,bH,G,g
661428856578,2459935.620119,2.058745536915653,0.13796575629735783,15.616058945565701,0.07284182328271326,16.803212346463983,1.40,bH421150,bH,G,g
661428856578,2459964.7086626,2.1016275616360636,0.0502243133741654,15.593676233938304,0.02597588933855659,17.900355591089546,1.58,bD399744,bD,G,g
661428856578,2459965.7052043,1.8491190496386134,0.0806768562378047,15.732653440467676,0.0474237908360905,17.38576819501398,1.54,bD400145,bD,G,g
661428856578,2459965.7142438,1.9735117207290038,0.04428342937514105,15.661966347223329,0.024390107167188885,18.037037496630667,1.47,bt493791,bt,G,g
661428856578,2459966.7133429,1.7604823020222078,0.03879961673470164,15.78598646352493,0.023955649200403408,18.18057202238104,1.55,bD400892,bD,G,g
661428856578,2459970.639643,2.0841978881775356,0.0480449938375943,15.602718243506873,0.025056555178814683,17.94852025640344,2.08,bt495595,bt,G,g
661428856578,2459970.6421235,2.367727503920195,0.1013491881479359,15.464236324741043,0.046526536878915344,17.138089926064577,2.11,bt495597,bt,G,g
661428856578,2459971.8072906,2.2296290031316297,0.04990211710450473,15.529484109613456,0.024327559230323214,17.90734318389173,2.29,bt496054,bt,G,g
661428856578,2459972.8219246,2.0920042973249267,0.042411993479709316,15.598659191509023,0.022036280217816083,18.08391889652194,1.55,bt496545,bt,G,g
661428856578,2459972.8244051,2.08410453018783,0.060714969204501604,15.60276687824556,0.03166565342002098,17.69440116376082,1.53,bt496547,bt,G,g
661428856578,2459978.6604249,1.9899677845582513,0.09824240867367887,15.65295050801906,0.053661786712251316,17.17189310691526,2.01,bt498096,bt,G,g
661428856578,2459980.6048141,2.2063793739146855,0.12003060638702,15.540865150036128,0.059132192751235685,16.95441061111115,1.47,bt498999,bt,G,g
661428856578,2460019.7484251,1.7454171193607526,0.03528781853951061,15.795317544059937,0.021975448776115934,18.283578582681393,1.61,bD405117,bD,G,g
661428856578,2460022.7672879,1.871470860534271,0.0324348929396486,15.719607948822699,0.018838294069188324,18.37510943954384,2.30,bD406496,bD,G,g
661428856578,2460024.7306548,1.9293432641335564,0.034588599342699124,15.686541864400517,0.01948658091708353,18.30530817215166,2.11,bD407220,bD,G,g
661428856578,2460028.7238113,2.0499366030557677,0.09000719877370321,15.620714546921858,0.04772533529315464,17.266947497214197,1.78,bD407964,bD,G,g
661428856578,2460033.626853,1.8732682595983374,0.07830711061930654,15.718565685890349,0.045437392188801225,17.41813761234723,2.40,bt515172,bt,G,g
661428856578,2460142.1201663,1.7426294209650155,0.09291897043007279,15.797053017302991,0.057957750332438954,17.232379638836264,1.50,bD446202,bD,G,g
661428856578,2460147.1040333,2.0048684212153995,0.02979939815296747,15.644850934025412,0.01615599798147002,18.467121879228444,1.59,bD446587,bD,G,g
661428856578,2460159.0760996,2.0963634170515077,0.22259149937954695,15.596399191365935,0.11541285254566408,16.28386917419308,1.47,bD451532,bD,G,g
661428856578,2460160.0695838,2.28056955538442,0.08766592341278044,15.50495731632659,0.04178300414597204,17.29556358212426,1.51,bD451968,bD,G,g
661428856578,2460172.0421957,1.94416751019503,0.03184023707375553,15.678231419341513,0.017801425627962893,18.39519987965118,1.49,bD454218,bD,G,g
661428856578,2460181.020098,1.957459514599492,0.04529728062469866,15.670833651099505,0.02515309983416836,18.012460285501565,1.54,bD455936,bD,G,g
661428856578,2460186.000494,1.9917752171794925,0.08337043391925021,15.651964811469348,0.045497120401505546,17.350110456738655,1.49,bD457480,bD,G,g
661428856578,2460190.8643628,2.1989430088372686,0.09591522327545711,15.544530688111987,0.047411723293570046,17.197921756189306,1.40,bt520402,bt,G,g
661428856578,2460191.8631938,2.1366546090513703,0.09209783342339603,15.575729812316986,0.0468519058969711,17.242017077299987,1.51,bt520774,bt,G,g
661428856578,2460197.0070264,1.9173286738639346,0.030521522392656274,15.69332420418436,0.017303015529020867,18.441125131105295,1.53,bD461494,bD,G,g
661428856578,2460200.1365493,2.006935439141418,0.05135442581608319,15.64373211741579,0.02781356438891737,17.876195916892527,1.51,bD462813,bD,G,g
661428856578,2460203.0884456,1.8740914846044392,0.03134739709989898,15.718088653916277,0.018181213669231984,18.412136897814133,1.47,bD464126,bD,G,g
661428856578,2460207.9606406,1.867281264721689,0.02773112843873829,15.72204127288839,0.016142469525695518,18.545221755677662,1.48,bD466128,bD,G,g
661428856578,2460210.8314795,1.9025246666898992,0.03627924172385032,15.701739881753413,0.020727173258730202,18.253495108318585,1.47,bt525760,bt,G,g
661428856578,2460211.828096,2.0778356112294305,0.03333219190262171,15.606037659272667,0.017436722701550802,18.345480927657373,1.48,bt526071,bt,G,g
661428856578,2460213.0486127,2.1242817243901877,0.0427871675242401,15.58203534027638,0.021893419433605666,18.074356767708895,1.58,bD468011,bD,G,g
661428856578,2460216.8394869,2.0902492690098544,0.10909041333132609,15.599570421717175,0.05672841894396244,17.058174143317736,1.48,bt526801,bt,G,g
661428856578,2460218.0619714,2.2602680773354953,0.10785507700817934,15.514665743879396,0.05186720129893489,17.07053912832467,1.50,bD470046,bD,G,g
661428856578,2460224.9093065,1.788503132559184,0.03016378747202328,15.768841359403591,0.018331936308187496,18.453925931003596,1.82,bD472936,bD,G,g
661428856578,2460227.8847092,2.0050706515037713,0.034474871814055515,15.644741421765007,0.018688960773678594,18.308883961345806,1.55,bD474228,bD,G,g
661428856578,2460229.8942164,1.9054378238287022,0.03541091617009421,15.700078667494786,0.020200148118452475,18.279797703437815,1.43,bD475119,bD,G,g
661428856578,2460230.8530578,1.9675526382158937,0.03201298901327862,15.665249722460635,0.01768528399824604,18.389325047499394,1.54,bt530953,bt,G,g
661428856578,2460231.9482201,1.8951386104882444,0.05153467980050129,15.705963172842988,0.02955770939122037,17.872391656451395,1.53,bt531504,bt,G,g
661428856578,2460233.06274,2.0658110217005796,0.03325809291928572,15.612339146828628,0.017499229416185792,18.347897255575628,1.47,bD476642,bD,G,g
661428856578,2460234.8860757,1.9284143461437226,0.029498153957223834,15.687064738056248,0.016626722823954634,18.47815351652027,1.46,bD477454,bD,G,g
661428856578,2460235.8023042,2.036977467930126,0.037279428643473334,15.627600059609673,0.019892766969046252,18.22396749245247,1.43,bt533166,bt,G,g
661428856578,2460237.074132,1.9937134165105665,0.028531271913570883,15.65090879372844,0.015555020005957806,18.51433777950134,1.52,bD478503,bD,G,g
661428856578,2460238.8818094,2.0536458942248834,0.030581140095277872,15.618751719165466,0.01618602786500657,18.43900643067276,1.46,bD479217,bD,G,g
661428856578,2460240.889287,2.064830778607517,0.048286429288420384,15.612854459212048,0.025418668575804045,17.943077883594228,1.61,bD480111,bD,G,g
661428856578,2460242.8733749,1.8313521013852656,0.05720266955088083,15.74313599447757,0.03395131645202837,17.759099868823114,1.53,bD481081,bD,G,g
661428856578,2460243.7603324,1.9667940746189385,0.0704404410997166,15.665668394240804,0.03892918828441786,17.533085444276875,1.56,bt535187,bt,G,g
661428856578,2460244.6982222,2.054119370373898,0.10112450221764753,15.618501427259169,0.05351097836786744,17.14049961938236,1.64,bt535606,bt,G,g
661428856578,2460246.0545533,1.7837907746593098,0.09406219926857629,15.771705838465104,0.057316991654266174,17.219102789518644,1.48,bD482692,bD,G,g
661428856578,2460251.1155561,1.6684460085303459,0.059517331114768,15.844285229022661,0.038774255133787086,17.716031990754406,1.60,bD485140,bD,G,g
661428856578,2460253.0595582,2.239665916315687,0.04519684419258451,15.524607520109107,0.021934969943183478,18.014870331802765,1.51,bD485974,bD,G,g
661428856578,2460254.8388026,1.7480735014748179,0.03644179801460337,15.793666398484474,0.022659602117676654,18.248641119850284,1.77,bD486816,bD,G,g
661428856578,2460257.0781912,1.929812470755413,0.028113230414349613,15.686277850893745,0.015834626218406863,18.530363731279987,1.47,bD487636,bD,G,g
661428856578,2460260.0779755,1.7341324378186453,0.037203967413545515,15.802359967261257,0.023319496327276753,18.226167473166498,1.46,bD489099,bD,G,g
661428856578,2460263.8519093,2.0571834937757836,0.038186934955357105,15.616883044746771,0.020176876841827,18.19785360778402,1.59,bD490518,bD,G,g
661428856578,2460265.9777861,1.934854710584912,0.030079692661151767,15.683444724424934,0.016898074016143405,18.456957125081317,1.56,bD491289,bD,G,g
661428856578,2460268.7711444,2.018818775056493,0.05700180514172823,15.637322284711928,0.030690463460728807,17.76291908845928,1.50,bD492678,bD,G,g
661428856578,2460270.6338766,1.9985316288554091,0.05009479367399165,15.64828805774379,0.027245434549517857,17.903159130913227,1.44,bt542065,bt,G,g
661428856578,2460271.9358197,2.1788562820329926,0.06799354131112442,15.554494159767167,0.0339196411317718,17.57147145857941,1.44,bD493760,bD,G,g
661428856578,2460272.8212167,2.093430782445109,0.08356087896961166,15.597919107588961,0.04338669475958901,17.34763311234682,1.44,bD494144,bD,G,g
661428856578,2460272.8414043,2.0861511971452322,0.07440170340262021,15.60170116873591,0.03876584633589645,17.473683414718284,1.53,bt543071,bt,G,g
661428856578,2460273.8922191,1.7903508772478596,0.08299073122882096,15.767720238799956,0.05038527235048674,17.355066633542798,1.52,bt543572,bt,G,g
661428856578,2460278.7697453,2.0884026403316227,0.0706018752847525,15.600530038257014,0.03674634733060313,17.530600019754466,1.58,bt544566,bt,G,g
661428856578,2460279.8397504,2.1414520889169064,0.06923185906140794,15.573294716545522,0.03514065110697026,17.5518756270882,2.09,bt545106,bt,G,g
661428856578,2460280.9215611,1.886826004895716,0.05501192919131366,15.710735989248954,0.03169109131038,17.80149842315198,1.53,bt545503,bt,G,g
661428856578,2460282.798212,1.7531737898105935,0.04320761099646155,15.790503199111757,0.026788442101022488,18.0637399757345,1.64,bt546026,bt,G,g
661428856578,2460283.8238446,2.0180452318032795,0.0320410849407263,15.637738381922441,0.017257921522799088,18.388372578258657,1.44,bt546646,bt,G,g
661428856578,2460284.7948885,2.1039087783369395,0.03190028214194797,15.592498358107143,0.016480857001279933,18.39315430096622,1.50,bt546922,bt,G,g
661428856578,2460286.0125001,1.9927594847483472,0.031214068072793262,15.651428410089334,0.017025805232093225,18.416764678529816,1.48,bD497492,bD,G,g
661428856578,2460286.6256878,2.0181080987933457,0.037208539576213555,15.637704559140392,0.020040583941433026,18.226034050365683,1.46,bt547747,bt,G,g
661428856578,2460287.5899249,2.003294720375487,0.03750418372168864,15.645703506141261,0.020349186105353058,18.217441317729893,1.58,bt548237,bt,G,g
661428856578,2460287.9950444,2.0904573295323994,0.028690552368836223,15.59946235441469,0.0149179715696853,18.50829333733919,1.62,bD498377,bD,G,g
661428856578,2460288.6766612,1.9614461126292768,0.2693955933417531,15.668624669450264,0.14928847406268045,16.076664392839398,1.64,bH523490,bH,B,g
661428856578,2460288.8228175,2.1227703221427547,0.02732077968467111,15.582808104156495,0.01398950199533369,18.56140788856719,1.47,bD498728,bD,G,g
661428856578,2460290.8237424,1.689218572700472,0.03503551824274565,15.830851002830515,0.022544202190236798,18.291369246621294,1.62,bD499220,bD,G,g
661428856578,2460291.7858042,1.836580096694236,0.02480463802662357,15.7400409385591,0.01468030886371172,18.666308377013586,1.48,bD499668,bD,G,g
661428856578,2460305.9524338,2.028274239593361,0.1181619110073358,15.632248935113642,0.06332322192108109,16.971446846160838,1.52,bD502824,bD,G,g
661428856578,2460309.9350305,1.762874019747093,0.05313810492547815,15.784512428719943,0.03276400301701249,17.839125456386537,1.50,bD503762,bD,G,g
661428856578,2460310.7135771,2.0515392510234767,0.030010671849251915,15.619866046005363,0.015900400380857254,18.459451316219212,1.48,bt556266,bt,G,g
661428856578,2460311.6130403,3.9468369197883755,0.17384868659899166,14.90944266713662,0.047877824074040606,16.552212076438785,1.52,bH525115,bH,B,g
661428856578,2460311.7998226,1.668494552606178,0.03712513998436696,15.844253639571368,0.02418552278966332,18.228470361735173,1.54,bD504652,bD,G,g
661428856578,2460312.5899869,1.9540622686231635,0.12614956312567605,15.672719624940296,0.07017130034991675,16.900426234364417,1.43,bH525455,bH,G,g
661428856578,2460312.9174079,2.057885915335346,0.04270684213410827,15.616512385372747,0.02255736347414961,18.076396962343303,1.54,bD505224,bD,G,g
661428856578,2460314.8998377,1.7063875737921606,0.04448866095577103,15.81987142266782,0.02833895470877725,18.032017275666774,1.50,bD506183,bD,G,g
661428856578,2460316.648666,1.9975483259581057,0.02614985243494756,15.648822385179407,0.014229319149537439,18.608967505285655,1.44,bt558451,bt,G,g
661428856578,2460343.7186968,2.09967460504285,0.03147904788946284,15.594685633285541,0.016296028117600517,18.407586640741584,1.71,bt564464,bt,G,g
661428856578,2460361.7883993,1.8576547365311606,0.0769758106787122,15.727653124178175,0.04504031765860886,17.436754932900737,1.54,bD519740,bD,G,g
661428856578,2460363.6517443,1.861010699433443,0.06961586104870655,15.72569344725818,0.0406603864268019,17.54587011366723,1.50,bt570406,bt,G,g
661428856578,2460364.7272147,1.8699899549437302,0.12034099443793737,15.720467438192623,0.06994980288053178,16.95160662153372,1.50,bt570760,bt,B,g
661428856578,2460371.7923856,2.000580534757713,0.035158699868430274,15.647175525050578,0.01910244424250947,18.287558594073104,1.51,bD523442,bD,G,g
661428856578,2460382.7437647,2.014698288730216,0.05814719049915853,15.639540578410037,0.03137118261697765,17.741318772086643,1.48,bD525135,bD,B,g
661428856578,2460390.7240884,1.9137752970716526,0.13169568043375326,15.695338261212369,0.07479847762241285,16.853711785171935,1.84,bD527645,bD,G,g
661428856578,2460391.6448824,1.9389063746222914,0.0756830525895467,15.681173526050916,0.04242813818865227,17.455144010144036,1.49,bt577089,bt,G,g
661428856578,2460395.6355482,1.9919943789110452,0.09845269787774638,15.651845350832307,0.0537219397674854,17.16957155765744,1.60,bt577963,bt,G,g
661428856578,2460396.6325971,2.0091012307152982,0.06709645871520799,15.64256107305291,0.036300278090084154,17.585891613591585,1.51,bt578357,bt,G,g
661428856578,2460397.6469233,2.3032491014584573,0.05130138906414738,15.494213346261693,0.024210312024974544,17.877317800284132,1.40,bt578792,bt,G,g
661428856578,2460399.618445,1.6653929274441495,0.04411494948157591,15.846273832348547,0.02879262380366947,18.04117614587008,1.49,bt579505,bt,G,g
661428856578,2460402.6128411,2.0376364505204902,0.04128601101854181,15.627248869888525,0.022023604319472468,18.113133301102327,1.52,bt579997,bt,G,g
661428856578,2460403.6096425,1.8280981234528149,0.03757928638560654,15.745066865162956,0.02234401419437366,18.21526928949605,1.65,bt580417,bt,G,g
661428856578,2460404.6063532,1.882251081307413,0.035418148240396304,15.713371734021283,0.020453162492583797,18.27957598314107,2.27,bt580846,bt,G,g
661428856578,2460405.603149,2.088716312987894,0.03773160066308756,15.60036697574249,0.019635318191071754,18.210877537983762,1.47,bt581274,bt,G,g
