# "asas_sn_id":661428910087,"ra_deg":318.49817,"dec_deg":48.01806,"name":"ASASSN-V J211359.56+480105.0"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
661428910087,2457102.1489641,6.954009790379948,0.15524000921259873,14.354193160066425,0.02426501335702857,16.73484724407482,1.55,bc104098,bc,G,V
661428910087,2457105.1391341,7.214163592539642,0.12132539250731048,14.3143164385008,0.018280071549078375,17.002477131170345,1.55,bc104926,bc,B,V
661428910087,2457106.1486804,10.58805454839727,0.2301663670784847,13.897740979345558,0.023628593207317004,16.307251736399962,1.60,ba195966,ba,G,V
661428910087,2457107.1456873,9.495659985604812,0.1583091335777542,14.01596851628801,0.018121451847904493,16.713591463627985,1.76,ba196312,ba,G,V
661428910087,2457109.1459928,9.68837651647876,0.15554931858110027,13.994153883718198,0.0174513599875302,16.732686111367233,1.63,ba196732,ba,G,V
661428910087,2457110.1345377,6.168835477826641,0.1442073326251805,14.48427343498778,0.02540951225607463,16.814888034020612,1.61,bc106381,bc,G,V
661428910087,2457110.1364332,8.864193149615193,0.09534895667929204,14.090683377747737,0.011692002707327903,17.26406653042391,1.64,ba197070,ba,G,V
661428910087,2457111.1366803,6.141661160521233,0.08905395071141012,14.489066773376342,0.015760845475263442,17.338223416461048,1.61,bc106729,bc,G,V
661428910087,2457111.1398809,9.24971854490126,0.09224622383221112,14.044460109495347,0.010840074118309275,17.299984901108672,1.66,ba197419,ba,G,V
661428910087,2457133.0757409,6.5273041163837995,0.1070604952422022,14.42294678560435,0.017828203106400254,17.13828327363038,1.54,bc112354,bc,G,V
661428910087,2457133.1258679,9.309670773622452,0.09962201835396532,14.037445597264284,0.011631432001383616,17.216468052818286,1.65,ba203095,ba,G,V
661428910087,2457134.0590107,6.9328507695962855,0.07947990920944445,14.357501774364206,0.012461137349343286,17.46171298782721,1.50,bc112555,bc,G,V
661428910087,2457136.0844187,9.756954324539725,0.10275746373313283,13.986495724712704,0.01144751647357639,17.182822952576984,1.64,ba203714,ba,G,V
661428910087,2457137.0802041,9.3479371703645,0.10222299369019486,14.032991942674716,0.01188625336673318,17.188484904924486,1.65,ba204051,ba,G,V
661428910087,2457138.0966206,9.334176953680963,0.1096102875545073,14.034591329986139,0.01276401952719455,17.11272810095017,1.76,ba204398,ba,G,V
661428910087,2457148.1113119,8.68368348201341,0.1665425212965446,14.113021441639857,0.020846508287078257,16.658543555725696,1.67,ba205506,ba,G,V
661428910087,2457149.0807077,6.702231183877133,0.1544370197528422,14.3942328942057,0.02504633475224272,16.740477863080514,1.65,bc115110,bc,G,V
661428910087,2457156.0412855,6.679337899657861,0.09602486408035125,14.397947868379156,0.015626526735022312,17.256397140902322,1.55,bc116823,bc,G,V
661428910087,2457156.0543092,9.402744155862543,0.09288170630305177,14.026644856202692,0.010737118307469188,17.292530930920606,2.09,ba207554,ba,G,V
661428910087,2457157.0300018,9.442280114759225,0.09946067597983416,14.022089204341984,0.011449504685195412,17.218227877256,2.14,ba207809,ba,G,V
661428910087,2457161.0324458,9.480760764661959,0.11033101566383843,14.017673434948623,0.012649303152223072,17.10561235332482,1.71,ba208480,ba,B,V
661428910087,2457161.0388479,6.863935752113181,0.10786661030372767,14.368348380087754,0.017081499562613733,17.130138815449058,1.49,bc117761,bc,B,V
661428910087,2457162.1043927,9.876293503008045,0.10351556742672734,13.973296435054278,0.011392626300720857,17.174842225978978,1.70,ba208849,ba,B,V
661428910087,2457163.0256209,7.306252472582808,0.07575636752412221,14.300544715817168,0.011270330179885229,17.51380853789067,1.72,bc118402,bc,G,V
661428910087,2457164.0248327,9.871646352192725,0.08217277096400893,13.973807433165405,0.009047956756358647,17.42553656330361,1.80,ba209398,ba,G,V
661428910087,2457164.0661145,6.963252234760025,0.077852739446915,14.352751086483126,0.012152732663431639,17.484171646350873,1.54,bc118701,bc,G,V
661428910087,2457167.0099195,6.232758979669897,0.0960538303178709,14.473080571814199,0.01675122327729785,17.25606967415097,1.43,bc119338,bc,G,V
661428910087,2457167.0130687,8.92145314064171,0.09788736034633702,14.083692407712675,0.011926230295329018,17.235539850232104,1.73,ba210064,ba,G,V
661428910087,2457178.0204672,8.974635387001754,0.17141307426502556,14.07723937075872,0.02076057142706593,16.62724653371415,1.77,ba212233,ba,G,V
661428910087,2457178.0426562,6.603059547679203,0.15766876755217238,14.4104183699094,0.025954497900240785,16.717992211450227,1.55,bc121512,bc,G,V
661428910087,2457180.976211,9.304841883145464,0.10965082874698602,14.038008910570838,0.01280899610304251,17.112326597558212,1.72,ba213119,ba,G,V
661428910087,2457182.0588425,6.2559198191885645,0.09819524233303319,14.469053469951415,0.017061273504539398,17.232130278042696,1.51,bc122721,bc,G,V
661428910087,2457183.9379885,6.705458011713108,0.08975859535056337,14.393710286047863,0.0145498921069991,17.329666274657438,1.53,bc123102,bc,B,V
661428910087,2457184.0471642,10.027070235626201,0.08372593899270205,13.956846261987948,0.009076076390041023,17.405206326465716,1.72,ba213905,ba,G,V
661428910087,2457186.0031197,9.873437354086954,0.07864024029931893,13.97361046711212,0.00865742284059711,17.47324431395052,2.21,ba214403,ba,G,V
661428910087,2457190.0382816,9.299352812669603,0.12108004669112801,14.038649592182324,0.014152462978293921,17.004674944281774,1.85,ba215188,ba,B,V
661428910087,2457190.9491739,6.3421523494210525,0.11038065364573076,14.454189728722701,0.018917705653193197,17.10512398988533,2.06,bc124465,bc,B,V
661428910087,2457191.0471943,8.809891047167211,0.10541483613480339,14.097355060815662,0.013005988724642573,17.15510204869522,1.62,ba215502,ba,G,V
661428910087,2457192.9969063,9.466490721916703,0.0757232868674348,14.019308870567599,0.008694660241679952,17.514282751637168,1.63,ba215917,ba,G,V
661428910087,2457193.9660339,7.016467512715349,0.08768493926310184,14.344485107759699,0.013583718077167229,17.355043879948802,1.49,bc125230,bc,G,V
661428910087,2457196.9649393,10.130061002913163,0.12644520587348418,13.945751252826852,0.013567582774408372,16.95760047401051,1.69,ba217089,ba,G,V
661428910087,2457198.0177907,7.012019468888619,0.09813176088362734,14.345173621409275,0.01521173150694484,17.232832413859196,1.55,bc126418,bc,G,V
661428910087,2457200.9119761,9.345806156454712,0.09061318924374605,14.033239482070574,0.010538694613952328,17.319377853158002,1.63,ba217975,ba,G,V
661428910087,2457201.8836765,7.21101500557273,0.16634975774436916,14.314790406278025,0.025074827043104368,16.65980096182445,1.63,bc127287,bc,G,V
661428910087,2457204.0337075,8.937866098917057,0.13144570097149308,14.08169679435199,0.015985444438784698,16.91549042679292,1.65,ba218938,ba,G,V
661428910087,2457206.9736518,7.422766413920136,0.17448847389839517,14.283366919490426,0.02555130716716223,16.607939533027075,1.49,bc128766,bc,G,V
661428910087,2457209.9626044,6.85516215679832,0.11177994280462825,14.369737073636138,0.017723860508627818,17.091446686024746,1.68,bc129358,bc,G,V
661428910087,2457211.0467921,10.043234363654454,0.15066507174864394,13.95509741131891,0.016306139676291742,16.76732493682866,1.98,ba220677,ba,G,V
661428910087,2457212.9211862,8.851406346300402,0.10403902010981363,14.092250708022513,0.012776036597955608,17.16936576081182,1.66,ba221024,ba,G,V
661428910087,2457213.0273439,6.683982316795455,0.11413877602765811,14.397193173893408,0.018561372712617475,17.06877336602361,1.64,bc130116,bc,G,V
661428910087,2457217.8536742,6.698174996897273,0.10092269072489621,14.394890180131574,0.016377382932769257,17.202384341594886,1.51,bc130868,bc,B,V
661428910087,2457218.003926,9.496495138618325,0.09258111622732958,14.015873028876715,0.010596714535656103,17.296050362031572,1.71,ba221937,ba,G,V
661428910087,2457222.9424484,6.465557597023154,0.07732819546092541,14.433266442315924,0.013000021283434263,17.491511704792877,1.58,bc131737,bc,G,V
661428910087,2457223.019776,10.079546783088746,0.08363510828701756,13.951178892206697,0.009019029164233378,17.406384834809813,1.62,ba222760,ba,G,V
661428910087,2457227.9400056,6.9322595414904695,0.06971899109879477,14.3575943690491,0.010931718815538456,17.60397865912094,1.62,bc132499,bc,G,V
661428910087,2457228.8156394,8.905744441551725,0.07327638913379655,14.085605833271266,0.00894346896895648,17.5499462429112,1.61,ba223691,ba,G,V
661428910087,2457229.8202319,8.84598319064506,0.09560314399611416,14.092916130073723,0.01174730480781795,17.26117595697959,1.67,ba223986,ba,G,V
661428910087,2457230.8382736,8.735098961633476,0.1456910340024547,14.106611830633502,0.018129138577987217,16.80377432967876,1.66,ba224256,ba,G,V
661428910087,2457233.8037098,7.014240346930824,0.17726547328155992,14.344829796647922,0.02746981180176907,16.59079600734664,1.61,bc134160,bc,G,V
661428910087,2457235.9425152,8.421123900060266,0.22093976768972073,14.146356261569146,0.028517799316567675,16.351671661108046,1.67,ba225555,ba,G,V
661428910087,2457239.9992927,8.87322302411729,0.13111923552857457,14.089577910928636,0.016061909837706487,16.9181903724777,1.81,ba226275,ba,B,V
661428910087,2457241.0289785,6.333108381186416,0.08340323790991643,14.455739103622687,0.014314565285137424,17.409399115430524,1.47,bc135571,bc,G,V
661428910087,2457242.8693835,6.708023529216456,0.07958760733738822,14.393294961322095,0.012896238134557043,17.460242772196775,1.58,bc136041,bc,G,V
661428910087,2457243.010959,9.424431499539427,0.08488126183394466,14.02414349911538,0.00978968769929112,17.390326825908687,1.64,ba227113,ba,G,V
661428910087,2457243.8840088,9.270263956904156,0.0799778219673664,14.042051154000708,0.009377555545996712,17.454932461588598,1.64,ba227378,ba,G,V
661428910087,2457245.8270723,6.5632361910116215,0.08106839848096342,14.416986320810805,0.01342597186377469,17.440227409812373,1.53,bc137054,bc,G,V
661428910087,2457246.7448002,7.440749356956323,0.13615969832973276,14.280739715785707,0.01989042568127515,16.877234942338983,1.46,bc137330,bc,G,V
661428910087,2457249.0047953,6.507504549681947,0.09237924340526207,14.426245203477725,0.015430219114880801,17.298420391146383,1.47,bc138010,bc,G,V
661428910087,2457250.7368721,6.393465665404208,0.13926305157601723,14.445440561408866,0.02367618597952926,16.85276662532238,1.56,bc138165,bc,B,V
661428910087,2457255.9495369,7.50744480406967,0.0731984310628321,14.271051034815663,0.010597948316807783,17.551101962480992,1.55,bc138827,bc,G,V
661428910087,2457262.8590498,9.19826779233392,0.19894425723409434,14.050516281550248,0.023509182679305043,16.4655278756035,1.67,ba230707,ba,G,V
661428910087,2457263.8437138,7.335553944978854,0.19747978807012898,14.296199116511193,0.02926185877229027,16.47354976248978,1.54,bc140123,bc,B,V
661428910087,2457264.9089551,7.121850162981819,0.12662827594742299,14.328299323798024,0.019326358632628965,16.956029658763303,1.60,bc140579,bc,G,V
661428910087,2457270.9383998,7.001922274156163,0.09583699909432623,14.346738190748239,0.014877436096937988,17.25852337775571,1.48,bc141766,bc,G,V
661428910087,2457270.9576989,9.588176895110054,0.09662559222827836,14.005441309859954,0.010953888188378847,17.249625971750767,1.58,ba232762,ba,G,V
661428910087,2457274.910031,6.881229267931272,0.05435514603814598,14.365616334876055,0.008585919488482259,17.87425472638503,1.53,bc142916,bc,G,V
661428910087,2457274.9291197,9.319052921688444,0.05201447091904797,14.036351959411093,0.006066868475302741,17.922045930455994,1.63,ba233907,ba,G,V
661428910087,2457275.7238504,6.832860246607941,0.11301255736503543,14.37327505918901,0.017977791412801772,17.079539636929823,1.51,bc143183,bc,G,V
661428910087,2457275.740578,8.823200945890552,0.07963148785219805,14.095715978835504,0.009810041229657233,17.459644318038222,2.00,ba234177,ba,G,V
661428910087,2457277.9271484,6.998674595929381,0.06685234257346177,14.347241900972623,0.010382764444574559,17.64956481872446,1.48,bc143991,bc,G,V
661428910087,2457296.8688806,7.16403047392635,0.08704774897845531,14.32188784312465,0.01320724678645685,17.362962531404158,1.55,bc146748,bc,G,V
661428910087,2457297.7254791,6.403900648331412,0.07641537881124698,14.443669940643112,0.012970250308566711,17.504404467763223,1.47,bc146974,bc,G,V
661428910087,2457297.8663525,9.988541619314216,0.09029768213194332,13.96102619569367,0.009826224711469081,17.323164887500777,1.65,ba238080,ba,G,V
661428910087,2457300.7602696,8.992536767671249,0.09565450561047577,14.075075849045666,0.011562064342158264,17.26059281517373,1.99,ba238350,ba,B,V
661428910087,2457303.8485506,6.0801418303406525,0.10914317874949923,14.499997129272701,0.01951169779512547,17.11736489798511,1.47,bc148384,bc,G,V
661428910087,2457303.8662828,9.642814546465981,0.0687578258037869,13.999271868620603,0.0077505137963500195,17.619051055240146,1.69,ba239393,ba,G,V
661428910087,2457307.7978287,9.90205019303062,0.07199804808587446,13.970468595968192,0.007903287338869455,17.569054587217686,2.11,ba240519,ba,G,V
661428910087,2457307.8054172,6.811855123952809,0.07043495336932906,14.37661789772369,0.011239189696500385,17.59288581513109,1.62,bc149530,bc,G,V
661428910087,2457311.7405796,9.290914755835235,0.06052356113950125,14.039635215912405,0.007080732223717814,17.757545209900268,1.69,ba242012,ba,G,V
661428910087,2457311.7785643,6.588120821019244,0.08507535931754436,14.41287751653135,0.01403635712849575,17.387846913618265,1.53,bc151047,bc,G,V
661428910087,2457315.8034036,9.1208081601686,0.0776689311699517,14.059698101472327,0.009256060404862858,17.48673807189354,1.68,ba243114,ba,B,V
661428910087,2457315.8110612,6.365654269301436,0.08361862665620082,14.450173785585857,0.014278157081377462,17.406598817515256,1.47,bc152125,bc,G,V
661428910087,2457319.7787525,7.132972230053329,0.10645166636403984,14.326605071423813,0.01622161551630295,17.14447523330302,1.56,bc153685,bc,G,V
661428910087,2457319.8055167,9.59594574974951,0.13445330698172622,14.004561944421274,0.015229858807506868,16.890927672439425,1.73,ba244701,ba,G,V
661428910087,2457322.8081764,7.102887340555163,0.19212127306231225,14.331194088646104,0.029400363641918982,16.50341775427044,1.72,bc154920,bc,B,V
661428910087,2457323.7889048,6.8223646106946765,0.11125453890686379,14.374944089800534,0.01772535675509463,17.096562048319942,1.54,bc155246,bc,G,V
661428910087,2457324.8034214,9.690104650943155,0.11481564874299198,13.993960236120802,0.012879078471743579,17.06235368354886,1.68,ba246683,ba,G,V
661428910087,2457327.7678165,6.593122838671726,0.06631703858472768,14.412053486255747,0.01093317072287668,17.65829358274613,1.45,bc156161,bc,G,V
661428910087,2457328.7941795,9.198017762326714,0.10679063115952228,14.050545794750649,0.012619759604608347,17.141023510405276,1.69,ba247613,ba,G,V
661428910087,2457330.7881932,9.91917772842829,0.0926105028577321,13.96859222483906,0.010148380522939031,17.29570578781175,2.18,ba248342,ba,B,V
661428910087,2457333.7620853,6.854427499358343,0.0578062092787029,14.36985343659104,0.009166751880939008,17.80742016654254,1.49,bc158073,bc,G,V
661428910087,2457333.7658566,9.734234875229447,0.06364104851371925,13.989026851940217,0.00710636774425201,17.70301307812103,1.72,ba249081,ba,G,V
661428910087,2457353.7028681,7.071511921604906,0.0777595858530847,14.336000709836982,0.0119523646297639,17.485471546488107,1.48,bc160893,bc,B,V
661428910087,2457355.6993068,9.7679136532529,0.07033471466057988,13.985276874861643,0.007826725288415971,17.594432068881986,2.15,ba252529,ba,G,V
661428910087,2457359.6958919,9.032036469817365,0.11646403945621642,14.070317198198898,0.01401581444650407,17.04687677075644,2.25,ba253946,ba,G,V
661428910087,2457463.1534475,6.785843623748399,0.14462934803665164,14.380771786184443,0.02316673088857283,16.811715322464725,1.71,bc200216,bc,G,V
661428910087,2457464.1516829,6.345288805790752,0.11890186994394324,14.453652920037179,0.02036805052350031,17.024384681857924,1.51,bc200539,bc,G,V
661428910087,2457466.142687,6.327653468131897,0.07900920548683481,14.456674686652217,0.013572104037280073,17.46816215724748,1.66,bc201138,bc,G,V
661428910087,2457467.1390369,7.029581489099286,0.09983082555589994,14.3424577300845,0.015436447685663105,17.21419473730836,1.58,bc201664,bc,G,V
661428910087,2457472.1439698,10.383651178273823,0.2321065976142778,13.918906178790202,0.024296827357162817,16.298137680120615,2.42,ba294178,ba,G,V
661428910087,2457481.1374702,9.504425272210511,0.10426427803123438,14.014966753447593,0.011923996848271712,17.167017542821878,2.02,ba296676,ba,G,V
661428910087,2457484.107716,6.803649145678169,0.07450767255030213,14.377926630563923,0.01190340637268149,17.531853900575143,1.53,bc206250,bc,G,V
661428910087,2457488.1022474,8.917613428381332,0.07982066312473679,14.084159799284448,0.009729238775572623,17.457068065067652,2.03,ba298341,ba,G,V
661428910087,2457490.0901742,6.804684458042208,0.06418720412466992,14.377761426483575,0.010253039735450734,17.6937352460877,1.54,bc207527,bc,G,V
661428910087,2457498.097061,8.877165195891179,0.12536064245430276,14.089095650074665,0.015349671305900755,16.96695337077777,1.61,ba301413,ba,G,V
661428910087,2457499.0662638,5.903072481584118,0.1634029516152367,14.532086115039826,0.03008804389302401,16.679206650905773,1.49,bc210191,bc,G,V
661428910087,2457504.1105345,6.939466743632826,0.09773947475612253,14.35646615748491,0.015309326125815306,17.237181391587715,1.50,bc211963,bc,G,V
661428910087,2457505.0700992,9.841318336193867,0.1266365719813938,13.977148204225315,0.013986789483236898,16.95595852923613,1.57,ba303878,ba,G,V
661428910087,2457511.0811568,6.379104106034598,0.08021404304590728,14.44788217994213,0.013667934520982621,17.451730376848815,1.48,bc214249,bc,G,V
661428910087,2457513.1048738,9.174568450950295,0.07717751643395021,14.0533172913562,0.009143602259659633,17.49362939642697,2.01,ba306589,ba,G,V
661428910087,2457522.0056395,6.482763470017865,0.07484496237039624,14.43038096393716,0.012549157522725075,17.52694995774297,1.50,bc216607,bc,G,V
661428910087,2457524.0633114,9.172904863579891,0.08031390992756762,14.053514181359724,0.009516911979404224,17.45037947065391,1.73,ba308635,ba,G,V
661428910087,2457527.9892627,6.532335496606551,0.14302672430209656,14.422110200200784,0.023799119142596015,16.82381341308134,1.58,bc217904,bc,G,V
661428910087,2457528.003819,9.414867035926914,0.18715100690939024,14.025245927137934,0.02160678496402994,16.53187597355985,2.01,ba309495,ba,G,V
661428910087,2457532.0661377,9.590242114175336,0.12680666494669268,14.00520747587004,0.014372247313763326,16.95450119211745,2.03,ba310793,ba,G,V
661428910087,2457538.0039655,6.598736131650728,0.10833801583911985,14.411129498848553,0.017845646578256224,17.1254042001256,1.51,bc220455,bc,G,V
661428910087,2457539.0307989,9.792278621546306,0.08165715502205681,13.982571999417226,0.009064057573136336,17.432370781667167,1.65,ba312409,ba,G,V
661428910087,2457542.0810141,7.070382026173605,0.06280076807075259,14.336174204049922,0.009654599167631311,17.717444005398853,1.54,bc221448,bc,G,V
661428910087,2457544.979413,9.363815323572611,0.08172107578242209,14.03114930501198,0.009486224708172779,17.43152120596833,1.59,ba313986,ba,G,V
661428910087,2457549.9583377,9.480756205573536,0.07952259997737096,14.017673957055305,0.009117163947348477,17.4611299666699,1.64,ba315380,ba,G,V
661428910087,2457550.0525637,7.0677900230386905,0.06451044082442249,14.336572308086025,0.009921070680623475,17.688281369667287,1.54,bc223872,bc,G,V
661428910087,2457559.0737662,9.336712406724288,0.12899137182848358,14.034296450280262,0.015016850337605959,16.93595473987841,1.72,ba317309,ba,G,V
661428910087,2457559.097643,6.391279488581413,0.1113641546284899,14.445811880714972,0.0189395557458667,17.0954928320263,1.47,bc225737,bc,G,V
661428910087,2457568.934817,10.0454263253779,0.0650601864716441,13.954860472455852,0.007039780264204682,17.679068134435244,1.66,ba319987,ba,G,V
661428910087,2457572.9120828,9.468359780203777,0.0700133456214242,14.019094524617792,0.008037449399746507,17.59940431588022,1.99,ba320634,ba,G,V
661428910087,2457574.0066965,7.09883174675854,0.07015136076593441,14.331814197396238,0.010741412363833644,17.597266144417645,1.55,bc229188,bc,G,V
661428910087,2457576.9836914,9.220187649520385,0.0717744639925544,14.047932004724043,0.008461402814843536,17.572431498938975,1.76,ba321773,ba,G,V
661428910087,2457577.9874308,6.391418886642288,0.07299126573425045,14.445788200343719,0.01241325810856337,17.554179156744386,1.53,bc230520,bc,G,V
661428910087,2457583.9602437,7.039088970715913,0.08761233546790367,14.340990268236112,0.013528852926538437,17.355943250160664,1.43,bc231972,bc,G,V
661428910087,2457583.9981564,9.731553699322998,0.06722784114265423,13.98932594588755,0.007508948995218906,17.643483480737455,1.61,ba323612,ba,G,V
661428910087,2457586.9208166,8.978961721963298,0.11490755217286906,14.076716104188343,0.013910240081084728,17.061484960789603,1.71,ba324165,ba,G,V
661428910087,2457587.99739,7.080783049360446,0.12537791822219918,14.334578184299787,0.019246507758206764,16.966803757358523,1.54,bc232950,bc,G,V
661428910087,2457595.9382298,7.343054747020436,0.08103385535099032,14.295089489131513,0.011995045739127066,17.440690139065282,1.56,bc234222,bc,G,V
661428910087,2457597.0135457,9.661908728638185,0.07027470694734972,13.997124078015199,0.00790584481545752,17.59535878559882,2.13,ba326193,ba,G,V
661428910087,2457598.9826361,7.253708301381282,0.07683893705270867,14.308381187023421,0.011514191125805245,17.49840302257215,1.82,bc235209,bc,B,V
661428910087,2457599.9974967,9.752767257731907,0.07237306831835968,13.986961753925433,0.00806605720489707,17.56341393041758,1.66,ba327007,ba,G,V
661428910087,2457602.9000804,9.515347753891147,0.08375932793500038,14.013719742235226,0.00956798953755576,17.40477343365506,1.60,ba327903,ba,G,V
661428910087,2457602.9546502,6.679635707302383,0.05109551983280543,14.397899460387451,0.008314616387418018,17.941399338897416,1.40,bc236334,bc,G,V
661428910087,2457604.861376,7.086896484786373,0.06895222328791357,14.333641181373746,0.010575583960073834,17.615985708473936,1.63,bc236987,bc,G,V
661428910087,2457604.8689905,9.818153128011817,0.07560227673166132,13.979706901380549,0.00836984172892469,17.516019207929585,2.02,ba328604,ba,G,V
661428910087,2457608.0127028,6.924864971745165,0.06638131319597498,14.358753130788664,0.010419495772751374,17.657241794581488,1.39,bc237974,bc,G,V
661428910087,2457608.7930717,6.426024010367222,0.09234201995174675,14.439925544696997,0.015619574507531318,17.298857967751914,1.54,bc238137,bc,G,V
661428910087,2457608.9481577,9.816771964171625,0.07426707130695193,13.979859647528691,0.008223179452693777,17.53536564862837,1.65,ba329885,ba,G,V
661428910087,2457610.8253434,6.7235613412874,0.0797323434059218,14.390782975909204,0.012889834160718204,17.458270072202346,1.55,bc238785,bc,G,V
661428910087,2457611.980538,9.773707054878608,0.06812189449375904,13.984633109825777,0.0075759931290611,17.629139600326315,1.74,ba330865,ba,G,V
661428910087,2457612.9723604,6.730505737451955,0.0641544917496607,14.389662157503661,0.010360758303513849,17.694288721876195,1.57,bc239595,bc,G,V
661428910087,2457613.7750399,6.758306782507228,0.09818812007909176,14.385186649545862,0.015791857474348015,17.23220903103757,1.47,bc239807,bc,G,V
661428910087,2457613.8019431,10.164873002352195,0.11409106392859979,13.9420265119422,0.012200056604804672,17.06922731853146,1.61,ba331459,ba,G,V
661428910087,2457617.9826742,6.476914386701849,0.14507103011458541,14.431361013290587,0.024345837058185764,16.808404656475048,1.55,bc240926,bc,G,V
661428910087,2457617.9942083,9.125177686494153,0.17821640301252994,14.059178079911437,0.02122846131775242,16.584987208818962,1.72,ba332567,ba,G,V
661428910087,2457621.8691159,9.132211400122978,0.15267652777337268,14.058341513644233,0.018172241126340784,16.752925707421863,2.29,ba333710,ba,B,V
661428910087,2457622.8871932,8.55697177766082,0.1267821957622744,14.12898115547936,0.016104614822264014,16.954710720875397,1.71,ba334048,ba,G,V
661428910087,2457625.9726029,6.468339329816669,0.08928714676567645,14.432799417092276,0.015004043779376308,17.33538403118413,1.52,bc242693,bc,G,V
661428910087,2457626.9615058,6.520625169718146,0.07438687771069603,14.424058314442203,0.012399930950631098,17.533615568268846,1.55,bc242938,bc,G,V
661428910087,2457627.933483,9.729265972747465,0.06988609907151236,13.989581214434603,0.007807696015040277,17.601379394831703,1.77,ba334927,ba,G,V
661428910087,2457630.8348037,7.134603306002221,0.06303670648043051,14.326356827675088,0.009603639652987586,17.713372608152955,1.46,bc243761,bc,G,V
661428910087,2457633.8873762,9.267796770211167,0.0679287738468733,14.042340150133768,0.007966901473705823,17.632221955181244,2.02,ba335840,ba,G,V
661428910087,2457637.938455,6.567563759322761,0.07548838149983957,14.416270660259755,0.012493611267999824,17.517656108603774,1.50,bc244819,bc,G,V
661428910087,2457638.9487848,9.168246195067503,0.07854468168131336,14.054065737274886,0.009311994048257445,17.47456443375234,1.69,ba336865,ba,B,V
661428910087,2457643.742196,6.677050763047998,0.1083909043311153,14.398319709467271,0.01764494603095187,17.124874294364346,1.56,bc245978,bc,B,V
661428910087,2457647.8444729,10.06980041184815,0.36225675278910774,13.952229247718847,0.039102794880111515,15.814815169038631,1.64,ba338227,ba,B,V
661428910087,2457650.848547,7.365762691137067,0.10534563810511867,14.291737097716727,0.015545725972533668,17.15581499839888,1.59,bc246928,bc,G,V
661428910087,2457650.9180859,9.554089838720706,0.14291097925653146,14.009308102739709,0.016258798436399487,16.824692405895448,1.67,ba338647,ba,B,V
661428910087,2457652.7704357,8.710311197876829,0.08205076944947527,14.109697225635507,0.01023908525662783,17.427149748421886,1.77,ba339320,ba,B,V
