# "asas_sn_id":661428910087,"ra_deg":318.49817,"dec_deg":48.01806,"name":"ASASSN-V J211359.56+480105.0"
661428910087,2457656.8870249,6.597234784875936,0.07347703607082476,14.411376554039357,0.012106033233550627,17.546977320320853,1.55,bc248478,bc,G,V
661428910087,2457657.8982431,9.391768078498211,0.0718101455822283,14.027913005733462,0.00831094905828645,17.571891875720794,1.71,ba340550,ba,B,V
661428910087,2457658.7781526,7.163517607698975,0.07850080039568119,14.321965572744306,0.011911320893540125,17.475171181570005,1.53,bc249111,bc,G,V
661428910087,2457667.822287,6.417575598103305,0.07715993540015816,14.441353921269029,0.013068719443672668,17.493876755247022,1.51,bc250733,bc,G,V
661428910087,2457667.8680722,9.721505780376011,0.0737140429445001,13.99044755766947,0.008241928928749108,17.543480815401647,1.63,ba342436,ba,G,V
661428910087,2457670.8055753,6.581708510218967,0.07552849666272013,14.413934793488714,0.012473386187983054,17.51707929247231,1.49,bc251934,bc,G,V
661428910087,2457670.8132097,9.560068963211652,0.09573802321042416,14.008628841652513,0.010885179710254241,17.259645253758322,1.59,ba343607,ba,G,V
661428910087,2457673.8229337,6.943981808267676,0.09772207771088035,14.355759968486497,0.015296648611502952,17.23737466337633,1.53,bc253018,bc,G,V
661428910087,2457674.6996592,8.902316247009542,0.1901730631542671,14.086023859135226,0.023219782977725142,16.514483889144206,2.46,ba344999,ba,G,V
661428910087,2457676.7483126,8.534523786073336,0.2010894119258794,14.131833171689902,0.025610737426520883,16.4538833835603,1.66,ba345854,ba,B,V
661428910087,2457676.7674394,6.482949729554524,0.13101125910477301,14.430349769552503,0.02196585635331979,16.919084842381906,1.60,bc254200,bc,G,V
661428910087,2457679.8126826,8.811264292590666,0.13161968937245155,14.097185834422891,0.016236589324981097,16.91405423989334,2.22,ba347126,ba,G,V
661428910087,2457680.8150449,6.2485661265899495,0.08937067983859073,14.47033047905807,0.015546293555163135,17.334368739664125,1.65,bc255638,bc,G,V
661428910087,2457685.7946198,6.897612395775197,0.08960976538455317,14.363034439552216,0.014121106450677387,17.33146804302809,2.02,bc256657,bc,B,V
661428910087,2457685.8176852,9.9402759898905,0.08293436830116449,13.966285297843996,0.009068767566710066,17.41552004105173,2.29,ba348344,ba,G,V
661428910087,2457687.7970424,6.8804414612731915,0.07092013551448549,14.365740643941255,0.011203802002237855,17.585432501723574,1.56,bc257487,bc,G,V
661428910087,2457687.8047943,9.727670771703409,0.07366356231542286,13.989759245288486,0.008231064902627748,17.5442246007098,1.81,ba349163,ba,G,V
661428910087,2457690.707784,9.69822441141998,0.062396624704835986,13.993050831456715,0.006993281994750221,17.72445364990804,2.05,ba350331,ba,G,V
661428910087,2457690.7844479,6.212036123258457,0.07503275802888516,14.476696473254389,0.013128923281404036,17.524229117691764,1.57,bc258717,bc,G,V
661428910087,2457693.7719791,9.828838671467581,0.07229371352022342,13.978525887751614,0.007994853310560452,17.56460505922966,1.67,ba351061,ba,G,V
661428910087,2457693.7796393,6.739367331500139,0.06752053581988604,14.388233583555149,0.010890026192474827,17.63876669356747,1.57,bc259393,bc,G,V
661428910087,2457696.7707544,7.166967828342294,0.0649084313989256,14.32144276707161,0.00984414113677385,17.681603608833356,1.49,bc260647,bc,G,V
661428910087,2457696.7861504,9.76106950172167,0.07008770941124969,13.986037891792588,0.0078047075502205715,17.598251726893647,1.66,ba352333,ba,G,V
661428910087,2457699.7434519,6.547189694655129,0.11843983118697822,14.41964409423564,0.019663237655610483,17.028611944389198,1.43,bc261861,bc,B,V
661428910087,2457699.7587686,9.51618331002406,0.2596594222835897,14.013624406390502,0.029658792110999078,16.176346177432205,1.66,ba353548,ba,B,V
661428910087,2457700.6970619,9.890385165419945,0.26013224342662966,13.971748392420068,0.028588617508628695,16.174370927697247,1.71,ba353922,ba,B,V
661428910087,2457701.7007203,9.105920096994783,0.12078489997631345,14.061471816707831,0.014417865889268154,17.007324783685696,1.62,ba354231,ba,G,V
661428910087,2457701.7315364,6.273759211881211,0.0888542702088366,14.465961788583204,0.01539439516661108,17.34066063314439,1.51,bc262580,bc,G,V
661428910087,2457704.7001422,6.910892510920368,0.1184020186432994,14.360946059041893,0.018622463907237485,17.02895862676855,1.52,bc263795,bc,G,V
661428910087,2457704.7078194,10.125897595374742,0.17047993878553297,13.946197577037218,0.018300035087582277,16.633173191768307,1.69,ba355477,ba,G,V
661428910087,2457710.7182909,6.344009606138505,0.07098239021231313,14.453871824713413,0.012161830886140227,17.584479845196313,1.68,bc266293,bc,B,V
661428910087,2457710.737379,9.39771351372523,0.07356931029320962,14.027225900614273,0.008509159329688414,17.54561468221883,1.78,ba357994,ba,G,V
661428910087,2457716.7041622,7.142403368987257,0.10509523903911235,14.325170470924316,0.01599376982449727,17.158398787856463,1.57,bc267866,bc,B,V
661428910087,2457716.7182019,9.85344383173528,0.0744344757244855,13.975811291287641,0.008211041764949509,17.532921059216015,1.72,ba359563,ba,B,V
661428910087,2457718.7031126,7.046829329808068,0.08370534105454139,14.339797021367746,0.012911348083707605,17.40547346803342,1.63,bc268479,bc,B,V
661428910087,2457718.7183572,10.232667127108424,0.0735689115324863,13.934809288072433,0.007814796200654109,17.545620567147285,2.02,ba360178,ba,G,V
661428910087,2457722.7079894,6.471831696129031,0.0633982484356139,14.432213367861541,0.010647857181629998,17.70716324523664,1.66,bc270022,bc,G,V
661428910087,2457831.1545168,6.11927234898652,0.3298670569749918,14.493031947849182,0.05859375566855497,15.916509029247926,1.68,bc298742,bc,G,V
661428910087,2457832.1390776,6.629641868113319,0.0860240483255315,14.406056233166852,0.014103989659466826,17.37580670175683,1.53,bc299122,bc,G,V
661428910087,2457845.1374962,10.153691718018418,0.09432898435963158,13.943221470996583,0.010097953294837663,17.27574349764115,1.74,ba395235,ba,G,V
661428910087,2457848.1149134,7.105893889795792,0.07236605591540791,14.330734609489133,0.01106950900895759,17.56351913514109,1.48,bc304468,bc,G,V
661428910087,2457849.1267015,9.950943296992573,0.0992873622916272,13.965120775702717,0.010845308102778202,17.220121460663417,2.05,ba396588,ba,G,V
661428910087,2457853.0977979,6.593227535513192,0.11937221400524484,14.412036245222698,0.019679649432474897,17.020098271595717,1.58,bc306275,bc,G,V
661428910087,2457853.102884,9.021500656423497,0.29199202990197143,14.071584441871641,0.03518069257932293,16.048928900473996,1.74,ba398016,ba,G,V
661428910087,2457854.1308954,8.322757008242464,0.4389903298251373,14.159113366697074,0.05733237213477275,15.60621900964247,1.76,ba398346,ba,B,V
661428910087,2457859.0992339,9.611649097909398,0.12015517146032154,14.002786636521765,0.013588037381419501,17.013000224900225,1.74,ba399510,ba,G,V
661428910087,2457859.1192714,7.036382928103538,0.08602615079710398,14.341407738924584,0.013289027417134643,17.375780166135048,1.55,bc307787,bc,G,V
661428910087,2457870.0831031,6.854333301860186,0.0756834475649796,14.369868357507034,0.012001840776568368,17.514854126143177,1.46,bc309912,bc,G,V
661428910087,2457877.0513587,9.295368217378178,0.07883235833902516,14.039114909132058,0.009218284205297272,17.470595096034643,1.74,ba402603,ba,G,V
661428910087,2457877.0590389,6.920321137723284,0.06286987700891805,14.359465783582797,0.00987480515366121,17.716249866803402,1.46,bc310847,bc,G,V
661428910087,2457880.0341831,7.263580353415843,0.10618900155731148,14.30690454131964,0.015890624480447372,17.147157550267295,1.53,bc311914,bc,G,V
661428910087,2457881.0412016,9.596366553610968,0.13230242638684298,14.004514333484108,0.014985566088967055,16.908436870949046,2.01,ba404041,ba,G,V
661428910087,2457884.0121274,6.094115151281144,0.17836483518527957,14.497504764090843,0.031813448883191375,16.58408330151286,1.70,bc313124,bc,G,V
661428910087,2457885.0318025,8.483935900978084,0.18682307918532662,14.13828795798108,0.023935655184342645,16.533780079256225,1.97,ba405180,ba,G,V
661428910087,2457890.0730507,6.500551255768825,0.08223558853394253,14.427405937068622,0.013750604488611585,17.424706881485736,1.61,bc314296,bc,G,V
661428910087,2457891.0902915,9.29129179244783,0.09004358485183789,14.039591156311646,0.010533891732367044,17.326224451223695,1.78,ba406427,ba,G,V
661428910087,2457894.0350431,7.067817576400085,0.06481955048418427,14.336568075415894,0.009968569841168552,17.683091356360844,1.52,bc315625,bc,G,V
661428910087,2457895.0431557,9.348768532136061,0.09815006304430852,14.032895386672863,0.01141164750933693,17.232629936440382,1.74,ba407748,ba,B,V
661428910087,2457897.0283074,9.479220752583025,0.09203231671749162,14.017849811373042,0.010553096027390206,17.302505507170828,2.09,ba408415,ba,B,V
661428910087,2457899.0445914,6.225745774249761,0.09054547881915924,14.474302948333815,0.015808387024659306,17.320189469445786,1.49,bc317230,bc,G,V
661428910087,2457900.0410965,8.895626864532675,0.08666065736891625,14.086840010197076,0.01058906450774251,17.36780144599146,1.66,ba409343,ba,G,V
661428910087,2457903.9774853,9.833419355572733,0.08822571337542046,13.978020003365533,0.009752204301564142,17.348368447016277,2.01,ba410271,ba,G,V
661428910087,2457905.9530007,6.831946952035911,0.06690044912237054,14.373420190689153,0.010643800367795263,17.648783810366783,1.56,bc319033,bc,G,V
661428910087,2457906.95621,6.542019806146358,0.09712479185027974,14.420501767943144,0.016137283140755944,17.244031141010932,1.51,bc319373,bc,B,V
661428910087,2457908.0205407,6.409111169891969,0.08446529062408452,14.44278689264533,0.014324934623655035,17.3956606919302,1.45,bc319736,bc,B,V
661428910087,2457909.9677643,9.28711331592241,0.13451885575214048,14.040079543048227,0.01574398228844611,16.89039848254928,1.73,ba412022,ba,G,V
661428910087,2457911.0367491,6.344700664610505,0.10712413693470467,14.45375356096755,0.018352210046145807,17.13763805374683,1.62,bc320631,bc,G,V
661428910087,2457914.1149032,9.263799409472158,0.15479202126652705,14.042808547923473,0.018162331630021834,16.73798496549101,1.66,ba413385,ba,G,V
661428910087,2457915.0340968,6.864392117637158,0.12167730350713502,14.368276194665485,0.019267247023213092,16.999332451817132,1.57,bc321878,bc,G,V
661428910087,2457921.0161291,8.823867292656399,0.11990197606268126,14.095633984840902,0.014769967694233712,17.015290542142363,1.60,ba414549,ba,G,V
661428910087,2457925.0100145,6.828267317775386,0.077346126859232,14.374005117419383,0.012312329483945061,17.491259965937477,2.25,bc323408,bc,B,V
661428910087,2457926.0026165,7.190670303475367,0.06343632518251337,14.317857963145403,0.009589165468895336,17.70651135194397,1.47,bc323711,bc,B,V
661428910087,2457927.0519802,9.597622510485937,0.07785402476148215,14.004372243390366,0.008817177365089782,17.48415372147051,1.80,ba415867,ba,G,V
661428910087,2457927.9910259,9.571523528903594,0.06778484205162173,14.007328726340866,0.007697748004335414,17.634524922627456,1.63,ba416128,ba,G,V
661428910087,2457930.0136483,6.79577867184281,0.07594787118587387,14.379183339222605,0.01214754598170328,17.511067380872003,1.46,bc324958,bc,B,V
661428910087,2457931.9003721,9.618986638788824,0.06671214677172481,14.001958100816303,0.007538549094177229,17.6518441029017,1.77,ba417293,ba,G,V
661428910087,2457933.9345566,6.839449592945529,0.08558170935508555,14.372228521695012,0.013601035560089673,17.381404002280416,2.17,bc326017,bc,B,V
661428910087,2457936.8968347,9.704145131588705,0.10199922030863125,13.992388196882036,0.011424882483040763,17.190864263707276,2.19,ba418355,ba,G,V
661428910087,2457937.8647925,6.20437486515106,0.10862694360557783,14.47803633005594,0.019030565907915496,17.12251249334639,1.49,bc326755,bc,G,V
661428910087,2457939.091213,6.664181771341259,0.07446830468157746,14.400414318719045,0.012146098683050503,17.532427726263926,2.02,bc327157,bc,G,V
661428910087,2457939.8542869,5.929572646139802,0.1311263971200856,14.527222919045329,0.02403692492318472,16.918131072354296,1.68,bc327324,bc,G,V
661428910087,2457939.9694947,9.682890181455953,0.12979783852777854,13.994768888696228,0.01457050575308678,16.929187742702403,1.63,ba419197,ba,G,V
661428910087,2457942.8728767,9.398567718929312,0.19538283406219525,14.027127217102835,0.022596277653247683,16.48514038160119,1.76,ba420124,ba,G,V
661428910087,2457942.9381458,6.5265807294253415,0.1132337778013762,14.423067118734437,0.01885829630628081,17.077416401533892,1.57,bc328388,bc,G,V
661428910087,2457946.0026518,8.947115049615487,0.14408122481260818,14.080573849749356,0.017503969279679354,16.815837914430453,1.69,ba421225,ba,G,V
661428910087,2457946.0898196,7.246047933048741,0.1016882360874885,14.309528398035766,0.015253927716282542,17.194179608661088,1.66,bc329505,bc,G,V
661428910087,2457950.0359082,6.793300708185356,0.10047028867306469,14.379579306427086,0.016075666337369062,17.207262268466586,1.52,bc330408,bc,G,V
661428910087,2457955.8545922,7.303235839227137,0.07170697125619835,14.3009930912876,0.010672304958637814,17.57345294554909,1.48,bc331112,bc,G,V
661428910087,2457959.9802581,6.6871108245097695,0.07353870655758354,14.396685102620792,0.011953350077592812,17.546066426249652,1.58,bc331853,bc,B,V
661428910087,2457960.0715459,9.251035881503526,0.07288740273325367,14.044305490930896,0.00856395313652815,17.555725206495957,1.73,ba423708,ba,G,V
661428910087,2457964.8613342,6.6242412313250565,0.07435581495704165,14.406941055700793,0.012200874813343345,17.53406904878809,1.62,bc332933,bc,G,V
661428910087,2457966.7980644,10.279647813452879,0.11984415873155928,13.929835815168,0.012672164678164441,17.015814215826882,1.68,ba425029,ba,G,V
661428910087,2457969.835719,6.9872494418825335,0.08982750378909606,14.349015785360873,0.013973823589271806,17.32883306551087,1.49,bc333949,bc,G,V
661428910087,2457970.8626726,9.473715293384043,0.13165747080361853,14.018480581880555,0.015105578127897739,16.913742624043792,2.20,ba426117,ba,G,V
661428910087,2457972.0095849,6.873812875864425,0.13484487813040436,14.366787141344226,0.021323030224114022,16.88777025589538,1.53,bc334806,bc,B,V
661428910087,2457974.9024265,8.937743483433678,0.16357964328989952,14.081711689292378,0.019893607421971864,16.67803325164892,1.62,ba427578,ba,G,V
661428910087,2457975.0012143,6.871716091755561,0.1328467646604978,14.367118384244165,0.02101347833809896,16.90397893842209,1.46,bc335868,bc,G,V
661428910087,2457977.9347239,6.631252657195479,0.08823688784942481,14.405792466340264,0.014463279513535997,17.34823093877456,1.60,bc336724,bc,B,V
661428910087,2457978.9914869,9.677274296336321,0.101112896313765,13.9953987769365,0.01135705351679325,17.20034001704572,1.71,ba428909,ba,G,V
661428910087,2457979.8707519,7.000664785010418,0.06588442423995651,14.3469331977838,0.010229529167284904,17.665399506136165,1.45,bc337386,bc,B,V
661428910087,2457980.8879426,9.707022300306946,0.07226996364411521,13.992066336151254,0.008092523729582543,17.564961803068595,1.61,ba429543,ba,G,V
661428910087,2457982.9135004,7.165615607833477,0.07320700787908653,14.321647636594836,0.011104814855571056,17.5509747519073,1.51,bc338485,bc,G,V
661428910087,2457983.7368488,6.5999595720786255,0.10910476362098662,14.410928216297524,0.01796861527339441,17.11774711186364,1.67,bc338708,bc,G,V
661428910087,2457983.9316147,9.724338989883773,0.06807742120798349,13.990131179728953,0.007609483486967979,17.629848653201925,1.65,ba430643,ba,G,V
661428910087,2457985.7429578,9.697998640562226,0.0781824478425307,13.993076107263619,0.008762727725340402,17.47958323419676,1.67,ba431058,ba,G,V
661428910087,2457987.9845807,7.205457382840591,0.07105933674877853,14.315627519872669,0.010719431870276686,17.583303519754054,1.50,bc339535,bc,G,V
661428910087,2457988.9053175,8.984006953183565,0.07889107028329763,14.07610620607625,0.00954486831970046,17.469786773681403,1.74,ba431509,ba,G,V
661428910087,2457990.7389765,9.29752298653817,0.09552935063389682,14.038863252638754,0.011168162836420215,17.262014329640042,1.68,ba432104,ba,G,V
661428910087,2457990.8919601,6.761878694691774,0.11076394091494157,14.384612965926546,0.01780504995535289,17.101360395459402,2.19,bc340418,bc,B,V
661428910087,2457991.9333889,9.465787302563415,0.13351148245351718,14.019389550542652,0.015331125868485333,16.89855984830644,1.70,ba432453,ba,G,V
661428910087,2457995.8095348,6.311582947854276,0.08504518001173257,14.459435669123488,0.014646153559252145,17.38823213183386,1.61,bc341457,bc,G,V
661428910087,2457995.8133837,9.233687110341322,0.08946130781006786,14.046343519252762,0.010531064222282336,17.33326828689263,1.72,ba433250,ba,G,V
661428910087,2458000.8317624,9.745505133773083,0.13410343953439852,13.987770518016099,0.014957111631332051,16.89375660132884,2.02,ba435016,ba,G,V
661428910087,2458000.8394711,7.140601693539183,0.14413817030268816,14.325444383068856,0.021940997547000712,16.815408881671868,1.60,bc343226,bc,G,V
661428910087,2458001.8940248,9.581499606215111,0.2679880109731007,14.006197689300741,0.030401432786801054,16.14206798029053,1.99,ba435175,ba,G,V
661428910087,2458001.9018253,6.558755878016757,0.15016444398606776,14.41772773845389,0.024886155966113193,16.770938612749934,1.63,bc343385,bc,G,V
661428910087,2458002.8093219,7.4780205427434066,0.16534555692116998,14.275314769859877,0.024033556796050272,16.666375070492826,1.79,bc343642,bc,G,V
661428910087,2458002.8623659,9.738004953412961,0.2662993428810652,13.988606426712735,0.02972434383266263,16.148931156733546,2.09,ba435473,ba,B,V
661428910087,2458003.8508499,7.06040326047457,0.11785174404973177,14.337707637440836,0.018143400180880943,17.03401635894929,1.98,bc343991,bc,G,V
661428910087,2458003.8819763,10.146168982168204,0.1862637807615235,13.944026176720028,0.01995439181215572,16.537035358753187,2.00,ba435811,ba,B,V
661428910087,2458008.855265,6.688622789264517,0.06960677103820505,14.39643964395229,0.011311675978889959,17.605727673907037,1.43,bc344803,bc,G,V
661428910087,2458008.9154931,9.783106935399047,0.09162195173833289,13.983589402871013,0.01017969839582323,17.307357546388722,1.73,ba436647,ba,G,V
661428910087,2458009.8199372,5.831255786987496,0.09299813611233869,14.545376174296239,0.01733501911928849,17.291170782621084,1.56,bc345082,bc,B,V
661428910087,2458010.7774933,9.549389778484477,0.05800411233243427,14.009842353647734,0.00660230126216866,17.80370943132251,1.74,ba437126,ba,G,V
661428910087,2458012.8902559,6.135206140527837,0.11538154584024911,14.490208505934532,0.020441810897100725,17.057015510722934,1.49,bc345996,bc,B,V
661428910087,2458012.9011093,9.048210675830553,0.09155746722995112,14.068374644472197,0.010998747673431801,17.308121968163647,1.63,ba437803,ba,B,V
661428910087,2458013.9121534,6.43890320482565,0.08453163458246761,14.437751663391769,0.014269854442573521,17.394808226227692,1.54,bc346370,bc,G,V
661428910087,2458014.8959396,9.370282198539227,0.07419638205995557,14.030399728412037,0.008606810303118675,17.53639957150717,2.29,ba438406,ba,G,V
661428910087,2458017.7294871,9.284161978034085,0.09878840478129558,14.040424632372906,0.011565793563628851,17.22559146224384,1.66,ba439093,ba,B,V
661428910087,2458017.8911027,7.14942579840674,0.11316021332483443,14.324103496726625,0.017204211267180483,17.07812199992879,1.52,bc347417,bc,B,V
661428910087,2458018.7668494,6.578014165014146,0.06702962705613641,14.414544393637001,0.01107603122320921,17.646689386066587,1.56,bc347661,bc,G,V
661428910087,2458018.8406229,9.63211170246941,0.07491515772719469,14.000477628504216,0.008453963345110872,17.525932148117636,1.74,ba439522,ba,G,V
661428910087,2458021.8990544,9.743033148039649,0.06895068836834625,13.988045954211879,0.0076923068270024295,17.616009877909164,1.81,ba440681,ba,G,V
661428910087,2458022.7178613,6.930937634721244,0.08013181919772262,14.357801426919629,0.012566813909773196,17.4528438875493,1.54,bc349132,bc,G,V
661428910087,2458023.8560419,6.322002508017297,0.08720894054262861,14.457644745032901,0.014994034968597149,17.360953867432368,1.54,bc349573,bc,G,V
661428910087,2458025.8470798,9.71323780153503,0.0745167385799814,13.991371351129523,0.008338769896629152,17.531721797162103,1.97,ba441828,ba,G,V
661428910087,2458028.8263566,7.1825372274206485,0.1117264455704496,14.31908669042178,0.016907923317112224,17.09196643747824,1.51,bc351083,bc,G,V
661428910087,2458029.8677357,9.504421430578635,0.1306979846461173,14.014967192295764,0.014947046259143944,16.92168416657368,1.56,ba443195,ba,B,V
661428910087,2458034.8532081,6.0896306860036145,0.13357339564543289,14.498304016897933,0.023841917681698677,16.8980564772755,1.67,bc352643,bc,B,V
661428910087,2458036.767232,6.849153299577211,0.06889461245479134,14.370689187482764,0.010933533685842298,17.61689323994699,1.57,bc352895,bc,G,V
661428910087,2458036.8557796,8.98877000082564,0.12082907288374699,14.07553073424969,0.014611114621312812,17.00692778574028,1.61,ba444762,ba,G,V
661428910087,2458037.7626727,7.244503580489211,0.06836103610985786,14.309759826010275,0.010256806861490494,17.625334802536184,1.52,bc353296,bc,G,V
661428910087,2458037.8552284,9.686539131858625,0.07539500455800574,13.994359811325456,0.008460306699359946,17.5189999641737,1.66,ba445166,ba,G,V
661428910087,2458074.7610613,9.813507176956609,0.07078740947010338,13.980220793459157,0.007840503399357464,17.58746634563576,1.72,ba453769,ba,G,V
661428910087,2458075.7301295,6.394441451830337,0.07138249688274709,14.445274866327836,0.012133924613934172,17.578377056082253,1.49,bc360561,bc,B,V
661428910087,2458077.7184442,6.6166520449810475,0.0684803223314305,14.408185662859644,0.011249667122122244,17.623441904018215,1.61,bc361180,bc,G,V
661428910087,2458077.733784,9.136348652890971,0.07732279715826364,14.057849743610667,0.009199136530729058,17.49158750298269,2.25,ba454783,ba,B,V
661428910087,2458080.7108431,6.738311643291882,0.07087705721489852,14.388403672027078,0.011433172530407747,17.586092199846497,2.18,bc362229,bc,B,V
661428910087,2458080.7262371,9.72743677049129,0.0700730309157007,13.989785363220493,0.007830052227417538,17.59847913685267,1.65,ba455835,ba,G,V
661428910087,2458207.1359793,6.291509627088193,0.09471571104007959,14.462894240804223,0.01636361794360333,17.27130133391752,2.08,bc386369,bc,G,V
661428910087,2458208.1323494,6.729625097617164,0.1548231926740971,14.389804227824534,0.025006753950256574,16.737766346222042,1.51,bc386659,bc,G,V
661428910087,2458219.1237765,9.065781882517404,0.09467393541508552,14.066268239582874,0.011351083984998895,17.271780317960385,1.98,ba481598,ba,G,V
661428910087,2458223.9426651,4.741692612145647,0.04523393321023294,14.71023213049225,0.010369149316181929,18.01397973033556,1.46,bs064150,bs,G,g
661428910087,2458223.9657461,4.833886359131693,0.08364090164214137,14.689324531607781,0.01880764601598899,17.346593846866714,1.60,bq064391,bq,G,g
661428910087,2458224.9394067,5.2303887417301835,0.041782290248331584,14.603730701206697,0.008683012892765993,18.100160007315182,1.48,bs064523,bs,G,g
661428910087,2458228.9498395,5.4421742253949335,0.052604927193718364,14.560634519431591,0.010506695728704801,17.850074551779016,1.63,bq065557,bq,G,g
661428910087,2458232.1138121,6.714043034076683,0.07798273872679674,14.392321103120928,0.012624858972746683,17.48236018519767,1.40,bc390839,bc,B,V
661428910087,2458233.1218054,9.155883386976065,0.09432375558337029,14.055530772796914,0.011197807677641631,17.275803683055862,1.50,ba485136,ba,G,V
661428910087,2458234.9150578,4.8790239739437276,0.1271586258626391,14.679233242032366,0.028328595722201658,16.891776046260357,2.22,bs066743,bs,G,g
661428910087,2458239.8991473,4.92831063679797,0.12812098213698153,14.668320437096538,0.02825754043699977,16.883589963503063,1.44,bs068059,bs,G,g
661428910087,2458243.9035695,4.652664943880266,0.07439269106561919,14.730811176132425,0.017379635477482183,17.473814938766868,1.45,bs068883,bs,G,g
661428910087,2458245.8888191,5.522653513942595,0.07259219933829412,14.544696130148749,0.014287437062445042,17.500415725199904,2.03,bs069579,bs,G,g
661428910087,2458245.899929,4.864615507239204,0.08886049654341178,14.682444322530417,0.019855114160431314,17.28086877217968,1.45,bq069811,bq,G,g
661428910087,2458246.8802762,5.226914167747153,0.05673562259611452,14.604452200993203,0.011798386775950563,17.76800104890509,1.52,bs069925,bs,B,g
661428910087,2458246.8950756,5.077504702865167,0.06673537737343332,14.635939786463608,0.014286240567309151,17.591750309823357,1.49,bq070160,bq,B,g
661428910087,2458247.88432,5.258792318962219,0.04646917586867188,14.597850572463681,0.009604861859283933,17.984728185617403,1.47,bs070210,bs,G,g
661428910087,2458247.8954025,4.967494598929455,0.05134136977799733,14.659722113329064,0.011234201790021313,17.876471982981407,1.47,bq070442,bq,G,g
661428910087,2458248.8734901,4.8401280046017785,0.06879563482578145,14.687923503833854,0.015449563290469039,17.558738405069214,1.52,bs070551,bs,G,g
661428910087,2458248.8969258,5.521706079131166,0.05702388850972534,14.544882408813486,0.011225242094074644,17.76249853916571,1.52,bq070793,bq,G,g
661428910087,2458249.0673736,9.19749538677423,0.07362537646121102,14.050607457836136,0.008701019108429197,17.544787572589435,1.96,ba487570,ba,G,V
661428910087,2458249.8677324,5.383656499967388,0.046371388536301086,14.572372266590015,0.009362351255496509,17.987015360131352,1.53,bs070885,bs,G,g
661428910087,2458250.9008292,5.292140525585465,0.051963726474439635,14.590987202864298,0.010672866888585103,17.863389891253075,1.61,bq071359,bq,G,g
661428910087,2458251.8867472,5.382933480928504,0.05609964639567758,14.572518089538564,0.011328001123009001,17.780240301835203,1.48,bq071644,bq,G,g
661428910087,2458251.9999215,6.789418116280029,0.0886152701723113,14.380200017312617,0.014186922088139675,17.343584978909984,1.43,bc394089,bc,G,V
661428910087,2458253.027238,6.904512125241948,0.07506886970696688,14.361948912943943,0.01181786577059757,17.52370670154404,1.44,bc394464,bc,G,V
