# "asas_sn_id":661428910087,"ra_deg":318.49817,"dec_deg":48.01806,"name":"ASASSN-V J211359.56+480105.0"
661428910087,2458253.0919398,9.430625884989551,0.0760253635740823,14.02343011292363,0.008762542991549159,17.509960129336612,2.16,ba488469,ba,B,V
661428910087,2458254.0091755,6.981988796338384,0.08211753085544833,14.34983353554886,0.012784063153933184,17.42626668781388,1.43,bc394663,bc,B,V
661428910087,2458254.0209135,9.924548094638734,0.13421777922076172,13.968004552824054,0.014699801851548207,16.89283127201485,2.07,ba488628,ba,B,V
661428910087,2458254.8577372,4.733342830071141,0.04353910252021453,14.712145719755776,0.009998242919223433,18.05544192993533,2.01,bs072274,bs,G,g
661428910087,2458255.8669807,4.816753609950509,0.07757438028051944,14.693179543435974,0.017505561918631823,17.42834482440225,1.53,bq072847,bq,G,g
661428910087,2458255.8744021,4.556340494567345,0.054689177998974464,14.753525193846748,0.013046601492012097,17.807887121948372,2.08,bs072630,bs,G,g
661428910087,2458257.0371272,7.224022564883811,0.06937885247245898,14.312833669853443,0.01043903109221935,17.60928861286083,1.44,bc395189,bc,G,V
661428910087,2458257.8643331,5.252379375282668,0.0519573374127773,14.599175404023555,0.01075233960037006,17.863523393265282,1.45,bq073297,bq,G,g
661428910087,2458258.0268632,6.902034013288685,0.05202193037997986,14.362338666596884,0.008192596036343675,17.92189023482034,1.39,bc395532,bc,G,V
661428910087,2458258.8833753,5.324161937035014,0.04359483702231004,14.584437481566408,0.008900122305810842,18.054052965420475,1.48,bq073598,bq,G,g
661428910087,2458259.0448928,7.245930186176045,0.073612972140248,14.30954604118174,0.011042626425672202,17.54497051162026,1.51,bc395894,bc,G,V
661428910087,2458261.0714112,9.842193921123133,0.10298119393275616,13.977051610259132,0.011373082186630802,17.180461587179387,1.94,ba490473,ba,B,V
661428910087,2458261.0985683,7.030512579168449,0.10991040760995952,14.34231393044923,0.01699276304726874,17.10975934747794,1.44,bc396535,bc,B,V
661428910087,2458261.8765939,5.127172724611633,0.04267675177937767,14.625370751695579,0.009047437284600224,18.077162219166073,2.40,bs073681,bs,G,g
661428910087,2458263.8515064,4.96990799968329,0.09473864704991747,14.659194748839088,0.020720059662716426,17.211322665606698,1.46,bq074487,bq,G,g
661428910087,2458263.8589276,5.249684463989887,0.08370379113286064,14.599732620751274,0.017331019090812947,17.345777789911995,2.44,bs074270,bs,G,g
661428910087,2458266.8640234,4.8689674715100555,0.11385648992020095,14.681473439455633,0.025417515106689784,17.01174613438048,1.53,bq075445,bq,G,g
661428910087,2458266.8715145,4.684074679831408,0.08594754673604009,14.723506095873569,0.019944440009564482,17.317056899408243,1.43,bs075228,bs,G,g
661428910087,2458267.8988727,5.170851018997278,0.14187017626339432,14.616160559306062,0.029822308313125583,16.772912840655213,1.63,bq075813,bq,G,g
661428910087,2458267.928988,5.255958988565994,0.09760932805414449,14.598435702701327,0.020186058517928724,17.178912303728772,1.42,bs075614,bs,G,g
661428910087,2458268.921244,5.2236789375773975,0.12134577404847322,14.605124432052786,0.02524994014058633,16.942578970637285,1.51,bq076172,bq,G,g
661428910087,2458268.9287623,5.2986170593663875,0.08677150510060086,14.589659288779318,0.017800277376809864,17.306697784943687,1.44,bs075955,bs,G,g
661428910087,2458269.9605321,6.448960033438775,0.13691376602214522,14.436057190856681,0.023076482118355023,16.871238602288457,1.40,bc397985,bc,G,V
661428910087,2458269.9723583,8.81134803584644,0.17011348671495363,14.097175515511825,0.020984980171974248,16.635509528315488,1.95,ba491955,ba,G,V
661428910087,2458271.0049669,5.994000650326781,0.3333124049566675,14.515489440194578,0.060443118624695535,15.90522770070492,1.40,bc398338,bc,B,V
661428910087,2458271.8136197,5.564560099964203,0.12185386605067594,14.536488528866602,0.02380239444332009,16.938042330003064,1.52,bs076851,bs,G,g
661428910087,2458271.8321136,5.083850895999278,0.15235149527141642,14.634583610611497,0.03257362475211308,16.69552380890928,1.46,bq077089,bq,G,g
661428910087,2458274.0002447,8.48605083810238,0.1658608142503615,14.138017331509317,0.0212446869798281,16.66299691090969,2.09,ba493006,ba,G,V
661428910087,2458277.7964608,4.832835352108838,0.056295156283364726,14.689560623307688,0.012661384633727707,17.776463038607883,1.47,bs077926,bs,G,g
661428910087,2458277.8159266,4.741308504330275,0.12218170588624444,14.71032008572009,0.02801045363932187,16.935125150428412,1.61,bq078164,bq,G,g
661428910087,2458281.774491,5.1175226674421,0.04354458403435252,14.627416184799209,0.00924882461267429,18.05530524581917,1.45,bs078336,bs,G,g
661428910087,2458281.7929735,5.370196895339226,0.04504794297745686,14.575090099377979,0.009117944158206912,18.018453199954475,1.46,bq078574,bq,G,g
661428910087,2458282.879185,5.247259157766363,0.05645356953496436,14.600234336853834,0.011694214776996763,17.773412092985165,2.23,bs078749,bs,G,g
661428910087,2458282.8804066,5.025644985342456,0.05941572029551303,14.647086106006315,0.01285055049797457,17.71788719535555,2.24,bs078750,bs,G,g
661428910087,2458283.9221038,4.835311408809386,0.04005420635209449,14.689004499258257,0.009004007629823845,18.14602028420063,1.62,bs079112,bs,G,g
661428910087,2458284.0052477,9.624631174179914,0.06673112596798884,14.001321164802663,0.007536271391727518,17.651535261545565,1.55,ba495533,ba,G,V
661428910087,2458286.9169739,7.0155279697850474,0.0732155263334286,14.344630503441753,0.011343707014416138,17.550848421703442,1.57,bc402406,bc,B,V
661428910087,2458286.9312553,9.611990261694663,0.07510676955027129,14.002748099191082,0.008493328724516622,17.523158686791348,2.12,ba496381,ba,G,V
661428910087,2458290.8953954,6.612899271227306,0.06709759240258437,14.408801635744076,0.011028773108991773,17.645589050968,1.53,bc403109,bc,G,V
661428910087,2458290.9156195,9.342771147296222,0.06979511622133636,14.033592127357647,0.00812010222301946,17.602793806758335,2.06,ba497090,ba,G,V
661428910087,2458293.0698649,6.657475834838288,0.07493051315491986,14.40150740771417,0.012233797308702991,17.525709626588906,1.47,bc403805,bc,B,V
661428910087,2458293.8960031,6.804197128353219,0.08821117356817725,14.3778391862148,0.01409155387351312,17.348547393669026,1.48,bc403965,bc,G,V
661428910087,2458293.9154912,8.95467785745342,0.11310365990564084,14.079656487470572,0.013728998711513994,17.078664747607625,2.07,ba497946,ba,G,V
661428910087,2458295.8668131,4.768806455273122,0.07622216984953556,14.704041380525819,0.017373358595303978,17.447437341788884,1.95,bs082488,bs,G,g
661428910087,2458295.8778843,5.321866242505078,0.08268630672237852,14.584905734827213,0.016888139659087958,17.359056626173356,1.58,bq082720,bq,G,g
661428910087,2458298.0290639,9.481010338760322,0.15868358543491656,14.0176448541127,0.01819238160476299,16.711026381826567,2.47,ba499125,ba,G,V
661428910087,2458298.0381944,6.937664534319838,0.14060938624203156,14.356748164460484,0.022029933652376647,16.84232061228999,2.15,bc405164,bc,G,V
661428910087,2458301.8348313,5.124283929187494,0.08394067576854086,14.62598265885552,0.017805388270175783,17.342709458445576,1.49,bq083905,bq,G,g
661428910087,2458304.873812,4.876059186830661,0.07709539408603971,14.67989320089773,0.017185874532490472,17.435069529569283,1.54,bq084474,bq,G,g
661428910087,2458305.0482032,7.0581310424231365,0.06873742436793438,14.338057111312828,0.01058560563061268,17.619373256591377,2.07,bc406580,bc,G,V
661428910087,2458307.9686551,9.027923692155642,0.0731265242976101,14.070811705567309,0.008804389049773102,17.552169063912334,1.49,ba501086,ba,G,V
661428910087,2458309.0439811,7.030760144192731,0.06317165005664652,14.34227569915748,0.009766346114766813,17.71105084141501,1.36,bc407425,bc,G,V
661428910087,2458310.9249347,7.035994215127828,0.07321199233688339,14.341467720226504,0.01131016457759337,17.550900829721172,1.33,bc408055,bc,B,V
661428910087,2458310.9717091,9.463401627572392,0.072376602932664,14.019663224574202,0.008313101744490112,17.563360905651614,1.57,ba502098,ba,G,V
661428910087,2458314.025029,9.016358964490276,0.09927164983080654,14.07220342010455,0.01196757667173232,17.220293294592608,2.03,ba502998,ba,B,V
661428910087,2458316.028865,7.071358613397106,0.07016459882321756,14.336024248519783,0.010785178981252039,17.59706127765612,1.36,bc409363,bc,G,V
661428910087,2458317.0527966,9.688706138571753,0.06909924382744934,13.994116944964656,0.0077521056631572405,17.613673156694524,2.03,ba503740,ba,G,V
661428910087,2458318.8578472,5.000733682297863,0.03756402644018408,14.652481306043137,0.008164894616659011,18.215710267537407,1.44,bs085798,bs,G,g
661428910087,2458319.7660436,5.202848374076979,0.056604714288315525,14.609462698547908,0.01182561145994957,17.77050910484335,1.47,bq086291,bq,G,g
661428910087,2458320.8264756,5.1005380134217235,0.039993910532876945,14.631025650695928,0.008522952239385175,18.147655934578147,1.51,bs086461,bs,G,g
661428910087,2458322.8256354,4.527221228003323,0.07482386954205093,14.760486328967913,0.017964726900779247,17.467540201114936,1.50,bs087148,bs,G,g
661428910087,2458322.8265078,8.540001650789758,0.1978220329357192,14.131136517920703,0.025178443475275928,16.47166974213793,1.98,ba505291,ba,B,V
661428910087,2458323.9862421,9.462061783470435,0.1595650622644057,14.019816955790297,0.018330073195357306,16.705011878627584,1.96,ba505735,ba,B,V
661428910087,2458325.9305582,5.266181459845801,0.12155954251021338,14.59632607287517,0.02509027433228068,16.94066796908694,1.49,bq088305,bq,G,g
661428910087,2458326.029238,6.743842335505025,0.11907124116269957,14.387512883638298,0.019191620398948256,17.022839192164213,1.41,bc412417,bc,G,V
661428910087,2458329.816315,5.031078552019645,0.10846103271139552,14.645912876849817,0.023432833664043373,17.064456273310384,1.49,bs088897,bs,G,g
661428910087,2458329.8847447,8.588347424188912,0.23965766239159067,14.12500739296038,0.030331499909704192,16.26337809638718,2.07,ba507605,ba,G,V
661428910087,2458331.8660052,5.296663023258373,0.08807591783830605,14.590059762906549,0.01807452973355534,17.290497667303317,2.04,bs089241,bs,G,g
661428910087,2458332.7914458,5.570623804730949,0.19133029617736377,14.535306045576279,0.037332930839746314,16.448181251966098,1.49,bs089528,bs,B,g
661428910087,2458333.9102854,9.743903310053211,0.14022709752215284,13.987948990134967,0.015642679666062975,16.845276531368963,1.98,ba508706,ba,B,V
661428910087,2458334.0269906,6.327273237676488,0.08089650937090416,14.456739930802787,0.013897137857590787,17.442531937410802,1.97,bc414786,bc,G,V
661428910087,2458335.749686,4.855226172694723,0.04377385554285852,14.684541958265683,0.00979980665608599,18.049603610499712,1.96,bs090139,bs,G,g
661428910087,2458335.9349967,9.683796864167304,0.07571742710164443,13.994667227710604,0.008498892774380455,17.514366773426374,1.95,ba509260,ba,G,V
661428910087,2458337.8077247,4.986794163178588,0.04052779936471362,14.655512016073908,0.008833722505829615,18.133258055314492,1.50,bq091115,bq,G,g
661428910087,2458337.8188186,4.693764704923132,0.045659706598442325,14.721262334943198,0.010573626712863712,18.00380782029158,2.27,bs090901,bs,G,g
661428910087,2458342.896443,6.628549817772587,0.0761058314293374,14.406235092942472,0.012479913719996011,17.50881155659431,1.41,bc416983,bc,G,V
661428910087,2458344.002412,9.768453305350988,0.0694636036315205,13.985216892386676,0.007729362533721017,17.607963118976624,1.95,ba511377,ba,G,V
661428910087,2458345.6866881,4.988180221521243,0.0520979817452406,14.655210282219528,0.01135248497700942,17.860588363360495,1.99,bq092112,bq,G,g
661428910087,2458345.9491717,6.2884980357900435,0.1522916844437758,14.463414080514408,0.026323366672086936,16.755665917982547,1.40,bc417897,bc,B,V
661428910087,2458347.8403113,6.848945893058126,0.07846842952367732,14.370722066317077,0.012453269824753239,17.47561899198776,1.42,bc418156,bc,G,V
661428910087,2458348.8973477,9.561907979505538,0.07582444062452684,14.008420004816912,0.008619395880058748,17.5128333559326,1.96,ba512443,ba,G,V
661428910087,2458351.9399311,6.786796068414121,0.08674243935455006,14.380619405559633,0.013892455175836886,17.3667773158466,1.48,bc419311,bc,G,V
661428910087,2458352.8459805,8.730177785608722,0.29479441439126225,14.107223684565025,0.03670357227123846,16.038558267470215,2.32,ba513615,ba,B,V
661428910087,2458354.8228682,4.93423085233197,0.09330032838736109,14.667016961085945,0.020553031152386315,17.22793268062449,1.44,bs094178,bs,G,g
661428910087,2458360.5012528,10.083246843272164,0.13606800831069818,13.950780406816182,0.014667895305176504,16.877966324006735,2.03,ba514407,ba,B,V
661428910087,2458361.8929399,6.7791083839934805,0.0944665793791276,14.381849960916856,0.015146691677769279,17.27416091892211,1.35,bc420670,bc,G,V
661428910087,2458361.8961144,5.317472931134805,0.08136293979646816,14.58580240282637,0.0166315802985697,17.376574031249913,1.44,bq096144,bq,G,g
661428910087,2458362.944188,9.715857117810138,0.12078843406966269,13.991078605992332,0.0135131439841788,17.007293016163707,1.96,ba514975,ba,G,V
661428910087,2458366.8914458,5.4895348396744446,0.25763648672072853,14.551226758024656,0.051013367736575,16.12512219085473,1.45,bq097018,bq,B,g
661428910087,2458367.9180958,9.436138806696427,0.0693603566135878,14.022795602560109,0.00798967602275931,17.60957810022155,2.00,ba515763,ba,G,V
661428910087,2458367.9297973,6.4528136483429375,0.07483218047521886,14.435408596415598,0.012605249591298278,17.527135393757174,1.51,bc421754,bc,G,V
661428910087,2458369.9284913,6.733027151781576,0.06889678493214998,14.389255489970052,0.011122457703002605,17.616859003595998,1.44,bc422240,bc,G,V
661428910087,2458370.7410945,8.730317437685684,0.07841387923495098,14.1072063167511,0.009762815388748198,17.476374044948237,1.55,ba516337,ba,G,V
661428910087,2458372.9224021,6.905858075803942,0.07432980428208234,14.361737282518643,0.011699236305923798,17.534448920519413,1.54,bc423228,bc,G,V
661428910087,2458372.9340631,9.808867464653979,0.06533134244290228,13.980734238321212,0.00723960528554151,17.674552438025053,1.99,ba517257,ba,G,V
661428910087,2458374.8346497,4.285430671023365,0.055576247240461465,14.820079438401804,0.014096357876063883,17.790417566682095,1.47,bs098336,bs,G,g
661428910087,2458374.8531499,4.786466252768328,0.051010086063593724,14.700028119172394,0.011583858068408944,17.883500470771818,1.44,bq098574,bq,G,g
661428910087,2458377.7675038,6.972043515833121,0.07630856588937167,14.351381181805916,0.01189666891344715,17.505923164462054,1.54,bc423928,bc,G,V
661428910087,2458377.8375899,9.193349495733434,0.09230492034109684,14.051096977932575,0.010913479923713245,17.29929426407985,1.95,ba518003,ba,G,V
661428910087,2458383.8220583,6.366030347474182,0.11683235881082073,14.450109642984092,0.01994833317280267,17.04344853102857,1.52,bc425670,bc,B,V
661428910087,2458383.8298337,9.713061196846638,0.2753554480665996,13.991391092008023,0.03081411658042049,16.112622209503183,1.49,ba519687,ba,B,V
661428910087,2458384.8577574,5.757052393500899,0.1734116687647699,14.499565167584475,0.03274087700197392,16.554944817610654,1.51,bq099464,bq,G,g
661428910087,2458385.7465892,9.478646067489686,0.1996066346349292,14.017915636966006,0.022889738867135117,16.46191896240262,1.51,ba520386,ba,B,V
661428910087,2458389.7519532,4.766865156195256,0.11947095060970865,14.704483455045182,0.027242165378818017,16.959484813160085,2.36,bs100520,bs,B,g
661428910087,2458389.7568689,5.328932972677547,0.08838145982221311,14.583464977984768,0.018027399602722018,17.2867376848085,1.50,bq100747,bq,G,g
661428910087,2458390.7214386,5.11094281421161,0.06148293572338863,14.628813068011572,0.013075724066874303,17.68075412076407,1.48,bq101129,bq,G,g
661428910087,2458391.6014359,5.222781879879709,0.03992808687094187,14.60531090056869,0.008309765834206426,18.149444357074415,2.18,bs101219,bs,G,g
661428910087,2458391.646025,4.536687292363608,0.06232507579104877,14.758218509846376,0.01493262445330923,17.665983573181187,1.50,bq101478,bq,G,g
661428910087,2458394.6997797,5.081932484473312,0.04096143429425459,14.634993394844768,0.00876109595748462,18.121702723018455,1.43,bs101880,bs,G,g
661428910087,2458396.689933,5.413509094552349,0.06407196976440974,14.56636844548457,0.012864750789128663,17.635970422163954,1.47,bq102540,bq,G,g
661428910087,2458401.7172298,9.699214549444678,0.07297523941514825,13.992939989122918,0.008178075864123585,17.554417572467642,1.63,ba523730,ba,G,V
661428910087,2458401.841129,6.537672069605135,0.0760881526437488,14.421223573195173,0.0126504530760596,17.509063793866012,1.42,bc429796,bc,G,V
661428910087,2458402.655068,4.777665784434773,0.04372940557661461,14.702026207393695,0.0099487835122607,18.050706676629705,1.94,bs103592,bs,G,g
661428910087,2458403.8839457,8.973940965849302,0.07675105581040903,14.077323383905181,0.009296368338165533,17.499645497490178,2.40,ba524278,ba,G,V
661428910087,2458405.6980625,4.748938884280527,0.04902173494621621,14.708574170948008,0.011220294850105119,17.92666891778348,1.49,bs104126,bs,G,g
661428910087,2458408.8302521,9.150989085577805,0.0892855153453832,14.056111311101276,0.010605353398842532,17.33540386951836,2.00,ba525158,ba,G,V
661428910087,2458409.7983809,6.462577741028225,0.09077791018997858,14.433766953412281,0.01526815544274554,17.317405942245884,1.42,bc431507,bc,G,V
661428910087,2458414.6949465,6.539606440143498,0.154666938065577,14.420902372397823,0.02570739364311228,16.738862673911974,1.45,bc432661,bc,G,V
661428910087,2458417.8095076,7.114346661956506,0.10655821939967865,14.329443846254437,0.016280363752971407,17.14338900673889,1.38,bc433480,bc,G,V
661428910087,2458417.8210964,10.1799710235455,0.1512524612746465,13.940415049970005,0.016149834693175096,16.76310026744336,2.07,ba527527,ba,G,V
661428910087,2458419.7464075,4.302768843511563,0.12720006535880662,14.815695584221988,0.032133016119583455,16.891422275280657,1.48,bs106316,bs,G,g
661428910087,2458420.7371697,4.795300641883854,0.07803246608772026,14.698026021034742,0.017687712253243417,17.421952280704517,1.52,bs106750,bs,G,g
661428910087,2458427.7673614,6.847021339702348,0.06796870427388747,14.371027200994257,0.010789951238544255,17.631583916681517,1.39,bc434824,bc,G,V
661428910087,2458427.7789486,10.136541147226609,0.07768219652393252,13.94505693539951,0.008329978530971735,17.486552650965677,1.95,ba528912,ba,G,V
661428910087,2458428.6387171,4.652767279329393,0.04892134275020704,14.7307872956077,0.011428762575513356,17.928894689785317,1.54,bs109316,bs,G,g
661428910087,2458428.6869102,4.837271804610775,0.050606054081515264,14.688564394959457,0.011371405772765375,17.892134423249903,1.47,bq109578,bq,G,g
661428910087,2458430.716265,4.283619157890636,0.093567600213577,14.820538491730273,0.023742519940943767,17.22482688394463,1.43,bs110261,bs,B,g
661428910087,2458430.7299887,4.8828946067747125,0.054702629584235524,14.67837224603339,0.012177076257261115,17.807620102442513,1.49,bq110496,bq,G,g
661428910087,2458431.7550652,6.5602753168803005,0.06324140865671407,14.417476239731473,0.010478319622731026,17.709852556267172,1.42,bc436044,bc,G,V
661428910087,2458432.7628134,9.784066983440153,0.07210376764808424,13.983482861280317,0.008010335642601181,17.567461497272895,1.63,ba530556,ba,G,V
661428910087,2458434.6496405,5.574481079897152,0.12173825859909244,14.534554507836576,0.02373749094003377,16.939072898666385,1.48,bq111339,bq,B,g
661428910087,2458435.734985,7.083441963564581,0.08355421400516848,14.334170554592117,0.012821421887672511,17.407435498287736,1.37,bc437626,bc,G,V
661428910087,2458435.7543429,9.54683471416237,0.10155301893678922,14.010132895462178,0.011562336579671833,17.19562429741448,1.95,ba531720,ba,G,V
661428910087,2458437.6907346,5.384203366868038,0.09015033936279014,14.572261984101,0.018199442448694234,17.265222196632802,1.55,bq111750,bq,B,g
661428910087,2458438.6760706,5.0415756656148725,0.05315294584920723,14.643649898263337,0.011459699302836187,17.83882226381873,1.42,bs111966,bs,G,g
661428910087,2458440.7010878,4.682804381500561,0.10501664914083264,14.723800582198859,0.024376105080486033,17.099495219557895,1.54,bq113111,bq,G,g
661428910087,2458441.6155888,5.47073404655083,0.0810667477447391,14.554951615873595,0.016106802013685934,17.380533735851177,1.50,bq113494,bq,G,g
661428910087,2458441.6860543,4.2629831926137145,0.256168826146698,14.825781571317407,0.06531678959674514,16.13132491595536,1.48,bs113327,bs,B,g
661428910087,2458442.6825683,5.035863546801029,0.09773180432427221,14.644880737712834,0.02109473799366182,17.177550819472923,1.44,bs113777,bs,G,g
661428910087,2458443.6937892,4.988912812951547,0.15120201003426875,14.655050836770267,0.032943051335784096,16.703746699981117,1.52,bq114421,bq,G,g
661428910087,2458444.6524087,5.5518353542558305,0.15801299387593853,14.538974176881386,0.030936301826983578,16.655908607084843,1.46,bq114813,bq,G,g
661428910087,2458445.7158738,6.585428658894632,0.1510430224725431,14.413321281202808,0.024930373836481282,16.764604724762336,2.24,bc439999,bc,G,V
661428910087,2458446.7263622,9.594543302164945,0.16552628713963327,14.00472063637711,0.018752312815669987,16.665188959528614,2.00,ba534514,ba,G,V
661428910087,2458447.7186032,9.95843147975158,0.10673683643005095,13.964304055780183,0.011650258447160682,17.14157057713451,2.10,ba534938,ba,G,V
661428910087,2458448.6820689,5.289404663068905,0.12928263241568494,14.59154863789079,0.02656718655560365,16.873790145193283,1.51,bq115701,bq,B,g
661428910087,2458448.7043522,7.017837350766328,0.08920701064320757,14.344273158142558,0.013816812382079257,17.33635892802761,1.60,bc441280,bc,B,V
661428910087,2458449.7147069,9.932410842504506,0.08581816676113935,13.967144716179385,0.009391538220059724,17.378408311322836,2.02,ba535799,ba,G,V
661428910087,2458450.6516981,4.928765941705,0.038796618471484204,14.668220135345164,0.008555942393648477,18.180655926527148,2.01,bs116210,bs,G,g
661428910087,2458451.5926435,5.341348453628265,0.05052721197508423,14.580938344860023,0.010282213013889163,17.89382727368559,1.61,bq116828,bq,G,g
661428910087,2458452.648048,4.991360520697232,0.04414623707060511,14.654518273205603,0.009613619391979536,18.040406383510913,1.44,bs117077,bs,G,g
661428910087,2458453.6469991,5.166778945519216,0.05103605227100606,14.617015919354237,0.010736664069574308,17.882947927529,1.60,bq117724,bq,G,g
661428910087,2458454.6442659,5.261124513103275,0.04399280710659034,14.597369171764917,0.009088982493195988,18.04418642529937,1.47,bs117668,bs,G,g
661428910087,2458455.6551115,5.415791600085797,0.046055500658711626,14.565910761465666,0.009243399764893901,17.9944368419906,1.45,bq118362,bq,G,g
661428910087,2458456.6406252,5.310101248877361,0.04238216412839032,14.58730861740835,0.008675459759738383,18.084682788963143,1.52,bs118586,bs,G,g
661428910087,2458457.6442688,5.52950012874332,0.056327516118454324,14.543350941009978,0.011072530892993133,17.77583911014385,1.45,bq119275,bq,G,g
661428910087,2458463.6224424,4.757073674070277,0.06360593128214546,14.706715928515736,0.014533489822801851,17.64389657220324,1.40,bs119625,bs,B,g
661428910087,2458463.6336629,4.650262305370162,0.16039582684329884,14.731371995669218,0.037491065793370595,16.63965794974053,1.51,bq119859,bq,B,g
661428910087,2458465.6137288,4.774524130067357,0.09559714026716974,14.70274039085174,0.021763411858920622,17.201528359433002,1.53,bs119873,bs,B,g
661428910087,2458465.6365292,5.324428690557556,0.05696797965853006,14.584383084892263,0.011629739192479848,17.763563567219936,1.57,bq120116,bq,G,g
661428910087,2458472.5811835,4.214890582415137,0.11142685439250295,14.838099859975298,0.028735300172230777,17.035165935313312,1.47,bs120292,bs,G,g
661428910087,2458472.6117907,5.329336008677491,0.09570406907875895,14.583382865067946,0.01951953524280486,17.200314603445136,1.57,bq120541,bq,G,g
661428910087,2458473.5767623,4.576061589713228,0.09768289296533175,14.74883596967919,0.023202716023248863,17.1780943285853,1.45,bs120713,bs,G,g
661428910087,2458473.6063987,4.978836060251212,0.11282467895197835,14.657246056392957,0.024631363458428226,17.021630345471642,1.52,bq120962,bq,G,g
661428910087,2458477.5449138,5.210639866682339,0.05115173300388154,14.607837977418203,0.010670418837106966,17.88048973131327,1.94,bs122494,bs,G,g
661428910087,2458478.5960561,5.538759734790462,0.08133721736640706,14.541534306417628,0.015962060661559654,17.376917334837458,1.54,bq123225,bq,G,g
661428910087,2458480.5684806,5.017074187370936,0.033312315153663265,14.64893931483563,0.007217162206141889,18.346128570128457,2.10,bs123556,bs,G,g
661428910087,2458480.5871794,5.3598580976315375,0.043676005646359005,14.577182392561209,0.008857308965288318,18.052033327783505,1.49,bq123796,bq,G,g
661428910087,2458486.5489489,5.047350415480413,0.0561638204591795,14.64240697991172,0.012094985667461365,17.77899900555794,1.97,bs124863,bs,G,g
661428910087,2458494.5479385,5.12902838747502,0.2866905593690146,14.624977865410575,0.060756180252025845,16.009107131442978,1.43,bq126854,bq,B,g
661428910087,2458558.0096539,5.290380812543383,0.1634799910855063,14.59134828584563,0.03358844075325037,16.618979098048023,1.55,bs142805,bs,B,g
661428910087,2458561.9965618,5.161276276558076,0.08829930326801302,14.618172854972949,0.018595691919866188,17.287747419543877,1.48,bs143979,bs,G,g
661428910087,2458566.983247,4.759154421667876,0.08997045645781443,14.70624113051532,0.020548602912614743,17.267390801835653,1.46,bs145193,bs,G,g
661428910087,2458567.0017343,4.431350094885411,0.2786035709752139,14.783725466188386,0.06833808251820155,16.04017391481088,1.44,bq145433,bq,G,g
661428910087,2458569.1405545,6.856648541818858,0.10274810492702992,14.309785899873184,0.016288237914721185,17.123206060067623,2.07,bA020554,bA,B,g
661428910087,2458571.1179913,4.3677450558724695,0.06288555359294117,14.799422420327096,0.015649691483050426,17.65626339033544,1.45,bC021185,bC,G,g
