# "asas_sn_id":661428910087,"ra_deg":318.49817,"dec_deg":48.01806,"name":"ASASSN-V J211359.56+480105.0"
661428910087,2458571.1283674,6.529904160861235,0.07307149285465339,14.362798604283888,0.01216335397196768,17.493270661201645,2.12,bA021191,bA,G,g
661428910087,2458571.9783123,5.388618423899699,0.0696971183087266,14.571372043168749,0.014058842421666384,17.54460355602824,1.55,bq146892,bq,G,g
661428910087,2458572.1147918,4.585195455506682,0.05019634735660881,14.74667098903989,0.01189943758258381,17.900960321596756,1.44,bC021595,bC,G,g
661428910087,2458573.1076597,4.529868643778577,0.06792304432085429,14.759851600754148,0.01629835251455415,17.5725977544052,1.48,bC022003,bC,G,g
661428910087,2458577.1355102,6.6778275981721755,0.06806365111017001,14.338477615633472,0.01107878698273465,17.570352506284202,2.07,bA022844,bA,G,g
661428910087,2458578.1053901,7.03286381559842,0.06695834458454825,14.282235102745144,0.010348673206156466,17.588128841373255,2.00,bA023226,bA,G,g
661428910087,2458579.098897,4.24134926674858,0.09330367584917965,14.831305529215966,0.023911503766405436,17.227893726899936,1.45,bC023628,bC,G,g
661428910087,2458579.1127726,6.339445852164768,0.046196067163493566,14.394937380521593,0.007920742230949358,17.99112810122586,2.02,bA023636,bA,G,g
661428910087,2458580.0910617,4.438751645559307,0.06069708288644102,14.781913506497663,0.014863433542167551,17.694721063192453,1.47,bC024025,bC,G,g
661428910087,2458580.9482039,5.106890804852056,0.044858601294954295,14.629674192523543,0.009547756374058306,18.0230262913873,1.44,bs149443,bs,G,g
661428910087,2458580.9555757,5.246393440096772,0.06120885360277766,14.60041348153398,0.01268135212720296,17.68560499755168,1.59,bq149674,bq,G,g
661428910087,2458581.9532292,5.163028606421405,0.04649918826214168,14.617804293986978,0.009789330989615139,17.984027182784487,1.45,bs149830,bs,G,g
661428910087,2458582.9466842,4.77852968448482,0.04492294957503859,14.701829901747324,0.010218476443682623,18.021469952280047,1.56,bs150205,bs,G,g
661428910087,2458583.0964129,6.263498327844919,0.05469584101899613,14.408023207740879,0.009491820384673133,17.807754850049633,2.04,bA025234,bA,G,g
661428910087,2458583.9513979,4.706652163790165,0.08423617892643817,14.718285362827835,0.01945354380654808,17.338893965428817,1.49,bs150589,bs,B,g
661428910087,2458583.952615,4.502349920730436,99.99,14.766467509383357,99.99,99.99,1.52,bs150590,bs,B,g
661428910087,2458588.0825252,4.838205064239079,0.048213506064528504,14.688354943005042,0.01083169980538856,17.944718825614107,1.42,bC025972,bC,G,g
661428910087,2458588.0980224,7.102860297286819,0.05733637277757093,14.271482440210745,0.008774232029771548,17.756565073754196,2.09,bA025982,bA,G,g
661428910087,2458588.9543435,4.856870815221272,0.07920108846587975,14.684174242013622,0.017725021502945568,17.405812736020312,1.48,bq151891,bq,B,g
661428910087,2458589.09841,4.657484982475535,0.043292449261948834,14.72968696418736,0.0101035237353195,18.061610219855744,1.47,bC026333,bC,G,g
661428910087,2458589.9380548,4.559780371123419,0.22940230038815929,14.752705810525901,0.05468472299411099,16.251146189986837,1.47,bs152010,bs,B,g
661428910087,2458590.0774369,6.482046804986331,0.08851391223559159,14.370785215726148,0.014842653418533,17.28511176994352,2.08,bA026691,bA,G,g
661428910087,2458590.9669026,4.838877140399569,0.13441878664984278,14.688204133617349,0.030194479536060834,16.831490684287203,1.45,bs152416,bs,G,g
661428910087,2458594.0686338,4.534355509075554,0.10460234405245093,14.758776704014053,0.025074831435127638,17.103787069386552,1.97,bC028217,bC,G,g
661428910087,2458595.047456,4.6559879388184,0.10637174065323741,14.730036005737466,0.024832851534646008,17.085574946348643,1.49,bC028594,bC,G,g
661428910087,2458595.0669618,6.1927865352558715,0.11670608965434046,14.420350346833724,0.020484227020303013,16.984906816781283,2.10,bA028607,bA,G,g
661428910087,2458597.0542244,5.156844497592749,0.08126045443390548,14.619105533175764,0.017128028767912327,17.3779424946724,1.39,bC029380,bC,G,g
661428910087,2458597.0620287,6.2837979818345016,0.11214114358689078,14.404510086194032,0.01939790994704602,17.028228159917575,2.07,bA029384,bA,G,g
661428910087,2458598.910761,4.59712402589617,0.06578316621168472,14.74385007041368,0.015553950933595037,17.60735367971382,1.51,bs153650,bs,G,g
661428910087,2458598.9261841,4.953143611891769,0.0762198459927433,14.662863321936456,0.016726278335410953,17.447470444151648,1.49,bq153888,bq,B,g
661428910087,2458599.8938207,4.989241132463825,0.05302396855519115,14.654979387004449,0.011551806557221652,17.841460038468124,1.42,bs154000,bs,G,g
661428910087,2458599.911011,4.791701673688929,0.06437096075400742,14.698841193520142,0.01460200162008755,17.630915633592185,1.46,bq154239,bq,B,g
661428910087,2458600.8908722,4.908424113982929,0.039152675083722346,14.672710419701486,0.008670248238034218,18.170737010629082,1.50,bs154358,bs,G,g
661428910087,2458600.9094067,5.004502248756685,0.0660625103588399,14.651663400445294,0.014348495196468258,17.602752929566062,1.46,bq154599,bq,G,g
661428910087,2458601.044133,4.315521479418759,0.14358883637647102,14.812482415925887,0.03616592407028389,16.7598389212963,1.41,bC030915,bC,B,g
661428910087,2458601.054479,6.148935688419975,0.18104061904221574,14.428065745301764,0.03200281992511635,16.508200546551215,2.00,bA030921,bA,B,g
661428910087,2458601.895085,5.109264350420302,0.057286920960603144,14.62916968875196,0.012187349895755406,17.757501910057766,1.43,bs154723,bs,G,g
661428910087,2458601.9248916,5.167203129526979,0.04814316245121788,14.61692678586598,0.010127243518736622,17.9463040738899,1.48,bq154973,bq,G,g
661428910087,2458602.8970982,5.021999003998799,0.08064016925969816,14.647874066671447,0.01745367886795328,17.38626203477996,1.49,bs155069,bs,B,g
661428910087,2458602.9315346,5.684122906904199,0.18813837261223762,14.513406972184999,0.03597709522640076,16.466447153744582,1.45,bq155322,bq,B,g
661428910087,2458604.885764,4.998490054437135,0.043509509444748976,14.65296854147329,0.009461446263488807,18.056180144456057,1.43,bs155709,bs,G,g
661428910087,2458604.9005549,5.075422795544147,0.04625824612731894,14.63638505748232,0.009906702227141748,17.989667705058825,1.50,bq155947,bq,G,g
661428910087,2458605.8817835,4.821970884995799,0.048679219636691085,14.692004162821446,0.010973146980608329,17.934281592548935,1.95,bs156063,bs,G,g
661428910087,2458605.8967945,5.199151955525777,0.052776364780623065,14.610234345440956,0.011033648253156383,17.846541929324317,1.43,bq156301,bq,G,g
661428910087,2458607.8759441,4.625351041537865,0.04803769232502474,14.73720387439603,0.011288847590824738,17.94868527086917,1.51,bs156516,bs,G,g
661428910087,2458607.8907467,4.99191549788148,0.047318050590938056,14.65439755955985,0.010303191972626491,17.96507350079156,1.49,bq156754,bq,G,g
661428910087,2458610.0051627,4.891737751538232,0.04209227878853625,14.676407706662244,0.009353010988717462,18.09213451597822,1.39,bC032412,bC,G,g
661428910087,2458610.0245369,6.82793515291555,0.056213325908916936,14.314342152710594,0.00894874362994704,17.778042407809608,2.17,bA032425,bA,G,g
661428910087,2458611.8745989,5.198970483533942,0.04829145904251336,14.610272242804228,0.010096367447517808,17.942964793813136,1.50,bq158019,bq,G,g
661428910087,2458612.034827,4.919591644830269,0.03163387130118845,14.670242984142828,0.006989328627471763,18.402259752909334,1.42,bC033205,bC,G,g
661428910087,2458612.8818771,5.197363025934548,0.05851946622362926,14.61060799096498,0.01223853618518962,17.73438972114075,1.49,bq158374,bq,G,g
661428910087,2458614.0112259,4.366222063884217,0.05228778691869917,14.799801072441374,0.013016871374614809,17.856639959695382,1.42,bC033963,bC,G,g
661428910087,2458615.0169828,6.363124993042054,0.051632909229068887,14.390889486494327,0.008819994497085945,17.870324121866158,2.00,bA034350,bA,G,g
661428910087,2458615.8545635,5.168954399896195,0.05199213530553363,14.61655887009903,0.01093319580273875,17.862796475995996,1.50,bs158540,bs,G,g
661428910087,2458617.0199458,6.230142598728454,0.04701409535945598,14.413820654457684,0.008202425025561344,17.97207040175782,1.99,bA035094,bA,G,g
661428910087,2458618.0073413,5.014097457366298,0.11478333657497489,14.64958369492345,0.024882742574908055,17.002943499275286,1.46,bC035254,bC,G,g
661428910087,2458618.9024662,4.929727499639654,0.059472033178860614,14.66800833862954,0.013112999517635348,17.71685864634137,1.53,bs159140,bs,G,g
661428910087,2458618.9777194,4.750710633169786,0.08823541752003793,14.708169176651412,0.02018815076888576,17.288533248782034,1.42,bC035614,bC,G,g
661428910087,2458619.0011633,6.955990521765106,0.11066913160541415,14.294168168379034,0.01729337237842964,17.042574356058637,2.18,bA035630,bA,G,g
661428910087,2458620.875062,4.446831185227166,0.15536381457685405,14.77993901561285,0.03797619123874018,16.67426592211943,1.47,bq159701,bq,G,g
661428910087,2458621.8328048,5.446026662150972,0.140200717118988,14.559866214312994,0.027982250781856788,16.78576502387017,1.60,bs159782,bs,G,g
661428910087,2458621.8476999,5.840488776824953,0.14609095054535853,14.483942637979233,0.02718856546603471,16.741082324343203,1.47,bq160020,bq,G,g
661428910087,2458622.8376554,5.13370693088,0.1524614794879245,14.623987941349467,0.03228057262999804,16.694740286809598,1.50,bs160124,bs,G,g
661428910087,2458624.9893353,4.067131802103745,0.08315868209168438,14.876845005630944,0.022224475683830246,17.35287161652895,1.48,bC037411,bC,G,g
661428910087,2458624.9931825,5.560614821303609,0.0996645142688957,14.537258589937919,0.01948183739602055,17.15628922520373,2.03,bA037671,bA,G,g
661428910087,2458625.8231589,4.050682593695905,0.11247287528528062,14.881245087889688,0.030180870132937767,17.025021117197007,1.44,bs160728,bs,G,g
661428910087,2458625.8416584,5.425253026099147,0.08681466562519599,14.564015627604734,0.01739343151922223,17.306157869293276,1.42,bq160969,bq,G,g
661428910087,2458627.001446,6.1848164327599155,0.10228775070185263,14.421748586873225,0.01797665927973079,17.128081539896677,2.19,bA038427,bA,G,g
661428910087,2458628.9915636,6.551629543321547,0.06020595468530064,14.35919229075533,0.009988546308975317,17.703541992970607,2.39,bA039165,bA,G,g
661428910087,2458629.0503187,4.3892494143431655,0.05799192920503644,14.794089972633158,0.014361158300019095,17.74422172001804,2.13,bC039212,bC,G,g
661428910087,2458630.9878623,4.7314792283927884,0.052145444970931175,14.71257327768071,0.011979304727793523,17.85959966704244,1.40,bC039910,bC,G,g
661428910087,2458631.9643431,6.32028513532964,0.04777443021218839,14.39822394322702,0.008216200278881996,17.954651821218125,2.00,bA040262,bA,G,g
661428910087,2458632.9723168,4.8344203792322915,0.041919335324818646,14.689204592310537,0.00942501713628735,18.09660464185678,1.43,bC040642,bC,G,g
661428910087,2458634.0114751,6.543824408970031,0.030985660592345154,14.360486528890606,0.005146847432990004,18.42473871285404,2.11,bA041042,bA,G,g
661428910087,2458635.9965398,6.465415158390308,0.03781322419900976,14.373574579516086,0.006357106178674308,18.208531337227885,2.04,bA041751,bA,G,g
661428910087,2458636.9347985,4.483852766400074,0.041612480827583904,14.770937263561985,0.01008752066085372,18.10458159126927,1.40,bC042076,bC,G,g
661428910087,2458637.9511258,6.0910137837577185,0.05862925933634031,14.43834166654167,0.010462536789902754,17.732354592003222,2.01,bA042457,bA,G,g
661428910087,2458639.9405959,4.588877373237491,0.06135083166763969,14.745799491358863,0.014532026282544401,17.68308947551981,1.43,bC042829,bC,B,g
661428910087,2458640.0055393,6.13621077290267,0.09607646320861378,14.43031495030132,0.01701879908222781,17.196098093118838,2.07,bA042877,bA,B,g
661428910087,2458641.9400961,6.471831560144731,0.03744707705037586,14.372497608439962,0.006289308403920126,18.21909580070821,1.98,bA043236,bA,G,g
661428910087,2458641.943938,4.985323483580953,0.048395964171679774,14.655832263017013,0.010551834611236701,17.940617745091966,1.41,bC043241,bC,G,g
661428910087,2458643.0454038,6.20800113820899,0.04155962521689998,14.417686152592049,0.0072766587287669245,18.105961555312476,2.07,bA043686,bA,G,g
661428910087,2458643.0492623,4.607208665346062,0.03937503393388695,14.741470916397578,0.009289561866398172,18.164588258746868,1.47,bC043691,bC,G,g
661428910087,2458643.8702528,4.663518430794901,0.05079734439048757,14.72828137856437,0.011839666893491344,17.888038089920556,1.45,bs164342,bs,G,g
661428910087,2458643.8969926,5.141562748527644,0.06464262529887425,14.622327771336224,0.013665830135219345,17.626343146664556,1.46,bq164593,bq,G,g
661428910087,2458644.9567042,4.791924581200444,0.041275970378221616,14.698790686801877,0.009362665132446593,18.113397381168813,1.45,bC044357,bC,G,g
661428910087,2458645.9298077,5.856601317486301,0.08324665853166874,14.480951470146834,0.015450172121810886,17.351723585887644,1.99,bA044702,bA,G,g
661428910087,2458646.7649704,4.870404166830066,0.08541309510769235,14.681153116503932,0.019062138908618857,17.323829462324266,1.50,bs164846,bs,G,g
661428910087,2458646.8507438,5.191700395023364,0.07934461102651046,14.611791567145849,0.01661192593139457,17.403847022874633,1.58,bq165149,bq,G,g
661428910087,2458647.7550914,4.691009773143513,0.13858044556713311,14.72189977791376,0.032110553245291995,16.798385728058317,1.48,bs165163,bs,G,g
661428910087,2458647.7736035,5.348294746102615,0.10980632634453796,14.579527288915713,0.022316403305069607,17.05107220611658,1.47,bq165412,bq,B,g
661428910087,2458648.9037848,4.571807125150657,0.09236466649374678,14.749845871916413,0.021959888918176833,17.23887594533757,1.39,bC045786,bC,G,g
661428910087,2458648.9465527,6.389700782109129,0.13485841008620164,14.386364318717792,0.02294085957279861,16.827945523306774,2.03,bA045817,bA,B,g
661428910087,2458649.9127744,5.86567955783329,0.1290739172547216,14.479269787836781,0.023918411287755507,16.875544384877365,1.52,bq165596,bq,B,g
661428910087,2458649.9222942,4.4261895676345135,0.09172058652902107,14.78499059671433,0.022524179812465267,17.246473553277838,1.50,bs165369,bs,G,g
661428910087,2458650.7662657,4.615576101606923,0.17806342432698274,14.73950083226104,0.041933486978588036,16.52620380891358,1.47,bq165773,bq,G,g
661428910087,2458651.0075732,4.066836896476622,0.09536338150389503,14.876923734656923,0.025488076384513867,17.204186505492554,1.41,bC046601,bC,G,g
661428910087,2458651.769126,4.427256448843336,0.19867884564169574,14.784728924240572,0.04877857641570857,16.4072615414302,1.48,bq166096,bq,G,g
661428910087,2458652.7892898,5.020151006894736,0.16520489647548572,14.648273669820702,0.03576994783635846,16.607583323582208,1.67,bq166427,bq,B,g
661428910087,2458652.9334056,5.213871189407351,0.102720744700001,14.607164878379738,0.0214146033366539,17.123495213282673,1.52,bC047208,bC,G,g
661428910087,2458653.7589242,4.763013302595056,0.15604379102671118,14.705361136152026,0.035610401558393866,16.66952437945922,1.44,bs166471,bs,B,g
661428910087,2458653.7625876,5.9849271009026985,0.18802344241830235,14.45741846009972,0.0341480027293215,16.467110612242877,1.50,bq166708,bq,B,g
661428910087,2458654.7599437,4.966357894033321,0.22328839703450964,14.659970589268507,0.04886977228864774,16.280475221529038,1.48,bq167033,bq,B,g
661428910087,2458656.0140326,4.890654076044874,0.20510971589158516,14.676648258409282,0.04558599727027045,16.372675028803055,1.54,bC048370,bC,B,g
661428910087,2458659.8665972,4.725737929437509,0.0448203536676741,14.71389153796803,0.010309030346829125,18.02395241360225,1.94,bC049216,bC,G,g
661428910087,2458659.8899182,6.549759606320719,0.03718016049176181,14.35950222099143,0.006170183389147299,18.22686246115694,2.34,bA049232,bA,G,g
661428910087,2458662.0623848,6.545387935764064,0.055240765136223474,14.360227143129148,0.009173529593654027,17.796991398110418,2.05,bA049632,bA,G,g
661428910087,2458662.0935117,4.85171994502515,0.04633383473768274,14.685326311746659,0.010380414454249018,17.987894998183588,1.36,bC049658,bC,G,g
661428910087,2458663.0587764,6.408742398220109,0.074295299772767,14.383133584014814,0.01260087480579669,17.475237263020546,1.99,bA049916,bA,B,g
661428910087,2458663.0783565,4.291240683259354,0.07948445750276173,14.818608438444114,0.020133140002276118,17.401935075357507,1.41,bC049933,bC,B,g
661428910087,2458666.9872174,4.882971285834067,0.043085443026412526,14.678355196192282,0.009590882384551927,18.066814204089596,1.42,bC050129,bC,G,g
661428910087,2458667.9063767,6.5410039182745,0.046914862934404875,14.360954599060756,0.007796114613320851,17.974364481849932,1.99,bA050361,bA,G,g
661428910087,2458668.8500577,4.3812271769862505,0.04038296628095441,14.796076189888277,0.010018774830217517,18.13714507058088,1.42,bC050628,bC,G,g
661428910087,2458669.8813106,6.115085831073452,0.0499629080993478,14.434059229399313,0.008880907039387488,17.906021339891947,2.02,bA050958,bA,G,g
661428910087,2458670.0259331,4.853201525238049,0.03903864609490602,14.684994808746904,0.008743364715447826,18.173903742881482,1.34,bC051071,bC,G,g
661428910087,2458670.998756,6.381197214659547,0.04272067131820043,14.387810204890624,0.007276927940060418,18.076045439856564,2.02,bA051415,bA,G,g
661428910087,2458672.9158546,4.10194080265099,0.052967405994634266,14.867592150940714,0.014035616347330937,17.84261885022844,1.56,bC052043,bC,G,g
661428910087,2458675.1040463,7.30060374875617,0.08337788844688583,14.241668679545818,0.012413786959964907,17.350013380493042,2.03,bA052430,bA,G,g
661428910087,2458677.8536395,6.924446102743639,0.23835365385152427,14.299103024201987,0.03741527548775511,16.209586076821957,2.17,bA052929,bA,G,g
661428910087,2458678.1036417,4.809024256735677,0.060412199811448644,14.694923203126573,0.013654627440418584,17.699828986090576,1.98,bC053121,bC,G,g
661428910087,2458678.8190922,4.317072202506579,0.08867808972425086,14.812092341683973,0.022327453292343986,17.283099788674818,1.50,bC053273,bC,G,g
661428910087,2458678.8430217,6.62882578024436,0.14312979024256547,14.34647410983902,0.02346959538791428,16.763315524396468,2.34,bA053289,bA,G,g
661428910087,2458679.7406764,5.103202512287285,0.10517301301289195,14.630458614922263,0.02240132390005411,17.09787982185861,1.45,bs171439,bs,G,g
661428910087,2458679.755549,5.33407439840835,0.10085539783026232,14.582417950200139,0.020551912897373462,17.143392744381988,1.52,bq171685,bq,B,g
661428910087,2458682.0820116,7.402469120497631,0.18045678460096973,14.226624111283044,0.026497736866062254,16.511707574459013,2.10,bA054400,bA,G,g
661428910087,2458682.952705,5.543732485857835,0.2937505769618168,14.540559959470038,0.05759551100414825,15.982693790722811,1.58,bq172677,bq,B,g
661428910087,2458682.957689,4.675175448628757,0.1856072804489258,14.725570838302831,0.04315282841960438,16.481153092877566,1.48,bs172447,bs,G,g
661428910087,2458683.904539,4.74687394816863,0.10065277911829015,14.709046374006787,0.023047840723894254,17.145576184764625,1.47,bs172746,bs,G,g
661428910087,2458684.0477158,7.2474686057232365,0.12660420153640384,14.249599765350446,0.01898776938901093,16.896520314975856,2.12,bA055100,bA,G,g
661428910087,2458684.8382282,5.163919276195162,0.07270592902297854,14.617617010690259,0.01530391539715504,17.498716041070065,1.51,bs173032,bs,G,g
661428910087,2458684.8550801,5.4600995078482555,0.08178373416568156,14.557064228287967,0.016280905338041954,17.37097327110652,1.50,bq173279,bq,G,g
661428910087,2458685.8314937,5.58446729446251,0.10560533381922786,14.532611242712882,0.020554942892954262,17.093425977175006,1.46,bq173594,bq,G,g
661428910087,2458685.8427281,5.573626449786567,0.08122283949493578,14.534720976064854,0.015839901704674128,17.378445191298265,1.49,bs173369,bs,G,g
661428910087,2458688.8912032,5.4716951036416,0.06206032211677131,14.55476089871808,0.012328331639158936,17.67060554792167,1.43,bq174173,bq,G,g
661428910087,2458688.8948661,5.104388022348592,0.06688346685881852,14.630206420009843,0.014242534106030968,17.589343670511617,1.41,bs173942,bs,B,g
661428910087,2458689.7990497,4.787730130836761,0.06932810138146037,14.699741465728014,0.015739532069907986,17.55036734449659,1.53,bq174439,bq,B,g
661428910087,2458689.8111631,4.227763547420276,0.06482674293865232,14.834788897620324,0.016666932819190027,17.623255106228097,1.41,bs174214,bs,B,g
661428910087,2458690.9025607,4.669411263401533,0.03679314427387889,14.72691030586384,0.008564794546421678,18.2382233528969,1.40,bC056556,bC,G,g
661428910087,2458691.8101968,4.862269765320124,0.06847844396632807,14.682967996225864,0.01530830144362575,17.56375590314105,1.51,bq175038,bq,G,g
661428910087,2458691.8214424,4.636190913006479,0.0537561554646077,14.734662343765322,0.01260314876204846,17.82657010828695,1.50,bs174813,bs,G,g
661428910087,2458691.8452549,5.815031570539928,0.047435284112463276,14.488685430006248,0.008866691573576984,17.96238684614076,2.02,bA056887,bA,G,g
661428910087,2458692.745387,5.152234698063312,0.043060055441222496,14.620076527089843,0.009084292706207416,18.06745414980192,1.36,bs175094,bs,G,g
661428910087,2458693.6918374,4.803130621365903,0.04975676997948657,14.696254628635554,0.011260040563813896,17.910510161818078,1.40,bs175275,bs,G,g
661428910087,2458694.8195776,4.99026629231932,0.04525323864916359,14.654756319246232,0.009856849313879893,18.013516446670415,1.39,bs175547,bs,G,g
661428910087,2458697.7525511,4.851105897164333,0.03761867812365444,14.685463734391499,0.008428978544791844,18.214131784236216,1.45,bs176150,bs,G,g
661428910087,2458697.7726868,5.08299891110033,0.05784521997921782,14.634765580616051,0.012369713275078135,17.7469719189712,1.63,bq176400,bq,G,g
661428910087,2458698.7705711,4.903897072256974,0.059897564418963795,14.673712256750594,0.013276389639132028,17.709117703253106,1.45,bq176744,bq,G,g
661428910087,2458698.8023228,4.7254406008835925,0.045557667919722454,14.71395985122119,0.010479277689218752,18.00623689993935,1.46,bs176535,bs,G,g
661428910087,2458700.814667,4.342909813629774,0.06890751358203212,14.805613595416844,0.01724637961620876,17.556974163011763,1.42,bs176985,bs,G,g
661428910087,2458701.9194785,5.323927514707954,0.05013271257046365,14.584485287477296,0.010235315700748778,17.90233760152971,1.60,bs177418,bs,G,g
661428910087,2458703.8439682,7.063407145618718,0.053203521156365896,14.277530021350858,0.008187254834413502,17.837789671297866,2.16,bA059430,bA,G,g
661428910087,2458704.8312998,4.214241587829953,0.06435272277173575,14.838267050833146,0.016598149453607186,17.631223294734937,1.45,bC059733,bC,G,g
661428910087,2458704.9333156,7.0737955119797755,0.06624209566935732,14.2759343694005,0.010178733295235408,17.59980545254206,2.03,bA060017,bA,G,g
661428910087,2458705.7545288,5.423467124998739,0.21112658077149818,14.56437309235142,0.04231341475719125,16.34128332571366,1.54,bq178513,bq,G,g
661428910087,2458705.8987945,3.92493315304601,0.11970761511692099,14.915484960986996,0.03315138573817379,16.957336164873464,1.40,bC060245,bC,B,g
661428910087,2458705.9181749,5.848788346845909,0.17064715106856096,14.482400858265297,0.03171358284322299,16.57239300597544,2.02,bA060258,bA,B,g
661428910087,2458706.8108331,5.322535884362203,0.07274007587593623,14.584769126983804,0.014854817625080686,17.498206237102035,1.46,bs178527,bs,G,g
661428910087,2458706.8144967,5.4097083777405714,0.07337726973446013,14.567130986942647,0.014743475306998816,17.488736740865846,1.48,bq178764,bq,G,g
661428910087,2458707.0118477,6.116041678128365,0.1377506860516435,14.433889531592623,0.024481358116528323,16.80490618523333,2.08,bA060671,bA,B,g
661428910087,2458707.7478045,4.778589965774059,0.05382271153591951,14.701816205240302,0.01224272175279116,17.825226678159748,1.47,bs178714,bs,G,g
661428910087,2458708.7688033,5.329782815308988,0.09261681158362922,14.583291841758301,0.018888283230669274,17.23591604659167,1.45,bs179070,bs,G,g
661428910087,2458709.9137925,6.033141030800037,0.15523677339600922,14.4487069285079,0.027968121811691882,16.675154093118277,2.32,bA061732,bA,B,g
661428910087,2458710.8909421,4.048277271433477,0.29375946684190735,14.881889996763098,0.07887398685845375,15.98266093319204,1.45,bs179530,bs,G,g
661428910087,2458713.9323115,4.941716904461508,0.07443702893186778,14.665370966274187,0.016372814473312014,17.47316803533854,1.42,bC063028,bC,G,g
661428910087,2458713.9857388,6.2271105529524675,0.09173813740571515,14.414349182199455,0.016013103653357237,17.246265815843483,2.10,bA063062,bA,B,g
661428910087,2458714.8376099,4.489395288833653,0.07132953461740768,14.76959600608196,0.017270054841874084,17.51946713514735,1.45,bC062908,bC,G,g
661428910087,2458714.9852122,7.1504389937165955,0.15506734901357003,14.264233858095567,0.023572184374583353,16.67633970549644,2.12,bA063197,bA,B,g
661428910087,2458715.9650618,6.525479719486197,0.07637783035027473,14.36353451161754,0.01272234140389801,17.445222318201733,2.04,bA062545,bA,G,g
661428910087,2458715.9767115,5.206180616001265,0.06364972124372191,14.608767545171498,0.013288912681996046,17.643149346478936,1.47,bC062556,bC,G,g
661428910087,2458716.9576092,6.583797468937241,0.0771923061663094,14.353874465722123,0.012744116296320036,17.4337055716142,2.03,bA063689,bA,G,g
661428910087,2458716.968378,5.051837635137839,0.053285587187018,14.641442162317087,0.011464960018662188,17.83611622169001,1.48,bC063699,bC,G,g
661428910087,2458717.9781747,6.306622804646638,0.052044064447324435,14.40057348009276,0.008969877701763157,17.861712596459054,2.02,bA063986,bA,G,g
661428910087,2458717.9858751,4.775136538209289,0.03767248729814479,14.702601136962876,0.008575326680440632,18.212579873636564,1.44,bC063994,bC,G,g
661428910087,2458718.9864884,4.707760682681293,0.045596134019228386,14.718029678459846,0.010527513732933503,18.00532055770282,1.45,bC064344,bC,G,g
661428910087,2458718.9980994,7.074046971828925,0.0566528239621758,14.275895774248964,0.008704940287483727,17.769586704115635,2.06,bA064351,bA,G,g
