# "asas_sn_id":661428910087,"ra_deg":318.49817,"dec_deg":48.01806,"name":"ASASSN-V J211359.56+480105.0"
661428910087,2458719.877975,6.007484301808981,0.062332098931429866,14.453334010732064,0.01127797894150214,17.665861233206645,2.22,bA064651,bA,G,g
661428910087,2458720.6837627,5.159415754471067,0.04607406160794614,14.618564308609086,0.00970662263539599,17.993999364717173,1.52,bq181857,bq,G,g
661428910087,2458721.7691157,5.112328330864206,0.042796779767827677,14.628518777548202,0.009099227566671163,18.07411288176425,1.44,bs182033,bs,G,g
661428910087,2458722.7659922,5.411439089644845,0.07485897554911254,14.566783686141846,0.015036379479817489,17.467030912778693,1.49,bq182641,bq,G,g
661428910087,2458722.7725531,4.581970254078507,0.04751213487865177,14.747434958670988,0.011271051972048637,17.960629248549964,1.34,bs182412,bs,G,g
661428910087,2458722.7796695,4.721161003890875,0.03496305648957913,14.71494359413934,0.008049571332128217,18.29361713173258,2.13,bC065713,bC,G,g
661428910087,2458722.9595403,6.34789579817664,0.07879449928367213,14.393491149479235,0.01349206061292902,17.411400861313872,2.19,bA065789,bA,G,g
661428910087,2458723.7726573,6.166073198215524,0.04095863441981667,14.425043932321092,0.007220195637157344,18.121776939876302,2.00,bA065970,bA,G,g
661428910087,2458723.8587681,4.8753311830291945,0.031977316731028035,14.680055315233421,0.007129352173960937,18.390535564995986,1.41,bC066039,bC,G,g
661428910087,2458724.9037416,4.815433413005543,0.05015319816607389,14.693477167563522,0.011320755819290622,17.901894030683593,1.38,bC066492,bC,G,g
661428910087,2458725.7657463,4.462777345549117,0.061929964480613164,14.776052572787641,0.015083696445311334,17.672888534132536,1.47,bs183334,bs,B,g
661428910087,2458726.7219683,5.249993520206337,0.07898638578577241,14.599668703834181,0.01635330916657474,17.408760006242527,1.46,bq183898,bq,B,g
661428910087,2458728.6877181,5.300238615066722,0.06968192560124804,14.589327067679285,0.014290153515789206,17.544840252624233,1.44,bs184421,bs,B,g
661428910087,2458729.6342768,4.681373415838573,0.1057985273272233,14.724132410848998,0.024565098541305175,17.09144155509861,1.47,bq184992,bq,G,g
661428910087,2458730.9451833,4.470704342851089,0.04303297036140248,14.774125747273283,0.010462550013831482,18.068137300439627,1.49,bC068215,bC,G,g
661428910087,2458730.9674164,6.583263143828785,0.03605658347447491,14.35396258502722,0.005953269329048583,18.26017917905346,2.06,bA068227,bA,G,g
661428910087,2458732.7589255,6.095052978680267,0.06293492988689386,14.437621910050657,0.011223451662362114,17.6554112296813,2.25,bA068470,bA,G,g
661428910087,2458736.8832378,6.909231457886726,0.07463485433843216,14.30149126801523,0.011741514547121846,17.470286387538838,2.09,bA069603,bA,G,g
661428910087,2458736.9094164,4.9484186303964375,0.07572243923525342,14.663899538997999,0.016632990317991703,17.45457912299659,1.42,bC069628,bC,B,g
661428910087,2458737.9092718,6.35564932597431,0.10535760030038728,14.392165804969874,0.018018478504355638,17.09597593577599,2.03,bA069984,bA,G,g
661428910087,2458737.9365633,5.183617299275081,0.08692300073792555,14.613483295868683,0.018226947918095048,17.304803835112384,1.39,bC070010,bC,G,g
661428910087,2458740.84432,4.772976291088185,0.07929099653710915,14.703092429554944,0.018057048798278477,17.40458092108769,1.44,bC071033,bC,B,g
661428910087,2458744.77052,6.670533485213207,0.040921569075513975,14.339664200752038,0.006668127292221596,18.122759917135326,2.06,bA071889,bA,G,g
661428910087,2458751.8985253,4.722915928091033,0.06414453008473057,14.714540085193708,0.014762556939621618,17.634741541710902,1.43,bC073965,bC,G,g
661428910087,2458752.7660921,4.888141696261442,0.04117486906286689,14.677206155683036,0.00915589097874715,18.11606004450102,1.40,bC074275,bC,G,g
661428910087,2458753.7094682,5.575911209470517,0.058709340493425084,14.534275998628377,0.011444676598856993,17.730872606958382,1.51,bs187624,bs,G,g
661428910087,2458754.7661146,5.390409436426687,0.05094700839043538,14.571011237503004,0.010273279550688748,17.884843893170512,1.55,bq188305,bq,G,g
661428910087,2458754.7809933,4.907315355508468,0.04139221745711901,14.672955703151993,0.009168259517651893,18.110343878999444,1.47,bs188083,bs,G,g
661428910087,2458755.7749295,6.894948279735308,0.044041471608433615,14.303738090277324,0.006942933122859249,18.04298605613202,2.08,bA075165,bA,G,g
661428910087,2458755.8169005,5.002928928322636,0.04413596582457405,14.652004788947652,0.009589157987970987,18.040659024776502,1.41,bC075202,bC,G,g
661428910087,2458756.6983031,4.642272186090672,0.08071677957473496,14.733239121140311,0.01889928605121741,17.38523104603675,1.48,bs188742,bs,B,g
661428910087,2458757.7560329,4.99927697451221,0.053280494717166005,14.652797625784807,0.011584391404911432,17.836219989770722,1.47,bs188984,bs,G,g
661428910087,2458761.7221105,5.1394898104844176,0.05453233886519623,14.622765598864355,0.011533106117711408,17.811005299534607,1.47,bq189917,bq,G,g
661428910087,2458762.7324167,5.216377027682383,0.06569914058209488,14.606643188131493,0.013689982328614795,17.608741390088205,1.46,bq190224,bq,G,g
661428910087,2458762.7834904,3.8876990164695284,0.06932556841215763,14.925834035495827,0.019382642120607592,17.550407013644644,1.45,bC076753,bC,G,g
661428910087,2458764.7158422,5.374710262988886,0.0830978190065678,14.57417797852321,0.016805318220308597,17.353666547945885,1.43,bq190762,bq,G,g
661428910087,2458764.7451236,4.713724509582322,0.12881124724652374,14.716655130070059,0.02970309889416234,16.877756147907473,1.51,bs190551,bs,G,g
661428910087,2458764.7740621,4.8683162153421,0.05409100344628449,14.681618673470357,0.01207698234105386,17.819828016075977,1.40,bC077460,bC,G,g
661428910087,2458766.7018448,5.0542960278225895,0.07592624393468864,14.640913935383818,0.01632839183966823,17.45166082170348,1.43,bs191238,bs,B,g
661428910087,2458766.7559988,4.94866521935703,0.12243527396089292,14.663845436079132,0.026892467690510034,16.93287421807043,1.49,bq191515,bq,G,g
661428910087,2458767.7854102,5.329740431743148,0.11336497414843125,14.583300475797714,0.023119849749816793,17.016443378130585,1.51,bs191717,bs,G,g
661428910087,2458769.7419644,4.641229945658143,0.1275414594730533,14.733482908056146,0.02986967308009639,16.888512155526282,1.50,bs192220,bs,B,g
661428910087,2458771.8522537,6.345060820016185,0.13975376520903854,14.393976148927713,0.02394086847085197,16.789231818033855,2.13,bA079681,bA,G,g
661428910087,2458772.7891851,5.11297209285702,0.12715905713858838,14.628382066512867,0.027032489899187967,16.8917723638431,1.67,bq193402,bq,G,g
661428910087,2458772.8315411,4.631398244675289,0.08467484170288513,14.735785305497851,0.019872588482753622,17.333254627900374,1.43,bC080043,bC,G,g
661428910087,2458773.6773392,5.461282330209826,0.08685986051585677,14.556829050526432,0.01728767826977264,17.305592792407694,2.05,bs193480,bs,G,g
661428910087,2458773.8104993,4.884488140005616,0.061052320844786366,14.678017973700161,0.013586115148080613,17.688385166746233,1.47,bC080314,bC,B,g
661428910087,2458774.8402187,4.45551417087794,0.07933628478211421,14.777821049054861,0.019354689233875715,17.40396096355984,1.45,bC080476,bC,B,g
661428910087,2458775.6846361,5.636045373568617,0.06391622998774046,14.522629420321673,0.012326757225193025,17.638612734468293,1.53,bq194288,bq,G,g
661428910087,2458775.8262279,4.650116929270859,0.041449503061655554,14.731405938391413,0.009688747263991278,18.10884229104639,1.58,bC080859,bC,G,g
661428910087,2458777.7059428,4.9921082928513325,0.03722502130521825,14.654355627672812,0.00810518869102386,18.2255532239756,1.50,bs194489,bs,G,g
661428910087,2458777.8328871,6.607938712637073,0.048605075234072245,14.34990060644957,0.007995171537269308,17.935936562202503,2.23,bA081323,bA,G,g
661428910087,2458778.7049074,4.932243677985171,0.04361753322354777,14.667454310243649,0.009612331688136634,18.053487860083212,1.49,bs194918,bs,G,g
661428910087,2458778.8364233,6.049292895319775,0.06649414330688345,14.44580409044779,0.011947882831197031,17.59568212380526,2.02,bA081704,bA,G,g
661428910087,2458779.6318904,4.890328993261759,0.043110333958382076,14.67672042991695,0.009581984916552858,18.0661871435141,1.50,bq195526,bq,G,g
661428910087,2458780.6352224,4.237364632904925,0.0646346990184908,14.83232602869182,0.01657990607729006,17.626476284469465,1.39,bs195723,bs,G,g
661428910087,2458782.6990282,4.5708211030463115,0.061033275310709977,14.750080062758437,0.014513916678528973,17.688723919665573,1.52,bq196481,bq,U,g
661428910087,2458783.6910323,4.89059018553678,0.03985812598327164,14.676662442338426,0.008858654750901368,18.15134842258676,1.52,bs196678,bs,G,g
661428910087,2458784.6434557,5.423760399402839,0.03894299372147903,14.564314382669556,0.007804426797000129,18.176567274893106,1.48,bq197317,bq,G,g
661428910087,2458786.7140421,5.3476678016777175,0.04837278520567845,14.579654569888925,0.00983215792452604,17.941137876709245,1.48,bs197992,bs,G,g
661428910087,2458788.7105325,5.171309630493503,0.03956416384956077,14.616064267801303,0.00831598357016802,18.15938563202828,1.51,bs198593,bs,G,g
661428910087,2458789.7288643,4.995387284488034,0.03889354009268784,14.653642712200579,0.008462924824376678,18.177946925291934,1.55,bC084261,bC,G,g
661428910087,2458791.7925998,6.632333637480498,0.05150031581882037,14.345899709430842,0.008440257564026431,17.873115880686274,2.06,bA085166,bA,G,g
661428910087,2458793.6283524,4.898264440244246,0.1901372125564445,14.674960053610423,0.04219267573949545,16.45497280446625,1.50,bq200952,bq,B,g
661428910087,2458798.7805504,5.630437428837074,0.1997709026828965,14.52371028100179,0.038565793203342046,16.40131003140332,2.08,bA087617,bA,B,g
661428910087,2458800.7356804,6.588488384742642,0.18654026672899918,14.35310116070957,0.030775065181504874,16.47570912790847,2.04,bA088359,bA,G,g
661428910087,2458801.7707775,6.828867499311712,0.12105211741263172,14.314193906848802,0.019267966248466953,16.945209635412112,2.09,bA088824,bA,G,g
661428910087,2458802.693453,4.952231482150292,0.08285218979711095,14.663063280499793,0.018185080476334024,17.356880632986687,1.48,bs203046,bs,G,g
661428910087,2458802.7669347,6.196904680103894,0.07077053388569138,14.419628582417666,0.012413373663950353,17.528009431714924,2.03,bA089259,bA,G,g
661428910087,2458803.7125361,4.932262230086442,0.24866761921182917,14.667450226371997,0.05480059206886559,16.163592520535047,1.49,bq203742,bq,B,g
661428910087,2458805.6660733,4.549746665821643,0.04433846535248347,14.755097583770622,0.010592674190153615,18.0356889684587,1.43,bs204362,bs,G,g
661428910087,2458805.6995777,4.94662274546827,0.05323467580091256,14.66429364696247,0.01169763311695453,17.837154077545556,1.47,bq204625,bq,G,g
661428910087,2458806.6346803,5.233102111455227,0.06225134320345438,14.603167599684507,0.012930094242552322,17.667268794731392,1.53,bq205020,bq,G,g
661428910087,2458807.7151432,4.30704167891898,0.05057002384065141,14.814617936237152,0.012762220873584761,17.892907715502957,1.39,bC090279,bC,G,g
661428910087,2458808.7188759,4.350274463144878,0.040696182859593075,14.803773977557091,0.010168319664397631,18.12875642134957,1.48,bC090608,bC,G,g
661428910087,2458808.7513612,5.786992519867739,0.04538078309418231,14.493933319769884,0.008523760481200293,18.0104606468632,2.05,bA090628,bA,G,g
661428910087,2458809.5668533,5.475740808086009,0.050016399858756444,14.553958415282793,0.009928456062073985,17.904859540584187,1.51,bq205922,bq,G,g
661428910087,2458811.6802616,5.429179179977225,0.04787670739834003,14.563230184844421,0.009585224141790083,17.95232992335008,1.59,bq206647,bq,B,g
661428910087,2458812.6564087,5.204972955537438,0.05494177403357976,14.609019429016165,0.011473511987835262,17.80288391546019,1.50,bq207086,bq,G,g
661428910087,2458812.7070374,4.948381961476959,0.03762026440123509,14.663907584582649,0.00826362881014704,18.214086002651772,1.43,bC091469,bC,G,g
661428910087,2458814.5903258,4.941472139456775,0.03476381379345915,14.665424744508353,0.007646861715885162,18.299822073862114,1.43,bs207483,bs,G,g
661428910087,2458817.691747,4.48393318658882,0.05792680214360132,14.770917790503423,0.014042117211246824,17.745441726743906,1.44,bC093351,bC,G,g
661428910087,2458819.5363327,5.024173841782878,0.08211723444767265,14.647403977176713,0.01776567975968063,17.366554824611157,1.47,bq208737,bq,G,g
661428910087,2458825.7355003,4.951272651295887,0.07805769665879332,14.663273516667132,0.017136063479154945,17.421601281714736,1.40,bC095233,bC,G,g
661428910087,2458826.7473341,6.921945208107605,0.0879802231065828,14.299495229191603,0.013815578484752039,17.29167796404856,2.08,bA095684,bA,G,g
661428910087,2458838.599106,4.857154053970139,0.0633953655054368,14.684110926844376,0.014186909704427932,17.647496836177268,1.43,bs215595,bs,G,g
661428910087,2458844.5643132,5.227831892729777,0.04352510088001405,14.604261587613127,0.009049620039748713,18.055791145507953,2.04,bs218077,bs,G,g
661428910087,2458846.5688201,4.654716703754078,0.0497079697086397,14.73033248725968,0.011607667081788453,17.91157554891461,1.47,bs218855,bs,G,g
661428910087,2458847.5667712,4.693162990050581,0.0481606874532088,14.721401529287544,0.011154220177241493,17.94590891773822,1.46,bs219132,bs,G,g
661428910087,2458853.550918,4.868172463464805,0.09612499253444574,14.681650733615005,0.021462610111203265,17.19554981374224,2.49,bs221102,bs,B,g
661428910087,2458854.5465167,4.906158789250155,0.09872676662408802,14.67321162187092,0.021872855621265133,17.16655332700269,2.44,bs221554,bs,B,g
661428910087,2458855.5457616,4.832459315721907,0.3260769763421648,14.68964510626115,0.07334391722057253,15.86934027343181,1.45,bs222009,bs,B,g
661428910087,2458930.1435254,6.174086922849289,0.07251643189973563,14.423633773602306,0.01276661789372628,17.501549544159655,2.03,bA116017,bA,G,g
661428910087,2458931.1334563,4.865729123417314,0.08376671677298124,14.68219580236922,0.018712669117330456,17.344961877310354,1.46,bC116424,bC,B,g
661428910087,2458932.9724544,4.903404296678472,0.06154429893796388,14.673821364091488,0.013642761856654832,17.679671039129133,1.46,bs240123,bs,B,g
661428910087,2458939.1155866,6.601468167208077,0.04547192092750401,14.3509642887273,0.00748712252430053,18.008282358841566,2.16,bA118294,bA,G,g
661428910087,2458956.0769163,4.652611408113126,0.049285551814956266,14.730823669199463,0.011514233034669977,17.92084155293877,2.18,bC121267,bC,G,g
661428910087,2458957.0693625,5.677255349039472,0.06973888645708383,14.514719551865415,0.013352074689784216,17.54395308999818,2.08,bA121636,bA,G,g
661428910087,2458958.9355827,5.40255625546992,0.045164427950927385,14.568567377835052,0.009086766928557886,18.0156493267829,1.53,bq242277,bq,G,g
661428910087,2458959.053056,4.55473825784762,0.05684806513916691,14.753907060029757,0.013566394302637362,17.76585139199111,1.45,bC122368,bC,G,g
661428910087,2458961.0604659,6.329323956221286,0.05134086988128851,14.396672310020076,0.008816943758167712,17.87648255454582,2.01,bA123123,bA,G,g
661428910087,2458962.0399536,4.892688799257148,0.04179416003747606,14.676196639219759,0.00928496307188818,18.09985160800271,1.38,bC123431,bC,G,g
661428910087,2458966.0723928,6.420843977963953,0.048673457806546,14.381085329803936,0.008239716239795008,17.934410111409754,2.06,bA124884,bA,G,g
661428910087,2458968.8870048,5.620228388249788,0.06074848965481943,14.52568071158856,0.011748804933649853,17.69380189929436,1.44,bs245111,bs,G,g
661428910087,2458969.0451786,6.303693363053953,0.04575489897386426,14.401077924360742,0.00788959471484545,18.0015466095119,2.02,bA125974,bA,G,g
661428910087,2458972.0609909,4.615054551397126,0.04238739936844513,14.739623525057938,0.00998325364737989,18.084548682110615,1.40,bC127060,bC,G,g
661428910087,2458973.0794792,6.0045688377322834,0.0477824657312367,14.453861052184031,0.008649657311774481,17.9544692189289,2.07,bA127432,bA,G,g
661428910087,2458974.869392,5.133280306251202,0.10713138125558934,14.624078172650021,0.022684744761917078,17.077848850565594,1.42,bs245785,bs,B,g
661428910087,2458974.8880073,4.460413850361229,0.13014363950447655,14.77662773301876,0.03171465304969422,16.8665832420964,1.47,bq246076,bq,B,g
661428910087,2458977.8979056,4.8726282271765795,0.38306091358051514,14.680657430400455,0.08545091864744095,15.694471011191556,1.50,bq247038,bq,B,g
661428910087,2458978.877309,5.587893196986035,0.14362154147738423,14.531945380467711,0.02793725034960792,16.759591652290492,1.52,bq247293,bq,B,g
661428910087,2458978.8809946,4.636698417776722,0.11827342805201868,14.734543499188613,0.02772620998525684,16.970422649842977,1.39,bs247020,bs,B,g
661428910087,2458979.8764847,5.131103611341257,0.13324726753104843,14.624538661370014,0.02822667352237164,16.840994831892754,1.66,bq247614,bq,B,g
661428910087,2458982.003151,4.345138848378954,0.08027691294503711,14.80505647519892,0.020081639992527687,17.391163953171425,1.44,bC128458,bC,G,g
661428910087,2458983.8536688,4.438578525493995,0.05332826726226197,14.781955853176019,0.013059475586795368,17.835246929314657,1.50,bs248143,bs,G,g
661428910087,2458984.0006725,6.1180085143067595,0.05297867126461382,14.43354042966276,0.009412460298066543,17.842387957082877,2.00,bA129164,bA,G,g
661428910087,2458984.8741657,4.7968030843919,0.050005958488400504,14.697685896222408,0.011331360022187308,17.90508622137939,1.52,bs248313,bs,G,g
661428910087,2458985.8565497,4.992995567108535,0.0354637831537429,14.654162671084553,0.007720333388324281,18.278177954518185,1.53,bs248608,bs,G,g
661428910087,2458985.8602239,4.83527444032657,0.04865414699677819,14.689012800310717,0.010937319699320021,17.9348409541419,1.53,bq248888,bq,G,g
661428910087,2458986.8668316,5.039875667377138,0.038090425625037845,14.644016065711112,0.008215011496603253,18.200601047630947,1.51,bs248943,bs,G,g
661428910087,2458986.8820443,4.95387481424808,0.04729685841457063,14.662703053157589,0.010377660041716856,17.965559874741846,1.64,bq249232,bq,G,g
661428910087,2458987.8914132,4.85786317714348,0.03799277130921925,14.68395242569384,0.008500957941302565,18.203388177739335,1.46,bs249079,bs,G,g
661428910087,2458988.8490238,5.441172084175531,0.05218058823652162,14.560834469148583,0.010423862692529687,17.85886818485961,1.46,bq249636,bq,G,g
661428910087,2458991.8650488,5.386990108774913,0.056793873809282504,14.571700176970534,0.011459547963764083,17.76688688106924,1.47,bq250220,bq,G,g
661428910087,2458994.8137074,4.5327537107712725,0.0522022614824334,14.759160317001964,0.01251812743168159,17.858417317151694,1.44,bs250683,bs,G,g
661428910087,2458994.8324085,4.91044221290714,0.05434535870954876,14.672264110927193,0.012029678695806201,17.814734462231062,1.44,bq250975,bq,G,g
661428910087,2458996.8250252,5.272152751709014,0.04374911142883872,14.595095660491435,0.00901972765725601,18.05021751978756,1.48,bq251455,bq,G,g
661428910087,2458997.999204,5.072879438867748,0.05118077402070842,14.636929269591736,0.010966410059585886,17.879873487557397,1.47,bC133349,bC,B,g
661428910087,2458998.836751,4.939921343972301,0.06479898431588736,14.665765537498798,0.014258056697637233,17.623720114877678,1.45,bq252016,bq,B,g
661428910087,2458999.8630146,5.3441879110640516,0.04307195668142232,14.580361321544162,0.008760422537166319,18.067154107874877,1.42,bq252350,bq,G,g
661428910087,2458999.9128352,4.554483523413223,0.04883731889126936,14.753967784075066,0.011655337427444814,17.930761077206036,1.45,bs252091,bs,G,g
661428910087,2459000.880365,5.36736664188105,0.04956344448574117,14.575662465484813,0.01003719567119999,17.91473690969783,1.44,bq252650,bq,G,g
661428910087,2459001.8041651,5.094694285949807,0.06453977017050247,14.63227030054706,0.01376960425119871,17.628072075129,1.42,bs252629,bs,G,g
661428910087,2459002.8117634,5.619455962494317,0.076592769985293,14.525829941866448,0.014815137160826813,17.44217117116242,1.49,bq253173,bq,B,g
661428910087,2459003.8026474,4.766250704292556,0.09927085723589103,14.704623416142377,0.02263899076773422,17.160586181020374,1.39,bs253201,bs,B,g
661428910087,2459004.7854998,4.790279067747652,0.12565117391412942,14.699163585064976,0.02851135831933027,16.90472423542696,1.95,bs253460,bs,B,g
661428910087,2459004.8406761,5.446868051691338,0.10857718465400078,14.559698485327798,0.02166725498979057,17.06329417031387,1.51,bq253781,bq,B,g
661428910087,2459006.8197306,4.2719676301559835,0.12392445594879596,14.823495739114115,0.03153125380577825,16.919748059070816,1.40,bs254066,bs,G,g
661428910087,2459006.83096,5.248849225069871,0.1378072957580065,14.59990537804555,0.028537786559377575,16.80446008522781,1.51,bq254352,bq,G,g
661428910087,2459007.8451706,4.572931135148185,0.10337840149786534,14.749578969065784,0.02457238571807834,17.116566080072126,1.51,bs254231,bs,B,g
661428910087,2459008.8256223,4.832236865414617,0.07981822611302036,14.689695086591188,0.01795419882004313,17.397385432046907,1.51,bs254447,bs,B,g
661428910087,2459009.8004847,5.540632491377779,0.09189083355237182,14.54116726107662,0.01802706477522716,17.244460133743324,1.48,bq254998,bq,B,g
661428910087,2459010.8044266,5.586048558044607,0.08310116003378686,14.532303855810705,0.016170168756003588,17.353622895761806,1.50,bq255251,bq,G,g
661428910087,2459011.0410808,5.339246427466137,0.05517026123362637,14.581365707935293,0.011231486702965452,17.798378010526726,1.44,bC137436,bC,G,g
661428910087,2459011.810719,5.383573108937989,0.07435159790707052,14.572389084409094,0.01501176869180819,17.474414845243242,1.48,bq255561,bq,G,g
661428910087,2459013.9144276,4.372242096042838,0.062239111094314445,14.798305118968813,0.01547288695940238,17.66748215797874,1.47,bs255702,bs,G,g
661428910087,2459014.7831805,5.451554170920774,0.052584819862741154,14.558764792446969,0.01048460881103744,17.850489635151682,1.50,bq256202,bq,G,g
661428910087,2459014.9334957,4.794862751571493,0.05223995237747716,14.698125171246614,0.011842373780861648,17.857633680543415,1.45,bs256027,bs,G,g
661428910087,2459015.7716684,5.005698121765535,0.06516203714630338,14.6514039845335,0.014149535094417645,17.617653978690445,1.49,bq256500,bq,G,g
661428910087,2459016.933855,4.898375629334101,0.04923262903986124,14.674935408013653,0.010924790433949486,17.922008041763583,1.54,bs256635,bs,G,g
661428910087,2459017.9799102,6.493625103395341,0.04127886189337641,14.368847592580725,0.006909596324172444,18.113321324501868,2.11,bA139750,bA,G,g
661428910087,2459019.7619727,5.129045287647488,0.0532258567509936,14.624974287910607,0.011279719494771882,17.837333959452604,1.56,bs257092,bs,B,g
661428910087,2459020.7627843,5.451628895081863,0.06411815142732806,14.558749910420943,0.012784003496398086,17.635188129345607,1.53,bq257584,bq,G,g
661428910087,2459022.9072974,6.345582075336558,0.04134967363526652,14.393886957894882,0.007082927444012882,18.11146039618644,2.21,bA141177,bA,G,g
661428910087,2459023.8788189,4.693033855997274,0.03770465545857726,14.721431404117414,0.008732798954402274,18.21165316993661,1.48,bC141496,bC,G,g
661428910087,2459025.7663554,5.166842878918636,0.06072156818852799,14.617002484605488,0.01277408779392983,17.694283163757973,1.44,bq258730,bq,G,g
661428910087,2459028.9591216,4.706079667239828,0.03342547226759394,14.718417435055905,0.007720233749204854,18.342446731161274,1.41,bC142711,bC,G,g
661428910087,2459028.98706,6.050723670720146,0.04896056908836501,14.445547323086885,0.008795313217852454,17.92802446857696,2.02,bA142727,bA,G,g
661428910087,2459030.8784063,4.691940984612684,0.04558281337242107,14.721684270013146,0.010559923161194825,18.005637795596567,1.49,bC143255,bC,G,g
661428910087,2459030.8877903,5.068485452119067,0.06207445751537464,14.63787011154863,0.013312110110042,17.670358279361736,1.49,bq259674,bq,B,g
661428910087,2459032.861604,4.783988056510904,0.08410867585408403,14.700590405428064,0.019110096571001083,17.340538621911175,2.42,bq260027,bq,B,g
661428910087,2459033.9989756,5.323249301565886,0.08011467368116056,14.584623607818282,0.01635864903398831,17.39336044123425,1.40,bC144338,bC,G,g
661428910087,2459035.7220015,4.861694104059897,0.15211484115067445,14.68309654797308,0.03400917768642904,16.697211640816473,2.25,bq260310,bq,B,g
661428910087,2459035.8060375,4.88179484783134,0.11743706054512595,14.678616810514818,0.02614796050065557,16.978127680697824,1.55,bs260099,bs,B,g
661428910087,2459038.9280979,4.635217926329731,0.0709179319472907,14.734890228628101,0.01663022318767153,17.52575045503987,1.45,bC145811,bC,G,g
661428910087,2459040.107181,6.561318919883837,0.07652684791966595,14.357587753243513,0.012677535942101739,17.443106047813043,2.04,bA146251,bA,B,g
661428910087,2459040.6837647,5.200734124612765,0.05496267476731734,14.609903992154427,0.011487231679048884,17.802470962502486,1.45,bs261082,bs,G,g
661428910087,2459046.666539,5.1064413853313715,0.04011329090544032,14.629769744305461,0.00853851045531151,18.14441987873659,1.61,bs262744,bs,G,g
661428910087,2459048.832382,6.696532064309585,0.04085461964195249,14.335440740623568,0.006631372005170894,18.124537682553008,1.99,bA148770,bA,G,g
661428910087,2459048.8803994,4.5116117819412445,0.042493030789709306,14.76423631694864,0.010237600036912422,18.08184634147876,1.41,bC148811,bC,G,g
661428910087,2459051.8416576,6.531479420769185,0.040162395127091764,14.362536715225723,0.006683750265405449,18.14309160013723,2.08,bA149726,bA,G,g
661428910087,2459051.8967938,4.604053993946651,0.041231687154939765,14.742214601864612,0.009734258397988855,18.114562846407672,1.43,bC149773,bC,G,g
661428910087,2459053.7677782,5.040646939608565,0.05649030014789241,14.643849923890958,0.012181472119830885,17.772705905782676,1.46,bq263845,bq,B,g
661428910087,2459053.7977147,4.832658461112546,0.044295295685305484,14.68960036405197,0.009962851899205356,18.0367465987287,1.53,bs263592,bs,G,g
661428910087,2459054.9557631,5.370772995877344,0.06065720748592874,14.574973630712904,0.012276025689025338,17.695434580076622,1.48,bq264246,bq,G,g
