# "asas_sn_id":661428910087,"ra_deg":318.49817,"dec_deg":48.01806,"name":"ASASSN-V J211359.56+480105.0"
661428910087,2459056.7820303,5.277037510980968,0.039927136145249446,14.594090169029045,0.00822413350997337,18.149470209793026,1.50,bq264556,bq,G,g
661428910087,2459057.6915233,5.227868628642984,0.05472458873870788,14.604253958184398,0.011378106998161231,17.807184345238372,1.41,bq264737,bq,G,g
661428910087,2459059.9494304,4.97574939004535,0.04612907868127937,14.657919376184882,0.010076934946672849,17.9927036597054,1.46,bq265585,bq,G,g
661428910087,2459060.9089854,4.837055086276373,0.03969812975886845,14.688613038951866,0.008920746254197788,18.15571549406436,1.42,bs265620,bs,G,g
661428910087,2459061.8542519,6.419822390504171,0.07523656673300053,14.381258089450814,0.012738495227634147,17.46156818846924,2.20,bA152268,bA,G,g
661428910087,2459061.908845,5.056094254915249,0.03317391631525918,14.640527718783892,0.00713171133141851,18.350648749518115,1.44,bs265951,bs,G,g
661428910087,2459062.8130138,5.177518602892454,0.1405094253154908,14.61476145229703,0.029498230315805663,16.78337696765057,1.43,bq266453,bq,B,g
661428910087,2459062.9084921,4.887502883151465,0.06381239120103882,14.677348055793445,0.014191560893568954,17.640378064023533,1.45,bs266253,bs,G,g
661428910087,2459066.9873851,4.147686579119704,0.10414822712956177,14.855550793793453,0.027293430336790707,17.10851090759551,1.46,bC153805,bC,G,g
661428910087,2459068.6883724,5.166196239938245,0.06558728005501235,14.617138374801055,0.013799421951454685,17.61059155940407,1.44,bs267833,bs,G,g
661428910087,2459069.027166,6.175861307690038,0.0916448096853211,14.423321786241702,0.016129559685377694,17.247370927254273,2.07,bA154254,bA,B,g
661428910087,2459070.9882678,5.025119275326442,0.054641311203931,14.647199685905974,0.011819168126239541,17.808837830503393,1.47,bC154887,bC,G,g
661428910087,2459072.6593511,4.593162809519864,0.04983986064523763,14.744786022985782,0.011794435298184738,17.908698563083306,1.49,bs268959,bs,G,g
661428910087,2459074.0225229,4.523823525627108,0.053933477754282574,14.761301485396048,0.012958804660038806,17.82299454770503,1.42,bC155975,bC,G,g
661428910087,2459075.7491799,5.560914953899672,0.05820003712573723,14.537199989217974,0.011375989462834165,17.740332457227357,2.21,bA156493,bA,G,g
661428910087,2459077.7705852,4.529192559571118,0.04047317222335751,14.760013659291207,0.009713117277534175,18.134722498838116,1.43,bC156876,bC,G,g
661428910087,2459078.9253109,6.785604629741797,0.04336105246150521,14.321094243707279,0.00694581858717859,18.059891074256292,2.11,bA157376,bA,G,g
661428910087,2459079.9476772,5.177050574897472,0.04544318399180136,14.614859603157893,0.00954110153916315,18.008968729551317,1.45,bC157783,bC,G,g
661428910087,2459080.6719626,5.319835035903196,0.04499288462579083,14.585320208888472,0.009193012385873072,18.019781016564338,1.53,bq271272,bq,G,g
661428910087,2459082.8565545,4.326901389829026,0.04835539923665545,14.809623127953731,0.012147310933669992,17.941528178177947,1.42,bC158543,bC,G,g
661428910087,2459084.7853373,6.772355173377228,0.043495301478628325,14.323216306208817,0.006980954246619707,18.056534747912732,2.05,bA159196,bA,G,g
661428910087,2459084.8649613,4.295865860919236,0.05156001224766992,14.817438842306334,0.013045912835267622,17.87185808183076,1.45,bC159264,bC,G,g
661428910087,2459085.7569599,5.194549784663562,0.0790316009540787,14.611195840003152,0.01653731654168449,17.408138662462783,1.51,bq272940,bq,G,g
661428910087,2459085.8537315,5.560881074686885,0.06228262631013467,14.537206603956784,0.01217406125928595,17.666723317824694,1.53,bs272741,bs,B,g
661428910087,2459086.914947,4.723363366949482,0.04447867545670704,14.714437229761803,0.010235584817436933,18.03226099697707,1.40,bs273160,bs,G,g
661428910087,2459087.7796021,6.134910095920347,0.062370375764855594,14.430545115436322,0.011050510217910484,17.665194710024004,2.09,bA160261,bA,G,g
661428910087,2459089.8204138,6.1134429281341625,0.07204088197347608,14.434350966737133,0.012808708188400107,17.50869305867099,2.09,bA161015,bA,G,g
661428910087,2459090.7815847,5.16148310944216,0.09898951533342742,14.618129346073395,0.020846198077957758,17.163667616715262,1.51,bq274796,bq,G,g
661428910087,2459091.754624,4.553629204510093,0.07902865088253756,14.754171462925772,0.018864229743594328,17.40817919130469,2.26,bC161693,bC,G,g
661428910087,2459091.8210466,4.674909391562518,0.12357826862212087,14.725632627643645,0.028733007160840093,16.92278534571055,1.48,bq275200,bq,G,g
661428910087,2459094.7723196,5.373808536153794,0.14266023661595495,14.574360150130714,0.02885578701572889,16.766883261429346,1.46,bq275641,bq,B,g
661428910087,2459095.9224481,4.40627982208362,0.08071521610825913,14.789885438061972,0.019911111889160133,17.38525207671472,1.47,bC163388,bC,G,g
661428910087,2459096.8308121,6.226946816336602,0.11641456058135162,14.414377731091859,0.02032096460456668,16.98762235342692,2.08,bA163714,bA,B,g
661428910087,2459096.8713414,4.071263877584775,0.13479442629822844,14.875742492429909,0.03598776330014317,16.828460774823167,1.47,bs276176,bs,B,g
661428910087,2459098.9506839,4.24235565792132,0.059965126531968296,14.831047935311599,0.015363984214555907,17.707893725394015,1.47,bC164613,bC,G,g
661428910087,2459100.9696682,6.232053562441122,0.07168410729229452,14.413487679036939,0.012502701901664413,17.514083408476253,2.20,bA165239,bA,G,g
661428910087,2459101.8978476,4.824394394828782,0.049315745428920955,14.691458611756918,0.011111046637449457,17.920176606294557,1.41,bC165489,bC,G,g
661428910087,2459103.7615883,6.274908685258696,0.04163237403348465,14.406047096810624,0.007211671554279094,18.104062669725774,2.02,bA166185,bA,G,g
661428910087,2459103.8565781,4.8944147261769775,0.03836669574969286,14.67581370644334,0.008520514197472545,18.1927546161482,1.42,bC166215,bC,G,g
661428910087,2459105.9234766,4.781853195967539,0.03538863902326674,14.701075024681373,0.008044143223436755,18.280480959302388,1.46,bC167020,bC,G,g
661428910087,2459106.8577619,5.811912018715536,0.04929020726399498,14.48926804407221,0.00921836257516394,17.920739000554253,2.02,bA167407,bA,G,g
661428910087,2459110.8447959,5.284460703356692,0.04562863057786938,14.59256394048063,0.009385316755811434,18.004547024509396,1.42,bC168691,bC,G,g
661428910087,2459110.9055839,6.30174372997216,0.03767590618800315,14.401413777409573,0.006498530200253415,18.212481344329433,2.06,bA168874,bA,G,g
661428910087,2459114.8620185,5.144989638458754,0.045206448691000566,14.621604361107877,0.009550542893623431,18.014639633310143,2.05,bC169993,bC,B,g
661428910087,2459114.8733005,6.816151031743631,0.05094864899805645,14.31621760996083,0.008124668312707391,17.88480893059923,2.07,bA170217,bA,G,g
661428910087,2459119.8586971,6.4245729906223685,0.0966564596302621,14.380454953355295,0.016353050905745993,17.189563402467307,2.06,bA171621,bA,B,g
661428910087,2459120.8545241,4.3538127665757065,0.09454257274968932,14.802891251029083,0.02360314316251479,17.213572070412443,1.46,bC171612,bC,G,g
661428910087,2459122.653094,4.868998350067977,0.088057830078916,14.681466553835186,0.019658054041677305,17.29072066301577,2.24,bs277311,bs,G,g
661428910087,2459126.8488265,4.76854232827474,0.07966508116522594,14.704101517205599,0.018159108919716498,17.399470604073258,1.41,bC173047,bC,G,g
661428910087,2459126.8715456,7.4826003764712965,0.09770558916239143,14.214934243631895,0.014193157726874212,17.177842091783,2.10,bA173450,bA,G,g
661428910087,2459127.6896597,5.503999649059764,0.0934772639093692,14.548369628441161,0.018460343044893864,17.22587563130445,1.42,bq278919,bq,G,g
661428910087,2459128.8256095,5.840248238175958,0.06181981714303588,14.483987354595925,0.011505581728034562,17.674821321120568,2.30,bA174065,bA,G,g
661428910087,2459129.7975674,4.981864067742631,0.09309262402087135,14.656585938646064,0.020311199468584618,17.230352431382375,1.45,bq279788,bq,G,g
661428910087,2459129.8014931,4.730219972857523,0.0384359130361678,14.712862278483772,0.008832182558821358,18.190797606211802,1.47,bC174031,bC,G,g
661428910087,2459131.743625,6.385987017550591,0.03736313166405134,14.386995544028547,0.006359565016844583,18.221532435626752,2.22,bA175174,bA,G,g
661428910087,2459131.7890711,4.375946805880584,0.054487169441395866,14.797385537125185,0.013534255968523418,17.811904993219457,1.97,bC174765,bC,G,g
661428910087,2459133.8183478,4.515626909497771,0.051758003962786965,14.763270491231316,0.012458668771155887,17.86769681268578,1.50,bC175541,bC,G,g
661428910087,2459134.7748023,4.8549420930016085,0.1030506024996132,14.684605486641196,0.023071649941523657,17.120014273228524,1.39,bs281222,bs,B,g
661428910087,2459136.7220649,6.125822371942401,0.04343495959873061,14.432154623314332,0.007707032581218272,18.058042056722773,2.04,bA176712,bA,G,g
661428910087,2459137.8165736,4.6778056851796865,0.031054805374412252,14.724960178859632,0.007216037925645509,18.422318581954823,1.38,bC176657,bC,G,g
661428910087,2459139.7490195,6.6593169126300555,0.033613910330704655,14.341491414330234,0.005486577607654919,18.336343018436807,2.05,bA177816,bA,G,g
661428910087,2459139.7586398,4.652058178116449,0.0486350081169689,14.730952778961415,0.011363602352664216,17.93526812970882,1.57,bs282939,bs,B,g
661428910087,2459143.7563896,6.766281796872446,0.04215341025056107,14.324190419808758,0.00677165473755042,18.090558823406255,2.05,bA179185,bA,G,g
661428910087,2459143.7639078,4.975972230540439,0.041434567985776896,14.657870752237656,0.009051009895345028,18.10923357377594,1.52,bC178607,bC,G,g
661428910087,2459145.6329815,5.080899837806393,0.07537923200887423,14.635214038429412,0.01612587345770364,17.459511340478567,1.53,bq285280,bq,B,g
661428910087,2459146.7745342,5.392432774735455,0.06322835185713149,14.570603773192747,0.01274498399533542,17.650360957900837,1.53,bq285633,bq,B,g
661428910087,2459148.7426848,4.563478551580519,0.07118029952994541,14.751825588081719,0.01695414800769088,17.521741083435558,1.41,bC180256,bC,G,g
661428910087,2459148.8188229,6.866024297370038,0.0680487053865609,14.308302282366283,0.010772753039070802,17.570590943318308,2.03,bA180977,bA,B,g
661428910087,2459152.7366937,4.865427984834067,0.09834351519677063,14.68226300035173,0.021970343728667217,17.170776292240273,1.49,bs287553,bs,B,g
661428910087,2459152.7626931,5.091903142469075,0.10471644865288555,14.632865287367112,0.022353572645025233,17.10260334855106,1.52,bq287852,bq,B,g
661428910087,2459153.6670803,5.234821228222,0.11607842486956772,14.602810985049475,0.024102485155550673,16.990761845705173,1.38,bs286332,bs,B,g
661428910087,2459153.7170714,5.405610758953184,0.16385839695981042,14.567953696513655,0.032948534616960894,16.616468856928474,2.08,bq286651,bq,G,g
661428910087,2459155.6959702,5.382241371997051,0.10288510172217254,14.572657696695126,0.020777892438743367,17.121759383192302,1.45,bs286845,bs,G,g
661428910087,2459155.7071811,5.333401759587423,0.0965978435801355,14.582554872619419,0.019686807932033045,17.190222032766314,1.46,bq287132,bq,G,g
661428910087,2459156.7039462,4.793748283393862,0.16862134602496592,14.6983775578437,0.038233979118425146,16.58535923207198,1.43,bs287279,bs,B,g
661428910087,2459156.7337227,5.459552730892594,0.1138062349659913,14.557172959871025,0.022657978667537427,17.012225471735047,1.52,bq287581,bq,B,g
661428910087,2459157.7029183,4.844190897615308,0.07659227649509873,14.687012499075712,0.017186043285820483,17.442178166625528,1.56,bs288068,bs,G,g
661428910087,2459157.7404364,5.411524586747328,0.08343871286976194,14.566766532374665,0.016759464299841514,17.34922162139406,1.47,bq288376,bq,G,g
661428910087,2459158.706193,4.632170623162758,0.07426618321224317,14.735604252320284,0.017426843429205106,17.475662849837374,1.46,bs288468,bs,G,g
661428910087,2459158.7284399,4.905696399308625,0.09002872666855394,14.673313953894978,0.019947690120009385,17.266687842204725,1.50,bq288764,bq,G,g
661428910087,2459159.7177558,4.452525793111002,0.0628139727309469,14.778549512346423,0.01533423061173146,17.65749995731558,1.45,bs288845,bs,G,g
661428910087,2459159.7364134,5.075437590636341,0.07471576905507199,14.63638189251568,0.016001140985556484,17.469109933849488,1.48,bq289138,bq,G,g
661428910087,2459161.7806965,6.208933331006075,0.042754381788858334,14.417523130797253,0.007484724290121195,18.075189033711382,2.18,bA183842,bA,G,g
661428910087,2459162.6714914,5.217546960488513,0.05662580693617964,14.606399705734741,0.011796691168115239,17.77010460168541,1.48,bs289601,bs,B,g
661428910087,2459164.6218912,5.13923183731105,0.048274546419373725,14.622820098017817,0.010210150996416468,17.943345106685353,2.04,bs290237,bs,B,g
661428910087,2459165.6511451,4.992197835227379,0.04234355794130721,14.654336153229966,0.009219507715251894,18.0856722438045,1.44,bs290688,bs,G,g
661428910087,2459166.7368313,7.272629824092544,0.05204690191351874,14.24583691577814,0.007778853157602448,17.86165340323825,2.10,bA184995,bA,G,g
661428910087,2459168.7124234,5.366883165987916,0.05130391388771519,14.575760269670678,0.010390597683288625,17.87726436654767,1.69,bq292252,bq,B,g
661428910087,2459170.7159471,5.12096200126819,0.05203487418930106,14.62668673908209,0.01104473062755184,17.86190433930393,1.48,bq293106,bq,B,g
661428910087,2459171.5869357,4.966858424048521,0.04264847842394467,14.65986116981319,0.009333272223082875,18.077881757963073,1.42,bs293155,bs,G,g
661428910087,2459172.6887763,5.003445271245665,0.053921955145595654,14.651892737929987,0.011714092516862529,17.8232265344142,1.57,bq293951,bq,B,g
661428910087,2459173.5637605,5.036237576279471,0.04285163392223223,14.644800099652983,0.009248543630731087,18.072722146151165,1.42,bs294003,bs,G,g
661428910087,2459174.5426497,4.73462004674952,0.032388450128246635,14.711852790766617,0.007435620334537633,18.37666519548086,2.10,bs294418,bs,G,g
661428910087,2459174.6354459,5.383680601168253,0.0770279826106457,14.572367406048151,0.015551826762694874,17.436019302221396,1.54,bq294775,bq,G,g
661428910087,2459175.6541389,5.13501998692597,0.07490090821635764,14.623710276453483,0.01585466675441154,17.466422901941144,1.45,bs294937,bs,G,g
661428910087,2459175.6691237,5.6498248406210525,0.06761230044260617,14.519978162880056,0.013007771566206246,17.577576329857568,1.48,bq295233,bq,B,g
661428910087,2459177.6802799,5.080067761299118,0.08918732470566045,14.635391859209232,0.01908296282656121,17.276882769267043,1.47,bs295429,bs,G,g
661428910087,2459178.6431771,5.2975141562565895,0.06334167353137822,14.589885307467952,0.012996594839012946,17.64841677756253,1.49,bq296021,bq,B,g
661428910087,2459179.672718,5.1448664798449535,0.07837519208429271,14.621630351318899,0.01655833567543746,17.41719406588684,1.48,bs296193,bs,B,g
661428910087,2459181.6385967,5.11719067016315,0.11074677346766779,14.627486623795178,0.023524026256072583,17.041812905933533,1.50,bs296866,bs,B,g
661428910087,2459182.7220476,6.934330007832699,0.1272621074848156,14.297554357085435,0.01994834072572796,16.890892834043793,2.12,bA188832,bA,G,g
661428910087,2459184.7011651,4.124297799996391,0.07463523056649088,14.861690581004678,0.019670075864992566,17.47028091444723,2.10,bC188418,bC,G,g
661428910087,2459185.7167392,6.353923486747411,0.05727350456496122,14.392460670292472,0.00979769577641048,17.75775621544264,2.10,bA189655,bA,G,g
661428910087,2459187.6921978,4.748067179044683,0.0647917379417362,14.708773484696104,0.014832520150810626,17.623841537933902,2.28,bC189751,bC,G,g
661428910087,2459187.6997363,7.373644841142252,0.054525824135761215,14.230860083400012,0.008037707460071463,17.81113501522806,2.44,bA190535,bA,G,g
661428910087,2459188.6974457,4.6884988526351545,0.14631514664078107,14.722481087122397,0.03392092178523779,16.739417394180613,2.14,bC190196,bC,B,g
661428910087,2459190.690208,6.711880764512777,0.14069727349768363,14.332955040489153,0.022785240737261937,16.781926407592064,2.37,bA191860,bA,G,g
661428910087,2459191.6238678,4.53909126168622,0.052127053950898436,14.757643335700337,0.012482639802648092,17.859982659618726,1.40,bs299979,bs,B,g
661428910087,2459192.567389,5.287423663659178,0.031027925062444613,14.591955346355643,0.00637853284473085,18.423258776740614,1.48,bq300630,bq,B,g
661428910087,2459193.582496,4.979671404229777,0.039682191117163056,14.657063907972358,0.008661779649769977,18.156151500379167,1.47,bs300794,bs,B,g
661428910087,2459195.6320206,4.749977830653534,0.05264371753668989,14.708336665613384,0.012046673509889791,17.84927423588376,1.47,bs301352,bs,B,g
661428910087,2459196.5909233,5.2602423639634805,0.0443336519851537,14.597551235801369,0.009160937619130265,18.035806841976076,1.44,bs301749,bs,G,g
661428910087,2459197.5855672,5.193995497897699,0.03942978039726148,14.611311700153678,0.008251539103353536,18.163079715710882,1.56,bq302451,bq,B,g
661428910087,2459199.611757,4.899981066103179,0.03818695249609471,14.674579617569517,0.008470962744756548,18.197853109063463,1.39,bs303052,bs,G,g
661428910087,2459200.6064676,4.868947577630555,0.03903513513290926,14.681477875621919,0.008714305100473486,18.17400139355232,1.47,bs303479,bs,G,g
661428910087,2459201.6223863,5.421023828729662,0.04282299426405876,14.56486233159271,0.008586336154627009,18.07344803468053,1.51,bq304206,bq,G,g
661428910087,2459203.5852983,5.0792895287570206,0.03987978452761812,14.63555819950502,0.008534184088626584,18.150758603611898,1.43,bs304746,bs,G,g
661428910087,2459203.6038762,5.277095364554523,0.05073249412327555,14.594078265877904,0.010449690889003209,17.889425077107898,1.53,bq305045,bq,B,g
661428910087,2459204.5723038,5.239789618421939,0.05303416340581967,14.601780997090405,0.01100155425825962,17.841251305422222,1.52,bq305458,bq,G,g
661428910087,2459206.5621001,4.999653584337277,0.06505341427719868,14.652715837253536,0.014143026455176191,17.619465373693384,2.19,bs306043,bs,B,g
661428910087,2459207.6072347,4.833160157001901,0.10673473008657511,14.689487655669398,0.024004172672737478,17.08187622101667,2.01,bq306717,bq,G,g
661428910087,2459210.5841134,5.25090392482466,0.09117228758680428,14.59948044197128,0.018873000537266864,17.25298348209749,1.47,bs307280,bs,B,g
661428910087,2459210.6029971,5.776693479437618,0.09811847247483377,14.495867312793662,0.018462207478937367,17.173263665401734,1.54,bq307579,bq,G,g
661428910087,2459215.5708217,4.786373411175271,0.05149038847382075,14.700049179063175,0.011693156540571327,17.873325190409723,2.03,bs308910,bs,G,g
661428910087,2459216.5867422,4.750840054352855,0.0643432103539411,14.708139598897475,0.014721243258814739,17.631383796720705,1.44,bq309583,bq,B,g
661428910087,2459217.5710438,5.2211884334872884,0.059954448617771904,14.605642204163033,0.012481426357721863,17.708087078281572,1.55,bs309698,bs,G,g
661428910087,2459220.5670481,5.134288673079207,0.11258562402238768,14.623864914696057,0.02383498203497217,17.023933263180954,1.57,bq311207,bq,B,g
661428910087,2459221.5766961,5.056655387524648,0.06897433382310758,14.640407228904904,0.01482642107006214,17.55592182491228,1.53,bq311630,bq,G,g
661428910087,2459222.5576738,5.09878034718197,0.045844257116807306,14.63139986430978,0.009773065491032582,17.99942826244626,2.19,bs311768,bs,G,g
661428910087,2459223.5698769,5.069935614648644,0.05128336080772141,14.637559512104888,0.01099477147709632,17.877699415113558,1.48,bq312491,bq,B,g
661428910087,2459230.5535959,5.300970988190593,0.11228878214415568,14.589177053851241,0.023024654226865594,17.026799682414484,1.54,bq314376,bq,G,g
661428910087,2459278.0160057,5.030683835847411,0.13553235392929822,14.645998062252234,0.029283847050843595,16.822533158366237,2.01,bs326565,bs,B,g
661428910087,2459288.0094828,5.125270797872619,0.2188109819027906,14.625773580687225,0.046404967305552346,16.302467823914665,1.56,bq329499,bq,B,g
661428910087,2459289.0099501,5.046004868289518,0.2943693994545924,14.642696459330198,0.06340991475223486,15.980408956812655,1.44,bq329825,bq,B,g
661428910087,2459289.13215,4.277501957037574,0.05982658909763682,14.822090080004545,0.015202541540885678,17.710405003814824,1.43,bC215635,bC,G,g
661428910087,2459294.1373828,4.787306738546305,0.03715518540284555,14.699837484645775,0.008436073411563551,18.227592029545907,1.39,bC216666,bC,G,g
661428910087,2459296.9756321,5.096217612795218,0.05611186089996198,14.631945711121404,0.011967925584457062,17.78000393161085,1.48,bs331441,bs,G,g
661428910087,2459298.9654226,5.272953480844141,0.06233658197382919,14.59493077251502,0.012849943502352384,17.665783147814114,1.97,bs331819,bs,B,g
661428910087,2459300.9888607,5.03737903378478,0.09176072978037866,14.644554046662687,0.0197999640299821,17.24599846422847,1.47,bs332574,bs,G,g
661428910087,2459302.9711317,5.688076976142943,0.13510462808225354,14.512651959725533,0.025817663373241713,16.82596504576797,1.55,bq333432,bq,B,g
661428910087,2459305.0900664,4.52409318010863,0.16068661407485585,14.76123676914302,0.038606491106942566,16.637691362526375,1.39,bC219387,bC,B,g
661428910087,2459307.0792333,4.935414444444082,0.07458524217278098,14.666756552778393,0.016426364253251367,17.47100835096988,1.54,bC220098,bC,G,g
661428910087,2459307.098291,7.081832431011865,0.18952767240731946,14.274701506409105,0.029089694168849246,16.458459038790114,2.11,bA220892,bA,G,g
661428910087,2459311.0728189,4.162890130976519,0.0633142397102085,14.851578249965772,0.01653174203658894,17.648887121071684,1.42,bC220878,bC,G,g
661428910087,2459312.086709,5.954259648241631,0.06506481861732545,14.462996199621065,0.011877652825025994,17.61927505286404,2.04,bA222058,bA,G,g
661428910087,2459313.0902058,4.199609365580105,0.05570701859827575,14.842043383348747,0.014418271296448248,17.78786582160147,1.41,bC221662,bC,G,g
661428910087,2459314.1098043,6.013991125090951,0.05001089045206991,14.452158665101976,0.009038866603587896,17.904979143190513,2.12,bA222861,bA,G,g
661428910087,2459315.0702115,4.570297444090196,0.04476728348731133,14.750204457926335,0.010647029289089135,18.025238756780453,1.41,bC222458,bC,G,g
661428910087,2459315.9505484,4.943152947051522,0.06018437499749259,14.665055501636626,0.01323402282127205,17.703931224375708,1.46,bq337469,bq,B,g
661428910087,2459316.9470514,4.9193806069672785,0.07420743924052539,14.670289560440146,0.016396425991071086,17.47652199854244,1.56,bq337841,bq,B,g
661428910087,2459319.0475738,4.639372266893755,0.04390595250675194,14.73391756715952,0.01028670662213006,18.046332103229307,1.51,bC223514,bC,G,g
661428910087,2459319.0628162,6.491407011309998,0.05886010863964214,14.369218521645003,0.009855856957461308,17.72808796305964,2.06,bA224305,bA,G,g
661428910087,2459322.0492807,4.113494687974837,0.059510994268737294,14.864538270258079,0.01572528184482238,17.71614759589535,1.44,bC224659,bC,G,g
661428910087,2459323.0767037,6.272990237033413,0.10133453727137613,14.406379093222817,0.017558808798119382,17.138246889699495,1.65,bA225834,bA,B,g
661428910087,2459324.0522137,6.13211643591155,0.05615667344926775,14.431039640798257,0.00995412645581681,17.77913717744728,2.04,bA226207,bA,G,g
661428910087,2459324.9234012,4.841844868424262,0.047453981588909594,14.687538445694424,0.01065304985439162,17.961958967871745,1.52,bs338967,bs,G,g
661428910087,2459325.9123888,4.788130400479818,0.0636588439705587,14.699650698482195,0.014451234580670262,17.642993742261528,1.54,bq339422,bq,B,g
661428910087,2459326.8994419,4.622042927362642,0.05999366687275877,14.737980685570037,0.014108589750290217,17.70737709329065,1.42,bs339455,bs,G,g
661428910087,2459328.0395362,6.62843070893289,0.09668163246227197,14.346538820546971,0.015854239947870007,17.189280674372206,2.04,bA227221,bA,G,g
661428910087,2459329.0209463,5.00841313657693,0.11825627557892403,14.650815257311809,0.025664701867015586,16.970580118953933,1.46,bC226802,bC,G,g
661428910087,2459329.906274,5.142619972013057,0.1498377822264978,14.622104541965477,0.03167007390792395,16.71358727056431,1.45,bq340662,bq,B,g
661428910087,2459333.0868674,4.788047695039352,0.08411189597109751,14.699669452580155,0.019094624720708074,17.340497055085105,1.52,bC228198,bC,G,g
661428910087,2459334.0794685,4.757320100415528,0.07103333438945493,14.706659686570902,0.016229756343019795,17.52398510781314,1.46,bC228613,bC,G,g
661428910087,2459334.0807049,4.630815540323775,0.07620765554505267,14.735921917160383,0.01788765012984141,17.447644108487868,1.40,bC228614,bC,G,g
661428910087,2459337.0488251,6.290184324249596,0.07751628262944397,14.403407192360797,0.013394969781763817,17.429158267648297,2.37,bA229642,bA,G,g
661428910087,2459337.8932117,4.795714881086289,0.06929045664103045,14.697932234407304,0.015704793885325925,17.55095705281835,1.59,bq341688,bq,B,g
661428910087,2459339.021524,4.810580788643172,0.04805437267749837,14.69457184087155,0.010857943369998343,17.948308331050672,1.40,bC229380,bC,G,g
661428910087,2459342.9465521,4.732860140549292,0.07126156979054923,14.71225644493072,0.016366050492296176,17.52050214892419,1.49,bs342678,bs,B,g
661428910087,2459342.9914406,4.458262507719087,0.04356900428019765,14.777151530619868,0.010622437163815591,18.054696524579448,1.54,bC229955,bC,G,g
661428910087,2459343.0028496,6.176897632355611,0.04697186852959605,14.423139612329397,0.008265699364851975,17.973046019800744,2.03,bA230741,bA,G,g
661428910087,2459344.002968,6.496142469384794,0.054769431281914895,14.368426769742397,0.009164206420100022,17.806295033194004,2.05,bA231124,bA,G,g
661428910087,2459344.861728,5.627141991797806,0.058656597356387855,14.524345937260128,0.01133029362551812,17.731848446087483,1.50,bq343440,bq,B,g
661428910087,2459347.0803504,5.998066220816053,0.04648172201371613,14.455037481737698,0.008423316619802203,17.984435088847004,2.03,bA232332,bA,G,g
661428910087,2459347.9701194,4.946515917299656,0.048541281960006843,14.664317094973118,0.01066655073634349,17.93736250712168,1.46,bC231849,bC,G,g
661428910087,2459348.9068541,5.392744739005163,0.06141373309408079,14.570540962747229,0.012378493873098091,17.681976868439307,1.53,bq343986,bq,G,g
