# "asas_sn_id":661428910087,"ra_deg":318.49817,"dec_deg":48.01806,"name":"ASASSN-V J211359.56+480105.0"
661428910087,2459351.0021158,6.793491481538128,0.0562701054414353,14.319833034355852,0.009003199349661739,17.776946289054333,2.11,bA233568,bA,G,g
661428910087,2459351.8428007,5.107610773814382,0.05026374272534587,14.629521136329078,0.01069668488492345,17.899503551992257,1.48,bq344507,bq,G,g
661428910087,2459353.9570283,4.101350130230199,0.06111874261702245,14.867748506344602,0.016197938185867376,17.687204583914866,1.43,bC233760,bC,G,g
661428910087,2459354.0179002,6.280606430408166,0.04847857583753061,14.405061673502711,0.008389970738511063,17.938765978915146,2.09,bA234585,bA,G,g
661428910087,2459355.8053091,5.072063657830775,0.05784382941186791,14.637103883288525,0.01239608409183205,17.746998019787572,1.50,bs345482,bs,B,g
661428910087,2459356.9692053,6.421304409498748,0.13816982962418872,14.381007475667342,0.023388487422498626,16.80160755627394,2.03,bA235587,bA,G,g
661428910087,2459357.9580285,5.967919337522866,0.14235427356585634,14.460508260846511,0.025927445948703054,16.769214337753887,2.09,bA235946,bA,G,g
661428910087,2459359.0128417,6.010345545411568,0.12304377814688013,14.452817019583385,0.0222521710450203,16.92749146648316,2.06,bA236357,bA,G,g
661428910087,2459359.0826077,4.381235866064116,0.06271009980426377,14.796074036601837,0.015557973604920443,17.65929688153353,1.42,bC235622,bC,G,g
661428910087,2459360.0356919,4.416674547445542,0.12370151967664719,14.787327126092308,0.030443305730855623,16.92170302398765,1.45,bC235965,bC,B,g
661428910087,2459360.8049908,4.058632511645153,0.22768009913723483,14.87911629738262,0.06097580106534815,16.259327931836648,1.46,bs346509,bs,G,g
661428910087,2459363.0054868,6.52539518623733,0.1304380875328225,14.363548576698921,0.02172750092224443,16.864129554921227,2.02,bA237802,bA,G,g
661428910087,2459363.9254156,4.534787586219879,0.07309473470047695,14.758673249521326,0.01752029110005211,17.49292537605458,1.49,bC237323,bC,G,g
661428910087,2459364.9606917,6.101523358944538,0.11629184950668697,14.43646992664547,0.020716823784849805,16.988767417448038,2.03,bA238499,bA,G,g
661428910087,2459366.0262872,6.947014672370321,0.07181757995468997,14.295570081976026,0.011236853611054308,17.512063695029283,2.03,bA238960,bA,G,g
661428910087,2459367.9384997,4.513617084951476,0.05192368868077668,14.763753840515598,0.01250411609626589,17.864226768062952,1.36,bC238813,bC,G,g
661428910087,2459367.9538396,6.224272656409553,0.04616468468215824,14.414844100237644,0.008061826314377428,17.991865927560344,2.08,bA239623,bA,G,g
661428910087,2459370.9250774,6.405075166946035,0.04652451341455478,14.383755045316873,0.007895320813354641,17.983436012253758,2.05,bA240361,bA,G,g
661428910087,2459370.9365438,4.745364727929621,0.04206162699185573,14.709391627665942,0.009634488052028671,18.092925442235533,1.50,bC239572,bC,G,g
661428910087,2459371.8079074,4.3425621805482955,0.10471263847666576,14.805700507866275,0.026209891895284936,17.10264285448909,1.50,bs348475,bs,B,g
661428910087,2459371.8116231,5.226293858416519,0.19150819508183042,14.604581059482868,0.03982957852158635,16.447172203504785,1.45,bq348763,bq,B,g
661428910087,2459372.7966464,5.231066454578456,0.05549929371270047,14.60359002911796,0.011532126341108888,17.791921970690836,1.47,bq348931,bq,B,g
661428910087,2459373.7711472,5.37361488892276,0.05544935617827247,14.574399275752064,0.011216106954082756,17.792899341624494,1.48,bs348931,bs,G,g
661428910087,2459375.9644256,4.722394113451647,0.03956321306222322,14.714660050138054,0.009106290458994873,18.159411724242524,1.55,bC241313,bC,G,g
661428910087,2459376.914478,6.301825137482862,0.052872679819474924,14.401399751686759,0.009119628504093742,17.844562304158554,2.06,bA242426,bA,G,g
661428910087,2459377.9302423,4.464079494474049,0.042300472068958435,14.775735822946762,0.010299721150780143,18.086777576231544,1.42,bC241998,bC,G,g
661428910087,2459378.9117006,5.91778812412497,0.049311868740235514,14.469667092377927,0.009057414054388514,17.92026195888669,2.03,bA243136,bA,G,g
661428910087,2459379.7640531,5.20980423464234,0.06895421843572015,14.608012111256032,0.014386382684353594,17.55623851067685,1.44,bq350981,bq,G,g
661428910087,2459381.9028643,4.848455957631243,0.0365306409921581,14.686056984974599,0.008189662609441622,18.245997379658977,1.42,bC243351,bC,G,g
661428910087,2459383.9033384,6.207580123139488,0.060089401077412556,14.417759787695275,0.010521743592970173,17.705645923096185,2.01,bA244853,bA,G,g
661428910087,2459384.1053304,4.525163785425937,0.059420705075705266,14.760979865186405,0.014273013303162878,17.717796109540515,1.43,bC244193,bC,G,g
661428910087,2459384.8789217,5.370173349339359,0.04534811519651164,14.575094859873928,0.009178740862711546,18.011242508462654,1.47,bq352423,bq,G,g
661428910087,2459384.9952511,4.904155221049727,0.03753154021142336,14.67365510340716,0.00831848719400625,18.216649643282064,1.43,bC244478,bC,G,g
661428910087,2459385.891951,5.928144849076207,0.08849462847745349,14.467768605507747,0.016225955338699062,17.285348335641118,2.03,bA245547,bA,G,g
661428910087,2459386.8839597,5.952762326713651,0.15545725941394453,14.463269264742653,0.02838602865318247,16.67361309350308,2.07,bA245858,bA,G,g
661428910087,2459388.0194224,4.4746630497513635,0.08147385461953122,14.773164777981,0.019791107541571432,17.37509495205163,1.43,bC245517,bC,G,g
661428910087,2459389.812147,5.128102681535279,0.16556844833108209,14.625173840766589,0.03509401349463986,16.60519666469891,1.49,bs353393,bs,B,g
661428910087,2459391.939004,6.4359074547854105,0.08115261815941435,14.37854114596032,0.013705816652008079,17.379384272267476,2.08,bA247583,bA,G,g
661428910087,2459392.8711141,6.174744787695214,0.11585529104109277,14.423518091779366,0.020394310778001457,16.9928509300789,1.99,bA247879,bA,G,g
661428910087,2459394.9751622,4.495891945966354,0.05826220752305027,14.76802596009373,0.014085855976791316,17.739173271985095,1.51,bC247668,bC,G,g
661428910087,2459397.0524391,6.293340938876865,0.06700494876327329,14.40286247205619,0.011572782525911264,17.58737341285382,2.45,bA249199,bA,G,g
661428910087,2459399.0481176,6.675428503471857,0.03907850278026752,14.338867750291712,0.006363132109754547,18.172795820980163,2.09,bA249742,bA,G,g
661428910087,2459400.8615201,6.281516267548671,0.05665865536261029,14.404904400221854,0.00980424030381321,17.76947495263874,2.12,bA250306,bA,G,g
661428910087,2459401.830715,4.911292224107238,0.05657555617651629,14.67207618323629,0.012521179142066088,17.77106853129132,1.47,bC249836,bC,G,g
661428910087,2459401.9239612,4.736755063978093,0.06502472450661279,14.711363302067246,0.014921406621644965,17.61994430925362,1.53,bq355211,bq,G,g
661428910087,2459403.8617901,4.95438999663528,0.030061038692680803,14.662590146976534,0.006595169552548879,18.457630654954496,1.49,bC250566,bC,G,g
661428910087,2459404.0349804,6.4509027950564,0.05201440495041794,14.37601437775819,0.008764261140094048,17.862331525233706,2.05,bA251499,bA,G,g
661428910087,2459405.8461343,6.531197424607589,0.04414828295152449,14.362583592821474,0.007347391444169551,18.0403560681123,2.02,bA252052,bA,B,g
661428910087,2459406.0984923,4.758817389371962,0.03829428129465155,14.706318022561916,0.008746756892057922,18.194805803649384,1.37,bC251378,bC,G,g
661428910087,2459409.0112434,6.3841261493752794,0.03676539629655515,14.387311972229003,0.006259648751266424,18.239042482389806,2.05,bA253081,bA,G,g
661428910087,2459409.807437,4.406256343085987,0.04686136590732329,14.789891223456165,0.011559987282740526,17.97560325346973,1.52,bC252479,bC,G,g
661428910087,2459411.8495586,4.355464800613948,0.050987044969672136,14.8024793516093,0.012724405681382002,17.88399100516313,1.45,bC253167,bC,G,g
661428910087,2459412.810057,6.538777184361921,0.04660618043623746,14.361324275836173,0.007747456496862183,17.981531830909518,2.09,bA254263,bA,G,g
661428910087,2459413.7749766,5.579525264198441,0.07164060697058348,14.533572501242034,0.013956424835583644,17.514742469628317,1.49,bq357429,bq,G,g
661428910087,2459414.8058055,6.640096276795068,0.09666322845191384,14.3446296813254,0.01582337396904131,17.18948737136249,2.03,bA254948,bA,G,g
661428910087,2459417.0023172,5.825395975445005,0.18096349858469807,14.486751993699812,0.03376585142237331,16.5086631516435,2.26,bA255789,bA,G,g
661428910087,2459418.6648767,5.137148287691428,0.2330314170957769,14.623260366917938,0.04930654215087762,16.2341044209851,2.40,bq358362,bq,B,g
661428910087,2459420.9417823,6.926245511947737,0.11755436597791916,14.298820917894892,0.018448159906863538,16.97704370271733,2.11,bA256778,bA,B,g
661428910087,2459422.8230223,11.553954491328444,0.19787841755084523,13.743238990753916,0.018615724739935346,16.411644539894304,2.40,bA257326,bA,G,g
661428910087,2459424.0468955,6.494076223883896,0.09066947182588135,14.36877216770992,0.015175949638737418,17.258987896805053,2.07,bA257630,bA,G,g
661428910087,2459424.8971365,4.91723919865897,0.08490356446289965,14.670762284732062,0.018767946683784637,17.330325802967966,1.57,bq359821,bq,G,g
661428910087,2459425.7592324,5.712998313235282,0.06693902201218349,14.5079053826948,0.012735835466014348,17.588442204019053,1.49,bq360027,bq,G,g
661428910087,2459427.0268492,6.292657269386039,0.05303766444687941,14.402980426104289,0.009161413501544783,17.84117963310147,2.06,bA258534,bA,G,g
661428910087,2459429.9395119,5.064658215802508,0.03520573475382982,14.638690265563381,0.007555712816689993,18.28610707994256,1.43,bC258788,bC,G,g
661428910087,2459430.9200699,4.911753264663488,0.04781509805608689,14.67197426608143,0.010581340280988324,17.953727984602253,1.40,bC259121,bC,G,g
661428910087,2459431.8233671,6.264505630590557,0.03947687028299851,14.407848612479563,0.006849645309985904,18.16178382494752,2.05,bA260219,bA,G,g
661428910087,2459431.8716863,4.852953447308224,0.05772322303910202,14.685050309033233,0.012928752443103627,17.749264180431076,1.48,bs360695,bs,G,g
661428910087,2459432.8919352,6.807278688270566,0.042682587742938496,14.31763179509477,0.006815369141831976,18.077013756983188,2.20,bA260627,bA,G,g
661428910087,2459432.9188793,4.585951908619705,0.04511582886287316,14.746491881998804,0.010693296701169808,18.016818259977768,1.42,bC259849,bC,G,g
661428910087,2459433.7820005,5.213487039398086,0.0688755448837153,14.607244876700339,0.014359817552808938,17.557477992353206,1.43,bq361567,bq,G,g
661428910087,2459433.914765,4.909691512872835,0.04062306479238715,14.672430109116323,0.008993539633466606,18.130708897705997,1.46,bC260220,bC,G,g
661428910087,2459434.7973721,5.4561767523619125,0.056711810795559016,14.557844545263414,0.011297887770439963,17.768456825357152,1.47,bq361894,bq,G,g
661428910087,2459436.7976594,4.826650698242839,0.04092578423080264,14.690950946457136,0.009216442385846185,18.1226480858659,1.46,bC261257,bC,G,g
661428910087,2459436.925106,6.011325968318768,0.04832143461324313,14.452639925965835,0.008737389848673463,17.9422910625499,2.01,bA262155,bA,G,g
661428910087,2459437.9280114,4.296911524441215,0.04686815534490686,14.817174593694155,0.011855875277919316,17.975445959628708,1.42,bC261735,bC,G,g
661428910087,2459437.9626939,6.616556881447148,0.037037773130025355,14.348485496261985,0.0060845013162752724,18.23102844357828,2.03,bA262561,bA,G,g
661428910087,2459439.9097058,4.580445270228967,0.030934096713154915,14.747796376506276,0.007340775008275983,18.426547013980283,2.18,bC262455,bC,G,g
661428910087,2459441.810619,5.932104633276052,0.06977372844041356,14.467043615492159,0.012784840096874483,17.543410784865976,2.06,bA263773,bA,G,g
661428910087,2459442.9099741,6.941174080395431,0.05742762256161538,14.296483281335723,0.008992906408675604,17.754838518055283,2.05,bA264233,bA,G,g
661428910087,2459444.0039273,4.591822219718512,0.04532436954684848,14.745102959135107,0.010728990957250401,18.0118111817974,1.40,bC263839,bC,G,g
661428910087,2459444.8287598,4.6574044143875915,0.053213733905785536,14.729705746093684,0.012419152379446068,17.837581277427482,1.47,bC264044,bC,G,g
661428910087,2459444.8511774,6.6095454050601,0.06660610638685163,14.349636646360548,0.01095354329049812,17.59385549465212,2.26,bA264860,bA,G,g
661428910087,2459448.7831444,4.604443597408176,0.10240506461800751,14.742122728770282,0.024174441599918006,17.12683702156966,1.44,bC265518,bC,G,g
661428910087,2459450.698893,5.056109517391031,0.08494296817418132,14.64052444135339,0.018260940138901106,17.32982203010851,1.47,bs363542,bs,B,g
661428910087,2459452.9262909,4.4034985776709865,0.07671143811284145,14.790570971276626,0.018935397951880685,17.44049030004007,1.38,bC266518,bC,G,g
661428910087,2459454.7793504,4.37735441915425,0.04755746374478427,14.797036343908271,0.011809163806469456,17.95959389770126,1.40,bC267145,bC,G,g
661428910087,2459455.7516402,5.910589549791768,0.05260326846221888,14.470988618280563,0.009673733091789044,17.850108787606978,2.13,bA268315,bA,G,g
661428910087,2459456.6073953,5.078436422643225,0.061971882642889865,14.635740572646581,0.013264071142605981,17.67215388700315,2.08,bq365591,bq,G,g
661428910087,2459456.8662527,6.187028259465802,0.04807570562526132,14.421360373083195,0.008446090687664044,17.94782644328922,2.01,bA268797,bA,G,g
661428910087,2459457.9658798,4.976520153586218,0.04592622233459224,14.657751204316218,0.010031066959399882,17.99748880155043,1.42,bC268470,bC,G,g
661428910087,2459458.9197209,6.3514511560072755,0.08240144891261446,14.392883215727624,0.014101784001221005,17.362803490900216,2.02,bA269675,bA,G,g
661428910087,2459461.7959922,5.2789934683823345,0.04868352189150396,14.593687810643761,0.010024045670474283,17.934185639749284,1.45,bs365691,bs,G,g
661428910087,2459461.9139372,6.062987021011674,0.044979733692639384,14.443349025919227,0.008063849504191367,18.020098411892327,2.04,bA270329,bA,G,g
661428910087,2459462.7814147,5.4280235288474135,0.05015032827689944,14.563461318463292,0.010042555287063961,17.901956160953418,1.47,bs366155,bs,G,g
661428910087,2459465.7336052,5.98827765884989,0.04673947632877562,14.456810799538097,0.008483871575853374,17.97843100587147,2.37,bA271101,bA,G,g
661428910087,2459465.8101256,4.748079663465941,0.037844146353086,14.7087706298986,0.00866349021155846,18.207643828084123,1.40,bC270347,bC,G,g
661428910087,2459466.7312935,4.877370817232385,0.03938876457859146,14.679601183705337,0.008778064278131213,18.164209712803096,1.53,bs367356,bs,G,g
661428910087,2459466.8249332,6.463113691263202,0.035682084278051515,14.37396113335209,0.0060009580626289374,18.27151507481518,2.03,bA271576,bA,G,g
661428910087,2459467.7563553,4.9894582595552315,0.06246508013046249,14.654932137811956,0.013608055764117367,17.663547357875906,1.45,bq368018,bq,G,g
661428910087,2459468.7815541,4.004497396538613,0.061214994032104904,14.893695583158738,0.016615827256856796,17.685496082719027,1.41,bC271543,bC,G,g
661428910087,2459470.6400415,5.369070611678946,0.05520861456819957,14.575317833150411,0.011176862440689923,17.797623489241875,1.49,bq368711,bq,G,g
661428910087,2459471.8250487,4.912478820524456,0.04063258929355899,14.671813894815475,0.00899054419191702,18.130454365368077,1.46,bq369224,bq,G,g
661428910087,2459472.8530826,4.405680090836972,0.03807799030472978,14.790033225826566,0.009394490531104922,18.200955564064863,1.46,bC272502,bC,G,g
661428910087,2459474.7442709,4.926678869513119,0.08423335258396311,14.668679984680828,0.01858412012718389,17.338930395308154,1.52,bs369796,bs,B,g
661428910087,2459475.8021571,5.179647114745794,0.08703019685695967,14.614315190746916,0.018263414083288444,17.303465696764984,1.49,bs370213,bs,G,g
661428910087,2459475.8505396,6.23433158530975,0.11534481583680871,14.413090878857584,0.020110383624452173,16.997645411526584,2.29,bA273929,bA,G,g
661428910087,2459478.8934522,4.656944373933165,0.10302234685813688,14.729812996227595,0.024045984407528122,17.12031201413268,1.44,bC274265,bC,B,g
661428910087,2459479.7895018,4.778671311584212,0.07921058803983984,14.701797722939018,0.018017239447287354,17.405682517950304,1.45,bC274605,bC,G,g
661428910087,2459481.8575842,4.3761563256218245,0.06609735538469565,14.797333553467016,0.016417364042609982,17.60218040315207,1.95,bC275454,bC,G,g
661428910087,2459481.9049921,6.543217401291598,0.10524116595625692,14.360587246871502,0.017482618209965495,17.097176484079544,2.21,bA276302,bA,G,g
661428910087,2459482.6613051,5.095244701335414,0.10605956180722105,14.632153007222117,0.022625435902801486,17.088766040274507,1.48,bs371958,bs,B,g
661428910087,2459484.790432,6.6075677401467905,0.02255009290939782,14.349961561853014,0.0037095299689123974,18.769769772519687,2.02,bA277208,bA,G,g
661428910087,2459485.8733394,4.4494439343811365,0.05524009274460393,14.77930127534654,0.013494625385941175,17.797004613792105,1.49,bC276858,bC,G,g
661428910087,2459486.8841327,6.335123727742758,0.037901287092295254,14.395677869122608,0.006502959209283857,18.206005715308926,2.12,bA278059,bA,G,g
661428910087,2459487.7883541,4.902135268913055,0.028225867131965544,14.674102394908452,0.0062585564611795826,18.52602237933913,1.46,bC277578,bC,G,g
661428910087,2459489.8371695,6.488706830236464,0.04895312045731491,14.369670241010335,0.00820038798680331,17.928189659950306,2.27,bA278980,bA,G,g
661428910087,2459490.7978998,4.7620540997168375,0.03470490479569444,14.705579809942378,0.007921523320421491,18.30166346804036,1.43,bC278538,bC,G,g
661428910087,2459492.7807018,4.737310854170459,0.04503319233441736,14.711235913986984,0.010332681052486886,18.018808775120775,1.41,bs374338,bs,G,g
661428910087,2459492.8689237,6.627035163618469,0.0513088556275366,14.346767434779533,0.008415602734914535,17.877159790365425,2.04,bA280209,bA,G,g
661428910087,2459493.7854606,4.805946866573411,0.053098907619609996,14.695618209692183,0.01200933042680718,17.83992664488048,1.51,bs374550,bs,G,g
661428910087,2459493.8005208,4.842380113327509,0.04765068845091971,14.687418428910107,0.010696026616030255,17.9574676623182,1.54,bq374847,bq,G,g
661428910087,2459494.8041433,4.831931220611838,0.04636453553435255,14.689763762885997,0.010429832705708254,17.987175827661382,1.50,bs374923,bs,G,g
661428910087,2459495.8111458,6.113587932876522,0.06981753994681147,14.434325214467357,0.012413108506850644,17.542729255988235,2.22,bA281335,bA,G,g
661428910087,2459498.5623752,5.2812298278167855,0.05157247587843704,14.59322795361744,0.010614391122128957,17.871595657923834,1.47,bq376573,bq,G,g
661428910087,2459500.5763319,5.722098720812537,0.06690125419779853,14.506177256725913,0.012708406147962866,17.589054962535428,1.55,bq377357,bq,G,g
661428910087,2459500.7037928,4.28275549754119,0.0694070736812106,14.82075741918813,0.01761540471687752,17.549131275933096,1.52,bC281336,bC,G,g
661428910087,2459502.7143016,6.023606368107821,0.06152154590666361,14.450424162899667,0.011101529791981975,17.6800725118556,2.24,bA282977,bA,G,g
661428910087,2459504.7093599,4.9082225595539395,0.07715512653188152,14.672755004160539,0.017086484353932403,17.43422864187528,1.49,bC282329,bC,G,g
661428910087,2459504.7219661,5.398123462606961,0.11812863722864231,14.569458589146812,0.0237861719038599,16.971752626876192,1.44,bq378805,bq,G,g
661428910087,2459505.8009548,5.648274428828359,0.14528093468845402,14.520276148972414,0.02795792970645876,16.74711904821724,2.12,bA283602,bA,B,g
661428910087,2459506.6364417,4.783390135189638,0.0899663890068791,14.70072611341701,0.02044356627926816,17.267439887710545,1.46,bs379105,bs,G,g
661428910087,2459506.7169734,5.021920182876283,0.11026265620233175,14.647891107618278,0.02386551536045324,17.046569485630567,1.48,bq379453,bq,G,g
661428910087,2459507.7811256,6.055439683664309,0.16408390222110142,14.444701415741228,0.029453198603029654,16.614975671903252,1.45,bq379924,bq,G,g
661428910087,2459508.7304296,4.9073528937841004,0.07545997633583956,14.67294739789625,0.01671404424825736,17.458348949765295,2.17,bC283986,bC,G,g
661428910087,2459509.7175166,5.164461961624578,0.12717956687760038,14.617502914743278,0.026767291670801666,16.891597257397276,1.47,bq380718,bq,G,g
661428910087,2459510.6792693,4.885106393394471,0.12573046035660296,14.67788055549174,0.02797555116725115,16.904039347175328,1.49,bq381107,bq,G,g
661428910087,2459510.8107377,4.667160843787065,0.09022021440626876,14.727433701831993,0.02101180004801879,17.26438097430772,1.48,bC284890,bC,G,g
661428910087,2459511.8111851,6.443167391949792,0.04814927288323683,14.377317086382696,0.008122738863314506,17.946166278698502,2.04,bA286117,bA,G,g
661428910087,2459512.7712636,6.136540857318709,0.04215823399461627,14.43025654700074,0.007467426429794001,18.090434586389748,2.25,bA286502,bA,G,g
661428910087,2459514.7431357,6.181715723551259,0.03562368436592172,14.422293048695868,0.00626385906139183,18.273293525965403,2.01,bA287324,bA,G,g
661428910087,2459515.7920882,4.4077777869851325,0.04409500256686719,14.789516392427185,0.010873812821889801,18.041667180891384,1.43,bC286974,bC,G,g
661428910087,2459516.7395017,4.950286405884175,0.04050287141789422,14.663489806313565,0.008893396589035988,18.133926078298003,1.41,bs382748,bs,G,g
661428910087,2459517.7008203,5.228247383437393,0.04535242500651096,14.604175300336163,0.009428802908920774,18.01113932678932,1.95,bs383128,bs,G,g
661428910087,2459517.7384182,6.376398257263527,0.05096521918120406,14.388627036251545,0.008687816402899519,17.884455870741082,2.03,bA288593,bA,G,g
661428910087,2459518.6625919,5.125649705211777,0.03755569901085933,14.625693316009249,0.007964143926343233,18.215950987041992,1.46,bs383509,bs,G,g
661428910087,2459519.7837105,6.626417342051865,0.042273413742331775,14.3468686599121,0.0069342693632960814,18.087472310914226,2.02,bA289481,bA,G,g
661428910087,2459520.7220564,5.209528516881054,0.05004297943726024,14.608069573046137,0.010441356197653226,17.904282714871883,1.45,bs384376,bs,G,g
661428910087,2459522.763212,4.780896593314898,0.039155884102363106,14.701292246329935,0.008902251441505254,18.17064802552303,2.02,bC289919,bC,G,g
661428910087,2459522.7785589,6.846190556792033,0.048964643351410896,14.311443164487518,0.007774022353591255,17.927934122591715,2.12,bA290743,bA,G,g
661428910087,2459524.5915395,5.635787459910286,0.054878153856259416,14.522679106331168,0.010584176152734853,17.80414187909073,1.48,bq385700,bq,G,g
661428910087,2459525.7126657,4.638011316963976,0.047537316475103154,14.734236112277088,0.011140765435306014,17.96005395703147,1.99,bC291173,bC,G,g
661428910087,2459526.7282397,6.630588877938983,0.0426328199453497,14.346185370243766,0.006988824451763026,18.078280461492174,2.05,bA292426,bA,G,g
661428910087,2459528.70822,4.564495297909562,0.09386147525253752,14.751583712212383,0.02235150569933243,17.22142217173391,1.46,bC292456,bC,B,g
661428910087,2459529.5753897,5.15780736444067,0.050466885612242926,14.618902827468549,0.010635393408888746,17.89512434996218,1.43,bq387646,bq,G,g
661428910087,2459529.5831209,4.265804444791694,0.06545034351183998,14.82506326623717,0.01667720090102133,17.612860785794954,1.45,bs387366,bs,G,g
661428910087,2459530.6420734,5.018086210297455,0.05533934162728692,14.648720326819184,0.011986932023426454,17.795055641367743,1.43,bs387840,bs,G,g
661428910087,2459530.6904259,5.715580686382149,0.05686145057549072,14.507414722208038,0.010813586218078363,17.76559577481063,1.56,bq388164,bq,G,g
661428910087,2459531.6699044,5.186851860989006,0.07845624751637029,14.61280601100935,0.016441288896351398,17.416071780390276,1.60,bq388526,bq,G,g
661428910087,2459531.709308,5.415447688011092,0.0791963406211257,14.565979709769909,0.01589581949551091,17.405877824285636,1.44,bs388270,bs,G,g
661428910087,2459537.7262122,4.032224730412251,0.11330253010022318,14.886203800011643,0.030542673649390187,17.017041591499115,1.45,bC294928,bC,G,g
661428910087,2459538.7338972,4.267022374510975,0.09870099414399888,14.824753321964758,0.02514251856934559,17.166836793874513,1.39,bC295374,bC,G,g
661428910087,2459538.7415387,6.443000154302359,0.1471166358531437,14.377345267914245,0.02481908784219331,16.733486148339956,2.06,bA296198,bA,G,g
661428910087,2459539.7455697,6.137474125309331,0.08764607585902652,14.430091436749603,0.01552226075657955,17.29580942049092,2.07,bA296643,bA,G,g
661428910087,2459540.7455399,6.082085837418853,0.06591392947145175,14.439934259490702,0.01177977053063968,17.605197604041827,2.05,bA297082,bA,G,g
661428910087,2459541.7171531,4.775879327372626,0.035902623565683196,14.702432260039185,0.008171184436884233,18.264825147484714,1.38,bC296635,bC,G,g
661428910087,2459542.6574008,5.224370934192767,0.07232567154076751,14.604980610805914,0.015047717966554854,17.504409424581098,1.56,bs392281,bs,G,g
661428910087,2459542.7108428,4.681322376840253,0.048837300655291314,14.724144248227795,0.011339535750416246,17.93076148262275,1.37,bC297064,bC,G,g
661428910087,2459544.7188093,4.881069819798916,0.0434258725154183,14.678778072442029,0.009670428222801073,18.058269228743665,1.43,bC297962,bC,G,g
661428910087,2459544.7303307,6.610852425684294,0.03671294971241296,14.349421966040811,0.006036344113075154,18.24059241289266,2.08,bA298789,bA,G,g
661428910087,2459551.692093,4.835045928823042,99.99,14.689064112615409,99.99,99.99,1.47,bC299262,bC,G,g
661428910087,2459557.5701608,4.643181566122509,0.08976500817316338,14.73302645585675,0.021013750952510544,17.269872924531462,1.44,bs397007,bs,B,g
661428910087,2459557.5748438,5.246447856250508,0.08529743866288149,14.600402220220374,0.01767188196329908,17.325300635846883,1.46,bs397008,bs,B,g
661428910087,2459563.6214564,5.082288089178832,0.09830633888438697,14.634917423863872,0.02102492308655145,17.17118680532185,1.36,bs397857,bs,B,g
661428910087,2459563.6406304,5.526290873692792,0.12821959114101464,14.543981272118039,0.025219287943908222,16.88275464219824,1.46,bq398156,bq,G,g
661428910087,2459569.5995132,4.972980890690547,0.07438671213308094,14.658523646272648,0.016258884492225772,17.473902202775008,1.46,bs399568,bs,G,g
