# "asas_sn_id":661428910087,"ra_deg":318.49817,"dec_deg":48.01806,"name":"ASASSN-V J211359.56+480105.0"
661428910087,2459569.6233786,5.127356297828145,0.12981979167004792,14.625331878708439,0.027520706775603795,16.869288341801926,1.59,bq399867,bq,G,g
661428910087,2459571.6025222,4.934027367295143,0.08971245977474615,14.667061737188622,0.019763478386800495,17.270508700163315,1.40,bs400394,bs,B,g
661428910087,2459571.6037623,4.687566935570145,0.13017076949298384,14.722696916687482,0.030184095242789425,16.86635693106754,1.44,bs400395,bs,B,g
661428910087,2459571.6050258,4.91840072040496,0.12324459487837064,14.670505848703808,0.0272368039505964,16.925720907511653,1.49,bq400680,bq,B,g
661428910087,2459572.6156307,5.675437993173386,0.06451453207191649,14.515067164369007,0.01235578495736648,17.628496732304274,1.56,bq401088,bq,G,g
661428910087,2459574.5959113,4.840486398277692,0.19505454240514888,14.68784311203774,0.04380051703844397,16.427250440042858,1.47,bs401531,bs,B,g
661428910087,2459578.5813752,4.545110386847446,0.05079444127232573,14.756204533851207,0.012147416566343307,17.888100142585056,1.43,bs402933,bs,G,g
661428910087,2459578.6002888,4.671817259655656,0.06710293143889048,14.72635100527657,0.015612333467146734,17.58578687883172,1.55,bq403232,bq,G,g
661428910087,2459584.557857,5.0806546529038235,0.045473307923905595,14.635266433193594,0.009728570822008304,18.00824924193751,2.00,bs404211,bs,G,g
661428910087,2459586.5586328,5.081769230883439,0.06346620037273243,14.635028273934703,0.013574996673580012,17.646284365127546,1.96,bs405063,bs,G,g
661428910087,2459586.5776466,5.275395143101794,0.06667945611088118,14.594428134376145,0.01373881343855608,17.592660489618794,1.53,bq405362,bq,G,g
661428910087,2459644.0169218,4.862723737650282,0.16260674466559918,14.682866629742684,0.03634721426277206,16.624794222775805,2.02,bs421944,bs,B,g
661428910087,2459645.0136187,5.009813135889003,0.11334796996077856,14.650511804403418,0.024592596935832902,17.01660624542759,1.45,bs422328,bs,G,g
661428910087,2459652.1385893,4.588512442430354,0.05503357769418456,14.745885838042987,0.0130367100318131,17.80107124417277,1.43,bC324694,bC,G,g
661428910087,2459653.1494706,6.378224089489421,0.09558927759283554,14.38831618860571,0.016290018542791912,17.201617662745353,2.02,bA325955,bA,G,g
661428910087,2459658.122235,4.759220146618381,0.15052497869396264,14.706226136367357,0.03437834397980115,16.70861917542459,1.52,bC327106,bC,G,g
661428910087,2459659.1196373,4.784678176545574,0.11417898644478071,14.700433792522919,0.025938545787696204,17.00867515269232,1.45,bC327524,bC,G,g
661428910087,2459664.1181207,4.389574566487608,0.08114652952806668,14.794009545128015,0.02009368975308373,17.37946573477161,1.44,bC329269,bC,G,g
661428910087,2459667.1197523,5.982196671399469,0.08079845114554812,14.457913905166393,0.014680962235654564,17.384133022172456,2.01,bA331095,bA,G,g
661428910087,2459670.0999386,6.657427812944428,0.05354180345732618,14.341799457170898,0.008741756439395162,17.830908122668742,2.01,bA331802,bA,G,g
661428910087,2459670.1153225,4.758862634661488,0.04215993376660825,14.706307699783927,0.009629614990339883,18.090390811624694,1.41,bC330978,bC,G,g
661428910087,2459671.9623386,4.586745103156566,0.04705295244148198,14.74630410733948,0.011150502670870609,17.971173412979013,1.56,bs430534,bs,G,g
661428910087,2459674.1008984,6.259018610770114,0.13029449985780855,14.40880001503074,0.022627262383192952,16.865325403546365,1.99,bA332991,bA,B,g
661428910087,2459674.9914224,4.7952420013919514,0.21201014429258128,14.698039298303296,0.04805718021046321,16.336749007411708,1.50,bq431924,bq,B,g
661428910087,2459679.076561,4.3781116157456434,0.04963659151915184,14.796848549049113,0.012323307764609036,17.913135732923372,1.42,bC333382,bC,G,g
661428910087,2459679.0879665,6.173599245780457,0.04584082216882036,14.423719536820274,0.008070977501874426,17.9995096158665,2.02,bA334227,bA,G,g
661428910087,2459683.0792843,5.230198471971277,0.09027623482728821,14.603770198562191,0.018761494946976653,17.26370701754549,1.44,bC334692,bC,G,g
661428910087,2459683.0862342,6.621331430860571,0.09989452876999563,14.347702304674016,0.016398667045502618,17.153786355093175,1.98,bA335533,bA,G,g
661428910087,2459688.038652,4.389221294347434,0.14458219678885825,14.794096928491065,0.035804656723370964,16.752353563561318,1.48,bC335950,bC,G,g
661428910087,2459689.0337593,4.572810410868754,0.11526654754097838,14.749607632618174,0.027398845421237817,16.998382397982812,1.60,bC336331,bC,G,g
661428910087,2459689.0607228,5.64135110404078,0.14555210678703148,14.521607797271923,0.02804448948616451,16.74509437145443,2.04,bA337188,bA,G,g
661428910087,2459690.899329,4.692895512417454,0.07589670038598266,14.721463410459549,0.017579000692586954,17.45208337313002,1.56,bs435855,bs,G,g
661428910087,2459692.8852123,4.729584308157377,0.049647806742176115,14.713008193591437,0.011410095224516,17.912890442143613,1.60,bs436508,bs,G,g
661428910087,2459694.0822458,6.174127780203718,0.05618142168292288,14.423626588707972,0.009890751353515767,17.778658799143173,2.14,bA338592,bA,G,g
661428910087,2459695.0598463,4.8601777569392395,0.046356626400145796,14.68343523850609,0.010367447429164628,17.987361054705527,1.43,bC338120,bC,G,g
661428910087,2459698.0288626,6.108279087985163,0.037049949859406794,14.43526844277391,0.00659296735622369,18.230671550005887,2.00,bA340075,bA,G,g
661428910087,2459698.0635481,4.362255778626416,0.05540381835873782,14.800787805724516,0.013805137697185365,17.793791369522516,1.97,bC339266,bC,G,g
661428910087,2459698.0752033,6.271911513103376,0.04385367294719014,14.406565816028941,0.007600081045878354,18.047625677968394,2.00,bA340111,bA,G,g
661428910087,2459708.0184513,6.148879624756944,0.11352755486494188,14.428075644677739,0.02006861797403024,17.014887400936537,2.07,bA341758,bA,G,g
661428910087,2459708.0696817,4.8944765811524364,0.037871155052706294,14.675799985137383,0.008410357734440425,18.20686923368324,1.61,bC340939,bC,G,g
661428910087,2459709.0062541,6.110094321874758,0.040379938618205165,14.43494583597472,0.007183397721267377,18.137226475356208,2.06,bA342100,bA,G,g
661428910087,2459709.0075176,5.847262403381468,0.06819987936657855,14.482684162794413,0.012677779539439687,17.568181595272968,2.07,bA342101,bA,G,g
661428910087,2459709.0087938,5.884922106379564,0.09317733663883981,14.475713825188912,0.017210034713641634,17.229364880170753,2.05,bA342102,bA,G,g
661428910087,2459709.9036423,5.246150157727537,0.05558726849527335,14.600463829759622,0.011517196839591392,17.790202277064253,1.43,bs441582,bs,B,g
661428910087,2459710.9031784,5.487542734806017,0.06704388547487648,14.55162083384099,0.013279858049656612,17.58674267258799,1.63,bq442120,bq,G,g
661428910087,2459710.9044711,5.473174415471698,0.12465451008103261,14.554467401857465,0.024756023179849127,16.91337062099189,1.70,bq442121,bq,G,g
661428910087,2459710.9057733,5.4925972356536406,0.11167882310838291,14.550621237302215,0.02210066019948423,17.03271353986849,1.56,bq442122,bq,G,g
661428910087,2459711.8913555,5.211886328742191,0.13072601667138684,14.607578284332801,0.02726335292432103,16.86173554125878,1.48,bq442300,bq,G,g
661428910087,2459712.8354367,4.987164715456475,0.10302028229445152,14.65543134158368,0.0224533525761262,17.12033377246055,1.46,bs442285,bs,G,g
661428910087,2459712.8367234,3.3110739911147222,0.24657732808423136,15.100143407661355,0.08094619316674707,16.1727577558189,1.44,bs442286,bs,G,g
661428910087,2459712.8380223,5.233216784522591,0.20182359730113533,14.603143808186811,0.04191943203578441,16.390210754527704,1.49,bs442287,bs,G,g
661428910087,2459713.0456642,4.359827980082772,0.07354981404165485,14.801392236710893,0.0183368358592348,17.486186663881384,1.55,bC342780,bC,G,g
661428910087,2459713.0469276,4.6035511875246895,0.16007343170764698,14.742333181044778,0.03779535698946913,16.64184247246626,1.92,bC342781,bC,G,g
661428910087,2459713.0482025,4.3223901914843585,0.11706537906920551,14.810755699741314,0.02943856792471552,16.981569422059955,1.50,bC342782,bC,G,g
661428910087,2459713.8662102,5.2227576093042725,0.13894287945841277,14.605315946060593,0.02891669119537289,16.795549874017794,1.45,bq442894,bq,G,g
661428910087,2459713.8675211,5.2530848955664675,0.2186747154676251,14.599029573454487,0.04524768071378227,16.303144186172112,1.45,bq442895,bq,G,g
661428910087,2459713.8688218,5.749740794143741,0.2608350374146141,14.500944955867045,0.049309413270360564,16.11172578936593,1.44,bq442896,bq,G,g
661428910087,2459714.836022,4.744254512037319,0.1302986775288866,14.709645674022154,0.029852740183870873,16.865290591823456,1.46,bs442894,bs,G,g
661428910087,2459717.8429729,5.046352051920708,0.11401232182423529,14.642621759269307,0.024557628062890517,17.01026113636652,1.48,bs443677,bs,G,g
661428910087,2459719.8907434,5.029787785776436,0.07926361872623283,14.646191467500515,0.017129173432477718,17.4049558717723,1.58,bs444262,bs,G,g
661428910087,2459719.8920532,5.136468350691702,0.13836438559529401,14.62340408110246,0.02928005412103426,16.80007981406406,1.50,bs444263,bs,G,g
661428910087,2459720.0378527,6.649924667001845,0.09100671098766328,14.343023808607445,0.014875407314150454,17.25495706367665,2.16,bA345534,bA,G,g
661428910087,2459721.834538,5.405017464351367,0.05721674930139043,14.568072868390926,0.011506367780686267,17.75883266077202,1.53,bq445070,bq,G,g
661428910087,2459721.8358746,5.2031643840511315,0.09585316679316462,14.609396755236464,0.020024011752259693,17.19862444730428,1.51,bq445071,bq,G,g
661428910087,2459721.9090529,5.293478326513212,0.05747666641000304,14.590712774145478,0.011802190081569474,17.753911682590303,1.47,bs444842,bs,G,g
661428910087,2459724.9730031,6.511563970294359,0.040739010371099886,14.36585234360637,0.006800445056529687,18.127614424081685,2.00,bA347221,bA,G,g
661428910087,2459725.0076469,4.087707866976684,0.06554951727790724,14.871365995153838,0.017430177894481,17.611216866964764,1.45,bC346411,bC,G,g
661428910087,2459727.0759024,5.871761546366233,0.05252485474646933,14.478144596122586,0.009723186639860597,17.851728461264777,2.05,bA347973,bA,G,g
661428910087,2459727.931955,4.5608612718857335,0.04781536604878214,14.752448466110273,0.011395484507815056,17.953721899316054,1.43,bC347399,bC,G,g
661428910087,2459728.8216598,4.982448984407699,0.08333543862268433,14.656458470711758,0.018180215951310117,17.350566297441283,1.50,bq446228,bq,G,g
661428910087,2459728.8229,5.194368921446374,0.07540393577947278,14.61123364369545,0.01577877909709087,17.45915557426452,1.43,bq446229,bq,G,g
661428910087,2459731.9289479,4.977939329861109,0.059074846276250835,14.657441624258038,0.012899271199534492,17.724134110965252,1.51,bq447121,bq,G,g
661428910087,2459732.9298364,4.561208813289986,0.05585221787186142,14.752365735264771,0.013309834071294232,17.78503955275553,1.47,bC348761,bC,G,g
661428910087,2459732.9336742,6.277093535731359,0.054367341333946106,14.405669121848169,0.00941437878791539,17.81429537219835,2.16,bA349601,bA,G,g
661428910087,2459736.9104226,4.822126609523806,0.0375073935338724,14.691969099766943,0.008454549064422988,18.217348398491875,1.46,bC350053,bC,G,g
661428910087,2459737.0299505,6.069997897273027,0.04779976805431477,14.4420942707073,0.008559520201415021,17.954076138372955,2.04,bA350983,bA,G,g
661428910087,2459739.9414614,4.755925909795555,0.05187815984523431,14.706977921428203,0.011856640588840995,17.865179204054808,1.43,bC351123,bC,G,g
661428910087,2459739.9529361,6.479031532229531,0.03640523117896354,14.371290388331879,0.006107533704466818,18.249731128355002,2.05,bA351969,bA,G,g
661428910087,2459741.7738153,5.579481422168485,0.11239847149482676,14.533581032624898,0.021896703722212415,17.025739598169988,1.47,bq449542,bq,G,g
661428910087,2459741.781361,5.3887003639063495,0.08895082647351785,14.571355533453561,0.017942300447261653,17.279765642387243,1.53,bs449266,bs,G,g
661428910087,2459743.8433778,5.39090826220147,0.10349863859175812,14.570910768669957,0.020868194140349187,17.11530401850515,1.98,bs449829,bs,G,g
661428910087,2459746.9063026,6.598745869330362,0.16883506250215308,14.351412114406441,0.027810795554030352,16.583984004089963,2.02,bA353446,bA,G,g
661428910087,2459748.7452989,5.189749212455392,0.0770364308056079,14.612199693113066,0.016134739357866513,17.435900228504874,1.45,bq450704,bq,G,g
661428910087,2459749.9488879,4.700957855472967,0.0726256136181868,14.719599727994634,0.016792510546694114,17.499916074456827,1.46,bC353095,bC,G,g
661428910087,2459750.935174,5.4883557191141215,0.06830519115016434,14.55145999297634,0.013527689674111167,17.566506333856246,1.53,bq451173,bq,G,g
661428910087,2459752.0419443,4.697226943039581,0.04609062677709096,14.720461764016557,0.01066554969004423,17.99360907632392,1.91,bC353855,bC,G,g
661428910087,2459754.9242656,5.154561778964231,0.05455310157996726,14.61958624943003,0.01150376153903774,17.810591993573407,1.59,bq452063,bq,G,g
661428910087,2459755.0867862,4.61127011908563,0.04682113995718157,14.74051421459082,0.011036556548938538,17.97653565323254,1.47,bC354411,bC,G,g
661428910087,2459758.091005,6.450247679633951,0.04192344802974766,14.376124644285886,0.00706468456918413,18.09649812553025,2.02,bA355844,bA,G,g
661428910087,2459758.9429029,4.644960191254037,0.04835608897744794,14.732610631513401,0.011315697899586178,17.941512691361147,1.51,bC355262,bC,G,g
661428910087,2459760.8601891,5.259479459778355,0.04869999731282885,14.59770871386208,0.010064642345820326,17.93381826831441,1.42,bs453134,bs,G,g
661428910087,2459761.0026397,6.115722192048626,0.036916344916647366,14.433946249104086,0.006561197615890987,18.234593873861375,2.12,bA356746,bA,G,g
661428910087,2459762.8611522,4.774114590627277,0.04820603813126905,14.702833524922607,0.010975410526772353,17.944887011547745,1.45,bs453716,bs,G,g
661428910087,2459763.9586585,5.587308390408595,0.24703713896159268,14.53205901522759,0.04805867343335284,16.170734989086473,1.94,bq454327,bq,G,g
661428910087,2459765.8504475,6.430970887976486,0.08438512694590655,14.379374263276246,0.014262693093996933,17.336975841279695,2.06,bA357656,bA,B,g
661428910087,2459765.9969726,4.743954254566238,0.04248654266862818,14.709714390977108,0.009734711205396266,18.082012131625397,1.45,bC356933,bC,G,g
661428910087,2459767.8574701,5.41375772331898,0.049676337481390616,14.56631858151464,0.009973852130273853,17.912266689326856,1.49,bq454706,bq,G,g
661428910087,2459767.8880469,4.710107193020036,0.05485792134112898,14.717488644901941,0.012659621729874018,17.80454224286171,1.40,bs454448,bs,B,g
661428910087,2459769.6960914,5.608855977158569,0.11149120773717143,14.527879901171055,0.021606205589875607,17.03453906140747,1.94,bs454832,bs,G,g
661428910087,2459770.7903784,4.306331478685797,0.09224403452828674,14.814796981099933,0.023283218075132867,17.24029488724299,1.41,bs455204,bs,G,g
661428910087,2459770.8307352,6.793498547095661,0.09389420196809915,14.319831905138624,0.015023027454145617,17.221043673668404,2.10,bA359349,bA,G,g
661428910087,2459772.8741346,5.194311828526534,0.14650672317092406,14.611245577424398,0.03065785102748415,16.73799672430668,1.94,bs455867,bs,G,g
661428910087,2459775.929772,5.678634548208752,0.1359710841669855,14.51445582150301,0.026026442703530713,16.81902421040495,2.12,bA360723,bA,G,g
661428910087,2459776.9349236,4.275255073395052,0.08590502005546326,14.822660544701717,0.02184080720247316,17.317594252542676,2.10,bC360079,bC,G,g
661428910087,2459777.8193309,5.22271589809145,0.05969880401278624,14.605324617256565,0.01242457097569429,17.712726534701265,1.51,bq457285,bq,G,g
661428910087,2459778.7618935,5.671474950637993,0.06592573272727698,14.515825576627554,0.012634879949577061,17.60500319786687,1.52,bs457257,bs,G,g
661428910087,2459780.7840584,5.292519315984588,0.04098335013715348,14.590909492960215,0.008416997096213711,18.121121970385435,1.49,bs457724,bs,G,g
661428910087,2459780.8827669,5.008368488984067,0.07400508653298181,14.650824936170716,0.01606118072698168,17.47948668450367,1.46,bq458084,bq,G,g
661428910087,2459781.7937433,5.434798258880065,0.06202817791202412,14.562107053287756,0.012405599858818523,17.671168051741763,1.48,bq458295,bq,G,g
661428910087,2459781.7949719,5.240457707738515,0.06815131814626751,14.601642571204557,0.014135696508878321,17.568954961084632,1.50,bq458296,bq,G,g
661428910087,2459783.9567183,4.588051087954764,0.10946471848083106,14.745995009467809,0.0259333183899042,17.054455200217088,1.42,bs458557,bs,B,g
661428910087,2459784.0413434,4.178655385495703,0.06165261324521634,14.847474231602424,0.01603714684914093,17.677761887461376,1.38,bC361440,bC,G,g
661428910087,2459784.9002207,6.534660322482478,0.035968993539094524,14.362008078567921,0.0059829784837016325,18.262819896832852,2.03,bA362531,bA,G,g
661428910087,2459785.8253127,4.594564980856083,0.05513162899034572,14.744454626968928,0.013042732866952015,17.799138549205267,1.43,bs458777,bs,G,g
661428910087,2459785.8265412,4.999349378294239,0.05878404281642036,14.65278190134332,0.01278080283624854,17.729491984062015,1.41,bs458778,bs,G,g
661428910087,2459788.0327574,6.6887345253960655,0.031724757079329736,14.336705724209418,0.005155449282228048,18.39914484811954,2.04,bA363316,bA,G,g
661428910087,2459789.0658289,4.584988779288621,0.045635462336830336,14.746719929354917,0.010818731691049941,18.00438447453332,1.41,bC362771,bC,G,g
661428910087,2459790.8684349,6.401255012757804,0.043408927115941624,14.38440279994677,0.007370994646570653,18.05869298129512,2.00,bA364179,bA,G,g
661428910087,2459790.9133995,4.58694977405482,0.04746820333884701,14.746255660425277,0.011248405963858782,17.96163362624735,1.42,bs460033,bs,G,g
661428910087,2459792.7090088,4.884778286764029,0.06325547794768584,14.677953481070595,0.014075552717974216,17.64989525759582,1.46,bq460773,bq,G,g
661428910087,2459792.7164964,4.6287847691828325,0.048981301716738576,14.73639815408486,0.011502056803060247,17.927564804790755,1.47,bs460497,bs,G,g
661428910087,2459793.9111168,4.854499762274774,0.03835496624724581,14.684704411891914,0.008587945770954663,18.19308659919545,1.47,bC364457,bC,G,g
661428910087,2459793.9689591,5.78323057127881,0.04853225264525796,14.494639353507555,0.009121622919452352,17.9375644870742,2.14,bA365339,bA,G,g
661428910087,2459795.7975202,4.812305964769547,0.058760849511774425,14.69418254268109,0.013272324965898847,17.7299204469308,1.47,bq461738,bq,G,g
661428910087,2459797.0548524,5.650862419673324,0.06145773528461659,14.519778787900542,0.011821538239253908,17.681199230245085,2.04,bA365822,bA,G,g
661428910087,2459800.0110765,4.794799081366022,0.037556271271465456,14.698139588657458,0.008513815344081792,18.215934443099492,1.46,bC365404,bC,G,g
661428910087,2459800.8200315,4.774635246706144,0.07746208732315872,14.702715123002934,0.017634419521683594,17.429917622758026,1.49,bC365625,bC,G,g
661428910087,2459800.8585184,5.931339402675446,0.09696485841634443,14.467183682502496,0.017769440944083524,17.186104692299505,2.05,bA366492,bA,G,g
661428910087,2459801.6956271,4.746627552516439,0.0935702394993677,14.709102732702327,0.021427167170638854,17.224796258731235,1.42,bs462393,bs,G,g
661428910087,2459802.0127769,4.877843286517398,0.06821482584852505,14.679496013894953,0.015200683064234161,17.567943674637906,1.92,bC366145,bC,G,g
661428910087,2459802.0322299,7.458745518250154,0.11422006836273235,14.218401147539916,0.0166451915964399,17.008284572037773,2.18,bA366997,bA,G,g
661428910087,2459802.8907581,4.588107963391788,0.08615273496288924,14.745981550302425,0.020410216560019248,17.31446793918063,1.46,bC366419,bC,G,g
661428910087,2459803.9368908,4.185914009558457,0.1311001217443918,14.845589866120427,0.03404277584428736,16.85863287396196,1.40,bC366825,bC,G,g
661428910087,2459805.6658455,5.323056144867746,0.14700557973421952,14.584663005000984,0.030018220600249123,16.734306063656895,1.49,bq463602,bq,G,g
661428910087,2459805.9962827,4.830469681079795,0.09469917554708854,14.69009222087752,0.021309291489273356,17.21177511633391,1.43,bC367617,bC,G,g
661428910087,2459805.9975462,4.993931525036415,0.09831312464448923,14.653959164359804,0.021398389519187565,17.171111863143793,1.46,bC367618,bC,G,g
661428910087,2459806.0117402,6.513507565585004,0.1143874522742462,14.36552831747196,0.019088668586423677,17.006694643545533,2.12,bA368466,bA,B,g
661428910087,2459806.6578944,5.114945081241244,0.07545664695729883,14.627963184562526,0.016034990252309755,17.458396854717616,1.54,bq463934,bq,G,g
661428910087,2459806.8644329,5.12983535433375,0.06878227970688078,14.62480705640903,0.014574219705573608,17.558949196695238,1.44,bC367888,bC,G,g
661428910087,2459807.7866787,4.309503245297203,0.0592792597482031,14.813997592042707,0.014951602149851407,17.720383682097587,1.45,bC368203,bC,G,g
661428910087,2459807.804266,6.478305791676665,0.03136753210914443,14.371412012516636,0.005262972248192051,18.411439733373456,2.04,bA369054,bA,G,g
661428910087,2459808.8404237,4.573244467899171,0.055546193823639387,14.749504578035744,0.013202070883852385,17.791004848300524,1.51,bC368414,bC,G,g
661428910087,2459808.8480749,6.515897537847591,0.03604883611476464,14.365130006202588,0.006013525732786782,18.260412492693654,2.06,bA369256,bA,G,g
661428910087,2459810.0003351,4.932667850607016,0.05707700611131738,14.667360941018481,0.012577417720596357,17.761487649505007,1.50,bC368855,bC,G,g
661428910087,2459810.0041787,6.884315383643988,0.070410261959569,14.30541372735362,0.011116994090094104,17.533550711185402,2.03,bA369694,bA,G,g
661428910087,2459810.0054402,6.469885382890186,0.08478851010312058,14.372824154775564,0.014244676461943951,17.331798101581665,2.04,bA369695,bA,G,g
661428910087,2459810.8042782,4.188584717360178,0.06154414849922952,14.844897362760998,0.015970982587235238,17.67967369310331,2.24,bC369081,bC,G,g
661428910087,2459810.8349759,5.783753991048978,0.05690746035445548,14.494541091805539,0.010694772852305879,17.764717600182603,2.01,bA369941,bA,G,g
661428910087,2459811.8117673,4.609806932801236,0.03931308390769401,14.740858780486468,0.009269718573046397,18.166297828172723,1.55,bC369466,bC,G,g
661428910087,2459811.884982,5.902340204174195,0.05172067022575704,14.472505026969188,0.009524716953937602,17.868480251245057,2.32,bA370359,bA,G,g
661428910087,2459813.8408528,4.916226942322726,0.03034972712830367,14.67098581595511,0.006710193451632391,18.447253634627728,1.97,bC370255,bC,G,g
661428910087,2459813.8446699,6.348739825103642,0.04022676659620266,14.393346797759461,0.006887153593430879,18.141352797343252,2.16,bA371094,bA,G,g
661428910087,2459817.0003103,6.608980360136284,0.046816192880447305,14.349729469076543,0.0076997000144436644,17.976650377139347,2.04,bA371650,bA,G,g
661428910087,2459817.9792341,4.442471847114442,0.051550873242979786,14.781003911607504,0.01261314867064382,17.872050545473105,1.40,bC371156,bC,G,g
661428910087,2459817.9868558,6.424693539466287,0.04528329704035362,14.380434581103856,0.007661217572714219,18.012795511535835,2.05,bA371998,bA,G,g
661428910087,2459818.824863,4.841923595745249,0.03238215819174445,14.687520792008668,0.007269424504226879,18.376876136321375,1.53,bC371350,bC,G,g
661428910087,2459819.7019297,5.132297545228254,0.12267630268219305,14.624286055585,0.025981308778020778,16.930738915470403,1.48,bq465125,bq,B,g
661428910087,2459819.8035289,4.158919100708036,0.0756603010811133,14.85261444090452,0.019774238379116682,17.455470448484483,1.44,bC371606,bC,G,g
661428910087,2459820.6726921,5.584259749824511,0.053080074083254054,14.532651594442621,0.010331849749826252,17.84031181061049,1.47,bq465365,bq,G,g
661428910087,2459820.6764591,5.1133006274329,0.043208943324252666,14.62831230465663,0.00918511274142158,18.063706497044432,1.42,bs465086,bs,G,g
661428910087,2459820.9893834,4.369629941719839,0.04607522397134032,14.798953975550802,0.011461328729024552,17.99397197394551,2.10,bC372087,bC,G,g
661428910087,2459821.7705407,6.02331330106929,0.0506411298221759,14.450476988601665,0.009138609196815353,17.891382145475863,2.03,bA373123,bA,G,g
661428910087,2459821.8117117,4.5622839732937805,0.04848046573594743,14.752109837622335,0.011550389830423917,17.93872365318458,1.41,bC372319,bC,G,g
661428910087,2459821.8129751,4.058422142657381,0.06974012148081463,14.879172575241071,0.018678313198048756,17.54393386258901,1.40,bC372320,bC,G,g
661428910087,2459822.9737214,6.3817567146566905,0.046387213564004666,14.38771501228753,0.007900784464707244,17.986644897332287,2.12,bA373629,bA,G,g
661428910087,2459823.8080308,6.171900747189229,0.046078261978240984,14.424018288823339,0.008115015036569195,17.993900387416804,2.24,bA373854,bA,G,g
661428910087,2459823.9541873,4.61554617239508,0.04540057735203249,14.739507872624696,0.010691790700450492,18.009987172074343,1.52,bC373132,bC,G,g
661428910087,2459824.9267542,6.948871386032214,0.04987609678183648,14.295279938368326,0.0078017199720924425,17.907909463962707,2.19,bA374301,bA,G,g
661428910087,2459825.8712351,4.751979725040226,0.04180498397209469,14.707879174778856,0.009562372442421035,18.09957045828764,1.40,bC373818,bC,G,g
661428910087,2459827.9395963,4.529496029876837,0.06587006933581728,14.75994091394957,0.015807034817938045,17.605920309975676,1.98,bC374220,bC,G,g
661428910087,2459827.9587497,5.725997404876914,0.056542812076964134,14.50543775514298,0.010733427558346468,17.771697102157713,2.14,bA375071,bA,G,g
661428910087,2459828.9590301,4.214035839898411,0.08861055604587582,14.838320059999084,0.022855956961039366,17.283926956854486,2.38,bC374414,bC,G,g
661428910087,2459829.7568979,4.115519313264649,0.14761382667985537,14.864004012077881,0.03898652864813338,16.729823014311272,2.48,bC374549,bC,B,g
661428910087,2459829.8864114,4.434868615069979,0.06332959644330344,14.78286372679822,0.015521658891820344,17.648623810014534,2.44,bC374639,bC,G,g
661428910087,2459833.6162385,5.0399081687644145,0.14898534494266863,14.644009063986978,0.0321316553608335,16.719781734430804,1.48,bs467386,bs,G,g
