# "asas_sn_id":661428910087,"ra_deg":318.49817,"dec_deg":48.01806,"name":"ASASSN-V J211359.56+480105.0"
661428910087,2459833.8908233,5.005024135317598,0.1781896177700471,14.651550182074565,0.038697988641979875,16.525434620839494,1.47,bC375615,bC,G,g
661428910087,2459834.9495368,6.767794437234542,0.14433661519573182,14.323947724498884,0.023181499773338186,16.754199320085533,2.05,bA376776,bA,G,g
661428910087,2459835.7087949,5.135556100951564,0.10028006162433778,14.623596927717637,0.02122458889365054,17.149604131017384,1.43,bq468122,bq,G,g
661428910087,2459836.9255833,4.228835336946035,0.0819948285211692,14.834513685158637,0.021075498691403377,17.368174456566575,1.41,bC376347,bC,G,g
661428910087,2459836.9332106,6.38428701368841,0.08410122269686983,14.387284614685573,0.014318650195487465,17.34063483696989,2.04,bA377189,bA,G,g
661428910087,2459837.7766026,5.283274091994116,0.07220512923077235,14.592807766986063,0.014855151323557744,17.506220487410808,1.58,bq468441,bq,G,g
661428910087,2459837.790498,4.707351741135697,0.03974869381414727,14.718123995473169,0.009178218316329922,18.154333456862133,1.46,bC376634,bC,G,g
661428910087,2459838.6297233,4.836748419900628,0.051729570921945266,14.688681876154694,0.011625122830252663,17.8682934211707,1.42,bq468646,bq,G,g
661428910087,2459838.6564875,5.044583515284534,0.036308313244524756,14.64300233137032,0.007823353058762358,18.252625427442158,1.44,bs468385,bs,G,g
661428910087,2459838.9207872,3.995873378427025,0.06774480761192256,14.89603632775279,0.018427926381573326,17.575450577037603,1.42,bC377133,bC,G,g
661428910087,2459838.9322552,6.349226734177091,0.05931199887032245,14.393263531701503,0.010153923727821743,17.719784210407784,2.04,bA377978,bA,G,g
661428910087,2459839.6752055,4.916574072049137,0.04939726069161679,14.670909155945145,0.010920749667953795,17.91838344659768,1.46,bq469039,bq,G,g
661428910087,2459839.6941127,4.705388562557807,0.04363171487075481,14.718576891021238,0.010079035217369789,18.05313490511139,1.48,bs468772,bs,G,g
661428910087,2459839.8505589,4.678154065124126,0.07062075928937042,14.724879321581714,0.01640854358602953,17.53030965486093,1.50,bC377477,bC,B,g
661428910087,2459840.6506625,5.041010705096494,0.05274631584338859,14.643771573013675,0.011373304949683853,17.84716028397109,1.47,bq469392,bq,G,g
661428910087,2459841.6312253,5.348091198128184,0.06447043542527958,14.57956861117286,0.01310309746950383,17.62923910296275,1.45,bs469410,bs,G,g
661428910087,2459841.8534912,4.767445796931734,0.0343179572644097,14.704351212102102,0.007824342226464756,18.31383703873344,1.49,bC378220,bC,G,g
661428910087,2459842.7757602,4.818773696431781,0.03677451343450811,14.692724294648471,0.008295118162743491,18.238773273280188,1.46,bC378532,bC,G,g
661428910087,2459843.6667142,5.27996642190974,0.038112406929224574,14.593487720694709,0.007845983470461632,18.199974669381078,1.44,bq469969,bq,G,g
661428910087,2459843.8255779,4.187924203829649,0.06366859239505554,14.845068590049612,0.01652489117889753,17.642827490309262,1.43,bC378974,bC,G,g
661428910087,2459844.7255813,6.3189435999752614,0.05466724160341486,14.398454424617961,0.009403615311039193,17.80832270934721,2.08,bA380126,bA,G,g
661428910087,2459844.7293864,4.7881887883984025,0.04143627955162197,14.699637458765373,0.009406361420913495,18.109188725459305,1.46,bC379293,bC,G,g
661428910087,2459845.6304777,5.4574284124029235,0.04585011168378285,14.557595503336753,0.009131970985435582,17.99928961673834,1.54,bq470705,bq,G,g
661428910087,2459846.6149172,5.149899933961461,0.0545632042877726,14.620568646063026,0.01151630740559992,17.810390944324634,1.67,bq471070,bq,G,g
661428910087,2459846.6186288,4.670743620948845,0.04817538773007487,14.726600548936995,0.011211180944647629,17.9455775647553,1.45,bs470791,bs,G,g
661428910087,2459846.8861102,4.811114246212455,0.04805748150278359,14.694451447490724,0.010857441803409949,17.94823809280178,1.37,bC380210,bC,G,g
661428910087,2459846.8976783,6.5367966014824415,0.047576727899366615,14.361653193035593,0.007911189199537998,17.959154186383838,2.03,bA381055,bA,G,g
661428910087,2459847.6454974,5.3148490692888615,0.061870762120299426,14.58633828235676,0.012653384416921574,17.673926947277018,1.48,bq471477,bq,G,g
661428910087,2459847.7646728,4.5763011684945525,0.053042916621716986,14.748779127667198,0.012598677847290119,17.84107212093813,1.38,bC380507,bC,B,g
661428910087,2459848.622285,4.574140805828171,0.08387200354371725,14.749291798861105,0.01993056731594536,17.343598067401942,1.54,bq471829,bq,B,g
661428910087,2459848.798653,4.872711856169854,0.03986984645830487,14.680638796053167,0.008893772278719696,18.151029203527692,1.45,bC380930,bC,G,g
661428910087,2459848.9060439,6.23439683235852,0.05097471949900195,14.413079515857167,0.00888735595329468,17.884253499832226,2.03,bA381850,bA,G,g
661428910087,2459849.7248716,5.027485704818511,0.04056132801525401,14.646688511294402,0.008769472974199537,18.13236019704325,2.16,bC381273,bC,G,g
661428910087,2459849.9011183,5.95558551253952,0.05586526789457526,14.462754460310885,0.010195994524612123,17.78478589716884,2.03,bA382246,bA,G,g
661428910087,2459850.6224673,4.822303305022127,0.051590690311145965,14.691929316243924,0.011628641698319422,17.871212263928143,1.48,bq472434,bq,G,g
661428910087,2459851.6291023,5.072854489262674,0.052474204475468314,14.63693460950893,0.01124360631640612,17.852775953264793,1.48,bq472843,bq,G,g
661428910087,2459851.7505148,6.810361114543742,0.05068276149718876,14.317140270585544,0.008089139066571943,17.890489936959565,2.06,bA382926,bA,G,g
661428910087,2459851.8694108,4.716213813944961,0.04202624820417257,14.716081907246913,0.009685884985681417,18.093839058683688,1.37,bC382183,bC,G,g
661428910087,2459853.6070309,4.977278483003428,0.044711928776753285,14.657585770850051,0.009764356716102601,18.02658209942961,1.46,bs472830,bs,G,g
661428910087,2459854.6266564,5.152105237803771,0.06846045310361114,14.620103808738495,0.014443326086620635,17.564041188498784,1.47,bq473465,bq,G,g
661428910087,2459860.7542494,4.992970536081167,0.10562445576960083,14.654168114141813,0.022994165542187285,17.093229400793213,1.38,bC384139,bC,G,g
661428910087,2459864.7069834,4.160563415562644,0.3034868486129569,14.852185257433213,0.07928661972270397,15.947290921501915,1.94,bs474508,bs,B,g
661428910087,2459865.7566859,4.329825150399401,0.1856869603160238,14.80888972536529,0.04661473512361099,16.480687094171806,1.87,bs474878,bs,G,g
661428910087,2459866.7448266,3.2471106085330836,0.15481016054143762,15.121322915917867,0.05182204547938575,16.678141958910437,1.48,bs475225,bs,G,g
661428910087,2459869.7939917,4.60413794093804,0.04325306874674974,14.742194805516213,0.010211293788893731,18.062598297691512,1.45,bC386224,bC,G,g
661428910087,2459870.7912506,4.42617733140357,0.05273169901000377,14.784993598243545,0.012949563438104007,17.847461200239344,1.48,bC386635,bC,G,g
661428910087,2459872.7732155,4.8997120890588075,0.04429055688934834,14.674639219051066,0.009825456840584034,18.036862759090496,1.47,bC387378,bC,G,g
661428910087,2459872.8309247,6.182081601197533,0.047863859605119644,14.422228789051886,0.008415601363675458,17.952621321547753,2.09,bA388259,bA,G,g
661428910087,2459881.8281267,4.465395160524084,0.04726907472436156,14.775415878867314,0.01150613264922984,17.966197858384124,1.57,bC388836,bC,G,g
661428910087,2459882.7610657,4.999336877467629,0.04330484583766765,14.652784616219993,0.009415345626799137,18.061299369242008,1.50,bq478381,bq,G,g
661428910087,2459882.7802626,4.547728273778866,0.050523379543769,14.755579352913543,0.012075637238934874,17.89390962865988,1.44,bC389144,bC,G,g
661428910087,2459883.7568548,7.210581941029347,0.057089367486769634,14.255139830948663,0.008605915697124392,17.76125253311305,2.03,bA390345,bA,G,g
661428910087,2459883.7800123,4.584574502540254,0.053633264485405695,14.746818035502606,0.012715907786484825,17.82905503173029,1.43,bC389527,bC,G,g
661428910087,2459884.7516194,4.814907081304019,0.09583653017546402,14.693595846105564,0.021634922488858753,17.198812907910074,1.44,bC389884,bC,G,g
661428910087,2459884.7586621,5.251952446313595,0.05135211284162659,14.599263659468395,0.010627954942255564,17.87624481894183,1.48,bq478900,bq,G,g
661428910087,2459885.7256293,4.737269979646501,0.06264751090128817,14.711245281989916,0.014374338139360121,17.660381060519406,1.42,bC390251,bC,G,g
661428910087,2459885.7521199,5.5370701004295,0.07769102041490311,14.541865567775021,0.015251163483373,17.42671354737486,1.51,bq479316,bq,G,g
661428910087,2459885.7546004,5.528606605643565,0.17344106864270792,14.543526401494237,0.03409953251261405,16.55476075960259,1.55,bq479318,bq,G,g
661428910087,2459886.73308,5.515872884705665,0.06606031609132579,14.546029999419638,0.01301782925467953,17.602788992913286,1.51,bC390650,bC,G,g
661428910087,2459886.7343447,5.308612686168213,0.08109553944215186,14.58761302083175,0.01660458780695585,17.380148193822283,1.51,bC390651,bC,G,g
661428910087,2459886.7479659,5.359629579812556,0.1013887110919009,14.577228683965613,0.020562077865821544,17.13766660618323,1.51,bq479714,bq,G,g
661428910087,2459887.7475342,5.365462099806391,0.3822689561511596,14.576047793594562,0.07744155623835382,15.696718034846572,1.53,bq480135,bq,B,g
661428910087,2459888.7424791,4.702830427626897,0.13342014700631352,14.719167323659441,0.030837152466304366,16.83958707435345,2.03,bq480553,bq,G,g
661428910087,2459889.758125,4.990752001829871,0.08183486861917125,14.654650648184326,0.01782315453035114,17.370294637646428,1.45,bC390996,bC,G,g
661428910087,2459889.7593896,4.827686691523756,0.10869505947755793,14.690717928825395,0.024472757104845127,17.06211610013161,1.38,bC390997,bC,G,g
661428910087,2459890.738305,5.086887296516873,0.15657389445106848,14.633935333168965,0.03345641564031034,16.66584222673101,1.54,bq481395,bq,G,g
661428910087,2459890.7395463,5.471789645175141,0.14302840284995583,14.554742139215385,0.02841221343528365,16.764084888825835,1.57,bq481396,bq,G,g
661428910087,2459890.7585158,4.740134146001175,0.07913079342968615,14.710589041280716,0.01814542148798672,17.406776810594696,1.51,bC391254,bC,G,g
661428910087,2459893.7585767,4.4034934148654745,0.09564294549808224,14.790572244229951,0.023608465727808208,17.2010082551011,2.30,bC391880,bC,G,g
661428910087,2459893.7777901,6.520034151448608,0.10470246631267245,14.36444094593294,0.017454974307986638,17.102748331949734,2.47,bA392731,bA,G,g
661428910087,2459898.7342898,4.647013088750965,0.04568797613174729,14.732130883002256,0.010686615826772376,18.003135810759133,2.04,bC392374,bC,G,g
661428910087,2459898.7382461,6.737219998956062,0.046078545953083416,14.328863799405706,0.007434130998204156,17.99389369617446,2.14,bA393213,bA,G,g
661428910087,2459898.7394991,6.80000716436075,0.05038080390092083,14.318792196604617,0.00805318906979624,17.896977878857093,2.18,bA393214,bA,G,g
661428910087,2459902.726357,4.2031999425836934,0.053580084539781594,14.841115498508552,0.013855924800486674,17.83013212516299,1.42,bC393373,bC,G,g
661428910087,2459902.7532582,6.164993243106559,0.053998584997404495,14.425234109929798,0.009520548005992207,17.821684662619518,2.05,bA394230,bA,G,g
661428910087,2459906.6708488,5.263138501094577,0.04378385054085172,14.596953625383788,0.009042350278703967,18.04935572983403,1.47,bs484946,bs,G,g
661428910087,2459907.7070901,6.578329751551236,0.03819000797631788,14.354776523416204,0.0063102458835146485,18.19776623874334,2.02,bA395018,bA,G,g
661428910087,2459909.7184944,4.995813757520361,0.03572066795627995,14.653550023201552,0.007771869585312142,18.27034168305837,1.41,bC395064,bC,G,g
661428910087,2459911.6655744,4.739154649086495,0.04355576899070625,14.71081341998454,0.009989804230789741,18.05502639707271,1.51,bs485879,bs,G,g
661428910087,2459911.6668146,4.668158469080496,0.053743815132319385,14.727201645944524,0.012513968998298245,17.82681937990123,1.51,bs485880,bs,G,g
661428910087,2459913.6617133,4.83585620233341,0.05989124060900964,14.688882176478305,0.013461768061589309,17.70923233816284,1.49,bs486707,bs,G,g
661428910087,2459922.6394735,5.026450991322981,0.10168471684690587,14.646911991099689,0.021989046810312194,17.13450140238576,1.45,bs488565,bs,G,g
661428910087,2459922.6419539,4.825866545082079,0.1346100752840293,14.69112735297517,0.03031896921618715,16.82994669358522,1.45,bs488567,bs,G,g
661428910087,2459926.6262169,5.2313106391882025,0.056344136600369375,14.603539348461144,0.011707128664994695,17.7755187907263,1.40,bs489281,bs,G,g
661428910087,2459926.6274689,5.205891924125469,0.052206465814867965,14.608827752823805,0.010900371986488062,17.858329876263145,1.44,bs489282,bs,G,g
661428910087,2459926.6287092,4.84608520777574,0.08514378357941695,14.686588007321697,0.019097392406286204,17.32725824833245,1.52,bs489283,bs,G,g
661428910087,2459927.6392724,5.245266376448901,0.07323973341120968,14.600646751356614,0.015177190283259808,17.490773724383715,1.53,bq489942,bq,G,g
661428910087,2459928.6098852,5.585772057007347,0.05744704934477194,14.53235759945683,0.011178838717851993,17.75447129416396,1.54,bq490296,bq,G,g
661428910087,2459929.6188041,5.107129141038618,0.041412955778999526,14.629623522909018,0.008813969869444773,18.10980003985311,1.43,bs490412,bs,G,g
661428910087,2459933.6089497,4.808914594598103,0.04963963897980313,14.694947961893476,0.011220022369805105,17.91306907571155,1.48,bs491324,bs,G,g
661428910087,2459934.606578,5.18220934404342,0.05483569038694161,14.613778239635678,0.011501660263621824,17.804982322311695,1.53,bs491944,bs,B,g
661428910087,2459934.614298,4.965986541491926,0.0544513307187167,14.66005177672666,0.0119183224818612,17.812619366927404,1.46,bq492232,bq,G,g
661428910087,2459935.5994861,5.283049553672853,0.04793883368622636,14.592853911585255,0.009863134424621367,17.950921951976863,1.54,bs492353,bs,G,g
661428910087,2459935.6126962,5.164367236829696,0.051206248217956885,14.61752282912802,0.010777499527409463,17.879333218718518,1.61,bq492645,bq,G,g
661428910087,2459935.6151734,5.3554406100309455,0.08782954716115725,14.578077603534716,0.017826152139452586,17.293539002475946,1.98,bq492647,bq,G,g
661428910087,2460016.0122422,4.7706516505118195,0.42010832912932045,14.703621357652764,0.09571847236740778,15.59423738141865,2.18,bq510065,bq,G,g
661428910087,2460017.0091233,4.903757373815296,0.1742447937177073,14.673743186807668,0.038622733645403466,16.5497410848822,2.00,bq510421,bq,G,g
661428910087,2460020.0065682,5.185041951695422,0.14400275401493898,14.613184935842714,0.030187746614808525,16.756713616585067,2.35,bq511516,bq,G,g
661428910087,2460022.1286207,4.1641132320435945,0.07997556364037937,14.851259296060686,0.020875983825255198,17.39524733762797,1.57,bC405999,bC,G,g
661428910087,2460023.1426834,7.718530457478171,0.07231349180473973,14.18122906670182,0.010183495674456668,17.5045922793501,2.26,bA407259,bA,G,g
661428910087,2460027.0006062,4.438441732005985,0.31464455604462427,14.781989315224816,0.07705518577751976,15.908090056393382,2.34,bq513076,bq,G,g
661428910087,2460027.9913165,5.159684791400252,0.08416942500153536,14.618507694540213,0.017731413668706498,17.339754710619975,1.50,bq513488,bq,G,g
661428910087,2460029.1178913,4.4521185242942884,0.08584061269414633,14.778648828272791,0.02095744156154851,17.31840858949196,1.45,bC407909,bC,G,g
661428910087,2460029.9847136,5.432153912848209,0.06002549789070743,14.562635455775592,0.012010909015045429,17.706801183776538,1.57,bq514205,bq,G,g
661428910087,2460034.0983673,4.753610673997151,0.04688524634879591,14.70750659816369,0.01072074004102592,17.97505010579155,1.43,bC409868,bC,G,g
661428910087,2460034.1134638,6.493964292042389,0.05201663993381481,14.36879088161101,0.008706519388210864,17.862284873728974,2.11,bA410713,bA,G,g
661428910087,2460041.1128549,4.630133483388785,0.12753335452200645,14.736081843299154,0.029939355298133977,16.88858115362652,2.38,bC411724,bC,G,g
661428910087,2460043.1133411,5.875298684709537,0.204082151964181,14.47749074755093,0.03775611044683247,16.37812804872605,2.11,bA413131,bA,G,g
661428910087,2460045.0850802,4.80644524928126,0.07508821913875281,14.695505623325813,0.0169808715725721,17.46371110063526,1.53,bC413066,bC,G,g
661428910087,2460046.9345087,4.922372570773673,0.06603233230652775,14.669629417177186,0.014581235616414282,17.603249018647112,1.47,bs520084,bs,G,g
661428910087,2460048.937504,4.9951010645125455,0.04428300911590763,14.653704923251558,0.009636182519455461,18.037047800548784,1.47,bs520948,bs,G,g
661428910087,2460049.0746308,6.745156748176204,0.059124554006184084,14.327585505951458,0.009527698461465079,17.7232209170726,1.99,bA414850,bA,G,g
661428910087,2460049.9717049,5.012628707427557,0.05714140853832562,14.649901779803685,0.012390749504358874,17.760263257548562,1.96,bs521401,bs,G,g
661428910087,2460052.0720968,5.871154283587472,0.0626769587564307,14.478256889729188,0.011603702746072087,17.65987082332221,2.14,bA416213,bA,G,g
661428910087,2460053.9291205,5.177659061846584,0.057370561251046004,14.614731998167564,0.01204391887584398,17.755917865024387,1.49,bq523084,bq,G,g
661428910087,2460057.0431142,4.84035028505132,0.045539488690900326,14.687873643088444,0.010226417782636709,18.006670236124652,1.46,bC416534,bC,G,g
661428910087,2460057.0456317,4.970334831669788,0.05299832892187102,14.659101506259557,0.011590140546638022,17.84198517099925,1.52,bC416536,bC,G,g
661428910087,2460058.0524642,6.521612817338403,0.059201547849668655,14.364178093438273,0.009867115747989286,17.72180795722855,2.00,bA417829,bA,G,g
661428910087,2460059.9158877,4.994776602064605,0.044583379059548296,14.65377545076725,0.00970217458973293,18.029708157939986,1.48,bq525172,bq,G,g
661428910087,2460060.0545459,4.631318636549776,0.07200896043094403,14.735803968148382,0.01690028592426527,17.509174258433898,1.46,bC417892,bC,G,g
661428910087,2460061.9363843,5.403746342775941,0.06429820617234862,14.568328235747652,0.012933500224079525,17.63214346919063,1.61,bq526005,bq,G,g
661428910087,2460062.8856253,4.925037703178433,0.054320536015087455,14.669041723411521,0.011988550026299253,17.815230494562332,1.41,bs526108,bs,G,g
661428910087,2460064.8998762,5.152837928203242,0.04269614217604233,14.619949415165994,0.009006464173332306,18.07666902149946,1.40,bs526932,bs,G,g
661428910087,2460071.9975228,4.713548541099241,0.11350086714189597,14.716695662544716,0.026173594413469073,17.015142662608277,2.00,bC419939,bC,B,g
661428910087,2460072.9975242,4.127500433451358,0.11676561037133984,14.860847803426061,0.0307496374026665,16.98435322678496,1.44,bC420312,bC,G,g
661428910087,2460073.024544,6.3090882442123455,0.12902021307978456,14.400149117641712,0.022228150346746686,16.875996224427855,2.03,bA421168,bA,G,g
661428910087,2460074.0095714,5.900973020798607,0.1137323308764253,14.472756549650619,0.020949443141496143,17.012930761831658,2.05,bA421529,bA,G,g
661428910087,2460095.8138095,5.261971306004209,0.11897334554655102,14.597194433507607,0.024576122965054292,16.964016426000107,1.50,bs535303,bs,G,g
661428910087,2460099.888112,5.207398907400555,0.2026308821232793,14.608513503209613,0.04229577237047064,16.385876523767397,2.06,bs536686,bs,G,g
661428910087,2460101.8626049,4.845953175538391,0.2811957222328631,14.686617588752275,0.06307273576414567,16.030118837507228,1.40,bs537334,bs,G,g
661428910087,2460103.8389929,4.364821458357298,0.09950615562242938,14.80014941296638,0.024779676749411436,17.158015741985835,1.47,bs537925,bs,G,g
661428910087,2460107.7850585,5.2571048820714585,0.04182818552079104,14.598199018498528,0.00864837587688061,18.098968047492377,1.43,bs538630,bs,B,g
661428910087,2460107.9162569,6.202629881181583,0.032518527392844866,14.418625954697957,0.005698586906538414,18.37231343577627,2.22,bA433147,bA,G,g
661428910087,2460107.9855233,6.5318738120058955,0.04543684096527259,14.362471157043679,0.007561057062010211,18.00912028878701,2.31,bA433201,bA,G,g
661428910087,2460109.9522236,4.55045664545046,0.1709472941440472,14.754928169843737,0.040833764767169996,16.57048503415627,1.41,bs539454,bs,G,g
661428910087,2460110.9060799,6.742577057388083,0.06473204152656266,14.328000826087557,0.010435314880930953,17.624842351284215,2.05,bA434539,bA,G,g
661428910087,2460111.7758686,4.796402856160066,0.06993732074463567,14.697776489978951,0.01584913302240895,17.54086813459277,1.55,bs540046,bs,G,g
661428910087,2460112.8186705,4.827311254093078,0.06580613562820627,14.69080236716782,0.01481744278057057,17.606974640885827,1.49,bq540633,bq,G,g
661428910087,2460113.7336378,5.355483946109777,0.06693502345928232,14.578068817822613,0.013585226099814596,17.58850706160422,1.66,bs540657,bs,G,g
661428910087,2460113.8838855,5.064308747371411,0.06504674735337512,14.638765185449998,0.013961033929925074,17.619576649813034,1.50,bq541053,bq,G,g
661428910087,2460115.8761284,4.234375192890775,0.04020170906835436,14.833092280596807,0.010319706654779204,18.142029320573165,1.46,bC435762,bC,G,g
661428910087,2460116.9607689,7.273339668718927,0.03571309985617726,14.245730947728143,0.005337106276933976,18.27057174121056,2.01,bA437081,bA,G,g
661428910087,2460120.0829546,4.958528739249859,0.0424001270857139,14.661683535497179,0.009294509940736346,18.08422271568314,1.41,bC437376,bC,G,g
661428910087,2460120.8768874,6.614939532826031,0.058451747383783,14.348750925644637,0.009604699742237538,17.73564686470817,2.07,bA438493,bA,G,g
661428910087,2460121.7905757,5.0938769639013906,0.034372379251494625,14.632444494969231,0.0073345473516282025,18.312116623983027,1.49,bs542039,bs,G,g
661428910087,2460122.9050258,4.782528854795211,0.053412882532406135,14.700921624859284,0.012139494141320966,17.83352557102517,1.52,bC438486,bC,G,g
661428910087,2460123.8959599,6.432157250819696,0.07021646648918614,14.379173988960295,0.011865730766170509,17.536543184864225,2.04,bA439730,bA,G,g
661428910087,2460124.9191411,4.757633096026476,0.0626675098109329,14.706588255706272,0.014317383689598704,17.660034517218882,1.47,bC439254,bC,G,g
661428910087,2460125.9429218,6.685200310616656,0.1008275736621316,14.33727956056764,0.016393703056158275,17.143692320560135,2.05,bA440531,bA,G,g
661428910087,2460126.7155083,4.378553074877647,0.25936762551295905,14.796739076280685,0.06438687101838574,16.117851196128836,1.53,bs543480,bs,B,g
661428910087,2460126.9154181,4.656886166972188,0.18083622966133514,14.729826566885688,0.04220870172673845,16.509427002319704,1.42,bC440098,bC,G,g
661428910087,2460129.9155596,4.704852093880107,0.10282240409368476,14.718700684553836,0.023754940746363654,17.12242122668741,1.50,bC441351,bC,B,g
661428910087,2460130.9039483,5.992157679019609,0.09274307888627346,14.456107539864815,0.016823271322542195,17.234436837655846,2.02,bA442595,bA,B,g
661428910087,2460131.9163785,4.294665676693218,0.18451258869616627,14.817742218987819,0.04669913253426784,16.487575606413557,1.45,bs544828,bs,G,g
661428910087,2460132.9826609,4.145403437331592,0.08712419436100481,14.856148614330229,0.022844630852846624,17.30229367345285,1.42,bC442651,bC,G,g
661428910087,2460133.9606226,5.544578792901526,0.09750072556922118,14.540394223466356,0.01911399467664565,17.180120992464136,2.04,bA443822,bA,G,g
661428910087,2460134.8760948,5.009363663663366,0.07065142391228373,14.650609219246673,0.015330295651853766,17.529838313779187,1.43,bs545759,bs,G,g
661428910087,2460136.9420751,6.485016320818372,0.07153989856269082,14.370287938759956,0.011990834789057195,17.51626981138754,2.19,bA445033,bA,B,g
661428910087,2460137.0112587,4.398496767729547,0.054145015192835974,14.79180492937685,0.013380316160581546,17.818744411665573,2.28,bC444254,bC,G,g
661428910087,2460139.8291879,4.298604864474701,0.03968439906464529,14.816746807736473,0.01003470142861937,18.15609109086643,2.28,bC445291,bC,G,g
661428910087,2460139.8446109,5.933784936597899,0.055171336469170336,14.466736117912149,0.010106339314449677,17.798356850380724,2.21,bA446136,bA,G,g
661428910087,2460141.7626121,5.193586718184316,0.03757757370146708,14.611397153520127,0.00786454352691005,18.215318773287034,1.44,bs547408,bs,G,g
661428910087,2460146.8137555,4.753646426394801,0.046010108189570915,14.70749843226008,0.010520552577257153,17.995507475243983,1.40,bC446500,bC,G,g
661428910087,2460146.8327198,6.77699838075379,0.04693505325136886,14.322472167599969,0.007527869915777422,17.97389732408693,2.01,bA447348,bA,G,g
661428910087,2460149.8154798,4.503530435142841,0.05845911258761213,14.766182867084218,0.014109489121321254,17.735510065295944,1.46,bC447771,bC,G,g
661428910087,2460149.9557813,6.790435812662569,0.04961060514229265,14.320321501396652,0.007941253300161261,17.913704300132935,2.02,bA448732,bA,G,g
661428910087,2460152.9400759,6.317921093182971,0.04904603648106465,14.39863012842953,0.008438046064878989,17.926130819356807,2.41,bA449955,bA,G,g
661428910087,2460153.0737538,4.736441832847155,0.07903905611776697,14.711435101773965,0.01813851421620199,17.408036248247715,1.52,bC449187,bC,G,g
661428910087,2460154.8504759,4.48599958675817,0.05820924660580154,14.770417549180827,0.01410408516542472,17.740160665672025,1.44,bs551378,bs,G,g
661428910087,2460155.7981695,6.5745226670795365,0.1211876232852229,14.355405054692822,0.020035778132384427,16.943994940855788,2.03,bA451102,bA,G,g
661428910087,2460155.84778,4.661969754917913,0.08908160111847145,14.728641993140474,0.02076972447119432,17.278170575756423,1.42,bC450291,bC,G,g
661428910087,2460156.9664758,4.942813787939389,0.1814611023558953,14.665129998615472,0.03990446274326264,16.505681749343026,1.51,bs552090,bs,G,g
661428910087,2460157.9636972,4.653253324068034,0.16282885690345125,14.730673881637788,0.03803530038287386,16.623312176346722,1.45,bC451140,bC,G,g
661428910087,2460158.8635558,4.308842916629124,0.1634510877576229,14.814163967987675,0.041232467569853465,16.619171073614943,1.93,bC451497,bC,G,g
661428910087,2460159.8305856,5.238452580322276,0.08796111043117143,14.602058079954553,0.018251554476550323,17.291913853175103,1.40,bC451897,bC,G,g
661428910087,2460161.7998822,5.315200892224216,0.10014354388478375,14.586266413099304,0.020479315898459687,17.151083221017505,1.46,bs553222,bs,G,g
