# "asas_sn_id":661428910087,"ra_deg":318.49817,"dec_deg":48.01806,"name":"ASASSN-V J211359.56+480105.0"
661428910087,2460162.0272277,4.474585597179625,0.07046420197861854,14.773183571304243,0.017117009436154074,17.532719266893906,1.46,bC452938,bC,G,g
661428910087,2460162.0424481,5.51075481502406,0.1283536467994422,14.54703790031231,0.02531682830404521,16.881620080416035,2.05,bA453800,bA,G,g
661428910087,2460163.8118109,4.220855465396245,0.10513713386854158,14.836564420085956,0.02707496010518876,17.098250277464032,1.47,bs553876,bs,G,g
661428910087,2460166.9688707,4.965182538326482,0.08128907264469276,14.660227573823729,0.017795456053274483,17.377560188695305,1.45,bs554544,bs,G,g
661428910087,2460170.8409709,6.562549184733221,0.03542100746018802,14.35738419388408,0.005866789563267386,18.279488337871552,2.02,bA454827,bA,G,g
661428910087,2460177.7794758,4.449505058552548,0.049710227853981624,14.779286360163649,0.012143565554367687,17.91152622695517,1.43,bC454658,bC,G,g
661428910087,2460178.9272256,3.9937438123475206,0.0493900513586691,14.896615115695313,0.013442233892759397,17.918541917025607,1.94,bC455176,bC,G,g
661428910087,2460181.7606577,4.700603969239519,0.04266891689127586,14.719681464859926,0.00986665921954294,18.0773615642958,2.36,bs557855,bs,G,g
661428910087,2460181.9835247,7.350282020611242,0.04047555428382951,14.234305615508642,0.005985507437190294,18.134658599394385,2.07,bA457296,bA,G,g
661428910087,2460182.922311,4.407149048917858,0.05023811594042603,14.789671276000655,0.012390469928567741,17.90005725177794,1.45,bC456714,bC,G,g
661428910087,2460185.9194139,6.710882938114317,0.1316722702079617,14.333116464212743,0.021326855818313034,16.85390480280911,2.16,bA458418,bA,G,g
661428910087,2460186.8475977,4.547322558487106,0.10564005942761577,14.755676218734198,0.025251375963520593,17.093069019325945,1.48,bC457948,bC,G,g
661428910087,2460190.8490834,6.788864091240862,0.08558373406514903,14.320572836129816,0.013702704406312242,17.32166253377422,2.04,bA460127,bA,G,g
661428910087,2460191.8587899,4.216683822311283,0.07428379665340074,14.83763802795794,0.019148520646658222,17.475405380252226,1.49,bC459539,bC,G,g
661428910087,2460194.9286195,4.687360072468599,0.046914908439638796,14.722744831462418,0.010879144103901391,17.974363428736847,1.43,bC460698,bC,G,g
661428910087,2460195.7492794,7.602102555472674,0.03917297044754467,14.19773131199026,0.005600992014136996,18.17017434914996,2.08,bA461809,bA,G,g
661428910087,2460196.6875754,5.10515571549389,0.050969202123178924,14.630043139012187,0.01085203072013829,17.884371023556977,1.45,bs562566,bs,G,g
661428910087,2460196.8586067,7.505755479224695,0.039271528410414744,14.211579592377737,0.005687161544566215,18.16744610162671,2.10,bA462350,bA,G,g
661428910087,2460197.7328812,4.514046190322568,0.05138938704655825,14.763650625492353,0.01237427067498424,17.875457017408518,1.46,bs562959,bs,G,g
661428910087,2460197.7704851,6.762206580104881,0.05721736975557607,14.324844537312106,0.009197115242761199,17.758820887192982,2.05,bA462734,bA,G,g
661428910087,2460198.7961505,4.135132403764056,0.0674589256506474,14.858842072564737,0.01773218171170078,17.580042060582237,1.55,bs563366,bs,G,g
661428910087,2460198.9061668,4.56478144137134,0.03375503397868746,14.75151565067253,0.008037680400671689,18.33179423769948,1.52,bC462451,bC,G,g
661428910087,2460201.8892079,7.469900373259837,0.04309739979190886,14.216778598209608,0.006271167945091481,18.066512940105955,2.03,bA464484,bA,G,g
661428910087,2460202.8561069,4.175265728726851,0.045637721696912305,14.848355320429407,0.011880972962863489,18.004330722293446,1.44,bC464069,bC,G,g
661428910087,2460204.9344532,7.654698639383736,0.04821371748125443,14.190245378598878,0.006846280581694662,17.944714064659987,2.12,bA465757,bA,G,g
661428910087,2460206.7642326,4.287848314601287,0.04533857616248238,14.819467088509368,0.011493191323573904,18.011470918485934,1.55,bC465648,bC,G,g
661428910087,2460209.7398815,7.665500060312183,0.049734411097283146,14.188714393794058,0.007052265614990459,17.910998161820732,2.36,bA467806,bA,G,g
661428910087,2460211.776385,4.411813434432846,0.04733157708745824,14.788522775208557,0.011661274250148538,17.964763172954974,1.46,bC467610,bC,G,g
661428910087,2460213.8553237,8.229912043642367,0.10221242405941075,14.111577637886093,0.01349959274716278,17.128881391209042,2.09,bA469300,bA,G,g
661428910087,2460218.79638,6.694518487711452,0.10755495950488676,14.335767259147508,0.017463177507661205,17.073564508711925,2.11,bA471282,bA,G,g
661428910087,2460218.8729027,4.439417963285265,0.10095123277890132,14.7817505347789,0.024717114214997143,17.142361544555442,1.51,bC470494,bC,G,g
661428910087,2460220.8239952,4.631130963873141,0.05502989285915402,14.735847965800943,0.012915873336442655,17.801143943294154,1.39,bC471216,bC,G,g
661428910087,2460221.8042341,5.958984038194653,0.04708208653000697,14.462135066982249,0.008588071503944084,17.9705013585334,2.03,bA472502,bA,G,g
661428910087,2460222.856278,6.417148027675197,0.04827537013832786,14.381710478526351,0.00817703256725962,17.943326580693352,2.04,bA472996,bA,G,g
661428910087,2460223.7835891,4.292793761396855,0.04598526773252837,14.81821556183301,0.011643696260294401,17.996093813066704,1.45,bC472515,bC,G,g
661428910087,2460224.8484056,7.986212765860392,0.04339690556349266,14.144213431450543,0.005906497974506893,18.0589937038252,2.03,bA473866,bA,B,g
661428910087,2460226.8337135,6.761374681490058,0.05234963681541801,14.324978114717155,0.008415711571637617,17.85535642886,2.25,bA474711,bA,G,g
661428910087,2460228.612146,5.002807749701432,0.04102138854128811,14.652031087464298,0.008912688241599727,18.12011471943463,1.54,bq571521,bq,G,g
661428910087,2460229.7083559,4.663225438547844,0.05704739233111692,14.728349593644552,0.01329724156802251,17.762051118044315,1.52,bq572068,bq,G,g
661428910087,2460229.8332007,4.569672582312507,0.04028358145666275,14.75035291247358,0.009581977875791415,18.1398204238608,1.93,bC475209,bC,G,g
661428910087,2460231.7745031,8.300625263675451,0.054090412368647076,14.10228860268656,0.007083072012050617,17.81983988048699,2.05,bA476966,bA,G,g
661428910087,2460233.6509398,4.982120254139433,0.06041340947490056,14.656530107396787,0.01318048262176731,17.69980724607349,1.49,bq573780,bq,G,g
661428910087,2460233.724085,4.288728637350624,0.05156467790672502,14.819244202784787,0.013068806091848375,17.87175983814244,1.57,bC476987,bC,G,g
661428910087,2460234.7313886,4.580402746404115,0.03797694452810271,14.74780645628407,0.00901215238396953,18.203840560884966,1.42,bs572868,bs,G,g
661428910087,2460235.6898449,5.323456903404349,0.05191713675111292,14.584581265928145,0.010600568654093253,17.86436377905505,1.44,bs573317,bs,G,g
661428910087,2460235.7676662,7.282395601872784,0.040287806044388794,14.244379953693302,0.006013281332209964,18.139706567366808,2.02,bA478824,bA,G,g
661428910087,2460236.6541727,4.799874465489529,0.05204250760291683,14.696990924498532,0.011785296355845316,17.861745075621453,1.50,bs573771,bs,G,g
661428910087,2460236.7641057,4.839491647999126,0.062021987594341486,14.688066260559516,0.01393022424881455,17.67127641196853,1.52,bq575316,bq,G,g
661428910087,2460237.6438802,4.773501061061243,0.048527901956864204,14.702973063690767,0.011050111614849796,17.93766182258592,1.47,bs574248,bs,G,g
661428910087,2460237.7523575,5.352621939620221,0.04029944096740789,14.578649197615476,0.008183604348689168,18.139393057283822,1.49,bq575792,bq,G,g
661428910087,2460239.758025,4.746325963961107,0.05586793597775642,14.709171719791119,0.012794320876446266,17.784734044462446,2.20,bC479671,bC,G,g
661428910087,2460239.7885472,6.615475561698456,0.051513774167194486,14.348662948668897,0.008463976968581394,17.87283218714161,2.03,bA480543,bA,G,g
661428910087,2460241.7820997,4.9095999113790025,0.07066650358628784,14.67245036619068,0.015645147940383297,17.529606601520534,1.38,bC480656,bC,G,g
661428910087,2460241.8164864,6.206860451195111,0.1004799150078339,14.417885669144663,0.01759622272489293,17.147442463842253,2.17,bA481531,bA,B,g
661428910087,2460243.6174158,5.599769336411351,0.11101796856746508,14.529640277082311,0.021549406362150123,17.039157420823685,1.52,bq576771,bq,,g
661428910087,2460243.6186432,5.551213208002717,0.14574776103264084,14.539095852781221,0.02853817236832524,16.743635881743423,1.48,bq576772,bq,G,g
661428910087,2460243.7697137,4.569258816436615,0.08511220177459779,14.750451226066815,0.020246886095768003,17.327661047790283,1.42,bC481632,bC,G,g
661428910087,2460244.7057335,4.295039223042929,0.13792451575855252,14.81764778668752,0.034904908692604895,16.80353694179012,1.44,bs575853,bs,G,g
661428910087,2460247.8062187,7.725598303027401,0.13206412886889196,14.180235314777427,0.018580821902892296,16.850678433981095,2.11,bA484427,bA,G,g
661428910087,2460249.744783,7.816815725791619,0.036172554692060974,14.167490937315609,0.005029924666225808,18.25669265654911,2.08,bA485369,bA,G,g
661428910087,2460252.7514703,4.36642659133425,0.042231884367115745,14.799750214364707,0.010512995278398194,18.088539461752614,1.48,bC485872,bC,G,g
661428910087,2460254.7548841,4.399057768684217,0.04352170252122602,14.791666459295037,0.01075371156282554,18.05587592107766,2.02,bC486891,bC,G,g
661428910087,2460255.7028311,4.4762869475002445,0.05803249880761387,14.772770825473465,0.014091769314963193,17.74346243356637,1.42,bs579154,bs,G,g
661428910087,2460257.7569067,7.377915542401175,0.04153002204305365,14.230231423789025,0.006118439286575997,18.106735207386848,2.14,bA488873,bA,G,g
661428910087,2460257.7606537,4.444702475243224,0.04483553409970305,14.78045888487982,0.010964575574355526,18.023584742382305,1.45,bC488028,bC,G,g
661428910087,2460260.7524603,7.6598392720301804,0.04356275442767099,14.189516480185944,0.006181698903654305,18.05485228159101,2.15,bA490329,bA,G,g
661428910087,2460260.7562419,4.70201299517499,0.03998254170750542,14.719356059605445,0.009242697650830805,18.147964614071896,1.52,bC489484,bC,G,g
661428910087,2460266.6879242,4.19151278771908,0.10965665698527356,14.844138633611085,0.028436515525249128,17.052553107039586,2.28,bC491827,bC,G,g
661428910087,2460267.7108647,5.66439271971424,0.0636016985364299,14.517182232465196,0.012204711862094585,17.64396882644266,2.14,bA493192,bA,G,g
661428910087,2460267.7300387,4.049813298291397,0.04767393127937301,14.881478116955936,0.012795525794465657,17.956938196144105,1.41,bC492359,bC,G,g
661428910087,2460268.5934507,5.49519906506062,0.07109207345723573,14.550107048585705,0.014062091650076965,17.523087659044187,1.43,bs581575,bs,G,g
661428910087,2460268.6881187,5.054839564089262,0.069782000071692,14.640797182176081,0.015005421856864036,17.54328207915597,1.56,bq583092,bq,G,g
661428910087,2460269.6490331,5.037528979374188,0.06714231319489407,14.644521728480731,0.014487415459177722,17.585149862606034,1.41,bs582015,bs,G,g
661428910087,2460270.5875099,5.056122791300861,0.06030053105003953,14.640521590951217,0.012963303739763399,17.70183776927231,1.51,bq583728,bq,G,g
661428910087,2460271.6165601,4.699491537202837,0.09057638631800734,14.719938442619858,0.020949626793565955,17.26010313679959,1.47,bs582761,bs,G,g
661428910087,2460271.6691049,5.1971050358398285,0.074973630975679,14.610661886784314,0.015680475300285757,17.46536925080964,1.65,bq584260,bq,G,g
661428910087,2460273.7067286,5.110365194094344,0.08306174232131722,14.628935780892167,0.017666937507226633,17.354138019628003,1.49,bC494707,bC,G,g
661428910087,2460274.6649922,6.776967035677992,0.6617966666852186,14.32247718937516,0.10614544812327689,15.100829172967751,1.49,bs584103,bs,B,g
661428910087,2460279.6669791,5.077239842848672,0.08320287804426446,14.635996423655783,0.017812416532786254,17.352294738710427,2.10,bq586669,bq,G,g
661428910087,2460282.633177,4.880417808938036,0.051858164517879786,14.678923114227779,0.011549742734095057,17.865597758524267,1.55,bs586139,bs,G,g
661428910087,2460283.6406115,5.024104654575658,0.049301202554942566,14.647418928803663,0.010666231563841265,17.920496829648393,1.43,bs586780,bs,G,g
661428910087,2460283.6923059,7.0594106302294675,0.08185726940058331,14.27814451084377,0.012603784860695777,17.369997478114637,2.23,bA497463,bA,G,g
661428910087,2460283.6947768,7.329892694012468,0.13862579278710926,14.237321580201709,0.0205569461711617,16.798030504314113,2.19,bA497465,bA,G,g
661428910087,2460284.6371492,5.070749514033737,0.04847165379176248,14.637385228016562,0.010390294385992212,17.938921017551838,1.44,bs586973,bs,G,g
661428910087,2460284.6924545,7.069646719997063,0.10101552822899965,14.27657134217091,0.015531113725224449,17.141670263475493,2.20,bA497619,bA,G,g
661428910087,2460285.6310314,4.455383429305182,0.0684346017362276,14.777852909113271,0.016695630768957866,17.564451251022625,1.42,bs587546,bs,G,g
661428910087,2460285.651931,5.229434857792544,0.05480865463798769,14.603928728700993,0.011392172620285029,17.80551775698551,1.49,bq589019,bq,G,g
661428910087,2460287.6236571,4.952345054504647,0.0748010025307715,14.66303838097652,0.016417563121836988,17.467872064954015,1.66,bq589966,bq,G,g
661428910087,2460296.5397926,4.746135730652866,0.06557142206320063,14.709215237099226,0.015017118956583414,17.61085410539836,1.49,bq593267,bq,G,g
661428910087,2460300.6059276,4.641148404187506,0.11033141830570418,14.733501983453316,0.02583960783755799,17.045892608812988,2.23,bs592924,bs,G,g
661428910087,2460303.5809579,4.694056466489035,0.1405579073346008,14.72119484833697,0.03254761316785399,16.78300240484775,2.28,bq595579,bq,G,g
661428910087,2460304.5832586,4.161050284378732,0.13483886824684743,14.852058212097955,0.03522283491143078,16.828102864772454,1.45,bs594586,bs,G,g
661428910087,2460305.6098341,5.2884713998544886,0.21258777672165918,14.591740222223422,0.043693848917475,16.333794886361385,1.50,bq596556,bq,G,g
661428910087,2460310.5778344,4.215673301268254,0.05547290050876622,14.837898253959107,0.014302965784765528,17.792438425426408,1.43,bs596405,bs,G,g
661428910087,2460313.5680618,4.473378423847114,0.049670024793291925,14.77347652549972,0.012068989535113414,17.912404669497853,1.49,bs597590,bs,G,g
661428910087,2460316.5696556,5.252369037548165,0.05971963229549562,14.599177540971947,0.012358736283647224,17.712347798861995,1.56,bq600092,bq,G,g
661428910087,2460427.0213374,4.017443287711712,0.1286104553761056,14.890191235394274,0.034796750874490225,16.87944992155069,1.41,bC540454,bC,G,g
661428910087,2460427.0405314,7.182972843910636,0.18021209354082374,14.259305060947018,0.027270423350760697,16.513180781601868,2.08,bA540839,bA,G,g
661428910087,2460428.8726338,4.613441464264171,0.09740962442042275,14.740003085739668,0.022950334877788525,17.181135939312814,1.59,bs628064,bs,G,g
661428910087,2460429.8771817,5.160166947879045,0.1051840372344798,14.618406240612583,0.022156351995910126,17.097766021094582,1.47,bs628495,bs,G,g
661428910087,2460429.8922155,5.294572680557406,0.0893320817914586,14.590488336274895,0.01833955160542565,17.275121974219857,1.46,bq629888,bq,G,g
661428910087,2460431.8695232,4.154971092914063,0.08483962305877013,14.853645605671185,0.022194373805124092,17.33114378573056,1.50,bs629296,bs,G,g
661428910087,2460431.903451,4.991869423461305,0.0848826755051721,14.654407580742497,0.018482810726054313,17.330592961222997,1.47,bq630704,bq,G,g
661428910087,2460432.8673107,4.508707964060666,0.0545948765073308,14.764935356539844,0.013161698993638166,17.80976089153928,1.48,bs629686,bs,G,g
661428910087,2460432.8784985,4.964937954029429,0.05455048018027502,14.660281058376448,0.011942546058975313,17.81064416690278,1.51,bq631076,bq,G,g
661428910087,2460433.8568986,4.1664129221573925,0.07640247221227725,14.850659848478749,0.019932293557962003,17.444872082451283,1.48,bs630062,bs,G,g
661428910087,2460433.8719675,4.6230025506380805,0.06811842093682278,14.737755289656235,0.01601594657948683,17.569479181535392,1.45,bq631455,bq,G,g
661428910087,2460434.8528948,4.737005631246845,0.0504334514144014,14.71130586976254,0.011572493933106866,17.895843886119778,1.55,bs630432,bs,G,g
661428910087,2460434.8716498,4.884911156091348,0.054143771491284805,14.677923948701112,0.012047696192103415,17.818769351123173,1.49,bq631828,bq,G,g
661428910087,2460436.8611202,4.726128798114674,0.048513548799756445,14.713801739775445,0.011157571135522267,17.937982999615254,1.46,bs630884,bs,G,g
661428910087,2460436.8797822,5.125547011626957,0.07181009577848045,14.62571506920473,0.015228511562974579,17.51217684649594,1.50,bq632280,bq,G,g
661428910087,2460438.8649049,5.413706952830259,0.05089142413502738,14.566328763650418,0.010217909067878317,17.886029100817705,2.05,bq632977,bq,G,g
661428910087,2460439.1110303,4.580181218178052,0.05767148983848657,14.747858968485561,0.013686445800345637,17.75023768452426,1.41,bC544932,bC,G,g
661428910087,2460439.8473068,4.787382206673427,0.053620126001320476,14.69982036900298,0.01217424119017807,17.829321035962952,1.50,bs631964,bs,G,g
661428910087,2460439.8772935,5.116206808405149,0.045393633223035745,14.62769539401771,0.009644040502067502,18.010153250775378,1.54,bq633369,bq,G,g
661428910087,2460440.8505649,4.955807898339099,0.05485221295623092,14.662279463528744,0.012030726740756167,17.80465522786897,1.58,bs632341,bs,G,g
661428910087,2460440.869355,5.32876414774989,0.04457009851154075,14.583499375535038,0.009091368637910406,18.030031626463938,1.49,bq633737,bq,G,g
661428910087,2460442.9527637,5.328276402077139,0.12746467135147632,14.58359875831087,0.026002509134625835,16.88916603506982,1.51,bq634154,bq,G,g
661428910087,2460443.8441498,4.645619440377863,0.05805469686244227,14.732456546263338,0.013583319120751575,17.74304720720214,1.58,bs633092,bs,G,g
661428910087,2460444.8601859,4.920852035443027,0.06595377325985738,14.66996485608837,0.014568388454226637,17.604541494258655,1.54,bq634875,bq,G,g
661428910087,2460444.8713829,4.29829301598579,0.06297141763535805,14.816825576892434,0.01592427338651619,17.65478193542527,1.42,bs633503,bs,G,g
661428910087,2460448.8309613,4.9424040634966735,0.0984719125907785,14.665220002228619,0.021656401666792682,17.16935967850613,1.45,bq636081,bq,G,g
661428910087,2460449.8182321,4.778391903452324,0.09048368382531301,14.701861207613746,0.020582621147890272,17.261214927613597,1.45,bs635072,bs,G,g
661428910087,2460449.8370101,5.004165043869432,0.09244505836569464,14.651736560146569,0.020080024981639702,17.23793135899057,1.49,bq636470,bq,G,g
661428910087,2460451.8160239,6.0202636423931395,0.27330394361792637,14.451026845994226,0.04934493264391979,16.061025865551663,1.99,bs635816,bs,B,g
661428910087,2460451.8309881,5.151367353335306,0.32359811411095485,14.620259319004889,0.06828033343955753,15.877625656606988,1.54,bq637211,bq,B,g
661428910087,2460453.82274,5.953814444464448,0.36889205402211045,14.463077383842098,0.06734667794524192,15.735392360007845,1.53,bq637782,bq,G,g
661428910087,2460454.8062613,5.01314447574386,0.1621602579935289,14.649790070048327,0.035159798574688435,16.62777954484517,1.51,bs636702,bs,G,g
661428910087,2460455.8496695,4.94971871142555,0.10031889004675927,14.663614324719434,0.022029993651609115,17.149183815515514,1.50,bq638423,bq,G,g
661428910087,2460456.7949742,4.774899937968723,0.11986259107296723,14.70265493475683,0.02728547755384725,16.955931457397575,2.06,bs637307,bs,G,g
661428910087,2460488.7899157,4.0260600799695,0.13814283926084153,14.887864993587838,0.03729583192590351,16.801819666814346,1.48,bs643593,bs,,g
661428910087,2460489.8685054,7.195025419221387,0.05292995729624616,14.257484790809121,0.007996158307492727,17.84338675243285,2.02,bA558880,bA,,g
661428910087,2460490.8887818,4.920631473327985,0.049825180454439164,14.67001352197772,0.011006271275412744,17.90901841073665,1.42,bC558751,bC,,g
661428910087,2460491.9245674,7.956223065832414,0.0487012464340654,14.148298245319769,0.006653425499803222,17.933790420289096,2.00,bA559483,bA,,g
661428910087,2460492.8637447,4.618844728620768,0.05270995799967224,14.738732215170216,0.012404277687301207,17.847908936040334,1.52,bq645991,bq,,g
661428910087,2460492.8643781,3.9474144248322918,0.06043340317101377,14.909283812773273,0.01664088809484818,17.699447983309998,1.46,bC559424,bC,,g
661428910087,2460493.8477539,4.637233236016109,0.05761601675573954,14.734418272575393,0.013505058292708344,17.751282535623144,1.47,bq646271,bq,,g
661428910087,2460493.8551841,4.002372135481436,0.07295073710115044,14.894271956464014,0.019811820783684844,17.495066400431735,1.62,bs644894,bs,,g
661428910087,2460495.709859,5.008597748498394,0.07518666287797184,14.65077523741979,0.016316869045335965,17.462288588161357,1.46,bs645254,bs,,g
661428910087,2460495.9860683,7.857111044668771,0.05957066963607893,14.16190839458542,0.008241035095111458,17.715059406326034,2.19,bA560952,bA,,g
661428910087,2460497.1063358,4.6154217098558465,0.04091361622003893,14.739537150916357,0.009635375654479935,18.122970943801093,2.00,bC560977,bC,,g
661428910087,2460498.8373643,7.5465309469489,0.044952474719917014,14.205697228913106,0.006474681666134568,18.020756597764063,2.02,bA561857,bA,,g
661428910087,2460498.8952771,4.590373831112124,0.05701184996629137,14.745445484594779,0.013499859579466911,17.762727777519963,1.42,bs645554,bs,,g
661428910087,2460499.8586736,5.262621951167177,0.06271359649700874,14.597060190027879,0.01295304001440222,17.659236342958714,1.48,bq647219,bq,,g
661428910087,2460499.9457361,4.357428983179349,0.07532394407977631,14.801989827872857,0.018789486317890163,17.460307980742677,1.47,bs645877,bs,,g
661428910087,2460501.7141837,4.912857446682401,0.06388443341013866,14.671730215617782,0.01413425939717653,17.63915299295028,1.42,bs646206,bs,,g
661428910087,2460502.7931665,4.594519270746963,0.0770344941746712,14.744465428724368,0.018224571692441904,17.435927523340986,1.46,bs646536,bs,,g
661428910087,2460503.8667682,7.495183995869754,0.043057668544597284,14.21310987574907,0.006244251463502714,18.067514335788353,2.01,bA563186,bA,,g
661428910087,2460504.8861256,4.304257179788909,0.04716533816455895,14.815320090853454,0.011910689760529851,17.968583230000114,2.07,bC563152,bC,,g
661428910087,2460511.6961016,4.524165435808278,0.12288089585589519,14.761219428650792,0.029522835325726655,16.928929689199226,1.51,bq649998,bq,,g
661428910087,2460512.8653408,4.4162098972556665,0.0754010540235998,14.787441355489808,0.018558372297450505,17.459197069266633,1.45,bC565667,bC,,g
661428910087,2460513.9703276,6.69866802618138,0.1984898949309854,14.335094483585198,0.0322078784843946,16.40829460683567,2.10,bA566430,bA,,g
661428910087,2460517.7944068,5.253102769655585,0.08605113114951064,14.599025879146657,0.017805446096787914,17.315749152593757,1.46,bq651347,bq,,g
661428910087,2460521.0334709,4.704583026243223,0.04758286390017101,14.718762778924273,0.010993642571681209,17.959014167325137,1.36,bC567990,bC,,g
661428910087,2460522.9689165,6.968642252002901,0.05043972449298375,14.292195197805931,0.007867499221475433,17.895708847077344,2.00,bA568664,bA,,g
661428910087,2460522.9879494,4.374265326996255,0.04660821904255539,14.797802816728696,0.011581626597337606,17.981484340635497,1.44,bC568313,bC,,g
661428910087,2460523.9570951,6.922674033919142,0.04919285028468604,14.299380915817224,0.007723964638214348,17.922885644541275,2.02,bA569012,bA,,g
661428910087,2460523.9685035,4.132915989782086,0.05931433801068802,14.859424178727657,0.01559966539188132,17.719741392102,1.49,bC568655,bC,,g
661428910087,2460525.760307,4.752721257961506,0.05665486205319335,14.707709761949832,0.012957076263160072,17.769547645349466,1.44,bq652987,bq,,g
661428910087,2460525.8804073,4.64422269805058,0.05510043702290617,14.732783030546337,0.012895974906169717,17.79975300288423,1.39,bs651700,bs,,g
661428910087,2460527.9400901,8.672295419612992,0.05681028517505777,14.0547304633294,0.007120411261963736,17.766573188079914,2.14,bA570428,bA,,g
661428910087,2460527.9552806,4.684351298396037,0.042415730403155126,14.723441979491305,0.009842142881518004,18.083823236450055,1.53,bC570074,bC,,g
661428910087,2460528.7456348,5.164423598102418,0.03794334015940437,14.617510980020933,0.007985936912298366,18.204801713290195,1.49,bq653606,bq,,g
661428910087,2460529.7708599,5.230627432874544,0.03334791637775732,14.603681154276856,0.0069299019397552775,18.344968851936073,1.48,bq653964,bq,,g
661428910087,2460530.7813071,4.9902112297546966,0.041678681233684345,14.654768299318288,0.009078356065233426,18.102855689240066,1.44,bq654312,bq,,g
661428910087,2460531.7809489,5.666293477397309,0.05400721168083783,14.516817961243408,0.01036012186654275,17.821511221881362,1.47,bq654638,bq,,g
661428910087,2460532.7804174,5.465285021150391,0.05750625881451844,14.556033582649782,0.011437061894733914,17.75335282490574,1.46,bq654946,bq,,g
661428910087,2460533.779527,5.52423034475975,0.049613971204615935,14.544386174447126,0.009762125437327336,17.913630635807667,1.48,bq655277,bq,,g
661428910087,2460534.7859142,5.404781095776893,0.04033394481447987,14.568120350111808,0.00811156707120314,18.138463862065418,1.50,bq655613,bq,,g
661428910087,2460535.7935055,5.23528361912062,0.039233494772780736,14.60271508638427,0.008145710169004231,18.168498123495734,1.46,bq655879,bq,,g
661428910087,2460538.8365945,5.136808069156849,0.06713873287900964,14.623332274480678,0.014206659579578035,17.585207760257187,1.47,bq656469,bq,,g
661428910087,2460539.8264216,4.509270736727725,0.07738929827593237,14.764799844429925,0.01865463561296003,17.430938339613718,1.44,bq656738,bq,,g
661428910087,2460540.7998558,4.782728083698069,0.10353827635611972,14.700876396584857,0.02353083904529527,17.114888284370203,1.50,bq657046,bq,,g
661428910087,2460541.806425,4.9763484925118,0.1403334534830925,14.657788656562419,0.030652266960634406,16.784737579073397,1.42,bq657382,bq,,g
661428910087,2460542.826015,4.634657275457053,0.15030927748763334,14.735021561345789,0.03525172191442522,16.710176143385805,1.50,bq657729,bq,,g
661428910087,2460543.8200172,5.516982219556052,0.13579986001647107,14.545811661554609,0.026755305277754216,16.82039230576554,1.48,bq658056,bq,,g
661428910087,2460544.8305248,5.184306763328893,0.09819871262007027,14.613338893559852,0.020588621773653438,17.17237612582574,1.51,bq658396,bq,,g
