# "asas_sn_id":661428920851,"ra_deg":273.14315,"dec_deg":50.4625,"name":"WISE J181234.3+502744"
asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
661428920851,2456221.7563603,780.2128162321488,0.6816001067623346,9.229248704493013,0.0009495738417131624,15.128532269216187,2.25,ba022783,ba,G,V
661428920851,2456224.7649567,760.4039288520014,0.6513764946980527,9.257170524241472,0.0009311076681159877,15.17777618682416,2.54,ba023667,ba,G,V
661428920851,2456236.6932645,692.3255990172198,0.4826440416098437,9.359005429213733,0.0007577548619479885,15.503289021028568,3.03,ba025644,ba,G,V
661428920851,2456239.7380655,788.5894185250478,0.6965854979955883,9.217654041235397,0.0009601424165839923,15.10492032175229,2.15,ba024832,ba,G,V
661428920851,2456243.7194225,772.2421873050332,0.664350550951304,9.24039759630948,0.0009350954609169379,15.156363144915623,2.14,ba023922,ba,G,V
661428920851,2456247.7234041,711.5998794278337,0.5347945362566299,9.329191739952389,0.0008168894146553176,15.391888989599781,2.27,ba029160,ba,G,V
661428920851,2456338.1465228,699.3815118492464,0.4970835551355391,9.347996035641902,0.0007725514657589515,15.471282904316805,2.26,ba040367,ba,G,V
661428920851,2456350.1372051,683.2547613764493,0.4607111582776816,9.373324737442372,0.0007329228077665843,15.553784566541339,2.11,ba041783,ba,G,V
661428920851,2456356.1082078,713.8930431644263,0.5362090914496985,9.325698529988983,0.0008164191744796465,15.389020960696662,2.07,ba043252,ba,G,V
661428920851,2456365.1153534,724.7831312648149,0.5611750132058063,9.309261212174087,0.0008415935941784872,15.33961058003678,1.69,ba044761,ba,G,V
661428920851,2456380.9700702,619.5196695365815,0.2436526541089659,9.479643655438203,0.00042749222413050546,16.24542852739207,2.16,ba046320,ba,G,V
661428920851,2456388.9926952,579.4156814398746,0.2820282958319202,9.552305792334488,0.0005290717964478998,16.086624685758146,2.27,ba047649,ba,B,V
661428920851,2456389.9830786,685.6654513743631,0.46078268336022565,9.36950073646634,0.00073045935416308,15.553616019843977,2.17,ba047927,ba,G,V
661428920851,2456394.029293,696.3377826710347,0.48937136486727706,9.352731503895395,0.0007638898963007434,15.488260010172898,2.37,ba049009,ba,G,V
661428920851,2456398.0606794,637.5804965882654,0.29696872330420226,9.448443845410262,0.000506276607072091,16.030579613916466,2.30,ba049861,ba,B,V
661428920851,2456401.0700399,675.2671540830493,0.429109791409301,9.386092340624534,0.0006907246761436488,15.63093533277923,2.39,ba050692,ba,G,V
661428920851,2456404.0767918,485.40136323447155,0.5667500768887654,9.744528925266914,0.0012691202351914795,15.328877424382963,2.05,ba051425,ba,G,V
661428920851,2456406.0129936,605.5418518432512,0.12240711816592384,9.504420992894243,0.00021972257572740745,16.992839710053907,2.05,ba051749,ba,G,V
661428920851,2456409.0035918,662.5478718069633,0.41076366906151646,9.406738246257191,0.0006738867755506036,15.678376332555787,2.20,ba052372,ba,G,V
661428920851,2456412.0131226,703.7588361623909,0.5124283000743765,9.341221752639438,0.0007914462370757587,15.438273626969439,2.13,ba053176,ba,G,V
661428920851,2456415.0076599,676.7874054628976,0.4348011523259646,9.383650734037902,0.0006983137457428726,15.616629677679567,2.35,ba053667,ba,G,V
661428920851,2456435.9671221,670.087720970204,0.42047171694405744,9.394452255079916,0.0006820517085098405,15.65301442299867,2.45,ba054849,ba,G,V
661428920851,2456443.9556686,666.8224532026387,0.4022265382111912,9.39975586717209,0.0006556509260079572,15.701179590665248,2.67,ba055917,ba,G,V
661428920851,2456448.955315,677.1681492937348,0.4372054426194959,9.383040097490309,0.0007017803594140499,15.610642494443773,2.09,ba056846,ba,G,V
661428920851,2456450.9357765,633.7887143435079,0.27297574754840165,9.454920150538342,0.00046815723025565566,16.12204623371036,2.30,ba057429,ba,G,V
661428920851,2456452.9334441,525.1440162589336,0.4670975056303377,9.659085351290216,0.000966810368801072,15.538837523433685,2.05,ba058036,ba,B,V
661428920851,2456457.9075792,576.687136326115,0.28364181341689254,9.557430744322039,0.0005346162581248537,16.080430760424147,2.16,ba059101,ba,G,V
661428920851,2456460.9202207,551.1017697315053,0.384999477505837,9.606701890365612,0.0007593473944839769,15.748706043389367,2.03,ba059877,ba,G,V
661428920851,2456462.9209005,584.2621984094612,0.2528047660893297,9.54326193327861,0.0004703158786852682,16.205393250240625,2.02,ba060528,ba,G,V
661428920851,2456464.9085073,615.1466929546165,0.18768817531192844,9.487334670590808,0.00033164266108420576,16.528764113276292,1.72,ba061188,ba,G,V
661428920851,2456468.9448997,571.7877669188033,0.32676568253686095,9.56669425543571,0.0006211746914907618,15.926765293819924,2.04,ba062366,ba,G,V
661428920851,2456471.9127632,643.3510783328189,0.31821304515309856,9.438661321455745,0.0005376282971778839,15.955561444700683,2.44,ba063219,ba,G,V
661428920851,2456474.9311547,538.9827335294981,0.42358867766774816,9.630844272871904,0.0008542434610303052,15.644995535934267,1.99,ba063927,ba,G,V
661428920851,2456477.8997247,517.0052697703376,0.4867656571580021,9.676043979951793,0.0010233804886390346,15.494056569170262,1.79,ba064834,ba,G,V
661428920851,2456481.8899427,432.06028178066106,0.6842978153603998,9.870920543160999,0.0017215236034943452,15.124243509923334,2.09,ba066148,ba,B,V
661428920851,2456482.8780841,626.2317942527958,0.23335440620890877,9.467943621282744,0.00040503547733148845,16.292316379508208,2.33,ba066474,ba,G,V
661428920851,2456485.8809319,618.7806636649048,0.18660747487877427,9.480939569691234,0.00032779662283467494,16.53503380327526,2.16,ba067289,ba,G,V
661428920851,2456488.8704525,616.7961544621792,0.17242314526157954,9.484427261126104,0.00030385478392657415,16.620867486116765,2.00,ba068343,ba,G,V
661428920851,2456491.8573683,570.3886384635389,0.31584139980285225,9.569354238905246,0.0006018806234915417,15.963683754230987,1.80,ba069403,ba,G,V
661428920851,2456493.8707687,548.2723329240148,0.4009946726169945,9.612290577158255,0.0007949767814457567,15.704509886493142,2.23,ba070030,ba,G,V
661428920851,2456497.8948764,586.0461989244991,0.2554281451409961,9.539951770840691,0.00047374983184986653,16.194184519561542,1.99,ba071063,ba,B,V
661428920851,2456509.871195,531.1258226320136,0.4475396110534336,9.646787862633772,0.0009158961553789125,15.58527769342641,2.15,ba072932,ba,G,V
661428920851,2456513.8602876,556.7912678763264,0.3638973293938255,9.595550365412235,0.0007103929214563905,15.80990922279174,2.19,ba073958,ba,G,V
661428920851,2456517.8413832,427.94564611596456,0.694075808561423,9.881309873870336,0.0017629113265771226,15.108839124449513,1.84,ba074754,ba,B,V
661428920851,2456519.7882371,627.784695930175,0.24499799339133718,9.465254593748252,0.00042419346705344606,16.239450075241514,1.69,ba075443,ba,G,V
661428920851,2456522.8172946,533.8918153573912,0.44339736519437384,9.641148246745542,0.000902717824017115,15.595373623495227,2.00,ba076355,ba,G,V
661428920851,2456523.8218614,524.6476502826201,0.474933908076676,9.66011207415082,0.000983960394182474,15.520773450428928,2.10,ba076507,ba,G,V
661428920851,2456524.82125,558.1079110910282,0.3762905819601764,9.592985957977945,0.0007328537976303943,15.773548022032953,1.71,ba076850,ba,G,V
661428920851,2456528.7857256,612.5132293366553,0.13797069664368133,9.49199272145266,0.0002448406684834454,16.862889250813556,1.75,ba077935,ba,G,V
661428920851,2456534.7900867,595.9124783149075,0.17091680299644113,9.521825205569186,0.0003117557367100637,16.63039449185005,1.99,ba079291,ba,G,V
661428920851,2456536.7999472,616.6276349206871,0.1692091125060636,9.484723943856114,0.0002982723088624027,16.641297024630205,1.82,ba080038,ba,G,V
661428920851,2456548.7228821,583.6202945120627,0.26275043471553755,9.544455440974435,0.0004893563525624488,16.1634977855951,1.76,ba082389,ba,G,V
661428920851,2456556.7971676,552.2805761158727,0.3960506294094189,9.604381981475157,0.0007794766522535373,15.717979624143199,1.72,ba084007,ba,G,V
661428920851,2456563.7515314,483.2173159142181,0.575633368454672,9.749425182830896,0.001294838623050386,15.311991490471677,1.79,ba085135,ba,B,V
661428920851,2456572.7128328,399.29621332807653,0.744138572450679,9.956543425415562,0.002025679802123077,15.033221851697691,1.79,ba087453,ba,B,V
661428920851,2456574.7055869,640.8619757865665,0.3118910580192054,9.442870143547019,0.0005289938120763117,15.977349084618211,2.11,ba087995,ba,B,V
661428920851,2456730.0279373,622.4344371799809,0.25503696513364177,9.474547372810413,0.00044537075068102136,16.195848564257847,2.06,ba110484,ba,G,V
661428920851,2456731.0487588,632.6240883329749,0.31444064099489616,9.456917093365242,0.0005402628697397006,15.968509711365828,1.78,ba110693,ba,G,V
661428920851,2456737.0031672,628.7519550441642,0.27408635082483923,9.46358303335873,0.0004738274675071381,16.117637871857113,1.79,ba112117,ba,B,V
661428920851,2456741.0558241,687.1394486068102,0.46771616107214237,9.36716919936882,0.0007398602025119069,15.537400452638883,2.26,ba112769,ba,G,V
661428920851,2456742.0491836,630.1562113891835,0.25794062239255877,9.46116085098269,0.00044492180932877596,16.183557035117147,1.77,ba113118,ba,G,V
661428920851,2456751.0405566,648.470452458387,0.3378023452441324,9.430055923885497,0.00056621926385373,15.890699742674654,1.63,ba113758,ba,G,V
661428920851,2456755.9676508,539.0968746959836,0.43163335749417747,9.630614369261032,0.0008702827171703304,15.624568892529247,2.55,ba114669,ba,B,V
661428920851,2456758.0381311,569.687950278637,0.3237913780842842,9.570688820518262,0.0006177893527842291,15.936693193228615,1.70,ba115404,ba,G,V
661428920851,2456759.0300424,664.8407710830219,0.4012724204931707,9.402987293215242,0.0006560453170442408,15.703758114571801,2.10,ba115720,ba,G,V
661428920851,2456760.0388839,677.8528905084348,0.44601082440520723,9.38194277373055,0.0007151911294349693,15.588992896434672,2.82,ba115946,ba,G,V
661428920851,2456764.9862152,601.1371553359139,0.20310050162314838,9.512347474885463,0.00036723967708236077,16.443078903580776,2.04,ba116359,ba,B,V
661428920851,2456778.0874125,617.7832031579297,0.17842465045428418,9.482691164168774,0.0003139286346066781,16.58371925713163,1.79,ba117967,ba,G,V
661428920851,2456783.9985277,655.4101348857091,0.36270876172664135,9.418498522570511,0.0006015296881538863,15.813461276964812,2.04,ba118875,ba,B,V
661428920851,2456785.9933846,723.4697144686284,0.5588158357225808,9.31123051548008,0.0008395769787487084,15.344184632044168,2.14,ba119535,ba,G,V
661428920851,2456787.9513299,626.2515679669249,0.24426087802110552,9.467909338931406,0.0004239525582869106,16.242721608970722,1.73,ba119908,ba,G,V
661428920851,2456788.9823642,676.5978137060544,0.44235872826998224,9.383954929226322,0.0007106506921853249,15.597919891565148,2.30,ba120268,ba,G,V
661428920851,2456793.0413237,616.7404061816065,0.2222495582437464,9.484525398349668,0.0003916973889911569,16.345254127642114,2.09,ba120557,ba,B,V
661428920851,2456795.0446011,643.2594163117255,0.3325420072355722,9.438816023714875,0.0005619174696103668,15.90774010899052,1.69,ba120830,ba,G,V
661428920851,2456799.0275563,622.6135113413859,0.21439723191250828,9.474235051823987,0.000374293948372635,16.38430845899922,1.84,ba122178,ba,B,V
661428920851,2456801.0913225,612.1197596649207,0.13022503255961626,9.49269040685982,0.00023124388030187188,16.925620206953024,2.11,ba122787,ba,G,V
661428920851,2456801.9717485,634.7282632827419,0.27690132728482264,9.453311811818404,0.00047418670473853937,16.106543799987502,2.13,ba123063,ba,G,V
661428920851,2456802.957989,653.9202700212204,0.3569777301080156,9.420969405268501,0.0005933739779070422,15.830753584439016,2.10,ba123416,ba,G,V
661428920851,2456803.9772409,563.0051912601211,0.34256213433537225,9.583500406175347,0.0006613618343079802,15.875508004094218,2.02,ba123660,ba,B,V
661428920851,2456804.9738871,684.1372926245474,0.4560721710331204,9.371923242884709,0.0007246069261718056,15.564772461350637,2.11,ba123987,ba,G,V
661428920851,2456806.0273699,699.3700871541764,0.4974465378374665,9.348013771750407,0.0007731282313190888,15.470490362227897,2.29,ba124341,ba,G,V
661428920851,2456808.0049793,693.6328274369102,0.482045070987214,9.356957307687235,0.0007553881721802038,15.50463727750965,2.54,ba124778,ba,G,V
661428920851,2456809.017461,653.3418683872521,0.35428385005754987,9.421930179113957,0.0005894175163111524,15.838978004734692,2.25,ba125086,ba,G,V
661428920851,2456810.0342059,702.076629151505,0.5050597960583225,9.343820113503696,0.0007819346441673988,15.453999396099025,2.26,ba125385,ba,G,V
661428920851,2456811.0351617,701.4101357136528,0.5031098162054125,9.344851311129812,0.0007796558219379661,15.458199416292535,2.36,ba125710,ba,G,V
661428920851,2456811.9753553,644.8353366339863,0.3214981942390396,9.436159333126717,0.0005419283638821906,15.94441004877069,1.62,ba125986,ba,G,V
661428920851,2456812.9444602,575.2343752745502,0.2911885529089216,9.560169326926703,0.0005502266732391772,16.051920648274695,1.70,ba126290,ba,G,V
661428920851,2456814.9346398,652.0861304335366,0.35174882846100797,9.424018996853116,0.0005863269670458979,15.846774744570375,1.65,ba126874,ba,G,V
661428920851,2456815.9600363,645.1144747276508,0.32325076076941917,9.435689438350224,0.0005446467818347895,15.938507504516885,1.66,ba127211,ba,G,V
661428920851,2456816.856967,664.866265078502,0.40127932076450507,9.402945660354549,0.0006560314421916526,15.703739444437465,1.74,ba127493,ba,G,V
661428920851,2456817.8472267,583.5839391224503,0.2599533320407923,9.544523076717377,0.0004841770834791072,16.1751179223684,1.67,ba127841,ba,G,V
661428920851,2456818.9346213,641.8708133857153,0.3175410715205665,9.441162333875043,0.0005377302276585998,15.957856628810525,1.78,ba128192,ba,G,V
661428920851,2456819.9332718,638.2231356859486,0.3079300989729227,9.447350046056961,0.0005244351240239178,15.991226039728703,1.82,ba128455,ba,G,V
661428920851,2456820.9418156,597.6907453255675,0.19496506704251648,9.518590076398215,0.0003545622092872396,16.48746438513915,1.75,ba128781,ba,B,V
661428920851,2456822.993287,595.3459641819437,0.19774343049897558,9.522857869731878,0.0003610312731476628,16.472101233359314,2.03,ba129482,ba,G,V
661428920851,2456826.9179753,641.5658374978766,0.3085505937657238,9.44167832875334,0.0005227539569253399,15.989040427439974,1.62,ba130681,ba,G,V
661428920851,2456828.0383377,644.3310368416522,0.32136298261548485,9.43700877596324,0.000542124420254001,15.94486676994922,1.75,ba131106,ba,G,V
661428920851,2456829.9253714,636.4369692391372,0.2854451362944059,9.450392907194423,0.00048750538936297833,16.07354977504428,1.69,ba131655,ba,G,V
661428920851,2456832.9277089,680.6061626821258,0.4450202514361643,9.377541711561374,0.0007107159633969471,15.591406956747898,1.73,ba132317,ba,G,V
661428920851,2456834.9288405,665.2711806021491,0.39650168423911164,9.402284628731238,0.0006478261859685006,15.71674380259964,2.20,ba132698,ba,G,V
661428920851,2456846.8917414,659.0134889999732,0.3781176642706048,9.412545644442057,0.0006236556125541119,15.768288977472036,2.09,ba133267,ba,B,V
661428920851,2456847.9060678,626.312184965929,0.2435162502189173,9.467804251952257,0.00042261923475001397,16.246036524513602,2.02,ba133627,ba,B,V
661428920851,2456848.8927882,672.2897516067712,0.4276112664067773,9.39089017723007,0.0006913609104989575,15.63473354572941,2.00,ba133947,ba,B,V
661428920851,2456849.8799676,657.1944501087823,0.40137276053941634,9.415546686421466,0.0006638442239500689,15.703486655092227,2.11,ba134249,ba,G,V
661428920851,2456851.8995735,533.2958535439637,0.6180228270064,9.642360887040423,0.0012596459131158089,15.234845102962053,1.79,ba134951,ba,B,V
661428920851,2456853.9987659,644.9838576698953,0.3378542524433957,9.435909290845942,0.0005693675566041816,15.890532919688447,2.20,ba135298,ba,B,V
661428920851,2456854.9723903,646.436274922766,0.3365659853501186,9.433467107050076,0.0005659221286979547,15.894680837699822,1.87,ba135506,ba,G,V
661428920851,2456855.9597999,637.732799409811,0.294349602738769,9.448184519817493,0.0005016916499579762,16.040197758640915,1.71,ba135844,ba,G,V
661428920851,2456857.892013,633.5568353472738,0.2740504296973542,9.455317452480509,0.0004701723432305354,16.117780175275048,1.82,ba136443,ba,G,V
661428920851,2456862.8870778,680.0556087423905,0.443845031887233,9.3784203375215,0.0007094129448377091,15.594277986093438,2.04,ba137187,ba,G,V
661428920851,2456863.872792,651.0549194732092,0.3454677332258698,9.425737342396989,0.0005767691702324129,15.866337667703537,1.81,ba137520,ba,G,V
661428920851,2456864.8817515,667.1204208863257,0.40350118847185773,9.399270817454157,0.0006574349017172556,15.697744348101054,1.81,ba137880,ba,G,V
661428920851,2456865.8747367,639.5767769293604,0.298374262955791,9.445049689261669,0.0005070850955470566,16.025452995622558,1.70,ba138143,ba,G,V
661428920851,2456866.8800005,655.265607203864,0.36261584899072796,9.418737969952295,0.0006015082397324991,15.813739438550193,1.70,ba138483,ba,G,V
661428920851,2456868.8657583,631.915688478901,0.26336213765021477,9.458133560357545,0.0004530085236325282,16.160973047138377,1.69,ba139090,ba,G,V
661428920851,2456873.855348,657.5230423223096,0.3717055222257761,9.415003962266185,0.0006144693273756134,15.78685886062846,2.12,ba139942,ba,G,V
661428920851,2456874.8594959,701.7817556560661,0.5069567554275128,9.344276220527018,0.000785201306689001,15.449929107178942,2.33,ba140268,ba,G,V
661428920851,2456875.86118,636.9109618542718,0.290263305835576,9.449584595570801,0.0004953653056637574,16.055376050742428,2.08,ba140590,ba,G,V
661428920851,2456876.850856,623.7781135504707,0.22614345413244433,9.472206072929595,0.0003940633648057381,16.326396340349195,1.80,ba140925,ba,B,V
661428920851,2456881.8850798,636.5012067028521,0.29923743858532564,9.450283326161449,0.0005110093775056699,16.022316572151073,1.79,ba141316,ba,G,V
661428920851,2456883.8246531,637.2758380530676,0.2915854458701944,9.448962772600819,0.0004973367623682408,16.050441786400302,1.83,ba141825,ba,G,V
661428920851,2456884.8385403,670.3855828696775,0.41361237394973727,9.393969739758392,0.000670626992621452,15.670872586246901,2.12,ba142090,ba,G,V
661428920851,2456886.8487854,707.4375086367455,0.5197407439420757,9.335561198099956,0.0007985660702809431,15.422889484361662,2.14,ba142782,ba,G,V
661428920851,2456887.8364482,676.8212828573063,0.43383200743815836,9.38359638758762,0.0006967223723127262,15.619052417629414,1.66,ba143043,ba,G,V
661428920851,2456888.8178426,652.3368919119001,0.352013652872327,9.423601554329474,0.0005865428438507883,15.845957623815943,1.69,ba143874,ba,G,V
661428920851,2456889.8201722,642.4873237826367,0.31140892200595244,9.440119995775433,0.0005268399020065925,15.979028765819514,1.70,ba143526,ba,G,V
661428920851,2456890.8287167,620.7778722624743,0.20021996006171217,9.477440834461799,0.00035057691502156,16.458587967654868,1.83,ba143344,ba,G,V
661428920851,2456891.8495131,597.8574665354282,0.15301442162487686,9.518287260914867,0.0002781934370898168,16.750525481062038,1.73,ba144306,ba,G,V
661428920851,2456892.8300852,617.5096346031119,0.17639442435885958,9.483172059516377,0.00031049405419967825,16.596144260117857,1.73,ba144656,ba,G,V
661428920851,2456894.8224806,673.9848113996107,0.4254116590615112,9.388156130536489,0.00068607477411922,15.640332923080035,2.01,ba145172,ba,G,V
661428920851,2456895.8629711,709.9394904110051,0.5268455509751936,9.331728068284361,0.0008066296005737098,15.408148101329807,2.44,ba145486,ba,G,V
661428920851,2456896.8197141,636.5467732528647,0.2859306419526531,9.450205602063262,0.0004882503361807652,16.071704645384578,1.71,ba145810,ba,G,V
661428920851,2456897.8097823,655.038462051189,0.3609217823760905,9.419114401231495,0.0005989057252652522,15.818823660125094,1.71,ba146176,ba,G,V
661428920851,2456900.8059278,653.8174742116445,0.3577078106208767,9.42114009565788,0.0005946810126177918,15.828535335780668,2.01,ba147018,ba,G,V
661428920851,2456902.7974314,672.3723426315476,0.422341233617766,9.390756802360226,0.0006827564567624455,15.64819768337497,1.79,ba147471,ba,G,V
661428920851,2456904.7990482,640.3331869487815,0.31141309996353606,9.443766377368616,0.0005286193295295194,15.97901419934739,2.05,ba148000,ba,B,V
661428920851,2456908.8096851,606.041961443546,0.12661710418198768,9.503524666739551,0.00022709200997653143,16.95612545194386,2.05,ba148926,ba,G,V
661428920851,2456909.8124106,606.7066603315526,0.1529849243448854,9.502334498047905,0.0002740829664760359,16.750734803502425,1.79,ba149225,ba,G,V
661428920851,2456910.8140162,615.9702971065229,0.1832699126223165,9.485881978463684,0.0003234026505809544,16.554628461694605,1.82,ba149585,ba,G,V
661428920851,2456911.7953069,672.9466451272384,0.4337589970435814,9.389829823620454,0.0007006159761899099,15.619235153569491,2.07,ba149886,ba,B,V
661428920851,2456912.7881808,664.9061192809797,0.39957428042432525,9.402880579817362,0.0006532048020495104,15.708362578608854,1.77,ba150254,ba,G,V
661428920851,2456913.788428,614.6168780099596,0.15308516031710592,9.488270198876746,0.00027073274317966617,16.75002366031396,1.85,ba150506,ba,G,V
661428920851,2456914.7892251,631.4385434942005,0.26034199870663055,9.45895368443095,0.00044815197978070745,16.173495806911124,1.85,ba150880,ba,G,V
661428920851,2456918.7719189,694.1369685529239,0.48429200032005626,9.356168467509818,0.0007583580359815383,15.499588155427467,2.03,ba152127,ba,G,V
661428920851,2456919.782985,690.201372669763,0.4737733943629863,9.362341857818299,0.0007461171496042915,15.523429722559033,1.77,ba152466,ba,G,V
661428920851,2456920.7742556,694.6580351431153,0.4868497656513997,9.355353745557188,0.0007617914155026396,15.493868980447864,1.82,ba152813,ba,G,V
661428920851,2456922.768284,638.4147373428503,0.2944077956691718,9.447024144935357,0.0005012548345693847,16.039983129757182,1.76,ba153259,ba,G,V
661428920851,2456923.7907579,674.1242349931492,0.42610251702659496,9.387931553386373,0.0006870468168470802,15.638571144613662,2.05,ba153520,ba,G,V
661428920851,2456927.7638848,627.7253192510755,0.2424796900698999,9.465357288923098,0.0004198729482908446,16.250667973031845,1.84,ba154152,ba,B,V
661428920851,2456928.7370638,564.9827213493537,0.34808545707128963,9.579693489116073,0.0006696731482027599,15.85814169632249,2.18,ba154267,ba,B,V
661428920851,2456930.7464534,649.3052750261468,0.3419170502003191,9.428659076661138,0.0005723794059644389,15.87755449849092,2.03,ba154708,ba,B,V
661428920851,2456931.7411582,663.759153944909,0.3932055190681708,9.404755095732543,0.0006439041944579216,15.725807381178338,1.78,ba154904,ba,B,V
661428920851,2456932.715198,671.3383548356128,0.4187862503421551,9.392427754610624,0.0006780521964003453,15.657375357641284,2.08,ba155258,ba,G,V
661428920851,2456933.7452329,543.208997985607,0.44198470543851504,9.62236401650924,0.0008844075850490086,15.598838290771305,1.78,ba155649,ba,B,V
661428920851,2456938.7418344,580.2155343912201,0.3050558691003075,9.550808024020526,0.000571481538772112,16.001407931211876,1.83,ba156679,ba,B,V
661428920851,2456940.7180436,683.4214244049925,0.4540145439663106,9.37305993135756,0.0007220933554406044,15.569681980349477,2.18,ba157301,ba,G,V
661428920851,2456942.7457875,648.6101934045663,0.3373574379491261,9.429821980366834,0.0005653516874460904,15.892130669219434,2.19,ba157577,ba,G,V
661428920851,2457039.1687978,564.7451828976916,0.3420264771016428,9.580150066491605,0.0006582931933753898,15.87720707580231,1.69,ba178867,ba,G,V
661428920851,2457044.1653023,618.2395536108396,0.18526141728251028,9.481889437455276,0.00032571695642206534,16.542893938283353,1.83,ba180830,ba,G,V
661428920851,2457047.1636661,605.9083520941863,0.0621006128039581,9.503764056930489,0.00011140408587859516,17.729616679223238,1.70,ba182068,ba,G,V
661428920851,2457050.1648286,621.6454667796105,0.20607073348998356,9.475924477030611,0.00036031780118476136,16.427315601350816,1.72,ba183244,ba,G,V
661428920851,2457054.1470395,599.124631828819,0.14686870492208845,9.515988466718554,0.00026645523848209266,16.795033230402346,1.73,ba184523,ba,G,V
661428920851,2457061.1469024,621.7850887185496,0.23307844754771545,9.475680647418976,0.00040744968516525173,16.29360110180862,1.69,ba185757,ba,G,V
661428920851,2457065.1348837,636.6508913651107,0.2902603951241105,9.450028025858986,0.0004955626918329303,16.05538693837652,2.05,ba186583,ba,G,V
661428920851,2457069.1195844,593.7536314389413,0.18811877148883574,9.525765707475438,0.00034438008410289715,16.526276058877784,1.74,ba187295,ba,G,V
661428920851,2457078.0918481,638.3868367565107,0.2947850569817183,9.44707159581158,0.0005019190900387125,16.03859273162244,2.02,ba189751,ba,G,V
661428920851,2457081.0967285,658.5625044512987,0.3750561663209618,9.413288903690614,0.0006190296945932381,15.777115618379565,1.62,ba190693,ba,G,V
661428920851,2457085.1050734,491.9838652645383,0.6236468307470969,9.729904254008542,0.0013778439453050035,15.225009594465565,2.04,ba191577,ba,B,V
661428920851,2457097.1509271,611.2985145009778,0.13213067677829768,9.494148053455808,0.0002349429901088791,16.90984724500691,1.73,ba193182,ba,G,V
661428920851,2457101.134428,594.4576359589398,0.18087793983169215,9.524479129396116,0.00033073249369846723,16.56889238660999,1.60,ba194463,ba,G,V
661428920851,2457106.0506141,593.2407181670139,0.1893629659096364,9.526704024568653,0.00034695749038823924,16.519118775828044,1.68,ba195906,ba,G,V
661428920851,2457111.02227,637.0027296595789,0.2900832697374187,9.449428171113652,0.0004949867358606179,16.0560496886148,1.65,ba197347,ba,G,V
661428920851,2457113.0191572,609.7010380005886,0.14368256348451172,9.496989068522204,0.00025615291709497776,16.818846224244734,1.69,ba198003,ba,G,V
661428920851,2457114.0098472,571.9209227976853,0.31776641180986637,9.566441442528836,0.0006039266268084403,15.957086418708604,1.80,ba198348,ba,G,V
661428920851,2457115.0071261,540.5566175056468,0.4299693056871834,9.627678433620046,0.0008645864759197913,15.628762759649373,2.02,ba198695,ba,G,V
661428920851,2457119.1048913,558.3538593876723,0.3764425356976632,9.59250759860811,0.000732826794974285,15.773109668325354,2.00,ba199635,ba,G,V
661428920851,2457122.0989076,598.1772363455403,0.1591374987777393,9.517706699719673,0.00028917105439598567,16.70792507414314,1.75,ba200420,ba,G,V
661428920851,2457124.9904734,629.3102550329411,0.25266235468216286,9.462619382204014,0.00043640317637183053,16.20600504562145,2.03,ba201057,ba,G,V
661428920851,2457132.0725269,619.8734701282123,0.1951045085132693,9.47902378090487,0.00034211839700986393,16.486688130495477,1.73,ba202723,ba,G,V
