# "asas_sn_id":661428920851,"ra_deg":273.14315,"dec_deg":50.4625,"name":"WISE J181234.3+502744"
661428920851,2457136.0209543,621.7851230984189,0.20749036648551564,9.475680587386227,0.00036271856413292656,16.419861549241052,1.66,ba203674,ba,G,V
661428920851,2457138.946338,592.9352027796858,0.20609651087083733,9.527263316185708,0.00037781185119139155,16.42717979514071,1.63,ba204642,ba,G,V
661428920851,2457144.9250805,568.919454412811,0.3290375038086149,9.572154442308523,0.000628646916338399,15.91924288916023,1.77,ba205218,ba,G,V
661428920851,2457149.0553562,584.8278213104254,0.25559431770590246,9.542211342991505,0.00047504564664413895,16.19347840744541,1.66,ba205806,ba,G,V
661428920851,2457152.0848866,500.9650243382205,0.5507492311510545,9.71026288958514,0.0011949745781819005,15.359971644812568,1.72,ba206644,ba,B,V
661428920851,2457154.0631353,450.21340820332534,0.6524994470132035,9.826235342104939,0.0015753385315478464,15.1759060238014,1.77,ba206991,ba,B,V
661428920851,2457156.1055581,608.7479949626058,0.1050749252960359,9.498687545051066,0.00018761766160526567,17.158608668896914,2.02,ba207585,ba,G,V
661428920851,2457157.0801869,662.0201408113145,0.38642488264036656,9.407603398779687,0.0006344626401146584,15.744693684427798,2.05,ba207839,ba,G,V
661428920851,2457161.9825221,601.340083837488,0.12287905256953958,9.511981020010392,0.0002221109005793171,16.98866175824349,1.73,ba208774,ba,G,V
661428920851,2457164.9861988,604.7177071340133,0.07522759208003045,9.505899690385956,0.00013521866626604165,17.521413491325298,1.76,ba209639,ba,G,V
661428920851,2457168.8603137,586.3609439844647,0.23772254004121074,9.539368816161252,0.00044067407270739295,16.272180488668393,1.62,ba210445,ba,G,V
661428920851,2457172.0341157,603.568467966271,0.09626987392834081,9.507965047044543,0.00017337083175667414,17.25363038598025,1.66,ba211012,ba,G,V
661428920851,2457173.8554687,589.5531148604252,0.25659823893511785,9.533474058837253,0.0004730890605901273,16.189222215093555,1.73,ba211411,ba,G,V
661428920851,2457177.9301538,572.507364031888,0.3150777646275915,9.565328711319731,0.0005982033640668975,15.966312004595276,1.63,ba212177,ba,G,V
661428920851,2457179.9607279,569.8883849173753,0.33361451486636984,9.570306890603629,0.0006363078846279899,15.904244049634714,1.77,ba212829,ba,B,V
661428920851,2457181.0209777,608.0549044643861,0.219081265056127,9.499924415096046,0.00039162879551703987,16.360843293575186,1.68,ba213146,ba,B,V
661428920851,2457181.9216679,609.3186915389152,0.09952481604379342,9.497670152510842,0.00017754116093249606,17.21752793484995,1.67,ba213405,ba,G,V
661428920851,2457185.0370568,567.418270637466,0.32239590536773416,9.57502311504047,0.000617587325004109,15.941382600294459,2.01,ba214192,ba,G,V
661428920851,2457188.9487976,617.2492203152565,0.17288279537818843,9.483630029465129,0.00030444118153253637,16.617976953350574,1.85,ba214827,ba,G,V
661428920851,2457191.9182727,606.9234312263986,0.054651997963382444,9.501946643440784,9.787782536643047e-05,17.868341284979515,1.67,ba215680,ba,G,V
661428920851,2457195.0152831,667.1462586805001,0.4043881409957798,9.399228767346754,0.0006588545187058148,15.695360365991375,2.09,ba216523,ba,G,V
661428920851,2457199.7605335,641.4292436320522,0.3092895902902547,9.441909514216505,0.0005241175712045706,15.986443135501997,2.15,ba217573,ba,G,V
661428920851,2457202.7669911,573.976098499708,0.30997807620560686,9.5625468847843,0.0005870151952468539,15.984028947152781,1.82,ba218494,ba,G,V
661428920851,2457205.0088696,559.8995783169473,0.3775835360272987,9.58950605349114,0.0007330187463614518,15.769823770504207,1.65,ba219187,ba,G,V
661428920851,2457210.9894191,601.3899478711787,0.13216067118358513,9.511890992846695,0.00023886814864286678,16.909600804764718,1.76,ba220644,ba,G,V
661428920851,2457212.9795216,573.2143463774996,0.2996888389355413,9.563988776116958,0.0005682843425535748,16.020679970738637,1.66,ba221060,ba,G,V
661428920851,2457216.8863064,629.9584292896014,0.25222887755221796,9.461501675826717,0.0004352062146949819,16.20786937559792,1.84,ba221716,ba,G,V
661428920851,2457222.8691308,641.5477483973492,0.3089543762501366,9.441708941773998,0.0005234528139547573,15.987620515549562,1.63,ba222665,ba,G,V
661428920851,2457226.9447688,597.8478824856751,0.1565766320777544,9.518304666122287,0.00028467440694321004,16.725539025504737,1.66,ba223168,ba,G,V
661428920851,2457230.828734,611.180321799111,0.1274124436081376,9.494357997533601,0.0002265972604008433,16.949326781165993,2.00,ba224250,ba,G,V
661428920851,2457237.9200228,573.3705632149487,0.30697582905593307,9.563692923143764,0.0005819436867105695,15.99459594131047,1.64,ba225952,ba,G,V
661428920851,2457240.9065227,625.1912584140385,0.22693448839417413,9.469749162087567,0.00039454793848736527,16.32260513654425,1.68,ba226463,ba,G,V
661428920851,2457242.8373662,566.0740706351187,0.32771644375053394,9.577598248969485,0.0006292701685066347,15.92361081012527,1.68,ba226995,ba,G,V
661428920851,2457244.8757719,594.6499833945476,0.18043519906633865,9.5241278767876,0.0003298162311497566,16.57155323597919,1.68,ba227711,ba,G,V
661428920851,2457246.8823415,605.3939721241372,0.060077295889023226,9.504686173529933,0.00010786597089148926,17.765580452149756,1.63,ba228400,ba,G,V
661428920851,2457248.8884433,630.8862546933622,0.25833935089677235,9.459903741002247,0.00044509392967450684,16.181879983589432,1.65,ba228925,ba,G,V
661428920851,2457251.7741109,630.6712191885402,0.25737723337099755,9.460273873699311,0.0004435874887706677,16.185931073179066,1.70,ba229308,ba,G,V
661428920851,2457256.8393912,560.0738842549239,0.3573025976823514,9.589168098574495,0.0006934306342489493,15.829765959558964,1.66,ba230057,ba,B,V
661428920851,2457263.8398836,457.3761895371518,0.6603125790658972,9.809097524510179,0.001569235742088761,15.162982466839752,1.93,ba231096,ba,B,V
661428920851,2457264.8313348,591.069375530815,0.22578161924248843,9.530685258819966,0.00041520473515320775,16.328134935294514,1.68,ba231494,ba,G,V
661428920851,2457270.8219068,463.768623781414,0.6154466030304021,9.794027996648738,0.001442451396326865,15.2393804463462,1.63,ba232617,ba,G,V
661428920851,2457275.8048524,466.70574891835986,0.6089849112288165,9.787173528037211,0.0014183243348405371,15.250840062961933,1.63,ba234246,ba,G,V
661428920851,2457288.7514332,552.7720495723065,0.38461974735782406,9.603416216500518,0.0007563062262350471,15.749777448026549,1.71,ba236294,ba,B,V
661428920851,2457289.7450915,360.49673235216477,0.8226639320770618,10.067528073264329,0.002480466106686333,14.924300251126422,1.70,ba236630,ba,B,V
661428920851,2457294.7464255,306.8958713157806,0.9156379586967271,10.242303789798097,0.003242984815958115,14.808046922446298,1.68,ba237299,ba,B,V
661428920851,2457296.7610382,609.1752613682862,0.09863144240005722,9.497925758752391,0.00017598890888063376,17.22731793279316,2.01,ba237660,ba,G,V
661428920851,2457297.7406426,626.2303370752533,0.23276593246187013,9.467946147683145,0.0004040149979155613,16.295057850064893,1.67,ba237981,ba,G,V
661428920851,2457303.7105838,589.2983335819446,0.21611071546018312,9.533943372020037,0.0003986146544133936,16.375665640862003,2.03,ba239270,ba,G,V
661428920851,2457304.7215745,621.7231097477952,0.20390308079727246,9.47578887800824,0.0003564831031698386,16.4387969245829,2.03,ba239691,ba,G,V
661428920851,2457308.7039518,648.9768414889398,0.342592493135796,9.429208405940612,0.0005738003591290985,15.875411787422964,2.06,ba240859,ba,G,V
661428920851,2457311.7023928,606.699396658525,0.05713523073895788,9.502347496883273,0.00010236290330075056,17.820096429662623,2.01,ba241982,ba,G,V
661428920851,2457413.176487,482.8754213358293,0.6264495158578021,9.750193654268784,0.0014101429824658468,15.220141198838348,1.77,ba272319,ba,G,V
661428920851,2457414.1730742,499.83358283549717,0.5465331772871168,9.712717824109697,0.0011885111801192307,15.368315066364422,1.66,ba272751,ba,G,V
661428920851,2457427.1554359,631.4837133534122,0.2608695041657898,9.458876019236177,0.0004490279050430023,16.17129811185793,2.40,ba277768,ba,G,V
661428920851,2457430.1511244,557.3036601610017,0.36153521844252906,9.594551666145708,0.0007051327518842429,15.816979868990275,1.68,ba279018,ba,G,V
661428920851,2457431.1438376,651.7572208673686,0.34840291743055857,9.424566775896201,0.0005810427735501068,15.857151936142358,2.12,ba279436,ba,G,V
661428920851,2457432.1441362,603.8904058238411,0.08826812329400541,9.507386079754614,0.00015887586779128303,17.347846661260995,2.05,ba279738,ba,G,V
661428920851,2457433.1444144,611.022753568333,0.11684038100324604,9.494637946974526,0.0002078489113413354,17.043373982454625,1.76,ba280877,ba,G,V
661428920851,2457434.1411997,619.591333052092,0.1922747148950923,9.479518069153722,0.00033730984307229063,16.502550953537643,2.00,ba280336,ba,G,V
661428920851,2457439.1198263,602.9282989299757,0.12915152624778758,9.509117233746023,0.00023283381124543836,16.934607536643334,2.92,ba282215,ba,G,V
661428920851,2457441.1126911,561.8166262820482,0.3685894635912206,9.58579493583074,0.000713116526910458,15.79599910261685,1.65,ba283047,ba,G,V
661428920851,2457442.1522263,557.6955113342681,0.38486630935409305,9.593788531904742,0.0007501099371398084,15.749081655574189,1.65,ba283467,ba,G,V
661428920851,2457444.1173445,599.4145096647702,0.16059412514621746,9.5154632759147,0.00029121555929351005,16.698032258992257,2.07,ba284218,ba,G,V
661428920851,2457447.0956246,536.2797353033254,0.4336691791452091,9.636302938644013,0.0008789807100999688,15.61945999880077,1.75,ba285376,ba,G,V
661428920851,2457451.1228604,600.9654516895922,0.1250559085685908,9.512657639534435,0.00022618660526737278,16.96959585406813,1.74,ba286960,ba,G,V
661428920851,2457453.1271909,568.4686020944035,0.3188762098434234,9.57301519815686,0.0006097163055967781,15.953301095249138,1.69,ba287788,ba,B,V
661428920851,2457455.0898114,664.945418116336,0.3963799915408568,9.402816409995147,0.0006479446359864328,15.717077083525215,2.23,ba288582,ba,B,V
661428920851,2457459.0642952,589.6466783527583,0.214608560348401,9.533301763570808,0.0003956100879655689,16.383238790679393,2.02,ba289806,ba,G,V
661428920851,2457460.0646644,641.8922346889715,0.3104618707372951,9.441126099953939,0.0005257246262104248,15.982335718508281,2.16,ba290213,ba,G,V
661428920851,2457463.0539225,612.9171425548785,0.14051207863796303,9.491276983977,0.0002491862433835916,16.84307224748085,1.69,ba291214,ba,G,V
661428920851,2457468.0435061,574.989669942416,0.3054131786198907,9.560631298563809,0.0005773509745996208,16.000136961201306,1.78,ba293001,ba,G,V
661428920851,2457473.0330838,569.1947049366252,0.33745959816613497,9.571629276247712,0.0006444260775247146,15.891801931083897,2.06,ba294464,ba,G,V
661428920851,2457478.0872811,561.921775790377,0.34533187887759004,9.58559174863303,0.0006679946463766356,15.866764714806108,1.82,ba295592,ba,G,V
661428920851,2457481.0727479,604.2494437918876,0.08289684406423597,9.506740756231197,0.00014911931854131186,17.416011401184768,1.99,ba296626,ba,B,V
661428920851,2457484.009196,553.434814116629,0.37583702247242473,9.60211521653257,0.0007381510744666098,15.774857496685005,1.70,ba297752,ba,G,V
661428920851,2457488.0710996,622.7245583196234,0.21246365629318534,9.47404142131038,0.0003708521749384514,16.394144766196142,2.10,ba298318,ba,G,V
661428920851,2457489.9804561,609.1752269884169,0.09832843193835519,9.497925820027811,0.00017544825467731903,17.230658610069135,1.73,ba299021,ba,G,V
661428920851,2457493.9702731,555.4463538305374,0.3748728285271605,9.598176103932483,0.0007335910353544387,15.777646485930397,1.72,ba300458,ba,G,V
661428920851,2457495.053741,585.7472553814414,0.23557716024313236,9.540505748734535,0.0004371546402420751,16.282023437952144,2.07,ba300905,ba,G,V
661428920851,2457495.9706936,620.7117015922556,0.20921020859179656,9.477556572674878,0.0003663575216318982,16.410899212465687,2.09,ba301158,ba,G,V
661428920851,2457500.0174842,495.6649972218594,0.5548460329558845,9.721810776863423,0.0012167361372353246,15.35192518052986,1.74,ba302111,ba,G,V
661428920851,2457503.0485109,587.1112449655498,0.24670208033038724,9.537980408224003,0.00045673530773109256,16.231924364377022,1.73,ba303116,ba,G,V
661428920851,2457506.0040415,573.9977049253379,0.3030386301009482,9.562506014725255,0.000573852146969756,16.00861140847472,1.74,ba304201,ba,G,V
661428920851,2457511.0433777,622.9693138992591,0.2131619731981786,9.473614767533762,0.0003719248954724759,16.390582064263175,2.01,ba305800,ba,G,V
661428920851,2457514.9159693,607.6986599929605,0.0760859760552177,9.50056070775066,0.00013609071951395152,17.50909485303476,1.81,ba307181,ba,G,V
661428920851,2457520.9371042,597.8714379854408,0.15397414182113467,9.51826188842608,0.0002799317495339921,16.743736913133194,1.79,ba307864,ba,G,V
661428920851,2457526.8900263,522.8467004919568,0.4759705488988068,9.663845475320745,0.000989504747365754,15.518406190691028,2.01,ba309201,ba,G,V
661428920851,2457529.0497605,644.833406072088,0.33304150414045014,9.436162583699332,0.0005613878430094898,15.9061104953768,1.80,ba309882,ba,G,V
661428920851,2457531.0146387,638.1231696040867,0.30343159882181187,9.447520120266597,0.0005168546935002055,16.007204380043834,2.34,ba310467,ba,G,V
661428920851,2457538.9096052,593.1690996097944,0.18992038245243045,9.526835107200364,0.00034802082315761026,16.51592745324568,1.63,ba312316,ba,G,V
661428920851,2457544.0271377,303.1696223913546,0.8982658546129529,10.255567197479312,0.0032205599005125313,14.828844165305426,1.70,ba313680,ba,B,V
661428920851,2457545.0703753,549.6066685484428,0.3884322777027555,9.609651420733684,0.0007682021010008565,15.739068115009346,1.62,ba314056,ba,G,V
661428920851,2457550.0109182,587.8779424997444,0.22328834457605182,9.53656349069319,0.00041284883275813535,16.34019125884223,1.85,ba315420,ba,G,V
661428920851,2457555.8597388,528.380986749358,0.4584039731961217,9.652413450567284,0.0009430036294871645,15.559235460667391,1.66,ba316372,ba,B,V
661428920851,2457559.9253848,542.7121030882255,0.4231602843311423,9.623357637163938,0.0008475153367271549,15.646094142997253,1.71,ba317544,ba,G,V
661428920851,2457567.9187557,572.3308366254256,0.3016081680861539,9.565663539765772,0.0005728067480061284,16.01374864661505,1.62,ba319636,ba,B,V
661428920851,2457574.9876187,590.4616055545433,0.20813465878617246,9.531802246755396,0.0003831465460910153,16.41649538024221,1.62,ba321134,ba,G,V
661428920851,2457577.9835943,566.7803389372884,0.3253169270031225,9.576244463065827,0.0006238843007525379,15.931589740599922,1.73,ba322128,ba,G,V
661428920851,2457581.9755031,526.3482901927276,0.4611595473084075,9.656598363275101,0.0009523359092239042,15.552728383196065,1.71,ba323102,ba,G,V
661428920851,2457582.9715537,551.7147363572707,0.38186217379618587,9.605494944109799,0.0007523228089823264,15.757589792422902,1.67,ba323327,ba,G,V
661428920851,2457586.9637039,590.0635422033328,0.22628055591865415,9.532534449384704,0.0004168315925436071,16.325738301101612,1.77,ba324198,ba,G,V
661428920851,2457592.9468404,526.014091415879,0.46777183262755184,9.657287957905524,0.0009666046070967172,15.537271226772251,1.67,ba325497,ba,B,V
661428920851,2457595.8926384,540.0675506400726,0.4195149703498617,9.628661194610238,0.0008443287000830701,15.655487735685693,1.68,ba325797,ba,G,V
661428920851,2457599.943054,604.5192855688599,0.07332165016880612,9.50625600346656,0.0001318360683243754,17.5492758172197,2.01,ba326965,ba,G,V
661428920851,2457602.9077703,561.6820687623358,0.3449179552049221,9.586055005507932,0.0006674787067727295,15.868066886712864,1.63,ba327909,ba,G,V
661428920851,2457605.8760536,541.5869028541052,0.41523351874321934,9.625611021264849,0.0008333672377675898,15.666625384552429,2.27,ba328804,ba,G,V
661428920851,2457607.8940801,547.7606811288348,0.39455515532429025,9.613304267277963,0.000782941006977211,15.722087087876373,1.62,ba329514,ba,G,V
661428920851,2457609.8867622,558.9637318251896,0.35583153756794456,9.591322330146099,0.0006919472380381547,15.834245300575136,1.73,ba330201,ba,B,V
661428920851,2457612.8822187,611.3548181486719,0.12639015042712967,9.49404805633124,0.00022471500053991483,16.95807331683752,1.79,ba331157,ba,G,V
661428920851,2457619.772891,552.6793561551304,0.3837482498263733,9.603598297049125,0.000754719093827839,15.752240374206387,1.78,ba333139,ba,G,V
661428920851,2457622.8645662,550.0433193361731,0.3907132313331551,9.608789168927718,0.0007720997237815433,15.732711097009414,1.69,ba334031,ba,G,V
661428920851,2457627.8414388,578.827468320094,0.2713026602939583,9.55340857344793,0.0005094682130886989,16.128721262891442,1.71,ba334856,ba,G,V
661428920851,2457636.8274836,586.8449781660764,0.2297193894784626,9.538472923197856,0.0004254871351951535,16.309362260193986,2.08,ba335999,ba,B,V
661428920851,2457638.8118958,565.3636503025648,0.33186485300159135,9.578961698610135,0.0006380365382759047,15.909953244244242,1.70,ba336760,ba,G,V
661428920851,2457650.7758664,562.637458887558,0.34567980509749197,9.584209797143616,0.0006678171043341803,15.86567137258277,1.77,ba338536,ba,B,V
661428920851,2457653.7697413,584.3236881282277,0.24385738295582055,9.54314767276132,0.00045362250095857626,16.24451662192406,1.72,ba339714,ba,B,V
661428920851,2457657.7557656,627.951700112807,0.24151425373525587,9.46496580306086,0.0004180504537902143,16.2549994758764,1.99,ba340439,ba,B,V
661428920851,2457660.7463831,496.3749944175589,0.5411147956164192,9.720256666547787,0.0011849272479870863,15.379132871325998,1.68,ba341182,ba,G,V
661428920851,2457662.7315194,570.6761864021853,0.31644332010752485,9.568807028602382,0.0006027238191243725,15.96161656252445,1.70,ba341748,ba,G,V
661428920851,2457667.7266062,502.5150804202535,0.52640219732213,9.706908655977081,0.0011386251353065595,15.409062160043634,1.65,ba342325,ba,B,V
661428920851,2457670.7173336,524.7815995431043,0.46701652985606,9.659834907181207,0.0009673103312482405,15.539025762399639,1.65,ba343532,ba,G,V
661428920851,2457674.7073511,636.8188502502707,0.2937402215972038,9.449741628722677,0.0005013715430011211,16.042447848260956,2.35,ba345005,ba,G,V
661428920851,2457780.1734442,481.66551439266044,0.5854951805117687,9.752917520955878,0.0013212650395089068,15.293548082328316,1.83,ba375737,ba,G,V
661428920851,2457781.1662536,496.0615293465779,0.5418233472741436,9.720942534872176,0.001187228571677222,15.377712106340372,1.69,ba376154,ba,G,V
661428920851,2457793.150517,605.3038995108533,0.06523734800407688,9.504847725143712,0.00011714803246980431,17.676115648662435,2.02,ba380050,ba,G,V
661428920851,2457795.1434386,470.7231159986416,0.6166776147689197,9.777867589735456,0.0014239830856013084,15.237210933827257,1.70,ba380876,ba,B,V
661428920851,2457799.1341369,524.2811873206203,0.4703019213098215,9.660870718793756,0.0009750449814281331,15.531414511278314,1.67,ba381938,ba,G,V
661428920851,2457804.1279451,594.6568937483016,0.18241828823878647,9.524115259655044,0.00033343723106582377,16.55968545339111,1.79,ba383776,ba,G,V
661428920851,2457809.1058743,493.0898392178349,0.5499566127845272,9.727466271019665,0.0012123124010990209,15.361535322539153,1.72,ba385461,ba,G,V
661428920851,2457817.0855402,568.7336708876577,0.3169628234104654,9.572509052860394,0.0006057752964003918,15.95983557673282,1.68,ba386619,ba,G,V
661428920851,2457818.0819018,548.1763337501634,0.393980544460048,9.61248069965484,0.0007812079724593819,15.723669453594384,1.61,ba387005,ba,G,V
661428920851,2457819.0783725,549.093853126913,0.3907413110364293,9.610664949532406,0.0007734903858881458,15.732633070332687,1.63,ba387241,ba,G,V
661428920851,2457820.0785876,557.5561141867829,0.3612424595467313,9.594059947838492,0.000704242743183089,15.817859417320268,1.62,ba387438,ba,G,V
661428920851,2457825.0615744,470.9840856536184,0.6150234074893811,9.777265822626724,0.001419376416647019,15.240127280864339,1.78,ba388168,ba,G,V
661428920851,2457827.0880942,525.144042704987,0.4718649301233392,9.659085296612954,0.0009766780568158807,15.52781214124925,1.72,ba388979,ba,G,V
661428920851,2457831.0926463,594.1998821440567,0.18931540026252372,9.524950001197048,0.0003463104170241416,16.51939153366191,1.78,ba390431,ba,G,V
661428920851,2457835.0858248,602.1634129504391,0.11742511198158413,9.510495493182757,0.00021196238187064283,17.03795393613398,1.77,ba391972,ba,B,V
661428920851,2457840.0829515,593.8559274181079,0.18497422167357067,9.52557866545034,0.0003385651760282094,16.544578372196284,1.71,ba393719,ba,G,V
661428920851,2457846.0068974,528.7512579430478,0.4540112799435252,9.65165287049979,0.0009333131869936828,15.569689786003496,1.80,ba395432,ba,G,V
661428920851,2457849.0016994,558.3054631099455,0.3611052958278881,9.592601710733227,0.0007030304775243905,15.818271749514032,1.88,ba396492,ba,G,V
661428920851,2457852.0064752,616.6387739983803,0.21550375184039372,9.48470433073789,0.00037987103373876124,16.378719305005877,1.82,ba397617,ba,G,V
661428920851,2457852.9883867,610.7996017697218,0.18030473459316304,9.495034541436143,0.00032086367869042825,16.57233856632341,1.71,ba397931,ba,G,V
661428920851,2457859.07602,525.5068296655638,0.46768539554021693,9.658335492917502,0.0009673588659696457,15.537471872772077,1.75,ba399492,ba,G,V
661428920851,2457869.0150497,567.9433041356677,0.32260241669427764,9.574018945212973,0.0006174116292968686,15.9406873524964,2.49,ba401264,ba,G,V
661428920851,2457876.9386789,573.0857127737494,0.2999285380185949,9.564232450816634,0.000568866529366264,16.01981191722123,1.60,ba402518,ba,G,V
661428920851,2457879.1176644,547.2400376754978,0.39800782025019144,9.61433674420688,0.0007905437580220589,15.712627380212956,1.67,ba403378,ba,G,V
661428920851,2457882.9063374,485.2743163939255,0.5791355634005929,9.74481313833244,0.001297194506989614,15.305405806700076,1.70,ba404448,ba,G,V
661428920851,2457889.0332321,524.5409933492475,0.47085655665660214,9.660332818618754,0.0009757113582174487,15.530134837854025,1.75,ba405813,ba,G,V
661428920851,2457894.0691076,551.909458648474,0.38101822891825826,9.605111811799755,0.000750395272873874,15.759992008758044,1.71,ba407412,ba,G,V
661428920851,2457897.9337044,568.2363264073684,0.3189152145149585,9.573458919513362,0.0006100401473635405,15.953168297025531,1.71,ba408572,ba,G,V
661428920851,2457902.9888339,412.6416588105758,0.7170689191982089,9.920848727887417,0.0018888610047409651,15.073454146805027,1.61,ba410088,ba,B,V
661428920851,2457905.937514,590.600743530705,0.20815159724605983,9.531546431067103,0.0003830874556378862,16.416407024218458,1.64,ba410802,ba,G,V
661428920851,2457908.9607122,417.69356905391373,0.7164462540696205,9.907636932573357,0.0018643953032373055,15.074397352888468,2.31,ba411795,ba,B,V
661428920851,2457909.9609499,607.6064769846151,0.09744765298963233,9.500725417709946,0.0001743255971709046,17.240427934502215,1.73,ba412017,ba,G,V
661428920851,2457914.9546107,483.9627243754237,0.5779685976822168,9.747751622417754,0.0012980890985392747,15.307595786482944,1.68,ba413600,ba,G,V
661428920851,2457920.9938255,501.2716663274236,0.5284078922496516,9.709598510954688,0.0011457986620852115,15.404933154747686,1.62,ba414532,ba,G,V
661428920851,2457925.8881359,602.7483308919657,0.10253116319477536,9.50944136346901,0.0001848979263885104,17.18521668272027,1.74,ba415407,ba,G,V
661428920851,2457928.7728101,627.3480424978393,0.2387517891845892,9.466010036491527,0.0004136664128221441,16.267489806596828,1.76,ba416297,ba,G,V
661428920851,2457931.8796737,588.8581945597705,0.21766362723028918,9.534754596814565,0.00040177907236263016,16.36789173831058,2.04,ba417277,ba,G,V
661428920851,2457937.7914545,594.1435150258344,0.19355555199244545,9.525053001426112,0.00035410042226558333,16.49534231058316,2.00,ba418483,ba,G,V
661428920851,2457940.8475422,618.5341097536377,0.1968828846485202,9.481372268818703,0.0003459843719415239,16.476836484055113,2.06,ba419441,ba,G,V
661428920851,2457949.8034906,532.0274214846149,0.44426966867209855,9.644946361878313,0.0009076633915343866,15.59323973379102,1.68,ba422016,ba,G,V
661428920851,2457955.7617074,608.4185509216985,0.08503214570279556,9.499275286034582,0.0001519122735312858,17.388398548151674,1.79,ba422827,ba,G,V
661428920851,2457960.9384082,552.1053974581339,0.38020328329586206,9.604726422308623,0.0007485245394588,15.76231673629395,1.68,ba423954,ba,G,V
661428920851,2457966.8483507,513.4612341538556,0.4984970410405902,9.683512253664246,0.001055278517217851,15.468199931709501,1.69,ba425068,ba,G,V
661428920851,2457975.8942255,573.3591649659322,0.30582135019345696,9.56371450711656,0.0005797666303975378,15.998686890237845,1.72,ba428023,ba,G,V
661428920851,2457978.8580143,526.7411463160232,0.4604540219229064,9.655788293168381,0.0009501697476844536,15.554390716802313,1.65,ba428809,ba,G,V
661428920851,2457981.8393012,528.3632414475248,0.4555491084073139,9.652449914862336,0.0009371622314209639,15.56601839122376,1.68,ba429863,ba,G,V
661428920851,2457984.8685512,532.575066358476,0.4428720060071134,9.643829329133908,0.0009038774918935182,15.596660820312483,1.71,ba430954,ba,G,V
661428920851,2457989.8537391,562.4046807255083,0.3429369028356015,9.584659088193119,0.0006627923199382235,15.874320840443863,1.65,ba431830,ba,G,V
661428920851,2457995.76312,537.8116229466708,0.4277957796689677,9.633205945095098,0.0008646064771451942,15.634265154141932,1.67,ba433211,ba,G,V
661428920851,2458000.8240385,585.2720065787701,0.3206181112264247,9.54138702349477,0.0005954461226027232,15.947386265322718,1.82,ba435010,ba,B,V
661428920851,2458001.8054887,551.955897918249,0.4007032315517972,9.605020458635625,0.0007890974486546395,15.705299281421908,1.72,ba435108,ba,B,V
661428920851,2458002.8171108,537.4652325392036,0.4471052087253292,9.63390546469781,0.0009042146228353166,15.586332070228675,1.83,ba435444,ba,G,V
661428920851,2458003.8060284,606.766242496487,0.08710061739129947,9.502227877597578,0.0001560313964261547,17.362303310156516,2.10,ba435753,ba,G,V
661428920851,2458008.7458478,606.6267168211824,0.04217726381234087,9.502477570949885,7.55734139277113e-05,18.149660388415427,2.17,ba436517,ba,B,V
661428920851,2458012.7862587,340.52599512519345,0.8419034233784481,10.12940572763576,0.002687349658516572,14.89920070500917,1.69,ba437715,ba,B,V
661428920851,2458013.7869965,563.1073788104687,0.3394681516373253,9.58330335887059,0.0006552695546706961,15.885358804403499,1.74,ba438073,ba,G,V
661428920851,2458017.770903,484.84967211444,0.5678418963183803,9.745763638893786,0.001273012003552093,15.326787812826216,1.64,ba439125,ba,G,V
661428920851,2458020.766144,552.034469142908,0.38069788130251014,9.604865914491123,0.0007495945779192089,15.760905244070688,1.68,ba440211,ba,G,V
661428920851,2458023.7171449,527.3149198906459,0.45967497249405914,9.65460625584645,0.0009475300060470302,15.556229246785486,1.75,ba441314,ba,G,V
